Orthogroup	Species	Prbc	Orthologs
OG0000757	Prab	Prbc.g_02034	Prab.g_01012
OG0000757	Prai	Prbc.g_02034	Prai.g_00991
OG0000757	Prbh	Prbc.g_02034	Prbh.g_01084
OG0000757	Pram	Prbc.g_02034	Pram.g_00941
OG0000757	Prap	Prbc.g_02034	Prap.g_00255
OG0000757	Prbn	Prbc.g_02034	Prbn.g_01420
OG0000757	Prbe	Prbc.g_02034	Prbe.g_01348
OG0000757	Prbf	Prbc.g_02034	Prbf.g_01119
OG0000757	Prbg	Prbc.g_02034	Prbg.g_01285
OG0000757	Prak	Prbc.g_02034	Prak.g_00971
OG0000757	Pral	Prbc.g_02034	Pral.g_01629
OG0000757	Prat	Prbc.g_02034	Prat.g_00894
OG0000757	Prbk	Prbc.g_02034	Prbk.g_02326
OG0000757	Prbj	Prbc.g_02034	Prbj.g_02270
OG0000757	Prbl	Prbc.g_02034	Prbl.g_02476
OG0000757	Prah	Prbc.g_02034	Prah.g_00794
OG0000757	Praf	Prbc.g_02034	Praf.g_01394
OG0000757	Prbm	Prbc.g_02034	Prbm.g_00986
OG0000757	Prbb	Prbc.g_02034	Prbb.g_00989
OG0000757	Praj	Prbc.g_02034	Praj.g_00944
OG0000758	Prac	Prbc.g_02035	Prac.g_01328
OG0000758	Praq	Prbc.g_02035	Praq.g_01547
OG0000758	Prar	Prbc.g_02035	Prar.g_01832
OG0000758	Praw	Prbc.g_02035	Praw.g_01540
OG0000758	Prag	Prbc.g_02035	Prag.g_00963
OG0000758	Prad	Prbc.g_02035	Prad.g_00187
OG0000758	Praa	Prbc.g_02035	Praa.g_00963
OG0000758	Prbi	Prbc.g_02035	Prbi.g_01008
OG0000758	Prbd	Prbc.g_02035	Prbd.g_00263
OG0000758	Prao	Prbc.g_02035	Prao.g_00901
OG0000758	Prax	Prbc.g_02035	Prax.g_00619
OG0000758	Pras	Prbc.g_02035	Pras.g_01858
OG0000758	Prau	Prbc.g_02035	Prau.g_01014
OG0000758	Prae	Prbc.g_02035	Prae.g_00963
OG0000758	Prav	Prbc.g_02035	Prav.g_00555
OG0000758	Praz	Prbc.g_02035	Praz.g_01351
OG0000758	Pray	Prbc.g_02035	Pray.g_00510
OG0000758	Prba	Prbc.g_02035	Prba.g_01338
OG0000758	Prab	Prbc.g_02035	Prab.g_01011
OG0000758	Pran	Prbc.g_02035	Pran.g_00486
OG0000758	Prai	Prbc.g_02035	Prai.g_00990
OG0000758	Prah	Prbc.g_02035	Prah.g_00795
OG0000758	Praf	Prbc.g_02035	Praf.g_01393
OG0000758	Prbk	Prbc.g_02035	Prbk.g_02325
OG0000758	Prbj	Prbc.g_02035	Prbj.g_02269
OG0000758	Prbl	Prbc.g_02035	Prbl.g_02477
OG0000758	Prbg	Prbc.g_02035	Prbg.g_01286
OG0000758	Prbn	Prbc.g_02035	Prbn.g_01419
OG0000758	Prap	Prbc.g_02035	Prap.g_00256
OG0000758	Prbe	Prbc.g_02035	Prbe.g_01349
OG0000758	Prak	Prbc.g_02035	Prak.g_00972
OG0000758	Prbf	Prbc.g_02035	Prbf.g_01118
OG0000758	Pram	Prbc.g_02035	Pram.g_00942
OG0000758	Prbh	Prbc.g_02035	Prbh.g_01085
OG0000758	Prat	Prbc.g_02035	Prat.g_00895
OG0000758	Pral	Prbc.g_02035	Pral.g_01628
OG0000758	Prbb	Prbc.g_02035	Prbb.g_00990
OG0000758	Praj	Prbc.g_02035	Praj.g_00945
OG0000758	Prbm	Prbc.g_02035	Prbm.g_00987
OG0000759	Prac	Prbc.g_02037	Prac.g_01326
OG0000759	Prar	Prbc.g_02037	Prar.g_01834
OG0000759	Praq	Prbc.g_02037	Praq.g_01549
OG0000759	Prav	Prbc.g_02037	Prav.g_00557
OG0000759	Prag	Prbc.g_02037	Prag.g_00965
OG0000759	Praw	Prbc.g_02037	Praw.g_01538
OG0000759	Prau	Prbc.g_02037	Prau.g_01016
OG0000759	Pras	Prbc.g_02037	Pras.g_01860
OG0000759	Prbd	Prbc.g_02037	Prbd.g_00265
OG0000759	Praa	Prbc.g_02037	Praa.g_00965
OG0000759	Pray	Prbc.g_02037	Pray.g_00512
OG0000759	Praz	Prbc.g_02037	Praz.g_01349
OG0000759	Prba	Prbc.g_02037	Prba.g_01336
OG0000759	Prae	Prbc.g_02037	Prae.g_00965
OG0000759	Prax	Prbc.g_02037	Prax.g_01130
OG0000759	Prbi	Prbc.g_02037	Prbi.g_01010
OG0000759	Prad	Prbc.g_02037	Prad.g_00185
OG0000759	Prao	Prbc.g_02037	Prao.g_00903
OG0000759	Pran	Prbc.g_02037	Pran.g_00488
OG0000759	Prab	Prbc.g_02037	Prab.g_01009
OG0000759	Prai	Prbc.g_02037	Prai.g_00988
OG0000759	Prat	Prbc.g_02037	Prat.g_00897
OG0000759	Pral	Prbc.g_02037	Pral.g_01626
OG0000759	Prbl	Prbc.g_02037	Prbl.g_02482
OG0000759	Prbk	Prbc.g_02037	Prbk.g_02320
OG0000759	Prbj	Prbc.g_02037	Prbj.g_02264
OG0000759	Praf	Prbc.g_02037	Praf.g_01388
OG0000759	Prah	Prbc.g_02037	Prah.g_00800
OG0000759	Prbn	Prbc.g_02037	Prbn.g_01417
OG0000759	Prbf	Prbc.g_02037	Prbf.g_01116
OG0000759	Prak	Prbc.g_02037	Prak.g_00974
OG0000759	Prbg	Prbc.g_02037	Prbg.g_01288
OG0000759	Prbe	Prbc.g_02037	Prbe.g_01351
OG0000759	Prap	Prbc.g_02037	Prap.g_00258
OG0000759	Pram	Prbc.g_02037	Pram.g_00944
OG0000759	Prbh	Prbc.g_02037	Prbh.g_01087
OG0000759	Prbm	Prbc.g_02037	Prbm.g_00989
OG0000759	Praj	Prbc.g_02037	Praj.g_00947
OG0000759	Prbb	Prbc.g_02037	Prbb.g_00992
OG0000760	Praq	Prbc.g_02038	Praq.g_01550
OG0000760	Prar	Prbc.g_02038	Prar.g_01835
OG0000760	Prac	Prbc.g_02038	Prac.g_01325
OG0000760	Prav	Prbc.g_02038	Prav.g_00558
OG0000760	Prag	Prbc.g_02038	Prag.g_00966
OG0000760	Praw	Prbc.g_02038	Praw.g_01537
OG0000760	Prao	Prbc.g_02038	Prao.g_00904
OG0000760	Prae	Prbc.g_02038	Prae.g_00966
OG0000760	Praz	Prbc.g_02038	Praz.g_01348
OG0000760	Pray	Prbc.g_02038	Pray.g_00513
OG0000760	Prba	Prbc.g_02038	Prba.g_01335
OG0000760	Pras	Prbc.g_02038	Pras.g_01861
OG0000760	Prau	Prbc.g_02038	Prau.g_01017
OG0000760	Prad	Prbc.g_02038	Prad.g_00184
OG0000760	Prax	Prbc.g_02038	Prax.g_01131
OG0000760	Praa	Prbc.g_02038	Praa.g_00966
OG0000760	Prbd	Prbc.g_02038	Prbd.g_00266
OG0000760	Prbi	Prbc.g_02038	Prbi.g_01011
OG0000760	Pran	Prbc.g_02038	Pran.g_00489
OG0000760	Prab	Prbc.g_02038	Prab.g_01008
OG0000760	Prai	Prbc.g_02038	Prai.g_00987
OG0000760	Prbk	Prbc.g_02038	Prbk.g_02319
OG0000760	Prbl	Prbc.g_02038	Prbl.g_02483
OG0000760	Prbj	Prbc.g_02038	Prbj.g_02263
OG0000760	Praf	Prbc.g_02038	Praf.g_01387
OG0000760	Prah	Prbc.g_02038	Prah.g_00801
OG0000760	Prat	Prbc.g_02038	Prat.g_00898
OG0000760	Pral	Prbc.g_02038	Pral.g_01625
OG0000760	Prak	Prbc.g_02038	Prak.g_00975
OG0000760	Prbf	Prbc.g_02038	Prbf.g_01115
OG0000760	Prbe	Prbc.g_02038	Prbe.g_01352
OG0000760	Prap	Prbc.g_02038	Prap.g_00259
OG0000760	Prbn	Prbc.g_02038	Prbn.g_01416
OG0000760	Prbg	Prbc.g_02038	Prbg.g_01289
OG0000760	Prbh	Prbc.g_02038	Prbh.g_01088
OG0000760	Pram	Prbc.g_02038	Pram.g_00945
OG0000760	Prbm	Prbc.g_02038	Prbm.g_00990
OG0000760	Praj	Prbc.g_02038	Praj.g_00948
OG0000760	Prbb	Prbc.g_02038	Prbb.g_00993
OG0000761	Praa	Prbc.g_02039	Praa.g_00967
OG0000761	Prbd	Prbc.g_02039	Prbd.g_00267
OG0000761	Prax	Prbc.g_02039	Prax.g_01132
OG0000761	Prae	Prbc.g_02039	Prae.g_00967
OG0000761	Prbi	Prbc.g_02039	Prbi.g_01012
OG0000761	Prag	Prbc.g_02039	Prag.g_00967
OG0000761	Praw	Prbc.g_02039	Praw.g_01536
OG0000761	Prba	Prbc.g_02039	Prba.g_01334
OG0000761	Praz	Prbc.g_02039	Praz.g_01347
OG0000761	Pray	Prbc.g_02039	Pray.g_00514
OG0000761	Prad	Prbc.g_02039	Prad.g_00183
OG0000761	Prau	Prbc.g_02039	Prau.g_01018
OG0000761	Pras	Prbc.g_02039	Pras.g_01862
OG0000761	Prao	Prbc.g_02039	Prao.g_00905
OG0000761	Prav	Prbc.g_02039	Prav.g_00559
OG0000761	Prar	Prbc.g_02039	Prar.g_01836
OG0000761	Praq	Prbc.g_02039	Praq.g_01551
OG0000761	Prac	Prbc.g_02039	Prac.g_01324
OG0000761	Prab	Prbc.g_02039	Prab.g_01007
OG0000761	Pran	Prbc.g_02039	Pran.g_00490
OG0000761	Prai	Prbc.g_02039	Prai.g_00986
OG0000761	Pram	Prbc.g_02039	Pram.g_00946
OG0000761	Prbh	Prbc.g_02039	Prbh.g_01089
OG0000761	Prbf	Prbc.g_02039	Prbf.g_01114
OG0000761	Prbn	Prbc.g_02039	Prbn.g_01415
OG0000761	Prbe	Prbc.g_02039	Prbe.g_01353
OG0000761	Prap	Prbc.g_02039	Prap.g_00260
OG0000761	Prak	Prbc.g_02039	Prak.g_00976
OG0000761	Prbg	Prbc.g_02039	Prbg.g_01290
OG0000761	Praf	Prbc.g_02039	Praf.g_01385
OG0000761	Prbj	Prbc.g_02039	Prbj.g_02261
OG0000761	Prbl	Prbc.g_02039	Prbl.g_02485
OG0000761	Prbk	Prbc.g_02039	Prbk.g_02317
OG0000761	Prah	Prbc.g_02039	Prah.g_00803
OG0000761	Prat	Prbc.g_02039	Prat.g_00899
OG0000761	Pral	Prbc.g_02039	Pral.g_01624
OG0000761	Prbm	Prbc.g_02039	Prbm.g_00991
OG0000761	Praj	Prbc.g_02039	Praj.g_00949
OG0000761	Prbb	Prbc.g_02039	Prbb.g_00994
OG0000762	Prba	Prbc.g_02041	Prba.g_01332
OG0000762	Pray	Prbc.g_02041	Pray.g_00516
OG0000762	Praz	Prbc.g_02041	Praz.g_01345
OG0000762	Praa	Prbc.g_02041	Praa.g_00969
OG0000762	Prag	Prbc.g_02041	Prag.g_00969
OG0000762	Praw	Prbc.g_02041	Praw.g_01534
OG0000762	Prbi	Prbc.g_02041	Prbi.g_01014
OG0000762	Prae	Prbc.g_02041	Prae.g_00969
OG0000762	Prax	Prbc.g_02041	Prax.g_01134
OG0000762	Prbd	Prbc.g_02041	Prbd.g_00269
OG0000762	Prao	Prbc.g_02041	Prao.g_00907
OG0000762	Prad	Prbc.g_02041	Prad.g_00181
OG0000762	Prau	Prbc.g_02041	Prau.g_01020
OG0000762	Prac	Prbc.g_02041	Prac.g_01322
OG0000762	Praq	Prbc.g_02041	Praq.g_01553
OG0000762	Prar	Prbc.g_02041	Prar.g_01838
OG0000762	Prav	Prbc.g_02041	Prav.g_00561
OG0000762	Pras	Prbc.g_02041	Pras.g_01864
OG0000762	Prai	Prbc.g_02041	Prai.g_00984
OG0000762	Prab	Prbc.g_02041	Prab.g_01005
OG0000762	Pran	Prbc.g_02041	Pran.g_00492
OG0000762	Prat	Prbc.g_02041	Prat.g_00901
OG0000762	Pral	Prbc.g_02041	Pral.g_01622
OG0000762	Prah	Prbc.g_02041	Prah.g_00806
OG0000762	Praf	Prbc.g_02041	Praf.g_01382
OG0000762	Prbl	Prbc.g_02041	Prbl.g_02487
OG0000762	Prbk	Prbc.g_02041	Prbk.g_02315
OG0000762	Prbj	Prbc.g_02041	Prbj.g_02259
OG0000762	Prbh	Prbc.g_02041	Prbh.g_01091
OG0000762	Pram	Prbc.g_02041	Pram.g_00948
OG0000762	Prbn	Prbc.g_02041	Prbn.g_01413
OG0000762	Prak	Prbc.g_02041	Prak.g_00978
OG0000762	Prbg	Prbc.g_02041	Prbg.g_01292
OG0000762	Prbe	Prbc.g_02041	Prbe.g_01355
OG0000762	Prap	Prbc.g_02041	Prap.g_00262
OG0000762	Prbf	Prbc.g_02041	Prbf.g_01112
OG0000762	Praj	Prbc.g_02041	Praj.g_00951
OG0000762	Prbm	Prbc.g_02041	Prbm.g_00993
OG0000762	Prbb	Prbc.g_02041	Prbb.g_00996
OG0000763	Praq	Prbc.g_02042	Praq.g_01554
OG0000763	Prar	Prbc.g_02042	Prar.g_01839
OG0000763	Prac	Prbc.g_02042	Prac.g_01321
OG0000763	Prav	Prbc.g_02042	Prav.g_00562
OG0000763	Prao	Prbc.g_02042	Prao.g_00908
OG0000763	Prau	Prbc.g_02042	Prau.g_01021
OG0000763	Pras	Prbc.g_02042	Pras.g_01865
OG0000763	Prbi	Prbc.g_02042	Prbi.g_01015
OG0000763	Praw	Prbc.g_02042	Praw.g_01533
OG0000763	Prag	Prbc.g_02042	Prag.g_00970
OG0000763	Prax	Prbc.g_02042	Prax.g_01135
OG0000763	Prae	Prbc.g_02042	Prae.g_00970
OG0000763	Prbd	Prbc.g_02042	Prbd.g_00270
OG0000763	Praa	Prbc.g_02042	Praa.g_00970
OG0000763	Prba	Prbc.g_02042	Prba.g_01331
OG0000763	Pray	Prbc.g_02042	Pray.g_00517
OG0000763	Praz	Prbc.g_02042	Praz.g_01344
OG0000763	Prad	Prbc.g_02042	Prad.g_00180
OG0000763	Prai	Prbc.g_02042	Prai.g_00983
OG0000763	Prab	Prbc.g_02042	Prab.g_01004
OG0000763	Pran	Prbc.g_02042	Pran.g_00493
OG0000763	Pral	Prbc.g_02042	Pral.g_01621
OG0000763	Prat	Prbc.g_02042	Prat.g_00902
OG0000763	Prbk	Prbc.g_02042	Prbk.g_02313
OG0000763	Prbj	Prbc.g_02042	Prbj.g_02257
OG0000763	Prbl	Prbc.g_02042	Prbl.g_02489
OG0000763	Praf	Prbc.g_02042	Praf.g_01380
OG0000763	Prah	Prbc.g_02042	Prah.g_00808
OG0000763	Prbn	Prbc.g_02042	Prbn.g_01412
OG0000763	Prbe	Prbc.g_02042	Prbe.g_01356
OG0000763	Prbg	Prbc.g_02042	Prbg.g_01293
OG0000763	Prak	Prbc.g_02042	Prak.g_00979
OG0000763	Prap	Prbc.g_02042	Prap.g_00263
OG0000763	Prbf	Prbc.g_02042	Prbf.g_01111
OG0000763	Pram	Prbc.g_02042	Pram.g_00949
OG0000763	Prbh	Prbc.g_02042	Prbh.g_01092
OG0000763	Praj	Prbc.g_02042	Praj.g_00952
OG0000763	Prbb	Prbc.g_02042	Prbb.g_00997
OG0000763	Prbm	Prbc.g_02042	Prbm.g_00994
OG0000764	Prar	Prbc.g_02043	Prar.g_01840
OG0000764	Praq	Prbc.g_02043	Praq.g_01555
OG0000764	Prac	Prbc.g_02043	Prac.g_01320
OG0000764	Prav	Prbc.g_02043	Prav.g_00563
OG0000764	Prad	Prbc.g_02043	Prad.g_00179
OG0000764	Prau	Prbc.g_02043	Prau.g_01022
OG0000764	Pras	Prbc.g_02043	Pras.g_01866
OG0000764	Prax	Prbc.g_02043	Prax.g_01136
OG0000764	Prag	Prbc.g_02043	Prag.g_00971
OG0000764	Praw	Prbc.g_02043	Praw.g_01532
OG0000764	Praa	Prbc.g_02043	Praa.g_00971
OG0000764	Prae	Prbc.g_02043	Prae.g_00971
OG0000764	Prbd	Prbc.g_02043	Prbd.g_00271
OG0000764	Prbi	Prbc.g_02043	Prbi.g_01016
OG0000764	Prao	Prbc.g_02043	Prao.g_00909
OG0000764	Praz	Prbc.g_02043	Praz.g_01343
OG0000764	Prba	Prbc.g_02043	Prba.g_01330
OG0000764	Pray	Prbc.g_02043	Pray.g_00518
OG0000764	Prab	Prbc.g_02043	Prab.g_01003
OG0000764	Pran	Prbc.g_02043	Pran.g_00494
OG0000764	Prai	Prbc.g_02043	Prai.g_00982
OG0000764	Pram	Prbc.g_02043	Pram.g_00950
OG0000764	Prbh	Prbc.g_02043	Prbh.g_01093
OG0000764	Prbf	Prbc.g_02043	Prbf.g_01110
OG0000764	Prbg	Prbc.g_02043	Prbg.g_01294
OG0000764	Prbe	Prbc.g_02043	Prbe.g_01357
OG0000764	Prak	Prbc.g_02043	Prak.g_00980
OG0000764	Prap	Prbc.g_02043	Prap.g_00264
OG0000764	Prbn	Prbc.g_02043	Prbn.g_01411
OG0000764	Prbj	Prbc.g_02043	Prbj.g_02255
OG0000764	Prbk	Prbc.g_02043	Prbk.g_02311
OG0000764	Prbl	Prbc.g_02043	Prbl.g_02491
OG0000764	Praf	Prbc.g_02043	Praf.g_01378
OG0000764	Prah	Prbc.g_02043	Prah.g_00810
OG0000764	Pral	Prbc.g_02043	Pral.g_01620
OG0000764	Prat	Prbc.g_02043	Prat.g_00903
OG0000764	Praj	Prbc.g_02043	Praj.g_00953
OG0000764	Prbm	Prbc.g_02043	Prbm.g_00995
OG0000764	Prbb	Prbc.g_02043	Prbb.g_00998
OG0000765	Prao	Prbc.g_02044	Prao.g_00910
OG0000765	Praz	Prbc.g_02044	Praz.g_01342
OG0000765	Prba	Prbc.g_02044	Prba.g_01329
OG0000765	Pray	Prbc.g_02044	Pray.g_00519
OG0000765	Prae	Prbc.g_02044	Prae.g_00972
OG0000765	Prbi	Prbc.g_02044	Prbi.g_01017
OG0000765	Prbd	Prbc.g_02044	Prbd.g_00272
OG0000765	Praa	Prbc.g_02044	Praa.g_00972
OG0000765	Prax	Prbc.g_02044	Prax.g_01137
OG0000765	Pras	Prbc.g_02044	Pras.g_01867
OG0000765	Prav	Prbc.g_02044	Prav.g_00564
OG0000765	Prau	Prbc.g_02044	Prau.g_01023
OG0000765	Prad	Prbc.g_02044	Prad.g_00178
OG0000765	Praw	Prbc.g_02044	Praw.g_01531
OG0000765	Prag	Prbc.g_02044	Prag.g_00972
OG0000765	Prar	Prbc.g_02044	Prar.g_01841
OG0000765	Prac	Prbc.g_02044	Prac.g_01319
OG0000765	Praq	Prbc.g_02044	Praq.g_01556
OG0000765	Pran	Prbc.g_02044	Pran.g_00495
OG0000765	Prab	Prbc.g_02044	Prab.g_01002
OG0000765	Prai	Prbc.g_02044	Prai.g_00981
OG0000765	Prah	Prbc.g_02044	Prah.g_00811
OG0000765	Prbk	Prbc.g_02044	Prbk.g_02310
OG0000765	Prbl	Prbc.g_02044	Prbl.g_02492
OG0000765	Prbj	Prbc.g_02044	Prbj.g_02254
OG0000765	Praf	Prbc.g_02044	Praf.g_01377
OG0000765	Pram	Prbc.g_02044	Pram.g_00951
OG0000765	Prbh	Prbc.g_02044	Prbh.g_01094
OG0000765	Prbe	Prbc.g_02044	Prbe.g_01358
OG0000765	Prbg	Prbc.g_02044	Prbg.g_01295
OG0000765	Prbn	Prbc.g_02044	Prbn.g_01410
OG0000765	Prap	Prbc.g_02044	Prap.g_00265
OG0000765	Prbf	Prbc.g_02044	Prbf.g_01109
OG0000765	Prak	Prbc.g_02044	Prak.g_00981
OG0000765	Prat	Prbc.g_02044	Prat.g_00904
OG0000765	Pral	Prbc.g_02044	Pral.g_01619
OG0000765	Prbb	Prbc.g_02044	Prbb.g_00999
OG0000765	Prbm	Prbc.g_02044	Prbm.g_00996
OG0000765	Praj	Prbc.g_02044	Praj.g_00954
OG0000766	Prad	Prbc.g_02045	Prad.g_00177
OG0000766	Prau	Prbc.g_02045	Prau.g_01024
OG0000766	Prar	Prbc.g_02045	Prar.g_01842
OG0000766	Prac	Prbc.g_02045	Prac.g_01318
OG0000766	Praq	Prbc.g_02045	Praq.g_01557
OG0000766	Pras	Prbc.g_02045	Pras.g_01868
OG0000766	Prai	Prbc.g_02045	Prai.g_00980
OG0000766	Prbi	Prbc.g_02045	Prbi.g_01018
OG0000766	Prao	Prbc.g_02045	Prao.g_00911
OG0000766	Praz	Prbc.g_02045	Praz.g_01341
OG0000766	Prba	Prbc.g_02045	Prba.g_01328
OG0000766	Pray	Prbc.g_02045	Pray.g_00520
OG0000766	Prag	Prbc.g_02045	Prag.g_00973
OG0000766	Praw	Prbc.g_02045	Praw.g_01530
OG0000766	Praa	Prbc.g_02045	Praa.g_00973
OG0000766	Prae	Prbc.g_02045	Prae.g_00973
OG0000766	Prbd	Prbc.g_02045	Prbd.g_00273
OG0000766	Prax	Prbc.g_02045	Prax.g_01138
OG0000766	Prav	Prbc.g_02045	Prav.g_00565
OG0000766	Pran	Prbc.g_02045	Pran.g_00496
OG0000766	Prab	Prbc.g_02045	Prab.g_01001
OG0000766	Prbj	Prbc.g_02045	Prbj.g_02253
OG0000766	Prbk	Prbc.g_02045	Prbk.g_02309
OG0000766	Prbl	Prbc.g_02045	Prbl.g_02493
OG0000766	Prah	Prbc.g_02045	Prah.g_00812
OG0000766	Praf	Prbc.g_02045	Praf.g_01376
OG0000766	Prat	Prbc.g_02045	Prat.g_00905
OG0000766	Pral	Prbc.g_02045	Pral.g_01618
OG0000766	Prap	Prbc.g_02045	Prap.g_00266
OG0000766	Prbf	Prbc.g_02045	Prbf.g_01108
OG0000766	Prak	Prbc.g_02045	Prak.g_00982
OG0000766	Prbn	Prbc.g_02045	Prbn.g_01409
OG0000766	Prbg	Prbc.g_02045	Prbg.g_01296
OG0000766	Prbe	Prbc.g_02045	Prbe.g_01359
OG0000766	Pram	Prbc.g_02045	Pram.g_00952
OG0000766	Prbh	Prbc.g_02045	Prbh.g_01095
OG0000766	Prbb	Prbc.g_02045	Prbb.g_01000
OG0000766	Praj	Prbc.g_02045	Praj.g_00955
OG0000766	Prbm	Prbc.g_02045	Prbm.g_00997
OG0000767	Prab	Prbc.g_02047	Prab.g_00999
OG0000767	Pran	Prbc.g_02047	Pran.g_00498
OG0000767	Prai	Prbc.g_02047	Prai.g_00978
OG0000767	Prav	Prbc.g_02047	Prav.g_00567
OG0000767	Prbi	Prbc.g_02047	Prbi.g_01020
OG0000767	Prao	Prbc.g_02047	Prao.g_00913
OG0000767	Praz	Prbc.g_02047	Praz.g_01339
OG0000767	Pray	Prbc.g_02047	Pray.g_00522
OG0000767	Prba	Prbc.g_02047	Prba.g_01326
OG0000767	Prae	Prbc.g_02047	Prae.g_00975
OG0000767	Prbd	Prbc.g_02047	Prbd.g_00275
OG0000767	Praw	Prbc.g_02047	Praw.g_01528
OG0000767	Prag	Prbc.g_02047	Prag.g_00975
OG0000767	Prax	Prbc.g_02047	Prax.g_01140
OG0000767	Praa	Prbc.g_02047	Praa.g_00975
OG0000767	Praq	Prbc.g_02047	Praq.g_01559
OG0000767	Prac	Prbc.g_02047	Prac.g_01316
OG0000767	Prar	Prbc.g_02047	Prar.g_01844
OG0000767	Prad	Prbc.g_02047	Prad.g_00175
OG0000767	Pras	Prbc.g_02047	Pras.g_01870
OG0000767	Prau	Prbc.g_02047	Prau.g_01026
OG0000767	Prap	Prbc.g_02047	Prap.g_00268
OG0000767	Prak	Prbc.g_02047	Prak.g_00984
OG0000767	Prbe	Prbc.g_02047	Prbe.g_01361
OG0000767	Prbg	Prbc.g_02047	Prbg.g_01298
OG0000767	Prbn	Prbc.g_02047	Prbn.g_01407
OG0000767	Prbf	Prbc.g_02047	Prbf.g_01106
OG0000767	Prat	Prbc.g_02047	Prat.g_00907
OG0000767	Pral	Prbc.g_02047	Pral.g_01616
OG0000767	Pram	Prbc.g_02047	Pram.g_00954
OG0000767	Prbh	Prbc.g_02047	Prbh.g_01097
OG0000767	Praf	Prbc.g_02047	Praf.g_01374
OG0000767	Prah	Prbc.g_02047	Prah.g_00814
OG0000767	Prbk	Prbc.g_02047	Prbk.g_02307
OG0000767	Prbj	Prbc.g_02047	Prbj.g_02251
OG0000767	Prbl	Prbc.g_02047	Prbl.g_02495
OG0000767	Prbb	Prbc.g_02047	Prbb.g_01002
OG0000767	Prbm	Prbc.g_02047	Prbm.g_00999
OG0000767	Praj	Prbc.g_02047	Praj.g_00957
OG0000768	Praz	Prbc.g_02048	Praz.g_01338
OG0000768	Pray	Prbc.g_02048	Pray.g_00523
OG0000768	Prba	Prbc.g_02048	Prba.g_01325
OG0000768	Praw	Prbc.g_02048	Praw.g_01527
OG0000768	Prag	Prbc.g_02048	Prag.g_00976
OG0000768	Prax	Prbc.g_02048	Prax.g_01141
OG0000768	Praa	Prbc.g_02048	Praa.g_00976
OG0000768	Prbd	Prbc.g_02048	Prbd.g_00276
OG0000768	Prae	Prbc.g_02048	Prae.g_00976
OG0000768	Prao	Prbc.g_02048	Prao.g_00914
OG0000768	Prbi	Prbc.g_02048	Prbi.g_01021
OG0000768	Prav	Prbc.g_02048	Prav.g_00568
OG0000768	Pras	Prbc.g_02048	Pras.g_01871
OG0000768	Prau	Prbc.g_02048	Prau.g_01027
OG0000768	Prad	Prbc.g_02048	Prad.g_00174
OG0000768	Praq	Prbc.g_02048	Praq.g_01560
OG0000768	Prar	Prbc.g_02048	Prar.g_01845
OG0000768	Prac	Prbc.g_02048	Prac.g_01315
OG0000768	Prai	Prbc.g_02048	Prai.g_00977
OG0000768	Prab	Prbc.g_02048	Prab.g_00998
OG0000768	Pran	Prbc.g_02048	Pran.g_00499
OG0000768	Prbk	Prbc.g_02048	Prbk.g_02306
OG0000768	Prbl	Prbc.g_02048	Prbl.g_02496
OG0000768	Prbj	Prbc.g_02048	Prbj.g_02250
OG0000768	Praf	Prbc.g_02048	Praf.g_01372
OG0000768	Prah	Prbc.g_02048	Prah.g_00815
OG0000768	Pral	Prbc.g_02048	Pral.g_01615
OG0000768	Prat	Prbc.g_02048	Prat.g_00908
OG0000768	Pram	Prbc.g_02048	Pram.g_00955
OG0000768	Prbh	Prbc.g_02048	Prbh.g_01098
OG0000768	Prbe	Prbc.g_02048	Prbe.g_01362
OG0000768	Prap	Prbc.g_02048	Prap.g_00269
OG0000768	Prbn	Prbc.g_02048	Prbn.g_01406
OG0000768	Prbg	Prbc.g_02048	Prbg.g_01299
OG0000768	Prbf	Prbc.g_02048	Prbf.g_01105
OG0000768	Prak	Prbc.g_02048	Prak.g_00985
OG0000768	Prbm	Prbc.g_02048	Prbm.g_01000
OG0000768	Prbb	Prbc.g_02048	Prbb.g_01003
OG0000768	Praj	Prbc.g_02048	Praj.g_00958
OG0000769	Prav	Prbc.g_02049	Prav.g_00569
OG0000769	Prac	Prbc.g_02049	Prac.g_01314
OG0000769	Prar	Prbc.g_02049	Prar.g_01846
OG0000769	Praq	Prbc.g_02049	Praq.g_01561
OG0000769	Prax	Prbc.g_02049	Prax.g_01142
OG0000769	Prba	Prbc.g_02049	Prba.g_01324
OG0000769	Praz	Prbc.g_02049	Praz.g_01337
OG0000769	Pray	Prbc.g_02049	Pray.g_00524
OG0000769	Prbi	Prbc.g_02049	Prbi.g_01022
OG0000769	Praw	Prbc.g_02049	Praw.g_01526
OG0000769	Prag	Prbc.g_02049	Prag.g_00977
OG0000769	Praa	Prbc.g_02049	Praa.g_00977
OG0000769	Prad	Prbc.g_02049	Prad.g_00173
OG0000769	Pras	Prbc.g_02049	Pras.g_01872
OG0000769	Prau	Prbc.g_02049	Prau.g_01028
OG0000769	Prae	Prbc.g_02049	Prae.g_00977
OG0000769	Prbd	Prbc.g_02049	Prbd.g_00277
OG0000769	Prao	Prbc.g_02049	Prao.g_00915
OG0000769	Prai	Prbc.g_02049	Prai.g_00976
OG0000769	Prab	Prbc.g_02049	Prab.g_00997
OG0000769	Pran	Prbc.g_02049	Pran.g_00500
OG0000769	Praf	Prbc.g_02049	Praf.g_01371
OG0000769	Prah	Prbc.g_02049	Prah.g_00816
