Orthogroup	Species	Praj	Orthologs
OG0000882	Prba	Praj.g_01520	Prba.g_01184
OG0000882	Prad	Praj.g_01520	Prad.g_00362
OG0000882	Prae	Praj.g_01520	Prae.g_01320
OG0000882	Prav	Praj.g_01520	Prav.g_01430
OG0000882	Pras	Praj.g_01520	Pras.g_00200
OG0000882	Prau	Praj.g_01520	Prau.g_01362
OG0000882	Prag	Praj.g_01520	Prag.g_01345
OG0000882	Praw	Praj.g_01520	Praw.g_00971
OG0000882	Pran	Praj.g_01520	Pran.g_00884
OG0000882	Prab	Praj.g_01520	Prab.g_01318
OG0000882	Prai	Praj.g_01520	Prai.g_01326
OG0000882	Prak	Praj.g_01520	Prak.g_01269
OG0000882	Prbg	Praj.g_01520	Prbg.g_00469
OG0000882	Prap	Praj.g_01520	Prap.g_00553
OG0000882	Prbf	Praj.g_01520	Prbf.g_00034
OG0000882	Prbe	Praj.g_01520	Prbe.g_00901
OG0000882	Prbn	Praj.g_01520	Prbn.g_01092
OG0000882	Prbh	Praj.g_01520	Prbh.g_01365
OG0000882	Pram	Praj.g_01520	Pram.g_01222
OG0000882	Prbl	Praj.g_01520	Prbl.g_01711
OG0000882	Prbj	Praj.g_01520	Prbj.g_01717
OG0000882	Prbk	Praj.g_01520	Prbk.g_01194
OG0000882	Praf	Praj.g_01520	Praf.g_00806
OG0000882	Prah	Praj.g_01520	Prah.g_01353
OG0000882	Prat	Praj.g_01520	Prat.g_01241
OG0000882	Pral	Praj.g_01520	Pral.g_01289
OG0000882	Prbm	Praj.g_01520	Prbm.g_01603
OG0000882	Prbb	Praj.g_01520	Prbb.g_01578
OG0000882	Prbc	Praj.g_01520	Prbc.g_00558
OG0000883	Pras	Praj.g_01522	Pras.g_00201
OG0000883	Prau	Praj.g_01522	Prau.g_01363
OG0000883	Prag	Praj.g_01522	Prag.g_01346
OG0000883	Praw	Praj.g_01522	Praw.g_00972
OG0000883	Prar	Praj.g_01522	Prar.g_00962
OG0000883	Prac	Praj.g_01522	Prac.g_00168
OG0000883	Praq	Praj.g_01522	Praq.g_00126
OG0000883	Prav	Praj.g_01522	Prav.g_01431
OG0000883	Prax	Praj.g_01522	Prax.g_01906
OG0000883	Praa	Praj.g_01522	Praa.g_01311
OG0000883	Prbd	Praj.g_01522	Prbd.g_01808
OG0000883	Prao	Praj.g_01522	Prao.g_01283
OG0000883	Prae	Praj.g_01522	Prae.g_01321
OG0000883	Prad	Praj.g_01522	Prad.g_00363
OG0000883	Prbi	Praj.g_01522	Prbi.g_01384
OG0000883	Prba	Praj.g_01522	Prba.g_01185
OG0000883	Pray	Praj.g_01522	Pray.g_01877
OG0000883	Praz	Praj.g_01522	Praz.g_01187
OG0000883	Prab	Praj.g_01522	Prab.g_01319
OG0000883	Pran	Praj.g_01522	Pran.g_00883
OG0000883	Prai	Praj.g_01522	Prai.g_01327
OG0000883	Prbe	Praj.g_01522	Prbe.g_00900
OG0000883	Prbn	Praj.g_01522	Prbn.g_01091
OG0000883	Prap	Praj.g_01522	Prap.g_00554
OG0000883	Prbg	Praj.g_01522	Prbg.g_00470
OG0000883	Prak	Praj.g_01522	Prak.g_01270
OG0000883	Prbf	Praj.g_01522	Prbf.g_00033
OG0000883	Pram	Praj.g_01522	Pram.g_01223
OG0000883	Prbh	Praj.g_01522	Prbh.g_01366
OG0000883	Prbl	Praj.g_01522	Prbl.g_01713
OG0000883	Prbk	Praj.g_01522	Prbk.g_01192
OG0000883	Prbj	Praj.g_01522	Prbj.g_01719
OG0000883	Prah	Praj.g_01522	Prah.g_01355
OG0000883	Praf	Praj.g_01522	Praf.g_00804
OG0000883	Prat	Praj.g_01522	Prat.g_01242
OG0000883	Pral	Praj.g_01522	Pral.g_01288
OG0000883	Prbm	Praj.g_01522	Prbm.g_01605
OG0000883	Prbb	Praj.g_01522	Prbb.g_01580
OG0000883	Prbc	Praj.g_01522	Prbc.g_00560
OG0000884	Praw	Praj.g_01523	Praw.g_00976
OG0000884	Prag	Praj.g_01523	Prag.g_01350
OG0000884	Praq	Praj.g_01523	Praq.g_00128
OG0000884	Prac	Praj.g_01523	Prac.g_00170
OG0000884	Prar	Praj.g_01523	Prar.g_00960
OG0000884	Pras	Praj.g_01523	Pras.g_00204
OG0000884	Prau	Praj.g_01523	Prau.g_01366
OG0000884	Prav	Praj.g_01523	Prav.g_01433
OG0000884	Prao	Praj.g_01523	Prao.g_01281
OG0000884	Prbd	Praj.g_01523	Prbd.g_01806
OG0000884	Prae	Praj.g_01523	Prae.g_01324
OG0000884	Prad	Praj.g_01523	Prad.g_00365
OG0000884	Prbi	Praj.g_01523	Prbi.g_01386
OG0000884	Praa	Praj.g_01523	Praa.g_01313
OG0000884	Prax	Praj.g_01523	Prax.g_01904
OG0000884	Pray	Praj.g_01523	Pray.g_01875
OG0000884	Prba	Praj.g_01523	Prba.g_01187
OG0000884	Praz	Praj.g_01523	Praz.g_01185
OG0000884	Pran	Praj.g_01523	Pran.g_00881
OG0000884	Prab	Praj.g_01523	Prab.g_01321
OG0000884	Prai	Praj.g_01523	Prai.g_01330
OG0000884	Prat	Praj.g_01523	Prat.g_01244
OG0000884	Pral	Praj.g_01523	Pral.g_01286
OG0000884	Praf	Praj.g_01523	Praf.g_00802
OG0000884	Prah	Praj.g_01523	Prah.g_01357
OG0000884	Prbk	Praj.g_01523	Prbk.g_01190
OG0000884	Prbl	Praj.g_01523	Prbl.g_01715
OG0000884	Prbj	Praj.g_01523	Prbj.g_01721
OG0000884	Prbe	Praj.g_01523	Prbe.g_00898
OG0000884	Prak	Praj.g_01523	Prak.g_01272
OG0000884	Prap	Praj.g_01523	Prap.g_00556
OG0000884	Prbg	Praj.g_01523	Prbg.g_00472
OG0000884	Prbf	Praj.g_01523	Prbf.g_00031
OG0000884	Prbn	Praj.g_01523	Prbn.g_01089
OG0000884	Pram	Praj.g_01523	Pram.g_01225
OG0000884	Prbh	Praj.g_01523	Prbh.g_01368
OG0000884	Prbm	Praj.g_01523	Prbm.g_01606
OG0000884	Prbc	Praj.g_01523	Prbc.g_00561
OG0000884	Prbb	Praj.g_01523	Prbb.g_01581
OG0000885	Pray	Praj.g_01524	Pray.g_01874
OG0000885	Praz	Praj.g_01524	Praz.g_01184
OG0000885	Prba	Praj.g_01524	Prba.g_01188
OG0000885	Praa	Praj.g_01524	Praa.g_01314
OG0000885	Prae	Praj.g_01524	Prae.g_01325
OG0000885	Prbi	Praj.g_01524	Prbi.g_01387
OG0000885	Prac	Praj.g_01524	Prac.g_00171
OG0000885	Prar	Praj.g_01524	Prar.g_00959
OG0000885	Praq	Praj.g_01524	Praq.g_00129
OG0000885	Prav	Praj.g_01524	Prav.g_01434
OG0000885	Prbd	Praj.g_01524	Prbd.g_01805
OG0000885	Prax	Praj.g_01524	Prax.g_01903
OG0000885	Prao	Praj.g_01524	Prao.g_01280
OG0000885	Prau	Praj.g_01524	Prau.g_01367
OG0000885	Pras	Praj.g_01524	Pras.g_00205
OG0000885	Prad	Praj.g_01524	Prad.g_00366
OG0000885	Prag	Praj.g_01524	Prag.g_01351
OG0000885	Praw	Praj.g_01524	Praw.g_00977
OG0000885	Prai	Praj.g_01524	Prai.g_01331
OG0000885	Prab	Praj.g_01524	Prab.g_01322
OG0000885	Pran	Praj.g_01524	Pran.g_00880
OG0000885	Pram	Praj.g_01524	Pram.g_01226
OG0000885	Prbh	Praj.g_01524	Prbh.g_01369
OG0000885	Prbe	Praj.g_01524	Prbe.g_00897
OG0000885	Prak	Praj.g_01524	Prak.g_01273
OG0000885	Prbg	Praj.g_01524	Prbg.g_00473
OG0000885	Prbn	Praj.g_01524	Prbn.g_01088
OG0000885	Prap	Praj.g_01524	Prap.g_00557
OG0000885	Prbf	Praj.g_01524	Prbf.g_00030
OG0000885	Prat	Praj.g_01524	Prat.g_01245
OG0000885	Pral	Praj.g_01524	Pral.g_01285
OG0000885	Prbk	Praj.g_01524	Prbk.g_01189
OG0000885	Prbj	Praj.g_01524	Prbj.g_01722
OG0000885	Prbl	Praj.g_01524	Prbl.g_01716
OG0000885	Prah	Praj.g_01524	Prah.g_01358
OG0000885	Praf	Praj.g_01524	Praf.g_00801
OG0000885	Prbm	Praj.g_01524	Prbm.g_01607
OG0000885	Prbb	Praj.g_01524	Prbb.g_01582
OG0000885	Prbc	Praj.g_01524	Prbc.g_00562
OG0000886	Prbd	Praj.g_01525	Prbd.g_01804
OG0000886	Prao	Praj.g_01525	Prao.g_01279
OG0000886	Praa	Praj.g_01525	Praa.g_01315
OG0000886	Prbi	Praj.g_01525	Prbi.g_01388
OG0000886	Prae	Praj.g_01525	Prae.g_01326
OG0000886	Prar	Praj.g_01525	Prar.g_00958
OG0000886	Praq	Praj.g_01525	Praq.g_00130
OG0000886	Pray	Praj.g_01525	Pray.g_01873
OG0000886	Prac	Praj.g_01525	Prac.g_00172
OG0000886	Prax	Praj.g_01525	Prax.g_01902
OG0000886	Prba	Praj.g_01525	Prba.g_01189
OG0000886	Praz	Praj.g_01525	Praz.g_01183
OG0000886	Prad	Praj.g_01525	Prad.g_00631
OG0000886	Prav	Praj.g_01525	Prav.g_01435
OG0000886	Prag	Praj.g_01525	Prag.g_01352
OG0000886	Praw	Praj.g_01525	Praw.g_00978
OG0000886	Pras	Praj.g_01525	Pras.g_00206
OG0000886	Prau	Praj.g_01525	Prau.g_01368
OG0000886	Prab	Praj.g_01525	Prab.g_01323
OG0000886	Pran	Praj.g_01525	Pran.g_00879
OG0000886	Prai	Praj.g_01525	Prai.g_01332
OG0000886	Pram	Praj.g_01525	Pram.g_01227
OG0000886	Prbh	Praj.g_01525	Prbh.g_01370
OG0000886	Prap	Praj.g_01525	Prap.g_00558
OG0000886	Prbe	Praj.g_01525	Prbe.g_00896
OG0000886	Prbn	Praj.g_01525	Prbn.g_01087
OG0000886	Prbf	Praj.g_01525	Prbf.g_00029
OG0000886	Prbg	Praj.g_01525	Prbg.g_00474
OG0000886	Prak	Praj.g_01525	Prak.g_01274
OG0000886	Pral	Praj.g_01525	Pral.g_01284
OG0000886	Prah	Praj.g_01525	Prah.g_01359
OG0000886	Prbk	Praj.g_01525	Prbk.g_01188
OG0000886	Prbl	Praj.g_01525	Prbl.g_01717
OG0000886	Prbj	Praj.g_01525	Prbj.g_01723
OG0000886	Praf	Praj.g_01525	Praf.g_00800
OG0000886	Prat	Praj.g_01525	Prat.g_01246
OG0000886	Prbm	Praj.g_01525	Prbm.g_01608
OG0000886	Prbb	Praj.g_01525	Prbb.g_01583
OG0000886	Prbc	Praj.g_01525	Prbc.g_00563
OG0000887	Praq	Praj.g_01526	Praq.g_00131
OG0000887	Prac	Praj.g_01526	Prac.g_00173
OG0000887	Prar	Praj.g_01526	Prar.g_00957
OG0000887	Praw	Praj.g_01526	Praw.g_00979
OG0000887	Prag	Praj.g_01526	Prag.g_01353
OG0000887	Prav	Praj.g_01526	Prav.g_01436
OG0000887	Prao	Praj.g_01526	Prao.g_01278
OG0000887	Prau	Praj.g_01526	Prau.g_01369
OG0000887	Pras	Praj.g_01526	Pras.g_00207
OG0000887	Prad	Praj.g_01526	Prad.g_00630
OG0000887	Prae	Praj.g_01526	Prae.g_01327
OG0000887	Prbi	Praj.g_01526	Prbi.g_01389
OG0000887	Praa	Praj.g_01526	Praa.g_01316
OG0000887	Praz	Praj.g_01526	Praz.g_01182
OG0000887	Prba	Praj.g_01526	Prba.g_01190
OG0000887	Pray	Praj.g_01526	Pray.g_01872
OG0000887	Prbd	Praj.g_01526	Prbd.g_01803
OG0000887	Prax	Praj.g_01526	Prax.g_01901
OG0000887	Prai	Praj.g_01526	Prai.g_01333
OG0000887	Pran	Praj.g_01526	Pran.g_00878
OG0000887	Prab	Praj.g_01526	Prab.g_01324
OG0000887	Prbn	Praj.g_01526	Prbn.g_01086
OG0000887	Prap	Praj.g_01526	Prap.g_00559
OG0000887	Prak	Praj.g_01526	Prak.g_01275
OG0000887	Prbf	Praj.g_01526	Prbf.g_00028
OG0000887	Prbg	Praj.g_01526	Prbg.g_00475
OG0000887	Prbe	Praj.g_01526	Prbe.g_00895
OG0000887	Pram	Praj.g_01526	Pram.g_01228
OG0000887	Prbh	Praj.g_01526	Prbh.g_01371
OG0000887	Pral	Praj.g_01526	Pral.g_01283
OG0000887	Prat	Praj.g_01526	Prat.g_01247
OG0000887	Praf	Praj.g_01526	Praf.g_00799
OG0000887	Prbl	Praj.g_01526	Prbl.g_01718
OG0000887	Prbj	Praj.g_01526	Prbj.g_01724
OG0000887	Prbk	Praj.g_01526	Prbk.g_01187
OG0000887	Prah	Praj.g_01526	Prah.g_01360
OG0000887	Prbm	Praj.g_01526	Prbm.g_01609
OG0000887	Prbb	Praj.g_01526	Prbb.g_01584
OG0000887	Prbc	Praj.g_01526	Prbc.g_00564
OG0000888	Prar	Praj.g_01527	Prar.g_00956
OG0000888	Prac	Praj.g_01527	Prac.g_00174
OG0000888	Praq	Praj.g_01527	Praq.g_00132
OG0000888	Prav	Praj.g_01527	Prav.g_01437
OG0000888	Prau	Praj.g_01527	Prau.g_01370
OG0000888	Pras	Praj.g_01527	Pras.g_00208
OG0000888	Praa	Praj.g_01527	Praa.g_01317
OG0000888	Prae	Praj.g_01527	Prae.g_01328
OG0000888	Praw	Praj.g_01527	Praw.g_00980
OG0000888	Prag	Praj.g_01527	Prag.g_01354
OG0000888	Prba	Praj.g_01527	Prba.g_01191
OG0000888	Pray	Praj.g_01527	Pray.g_01871
OG0000888	Praz	Praj.g_01527	Praz.g_01181
OG0000888	Prao	Praj.g_01527	Prao.g_01277
OG0000888	Prad	Praj.g_01527	Prad.g_00629
OG0000888	Prbi	Praj.g_01527	Prbi.g_01390
OG0000888	Prbd	Praj.g_01527	Prbd.g_01802
OG0000888	Prax	Praj.g_01527	Prax.g_01900
OG0000888	Prai	Praj.g_01527	Prai.g_01334
OG0000888	Pran	Praj.g_01527	Pran.g_00877
OG0000888	Prab	Praj.g_01527	Prab.g_01325
OG0000888	Prbk	Praj.g_01527	Prbk.g_01186
OG0000888	Prbl	Praj.g_01527	Prbl.g_01719
OG0000888	Prbj	Praj.g_01527	Prbj.g_01725
OG0000888	Praf	Praj.g_01527	Praf.g_00798
OG0000888	Prah	Praj.g_01527	Prah.g_01361
OG0000888	Pral	Praj.g_01527	Pral.g_01282
OG0000888	Prat	Praj.g_01527	Prat.g_01248
OG0000888	Prbe	Praj.g_01527	Prbe.g_00894
OG0000888	Prbg	Praj.g_01527	Prbg.g_00476
OG0000888	Prbn	Praj.g_01527	Prbn.g_01085
OG0000888	Prbf	Praj.g_01527	Prbf.g_00027
OG0000888	Prap	Praj.g_01527	Prap.g_00560
OG0000888	Prak	Praj.g_01527	Prak.g_01276
OG0000888	Pram	Praj.g_01527	Pram.g_01229
OG0000888	Prbh	Praj.g_01527	Prbh.g_01372
OG0000888	Prbm	Praj.g_01527	Prbm.g_01610
OG0000888	Prbc	Praj.g_01527	Prbc.g_00565
OG0000888	Prbb	Praj.g_01527	Prbb.g_01585
OG0000889	Praz	Praj.g_01530	Praz.g_01178
OG0000889	Praa	Praj.g_01530	Praa.g_01320
OG0000889	Prba	Praj.g_01530	Prba.g_01194
OG0000889	Pray	Praj.g_01530	Pray.g_01868
OG0000889	Praw	Praj.g_01530	Praw.g_00983
OG0000889	Prag	Praj.g_01530	Prag.g_01357
OG0000889	Prao	Praj.g_01530	Prao.g_01274
OG0000889	Prad	Praj.g_01530	Prad.g_00626
OG0000889	Prbi	Praj.g_01530	Prbi.g_01393
OG0000889	Prbd	Praj.g_01530	Prbd.g_01799
OG0000889	Prax	Praj.g_01530	Prax.g_01897
OG0000889	Prae	Praj.g_01530	Prae.g_01331
OG0000889	Prav	Praj.g_01530	Prav.g_01440
OG0000889	Prau	Praj.g_01530	Prau.g_01373
OG0000889	Pras	Praj.g_01530	Pras.g_00211
OG0000889	Prar	Praj.g_01530	Prar.g_00953
OG0000889	Praq	Praj.g_01530	Praq.g_00135
OG0000889	Prac	Praj.g_01530	Prac.g_00177
OG0000889	Prab	Praj.g_01530	Prab.g_01328
OG0000889	Pran	Praj.g_01530	Pran.g_00874
OG0000889	Prai	Praj.g_01530	Prai.g_01337
OG0000889	Pral	Praj.g_01530	Pral.g_01279
OG0000889	Prbg	Praj.g_01530	Prbg.g_00479
OG0000889	Prap	Praj.g_01530	Prap.g_00563
OG0000889	Prbe	Praj.g_01530	Prbe.g_00891
OG0000889	Prbf	Praj.g_01530	Prbf.g_00024
OG0000889	Prak	Praj.g_01530	Prak.g_01279
OG0000889	Prbn	Praj.g_01530	Prbn.g_01082
OG0000889	Prat	Praj.g_01530	Prat.g_01251
OG0000889	Prbh	Praj.g_01530	Prbh.g_01375
OG0000889	Pram	Praj.g_01530	Pram.g_01232
OG0000889	Prbk	Praj.g_01530	Prbk.g_01182
OG0000889	Praf	Praj.g_01530	Praf.g_00794
OG0000889	Prbj	Praj.g_01530	Prbj.g_01729
OG0000889	Prbl	Praj.g_01530	Prbl.g_01723
OG0000889	Prah	Praj.g_01530	Prah.g_01365
OG0000889	Prbb	Praj.g_01530	Prbb.g_01588
OG0000889	Prbm	Praj.g_01530	Prbm.g_01613
OG0000889	Prbc	Praj.g_01530	Prbc.g_00568
OG0000890	Prac	Praj.g_01531	Prac.g_00178
OG0000890	Praq	Praj.g_01531	Praq.g_00136
OG0000890	Prar	Praj.g_01531	Prar.g_00952
OG0000890	Prbi	Praj.g_01531	Prbi.g_01394
OG0000890	Prav	Praj.g_01531	Prav.g_01441
OG0000890	Pras	Praj.g_01531	Pras.g_00212
OG0000890	Prbd	Praj.g_01531	Prbd.g_01798
OG0000890	Prao	Praj.g_01531	Prao.g_01273
OG0000890	Prad	Praj.g_01531	Prad.g_00625
OG0000890	Prau	Praj.g_01531	Prau.g_01374
OG0000890	Prax	Praj.g_01531	Prax.g_01896
OG0000890	Praa	Praj.g_01531	Praa.g_01321
OG0000890	Praw	Praj.g_01531	Praw.g_00984
OG0000890	Prag	Praj.g_01531	Prag.g_01358
OG0000890	Prae	Praj.g_01531	Prae.g_01332
OG0000890	Praz	Praj.g_01531	Praz.g_01177
OG0000890	Prba	Praj.g_01531	Prba.g_01195
OG0000890	Pray	Praj.g_01531	Pray.g_01867
OG0000890	Prai	Praj.g_01531	Prai.g_01338
OG0000890	Pran	Praj.g_01531	Pran.g_00873
OG0000890	Prab	Praj.g_01531	Prab.g_01329
OG0000890	Praf	Praj.g_01531	Praf.g_00791
OG0000890	Prah	Praj.g_01531	Prah.g_01368
OG0000890	Prbl	Praj.g_01531	Prbl.g_01726
OG0000890	Prbj	Praj.g_01531	Prbj.g_01732
OG0000890	Prbk	Praj.g_01531	Prbk.g_01179
OG0000890	Prat	Praj.g_01531	Prat.g_01252
OG0000890	Pral	Praj.g_01531	Pral.g_01278
OG0000890	Prbh	Praj.g_01531	Prbh.g_01376
OG0000890	Pram	Praj.g_01531	Pram.g_01233
OG0000890	Prbf	Praj.g_01531	Prbf.g_00023
OG0000890	Prak	Praj.g_01531	Prak.g_01280
OG0000890	Prap	Praj.g_01531	Prap.g_00564
OG0000890	Prbn	Praj.g_01531	Prbn.g_01081
OG0000890	Prbe	Praj.g_01531	Prbe.g_00890
OG0000890	Prbg	Praj.g_01531	Prbg.g_00480
OG0000890	Prbb	Praj.g_01531	Prbb.g_01589
OG0000890	Prbc	Praj.g_01531	Prbc.g_00569
OG0000890	Prbm	Praj.g_01531	Prbm.g_01614
OG0000891	Prad	Praj.g_01532	Prad.g_00624
OG0000891	Prao	Praj.g_01532	Prao.g_01272
OG0000891	Praa	Praj.g_01532	Praa.g_01322
OG0000891	Prbd	Praj.g_01532	Prbd.g_01797
OG0000891	Prax	Praj.g_01532	Prax.g_01895
OG0000891	Prbi	Praj.g_01532	Prbi.g_01395
OG0000891	Prae	Praj.g_01532	Prae.g_01333
OG0000891	Prba	Praj.g_01532	Prba.g_01196
OG0000891	Pray	Praj.g_01532	Pray.g_01866
OG0000891	Praz	Praj.g_01532	Praz.g_01176
OG0000891	Pras	Praj.g_01532	Pras.g_00213
OG0000891	Prau	Praj.g_01532	Prau.g_01375
OG0000891	Prac	Praj.g_01532	Prac.g_00179
OG0000891	Praq	Praj.g_01532	Praq.g_00137
OG0000891	Prar	Praj.g_01532	Prar.g_00951
OG0000891	Prag	Praj.g_01532	Prag.g_01359
OG0000891	Praw	Praj.g_01532	Praw.g_00985
OG0000891	Prav	Praj.g_01532	Prav.g_01442
OG0000891	Pran	Praj.g_01532	Pran.g_00872
OG0000891	Prab	Praj.g_01532	Prab.g_01330
OG0000891	Prai	Praj.g_01532	Prai.g_01339
OG0000891	Prbl	Praj.g_01532	Prbl.g_01727
OG0000891	Prbk	Praj.g_01532	Prbk.g_01178
OG0000891	Prbj	Praj.g_01532	Prbj.g_01733
OG0000891	Praf	Praj.g_01532	Praf.g_00790
OG0000891	Prah	Praj.g_01532	Prah.g_01369
OG0000891	Pral	Praj.g_01532	Pral.g_01277
OG0000891	Prat	Praj.g_01532	Prat.g_01253
OG0000891	Pram	Praj.g_01532	Pram.g_01234
OG0000891	Prbh	Praj.g_01532	Prbh.g_01377
OG0000891	Prap	Praj.g_01532	Prap.g_00565
OG0000891	Prak	Praj.g_01532	Prak.g_01281
OG0000891	Prbg	Praj.g_01532	Prbg.g_00481
OG0000891	Prbe	Praj.g_01532	Prbe.g_00889
OG0000891	Prbn	Praj.g_01532	Prbn.g_01080
OG0000891	Prbf	Praj.g_01532	Prbf.g_00022
OG0000891	Prbm	Praj.g_01532	Prbm.g_01615
OG0000891	Prbc	Praj.g_01532	Prbc.g_00570
OG0000891	Prbb	Praj.g_01532	Prbb.g_01590
OG0000892	Prbd	Praj.g_01534	Prbd.g_01795
OG0000892	Prao	Praj.g_01534	Prao.g_01270
OG0000892	Prax	Praj.g_01534	Prax.g_01893
OG0000892	Praa	Praj.g_01534	Praa.g_01324
OG0000892	Prad	Praj.g_01534	Prad.g_00622
OG0000892	Prau	Praj.g_01534	Prau.g_01377
OG0000892	Pras	Praj.g_01534	Pras.g_00214
OG0000892	Prae	Praj.g_01534	Prae.g_01335
OG0000892	Praz	Praj.g_01534	Praz.g_01174
OG0000892	Prba	Praj.g_01534	Prba.g_01198
OG0000892	Pray	Praj.g_01534	Pray.g_01864
OG0000892	Prbi	Praj.g_01534	Prbi.g_01397
OG0000892	Prag	Praj.g_01534	Prag.g_01361
OG0000892	Praw	Praj.g_01534	Praw.g_00987
OG0000892	Prav	Praj.g_01534	Prav.g_01444
OG0000892	Prar	Praj.g_01534	Prar.g_00949
OG0000892	Prac	Praj.g_01534	Prac.g_00181
OG0000892	Praq	Praj.g_01534	Praq.g_00139
OG0000892	Pran	Praj.g_01534	Pran.g_00870
OG0000892	Prab	Praj.g_01534	Prab.g_01332
OG0000892	Prai	Praj.g_01534	Prai.g_01341
OG0000892	Prah	Praj.g_01534	Prah.g_01372
OG0000892	Praf	Praj.g_01534	Praf.g_00787
OG0000892	Prbj	Praj.g_01534	Prbj.g_01736
OG0000892	Prbk	Praj.g_01534	Prbk.g_01175
OG0000892	Prbl	Praj.g_01534	Prbl.g_01730
OG0000892	Pral	Praj.g_01534	Pral.g_01275
OG0000892	Prat	Praj.g_01534	Prat.g_01255
OG0000892	Prap	Praj.g_01534	Prap.g_00568
OG0000892	Prbf	Praj.g_01534	Prbf.g_00019
OG0000892	Prak	Praj.g_01534	Prak.g_01284
OG0000892	Prbn	Praj.g_01534	Prbn.g_01077
OG0000892	Prbe	Praj.g_01534	Prbe.g_00886
OG0000892	Prbg	Praj.g_01534	Prbg.g_00484
OG0000892	Pram	Praj.g_01534	Pram.g_01236
OG0000892	Prbh	Praj.g_01534	Prbh.g_01379
OG0000892	Prbm	Praj.g_01534	Prbm.g_01616
OG0000892	Prbb	Praj.g_01534	Prbb.g_01592
OG0000892	Prbc	Praj.g_01534	Prbc.g_00571
OG0000893	Prbd	Praj.g_01535	Prbd.g_01794
OG0000893	Prax	Praj.g_01535	Prax.g_01892
OG0000893	Prae	Praj.g_01535	Prae.g_01336
OG0000893	Praa	Praj.g_01535	Praa.g_01325
OG0000893	Prbi	Praj.g_01535	Prbi.g_01398
OG0000893	Prao	Praj.g_01535	Prao.g_01269
OG0000893	Prav	Praj.g_01535	Prav.g_01445
OG0000893	Praq	Praj.g_01535	Praq.g_00140
OG0000893	Pras	Praj.g_01535	Pras.g_00216
OG0000893	Prau	Praj.g_01535	Prau.g_01378
OG0000893	Prad	Praj.g_01535	Prad.g_00621
OG0000893	Prar	Praj.g_01535	Prar.g_00948
OG0000893	Prac	Praj.g_01535	Prac.g_00182
OG0000893	Praw	Praj.g_01535	Praw.g_00988
OG0000893	Prag	Praj.g_01535	Prag.g_01362
OG0000893	Praz	Praj.g_01535	Praz.g_01173
OG0000893	Prba	Praj.g_01535	Prba.g_01199
OG0000893	Pray	Praj.g_01535	Pray.g_01863
OG0000893	Pran	Praj.g_01535	Pran.g_00869
OG0000893	Prab	Praj.g_01535	Prab.g_01333
OG0000893	Prai	Praj.g_01535	Prai.g_01342
OG0000893	Prap	Praj.g_01535	Prap.g_00569
OG0000893	Prbg	Praj.g_01535	Prbg.g_00485
OG0000893	Prak	Praj.g_01535	Prak.g_01285
OG0000893	Prbn	Praj.g_01535	Prbn.g_01076
OG0000893	Prbe	Praj.g_01535	Prbe.g_00885
OG0000893	Prbf	Praj.g_01535	Prbf.g_00018
OG0000893	Pram	Praj.g_01535	Pram.g_01237
OG0000893	Prbh	Praj.g_01535	Prbh.g_01380
OG0000893	Pral	Praj.g_01535	Pral.g_01274
OG0000893	Prat	Praj.g_01535	Prat.g_01256
OG0000893	Prbj	Praj.g_01535	Prbj.g_01737
OG0000893	Prbk	Praj.g_01535	Prbk.g_01174
OG0000893	Prbl	Praj.g_01535	Prbl.g_01731
OG0000893	Prah	Praj.g_01535	Prah.g_01373
OG0000893	Praf	Praj.g_01535	Praf.g_00786
OG0000893	Prbm	Praj.g_01535	Prbm.g_01617
OG0000893	Prbc	Praj.g_01535	Prbc.g_00572
OG0000893	Prbb	Praj.g_01535	Prbb.g_01593
OG0000894	Prav	Praj.g_01536	Prav.g_01446
OG0000894	Prad	Praj.g_01536	Prad.g_00620
OG0000894	Prar	Praj.g_01536	Prar.g_00947
OG0000894	Prac	Praj.g_01536	Prac.g_00183
OG0000894	Praq	Praj.g_01536	Praq.g_00141
OG0000894	Praz	Praj.g_01536	Praz.g_01172
OG0000894	Pray	Praj.g_01536	Pray.g_01862
OG0000894	Prba	Praj.g_01536	Prba.g_01200
OG0000894	Prax	Praj.g_01536	Prax.g_01891
OG0000894	Prae	Praj.g_01536	Prae.g_01337
OG0000894	Prbi	Praj.g_01536	Prbi.g_01399
OG0000894	Prbd	Praj.g_01536	Prbd.g_01793
OG0000894	Praa	Praj.g_01536	Praa.g_01326
OG0000894	Pras	Praj.g_01536	Pras.g_00217
OG0000894	Praw	Praj.g_01536	Praw.g_00989
OG0000894	Prag	Praj.g_01536	Prag.g_01363
OG0000894	Prao	Praj.g_01536	Prao.g_01268
OG0000894	Prab	Praj.g_01536	Prab.g_01334
OG0000894	Pran	Praj.g_01536	Pran.g_00868
OG0000894	Prai	Praj.g_01536	Prai.g_01343
OG0000894	Prau	Praj.g_01536	Prau.g_01379
OG0000894	Pram	Praj.g_01536	Pram.g_01238
OG0000894	Prbh	Praj.g_01536	Prbh.g_01381
OG0000894	Prap	Praj.g_01536	Prap.g_00570
OG0000894	Prak	Praj.g_01536	Prak.g_01286
OG0000894	Prbn	Praj.g_01536	Prbn.g_01075
OG0000894	Prbg	Praj.g_01536	Prbg.g_00486
OG0000894	Prbe	Praj.g_01536	Prbe.g_00884
OG0000894	Prbf	Praj.g_01536	Prbf.g_00017
