Orthogroup	Species	Prbm	Orthologs
OG0000568	Prav	Prbm.g_00677	Prav.g_01244
OG0000568	Pran	Prbm.g_00677	Pran.g_01532
OG0000568	Prab	Prbm.g_00677	Prab.g_00651
OG0000568	Prai	Prbm.g_00677	Prai.g_00675
OG0000568	Prbj	Prbm.g_00677	Prbj.g_02592
OG0000568	Prbk	Prbm.g_00677	Prbk.g_02650
OG0000568	Prbl	Prbm.g_00677	Prbl.g_01658
OG0000568	Praf	Prbm.g_00677	Praf.g_01711
OG0000568	Prah	Prbm.g_00677	Prah.g_00483
OG0000568	Pral	Prbm.g_00677	Pral.g_01447
OG0000568	Prat	Prbm.g_00677	Prat.g_01078
OG0000568	Prbg	Prbm.g_00677	Prbg.g_01410
OG0000568	Prbe	Prbm.g_00677	Prbe.g_01473
OG0000568	Prak	Prbm.g_00677	Prak.g_01096
OG0000568	Prbf	Prbm.g_00677	Prbf.g_00994
OG0000568	Prap	Prbm.g_00677	Prap.g_00380
OG0000568	Prbn	Prbm.g_00677	Prbn.g_00438
OG0000568	Prbh	Prbm.g_00677	Prbh.g_01207
OG0000568	Pram	Prbm.g_00677	Pram.g_01064
OG0000568	Prbb	Prbm.g_00677	Prbb.g_00647
OG0000568	Prbc	Prbm.g_00677	Prbc.g_01723
OG0000568	Praj	Prbm.g_00677	Praj.g_00634
OG0000569	Prae	Prbm.g_00678	Prae.g_00621
OG0000569	Praa	Prbm.g_00678	Praa.g_00647
OG0000569	Prbd	Prbm.g_00678	Prbd.g_00597
OG0000569	Prax	Prbm.g_00678	Prax.g_00106
OG0000569	Prbi	Prbm.g_00678	Prbi.g_00650
OG0000569	Pray	Prbm.g_00678	Pray.g_01116
OG0000569	Prba	Prbm.g_00678	Prba.g_01670
OG0000569	Praz	Prbm.g_00678	Praz.g_01683
OG0000569	Prau	Prbm.g_00678	Prau.g_00687
OG0000569	Pras	Prbm.g_00678	Pras.g_01523
OG0000569	Praw	Prbm.g_00678	Praw.g_01875
OG0000569	Prag	Prbm.g_00678	Prag.g_00625
OG0000569	Prav	Prbm.g_00678	Prav.g_01245
OG0000569	Prad	Prbm.g_00678	Prad.g_01221
OG0000569	Praq	Prbm.g_00678	Praq.g_00776
OG0000569	Prac	Prbm.g_00678	Prac.g_00724
OG0000569	Prar	Prbm.g_00678	Prar.g_01477
OG0000569	Prao	Prbm.g_00678	Prao.g_00086
OG0000569	Prab	Prbm.g_00678	Prab.g_00652
OG0000569	Pran	Prbm.g_00678	Pran.g_01531
OG0000569	Prai	Prbm.g_00678	Prai.g_00676
OG0000569	Pral	Prbm.g_00678	Pral.g_01448
OG0000569	Prat	Prbm.g_00678	Prat.g_01077
OG0000569	Praf	Prbm.g_00678	Praf.g_01713
OG0000569	Prbl	Prbm.g_00678	Prbl.g_01659
OG0000569	Prbj	Prbm.g_00678	Prbj.g_02593
OG0000569	Prbk	Prbm.g_00678	Prbk.g_02651
OG0000569	Prah	Prbm.g_00678	Prah.g_00482
OG0000569	Prak	Prbm.g_00678	Prak.g_01095
OG0000569	Prbe	Prbm.g_00678	Prbe.g_01472
OG0000569	Prbg	Prbm.g_00678	Prbg.g_01409
OG0000569	Prbf	Prbm.g_00678	Prbf.g_00995
OG0000569	Prap	Prbm.g_00678	Prap.g_00379
OG0000569	Prbn	Prbm.g_00678	Prbn.g_00439
OG0000569	Prbh	Prbm.g_00678	Prbh.g_01206
OG0000569	Pram	Prbm.g_00678	Pram.g_01063
OG0000569	Praj	Prbm.g_00678	Praj.g_00635
OG0000569	Prbb	Prbm.g_00678	Prbb.g_00648
OG0000569	Prbc	Prbm.g_00678	Prbc.g_01724
OG0000570	Prbi	Prbm.g_00679	Prbi.g_00651
OG0000570	Prax	Prbm.g_00679	Prax.g_00107
OG0000570	Praa	Prbm.g_00679	Praa.g_00648
OG0000570	Prae	Prbm.g_00679	Prae.g_00622
OG0000570	Prbd	Prbm.g_00679	Prbd.g_00596
OG0000570	Prad	Prbm.g_00679	Prad.g_01222
OG0000570	Pras	Prbm.g_00679	Pras.g_01524
OG0000570	Prau	Prbm.g_00679	Prau.g_00688
OG0000570	Prar	Prbm.g_00679	Prar.g_01478
OG0000570	Praq	Prbm.g_00679	Praq.g_00777
OG0000570	Prac	Prbm.g_00679	Prac.g_00723
OG0000570	Prba	Prbm.g_00679	Prba.g_01669
OG0000570	Praz	Prbm.g_00679	Praz.g_01682
OG0000570	Pray	Prbm.g_00679	Pray.g_01115
OG0000570	Prag	Prbm.g_00679	Prag.g_00626
OG0000570	Praw	Prbm.g_00679	Praw.g_01874
OG0000570	Prav	Prbm.g_00679	Prav.g_01246
OG0000570	Prao	Prbm.g_00679	Prao.g_00087
OG0000570	Prab	Prbm.g_00679	Prab.g_00653
OG0000570	Pran	Prbm.g_00679	Pran.g_01530
OG0000570	Prai	Prbm.g_00679	Prai.g_00677
OG0000570	Prbf	Prbm.g_00679	Prbf.g_00996
OG0000570	Prbe	Prbm.g_00679	Prbe.g_01471
OG0000570	Prbn	Prbm.g_00679	Prbn.g_00440
OG0000570	Prak	Prbm.g_00679	Prak.g_01094
OG0000570	Prbg	Prbm.g_00679	Prbg.g_01408
OG0000570	Prap	Prbm.g_00679	Prap.g_00378
OG0000570	Prbh	Prbm.g_00679	Prbh.g_01205
OG0000570	Pram	Prbm.g_00679	Pram.g_01062
OG0000570	Prat	Prbm.g_00679	Prat.g_01076
OG0000570	Pral	Prbm.g_00679	Pral.g_01449
OG0000570	Prbl	Prbm.g_00679	Prbl.g_01662
OG0000570	Prbk	Prbm.g_00679	Prbk.g_02654
OG0000570	Prbj	Prbm.g_00679	Prbj.g_02596
OG0000570	Praf	Prbm.g_00679	Praf.g_01716
OG0000570	Prah	Prbm.g_00679	Prah.g_00478
OG0000570	Prbc	Prbm.g_00679	Prbc.g_01725
OG0000570	Praj	Prbm.g_00679	Praj.g_00636
OG0000570	Prbb	Prbm.g_00679	Prbb.g_00649
OG0000571	Prar	Prbm.g_00680	Prar.g_01479
OG0000571	Prac	Prbm.g_00680	Prac.g_00722
OG0000571	Praq	Prbm.g_00680	Praq.g_00778
OG0000571	Pras	Prbm.g_00680	Pras.g_01525
OG0000571	Prau	Prbm.g_00680	Prau.g_00689
OG0000571	Prad	Prbm.g_00680	Prad.g_01223
OG0000571	Praa	Prbm.g_00680	Praa.g_00649
OG0000571	Prae	Prbm.g_00680	Prae.g_00623
OG0000571	Prax	Prbm.g_00680	Prax.g_00108
OG0000571	Prbi	Prbm.g_00680	Prbi.g_00652
OG0000571	Prbd	Prbm.g_00680	Prbd.g_00595
OG0000571	Prav	Prbm.g_00680	Prav.g_01247
OG0000571	Prba	Prbm.g_00680	Prba.g_01668
OG0000571	Pray	Prbm.g_00680	Pray.g_01114
OG0000571	Praz	Prbm.g_00680	Praz.g_01681
OG0000571	Prao	Prbm.g_00680	Prao.g_00088
OG0000571	Prag	Prbm.g_00680	Prag.g_00627
OG0000571	Praw	Prbm.g_00680	Praw.g_01873
OG0000571	Pran	Prbm.g_00680	Pran.g_01529
OG0000571	Prab	Prbm.g_00680	Prab.g_00654
OG0000571	Prai	Prbm.g_00680	Prai.g_00678
OG0000571	Prat	Prbm.g_00680	Prat.g_01075
OG0000571	Pral	Prbm.g_00680	Pral.g_01450
OG0000571	Prbj	Prbm.g_00680	Prbj.g_02597
OG0000571	Prbk	Prbm.g_00680	Prbk.g_02655
OG0000571	Prbl	Prbm.g_00680	Prbl.g_01663
OG0000571	Praf	Prbm.g_00680	Praf.g_01717
OG0000571	Prah	Prbm.g_00680	Prah.g_00477
OG0000571	Prbf	Prbm.g_00680	Prbf.g_00997
OG0000571	Prap	Prbm.g_00680	Prap.g_00377
OG0000571	Prbg	Prbm.g_00680	Prbg.g_01407
OG0000571	Prbe	Prbm.g_00680	Prbe.g_01470
OG0000571	Prbn	Prbm.g_00680	Prbn.g_00441
OG0000571	Prak	Prbm.g_00680	Prak.g_01093
OG0000571	Prbh	Prbm.g_00680	Prbh.g_01204
OG0000571	Pram	Prbm.g_00680	Pram.g_01061
OG0000571	Praj	Prbm.g_00680	Praj.g_00637
OG0000571	Prbc	Prbm.g_00680	Prbc.g_01726
OG0000571	Prbb	Prbm.g_00680	Prbb.g_00650
OG0000572	Prag	Prbm.g_00681	Prag.g_00628
OG0000572	Praw	Prbm.g_00681	Praw.g_01872
OG0000572	Prav	Prbm.g_00681	Prav.g_01248
OG0000572	Praa	Prbm.g_00681	Praa.g_00650
OG0000572	Prbd	Prbm.g_00681	Prbd.g_00594
OG0000572	Prae	Prbm.g_00681	Prae.g_00624
OG0000572	Prax	Prbm.g_00681	Prax.g_00109
OG0000572	Prbi	Prbm.g_00681	Prbi.g_00653
OG0000572	Praz	Prbm.g_00681	Praz.g_01680
OG0000572	Pray	Prbm.g_00681	Pray.g_01113
OG0000572	Prba	Prbm.g_00681	Prba.g_01667
OG0000572	Prac	Prbm.g_00681	Prac.g_00721
OG0000572	Praq	Prbm.g_00681	Praq.g_00779
OG0000572	Prar	Prbm.g_00681	Prar.g_01480
OG0000572	Prad	Prbm.g_00681	Prad.g_01224
OG0000572	Prao	Prbm.g_00681	Prao.g_00089
OG0000572	Prau	Prbm.g_00681	Prau.g_00690
OG0000572	Pras	Prbm.g_00681	Pras.g_01526
OG0000572	Pran	Prbm.g_00681	Pran.g_01528
OG0000572	Prab	Prbm.g_00681	Prab.g_00655
OG0000572	Prai	Prbm.g_00681	Prai.g_00679
OG0000572	Prbn	Prbm.g_00681	Prbn.g_00442
OG0000572	Prap	Prbm.g_00681	Prap.g_00376
OG0000572	Prak	Prbm.g_00681	Prak.g_01092
OG0000572	Prbg	Prbm.g_00681	Prbg.g_01406
OG0000572	Prbe	Prbm.g_00681	Prbe.g_01469
OG0000572	Prbf	Prbm.g_00681	Prbf.g_00998
OG0000572	Pram	Prbm.g_00681	Pram.g_01060
OG0000572	Prbh	Prbm.g_00681	Prbh.g_01203
OG0000572	Pral	Prbm.g_00681	Pral.g_01451
OG0000572	Prat	Prbm.g_00681	Prat.g_01074
OG0000572	Prah	Prbm.g_00681	Prah.g_00476
OG0000572	Praf	Prbm.g_00681	Praf.g_01718
OG0000572	Prbj	Prbm.g_00681	Prbj.g_02598
OG0000572	Prbl	Prbm.g_00681	Prbl.g_01664
OG0000572	Prbk	Prbm.g_00681	Prbk.g_02656
OG0000572	Prbc	Prbm.g_00681	Prbc.g_01727
OG0000572	Prbb	Prbm.g_00681	Prbb.g_00651
OG0000572	Praj	Prbm.g_00681	Praj.g_00638
OG0000573	Praw	Prbm.g_00684	Praw.g_01869
OG0000573	Prag	Prbm.g_00684	Prag.g_00631
OG0000573	Prav	Prbm.g_00684	Prav.g_01251
OG0000573	Prae	Prbm.g_00684	Prae.g_00627
OG0000573	Pras	Prbm.g_00684	Pras.g_01529
OG0000573	Prau	Prbm.g_00684	Prau.g_00693
OG0000573	Prac	Prbm.g_00684	Prac.g_00718
OG0000573	Prar	Prbm.g_00684	Prar.g_01483
OG0000573	Praq	Prbm.g_00684	Praq.g_00782
OG0000573	Prbi	Prbm.g_00684	Prbi.g_00656
OG0000573	Prax	Prbm.g_00684	Prax.g_00112
OG0000573	Prbd	Prbm.g_00684	Prbd.g_00591
OG0000573	Pray	Prbm.g_00684	Pray.g_01110
OG0000573	Praz	Prbm.g_00684	Praz.g_01677
OG0000573	Prba	Prbm.g_00684	Prba.g_01664
OG0000573	Prad	Prbm.g_00684	Prad.g_01227
OG0000573	Praa	Prbm.g_00684	Praa.g_00653
OG0000573	Prao	Prbm.g_00684	Prao.g_00092
OG0000573	Prai	Prbm.g_00684	Prai.g_00682
OG0000573	Prab	Prbm.g_00684	Prab.g_00658
OG0000573	Pran	Prbm.g_00684	Pran.g_01525
OG0000573	Prbf	Prbm.g_00684	Prbf.g_01001
OG0000573	Prbg	Prbm.g_00684	Prbg.g_01403
OG0000573	Prap	Prbm.g_00684	Prap.g_00373
OG0000573	Prak	Prbm.g_00684	Prak.g_01089
OG0000573	Prbe	Prbm.g_00684	Prbe.g_01466
OG0000573	Prbn	Prbm.g_00684	Prbn.g_00445
OG0000573	Prbh	Prbm.g_00684	Prbh.g_01200
OG0000573	Pram	Prbm.g_00684	Pram.g_01057
OG0000573	Prbl	Prbm.g_00684	Prbl.g_01041
OG0000573	Prbk	Prbm.g_00684	Prbk.g_00738
OG0000573	Prbj	Prbm.g_00684	Prbj.g_00794
OG0000573	Praf	Prbm.g_00684	Praf.g_01722
OG0000573	Prah	Prbm.g_00684	Prah.g_00472
OG0000573	Pral	Prbm.g_00684	Pral.g_01454
OG0000573	Prat	Prbm.g_00684	Prat.g_01071
OG0000573	Prbb	Prbm.g_00684	Prbb.g_00654
OG0000573	Praj	Prbm.g_00684	Praj.g_00641
OG0000573	Prbc	Prbm.g_00684	Prbc.g_01730
OG0000574	Praw	Prbm.g_00685	Praw.g_01868
OG0000574	Prag	Prbm.g_00685	Prag.g_00632
OG0000574	Prav	Prbm.g_00685	Prav.g_01252
OG0000574	Prbi	Prbm.g_00685	Prbi.g_00657
OG0000574	Prae	Prbm.g_00685	Prae.g_00628
OG0000574	Prao	Prbm.g_00685	Prao.g_00093
OG0000574	Prbd	Prbm.g_00685	Prbd.g_00590
OG0000574	Prax	Prbm.g_00685	Prax.g_00113
OG0000574	Prad	Prbm.g_00685	Prad.g_01228
OG0000574	Prba	Prbm.g_00685	Prba.g_01663
OG0000574	Praz	Prbm.g_00685	Praz.g_01676
OG0000574	Pray	Prbm.g_00685	Pray.g_01109
OG0000574	Prac	Prbm.g_00685	Prac.g_00717
OG0000574	Praq	Prbm.g_00685	Praq.g_00783
OG0000574	Prar	Prbm.g_00685	Prar.g_01484
OG0000574	Praa	Prbm.g_00685	Praa.g_00654
OG0000574	Prau	Prbm.g_00685	Prau.g_00694
OG0000574	Pras	Prbm.g_00685	Pras.g_01530
OG0000574	Pran	Prbm.g_00685	Pran.g_01524
OG0000574	Prab	Prbm.g_00685	Prab.g_00659
OG0000574	Prai	Prbm.g_00685	Prai.g_00683
OG0000574	Prbg	Prbm.g_00685	Prbg.g_01402
OG0000574	Prbn	Prbm.g_00685	Prbn.g_00446
OG0000574	Prak	Prbm.g_00685	Prak.g_01088
OG0000574	Prbe	Prbm.g_00685	Prbe.g_01465
OG0000574	Prbf	Prbm.g_00685	Prbf.g_01002
OG0000574	Prap	Prbm.g_00685	Prap.g_00372
OG0000574	Prbh	Prbm.g_00685	Prbh.g_01199
OG0000574	Pram	Prbm.g_00685	Pram.g_01056
OG0000574	Pral	Prbm.g_00685	Pral.g_01455
OG0000574	Prat	Prbm.g_00685	Prat.g_01070
OG0000574	Praf	Prbm.g_00685	Praf.g_01727
OG0000574	Prah	Prbm.g_00685	Prah.g_00466
OG0000574	Prbj	Prbm.g_00685	Prbj.g_00803
OG0000574	Prbk	Prbm.g_00685	Prbk.g_00729
OG0000574	Prbl	Prbm.g_00685	Prbl.g_01032
OG0000574	Prbc	Prbm.g_00685	Prbc.g_01731
OG0000574	Prbb	Prbm.g_00685	Prbb.g_00655
OG0000574	Praj	Prbm.g_00685	Praj.g_00642
OG0000575	Pras	Prbm.g_00686	Pras.g_01531
OG0000575	Prao	Prbm.g_00686	Prao.g_00094
OG0000575	Prae	Prbm.g_00686	Prae.g_00629
OG0000575	Prag	Prbm.g_00686	Prag.g_00633
OG0000575	Praw	Prbm.g_00686	Praw.g_01867
OG0000575	Prau	Prbm.g_00686	Prau.g_00695
OG0000575	Prbd	Prbm.g_00686	Prbd.g_00589
OG0000575	Prad	Prbm.g_00686	Prad.g_01229
OG0000575	Praa	Prbm.g_00686	Praa.g_00655
OG0000575	Prbi	Prbm.g_00686	Prbi.g_00658
OG0000575	Prav	Prbm.g_00686	Prav.g_01253
OG0000575	Praq	Prbm.g_00686	Praq.g_00784
OG0000575	Prar	Prbm.g_00686	Prar.g_01485
OG0000575	Prac	Prbm.g_00686	Prac.g_00716
OG0000575	Pray	Prbm.g_00686	Pray.g_01108
OG0000575	Prba	Prbm.g_00686	Prba.g_01662
OG0000575	Praz	Prbm.g_00686	Praz.g_01675
OG0000575	Prax	Prbm.g_00686	Prax.g_00114
OG0000575	Pran	Prbm.g_00686	Pran.g_01523
OG0000575	Prab	Prbm.g_00686	Prab.g_00660
OG0000575	Prai	Prbm.g_00686	Prai.g_00684
OG0000575	Prah	Prbm.g_00686	Prah.g_00465
OG0000575	Prbj	Prbm.g_00686	Prbj.g_00804
OG0000575	Prbl	Prbm.g_00686	Prbl.g_01031
OG0000575	Prbk	Prbm.g_00686	Prbk.g_00728
OG0000575	Praf	Prbm.g_00686	Praf.g_01728
OG0000575	Prat	Prbm.g_00686	Prat.g_01069
OG0000575	Pral	Prbm.g_00686	Pral.g_01456
OG0000575	Prbh	Prbm.g_00686	Prbh.g_01198
OG0000575	Pram	Prbm.g_00686	Pram.g_01055
OG0000575	Prak	Prbm.g_00686	Prak.g_01087
OG0000575	Prap	Prbm.g_00686	Prap.g_00371
OG0000575	Prbe	Prbm.g_00686	Prbe.g_01464
OG0000575	Prbf	Prbm.g_00686	Prbf.g_01003
OG0000575	Prbn	Prbm.g_00686	Prbn.g_00447
OG0000575	Prbg	Prbm.g_00686	Prbg.g_01401
OG0000575	Prbb	Prbm.g_00686	Prbb.g_00656
OG0000575	Prbc	Prbm.g_00686	Prbc.g_01732
OG0000575	Praj	Prbm.g_00686	Praj.g_00643
OG0000576	Pras	Prbm.g_00687	Pras.g_01532
OG0000576	Prau	Prbm.g_00687	Prau.g_00696
OG0000576	Prar	Prbm.g_00687	Prar.g_01486
OG0000576	Prac	Prbm.g_00687	Prac.g_00715
OG0000576	Praq	Prbm.g_00687	Praq.g_00785
OG0000576	Prad	Prbm.g_00687	Prad.g_01230
OG0000576	Prao	Prbm.g_00687	Prao.g_00095
OG0000576	Prbi	Prbm.g_00687	Prbi.g_00659
OG0000576	Prae	Prbm.g_00687	Prae.g_00630
OG0000576	Prax	Prbm.g_00687	Prax.g_00115
OG0000576	Praw	Prbm.g_00687	Praw.g_01866
OG0000576	Prag	Prbm.g_00687	Prag.g_00634
OG0000576	Prav	Prbm.g_00687	Prav.g_01254
OG0000576	Prbd	Prbm.g_00687	Prbd.g_00588
OG0000576	Praz	Prbm.g_00687	Praz.g_01674
OG0000576	Pray	Prbm.g_00687	Pray.g_01107
OG0000576	Prba	Prbm.g_00687	Prba.g_01661
OG0000576	Praa	Prbm.g_00687	Praa.g_00656
OG0000576	Pran	Prbm.g_00687	Pran.g_01522
OG0000576	Prab	Prbm.g_00687	Prab.g_00661
OG0000576	Prai	Prbm.g_00687	Prai.g_00685
OG0000576	Prah	Prbm.g_00687	Prah.g_00464
OG0000576	Praf	Prbm.g_00687	Praf.g_01729
OG0000576	Prbl	Prbm.g_00687	Prbl.g_01030
OG0000576	Prbj	Prbm.g_00687	Prbj.g_00805
OG0000576	Prbk	Prbm.g_00687	Prbk.g_00727
OG0000576	Prbg	Prbm.g_00687	Prbg.g_01400
OG0000576	Prbf	Prbm.g_00687	Prbf.g_01004
OG0000576	Prbe	Prbm.g_00687	Prbe.g_01463
OG0000576	Prak	Prbm.g_00687	Prak.g_01086
OG0000576	Prap	Prbm.g_00687	Prap.g_00370
OG0000576	Prbn	Prbm.g_00687	Prbn.g_00448
OG0000576	Pram	Prbm.g_00687	Pram.g_01054
OG0000576	Prbh	Prbm.g_00687	Prbh.g_01197
OG0000576	Pral	Prbm.g_00687	Pral.g_01457
OG0000576	Prat	Prbm.g_00687	Prat.g_01068
OG0000576	Prbc	Prbm.g_00687	Prbc.g_01733
OG0000576	Prbb	Prbm.g_00687	Prbb.g_00657
OG0000576	Praj	Prbm.g_00687	Praj.g_00644
OG0000577	Prav	Prbm.g_00688	Prav.g_01255
OG0000577	Prae	Prbm.g_00688	Prae.g_00631
OG0000577	Praa	Prbm.g_00688	Praa.g_00657
OG0000577	Praw	Prbm.g_00688	Praw.g_01865
OG0000577	Prag	Prbm.g_00688	Prag.g_00635
OG0000577	Praq	Prbm.g_00688	Praq.g_00786
OG0000577	Prar	Prbm.g_00688	Prar.g_01487
OG0000577	Prac	Prbm.g_00688	Prac.g_00714
OG0000577	Prbi	Prbm.g_00688	Prbi.g_00660
OG0000577	Prao	Prbm.g_00688	Prao.g_00096
OG0000577	Prbd	Prbm.g_00688	Prbd.g_00587
OG0000577	Prax	Prbm.g_00688	Prax.g_00116
OG0000577	Praz	Prbm.g_00688	Praz.g_01673
OG0000577	Prba	Prbm.g_00688	Prba.g_01660
OG0000577	Pray	Prbm.g_00688	Pray.g_01106
OG0000577	Prau	Prbm.g_00688	Prau.g_00697
OG0000577	Pras	Prbm.g_00688	Pras.g_01533
OG0000577	Prad	Prbm.g_00688	Prad.g_01231
OG0000577	Prai	Prbm.g_00688	Prai.g_00686
OG0000577	Prab	Prbm.g_00688	Prab.g_00662
OG0000577	Pran	Prbm.g_00688	Pran.g_01521
OG0000577	Prat	Prbm.g_00688	Prat.g_01067
OG0000577	Pral	Prbm.g_00688	Pral.g_01458
OG0000577	Prbh	Prbm.g_00688	Prbh.g_01196
OG0000577	Pram	Prbm.g_00688	Pram.g_01053
OG0000577	Prbn	Prbm.g_00688	Prbn.g_00449
OG0000577	Prbg	Prbm.g_00688	Prbg.g_01399
OG0000577	Prbe	Prbm.g_00688	Prbe.g_01462
OG0000577	Prap	Prbm.g_00688	Prap.g_00369
OG0000577	Prbf	Prbm.g_00688	Prbf.g_01005
OG0000577	Prak	Prbm.g_00688	Prak.g_01085
OG0000577	Prah	Prbm.g_00688	Prah.g_00463
OG0000577	Prbk	Prbm.g_00688	Prbk.g_00726
OG0000577	Prbl	Prbm.g_00688	Prbl.g_01412
OG0000577	Prbj	Prbm.g_00688	Prbj.g_00806
OG0000577	Praf	Prbm.g_00688	Praf.g_01730
OG0000577	Prbc	Prbm.g_00688	Prbc.g_01734
OG0000577	Praj	Prbm.g_00688	Praj.g_00645
OG0000577	Prbb	Prbm.g_00688	Prbb.g_00658
OG0000578	Prao	Prbm.g_00689	Prao.g_00097
OG0000578	Prbi	Prbm.g_00689	Prbi.g_00661
OG0000578	Prba	Prbm.g_00689	Prba.g_01659
OG0000578	Praz	Prbm.g_00689	Praz.g_01672
OG0000578	Pray	Prbm.g_00689	Pray.g_01105
OG0000578	Prax	Prbm.g_00689	Prax.g_00117
OG0000578	Prad	Prbm.g_00689	Prad.g_01232
OG0000578	Prbd	Prbm.g_00689	Prbd.g_00586
OG0000578	Praa	Prbm.g_00689	Praa.g_00658
OG0000578	Prae	Prbm.g_00689	Prae.g_00632
OG0000578	Prav	Prbm.g_00689	Prav.g_01256
OG0000578	Praq	Prbm.g_00689	Praq.g_00787
OG0000578	Prar	Prbm.g_00689	Prar.g_01488
OG0000578	Prac	Prbm.g_00689	Prac.g_00713
OG0000578	Prag	Prbm.g_00689	Prag.g_00636
OG0000578	Praw	Prbm.g_00689	Praw.g_01864
OG0000578	Prau	Prbm.g_00689	Prau.g_00698
OG0000578	Pras	Prbm.g_00689	Pras.g_01534
OG0000578	Prai	Prbm.g_00689	Prai.g_00687
OG0000578	Prab	Prbm.g_00689	Prab.g_00663
OG0000578	Pran	Prbm.g_00689	Pran.g_01520
OG0000578	Prbf	Prbm.g_00689	Prbf.g_01006
OG0000578	Prbg	Prbm.g_00689	Prbg.g_01398
OG0000578	Prbn	Prbm.g_00689	Prbn.g_00450
OG0000578	Prap	Prbm.g_00689	Prap.g_00368
OG0000578	Prak	Prbm.g_00689	Prak.g_01084
OG0000578	Prbe	Prbm.g_00689	Prbe.g_01461
OG0000578	Pram	Prbm.g_00689	Pram.g_01052
OG0000578	Prbh	Prbm.g_00689	Prbh.g_01195
OG0000578	Prah	Prbm.g_00689	Prah.g_00462
OG0000578	Prbk	Prbm.g_00689	Prbk.g_00725
OG0000578	Prbl	Prbm.g_00689	Prbl.g_01411
OG0000578	Prbj	Prbm.g_00689	Prbj.g_00807
OG0000578	Praf	Prbm.g_00689	Praf.g_01731
OG0000578	Prat	Prbm.g_00689	Prat.g_01066
OG0000578	Pral	Prbm.g_00689	Pral.g_01459
OG0000578	Praj	Prbm.g_00689	Praj.g_00646
OG0000578	Prbb	Prbm.g_00689	Prbb.g_00659
OG0000578	Prbc	Prbm.g_00689	Prbc.g_01735
OG0000579	Prae	Prbm.g_00690	Prae.g_00633
OG0000579	Prba	Prbm.g_00690	Prba.g_01658
OG0000579	Pray	Prbm.g_00690	Pray.g_01104
OG0000579	Praz	Prbm.g_00690	Praz.g_01671
OG0000579	Prax	Prbm.g_00690	Prax.g_00118
OG0000579	Prag	Prbm.g_00690	Prag.g_00637
OG0000579	Praw	Prbm.g_00690	Praw.g_01863
OG0000579	Prbi	Prbm.g_00690	Prbi.g_00662
OG0000579	Prao	Prbm.g_00690	Prao.g_00098
OG0000579	Pras	Prbm.g_00690	Pras.g_01535
OG0000579	Prau	Prbm.g_00690	Prau.g_00699
OG0000579	Prad	Prbm.g_00690	Prad.g_01233
OG0000579	Prar	Prbm.g_00690	Prar.g_01489
OG0000579	Prac	Prbm.g_00690	Prac.g_00712
OG0000579	Praq	Prbm.g_00690	Praq.g_00788
OG0000579	Praa	Prbm.g_00690	Praa.g_00659
OG0000579	Prav	Prbm.g_00690	Prav.g_01257
OG0000579	Prbd	Prbm.g_00690	Prbd.g_00585
OG0000579	Pran	Prbm.g_00690	Pran.g_01519
OG0000579	Prab	Prbm.g_00690	Prab.g_00664
OG0000579	Prai	Prbm.g_00690	Prai.g_00688
OG0000579	Pram	Prbm.g_00690	Pram.g_01051
OG0000579	Prbh	Prbm.g_00690	Prbh.g_01194
OG0000579	Prak	Prbm.g_00690	Prak.g_01083
OG0000579	Prbn	Prbm.g_00690	Prbn.g_00834
OG0000579	Prbe	Prbm.g_00690	Prbe.g_01460
OG0000579	Prbg	Prbm.g_00690	Prbg.g_01397
OG0000579	Prbf	Prbm.g_00690	Prbf.g_01007
OG0000579	Prap	Prbm.g_00690	Prap.g_00367
OG0000579	Prat	Prbm.g_00690	Prat.g_01065
OG0000579	Pral	Prbm.g_00690	Pral.g_01460
OG0000579	Prbk	Prbm.g_00690	Prbk.g_00723
OG0000579	Prbl	Prbm.g_00690	Prbl.g_01409
OG0000579	Prbj	Prbm.g_00690	Prbj.g_00809
OG0000579	Praf	Prbm.g_00690	Praf.g_01733
OG0000579	Prah	Prbm.g_00690	Prah.g_00460
OG0000579	Prbc	Prbm.g_00690	Prbc.g_01736
OG0000579	Praj	Prbm.g_00690	Praj.g_00647
OG0000579	Prbb	Prbm.g_00690	Prbb.g_00660
OG0000580	Praz	Prbm.g_00691	Praz.g_01670
OG0000580	Pray	Prbm.g_00691	Pray.g_01103
OG0000580	Prba	Prbm.g_00691	Prba.g_01657
OG0000580	Prae	Prbm.g_00691	Prae.g_00634
OG0000580	Prag	Prbm.g_00691	Prag.g_00638
OG0000580	Praw	Prbm.g_00691	Praw.g_01862
OG0000580	Prau	Prbm.g_00691	Prau.g_00700
OG0000580	Pras	Prbm.g_00691	Pras.g_01536
OG0000580	Praa	Prbm.g_00691	Praa.g_00660
OG0000580	Prad	Prbm.g_00691	Prad.g_01234
OG0000580	Prbd	Prbm.g_00691	Prbd.g_00584
OG0000580	Prbi	Prbm.g_00691	Prbi.g_00663
OG0000580	Prao	Prbm.g_00691	Prao.g_00099
OG0000580	Prax	Prbm.g_00691	Prax.g_00119
OG0000580	Prar	Prbm.g_00691	Prar.g_01490
OG0000580	Praq	Prbm.g_00691	Praq.g_00789
OG0000580	Prac	Prbm.g_00691	Prac.g_00711
OG0000580	Prav	Prbm.g_00691	Prav.g_01258
OG0000580	Prab	Prbm.g_00691	Prab.g_00665
OG0000580	Pran	Prbm.g_00691	Pran.g_01518
OG0000580	Prai	Prbm.g_00691	Prai.g_00689
