Orthogroup	Species	Prag	Orthologs
OG0000838	Prbd	Prag.g_01161	Prbd.g_00476
OG0000838	Praz	Prag.g_01161	Praz.g_00746
OG0000838	Pray	Prag.g_01161	Pray.g_00055
OG0000838	Prba	Prag.g_01161	Prba.g_00055
OG0000838	Pras	Prag.g_01161	Pras.g_00064
OG0000838	Prau	Prag.g_01161	Prau.g_01214
OG0000838	Prad	Prag.g_01161	Prad.g_01488
OG0000838	Prae	Prag.g_01161	Prae.g_01171
OG0000838	Prao	Prag.g_01161	Prao.g_01081
OG0000838	Prav	Prag.g_01161	Prav.g_00073
OG0000838	Praw	Prag.g_01161	Praw.g_00242
OG0000839	Pran	Prag.g_01162	Pran.g_00051
OG0000839	Prab	Prag.g_01162	Prab.g_01228
OG0000839	Prai	Prag.g_01162	Prai.g_01180
OG0000839	Prbc	Prag.g_01162	Prbc.g_01435
OG0000839	Prbb	Prag.g_01162	Prbb.g_01506
OG0000839	Praj	Prag.g_01162	Praj.g_01451
OG0000839	Prbm	Prag.g_01162	Prbm.g_01538
OG0000839	Prbh	Prag.g_01162	Prbh.g_01272
OG0000839	Pram	Prag.g_01162	Pram.g_01129
OG0000839	Prbe	Prag.g_01162	Prbe.g_01539
OG0000839	Prap	Prag.g_01162	Prap.g_00446
OG0000839	Prbg	Prag.g_01162	Prbg.g_01476
OG0000839	Prbn	Prag.g_01162	Prbn.g_01199
OG0000839	Prbf	Prag.g_01162	Prbf.g_00928
OG0000839	Prak	Prag.g_01162	Prak.g_01162
OG0000839	Pral	Prag.g_01162	Pral.g_01378
OG0000839	Prat	Prag.g_01162	Prat.g_01146
OG0000839	Praf	Prag.g_01162	Praf.g_00873
OG0000839	Prah	Prag.g_01162	Prah.g_01304
OG0000839	Prbl	Prag.g_01162	Prbl.g_02103
OG0000839	Prbj	Prag.g_01162	Prbj.g_00831
OG0000839	Prbk	Prag.g_01162	Prbk.g_00156
OG0000839	Prad	Prag.g_01162	Prad.g_01487
OG0000839	Prae	Prag.g_01162	Prae.g_01172
OG0000839	Praa	Prag.g_01162	Praa.g_01168
OG0000839	Prbd	Prag.g_01162	Prbd.g_00477
OG0000839	Prax	Prag.g_01162	Prax.g_00209
OG0000839	Pray	Prag.g_01162	Pray.g_00054
OG0000839	Praz	Prag.g_01162	Praz.g_00745
OG0000839	Prba	Prag.g_01162	Prba.g_00054
OG0000839	Prau	Prag.g_01162	Prau.g_01215
OG0000839	Pras	Prag.g_01162	Pras.g_00065
OG0000839	Prbi	Prag.g_01162	Prbi.g_01216
OG0000839	Prar	Prag.g_01162	Prar.g_01254
OG0000839	Praq	Prag.g_01162	Praq.g_01342
OG0000839	Prac	Prag.g_01162	Prac.g_00976
OG0000839	Prav	Prag.g_01162	Prav.g_00074
OG0000839	Prao	Prag.g_01162	Prao.g_01080
OG0000839	Praw	Prag.g_01162	Praw.g_00243
OG0000840	Prae	Prag.g_01163	Prae.g_01173
OG0000840	Praj	Prag.g_01163	Praj.g_01450
OG0000840	Prbc	Prag.g_01163	Prbc.g_01434
OG0000840	Prbb	Prag.g_01163	Prbb.g_01505
OG0000840	Prbm	Prag.g_01163	Prbm.g_01537
OG0000840	Prbl	Prag.g_01163	Prbl.g_02104
OG0000840	Prbj	Prag.g_01163	Prbj.g_00830
OG0000840	Prbk	Prag.g_01163	Prbk.g_00157
OG0000840	Praf	Prag.g_01163	Praf.g_00874
OG0000840	Prah	Prag.g_01163	Prah.g_01303
OG0000840	Prat	Prag.g_01163	Prat.g_01145
OG0000840	Pral	Prag.g_01163	Pral.g_01379
OG0000840	Pram	Prag.g_01163	Pram.g_01128
OG0000840	Prbh	Prag.g_01163	Prbh.g_01271
OG0000840	Prak	Prag.g_01163	Prak.g_01161
OG0000840	Prbg	Prag.g_01163	Prbg.g_01475
OG0000840	Prap	Prag.g_01163	Prap.g_00445
OG0000840	Prbn	Prag.g_01163	Prbn.g_01200
OG0000840	Prbe	Prag.g_01163	Prbe.g_01538
OG0000840	Prbf	Prag.g_01163	Prbf.g_00929
OG0000840	Prai	Prag.g_01163	Prai.g_01181
OG0000840	Pran	Prag.g_01163	Pran.g_00050
OG0000840	Prab	Prag.g_01163	Prab.g_01229
OG0000840	Prad	Prag.g_01163	Prad.g_01486
OG0000840	Prav	Prag.g_01163	Prav.g_00075
OG0000840	Praq	Prag.g_01163	Praq.g_01343
OG0000840	Prac	Prag.g_01163	Prac.g_00975
OG0000840	Prar	Prag.g_01163	Prar.g_01253
OG0000840	Prbd	Prag.g_01163	Prbd.g_00478
OG0000840	Prax	Prag.g_01163	Prax.g_00210
OG0000840	Prao	Prag.g_01163	Prao.g_01079
OG0000840	Prbi	Prag.g_01163	Prbi.g_01217
OG0000840	Prba	Prag.g_01163	Prba.g_00053
OG0000840	Pray	Prag.g_01163	Pray.g_00053
OG0000840	Praz	Prag.g_01163	Praz.g_00744
OG0000840	Pras	Prag.g_01163	Pras.g_00066
OG0000840	Prau	Prag.g_01163	Prau.g_01216
OG0000840	Praa	Prag.g_01163	Praa.g_01169
OG0000840	Praw	Prag.g_01163	Praw.g_00244
OG0000841	Prbc	Prag.g_01164	Prbc.g_01433
OG0000841	Prbb	Prag.g_01164	Prbb.g_01504
OG0000841	Praj	Prag.g_01164	Praj.g_01449
OG0000841	Prbm	Prag.g_01164	Prbm.g_01536
OG0000841	Pram	Prag.g_01164	Pram.g_01127
OG0000841	Prbh	Prag.g_01164	Prbh.g_01270
OG0000841	Prak	Prag.g_01164	Prak.g_01160
OG0000841	Prap	Prag.g_01164	Prap.g_00444
OG0000841	Prbe	Prag.g_01164	Prbe.g_01537
OG0000841	Prbf	Prag.g_01164	Prbf.g_00930
OG0000841	Prbn	Prag.g_01164	Prbn.g_01201
OG0000841	Prbg	Prag.g_01164	Prbg.g_01474
OG0000841	Prbj	Prag.g_01164	Prbj.g_00829
OG0000841	Prbl	Prag.g_01164	Prbl.g_02105
OG0000841	Prbk	Prag.g_01164	Prbk.g_00158
OG0000841	Praf	Prag.g_01164	Praf.g_00875
OG0000841	Prah	Prag.g_01164	Prah.g_01302
OG0000841	Prat	Prag.g_01164	Prat.g_01144
OG0000841	Pral	Prag.g_01164	Pral.g_01380
OG0000841	Prai	Prag.g_01164	Prai.g_01182
OG0000841	Pran	Prag.g_01164	Pran.g_00049
OG0000841	Prab	Prag.g_01164	Prab.g_01230
OG0000841	Prbi	Prag.g_01164	Prbi.g_01218
OG0000841	Praz	Prag.g_01164	Praz.g_00743
OG0000841	Pray	Prag.g_01164	Pray.g_00052
OG0000841	Prba	Prag.g_01164	Prba.g_00052
OG0000841	Prau	Prag.g_01164	Prau.g_01217
OG0000841	Pras	Prag.g_01164	Pras.g_00067
OG0000841	Prae	Prag.g_01164	Prae.g_01174
OG0000841	Prav	Prag.g_01164	Prav.g_00076
OG0000841	Prao	Prag.g_01164	Prao.g_01078
OG0000841	Praa	Prag.g_01164	Praa.g_01170
OG0000841	Prbd	Prag.g_01164	Prbd.g_00479
OG0000841	Prad	Prag.g_01164	Prad.g_01485
OG0000841	Prax	Prag.g_01164	Prax.g_00211
OG0000841	Praq	Prag.g_01164	Praq.g_01344
OG0000841	Prac	Prag.g_01164	Prac.g_00974
OG0000841	Prar	Prag.g_01164	Prar.g_01252
OG0000841	Praw	Prag.g_01164	Praw.g_00245
OG0000842	Prak	Prag.g_01165	Prak.g_01158
OG0000842	Prbf	Prag.g_01165	Prbf.g_00932
OG0000842	Prbg	Prag.g_01165	Prbg.g_01472
OG0000842	Prbe	Prag.g_01165	Prbe.g_01535
OG0000842	Prbn	Prag.g_01165	Prbn.g_01203
OG0000842	Prap	Prag.g_01165	Prap.g_00442
OG0000842	Prbh	Prag.g_01165	Prbh.g_01268
OG0000842	Pram	Prag.g_01165	Pram.g_01125
OG0000842	Prah	Prag.g_01165	Prah.g_01298
OG0000842	Praf	Prag.g_01165	Praf.g_00879
OG0000842	Prbl	Prag.g_01165	Prbl.g_00178
OG0000842	Prbk	Prag.g_01165	Prbk.g_00106
OG0000842	Prbj	Prag.g_01165	Prbj.g_00304
OG0000842	Prat	Prag.g_01165	Prat.g_01142
OG0000842	Pral	Prag.g_01165	Pral.g_01382
OG0000842	Prbb	Prag.g_01165	Prbb.g_01502
OG0000842	Praj	Prag.g_01165	Praj.g_01447
OG0000842	Prbc	Prag.g_01165	Prbc.g_01431
OG0000842	Prbm	Prag.g_01165	Prbm.g_01534
OG0000842	Pran	Prag.g_01165	Pran.g_00048
OG0000842	Prab	Prag.g_01165	Prab.g_01231
OG0000842	Prai	Prag.g_01165	Prai.g_01183
OG0000842	Prau	Prag.g_01165	Prau.g_01218
OG0000842	Pras	Prag.g_01165	Pras.g_00068
OG0000842	Prba	Prag.g_01165	Prba.g_00051
OG0000842	Praz	Prag.g_01165	Praz.g_00742
OG0000842	Pray	Prag.g_01165	Pray.g_00051
OG0000842	Prae	Prag.g_01165	Prae.g_01175
OG0000842	Prao	Prag.g_01165	Prao.g_01077
OG0000842	Prbi	Prag.g_01165	Prbi.g_01219
OG0000842	Prad	Prag.g_01165	Prad.g_01484
OG0000842	Praa	Prag.g_01165	Praa.g_01171
OG0000842	Prbd	Prag.g_01165	Prbd.g_00480
OG0000842	Prax	Prag.g_01165	Prax.g_00212
OG0000842	Prar	Prag.g_01165	Prar.g_01251
OG0000842	Praq	Prag.g_01165	Praq.g_01345
OG0000842	Prac	Prag.g_01165	Prac.g_00973
OG0000842	Prav	Prag.g_01165	Prav.g_00077
OG0000842	Praw	Prag.g_01165	Praw.g_00246
OG0000843	Prap	Prag.g_01166	Prap.g_00441
OG0000843	Prbf	Prag.g_01166	Prbf.g_00933
OG0000843	Prak	Prag.g_01166	Prak.g_01157
OG0000843	Prbn	Prag.g_01166	Prbn.g_01204
OG0000843	Prbe	Prag.g_01166	Prbe.g_01534
OG0000843	Prbg	Prag.g_01166	Prbg.g_01471
OG0000843	Prbh	Prag.g_01166	Prbh.g_01267
OG0000843	Pram	Prag.g_01166	Pram.g_01124
OG0000843	Pral	Prag.g_01166	Pral.g_01383
OG0000843	Prat	Prag.g_01166	Prat.g_01141
OG0000843	Prbj	Prag.g_01166	Prbj.g_00305
OG0000843	Prbl	Prag.g_01166	Prbl.g_00179
OG0000843	Prbk	Prag.g_01166	Prbk.g_00105
OG0000843	Praf	Prag.g_01166	Praf.g_00880
OG0000843	Prah	Prag.g_01166	Prah.g_01297
OG0000843	Praj	Prag.g_01166	Praj.g_01446
OG0000843	Prbb	Prag.g_01166	Prbb.g_01501
OG0000843	Prbc	Prag.g_01166	Prbc.g_01430
OG0000843	Prbm	Prag.g_01166	Prbm.g_01533
OG0000843	Prai	Prag.g_01166	Prai.g_01184
OG0000843	Pran	Prag.g_01166	Pran.g_00047
OG0000843	Prab	Prag.g_01166	Prab.g_01232
OG0000843	Prav	Prag.g_01166	Prav.g_01868
OG0000843	Praq	Prag.g_01166	Praq.g_01346
OG0000843	Prar	Prag.g_01166	Prar.g_01250
OG0000843	Prac	Prag.g_01166	Prac.g_00972
OG0000843	Prau	Prag.g_01166	Prau.g_01219
OG0000843	Pras	Prag.g_01166	Pras.g_00069
OG0000843	Pray	Prag.g_01166	Pray.g_00050
OG0000843	Prba	Prag.g_01166	Prba.g_00050
OG0000843	Praz	Prag.g_01166	Praz.g_00741
OG0000843	Prae	Prag.g_01166	Prae.g_01176
OG0000843	Prao	Prag.g_01166	Prao.g_01076
OG0000843	Prad	Prag.g_01166	Prad.g_01483
OG0000843	Prbi	Prag.g_01166	Prbi.g_01220
OG0000843	Praa	Prag.g_01166	Praa.g_01172
OG0000843	Prbd	Prag.g_01166	Prbd.g_00481
OG0000843	Prax	Prag.g_01166	Prax.g_00213
OG0000843	Praw	Prag.g_01166	Praw.g_00247
OG0000844	Prab	Prag.g_01167	Prab.g_01233
OG0000844	Pran	Prag.g_01167	Pran.g_00046
OG0000844	Prai	Prag.g_01167	Prai.g_01185
OG0000844	Prbj	Prag.g_01167	Prbj.g_00307
OG0000844	Prbk	Prag.g_01167	Prbk.g_00104
OG0000844	Prbl	Prag.g_01167	Prbl.g_00180
OG0000844	Prah	Prag.g_01167	Prah.g_01296
OG0000844	Praf	Prag.g_01167	Praf.g_00881
OG0000844	Praj	Prag.g_01167	Praj.g_01445
OG0000844	Prbc	Prag.g_01167	Prbc.g_01429
OG0000844	Prbb	Prag.g_01167	Prbb.g_01500
OG0000844	Prbm	Prag.g_01167	Prbm.g_01532
OG0000844	Pral	Prag.g_01167	Pral.g_01384
OG0000844	Prat	Prag.g_01167	Prat.g_01140
OG0000844	Prbh	Prag.g_01167	Prbh.g_01266
OG0000844	Pram	Prag.g_01167	Pram.g_01123
OG0000844	Prbe	Prag.g_01167	Prbe.g_01533
OG0000844	Prbg	Prag.g_01167	Prbg.g_01470
OG0000844	Prap	Prag.g_01167	Prap.g_00440
OG0000844	Prbf	Prag.g_01167	Prbf.g_00934
OG0000844	Prak	Prag.g_01167	Prak.g_01156
OG0000844	Prbn	Prag.g_01167	Prbn.g_01205
OG0000844	Prae	Prag.g_01167	Prae.g_01177
OG0000844	Pray	Prag.g_01167	Pray.g_00049
OG0000844	Praz	Prag.g_01167	Praz.g_00740
OG0000844	Prba	Prag.g_01167	Prba.g_00049
OG0000844	Praa	Prag.g_01167	Praa.g_01173
OG0000844	Prax	Prag.g_01167	Prax.g_00214
OG0000844	Prbd	Prag.g_01167	Prbd.g_00482
OG0000844	Prau	Prag.g_01167	Prau.g_01220
OG0000844	Pras	Prag.g_01167	Pras.g_00070
OG0000844	Prao	Prag.g_01167	Prao.g_01075
OG0000844	Prad	Prag.g_01167	Prad.g_01482
OG0000844	Prar	Prag.g_01167	Prar.g_01249
OG0000844	Praq	Prag.g_01167	Praq.g_01347
OG0000844	Prac	Prag.g_01167	Prac.g_00971
OG0000844	Prav	Prag.g_01167	Prav.g_01867
OG0000844	Prbi	Prag.g_01167	Prbi.g_01221
OG0000844	Praw	Prag.g_01167	Praw.g_00248
OG0000845	Pras	Prag.g_01168	Pras.g_00071
OG0000845	Prau	Prag.g_01168	Prau.g_01221
OG0000845	Prar	Prag.g_01168	Prar.g_01248
OG0000845	Prac	Prag.g_01168	Prac.g_00970
OG0000845	Praq	Prag.g_01168	Praq.g_01348
OG0000845	Prad	Prag.g_01168	Prad.g_01481
OG0000845	Prai	Prag.g_01168	Prai.g_01186
OG0000845	Prab	Prag.g_01168	Prab.g_01234
OG0000845	Pran	Prag.g_01168	Pran.g_00045
OG0000845	Prbb	Prag.g_01168	Prbb.g_01499
OG0000845	Praj	Prag.g_01168	Praj.g_01444
OG0000845	Prbc	Prag.g_01168	Prbc.g_01428
OG0000845	Prbm	Prag.g_01168	Prbm.g_01531
OG0000845	Pram	Prag.g_01168	Pram.g_01122
OG0000845	Prbh	Prag.g_01168	Prbh.g_01265
OG0000845	Prbf	Prag.g_01168	Prbf.g_00935
OG0000845	Prap	Prag.g_01168	Prap.g_00439
OG0000845	Prbg	Prag.g_01168	Prbg.g_01469
OG0000845	Prbe	Prag.g_01168	Prbe.g_01532
OG0000845	Prbn	Prag.g_01168	Prbn.g_01206
OG0000845	Prak	Prag.g_01168	Prak.g_01155
OG0000845	Pral	Prag.g_01168	Pral.g_01385
OG0000845	Prat	Prag.g_01168	Prat.g_01139
OG0000845	Prbk	Prag.g_01168	Prbk.g_00103
OG0000845	Prbj	Prag.g_01168	Prbj.g_00308
OG0000845	Prbl	Prag.g_01168	Prbl.g_00181
OG0000845	Prah	Prag.g_01168	Prah.g_01295
OG0000845	Praf	Prag.g_01168	Praf.g_00882
OG0000845	Praz	Prag.g_01168	Praz.g_00739
OG0000845	Pray	Prag.g_01168	Pray.g_00048
OG0000845	Prba	Prag.g_01168	Prba.g_00048
OG0000845	Praa	Prag.g_01168	Praa.g_01174
OG0000845	Prbd	Prag.g_01168	Prbd.g_00483
OG0000845	Prao	Prag.g_01168	Prao.g_01074
OG0000845	Prax	Prag.g_01168	Prax.g_00215
OG0000845	Prbi	Prag.g_01168	Prbi.g_01222
OG0000845	Prae	Prag.g_01168	Prae.g_01178
OG0000845	Prav	Prag.g_01168	Prav.g_01866
OG0000845	Praw	Prag.g_01168	Praw.g_00249
OG0000846	Praj	Prag.g_01171	Praj.g_01442
OG0000846	Prbb	Prag.g_01171	Prbb.g_01497
OG0000846	Prbc	Prag.g_01171	Prbc.g_01426
OG0000846	Prbm	Prag.g_01171	Prbm.g_01529
OG0000846	Prbj	Prag.g_01171	Prbj.g_00311
OG0000846	Prbl	Prag.g_01171	Prbl.g_00184
OG0000846	Prbk	Prag.g_01171	Prbk.g_00100
OG0000846	Praf	Prag.g_01171	Praf.g_00885
OG0000846	Prah	Prag.g_01171	Prah.g_01292
OG0000846	Prbh	Prag.g_01171	Prbh.g_01262
OG0000846	Pram	Prag.g_01171	Pram.g_01119
OG0000846	Prbe	Prag.g_01171	Prbe.g_01530
OG0000846	Prbn	Prag.g_01171	Prbn.g_01208
OG0000846	Prbf	Prag.g_01171	Prbf.g_00937
OG0000846	Prbg	Prag.g_01171	Prbg.g_01467
OG0000846	Prap	Prag.g_01171	Prap.g_00437
OG0000846	Prak	Prag.g_01171	Prak.g_01153
OG0000846	Prat	Prag.g_01171	Prat.g_01136
OG0000846	Pral	Prag.g_01171	Pral.g_01388
OG0000846	Prab	Prag.g_01171	Prab.g_01237
OG0000846	Pran	Prag.g_01171	Pran.g_00042
OG0000846	Prai	Prag.g_01171	Prai.g_01189
OG0000846	Praz	Prag.g_01171	Praz.g_00736
OG0000846	Prba	Prag.g_01171	Prba.g_00045
OG0000846	Pray	Prag.g_01171	Pray.g_00045
OG0000846	Prbi	Prag.g_01171	Prbi.g_01225
OG0000846	Prae	Prag.g_01171	Prae.g_01181
OG0000846	Praa	Prag.g_01171	Praa.g_01177
OG0000846	Prax	Prag.g_01171	Prax.g_00218
OG0000846	Prbd	Prag.g_01171	Prbd.g_00486
OG0000846	Prav	Prag.g_01171	Prav.g_01863
OG0000846	Prad	Prag.g_01171	Prad.g_01478
OG0000846	Prao	Prag.g_01171	Prao.g_01071
OG0000846	Pras	Prag.g_01171	Pras.g_00074
OG0000846	Prau	Prag.g_01171	Prau.g_01224
OG0000846	Praq	Prag.g_01171	Praq.g_01351
OG0000846	Prar	Prag.g_01171	Prar.g_01245
OG0000846	Prac	Prag.g_01171	Prac.g_00967
OG0000846	Praw	Prag.g_01171	Praw.g_00252
OG0000847	Prai	Prag.g_01173	Prai.g_01191
OG0000847	Prbd	Prag.g_01173	Prbd.g_00488
OG0000847	Praa	Prag.g_01173	Praa.g_01179
OG0000847	Prax	Prag.g_01173	Prax.g_00220
OG0000847	Prae	Prag.g_01173	Prae.g_01183
OG0000847	Prbg	Prag.g_01173	Prbg.g_01465
OG0000847	Prbn	Prag.g_01173	Prbn.g_01210
OG0000847	Prbe	Prag.g_01173	Prbe.g_01528
OG0000847	Prbf	Prag.g_01173	Prbf.g_00939
OG0000847	Prap	Prag.g_01173	Prap.g_00435
OG0000847	Prak	Prag.g_01173	Prak.g_01151
OG0000847	Prbh	Prag.g_01173	Prbh.g_01261
OG0000847	Pram	Prag.g_01173	Pram.g_01118
OG0000847	Prat	Prag.g_01173	Prat.g_01135
OG0000847	Pral	Prag.g_01173	Pral.g_01390
OG0000847	Prbl	Prag.g_01173	Prbl.g_00185
OG0000847	Prbj	Prag.g_01173	Prbj.g_00312
OG0000847	Prbk	Prag.g_01173	Prbk.g_00099
OG0000847	Prah	Prag.g_01173	Prah.g_01291
OG0000847	Praf	Prag.g_01173	Praf.g_00886
OG0000847	Prbm	Prag.g_01173	Prbm.g_01527
OG0000847	Prbc	Prag.g_01173	Prbc.g_01424
OG0000847	Praj	Prag.g_01173	Praj.g_01440
OG0000847	Prbb	Prag.g_01173	Prbb.g_01495
OG0000847	Prab	Prag.g_01173	Prab.g_01239
OG0000847	Pran	Prag.g_01173	Pran.g_00040
OG0000847	Prad	Prag.g_01173	Prad.g_01476
OG0000847	Praq	Prag.g_01173	Praq.g_01353
OG0000847	Prar	Prag.g_01173	Prar.g_01243
OG0000847	Prac	Prag.g_01173	Prac.g_00965
OG0000847	Pray	Prag.g_01173	Pray.g_00043
OG0000847	Prba	Prag.g_01173	Prba.g_00043
OG0000847	Praz	Prag.g_01173	Praz.g_00734
OG0000847	Prbi	Prag.g_01173	Prbi.g_01227
OG0000847	Prav	Prag.g_01173	Prav.g_01861
OG0000847	Pras	Prag.g_01173	Pras.g_00076
OG0000847	Prau	Prag.g_01173	Prau.g_01226
OG0000847	Prao	Prag.g_01173	Prao.g_01069
OG0000847	Praw	Prag.g_01173	Praw.g_00254
OG0000848	Praj	Prag.g_01174	Praj.g_01438
OG0000848	Prbb	Prag.g_01174	Prbb.g_01493
OG0000848	Prbc	Prag.g_01174	Prbc.g_01422
OG0000848	Prbm	Prag.g_01174	Prbm.g_01525
OG0000848	Pral	Prag.g_01174	Pral.g_01391
OG0000848	Prat	Prag.g_01174	Prat.g_01134
OG0000848	Prbk	Prag.g_01174	Prbk.g_01501
OG0000848	Prbl	Prag.g_01174	Prbl.g_01379
OG0000848	Prbj	Prag.g_01174	Prbj.g_01910
OG0000848	Praf	Prag.g_01174	Praf.g_00914
OG0000848	Prah	Prag.g_01174	Prah.g_01262
OG0000848	Prak	Prag.g_01174	Prak.g_01150
OG0000848	Prbe	Prag.g_01174	Prbe.g_01527
OG0000848	Prap	Prag.g_01174	Prap.g_00434
OG0000848	Prbf	Prag.g_01174	Prbf.g_00940
OG0000848	Prbg	Prag.g_01174	Prbg.g_01464
OG0000848	Prbn	Prag.g_01174	Prbn.g_01211
OG0000848	Prbh	Prag.g_01174	Prbh.g_01260
OG0000848	Pram	Prag.g_01174	Pram.g_01117
OG0000848	Prab	Prag.g_01174	Prab.g_01240
OG0000848	Pran	Prag.g_01174	Pran.g_00039
OG0000848	Prai	Prag.g_01174	Prai.g_01192
OG0000848	Prbd	Prag.g_01174	Prbd.g_00489
OG0000848	Praa	Prag.g_01174	Praa.g_01180
OG0000848	Prae	Prag.g_01174	Prae.g_01184
OG0000848	Prbi	Prag.g_01174	Prbi.g_01228
OG0000848	Prax	Prag.g_01174	Prax.g_00221
OG0000848	Prao	Prag.g_01174	Prao.g_01068
OG0000848	Praq	Prag.g_01174	Praq.g_01354
OG0000848	Prar	Prag.g_01174	Prar.g_01242
OG0000848	Prac	Prag.g_01174	Prac.g_00964
OG0000848	Pray	Prag.g_01174	Pray.g_00042
OG0000848	Prba	Prag.g_01174	Prba.g_00042
OG0000848	Praz	Prag.g_01174	Praz.g_00733
OG0000848	Prau	Prag.g_01174	Prau.g_01227
OG0000848	Pras	Prag.g_01174	Pras.g_00077
OG0000848	Prav	Prag.g_01174	Prav.g_01860
OG0000848	Prad	Prag.g_01174	Prad.g_01475
OG0000848	Praw	Prag.g_01174	Praw.g_00255
OG0000849	Pran	Prag.g_01175	Pran.g_00038
OG0000849	Prab	Prag.g_01175	Prab.g_01241
OG0000849	Prai	Prag.g_01175	Prai.g_01193
OG0000849	Praj	Prag.g_01175	Praj.g_01437
OG0000849	Prbc	Prag.g_01175	Prbc.g_01421
OG0000849	Prbb	Prag.g_01175	Prbb.g_01491
OG0000849	Prbm	Prag.g_01175	Prbm.g_01524
OG0000849	Prbn	Prag.g_01175	Prbn.g_00387
OG0000849	Prbe	Prag.g_01175	Prbe.g_01524
OG0000849	Prbf	Prag.g_01175	Prbf.g_00943
OG0000849	Prap	Prag.g_01175	Prap.g_00431
OG0000849	Prbg	Prag.g_01175	Prbg.g_01461
OG0000849	Prak	Prag.g_01175	Prak.g_01147
OG0000849	Pram	Prag.g_01175	Pram.g_01114
OG0000849	Prbh	Prag.g_01175	Prbh.g_01257
OG0000849	Prbl	Prag.g_01175	Prbl.g_01382
OG0000849	Prbj	Prag.g_01175	Prbj.g_01913
OG0000849	Prbk	Prag.g_01175	Prbk.g_01498
OG0000849	Praf	Prag.g_01175	Praf.g_00917
OG0000849	Prah	Prag.g_01175	Prah.g_01259
OG0000849	Pral	Prag.g_01175	Pral.g_01394
OG0000849	Prat	Prag.g_01175	Prat.g_01131
OG0000849	Prao	Prag.g_01175	Prao.g_01067
OG0000849	Prbd	Prag.g_01175	Prbd.g_00490
OG0000849	Praa	Prag.g_01175	Praa.g_01181
OG0000849	Prax	Prag.g_01175	Prax.g_00222
OG0000849	Prbi	Prag.g_01175	Prbi.g_01229
OG0000849	Prae	Prag.g_01175	Prae.g_01185
OG0000849	Praq	Prag.g_01175	Praq.g_01355
OG0000849	Prar	Prag.g_01175	Prar.g_01241
OG0000849	Prac	Prag.g_01175	Prac.g_00963
OG0000849	Pray	Prag.g_01175	Pray.g_00041
OG0000849	Praz	Prag.g_01175	Praz.g_00732
OG0000849	Prba	Prag.g_01175	Prba.g_00041
OG0000849	Prad	Prag.g_01175	Prad.g_01474
OG0000849	Pras	Prag.g_01175	Pras.g_00078
OG0000849	Prau	Prag.g_01175	Prau.g_01228
OG0000849	Prav	Prag.g_01175	Prav.g_01859
OG0000849	Praw	Prag.g_01175	Praw.g_00256
OG0000850	Prab	Prag.g_01176	Prab.g_01242
OG0000850	Pran	Prag.g_01176	Pran.g_00037
OG0000850	Prai	Prag.g_01176	Prai.g_01194
OG0000850	Pral	Prag.g_01176	Pral.g_01395
OG0000850	Prbe	Prag.g_01176	Prbe.g_01523
OG0000850	Prbf	Prag.g_01176	Prbf.g_00944
OG0000850	Prbn	Prag.g_01176	Prbn.g_00388
OG0000850	Prbg	Prag.g_01176	Prbg.g_01460
OG0000850	Prak	Prag.g_01176	Prak.g_01146
OG0000850	Prap	Prag.g_01176	Prap.g_00430
OG0000850	Prbh	Prag.g_01176	Prbh.g_01256
OG0000850	Pram	Prag.g_01176	Pram.g_01113
OG0000850	Prat	Prag.g_01176	Prat.g_01130
OG0000850	Praj	Prag.g_01176	Praj.g_01436
OG0000850	Prbc	Prag.g_01176	Prbc.g_01420
OG0000850	Prbb	Prag.g_01176	Prbb.g_01490
OG0000850	Prbm	Prag.g_01176	Prbm.g_01523
OG0000850	Praf	Prag.g_01176	Praf.g_00918
OG0000850	Prah	Prag.g_01176	Prah.g_01258
OG0000850	Prbk	Prag.g_01176	Prbk.g_01497
OG0000850	Prbl	Prag.g_01176	Prbl.g_01383
OG0000850	Prbj	Prag.g_01176	Prbj.g_01914
OG0000850	Prav	Prag.g_01176	Prav.g_01858
OG0000850	Prad	Prag.g_01176	Prad.g_01473
OG0000850	Prao	Prag.g_01176	Prao.g_01066
OG0000850	Prau	Prag.g_01176	Prau.g_01229
OG0000850	Pras	Prag.g_01176	Pras.g_00079
OG0000850	Prbi	Prag.g_01176	Prbi.g_01230
OG0000850	Praa	Prag.g_01176	Praa.g_01182
OG0000850	Prax	Prag.g_01176	Prax.g_00223
OG0000850	Prbd	Prag.g_01176	Prbd.g_00491
OG0000850	Prae	Prag.g_01176	Prae.g_01186
OG0000850	Prac	Prag.g_01176	Prac.g_00962
OG0000850	Prar	Prag.g_01176	Prar.g_01240
OG0000850	Praq	Prag.g_01176	Praq.g_01356
OG0000850	Pray	Prag.g_01176	Pray.g_00040
OG0000850	Praz	Prag.g_01176	Praz.g_00731
OG0000850	Prba	Prag.g_01176	Prba.g_00040
OG0000850	Praw	Prag.g_01176	Praw.g_00257
OG0000851	Pram	Prag.g_01177	Pram.g_01111
OG0000851	Prbh	Prag.g_01177	Prbh.g_01254
OG0000851	Prbf	Prag.g_01177	Prbf.g_00946
OG0000851	Prap	Prag.g_01177	Prap.g_00428
OG0000851	Prak	Prag.g_01177	Prak.g_01144
OG0000851	Prbn	Prag.g_01177	Prbn.g_00390
OG0000851	Prbg	Prag.g_01177	Prbg.g_01458
OG0000851	Prbe	Prag.g_01177	Prbe.g_01521
