Orthogroup	Species	Pran	Orthologs
OG0000952	Praa	Pran.g_00722	Praa.g_01487
OG0000952	Pras	Pran.g_00722	Pras.g_00361
OG0000952	Prau	Pran.g_00722	Prau.g_01542
OG0000952	Prao	Pran.g_00722	Prao.g_01408
OG0000952	Prag	Pran.g_00722	Prag.g_01501
OG0000952	Praw	Pran.g_00722	Praw.g_00348
OG0000952	Praq	Pran.g_00722	Praq.g_00305
OG0000952	Prar	Pran.g_00722	Prar.g_00836
OG0000952	Prac	Pran.g_00722	Prac.g_00400
OG0000952	Prbb	Pran.g_00722	Prbb.g_01697
OG0000952	Prbm	Pran.g_00722	Prbm.g_01721
OG0000952	Praj	Pran.g_00722	Praj.g_01643
OG0000952	Prbc	Pran.g_00722	Prbc.g_00720
OG0000952	Prbf	Pran.g_00722	Prbf.g_00168
OG0000952	Prak	Pran.g_00722	Prak.g_01402
OG0000952	Prbe	Pran.g_00722	Prbe.g_00300
OG0000952	Prbn	Pran.g_00722	Prbn.g_00223
OG0000952	Prbg	Pran.g_00722	Prbg.g_00602
OG0000952	Prap	Pran.g_00722	Prap.g_00132
OG0000952	Prbh	Pran.g_00722	Prbh.g_00110
OG0000952	Pram	Pran.g_00722	Pram.g_01367
OG0000952	Prat	Pran.g_00722	Prat.g_01364
OG0000952	Pral	Pran.g_00722	Pral.g_01150
OG0000952	Prah	Pran.g_00722	Prah.g_00395
OG0000952	Prbk	Pran.g_00722	Prbk.g_00278
OG0000952	Prbl	Pran.g_00722	Prbl.g_00223
OG0000952	Prbj	Pran.g_00722	Prbj.g_01075
OG0000952	Praf	Pran.g_00722	Praf.g_01809
OG0000952	Prai	Pran.g_00722	Prai.g_01474
OG0000952	Prab	Pran.g_00722	Prab.g_01477
OG0000953	Prav	Pran.g_00721	Prav.g_01590
OG0000953	Prae	Pran.g_00721	Prae.g_01471
OG0000953	Praa	Pran.g_00721	Praa.g_01488
OG0000953	Prbi	Pran.g_00721	Prbi.g_01603
OG0000953	Prax	Pran.g_00721	Prax.g_01716
OG0000953	Prad	Pran.g_00721	Prad.g_00503
OG0000953	Prbd	Pran.g_00721	Prbd.g_01677
OG0000953	Prba	Pran.g_00721	Prba.g_00701
OG0000953	Pray	Pran.g_00721	Pray.g_01710
OG0000953	Praz	Pran.g_00721	Praz.g_01029
OG0000953	Prao	Pran.g_00721	Prao.g_01409
OG0000953	Praw	Pran.g_00721	Praw.g_00349
OG0000953	Prag	Pran.g_00721	Prag.g_01502
OG0000953	Prar	Pran.g_00721	Prar.g_00835
OG0000953	Prac	Pran.g_00721	Prac.g_00399
OG0000953	Praq	Pran.g_00721	Praq.g_00306
OG0000953	Pras	Pran.g_00721	Pras.g_00362
OG0000953	Prau	Pran.g_00721	Prau.g_01543
OG0000953	Prbl	Pran.g_00721	Prbl.g_00222
OG0000953	Prbj	Pran.g_00721	Prbj.g_01076
OG0000953	Prbk	Pran.g_00721	Prbk.g_00279
OG0000953	Praf	Pran.g_00721	Praf.g_01810
OG0000953	Prah	Pran.g_00721	Prah.g_00394
OG0000953	Prat	Pran.g_00721	Prat.g_01365
OG0000953	Prbh	Pran.g_00721	Prbh.g_00111
OG0000953	Pram	Pran.g_00721	Pram.g_01366
OG0000953	Prbf	Pran.g_00721	Prbf.g_00169
OG0000953	Prbn	Pran.g_00721	Prbn.g_00224
OG0000953	Prbe	Pran.g_00721	Prbe.g_00299
OG0000953	Prak	Pran.g_00721	Prak.g_01403
OG0000953	Prbg	Pran.g_00721	Prbg.g_00603
OG0000953	Prap	Pran.g_00721	Prap.g_00133
OG0000953	Pral	Pran.g_00721	Pral.g_01149
OG0000953	Praj	Pran.g_00721	Praj.g_01644
OG0000953	Prbb	Pran.g_00721	Prbb.g_01698
OG0000953	Prbm	Pran.g_00721	Prbm.g_01722
OG0000953	Prbc	Pran.g_00721	Prbc.g_00721
OG0000953	Prai	Pran.g_00721	Prai.g_01475
OG0000953	Prab	Pran.g_00721	Prab.g_01478
OG0000954	Praq	Pran.g_00720	Praq.g_00307
OG0000954	Prac	Pran.g_00720	Prac.g_00398
OG0000954	Prar	Pran.g_00720	Prar.g_00834
OG0000954	Prag	Pran.g_00720	Prag.g_01503
OG0000954	Praw	Pran.g_00720	Praw.g_00350
OG0000954	Prau	Pran.g_00720	Prau.g_01544
OG0000954	Pras	Pran.g_00720	Pras.g_00363
OG0000954	Prbd	Pran.g_00720	Prbd.g_01676
OG0000954	Pray	Pran.g_00720	Pray.g_01709
OG0000954	Praz	Pran.g_00720	Praz.g_01028
OG0000954	Prba	Pran.g_00720	Prba.g_00700
OG0000954	Prao	Pran.g_00720	Prao.g_01410
OG0000954	Praa	Pran.g_00720	Praa.g_01489
OG0000954	Prae	Pran.g_00720	Prae.g_01472
OG0000954	Prax	Pran.g_00720	Prax.g_01715
OG0000954	Prav	Pran.g_00720	Prav.g_01591
OG0000954	Prbi	Pran.g_00720	Prbi.g_01604
OG0000954	Prad	Pran.g_00720	Prad.g_00502
OG0000954	Prbj	Pran.g_00720	Prbj.g_01077
OG0000954	Prbl	Pran.g_00720	Prbl.g_00221
OG0000954	Prbk	Pran.g_00720	Prbk.g_00280
OG0000954	Prah	Pran.g_00720	Prah.g_00391
OG0000954	Praf	Pran.g_00720	Praf.g_01817
OG0000954	Prat	Pran.g_00720	Prat.g_01366
OG0000954	Pral	Pran.g_00720	Pral.g_01148
OG0000954	Praj	Pran.g_00720	Praj.g_01645
OG0000954	Prbb	Pran.g_00720	Prbb.g_01699
OG0000954	Prbm	Pran.g_00720	Prbm.g_01723
OG0000954	Prbc	Pran.g_00720	Prbc.g_00722
OG0000954	Prak	Pran.g_00720	Prak.g_01404
OG0000954	Prbn	Pran.g_00720	Prbn.g_00225
OG0000954	Prbg	Pran.g_00720	Prbg.g_00604
OG0000954	Prbf	Pran.g_00720	Prbf.g_00170
OG0000954	Prap	Pran.g_00720	Prap.g_00134
OG0000954	Prbe	Pran.g_00720	Prbe.g_00298
OG0000954	Pram	Pran.g_00720	Pram.g_01365
OG0000954	Prbh	Pran.g_00720	Prbh.g_00112
OG0000954	Prai	Pran.g_00720	Prai.g_01476
OG0000954	Prab	Pran.g_00720	Prab.g_01479
OG0000955	Pras	Pran.g_00719	Pras.g_00364
OG0000955	Prau	Pran.g_00719	Prau.g_01545
OG0000955	Prag	Pran.g_00719	Prag.g_01504
OG0000955	Praw	Pran.g_00719	Praw.g_00351
OG0000955	Praa	Pran.g_00719	Praa.g_01490
OG0000955	Prav	Pran.g_00719	Prav.g_01592
OG0000955	Praz	Pran.g_00719	Praz.g_01027
OG0000955	Prba	Pran.g_00719	Prba.g_00699
OG0000955	Pray	Pran.g_00719	Pray.g_01708
OG0000955	Prbd	Pran.g_00719	Prbd.g_01675
OG0000955	Prax	Pran.g_00719	Prax.g_01714
OG0000955	Prbi	Pran.g_00719	Prbi.g_01605
OG0000955	Prad	Pran.g_00719	Prad.g_00501
OG0000955	Prae	Pran.g_00719	Prae.g_01473
OG0000955	Prao	Pran.g_00719	Prao.g_01411
OG0000955	Praq	Pran.g_00719	Praq.g_00308
OG0000955	Prac	Pran.g_00719	Prac.g_00397
OG0000955	Prar	Pran.g_00719	Prar.g_00833
OG0000955	Prat	Pran.g_00719	Prat.g_01367
OG0000955	Pral	Pran.g_00719	Pral.g_01147
OG0000955	Prbb	Pran.g_00719	Prbb.g_01700
OG0000955	Prbm	Pran.g_00719	Prbm.g_01724
OG0000955	Prbc	Pran.g_00719	Prbc.g_00723
OG0000955	Praj	Pran.g_00719	Praj.g_01646
OG0000955	Prbl	Pran.g_00719	Prbl.g_00220
OG0000955	Prbk	Pran.g_00719	Prbk.g_00281
OG0000955	Prbj	Pran.g_00719	Prbj.g_01078
OG0000955	Praf	Pran.g_00719	Praf.g_01818
OG0000955	Prah	Pran.g_00719	Prah.g_00390
OG0000955	Prbe	Pran.g_00719	Prbe.g_00297
OG0000955	Prak	Pran.g_00719	Prak.g_01405
OG0000955	Prbn	Pran.g_00719	Prbn.g_00226
OG0000955	Prbg	Pran.g_00719	Prbg.g_00605
OG0000955	Prbf	Pran.g_00719	Prbf.g_00171
OG0000955	Prap	Pran.g_00719	Prap.g_00135
OG0000955	Pram	Pran.g_00719	Pram.g_01364
OG0000955	Prbh	Pran.g_00719	Prbh.g_00113
OG0000955	Prai	Pran.g_00719	Prai.g_01477
OG0000955	Prab	Pran.g_00719	Prab.g_01480
OG0000956	Prac	Pran.g_00718	Prac.g_00396
OG0000956	Praq	Pran.g_00718	Praq.g_00309
OG0000956	Prar	Pran.g_00718	Prar.g_00832
OG0000956	Prau	Pran.g_00718	Prau.g_01546
OG0000956	Pras	Pran.g_00718	Pras.g_00365
OG0000956	Praa	Pran.g_00718	Praa.g_01491
OG0000956	Prax	Pran.g_00718	Prax.g_01713
OG0000956	Prad	Pran.g_00718	Prad.g_00500
OG0000956	Prbi	Pran.g_00718	Prbi.g_01606
OG0000956	Prav	Pran.g_00718	Prav.g_01593
OG0000956	Prae	Pran.g_00718	Prae.g_01474
OG0000956	Prag	Pran.g_00718	Prag.g_01505
OG0000956	Praw	Pran.g_00718	Praw.g_00352
OG0000956	Prbd	Pran.g_00718	Prbd.g_01674
OG0000956	Prao	Pran.g_00718	Prao.g_01412
OG0000956	Pray	Pran.g_00718	Pray.g_01707
OG0000956	Praz	Pran.g_00718	Praz.g_01026
OG0000956	Prba	Pran.g_00718	Prba.g_00698
OG0000956	Pram	Pran.g_00718	Pram.g_01363
OG0000956	Prbh	Pran.g_00718	Prbh.g_00114
OG0000956	Prbn	Pran.g_00718	Prbn.g_00227
OG0000956	Prak	Pran.g_00718	Prak.g_01406
OG0000956	Prap	Pran.g_00718	Prap.g_00136
OG0000956	Prbf	Pran.g_00718	Prbf.g_00172
OG0000956	Prbe	Pran.g_00718	Prbe.g_00296
OG0000956	Prbg	Pran.g_00718	Prbg.g_00606
OG0000956	Prat	Pran.g_00718	Prat.g_01368
OG0000956	Pral	Pran.g_00718	Pral.g_01146
OG0000956	Prbj	Pran.g_00718	Prbj.g_01079
OG0000956	Prbk	Pran.g_00718	Prbk.g_00282
OG0000956	Prbl	Pran.g_00718	Prbl.g_00219
OG0000956	Prah	Pran.g_00718	Prah.g_00389
OG0000956	Praf	Pran.g_00718	Praf.g_01819
OG0000956	Prbb	Pran.g_00718	Prbb.g_01701
OG0000956	Praj	Pran.g_00718	Praj.g_01647
OG0000956	Prbm	Pran.g_00718	Prbm.g_01725
OG0000956	Prbc	Pran.g_00718	Prbc.g_00724
OG0000956	Prai	Pran.g_00718	Prai.g_01478
OG0000956	Prab	Pran.g_00718	Prab.g_01481
OG0000957	Praa	Pran.g_00717	Praa.g_01492
OG0000957	Prbi	Pran.g_00717	Prbi.g_01607
OG0000957	Prad	Pran.g_00717	Prad.g_00499
OG0000957	Prax	Pran.g_00717	Prax.g_01712
OG0000957	Prae	Pran.g_00717	Prae.g_01475
OG0000957	Prav	Pran.g_00717	Prav.g_01594
OG0000957	Prao	Pran.g_00717	Prao.g_01413
OG0000957	Praw	Pran.g_00717	Praw.g_00353
OG0000957	Prag	Pran.g_00717	Prag.g_01506
OG0000957	Prbd	Pran.g_00717	Prbd.g_01673
OG0000957	Praz	Pran.g_00717	Praz.g_01025
OG0000957	Pray	Pran.g_00717	Pray.g_01706
OG0000957	Prba	Pran.g_00717	Prba.g_00697
OG0000957	Prar	Pran.g_00717	Prar.g_00831
OG0000957	Praq	Pran.g_00717	Praq.g_00310
OG0000957	Prac	Pran.g_00717	Prac.g_00395
OG0000957	Prau	Pran.g_00717	Prau.g_01547
OG0000957	Pras	Pran.g_00717	Pras.g_00366
OG0000957	Prbc	Pran.g_00717	Prbc.g_01521
OG0000957	Praj	Pran.g_00717	Praj.g_00454
OG0000957	Prbm	Pran.g_00717	Prbm.g_00487
OG0000957	Prbb	Pran.g_00717	Prbb.g_00465
OG0000957	Prbk	Pran.g_00717	Prbk.g_00283
OG0000957	Prbj	Pran.g_00717	Prbj.g_01080
OG0000957	Prbl	Pran.g_00717	Prbl.g_00218
OG0000957	Prah	Pran.g_00717	Prah.g_00388
OG0000957	Praf	Pran.g_00717	Praf.g_01820
OG0000957	Pral	Pran.g_00717	Pral.g_01145
OG0000957	Prat	Pran.g_00717	Prat.g_01369
OG0000957	Prbe	Pran.g_00717	Prbe.g_00295
OG0000957	Prbf	Pran.g_00717	Prbf.g_00173
OG0000957	Prbg	Pran.g_00717	Prbg.g_00607
OG0000957	Prbn	Pran.g_00717	Prbn.g_00228
OG0000957	Prak	Pran.g_00717	Prak.g_01407
OG0000957	Prap	Pran.g_00717	Prap.g_00137
OG0000957	Pram	Pran.g_00717	Pram.g_01362
OG0000957	Prbh	Pran.g_00717	Prbh.g_00115
OG0000957	Prai	Pran.g_00717	Prai.g_01479
OG0000957	Prab	Pran.g_00717	Prab.g_01482
OG0000958	Prac	Pran.g_00716	Prac.g_00394
OG0000958	Prar	Pran.g_00716	Prar.g_00830
OG0000958	Praq	Pran.g_00716	Praq.g_00311
OG0000958	Prad	Pran.g_00716	Prad.g_00498
OG0000958	Prau	Pran.g_00716	Prau.g_01548
OG0000958	Pras	Pran.g_00716	Pras.g_00367
OG0000958	Praw	Pran.g_00716	Praw.g_00354
OG0000958	Prag	Pran.g_00716	Prag.g_01507
OG0000958	Prao	Pran.g_00716	Prao.g_01414
OG0000958	Prav	Pran.g_00716	Prav.g_01595
OG0000958	Prbi	Pran.g_00716	Prbi.g_01608
OG0000958	Prax	Pran.g_00716	Prax.g_01711
OG0000958	Praa	Pran.g_00716	Praa.g_01493
OG0000958	Prba	Pran.g_00716	Prba.g_00696
OG0000958	Pray	Pran.g_00716	Pray.g_01705
OG0000958	Praz	Pran.g_00716	Praz.g_01024
OG0000958	Prbd	Pran.g_00716	Prbd.g_01672
OG0000958	Prae	Pran.g_00716	Prae.g_01476
OG0000958	Prbh	Pran.g_00716	Prbh.g_00116
OG0000958	Pram	Pran.g_00716	Pram.g_01361
OG0000958	Prap	Pran.g_00716	Prap.g_00138
OG0000958	Prbn	Pran.g_00716	Prbn.g_00229
OG0000958	Prbg	Pran.g_00716	Prbg.g_00608
OG0000958	Prbe	Pran.g_00716	Prbe.g_00294
OG0000958	Prbf	Pran.g_00716	Prbf.g_00174
OG0000958	Prak	Pran.g_00716	Prak.g_01408
OG0000958	Prat	Pran.g_00716	Prat.g_01370
OG0000958	Pral	Pran.g_00716	Pral.g_01144
OG0000958	Praf	Pran.g_00716	Praf.g_01822
OG0000958	Prah	Pran.g_00716	Prah.g_00386
OG0000958	Prbj	Pran.g_00716	Prbj.g_00631
OG0000958	Prbl	Pran.g_00716	Prbl.g_00684
OG0000958	Prbk	Pran.g_00716	Prbk.g_01237
OG0000958	Prbm	Pran.g_00716	Prbm.g_01726
OG0000958	Praj	Pran.g_00716	Praj.g_01648
OG0000958	Prbb	Pran.g_00716	Prbb.g_01702
OG0000958	Prbc	Pran.g_00716	Prbc.g_00725
OG0000958	Prai	Pran.g_00716	Prai.g_01480
OG0000958	Prab	Pran.g_00716	Prab.g_01483
OG0000959	Prax	Pran.g_00715	Prax.g_01710
OG0000959	Prba	Pran.g_00715	Prba.g_00695
OG0000959	Praz	Pran.g_00715	Praz.g_01023
OG0000959	Pray	Pran.g_00715	Pray.g_01704
OG0000959	Prbd	Pran.g_00715	Prbd.g_01671
OG0000959	Prbi	Pran.g_00715	Prbi.g_01609
OG0000959	Praa	Pran.g_00715	Praa.g_01494
OG0000959	Prau	Pran.g_00715	Prau.g_01549
OG0000959	Pras	Pran.g_00715	Pras.g_00368
OG0000959	Prao	Pran.g_00715	Prao.g_01415
OG0000959	Prae	Pran.g_00715	Prae.g_01477
OG0000959	Praw	Pran.g_00715	Praw.g_00355
OG0000959	Prag	Pran.g_00715	Prag.g_01508
OG0000959	Prav	Pran.g_00715	Prav.g_01596
OG0000959	Prad	Pran.g_00715	Prad.g_00497
OG0000959	Prac	Pran.g_00715	Prac.g_00393
OG0000959	Prar	Pran.g_00715	Prar.g_00829
OG0000959	Praq	Pran.g_00715	Praq.g_00312
OG0000959	Prbb	Pran.g_00715	Prbb.g_01703
OG0000959	Prbm	Pran.g_00715	Prbm.g_01727
OG0000959	Praj	Pran.g_00715	Praj.g_01649
OG0000959	Prbc	Pran.g_00715	Prbc.g_00726
OG0000959	Pral	Pran.g_00715	Pral.g_01143
OG0000959	Prat	Pran.g_00715	Prat.g_01371
OG0000959	Prbk	Pran.g_00715	Prbk.g_01236
OG0000959	Prbj	Pran.g_00715	Prbj.g_00632
OG0000959	Prbl	Pran.g_00715	Prbl.g_00685
OG0000959	Praf	Pran.g_00715	Praf.g_01823
OG0000959	Prah	Pran.g_00715	Prah.g_00385
OG0000959	Pram	Pran.g_00715	Pram.g_01360
OG0000959	Prbh	Pran.g_00715	Prbh.g_00117
OG0000959	Prak	Pran.g_00715	Prak.g_01409
OG0000959	Prbg	Pran.g_00715	Prbg.g_00609
OG0000959	Prbe	Pran.g_00715	Prbe.g_00293
OG0000959	Prbn	Pran.g_00715	Prbn.g_00230
OG0000959	Prap	Pran.g_00715	Prap.g_00139
OG0000959	Prbf	Pran.g_00715	Prbf.g_00175
OG0000959	Prai	Pran.g_00715	Prai.g_01481
OG0000959	Prab	Pran.g_00715	Prab.g_01484
OG0000960	Prao	Pran.g_00714	Prao.g_01416
OG0000960	Prae	Pran.g_00714	Prae.g_01478
OG0000960	Prbi	Pran.g_00714	Prbi.g_01610
OG0000960	Prad	Pran.g_00714	Prad.g_00496
OG0000960	Praq	Pran.g_00714	Praq.g_00313
OG0000960	Prac	Pran.g_00714	Prac.g_00392
OG0000960	Prar	Pran.g_00714	Prar.g_00828
OG0000960	Praw	Pran.g_00714	Praw.g_00356
OG0000960	Prag	Pran.g_00714	Prag.g_01509
OG0000960	Prav	Pran.g_00714	Prav.g_01597
OG0000960	Pras	Pran.g_00714	Pras.g_00369
OG0000960	Prau	Pran.g_00714	Prau.g_01550
OG0000960	Prba	Pran.g_00714	Prba.g_00694
OG0000960	Praz	Pran.g_00714	Praz.g_01022
OG0000960	Pray	Pran.g_00714	Pray.g_01703
OG0000960	Prbd	Pran.g_00714	Prbd.g_01670
OG0000960	Prax	Pran.g_00714	Prax.g_01709
OG0000960	Praa	Pran.g_00714	Praa.g_01495
OG0000960	Prat	Pran.g_00714	Prat.g_01372
OG0000960	Pral	Pran.g_00714	Pral.g_01142
OG0000960	Prbh	Pran.g_00714	Prbh.g_00118
OG0000960	Pram	Pran.g_00714	Pram.g_01359
OG0000960	Prap	Pran.g_00714	Prap.g_00140
OG0000960	Prak	Pran.g_00714	Prak.g_01410
OG0000960	Prbf	Pran.g_00714	Prbf.g_00176
OG0000960	Prbn	Pran.g_00714	Prbn.g_00231
OG0000960	Prbg	Pran.g_00714	Prbg.g_00610
OG0000960	Prbe	Pran.g_00714	Prbe.g_00292
OG0000960	Prbl	Pran.g_00714	Prbl.g_00686
OG0000960	Prbj	Pran.g_00714	Prbj.g_00633
OG0000960	Prbk	Pran.g_00714	Prbk.g_01235
OG0000960	Praf	Pran.g_00714	Praf.g_01824
OG0000960	Prah	Pran.g_00714	Prah.g_00384
OG0000960	Prbc	Pran.g_00714	Prbc.g_00727
OG0000960	Prbm	Pran.g_00714	Prbm.g_01728
OG0000960	Prbb	Pran.g_00714	Prbb.g_01704
OG0000960	Praj	Pran.g_00714	Praj.g_01650
OG0000960	Prai	Pran.g_00714	Prai.g_01482
OG0000960	Prab	Pran.g_00714	Prab.g_01485
OG0000961	Praq	Pran.g_00710	Praq.g_00317
OG0000961	Prac	Pran.g_00710	Prac.g_00388
OG0000961	Prar	Pran.g_00710	Prar.g_00824
OG0000961	Prbi	Pran.g_00710	Prbi.g_01613
OG0000961	Prav	Pran.g_00710	Prav.g_01601
OG0000961	Prbd	Pran.g_00710	Prbd.g_01666
OG0000961	Prae	Pran.g_00710	Prae.g_01482
OG0000961	Pray	Pran.g_00710	Pray.g_01699
OG0000961	Prba	Pran.g_00710	Prba.g_00690
OG0000961	Praz	Pran.g_00710	Praz.g_01018
OG0000961	Prax	Pran.g_00710	Prax.g_01705
OG0000961	Prao	Pran.g_00710	Prao.g_01419
OG0000961	Praa	Pran.g_00710	Praa.g_01499
OG0000961	Prau	Pran.g_00710	Prau.g_01554
OG0000961	Pras	Pran.g_00710	Pras.g_00373
OG0000961	Praw	Pran.g_00710	Praw.g_00359
OG0000961	Prag	Pran.g_00710	Prag.g_01512
OG0000961	Prad	Pran.g_00710	Prad.g_00491
OG0000961	Prat	Pran.g_00710	Prat.g_01378
OG0000961	Pral	Pran.g_00710	Pral.g_01137
OG0000961	Pram	Pran.g_00710	Pram.g_01355
OG0000961	Prbh	Pran.g_00710	Prbh.g_00122
OG0000961	Prbf	Pran.g_00710	Prbf.g_00180
OG0000961	Prap	Pran.g_00710	Prap.g_00144
OG0000961	Prbn	Pran.g_00710	Prbn.g_00235
OG0000961	Prak	Pran.g_00710	Prak.g_01414
OG0000961	Prbg	Pran.g_00710	Prbg.g_00614
OG0000961	Prbe	Pran.g_00710	Prbe.g_00288
OG0000961	Prbk	Pran.g_00710	Prbk.g_01228
OG0000961	Prbj	Pran.g_00710	Prbj.g_00640
OG0000961	Prbl	Pran.g_00710	Prbl.g_00693
OG0000961	Praf	Pran.g_00710	Praf.g_01831
OG0000961	Prah	Pran.g_00710	Prah.g_00379
OG0000961	Prbc	Pran.g_00710	Prbc.g_00730
OG0000961	Prbm	Pran.g_00710	Prbm.g_01731
OG0000961	Praj	Pran.g_00710	Praj.g_01653
OG0000961	Prbb	Pran.g_00710	Prbb.g_01707
OG0000961	Prai	Pran.g_00710	Prai.g_01485
OG0000961	Prab	Pran.g_00710	Prab.g_01489
OG0000962	Prav	Pran.g_00709	Prav.g_01602
OG0000962	Prbi	Pran.g_00709	Prbi.g_01614
OG0000962	Prbd	Pran.g_00709	Prbd.g_01665
OG0000962	Prao	Pran.g_00709	Prao.g_01420
OG0000962	Prax	Pran.g_00709	Prax.g_01704
OG0000962	Praa	Pran.g_00709	Praa.g_01500
OG0000962	Prae	Pran.g_00709	Prae.g_01483
OG0000962	Pray	Pran.g_00709	Pray.g_01698
OG0000962	Praz	Pran.g_00709	Praz.g_01017
OG0000962	Prba	Pran.g_00709	Prba.g_00689
OG0000962	Prag	Pran.g_00709	Prag.g_01513
OG0000962	Praw	Pran.g_00709	Praw.g_00360
OG0000962	Prad	Pran.g_00709	Prad.g_00490
OG0000962	Prar	Pran.g_00709	Prar.g_00823
OG0000962	Prac	Pran.g_00709	Prac.g_00387
OG0000962	Praq	Pran.g_00709	Praq.g_00318
OG0000962	Prau	Pran.g_00709	Prau.g_01555
OG0000962	Pras	Pran.g_00709	Pras.g_00374
OG0000962	Prat	Pran.g_00709	Prat.g_01379
OG0000962	Pral	Pran.g_00709	Pral.g_01136
OG0000962	Prbf	Pran.g_00709	Prbf.g_00181
OG0000962	Prbg	Pran.g_00709	Prbg.g_00615
OG0000962	Prak	Pran.g_00709	Prak.g_01415
OG0000962	Prap	Pran.g_00709	Prap.g_00145
OG0000962	Prbe	Pran.g_00709	Prbe.g_00287
OG0000962	Prbn	Pran.g_00709	Prbn.g_00236
OG0000962	Pram	Pran.g_00709	Pram.g_01354
OG0000962	Prbh	Pran.g_00709	Prbh.g_00123
OG0000962	Prbk	Pran.g_00709	Prbk.g_01226
OG0000962	Prbl	Pran.g_00709	Prbl.g_00695
OG0000962	Prbj	Pran.g_00709	Prbj.g_00642
OG0000962	Praf	Pran.g_00709	Praf.g_01833
OG0000962	Prah	Pran.g_00709	Prah.g_00376
OG0000962	Prbc	Pran.g_00709	Prbc.g_00731
OG0000962	Prbm	Pran.g_00709	Prbm.g_01732
OG0000962	Praj	Pran.g_00709	Praj.g_01654
OG0000962	Prbb	Pran.g_00709	Prbb.g_01708
OG0000962	Prai	Pran.g_00709	Prai.g_01486
OG0000962	Prab	Pran.g_00709	Prab.g_01490
OG0000963	Praa	Pran.g_00708	Praa.g_01501
OG0000963	Prax	Pran.g_00708	Prax.g_01703
OG0000963	Pray	Pran.g_00708	Pray.g_01697
OG0000963	Prba	Pran.g_00708	Prba.g_00688
OG0000963	Praz	Pran.g_00708	Praz.g_01016
OG0000963	Prae	Pran.g_00708	Prae.g_01484
OG0000963	Prav	Pran.g_00708	Prav.g_01603
OG0000963	Prbi	Pran.g_00708	Prbi.g_01615
OG0000963	Prao	Pran.g_00708	Prao.g_01421
OG0000963	Prbd	Pran.g_00708	Prbd.g_01664
OG0000963	Praw	Pran.g_00708	Praw.g_00361
OG0000963	Prag	Pran.g_00708	Prag.g_01514
OG0000963	Prad	Pran.g_00708	Prad.g_00489
OG0000963	Prar	Pran.g_00708	Prar.g_00822
OG0000963	Prac	Pran.g_00708	Prac.g_00386
OG0000963	Praq	Pran.g_00708	Praq.g_00319
OG0000963	Pras	Pran.g_00708	Pras.g_00375
OG0000963	Prau	Pran.g_00708	Prau.g_01556
OG0000963	Prbc	Pran.g_00708	Prbc.g_00732
OG0000963	Prbb	Pran.g_00708	Prbb.g_01709
OG0000963	Praj	Pran.g_00708	Praj.g_01655
OG0000963	Prbm	Pran.g_00708	Prbm.g_01733
OG0000963	Prbf	Pran.g_00708	Prbf.g_00182
OG0000963	Prap	Pran.g_00708	Prap.g_00146
OG0000963	Prak	Pran.g_00708	Prak.g_01416
OG0000963	Prbn	Pran.g_00708	Prbn.g_00237
OG0000963	Prbg	Pran.g_00708	Prbg.g_00616
OG0000963	Prbe	Pran.g_00708	Prbe.g_00286
OG0000963	Prbh	Pran.g_00708	Prbh.g_00124
OG0000963	Pram	Pran.g_00708	Pram.g_01353
OG0000963	Prah	Pran.g_00708	Prah.g_00374
OG0000963	Praf	Pran.g_00708	Praf.g_01834
OG0000963	Prbk	Pran.g_00708	Prbk.g_01225
OG0000963	Prbj	Pran.g_00708	Prbj.g_00643
OG0000963	Prbl	Pran.g_00708	Prbl.g_00696
OG0000963	Pral	Pran.g_00708	Pral.g_01135
OG0000963	Prat	Pran.g_00708	Prat.g_01380
OG0000963	Prai	Pran.g_00708	Prai.g_01487
OG0000963	Prab	Pran.g_00708	Prab.g_01491
OG0000964	Pray	Pran.g_00706	Pray.g_01695
OG0000964	Praz	Pran.g_00706	Praz.g_01014
OG0000964	Prba	Pran.g_00706	Prba.g_00686
OG0000964	Prbd	Pran.g_00706	Prbd.g_01662
OG0000964	Prae	Pran.g_00706	Prae.g_01486
OG0000964	Prad	Pran.g_00706	Prad.g_00487
OG0000964	Praa	Pran.g_00706	Praa.g_01503
OG0000964	Prax	Pran.g_00706	Prax.g_01701
OG0000964	Prbi	Pran.g_00706	Prbi.g_01617
OG0000964	Prav	Pran.g_00706	Prav.g_01605
OG0000964	Prag	Pran.g_00706	Prag.g_01516
OG0000964	Praw	Pran.g_00706	Praw.g_00363
OG0000964	Prao	Pran.g_00706	Prao.g_01423
OG0000964	Prau	Pran.g_00706	Prau.g_01558
OG0000964	Pras	Pran.g_00706	Pras.g_00377
OG0000964	Praq	Pran.g_00706	Praq.g_00321
OG0000964	Prar	Pran.g_00706	Prar.g_00820
OG0000964	Prac	Pran.g_00706	Prac.g_00384
OG0000964	Prbm	Pran.g_00706	Prbm.g_01735
OG0000964	Prbb	Pran.g_00706	Prbb.g_01711
OG0000964	Praj	Pran.g_00706	Praj.g_01657
OG0000964	Prbc	Pran.g_00706	Prbc.g_00734
OG0000964	Prat	Pran.g_00706	Prat.g_01382
OG0000964	Pral	Pran.g_00706	Pral.g_01133
OG0000964	Prbf	Pran.g_00706	Prbf.g_00184
OG0000964	Prbg	Pran.g_00706	Prbg.g_00618
OG0000964	Prak	Pran.g_00706	Prak.g_01418
OG0000964	Prbe	Pran.g_00706	Prbe.g_00284
