Orthogroup	Syar	Other
OG0001515	Syar.g_03266	Syam.g_00804
OG0001515	Syar.g_03266	Syac.g_00914
OG0001515	Syar.g_03266	Syah.g_02001
OG0001544	Syar.g_00001	Syag.g_02158
OG0001544	Syar.g_00001	Syaq.g_01235
OG0001544	Syar.g_00001	Syak.g_01908
OG0001544	Syar.g_00001	Syab.g_02795
OG0001544	Syar.g_00001	Syal.g_01102
OG0001544	Syar.g_00001	Syac.g_02383
OG0001544	Syar.g_00001	Syah.g_00477
OG0001592	Syar.g_03309	Syaf.g_00661
OG0001592	Syar.g_03309	Syai.g_02760
OG0001592	Syar.g_03309	Syam.g_02301
OG0001592	Syar.g_03309	Syad.g_03021
OG0001592	Syar.g_03309	Syaj.g_02101
OG0001592	Syar.g_03309	Syae.g_01557
OG0001592	Syar.g_03309	Syaa.g_02581
OG0001592	Syar.g_03309	Syac.g_02342
OG0001592	Syar.g_03309	Syah.g_00521
OG0001615	Syar.g_03185	Syaq.g_02404
OG0001615	Syar.g_03185	Syak.g_00589
OG0001615	Syar.g_03185	Syab.g_01727
OG0001615	Syar.g_03185	Syal.g_02482
OG0001615	Syar.g_03185	Syad.g_01205
OG0001615	Syar.g_03185	Syaj.g_00354
OG0001615	Syar.g_03185	Syae.g_00854
OG0001615	Syar.g_03185	Syaf.g_01364
OG0001615	Syar.g_03185	Syac.g_00825
OG0001615	Syar.g_03185	Syah.g_02103
OG0001669	Syar.g_00323	Prbd.g_01711
OG0001671	Syar.g_03173	Prah.g_02407
OG0001671	Syar.g_03173	Praf.g_02564
OG0001671	Syar.g_03173	Prbj.g_00254
OG0001671	Syar.g_03173	Prbk.g_00666
OG0001671	Syar.g_03173	Prbl.g_01248
OG0001671	Syar.g_03173	Syak.g_02002
OG0001671	Syar.g_03173	Syaq.g_01316
OG0001671	Syar.g_03173	Syan.g_03115
OG0001671	Syar.g_03173	Syan.g_03115
OG0001671	Syar.g_03173	Syag.g_02063
OG0001671	Syar.g_03173	Syal.g_00993
OG0001671	Syar.g_03173	Syaf.g_00721
OG0001671	Syar.g_03173	Syae.g_01521
OG0001671	Syar.g_03173	Syaj.g_02062
OG0001671	Syar.g_03173	Syad.g_02974
OG0001671	Syar.g_03173	Syaa.g_02552
OG0001671	Syar.g_03173	Syah.g_00550
OG0001752	Syar.g_03214	Syaf.g_01153
OG0001752	Syar.g_03214	Syai.g_02283
OG0001752	Syar.g_03214	Syam.g_01914
OG0001752	Syar.g_03214	Syac.g_00637
OG0001752	Syar.g_03214	Syah.g_02289
OG0001787	Syar.g_03272	Syaa.g_01981
OG0001787	Syar.g_03272	Syaf.g_02655
OG0001787	Syar.g_03272	Syai.g_00706
OG0001787	Syar.g_03272	Syam.g_00650
OG0001787	Syar.g_03272	Syae.g_02373
OG0001787	Syar.g_03272	Syad.g_00976
OG0001787	Syar.g_03272	Syaj.g_00143
OG0001787	Syar.g_03272	Syac.g_01837
OG0001787	Syar.g_03272	Syah.g_01063
OG0001790	Syar.g_03295	Syak.g_00908
OG0001790	Syar.g_03295	Syab.g_00948
OG0001790	Syar.g_03295	Syal.g_01633
OG0001790	Syar.g_03295	Prbj.g_00960
OG0001790	Syar.g_03295	Prbk.g_01030
OG0001790	Syar.g_03295	Prbl.g_02073
OG0001790	Syar.g_03295	Praf.g_00828
OG0001790	Syar.g_03295	Prah.g_01334
OG0001790	Syar.g_03295	Syae.g_00936
OG0001790	Syar.g_03295	Syad.g_01126
OG0001790	Syar.g_03295	Syaj.g_00292
OG0001790	Syar.g_03295	Syam.g_01804
OG0001790	Syar.g_03295	Syai.g_02153
OG0001790	Syar.g_03295	Syaf.g_01279
OG0001790	Syar.g_03295	Syaa.g_00760
OG0001790	Syar.g_03295	Syac.g_00756
OG0001790	Syar.g_03295	Syah.g_02171
OG0001808	Syar.g_03226	Syaa.g_00163
OG0001808	Syar.g_03226	Syai.g_00167
OG0001808	Syar.g_03226	Syaf.g_00347
OG0001808	Syar.g_03226	Syam.g_00154
OG0001808	Syar.g_03226	Syae.g_01877
OG0001808	Syar.g_03226	Syad.g_00422
OG0001808	Syar.g_03226	Syaj.g_02463
OG0001808	Syar.g_03226	Syac.g_00197
OG0001808	Syar.g_03226	Syah.g_00180
OG0001812	Syar.g_03308	Syak.g_01951
OG0001812	Syar.g_03308	Syab.g_02742
OG0001812	Syar.g_03308	Syal.g_01054
OG0001812	Syar.g_03308	Prbj.g_01946
OG0001812	Syar.g_03308	Prbk.g_02151
OG0001812	Syar.g_03308	Prbl.g_02248
OG0001812	Syar.g_03308	Praf.g_02614
OG0001812	Syar.g_03308	Prah.g_02481
OG0001812	Syar.g_03308	Syaa.g_02582
OG0001812	Syar.g_03308	Syae.g_01558
OG0001812	Syar.g_03308	Syaj.g_02102
OG0001812	Syar.g_03308	Syaf.g_00660
OG0001812	Syar.g_03308	Syad.g_03022
OG0001812	Syar.g_03308	Syai.g_02761
OG0001812	Syar.g_03308	Syam.g_02302
OG0001812	Syar.g_03308	Syac.g_02343
OG0001812	Syar.g_03308	Syah.g_00520
OG0001880	Syar.g_03302	Syad.g_01746
OG0001880	Syar.g_03302	Syaj.g_00873
OG0001880	Syar.g_03302	Syaa.g_01352
OG0001880	Syar.g_03302	Syae.g_00364
OG0001880	Syar.g_03302	Syaf.g_01866
OG0001880	Syar.g_03302	Syai.g_01498
OG0001880	Syar.g_03302	Syam.g_01130
OG0001880	Syar.g_03302	Syag.g_00815
OG0001880	Syar.g_03302	Syac.g_01186
OG0001880	Syar.g_03302	Syah.g_01626
OG0001881	Syar.g_03301	Syae.g_00363
OG0001881	Syar.g_03301	Syad.g_01754
OG0001881	Syar.g_03301	Syaj.g_00895
OG0001881	Syar.g_03301	Syaf.g_01864
OG0001881	Syar.g_03301	Syai.g_01501
OG0001881	Syar.g_03301	Syam.g_01127
OG0001881	Syar.g_03301	Syac.g_01185
OG0001881	Syar.g_03301	Syah.g_01625
OG0001882	Syar.g_03147	Syaa.g_01379
OG0001882	Syar.g_03147	Syae.g_00338
OG0001882	Syar.g_03147	Syaf.g_01840
OG0001882	Syar.g_03147	Syai.g_01524
OG0001882	Syar.g_03147	Syam.g_01103
OG0001882	Syar.g_03147	Syac.g_01158
OG0001882	Syar.g_03147	Syah.g_01601
OG0001892	Syar.g_03139	Syaa.g_00809
OG0001892	Syar.g_03139	Syae.g_00881
OG0001892	Syar.g_03139	Syac.g_00811
OG0001892	Syar.g_03139	Syah.g_02115
OG0002024	Syar.g_00004	Syad.g_00108
OG0002024	Syar.g_00004	Syaj.g_02211
OG0002024	Syar.g_00004	Syaf.g_00556
OG0002024	Syar.g_00004	Syai.g_02878
OG0002024	Syar.g_00004	Syam.g_02392
OG0002024	Syar.g_00004	Syaa.g_02692
OG0002024	Syar.g_00004	Syae.g_01655
OG0002024	Syar.g_00004	Syac.g_02441
OG0002024	Syar.g_00004	Syah.g_00426
OG0002161	Syar.g_01825	Prah.g_01749
OG0002161	Syar.g_01825	Praf.g_00415
OG0002161	Syar.g_01825	Prbj.g_00438
OG0002161	Syar.g_01825	Prbk.g_01394
OG0002161	Syar.g_01825	Prbl.g_00327
OG0002161	Syar.g_01825	Syal.g_00054
OG0002161	Syar.g_01825	Syae.g_02665
OG0002161	Syar.g_01825	Syag.g_01311
OG0002161	Syar.g_01825	Syak.g_01006
OG0002192	Syar.g_03209	Syaa.g_00795
OG0002192	Syar.g_03209	Syad.g_01180
OG0002192	Syar.g_03209	Syaj.g_00329
OG0002192	Syar.g_03209	Syah.g_02132
OG0002192	Syar.g_03209	Syac.g_00795
OG0002213	Syar.g_03307	Syae.g_01559
OG0002213	Syar.g_03307	Syad.g_03025
OG0002213	Syar.g_03307	Syaj.g_02103
OG0002213	Syar.g_03307	Syaa.g_02583
OG0002213	Syar.g_03307	Syaf.g_00658
OG0002213	Syar.g_03307	Syai.g_02764
OG0002213	Syar.g_03307	Syam.g_02304
OG0002213	Syar.g_03307	Syac.g_02344
OG0002213	Syar.g_03307	Syah.g_00519
