Orthogroup	Prbb	Praj
OG0001037	Prbb.g_00315	Praj.g_00298
OG0001038	Prbb.g_00331	Praj.g_00314
OG0001040	Prbb.g_00335	Praj.g_00319
OG0001041	Prbb.g_00339	Praj.g_00323
OG0001042	Prbb.g_00355	Praj.g_00339
OG0001043	Prbb.g_00356	Praj.g_00340
OG0001044	Prbb.g_00393	Praj.g_00379
OG0001045	Prbb.g_00402	Praj.g_00388
OG0001046	Prbb.g_01124	Praj.g_01081
OG0001047	Prbb.g_00444	Praj.g_00433
OG0001048	Prbb.g_00445	Praj.g_00434
OG0001049	Prbb.g_00447	Praj.g_00436
OG0001050	Prbb.g_00448	Praj.g_00437
OG0001051	Prbb.g_00449	Praj.g_00438
OG0001052	Prbb.g_00475	Praj.g_00464
OG0001053	Prbb.g_00488	Praj.g_00476
OG0001054	Prbb.g_00502	Praj.g_00490
OG0001055	Prbb.g_00521	Praj.g_00509
OG0001056	Prbb.g_00539	Praj.g_00527
OG0001057	Prbb.g_00544	Praj.g_00532
OG0001058	Prbb.g_00553	Praj.g_00540
OG0001059	Prbb.g_00557	Praj.g_00544
OG0001060	Prbb.g_00564	Praj.g_00551
OG0001061	Prbb.g_00577	Praj.g_00564
OG0001062	Prbb.g_00579	Praj.g_00566
OG0001063	Prbb.g_00580	Praj.g_00567
OG0001064	Prbb.g_00581	Praj.g_00568
OG0001065	Prbb.g_00582	Praj.g_00569
OG0001066	Prbb.g_00583	Praj.g_00570
OG0001067	Prbb.g_00584	Praj.g_00571
OG0001068	Prbb.g_00585	Praj.g_00572
OG0001069	Prbb.g_00586	Praj.g_00573
OG0001070	Prbb.g_00588	Praj.g_00575
OG0001071	Prbb.g_00589	Praj.g_00576
OG0001072	Prbb.g_00590	Praj.g_00577
OG0001073	Prbb.g_00604	Praj.g_00591
OG0001074	Prbb.g_00616	Praj.g_00603
OG0001075	Prbb.g_00617	Praj.g_00604
OG0001076	Prbb.g_00624	Praj.g_00611
OG0001077	Prbb.g_00629	Praj.g_00616
OG0001078	Prbb.g_00637	Praj.g_00624
OG0001079	Prbb.g_00648	Praj.g_00635
OG0001080	Prbb.g_00654	Praj.g_00641
OG0001081	Prbb.g_00656	Praj.g_00643
OG0001082	Prbb.g_00657	Praj.g_00644
OG0001083	Prbb.g_00662	Praj.g_00649
OG0001084	Prbb.g_00664	Praj.g_00650
OG0001085	Prbb.g_00674	Praj.g_00660
OG0001086	Prbb.g_00675	Praj.g_00661
OG0001087	Prbb.g_00694	Praj.g_00681
OG0001088	Prbb.g_00695	Praj.g_00682
OG0001089	Prbb.g_00705	Praj.g_00690
OG0001090	Prbb.g_00714	Praj.g_00699
OG0001091	Prbb.g_00716	Praj.g_00701
OG0001092	Prbb.g_00717	Praj.g_00702
OG0001093	Prbb.g_00722	Praj.g_00707
OG0001094	Prbb.g_00777	Praj.g_00763
OG0001095	Prbb.g_00796	Praj.g_00782
OG0001096	Prbb.g_00811	Praj.g_00797
OG0001097	Prbb.g_00830	Praj.g_00817
OG0001098	Prbb.g_00847	Praj.g_00835
OG0001099	Prbb.g_00917	Praj.g_00872
OG0001100	Prbb.g_00924	Praj.g_00879
OG0001101	Prbb.g_00926	Praj.g_00881
OG0001102	Prbb.g_00929	Praj.g_00884
OG0001103	Prbb.g_00931	Praj.g_00886
OG0001104	Prbb.g_00763	Praj.g_00749
OG0001105	Prbb.g_00767	Praj.g_00753
OG0001106	Prbb.g_00979	Praj.g_00934
OG0001107	Prbb.g_00989	Praj.g_00944
OG0001108	Prbb.g_00993	Praj.g_00948
OG0001109	Prbb.g_00994	Praj.g_00949
OG0001110	Prbb.g_00996	Praj.g_00951
OG0001111	Prbb.g_00997	Praj.g_00952
OG0001112	Prbb.g_00998	Praj.g_00953
OG0001113	Prbb.g_00999	Praj.g_00954
OG0001114	Prbb.g_01000	Praj.g_00955
OG0001115	Prbb.g_01002	Praj.g_00957
OG0001116	Prbb.g_01003	Praj.g_00958
OG0001117	Prbb.g_01004	Praj.g_00959
OG0001118	Prbb.g_01005	Praj.g_00960
OG0001119	Prbb.g_01006	Praj.g_00961
OG0001120	Prbb.g_01007	Praj.g_00963
OG0001121	Prbb.g_01627	Praj.g_01563
OG0001122	Prbb.g_01038	Praj.g_00993
OG0001123	Prbb.g_01043	Praj.g_00997
OG0001124	Prbb.g_01045	Praj.g_00999
OG0001125	Prbb.g_01047	Praj.g_01001
OG0001126	Prbb.g_01058	Praj.g_01012
OG0001127	Prbb.g_01059	Praj.g_01013
OG0001128	Prbb.g_01062	Praj.g_01016
OG0001129	Prbb.g_01063	Praj.g_01017
OG0001130	Prbb.g_01064	Praj.g_01018
OG0001131	Prbb.g_00897	Praj.g_00852
OG0001132	Prbb.g_01108	Praj.g_01063
OG0001133	Prbb.g_01085	Praj.g_01040
OG0001134	Prbb.g_01887	Praj.g_01832
OG0001135	Prbb.g_01890	Praj.g_01835
OG0001136	Prbb.g_01520	Praj.g_01463
OG0001137	Prbb.g_01507	Praj.g_01452
OG0001138	Prbb.g_01486	Praj.g_01432
OG0001139	Prbb.g_01484	Praj.g_01430
OG0001140	Prbb.g_01483	Praj.g_01429
OG0001141	Prbb.g_01482	Praj.g_01428
OG0001142	Prbb.g_01481	Praj.g_01427
OG0001143	Prbb.g_01474	Praj.g_01420
OG0001144	Prbb.g_01469	Praj.g_01415
OG0001145	Prbb.g_01578	Praj.g_01520
OG0001146	Prbb.g_01590	Praj.g_01532
OG0001147	Prbb.g_01612	Praj.g_01550
OG0001148	Prbb.g_01641	Praj.g_01577
OG0001149	Prbb.g_01642	Praj.g_01578
OG0001150	Prbb.g_01643	Praj.g_01579
OG0001151	Prbb.g_01654	Praj.g_01590
OG0001152	Prbb.g_01655	Praj.g_01591
OG0001153	Prbb.g_01716	Praj.g_01662
OG0001154	Prbb.g_01717	Praj.g_01663
OG0001155	Prbb.g_01733	Praj.g_01679
OG0001156	Prbb.g_01736	Praj.g_01682
OG0001157	Prbb.g_01737	Praj.g_01683
OG0001158	Prbb.g_01738	Praj.g_01684
OG0001159	Prbb.g_01739	Praj.g_01685
OG0001160	Prbb.g_01765	Praj.g_01711
OG0001161	Prbb.g_01555	Praj.g_01499
OG0001162	Prbb.g_01778	Praj.g_01723
OG0001163	Prbb.g_01815	Praj.g_01761
OG0001164	Prbb.g_01819	Praj.g_01765
OG0001165	Prbb.g_01822	Praj.g_01767
OG0001166	Prbb.g_01840	Praj.g_01785
OG0001167	Prbb.g_01858	Praj.g_01803
OG0001168	Prbb.g_01859	Praj.g_01804
OG0001169	Prbb.g_01861	Praj.g_01806
OG0001170	Prbb.g_01863	Praj.g_01808
OG0001171	Prbb.g_01873	Praj.g_01818
OG0001172	Prbb.g_01926	Praj.g_01872
OG0001173	Prbb.g_01927	Praj.g_01873
OG0001174	Prbb.g_01935	Praj.g_01881
OG0001175	Prbb.g_01936	Praj.g_01882
OG0001176	Prbb.g_01947	Praj.g_01893
OG0001177	Prbb.g_01945	Praj.g_01891
OG0001178	Prbb.g_01279	Praj.g_01236
OG0001179	Prbb.g_01984	Praj.g_01935
OG0001180	Prbb.g_02007	Praj.g_01958
OG0001181	Prbb.g_02011	Praj.g_01962
OG0001182	Prbb.g_02019	Praj.g_01970
OG0001183	Prbb.g_02025	Praj.g_01976
OG0001184	Prbb.g_02041	Praj.g_01992
OG0001185	Prbb.g_02056	Praj.g_02007
OG0001186	Prbb.g_02097	Praj.g_02046
OG0001187	Prbb.g_02100	Praj.g_02060
OG0001188	Prbb.g_02102	Praj.g_02062
OG0001189	Prbb.g_02119	Praj.g_02079
OG0001190	Prbb.g_02124	Praj.g_02084
OG0001191	Prbb.g_02134	Praj.g_02094
OG0001192	Prbb.g_02139	Praj.g_02099
OG0001193	Prbb.g_02152	Praj.g_02112
OG0001194	Prbb.g_02153	Praj.g_02113
OG0001195	Prbb.g_02154	Praj.g_02114
OG0001196	Prbb.g_02175	Praj.g_02136
OG0001197	Prbb.g_02177	Praj.g_02138
OG0001198	Prbb.g_02186	Praj.g_02146
OG0001199	Prbb.g_00129	Praj.g_00112
OG0001200	Prbb.g_00131	Praj.g_00114
OG0001201	Prbb.g_00163	Praj.g_00146
OG0001202	Prbb.g_00256	Praj.g_00239
OG0001203	Prbb.g_00295	Praj.g_00278
OG0001204	Prbb.g_00301	Praj.g_00284
OG0001205	Prbb.g_00450	Praj.g_00439
OG0001206	Prbb.g_00469	Praj.g_00458
OG0001207	Prbb.g_00480	Praj.g_00469
OG0001208	Prbb.g_00487	Praj.g_00475
OG0001209	Prbb.g_00538	Praj.g_00526
OG0001210	Prbb.g_00543	Praj.g_00531
OG0001211	Prbb.g_00554	Praj.g_00541
OG0001212	Prbb.g_00596	Praj.g_00583
OG0001213	Prbb.g_00630	Praj.g_00617
OG0001214	Prbb.g_00638	Praj.g_00625
OG0001215	Prbb.g_00696	Praj.g_00683
OG0001216	Prbb.g_00715	Praj.g_00700
OG0001217	Prbb.g_00108	Praj.g_00091
OG0001218	Prbb.g_00754	Praj.g_00740
OG0001219	Prbb.g_00960	Praj.g_00915
OG0001220	Prbb.g_00837	Praj.g_00825
OG0001221	Prbb.g_00944	Praj.g_00899
OG0001222	Prbb.g_00893	Praj.g_00847
OG0001223	Prbb.g_01008	Praj.g_00964
OG0001224	Prbb.g_01066	Praj.g_01020
OG0001225	Prbb.g_01068	Praj.g_01022
OG0001227	Prbb.g_01090	Praj.g_01045
OG0001228	Prbb.g_01465	Praj.g_01411
OG0001229	Prbb.g_01201	Praj.g_01160
OG0001230	Prbb.g_01678	Praj.g_01623
OG0001231	Prbb.g_00758	Praj.g_00744
OG0001232	Prbb.g_01844	Praj.g_01789
OG0001233	Prbb.g_01864	Praj.g_01809
OG0001234	Prbb.g_01938	Praj.g_01884
OG0001235	Prbb.g_01942	Praj.g_01888
OG0001236	Prbb.g_02038	Praj.g_01989
OG0001237	Prbb.g_02042	Praj.g_01993
OG0001238	Prbb.g_02135	Praj.g_02095
OG0001239	Prbb.g_00126	Praj.g_00109
OG0001240	Prbb.g_00148	Praj.g_00131
OG0001241	Prbb.g_00157	Praj.g_00140
OG0001242	Prbb.g_00176	Praj.g_00159
OG0001243	Prbb.g_00183	Praj.g_00166
OG0001244	Prbb.g_00199	Praj.g_00182
OG0001245	Prbb.g_01288	Praj.g_01244
OG0001246	Prbb.g_00508	Praj.g_00496
OG0001247	Prbb.g_00689	Praj.g_00676
OG0001248	Prbb.g_00691	Praj.g_00678
OG0001249	Prbb.g_00389	Praj.g_00373
OG0001251	Prbb.g_01913	Praj.g_01858
OG0001252	Prbb.g_01061	Praj.g_01015
OG0001253	Prbb.g_01783	Praj.g_01728
OG0001254	Prbb.g_01889	Praj.g_01834
OG0001255	Prbb.g_01534	Praj.g_01477
OG0001256	Prbb.g_01774	Praj.g_01719
OG0001257	Prbb.g_01779	Praj.g_01724
OG0001259	Prbb.g_01862	Praj.g_01807
OG0001260	Prbb.g_01879	Praj.g_01824
OG0001261	Prbb.g_01992	Praj.g_01943
OG0001262	Prbb.g_02117	Praj.g_02077
OG0001263	Prbb.g_00186	Praj.g_00169
OG0001264	Prbb.g_00045	Praj.g_01902
OG0001264	Prbb.g_01806, Prbb.g_00046, Prbb.g_01563, Prbb.g_01954, Prbb.g_01663	Praj.g_00375, Praj.g_01898
OG0001269	Prbb.g_00836	Praj.g_00824
OG0001273	Prbb.g_00632	Praj.g_00619
OG0001277	Prbb.g_02163	Praj.g_02123
OG0001279	Prbb.g_01196	Praj.g_01155
OG0001280	Prbb.g_01585	Praj.g_01527
OG0001281	Prbb.g_01591	Praj.g_01533
OG0001282	Prbb.g_01640	Praj.g_01576
OG0001283	Prbb.g_02171	Praj.g_02132
OG0001284	Prbb.g_01759	Praj.g_01705
OG0001285	Prbb.g_01847	Praj.g_01792
OG0001286	Prbb.g_02005	Praj.g_01956
OG0001287	Prbb.g_02063	Praj.g_02014
OG0001288	Prbb.g_02074	Praj.g_02025
OG0001289	Prbb.g_00142	Praj.g_00125
OG0001290	Prbb.g_00156	Praj.g_00139
OG0001294	Prbb.g_01553	Praj.g_01497
OG0001294	Prbb.g_01628	Praj.g_01564
OG0001295	Prbb.g_01542	Praj.g_01485
OG0001296	Prbb.g_00513	Praj.g_00501
OG0001297	Prbb.g_00518	Praj.g_00506
OG0001299	Prbb.g_00669	Praj.g_00655
OG0001300	Prbb.g_00701	Praj.g_00687
OG0001301	Prbb.g_00703	Praj.g_00689
OG0001302	Prbb.g_00958	Praj.g_00913
OG0001303	Prbb.g_01388	Praj.g_01344
OG0001304	Prbb.g_01052	Praj.g_01006
OG0001305	Prbb.g_00888	Praj.g_00842
OG0001306	Prbb.g_01532	Praj.g_01475
OG0001307	Prbb.g_01609	Praj.g_01547
OG0001308	Prbb.g_01696	Praj.g_01642
OG0001309	Prbb.g_00522	Praj.g_00510
OG0001310	Prbb.g_01834	Praj.g_01779
OG0001311	Prbb.g_01044	Praj.g_00998
OG0001312	Prbb.g_00969	Praj.g_00924
OG0001315	Prbb.g_02023	Praj.g_01974
OG0001316	Prbb.g_00197	Praj.g_00180
OG0001317	Prbb.g_00291	Praj.g_00274
OG0001318	Prbb.g_00312	Praj.g_00295
OG0001320	Prbb.g_01189	Praj.g_01148
OG0001321	Prbb.g_00456	Praj.g_00445
OG0001322	Prbb.g_00457	Praj.g_00446
OG0001324	Prbb.g_00702	Praj.g_00688
OG0001325	Prbb.g_00718	Praj.g_00703
OG0001326	Prbb.g_01905	Praj.g_01850
OG0001327	Prbb.g_00921	Praj.g_00876
OG0001328	Prbb.g_00940	Praj.g_00895
OG0001329	Prbb.g_01782	Praj.g_01727
OG0001330	Prbb.g_01579	Praj.g_01521
OG0001331	Prbb.g_01645	Praj.g_01581
OG0001332	Prbb.g_01731	Praj.g_01677
OG0001334	Prbb.g_02028	Praj.g_01979
OG0001335	Prbb.g_02029	Praj.g_01980
OG0001336	Prbb.g_02172	Praj.g_02133
OG0001337	Prbb.g_00383	Praj.g_00367
OG0001339	Prbb.g_00159	Praj.g_00142
OG0001340	Prbb.g_00384	Praj.g_00368
OG0001341	Prbb.g_00086	Praj.g_00069
OG0001342	Prbb.g_01379	Praj.g_01335
OG0001342	Prbb.g_01020	Praj.g_00976
OG0001342	Prbb.g_01019	Praj.g_00975
OG0001342	Prbb.g_01096	Praj.g_01051
OG0001343	Prbb.g_00912	Praj.g_00867
OG0001344	Prbb.g_01512	Praj.g_01457
OG0001345	Prbb.g_01496	Praj.g_01441
OG0001346	Prbb.g_01587	Praj.g_01529
OG0001347	Prbb.g_02088	Praj.g_02039
OG0001348	Prbb.g_01125	Praj.g_01082
OG0001350	Prbb.g_00294	Praj.g_00277
OG0001351	Prbb.g_00459	Praj.g_00448
OG0001352	Prbb.g_00685	Praj.g_00672
OG0001354	Prbb.g_01001	Praj.g_00956
OG0001355	Prbb.g_01781	Praj.g_01726
OG0001356	Prbb.g_01164	Praj.g_01119
OG0001357	Prbb.g_01814	Praj.g_01222
OG0001358	Prbb.g_00621	Praj.g_00608
OG0001359	Prbb.g_00913	Praj.g_00868
OG0001360	Prbb.g_01494	Praj.g_01439
OG0001362	Prbb.g_01700	Praj.g_01646
OG0001363	Prbb.g_00465	Praj.g_00454
OG0001365	Prbb.g_02128	Praj.g_02088
OG0001366	Prbb.g_01629	Praj.g_01565
OG0001366	Prbb.g_00047, Prbb.g_01955	Praj.g_00037, Praj.g_01597
OG0001368	Prbb.g_01213	Praj.g_01171
OG0001368	Prbb.g_01193	Praj.g_01152
OG0001369	Prbb.g_00147	Praj.g_00130
OG0001370	Prbb.g_01235	Praj.g_01193
OG0001371	Prbb.g_00684	Praj.g_00671
OG0001372	Prbb.g_00053	Praj.g_00042
OG0001373	Prbb.g_01904	Praj.g_01849
OG0001374	Prbb.g_01912	Praj.g_01857
OG0001375	Prbb.g_00911	Praj.g_00866
OG0001376	Prbb.g_00899	Praj.g_00854
OG0001377	Prbb.g_00900	Praj.g_00855
OG0001378	Prbb.g_00439	Praj.g_00428
OG0001380	Prbb.g_01541	Praj.g_01484
OG0001381	Prbb.g_01637	Praj.g_01573
OG0001384	Prbb.g_01127	Praj.g_01084
OG0001384	Prbb.g_01114	Praj.g_01070
OG0001385	Prbb.g_01901	Praj.g_01846
OG0001386	Prbb.g_01902	Praj.g_01847
OG0001387	Prbb.g_01903	Praj.g_01848
OG0001388	Prbb.g_01906	Praj.g_01851
OG0001389	Prbb.g_01907	Praj.g_01852
OG0001390	Prbb.g_01908	Praj.g_01853
OG0001391	Prbb.g_01909	Praj.g_01854
OG0001392	Prbb.g_01910	Praj.g_01855
OG0001393	Prbb.g_01911	Praj.g_01856
OG0001394	Prbb.g_00948	Praj.g_00903
OG0001395	Prbb.g_01055	Praj.g_01009
OG0001396	Prbb.g_02089	Praj.g_02040
OG0001397	Prbb.g_01701	Praj.g_01647
OG0001398	Prbb.g_00732	Praj.g_00717
OG0001401	Prbb.g_00820	Praj.g_00807
OG0001402	Prbb.g_00625	Praj.g_00612
OG0001403	Prbb.g_00031	Praj.g_00030
OG0001404	Prbb.g_00123	Praj.g_00106
OG0001405	Prbb.g_00377	Praj.g_00361
OG0001406	Prbb.g_00898	Praj.g_00853
OG0001407	Prbb.g_00903	Praj.g_00858
OG0001408	Prbb.g_00097	Praj.g_00082
OG0001409	Prbb.g_01508	Praj.g_01453
OG0001410	Prbb.g_01610	Praj.g_01548
OG0001412	Prbb.g_02086	Praj.g_02038
OG0001413	Prbb.g_00759	Praj.g_00745
OG0001414	Prbb.g_00285	Praj.g_00268
OG0001415	Prbb.g_00287	Praj.g_00270
OG0001417	Prbb.g_01552	Praj.g_01496
OG0001418	Prbb.g_00690	Praj.g_00677
OG0001419	Prbb.g_00750	Praj.g_00736
OG0001420	Prbb.g_01183	Praj.g_01142
OG0001421	Prbb.g_01775	Praj.g_01720
OG0001422	Prbb.g_01086	Praj.g_01041
OG0001423	Prbb.g_01665, Prbb.g_01664	Praj.g_01598
OG0001424	Prbb.g_01449	Praj.g_01395
OG0001425	Prbb.g_02138	Praj.g_02098
OG0001429	Prbb.g_00961	Praj.g_00916
OG0001430	Prbb.g_00901	Praj.g_00856
OG0001431	Prbb.g_01207	Praj.g_01165
OG0001432	Prbb.g_01033	Praj.g_00988
OG0001433	Prbb.g_01163	Praj.g_01118
OG0001434	Prbb.g_00953	Praj.g_00908
OG0001435	Prbb.g_00928	Praj.g_00883
OG0001437	Prbb.g_00286	Praj.g_00269
OG0001439	Prbb.g_00358	Praj.g_00342
OG0001440	Prbb.g_01286	Praj.g_01242
OG0001441	Prbb.g_00525	Praj.g_00513
OG0001442	Prbb.g_01667	Praj.g_01612
OG0001443	Prbb.g_01896	Praj.g_01841
OG0001445	Prbb.g_00084	Praj.g_01504, Praj.g_01506
OG0001445	Prbb.g_02084	Praj.g_01510, Praj.g_01515, Praj.g_02036
OG0001445	Prbb.g_00068	Praj.g_01382
OG0001445	Prbb.g_00085	Praj.g_01516
OG0001445	Prbb.g_00102	Praj.g_00086
OG0001445	Prbb.g_00095	Praj.g_00080
OG0001445	Prbb.g_02092	Praj.g_02042
OG0001446	Prbb.g_00134	Praj.g_00117
OG0001447	Prbb.g_00184	Praj.g_00167
OG0001450	Prbb.g_00693	Praj.g_00680
OG0001451	Prbb.g_00848	Praj.g_00836
OG0001453	Prbb.g_01011	Praj.g_00967
OG0001454	Prbb.g_01280	Praj.g_01237
OG0001455	Prbb.g_00054	Praj.g_00043
OG0001456	Prbb.g_01559	Praj.g_01503
OG0001457	Prbb.g_01558	Praj.g_01502
OG0001458	Prbb.g_01557	Praj.g_01501
OG0001460	Prbb.g_01162	Praj.g_01117
OG0001461	Prbb.g_01437	Praj.g_01381
OG0001463	Prbb.g_00338	Praj.g_00322
OG0001464	Prbb.g_00739	Praj.g_00724
OG0001466	Prbb.g_01212	Praj.g_01170
OG0001467	Prbb.g_00115	Praj.g_00098
OG0001468	Prbb.g_00910	Praj.g_00865
OG0001470	Prbb.g_00853	Praj.g_02057
OG0001471	Prbb.g_01554	Praj.g_01498
OG0001472	Prbb.g_01371	Praj.g_01327
OG0001473	Prbb.g_01623	Praj.g_01560
OG0001474	Prbb.g_00399	Praj.g_00385
OG0001475	Prbb.g_00855	Praj.g_02052
OG0001476	Prbb.g_01509	Praj.g_01454
OG0001477	Prbb.g_01415	Praj.g_01370
OG0001480	Prbb.g_01215	Praj.g_01173
OG0001481	Prbb.g_01077	Praj.g_01031
OG0001482	Prbb.g_01089	Praj.g_01044
OG0001483	Prbb.g_00430	Praj.g_00416
OG0001483	Prbb.g_01122	Praj.g_00416
OG0001483	Prbb.g_01786	Praj.g_00416
OG0001483	Prbb.g_00430	Praj.g_01079
OG0001483	Prbb.g_01122	Praj.g_01079
OG0001483	Prbb.g_01786	Praj.g_01079
OG0001483	Prbb.g_00430	Praj.g_01203
OG0001483	Prbb.g_01122	Praj.g_01203
OG0001483	Prbb.g_01786	Praj.g_01203
OG0001483	Prbb.g_00430	Praj.g_01273
OG0001483	Prbb.g_01122	Praj.g_01273
OG0001483	Prbb.g_01786	Praj.g_01273
OG0001483	Prbb.g_00430	Praj.g_01310
OG0001483	Prbb.g_01122	Praj.g_01310
OG0001483	Prbb.g_01786	Praj.g_01310
OG0001483	Prbb.g_00430	Praj.g_01731
OG0001483	Prbb.g_01122	Praj.g_01731
OG0001483	Prbb.g_01786	Praj.g_01731
OG0001483	Prbb.g_01245	Praj.g_01358
OG0001483	Prbb.g_01320	Praj.g_01358
OG0001483	Prbb.g_01355	Praj.g_01358
OG0001483	Prbb.g_01402	Praj.g_01358
OG0001484	Prbb.g_01248	Praj.g_01206
OG0001485	Prbb.g_01208	Praj.g_01166
OG0001487	Prbb.g_01724	Praj.g_01670
OG0001488	Prbb.g_01503	Praj.g_01448
OG0001489	Prbb.g_02016	Praj.g_01967
OG0001490	Prbb.g_01195	Praj.g_01154
OG0001491	Prbb.g_00954	Praj.g_00909
OG0001495	Prbb.g_01944	Praj.g_01890
OG0001496	Prbb.g_01413	Praj.g_01368
OG0001497	Prbb.g_01414	Praj.g_01369
OG0001498	Prbb.g_00417	Praj.g_00404
OG0001499	Prbb.g_00110	Praj.g_00093
OG0001500	Prbb.g_00317	Praj.g_00300
OG0001501	Prbb.g_01260	Praj.g_01218
OG0001503	Prbb.g_01126	Praj.g_01083
OG0001505	Prbb.g_00857	Praj.g_02050
OG0001506	Prbb.g_01728	Praj.g_01674
OG0001507	Prbb.g_01181	Praj.g_01140
OG0001508	Prbb.g_02096	Praj.g_02053
OG0001510	Prbb.g_02067	Praj.g_02018
OG0001511	Prbb.g_00167	Praj.g_00150
OG0001512	Prbb.g_01801	Praj.g_01746
OG0001513	Prbb.g_00050	Praj.g_00041
OG0001514	Prbb.g_01412	Praj.g_01367
OG0001515	Prbb.g_00699	Praj.g_00685
OG0001516	Prbb.g_00666	Praj.g_00652
OG0001517	Prbb.g_00395	Praj.g_00381
OG0001518	Prbb.g_02137	Praj.g_02097
OG0001519	Prbb.g_02142	Praj.g_02102
OG0001521	Prbb.g_01027	Praj.g_00982
OG0001521	Prbb.g_01446	Praj.g_01392
OG0001522	Prbb.g_00816	Praj.g_00803
OG0001523	Prbb.g_01892	Praj.g_01837
OG0001524	Prbb.g_01893	Praj.g_01838
OG0001526	Prbb.g_00955	Praj.g_00910
OG0001528	Prbb.g_00854	Praj.g_02056
OG0001529	Prbb.g_00056	Praj.g_00045
OG0001530	Prbb.g_00166	Praj.g_00149
OG0001531	Prbb.g_00296	Praj.g_00279
OG0001532	Prbb.g_01485	Praj.g_01431
OG0001534	Prbb.g_01053	Praj.g_01007
OG0001535	Prbb.g_01041	Praj.g_00996
OG0001536	Prbb.g_00987	Praj.g_00942
OG0001537	Prbb.g_00945	Praj.g_00900
OG0001538	Prbb.g_00788	Praj.g_00774
OG0001539	Prbb.g_00923	Praj.g_00878
OG0001540	Prbb.g_00188	Praj.g_00171
OG0001541	Prbb.g_00236	Praj.g_00219
OG0001542	Prbb.g_00242	Praj.g_00225
OG0001543	Prbb.g_00896	Praj.g_00850
OG0001544	Prbb.g_02141	Praj.g_02101
OG0001545	Prbb.g_02162	Praj.g_02122
OG0001548	Prbb.g_01105	Praj.g_01061
OG0001549	Prbb.g_00846	Praj.g_00834
OG0001550	Prbb.g_01247	Praj.g_01205
OG0001551	Prbb.g_01898	Praj.g_01843
OG0001552	Prbb.g_01895	Praj.g_01840
OG0001555	Prbb.g_01803	Praj.g_01748
OG0001556	Prbb.g_01154	Praj.g_01109
OG0001557	Prbb.g_00949	Praj.g_00904
OG0001559	Prbb.g_00165	Praj.g_00148
OG0001560	Prbb.g_00155	Praj.g_00138
OG0001561	Prbb.g_01046	Praj.g_01000
OG0001562	Prbb.g_01035	Praj.g_00990
OG0001563	Prbb.g_02000	Praj.g_01951
OG0001566	Prbb.g_00681	Praj.g_00667
OG0001569	Prbb.g_01433	Praj.g_01378
OG0001570	Prbb.g_01331	Praj.g_01284
OG0001571	Prbb.g_01325	Praj.g_01277
OG0001575	Prbb.g_00569	Praj.g_00556
OG0001576	Prbb.g_01599	Praj.g_01541
OG0001577	Prbb.g_01522	Praj.g_01465
OG0001578	Prbb.g_01408	Praj.g_01362
OG0001579	Prbb.g_00381	Praj.g_00365
OG0001581	Prbb.g_01103	Praj.g_01059
OG0001582	Prbb.g_01551	Praj.g_01494
OG0001584	Prbb.g_00773	Praj.g_00759
OG0001585	Prbb.g_01306	Praj.g_01260
OG0001589	Prbb.g_01866	Praj.g_01811
OG0001591	Prbb.g_00676	Praj.g_00662
OG0001595	Prbb.g_00122	Praj.g_00105
OG0001596	Prbb.g_00130	Praj.g_00113
OG0001597	Prbb.g_01725	Praj.g_01671
OG0001598	Prbb.g_01073	Praj.g_01027
OG0001599	Prbb.g_00467	Praj.g_00456
OG0001600	Prbb.g_00515	Praj.g_00503
OG0001601	Prbb.g_00679	Praj.g_00665
OG0001603	Prbb.g_00957	Praj.g_00912
OG0001604	Prbb.g_00941	Praj.g_00896
OG0001606	Prbb.g_01139	Praj.g_01094
OG0001607	Prbb.g_01223	Praj.g_01181
OG0001608	Prbb.g_01116	Praj.g_01073
OG0001609	Prbb.g_01726	Praj.g_01672
OG0001610	Prbb.g_01730	Praj.g_01676
OG0001611	Prbb.g_01141	Praj.g_01096
OG0001612	Prbb.g_00426	Praj.g_00412
OG0001612	Prbb.g_01241	Praj.g_01199
OG0001613	Prbb.g_02022	Praj.g_01973
OG0001623	Prbb.g_00385	Praj.g_00369
OG0001626	Prbb.g_01272	Praj.g_01230
OG0001629	Prbb.g_01179	Praj.g_01138
OG0001630	Prbb.g_00918	Praj.g_00873
OG0001631	Prbb.g_00740	Praj.g_00725
OG0001632	Prbb.g_01187	Praj.g_01146
OG0001633	Prbb.g_01920	Praj.g_01866
OG0001634	Prbb.g_00672	Praj.g_00658
OG0001642	Prbb.g_01621	Praj.g_01558
OG0001644	Prbb.g_00728	Praj.g_00713
OG0001648	Prbb.g_01796	Praj.g_01741
OG0001649	Prbb.g_00902	Praj.g_00857
OG0001650	Prbb.g_01432	Praj.g_01377
OG0001650	Prbb.g_01270	Praj.g_01228
OG0001651	Prbb.g_01113	Praj.g_01069
OG0001656	Prbb.g_00380	Praj.g_00364
OG0001659	Prbb.g_01489	Praj.g_01435
OG0001661	Prbb.g_01112	Praj.g_01068
OG0001662	Prbb.g_01365	Praj.g_01319
OG0001664	Prbb.g_01634	Praj.g_01570
OG0001665	Prbb.g_01636	Praj.g_01572
OG0001667	Prbb.g_01206	Praj.g_01164
OG0001668	Prbb.g_01556	Praj.g_01500
OG0001668	Prbb.g_01886	Praj.g_01831
OG0001673	Prbb.g_00289	Praj.g_00272
OG0001676	Prbb.g_00382	Praj.g_00366
OG0001684	Prbb.g_00390	Praj.g_00374
