Orthogroup	Species	Prah	Orthologs
OG0000831	Prad	Prah.g_01323	Prad.g_01497
OG0000831	Prae	Prah.g_01323	Prae.g_01162
OG0000831	Pray	Prah.g_01323	Pray.g_00065
OG0000831	Praz	Prah.g_01323	Praz.g_00756
OG0000831	Prba	Prah.g_01323	Prba.g_00065
OG0000831	Pras	Prah.g_01323	Pras.g_00055
OG0000831	Prau	Prah.g_01323	Prau.g_01205
OG0000831	Prax	Prah.g_01323	Prax.g_00199
OG0000831	Prao	Prah.g_01323	Prao.g_01090
OG0000831	Prbi	Prah.g_01323	Prbi.g_01206
OG0000831	Praa	Prah.g_01323	Praa.g_01158
OG0000831	Prbd	Prah.g_01323	Prbd.g_00467
OG0000831	Prav	Prah.g_01323	Prav.g_00064
OG0000831	Prag	Prah.g_01323	Prag.g_01152
OG0000831	Praw	Prah.g_01323	Praw.g_00233
OG0000831	Prab	Prah.g_01323	Prab.g_01218
OG0000831	Pran	Prah.g_01323	Pran.g_00061
OG0000831	Prai	Prah.g_01323	Prai.g_01170
OG0000831	Prbc	Prah.g_01323	Prbc.g_01447
OG0000831	Praj	Prah.g_01323	Praj.g_01462
OG0000831	Prbm	Prah.g_01323	Prbm.g_01550
OG0000831	Prbb	Prah.g_01323	Prbb.g_01518
OG0000831	Pral	Prah.g_01323	Pral.g_01366
OG0000831	Prat	Prah.g_01323	Prat.g_01157
OG0000831	Pram	Prah.g_01323	Pram.g_01141
OG0000831	Prbh	Prah.g_01323	Prbh.g_01284
OG0000831	Prak	Prah.g_01323	Prak.g_01173
OG0000831	Prap	Prah.g_01323	Prap.g_00457
OG0000831	Prbe	Prah.g_01323	Prbe.g_01550
OG0000831	Prbf	Prah.g_01323	Prbf.g_00917
OG0000831	Prbg	Prah.g_01323	Prbg.g_01487
OG0000831	Prbn	Prah.g_01323	Prbn.g_01188
OG0000831	Prbj	Prah.g_01323	Prbj.g_00970
OG0000831	Prbk	Prah.g_01323	Prbk.g_01020
OG0000831	Prbl	Prah.g_01323	Prbl.g_02083
OG0000831	Praf	Prah.g_01323	Praf.g_00853
OG0000832	Praq	Prah.g_01321	Praq.g_01334
OG0000832	Praa	Prah.g_01321	Praa.g_01160
OG0000832	Prac	Prah.g_01321	Prac.g_00984
OG0000832	Prad	Prah.g_01321	Prad.g_01495
OG0000832	Prae	Prah.g_01321	Prae.g_01164
OG0000832	Prag	Prah.g_01321	Prag.g_01154
OG0000832	Prao	Prah.g_01321	Prao.g_01088
OG0000832	Prar	Prah.g_01321	Prar.g_01262
OG0000832	Prav	Prah.g_01321	Prav.g_00066
OG0000832	Praw	Prah.g_01321	Praw.g_00235
OG0000832	Prax	Prah.g_01321	Prax.g_00201
OG0000832	Prbd	Prah.g_01321	Prbd.g_00469
OG0000832	Prbi	Prah.g_01321	Prbi.g_01208
OG0000832	Pray	Prah.g_01321	Pray.g_00063
OG0000832	Praz	Prah.g_01321	Praz.g_00754
OG0000832	Prba	Prah.g_01321	Prba.g_00063
OG0000832	Pras	Prah.g_01321	Pras.g_00057
OG0000832	Prau	Prah.g_01321	Prau.g_01207
OG0000832	Prai	Prah.g_01321	Prai.g_01172
OG0000832	Prab	Prah.g_01321	Prab.g_01220
OG0000832	Pran	Prah.g_01321	Pran.g_00059
OG0000832	Praj	Prah.g_01321	Praj.g_01460
OG0000832	Prbb	Prah.g_01321	Prbb.g_01516
OG0000832	Prbc	Prah.g_01321	Prbc.g_01445
OG0000832	Prbm	Prah.g_01321	Prbm.g_01548
OG0000832	Prat	Prah.g_01321	Prat.g_01155
OG0000832	Pral	Prah.g_01321	Pral.g_01368
OG0000832	Prak	Prah.g_01321	Prak.g_01171
OG0000832	Prap	Prah.g_01321	Prap.g_00455
OG0000832	Prbe	Prah.g_01321	Prbe.g_01548
OG0000832	Prbf	Prah.g_01321	Prbf.g_00919
OG0000832	Prbg	Prah.g_01321	Prbg.g_01485
OG0000832	Prbn	Prah.g_01321	Prbn.g_01190
OG0000832	Pram	Prah.g_01321	Pram.g_01139
OG0000832	Prbh	Prah.g_01321	Prbh.g_01282
OG0000832	Praf	Prah.g_01321	Praf.g_00855
OG0000832	Prbj	Prah.g_01321	Prbj.g_00972
OG0000832	Prbk	Prah.g_01321	Prbk.g_01018
OG0000832	Prbl	Prah.g_01321	Prbl.g_02085
OG0000833	Praq	Prah.g_01320	Praq.g_01335
OG0000833	Prar	Prah.g_01320	Prar.g_01261
OG0000833	Prac	Prah.g_01320	Prac.g_00983
OG0000833	Pray	Prah.g_01320	Pray.g_00062
OG0000833	Praz	Prah.g_01320	Praz.g_00753
OG0000833	Prba	Prah.g_01320	Prba.g_00062
OG0000833	Prag	Prah.g_01320	Prag.g_01155
OG0000833	Praw	Prah.g_01320	Praw.g_00236
OG0000833	Prav	Prah.g_01320	Prav.g_00067
OG0000833	Prae	Prah.g_01320	Prae.g_01165
OG0000833	Prao	Prah.g_01320	Prao.g_01087
OG0000833	Prbi	Prah.g_01320	Prbi.g_01209
OG0000833	Pras	Prah.g_01320	Pras.g_00058
OG0000833	Prau	Prah.g_01320	Prau.g_01208
OG0000833	Praa	Prah.g_01320	Praa.g_01161
OG0000833	Prax	Prah.g_01320	Prax.g_00202
OG0000833	Prbd	Prah.g_01320	Prbd.g_00470
OG0000833	Prad	Prah.g_01320	Prad.g_01494
OG0000833	Prab	Prah.g_01320	Prab.g_01221
OG0000833	Pran	Prah.g_01320	Pran.g_00058
OG0000833	Prai	Prah.g_01320	Prai.g_01173
OG0000833	Prak	Prah.g_01320	Prak.g_01170
OG0000833	Prap	Prah.g_01320	Prap.g_00454
OG0000833	Prbe	Prah.g_01320	Prbe.g_01547
OG0000833	Prbf	Prah.g_01320	Prbf.g_00920
OG0000833	Prbg	Prah.g_01320	Prbg.g_01484
OG0000833	Prbn	Prah.g_01320	Prbn.g_01191
OG0000833	Pram	Prah.g_01320	Pram.g_01137
OG0000833	Prbh	Prah.g_01320	Prbh.g_01280
OG0000833	Pral	Prah.g_01320	Pral.g_01369
OG0000833	Prat	Prah.g_01320	Prat.g_01154
OG0000833	Prbm	Prah.g_01320	Prbm.g_01547
OG0000833	Praj	Prah.g_01320	Praj.g_01459
OG0000833	Prbc	Prah.g_01320	Prbc.g_01444
OG0000833	Prbb	Prah.g_01320	Prbb.g_01515
OG0000833	Praf	Prah.g_01320	Praf.g_00856
OG0000833	Prbj	Prah.g_01320	Prbj.g_00973
OG0000833	Prbk	Prah.g_01320	Prbk.g_01017
OG0000833	Prbl	Prah.g_01320	Prbl.g_02086
OG0000834	Praq	Prah.g_01318	Praq.g_01336
OG0000834	Prac	Prah.g_01318	Prac.g_00982
OG0000834	Prar	Prah.g_01318	Prar.g_01260
OG0000834	Prad	Prah.g_01318	Prad.g_01493
OG0000834	Prag	Prah.g_01318	Prag.g_01156
OG0000834	Praw	Prah.g_01318	Praw.g_00237
OG0000834	Prav	Prah.g_01318	Prav.g_00068
OG0000834	Pray	Prah.g_01318	Pray.g_00060
OG0000834	Praz	Prah.g_01318	Praz.g_00751
OG0000834	Prba	Prah.g_01318	Prba.g_00060
OG0000834	Praa	Prah.g_01318	Praa.g_01162
OG0000834	Prax	Prah.g_01318	Prax.g_00203
OG0000834	Prbi	Prah.g_01318	Prbi.g_01210
OG0000834	Pras	Prah.g_01318	Pras.g_00059
OG0000834	Prau	Prah.g_01318	Prau.g_01209
OG0000834	Prbd	Prah.g_01318	Prbd.g_00471
OG0000834	Prao	Prah.g_01318	Prao.g_01086
OG0000834	Prae	Prah.g_01318	Prae.g_01166
OG0000834	Prab	Prah.g_01318	Prab.g_01222
OG0000834	Pran	Prah.g_01318	Pran.g_00057
OG0000834	Prai	Prah.g_01318	Prai.g_01174
OG0000834	Prbm	Prah.g_01318	Prbm.g_01545
OG0000834	Prbc	Prah.g_01318	Prbc.g_01442
OG0000834	Praj	Prah.g_01318	Praj.g_01458
OG0000834	Prbb	Prah.g_01318	Prbb.g_01513
OG0000834	Prak	Prah.g_01318	Prak.g_01169
OG0000834	Prap	Prah.g_01318	Prap.g_00453
OG0000834	Prbe	Prah.g_01318	Prbe.g_01546
OG0000834	Prbf	Prah.g_01318	Prbf.g_00921
OG0000834	Prbg	Prah.g_01318	Prbg.g_01483
OG0000834	Prbn	Prah.g_01318	Prbn.g_01192
OG0000834	Pram	Prah.g_01318	Pram.g_01136
OG0000834	Prbh	Prah.g_01318	Prbh.g_01279
OG0000834	Pral	Prah.g_01318	Pral.g_01370
OG0000834	Prat	Prah.g_01318	Prat.g_01153
OG0000834	Praf	Prah.g_01318	Praf.g_00858
OG0000834	Prbj	Prah.g_01318	Prbj.g_00846
OG0000834	Prbk	Prah.g_01318	Prbk.g_00141
OG0000834	Prbl	Prah.g_01318	Prbl.g_02088
OG0000835	Praq	Prah.g_01317	Praq.g_01337
OG0000835	Prac	Prah.g_01317	Prac.g_00981
OG0000835	Prar	Prah.g_01317	Prar.g_01259
OG0000835	Pray	Prah.g_01317	Pray.g_00059
OG0000835	Praz	Prah.g_01317	Praz.g_00750
OG0000835	Prba	Prah.g_01317	Prba.g_00059
OG0000835	Praa	Prah.g_01317	Praa.g_01163
OG0000835	Prax	Prah.g_01317	Prax.g_00204
OG0000835	Prao	Prah.g_01317	Prao.g_01085
OG0000835	Prae	Prah.g_01317	Prae.g_01167
OG0000835	Prbd	Prah.g_01317	Prbd.g_00472
OG0000835	Prbi	Prah.g_01317	Prbi.g_01211
OG0000835	Pras	Prah.g_01317	Pras.g_00060
OG0000835	Prau	Prah.g_01317	Prau.g_01210
OG0000835	Prav	Prah.g_01317	Prav.g_00069
OG0000835	Prag	Prah.g_01317	Prag.g_01157
OG0000835	Praw	Prah.g_01317	Praw.g_00238
OG0000835	Prad	Prah.g_01317	Prad.g_01492
OG0000835	Prab	Prah.g_01317	Prab.g_01223
OG0000835	Pran	Prah.g_01317	Pran.g_00056
OG0000835	Prai	Prah.g_01317	Prai.g_01175
OG0000835	Prbm	Prah.g_01317	Prbm.g_01544
OG0000835	Praj	Prah.g_01317	Praj.g_01457
OG0000835	Prbb	Prah.g_01317	Prbb.g_01512
OG0000835	Prbc	Prah.g_01317	Prbc.g_01441
OG0000835	Pral	Prah.g_01317	Pral.g_01371
OG0000835	Prat	Prah.g_01317	Prat.g_01152
OG0000835	Prak	Prah.g_01317	Prak.g_01168
OG0000835	Prap	Prah.g_01317	Prap.g_00452
OG0000835	Prbe	Prah.g_01317	Prbe.g_01545
OG0000835	Prbf	Prah.g_01317	Prbf.g_00922
OG0000835	Prbg	Prah.g_01317	Prbg.g_01482
OG0000835	Prbn	Prah.g_01317	Prbn.g_01193
OG0000835	Pram	Prah.g_01317	Pram.g_01135
OG0000835	Prbh	Prah.g_01317	Prbh.g_01278
OG0000835	Praf	Prah.g_01317	Praf.g_00859
OG0000835	Prbj	Prah.g_01317	Prbj.g_00845
OG0000835	Prbk	Prah.g_01317	Prbk.g_00142
OG0000835	Prbl	Prah.g_01317	Prbl.g_02089
OG0000836	Praq	Prah.g_01316	Praq.g_01338
OG0000836	Prac	Prah.g_01316	Prac.g_00980
OG0000836	Prar	Prah.g_01316	Prar.g_01258
OG0000836	Prao	Prah.g_01316	Prao.g_01084
OG0000836	Prav	Prah.g_01316	Prav.g_00070
OG0000836	Prag	Prah.g_01316	Prag.g_01158
OG0000836	Praw	Prah.g_01316	Praw.g_00239
OG0000836	Pray	Prah.g_01316	Pray.g_00058
OG0000836	Praz	Prah.g_01316	Praz.g_00749
OG0000836	Prba	Prah.g_01316	Prba.g_00058
OG0000836	Prbi	Prah.g_01316	Prbi.g_01212
OG0000836	Prae	Prah.g_01316	Prae.g_01168
OG0000836	Prbd	Prah.g_01316	Prbd.g_00473
OG0000836	Praa	Prah.g_01316	Praa.g_01164
OG0000836	Prax	Prah.g_01316	Prax.g_00205
OG0000836	Pras	Prah.g_01316	Pras.g_00061
OG0000836	Prau	Prah.g_01316	Prau.g_01211
OG0000836	Prad	Prah.g_01316	Prad.g_01491
OG0000836	Prab	Prah.g_01316	Prab.g_01224
OG0000836	Pran	Prah.g_01316	Pran.g_00055
OG0000836	Prai	Prah.g_01316	Prai.g_01176
OG0000836	Prbm	Prah.g_01316	Prbm.g_01543
OG0000836	Prbc	Prah.g_01316	Prbc.g_01440
OG0000836	Praj	Prah.g_01316	Praj.g_01456
OG0000836	Prbb	Prah.g_01316	Prbb.g_01511
OG0000836	Pral	Prah.g_01316	Pral.g_01372
OG0000836	Prat	Prah.g_01316	Prat.g_01151
OG0000836	Pram	Prah.g_01316	Pram.g_01134
OG0000836	Prbh	Prah.g_01316	Prbh.g_01277
OG0000836	Prak	Prah.g_01316	Prak.g_01167
OG0000836	Prbe	Prah.g_01316	Prbe.g_01544
OG0000836	Prbf	Prah.g_01316	Prbf.g_00923
OG0000836	Prbg	Prah.g_01316	Prbg.g_01481
OG0000836	Prbn	Prah.g_01316	Prbn.g_01194
OG0000836	Prap	Prah.g_01316	Prap.g_00451
OG0000836	Prbj	Prah.g_01316	Prbj.g_00844
OG0000836	Prbk	Prah.g_01316	Prbk.g_00143
OG0000836	Prbl	Prah.g_01316	Prbl.g_02090
OG0000836	Praf	Prah.g_01316	Praf.g_00860
OG0000837	Praq	Prah.g_01307	Praq.g_01340
OG0000837	Prac	Prah.g_01307	Prac.g_00978
OG0000837	Prar	Prah.g_01307	Prar.g_01256
OG0000837	Prad	Prah.g_01307	Prad.g_01489
OG0000837	Pras	Prah.g_01307	Pras.g_00063
OG0000837	Prau	Prah.g_01307	Prau.g_01213
OG0000837	Prax	Prah.g_01307	Prax.g_00207
OG0000837	Prbd	Prah.g_01307	Prbd.g_00475
OG0000837	Prae	Prah.g_01307	Prae.g_01170
OG0000837	Prav	Prah.g_01307	Prav.g_00072
OG0000837	Prag	Prah.g_01307	Prag.g_01160
OG0000837	Praw	Prah.g_01307	Praw.g_00241
OG0000837	Pray	Prah.g_01307	Pray.g_00056
OG0000837	Praz	Prah.g_01307	Praz.g_00747
OG0000837	Prba	Prah.g_01307	Prba.g_00056
OG0000837	Prbi	Prah.g_01307	Prbi.g_01214
OG0000837	Prao	Prah.g_01307	Prao.g_01082
OG0000837	Praa	Prah.g_01307	Praa.g_01166
OG0000837	Prai	Prah.g_01307	Prai.g_01178
OG0000837	Prab	Prah.g_01307	Prab.g_01226
OG0000837	Pran	Prah.g_01307	Pran.g_00053
OG0000837	Prbc	Prah.g_01307	Prbc.g_01437
OG0000837	Praj	Prah.g_01307	Praj.g_01453
OG0000837	Prbb	Prah.g_01307	Prbb.g_01508
OG0000837	Prbm	Prah.g_01307	Prbm.g_01540
OG0000837	Prak	Prah.g_01307	Prak.g_01164
OG0000837	Prap	Prah.g_01307	Prap.g_00448
OG0000837	Prbe	Prah.g_01307	Prbe.g_01541
OG0000837	Prbf	Prah.g_01307	Prbf.g_00926
OG0000837	Prbg	Prah.g_01307	Prbg.g_01478
OG0000837	Prbn	Prah.g_01307	Prbn.g_01197
OG0000837	Pram	Prah.g_01307	Pram.g_01131
OG0000837	Prbh	Prah.g_01307	Prbh.g_01274
OG0000837	Pral	Prah.g_01307	Pral.g_01376
OG0000837	Prat	Prah.g_01307	Prat.g_01148
OG0000837	Praf	Prah.g_01307	Praf.g_00870
OG0000837	Prbj	Prah.g_01307	Prbj.g_00834
OG0000837	Prbk	Prah.g_01307	Prbk.g_00153
OG0000837	Prbl	Prah.g_01307	Prbl.g_02100
OG0000838	Praq	Prah.g_01305	Praq.g_01341
OG0000838	Prac	Prah.g_01305	Prac.g_00977
OG0000838	Prar	Prah.g_01305	Prar.g_01255
OG0000838	Prav	Prah.g_01305	Prav.g_00073
OG0000838	Prao	Prah.g_01305	Prao.g_01081
OG0000838	Prae	Prah.g_01305	Prae.g_01171
OG0000838	Prad	Prah.g_01305	Prad.g_01488
OG0000838	Prax	Prah.g_01305	Prax.g_00208
OG0000838	Prbd	Prah.g_01305	Prbd.g_00476
OG0000838	Pray	Prah.g_01305	Pray.g_00055
OG0000838	Praz	Prah.g_01305	Praz.g_00746
OG0000838	Prba	Prah.g_01305	Prba.g_00055
OG0000838	Pras	Prah.g_01305	Pras.g_00064
OG0000838	Prau	Prah.g_01305	Prau.g_01214
OG0000838	Praa	Prah.g_01305	Praa.g_01167
OG0000838	Prbi	Prah.g_01305	Prbi.g_01215
OG0000838	Prag	Prah.g_01305	Prag.g_01161
OG0000838	Praw	Prah.g_01305	Praw.g_00242
OG0000838	Prab	Prah.g_01305	Prab.g_01227
OG0000838	Pran	Prah.g_01305	Pran.g_00052
OG0000838	Prai	Prah.g_01305	Prai.g_01179
OG0000838	Prbm	Prah.g_01305	Prbm.g_01539
OG0000838	Prbc	Prah.g_01305	Prbc.g_01436
OG0000838	Praj	Prah.g_01305	Praj.g_01452
OG0000838	Prbb	Prah.g_01305	Prbb.g_01507
OG0000838	Prak	Prah.g_01305	Prak.g_01163
OG0000838	Prap	Prah.g_01305	Prap.g_00447
OG0000838	Prbe	Prah.g_01305	Prbe.g_01540
OG0000838	Prbf	Prah.g_01305	Prbf.g_00927
OG0000838	Prbg	Prah.g_01305	Prbg.g_01477
OG0000838	Prbn	Prah.g_01305	Prbn.g_01198
OG0000838	Pram	Prah.g_01305	Pram.g_01130
OG0000838	Prbh	Prah.g_01305	Prbh.g_01273
OG0000838	Pral	Prah.g_01305	Pral.g_01377
OG0000838	Prat	Prah.g_01305	Prat.g_01147
OG0000838	Prbj	Prah.g_01305	Prbj.g_00832
OG0000838	Prbk	Prah.g_01305	Prbk.g_00155
OG0000838	Prbl	Prah.g_01305	Prbl.g_02102
OG0000838	Praf	Prah.g_01305	Praf.g_00872
OG0000839	Praq	Prah.g_01304	Praq.g_01342
OG0000839	Prar	Prah.g_01304	Prar.g_01254
OG0000839	Prac	Prah.g_01304	Prac.g_00976
OG0000839	Prav	Prah.g_01304	Prav.g_00074
OG0000839	Prao	Prah.g_01304	Prao.g_01080
OG0000839	Pray	Prah.g_01304	Pray.g_00054
OG0000839	Praz	Prah.g_01304	Praz.g_00745
OG0000839	Prba	Prah.g_01304	Prba.g_00054
OG0000839	Prbi	Prah.g_01304	Prbi.g_01216
OG0000839	Pras	Prah.g_01304	Pras.g_00065
OG0000839	Prau	Prah.g_01304	Prau.g_01215
OG0000839	Praa	Prah.g_01304	Praa.g_01168
OG0000839	Prax	Prah.g_01304	Prax.g_00209
OG0000839	Prbd	Prah.g_01304	Prbd.g_00477
OG0000839	Prag	Prah.g_01304	Prag.g_01162
OG0000839	Praw	Prah.g_01304	Praw.g_00243
OG0000839	Prad	Prah.g_01304	Prad.g_01487
OG0000839	Prae	Prah.g_01304	Prae.g_01172
OG0000839	Prab	Prah.g_01304	Prab.g_01228
OG0000839	Pran	Prah.g_01304	Pran.g_00051
OG0000839	Prai	Prah.g_01304	Prai.g_01180
OG0000839	Prbm	Prah.g_01304	Prbm.g_01538
OG0000839	Praj	Prah.g_01304	Praj.g_01451
OG0000839	Prbb	Prah.g_01304	Prbb.g_01506
OG0000839	Prbc	Prah.g_01304	Prbc.g_01435
OG0000839	Pral	Prah.g_01304	Pral.g_01378
OG0000839	Prat	Prah.g_01304	Prat.g_01146
OG0000839	Prak	Prah.g_01304	Prak.g_01162
OG0000839	Prap	Prah.g_01304	Prap.g_00446
OG0000839	Prbe	Prah.g_01304	Prbe.g_01539
OG0000839	Prbf	Prah.g_01304	Prbf.g_00928
OG0000839	Prbg	Prah.g_01304	Prbg.g_01476
OG0000839	Prbn	Prah.g_01304	Prbn.g_01199
OG0000839	Pram	Prah.g_01304	Pram.g_01129
OG0000839	Prbh	Prah.g_01304	Prbh.g_01272
OG0000839	Praf	Prah.g_01304	Praf.g_00873
OG0000839	Prbj	Prah.g_01304	Prbj.g_00831
OG0000839	Prbk	Prah.g_01304	Prbk.g_00156
OG0000839	Prbl	Prah.g_01304	Prbl.g_02103
OG0000840	Praq	Prah.g_01303	Praq.g_01343
OG0000840	Prac	Prah.g_01303	Prac.g_00975
OG0000840	Prar	Prah.g_01303	Prar.g_01253
OG0000840	Prav	Prah.g_01303	Prav.g_00075
OG0000840	Praa	Prah.g_01303	Praa.g_01169
OG0000840	Prad	Prah.g_01303	Prad.g_01486
OG0000840	Prab	Prah.g_01303	Prab.g_01229
OG0000840	Pran	Prah.g_01303	Pran.g_00050
OG0000840	Prai	Prah.g_01303	Prai.g_01181
OG0000840	Pras	Prah.g_01303	Pras.g_00066
OG0000840	Prau	Prah.g_01303	Prau.g_01216
OG0000840	Pray	Prah.g_01303	Pray.g_00053
OG0000840	Praz	Prah.g_01303	Praz.g_00744
OG0000840	Prba	Prah.g_01303	Prba.g_00053
OG0000840	Prae	Prah.g_01303	Prae.g_01173
OG0000840	Prbi	Prah.g_01303	Prbi.g_01217
OG0000840	Prbd	Prah.g_01303	Prbd.g_00478
OG0000840	Prao	Prah.g_01303	Prao.g_01079
OG0000840	Prax	Prah.g_01303	Prax.g_00210
OG0000840	Prag	Prah.g_01303	Prag.g_01163
OG0000840	Praw	Prah.g_01303	Praw.g_00244
OG0000840	Prbm	Prah.g_01303	Prbm.g_01537
OG0000840	Praj	Prah.g_01303	Praj.g_01450
OG0000840	Prbc	Prah.g_01303	Prbc.g_01434
OG0000840	Prbb	Prah.g_01303	Prbb.g_01505
OG0000840	Pral	Prah.g_01303	Pral.g_01379
OG0000840	Prak	Prah.g_01303	Prak.g_01161
OG0000840	Prap	Prah.g_01303	Prap.g_00445
OG0000840	Prbe	Prah.g_01303	Prbe.g_01538
OG0000840	Prbf	Prah.g_01303	Prbf.g_00929
OG0000840	Prbg	Prah.g_01303	Prbg.g_01475
OG0000840	Prbn	Prah.g_01303	Prbn.g_01200
OG0000840	Pram	Prah.g_01303	Pram.g_01128
OG0000840	Prbh	Prah.g_01303	Prbh.g_01271
OG0000840	Prat	Prah.g_01303	Prat.g_01145
OG0000840	Praf	Prah.g_01303	Praf.g_00874
OG0000840	Prbj	Prah.g_01303	Prbj.g_00830
OG0000840	Prbk	Prah.g_01303	Prbk.g_00157
OG0000840	Prbl	Prah.g_01303	Prbl.g_02104
OG0000841	Praq	Prah.g_01302	Praq.g_01344
OG0000841	Prac	Prah.g_01302	Prac.g_00974
OG0000841	Prar	Prah.g_01302	Prar.g_01252
OG0000841	Praa	Prah.g_01302	Praa.g_01170
OG0000841	Prag	Prah.g_01302	Prag.g_01164
OG0000841	Praw	Prah.g_01302	Praw.g_00245
OG0000841	Prax	Prah.g_01302	Prax.g_00211
OG0000841	Prad	Prah.g_01302	Prad.g_01485
OG0000841	Prbd	Prah.g_01302	Prbd.g_00479
OG0000841	Prao	Prah.g_01302	Prao.g_01078
OG0000841	Prbi	Prah.g_01302	Prbi.g_01218
OG0000841	Pray	Prah.g_01302	Pray.g_00052
OG0000841	Praz	Prah.g_01302	Praz.g_00743
OG0000841	Prba	Prah.g_01302	Prba.g_00052
OG0000841	Prav	Prah.g_01302	Prav.g_00076
OG0000841	Pras	Prah.g_01302	Pras.g_00067
OG0000841	Prau	Prah.g_01302	Prau.g_01217
OG0000841	Prae	Prah.g_01302	Prae.g_01174
OG0000841	Prab	Prah.g_01302	Prab.g_01230
OG0000841	Pran	Prah.g_01302	Pran.g_00049
OG0000841	Prai	Prah.g_01302	Prai.g_01182
OG0000841	Prbm	Prah.g_01302	Prbm.g_01536
OG0000841	Praj	Prah.g_01302	Praj.g_01449
OG0000841	Prbb	Prah.g_01302	Prbb.g_01504
OG0000841	Prbc	Prah.g_01302	Prbc.g_01433
OG0000841	Pral	Prah.g_01302	Pral.g_01380
OG0000841	Prat	Prah.g_01302	Prat.g_01144
OG0000841	Prak	Prah.g_01302	Prak.g_01160
OG0000841	Prap	Prah.g_01302	Prap.g_00444
OG0000841	Prbe	Prah.g_01302	Prbe.g_01537
OG0000841	Prbf	Prah.g_01302	Prbf.g_00930
OG0000841	Prbg	Prah.g_01302	Prbg.g_01474
OG0000841	Prbn	Prah.g_01302	Prbn.g_01201
OG0000841	Pram	Prah.g_01302	Pram.g_01127
OG0000841	Prbh	Prah.g_01302	Prbh.g_01270
OG0000841	Praf	Prah.g_01302	Praf.g_00875
OG0000841	Prbj	Prah.g_01302	Prbj.g_00829
OG0000841	Prbk	Prah.g_01302	Prbk.g_00158
OG0000841	Prbl	Prah.g_01302	Prbl.g_02105
OG0000842	Praq	Prah.g_01298	Praq.g_01345
OG0000842	Prac	Prah.g_01298	Prac.g_00973
OG0000842	Prar	Prah.g_01298	Prar.g_01251
OG0000842	Prav	Prah.g_01298	Prav.g_00077
OG0000842	Prag	Prah.g_01298	Prag.g_01165
OG0000842	Praw	Prah.g_01298	Praw.g_00246
OG0000842	Prae	Prah.g_01298	Prae.g_01175
OG0000842	Pray	Prah.g_01298	Pray.g_00051
OG0000842	Praz	Prah.g_01298	Praz.g_00742
OG0000842	Prba	Prah.g_01298	Prba.g_00051
OG0000842	Pras	Prah.g_01298	Pras.g_00068
OG0000842	Prau	Prah.g_01298	Prau.g_01218
OG0000842	Prad	Prah.g_01298	Prad.g_01484
OG0000842	Praa	Prah.g_01298	Praa.g_01171
OG0000842	Prax	Prah.g_01298	Prax.g_00212
OG0000842	Prbd	Prah.g_01298	Prbd.g_00480
OG0000842	Prbi	Prah.g_01298	Prbi.g_01219
OG0000842	Prao	Prah.g_01298	Prao.g_01077
OG0000842	Prab	Prah.g_01298	Prab.g_01231
OG0000842	Pran	Prah.g_01298	Pran.g_00048
OG0000842	Prai	Prah.g_01298	Prai.g_01183
OG0000842	Pral	Prah.g_01298	Pral.g_01382
OG0000842	Prat	Prah.g_01298	Prat.g_01142
OG0000842	Prak	Prah.g_01298	Prak.g_01158
OG0000842	Prap	Prah.g_01298	Prap.g_00442
OG0000842	Prbe	Prah.g_01298	Prbe.g_01535
OG0000842	Prbf	Prah.g_01298	Prbf.g_00932
OG0000842	Prbg	Prah.g_01298	Prbg.g_01472
OG0000842	Prbn	Prah.g_01298	Prbn.g_01203
OG0000842	Pram	Prah.g_01298	Pram.g_01125
OG0000842	Prbh	Prah.g_01298	Prbh.g_01268
OG0000842	Prbm	Prah.g_01298	Prbm.g_01534
OG0000842	Prbc	Prah.g_01298	Prbc.g_01431
OG0000842	Praj	Prah.g_01298	Praj.g_01447
OG0000842	Prbb	Prah.g_01298	Prbb.g_01502
OG0000842	Prbj	Prah.g_01298	Prbj.g_00304
OG0000842	Prbk	Prah.g_01298	Prbk.g_00106
OG0000842	Prbl	Prah.g_01298	Prbl.g_00178
OG0000842	Praf	Prah.g_01298	Praf.g_00879
OG0000843	Praq	Prah.g_01297	Praq.g_01346
OG0000843	Prac	Prah.g_01297	Prac.g_00972
OG0000843	Prar	Prah.g_01297	Prar.g_01250
OG0000843	Prag	Prah.g_01297	Prag.g_01166
OG0000843	Praw	Prah.g_01297	Praw.g_00247
OG0000843	Prae	Prah.g_01297	Prae.g_01176
OG0000843	Pray	Prah.g_01297	Pray.g_00050
OG0000843	Praz	Prah.g_01297	Praz.g_00741
OG0000843	Prba	Prah.g_01297	Prba.g_00050
OG0000843	Prao	Prah.g_01297	Prao.g_01076
OG0000843	Prax	Prah.g_01297	Prax.g_00213
OG0000843	Praa	Prah.g_01297	Praa.g_01172
OG0000843	Prbd	Prah.g_01297	Prbd.g_00481
OG0000843	Prbi	Prah.g_01297	Prbi.g_01220
OG0000843	Prad	Prah.g_01297	Prad.g_01483
OG0000843	Pras	Prah.g_01297	Pras.g_00069
OG0000843	Prau	Prah.g_01297	Prau.g_01219
OG0000843	Prav	Prah.g_01297	Prav.g_01868
OG0000843	Prab	Prah.g_01297	Prab.g_01232
OG0000843	Pran	Prah.g_01297	Pran.g_00047
OG0000843	Prai	Prah.g_01297	Prai.g_01184
OG0000843	Prbm	Prah.g_01297	Prbm.g_01533
