Orthogroup	Species	Pram	Orthologs
OG0000713	Pras	Pram.g_00738	Pras.g_01805
OG0000713	Prau	Pram.g_00738	Prau.g_00960
OG0000713	Prbi	Pram.g_00738	Prbi.g_00955
OG0000713	Praa	Pram.g_00738	Praa.g_00911
OG0000713	Prae	Pram.g_00738	Prae.g_00912
OG0000713	Prao	Pram.g_00738	Prao.g_00849
OG0000713	Prax	Pram.g_00738	Prax.g_00565
OG0000713	Prbd	Pram.g_00738	Prbd.g_00210
OG0000713	Prag	Pram.g_00738	Prag.g_00910
OG0000713	Praw	Pram.g_00738	Praw.g_01593
OG0000713	Prav	Pram.g_00738	Prav.g_00503
OG0000713	Prad	Pram.g_00738	Prad.g_00241
OG0000713	Pray	Pram.g_00738	Pray.g_00456
OG0000713	Praz	Pram.g_00738	Praz.g_01404
OG0000713	Prba	Pram.g_00738	Prba.g_01391
OG0000713	Prab	Pram.g_00738	Prab.g_01064
OG0000713	Pran	Pram.g_00738	Pran.g_00433
OG0000713	Prai	Pram.g_00738	Prai.g_01042
OG0000713	Prbm	Pram.g_00738	Prbm.g_00933
OG0000713	Prbc	Pram.g_00738	Prbc.g_01981
OG0000713	Praj	Pram.g_00738	Praj.g_00891
OG0000713	Prbb	Pram.g_00738	Prbb.g_00936
OG0000713	Prah	Pram.g_00738	Prah.g_00729
OG0000713	Praf	Pram.g_00738	Praf.g_01465
OG0000713	Prbj	Pram.g_00738	Prbj.g_02344
OG0000713	Prbk	Pram.g_00738	Prbk.g_02400
OG0000713	Prbl	Pram.g_00738	Prbl.g_02403
OG0000713	Pral	Pram.g_00738	Pral.g_01795
OG0000713	Prat	Pram.g_00738	Prat.g_00720
OG0000713	Prak	Pram.g_00738	Prak.g_00774
OG0000713	Prap	Pram.g_00738	Prap.g_00854
OG0000713	Prbe	Pram.g_00738	Prbe.g_00421
OG0000713	Prbf	Pram.g_00738	Prbf.g_01316
OG0000713	Prbg	Pram.g_00738	Prbg.g_01088
OG0000713	Prbn	Pram.g_00738	Prbn.g_01617
OG0000713	Prbh	Pram.g_00738	Prbh.g_00882
OG0000714	Praq	Pram.g_00740	Praq.g_01496
OG0000714	Prac	Pram.g_00740	Prac.g_01378
OG0000714	Prar	Pram.g_00740	Prar.g_01782
OG0000714	Pray	Pram.g_00740	Pray.g_00458
OG0000714	Praz	Pram.g_00740	Praz.g_01402
OG0000714	Prba	Pram.g_00740	Prba.g_01389
OG0000714	Prad	Pram.g_00740	Prad.g_00239
OG0000714	Praa	Pram.g_00740	Praa.g_00913
OG0000714	Prae	Pram.g_00740	Prae.g_00914
OG0000714	Pras	Pram.g_00740	Pras.g_01807
OG0000714	Prau	Pram.g_00740	Prau.g_00962
OG0000714	Prav	Pram.g_00740	Prav.g_00505
OG0000714	Prbi	Pram.g_00740	Prbi.g_00957
OG0000714	Prag	Pram.g_00740	Prag.g_00912
OG0000714	Praw	Pram.g_00740	Praw.g_01591
OG0000714	Prax	Pram.g_00740	Prax.g_00567
OG0000714	Prbd	Pram.g_00740	Prbd.g_00212
OG0000714	Prao	Pram.g_00740	Prao.g_00851
OG0000714	Prab	Pram.g_00740	Prab.g_01062
OG0000714	Pran	Pram.g_00740	Pran.g_00435
OG0000714	Prai	Pram.g_00740	Prai.g_01040
OG0000714	Prbm	Pram.g_00740	Prbm.g_00935
OG0000714	Prbc	Pram.g_00740	Prbc.g_01983
OG0000714	Praj	Pram.g_00740	Praj.g_00893
OG0000714	Prbb	Pram.g_00740	Prbb.g_00938
OG0000714	Prbj	Pram.g_00740	Prbj.g_02352
OG0000714	Prbk	Pram.g_00740	Prbk.g_02408
OG0000714	Prbl	Pram.g_00740	Prbl.g_02395
OG0000714	Praf	Pram.g_00740	Praf.g_01467
OG0000714	Prah	Pram.g_00740	Prah.g_00726
OG0000714	Pral	Pram.g_00740	Pral.g_01793
OG0000714	Prat	Pram.g_00740	Prat.g_00722
OG0000714	Prak	Pram.g_00740	Prak.g_00776
OG0000714	Prap	Pram.g_00740	Prap.g_00852
OG0000714	Prbe	Pram.g_00740	Prbe.g_00423
OG0000714	Prbf	Pram.g_00740	Prbf.g_01314
OG0000714	Prbg	Pram.g_00740	Prbg.g_01090
OG0000714	Prbn	Pram.g_00740	Prbn.g_01615
OG0000714	Prbh	Pram.g_00740	Prbh.g_00884
OG0000715	Praq	Pram.g_00741	Praq.g_01497
OG0000715	Prac	Pram.g_00741	Prac.g_01377
OG0000715	Prar	Pram.g_00741	Prar.g_01783
OG0000715	Pray	Pram.g_00741	Pray.g_00459
OG0000715	Praz	Pram.g_00741	Praz.g_01401
OG0000715	Prba	Pram.g_00741	Prba.g_01388
OG0000715	Prav	Pram.g_00741	Prav.g_00506
OG0000715	Prag	Pram.g_00741	Prag.g_00913
OG0000715	Praw	Pram.g_00741	Praw.g_01590
OG0000715	Prax	Pram.g_00741	Prax.g_00568
OG0000715	Prbd	Pram.g_00741	Prbd.g_00213
OG0000715	Praa	Pram.g_00741	Praa.g_00914
OG0000715	Prae	Pram.g_00741	Prae.g_00915
OG0000715	Prad	Pram.g_00741	Prad.g_00238
OG0000715	Prbi	Pram.g_00741	Prbi.g_00958
OG0000715	Pras	Pram.g_00741	Pras.g_01808
OG0000715	Prau	Pram.g_00741	Prau.g_00963
OG0000715	Prao	Pram.g_00741	Prao.g_00852
OG0000715	Prab	Pram.g_00741	Prab.g_01061
OG0000715	Pran	Pram.g_00741	Pran.g_00436
OG0000715	Prai	Pram.g_00741	Prai.g_01039
OG0000715	Prbm	Pram.g_00741	Prbm.g_00936
OG0000715	Prbc	Pram.g_00741	Prbc.g_01984
OG0000715	Praj	Pram.g_00741	Praj.g_00894
OG0000715	Prbb	Pram.g_00741	Prbb.g_00939
OG0000715	Praf	Pram.g_00741	Praf.g_01469
OG0000715	Prah	Pram.g_00741	Prah.g_00724
OG0000715	Prbj	Pram.g_00741	Prbj.g_02354
OG0000715	Prbk	Pram.g_00741	Prbk.g_02410
OG0000715	Prbl	Pram.g_00741	Prbl.g_02393
OG0000715	Pral	Pram.g_00741	Pral.g_01792
OG0000715	Prat	Pram.g_00741	Prat.g_00723
OG0000715	Prak	Pram.g_00741	Prak.g_00777
OG0000715	Prbe	Pram.g_00741	Prbe.g_00424
OG0000715	Prbf	Pram.g_00741	Prbf.g_01313
OG0000715	Prbg	Pram.g_00741	Prbg.g_01091
OG0000715	Prbn	Pram.g_00741	Prbn.g_01614
OG0000715	Prap	Pram.g_00741	Prap.g_00851
OG0000715	Prbh	Pram.g_00741	Prbh.g_00885
OG0000716	Praq	Pram.g_00743	Praq.g_01499
OG0000716	Prac	Pram.g_00743	Prac.g_01375
OG0000716	Prar	Pram.g_00743	Prar.g_01785
OG0000716	Pray	Pram.g_00743	Pray.g_00461
OG0000716	Praz	Pram.g_00743	Praz.g_01399
OG0000716	Prba	Pram.g_00743	Prba.g_01386
OG0000716	Prad	Pram.g_00743	Prad.g_00236
OG0000716	Prbd	Pram.g_00743	Prbd.g_00215
OG0000716	Prax	Pram.g_00743	Prax.g_00570
OG0000716	Praa	Pram.g_00743	Praa.g_00916
OG0000716	Prae	Pram.g_00743	Prae.g_00917
OG0000716	Prav	Pram.g_00743	Prav.g_00508
OG0000716	Prbi	Pram.g_00743	Prbi.g_00960
OG0000716	Pras	Pram.g_00743	Pras.g_01810
OG0000716	Prau	Pram.g_00743	Prau.g_00965
OG0000716	Prag	Pram.g_00743	Prag.g_00915
OG0000716	Praw	Pram.g_00743	Praw.g_01588
OG0000716	Prao	Pram.g_00743	Prao.g_00854
OG0000716	Prab	Pram.g_00743	Prab.g_01059
OG0000716	Pran	Pram.g_00743	Pran.g_00438
OG0000716	Prai	Pram.g_00743	Prai.g_01037
OG0000716	Prbm	Pram.g_00743	Prbm.g_00939
OG0000716	Prbc	Pram.g_00743	Prbc.g_01987
OG0000716	Praj	Pram.g_00743	Praj.g_00897
OG0000716	Prbb	Pram.g_00743	Prbb.g_00942
OG0000716	Prat	Pram.g_00743	Prat.g_00725
OG0000716	Pral	Pram.g_00743	Pral.g_01790
OG0000716	Prbj	Pram.g_00743	Prbj.g_02359
OG0000716	Prbk	Pram.g_00743	Prbk.g_02415
OG0000716	Prbl	Pram.g_00743	Prbl.g_02388
OG0000716	Praf	Pram.g_00743	Praf.g_01475
OG0000716	Prah	Pram.g_00743	Prah.g_00721
OG0000716	Prak	Pram.g_00743	Prak.g_00779
OG0000716	Prap	Pram.g_00743	Prap.g_00849
OG0000716	Prbe	Pram.g_00743	Prbe.g_00426
OG0000716	Prbf	Pram.g_00743	Prbf.g_01311
OG0000716	Prbg	Pram.g_00743	Prbg.g_01093
OG0000716	Prbn	Pram.g_00743	Prbn.g_01612
OG0000716	Prbh	Pram.g_00743	Prbh.g_00887
OG0000717	Praq	Pram.g_00744	Praq.g_01500
OG0000717	Prac	Pram.g_00744	Prac.g_01374
OG0000717	Prar	Pram.g_00744	Prar.g_01786
OG0000717	Prav	Pram.g_00744	Prav.g_00509
OG0000717	Praa	Pram.g_00744	Praa.g_00917
OG0000717	Prad	Pram.g_00744	Prad.g_00235
OG0000717	Prbd	Pram.g_00744	Prbd.g_00216
OG0000717	Prao	Pram.g_00744	Prao.g_00855
OG0000717	Prax	Pram.g_00744	Prax.g_00571
OG0000717	Prae	Pram.g_00744	Prae.g_00918
OG0000717	Pray	Pram.g_00744	Pray.g_00462
OG0000717	Praz	Pram.g_00744	Praz.g_01398
OG0000717	Prba	Pram.g_00744	Prba.g_01385
OG0000717	Prag	Pram.g_00744	Prag.g_00916
OG0000717	Praw	Pram.g_00744	Praw.g_01587
OG0000717	Prbi	Pram.g_00744	Prbi.g_00961
OG0000717	Pras	Pram.g_00744	Pras.g_01811
OG0000717	Prau	Pram.g_00744	Prau.g_00966
OG0000717	Prab	Pram.g_00744	Prab.g_01058
OG0000717	Pran	Pram.g_00744	Pran.g_00439
OG0000717	Prai	Pram.g_00744	Prai.g_01036
OG0000717	Prbm	Pram.g_00744	Prbm.g_00940
OG0000717	Praj	Pram.g_00744	Praj.g_00898
OG0000717	Prbb	Pram.g_00744	Prbb.g_00943
OG0000717	Prbc	Pram.g_00744	Prbc.g_01988
OG0000717	Prat	Pram.g_00744	Prat.g_00726
OG0000717	Pral	Pram.g_00744	Pral.g_01789
OG0000717	Praf	Pram.g_00744	Praf.g_01478
OG0000717	Prah	Pram.g_00744	Prah.g_00718
OG0000717	Prbj	Pram.g_00744	Prbj.g_02361
OG0000717	Prbk	Pram.g_00744	Prbk.g_02417
OG0000717	Prbl	Pram.g_00744	Prbl.g_02386
OG0000717	Prak	Pram.g_00744	Prak.g_00780
OG0000717	Prap	Pram.g_00744	Prap.g_00848
OG0000717	Prbe	Pram.g_00744	Prbe.g_00427
OG0000717	Prbf	Pram.g_00744	Prbf.g_01310
OG0000717	Prbg	Pram.g_00744	Prbg.g_01094
OG0000717	Prbn	Pram.g_00744	Prbn.g_01611
OG0000717	Prbh	Pram.g_00744	Prbh.g_00888
OG0000718	Praq	Pram.g_00745	Praq.g_01501
OG0000718	Prac	Pram.g_00745	Prac.g_01373
OG0000718	Prar	Pram.g_00745	Prar.g_01787
OG0000718	Pray	Pram.g_00745	Pray.g_00463
OG0000718	Praz	Pram.g_00745	Praz.g_01397
OG0000718	Prba	Pram.g_00745	Prba.g_01384
OG0000718	Pras	Pram.g_00745	Pras.g_01812
OG0000718	Prau	Pram.g_00745	Prau.g_00967
OG0000718	Prav	Pram.g_00745	Prav.g_00510
OG0000718	Prag	Pram.g_00745	Prag.g_00917
OG0000718	Praw	Pram.g_00745	Praw.g_01586
OG0000718	Prao	Pram.g_00745	Prao.g_00856
OG0000718	Prbi	Pram.g_00745	Prbi.g_00962
OG0000718	Prbd	Pram.g_00745	Prbd.g_00217
OG0000718	Prad	Pram.g_00745	Prad.g_00234
OG0000718	Prax	Pram.g_00745	Prax.g_00572
OG0000718	Prae	Pram.g_00745	Prae.g_00919
OG0000718	Praa	Pram.g_00745	Praa.g_00918
OG0000718	Prab	Pram.g_00745	Prab.g_01057
OG0000718	Pran	Pram.g_00745	Pran.g_00440
OG0000718	Prai	Pram.g_00745	Prai.g_01035
OG0000718	Prbm	Pram.g_00745	Prbm.g_00941
OG0000718	Praj	Pram.g_00745	Praj.g_00899
OG0000718	Prbc	Pram.g_00745	Prbc.g_01989
OG0000718	Prbb	Pram.g_00745	Prbb.g_00944
OG0000718	Prat	Pram.g_00745	Prat.g_00728
OG0000718	Pral	Pram.g_00745	Pral.g_01788
OG0000718	Prak	Pram.g_00745	Prak.g_00781
OG0000718	Prap	Pram.g_00745	Prap.g_00847
OG0000718	Prbe	Pram.g_00745	Prbe.g_00428
OG0000718	Prbf	Pram.g_00745	Prbf.g_01309
OG0000718	Prbg	Pram.g_00745	Prbg.g_01095
OG0000718	Prbn	Pram.g_00745	Prbn.g_01610
OG0000718	Prbj	Pram.g_00745	Prbj.g_02364
OG0000718	Prbk	Pram.g_00745	Prbk.g_02420
OG0000718	Prbl	Pram.g_00745	Prbl.g_02383
OG0000718	Praf	Pram.g_00745	Praf.g_01480
OG0000718	Prah	Pram.g_00745	Prah.g_00715
OG0000718	Prbh	Pram.g_00745	Prbh.g_00889
OG0000719	Praq	Pram.g_00747	Praq.g_01503
OG0000719	Prac	Pram.g_00747	Prac.g_01371
OG0000719	Prar	Pram.g_00747	Prar.g_01789
OG0000719	Pray	Pram.g_00747	Pray.g_00465
OG0000719	Praz	Pram.g_00747	Praz.g_01395
OG0000719	Prba	Pram.g_00747	Prba.g_01382
OG0000719	Prbd	Pram.g_00747	Prbd.g_00219
OG0000719	Prad	Pram.g_00747	Prad.g_00232
OG0000719	Prag	Pram.g_00747	Prag.g_00919
OG0000719	Praw	Pram.g_00747	Praw.g_01584
OG0000719	Prav	Pram.g_00747	Prav.g_00512
OG0000719	Prao	Pram.g_00747	Prao.g_00858
OG0000719	Prbi	Pram.g_00747	Prbi.g_00964
OG0000719	Praa	Pram.g_00747	Praa.g_00920
OG0000719	Pras	Pram.g_00747	Pras.g_01814
OG0000719	Prau	Pram.g_00747	Prau.g_00969
OG0000719	Prae	Pram.g_00747	Prae.g_00921
OG0000719	Prax	Pram.g_00747	Prax.g_00574
OG0000719	Prab	Pram.g_00747	Prab.g_01055
OG0000719	Pran	Pram.g_00747	Pran.g_00442
OG0000719	Prai	Pram.g_00747	Prai.g_01033
OG0000719	Prbm	Pram.g_00747	Prbm.g_00943
OG0000719	Praj	Pram.g_00747	Praj.g_00901
OG0000719	Prbb	Pram.g_00747	Prbb.g_00946
OG0000719	Prbc	Pram.g_00747	Prbc.g_01991
OG0000719	Pral	Pram.g_00747	Pral.g_01786
OG0000719	Prat	Pram.g_00747	Prat.g_00730
OG0000719	Praf	Pram.g_00747	Praf.g_01494
OG0000719	Prah	Pram.g_00747	Prah.g_00702
OG0000719	Prbj	Pram.g_00747	Prbj.g_02379
OG0000719	Prbk	Pram.g_00747	Prbk.g_02435
OG0000719	Prbl	Pram.g_00747	Prbl.g_02368
OG0000719	Prak	Pram.g_00747	Prak.g_00783
OG0000719	Prap	Pram.g_00747	Prap.g_00845
OG0000719	Prbe	Pram.g_00747	Prbe.g_00430
OG0000719	Prbf	Pram.g_00747	Prbf.g_01307
OG0000719	Prbg	Pram.g_00747	Prbg.g_01097
OG0000719	Prbn	Pram.g_00747	Prbn.g_01608
OG0000719	Prbh	Pram.g_00747	Prbh.g_00891
OG0000720	Praq	Pram.g_00748	Praq.g_01504
OG0000720	Prar	Pram.g_00748	Prar.g_01790
OG0000720	Prac	Pram.g_00748	Prac.g_01370
OG0000720	Prae	Pram.g_00748	Prae.g_00922
OG0000720	Prax	Pram.g_00748	Prax.g_00575
OG0000720	Prad	Pram.g_00748	Prad.g_00231
OG0000720	Praa	Pram.g_00748	Praa.g_00921
OG0000720	Prbd	Pram.g_00748	Prbd.g_00220
OG0000720	Prag	Pram.g_00748	Prag.g_00920
OG0000720	Praw	Pram.g_00748	Praw.g_01583
OG0000720	Prao	Pram.g_00748	Prao.g_00859
OG0000720	Prav	Pram.g_00748	Prav.g_00513
OG0000720	Pray	Pram.g_00748	Pray.g_00466
OG0000720	Praz	Pram.g_00748	Praz.g_01394
OG0000720	Prba	Pram.g_00748	Prba.g_01381
OG0000720	Prbi	Pram.g_00748	Prbi.g_00965
OG0000720	Pras	Pram.g_00748	Pras.g_01815
OG0000720	Prau	Pram.g_00748	Prau.g_00970
OG0000720	Prab	Pram.g_00748	Prab.g_01054
OG0000720	Pran	Pram.g_00748	Pran.g_00443
OG0000720	Prai	Pram.g_00748	Prai.g_01032
OG0000720	Prbm	Pram.g_00748	Prbm.g_00944
OG0000720	Prbc	Pram.g_00748	Prbc.g_01992
OG0000720	Praj	Pram.g_00748	Praj.g_00902
OG0000720	Prbb	Pram.g_00748	Prbb.g_00947
OG0000720	Praf	Pram.g_00748	Praf.g_01495
OG0000720	Prah	Pram.g_00748	Prah.g_00701
OG0000720	Prbj	Pram.g_00748	Prbj.g_02380
OG0000720	Prbk	Pram.g_00748	Prbk.g_02436
OG0000720	Prbl	Pram.g_00748	Prbl.g_02367
OG0000720	Pral	Pram.g_00748	Pral.g_01785
OG0000720	Prat	Pram.g_00748	Prat.g_00731
OG0000720	Prak	Pram.g_00748	Prak.g_00784
OG0000720	Prap	Pram.g_00748	Prap.g_00844
OG0000720	Prbe	Pram.g_00748	Prbe.g_00431
OG0000720	Prbf	Pram.g_00748	Prbf.g_01306
OG0000720	Prbg	Pram.g_00748	Prbg.g_01098
OG0000720	Prbn	Pram.g_00748	Prbn.g_01607
OG0000720	Prbh	Pram.g_00748	Prbh.g_00892
OG0000721	Praq	Pram.g_00751	Praq.g_01506
OG0000721	Prac	Pram.g_00751	Prac.g_01368
OG0000721	Prar	Pram.g_00751	Prar.g_01792
OG0000721	Prax	Pram.g_00751	Prax.g_00578
OG0000721	Prae	Pram.g_00751	Prae.g_00924
OG0000721	Pray	Pram.g_00751	Pray.g_00469
OG0000721	Praz	Pram.g_00751	Praz.g_01392
OG0000721	Prba	Pram.g_00751	Prba.g_01379
OG0000721	Prag	Pram.g_00751	Prag.g_00922
OG0000721	Praw	Pram.g_00751	Praw.g_01581
OG0000721	Pras	Pram.g_00751	Pras.g_01818
OG0000721	Prau	Pram.g_00751	Prau.g_00973
OG0000721	Prbi	Pram.g_00751	Prbi.g_00968
OG0000721	Prbd	Pram.g_00751	Prbd.g_00222
OG0000721	Praa	Pram.g_00751	Praa.g_00923
OG0000721	Prao	Pram.g_00751	Prao.g_00861
OG0000721	Prad	Pram.g_00751	Prad.g_00228
OG0000721	Prav	Pram.g_00751	Prav.g_00515
OG0000721	Prab	Pram.g_00751	Prab.g_01052
OG0000721	Pran	Pram.g_00751	Pran.g_00445
OG0000721	Prai	Pram.g_00751	Prai.g_01030
OG0000721	Praj	Pram.g_00751	Praj.g_00905
OG0000721	Prbb	Pram.g_00751	Prbb.g_00950
OG0000721	Prbc	Pram.g_00751	Prbc.g_01995
OG0000721	Prbm	Pram.g_00751	Prbm.g_00946
OG0000721	Prbj	Pram.g_00751	Prbj.g_02382
OG0000721	Prbk	Pram.g_00751	Prbk.g_02438
OG0000721	Prbl	Pram.g_00751	Prbl.g_02365
OG0000721	Praf	Pram.g_00751	Praf.g_01497
OG0000721	Prah	Pram.g_00751	Prah.g_00699
OG0000721	Pral	Pram.g_00751	Pral.g_01782
OG0000721	Prat	Pram.g_00751	Prat.g_00734
OG0000721	Prak	Pram.g_00751	Prak.g_00787
OG0000721	Prap	Pram.g_00751	Prap.g_00841
OG0000721	Prbe	Pram.g_00751	Prbe.g_00434
OG0000721	Prbf	Pram.g_00751	Prbf.g_01303
OG0000721	Prbg	Pram.g_00751	Prbg.g_01101
OG0000721	Prbn	Pram.g_00751	Prbn.g_01604
OG0000721	Prbh	Pram.g_00751	Prbh.g_00895
OG0000722	Praq	Pram.g_00752	Praq.g_01507
OG0000722	Prac	Pram.g_00752	Prac.g_01367
OG0000722	Prar	Pram.g_00752	Prar.g_01793
OG0000722	Pray	Pram.g_00752	Pray.g_00470
OG0000722	Praz	Pram.g_00752	Praz.g_01391
OG0000722	Prba	Pram.g_00752	Prba.g_01378
OG0000722	Prao	Pram.g_00752	Prao.g_00862
OG0000722	Prav	Pram.g_00752	Prav.g_00516
OG0000722	Pras	Pram.g_00752	Pras.g_01819
OG0000722	Prau	Pram.g_00752	Prau.g_00974
OG0000722	Prbd	Pram.g_00752	Prbd.g_00223
OG0000722	Prag	Pram.g_00752	Prag.g_00923
OG0000722	Praw	Pram.g_00752	Praw.g_01580
OG0000722	Prae	Pram.g_00752	Prae.g_00925
OG0000722	Praa	Pram.g_00752	Praa.g_00924
OG0000722	Prax	Pram.g_00752	Prax.g_00579
OG0000722	Prbi	Pram.g_00752	Prbi.g_00969
OG0000722	Prad	Pram.g_00752	Prad.g_00227
OG0000722	Prab	Pram.g_00752	Prab.g_01051
OG0000722	Pran	Pram.g_00752	Pran.g_00446
OG0000722	Prai	Pram.g_00752	Prai.g_01029
OG0000722	Praj	Pram.g_00752	Praj.g_00906
OG0000722	Prbb	Pram.g_00752	Prbb.g_00951
OG0000722	Prbm	Pram.g_00752	Prbm.g_00947
OG0000722	Prbc	Pram.g_00752	Prbc.g_01996
OG0000722	Prbj	Pram.g_00752	Prbj.g_02383
OG0000722	Prbk	Pram.g_00752	Prbk.g_02439
OG0000722	Prbl	Pram.g_00752	Prbl.g_02364
OG0000722	Praf	Pram.g_00752	Praf.g_01498
OG0000722	Prah	Pram.g_00752	Prah.g_00698
OG0000722	Pral	Pram.g_00752	Pral.g_01781
OG0000722	Prat	Pram.g_00752	Prat.g_00735
OG0000722	Prak	Pram.g_00752	Prak.g_00788
OG0000722	Prap	Pram.g_00752	Prap.g_00840
OG0000722	Prbe	Pram.g_00752	Prbe.g_00435
OG0000722	Prbf	Pram.g_00752	Prbf.g_01302
OG0000722	Prbg	Pram.g_00752	Prbg.g_01102
OG0000722	Prbn	Pram.g_00752	Prbn.g_01603
OG0000722	Prbh	Pram.g_00752	Prbh.g_00896
OG0000723	Praq	Pram.g_00753	Praq.g_01508
OG0000723	Prac	Pram.g_00753	Prac.g_01366
OG0000723	Prar	Pram.g_00753	Prar.g_01794
OG0000723	Prav	Pram.g_00753	Prav.g_00517
OG0000723	Prao	Pram.g_00753	Prao.g_00863
OG0000723	Prbi	Pram.g_00753	Prbi.g_00970
OG0000723	Prad	Pram.g_00753	Prad.g_00226
OG0000723	Pras	Pram.g_00753	Pras.g_01820
OG0000723	Prau	Pram.g_00753	Prau.g_00975
OG0000723	Pray	Pram.g_00753	Pray.g_00471
OG0000723	Praz	Pram.g_00753	Praz.g_01390
OG0000723	Prba	Pram.g_00753	Prba.g_01377
OG0000723	Prax	Pram.g_00753	Prax.g_00580
OG0000723	Prbd	Pram.g_00753	Prbd.g_00224
OG0000723	Praa	Pram.g_00753	Praa.g_00925
OG0000723	Prae	Pram.g_00753	Prae.g_00926
OG0000723	Prag	Pram.g_00753	Prag.g_00924
OG0000723	Praw	Pram.g_00753	Praw.g_01579
OG0000723	Prab	Pram.g_00753	Prab.g_01050
OG0000723	Pran	Pram.g_00753	Pran.g_00447
OG0000723	Prai	Pram.g_00753	Prai.g_01028
OG0000723	Prbm	Pram.g_00753	Prbm.g_00948
OG0000723	Prbb	Pram.g_00753	Prbb.g_00952
OG0000723	Prbc	Pram.g_00753	Prbc.g_01997
OG0000723	Praj	Pram.g_00753	Praj.g_00907
OG0000723	Prbj	Pram.g_00753	Prbj.g_02384
OG0000723	Prbk	Pram.g_00753	Prbk.g_02440
OG0000723	Prbl	Pram.g_00753	Prbl.g_02363
OG0000723	Praf	Pram.g_00753	Praf.g_01499
OG0000723	Prah	Pram.g_00753	Prah.g_00697
OG0000723	Pral	Pram.g_00753	Pral.g_01780
OG0000723	Prat	Pram.g_00753	Prat.g_00736
OG0000723	Prak	Pram.g_00753	Prak.g_00789
OG0000723	Prap	Pram.g_00753	Prap.g_00839
OG0000723	Prbe	Pram.g_00753	Prbe.g_00436
OG0000723	Prbf	Pram.g_00753	Prbf.g_01301
OG0000723	Prbg	Pram.g_00753	Prbg.g_01103
OG0000723	Prbn	Pram.g_00753	Prbn.g_01602
OG0000723	Prbh	Pram.g_00753	Prbh.g_00897
OG0000724	Praq	Pram.g_00754	Praq.g_01510
OG0000724	Prac	Pram.g_00754	Prac.g_01365
OG0000724	Prar	Pram.g_00754	Prar.g_01795
OG0000724	Prav	Pram.g_00754	Prav.g_00519
OG0000724	Prad	Pram.g_00754	Prad.g_00224
OG0000724	Pray	Pram.g_00754	Pray.g_00473
OG0000724	Praz	Pram.g_00754	Praz.g_01388
OG0000724	Prba	Pram.g_00754	Prba.g_01375
OG0000724	Prbi	Pram.g_00754	Prbi.g_00971
OG0000724	Pras	Pram.g_00754	Pras.g_01821
OG0000724	Prau	Pram.g_00754	Prau.g_00977
OG0000724	Praa	Pram.g_00754	Praa.g_00926
OG0000724	Prae	Pram.g_00754	Prae.g_00927
OG0000724	Prbd	Pram.g_00754	Prbd.g_00226
OG0000724	Prao	Pram.g_00754	Prao.g_00864
OG0000724	Prax	Pram.g_00754	Prax.g_00582
OG0000724	Prag	Pram.g_00754	Prag.g_00926
OG0000724	Praw	Pram.g_00754	Praw.g_01577
OG0000724	Prab	Pram.g_00754	Prab.g_01048
OG0000724	Pran	Pram.g_00754	Pran.g_00449
OG0000724	Prai	Pram.g_00754	Prai.g_01027
OG0000724	Prbm	Pram.g_00754	Prbm.g_00793
OG0000724	Praj	Pram.g_00754	Praj.g_00748
OG0000724	Prbb	Pram.g_00754	Prbb.g_00762
OG0000724	Prbc	Pram.g_00754	Prbc.g_01837
OG0000724	Prbj	Pram.g_00754	Prbj.g_02397
OG0000724	Prbk	Pram.g_00754	Prbk.g_02453
OG0000724	Prbl	Pram.g_00754	Prbl.g_02350
OG0000724	Praf	Pram.g_00754	Praf.g_01512
OG0000724	Prah	Pram.g_00754	Prah.g_00683
OG0000724	Pral	Pram.g_00754	Pral.g_01778
OG0000724	Prat	Pram.g_00754	Prat.g_00738
OG0000724	Prak	Pram.g_00754	Prak.g_00791
OG0000724	Prap	Pram.g_00754	Prap.g_00837
OG0000724	Prbe	Pram.g_00754	Prbe.g_00438
OG0000724	Prbf	Pram.g_00754	Prbf.g_01299
OG0000724	Prbg	Pram.g_00754	Prbg.g_01105
OG0000724	Prbn	Pram.g_00754	Prbn.g_01600
OG0000724	Prbh	Pram.g_00754	Prbh.g_00898
OG0000725	Praq	Pram.g_00755	Praq.g_01511
OG0000725	Prac	Pram.g_00755	Prac.g_01364
OG0000725	Prar	Pram.g_00755	Prar.g_01796
OG0000725	Praa	Pram.g_00755	Praa.g_00927
OG0000725	Prbi	Pram.g_00755	Prbi.g_00972
OG0000725	Prae	Pram.g_00755	Prae.g_00928
OG0000725	Prbd	Pram.g_00755	Prbd.g_00227
OG0000725	Pray	Pram.g_00755	Pray.g_00474
OG0000725	Praz	Pram.g_00755	Praz.g_01387
OG0000725	Prba	Pram.g_00755	Prba.g_01374
OG0000725	Prax	Pram.g_00755	Prax.g_00583
OG0000725	Prad	Pram.g_00755	Prad.g_00223
OG0000725	Pras	Pram.g_00755	Pras.g_01822
OG0000725	Prau	Pram.g_00755	Prau.g_00978
OG0000725	Prao	Pram.g_00755	Prao.g_00865
OG0000725	Prav	Pram.g_00755	Prav.g_00520
OG0000725	Prag	Pram.g_00755	Prag.g_00927
OG0000725	Praw	Pram.g_00755	Praw.g_01576
OG0000725	Prab	Pram.g_00755	Prab.g_01047
OG0000725	Pran	Pram.g_00755	Pran.g_00450
OG0000725	Prai	Pram.g_00755	Prai.g_01026
OG0000725	Prbm	Pram.g_00755	Prbm.g_00794
