Orthogroup	Species	Prba	Orthologs
OG0000811	Prax	Prba.g_01214	Prax.g_01256
OG0000811	Prbi	Prba.g_01214	Prbi.g_01138
OG0000811	Prae	Prba.g_01214	Prae.g_01092
OG0000811	Prbd	Prba.g_01214	Prbd.g_00391
OG0000811	Prai	Prba.g_01214	Prai.g_01109
OG0000811	Prab	Prba.g_01214	Prab.g_01146
OG0000811	Pran	Prba.g_01214	Pran.g_00133
OG0000811	Praj	Prba.g_01214	Praj.g_02022
OG0000811	Prbb	Prba.g_01214	Prbb.g_02071
OG0000811	Prbc	Prba.g_01214	Prbc.g_00201
OG0000811	Prbm	Prba.g_01214	Prbm.g_02104
OG0000811	Praf	Prba.g_01214	Praf.g_00162
OG0000811	Prah	Prba.g_01214	Prah.g_00133
OG0000811	Prbj	Prba.g_01214	Prbj.g_01289
OG0000811	Prbk	Prba.g_01214	Prbk.g_01531
OG0000811	Prbl	Prba.g_01214	Prbl.g_02062
OG0000811	Prak	Prba.g_01214	Prak.g_01255
OG0000811	Prap	Prba.g_01214	Prap.g_00539
OG0000811	Prbe	Prba.g_01214	Prbe.g_00915
OG0000811	Prbf	Prba.g_01214	Prbf.g_00048
OG0000811	Prbg	Prba.g_01214	Prbg.g_00455
OG0000811	Prbn	Prba.g_01214	Prbn.g_01106
OG0000811	Pral	Prba.g_01214	Pral.g_01311
OG0000811	Prat	Prba.g_01214	Prat.g_01214
OG0000811	Pram	Prba.g_01214	Pram.g_01208
OG0000811	Prbh	Prba.g_01214	Prbh.g_01351
OG0000811	Pray	Prba.g_01214	Pray.g_00634
OG0000811	Praz	Prba.g_01214	Praz.g_00116
OG0000812	Praq	Prba.g_00749	Praq.g_01273
OG0000812	Prac	Prba.g_00749	Prac.g_01046
OG0000812	Prar	Prba.g_00749	Prar.g_01324
OG0000812	Prbc	Prba.g_00749	Prbc.g_01244
OG0000812	Prbb	Prba.g_00749	Prbb.g_00392
OG0000812	Praj	Prba.g_00749	Praj.g_00378
OG0000812	Prbm	Prba.g_00749	Prbm.g_00398
OG0000812	Pram	Prba.g_00749	Pram.g_01182
OG0000812	Prbh	Prba.g_00749	Prbh.g_01325
OG0000812	Pral	Prba.g_00749	Pral.g_01324
OG0000812	Prak	Prba.g_00749	Prak.g_01214
OG0000812	Prap	Prba.g_00749	Prap.g_00498
OG0000812	Prbe	Prba.g_00749	Prbe.g_01591
OG0000812	Prbf	Prba.g_00749	Prbf.g_00876
OG0000812	Prbg	Prba.g_00749	Prbg.g_01528
OG0000812	Prbn	Prba.g_00749	Prbn.g_01147
OG0000812	Prbj	Prba.g_00749	Prbj.g_00343
OG0000812	Prbk	Prba.g_00749	Prbk.g_00869
OG0000812	Prbl	Prba.g_00749	Prbl.g_01199
OG0000812	Praf	Prba.g_00749	Praf.g_02056
OG0000812	Prah	Prba.g_00749	Prah.g_01942
OG0000812	Prat	Prba.g_00749	Prat.g_01199
OG0000812	Prab	Prba.g_00749	Prab.g_01150
OG0000812	Pran	Prba.g_00749	Pran.g_00129
OG0000812	Prai	Prba.g_00749	Prai.g_01113
OG0000812	Prav	Prba.g_00749	Prav.g_00004
OG0000812	Pras	Prba.g_00749	Pras.g_01988
OG0000812	Prau	Prba.g_00749	Prau.g_01142
OG0000812	Prad	Prba.g_00749	Prad.g_00635
OG0000812	Prao	Prba.g_00749	Prao.g_01156
OG0000812	Prag	Prba.g_00749	Prag.g_01091
OG0000812	Praw	Prba.g_00749	Praw.g_00172
OG0000812	Prae	Prba.g_00749	Prae.g_01096
OG0000812	Prbd	Prba.g_00749	Prbd.g_00395
OG0000812	Prbi	Prba.g_00749	Prbi.g_01142
OG0000812	Praa	Prba.g_00749	Praa.g_01095
OG0000812	Prax	Prba.g_00749	Prax.g_00126
OG0000812	Pray	Prba.g_00749	Pray.g_00132
OG0000812	Praz	Prba.g_00749	Praz.g_00060
OG0000813	Praq	Prba.g_00745	Praq.g_01276
OG0000813	Prac	Prba.g_00745	Prac.g_01042
OG0000813	Prar	Prba.g_00745	Prar.g_01320
OG0000813	Prav	Prba.g_00745	Prav.g_00008
OG0000813	Prag	Prba.g_00745	Prag.g_01095
OG0000813	Praw	Prba.g_00745	Praw.g_00176
OG0000813	Prbm	Prba.g_00745	Prbm.g_00406
OG0000813	Praj	Prba.g_00745	Praj.g_00386
OG0000813	Prbb	Prba.g_00745	Prbb.g_00400
OG0000813	Prbc	Prba.g_00745	Prbc.g_01252
OG0000813	Prak	Prba.g_00745	Prak.g_00362
OG0000813	Prap	Prba.g_00745	Prap.g_01366
OG0000813	Prbe	Prba.g_00745	Prbe.g_01898
OG0000813	Prbf	Prba.g_00745	Prbf.g_01684
OG0000813	Prbg	Prba.g_00745	Prbg.g_00123
OG0000813	Prbn	Prba.g_00745	Prbn.g_00111
OG0000813	Prbj	Prba.g_00745	Prbj.g_00333
OG0000813	Prbk	Prba.g_00745	Prbk.g_00879
OG0000813	Prbl	Prba.g_00745	Prbl.g_01208
OG0000813	Praf	Prba.g_00745	Praf.g_02047
OG0000813	Prah	Prba.g_00745	Prah.g_01932
OG0000813	Pral	Prba.g_00745	Pral.g_00692
OG0000813	Prat	Prba.g_00745	Prat.g_00354
OG0000813	Pram	Prba.g_00745	Pram.g_00335
OG0000813	Prbh	Prba.g_00745	Prbh.g_00432
OG0000813	Prab	Prba.g_00745	Prab.g_01154
OG0000813	Pran	Prba.g_00745	Pran.g_00125
OG0000813	Prai	Prba.g_00745	Prai.g_01117
OG0000813	Pras	Prba.g_00745	Pras.g_01992
OG0000813	Prau	Prba.g_00745	Prau.g_01146
OG0000813	Prad	Prba.g_00745	Prad.g_00639
OG0000813	Prao	Prba.g_00745	Prao.g_01152
OG0000813	Praa	Prba.g_00745	Praa.g_01099
OG0000813	Prbi	Prba.g_00745	Prbi.g_01146
OG0000813	Prae	Prba.g_00745	Prae.g_01100
OG0000813	Prax	Prba.g_00745	Prax.g_00130
OG0000813	Prbd	Prba.g_00745	Prbd.g_00399
OG0000813	Pray	Prba.g_00745	Pray.g_00128
OG0000813	Praz	Prba.g_00745	Praz.g_00056
OG0000814	Praq	Prba.g_00743	Praq.g_01278
OG0000814	Prac	Prba.g_00743	Prac.g_01040
OG0000814	Prar	Prba.g_00743	Prar.g_01318
OG0000814	Pral	Prba.g_00743	Pral.g_01141
OG0000814	Prah	Prba.g_00743	Prah.g_00383
OG0000814	Praf	Prba.g_00743	Praf.g_01825
OG0000814	Prbj	Prba.g_00743	Prbj.g_00634
OG0000814	Prbk	Prba.g_00743	Prbk.g_01234
OG0000814	Prbl	Prba.g_00743	Prbl.g_00687
OG0000814	Prat	Prba.g_00743	Prat.g_01373
OG0000814	Prak	Prba.g_00743	Prak.g_01241
OG0000814	Prap	Prba.g_00743	Prap.g_00525
OG0000814	Prbe	Prba.g_00743	Prbe.g_01618
OG0000814	Prbf	Prba.g_00743	Prbf.g_00062
OG0000814	Prbg	Prba.g_00743	Prbg.g_01555
OG0000814	Prbn	Prba.g_00743	Prbn.g_01120
OG0000814	Prbc	Prba.g_00743	Prbc.g_00801
OG0000814	Praj	Prba.g_00743	Praj.g_01725
OG0000814	Prbb	Prba.g_00743	Prbb.g_01780
OG0000814	Prbm	Prba.g_00743	Prbm.g_01803
OG0000814	Pram	Prba.g_00743	Pram.g_01201
OG0000814	Prbh	Prba.g_00743	Prbh.g_01344
OG0000814	Prab	Prba.g_00743	Prab.g_01156
OG0000814	Pran	Prba.g_00743	Pran.g_00123
OG0000814	Prai	Prba.g_00743	Prai.g_01119
OG0000814	Prav	Prba.g_00743	Prav.g_00010
OG0000814	Pras	Prba.g_00743	Pras.g_01994
OG0000814	Prau	Prba.g_00743	Prau.g_01148
OG0000814	Praa	Prba.g_00743	Praa.g_01101
OG0000814	Prad	Prba.g_00743	Prad.g_00641
OG0000814	Prae	Prba.g_00743	Prae.g_01102
OG0000814	Prag	Prba.g_00743	Prag.g_01097
OG0000814	Prao	Prba.g_00743	Prao.g_01150
OG0000814	Praw	Prba.g_00743	Praw.g_00178
OG0000814	Prax	Prba.g_00743	Prax.g_00132
OG0000814	Pray	Prba.g_00743	Pray.g_00126
OG0000814	Praz	Prba.g_00743	Praz.g_00054
OG0000814	Prbd	Prba.g_00743	Prbd.g_00401
OG0000814	Prbi	Prba.g_00743	Prbi.g_01148
OG0000815	Praq	Prba.g_00729	Praq.g_01287
OG0000815	Prac	Prba.g_00729	Prac.g_01031
OG0000815	Prar	Prba.g_00729	Prar.g_01309
OG0000815	Prag	Prba.g_00729	Prag.g_01106
OG0000815	Praw	Prba.g_00729	Praw.g_00187
OG0000815	Prav	Prba.g_00729	Prav.g_00019
OG0000815	Prbm	Prba.g_00729	Prbm.g_01079
OG0000815	Praj	Prba.g_00729	Praj.g_01040
OG0000815	Prbb	Prba.g_00729	Prbb.g_01085
OG0000815	Prbc	Prba.g_00729	Prbc.g_02128
OG0000815	Pral	Prba.g_00729	Pral.g_01314
OG0000815	Pram	Prba.g_00729	Pram.g_01469
OG0000815	Prbh	Prba.g_00729	Prbh.g_00008
OG0000815	Prak	Prba.g_00729	Prak.g_01328
OG0000815	Prap	Prba.g_00729	Prap.g_00058
OG0000815	Prbe	Prba.g_00729	Prbe.g_00374
OG0000815	Prbf	Prba.g_00729	Prbf.g_00094
OG0000815	Prbg	Prba.g_00729	Prbg.g_00528
OG0000815	Prbn	Prba.g_00729	Prbn.g_01239
OG0000815	Prat	Prba.g_00729	Prat.g_01211
OG0000815	Prbj	Prba.g_00729	Prbj.g_02555
OG0000815	Prbk	Prba.g_00729	Prbk.g_02613
OG0000815	Prbl	Prba.g_00729	Prbl.g_01621
OG0000815	Praf	Prba.g_00729	Praf.g_01671
OG0000815	Prah	Prba.g_00729	Prah.g_00521
OG0000815	Prab	Prba.g_00729	Prab.g_01169
OG0000815	Pran	Prba.g_00729	Pran.g_00110
OG0000815	Prai	Prba.g_00729	Prai.g_01130
OG0000815	Pras	Prba.g_00729	Pras.g_00009
OG0000815	Prau	Prba.g_00729	Prau.g_01160
OG0000815	Praa	Prba.g_00729	Praa.g_01115
OG0000815	Prad	Prba.g_00729	Prad.g_00655
OG0000815	Prbd	Prba.g_00729	Prbd.g_00414
OG0000815	Prbi	Prba.g_00729	Prbi.g_01161
OG0000815	Prae	Prba.g_00729	Prae.g_01115
OG0000815	Prax	Prba.g_00729	Prax.g_00146
OG0000815	Prao	Prba.g_00729	Prao.g_01137
OG0000815	Pray	Prba.g_00729	Pray.g_00112
OG0000815	Praz	Prba.g_00729	Praz.g_00040
OG0000816	Praq	Prba.g_00096	Praq.g_01301
OG0000816	Prac	Prba.g_00096	Prac.g_01017
OG0000816	Prar	Prba.g_00096	Prar.g_01295
OG0000816	Pras	Prba.g_00096	Pras.g_00024
OG0000816	Prbd	Prba.g_00096	Prbd.g_00428
OG0000816	Prai	Prba.g_00096	Prai.g_01144
OG0000816	Prab	Prba.g_00096	Prab.g_01187
OG0000816	Pran	Prba.g_00096	Pran.g_00092
OG0000816	Praj	Prba.g_00096	Praj.g_01833
OG0000816	Prbb	Prba.g_00096	Prbb.g_01888
OG0000816	Prbc	Prba.g_00096	Prbc.g_00897
OG0000816	Prbm	Prba.g_00096	Prbm.g_01911
OG0000816	Pral	Prba.g_00096	Pral.g_00077
OG0000816	Prat	Prba.g_00096	Prat.g_01560
OG0000816	Prak	Prba.g_00096	Prak.g_01551
OG0000816	Prap	Prba.g_00096	Prap.g_01882
OG0000816	Prbe	Prba.g_00096	Prbe.g_00042
OG0000816	Prbf	Prba.g_00096	Prbf.g_00787
OG0000816	Prbg	Prba.g_00096	Prbg.g_00750
OG0000816	Prbn	Prba.g_00096	Prbn.g_01651
OG0000816	Prbj	Prba.g_00096	Prbj.g_01997
OG0000816	Prbk	Prba.g_00096	Prbk.g_02202
OG0000816	Prbl	Prba.g_00096	Prbl.g_02197
OG0000816	Praf	Prba.g_00096	Praf.g_02698
OG0000816	Prah	Prba.g_00096	Prah.g_02532
OG0000816	Pram	Prba.g_00096	Pram.g_01547
OG0000816	Prbh	Prba.g_00096	Prbh.g_01867
OG0000816	Prbi	Prba.g_00096	Prbi.g_01175
OG0000816	Prag	Prba.g_00096	Prag.g_01121
OG0000816	Praw	Prba.g_00096	Praw.g_00202
OG0000816	Prax	Prba.g_00096	Prax.g_00162
OG0000816	Prae	Prba.g_00096	Prae.g_01131
OG0000816	Prao	Prba.g_00096	Prao.g_01121
OG0000816	Prau	Prba.g_00096	Prau.g_01175
OG0000816	Prad	Prba.g_00096	Prad.g_01988
OG0000816	Prav	Prba.g_00096	Prav.g_00034
OG0000816	Praa	Prba.g_00096	Praa.g_01128
OG0000816	Pray	Prba.g_00096	Pray.g_00096
OG0000816	Praz	Prba.g_00096	Praz.g_00024
OG0000817	Praq	Prba.g_00095	Praq.g_01302
OG0000817	Prac	Prba.g_00095	Prac.g_01016
OG0000817	Prar	Prba.g_00095	Prar.g_01294
OG0000817	Prao	Prba.g_00095	Prao.g_01120
OG0000817	Prau	Prba.g_00095	Prau.g_01176
OG0000817	Prbi	Prba.g_00095	Prbi.g_01176
OG0000817	Prax	Prba.g_00095	Prax.g_00163
OG0000817	Prae	Prba.g_00095	Prae.g_01132
OG0000817	Prag	Prba.g_00095	Prag.g_01122
OG0000817	Praw	Prba.g_00095	Praw.g_00203
OG0000817	Prad	Prba.g_00095	Prad.g_01987
OG0000817	Pras	Prba.g_00095	Pras.g_00025
OG0000817	Prbd	Prba.g_00095	Prbd.g_00429
OG0000817	Pral	Prba.g_00095	Pral.g_00076
OG0000817	Prat	Prba.g_00095	Prat.g_01559
OG0000817	Praj	Prba.g_00095	Praj.g_01834
OG0000817	Prbc	Prba.g_00095	Prbc.g_00898
OG0000817	Prbm	Prba.g_00095	Prbm.g_01912
OG0000817	Prbb	Prba.g_00095	Prbb.g_01889
OG0000817	Prak	Prba.g_00095	Prak.g_01552
OG0000817	Prap	Prba.g_00095	Prap.g_01881
OG0000817	Prbe	Prba.g_00095	Prbe.g_00043
OG0000817	Prbf	Prba.g_00095	Prbf.g_00786
OG0000817	Prbg	Prba.g_00095	Prbg.g_00751
OG0000817	Prbn	Prba.g_00095	Prbn.g_01652
OG0000817	Pram	Prba.g_00095	Pram.g_01548
OG0000817	Prbh	Prba.g_00095	Prbh.g_01866
OG0000817	Prbj	Prba.g_00095	Prbj.g_01991
OG0000817	Prbk	Prba.g_00095	Prbk.g_02196
OG0000817	Prbl	Prba.g_00095	Prbl.g_02203
OG0000817	Praf	Prba.g_00095	Praf.g_02691
OG0000817	Prah	Prba.g_00095	Prah.g_02525
OG0000817	Prab	Prba.g_00095	Prab.g_01188
OG0000817	Pran	Prba.g_00095	Pran.g_00091
OG0000817	Prai	Prba.g_00095	Prai.g_01145
OG0000817	Praa	Prba.g_00095	Praa.g_01129
OG0000817	Prav	Prba.g_00095	Prav.g_00035
OG0000817	Pray	Prba.g_00095	Pray.g_00095
OG0000817	Praz	Prba.g_00095	Praz.g_00023
OG0000818	Praq	Prba.g_00090	Praq.g_01307
OG0000818	Prac	Prba.g_00090	Prac.g_01011
OG0000818	Prar	Prba.g_00090	Prar.g_01289
OG0000818	Prau	Prba.g_00090	Prau.g_01181
OG0000818	Prad	Prba.g_00090	Prad.g_01522
OG0000818	Prbi	Prba.g_00090	Prbi.g_01181
OG0000818	Praa	Prba.g_00090	Praa.g_01134
OG0000818	Prae	Prba.g_00090	Prae.g_01137
OG0000818	Prao	Prba.g_00090	Prao.g_01115
OG0000818	Prag	Prba.g_00090	Prag.g_01127
OG0000818	Praw	Prba.g_00090	Praw.g_00208
OG0000818	Prav	Prba.g_00090	Prav.g_00039
OG0000818	Pras	Prba.g_00090	Pras.g_00030
OG0000818	Prax	Prba.g_00090	Prax.g_00168
OG0000818	Prbd	Prba.g_00090	Prbd.g_00434
OG0000818	Prbm	Prba.g_00090	Prbm.g_01123
OG0000818	Prbc	Prba.g_00090	Prbc.g_02170
OG0000818	Praj	Prba.g_00090	Praj.g_01083
OG0000818	Prbb	Prba.g_00090	Prbb.g_01126
OG0000818	Prah	Prba.g_00090	Prah.g_01803
OG0000818	Praf	Prba.g_00090	Praf.g_00359
OG0000818	Prbj	Prba.g_00090	Prbj.g_01336
OG0000818	Prbk	Prba.g_00090	Prbk.g_01456
OG0000818	Prbl	Prba.g_00090	Prbl.g_01931
OG0000818	Pral	Prba.g_00090	Pral.g_01902
OG0000818	Prak	Prba.g_00090	Prak.g_00723
OG0000818	Prap	Prba.g_00090	Prap.g_00031
OG0000818	Prbe	Prba.g_00090	Prbe.g_00060
OG0000818	Prbf	Prba.g_00090	Prbf.g_00285
OG0000818	Prbg	Prba.g_00090	Prbg.g_00011
OG0000818	Prbn	Prba.g_00090	Prbn.g_01028
OG0000818	Pram	Prba.g_00090	Pram.g_00690
OG0000818	Prbh	Prba.g_00090	Prbh.g_00834
OG0000818	Prat	Prba.g_00090	Prat.g_01175
OG0000818	Prab	Prba.g_00090	Prab.g_01194
OG0000818	Pran	Prba.g_00090	Pran.g_00085
OG0000818	Prai	Prba.g_00090	Prai.g_01151
OG0000818	Pray	Prba.g_00090	Pray.g_00090
OG0000818	Praz	Prba.g_00090	Praz.g_00018
OG0000819	Praq	Prba.g_00083	Praq.g_01314
OG0000819	Prac	Prba.g_00083	Prac.g_01004
OG0000819	Prar	Prba.g_00083	Prar.g_01282
OG0000819	Prao	Prba.g_00083	Prao.g_01108
OG0000819	Praa	Prba.g_00083	Praa.g_01141
OG0000819	Prab	Prba.g_00083	Prab.g_01201
OG0000819	Pran	Prba.g_00083	Pran.g_00078
OG0000819	Prai	Prba.g_00083	Prai.g_01153
OG0000819	Praj	Prba.g_00083	Praj.g_01482
OG0000819	Prbb	Prba.g_00083	Prbb.g_01539
OG0000819	Prbm	Prba.g_00083	Prbm.g_01571
OG0000819	Prbc	Prba.g_00083	Prbc.g_01468
OG0000819	Prah	Prba.g_00083	Prah.g_00378
OG0000819	Praf	Prba.g_00083	Praf.g_01832
OG0000819	Prbj	Prba.g_00083	Prbj.g_00641
OG0000819	Prbk	Prba.g_00083	Prbk.g_01227
OG0000819	Prbl	Prba.g_00083	Prbl.g_00694
OG0000819	Pral	Prba.g_00083	Pral.g_01346
OG0000819	Prat	Prba.g_00083	Prat.g_01177
OG0000819	Prak	Prba.g_00083	Prak.g_01194
OG0000819	Prap	Prba.g_00083	Prap.g_00478
OG0000819	Prbe	Prba.g_00083	Prbe.g_01571
OG0000819	Prbf	Prba.g_00083	Prbf.g_00896
OG0000819	Prbg	Prba.g_00083	Prbg.g_01508
OG0000819	Prbn	Prba.g_00083	Prbn.g_01167
OG0000819	Pram	Prba.g_00083	Pram.g_01162
OG0000819	Prbh	Prba.g_00083	Prbh.g_01305
OG0000819	Prag	Prba.g_00083	Prag.g_01134
OG0000819	Praw	Prba.g_00083	Praw.g_00215
OG0000819	Prav	Prba.g_00083	Prav.g_00046
OG0000819	Prbd	Prba.g_00083	Prbd.g_00449
OG0000819	Pras	Prba.g_00083	Pras.g_00037
OG0000819	Prau	Prba.g_00083	Prau.g_01188
OG0000819	Prae	Prba.g_00083	Prae.g_01144
OG0000819	Prax	Prba.g_00083	Prax.g_00181
OG0000819	Prad	Prba.g_00083	Prad.g_01515
OG0000819	Prbi	Prba.g_00083	Prbi.g_01188
OG0000819	Pray	Prba.g_00083	Pray.g_00083
OG0000819	Praz	Prba.g_00083	Praz.g_00011
OG0000820	Praq	Prba.g_00079	Praq.g_01318
OG0000820	Prac	Prba.g_00079	Prac.g_01000
OG0000820	Prar	Prba.g_00079	Prar.g_01278
OG0000820	Prag	Prba.g_00079	Prag.g_01138
OG0000820	Praw	Prba.g_00079	Praw.g_00219
OG0000820	Prae	Prba.g_00079	Prae.g_01148
OG0000820	Pras	Prba.g_00079	Pras.g_00041
OG0000820	Prao	Prba.g_00079	Prao.g_01104
OG0000820	Prau	Prba.g_00079	Prau.g_01192
OG0000820	Praf	Prba.g_00079	Praf.g_00233
OG0000820	Prbj	Prba.g_00079	Prbj.g_00627
OG0000820	Prbk	Prba.g_00079	Prbk.g_00004
OG0000820	Prbl	Prba.g_00079	Prbl.g_00545
OG0000820	Prah	Prba.g_00079	Prah.g_01905
OG0000820	Praj	Prba.g_00079	Praj.g_01476
OG0000820	Prbb	Prba.g_00079	Prbb.g_01533
OG0000820	Prbc	Prba.g_00079	Prbc.g_01462
OG0000820	Prbm	Prba.g_00079	Prbm.g_01565
OG0000820	Prak	Prba.g_00079	Prak.g_01188
OG0000820	Prap	Prba.g_00079	Prap.g_00472
OG0000820	Prbe	Prba.g_00079	Prbe.g_01565
OG0000820	Prbf	Prba.g_00079	Prbf.g_00902
OG0000820	Prbg	Prba.g_00079	Prbg.g_01502
OG0000820	Prbn	Prba.g_00079	Prbn.g_01173
OG0000820	Pram	Prba.g_00079	Pram.g_01156
OG0000820	Prbh	Prba.g_00079	Prbh.g_01299
OG0000820	Pral	Prba.g_00079	Pral.g_01351
OG0000820	Prat	Prba.g_00079	Prat.g_01171
OG0000820	Prab	Prba.g_00079	Prab.g_01204
OG0000820	Pran	Prba.g_00079	Pran.g_00075
OG0000820	Prai	Prba.g_00079	Prai.g_01157
OG0000820	Prav	Prba.g_00079	Prav.g_00050
OG0000820	Praa	Prba.g_00079	Praa.g_01145
OG0000820	Prad	Prba.g_00079	Prad.g_01511
OG0000820	Prbd	Prba.g_00079	Prbd.g_00453
OG0000820	Prax	Prba.g_00079	Prax.g_00185
OG0000820	Pray	Prba.g_00079	Pray.g_00079
OG0000820	Praz	Prba.g_00079	Praz.g_00007
OG0000820	Prbi	Prba.g_00079	Prbi.g_01192
OG0000821	Praq	Prba.g_00077	Praq.g_01320
OG0000821	Prac	Prba.g_00077	Prac.g_00998
OG0000821	Prar	Prba.g_00077	Prar.g_01276
OG0000821	Prab	Prba.g_00077	Prab.g_01206
OG0000821	Pran	Prba.g_00077	Pran.g_00073
OG0000821	Prbb	Prba.g_00077	Prbb.g_01531
OG0000821	Prbm	Prba.g_00077	Prbm.g_01563
OG0000821	Praj	Prba.g_00077	Praj.g_01474
OG0000821	Prbc	Prba.g_00077	Prbc.g_01460
OG0000821	Prah	Prba.g_00077	Prah.g_01340
OG0000821	Praf	Prba.g_00077	Praf.g_00822
OG0000821	Prbj	Prba.g_00077	Prbj.g_00953
OG0000821	Prbk	Prba.g_00077	Prbk.g_01037
OG0000821	Prbl	Prba.g_00077	Prbl.g_02066
OG0000821	Pral	Prba.g_00077	Pral.g_01353
OG0000821	Prat	Prba.g_00077	Prat.g_01169
OG0000821	Prak	Prba.g_00077	Prak.g_01186
OG0000821	Prap	Prba.g_00077	Prap.g_00470
OG0000821	Prbe	Prba.g_00077	Prbe.g_01563
OG0000821	Prbf	Prba.g_00077	Prbf.g_00904
OG0000821	Prbg	Prba.g_00077	Prbg.g_01500
OG0000821	Prbn	Prba.g_00077	Prbn.g_01175
OG0000821	Pram	Prba.g_00077	Pram.g_01154
OG0000821	Prbh	Prba.g_00077	Prbh.g_01297
OG0000821	Prai	Prba.g_00077	Prai.g_01159
OG0000821	Prag	Prba.g_00077	Prag.g_01140
OG0000821	Praw	Prba.g_00077	Praw.g_00221
OG0000821	Prao	Prba.g_00077	Prao.g_01102
OG0000821	Prav	Prba.g_00077	Prav.g_00052
OG0000821	Prad	Prba.g_00077	Prad.g_01509
OG0000821	Prbi	Prba.g_00077	Prbi.g_01194
OG0000821	Prax	Prba.g_00077	Prax.g_00187
OG0000821	Praa	Prba.g_00077	Praa.g_01147
OG0000821	Prae	Prba.g_00077	Prae.g_01150
OG0000821	Prbd	Prba.g_00077	Prbd.g_00455
OG0000821	Pras	Prba.g_00077	Pras.g_00043
OG0000821	Prau	Prba.g_00077	Prau.g_01194
OG0000821	Pray	Prba.g_00077	Pray.g_00077
OG0000821	Praz	Prba.g_00077	Praz.g_00005
OG0000822	Praq	Prba.g_00076	Praq.g_01321
OG0000822	Prar	Prba.g_00076	Prar.g_01275
OG0000822	Prac	Prba.g_00076	Prac.g_00997
OG0000822	Prav	Prba.g_00076	Prav.g_00053
OG0000822	Prag	Prba.g_00076	Prag.g_01141
OG0000822	Praw	Prba.g_00076	Praw.g_00222
OG0000822	Prbc	Prba.g_00076	Prbc.g_01459
OG0000822	Prbb	Prba.g_00076	Prbb.g_01530
OG0000822	Praj	Prba.g_00076	Praj.g_01473
OG0000822	Prbm	Prba.g_00076	Prbm.g_01562
OG0000822	Pral	Prba.g_00076	Pral.g_01354
OG0000822	Prat	Prba.g_00076	Prat.g_01168
OG0000822	Prah	Prba.g_00076	Prah.g_01339
OG0000822	Praf	Prba.g_00076	Praf.g_00823
OG0000822	Prbj	Prba.g_00076	Prbj.g_00954
OG0000822	Prbk	Prba.g_00076	Prbk.g_01036
OG0000822	Prbl	Prba.g_00076	Prbl.g_02067
OG0000822	Prak	Prba.g_00076	Prak.g_01185
OG0000822	Prap	Prba.g_00076	Prap.g_00469
OG0000822	Prbe	Prba.g_00076	Prbe.g_01562
OG0000822	Prbf	Prba.g_00076	Prbf.g_00905
OG0000822	Prbg	Prba.g_00076	Prbg.g_01499
OG0000822	Prbn	Prba.g_00076	Prbn.g_01176
OG0000822	Pram	Prba.g_00076	Pram.g_01153
OG0000822	Prbh	Prba.g_00076	Prbh.g_01296
OG0000822	Prab	Prba.g_00076	Prab.g_01207
OG0000822	Pran	Prba.g_00076	Pran.g_00072
OG0000822	Prai	Prba.g_00076	Prai.g_01160
OG0000822	Prbi	Prba.g_00076	Prbi.g_01195
OG0000822	Prad	Prba.g_00076	Prad.g_01508
OG0000822	Pras	Prba.g_00076	Pras.g_00044
OG0000822	Prau	Prba.g_00076	Prau.g_01195
OG0000822	Praa	Prba.g_00076	Praa.g_01148
OG0000822	Prae	Prba.g_00076	Prae.g_01151
OG0000822	Prao	Prba.g_00076	Prao.g_01101
OG0000822	Prax	Prba.g_00076	Prax.g_00188
OG0000822	Prbd	Prba.g_00076	Prbd.g_00456
OG0000822	Pray	Prba.g_00076	Pray.g_00076
OG0000822	Praz	Prba.g_00076	Praz.g_00004
OG0000823	Praq	Prba.g_00075	Praq.g_01322
OG0000823	Prac	Prba.g_00075	Prac.g_00996
OG0000823	Prar	Prba.g_00075	Prar.g_01274
OG0000823	Prbm	Prba.g_00075	Prbm.g_01561
OG0000823	Prbb	Prba.g_00075	Prbb.g_01529
OG0000823	Prbc	Prba.g_00075	Prbc.g_01458
OG0000823	Praj	Prba.g_00075	Praj.g_01472
OG0000823	Prah	Prba.g_00075	Prah.g_01338
OG0000823	Praf	Prba.g_00075	Praf.g_00824
OG0000823	Prbj	Prba.g_00075	Prbj.g_00955
OG0000823	Prbk	Prba.g_00075	Prbk.g_01035
OG0000823	Prbl	Prba.g_00075	Prbl.g_02068
OG0000823	Prak	Prba.g_00075	Prak.g_01184
OG0000823	Prap	Prba.g_00075	Prap.g_00468
OG0000823	Prbe	Prba.g_00075	Prbe.g_01561
OG0000823	Prbf	Prba.g_00075	Prbf.g_00906
OG0000823	Prbg	Prba.g_00075	Prbg.g_01498
OG0000823	Prbn	Prba.g_00075	Prbn.g_01177
OG0000823	Pram	Prba.g_00075	Pram.g_01152
OG0000823	Prbh	Prba.g_00075	Prbh.g_01295
OG0000823	Pral	Prba.g_00075	Pral.g_01355
OG0000823	Prat	Prba.g_00075	Prat.g_01167
OG0000823	Prab	Prba.g_00075	Prab.g_01208
OG0000823	Pran	Prba.g_00075	Pran.g_00071
OG0000823	Prai	Prba.g_00075	Prai.g_01161
OG0000823	Prag	Prba.g_00075	Prag.g_01142
OG0000823	Praw	Prba.g_00075	Praw.g_00223
OG0000823	Prav	Prba.g_00075	Prav.g_00054
OG0000823	Prbd	Prba.g_00075	Prbd.g_00457
OG0000823	Prad	Prba.g_00075	Prad.g_01507
