Orthogroup	Species	Prbl	Orthologs
OG0000693	Praz	Prbl.g_01568	Praz.g_01459
OG0000693	Prba	Prbl.g_01568	Prba.g_01446
OG0000693	Praa	Prbl.g_01568	Praa.g_00857
OG0000693	Prbi	Prbl.g_01568	Prbi.g_00900
OG0000693	Prag	Prbl.g_01568	Prag.g_00857
OG0000693	Praw	Prbl.g_01568	Praw.g_01646
OG0000693	Prab	Prbl.g_01568	Prab.g_00892
OG0000693	Pran	Prbl.g_01568	Pran.g_01291
OG0000693	Prai	Prbl.g_01568	Prai.g_00794
OG0000693	Prak	Prbl.g_01568	Prak.g_00902
OG0000693	Prap	Prbl.g_01568	Prap.g_00726
OG0000693	Prbe	Prbl.g_01568	Prbe.g_01279
OG0000693	Prbf	Prbl.g_01568	Prbf.g_01188
OG0000693	Prbg	Prbl.g_01568	Prbg.g_01216
OG0000693	Prbn	Prbl.g_01568	Prbn.g_01489
OG0000693	Pram	Prbl.g_01568	Pram.g_00866
OG0000693	Prbh	Prbl.g_01568	Prbh.g_01010
OG0000693	Pral	Prbl.g_01568	Pral.g_01543
OG0000693	Prat	Prbl.g_01568	Prat.g_00983
OG0000693	Prbb	Prbl.g_01568	Prbb.g_00838
OG0000693	Prbc	Prbl.g_01568	Prbc.g_01914
OG0000693	Praj	Prbl.g_01568	Praj.g_00826
OG0000693	Prbm	Prbl.g_01568	Prbm.g_00868
OG0000693	Praf	Prbl.g_01568	Praf.g_01620
OG0000693	Prah	Prbl.g_01568	Prah.g_00574
OG0000693	Prbj	Prbl.g_01568	Prbj.g_02504
OG0000693	Prbk	Prbl.g_01568	Prbk.g_02560
OG0000694	Praq	Prbl.g_01571	Praq.g_01451
OG0000694	Prac	Prbl.g_01571	Prac.g_01422
OG0000694	Prar	Prbl.g_01571	Prar.g_01737
OG0000694	Prag	Prbl.g_01571	Prag.g_00858
OG0000694	Praw	Prbl.g_01571	Praw.g_01645
OG0000694	Prav	Prbl.g_01571	Prav.g_00450
OG0000694	Praa	Prbl.g_01571	Praa.g_00858
OG0000694	Pras	Prbl.g_01571	Pras.g_01754
OG0000694	Prau	Prbl.g_01571	Prau.g_00908
OG0000694	Prao	Prbl.g_01571	Prao.g_00795
OG0000694	Prbd	Prbl.g_01571	Prbd.g_00156
OG0000694	Prax	Prbl.g_01571	Prax.g_00319
OG0000694	Pray	Prbl.g_01571	Pray.g_00402
OG0000694	Praz	Prbl.g_01571	Praz.g_01458
OG0000694	Prba	Prbl.g_01571	Prba.g_01445
OG0000694	Prad	Prbl.g_01571	Prad.g_00294
OG0000694	Prbi	Prbl.g_01571	Prbi.g_00901
OG0000694	Prae	Prbl.g_01571	Prae.g_00859
OG0000694	Prab	Prbl.g_01571	Prab.g_00893
OG0000694	Pran	Prbl.g_01571	Pran.g_01290
OG0000694	Prai	Prbl.g_01571	Prai.g_00793
OG0000694	Prat	Prbl.g_01571	Prat.g_00982
OG0000694	Prak	Prbl.g_01571	Prak.g_00903
OG0000694	Prap	Prbl.g_01571	Prap.g_00725
OG0000694	Prbe	Prbl.g_01571	Prbe.g_01280
OG0000694	Prbf	Prbl.g_01571	Prbf.g_01187
OG0000694	Prbg	Prbl.g_01571	Prbg.g_01217
OG0000694	Prbn	Prbl.g_01571	Prbn.g_01488
OG0000694	Pram	Prbl.g_01571	Pram.g_00867
OG0000694	Prbh	Prbl.g_01571	Prbh.g_01011
OG0000694	Prbm	Prbl.g_01571	Prbm.g_00869
OG0000694	Praj	Prbl.g_01571	Praj.g_00827
OG0000694	Prbb	Prbl.g_01571	Prbb.g_00839
OG0000694	Prbc	Prbl.g_01571	Prbc.g_01915
OG0000694	Pral	Prbl.g_01571	Pral.g_01544
OG0000694	Praf	Prbl.g_01571	Praf.g_01622
OG0000694	Prah	Prbl.g_01571	Prah.g_00572
OG0000694	Prbj	Prbl.g_01571	Prbj.g_02507
OG0000694	Prbk	Prbl.g_01571	Prbk.g_02563
OG0000695	Praq	Prbl.g_01576	Praq.g_01452
OG0000695	Prac	Prbl.g_01576	Prac.g_01421
OG0000695	Prar	Prbl.g_01576	Prar.g_01738
OG0000695	Praa	Prbl.g_01576	Praa.g_00859
OG0000695	Pras	Prbl.g_01576	Pras.g_01755
OG0000695	Prau	Prbl.g_01576	Prau.g_00909
OG0000695	Prag	Prbl.g_01576	Prag.g_00859
OG0000695	Praw	Prbl.g_01576	Praw.g_01644
OG0000695	Prav	Prbl.g_01576	Prav.g_00451
OG0000695	Prad	Prbl.g_01576	Prad.g_00293
OG0000695	Prbi	Prbl.g_01576	Prbi.g_00902
OG0000695	Prae	Prbl.g_01576	Prae.g_00860
OG0000695	Prax	Prbl.g_01576	Prax.g_00318
OG0000695	Pray	Prbl.g_01576	Pray.g_00403
OG0000695	Praz	Prbl.g_01576	Praz.g_01457
OG0000695	Prba	Prbl.g_01576	Prba.g_01444
OG0000695	Prbd	Prbl.g_01576	Prbd.g_00157
OG0000695	Prab	Prbl.g_01576	Prab.g_00894
OG0000695	Pran	Prbl.g_01576	Pran.g_01289
OG0000695	Prai	Prbl.g_01576	Prai.g_00792
OG0000695	Prao	Prbl.g_01576	Prao.g_00796
OG0000695	Prbm	Prbl.g_01576	Prbm.g_00870
OG0000695	Praj	Prbl.g_01576	Praj.g_00828
OG0000695	Prbb	Prbl.g_01576	Prbb.g_00840
OG0000695	Prbc	Prbl.g_01576	Prbc.g_01916
OG0000695	Prak	Prbl.g_01576	Prak.g_00904
OG0000695	Prap	Prbl.g_01576	Prap.g_00724
OG0000695	Prbe	Prbl.g_01576	Prbe.g_01281
OG0000695	Prbf	Prbl.g_01576	Prbf.g_01186
OG0000695	Prbg	Prbl.g_01576	Prbg.g_01218
OG0000695	Prbn	Prbl.g_01576	Prbn.g_01487
OG0000695	Pram	Prbl.g_01576	Pram.g_00868
OG0000695	Prbh	Prbl.g_01576	Prbh.g_01012
OG0000695	Pral	Prbl.g_01576	Pral.g_01545
OG0000695	Prat	Prbl.g_01576	Prat.g_00981
OG0000695	Praf	Prbl.g_01576	Praf.g_01625
OG0000695	Prah	Prbl.g_01576	Prah.g_00568
OG0000695	Prbj	Prbl.g_01576	Prbj.g_02511
OG0000695	Prbk	Prbl.g_01576	Prbk.g_02567
OG0000696	Praq	Prbl.g_01577	Praq.g_01454
OG0000696	Prac	Prbl.g_01577	Prac.g_01420
OG0000696	Prar	Prbl.g_01577	Prar.g_01740
OG0000696	Prao	Prbl.g_01577	Prao.g_00797
OG0000696	Prag	Prbl.g_01577	Prag.g_00860
OG0000696	Praw	Prbl.g_01577	Praw.g_01643
OG0000696	Prae	Prbl.g_01577	Prae.g_00861
OG0000696	Prbi	Prbl.g_01577	Prbi.g_00903
OG0000696	Pray	Prbl.g_01577	Pray.g_00404
OG0000696	Praz	Prbl.g_01577	Praz.g_01456
OG0000696	Prba	Prbl.g_01577	Prba.g_01443
OG0000696	Prbd	Prbl.g_01577	Prbd.g_00158
OG0000696	Prax	Prbl.g_01577	Prax.g_00317
OG0000696	Praa	Prbl.g_01577	Praa.g_00860
OG0000696	Prad	Prbl.g_01577	Prad.g_00292
OG0000696	Prav	Prbl.g_01577	Prav.g_00452
OG0000696	Pras	Prbl.g_01577	Pras.g_01756
OG0000696	Prau	Prbl.g_01577	Prau.g_00910
OG0000696	Prab	Prbl.g_01577	Prab.g_00896
OG0000696	Pran	Prbl.g_01577	Pran.g_01287
OG0000696	Prai	Prbl.g_01577	Prai.g_00791
OG0000696	Prbm	Prbl.g_01577	Prbm.g_00871
OG0000696	Praj	Prbl.g_01577	Praj.g_00829
OG0000696	Prbc	Prbl.g_01577	Prbc.g_01917
OG0000696	Prbb	Prbl.g_01577	Prbb.g_00841
OG0000696	Pral	Prbl.g_01577	Pral.g_01546
OG0000696	Prat	Prbl.g_01577	Prat.g_00980
OG0000696	Prak	Prbl.g_01577	Prak.g_00905
OG0000696	Prap	Prbl.g_01577	Prap.g_00723
OG0000696	Prbe	Prbl.g_01577	Prbe.g_01282
OG0000696	Prbf	Prbl.g_01577	Prbf.g_01185
OG0000696	Prbg	Prbl.g_01577	Prbg.g_01219
OG0000696	Prbn	Prbl.g_01577	Prbn.g_01486
OG0000696	Pram	Prbl.g_01577	Pram.g_00870
OG0000696	Prbh	Prbl.g_01577	Prbh.g_01013
OG0000696	Praf	Prbl.g_01577	Praf.g_01627
OG0000696	Prah	Prbl.g_01577	Prah.g_00566
OG0000696	Prbj	Prbl.g_01577	Prbj.g_02512
OG0000696	Prbk	Prbl.g_01577	Prbk.g_02568
OG0000697	Praq	Prbl.g_01579	Praq.g_01456
OG0000697	Prac	Prbl.g_01579	Prac.g_01418
OG0000697	Prar	Prbl.g_01579	Prar.g_01742
OG0000697	Praa	Prbl.g_01579	Praa.g_00862
OG0000697	Prao	Prbl.g_01579	Prao.g_00799
OG0000697	Prag	Prbl.g_01579	Prag.g_00862
OG0000697	Praw	Prbl.g_01579	Praw.g_01641
OG0000697	Pras	Prbl.g_01579	Pras.g_01758
OG0000697	Prau	Prbl.g_01579	Prau.g_00912
OG0000697	Prae	Prbl.g_01579	Prae.g_00863
OG0000697	Pray	Prbl.g_01579	Pray.g_00406
OG0000697	Praz	Prbl.g_01579	Praz.g_01454
OG0000697	Prba	Prbl.g_01579	Prba.g_01441
OG0000697	Prbi	Prbl.g_01579	Prbi.g_00905
OG0000697	Prax	Prbl.g_01579	Prax.g_00315
OG0000697	Prbd	Prbl.g_01579	Prbd.g_00160
OG0000697	Prav	Prbl.g_01579	Prav.g_00454
OG0000697	Prad	Prbl.g_01579	Prad.g_00290
OG0000697	Prab	Prbl.g_01579	Prab.g_00898
OG0000697	Pran	Prbl.g_01579	Pran.g_01285
OG0000697	Prai	Prbl.g_01579	Prai.g_00789
OG0000697	Prbm	Prbl.g_01579	Prbm.g_00873
OG0000697	Prbc	Prbl.g_01579	Prbc.g_01919
OG0000697	Praj	Prbl.g_01579	Praj.g_00831
OG0000697	Prbb	Prbl.g_01579	Prbb.g_00843
OG0000697	Pral	Prbl.g_01579	Pral.g_01548
OG0000697	Prat	Prbl.g_01579	Prat.g_00978
OG0000697	Prak	Prbl.g_01579	Prak.g_00907
OG0000697	Prap	Prbl.g_01579	Prap.g_00721
OG0000697	Prbe	Prbl.g_01579	Prbe.g_01284
OG0000697	Prbf	Prbl.g_01579	Prbf.g_01183
OG0000697	Prbg	Prbl.g_01579	Prbg.g_01221
OG0000697	Prbn	Prbl.g_01579	Prbn.g_01484
OG0000697	Pram	Prbl.g_01579	Pram.g_00872
OG0000697	Prbh	Prbl.g_01579	Prbh.g_01015
OG0000697	Praf	Prbl.g_01579	Praf.g_01629
OG0000697	Prah	Prbl.g_01579	Prah.g_00564
OG0000697	Prbj	Prbl.g_01579	Prbj.g_02514
OG0000697	Prbk	Prbl.g_01579	Prbk.g_02570
OG0000698	Praq	Prbl.g_02423	Praq.g_01458
OG0000698	Prar	Prbl.g_02423	Prar.g_01744
OG0000698	Prac	Prbl.g_02423	Prac.g_01416
OG0000698	Prag	Prbl.g_02423	Prag.g_00864
OG0000698	Praw	Prbl.g_02423	Praw.g_01639
OG0000698	Prao	Prbl.g_02423	Prao.g_00801
OG0000698	Prav	Prbl.g_02423	Prav.g_00456
OG0000698	Pras	Prbl.g_02423	Pras.g_01760
OG0000698	Prau	Prbl.g_02423	Prau.g_00914
OG0000698	Praa	Prbl.g_02423	Praa.g_00864
OG0000698	Prbi	Prbl.g_02423	Prbi.g_00907
OG0000698	Prad	Prbl.g_02423	Prad.g_00288
OG0000698	Pray	Prbl.g_02423	Pray.g_00408
OG0000698	Praz	Prbl.g_02423	Praz.g_01452
OG0000698	Prba	Prbl.g_02423	Prba.g_01439
OG0000698	Prbd	Prbl.g_02423	Prbd.g_00162
OG0000698	Prax	Prbl.g_02423	Prax.g_00313
OG0000698	Prae	Prbl.g_02423	Prae.g_00865
OG0000698	Prab	Prbl.g_02423	Prab.g_00900
OG0000698	Pran	Prbl.g_02423	Pran.g_01283
OG0000698	Prai	Prbl.g_02423	Prai.g_00787
OG0000698	Prbm	Prbl.g_02423	Prbm.g_00877
OG0000698	Praj	Prbl.g_02423	Praj.g_00835
OG0000698	Prbb	Prbl.g_02423	Prbb.g_00847
OG0000698	Prbc	Prbl.g_02423	Prbc.g_01923
OG0000698	Prat	Prbl.g_02423	Prat.g_00974
OG0000698	Prak	Prbl.g_02423	Prak.g_00911
OG0000698	Prap	Prbl.g_02423	Prap.g_00717
OG0000698	Prbe	Prbl.g_02423	Prbe.g_01288
OG0000698	Prbf	Prbl.g_02423	Prbf.g_01179
OG0000698	Prbg	Prbl.g_02423	Prbg.g_01225
OG0000698	Prbn	Prbl.g_02423	Prbn.g_01480
OG0000698	Pral	Prbl.g_02423	Pral.g_01552
OG0000698	Pram	Prbl.g_02423	Pram.g_00876
OG0000698	Prbh	Prbl.g_02423	Prbh.g_01019
OG0000698	Praf	Prbl.g_02423	Praf.g_01444
OG0000698	Prah	Prbl.g_02423	Prah.g_00743
OG0000698	Prbj	Prbl.g_02423	Prbj.g_02323
OG0000698	Prbk	Prbl.g_02423	Prbk.g_02379
OG0000699	Praq	Prbl.g_02546	Praq.g_01459
OG0000699	Prac	Prbl.g_02546	Prac.g_01415
OG0000699	Prar	Prbl.g_02546	Prar.g_01745
OG0000699	Prag	Prbl.g_02546	Prag.g_00865
OG0000699	Praw	Prbl.g_02546	Praw.g_01638
OG0000699	Prav	Prbl.g_02546	Prav.g_00457
OG0000699	Prao	Prbl.g_02546	Prao.g_00802
OG0000699	Praa	Prbl.g_02546	Praa.g_00865
OG0000699	Prbi	Prbl.g_02546	Prbi.g_00908
OG0000699	Pras	Prbl.g_02546	Pras.g_01761
OG0000699	Prau	Prbl.g_02546	Prau.g_00915
OG0000699	Prad	Prbl.g_02546	Prad.g_00287
OG0000699	Pray	Prbl.g_02546	Pray.g_00409
OG0000699	Praz	Prbl.g_02546	Praz.g_01451
OG0000699	Prba	Prbl.g_02546	Prba.g_01438
OG0000699	Prbd	Prbl.g_02546	Prbd.g_00163
OG0000699	Prae	Prbl.g_02546	Prae.g_00866
OG0000699	Prax	Prbl.g_02546	Prax.g_00312
OG0000699	Prab	Prbl.g_02546	Prab.g_00901
OG0000699	Pran	Prbl.g_02546	Pran.g_01282
OG0000699	Prai	Prbl.g_02546	Prai.g_00786
OG0000699	Prbc	Prbl.g_02546	Prbc.g_01924
OG0000699	Prbb	Prbl.g_02546	Prbb.g_00848
OG0000699	Praj	Prbl.g_02546	Praj.g_00836
OG0000699	Prbm	Prbl.g_02546	Prbm.g_00878
OG0000699	Prat	Prbl.g_02546	Prat.g_00973
OG0000699	Pral	Prbl.g_02546	Pral.g_01553
OG0000699	Prak	Prbl.g_02546	Prak.g_00912
OG0000699	Prap	Prbl.g_02546	Prap.g_00716
OG0000699	Prbe	Prbl.g_02546	Prbe.g_01289
OG0000699	Prbf	Prbl.g_02546	Prbf.g_01178
OG0000699	Prbg	Prbl.g_02546	Prbg.g_01226
OG0000699	Prbn	Prbl.g_02546	Prbn.g_01479
OG0000699	Pram	Prbl.g_02546	Pram.g_00877
OG0000699	Prbh	Prbl.g_02546	Prbh.g_01020
OG0000699	Praf	Prbl.g_02546	Praf.g_01323
OG0000699	Prah	Prbl.g_02546	Prah.g_00866
OG0000699	Prbj	Prbl.g_02546	Prbj.g_02199
OG0000699	Prbk	Prbl.g_02546	Prbk.g_00598
OG0000700	Praq	Prbl.g_02530	Praq.g_01473
OG0000700	Prac	Prbl.g_02530	Prac.g_01401
OG0000700	Prar	Prbl.g_02530	Prar.g_01759
OG0000700	Prad	Prbl.g_02530	Prad.g_00260
OG0000700	Prag	Prbl.g_02530	Prag.g_00892
OG0000700	Praw	Prbl.g_02530	Praw.g_01611
OG0000700	Praa	Prbl.g_02530	Praa.g_00892
OG0000700	Prav	Prbl.g_02530	Prav.g_00483
OG0000700	Prbi	Prbl.g_02530	Prbi.g_00934
OG0000700	Prao	Prbl.g_02530	Prao.g_00829
OG0000700	Prax	Prbl.g_02530	Prax.g_00546
OG0000700	Prae	Prbl.g_02530	Prae.g_00892
OG0000700	Pray	Prbl.g_02530	Pray.g_00436
OG0000700	Praz	Prbl.g_02530	Praz.g_01424
OG0000700	Prba	Prbl.g_02530	Prba.g_01411
OG0000700	Pras	Prbl.g_02530	Pras.g_01788
OG0000700	Prau	Prbl.g_02530	Prau.g_00942
OG0000700	Prbd	Prbl.g_02530	Prbd.g_00190
OG0000700	Prab	Prbl.g_02530	Prab.g_01084
OG0000700	Pran	Prbl.g_02530	Pran.g_00413
OG0000700	Prai	Prbl.g_02530	Prai.g_01060
OG0000700	Prbm	Prbl.g_02530	Prbm.g_00911
OG0000700	Praj	Prbl.g_02530	Praj.g_00869
OG0000700	Prbb	Prbl.g_02530	Prbb.g_00914
OG0000700	Prbc	Prbl.g_02530	Prbc.g_01959
OG0000700	Prak	Prbl.g_02530	Prak.g_00748
OG0000700	Prap	Prbl.g_02530	Prap.g_00660
OG0000700	Prbe	Prbl.g_02530	Prbe.g_00105
OG0000700	Prbf	Prbl.g_02530	Prbf.g_00838
OG0000700	Prbg	Prbl.g_02530	Prbg.g_01062
OG0000700	Prbn	Prbl.g_02530	Prbn.g_01930
OG0000700	Pram	Prbl.g_02530	Pram.g_00713
OG0000700	Prbh	Prbl.g_02530	Prbh.g_00857
OG0000700	Pral	Prbl.g_02530	Pral.g_01820
OG0000700	Prat	Prbl.g_02530	Prat.g_00694
OG0000700	Praf	Prbl.g_02530	Praf.g_01339
OG0000700	Prah	Prbl.g_02530	Prah.g_00850
OG0000700	Prbj	Prbl.g_02530	Prbj.g_02215
OG0000700	Prbk	Prbl.g_02530	Prbk.g_00582
OG0000701	Praq	Prbl.g_01329	Praq.g_01478
OG0000701	Prac	Prbl.g_01329	Prac.g_01396
OG0000701	Prar	Prbl.g_01329	Prar.g_01764
OG0000701	Pras	Prbl.g_01329	Pras.g_01791
OG0000701	Prau	Prbl.g_01329	Prau.g_00946
OG0000701	Praa	Prbl.g_01329	Praa.g_00896
OG0000701	Prae	Prbl.g_01329	Prae.g_00897
OG0000701	Prax	Prbl.g_01329	Prax.g_00550
OG0000701	Prbi	Prbl.g_01329	Prbi.g_00939
OG0000701	Prbd	Prbl.g_01329	Prbd.g_00194
OG0000701	Prag	Prbl.g_01329	Prag.g_00895
OG0000701	Praw	Prbl.g_01329	Praw.g_01608
OG0000701	Prav	Prbl.g_01329	Prav.g_00487
OG0000701	Prao	Prbl.g_01329	Prao.g_00834
OG0000701	Pray	Prbl.g_01329	Pray.g_00440
OG0000701	Praz	Prbl.g_01329	Praz.g_01420
OG0000701	Prba	Prbl.g_01329	Prba.g_01407
OG0000701	Prad	Prbl.g_01329	Prad.g_00256
OG0000701	Prab	Prbl.g_01329	Prab.g_01079
OG0000701	Pran	Prbl.g_01329	Pran.g_00418
OG0000701	Prai	Prbl.g_01329	Prai.g_01057
OG0000701	Prbm	Prbl.g_01329	Prbm.g_00914
OG0000701	Prbc	Prbl.g_01329	Prbc.g_01962
OG0000701	Praj	Prbl.g_01329	Praj.g_00872
OG0000701	Prbb	Prbl.g_01329	Prbb.g_00917
OG0000701	Prak	Prbl.g_01329	Prak.g_00753
OG0000701	Prap	Prbl.g_01329	Prap.g_00655
OG0000701	Prbe	Prbl.g_01329	Prbe.g_00110
OG0000701	Prbf	Prbl.g_01329	Prbf.g_00833
OG0000701	Prbg	Prbl.g_01329	Prbg.g_01067
OG0000701	Prbn	Prbl.g_01329	Prbn.g_01925
OG0000701	Pram	Prbl.g_01329	Pram.g_00717
OG0000701	Prbh	Prbl.g_01329	Prbh.g_00861
OG0000701	Pral	Prbl.g_01329	Pral.g_01815
OG0000701	Prat	Prbl.g_01329	Prat.g_00699
OG0000701	Prah	Prbl.g_01329	Prah.g_00192
OG0000701	Praf	Prbl.g_01329	Praf.g_00222
OG0000701	Prbj	Prbl.g_01329	Prbj.g_01553
OG0000701	Prbk	Prbl.g_01329	Prbk.g_00193
OG0000702	Praq	Prbl.g_01588	Praq.g_01481
OG0000702	Prac	Prbl.g_01588	Prac.g_01393
OG0000702	Prar	Prbl.g_01588	Prar.g_01767
OG0000702	Prbi	Prbl.g_01588	Prbi.g_00942
OG0000702	Pras	Prbl.g_01588	Pras.g_01792
OG0000702	Prau	Prbl.g_01588	Prau.g_00949
OG0000702	Prav	Prbl.g_01588	Prav.g_00490
OG0000702	Prae	Prbl.g_01588	Prae.g_00900
OG0000702	Prbd	Prbl.g_01588	Prbd.g_00197
OG0000702	Praa	Prbl.g_01588	Praa.g_00899
OG0000702	Prax	Prbl.g_01588	Prax.g_00553
OG0000702	Prag	Prbl.g_01588	Prag.g_00898
OG0000702	Praw	Prbl.g_01588	Praw.g_01605
OG0000702	Pray	Prbl.g_01588	Pray.g_00443
OG0000702	Praz	Prbl.g_01588	Praz.g_01417
OG0000702	Prba	Prbl.g_01588	Prba.g_01404
OG0000702	Prad	Prbl.g_01588	Prad.g_00253
OG0000702	Prao	Prbl.g_01588	Prao.g_00837
OG0000702	Prab	Prbl.g_01588	Prab.g_01076
OG0000702	Pran	Prbl.g_01588	Pran.g_00421
OG0000702	Prai	Prbl.g_01588	Prai.g_01054
OG0000702	Prbb	Prbl.g_01588	Prbb.g_00922
OG0000702	Prbm	Prbl.g_01588	Prbm.g_00919
OG0000702	Praj	Prbl.g_01588	Praj.g_00877
OG0000702	Prbc	Prbl.g_01588	Prbc.g_01967
OG0000702	Prak	Prbl.g_01588	Prak.g_00759
OG0000702	Prap	Prbl.g_01588	Prap.g_00869
OG0000702	Prbe	Prbl.g_01588	Prbe.g_00406
OG0000702	Prbf	Prbl.g_01588	Prbf.g_01331
OG0000702	Prbg	Prbl.g_01588	Prbg.g_01073
OG0000702	Prbn	Prbl.g_01588	Prbn.g_01632
OG0000702	Pram	Prbl.g_01588	Pram.g_00724
OG0000702	Prbh	Prbl.g_01588	Prbh.g_00868
OG0000702	Prat	Prbl.g_01588	Prat.g_00705
OG0000702	Pral	Prbl.g_01588	Pral.g_01809
OG0000702	Prah	Prbl.g_01588	Prah.g_00558
OG0000702	Praf	Prbl.g_01588	Praf.g_01638
OG0000702	Prbj	Prbl.g_01588	Prbj.g_02523
OG0000702	Prbk	Prbl.g_01588	Prbk.g_02580
OG0000703	Praq	Prbl.g_02414	Praq.g_01482
OG0000703	Prar	Prbl.g_02414	Prar.g_01768
OG0000703	Prac	Prbl.g_02414	Prac.g_01392
OG0000703	Prao	Prbl.g_02414	Prao.g_00838
OG0000703	Prad	Prbl.g_02414	Prad.g_00252
OG0000703	Pras	Prbl.g_02414	Pras.g_01793
OG0000703	Prau	Prbl.g_02414	Prau.g_00950
OG0000703	Praa	Prbl.g_02414	Praa.g_00900
OG0000703	Prax	Prbl.g_02414	Prax.g_00554
OG0000703	Prbi	Prbl.g_02414	Prbi.g_00943
OG0000703	Prbd	Prbl.g_02414	Prbd.g_00198
OG0000703	Prae	Prbl.g_02414	Prae.g_00901
OG0000703	Prav	Prbl.g_02414	Prav.g_00491
OG0000703	Prag	Prbl.g_02414	Prag.g_00899
OG0000703	Praw	Prbl.g_02414	Praw.g_01604
OG0000703	Pray	Prbl.g_02414	Pray.g_00444
OG0000703	Praz	Prbl.g_02414	Praz.g_01416
OG0000703	Prba	Prbl.g_02414	Prba.g_01403
OG0000703	Prab	Prbl.g_02414	Prab.g_01075
OG0000703	Pran	Prbl.g_02414	Pran.g_00422
OG0000703	Prai	Prbl.g_02414	Prai.g_01053
OG0000703	Prbm	Prbl.g_02414	Prbm.g_00921
OG0000703	Praj	Prbl.g_02414	Praj.g_00879
OG0000703	Prbb	Prbl.g_02414	Prbb.g_00924
OG0000703	Prbc	Prbl.g_02414	Prbc.g_01969
OG0000703	Pral	Prbl.g_02414	Pral.g_01807
OG0000703	Prat	Prbl.g_02414	Prat.g_00707
OG0000703	Pram	Prbl.g_02414	Pram.g_00726
OG0000703	Prbh	Prbl.g_02414	Prbh.g_00870
OG0000703	Prak	Prbl.g_02414	Prak.g_00761
OG0000703	Prap	Prbl.g_02414	Prap.g_00867
OG0000703	Prbe	Prbl.g_02414	Prbe.g_00408
OG0000703	Prbf	Prbl.g_02414	Prbf.g_01329
OG0000703	Prbg	Prbl.g_02414	Prbg.g_01075
OG0000703	Prbn	Prbl.g_02414	Prbn.g_01630
OG0000703	Praf	Prbl.g_02414	Praf.g_01454
OG0000703	Prah	Prbl.g_02414	Prah.g_00740
OG0000703	Prbj	Prbl.g_02414	Prbj.g_02333
OG0000703	Prbk	Prbl.g_02414	Prbk.g_02389
OG0000704	Praq	Prbl.g_01078	Praq.g_01483
OG0000704	Prac	Prbl.g_01078	Prac.g_01391
OG0000704	Prar	Prbl.g_01078	Prar.g_01769
OG0000704	Prao	Prbl.g_01078	Prao.g_00839
OG0000704	Prag	Prbl.g_01078	Prag.g_00900
OG0000704	Praw	Prbl.g_01078	Praw.g_01603
OG0000704	Pray	Prbl.g_01078	Pray.g_00445
OG0000704	Praz	Prbl.g_01078	Praz.g_01415
OG0000704	Prba	Prbl.g_01078	Prba.g_01402
OG0000704	Praa	Prbl.g_01078	Praa.g_00901
OG0000704	Prax	Prbl.g_01078	Prax.g_00555
OG0000704	Prae	Prbl.g_01078	Prae.g_00902
OG0000704	Prav	Prbl.g_01078	Prav.g_00492
OG0000704	Prbd	Prbl.g_01078	Prbd.g_00199
OG0000704	Prad	Prbl.g_01078	Prad.g_00251
OG0000704	Prbi	Prbl.g_01078	Prbi.g_00944
OG0000704	Pras	Prbl.g_01078	Pras.g_01794
OG0000704	Prau	Prbl.g_01078	Prau.g_00951
OG0000704	Prab	Prbl.g_01078	Prab.g_01074
OG0000704	Pran	Prbl.g_01078	Pran.g_00423
OG0000704	Prai	Prbl.g_01078	Prai.g_01052
OG0000704	Prbm	Prbl.g_01078	Prbm.g_00922
OG0000704	Prbc	Prbl.g_01078	Prbc.g_01970
OG0000704	Praj	Prbl.g_01078	Praj.g_00880
OG0000704	Prbb	Prbl.g_01078	Prbb.g_00925
OG0000704	Prak	Prbl.g_01078	Prak.g_00762
OG0000704	Prap	Prbl.g_01078	Prap.g_00866
OG0000704	Prbe	Prbl.g_01078	Prbe.g_00409
OG0000704	Prbf	Prbl.g_01078	Prbf.g_01328
OG0000704	Prbg	Prbl.g_01078	Prbg.g_01076
OG0000704	Prbn	Prbl.g_01078	Prbn.g_01629
OG0000704	Pram	Prbl.g_01078	Pram.g_00727
OG0000704	Prbh	Prbl.g_01078	Prbh.g_00871
OG0000704	Pral	Prbl.g_01078	Pral.g_01806
OG0000704	Prat	Prbl.g_01078	Prat.g_00708
OG0000704	Praf	Prbl.g_01078	Praf.g_00961
OG0000704	Prah	Prbl.g_01078	Prah.g_01212
OG0000704	Prbj	Prbl.g_01078	Prbj.g_00044
OG0000704	Prbk	Prbl.g_01078	Prbk.g_01662
OG0000705	Praq	Prbl.g_02413	Praq.g_01484
OG0000705	Prac	Prbl.g_02413	Prac.g_01390
OG0000705	Prar	Prbl.g_02413	Prar.g_01770
OG0000705	Prag	Prbl.g_02413	Prag.g_00901
OG0000705	Praw	Prbl.g_02413	Praw.g_01602
OG0000705	Pray	Prbl.g_02413	Pray.g_00446
OG0000705	Praz	Prbl.g_02413	Praz.g_01414
OG0000705	Prba	Prbl.g_02413	Prba.g_01401
OG0000705	Prao	Prbl.g_02413	Prao.g_00840
OG0000705	Prbi	Prbl.g_02413	Prbi.g_00945
OG0000705	Praa	Prbl.g_02413	Praa.g_00902
OG0000705	Prad	Prbl.g_02413	Prad.g_00250
OG0000705	Pras	Prbl.g_02413	Pras.g_01795
OG0000705	Prau	Prbl.g_02413	Prau.g_00952
OG0000705	Prae	Prbl.g_02413	Prae.g_00903
OG0000705	Prbd	Prbl.g_02413	Prbd.g_00200
