Orthogroup	Species	Prau	Orthologs
OG0000957	Prbb	Prau.g_01547	Prbb.g_00465
OG0000957	Prbm	Prau.g_01547	Prbm.g_00487
OG0000957	Pram	Prau.g_01547	Pram.g_01362
OG0000957	Prbh	Prau.g_01547	Prbh.g_00115
OG0000957	Prak	Prau.g_01547	Prak.g_01407
OG0000957	Prap	Prau.g_01547	Prap.g_00137
OG0000957	Prbe	Prau.g_01547	Prbe.g_00295
OG0000957	Prbf	Prau.g_01547	Prbf.g_00173
OG0000957	Prbg	Prau.g_01547	Prbg.g_00607
OG0000957	Prbn	Prau.g_01547	Prbn.g_00228
OG0000957	Prbj	Prau.g_01547	Prbj.g_01080
OG0000957	Prbk	Prau.g_01547	Prbk.g_00283
OG0000957	Prbl	Prau.g_01547	Prbl.g_00218
OG0000957	Praf	Prau.g_01547	Praf.g_01820
OG0000957	Prah	Prau.g_01547	Prah.g_00388
OG0000957	Prat	Prau.g_01547	Prat.g_01369
OG0000957	Pral	Prau.g_01547	Pral.g_01145
OG0000957	Prai	Prau.g_01547	Prai.g_01479
OG0000957	Prab	Prau.g_01547	Prab.g_01482
OG0000957	Pran	Prau.g_01547	Pran.g_00717
OG0000957	Praa	Prau.g_01547	Praa.g_01492
OG0000957	Pray	Prau.g_01547	Pray.g_01706
OG0000957	Praz	Prau.g_01547	Praz.g_01025
OG0000957	Prba	Prau.g_01547	Prba.g_00697
OG0000957	Prbd	Prau.g_01547	Prbd.g_01673
OG0000957	Prbi	Prau.g_01547	Prbi.g_01607
OG0000957	Prae	Prau.g_01547	Prae.g_01475
OG0000957	Prad	Prau.g_01547	Prad.g_00499
OG0000957	Prax	Prau.g_01547	Prax.g_01712
OG0000957	Prav	Prau.g_01547	Prav.g_01594
OG0000957	Prao	Prau.g_01547	Prao.g_01413
OG0000957	Prag	Prau.g_01547	Prag.g_01506
OG0000957	Praw	Prau.g_01547	Praw.g_00353
OG0000957	Pras	Prau.g_01547	Pras.g_00366
OG0000958	Praq	Prau.g_01548	Praq.g_00311
OG0000958	Prac	Prau.g_01548	Prac.g_00394
OG0000958	Prar	Prau.g_01548	Prar.g_00830
OG0000958	Prak	Prau.g_01548	Prak.g_01408
OG0000958	Prap	Prau.g_01548	Prap.g_00138
OG0000958	Prbe	Prau.g_01548	Prbe.g_00294
OG0000958	Prbf	Prau.g_01548	Prbf.g_00174
OG0000958	Prbg	Prau.g_01548	Prbg.g_00608
OG0000958	Prbn	Prau.g_01548	Prbn.g_00229
OG0000958	Prat	Prau.g_01548	Prat.g_01370
OG0000958	Pral	Prau.g_01548	Pral.g_01144
OG0000958	Prbj	Prau.g_01548	Prbj.g_00631
OG0000958	Prbk	Prau.g_01548	Prbk.g_01237
OG0000958	Prbl	Prau.g_01548	Prbl.g_00684
OG0000958	Praf	Prau.g_01548	Praf.g_01822
OG0000958	Prah	Prau.g_01548	Prah.g_00386
OG0000958	Prbm	Prau.g_01548	Prbm.g_01726
OG0000958	Praj	Prau.g_01548	Praj.g_01648
OG0000958	Prbc	Prau.g_01548	Prbc.g_00725
OG0000958	Prbb	Prau.g_01548	Prbb.g_01702
OG0000958	Pram	Prau.g_01548	Pram.g_01361
OG0000958	Prbh	Prau.g_01548	Prbh.g_00116
OG0000958	Prab	Prau.g_01548	Prab.g_01483
OG0000958	Pran	Prau.g_01548	Pran.g_00716
OG0000958	Prai	Prau.g_01548	Prai.g_01480
OG0000958	Prad	Prau.g_01548	Prad.g_00498
OG0000958	Prag	Prau.g_01548	Prag.g_01507
OG0000958	Praw	Prau.g_01548	Praw.g_00354
OG0000958	Prao	Prau.g_01548	Prao.g_01414
OG0000958	Prbi	Prau.g_01548	Prbi.g_01608
OG0000958	Prav	Prau.g_01548	Prav.g_01595
OG0000958	Prae	Prau.g_01548	Prae.g_01476
OG0000958	Pray	Prau.g_01548	Pray.g_01705
OG0000958	Praz	Prau.g_01548	Praz.g_01024
OG0000958	Prba	Prau.g_01548	Prba.g_00696
OG0000958	Prbd	Prau.g_01548	Prbd.g_01672
OG0000958	Prax	Prau.g_01548	Prax.g_01711
OG0000958	Praa	Prau.g_01548	Praa.g_01493
OG0000958	Pras	Prau.g_01548	Pras.g_00367
OG0000959	Praq	Prau.g_01549	Praq.g_00312
OG0000959	Prac	Prau.g_01549	Prac.g_00393
OG0000959	Prar	Prau.g_01549	Prar.g_00829
OG0000959	Prbb	Prau.g_01549	Prbb.g_01703
OG0000959	Praj	Prau.g_01549	Praj.g_01649
OG0000959	Prbm	Prau.g_01549	Prbm.g_01727
OG0000959	Prbc	Prau.g_01549	Prbc.g_00726
OG0000959	Prak	Prau.g_01549	Prak.g_01409
OG0000959	Prap	Prau.g_01549	Prap.g_00139
OG0000959	Prbe	Prau.g_01549	Prbe.g_00293
OG0000959	Prbf	Prau.g_01549	Prbf.g_00175
OG0000959	Prbg	Prau.g_01549	Prbg.g_00609
OG0000959	Prbn	Prau.g_01549	Prbn.g_00230
OG0000959	Pram	Prau.g_01549	Pram.g_01360
OG0000959	Prbh	Prau.g_01549	Prbh.g_00117
OG0000959	Praf	Prau.g_01549	Praf.g_01823
OG0000959	Prah	Prau.g_01549	Prah.g_00385
OG0000959	Prbj	Prau.g_01549	Prbj.g_00632
OG0000959	Prbk	Prau.g_01549	Prbk.g_01236
OG0000959	Prbl	Prau.g_01549	Prbl.g_00685
OG0000959	Pral	Prau.g_01549	Pral.g_01143
OG0000959	Prat	Prau.g_01549	Prat.g_01371
OG0000959	Prab	Prau.g_01549	Prab.g_01484
OG0000959	Pran	Prau.g_01549	Pran.g_00715
OG0000959	Prai	Prau.g_01549	Prai.g_01481
OG0000959	Prad	Prau.g_01549	Prad.g_00497
OG0000959	Prag	Prau.g_01549	Prag.g_01508
OG0000959	Praw	Prau.g_01549	Praw.g_00355
OG0000959	Prav	Prau.g_01549	Prav.g_01596
OG0000959	Prae	Prau.g_01549	Prae.g_01477
OG0000959	Praa	Prau.g_01549	Praa.g_01494
OG0000959	Prbi	Prau.g_01549	Prbi.g_01609
OG0000959	Pray	Prau.g_01549	Pray.g_01704
OG0000959	Praz	Prau.g_01549	Praz.g_01023
OG0000959	Prba	Prau.g_01549	Prba.g_00695
OG0000959	Prax	Prau.g_01549	Prax.g_01710
OG0000959	Prbd	Prau.g_01549	Prbd.g_01671
OG0000959	Prao	Prau.g_01549	Prao.g_01415
OG0000959	Pras	Prau.g_01549	Pras.g_00368
OG0000960	Praq	Prau.g_01550	Praq.g_00313
OG0000960	Prac	Prau.g_01550	Prac.g_00392
OG0000960	Prar	Prau.g_01550	Prar.g_00828
OG0000960	Praj	Prau.g_01550	Praj.g_01650
OG0000960	Prbb	Prau.g_01550	Prbb.g_01704
OG0000960	Prbc	Prau.g_01550	Prbc.g_00727
OG0000960	Prbm	Prau.g_01550	Prbm.g_01728
OG0000960	Prbj	Prau.g_01550	Prbj.g_00633
OG0000960	Prbk	Prau.g_01550	Prbk.g_01235
OG0000960	Prbl	Prau.g_01550	Prbl.g_00686
OG0000960	Praf	Prau.g_01550	Praf.g_01824
OG0000960	Prah	Prau.g_01550	Prah.g_00384
OG0000960	Pral	Prau.g_01550	Pral.g_01142
OG0000960	Prat	Prau.g_01550	Prat.g_01372
OG0000960	Pram	Prau.g_01550	Pram.g_01359
OG0000960	Prbh	Prau.g_01550	Prbh.g_00118
OG0000960	Prak	Prau.g_01550	Prak.g_01410
OG0000960	Prap	Prau.g_01550	Prap.g_00140
OG0000960	Prbe	Prau.g_01550	Prbe.g_00292
OG0000960	Prbf	Prau.g_01550	Prbf.g_00176
OG0000960	Prbg	Prau.g_01550	Prbg.g_00610
OG0000960	Prbn	Prau.g_01550	Prbn.g_00231
OG0000960	Prab	Prau.g_01550	Prab.g_01485
OG0000960	Pran	Prau.g_01550	Pran.g_00714
OG0000960	Prai	Prau.g_01550	Prai.g_01482
OG0000960	Prad	Prau.g_01550	Prad.g_00496
OG0000960	Prao	Prau.g_01550	Prao.g_01416
OG0000960	Prae	Prau.g_01550	Prae.g_01478
OG0000960	Prbi	Prau.g_01550	Prbi.g_01610
OG0000960	Prag	Prau.g_01550	Prag.g_01509
OG0000960	Praw	Prau.g_01550	Praw.g_00356
OG0000960	Prav	Prau.g_01550	Prav.g_01597
OG0000960	Prbd	Prau.g_01550	Prbd.g_01670
OG0000960	Prax	Prau.g_01550	Prax.g_01709
OG0000960	Praa	Prau.g_01550	Praa.g_01495
OG0000960	Pray	Prau.g_01550	Pray.g_01703
OG0000960	Praz	Prau.g_01550	Praz.g_01022
OG0000960	Prba	Prau.g_01550	Prba.g_00694
OG0000960	Pras	Prau.g_01550	Pras.g_00369
OG0000961	Praq	Prau.g_01554	Praq.g_00317
OG0000961	Prac	Prau.g_01554	Prac.g_00388
OG0000961	Prar	Prau.g_01554	Prar.g_00824
OG0000961	Prad	Prau.g_01554	Prad.g_00491
OG0000961	Prai	Prau.g_01554	Prai.g_01485
OG0000961	Prab	Prau.g_01554	Prab.g_01489
OG0000961	Pran	Prau.g_01554	Pran.g_00710
OG0000961	Prah	Prau.g_01554	Prah.g_00379
OG0000961	Praf	Prau.g_01554	Praf.g_01831
OG0000961	Prbj	Prau.g_01554	Prbj.g_00640
OG0000961	Prbk	Prau.g_01554	Prbk.g_01228
OG0000961	Prbl	Prau.g_01554	Prbl.g_00693
OG0000961	Pral	Prau.g_01554	Pral.g_01137
OG0000961	Prat	Prau.g_01554	Prat.g_01378
OG0000961	Prak	Prau.g_01554	Prak.g_01414
OG0000961	Prap	Prau.g_01554	Prap.g_00144
OG0000961	Prbe	Prau.g_01554	Prbe.g_00288
OG0000961	Prbf	Prau.g_01554	Prbf.g_00180
OG0000961	Prbg	Prau.g_01554	Prbg.g_00614
OG0000961	Prbn	Prau.g_01554	Prbn.g_00235
OG0000961	Pram	Prau.g_01554	Pram.g_01355
OG0000961	Prbh	Prau.g_01554	Prbh.g_00122
OG0000961	Prbc	Prau.g_01554	Prbc.g_00730
OG0000961	Prbm	Prau.g_01554	Prbm.g_01731
OG0000961	Prbb	Prau.g_01554	Prbb.g_01707
OG0000961	Praj	Prau.g_01554	Praj.g_01653
OG0000961	Praa	Prau.g_01554	Praa.g_01499
OG0000961	Prbi	Prau.g_01554	Prbi.g_01613
OG0000961	Prao	Prau.g_01554	Prao.g_01419
OG0000961	Prbd	Prau.g_01554	Prbd.g_01666
OG0000961	Prav	Prau.g_01554	Prav.g_01601
OG0000961	Prae	Prau.g_01554	Prae.g_01482
OG0000961	Prax	Prau.g_01554	Prax.g_01705
OG0000961	Pray	Prau.g_01554	Pray.g_01699
OG0000961	Praz	Prau.g_01554	Praz.g_01018
OG0000961	Prba	Prau.g_01554	Prba.g_00690
OG0000961	Prag	Prau.g_01554	Prag.g_01512
OG0000961	Praw	Prau.g_01554	Praw.g_00359
OG0000961	Pras	Prau.g_01554	Pras.g_00373
OG0000962	Praq	Prau.g_01555	Praq.g_00318
OG0000962	Prac	Prau.g_01555	Prac.g_00387
OG0000962	Prar	Prau.g_01555	Prar.g_00823
OG0000962	Pral	Prau.g_01555	Pral.g_01136
OG0000962	Prat	Prau.g_01555	Prat.g_01379
OG0000962	Prak	Prau.g_01555	Prak.g_01415
OG0000962	Prap	Prau.g_01555	Prap.g_00145
OG0000962	Prbe	Prau.g_01555	Prbe.g_00287
OG0000962	Prbf	Prau.g_01555	Prbf.g_00181
OG0000962	Prbg	Prau.g_01555	Prbg.g_00615
OG0000962	Prbn	Prau.g_01555	Prbn.g_00236
OG0000962	Pram	Prau.g_01555	Pram.g_01354
OG0000962	Prbh	Prau.g_01555	Prbh.g_00123
OG0000962	Prah	Prau.g_01555	Prah.g_00376
OG0000962	Praf	Prau.g_01555	Praf.g_01833
OG0000962	Prbj	Prau.g_01555	Prbj.g_00642
OG0000962	Prbk	Prau.g_01555	Prbk.g_01226
OG0000962	Prbl	Prau.g_01555	Prbl.g_00695
OG0000962	Prbc	Prau.g_01555	Prbc.g_00731
OG0000962	Prbm	Prau.g_01555	Prbm.g_01732
OG0000962	Praj	Prau.g_01555	Praj.g_01654
OG0000962	Prbb	Prau.g_01555	Prbb.g_01708
OG0000962	Prab	Prau.g_01555	Prab.g_01490
OG0000962	Pran	Prau.g_01555	Pran.g_00709
OG0000962	Prai	Prau.g_01555	Prai.g_01486
OG0000962	Prag	Prau.g_01555	Prag.g_01513
OG0000962	Praw	Prau.g_01555	Praw.g_00360
OG0000962	Prad	Prau.g_01555	Prad.g_00490
OG0000962	Prao	Prau.g_01555	Prao.g_01420
OG0000962	Prbd	Prau.g_01555	Prbd.g_01665
OG0000962	Pray	Prau.g_01555	Pray.g_01698
OG0000962	Praz	Prau.g_01555	Praz.g_01017
OG0000962	Prba	Prau.g_01555	Prba.g_00689
OG0000962	Prae	Prau.g_01555	Prae.g_01483
OG0000962	Praa	Prau.g_01555	Praa.g_01500
OG0000962	Prax	Prau.g_01555	Prax.g_01704
OG0000962	Prav	Prau.g_01555	Prav.g_01602
OG0000962	Prbi	Prau.g_01555	Prbi.g_01614
OG0000962	Pras	Prau.g_01555	Pras.g_00374
OG0000963	Praq	Prau.g_01556	Praq.g_00319
OG0000963	Prac	Prau.g_01556	Prac.g_00386
OG0000963	Prar	Prau.g_01556	Prar.g_00822
OG0000963	Prab	Prau.g_01556	Prab.g_01491
OG0000963	Pran	Prau.g_01556	Pran.g_00708
OG0000963	Prai	Prau.g_01556	Prai.g_01487
OG0000963	Prag	Prau.g_01556	Prag.g_01514
OG0000963	Praw	Prau.g_01556	Praw.g_00361
OG0000963	Prad	Prau.g_01556	Prad.g_00489
OG0000963	Prao	Prau.g_01556	Prao.g_01421
OG0000963	Prav	Prau.g_01556	Prav.g_01603
OG0000963	Prbi	Prau.g_01556	Prbi.g_01615
OG0000963	Prbd	Prau.g_01556	Prbd.g_01664
OG0000963	Praa	Prau.g_01556	Praa.g_01501
OG0000963	Prax	Prau.g_01556	Prax.g_01703
OG0000963	Prae	Prau.g_01556	Prae.g_01484
OG0000963	Pray	Prau.g_01556	Pray.g_01697
OG0000963	Praz	Prau.g_01556	Praz.g_01016
OG0000963	Prba	Prau.g_01556	Prba.g_00688
OG0000963	Praj	Prau.g_01556	Praj.g_01655
OG0000963	Prbb	Prau.g_01556	Prbb.g_01709
OG0000963	Prbc	Prau.g_01556	Prbc.g_00732
OG0000963	Prbm	Prau.g_01556	Prbm.g_01733
OG0000963	Prbj	Prau.g_01556	Prbj.g_00643
OG0000963	Prbk	Prau.g_01556	Prbk.g_01225
OG0000963	Prbl	Prau.g_01556	Prbl.g_00696
OG0000963	Praf	Prau.g_01556	Praf.g_01834
OG0000963	Prah	Prau.g_01556	Prah.g_00374
OG0000963	Prak	Prau.g_01556	Prak.g_01416
OG0000963	Prap	Prau.g_01556	Prap.g_00146
OG0000963	Prbe	Prau.g_01556	Prbe.g_00286
OG0000963	Prbf	Prau.g_01556	Prbf.g_00182
OG0000963	Prbg	Prau.g_01556	Prbg.g_00616
OG0000963	Prbn	Prau.g_01556	Prbn.g_00237
OG0000963	Pram	Prau.g_01556	Pram.g_01353
OG0000963	Prbh	Prau.g_01556	Prbh.g_00124
OG0000963	Pral	Prau.g_01556	Pral.g_01135
OG0000963	Prat	Prau.g_01556	Prat.g_01380
OG0000963	Pras	Prau.g_01556	Pras.g_00375
OG0000964	Praq	Prau.g_01558	Praq.g_00321
OG0000964	Prac	Prau.g_01558	Prac.g_00384
OG0000964	Prar	Prau.g_01558	Prar.g_00820
OG0000964	Prbm	Prau.g_01558	Prbm.g_01735
OG0000964	Prbb	Prau.g_01558	Prbb.g_01711
OG0000964	Praj	Prau.g_01558	Praj.g_01657
OG0000964	Prbc	Prau.g_01558	Prbc.g_00734
OG0000964	Prbj	Prau.g_01558	Prbj.g_00646
OG0000964	Prbk	Prau.g_01558	Prbk.g_01222
OG0000964	Prbl	Prau.g_01558	Prbl.g_00699
OG0000964	Praf	Prau.g_01558	Praf.g_01837
OG0000964	Prah	Prau.g_01558	Prah.g_00371
OG0000964	Prak	Prau.g_01558	Prak.g_01418
OG0000964	Prap	Prau.g_01558	Prap.g_00148
OG0000964	Prbe	Prau.g_01558	Prbe.g_00284
OG0000964	Prbf	Prau.g_01558	Prbf.g_00184
OG0000964	Prbg	Prau.g_01558	Prbg.g_00618
OG0000964	Prbn	Prau.g_01558	Prbn.g_00239
OG0000964	Pram	Prau.g_01558	Pram.g_01351
OG0000964	Prbh	Prau.g_01558	Prbh.g_00126
OG0000964	Pral	Prau.g_01558	Pral.g_01133
OG0000964	Prat	Prau.g_01558	Prat.g_01382
OG0000964	Prab	Prau.g_01558	Prab.g_01493
OG0000964	Pran	Prau.g_01558	Pran.g_00706
OG0000964	Prai	Prau.g_01558	Prai.g_01489
OG0000964	Prag	Prau.g_01558	Prag.g_01516
OG0000964	Praw	Prau.g_01558	Praw.g_00363
OG0000964	Prao	Prau.g_01558	Prao.g_01423
OG0000964	Pray	Prau.g_01558	Pray.g_01695
OG0000964	Praz	Prau.g_01558	Praz.g_01014
OG0000964	Prba	Prau.g_01558	Prba.g_00686
OG0000964	Prae	Prau.g_01558	Prae.g_01486
OG0000964	Prbd	Prau.g_01558	Prbd.g_01662
OG0000964	Prbi	Prau.g_01558	Prbi.g_01617
OG0000964	Praa	Prau.g_01558	Praa.g_01503
OG0000964	Prax	Prau.g_01558	Prax.g_01701
OG0000964	Prav	Prau.g_01558	Prav.g_01605
OG0000964	Prad	Prau.g_01558	Prad.g_00487
OG0000964	Pras	Prau.g_01558	Pras.g_00377
OG0000965	Praq	Prau.g_01559	Praq.g_00322
OG0000965	Prar	Prau.g_01559	Prar.g_00819
OG0000965	Prac	Prau.g_01559	Prac.g_00383
OG0000965	Prad	Prau.g_01559	Prad.g_00486
OG0000965	Prbi	Prau.g_01559	Prbi.g_01618
OG0000965	Prav	Prau.g_01559	Prav.g_01606
OG0000965	Pray	Prau.g_01559	Pray.g_01694
OG0000965	Praz	Prau.g_01559	Praz.g_01013
OG0000965	Prba	Prau.g_01559	Prba.g_00685
OG0000965	Prae	Prau.g_01559	Prae.g_01487
OG0000965	Prbd	Prau.g_01559	Prbd.g_01661
OG0000965	Praa	Prau.g_01559	Praa.g_01504
OG0000965	Prax	Prau.g_01559	Prax.g_01700
OG0000965	Prao	Prau.g_01559	Prao.g_01424
OG0000965	Prag	Prau.g_01559	Prag.g_01517
OG0000965	Praw	Prau.g_01559	Praw.g_00364
OG0000965	Praj	Prau.g_01559	Praj.g_01658
OG0000965	Prbm	Prau.g_01559	Prbm.g_01736
OG0000965	Prbb	Prau.g_01559	Prbb.g_01712
OG0000965	Prbc	Prau.g_01559	Prbc.g_00735
OG0000965	Pral	Prau.g_01559	Pral.g_01132
OG0000965	Prat	Prau.g_01559	Prat.g_01383
OG0000965	Prbj	Prau.g_01559	Prbj.g_00647
OG0000965	Prbk	Prau.g_01559	Prbk.g_01221
OG0000965	Prbl	Prau.g_01559	Prbl.g_00700
OG0000965	Praf	Prau.g_01559	Praf.g_01838
OG0000965	Prah	Prau.g_01559	Prah.g_00370
OG0000965	Prak	Prau.g_01559	Prak.g_01419
OG0000965	Prap	Prau.g_01559	Prap.g_00149
OG0000965	Prbe	Prau.g_01559	Prbe.g_00283
OG0000965	Prbf	Prau.g_01559	Prbf.g_00185
OG0000965	Prbg	Prau.g_01559	Prbg.g_00619
OG0000965	Prbn	Prau.g_01559	Prbn.g_00240
OG0000965	Pram	Prau.g_01559	Pram.g_01350
OG0000965	Prbh	Prau.g_01559	Prbh.g_00127
OG0000965	Prab	Prau.g_01559	Prab.g_01494
OG0000965	Pran	Prau.g_01559	Pran.g_00705
OG0000965	Prai	Prau.g_01559	Prai.g_01490
OG0000965	Pras	Prau.g_01559	Pras.g_00378
OG0000966	Praq	Prau.g_01560	Praq.g_00323
OG0000966	Prac	Prau.g_01560	Prac.g_00382
OG0000966	Prar	Prau.g_01560	Prar.g_00818
OG0000966	Praf	Prau.g_01560	Praf.g_01839
OG0000966	Prah	Prau.g_01560	Prah.g_00369
OG0000966	Prbj	Prau.g_01560	Prbj.g_00648
OG0000966	Prbk	Prau.g_01560	Prbk.g_01220
OG0000966	Prbl	Prau.g_01560	Prbl.g_00701
OG0000966	Prak	Prau.g_01560	Prak.g_01420
OG0000966	Prap	Prau.g_01560	Prap.g_00150
OG0000966	Prbe	Prau.g_01560	Prbe.g_00282
OG0000966	Prbf	Prau.g_01560	Prbf.g_00186
OG0000966	Prbg	Prau.g_01560	Prbg.g_00620
OG0000966	Prbn	Prau.g_01560	Prbn.g_00241
OG0000966	Pram	Prau.g_01560	Pram.g_01349
OG0000966	Prbh	Prau.g_01560	Prbh.g_00128
OG0000966	Praj	Prau.g_01560	Praj.g_01659
OG0000966	Prbb	Prau.g_01560	Prbb.g_01713
OG0000966	Prbc	Prau.g_01560	Prbc.g_00736
OG0000966	Prbm	Prau.g_01560	Prbm.g_01737
OG0000966	Pral	Prau.g_01560	Pral.g_01131
OG0000966	Prat	Prau.g_01560	Prat.g_01384
OG0000966	Pray	Prau.g_01560	Pray.g_01693
OG0000966	Praz	Prau.g_01560	Praz.g_01012
OG0000966	Prba	Prau.g_01560	Prba.g_00684
OG0000966	Prad	Prau.g_01560	Prad.g_00485
OG0000966	Praa	Prau.g_01560	Praa.g_01505
OG0000966	Prbd	Prau.g_01560	Prbd.g_01660
OG0000966	Prae	Prau.g_01560	Prae.g_01488
OG0000966	Prax	Prau.g_01560	Prax.g_01699
OG0000966	Prbi	Prau.g_01560	Prbi.g_01619
OG0000966	Prag	Prau.g_01560	Prag.g_01518
OG0000966	Praw	Prau.g_01560	Praw.g_00365
OG0000966	Prav	Prau.g_01560	Prav.g_01607
OG0000966	Prab	Prau.g_01560	Prab.g_01495
OG0000966	Pran	Prau.g_01560	Pran.g_00704
OG0000966	Prai	Prau.g_01560	Prai.g_01491
OG0000966	Prao	Prau.g_01560	Prao.g_01425
OG0000966	Pras	Prau.g_01560	Pras.g_00379
OG0000967	Praq	Prau.g_01561	Praq.g_00324
OG0000967	Prac	Prau.g_01561	Prac.g_00381
OG0000967	Prar	Prau.g_01561	Prar.g_00817
OG0000967	Prbm	Prau.g_01561	Prbm.g_01738
OG0000967	Praj	Prau.g_01561	Praj.g_01660
OG0000967	Prbb	Prau.g_01561	Prbb.g_01714
OG0000967	Prbc	Prau.g_01561	Prbc.g_00737
OG0000967	Pral	Prau.g_01561	Pral.g_01130
OG0000967	Prat	Prau.g_01561	Prat.g_01385
OG0000967	Praf	Prau.g_01561	Praf.g_01840
OG0000967	Prbj	Prau.g_01561	Prbj.g_00649
OG0000967	Prbk	Prau.g_01561	Prbk.g_01219
OG0000967	Prbl	Prau.g_01561	Prbl.g_00702
OG0000967	Prah	Prau.g_01561	Prah.g_00368
OG0000967	Prak	Prau.g_01561	Prak.g_01421
OG0000967	Prap	Prau.g_01561	Prap.g_00151
OG0000967	Prbe	Prau.g_01561	Prbe.g_00281
OG0000967	Prbf	Prau.g_01561	Prbf.g_00187
OG0000967	Prbg	Prau.g_01561	Prbg.g_00621
OG0000967	Prbn	Prau.g_01561	Prbn.g_00242
OG0000967	Pram	Prau.g_01561	Pram.g_01348
OG0000967	Prbh	Prau.g_01561	Prbh.g_00129
OG0000967	Prab	Prau.g_01561	Prab.g_01496
OG0000967	Pran	Prau.g_01561	Pran.g_00703
OG0000967	Prai	Prau.g_01561	Prai.g_01492
OG0000967	Prav	Prau.g_01561	Prav.g_01608
OG0000967	Prag	Prau.g_01561	Prag.g_01519
OG0000967	Praw	Prau.g_01561	Praw.g_00366
OG0000967	Prad	Prau.g_01561	Prad.g_00484
OG0000967	Prax	Prau.g_01561	Prax.g_01698
OG0000967	Prae	Prau.g_01561	Prae.g_01489
OG0000967	Praa	Prau.g_01561	Praa.g_01506
OG0000967	Prbi	Prau.g_01561	Prbi.g_01620
OG0000967	Prbd	Prau.g_01561	Prbd.g_01659
OG0000967	Pray	Prau.g_01561	Pray.g_01692
OG0000967	Praz	Prau.g_01561	Praz.g_01011
OG0000967	Prba	Prau.g_01561	Prba.g_00683
OG0000967	Prao	Prau.g_01561	Prao.g_01426
OG0000967	Pras	Prau.g_01561	Pras.g_00380
OG0000968	Praq	Prau.g_01562	Praq.g_00325
OG0000968	Prac	Prau.g_01562	Prac.g_00380
OG0000968	Prar	Prau.g_01562	Prar.g_00816
OG0000968	Prao	Prau.g_01562	Prao.g_01427
OG0000968	Prbi	Prau.g_01562	Prbi.g_01621
OG0000968	Prai	Prau.g_01562	Prai.g_01493
OG0000968	Prab	Prau.g_01562	Prab.g_01497
OG0000968	Pran	Prau.g_01562	Pran.g_00702
OG0000968	Prag	Prau.g_01562	Prag.g_01520
OG0000968	Praw	Prau.g_01562	Praw.g_00367
OG0000968	Prav	Prau.g_01562	Prav.g_01609
OG0000968	Pral	Prau.g_01562	Pral.g_01129
OG0000968	Prat	Prau.g_01562	Prat.g_01386
OG0000968	Prak	Prau.g_01562	Prak.g_01422
OG0000968	Prap	Prau.g_01562	Prap.g_00152
OG0000968	Prbe	Prau.g_01562	Prbe.g_00280
OG0000968	Prbf	Prau.g_01562	Prbf.g_00188
OG0000968	Prbg	Prau.g_01562	Prbg.g_00622
OG0000968	Prbn	Prau.g_01562	Prbn.g_00243
OG0000968	Pram	Prau.g_01562	Pram.g_01347
OG0000968	Prbh	Prau.g_01562	Prbh.g_00130
OG0000968	Praf	Prau.g_01562	Praf.g_01841
OG0000968	Prah	Prau.g_01562	Prah.g_00367
OG0000968	Prbj	Prau.g_01562	Prbj.g_00650
OG0000968	Prbk	Prau.g_01562	Prbk.g_01218
OG0000968	Prbl	Prau.g_01562	Prbl.g_00703
OG0000968	Prbm	Prau.g_01562	Prbm.g_01739
OG0000968	Praj	Prau.g_01562	Praj.g_01661
OG0000968	Prbb	Prau.g_01562	Prbb.g_01715
OG0000968	Prbc	Prau.g_01562	Prbc.g_00738
OG0000968	Prad	Prau.g_01562	Prad.g_00483
OG0000968	Pray	Prau.g_01562	Pray.g_01691
OG0000968	Praz	Prau.g_01562	Praz.g_01010
OG0000968	Prba	Prau.g_01562	Prba.g_00682
OG0000968	Prae	Prau.g_01562	Prae.g_01490
OG0000968	Prbd	Prau.g_01562	Prbd.g_01658
OG0000968	Praa	Prau.g_01562	Praa.g_01507
OG0000968	Prax	Prau.g_01562	Prax.g_01697
OG0000968	Pras	Prau.g_01562	Pras.g_00381
OG0000969	Praq	Prau.g_01563	Praq.g_00326
OG0000969	Prar	Prau.g_01563	Prar.g_00815
OG0000969	Prac	Prau.g_01563	Prac.g_00379
OG0000969	Prbm	Prau.g_01563	Prbm.g_01740
OG0000969	Prbc	Prau.g_01563	Prbc.g_00739
OG0000969	Praj	Prau.g_01563	Praj.g_01662
OG0000969	Prbb	Prau.g_01563	Prbb.g_01716
OG0000969	Prbj	Prau.g_01563	Prbj.g_00651
OG0000969	Prbk	Prau.g_01563	Prbk.g_01217
OG0000969	Prbl	Prau.g_01563	Prbl.g_00704
OG0000969	Praf	Prau.g_01563	Praf.g_01842
OG0000969	Prah	Prau.g_01563	Prah.g_00366
OG0000969	Prak	Prau.g_01563	Prak.g_01423
OG0000969	Prap	Prau.g_01563	Prap.g_00153
OG0000969	Prbe	Prau.g_01563	Prbe.g_00279
OG0000969	Prbf	Prau.g_01563	Prbf.g_00189
OG0000969	Prbg	Prau.g_01563	Prbg.g_00623
OG0000969	Prbn	Prau.g_01563	Prbn.g_00244
OG0000969	Pram	Prau.g_01563	Pram.g_01346
OG0000969	Prbh	Prau.g_01563	Prbh.g_00131
OG0000969	Pral	Prau.g_01563	Pral.g_01128
OG0000969	Prat	Prau.g_01563	Prat.g_01387
OG0000969	Prab	Prau.g_01563	Prab.g_01498
OG0000969	Pran	Prau.g_01563	Pran.g_00701
