Orthogroup	Species	Prai	Orthologs
OG0000968	Prax	Prai.g_01493	Prax.g_01697
OG0000968	Pras	Prai.g_01493	Pras.g_00381
OG0000968	Prau	Prai.g_01493	Prau.g_01562
OG0000969	Praq	Prai.g_01494	Praq.g_00326
OG0000969	Prar	Prai.g_01494	Prar.g_00815
OG0000969	Prac	Prai.g_01494	Prac.g_00379
OG0000969	Prad	Prai.g_01494	Prad.g_00482
OG0000969	Prav	Prai.g_01494	Prav.g_01610
OG0000969	Prbi	Prai.g_01494	Prbi.g_01622
OG0000969	Prax	Prai.g_01494	Prax.g_01696
OG0000969	Praa	Prai.g_01494	Praa.g_01508
OG0000969	Prae	Prai.g_01494	Prae.g_01491
OG0000969	Prbd	Prai.g_01494	Prbd.g_01657
OG0000969	Pray	Prai.g_01494	Pray.g_01690
OG0000969	Praz	Prai.g_01494	Praz.g_01009
OG0000969	Prba	Prai.g_01494	Prba.g_00681
OG0000969	Pras	Prai.g_01494	Pras.g_00382
OG0000969	Prau	Prai.g_01494	Prau.g_01563
OG0000969	Prag	Prai.g_01494	Prag.g_01521
OG0000969	Praw	Prai.g_01494	Praw.g_00368
OG0000969	Prao	Prai.g_01494	Prao.g_01428
OG0000969	Prbm	Prai.g_01494	Prbm.g_01740
OG0000969	Prbc	Prai.g_01494	Prbc.g_00739
OG0000969	Praj	Prai.g_01494	Praj.g_01662
OG0000969	Prbb	Prai.g_01494	Prbb.g_01716
OG0000969	Prbj	Prai.g_01494	Prbj.g_00651
OG0000969	Prbk	Prai.g_01494	Prbk.g_01217
OG0000969	Prbl	Prai.g_01494	Prbl.g_00704
OG0000969	Praf	Prai.g_01494	Praf.g_01842
OG0000969	Prah	Prai.g_01494	Prah.g_00366
OG0000969	Prak	Prai.g_01494	Prak.g_01423
OG0000969	Prap	Prai.g_01494	Prap.g_00153
OG0000969	Prbe	Prai.g_01494	Prbe.g_00279
OG0000969	Prbf	Prai.g_01494	Prbf.g_00189
OG0000969	Prbg	Prai.g_01494	Prbg.g_00623
OG0000969	Prbn	Prai.g_01494	Prbn.g_00244
OG0000969	Pram	Prai.g_01494	Pram.g_01346
OG0000969	Prbh	Prai.g_01494	Prbh.g_00131
OG0000969	Pral	Prai.g_01494	Pral.g_01128
OG0000969	Prat	Prai.g_01494	Prat.g_01387
OG0000969	Prab	Prai.g_01494	Prab.g_01498
OG0000969	Pran	Prai.g_01494	Pran.g_00701
OG0000970	Praq	Prai.g_01495	Praq.g_00327
OG0000970	Prac	Prai.g_01495	Prac.g_00378
OG0000970	Prar	Prai.g_01495	Prar.g_00814
OG0000970	Prav	Prai.g_01495	Prav.g_01611
OG0000970	Pras	Prai.g_01495	Pras.g_00384
OG0000970	Prau	Prai.g_01495	Prau.g_01564
OG0000970	Prbi	Prai.g_01495	Prbi.g_01623
OG0000970	Praa	Prai.g_01495	Praa.g_01509
OG0000970	Prax	Prai.g_01495	Prax.g_01695
OG0000970	Prae	Prai.g_01495	Prae.g_01492
OG0000970	Prbd	Prai.g_01495	Prbd.g_01656
OG0000970	Prad	Prai.g_01495	Prad.g_00481
OG0000970	Prag	Prai.g_01495	Prag.g_01523
OG0000970	Praw	Prai.g_01495	Praw.g_00370
OG0000970	Prao	Prai.g_01495	Prao.g_01429
OG0000970	Pray	Prai.g_01495	Pray.g_01689
OG0000970	Praz	Prai.g_01495	Praz.g_01008
OG0000970	Prba	Prai.g_01495	Prba.g_00680
OG0000970	Prbm	Prai.g_01495	Prbm.g_01741
OG0000970	Prbc	Prai.g_01495	Prbc.g_00740
OG0000970	Praj	Prai.g_01495	Praj.g_01663
OG0000970	Prbb	Prai.g_01495	Prbb.g_01717
OG0000970	Prbj	Prai.g_01495	Prbj.g_00652
OG0000970	Prbk	Prai.g_01495	Prbk.g_01216
OG0000970	Prbl	Prai.g_01495	Prbl.g_00705
OG0000970	Praf	Prai.g_01495	Praf.g_01843
OG0000970	Prah	Prai.g_01495	Prah.g_00365
OG0000970	Pral	Prai.g_01495	Pral.g_01127
OG0000970	Prat	Prai.g_01495	Prat.g_01388
OG0000970	Prak	Prai.g_01495	Prak.g_01424
OG0000970	Prap	Prai.g_01495	Prap.g_00154
OG0000970	Prbe	Prai.g_01495	Prbe.g_00278
OG0000970	Prbf	Prai.g_01495	Prbf.g_00190
OG0000970	Prbg	Prai.g_01495	Prbg.g_00624
OG0000970	Prbn	Prai.g_01495	Prbn.g_00245
OG0000970	Pram	Prai.g_01495	Pram.g_01345
OG0000970	Prbh	Prai.g_01495	Prbh.g_00132
OG0000970	Prab	Prai.g_01495	Prab.g_01499
OG0000970	Pran	Prai.g_01495	Pran.g_00700
OG0000971	Praq	Prai.g_01496	Praq.g_00328
OG0000971	Prac	Prai.g_01496	Prac.g_00377
OG0000971	Prar	Prai.g_01496	Prar.g_00813
OG0000971	Pray	Prai.g_01496	Pray.g_01688
OG0000971	Praz	Prai.g_01496	Praz.g_01007
OG0000971	Prba	Prai.g_01496	Prba.g_00679
OG0000971	Praa	Prai.g_01496	Praa.g_01510
OG0000971	Prbi	Prai.g_01496	Prbi.g_01624
OG0000971	Prag	Prai.g_01496	Prag.g_01524
OG0000971	Praw	Prai.g_01496	Praw.g_00371
OG0000971	Prav	Prai.g_01496	Prav.g_01612
OG0000971	Prao	Prai.g_01496	Prao.g_01430
OG0000971	Prad	Prai.g_01496	Prad.g_00480
OG0000971	Prax	Prai.g_01496	Prax.g_01694
OG0000971	Pras	Prai.g_01496	Pras.g_00385
OG0000971	Prau	Prai.g_01496	Prau.g_01565
OG0000971	Prbd	Prai.g_01496	Prbd.g_01655
OG0000971	Prae	Prai.g_01496	Prae.g_01493
OG0000971	Prak	Prai.g_01496	Prak.g_01425
OG0000971	Prap	Prai.g_01496	Prap.g_00155
OG0000971	Prbe	Prai.g_01496	Prbe.g_00277
OG0000971	Prbf	Prai.g_01496	Prbf.g_00191
OG0000971	Prbg	Prai.g_01496	Prbg.g_00625
OG0000971	Prbn	Prai.g_01496	Prbn.g_00246
OG0000971	Pram	Prai.g_01496	Pram.g_01344
OG0000971	Prbh	Prai.g_01496	Prbh.g_00133
OG0000971	Pral	Prai.g_01496	Pral.g_01126
OG0000971	Prat	Prai.g_01496	Prat.g_01389
OG0000971	Praj	Prai.g_01496	Praj.g_01664
OG0000971	Prbm	Prai.g_01496	Prbm.g_01742
OG0000971	Prbb	Prai.g_01496	Prbb.g_01718
OG0000971	Prbc	Prai.g_01496	Prbc.g_00741
OG0000971	Prbj	Prai.g_01496	Prbj.g_00653
OG0000971	Prbk	Prai.g_01496	Prbk.g_01215
OG0000971	Prbl	Prai.g_01496	Prbl.g_00706
OG0000971	Praf	Prai.g_01496	Praf.g_01844
OG0000971	Prah	Prai.g_01496	Prah.g_00364
OG0000971	Prab	Prai.g_01496	Prab.g_01500
OG0000971	Pran	Prai.g_01496	Pran.g_00699
OG0000972	Praq	Prai.g_01497	Praq.g_00329
OG0000972	Prac	Prai.g_01497	Prac.g_00376
OG0000972	Prar	Prai.g_01497	Prar.g_00812
OG0000972	Pras	Prai.g_01497	Pras.g_00386
OG0000972	Prau	Prai.g_01497	Prau.g_01566
OG0000972	Prao	Prai.g_01497	Prao.g_01431
OG0000972	Prbi	Prai.g_01497	Prbi.g_01625
OG0000972	Prad	Prai.g_01497	Prad.g_00479
OG0000972	Prax	Prai.g_01497	Prax.g_01693
OG0000972	Praa	Prai.g_01497	Praa.g_01511
OG0000972	Prag	Prai.g_01497	Prag.g_01525
OG0000972	Praw	Prai.g_01497	Praw.g_00372
OG0000972	Prbd	Prai.g_01497	Prbd.g_01654
OG0000972	Pray	Prai.g_01497	Pray.g_01687
OG0000972	Praz	Prai.g_01497	Praz.g_01006
OG0000972	Prba	Prai.g_01497	Prba.g_00678
OG0000972	Prae	Prai.g_01497	Prae.g_01494
OG0000972	Prav	Prai.g_01497	Prav.g_01613
OG0000972	Prak	Prai.g_01497	Prak.g_01426
OG0000972	Prap	Prai.g_01497	Prap.g_00156
OG0000972	Prbe	Prai.g_01497	Prbe.g_00276
OG0000972	Prbf	Prai.g_01497	Prbf.g_00192
OG0000972	Prbg	Prai.g_01497	Prbg.g_00626
OG0000972	Prbn	Prai.g_01497	Prbn.g_00247
OG0000972	Pram	Prai.g_01497	Pram.g_01343
OG0000972	Prbh	Prai.g_01497	Prbh.g_00134
OG0000972	Pral	Prai.g_01497	Pral.g_01125
OG0000972	Prat	Prai.g_01497	Prat.g_01390
OG0000972	Praj	Prai.g_01497	Praj.g_01665
OG0000972	Prbc	Prai.g_01497	Prbc.g_00742
OG0000972	Prbb	Prai.g_01497	Prbb.g_01719
OG0000972	Prbm	Prai.g_01497	Prbm.g_01743
OG0000972	Praf	Prai.g_01497	Praf.g_01845
OG0000972	Prah	Prai.g_01497	Prah.g_00363
OG0000972	Prbj	Prai.g_01497	Prbj.g_00654
OG0000972	Prbk	Prai.g_01497	Prbk.g_01214
OG0000972	Prbl	Prai.g_01497	Prbl.g_00707
OG0000972	Prab	Prai.g_01497	Prab.g_01501
OG0000972	Pran	Prai.g_01497	Pran.g_00698
OG0000973	Praq	Prai.g_01498	Praq.g_00330
OG0000973	Prac	Prai.g_01498	Prac.g_00375
OG0000973	Prar	Prai.g_01498	Prar.g_00811
OG0000973	Praa	Prai.g_01498	Praa.g_01512
OG0000973	Prad	Prai.g_01498	Prad.g_00478
OG0000973	Prae	Prai.g_01498	Prae.g_01495
OG0000973	Prag	Prai.g_01498	Prag.g_01526
OG0000973	Pras	Prai.g_01498	Pras.g_00387
OG0000973	Prau	Prai.g_01498	Prau.g_01567
OG0000973	Praw	Prai.g_01498	Praw.g_00373
OG0000973	Prax	Prai.g_01498	Prax.g_01692
OG0000973	Prbi	Prai.g_01498	Prbi.g_01626
OG0000973	Prav	Prai.g_01498	Prav.g_01614
OG0000973	Prbd	Prai.g_01498	Prbd.g_01653
OG0000973	Prao	Prai.g_01498	Prao.g_01432
OG0000973	Pray	Prai.g_01498	Pray.g_01686
OG0000973	Praz	Prai.g_01498	Praz.g_01005
OG0000973	Prba	Prai.g_01498	Prba.g_00677
OG0000973	Prbm	Prai.g_01498	Prbm.g_01744
OG0000973	Praj	Prai.g_01498	Praj.g_01666
OG0000973	Prbb	Prai.g_01498	Prbb.g_01720
OG0000973	Prbc	Prai.g_01498	Prbc.g_00743
OG0000973	Pram	Prai.g_01498	Pram.g_01342
OG0000973	Prbh	Prai.g_01498	Prbh.g_00135
OG0000973	Praf	Prai.g_01498	Praf.g_01846
OG0000973	Prbj	Prai.g_01498	Prbj.g_00655
OG0000973	Prbk	Prai.g_01498	Prbk.g_01213
OG0000973	Prbl	Prai.g_01498	Prbl.g_00708
OG0000973	Prah	Prai.g_01498	Prah.g_00362
OG0000973	Prak	Prai.g_01498	Prak.g_01427
OG0000973	Prap	Prai.g_01498	Prap.g_00157
OG0000973	Prbe	Prai.g_01498	Prbe.g_00275
OG0000973	Prbf	Prai.g_01498	Prbf.g_00193
OG0000973	Prbg	Prai.g_01498	Prbg.g_00627
OG0000973	Prbn	Prai.g_01498	Prbn.g_00248
OG0000973	Pral	Prai.g_01498	Pral.g_01124
OG0000973	Prat	Prai.g_01498	Prat.g_01391
OG0000973	Prab	Prai.g_01498	Prab.g_01502
OG0000973	Pran	Prai.g_01498	Pran.g_00697
OG0000974	Praq	Prai.g_01500	Praq.g_00332
OG0000974	Prac	Prai.g_01500	Prac.g_00373
OG0000974	Prar	Prai.g_01500	Prar.g_00809
OG0000974	Pray	Prai.g_01500	Pray.g_01684
OG0000974	Praz	Prai.g_01500	Praz.g_01003
OG0000974	Prba	Prai.g_01500	Prba.g_00350
OG0000974	Prag	Prai.g_01500	Prag.g_01528
OG0000974	Praw	Prai.g_01500	Praw.g_00375
OG0000974	Prav	Prai.g_01500	Prav.g_01616
OG0000974	Prad	Prai.g_01500	Prad.g_00476
OG0000974	Prae	Prai.g_01500	Prae.g_01497
OG0000974	Pras	Prai.g_01500	Pras.g_00389
OG0000974	Prau	Prai.g_01500	Prau.g_01569
OG0000974	Prbd	Prai.g_01500	Prbd.g_01651
OG0000974	Prbi	Prai.g_01500	Prbi.g_01628
OG0000974	Praa	Prai.g_01500	Praa.g_01514
OG0000974	Prao	Prai.g_01500	Prao.g_01434
OG0000974	Prax	Prai.g_01500	Prax.g_01690
OG0000974	Prab	Prai.g_01500	Prab.g_01504
OG0000974	Pran	Prai.g_01500	Pran.g_00695
OG0000974	Prbb	Prai.g_01500	Prbb.g_01722
OG0000974	Prbm	Prai.g_01500	Prbm.g_01746
OG0000974	Praj	Prai.g_01500	Praj.g_01668
OG0000974	Prbc	Prai.g_01500	Prbc.g_00745
OG0000974	Prak	Prai.g_01500	Prak.g_01429
OG0000974	Prap	Prai.g_01500	Prap.g_00159
OG0000974	Prbe	Prai.g_01500	Prbe.g_00273
OG0000974	Prbf	Prai.g_01500	Prbf.g_00195
OG0000974	Prbg	Prai.g_01500	Prbg.g_00629
OG0000974	Prbn	Prai.g_01500	Prbn.g_00250
OG0000974	Pram	Prai.g_01500	Pram.g_01340
OG0000974	Prbh	Prai.g_01500	Prbh.g_00137
OG0000974	Prbj	Prai.g_01500	Prbj.g_00657
OG0000974	Prbk	Prai.g_01500	Prbk.g_01211
OG0000974	Prbl	Prai.g_01500	Prbl.g_00710
OG0000974	Praf	Prai.g_01500	Praf.g_01849
OG0000974	Prah	Prai.g_01500	Prah.g_00360
OG0000974	Pral	Prai.g_01500	Pral.g_01122
OG0000974	Prat	Prai.g_01500	Prat.g_01393
OG0000975	Praq	Prai.g_01502	Praq.g_00335
OG0000975	Prac	Prai.g_01502	Prac.g_00370
OG0000975	Prar	Prai.g_01502	Prar.g_00806
OG0000975	Prag	Prai.g_01502	Prag.g_01531
OG0000975	Praw	Prai.g_01502	Praw.g_00378
OG0000975	Prav	Prai.g_01502	Prav.g_01619
OG0000975	Praa	Prai.g_01502	Praa.g_01517
OG0000975	Pray	Prai.g_01502	Pray.g_01681
OG0000975	Praz	Prai.g_01502	Praz.g_01000
OG0000975	Prba	Prai.g_01502	Prba.g_00347
OG0000975	Prad	Prai.g_01502	Prad.g_00473
OG0000975	Prbd	Prai.g_01502	Prbd.g_01648
OG0000975	Prae	Prai.g_01502	Prae.g_01500
OG0000975	Prbi	Prai.g_01502	Prbi.g_01631
OG0000975	Prax	Prai.g_01502	Prax.g_01687
OG0000975	Prao	Prai.g_01502	Prao.g_01437
OG0000975	Prau	Prai.g_01502	Prau.g_01572
OG0000975	Pras	Prai.g_01502	Pras.g_00392
OG0000975	Praf	Prai.g_01502	Praf.g_00956
OG0000975	Prbj	Prai.g_01502	Prbj.g_00036
OG0000975	Prbk	Prai.g_01502	Prbk.g_01654
OG0000975	Prbl	Prai.g_01502	Prbl.g_01086
OG0000975	Prah	Prai.g_01502	Prah.g_01217
OG0000975	Prbm	Prai.g_01502	Prbm.g_01752
OG0000975	Praj	Prai.g_01502	Praj.g_01674
OG0000975	Prbb	Prai.g_01502	Prbb.g_01728
OG0000975	Prbc	Prai.g_01502	Prbc.g_00751
OG0000975	Prak	Prai.g_01502	Prak.g_01435
OG0000975	Prap	Prai.g_01502	Prap.g_00165
OG0000975	Prbe	Prai.g_01502	Prbe.g_00267
OG0000975	Prbf	Prai.g_01502	Prbf.g_00201
OG0000975	Prbg	Prai.g_01502	Prbg.g_00635
OG0000975	Prbn	Prai.g_01502	Prbn.g_00256
OG0000975	Pram	Prai.g_01502	Pram.g_01333
OG0000975	Prbh	Prai.g_01502	Prbh.g_00144
OG0000975	Pral	Prai.g_01502	Pral.g_01115
OG0000975	Prat	Prai.g_01502	Prat.g_01399
OG0000975	Prab	Prai.g_01502	Prab.g_01507
OG0000975	Pran	Prai.g_01502	Pran.g_00692
OG0000976	Praq	Prai.g_01504	Praq.g_00337
OG0000976	Prac	Prai.g_01504	Prac.g_00368
OG0000976	Prar	Prai.g_01504	Prar.g_00804
OG0000976	Prag	Prai.g_01504	Prag.g_01533
OG0000976	Praw	Prai.g_01504	Praw.g_00380
OG0000976	Prav	Prai.g_01504	Prav.g_01621
OG0000976	Prad	Prai.g_01504	Prad.g_00471
OG0000976	Pray	Prai.g_01504	Pray.g_01679
OG0000976	Praz	Prai.g_01504	Praz.g_00998
OG0000976	Prba	Prai.g_01504	Prba.g_00345
OG0000976	Prao	Prai.g_01504	Prao.g_01439
OG0000976	Prax	Prai.g_01504	Prax.g_01685
OG0000976	Prbi	Prai.g_01504	Prbi.g_01633
OG0000976	Pras	Prai.g_01504	Pras.g_00394
OG0000976	Prau	Prai.g_01504	Prau.g_01574
OG0000976	Prbd	Prai.g_01504	Prbd.g_01646
OG0000976	Praa	Prai.g_01504	Praa.g_01519
OG0000976	Prae	Prai.g_01504	Prae.g_01502
OG0000976	Praf	Prai.g_01504	Praf.g_00554
OG0000976	Prah	Prai.g_01504	Prah.g_01605
OG0000976	Prbj	Prai.g_01504	Prbj.g_01674
OG0000976	Prbk	Prai.g_01504	Prbk.g_02016
OG0000976	Prbl	Prai.g_01504	Prbl.g_00466
OG0000976	Pral	Prai.g_01504	Pral.g_01112
OG0000976	Prat	Prai.g_01504	Prat.g_01403
OG0000976	Prak	Prai.g_01504	Prak.g_01437
OG0000976	Prap	Prai.g_01504	Prap.g_00167
OG0000976	Prbe	Prai.g_01504	Prbe.g_00265
OG0000976	Prbf	Prai.g_01504	Prbf.g_00203
OG0000976	Prbg	Prai.g_01504	Prbg.g_00637
OG0000976	Prbn	Prai.g_01504	Prbn.g_00258
OG0000976	Pram	Prai.g_01504	Pram.g_01331
OG0000976	Prbh	Prai.g_01504	Prbh.g_00146
OG0000976	Praj	Prai.g_01504	Praj.g_01677
OG0000976	Prbm	Prai.g_01504	Prbm.g_01755
OG0000976	Prbb	Prai.g_01504	Prbb.g_01731
OG0000976	Prbc	Prai.g_01504	Prbc.g_00754
OG0000976	Prab	Prai.g_01504	Prab.g_01509
OG0000976	Pran	Prai.g_01504	Pran.g_00690
OG0000977	Praq	Prai.g_01505	Praq.g_00338
OG0000977	Prab	Prai.g_01505	Prab.g_01510
OG0000977	Prac	Prai.g_01505	Prac.g_00367
OG0000977	Prad	Prai.g_01505	Prad.g_00470
OG0000977	Prag	Prai.g_01505	Prag.g_01534
OG0000977	Pran	Prai.g_01505	Pran.g_00689
OG0000977	Prao	Prai.g_01505	Prao.g_01440
OG0000977	Prar	Prai.g_01505	Prar.g_00803
OG0000977	Praw	Prai.g_01505	Praw.g_00381
OG0000977	Praa	Prai.g_01505	Praa.g_01520
OG0000977	Prae	Prai.g_01505	Prae.g_01503
OG0000977	Pras	Prai.g_01505	Pras.g_00395
OG0000977	Prau	Prai.g_01505	Prau.g_01575
OG0000977	Prax	Prai.g_01505	Prax.g_01684
OG0000977	Prbd	Prai.g_01505	Prbd.g_01645
OG0000977	Prbi	Prai.g_01505	Prbi.g_01634
OG0000977	Praj	Prai.g_01505	Praj.g_01678
OG0000977	Prbb	Prai.g_01505	Prbb.g_01732
OG0000977	Prbc	Prai.g_01505	Prbc.g_00755
OG0000977	Prbm	Prai.g_01505	Prbm.g_01756
OG0000977	Praf	Prai.g_01505	Praf.g_00542
OG0000977	Prah	Prai.g_01505	Prah.g_01615
OG0000977	Prbj	Prai.g_01505	Prbj.g_01684
OG0000977	Prbk	Prai.g_01505	Prbk.g_02006
OG0000977	Prbl	Prai.g_01505	Prbl.g_00456
OG0000977	Prat	Prai.g_01505	Prat.g_01405
OG0000977	Pral	Prai.g_01505	Pral.g_01110
OG0000977	Prak	Prai.g_01505	Prak.g_01439
OG0000977	Pram	Prai.g_01505	Pram.g_01330
OG0000977	Prap	Prai.g_01505	Prap.g_00169
OG0000977	Prbe	Prai.g_01505	Prbe.g_00263
OG0000977	Prbf	Prai.g_01505	Prbf.g_00205
OG0000977	Prbg	Prai.g_01505	Prbg.g_00639
OG0000977	Prbh	Prai.g_01505	Prbh.g_00147
OG0000977	Prbn	Prai.g_01505	Prbn.g_00260
OG0000977	Prav	Prai.g_01505	Prav.g_01622
OG0000977	Pray	Prai.g_01505	Pray.g_01678
OG0000977	Praz	Prai.g_01505	Praz.g_00997
OG0000977	Prba	Prai.g_01505	Prba.g_00344
OG0000978	Praq	Prai.g_01507	Praq.g_00339
OG0000978	Prac	Prai.g_01507	Prac.g_00366
OG0000978	Prar	Prai.g_01507	Prar.g_00802
OG0000978	Prag	Prai.g_01507	Prag.g_01535
OG0000978	Praw	Prai.g_01507	Praw.g_00382
OG0000978	Prav	Prai.g_01507	Prav.g_01623
OG0000978	Prae	Prai.g_01507	Prae.g_01504
OG0000978	Prax	Prai.g_01507	Prax.g_01683
OG0000978	Prbd	Prai.g_01507	Prbd.g_01644
OG0000978	Prbi	Prai.g_01507	Prbi.g_01635
OG0000978	Prau	Prai.g_01507	Prau.g_01576
OG0000978	Pras	Prai.g_01507	Pras.g_00396
OG0000978	Pray	Prai.g_01507	Pray.g_01677
OG0000978	Praz	Prai.g_01507	Praz.g_00996
OG0000978	Prba	Prai.g_01507	Prba.g_00343
OG0000978	Prad	Prai.g_01507	Prad.g_00469
OG0000978	Prao	Prai.g_01507	Prao.g_01441
OG0000978	Praa	Prai.g_01507	Praa.g_01521
OG0000978	Praf	Prai.g_01507	Praf.g_00540
OG0000978	Prah	Prai.g_01507	Prah.g_01617
OG0000978	Prbj	Prai.g_01507	Prbj.g_01686
OG0000978	Prbk	Prai.g_01507	Prbk.g_02004
OG0000978	Prbl	Prai.g_01507	Prbl.g_00454
OG0000978	Prak	Prai.g_01507	Prak.g_01441
OG0000978	Prap	Prai.g_01507	Prap.g_00171
OG0000978	Prbe	Prai.g_01507	Prbe.g_00261
OG0000978	Prbf	Prai.g_01507	Prbf.g_00207
OG0000978	Prbg	Prai.g_01507	Prbg.g_00641
OG0000978	Prbn	Prai.g_01507	Prbn.g_00262
OG0000978	Pram	Prai.g_01507	Pram.g_01328
OG0000978	Prbh	Prai.g_01507	Prbh.g_00149
OG0000978	Prbm	Prai.g_01507	Prbm.g_01757
OG0000978	Praj	Prai.g_01507	Praj.g_01679
OG0000978	Prbb	Prai.g_01507	Prbb.g_01733
OG0000978	Prbc	Prai.g_01507	Prbc.g_00756
OG0000978	Pral	Prai.g_01507	Pral.g_01108
OG0000978	Prat	Prai.g_01507	Prat.g_01407
OG0000978	Prab	Prai.g_01507	Prab.g_01511
OG0000978	Pran	Prai.g_01507	Pran.g_00688
OG0000979	Praq	Prai.g_01509	Praq.g_00341
OG0000979	Prac	Prai.g_01509	Prac.g_00364
OG0000979	Prar	Prai.g_01509	Prar.g_00800
OG0000979	Prav	Prai.g_01509	Prav.g_01625
OG0000979	Prbj	Prai.g_01509	Prbj.g_01688
OG0000979	Prbk	Prai.g_01509	Prbk.g_02002
OG0000979	Prbl	Prai.g_01509	Prbl.g_00452
OG0000979	Praf	Prai.g_01509	Praf.g_00538
OG0000979	Prah	Prai.g_01509	Prah.g_01619
OG0000979	Prbm	Prai.g_01509	Prbm.g_01759
OG0000979	Prbc	Prai.g_01509	Prbc.g_00758
OG0000979	Prbb	Prai.g_01509	Prbb.g_01735
OG0000979	Praj	Prai.g_01509	Praj.g_01681
OG0000979	Pral	Prai.g_01509	Pral.g_01106
OG0000979	Prat	Prai.g_01509	Prat.g_01409
OG0000979	Prak	Prai.g_01509	Prak.g_01443
OG0000979	Prap	Prai.g_01509	Prap.g_00173
OG0000979	Prbe	Prai.g_01509	Prbe.g_00259
OG0000979	Prbf	Prai.g_01509	Prbf.g_00209
OG0000979	Prbg	Prai.g_01509	Prbg.g_00643
OG0000979	Prbn	Prai.g_01509	Prbn.g_00264
OG0000979	Pram	Prai.g_01509	Pram.g_01326
OG0000979	Prbh	Prai.g_01509	Prbh.g_00151
OG0000979	Prad	Prai.g_01509	Prad.g_00467
OG0000979	Prag	Prai.g_01509	Prag.g_01537
OG0000979	Praw	Prai.g_01509	Praw.g_00384
OG0000979	Praa	Prai.g_01509	Praa.g_01523
OG0000979	Prao	Prai.g_01509	Prao.g_01443
OG0000979	Prax	Prai.g_01509	Prax.g_01681
OG0000979	Prae	Prai.g_01509	Prae.g_01506
OG0000979	Pray	Prai.g_01509	Pray.g_01675
OG0000979	Praz	Prai.g_01509	Praz.g_00994
OG0000979	Prba	Prai.g_01509	Prba.g_00341
OG0000979	Prbd	Prai.g_01509	Prbd.g_01642
OG0000979	Prbi	Prai.g_01509	Prbi.g_01637
OG0000979	Pras	Prai.g_01509	Pras.g_00399
OG0000979	Prau	Prai.g_01509	Prau.g_01578
OG0000979	Prab	Prai.g_01509	Prab.g_01513
OG0000979	Pran	Prai.g_01509	Pran.g_00686
OG0000980	Praq	Prai.g_01510	Praq.g_00342
OG0000980	Prac	Prai.g_01510	Prac.g_00363
OG0000980	Prar	Prai.g_01510	Prar.g_00799
OG0000980	Prag	Prai.g_01510	Prag.g_01538
OG0000980	Praw	Prai.g_01510	Praw.g_00385
OG0000980	Prah	Prai.g_01510	Prah.g_01620
OG0000980	Praf	Prai.g_01510	Praf.g_00537
OG0000980	Prbj	Prai.g_01510	Prbj.g_01689
OG0000980	Prbk	Prai.g_01510	Prbk.g_02001
OG0000980	Prbl	Prai.g_01510	Prbl.g_00451
OG0000980	Praj	Prai.g_01510	Praj.g_01682
OG0000980	Prbb	Prai.g_01510	Prbb.g_01736
OG0000980	Prbc	Prai.g_01510	Prbc.g_00759
OG0000980	Prbm	Prai.g_01510	Prbm.g_01760
OG0000980	Prak	Prai.g_01510	Prak.g_01444
OG0000980	Prap	Prai.g_01510	Prap.g_00174
OG0000980	Prbe	Prai.g_01510	Prbe.g_00258
OG0000980	Prbf	Prai.g_01510	Prbf.g_00210
OG0000980	Prbg	Prai.g_01510	Prbg.g_00644
OG0000980	Prbn	Prai.g_01510	Prbn.g_00265
OG0000980	Pram	Prai.g_01510	Pram.g_01325
OG0000980	Prbh	Prai.g_01510	Prbh.g_00152
OG0000980	Pral	Prai.g_01510	Pral.g_01105
OG0000980	Prat	Prai.g_01510	Prat.g_01410
OG0000980	Prao	Prai.g_01510	Prao.g_01444
OG0000980	Prad	Prai.g_01510	Prad.g_00466
OG0000980	Praa	Prai.g_01510	Praa.g_01524
OG0000980	Prae	Prai.g_01510	Prae.g_01507
OG0000980	Prbi	Prai.g_01510	Prbi.g_01638
OG0000980	Pray	Prai.g_01510	Pray.g_01674
OG0000980	Praz	Prai.g_01510	Praz.g_00993
OG0000980	Prba	Prai.g_01510	Prba.g_00340
OG0000980	Prax	Prai.g_01510	Prax.g_01680
OG0000980	Pras	Prai.g_01510	Pras.g_00400
OG0000980	Prau	Prai.g_01510	Prau.g_01579
OG0000980	Prbd	Prai.g_01510	Prbd.g_01641
OG0000980	Prav	Prai.g_01510	Prav.g_01626
OG0000980	Prab	Prai.g_01510	Prab.g_01514
OG0000980	Pran	Prai.g_01510	Pran.g_00685
OG0000981	Praq	Prai.g_01511	Praq.g_00343
OG0000981	Prac	Prai.g_01511	Prac.g_00362
OG0000981	Prar	Prai.g_01511	Prar.g_00798
OG0000981	Prag	Prai.g_01511	Prag.g_01539
OG0000981	Praw	Prai.g_01511	Praw.g_00386
OG0000981	Prav	Prai.g_01511	Prav.g_01627
OG0000981	Prbi	Prai.g_01511	Prbi.g_01639
OG0000981	Prad	Prai.g_01511	Prad.g_00465
OG0000981	Pray	Prai.g_01511	Pray.g_01673
OG0000981	Praz	Prai.g_01511	Praz.g_00992
OG0000981	Prba	Prai.g_01511	Prba.g_00339
OG0000981	Prae	Prai.g_01511	Prae.g_01508
OG0000981	Pras	Prai.g_01511	Pras.g_00401
OG0000981	Praa	Prai.g_01511	Praa.g_01525
OG0000981	Prau	Prai.g_01511	Prau.g_01580
OG0000981	Prax	Prai.g_01511	Prax.g_01679
OG0000981	Prbd	Prai.g_01511	Prbd.g_01640
