Orthogroup	Species	Prao	Orthologs
OG0000665	Prbi	Prao.g_00759	Prbi.g_00865
OG0000665	Prae	Prao.g_00759	Prae.g_00824
OG0000665	Pray	Prao.g_00759	Pray.g_00366
OG0000665	Praz	Prao.g_00759	Praz.g_01494
OG0000665	Prba	Prao.g_00759	Prba.g_01481
OG0000666	Praq	Prao.g_00760	Praq.g_01417
OG0000666	Prac	Prao.g_00760	Prac.g_01456
OG0000666	Prar	Prao.g_00760	Prar.g_01703
OG0000666	Prav	Prao.g_00760	Prav.g_00416
OG0000666	Prbb	Prao.g_00760	Prbb.g_00804
OG0000666	Prbm	Prao.g_00760	Prbm.g_00835
OG0000666	Praj	Prao.g_00760	Praj.g_00790
OG0000666	Prbc	Prao.g_00760	Prbc.g_01879
OG0000666	Praf	Prao.g_00760	Praf.g_01551
OG0000666	Prah	Prao.g_00760	Prah.g_00646
OG0000666	Prbj	Prao.g_00760	Prbj.g_02434
OG0000666	Prbl	Prao.g_00760	Prbl.g_02313
OG0000666	Prbk	Prao.g_00760	Prbk.g_02490
OG0000666	Pral	Prao.g_00760	Pral.g_01508
OG0000666	Prat	Prao.g_00760	Prat.g_01017
OG0000666	Prak	Prao.g_00760	Prak.g_00865
OG0000666	Prap	Prao.g_00760	Prap.g_00763
OG0000666	Prbe	Prao.g_00760	Prbe.g_01242
OG0000666	Prbf	Prao.g_00760	Prbf.g_01225
OG0000666	Prbg	Prao.g_00760	Prbg.g_01179
OG0000666	Prbn	Prao.g_00760	Prbn.g_01526
OG0000666	Pram	Prao.g_00760	Pram.g_00829
OG0000666	Prbh	Prao.g_00760	Prbh.g_00973
OG0000666	Prab	Prao.g_00760	Prab.g_00859
OG0000666	Pran	Prao.g_00760	Pran.g_01324
OG0000666	Prai	Prao.g_00760	Prai.g_00828
OG0000666	Prbi	Prao.g_00760	Prbi.g_00866
OG0000666	Prag	Prao.g_00760	Prag.g_00825
OG0000666	Praw	Prao.g_00760	Praw.g_01678
OG0000666	Praa	Prao.g_00760	Praa.g_00823
OG0000666	Prax	Prao.g_00760	Prax.g_00354
OG0000666	Pray	Prao.g_00760	Pray.g_00367
OG0000666	Praz	Prao.g_00760	Praz.g_01493
OG0000666	Prba	Prao.g_00760	Prba.g_01480
OG0000666	Prae	Prao.g_00760	Prae.g_00825
OG0000666	Prbd	Prao.g_00760	Prbd.g_00121
OG0000666	Prad	Prao.g_00760	Prad.g_01165
OG0000666	Pras	Prao.g_00760	Pras.g_01720
OG0000666	Prau	Prao.g_00760	Prau.g_00873
OG0000667	Praq	Prao.g_00761	Praq.g_01418
OG0000667	Prar	Prao.g_00761	Prar.g_01704
OG0000667	Prac	Prao.g_00761	Prac.g_01455
OG0000667	Praj	Prao.g_00761	Praj.g_00791
OG0000667	Prbb	Prao.g_00761	Prbb.g_00805
OG0000667	Prbm	Prao.g_00761	Prbm.g_00836
OG0000667	Prbc	Prao.g_00761	Prbc.g_01880
OG0000667	Prat	Prao.g_00761	Prat.g_01016
OG0000667	Pram	Prao.g_00761	Pram.g_00830
OG0000667	Prbh	Prao.g_00761	Prbh.g_00974
OG0000667	Prak	Prao.g_00761	Prak.g_00866
OG0000667	Prap	Prao.g_00761	Prap.g_00762
OG0000667	Prbe	Prao.g_00761	Prbe.g_01243
OG0000667	Prbf	Prao.g_00761	Prbf.g_01224
OG0000667	Prbg	Prao.g_00761	Prbg.g_01180
OG0000667	Prbn	Prao.g_00761	Prbn.g_01525
OG0000667	Pral	Prao.g_00761	Pral.g_01509
OG0000667	Praf	Prao.g_00761	Praf.g_01552
OG0000667	Prah	Prao.g_00761	Prah.g_00645
OG0000667	Prbj	Prao.g_00761	Prbj.g_02435
OG0000667	Prbk	Prao.g_00761	Prbk.g_02491
OG0000667	Prbl	Prao.g_00761	Prbl.g_02312
OG0000667	Prab	Prao.g_00761	Prab.g_00860
OG0000667	Pran	Prao.g_00761	Pran.g_01323
OG0000667	Prai	Prao.g_00761	Prai.g_00827
OG0000667	Prav	Prao.g_00761	Prav.g_00417
OG0000667	Pray	Prao.g_00761	Pray.g_00368
OG0000667	Praz	Prao.g_00761	Praz.g_01492
OG0000667	Prba	Prao.g_00761	Prba.g_01479
OG0000667	Prad	Prao.g_00761	Prad.g_01166
OG0000667	Prag	Prao.g_00761	Prag.g_00826
OG0000667	Praw	Prao.g_00761	Praw.g_01677
OG0000667	Prax	Prao.g_00761	Prax.g_00353
OG0000667	Pras	Prao.g_00761	Pras.g_01721
OG0000667	Prau	Prao.g_00761	Prau.g_00874
OG0000667	Prbi	Prao.g_00761	Prbi.g_00867
OG0000667	Praa	Prao.g_00761	Praa.g_00824
OG0000667	Prbd	Prao.g_00761	Prbd.g_00122
OG0000667	Prae	Prao.g_00761	Prae.g_00826
OG0000668	Praq	Prao.g_00762	Praq.g_01419
OG0000668	Prac	Prao.g_00762	Prac.g_01454
OG0000668	Prar	Prao.g_00762	Prar.g_01705
OG0000668	Prbb	Prao.g_00762	Prbb.g_00806
OG0000668	Prbm	Prao.g_00762	Prbm.g_00837
OG0000668	Praj	Prao.g_00762	Praj.g_00792
OG0000668	Prbc	Prao.g_00762	Prbc.g_01881
OG0000668	Prat	Prao.g_00762	Prat.g_01015
OG0000668	Pral	Prao.g_00762	Pral.g_01510
OG0000668	Prak	Prao.g_00762	Prak.g_00867
OG0000668	Prap	Prao.g_00762	Prap.g_00761
OG0000668	Prbe	Prao.g_00762	Prbe.g_01244
OG0000668	Prbf	Prao.g_00762	Prbf.g_01223
OG0000668	Prbg	Prao.g_00762	Prbg.g_01181
OG0000668	Prbn	Prao.g_00762	Prbn.g_01524
OG0000668	Pram	Prao.g_00762	Pram.g_00831
OG0000668	Prbh	Prao.g_00762	Prbh.g_00975
OG0000668	Prbj	Prao.g_00762	Prbj.g_02436
OG0000668	Prbk	Prao.g_00762	Prbk.g_02492
OG0000668	Prbl	Prao.g_00762	Prbl.g_02311
OG0000668	Praf	Prao.g_00762	Praf.g_01553
OG0000668	Prah	Prao.g_00762	Prah.g_00644
OG0000668	Prab	Prao.g_00762	Prab.g_00861
OG0000668	Pran	Prao.g_00762	Pran.g_01322
OG0000668	Prai	Prao.g_00762	Prai.g_00826
OG0000668	Prav	Prao.g_00762	Prav.g_00418
OG0000668	Prag	Prao.g_00762	Prag.g_00827
OG0000668	Praw	Prao.g_00762	Praw.g_01676
OG0000668	Pray	Prao.g_00762	Pray.g_00369
OG0000668	Praz	Prao.g_00762	Praz.g_01491
OG0000668	Prba	Prao.g_00762	Prba.g_01478
OG0000668	Prax	Prao.g_00762	Prax.g_00352
OG0000668	Prad	Prao.g_00762	Prad.g_01167
OG0000668	Pras	Prao.g_00762	Pras.g_01722
OG0000668	Prau	Prao.g_00762	Prau.g_00875
OG0000668	Prbd	Prao.g_00762	Prbd.g_00123
OG0000668	Praa	Prao.g_00762	Praa.g_00825
OG0000668	Prbi	Prao.g_00762	Prbi.g_00868
OG0000668	Prae	Prao.g_00762	Prae.g_00827
OG0000669	Praq	Prao.g_00764	Praq.g_01421
OG0000669	Prac	Prao.g_00764	Prac.g_01452
OG0000669	Prar	Prao.g_00764	Prar.g_01707
OG0000669	Prbm	Prao.g_00764	Prbm.g_00839
OG0000669	Prbb	Prao.g_00764	Prbb.g_00808
OG0000669	Prbc	Prao.g_00764	Prbc.g_01883
OG0000669	Praj	Prao.g_00764	Praj.g_00794
OG0000669	Prak	Prao.g_00764	Prak.g_00869
OG0000669	Prap	Prao.g_00764	Prap.g_00759
OG0000669	Prbe	Prao.g_00764	Prbe.g_01246
OG0000669	Prbf	Prao.g_00764	Prbf.g_01221
OG0000669	Prbg	Prao.g_00764	Prbg.g_01183
OG0000669	Prbn	Prao.g_00764	Prbn.g_01522
OG0000669	Pram	Prao.g_00764	Pram.g_00833
OG0000669	Prbh	Prao.g_00764	Prbh.g_00977
OG0000669	Prah	Prao.g_00764	Prah.g_00640
OG0000669	Prbj	Prao.g_00764	Prbj.g_02438
OG0000669	Prbk	Prao.g_00764	Prbk.g_02494
OG0000669	Prbl	Prao.g_00764	Prbl.g_02309
OG0000669	Praf	Prao.g_00764	Praf.g_01557
OG0000669	Pral	Prao.g_00764	Pral.g_01512
OG0000669	Prat	Prao.g_00764	Prat.g_01013
OG0000669	Prab	Prao.g_00764	Prab.g_00863
OG0000669	Pran	Prao.g_00764	Pran.g_01320
OG0000669	Prai	Prao.g_00764	Prai.g_00824
OG0000669	Prav	Prao.g_00764	Prav.g_00420
OG0000669	Prbd	Prao.g_00764	Prbd.g_00125
OG0000669	Pras	Prao.g_00764	Pras.g_01724
OG0000669	Prau	Prao.g_00764	Prau.g_00877
OG0000669	Prae	Prao.g_00764	Prae.g_00829
OG0000669	Pray	Prao.g_00764	Pray.g_00371
OG0000669	Praz	Prao.g_00764	Praz.g_01489
OG0000669	Prba	Prao.g_00764	Prba.g_01476
OG0000669	Praa	Prao.g_00764	Praa.g_00827
OG0000669	Prax	Prao.g_00764	Prax.g_00350
OG0000669	Prbi	Prao.g_00764	Prbi.g_00870
OG0000669	Prad	Prao.g_00764	Prad.g_01169
OG0000669	Prag	Prao.g_00764	Prag.g_00829
OG0000669	Praw	Prao.g_00764	Praw.g_01674
OG0000670	Praq	Prao.g_00765	Praq.g_01422
OG0000670	Prac	Prao.g_00765	Prac.g_01451
OG0000670	Prar	Prao.g_00765	Prar.g_01708
OG0000670	Prab	Prao.g_00765	Prab.g_00864
OG0000670	Pran	Prao.g_00765	Pran.g_01319
OG0000670	Prai	Prao.g_00765	Prai.g_00823
OG0000670	Prak	Prao.g_00765	Prak.g_00870
OG0000670	Prap	Prao.g_00765	Prap.g_00758
OG0000670	Prbe	Prao.g_00765	Prbe.g_01247
OG0000670	Prbf	Prao.g_00765	Prbf.g_01220
OG0000670	Prbg	Prao.g_00765	Prbg.g_01184
OG0000670	Prbn	Prao.g_00765	Prbn.g_01521
OG0000670	Pram	Prao.g_00765	Pram.g_00834
OG0000670	Prbh	Prao.g_00765	Prbh.g_00978
OG0000670	Prbj	Prao.g_00765	Prbj.g_02439
OG0000670	Prbk	Prao.g_00765	Prbk.g_02495
OG0000670	Prbl	Prao.g_00765	Prbl.g_02308
OG0000670	Praf	Prao.g_00765	Praf.g_01558
OG0000670	Prah	Prao.g_00765	Prah.g_00639
OG0000670	Prbm	Prao.g_00765	Prbm.g_00840
OG0000670	Praj	Prao.g_00765	Praj.g_00795
OG0000670	Prbc	Prao.g_00765	Prbc.g_01884
OG0000670	Prbb	Prao.g_00765	Prbb.g_00809
OG0000670	Pral	Prao.g_00765	Pral.g_01513
OG0000670	Prat	Prao.g_00765	Prat.g_01012
OG0000670	Pras	Prao.g_00765	Pras.g_01725
OG0000670	Prau	Prao.g_00765	Prau.g_00878
OG0000670	Prae	Prao.g_00765	Prae.g_00830
OG0000670	Prad	Prao.g_00765	Prad.g_01170
OG0000670	Prax	Prao.g_00765	Prax.g_00349
OG0000670	Prav	Prao.g_00765	Prav.g_00421
OG0000670	Praa	Prao.g_00765	Praa.g_00828
OG0000670	Pray	Prao.g_00765	Pray.g_00372
OG0000670	Praz	Prao.g_00765	Praz.g_01488
OG0000670	Prba	Prao.g_00765	Prba.g_01475
OG0000670	Prag	Prao.g_00765	Prag.g_00830
OG0000670	Praw	Prao.g_00765	Praw.g_01673
OG0000670	Prbi	Prao.g_00765	Prbi.g_00871
OG0000670	Prbd	Prao.g_00765	Prbd.g_00126
OG0000671	Praq	Prao.g_00766	Praq.g_01423
OG0000671	Prac	Prao.g_00766	Prac.g_01450
OG0000671	Prar	Prao.g_00766	Prar.g_01709
OG0000671	Pray	Prao.g_00766	Pray.g_00373
OG0000671	Praz	Prao.g_00766	Praz.g_01487
OG0000671	Prba	Prao.g_00766	Prba.g_01474
OG0000671	Pral	Prao.g_00766	Pral.g_01514
OG0000671	Prat	Prao.g_00766	Prat.g_01011
OG0000671	Prak	Prao.g_00766	Prak.g_00871
OG0000671	Prap	Prao.g_00766	Prap.g_00757
OG0000671	Prbe	Prao.g_00766	Prbe.g_01248
OG0000671	Prbf	Prao.g_00766	Prbf.g_01219
OG0000671	Prbg	Prao.g_00766	Prbg.g_01185
OG0000671	Prbn	Prao.g_00766	Prbn.g_01520
OG0000671	Pram	Prao.g_00766	Pram.g_00835
OG0000671	Prbh	Prao.g_00766	Prbh.g_00979
OG0000671	Prbj	Prao.g_00766	Prbj.g_02440
OG0000671	Prbk	Prao.g_00766	Prbk.g_02496
OG0000671	Prbl	Prao.g_00766	Prbl.g_02307
OG0000671	Prah	Prao.g_00766	Prah.g_00638
OG0000671	Praf	Prao.g_00766	Praf.g_01559
OG0000671	Prbm	Prao.g_00766	Prbm.g_00841
OG0000671	Prbc	Prao.g_00766	Prbc.g_01885
OG0000671	Praj	Prao.g_00766	Praj.g_00796
OG0000671	Prbb	Prao.g_00766	Prbb.g_00810
OG0000671	Prab	Prao.g_00766	Prab.g_00865
OG0000671	Pran	Prao.g_00766	Pran.g_01318
OG0000671	Prai	Prao.g_00766	Prai.g_00822
OG0000671	Prav	Prao.g_00766	Prav.g_00422
OG0000671	Pras	Prao.g_00766	Pras.g_01726
OG0000671	Prau	Prao.g_00766	Prau.g_00879
OG0000671	Praa	Prao.g_00766	Praa.g_00829
OG0000671	Prad	Prao.g_00766	Prad.g_01171
OG0000671	Prae	Prao.g_00766	Prae.g_00831
OG0000671	Prag	Prao.g_00766	Prag.g_00831
OG0000671	Praw	Prao.g_00766	Praw.g_01672
OG0000671	Prax	Prao.g_00766	Prax.g_00348
OG0000671	Prbd	Prao.g_00766	Prbd.g_00127
OG0000671	Prbi	Prao.g_00766	Prbi.g_00872
OG0000672	Praq	Prao.g_00767	Praq.g_01424
OG0000672	Prac	Prao.g_00767	Prac.g_01449
OG0000672	Prar	Prao.g_00767	Prar.g_01710
OG0000672	Pral	Prao.g_00767	Pral.g_01515
OG0000672	Prat	Prao.g_00767	Prat.g_01010
OG0000672	Prak	Prao.g_00767	Prak.g_00872
OG0000672	Prap	Prao.g_00767	Prap.g_00756
OG0000672	Prbe	Prao.g_00767	Prbe.g_01249
OG0000672	Prbf	Prao.g_00767	Prbf.g_01218
OG0000672	Prbg	Prao.g_00767	Prbg.g_01186
OG0000672	Prbn	Prao.g_00767	Prbn.g_01519
OG0000672	Pram	Prao.g_00767	Pram.g_00836
OG0000672	Prbh	Prao.g_00767	Prbh.g_00980
OG0000672	Prah	Prao.g_00767	Prah.g_00637
OG0000672	Prbj	Prao.g_00767	Prbj.g_02441
OG0000672	Prbk	Prao.g_00767	Prbk.g_02497
OG0000672	Prbl	Prao.g_00767	Prbl.g_02306
OG0000672	Praf	Prao.g_00767	Praf.g_01560
OG0000672	Prbb	Prao.g_00767	Prbb.g_00811
OG0000672	Prbm	Prao.g_00767	Prbm.g_00842
OG0000672	Praj	Prao.g_00767	Praj.g_00797
OG0000672	Prbc	Prao.g_00767	Prbc.g_01886
OG0000672	Prab	Prao.g_00767	Prab.g_00866
OG0000672	Pran	Prao.g_00767	Pran.g_01317
OG0000672	Prai	Prao.g_00767	Prai.g_00821
OG0000672	Pras	Prao.g_00767	Pras.g_01727
OG0000672	Prau	Prao.g_00767	Prau.g_00880
OG0000672	Prav	Prao.g_00767	Prav.g_00423
OG0000672	Prag	Prao.g_00767	Prag.g_00832
OG0000672	Praw	Prao.g_00767	Praw.g_01671
OG0000672	Praa	Prao.g_00767	Praa.g_00830
OG0000672	Prbi	Prao.g_00767	Prbi.g_00873
OG0000672	Prad	Prao.g_00767	Prad.g_01172
OG0000672	Prbd	Prao.g_00767	Prbd.g_00128
OG0000672	Prae	Prao.g_00767	Prae.g_00832
OG0000672	Pray	Prao.g_00767	Pray.g_00374
OG0000672	Praz	Prao.g_00767	Praz.g_01486
OG0000672	Prba	Prao.g_00767	Prba.g_01473
OG0000672	Prax	Prao.g_00767	Prax.g_00347
OG0000673	Praq	Prao.g_00768	Praq.g_01425
OG0000673	Prac	Prao.g_00768	Prac.g_01448
OG0000673	Prar	Prao.g_00768	Prar.g_01711
OG0000673	Pral	Prao.g_00768	Pral.g_01516
OG0000673	Prak	Prao.g_00768	Prak.g_00873
OG0000673	Prap	Prao.g_00768	Prap.g_00755
OG0000673	Prbe	Prao.g_00768	Prbe.g_01250
OG0000673	Prbf	Prao.g_00768	Prbf.g_01217
OG0000673	Prbg	Prao.g_00768	Prbg.g_01187
OG0000673	Prbn	Prao.g_00768	Prbn.g_01518
OG0000673	Pram	Prao.g_00768	Pram.g_00837
OG0000673	Prbh	Prao.g_00768	Prbh.g_00981
OG0000673	Prbj	Prao.g_00768	Prbj.g_02442
OG0000673	Prbk	Prao.g_00768	Prbk.g_02498
OG0000673	Prbl	Prao.g_00768	Prbl.g_02305
OG0000673	Praf	Prao.g_00768	Praf.g_01561
OG0000673	Prah	Prao.g_00768	Prah.g_00636
OG0000673	Praj	Prao.g_00768	Praj.g_00798
OG0000673	Prbb	Prao.g_00768	Prbb.g_00812
OG0000673	Prbm	Prao.g_00768	Prbm.g_00843
OG0000673	Prbc	Prao.g_00768	Prbc.g_01887
OG0000673	Prat	Prao.g_00768	Prat.g_01009
OG0000673	Prab	Prao.g_00768	Prab.g_00867
OG0000673	Pran	Prao.g_00768	Pran.g_01316
OG0000673	Prai	Prao.g_00768	Prai.g_00820
OG0000673	Prad	Prao.g_00768	Prad.g_01173
OG0000673	Praa	Prao.g_00768	Praa.g_00831
OG0000673	Prbi	Prao.g_00768	Prbi.g_00874
OG0000673	Prbd	Prao.g_00768	Prbd.g_00129
OG0000673	Pras	Prao.g_00768	Pras.g_01728
OG0000673	Prau	Prao.g_00768	Prau.g_00881
OG0000673	Prag	Prao.g_00768	Prag.g_00833
OG0000673	Praw	Prao.g_00768	Praw.g_01670
OG0000673	Prax	Prao.g_00768	Prax.g_00346
OG0000673	Prav	Prao.g_00768	Prav.g_00424
OG0000673	Pray	Prao.g_00768	Pray.g_00375
OG0000673	Praz	Prao.g_00768	Praz.g_01485
OG0000673	Prba	Prao.g_00768	Prba.g_01472
OG0000673	Prae	Prao.g_00768	Prae.g_00833
OG0000674	Praq	Prao.g_00769	Praq.g_01426
OG0000674	Prac	Prao.g_00769	Prac.g_01447
OG0000674	Prar	Prao.g_00769	Prar.g_01712
OG0000674	Praa	Prao.g_00769	Praa.g_00832
OG0000674	Prbi	Prao.g_00769	Prbi.g_00875
OG0000674	Pray	Prao.g_00769	Pray.g_00376
OG0000674	Praz	Prao.g_00769	Praz.g_01484
OG0000674	Prba	Prao.g_00769	Prba.g_01471
OG0000674	Prbd	Prao.g_00769	Prbd.g_00130
OG0000674	Praj	Prao.g_00769	Praj.g_00799
OG0000674	Prbc	Prao.g_00769	Prbc.g_01888
OG0000674	Prbb	Prao.g_00769	Prbb.g_00813
OG0000674	Prbm	Prao.g_00769	Prbm.g_00844
OG0000674	Prat	Prao.g_00769	Prat.g_01008
OG0000674	Prak	Prao.g_00769	Prak.g_00874
OG0000674	Prap	Prao.g_00769	Prap.g_00754
OG0000674	Prbe	Prao.g_00769	Prbe.g_01251
OG0000674	Prbf	Prao.g_00769	Prbf.g_01216
OG0000674	Prbg	Prao.g_00769	Prbg.g_01188
OG0000674	Prbn	Prao.g_00769	Prbn.g_01517
OG0000674	Pram	Prao.g_00769	Pram.g_00838
OG0000674	Prbh	Prao.g_00769	Prbh.g_00982
OG0000674	Pral	Prao.g_00769	Pral.g_01517
OG0000674	Prbj	Prao.g_00769	Prbj.g_02443
OG0000674	Prbk	Prao.g_00769	Prbk.g_02499
OG0000674	Prbl	Prao.g_00769	Prbl.g_02304
OG0000674	Praf	Prao.g_00769	Praf.g_01562
OG0000674	Prah	Prao.g_00769	Prah.g_00635
OG0000674	Prab	Prao.g_00769	Prab.g_00868
OG0000674	Pran	Prao.g_00769	Pran.g_01315
OG0000674	Prai	Prao.g_00769	Prai.g_00819
OG0000674	Pras	Prao.g_00769	Pras.g_01729
OG0000674	Prau	Prao.g_00769	Prau.g_00882
OG0000674	Prae	Prao.g_00769	Prae.g_00834
OG0000674	Prag	Prao.g_00769	Prag.g_00834
OG0000674	Praw	Prao.g_00769	Praw.g_01669
OG0000674	Prav	Prao.g_00769	Prav.g_00425
OG0000674	Prad	Prao.g_00769	Prad.g_01174
OG0000674	Prax	Prao.g_00769	Prax.g_00345
OG0000675	Praq	Prao.g_00771	Praq.g_01428
OG0000675	Prac	Prao.g_00771	Prac.g_01445
OG0000675	Prar	Prao.g_00771	Prar.g_01714
OG0000675	Prbb	Prao.g_00771	Prbb.g_00814
OG0000675	Prbm	Prao.g_00771	Prbm.g_00845
OG0000675	Praj	Prao.g_00771	Praj.g_00801
OG0000675	Prbc	Prao.g_00771	Prbc.g_01890
OG0000675	Prah	Prao.g_00771	Prah.g_00609
OG0000675	Praf	Prao.g_00771	Praf.g_01585
OG0000675	Prbj	Prao.g_00771	Prbj.g_02470
OG0000675	Prbk	Prao.g_00771	Prbk.g_02526
OG0000675	Prbl	Prao.g_00771	Prbl.g_01534
OG0000675	Prak	Prao.g_00771	Prak.g_00876
OG0000675	Prap	Prao.g_00771	Prap.g_00752
OG0000675	Prbe	Prao.g_00771	Prbe.g_01253
OG0000675	Prbf	Prao.g_00771	Prbf.g_01214
OG0000675	Prbg	Prao.g_00771	Prbg.g_01190
OG0000675	Prbn	Prao.g_00771	Prbn.g_01515
OG0000675	Pram	Prao.g_00771	Pram.g_00839
OG0000675	Prbh	Prao.g_00771	Prbh.g_00983
OG0000675	Pral	Prao.g_00771	Pral.g_01518
OG0000675	Prat	Prao.g_00771	Prat.g_01007
OG0000675	Prab	Prao.g_00771	Prab.g_00870
OG0000675	Pran	Prao.g_00771	Pran.g_01313
OG0000675	Prai	Prao.g_00771	Prai.g_00817
OG0000675	Pras	Prao.g_00771	Pras.g_01731
OG0000675	Prau	Prao.g_00771	Prau.g_00884
OG0000675	Pray	Prao.g_00771	Pray.g_00378
OG0000675	Praz	Prao.g_00771	Praz.g_01482
OG0000675	Prba	Prao.g_00771	Prba.g_01469
OG0000675	Praa	Prao.g_00771	Praa.g_00834
OG0000675	Prbi	Prao.g_00771	Prbi.g_00877
OG0000675	Prae	Prao.g_00771	Prae.g_00836
OG0000675	Prbd	Prao.g_00771	Prbd.g_00132
OG0000675	Prad	Prao.g_00771	Prad.g_01176
OG0000675	Prag	Prao.g_00771	Prag.g_00835
OG0000675	Prav	Prao.g_00771	Prav.g_00427
OG0000675	Praw	Prao.g_00771	Praw.g_01668
OG0000675	Prax	Prao.g_00771	Prax.g_00343
OG0000676	Praq	Prao.g_00772	Praq.g_01429
OG0000676	Prac	Prao.g_00772	Prac.g_01444
OG0000676	Prar	Prao.g_00772	Prar.g_01715
OG0000676	Prai	Prao.g_00772	Prai.g_00816
OG0000676	Prab	Prao.g_00772	Prab.g_00871
OG0000676	Pran	Prao.g_00772	Pran.g_01312
OG0000676	Pral	Prao.g_00772	Pral.g_01519
OG0000676	Prat	Prao.g_00772	Prat.g_01006
OG0000676	Prak	Prao.g_00772	Prak.g_00877
OG0000676	Prap	Prao.g_00772	Prap.g_00751
OG0000676	Prbe	Prao.g_00772	Prbe.g_01254
OG0000676	Prbf	Prao.g_00772	Prbf.g_01213
OG0000676	Prbg	Prao.g_00772	Prbg.g_01191
OG0000676	Prbn	Prao.g_00772	Prbn.g_01514
OG0000676	Pram	Prao.g_00772	Pram.g_00840
OG0000676	Prbh	Prao.g_00772	Prbh.g_00984
OG0000676	Praj	Prao.g_00772	Praj.g_00802
OG0000676	Prbc	Prao.g_00772	Prbc.g_01891
OG0000676	Prbb	Prao.g_00772	Prbb.g_00815
OG0000676	Prbm	Prao.g_00772	Prbm.g_00846
OG0000676	Prbj	Prao.g_00772	Prbj.g_02471
OG0000676	Prbk	Prao.g_00772	Prbk.g_02527
OG0000676	Prbl	Prao.g_00772	Prbl.g_01535
OG0000676	Praf	Prao.g_00772	Praf.g_01586
OG0000676	Prah	Prao.g_00772	Prah.g_00608
OG0000676	Prag	Prao.g_00772	Prag.g_00836
OG0000676	Praw	Prao.g_00772	Praw.g_01667
OG0000676	Prav	Prao.g_00772	Prav.g_00428
OG0000676	Praa	Prao.g_00772	Praa.g_00835
OG0000676	Prbi	Prao.g_00772	Prbi.g_00878
OG0000676	Pras	Prao.g_00772	Pras.g_01732
OG0000676	Prau	Prao.g_00772	Prau.g_00885
OG0000676	Prbd	Prao.g_00772	Prbd.g_00133
OG0000676	Prad	Prao.g_00772	Prad.g_01177
OG0000676	Prax	Prao.g_00772	Prax.g_00342
OG0000676	Pray	Prao.g_00772	Pray.g_00379
OG0000676	Praz	Prao.g_00772	Praz.g_01481
OG0000676	Prba	Prao.g_00772	Prba.g_01468
OG0000676	Prae	Prao.g_00772	Prae.g_00837
OG0000677	Praq	Prao.g_00775	Praq.g_01431
OG0000677	Prac	Prao.g_00775	Prac.g_01442
OG0000677	Prar	Prao.g_00775	Prar.g_01717
OG0000677	Pras	Prao.g_00775	Pras.g_01734
OG0000677	Prau	Prao.g_00775	Prau.g_00887
OG0000677	Prak	Prao.g_00775	Prak.g_00880
OG0000677	Prap	Prao.g_00775	Prap.g_00748
OG0000677	Prbe	Prao.g_00775	Prbe.g_01257
OG0000677	Prbf	Prao.g_00775	Prbf.g_01210
OG0000677	Prbg	Prao.g_00775	Prbg.g_01194
OG0000677	Prbn	Prao.g_00775	Prbn.g_01511
OG0000677	Prbj	Prao.g_00775	Prbj.g_02474
OG0000677	Prbk	Prao.g_00775	Prbk.g_02530
OG0000677	Prbl	Prao.g_00775	Prbl.g_01538
OG0000677	Praf	Prao.g_00775	Praf.g_01590
OG0000677	Prah	Prao.g_00775	Prah.g_00605
OG0000677	Prbc	Prao.g_00775	Prbc.g_01893
OG0000677	Praj	Prao.g_00775	Praj.g_00804
OG0000677	Prbm	Prao.g_00775	Prbm.g_00848
OG0000677	Prbb	Prao.g_00775	Prbb.g_00817
OG0000677	Pram	Prao.g_00775	Pram.g_00843
OG0000677	Prbh	Prao.g_00775	Prbh.g_00987
OG0000677	Pral	Prao.g_00775	Pral.g_01522
OG0000677	Prat	Prao.g_00775	Prat.g_01004
OG0000677	Prab	Prao.g_00775	Prab.g_00873
OG0000677	Pran	Prao.g_00775	Pran.g_01310
OG0000677	Prai	Prao.g_00775	Prai.g_00813
OG0000677	Prad	Prao.g_00775	Prad.g_01180
OG0000677	Prbd	Prao.g_00775	Prbd.g_00136
OG0000677	Pray	Prao.g_00775	Pray.g_00382
OG0000677	Praz	Prao.g_00775	Praz.g_01478
OG0000677	Prba	Prao.g_00775	Prba.g_01465
OG0000677	Prbi	Prao.g_00775	Prbi.g_00881
OG0000677	Prax	Prao.g_00775	Prax.g_00339
OG0000677	Praa	Prao.g_00775	Praa.g_00838
OG0000677	Prag	Prao.g_00775	Prag.g_00838
OG0000677	Praw	Prao.g_00775	Praw.g_01665
OG0000677	Prae	Prao.g_00775	Prae.g_00839
OG0000677	Prav	Prao.g_00775	Prav.g_00430
OG0000678	Praq	Prao.g_00777	Praq.g_01433
OG0000678	Prac	Prao.g_00777	Prac.g_01440
OG0000678	Prar	Prao.g_00777	Prar.g_01719
OG0000678	Prag	Prao.g_00777	Prag.g_00840
OG0000678	Praw	Prao.g_00777	Praw.g_01663
OG0000678	Pras	Prao.g_00777	Pras.g_01736
OG0000678	Prau	Prao.g_00777	Prau.g_00889
OG0000678	Pral	Prao.g_00777	Pral.g_01524
OG0000678	Prat	Prao.g_00777	Prat.g_01002
OG0000678	Prak	Prao.g_00777	Prak.g_00882
OG0000678	Prap	Prao.g_00777	Prap.g_00746
OG0000678	Prbe	Prao.g_00777	Prbe.g_01259
OG0000678	Prbf	Prao.g_00777	Prbf.g_01208
OG0000678	Prbg	Prao.g_00777	Prbg.g_01196
