Orthogroup	Species	Prat	Orthologs
OG0000861	Prbf	Prat.g_01116	Prbf.g_00959
OG0000861	Prbg	Prat.g_01116	Prbg.g_01445
OG0000861	Prbn	Prat.g_01116	Prbn.g_00403
OG0000861	Pram	Prat.g_01116	Pram.g_01098
OG0000861	Prbh	Prat.g_01116	Prbh.g_01241
OG0000861	Pral	Prat.g_01116	Pral.g_01411
OG0000862	Praq	Prat.g_01115	Praq.g_01370
OG0000862	Prac	Prat.g_01115	Prac.g_00948
OG0000862	Prar	Prat.g_01115	Prar.g_01226
OG0000862	Pray	Prat.g_01115	Pray.g_00026
OG0000862	Praz	Prat.g_01115	Praz.g_00717
OG0000862	Prba	Prat.g_01115	Prba.g_00026
OG0000862	Prav	Prat.g_01115	Prav.g_01844
OG0000862	Praa	Prat.g_01115	Praa.g_01196
OG0000862	Prag	Prat.g_01115	Prag.g_01190
OG0000862	Praw	Prat.g_01115	Praw.g_00271
OG0000862	Prax	Prat.g_01115	Prax.g_00237
OG0000862	Pras	Prat.g_01115	Pras.g_00093
OG0000862	Prau	Prat.g_01115	Prau.g_01243
OG0000862	Prbi	Prat.g_01115	Prbi.g_01244
OG0000862	Prao	Prat.g_01115	Prao.g_01052
OG0000862	Prad	Prat.g_01115	Prad.g_01458
OG0000862	Prae	Prat.g_01115	Prae.g_01200
OG0000862	Prbd	Prat.g_01115	Prbd.g_00505
OG0000862	Prab	Prat.g_01115	Prab.g_01256
OG0000862	Pran	Prat.g_01115	Pran.g_00023
OG0000862	Prai	Prat.g_01115	Prai.g_01210
OG0000862	Pral	Prat.g_01115	Pral.g_01412
OG0000862	Prak	Prat.g_01115	Prak.g_01130
OG0000862	Prap	Prat.g_01115	Prap.g_00414
OG0000862	Prbe	Prat.g_01115	Prbe.g_01507
OG0000862	Prbf	Prat.g_01115	Prbf.g_00960
OG0000862	Prbg	Prat.g_01115	Prbg.g_01444
OG0000862	Prbn	Prat.g_01115	Prbn.g_00404
OG0000862	Pram	Prat.g_01115	Pram.g_01097
OG0000862	Prbh	Prat.g_01115	Prbh.g_01240
OG0000862	Prbj	Prat.g_01115	Prbj.g_01907
OG0000862	Prbk	Prat.g_01115	Prbk.g_01504
OG0000862	Prbl	Prat.g_01115	Prbl.g_01376
OG0000862	Praf	Prat.g_01115	Praf.g_00912
OG0000862	Prah	Prat.g_01115	Prah.g_01264
OG0000862	Prbm	Prat.g_01115	Prbm.g_01506
OG0000862	Praj	Prat.g_01115	Praj.g_01420
OG0000862	Prbb	Prat.g_01115	Prbb.g_01474
OG0000862	Prbc	Prat.g_01115	Prbc.g_01404
OG0000863	Praq	Prat.g_01114	Praq.g_01371
OG0000863	Prac	Prat.g_01114	Prac.g_00947
OG0000863	Prar	Prat.g_01114	Prar.g_01225
OG0000863	Praa	Prat.g_01114	Praa.g_01197
OG0000863	Prav	Prat.g_01114	Prav.g_01843
OG0000863	Prao	Prat.g_01114	Prao.g_01051
OG0000863	Prae	Prat.g_01114	Prae.g_01201
OG0000863	Prbd	Prat.g_01114	Prbd.g_00506
OG0000863	Prba	Prat.g_01114	Prba.g_00025
OG0000863	Pray	Prat.g_01114	Pray.g_00025
OG0000863	Praz	Prat.g_01114	Praz.g_00716
OG0000863	Pras	Prat.g_01114	Pras.g_00094
OG0000863	Prau	Prat.g_01114	Prau.g_01244
OG0000863	Prax	Prat.g_01114	Prax.g_00238
OG0000863	Prbi	Prat.g_01114	Prbi.g_01245
OG0000863	Prag	Prat.g_01114	Prag.g_01191
OG0000863	Praw	Prat.g_01114	Praw.g_00272
OG0000863	Prad	Prat.g_01114	Prad.g_01457
OG0000863	Prab	Prat.g_01114	Prab.g_01257
OG0000863	Pran	Prat.g_01114	Pran.g_00022
OG0000863	Prai	Prat.g_01114	Prai.g_01211
OG0000863	Praj	Prat.g_01114	Praj.g_01419
OG0000863	Prbb	Prat.g_01114	Prbb.g_01473
OG0000863	Prbc	Prat.g_01114	Prbc.g_01403
OG0000863	Prbm	Prat.g_01114	Prbm.g_01505
OG0000863	Prah	Prat.g_01114	Prah.g_01265
OG0000863	Praf	Prat.g_01114	Praf.g_00911
OG0000863	Prbj	Prat.g_01114	Prbj.g_01906
OG0000863	Prbk	Prat.g_01114	Prbk.g_01505
OG0000863	Prbl	Prat.g_01114	Prbl.g_01375
OG0000863	Pral	Prat.g_01114	Pral.g_01413
OG0000863	Prak	Prat.g_01114	Prak.g_01129
OG0000863	Prap	Prat.g_01114	Prap.g_00413
OG0000863	Prbe	Prat.g_01114	Prbe.g_01506
OG0000863	Prbf	Prat.g_01114	Prbf.g_00961
OG0000863	Prbg	Prat.g_01114	Prbg.g_01443
OG0000863	Prbn	Prat.g_01114	Prbn.g_00405
OG0000863	Pram	Prat.g_01114	Pram.g_01096
OG0000863	Prbh	Prat.g_01114	Prbh.g_01239
OG0000864	Praq	Prat.g_01113	Praq.g_01372
OG0000864	Prac	Prat.g_01113	Prac.g_00946
OG0000864	Prar	Prat.g_01113	Prar.g_01224
OG0000864	Prao	Prat.g_01113	Prao.g_01050
OG0000864	Prae	Prat.g_01113	Prae.g_01202
OG0000864	Prbd	Prat.g_01113	Prbd.g_00507
OG0000864	Pras	Prat.g_01113	Pras.g_00095
OG0000864	Pray	Prat.g_01113	Pray.g_00024
OG0000864	Praz	Prat.g_01113	Praz.g_00715
OG0000864	Prba	Prat.g_01113	Prba.g_00024
OG0000864	Prag	Prat.g_01113	Prag.g_01192
OG0000864	Praw	Prat.g_01113	Praw.g_00273
OG0000864	Prax	Prat.g_01113	Prax.g_00239
OG0000864	Prau	Prat.g_01113	Prau.g_01245
OG0000864	Prav	Prat.g_01113	Prav.g_01842
OG0000864	Prad	Prat.g_01113	Prad.g_01456
OG0000864	Prbi	Prat.g_01113	Prbi.g_01246
OG0000864	Praa	Prat.g_01113	Praa.g_01198
OG0000864	Prab	Prat.g_01113	Prab.g_01258
OG0000864	Pran	Prat.g_01113	Pran.g_00021
OG0000864	Prai	Prat.g_01113	Prai.g_01212
OG0000864	Prbm	Prat.g_01113	Prbm.g_01504
OG0000864	Praj	Prat.g_01113	Praj.g_01418
OG0000864	Prbb	Prat.g_01113	Prbb.g_01472
OG0000864	Prbc	Prat.g_01113	Prbc.g_01402
OG0000864	Prah	Prat.g_01113	Prah.g_01266
OG0000864	Praf	Prat.g_01113	Praf.g_00910
OG0000864	Prbj	Prat.g_01113	Prbj.g_01905
OG0000864	Prbk	Prat.g_01113	Prbk.g_01506
OG0000864	Prbl	Prat.g_01113	Prbl.g_01374
OG0000864	Prak	Prat.g_01113	Prak.g_01128
OG0000864	Prap	Prat.g_01113	Prap.g_00412
OG0000864	Prbe	Prat.g_01113	Prbe.g_01505
OG0000864	Prbf	Prat.g_01113	Prbf.g_00962
OG0000864	Prbg	Prat.g_01113	Prbg.g_01442
OG0000864	Prbn	Prat.g_01113	Prbn.g_00406
OG0000864	Pram	Prat.g_01113	Pram.g_01095
OG0000864	Prbh	Prat.g_01113	Prbh.g_01238
OG0000864	Pral	Prat.g_01113	Pral.g_01414
OG0000865	Praq	Prat.g_01112	Praq.g_01373
OG0000865	Prac	Prat.g_01112	Prac.g_00945
OG0000865	Prar	Prat.g_01112	Prar.g_01223
OG0000865	Prav	Prat.g_01112	Prav.g_01841
OG0000865	Prag	Prat.g_01112	Prag.g_01193
OG0000865	Praw	Prat.g_01112	Praw.g_00274
OG0000865	Pras	Prat.g_01112	Pras.g_00097
OG0000865	Prau	Prat.g_01112	Prau.g_01246
OG0000865	Prad	Prat.g_01112	Prad.g_01455
OG0000865	Prax	Prat.g_01112	Prax.g_00240
OG0000865	Pray	Prat.g_01112	Pray.g_00023
OG0000865	Praz	Prat.g_01112	Praz.g_00714
OG0000865	Prba	Prat.g_01112	Prba.g_00023
OG0000865	Praa	Prat.g_01112	Praa.g_01199
OG0000865	Prao	Prat.g_01112	Prao.g_01049
OG0000865	Prbd	Prat.g_01112	Prbd.g_00508
OG0000865	Prae	Prat.g_01112	Prae.g_01203
OG0000865	Prbi	Prat.g_01112	Prbi.g_01247
OG0000865	Prab	Prat.g_01112	Prab.g_01259
OG0000865	Pran	Prat.g_01112	Pran.g_00020
OG0000865	Prai	Prat.g_01112	Prai.g_01213
OG0000865	Prbm	Prat.g_01112	Prbm.g_01503
OG0000865	Prbb	Prat.g_01112	Prbb.g_01471
OG0000865	Praj	Prat.g_01112	Praj.g_01417
OG0000865	Prbc	Prat.g_01112	Prbc.g_01401
OG0000865	Prah	Prat.g_01112	Prah.g_01268
OG0000865	Praf	Prat.g_01112	Praf.g_00908
OG0000865	Prbj	Prat.g_01112	Prbj.g_01903
OG0000865	Prbk	Prat.g_01112	Prbk.g_01508
OG0000865	Prbl	Prat.g_01112	Prbl.g_01372
OG0000865	Pral	Prat.g_01112	Pral.g_01415
OG0000865	Prak	Prat.g_01112	Prak.g_01127
OG0000865	Prap	Prat.g_01112	Prap.g_00411
OG0000865	Prbe	Prat.g_01112	Prbe.g_01504
OG0000865	Prbf	Prat.g_01112	Prbf.g_00963
OG0000865	Prbg	Prat.g_01112	Prbg.g_01441
OG0000865	Prbn	Prat.g_01112	Prbn.g_00407
OG0000865	Pram	Prat.g_01112	Pram.g_01094
OG0000865	Prbh	Prat.g_01112	Prbh.g_01237
OG0000866	Praq	Prat.g_01111	Praq.g_01374
OG0000866	Prac	Prat.g_01111	Prac.g_00944
OG0000866	Prar	Prat.g_01111	Prar.g_01222
OG0000866	Pray	Prat.g_01111	Pray.g_00022
OG0000866	Praz	Prat.g_01111	Praz.g_00713
OG0000866	Prba	Prat.g_01111	Prba.g_00022
OG0000866	Praa	Prat.g_01111	Praa.g_01200
OG0000866	Prax	Prat.g_01111	Prax.g_00241
OG0000866	Prad	Prat.g_01111	Prad.g_01454
OG0000866	Prbi	Prat.g_01111	Prbi.g_01248
OG0000866	Prag	Prat.g_01111	Prag.g_01194
OG0000866	Praw	Prat.g_01111	Praw.g_00275
OG0000866	Prao	Prat.g_01111	Prao.g_01048
OG0000866	Prae	Prat.g_01111	Prae.g_01204
OG0000866	Prbd	Prat.g_01111	Prbd.g_00509
OG0000866	Pras	Prat.g_01111	Pras.g_00098
OG0000866	Prau	Prat.g_01111	Prau.g_01247
OG0000866	Prav	Prat.g_01111	Prav.g_01840
OG0000866	Prab	Prat.g_01111	Prab.g_01260
OG0000866	Pran	Prat.g_01111	Pran.g_00019
OG0000866	Prai	Prat.g_01111	Prai.g_01214
OG0000866	Prak	Prat.g_01111	Prak.g_01126
OG0000866	Prap	Prat.g_01111	Prap.g_00410
OG0000866	Prbe	Prat.g_01111	Prbe.g_01503
OG0000866	Prbf	Prat.g_01111	Prbf.g_00964
OG0000866	Prbg	Prat.g_01111	Prbg.g_01440
OG0000866	Prbn	Prat.g_01111	Prbn.g_00408
OG0000866	Pram	Prat.g_01111	Pram.g_01093
OG0000866	Prbh	Prat.g_01111	Prbh.g_01236
OG0000866	Pral	Prat.g_01111	Pral.g_01416
OG0000866	Prbj	Prat.g_01111	Prbj.g_02152
OG0000866	Prbk	Prat.g_01111	Prbk.g_00189
OG0000866	Prbl	Prat.g_01111	Prbl.g_02579
OG0000866	Praf	Prat.g_01111	Praf.g_00905
OG0000866	Prah	Prat.g_01111	Prah.g_01272
OG0000866	Prbm	Prat.g_01111	Prbm.g_01502
OG0000866	Prbb	Prat.g_01111	Prbb.g_01470
OG0000866	Praj	Prat.g_01111	Praj.g_01416
OG0000866	Prbc	Prat.g_01111	Prbc.g_01400
OG0000867	Praq	Prat.g_01110	Praq.g_01375
OG0000867	Prac	Prat.g_01110	Prac.g_00943
OG0000867	Prar	Prat.g_01110	Prar.g_01221
OG0000867	Pray	Prat.g_01110	Pray.g_00021
OG0000867	Praz	Prat.g_01110	Praz.g_00712
OG0000867	Prba	Prat.g_01110	Prba.g_00021
OG0000867	Prax	Prat.g_01110	Prax.g_00242
OG0000867	Prad	Prat.g_01110	Prad.g_01453
OG0000867	Prbi	Prat.g_01110	Prbi.g_01249
OG0000867	Praa	Prat.g_01110	Praa.g_01201
OG0000867	Prbd	Prat.g_01110	Prbd.g_00510
OG0000867	Prao	Prat.g_01110	Prao.g_01047
OG0000867	Prae	Prat.g_01110	Prae.g_01205
OG0000867	Pras	Prat.g_01110	Pras.g_00099
OG0000867	Prau	Prat.g_01110	Prau.g_01248
OG0000867	Prag	Prat.g_01110	Prag.g_01195
OG0000867	Praw	Prat.g_01110	Praw.g_00276
OG0000867	Prav	Prat.g_01110	Prav.g_01839
OG0000867	Prab	Prat.g_01110	Prab.g_01261
OG0000867	Pran	Prat.g_01110	Pran.g_00018
OG0000867	Prai	Prat.g_01110	Prai.g_01215
OG0000867	Prah	Prat.g_01110	Prah.g_01273
OG0000867	Praf	Prat.g_01110	Praf.g_00904
OG0000867	Prbj	Prat.g_01110	Prbj.g_02153
OG0000867	Prbk	Prat.g_01110	Prbk.g_00188
OG0000867	Prbl	Prat.g_01110	Prbl.g_02580
OG0000867	Prbm	Prat.g_01110	Prbm.g_01501
OG0000867	Prbb	Prat.g_01110	Prbb.g_01469
OG0000867	Praj	Prat.g_01110	Praj.g_01415
OG0000867	Prbc	Prat.g_01110	Prbc.g_01399
OG0000867	Pram	Prat.g_01110	Pram.g_01092
OG0000867	Prbh	Prat.g_01110	Prbh.g_01235
OG0000867	Prak	Prat.g_01110	Prak.g_01125
OG0000867	Prap	Prat.g_01110	Prap.g_00409
OG0000867	Prbe	Prat.g_01110	Prbe.g_01502
OG0000867	Prbf	Prat.g_01110	Prbf.g_00965
OG0000867	Prbg	Prat.g_01110	Prbg.g_01439
OG0000867	Prbn	Prat.g_01110	Prbn.g_00409
OG0000867	Pral	Prat.g_01110	Pral.g_01417
OG0000868	Praq	Prat.g_01108	Praq.g_01376
OG0000868	Prac	Prat.g_01108	Prac.g_00942
OG0000868	Prar	Prat.g_01108	Prar.g_01220
OG0000868	Pray	Prat.g_01108	Pray.g_00020
OG0000868	Praz	Prat.g_01108	Praz.g_00711
OG0000868	Prba	Prat.g_01108	Prba.g_00020
OG0000868	Prag	Prat.g_01108	Prag.g_01196
OG0000868	Praw	Prat.g_01108	Praw.g_00277
OG0000868	Prad	Prat.g_01108	Prad.g_01452
OG0000868	Prao	Prat.g_01108	Prao.g_01046
OG0000868	Pras	Prat.g_01108	Pras.g_00100
OG0000868	Prau	Prat.g_01108	Prau.g_01249
OG0000868	Praa	Prat.g_01108	Praa.g_01202
OG0000868	Prae	Prat.g_01108	Prae.g_01206
OG0000868	Prbd	Prat.g_01108	Prbd.g_00511
OG0000868	Prax	Prat.g_01108	Prax.g_00243
OG0000868	Prbi	Prat.g_01108	Prbi.g_01250
OG0000868	Prav	Prat.g_01108	Prav.g_01838
OG0000868	Prab	Prat.g_01108	Prab.g_01262
OG0000868	Pran	Prat.g_01108	Pran.g_00017
OG0000868	Prai	Prat.g_01108	Prai.g_01216
OG0000868	Prak	Prat.g_01108	Prak.g_01124
OG0000868	Prap	Prat.g_01108	Prap.g_00408
OG0000868	Prbe	Prat.g_01108	Prbe.g_01501
OG0000868	Prbf	Prat.g_01108	Prbf.g_00966
OG0000868	Prbg	Prat.g_01108	Prbg.g_01438
OG0000868	Prbn	Prat.g_01108	Prbn.g_00410
OG0000868	Pram	Prat.g_01108	Pram.g_01091
OG0000868	Prbh	Prat.g_01108	Prbh.g_01234
OG0000868	Prbj	Prat.g_01108	Prbj.g_02155
OG0000868	Prbk	Prat.g_01108	Prbk.g_00186
OG0000868	Prbl	Prat.g_01108	Prbl.g_02582
OG0000868	Praf	Prat.g_01108	Praf.g_00902
OG0000868	Prah	Prat.g_01108	Prah.g_01275
OG0000868	Prbc	Prat.g_01108	Prbc.g_01398
OG0000868	Praj	Prat.g_01108	Praj.g_01414
OG0000868	Prbb	Prat.g_01108	Prbb.g_01468
OG0000868	Prbm	Prat.g_01108	Prbm.g_01500
OG0000868	Pral	Prat.g_01108	Pral.g_01419
OG0000869	Praq	Prat.g_01106	Praq.g_01378
OG0000869	Prac	Prat.g_01106	Prac.g_00940
OG0000869	Prar	Prat.g_01106	Prar.g_01218
OG0000869	Prad	Prat.g_01106	Prad.g_01450
OG0000869	Prag	Prat.g_01106	Prag.g_01198
OG0000869	Praw	Prat.g_01106	Praw.g_00279
OG0000869	Prav	Prat.g_01106	Prav.g_01836
OG0000869	Prbi	Prat.g_01106	Prbi.g_01252
OG0000869	Pray	Prat.g_01106	Pray.g_00018
OG0000869	Praz	Prat.g_01106	Praz.g_00709
OG0000869	Prba	Prat.g_01106	Prba.g_00018
OG0000869	Pras	Prat.g_01106	Pras.g_00102
OG0000869	Prau	Prat.g_01106	Prau.g_01251
OG0000869	Prax	Prat.g_01106	Prax.g_00245
OG0000869	Praa	Prat.g_01106	Praa.g_01204
OG0000869	Prao	Prat.g_01106	Prao.g_01044
OG0000869	Prbd	Prat.g_01106	Prbd.g_00513
OG0000869	Prae	Prat.g_01106	Prae.g_01208
OG0000869	Prab	Prat.g_01106	Prab.g_01264
OG0000869	Pran	Prat.g_01106	Pran.g_00015
OG0000869	Prai	Prat.g_01106	Prai.g_01218
OG0000869	Praj	Prat.g_01106	Praj.g_01411
OG0000869	Prbb	Prat.g_01106	Prbb.g_01465
OG0000869	Prbc	Prat.g_01106	Prbc.g_01396
OG0000869	Prbm	Prat.g_01106	Prbm.g_01498
OG0000869	Prak	Prat.g_01106	Prak.g_01122
OG0000869	Prap	Prat.g_01106	Prap.g_00406
OG0000869	Prbe	Prat.g_01106	Prbe.g_01499
OG0000869	Prbf	Prat.g_01106	Prbf.g_00968
OG0000869	Prbg	Prat.g_01106	Prbg.g_01436
OG0000869	Prbn	Prat.g_01106	Prbn.g_00412
OG0000869	Pram	Prat.g_01106	Pram.g_01089
OG0000869	Prbh	Prat.g_01106	Prbh.g_01232
OG0000869	Pral	Prat.g_01106	Pral.g_01421
OG0000869	Prbj	Prat.g_01106	Prbj.g_02158
OG0000869	Prbk	Prat.g_01106	Prbk.g_00183
OG0000869	Prbl	Prat.g_01106	Prbl.g_02585
OG0000869	Praf	Prat.g_01106	Praf.g_00899
OG0000869	Prah	Prat.g_01106	Prah.g_01278
OG0000870	Praq	Prat.g_01105	Praq.g_01379
OG0000870	Prac	Prat.g_01105	Prac.g_00939
OG0000870	Prar	Prat.g_01105	Prar.g_01217
OG0000870	Pray	Prat.g_01105	Pray.g_00017
OG0000870	Praz	Prat.g_01105	Praz.g_00708
OG0000870	Prba	Prat.g_01105	Prba.g_00017
OG0000870	Prbi	Prat.g_01105	Prbi.g_01253
OG0000870	Prad	Prat.g_01105	Prad.g_01449
OG0000870	Prag	Prat.g_01105	Prag.g_01199
OG0000870	Praw	Prat.g_01105	Praw.g_00280
OG0000870	Prao	Prat.g_01105	Prao.g_01043
OG0000870	Praa	Prat.g_01105	Praa.g_01205
OG0000870	Prbd	Prat.g_01105	Prbd.g_00514
OG0000870	Prax	Prat.g_01105	Prax.g_00246
OG0000870	Pras	Prat.g_01105	Pras.g_00103
OG0000870	Prau	Prat.g_01105	Prau.g_01252
OG0000870	Prae	Prat.g_01105	Prae.g_01209
OG0000870	Prav	Prat.g_01105	Prav.g_01835
OG0000870	Prai	Prat.g_01105	Prai.g_01219
OG0000870	Prab	Prat.g_01105	Prab.g_01265
OG0000870	Pran	Prat.g_01105	Pran.g_00014
OG0000870	Praj	Prat.g_01105	Praj.g_01410
OG0000870	Prbb	Prat.g_01105	Prbb.g_01464
OG0000870	Prbc	Prat.g_01105	Prbc.g_01395
OG0000870	Prbm	Prat.g_01105	Prbm.g_01497
OG0000870	Praf	Prat.g_01105	Praf.g_00898
OG0000870	Prbj	Prat.g_01105	Prbj.g_02159
OG0000870	Prbk	Prat.g_01105	Prbk.g_00182
OG0000870	Prbl	Prat.g_01105	Prbl.g_02586
OG0000870	Prah	Prat.g_01105	Prah.g_01279
OG0000870	Prak	Prat.g_01105	Prak.g_01121
OG0000870	Prap	Prat.g_01105	Prap.g_00405
OG0000870	Prbe	Prat.g_01105	Prbe.g_01498
OG0000870	Prbf	Prat.g_01105	Prbf.g_00969
OG0000870	Prbg	Prat.g_01105	Prbg.g_01435
OG0000870	Prbn	Prat.g_01105	Prbn.g_00413
OG0000870	Pram	Prat.g_01105	Pram.g_01088
OG0000870	Prbh	Prat.g_01105	Prbh.g_01231
OG0000870	Pral	Prat.g_01105	Pral.g_01422
OG0000871	Praq	Prat.g_01104	Praq.g_01381
OG0000871	Prac	Prat.g_01104	Prac.g_00937
OG0000871	Prar	Prat.g_01104	Prar.g_01215
OG0000871	Prav	Prat.g_01104	Prav.g_01833
OG0000871	Prbd	Prat.g_01104	Prbd.g_00516
OG0000871	Prag	Prat.g_01104	Prag.g_01201
OG0000871	Praw	Prat.g_01104	Praw.g_00282
OG0000871	Prbi	Prat.g_01104	Prbi.g_01255
OG0000871	Prae	Prat.g_01104	Prae.g_01211
OG0000871	Praa	Prat.g_01104	Praa.g_01207
OG0000871	Prax	Prat.g_01104	Prax.g_00248
OG0000871	Pras	Prat.g_01104	Pras.g_00105
OG0000871	Prau	Prat.g_01104	Prau.g_01254
OG0000871	Prad	Prat.g_01104	Prad.g_01447
OG0000871	Prao	Prat.g_01104	Prao.g_01041
OG0000871	Pray	Prat.g_01104	Pray.g_00015
OG0000871	Praz	Prat.g_01104	Praz.g_00706
OG0000871	Prba	Prat.g_01104	Prba.g_00015
OG0000871	Prab	Prat.g_01104	Prab.g_01267
OG0000871	Pran	Prat.g_01104	Pran.g_00012
OG0000871	Prai	Prat.g_01104	Prai.g_01221
OG0000871	Prbm	Prat.g_01104	Prbm.g_01496
OG0000871	Prbb	Prat.g_01104	Prbb.g_01463
OG0000871	Praj	Prat.g_01104	Praj.g_01409
OG0000871	Prbc	Prat.g_01104	Prbc.g_01394
OG0000871	Pram	Prat.g_01104	Pram.g_01087
OG0000871	Prbh	Prat.g_01104	Prbh.g_01230
OG0000871	Prak	Prat.g_01104	Prak.g_01120
OG0000871	Prap	Prat.g_01104	Prap.g_00404
OG0000871	Prbe	Prat.g_01104	Prbe.g_01497
OG0000871	Prbf	Prat.g_01104	Prbf.g_00970
OG0000871	Prbg	Prat.g_01104	Prbg.g_01434
OG0000871	Prbn	Prat.g_01104	Prbn.g_00414
OG0000871	Prbj	Prat.g_01104	Prbj.g_02163
OG0000871	Prbk	Prat.g_01104	Prbk.g_00178
OG0000871	Prbl	Prat.g_01104	Prbl.g_02590
OG0000871	Praf	Prat.g_01104	Praf.g_00895
OG0000871	Prah	Prat.g_01104	Prah.g_01282
OG0000871	Pral	Prat.g_01104	Pral.g_01423
OG0000872	Praq	Prat.g_01103	Praq.g_01382
OG0000872	Prac	Prat.g_01103	Prac.g_00936
OG0000872	Prar	Prat.g_01103	Prar.g_01214
OG0000872	Pray	Prat.g_01103	Pray.g_00014
OG0000872	Praz	Prat.g_01103	Praz.g_00705
OG0000872	Prba	Prat.g_01103	Prba.g_00014
OG0000872	Prao	Prat.g_01103	Prao.g_01040
OG0000872	Prad	Prat.g_01103	Prad.g_01446
OG0000872	Prag	Prat.g_01103	Prag.g_01202
OG0000872	Praw	Prat.g_01103	Praw.g_00283
OG0000872	Praa	Prat.g_01103	Praa.g_01208
OG0000872	Prax	Prat.g_01103	Prax.g_00249
OG0000872	Prbd	Prat.g_01103	Prbd.g_00517
OG0000872	Prae	Prat.g_01103	Prae.g_01212
OG0000872	Prbi	Prat.g_01103	Prbi.g_01256
OG0000872	Prav	Prat.g_01103	Prav.g_01832
OG0000872	Pras	Prat.g_01103	Pras.g_00106
OG0000872	Prau	Prat.g_01103	Prau.g_01255
OG0000872	Prab	Prat.g_01103	Prab.g_01268
OG0000872	Pran	Prat.g_01103	Pran.g_00011
OG0000872	Prai	Prat.g_01103	Prai.g_01222
OG0000872	Praj	Prat.g_01103	Praj.g_01408
OG0000872	Prbb	Prat.g_01103	Prbb.g_01462
OG0000872	Prbm	Prat.g_01103	Prbm.g_01495
OG0000872	Prbc	Prat.g_01103	Prbc.g_01393
OG0000872	Prbj	Prat.g_01103	Prbj.g_02164
OG0000872	Prbk	Prat.g_01103	Prbk.g_00177
OG0000872	Prbl	Prat.g_01103	Prbl.g_02591
OG0000872	Praf	Prat.g_01103	Praf.g_00894
OG0000872	Prah	Prat.g_01103	Prah.g_01283
OG0000872	Prak	Prat.g_01103	Prak.g_01119
OG0000872	Prap	Prat.g_01103	Prap.g_00403
OG0000872	Prbe	Prat.g_01103	Prbe.g_01496
OG0000872	Prbf	Prat.g_01103	Prbf.g_00971
OG0000872	Prbg	Prat.g_01103	Prbg.g_01433
OG0000872	Prbn	Prat.g_01103	Prbn.g_00415
OG0000872	Pram	Prat.g_01103	Pram.g_01086
OG0000872	Prbh	Prat.g_01103	Prbh.g_01229
OG0000872	Pral	Prat.g_01103	Pral.g_01424
OG0000873	Praq	Prat.g_01101	Praq.g_01384
OG0000873	Prac	Prat.g_01101	Prac.g_00934
OG0000873	Prar	Prat.g_01101	Prar.g_01212
OG0000873	Pray	Prat.g_01101	Pray.g_00012
OG0000873	Praz	Prat.g_01101	Praz.g_00703
OG0000873	Prba	Prat.g_01101	Prba.g_00012
OG0000873	Prab	Prat.g_01101	Prab.g_01270
OG0000873	Pran	Prat.g_01101	Pran.g_00009
OG0000873	Prai	Prat.g_01101	Prai.g_01224
OG0000873	Prbi	Prat.g_01101	Prbi.g_01258
OG0000873	Praa	Prat.g_01101	Praa.g_01210
OG0000873	Prao	Prat.g_01101	Prao.g_01038
OG0000873	Prax	Prat.g_01101	Prax.g_00251
OG0000873	Prae	Prat.g_01101	Prae.g_01214
OG0000873	Prbd	Prat.g_01101	Prbd.g_00519
OG0000873	Prad	Prat.g_01101	Prad.g_01444
OG0000873	Prag	Prat.g_01101	Prag.g_01204
OG0000873	Praw	Prat.g_01101	Praw.g_00285
OG0000873	Prav	Prat.g_01101	Prav.g_01830
OG0000873	Pras	Prat.g_01101	Pras.g_00108
OG0000873	Prau	Prat.g_01101	Prau.g_01257
OG0000873	Prbm	Prat.g_01101	Prbm.g_01494
OG0000873	Praj	Prat.g_01101	Praj.g_01407
OG0000873	Prbb	Prat.g_01101	Prbb.g_01461
OG0000873	Prbc	Prat.g_01101	Prbc.g_01392
OG0000873	Prak	Prat.g_01101	Prak.g_01117
OG0000873	Prap	Prat.g_01101	Prap.g_00401
OG0000873	Prbe	Prat.g_01101	Prbe.g_01494
OG0000873	Prbf	Prat.g_01101	Prbf.g_00973
OG0000873	Prbg	Prat.g_01101	Prbg.g_01431
OG0000873	Prbn	Prat.g_01101	Prbn.g_00417
OG0000873	Pram	Prat.g_01101	Pram.g_01084
OG0000873	Prbh	Prat.g_01101	Prbh.g_01227
OG0000873	Praf	Prat.g_01101	Praf.g_00892
OG0000873	Prbj	Prat.g_01101	Prbj.g_02166
OG0000873	Prbk	Prat.g_01101	Prbk.g_00175
OG0000873	Prbl	Prat.g_01101	Prbl.g_02593
OG0000873	Prah	Prat.g_01101	Prah.g_01285
OG0000873	Pral	Prat.g_01101	Pral.g_01426
OG0000874	Praq	Prat.g_01100	Praq.g_01385
OG0000874	Prac	Prat.g_01100	Prac.g_00933
OG0000874	Prar	Prat.g_01100	Prar.g_01211
OG0000874	Pray	Prat.g_01100	Pray.g_00011
OG0000874	Praz	Prat.g_01100	Praz.g_00702
OG0000874	Prba	Prat.g_01100	Prba.g_00011
OG0000874	Prao	Prat.g_01100	Prao.g_01037
OG0000874	Prav	Prat.g_01100	Prav.g_01829
OG0000874	Prad	Prat.g_01100	Prad.g_01443
OG0000874	Prag	Prat.g_01100	Prag.g_01205
OG0000874	Praw	Prat.g_01100	Praw.g_00286
OG0000874	Prbi	Prat.g_01100	Prbi.g_01259
OG0000874	Pras	Prat.g_01100	Pras.g_00109
