Orthogroup	Praj	Prbb
OG0001038	Praj.g_00314	Prbb.g_00331
OG0001040	Praj.g_00319	Prbb.g_00335
OG0001041	Praj.g_00323	Prbb.g_00339
OG0001042	Praj.g_00339	Prbb.g_00355
OG0001043	Praj.g_00340	Prbb.g_00356
OG0001044	Praj.g_00379	Prbb.g_00393
OG0001045	Praj.g_00388	Prbb.g_00402
OG0001046	Praj.g_01081	Prbb.g_01124
OG0001047	Praj.g_00433	Prbb.g_00444
OG0001048	Praj.g_00434	Prbb.g_00445
OG0001049	Praj.g_00436	Prbb.g_00447
OG0001050	Praj.g_00437	Prbb.g_00448
OG0001051	Praj.g_00438	Prbb.g_00449
OG0001052	Praj.g_00464	Prbb.g_00475
OG0001053	Praj.g_00476	Prbb.g_00488
OG0001054	Praj.g_00490	Prbb.g_00502
OG0001055	Praj.g_00509	Prbb.g_00521
OG0001056	Praj.g_00527	Prbb.g_00539
OG0001057	Praj.g_00532	Prbb.g_00544
OG0001058	Praj.g_00540	Prbb.g_00553
OG0001059	Praj.g_00544	Prbb.g_00557
OG0001060	Praj.g_00551	Prbb.g_00564
OG0001061	Praj.g_00564	Prbb.g_00577
OG0001062	Praj.g_00566	Prbb.g_00579
OG0001063	Praj.g_00567	Prbb.g_00580
OG0001064	Praj.g_00568	Prbb.g_00581
OG0001065	Praj.g_00569	Prbb.g_00582
OG0001066	Praj.g_00570	Prbb.g_00583
OG0001067	Praj.g_00571	Prbb.g_00584
OG0001068	Praj.g_00572	Prbb.g_00585
OG0001069	Praj.g_00573	Prbb.g_00586
OG0001070	Praj.g_00575	Prbb.g_00588
OG0001071	Praj.g_00576	Prbb.g_00589
OG0001072	Praj.g_00577	Prbb.g_00590
OG0001073	Praj.g_00591	Prbb.g_00604
OG0001074	Praj.g_00603	Prbb.g_00616
OG0001075	Praj.g_00604	Prbb.g_00617
OG0001076	Praj.g_00611	Prbb.g_00624
OG0001077	Praj.g_00616	Prbb.g_00629
OG0001078	Praj.g_00624	Prbb.g_00637
OG0001079	Praj.g_00635	Prbb.g_00648
OG0001080	Praj.g_00641	Prbb.g_00654
OG0001081	Praj.g_00643	Prbb.g_00656
OG0001082	Praj.g_00644	Prbb.g_00657
OG0001083	Praj.g_00649	Prbb.g_00662
OG0001084	Praj.g_00650	Prbb.g_00664
OG0001085	Praj.g_00660	Prbb.g_00674
OG0001086	Praj.g_00661	Prbb.g_00675
OG0001087	Praj.g_00681	Prbb.g_00694
OG0001088	Praj.g_00682	Prbb.g_00695
OG0001089	Praj.g_00690	Prbb.g_00705
OG0001090	Praj.g_00699	Prbb.g_00714
OG0001091	Praj.g_00701	Prbb.g_00716
OG0001092	Praj.g_00702	Prbb.g_00717
OG0001093	Praj.g_00707	Prbb.g_00722
OG0001094	Praj.g_00763	Prbb.g_00777
OG0001095	Praj.g_00782	Prbb.g_00796
OG0001096	Praj.g_00797	Prbb.g_00811
OG0001097	Praj.g_00817	Prbb.g_00830
OG0001098	Praj.g_00835	Prbb.g_00847
OG0001099	Praj.g_00872	Prbb.g_00917
OG0001100	Praj.g_00879	Prbb.g_00924
OG0001101	Praj.g_00881	Prbb.g_00926
OG0001102	Praj.g_00884	Prbb.g_00929
OG0001103	Praj.g_00886	Prbb.g_00931
OG0001104	Praj.g_00749	Prbb.g_00763
OG0001105	Praj.g_00753	Prbb.g_00767
OG0001106	Praj.g_00934	Prbb.g_00979
OG0001107	Praj.g_00944	Prbb.g_00989
OG0001108	Praj.g_00948	Prbb.g_00993
OG0001109	Praj.g_00949	Prbb.g_00994
OG0001110	Praj.g_00951	Prbb.g_00996
OG0001111	Praj.g_00952	Prbb.g_00997
OG0001112	Praj.g_00953	Prbb.g_00998
OG0001113	Praj.g_00954	Prbb.g_00999
OG0001114	Praj.g_00955	Prbb.g_01000
OG0001115	Praj.g_00957	Prbb.g_01002
OG0001116	Praj.g_00958	Prbb.g_01003
OG0001117	Praj.g_00959	Prbb.g_01004
OG0001118	Praj.g_00960	Prbb.g_01005
OG0001119	Praj.g_00961	Prbb.g_01006
OG0001120	Praj.g_00963	Prbb.g_01007
OG0001121	Praj.g_01563	Prbb.g_01627
OG0001122	Praj.g_00993	Prbb.g_01038
OG0001123	Praj.g_00997	Prbb.g_01043
OG0001124	Praj.g_00999	Prbb.g_01045
OG0001125	Praj.g_01001	Prbb.g_01047
OG0001126	Praj.g_01012	Prbb.g_01058
OG0001127	Praj.g_01013	Prbb.g_01059
OG0001128	Praj.g_01016	Prbb.g_01062
OG0001129	Praj.g_01017	Prbb.g_01063
OG0001130	Praj.g_01018	Prbb.g_01064
OG0001131	Praj.g_00852	Prbb.g_00897
OG0001132	Praj.g_01063	Prbb.g_01108
OG0001133	Praj.g_01040	Prbb.g_01085
OG0001134	Praj.g_01832	Prbb.g_01887
OG0001135	Praj.g_01835	Prbb.g_01890
OG0001136	Praj.g_01463	Prbb.g_01520
OG0001137	Praj.g_01452	Prbb.g_01507
OG0001138	Praj.g_01432	Prbb.g_01486
OG0001139	Praj.g_01430	Prbb.g_01484
OG0001140	Praj.g_01429	Prbb.g_01483
OG0001141	Praj.g_01428	Prbb.g_01482
OG0001142	Praj.g_01427	Prbb.g_01481
OG0001143	Praj.g_01420	Prbb.g_01474
OG0001144	Praj.g_01415	Prbb.g_01469
OG0001145	Praj.g_01520	Prbb.g_01578
OG0001146	Praj.g_01532	Prbb.g_01590
OG0001147	Praj.g_01550	Prbb.g_01612
OG0001148	Praj.g_01577	Prbb.g_01641
OG0001149	Praj.g_01578	Prbb.g_01642
OG0001150	Praj.g_01579	Prbb.g_01643
OG0001151	Praj.g_01590	Prbb.g_01654
OG0001152	Praj.g_01591	Prbb.g_01655
OG0001153	Praj.g_01662	Prbb.g_01716
OG0001154	Praj.g_01663	Prbb.g_01717
OG0001155	Praj.g_01679	Prbb.g_01733
OG0001156	Praj.g_01682	Prbb.g_01736
OG0001157	Praj.g_01683	Prbb.g_01737
OG0001158	Praj.g_01684	Prbb.g_01738
OG0001159	Praj.g_01685	Prbb.g_01739
OG0001160	Praj.g_01711	Prbb.g_01765
OG0001161	Praj.g_01499	Prbb.g_01555
OG0001162	Praj.g_01723	Prbb.g_01778
OG0001163	Praj.g_01761	Prbb.g_01815
OG0001164	Praj.g_01765	Prbb.g_01819
OG0001165	Praj.g_01767	Prbb.g_01822
OG0001166	Praj.g_01785	Prbb.g_01840
OG0001167	Praj.g_01803	Prbb.g_01858
OG0001168	Praj.g_01804	Prbb.g_01859
OG0001169	Praj.g_01806	Prbb.g_01861
OG0001170	Praj.g_01808	Prbb.g_01863
OG0001171	Praj.g_01818	Prbb.g_01873
OG0001172	Praj.g_01872	Prbb.g_01926
OG0001173	Praj.g_01873	Prbb.g_01927
OG0001174	Praj.g_01881	Prbb.g_01935
OG0001175	Praj.g_01882	Prbb.g_01936
OG0001176	Praj.g_01893	Prbb.g_01947
OG0001177	Praj.g_01891	Prbb.g_01945
OG0001178	Praj.g_01236	Prbb.g_01279
OG0001179	Praj.g_01935	Prbb.g_01984
OG0001180	Praj.g_01958	Prbb.g_02007
OG0001181	Praj.g_01962	Prbb.g_02011
OG0001182	Praj.g_01970	Prbb.g_02019
OG0001183	Praj.g_01976	Prbb.g_02025
OG0001184	Praj.g_01992	Prbb.g_02041
OG0001185	Praj.g_02007	Prbb.g_02056
OG0001186	Praj.g_02046	Prbb.g_02097
OG0001187	Praj.g_02060	Prbb.g_02100
OG0001188	Praj.g_02062	Prbb.g_02102
OG0001189	Praj.g_02079	Prbb.g_02119
OG0001190	Praj.g_02084	Prbb.g_02124
OG0001191	Praj.g_02094	Prbb.g_02134
OG0001192	Praj.g_02099	Prbb.g_02139
OG0001193	Praj.g_02112	Prbb.g_02152
OG0001194	Praj.g_02113	Prbb.g_02153
OG0001195	Praj.g_02114	Prbb.g_02154
OG0001196	Praj.g_02136	Prbb.g_02175
OG0001197	Praj.g_02138	Prbb.g_02177
OG0001198	Praj.g_02146	Prbb.g_02186
OG0001199	Praj.g_00112	Prbb.g_00129
OG0001200	Praj.g_00114	Prbb.g_00131
OG0001201	Praj.g_00146	Prbb.g_00163
OG0001202	Praj.g_00239	Prbb.g_00256
OG0001203	Praj.g_00278	Prbb.g_00295
OG0001204	Praj.g_00284	Prbb.g_00301
OG0001205	Praj.g_00439	Prbb.g_00450
OG0001206	Praj.g_00458	Prbb.g_00469
OG0001207	Praj.g_00469	Prbb.g_00480
OG0001208	Praj.g_00475	Prbb.g_00487
OG0001209	Praj.g_00526	Prbb.g_00538
OG0001210	Praj.g_00531	Prbb.g_00543
OG0001211	Praj.g_00541	Prbb.g_00554
OG0001212	Praj.g_00583	Prbb.g_00596
OG0001213	Praj.g_00617	Prbb.g_00630
OG0001214	Praj.g_00625	Prbb.g_00638
OG0001215	Praj.g_00683	Prbb.g_00696
OG0001216	Praj.g_00700	Prbb.g_00715
OG0001217	Praj.g_00091	Prbb.g_00108
OG0001218	Praj.g_00740	Prbb.g_00754
OG0001219	Praj.g_00915	Prbb.g_00960
OG0001220	Praj.g_00825	Prbb.g_00837
OG0001221	Praj.g_00899	Prbb.g_00944
OG0001222	Praj.g_00847	Prbb.g_00893
OG0001223	Praj.g_00964	Prbb.g_01008
OG0001224	Praj.g_01020	Prbb.g_01066
OG0001225	Praj.g_01022	Prbb.g_01068
OG0001227	Praj.g_01045	Prbb.g_01090
OG0001228	Praj.g_01411	Prbb.g_01465
OG0001229	Praj.g_01160	Prbb.g_01201
OG0001230	Praj.g_01623	Prbb.g_01678
OG0001231	Praj.g_00744	Prbb.g_00758
OG0001232	Praj.g_01789	Prbb.g_01844
OG0001233	Praj.g_01809	Prbb.g_01864
OG0001234	Praj.g_01884	Prbb.g_01938
OG0001235	Praj.g_01888	Prbb.g_01942
OG0001236	Praj.g_01989	Prbb.g_02038
OG0001237	Praj.g_01993	Prbb.g_02042
OG0001238	Praj.g_02095	Prbb.g_02135
OG0001239	Praj.g_00109	Prbb.g_00126
OG0001240	Praj.g_00131	Prbb.g_00148
OG0001241	Praj.g_00140	Prbb.g_00157
OG0001242	Praj.g_00159	Prbb.g_00176
OG0001243	Praj.g_00166	Prbb.g_00183
OG0001244	Praj.g_00182	Prbb.g_00199
OG0001245	Praj.g_01244	Prbb.g_01288
OG0001246	Praj.g_00496	Prbb.g_00508
OG0001247	Praj.g_00676	Prbb.g_00689
OG0001248	Praj.g_00678	Prbb.g_00691
OG0001249	Praj.g_00373	Prbb.g_00389
OG0001251	Praj.g_01858	Prbb.g_01913
OG0001252	Praj.g_01015	Prbb.g_01061
OG0001253	Praj.g_01728	Prbb.g_01783
OG0001254	Praj.g_01834	Prbb.g_01889
OG0001255	Praj.g_01477	Prbb.g_01534
OG0001256	Praj.g_01719	Prbb.g_01774
OG0001257	Praj.g_01724	Prbb.g_01779
OG0001259	Praj.g_01807	Prbb.g_01862
OG0001260	Praj.g_01824	Prbb.g_01879
OG0001261	Praj.g_01943	Prbb.g_01992
OG0001262	Praj.g_02077	Prbb.g_02117
OG0001263	Praj.g_00169	Prbb.g_00186
OG0001264	Praj.g_01902	Prbb.g_00045
OG0001264	Praj.g_00375, Praj.g_01898	Prbb.g_01806, Prbb.g_00046, Prbb.g_01563, Prbb.g_01954, Prbb.g_01663
OG0001269	Praj.g_00824	Prbb.g_00836
OG0001273	Praj.g_00619	Prbb.g_00632
OG0001277	Praj.g_02123	Prbb.g_02163
OG0001279	Praj.g_01155	Prbb.g_01196
OG0001280	Praj.g_01527	Prbb.g_01585
OG0001281	Praj.g_01533	Prbb.g_01591
OG0001282	Praj.g_01576	Prbb.g_01640
OG0001283	Praj.g_02132	Prbb.g_02171
OG0001284	Praj.g_01705	Prbb.g_01759
OG0001285	Praj.g_01792	Prbb.g_01847
OG0001286	Praj.g_01956	Prbb.g_02005
OG0001287	Praj.g_02014	Prbb.g_02063
OG0001288	Praj.g_02025	Prbb.g_02074
OG0001289	Praj.g_00125	Prbb.g_00142
OG0001290	Praj.g_00139	Prbb.g_00156
OG0001294	Praj.g_01564	Prbb.g_01628
OG0001294	Praj.g_01497	Prbb.g_01553
OG0001295	Praj.g_01485	Prbb.g_01542
OG0001296	Praj.g_00501	Prbb.g_00513
OG0001297	Praj.g_00506	Prbb.g_00518
OG0001299	Praj.g_00655	Prbb.g_00669
OG0001300	Praj.g_00687	Prbb.g_00701
OG0001301	Praj.g_00689	Prbb.g_00703
OG0001302	Praj.g_00913	Prbb.g_00958
OG0001303	Praj.g_01344	Prbb.g_01388
OG0001304	Praj.g_01006	Prbb.g_01052
OG0001305	Praj.g_00842	Prbb.g_00888
OG0001306	Praj.g_01475	Prbb.g_01532
OG0001307	Praj.g_01547	Prbb.g_01609
OG0001308	Praj.g_01642	Prbb.g_01696
OG0001309	Praj.g_00510	Prbb.g_00522
OG0001310	Praj.g_01779	Prbb.g_01834
OG0001311	Praj.g_00998	Prbb.g_01044
OG0001312	Praj.g_00924	Prbb.g_00969
OG0001315	Praj.g_01974	Prbb.g_02023
OG0001316	Praj.g_00180	Prbb.g_00197
OG0001317	Praj.g_00274	Prbb.g_00291
OG0001318	Praj.g_00295	Prbb.g_00312
OG0001320	Praj.g_01148	Prbb.g_01189
OG0001321	Praj.g_00445	Prbb.g_00456
OG0001322	Praj.g_00446	Prbb.g_00457
OG0001324	Praj.g_00688	Prbb.g_00702
OG0001325	Praj.g_00703	Prbb.g_00718
OG0001326	Praj.g_01850	Prbb.g_01905
OG0001327	Praj.g_00876	Prbb.g_00921
OG0001328	Praj.g_00895	Prbb.g_00940
OG0001329	Praj.g_01727	Prbb.g_01782
OG0001330	Praj.g_01521	Prbb.g_01579
OG0001331	Praj.g_01581	Prbb.g_01645
OG0001332	Praj.g_01677	Prbb.g_01731
OG0001334	Praj.g_01979	Prbb.g_02028
OG0001335	Praj.g_01980	Prbb.g_02029
OG0001336	Praj.g_02133	Prbb.g_02172
OG0001337	Praj.g_00367	Prbb.g_00383
OG0001339	Praj.g_00142	Prbb.g_00159
OG0001340	Praj.g_00368	Prbb.g_00384
OG0001341	Praj.g_00069	Prbb.g_00086
OG0001342	Praj.g_01051	Prbb.g_01096
OG0001342	Praj.g_01335	Prbb.g_01379
OG0001342	Praj.g_00976	Prbb.g_01020
OG0001342	Praj.g_00975	Prbb.g_01019
OG0001343	Praj.g_00867	Prbb.g_00912
OG0001344	Praj.g_01457	Prbb.g_01512
OG0001345	Praj.g_01441	Prbb.g_01496
OG0001346	Praj.g_01529	Prbb.g_01587
OG0001347	Praj.g_02039	Prbb.g_02088
OG0001348	Praj.g_01082	Prbb.g_01125
OG0001350	Praj.g_00277	Prbb.g_00294
OG0001351	Praj.g_00448	Prbb.g_00459
OG0001352	Praj.g_00672	Prbb.g_00685
OG0001354	Praj.g_00956	Prbb.g_01001
OG0001355	Praj.g_01726	Prbb.g_01781
OG0001356	Praj.g_01119	Prbb.g_01164
OG0001357	Praj.g_01222	Prbb.g_01814
OG0001358	Praj.g_00608	Prbb.g_00621
OG0001359	Praj.g_00868	Prbb.g_00913
OG0001360	Praj.g_01439	Prbb.g_01494
OG0001362	Praj.g_01646	Prbb.g_01700
OG0001363	Praj.g_00454	Prbb.g_00465
OG0001365	Praj.g_02088	Prbb.g_02128
OG0001366	Praj.g_01565	Prbb.g_01629
OG0001366	Praj.g_00037, Praj.g_01597	Prbb.g_00047, Prbb.g_01955
OG0001368	Praj.g_01171	Prbb.g_01213
OG0001368	Praj.g_01152	Prbb.g_01193
OG0001369	Praj.g_00130	Prbb.g_00147
OG0001370	Praj.g_01193	Prbb.g_01235
OG0001371	Praj.g_00671	Prbb.g_00684
OG0001372	Praj.g_00042	Prbb.g_00053
OG0001373	Praj.g_01849	Prbb.g_01904
OG0001374	Praj.g_01857	Prbb.g_01912
OG0001375	Praj.g_00866	Prbb.g_00911
OG0001376	Praj.g_00854	Prbb.g_00899
OG0001377	Praj.g_00855	Prbb.g_00900
OG0001378	Praj.g_00428	Prbb.g_00439
OG0001380	Praj.g_01484	Prbb.g_01541
OG0001381	Praj.g_01573	Prbb.g_01637
OG0001384	Praj.g_01084	Prbb.g_01127
OG0001384	Praj.g_01070	Prbb.g_01114
OG0001385	Praj.g_01846	Prbb.g_01901
OG0001386	Praj.g_01847	Prbb.g_01902
OG0001387	Praj.g_01848	Prbb.g_01903
OG0001388	Praj.g_01851	Prbb.g_01906
OG0001389	Praj.g_01852	Prbb.g_01907
OG0001390	Praj.g_01853	Prbb.g_01908
OG0001391	Praj.g_01854	Prbb.g_01909
OG0001392	Praj.g_01855	Prbb.g_01910
OG0001393	Praj.g_01856	Prbb.g_01911
OG0001394	Praj.g_00903	Prbb.g_00948
OG0001395	Praj.g_01009	Prbb.g_01055
OG0001396	Praj.g_02040	Prbb.g_02089
OG0001397	Praj.g_01647	Prbb.g_01701
OG0001398	Praj.g_00717	Prbb.g_00732
OG0001401	Praj.g_00807	Prbb.g_00820
OG0001402	Praj.g_00612	Prbb.g_00625
OG0001403	Praj.g_00030	Prbb.g_00031
OG0001404	Praj.g_00106	Prbb.g_00123
OG0001405	Praj.g_00361	Prbb.g_00377
OG0001406	Praj.g_00853	Prbb.g_00898
OG0001407	Praj.g_00858	Prbb.g_00903
OG0001408	Praj.g_00082	Prbb.g_00097
OG0001409	Praj.g_01453	Prbb.g_01508
OG0001410	Praj.g_01548	Prbb.g_01610
OG0001412	Praj.g_02038	Prbb.g_02086
OG0001413	Praj.g_00745	Prbb.g_00759
OG0001414	Praj.g_00268	Prbb.g_00285
OG0001415	Praj.g_00270	Prbb.g_00287
OG0001417	Praj.g_01496	Prbb.g_01552
OG0001418	Praj.g_00677	Prbb.g_00690
OG0001419	Praj.g_00736	Prbb.g_00750
OG0001420	Praj.g_01142	Prbb.g_01183
OG0001421	Praj.g_01720	Prbb.g_01775
OG0001422	Praj.g_01041	Prbb.g_01086
OG0001423	Praj.g_01598	Prbb.g_01665, Prbb.g_01664
OG0001424	Praj.g_01395	Prbb.g_01449
OG0001425	Praj.g_02098	Prbb.g_02138
OG0001429	Praj.g_00916	Prbb.g_00961
OG0001430	Praj.g_00856	Prbb.g_00901
OG0001431	Praj.g_01165	Prbb.g_01207
OG0001432	Praj.g_00988	Prbb.g_01033
OG0001433	Praj.g_01118	Prbb.g_01163
OG0001434	Praj.g_00908	Prbb.g_00953
OG0001435	Praj.g_00883	Prbb.g_00928
OG0001437	Praj.g_00269	Prbb.g_00286
OG0001439	Praj.g_00342	Prbb.g_00358
OG0001440	Praj.g_01242	Prbb.g_01286
OG0001441	Praj.g_00513	Prbb.g_00525
OG0001442	Praj.g_01612	Prbb.g_01667
OG0001443	Praj.g_01841	Prbb.g_01896
OG0001445	Praj.g_01504, Praj.g_01506	Prbb.g_00084
OG0001445	Praj.g_01510, Praj.g_01515, Praj.g_02036	Prbb.g_02084
OG0001445	Praj.g_01382	Prbb.g_00068
OG0001445	Praj.g_01516	Prbb.g_00085
OG0001445	Praj.g_00086	Prbb.g_00102
OG0001445	Praj.g_00080	Prbb.g_00095
OG0001445	Praj.g_02042	Prbb.g_02092
OG0001446	Praj.g_00117	Prbb.g_00134
OG0001447	Praj.g_00167	Prbb.g_00184
OG0001450	Praj.g_00680	Prbb.g_00693
OG0001451	Praj.g_00836	Prbb.g_00848
OG0001453	Praj.g_00967	Prbb.g_01011
OG0001454	Praj.g_01237	Prbb.g_01280
OG0001455	Praj.g_00043	Prbb.g_00054
OG0001456	Praj.g_01503	Prbb.g_01559
OG0001457	Praj.g_01502	Prbb.g_01558
OG0001458	Praj.g_01501	Prbb.g_01557
OG0001460	Praj.g_01117	Prbb.g_01162
OG0001461	Praj.g_01381	Prbb.g_01437
OG0001463	Praj.g_00322	Prbb.g_00338
OG0001464	Praj.g_00724	Prbb.g_00739
OG0001466	Praj.g_01170	Prbb.g_01212
OG0001467	Praj.g_00098	Prbb.g_00115
OG0001468	Praj.g_00865	Prbb.g_00910
OG0001470	Praj.g_02057	Prbb.g_00853
OG0001471	Praj.g_01498	Prbb.g_01554
OG0001472	Praj.g_01327	Prbb.g_01371
OG0001473	Praj.g_01560	Prbb.g_01623
OG0001474	Praj.g_00385	Prbb.g_00399
OG0001475	Praj.g_02052	Prbb.g_00855
OG0001476	Praj.g_01454	Prbb.g_01509
OG0001477	Praj.g_01370	Prbb.g_01415
OG0001480	Praj.g_01173	Prbb.g_01215
OG0001481	Praj.g_01031	Prbb.g_01077
OG0001482	Praj.g_01044	Prbb.g_01089
OG0001483	Praj.g_00416	Prbb.g_00430
OG0001483	Praj.g_00416	Prbb.g_01122
OG0001483	Praj.g_00416	Prbb.g_01786
OG0001483	Praj.g_01079	Prbb.g_00430
OG0001483	Praj.g_01079	Prbb.g_01122
OG0001483	Praj.g_01079	Prbb.g_01786
OG0001483	Praj.g_01203	Prbb.g_00430
OG0001483	Praj.g_01203	Prbb.g_01122
OG0001483	Praj.g_01203	Prbb.g_01786
OG0001483	Praj.g_01273	Prbb.g_00430
OG0001483	Praj.g_01273	Prbb.g_01122
OG0001483	Praj.g_01273	Prbb.g_01786
OG0001483	Praj.g_01310	Prbb.g_00430
OG0001483	Praj.g_01310	Prbb.g_01122
OG0001483	Praj.g_01310	Prbb.g_01786
OG0001483	Praj.g_01731	Prbb.g_00430
OG0001483	Praj.g_01731	Prbb.g_01122
OG0001483	Praj.g_01731	Prbb.g_01786
OG0001483	Praj.g_01358	Prbb.g_01245
OG0001483	Praj.g_01358	Prbb.g_01320
OG0001483	Praj.g_01358	Prbb.g_01355
OG0001483	Praj.g_01358	Prbb.g_01402
OG0001484	Praj.g_01206	Prbb.g_01248
OG0001485	Praj.g_01166	Prbb.g_01208
OG0001487	Praj.g_01670	Prbb.g_01724
OG0001488	Praj.g_01448	Prbb.g_01503
OG0001489	Praj.g_01967	Prbb.g_02016
OG0001490	Praj.g_01154	Prbb.g_01195
OG0001491	Praj.g_00909	Prbb.g_00954
OG0001495	Praj.g_01890	Prbb.g_01944
OG0001496	Praj.g_01368	Prbb.g_01413
OG0001497	Praj.g_01369	Prbb.g_01414
OG0001498	Praj.g_00404	Prbb.g_00417
OG0001499	Praj.g_00093	Prbb.g_00110
OG0001500	Praj.g_00300	Prbb.g_00317
OG0001501	Praj.g_01218	Prbb.g_01260
OG0001503	Praj.g_01083	Prbb.g_01126
OG0001505	Praj.g_02050	Prbb.g_00857
OG0001506	Praj.g_01674	Prbb.g_01728
OG0001507	Praj.g_01140	Prbb.g_01181
OG0001508	Praj.g_02053	Prbb.g_02096
OG0001510	Praj.g_02018	Prbb.g_02067
OG0001511	Praj.g_00150	Prbb.g_00167
OG0001512	Praj.g_01746	Prbb.g_01801
OG0001513	Praj.g_00041	Prbb.g_00050
OG0001514	Praj.g_01367	Prbb.g_01412
OG0001515	Praj.g_00685	Prbb.g_00699
OG0001516	Praj.g_00652	Prbb.g_00666
OG0001517	Praj.g_00381	Prbb.g_00395
OG0001518	Praj.g_02097	Prbb.g_02137
OG0001519	Praj.g_02102	Prbb.g_02142
OG0001521	Praj.g_01392	Prbb.g_01446
OG0001521	Praj.g_00982	Prbb.g_01027
OG0001522	Praj.g_00803	Prbb.g_00816
OG0001523	Praj.g_01837	Prbb.g_01892
OG0001524	Praj.g_01838	Prbb.g_01893
OG0001526	Praj.g_00910	Prbb.g_00955
OG0001528	Praj.g_02056	Prbb.g_00854
OG0001529	Praj.g_00045	Prbb.g_00056
OG0001530	Praj.g_00149	Prbb.g_00166
OG0001531	Praj.g_00279	Prbb.g_00296
OG0001532	Praj.g_01431	Prbb.g_01485
OG0001534	Praj.g_01007	Prbb.g_01053
OG0001535	Praj.g_00996	Prbb.g_01041
OG0001536	Praj.g_00942	Prbb.g_00987
OG0001537	Praj.g_00900	Prbb.g_00945
OG0001538	Praj.g_00774	Prbb.g_00788
OG0001539	Praj.g_00878	Prbb.g_00923
OG0001540	Praj.g_00171	Prbb.g_00188
OG0001541	Praj.g_00219	Prbb.g_00236
OG0001542	Praj.g_00225	Prbb.g_00242
OG0001543	Praj.g_00850	Prbb.g_00896
OG0001544	Praj.g_02101	Prbb.g_02141
OG0001545	Praj.g_02122	Prbb.g_02162
OG0001548	Praj.g_01061	Prbb.g_01105
OG0001549	Praj.g_00834	Prbb.g_00846
OG0001550	Praj.g_01205	Prbb.g_01247
OG0001551	Praj.g_01843	Prbb.g_01898
OG0001552	Praj.g_01840	Prbb.g_01895
OG0001555	Praj.g_01748	Prbb.g_01803
OG0001556	Praj.g_01109	Prbb.g_01154
OG0001557	Praj.g_00904	Prbb.g_00949
OG0001559	Praj.g_00148	Prbb.g_00165
OG0001560	Praj.g_00138	Prbb.g_00155
OG0001561	Praj.g_01000	Prbb.g_01046
OG0001562	Praj.g_00990	Prbb.g_01035
OG0001563	Praj.g_01951	Prbb.g_02000
OG0001566	Praj.g_00667	Prbb.g_00681
OG0001569	Praj.g_01378	Prbb.g_01433
OG0001570	Praj.g_01284	Prbb.g_01331
OG0001571	Praj.g_01277	Prbb.g_01325
OG0001575	Praj.g_00556	Prbb.g_00569
OG0001576	Praj.g_01541	Prbb.g_01599
OG0001577	Praj.g_01465	Prbb.g_01522
OG0001578	Praj.g_01362	Prbb.g_01408
OG0001579	Praj.g_00365	Prbb.g_00381
OG0001581	Praj.g_01059	Prbb.g_01103
OG0001582	Praj.g_01494	Prbb.g_01551
OG0001584	Praj.g_00759	Prbb.g_00773
OG0001585	Praj.g_01260	Prbb.g_01306
OG0001589	Praj.g_01811	Prbb.g_01866
OG0001591	Praj.g_00662	Prbb.g_00676
OG0001595	Praj.g_00105	Prbb.g_00122
OG0001596	Praj.g_00113	Prbb.g_00130
OG0001597	Praj.g_01671	Prbb.g_01725
OG0001598	Praj.g_01027	Prbb.g_01073
OG0001599	Praj.g_00456	Prbb.g_00467
OG0001600	Praj.g_00503	Prbb.g_00515
OG0001601	Praj.g_00665	Prbb.g_00679
OG0001603	Praj.g_00912	Prbb.g_00957
OG0001604	Praj.g_00896	Prbb.g_00941
OG0001606	Praj.g_01094	Prbb.g_01139
OG0001607	Praj.g_01181	Prbb.g_01223
OG0001608	Praj.g_01073	Prbb.g_01116
OG0001609	Praj.g_01672	Prbb.g_01726
OG0001610	Praj.g_01676	Prbb.g_01730
OG0001611	Praj.g_01096	Prbb.g_01141
OG0001612	Praj.g_00412	Prbb.g_00426
OG0001612	Praj.g_01199	Prbb.g_01241
OG0001613	Praj.g_01973	Prbb.g_02022
OG0001623	Praj.g_00369	Prbb.g_00385
OG0001626	Praj.g_01230	Prbb.g_01272
OG0001629	Praj.g_01138	Prbb.g_01179
OG0001630	Praj.g_00873	Prbb.g_00918
OG0001631	Praj.g_00725	Prbb.g_00740
OG0001632	Praj.g_01146	Prbb.g_01187
OG0001633	Praj.g_01866	Prbb.g_01920
OG0001634	Praj.g_00658	Prbb.g_00672
OG0001642	Praj.g_01558	Prbb.g_01621
OG0001644	Praj.g_00713	Prbb.g_00728
OG0001648	Praj.g_01741	Prbb.g_01796
OG0001649	Praj.g_00857	Prbb.g_00902
OG0001650	Praj.g_01377	Prbb.g_01432
OG0001650	Praj.g_01228	Prbb.g_01270
OG0001651	Praj.g_01069	Prbb.g_01113
OG0001656	Praj.g_00364	Prbb.g_00380
OG0001659	Praj.g_01435	Prbb.g_01489
OG0001661	Praj.g_01068	Prbb.g_01112
OG0001662	Praj.g_01319	Prbb.g_01365
OG0001664	Praj.g_01570	Prbb.g_01634
OG0001665	Praj.g_01572	Prbb.g_01636
OG0001667	Praj.g_01164	Prbb.g_01206
OG0001668	Praj.g_01500	Prbb.g_01556
OG0001668	Praj.g_01831	Prbb.g_01886
OG0001673	Praj.g_00272	Prbb.g_00289
OG0001676	Praj.g_00366	Prbb.g_00382
OG0001684	Praj.g_00374	Prbb.g_00390
OG0001688	Praj.g_00977	Prbb.g_01021
