Orthogroup	Praj	Prbm
OG0001053	Praj.g_00476	Prbm.g_00509
OG0001054	Praj.g_00490	Prbm.g_00523
OG0001055	Praj.g_00509	Prbm.g_00551
OG0001056	Praj.g_00527	Prbm.g_00569
OG0001057	Praj.g_00532	Prbm.g_00574
OG0001058	Praj.g_00540	Prbm.g_00582
OG0001059	Praj.g_00544	Prbm.g_00586
OG0001060	Praj.g_00551	Prbm.g_00593
OG0001061	Praj.g_00564	Prbm.g_00606
OG0001062	Praj.g_00566	Prbm.g_00608
OG0001063	Praj.g_00567	Prbm.g_00609
OG0001064	Praj.g_00568	Prbm.g_00610
OG0001065	Praj.g_00569	Prbm.g_00611
OG0001066	Praj.g_00570	Prbm.g_00612
OG0001067	Praj.g_00571	Prbm.g_00613
OG0001068	Praj.g_00572	Prbm.g_00614
OG0001069	Praj.g_00573	Prbm.g_00615
OG0001070	Praj.g_00575	Prbm.g_00617
OG0001071	Praj.g_00576	Prbm.g_00618
OG0001072	Praj.g_00577	Prbm.g_00619
OG0001073	Praj.g_00591	Prbm.g_00634
OG0001074	Praj.g_00603	Prbm.g_00646
OG0001075	Praj.g_00604	Prbm.g_00647
OG0001076	Praj.g_00611	Prbm.g_00654
OG0001077	Praj.g_00616	Prbm.g_00659
OG0001078	Praj.g_00624	Prbm.g_00667
OG0001079	Praj.g_00635	Prbm.g_00678
OG0001080	Praj.g_00641	Prbm.g_00684
OG0001081	Praj.g_00643	Prbm.g_00686
OG0001082	Praj.g_00644	Prbm.g_00687
OG0001083	Praj.g_00649	Prbm.g_00692
OG0001084	Praj.g_00650	Prbm.g_00693
OG0001085	Praj.g_00660	Prbm.g_00703
OG0001086	Praj.g_00661	Prbm.g_00704
OG0001087	Praj.g_00681	Prbm.g_00725
OG0001088	Praj.g_00682	Prbm.g_00726
OG0001089	Praj.g_00690	Prbm.g_00734
OG0001090	Praj.g_00699	Prbm.g_00743
OG0001091	Praj.g_00701	Prbm.g_00745
OG0001092	Praj.g_00702	Prbm.g_00746
OG0001093	Praj.g_00707	Prbm.g_00751
OG0001094	Praj.g_00763	Prbm.g_00808
OG0001095	Praj.g_00782	Prbm.g_00827
OG0001096	Praj.g_00797	Prbm.g_00842
OG0001097	Praj.g_00817	Prbm.g_00860
OG0001098	Praj.g_00835	Prbm.g_00877
OG0001099	Praj.g_00872	Prbm.g_00914
OG0001100	Praj.g_00879	Prbm.g_00921
OG0001101	Praj.g_00881	Prbm.g_00923
OG0001102	Praj.g_00884	Prbm.g_00926
OG0001103	Praj.g_00886	Prbm.g_00928
OG0001104	Praj.g_00749	Prbm.g_00794
OG0001105	Praj.g_00753	Prbm.g_00798
OG0001106	Praj.g_00934	Prbm.g_00976
OG0001107	Praj.g_00944	Prbm.g_00986
OG0001108	Praj.g_00948	Prbm.g_00990
OG0001109	Praj.g_00949	Prbm.g_00991
OG0001110	Praj.g_00951	Prbm.g_00993
OG0001111	Praj.g_00952	Prbm.g_00994
OG0001112	Praj.g_00953	Prbm.g_00995
OG0001113	Praj.g_00954	Prbm.g_00996
OG0001114	Praj.g_00955	Prbm.g_00997
OG0001115	Praj.g_00957	Prbm.g_00999
OG0001116	Praj.g_00958	Prbm.g_01000
OG0001117	Praj.g_00959	Prbm.g_01001
OG0001118	Praj.g_00960	Prbm.g_01002
OG0001119	Praj.g_00961	Prbm.g_01003
OG0001120	Praj.g_00963	Prbm.g_01004
OG0001121	Praj.g_01563	Prbm.g_01648
OG0001122	Praj.g_00993	Prbm.g_01033
OG0001123	Praj.g_00997	Prbm.g_01037
OG0001124	Praj.g_00999	Prbm.g_01039
OG0001125	Praj.g_01001	Prbm.g_01041
OG0001126	Praj.g_01012	Prbm.g_01052
OG0001127	Praj.g_01013	Prbm.g_01053
OG0001128	Praj.g_01016	Prbm.g_01056
OG0001129	Praj.g_01017	Prbm.g_01057
OG0001130	Praj.g_01018	Prbm.g_01058
OG0001131	Praj.g_00852	Prbm.g_00894
OG0001132	Praj.g_01063	Prbm.g_01103
OG0001133	Praj.g_01040	Prbm.g_01079
OG0001134	Praj.g_01832	Prbm.g_01910
OG0001135	Praj.g_01835	Prbm.g_01913
OG0001136	Praj.g_01463	Prbm.g_01552
OG0001137	Praj.g_01452	Prbm.g_01539
OG0001138	Praj.g_01432	Prbm.g_01518
OG0001139	Praj.g_01430	Prbm.g_01516
OG0001140	Praj.g_01429	Prbm.g_01515
OG0001141	Praj.g_01428	Prbm.g_01514
OG0001142	Praj.g_01427	Prbm.g_01513
OG0001143	Praj.g_01420	Prbm.g_01506
OG0001144	Praj.g_01415	Prbm.g_01501
OG0001145	Praj.g_01520	Prbm.g_01603
OG0001146	Praj.g_01532	Prbm.g_01615
OG0001147	Praj.g_01550	Prbm.g_01634
OG0001148	Praj.g_01577	Prbm.g_01662
OG0001149	Praj.g_01578	Prbm.g_01663
OG0001150	Praj.g_01579	Prbm.g_01664
OG0001151	Praj.g_01590	Prbm.g_01675
OG0001152	Praj.g_01591	Prbm.g_01676
OG0001153	Praj.g_01662	Prbm.g_01740
OG0001154	Praj.g_01663	Prbm.g_01741
OG0001155	Praj.g_01679	Prbm.g_01757
OG0001156	Praj.g_01682	Prbm.g_01760
OG0001157	Praj.g_01683	Prbm.g_01761
OG0001158	Praj.g_01684	Prbm.g_01762
OG0001159	Praj.g_01685	Prbm.g_01763
OG0001160	Praj.g_01711	Prbm.g_01789
OG0001161	Praj.g_01499	Prbm.g_01586
OG0001162	Praj.g_01723	Prbm.g_01801
OG0001163	Praj.g_01761	Prbm.g_01833
OG0001164	Praj.g_01765	Prbm.g_01837
OG0001165	Praj.g_01767	Prbm.g_01840
OG0001166	Praj.g_01785	Prbm.g_01858
OG0001167	Praj.g_01803	Prbm.g_01876
OG0001168	Praj.g_01804	Prbm.g_01877
OG0001169	Praj.g_01806	Prbm.g_01879
OG0001170	Praj.g_01808	Prbm.g_01881
OG0001171	Praj.g_01818	Prbm.g_01891
OG0001172	Praj.g_01872	Prbm.g_01952
OG0001173	Praj.g_01873	Prbm.g_01953
OG0001174	Praj.g_01881	Prbm.g_01961
OG0001175	Praj.g_01882	Prbm.g_01962
OG0001176	Praj.g_01893	Prbm.g_01974
OG0001177	Praj.g_01891	Prbm.g_01972
OG0001178	Praj.g_01236	Prbm.g_01345
OG0001179	Praj.g_01935	Prbm.g_02016
OG0001180	Praj.g_01958	Prbm.g_02039
OG0001181	Praj.g_01962	Prbm.g_02043
OG0001182	Praj.g_01970	Prbm.g_02052
OG0001183	Praj.g_01976	Prbm.g_02058
OG0001184	Praj.g_01992	Prbm.g_02074
OG0001185	Praj.g_02007	Prbm.g_02089
OG0001186	Praj.g_02046	Prbm.g_02140
OG0001187	Praj.g_02060	Prbm.g_02145
OG0001188	Praj.g_02062	Prbm.g_02147
OG0001189	Praj.g_02079	Prbm.g_02164
OG0001190	Praj.g_02084	Prbm.g_02169
OG0001191	Praj.g_02094	Prbm.g_02179
OG0001192	Praj.g_02099	Prbm.g_02184
OG0001193	Praj.g_02112	Prbm.g_02197
OG0001194	Praj.g_02113	Prbm.g_02198
OG0001195	Praj.g_02114	Prbm.g_02199
OG0001196	Praj.g_02136	Prbm.g_02219
OG0001197	Praj.g_02138	Prbm.g_02221
OG0001198	Praj.g_02146	Prbm.g_02230
OG0001199	Praj.g_00112	Prbm.g_00131
OG0001200	Praj.g_00114	Prbm.g_00133
OG0001201	Praj.g_00146	Prbm.g_00165
OG0001202	Praj.g_00239	Prbm.g_00259
OG0001203	Praj.g_00278	Prbm.g_00298
OG0001204	Praj.g_00284	Prbm.g_00304
OG0001205	Praj.g_00439	Prbm.g_00455
OG0001206	Praj.g_00458	Prbm.g_00491
OG0001207	Praj.g_00469	Prbm.g_00502
OG0001208	Praj.g_00475	Prbm.g_00508
OG0001209	Praj.g_00526	Prbm.g_00568
OG0001210	Praj.g_00531	Prbm.g_00573
OG0001211	Praj.g_00541	Prbm.g_00583
OG0001212	Praj.g_00583	Prbm.g_00626
OG0001213	Praj.g_00617	Prbm.g_00660
OG0001214	Praj.g_00625	Prbm.g_00668
OG0001215	Praj.g_00683	Prbm.g_00727
OG0001216	Praj.g_00700	Prbm.g_00744
OG0001217	Praj.g_00091	Prbm.g_00111
OG0001218	Praj.g_00740	Prbm.g_00785
OG0001219	Praj.g_00915	Prbm.g_00957
OG0001220	Praj.g_00825	Prbm.g_00867
OG0001221	Praj.g_00899	Prbm.g_00941
OG0001222	Praj.g_00847	Prbm.g_00889
OG0001223	Praj.g_00964	Prbm.g_01005
OG0001224	Praj.g_01020	Prbm.g_01060
OG0001225	Praj.g_01022	Prbm.g_01062
OG0001227	Praj.g_01045	Prbm.g_01085
OG0001228	Praj.g_01411	Prbm.g_01498
OG0001229	Praj.g_01160	Prbm.g_01176
OG0001230	Praj.g_01623	Prbm.g_01701
OG0001231	Praj.g_00744	Prbm.g_00789
OG0001232	Praj.g_01789	Prbm.g_01862
OG0001233	Praj.g_01809	Prbm.g_01882
OG0001234	Praj.g_01884	Prbm.g_01964
OG0001235	Praj.g_01888	Prbm.g_01968
OG0001236	Praj.g_01989	Prbm.g_02071
OG0001237	Praj.g_01993	Prbm.g_02075
OG0001238	Praj.g_02095	Prbm.g_02180
OG0001239	Praj.g_00109	Prbm.g_00128
OG0001240	Praj.g_00131	Prbm.g_00150
OG0001241	Praj.g_00140	Prbm.g_00159
OG0001242	Praj.g_00159	Prbm.g_00178
OG0001243	Praj.g_00166	Prbm.g_00185
OG0001244	Praj.g_00182	Prbm.g_00201
OG0001245	Praj.g_01244	Prbm.g_01353
OG0001246	Praj.g_00496	Prbm.g_00538
OG0001247	Praj.g_00676	Prbm.g_00719
OG0001248	Praj.g_00678	Prbm.g_00722
OG0001249	Praj.g_00373	Prbm.g_00395
OG0001251	Praj.g_01858	Prbm.g_01937
OG0001252	Praj.g_01015	Prbm.g_01055
OG0001253	Praj.g_01728	Prbm.g_01806
OG0001254	Praj.g_01834	Prbm.g_01912
OG0001255	Praj.g_01477	Prbm.g_01566
OG0001256	Praj.g_01719	Prbm.g_01797
OG0001257	Praj.g_01724	Prbm.g_01802
OG0001259	Praj.g_01807	Prbm.g_01880
OG0001260	Praj.g_01824	Prbm.g_01897
OG0001261	Praj.g_01943	Prbm.g_02024
OG0001262	Praj.g_02077	Prbm.g_02162
OG0001263	Praj.g_00169	Prbm.g_00188
OG0001264	Praj.g_01902	Prbm.g_00036
OG0001264	Praj.g_00375, Praj.g_01898	Prbm.g_01982, Prbm.g_01828, Prbm.g_01595, Prbm.g_01985, Prbm.g_00532, Prbm.g_01289, Prbm.g_01287
OG0001269	Praj.g_00824	Prbm.g_00866
OG0001273	Praj.g_00619	Prbm.g_00662
OG0001277	Praj.g_02123	Prbm.g_02207
OG0001279	Praj.g_01155	Prbm.g_01171
OG0001280	Praj.g_01527	Prbm.g_01610
OG0001282	Praj.g_01576	Prbm.g_01661
OG0001283	Praj.g_02132	Prbm.g_02215
OG0001284	Praj.g_01705	Prbm.g_01783
OG0001285	Praj.g_01792	Prbm.g_01865
OG0001286	Praj.g_01956	Prbm.g_02037
OG0001287	Praj.g_02014	Prbm.g_02096
OG0001288	Praj.g_02025	Prbm.g_02106
OG0001289	Praj.g_00125	Prbm.g_00144
OG0001290	Praj.g_00139	Prbm.g_00158
OG0001294	Praj.g_01564	Prbm.g_01649
OG0001294	Praj.g_01497	Prbm.g_01584
OG0001295	Praj.g_01485	Prbm.g_01574
OG0001296	Praj.g_00501	Prbm.g_00543
OG0001297	Praj.g_00506	Prbm.g_00548
OG0001299	Praj.g_00655	Prbm.g_00698
OG0001300	Praj.g_00687	Prbm.g_00731
OG0001301	Praj.g_00689	Prbm.g_00733
OG0001302	Praj.g_00913	Prbm.g_00955
OG0001303	Praj.g_01344	Prbm.g_01273
OG0001304	Praj.g_01006	Prbm.g_01046
OG0001305	Praj.g_00842	Prbm.g_00884
OG0001306	Praj.g_01475	Prbm.g_01564
OG0001307	Praj.g_01547	Prbm.g_01631
OG0001308	Praj.g_01642	Prbm.g_01720
OG0001309	Praj.g_00510	Prbm.g_00552
OG0001310	Praj.g_01779	Prbm.g_01852
OG0001311	Praj.g_00998	Prbm.g_01038
OG0001312	Praj.g_00924	Prbm.g_00966
OG0001315	Praj.g_01974	Prbm.g_02056
OG0001316	Praj.g_00180	Prbm.g_00199
OG0001317	Praj.g_00274	Prbm.g_00294
OG0001318	Praj.g_00295	Prbm.g_00316
OG0001320	Praj.g_01148	Prbm.g_01164
OG0001321	Praj.g_00445	Prbm.g_00461
OG0001322	Praj.g_00446	Prbm.g_00462
OG0001324	Praj.g_00688	Prbm.g_00732
OG0001325	Praj.g_00703	Prbm.g_00747
OG0001326	Praj.g_01850	Prbm.g_01929
OG0001327	Praj.g_00876	Prbm.g_00918
OG0001328	Praj.g_00895	Prbm.g_00937
OG0001329	Praj.g_01727	Prbm.g_01805
OG0001330	Praj.g_01521	Prbm.g_01604
OG0001331	Praj.g_01581	Prbm.g_01666
OG0001332	Praj.g_01677	Prbm.g_01755
OG0001334	Praj.g_01979	Prbm.g_02061
OG0001335	Praj.g_01980	Prbm.g_02062
OG0001336	Praj.g_02133	Prbm.g_02216
OG0001337	Praj.g_00367	Prbm.g_00387
OG0001339	Praj.g_00142	Prbm.g_00161
OG0001340	Praj.g_00368	Prbm.g_00388
OG0001341	Praj.g_00069	Prbm.g_00091
OG0001342	Praj.g_01051	Prbm.g_01091
OG0001342	Praj.g_01335	Prbm.g_01262
OG0001342	Praj.g_00976	Prbm.g_01017
OG0001342	Praj.g_00975	Prbm.g_01016
OG0001343	Praj.g_00867	Prbm.g_00909
OG0001344	Praj.g_01457	Prbm.g_01544
OG0001345	Praj.g_01441	Prbm.g_01528
OG0001346	Praj.g_01529	Prbm.g_01612
OG0001347	Praj.g_02039	Prbm.g_02118
OG0001348	Praj.g_01082	Prbm.g_01122
OG0001350	Praj.g_00277	Prbm.g_00297
OG0001351	Praj.g_00448	Prbm.g_00481
OG0001352	Praj.g_00672	Prbm.g_00714
OG0001354	Praj.g_00956	Prbm.g_00998
OG0001355	Praj.g_01726	Prbm.g_01804
OG0001356	Praj.g_01119	Prbm.g_01145, Prbm.g_01433
OG0001357	Praj.g_01222	Prbm.g_00463
OG0001359	Praj.g_00868	Prbm.g_00910
OG0001360	Praj.g_01439	Prbm.g_01526
OG0001362	Praj.g_01646	Prbm.g_01724
OG0001363	Praj.g_00454	Prbm.g_00487
OG0001365	Praj.g_02088	Prbm.g_02173
OG0001366	Praj.g_01565	Prbm.g_01650
OG0001366	Praj.g_01597	Prbm.g_00039
OG0001368	Praj.g_01171	Prbm.g_01187
OG0001368	Praj.g_01152	Prbm.g_01168
OG0001369	Praj.g_00130	Prbm.g_00149
OG0001370	Praj.g_01193	Prbm.g_01208
OG0001371	Praj.g_00671	Prbm.g_00713
OG0001372	Praj.g_00042	Prbm.g_00047
OG0001373	Praj.g_01849	Prbm.g_01928
OG0001374	Praj.g_01857	Prbm.g_01936
OG0001375	Praj.g_00866	Prbm.g_00908
OG0001376	Praj.g_00854	Prbm.g_00896
OG0001377	Praj.g_00855	Prbm.g_00897
OG0001378	Praj.g_00428	Prbm.g_00443
OG0001380	Praj.g_01484	Prbm.g_01573
OG0001381	Praj.g_01573	Prbm.g_01658
OG0001384	Praj.g_01084	Prbm.g_01124
OG0001384	Praj.g_01070	Prbm.g_01110
OG0001385	Praj.g_01846	Prbm.g_01925
OG0001386	Praj.g_01847	Prbm.g_01926
OG0001387	Praj.g_01848	Prbm.g_01927
OG0001388	Praj.g_01851	Prbm.g_01930
OG0001389	Praj.g_01852	Prbm.g_01931
OG0001390	Praj.g_01853	Prbm.g_01932
OG0001391	Praj.g_01854	Prbm.g_01933
OG0001392	Praj.g_01855	Prbm.g_01934
OG0001393	Praj.g_01856	Prbm.g_01935
OG0001394	Praj.g_00903	Prbm.g_00945
OG0001395	Praj.g_01009	Prbm.g_01049
OG0001396	Praj.g_02040	Prbm.g_02119
OG0001397	Praj.g_01647	Prbm.g_01725
OG0001398	Praj.g_00717	Prbm.g_00761
OG0001401	Praj.g_00807	Prbm.g_00851
OG0001402	Praj.g_00612	Prbm.g_00655
OG0001403	Praj.g_00030	Prbm.g_00030
OG0001404	Praj.g_00106	Prbm.g_00125
OG0001405	Praj.g_00361	Prbm.g_00381
OG0001406	Praj.g_00853	Prbm.g_00895
OG0001407	Praj.g_00858	Prbm.g_00900
OG0001408	Praj.g_00082	Prbm.g_00104
OG0001409	Praj.g_01453	Prbm.g_01540
OG0001410	Praj.g_01548	Prbm.g_01632
OG0001412	Praj.g_02038	Prbm.g_02117
OG0001413	Praj.g_00745	Prbm.g_00790
OG0001414	Praj.g_00268	Prbm.g_00288
OG0001415	Praj.g_00270	Prbm.g_00290
OG0001417	Praj.g_01496	Prbm.g_01583
OG0001418	Praj.g_00677	Prbm.g_00720
OG0001419	Praj.g_00736	Prbm.g_00781
OG0001420	Praj.g_01142	Prbm.g_01159
OG0001421	Praj.g_01720	Prbm.g_01798
OG0001422	Praj.g_01041	Prbm.g_01080
OG0001424	Praj.g_01395	Prbm.g_01482
OG0001425	Praj.g_02098	Prbm.g_02183
OG0001429	Praj.g_00916	Prbm.g_00958
OG0001430	Praj.g_00856	Prbm.g_00898
OG0001431	Praj.g_01165	Prbm.g_01181
OG0001432	Praj.g_00988	Prbm.g_01027
OG0001433	Praj.g_01118	Prbm.g_01146, Prbm.g_01432
OG0001434	Praj.g_00908	Prbm.g_00949
OG0001435	Praj.g_00883	Prbm.g_00925
OG0001437	Praj.g_00269	Prbm.g_00289
OG0001439	Praj.g_00342	Prbm.g_00363
OG0001440	Praj.g_01242	Prbm.g_01351
OG0001441	Praj.g_00513	Prbm.g_00555
OG0001442	Praj.g_01612	Prbm.g_01690
OG0001443	Praj.g_01841	Prbm.g_01919
OG0001445	Praj.g_00064	Prbm.g_01264
OG0001445	Praj.g_01516	Prbm.g_00073, Prbm.g_00473, Prbm.g_00474, Prbm.g_01462
OG0001445	Praj.g_01511	Prbm.g_00475
OG0001445	Praj.g_00086, Praj.g_00080	Prbm.g_00476
OG0001445	Praj.g_00059, Praj.g_01509, Praj.g_00058, Praj.g_01514	Prbm.g_01596
OG0001445	Praj.g_02042	Prbm.g_02132
OG0001446	Praj.g_00117	Prbm.g_00136
OG0001447	Praj.g_00167	Prbm.g_00186
OG0001450	Praj.g_00680	Prbm.g_00724
OG0001451	Praj.g_00836	Prbm.g_00878
OG0001453	Praj.g_00967	Prbm.g_01008
OG0001454	Praj.g_01237	Prbm.g_01346
OG0001455	Praj.g_00043	Prbm.g_00048
OG0001456	Praj.g_01503	Prbm.g_01592
OG0001457	Praj.g_01502	Prbm.g_01591
OG0001458	Praj.g_01501	Prbm.g_01590
OG0001459	Praj.g_01123	Prbm.g_01438
OG0001460	Praj.g_01117	Prbm.g_01431, Prbm.g_01147
OG0001461	Praj.g_01381	Prbm.g_00071
OG0001463	Praj.g_00322	Prbm.g_00343
OG0001464	Praj.g_00724	Prbm.g_00768
OG0001466	Praj.g_01170	Prbm.g_01186
OG0001467	Praj.g_00098	Prbm.g_00117
OG0001468	Praj.g_00865	Prbm.g_00907
OG0001470	Praj.g_02057	Prbm.g_02138
OG0001471	Praj.g_01498	Prbm.g_01585
OG0001472	Praj.g_00851	Prbm.g_00893
OG0001473	Praj.g_01560	Prbm.g_01645
OG0001474	Praj.g_00385	Prbm.g_00405
OG0001475	Praj.g_02052	Prbm.g_02136
OG0001476	Praj.g_01454	Prbm.g_01541
OG0001477	Praj.g_01370	Prbm.g_01829
OG0001480	Praj.g_01173	Prbm.g_01189
OG0001481	Praj.g_01031	Prbm.g_01071
OG0001482	Praj.g_01044	Prbm.g_01083
OG0001483	Praj.g_00416	Prbm.g_00434
OG0001483	Praj.g_00416	Prbm.g_01118
OG0001483	Praj.g_00416	Prbm.g_01230
OG0001483	Praj.g_00416	Prbm.g_01383
OG0001483	Praj.g_00416	Prbm.g_01809
OG0001483	Praj.g_01079	Prbm.g_00434
OG0001483	Praj.g_01079	Prbm.g_01118
OG0001483	Praj.g_01079	Prbm.g_01230
OG0001483	Praj.g_01079	Prbm.g_01383
OG0001483	Praj.g_01079	Prbm.g_01809
OG0001483	Praj.g_01203	Prbm.g_00434
OG0001483	Praj.g_01203	Prbm.g_01118
OG0001483	Praj.g_01203	Prbm.g_01230
OG0001483	Praj.g_01203	Prbm.g_01383
OG0001483	Praj.g_01203	Prbm.g_01809
OG0001483	Praj.g_01273	Prbm.g_00434
OG0001483	Praj.g_01273	Prbm.g_01118
OG0001483	Praj.g_01273	Prbm.g_01230
OG0001483	Praj.g_01273	Prbm.g_01383
OG0001483	Praj.g_01273	Prbm.g_01809
OG0001483	Praj.g_01310	Prbm.g_00434
OG0001483	Praj.g_01310	Prbm.g_01118
OG0001483	Praj.g_01310	Prbm.g_01230
OG0001483	Praj.g_01310	Prbm.g_01383
OG0001483	Praj.g_01310	Prbm.g_01809
OG0001483	Praj.g_01731	Prbm.g_00434
OG0001483	Praj.g_01731	Prbm.g_01118
OG0001483	Praj.g_01731	Prbm.g_01230
OG0001483	Praj.g_01731	Prbm.g_01383
OG0001483	Praj.g_01731	Prbm.g_01809
OG0001483	Praj.g_01358	Prbm.g_01405
OG0001484	Praj.g_01206	Prbm.g_01315
OG0001485	Praj.g_01166	Prbm.g_01182
OG0001487	Praj.g_01670	Prbm.g_01748
OG0001488	Praj.g_01448	Prbm.g_01535
OG0001489	Praj.g_01967	Prbm.g_02049
OG0001490	Praj.g_01154	Prbm.g_01170
OG0001491	Praj.g_00909	Prbm.g_00950
OG0001495	Praj.g_01890	Prbm.g_01971
OG0001496	Praj.g_01368	Prbm.g_01831
OG0001497	Praj.g_01369	Prbm.g_01830
OG0001498	Praj.g_00404	Prbm.g_00424
OG0001499	Praj.g_00093	Prbm.g_00113
OG0001500	Praj.g_00300	Prbm.g_00321
OG0001501	Praj.g_01218	Prbm.g_01326
OG0001503	Praj.g_01083	Prbm.g_01123
OG0001504	Praj.g_01124	Prbm.g_01439
OG0001506	Praj.g_01674	Prbm.g_01752
OG0001507	Praj.g_01140	Prbm.g_01157
OG0001508	Praj.g_02053	Prbm.g_02139
OG0001510	Praj.g_02018	Prbm.g_02100
OG0001511	Praj.g_00150	Prbm.g_00169
OG0001512	Praj.g_01746	Prbm.g_01824
OG0001513	Praj.g_00041	Prbm.g_00046
OG0001514	Praj.g_01367	Prbm.g_01832
OG0001515	Praj.g_00685	Prbm.g_00729
OG0001516	Praj.g_00652	Prbm.g_00695
OG0001517	Praj.g_00381	Prbm.g_00401
OG0001518	Praj.g_02097	Prbm.g_02182
OG0001519	Praj.g_02102	Prbm.g_02187
OG0001521	Praj.g_01392	Prbm.g_01479
OG0001521	Praj.g_00982	Prbm.g_01023
OG0001522	Praj.g_00803	Prbm.g_00847
OG0001523	Praj.g_01837	Prbm.g_01915
OG0001524	Praj.g_01838	Prbm.g_01916
OG0001525	Praj.g_01760, Praj.g_00060	Prbm.g_00086
OG0001526	Praj.g_00910	Prbm.g_00952
OG0001528	Praj.g_02056	Prbm.g_02137
OG0001529	Praj.g_00045	Prbm.g_00050
OG0001530	Praj.g_00149	Prbm.g_00168
OG0001531	Praj.g_00279	Prbm.g_00299
OG0001532	Praj.g_01431	Prbm.g_01517
OG0001534	Praj.g_01007	Prbm.g_01047
OG0001535	Praj.g_00996	Prbm.g_01036
OG0001536	Praj.g_00942	Prbm.g_00984
OG0001537	Praj.g_00900	Prbm.g_00942
OG0001538	Praj.g_00774	Prbm.g_00819
OG0001539	Praj.g_00878	Prbm.g_00920
OG0001540	Praj.g_00171	Prbm.g_00190
OG0001541	Praj.g_00219	Prbm.g_00239
OG0001542	Praj.g_00225	Prbm.g_00245
OG0001543	Praj.g_00850	Prbm.g_00892
OG0001544	Praj.g_02101	Prbm.g_02186
OG0001545	Praj.g_02122	Prbm.g_02206
OG0001548	Praj.g_01061	Prbm.g_01100
OG0001549	Praj.g_00834	Prbm.g_00876
OG0001550	Praj.g_01205	Prbm.g_01314
OG0001551	Praj.g_01843	Prbm.g_01922
OG0001552	Praj.g_01840	Prbm.g_01918
OG0001553	Praj.g_01629	Prbm.g_01707
OG0001555	Praj.g_01748	Prbm.g_01826
OG0001556	Praj.g_01109	Prbm.g_01423
OG0001559	Praj.g_00148	Prbm.g_00167
OG0001560	Praj.g_00138	Prbm.g_00157
OG0001561	Praj.g_01000	Prbm.g_01040
OG0001562	Praj.g_00990	Prbm.g_01030
OG0001563	Praj.g_01951	Prbm.g_02032
OG0001566	Praj.g_00667	Prbm.g_00710
OG0001569	Praj.g_01378	Prbm.g_01311
OG0001570	Praj.g_01284	Prbm.g_01241, Prbm.g_01240
OG0001571	Praj.g_01277	Prbm.g_01388
OG0001575	Praj.g_00556	Prbm.g_00598
OG0001576	Praj.g_01541	Prbm.g_01623
OG0001577	Praj.g_01465	Prbm.g_01554
OG0001578	Praj.g_01362	Prbm.g_01294
OG0001579	Praj.g_00365	Prbm.g_00385
OG0001581	Praj.g_01059	Prbm.g_01098
OG0001584	Praj.g_00759	Prbm.g_00804
OG0001585	Praj.g_01260	Prbm.g_01370
OG0001589	Praj.g_01811	Prbm.g_01884
OG0001591	Praj.g_00662	Prbm.g_00705
OG0001595	Praj.g_00105	Prbm.g_00124
OG0001596	Praj.g_00113	Prbm.g_00132
OG0001597	Praj.g_01671	Prbm.g_01749
OG0001598	Praj.g_01027	Prbm.g_01067
OG0001599	Praj.g_00456	Prbm.g_00489
OG0001600	Praj.g_00503	Prbm.g_00545
OG0001601	Praj.g_00665	Prbm.g_00708
OG0001603	Praj.g_00912	Prbm.g_00954
OG0001604	Praj.g_00896	Prbm.g_00938
OG0001606	Praj.g_01094	Prbm.g_01135
OG0001607	Praj.g_01181	Prbm.g_01196
OG0001608	Praj.g_01073	Prbm.g_01112
OG0001609	Praj.g_01672	Prbm.g_01750
OG0001610	Praj.g_01676	Prbm.g_01754
OG0001611	Praj.g_01096	Prbm.g_01137
OG0001613	Praj.g_01973	Prbm.g_02055
OG0001623	Praj.g_00369	Prbm.g_00389
OG0001626	Praj.g_01230	Prbm.g_01339
OG0001629	Praj.g_01138	Prbm.g_01155
OG0001630	Praj.g_00873	Prbm.g_00915
OG0001631	Praj.g_00725	Prbm.g_00770
OG0001632	Praj.g_01146	Prbm.g_01162
OG0001633	Praj.g_01866	Prbm.g_01946
OG0001634	Praj.g_00658	Prbm.g_00701
OG0001642	Praj.g_01558	Prbm.g_01643
OG0001644	Praj.g_00713	Prbm.g_00757
OG0001648	Praj.g_01741	Prbm.g_01819
OG0001649	Praj.g_00857	Prbm.g_00899
OG0001650	Praj.g_01377	Prbm.g_01310
OG0001651	Praj.g_01069	Prbm.g_01109
OG0001656	Praj.g_00364	Prbm.g_00384
OG0001659	Praj.g_01435	Prbm.g_01521
OG0001661	Praj.g_01068	Prbm.g_01108
OG0001662	Praj.g_01319	Prbm.g_01286
OG0001663	Praj.g_01478	Prbm.g_01567
OG0001664	Praj.g_01570	Prbm.g_01655
OG0001665	Praj.g_01572	Prbm.g_01657
OG0001666	Praj.g_01122	Prbm.g_01437
OG0001667	Praj.g_01164	Prbm.g_01180
OG0001668	Praj.g_01500	Prbm.g_01587
OG0001668	Praj.g_01831	Prbm.g_01909
OG0001673	Praj.g_00272	Prbm.g_00292
OG0001676	Praj.g_00366	Prbm.g_00386
OG0001684	Praj.g_00374	Prbm.g_00396
OG0001688	Praj.g_00977	Prbm.g_01018
OG0001688	Praj.g_01394	Prbm.g_01481
OG0001691	Praj.g_01010	Prbm.g_01050
OG0001692	Praj.g_01627	Prbm.g_01705
OG0001694	Praj.g_00317	Prbm.g_00338
OG0001695	Praj.g_02118	Prbm.g_02203
OG0001696	Praj.g_00837	Prbm.g_00879
