HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N41.HOG0001299	OG0001256	n0																																											Syac.g_00563					Syah.g_02369												
N41.HOG0001300	OG0001257	n13																																											Syac.g_01686					Syah.g_01237												
N41.HOG0001301	OG0001258	n0																																											Syac.g_00553					Syah.g_02379												
N41.HOG0001302	OG0001259	n0																																											Syac.g_00662					Syah.g_02264												
N41.HOG0001303	OG0001260	n0																																											Syac.g_00640					Syah.g_02286												
N41.HOG0001304	OG0001262	n0																																											Syac.g_00056					Syah.g_00314												
N41.HOG0001305	OG0001263	n0																																											Syac.g_00360					Syah.g_00020												
N41.HOG0001306	OG0001265	n0																																											Syac.g_00372					Syah.g_00009												
N41.HOG0001307	OG0001266	n0																																											Syac.g_02289					Syah.g_00590												
N41.HOG0001308	OG0001267	n0																																											Syac.g_02253					Syah.g_00624												
N41.HOG0001309	OG0001268	n0																																											Syac.g_02014					Syah.g_00864												
N41.HOG0001310	OG0001269	n0																																											Syac.g_01960					Syah.g_00916												
N41.HOG0001311	OG0001270	n0																																											Syac.g_00690					Syah.g_02238												
N41.HOG0001312	OG0001271	n0																																											Syac.g_01703					Syah.g_01218												
N41.HOG0001313	OG0001272	n0																																											Syac.g_01898					Syah.g_01003												
N41.HOG0001314	OG0001273	n0																																											Syac.g_00974					Syah.g_01940												
N41.HOG0001315	OG0001274	n0																																											Syac.g_02323					Syah.g_00537												
N41.HOG0001316	OG0001275	n0																																											Syac.g_01228					Syah.g_01669												
N41.HOG0001317	OG0001276	n0																																											Syac.g_01244					Syah.g_01685												
N41.HOG0001318	OG0001277	n0																																											Syac.g_02463					Syah.g_00404												
N41.HOG0001319	OG0001278	n0																																											Syac.g_01517					Syah.g_01390												
N41.HOG0001320	OG0001279	n0																																											Syac.g_01605					Syah.g_01323												
N41.HOG0001321	OG0001280	n0																																											Syac.g_00731					Syah.g_02197												
N41.HOG0001322	OG0001281	n0																																											Syac.g_00721					Syah.g_02207												
N41.HOG0001323	OG0001282	n0																																											Syac.g_01917					Syah.g_00985												
N41.HOG0001324	OG0001283	n0																																											Syac.g_02472					Syah.g_00395												
N41.HOG0001325	OG0001284	n0																																											Syac.g_00586					Syah.g_02348												
N41.HOG0001326	OG0001285	n0																																											Syac.g_01060																	
N41.HOG0001327	OG0001286	n0																																											Syac.g_02089					Syah.g_00790												
N41.HOG0001328	OG0001287	n0																																											Syac.g_00154					Syah.g_00252												
N41.HOG0001329	OG0001288	n0																																											Syac.g_00141					Syah.g_00266												
N41.HOG0001330	OG0001289	n0																																											Syac.g_00426					Syah.g_02508												
N41.HOG0001331	OG0001291	n0																																											Syac.g_00349					Syah.g_00032												
N41.HOG0001332	OG0001292	n0																																											Syac.g_02205					Syah.g_00671												
N41.HOG0001333	OG0001293	n0																																											Syac.g_02226					Syah.g_00650												
N41.HOG0001334	OG0001294	n0																																											Syac.g_01411					Syah.g_01507												
N41.HOG0001335	OG0001295	n0																																											Syac.g_01824					Syah.g_01076												
N41.HOG0001336	OG0001296	n0																																											Syac.g_01870					Syah.g_01030												
N41.HOG0001337	OG0001297	n0																																											Syac.g_01866					Syah.g_01034												
N41.HOG0001338	OG0001298	n0																																											Syac.g_01774					Syah.g_01128												
N41.HOG0001339	OG0001299	n0																																											Syac.g_01417					Syah.g_01501												
N41.HOG0001340	OG0001300	n0																																											Syac.g_00910					Syah.g_02005												
N41.HOG0001341	OG0001301	n0																																											Syac.g_00897					Syah.g_02018												
N41.HOG0001342	OG0001302	n0																																											Syac.g_01012					Syah.g_01901												
N41.HOG0001343	OG0001303	n0																																											Syac.g_01137					Syah.g_01580												
N41.HOG0001344	OG0001304	n0																																											Syac.g_01257					Syah.g_01698												
N41.HOG0001345	OG0001305	n0																																											Syac.g_00890					Syah.g_02024												
N41.HOG0001346	OG0001306	n0																																											Syac.g_00749					Syah.g_02179												
N41.HOG0001347	OG0001307	n0																																											Syac.g_02156					Syah.g_00724												
N41.HOG0001348	OG0001309	n0																																											Syac.g_01860					Syah.g_01040												
N41.HOG0001349	OG0001310	n0																																											Syac.g_00528					Syah.g_02402												
N41.HOG0001350	OG0001311	n0																																											Syac.g_01246					Syah.g_01687												
N41.HOG0001351	OG0001312	n0																																											Syac.g_01147					Syah.g_01590												
N41.HOG0001352	OG0001313	n48																																																Syah.g_00564												
N41.HOG0001353	OG0001314	n23																																											Syac.g_00809					Syah.g_02117												
N41.HOG0001354	OG0001314	n29																																											Syac.g_00460																	
N41.HOG0001355	OG0001315	n0																																											Syac.g_02072					Syah.g_00808												
N41.HOG0001356	OG0001316	n0																																											Syac.g_00342					Syah.g_00039												
N41.HOG0001357	OG0001317	n0																																											Syac.g_01971					Syah.g_00905												
N41.HOG0001358	OG0001318	n0																																											Syac.g_02218					Syah.g_00658												
N41.HOG0001359	OG0001319	n0																																											Syac.g_02242					Syah.g_00635												
N41.HOG0001360	OG0001321	n0																																											Syac.g_00712					Syah.g_02216												
N41.HOG0001361	OG0001322	n0																																											Syac.g_00713					Syah.g_02215												
N41.HOG0001362	OG0001323	n0																																											Syac.g_01857					Syah.g_01043												
N41.HOG0001363	OG0001324	n0																																											Syac.g_00909					Syah.g_02006												
N41.HOG0001364	OG0001325	n0																																											Syac.g_01281					Syah.g_01723												
N41.HOG0001365	OG0001326	n0																																											Syac.g_02420					Syah.g_00443												
N41.HOG0001366	OG0001327	n0																																																Syah.g_01519												
N41.HOG0001367	OG0001328	n0																																											Syac.g_01385					Syah.g_01822												
N41.HOG0001368	OG0001329	n0																																											Syac.g_01007					Syah.g_01906												
N41.HOG0001369	OG0001330	n0																																											Syac.g_00738					Syah.g_02190												
N41.HOG0001370	OG0001332	n0																																											Syac.g_00625					Syah.g_02308												
N41.HOG0001371	OG0001333	n0																																											Syac.g_00666					Syah.g_02260												
N41.HOG0001372	OG0001334	n0																																											Syac.g_02061					Syah.g_00818												
N41.HOG0001373	OG0001335	n0																																											Syac.g_02060					Syah.g_00819												
N41.HOG0001374	OG0001336	n0																																											Syac.g_02473					Syah.g_00394												
N41.HOG0001375	OG0001337	n13																																											Syac.g_02064					Syah.g_00815												
N41.HOG0001376	OG0001337	n24																																											Syac.g_02040					Syah.g_00837												
N41.HOG0001377	OG0001338	n15																																											Syac.g_02022					Syah.g_00856												
N41.HOG0001378	OG0001338	n27																																											Syac.g_00474					Syah.g_02456												
N41.HOG0001379	OG0001338	n33																																											Syac.g_02037					Syah.g_00841												
N41.HOG0001380	OG0001339	n0																																											Syac.g_00400																	
N41.HOG0001381	OG0001340	n0																																											Syac.g_02039					Syah.g_00838												
N41.HOG0001382	OG0001341	n0																																											Syac.g_00904					Syah.g_02011												
N41.HOG0001383	OG0001343	n0																																											Syac.g_02413					Syah.g_00450												
N41.HOG0001384	OG0001344	n0																																											Syac.g_00774					Syah.g_02153												
N41.HOG0001385	OG0001345	n0																																											Syac.g_00803					Syah.g_02124												
N41.HOG0001386	OG0001346	n0																																											Syac.g_00728					Syah.g_02200												
N41.HOG0001387	OG0001347	n5																																											Syac.g_00228																	
N41.HOG0001388	OG0001347	n36																																											Syac.g_00123																	
N41.HOG0001389	OG0001347	n43																																																Syah.g_00284												
N41.HOG0001390	OG0001348	n0																																											Syac.g_00857					Syah.g_02073												
N41.HOG0001391	OG0001349	n0																																											Syac.g_00504					Syah.g_02427												
N41.HOG0001392	OG0001352	n0																																											Syac.g_01842					Syah.g_01058												
N41.HOG0001393	OG0001353	n0																																											Syac.g_00850					Syah.g_02079												
N41.HOG0001394	OG0001354	n0																																											Syac.g_01201					Syah.g_01641												
N41.HOG0001395	OG0001355	n0																																											Syac.g_01823					Syah.g_01077												
N41.HOG0001396	OG0001357	n20																																											Syac.g_01943					Syah.g_00935												
N41.HOG0001397	OG0001358	n0																																											Syac.g_00952					Syah.g_01963												
N41.HOG0001398	OG0001359	n0																																											Syac.g_02412					Syah.g_00451												
N41.HOG0001399	OG0001360	n0																																											Syac.g_00805					Syah.g_02122												
N41.HOG0001400	OG0001361	n0																																											Syac.g_00800					Syah.g_02127												
N41.HOG0001401	OG0001362	n0																																											Syac.g_01649					Syah.g_01275												
N41.HOG0001402	OG0001363	n0																																											Syac.g_01651					Syah.g_01273												
N41.HOG0001403	OG0001364	n0																																											Syac.g_00204					Syah.g_00174												
N41.HOG0001404	OG0001366	n29																																											Syac.g_00517					Syah.g_02413												
N41.HOG0001405	OG0001368	n0																																																Syah.g_00677												
N41.HOG0001406	OG0001370	n32																																											Syac.g_01294					Syah.g_01732												
N41.HOG0001407	OG0001372	n0																																											Syac.g_01845					Syah.g_01055												
N41.HOG0001408	OG0001373	n0																																											Syac.g_02419					Syah.g_00444												
N41.HOG0001409	OG0001374	n0																																											Syac.g_02427					Syah.g_00436												
N41.HOG0001410	OG0001375	n0																																											Syac.g_02414					Syah.g_00449												
N41.HOG0001411	OG0001376	n0																																											Syac.g_02376					Syah.g_00483												
N41.HOG0001412	OG0001377	n0																																											Syac.g_02375					Syah.g_00484												
N41.HOG0001413	OG0001378	n0																																											Syac.g_00689					Syah.g_02239												
N41.HOG0001414	OG0001379	n0																																											Syac.g_00736					Syah.g_02192												
N41.HOG0001415	OG0001380	n0																																											Syac.g_01589																	
N41.HOG0001416	OG0001381	n34																																											Syac.g_02162					Syah.g_00717												
N41.HOG0001417	OG0001382	n0																																											Syac.g_00148					Syah.g_00258												
N41.HOG0001418	OG0001385	n0																																											Syac.g_02416					Syah.g_00447												
N41.HOG0001419	OG0001386	n0																																											Syac.g_02417					Syah.g_00446												
N41.HOG0001420	OG0001387	n0																																											Syac.g_02418					Syah.g_00445												
N41.HOG0001421	OG0001388	n0																																											Syac.g_02421					Syah.g_00442												
N41.HOG0001422	OG0001389	n0																																											Syac.g_02422					Syah.g_00441												
N41.HOG0001423	OG0001390	n0																																											Syac.g_02423					Syah.g_00440												
N41.HOG0001424	OG0001391	n0																																											Syac.g_02424					Syah.g_00439												
N41.HOG0001425	OG0001392	n0																																											Syac.g_02425					Syah.g_00438												
N41.HOG0001426	OG0001393	n0																																											Syac.g_02426					Syah.g_00437												
N41.HOG0001427	OG0001394	n0																																											Syac.g_01373					Syah.g_01810												
N41.HOG0001428	OG0001395	n0																																											Syac.g_01262					Syah.g_01705												
N41.HOG0001429	OG0001396	n8																																											Syac.g_00229					Syah.g_00149												
N41.HOG0001430	OG0001396	n32																																											Syac.g_00124																	
N41.HOG0001431	OG0001396	n37																																																Syah.g_00286												
N41.HOG0001432	OG0001397	n0																																																Syah.g_01274												
N41.HOG0001433	OG0001398	n0																																											Syac.g_01120					Syah.g_01563												
N41.HOG0001434	OG0001400	n6																																											Syac.g_00336					Syah.g_00045												
N41.HOG0001435	OG0001401	n0																																											Syac.g_00844, Syac.g_00845					Syah.g_02084												
N41.HOG0001436	OG0001402	n0																																											Syac.g_00957					Syah.g_01958												
N41.HOG0001437	OG0001403	n0																																											Syac.g_00033					Syah.g_00341												
N41.HOG0001438	OG0001404	n0																																											Syac.g_00451					Syah.g_02482												
N41.HOG0001439	OG0001405	n0																																											Syac.g_02058					Syah.g_00821												
N41.HOG0001440	OG0001406	n0																																											Syac.g_02377					Syah.g_00482												
N41.HOG0001441	OG0001407	n0																																											Syac.g_01841					Syah.g_01059												
N41.HOG0001442	OG0001408	n0																																											Syac.g_01530					Syah.g_01378												
N41.HOG0001443	OG0001410	n0																																											Syac.g_02155					Syah.g_00725												
N41.HOG0001444	OG0001411	n0																																											Syac.g_00180																	
N41.HOG0001445	OG0001412	n4																																											Syac.g_00122																	
N41.HOG0001446	OG0001412	n29																																											Syac.g_00227					Syah.g_00151												
N41.HOG0001447	OG0001413	n6																																											Syac.g_01019					Syah.g_01894												
N41.HOG0001448	OG0001414	n0																																											Syac.g_02161					Syah.g_00718												
N41.HOG0001449	OG0001416	n0																																											Syac.g_00724					Syah.g_02204												
N41.HOG0001450	OG0001417	n0																																											Syac.g_01200					Syah.g_01640												
N41.HOG0001451	OG0001419	n0																																											Syac.g_01840					Syah.g_01060												
N41.HOG0001452	OG0001420	n7																																											Syac.g_01847					Syah.g_01053												
N41.HOG0001453	OG0001423	n32																																											Syac.g_00457					Syah.g_00965												
N41.HOG0001454	OG0001425	n0																																											Syac.g_02373					Syah.g_00486												
N41.HOG0001455	OG0001426	n6																																											Syac.g_00483					Syah.g_02449												
N41.HOG0001456	OG0001428	n0																																											Syac.g_00301					Syah.g_00081												
N41.HOG0001457	OG0001430	n0																																											Syac.g_02345					Syah.g_00518												
N41.HOG0001458	OG0001432	n0																																											Syac.g_01572					Syah.g_01348												
N41.HOG0001459	OG0001433	n0																																																Syah.g_01513												
N41.HOG0001460	OG0001434	n0																																											Syac.g_01368					Syah.g_01805												
N41.HOG0001461	OG0001435	n0																																											Syac.g_01399					Syah.g_01525												
N41.HOG0001462	OG0001436	n3																																											Syac.g_00210					Syah.g_00168												
N41.HOG0001463	OG0001436	n19																																											Syac.g_00209					Syah.g_00169												
N41.HOG0001464	OG0001438	n0																																											Syac.g_00280					Syah.g_00102												
N41.HOG0001465	OG0001439	n0																																											Syac.g_00250					Syah.g_00128												
N41.HOG0001466	OG0001442	n0																																											Syac.g_01358					Syah.g_01795												
N41.HOG0001467	OG0001443	n0																																											Syac.g_02382					Syah.g_00478												
N41.HOG0001468	OG0001444	n22																																											Syac.g_00415					Syah.g_02519												
N41.HOG0001469	OG0001446	n0																																											Syac.g_01293					Syah.g_01731												
N41.HOG0001470	OG0001447	n0																																											Syac.g_00362					Syah.g_00018												
N41.HOG0001471	OG0001448	n0																																											Syac.g_01094					Syah.g_01540												
N41.HOG0001472	OG0001449	n0																																											Syac.g_02197					Syah.g_00679												
N41.HOG0001473	OG0001452	n0																																											Syac.g_02214					Syah.g_00663												
N41.HOG0001474	OG0001454	n0																																																Syah.g_01888												
N41.HOG0001475	OG0001456	n0																																											Syac.g_02434					Syah.g_00434												
N41.HOG0001476	OG0001457	n0																																											Syac.g_02435					Syah.g_00433												
N41.HOG0001477	OG0001458	n0																																											Syac.g_02436					Syah.g_00432												
N41.HOG0001478	OG0001459	n0																																											Syac.g_01445					Syah.g_01456												
N41.HOG0001479	OG0001460	n0																																																Syah.g_01512												
N41.HOG0001480	OG0001461	n0																																											Syac.g_02168					Syah.g_00711												
N41.HOG0001481	OG0001462	n0																																											Syac.g_00039					Syah.g_00335												
N41.HOG0001482	OG0001465	n0																																											Syac.g_01299					Syah.g_01737												
N41.HOG0001483	OG0001468	n0																																											Syac.g_01014					Syah.g_01899												
N41.HOG0001484	OG0001470	n4																																											Syac.g_00683					Syah.g_02242												
N41.HOG0001485	OG0001471	n0																																											Syac.g_00257					Syah.g_00123												
N41.HOG0001486	OG0001473	n0																																											Syac.g_01010					Syah.g_01903												
N41.HOG0001487	OG0001474	n0																																											Syac.g_02013					Syah.g_00865												
N41.HOG0001488	OG0001475	n0																																											Syac.g_00681					Syah.g_02244												
N41.HOG0001489	OG0001476	n1																																											Syac.g_00782					Syah.g_02145												
N41.HOG0001490	OG0001477	n0																																											Syac.g_00900					Syah.g_02015												
N41.HOG0001491	OG0001478	n28																																											Syac.g_01710					Syah.g_01211												
N41.HOG0001492	OG0001479	n0																																											Syac.g_02016					Syah.g_00862												
N41.HOG0001493	OG0001480	n0																																											Syac.g_00812					Syah.g_02114												
N41.HOG0001494	OG0001481	n0																																											Syac.g_01260					Syah.g_01703												
N41.HOG0001495	OG0001482	n0																																											Syac.g_01210					Syah.g_01650												
N41.HOG0001496	OG0001484	n0																																																Syah.g_00435												
N41.HOG0001497	OG0001487	n0																																											Syac.g_01678					Syah.g_01245												
N41.HOG0001498	OG0001488	n0																																											Syac.g_00791					Syah.g_02136												
N41.HOG0001499	OG0001489	n0																																											Syac.g_02078					Syah.g_00801												
N41.HOG0001500	OG0001492	n0																																											Syac.g_01514					Syah.g_01393												
N41.HOG0001501	OG0001493	n0																																											Syac.g_01522					Syah.g_01385												
N41.HOG0001502	OG0001494	n10																																											Syac.g_00494					Syah.g_02438												
N41.HOG0001503	OG0001494	n17																																											Syac.g_00088					Syah.g_00325												
N41.HOG0001504	OG0001495	n0																																											Syac.g_02144					Syah.g_00735												
N41.HOG0001505	OG0001496	n0																																											Syac.g_00902					Syah.g_02013												
N41.HOG0001506	OG0001497	n0																																											Syac.g_00901					Syah.g_02014												
N41.HOG0001507	OG0001498	n0																																											Syac.g_01987					Syah.g_00889												
N41.HOG0001508	OG0001499	n9																																											Syac.g_01441					Syah.g_01463, Syah.g_01462												
N41.HOG0001509	OG0001502	n0																																											Syac.g_00818					Syah.g_02109												
N41.HOG0001510	OG0001504	n0																																											Syac.g_01446					Syah.g_01455												
N41.HOG0001511	OG0001505	n7																																											Syac.g_00105																	
N41.HOG0001512	OG0001507	n0																																																Syah.g_02464												
N41.HOG0001513	OG0001508	n0																																											Syac.g_00684					Syah.g_02241												
N41.HOG0001514	OG0001509	n3																																											Syac.g_00117					Syah.g_00282												
N41.HOG0001515	OG0001509	n12																																											Syac.g_00114																	
N41.HOG0001516	OG0001509	n17																																											Syac.g_00230					Syah.g_00148												
N41.HOG0001517	OG0001510	n0																																											Syac.g_00150					Syah.g_00256												
N41.HOG0001518	OG0001511	n0																																											Syac.g_00387					Syah.g_02546												
N41.HOG0001519	OG0001512	n0																																											Syac.g_01966					Syah.g_00910												
N41.HOG0001520	OG0001513	n19																																											Syac.g_00185					Syah.g_00200												
N41.HOG0001521	OG0001514	n0																																											Syac.g_00903					Syah.g_02012												
N41.HOG0001522	OG0001515	n0																																											Syac.g_00914					Syah.g_02001												
N41.HOG0001523	OG0001516	n0																																											Syac.g_01420					Syah.g_01498												
N41.HOG0001524	OG0001517	n0																																											Syac.g_02019					Syah.g_00859												
N41.HOG0001525	OG0001518	n0																																											Syac.g_02371					Syah.g_00488												
N41.HOG0001526	OG0001519	n0																																											Syac.g_02384					Syah.g_00476												
N41.HOG0001527	OG0001520	n0																																											Syac.g_01787					Syah.g_01115												
N41.HOG0001528	OG0001522	n0																																											Syac.g_00849					Syah.g_02080												
N41.HOG0001529	OG0001527	n0																																											Syac.g_01794					Syah.g_01107												
N41.HOG0001530	OG0001528	n1																																											Syac.g_00682					Syah.g_02243												
N41.HOG0001531	OG0001529	n0																																											Syac.g_00047					Syah.g_00328												
N41.HOG0001532	OG0001530	n0																																											Syac.g_00389					Syah.g_02544												
N41.HOG0001533	OG0001531	n0																																											Syac.g_01965					Syah.g_00911												
N41.HOG0001534	OG0001532	n0																																											Syac.g_01487					Syah.g_01420												
N41.HOG0001535	OG0001533	n4																																											Syac.g_01726					Syah.g_01174												
N41.HOG0001536	OG0001534	n0																																											Syac.g_01258					Syah.g_01699												
N41.HOG0001537	OG0001535	n0																																											Syac.g_01242					Syah.g_01683												
N41.HOG0001538	OG0001536	n0																																											Syac.g_01177					Syah.g_01617												
N41.HOG0001539	OG0001537	n0																																											Syac.g_01378					Syah.g_01815												
N41.HOG0001540	OG0001538	n0																																											Syac.g_01336					Syah.g_01774												
N41.HOG0001541	OG0001539	n0																																											Syac.g_01403					Syah.g_01521												
N41.HOG0001542	OG0001540	n0																																											Syac.g_00358					Syah.g_00022												
N41.HOG0001543	OG0001541	n0																																											Syac.g_02256					Syah.g_00621												
N41.HOG0001544	OG0001542	n0																																											Syac.g_02265					Syah.g_00612												
N41.HOG0001545	OG0001543	n0																																											Syac.g_02307					Syah.g_00568												
N41.HOG0001546	OG0001544	n0																																											Syac.g_02383					Syah.g_00477												
N41.HOG0001547	OG0001545	n0																																											Syac.g_02462					Syah.g_00405												
N41.HOG0001548	OG0001546	n0																																											Syac.g_01853					Syah.g_01047												
N41.HOG0001549	OG0001547	n0																																											Syac.g_01122					Syah.g_01565												
N41.HOG0001550	OG0001548	n0																																											Syac.g_01030					Syah.g_01882												
N41.HOG0001551	OG0001549	n0																																																Syah.g_02121												
N41.HOG0001552	OG0001551	n0																																											Syac.g_00861					Syah.g_02068												
N41.HOG0001553	OG0001557	n0																																											Syac.g_01372					Syah.g_01809												
N41.HOG0001554	OG0001558	n0																																																Syah.g_00562												
N41.HOG0001555	OG0001559	n0																																											Syac.g_00390					Syah.g_02543												
N41.HOG0001556	OG0001560	n0																																											Syac.g_00403					Syah.g_02531												
N41.HOG0001557	OG0001561	n0																																											Syac.g_01248					Syah.g_01689												
N41.HOG0001558	OG0001562	n0																																											Syac.g_01234					Syah.g_01675												
N41.HOG0001559	OG0001563	n0																																											Syac.g_02095					Syah.g_00784												
N41.HOG0001560	OG0001564	n0																																											Syac.g_02430																	
N41.HOG0001561	OG0001567	n0																																											Syac.g_01121					Syah.g_01564												
N41.HOG0001562	OG0001568	n0																																											Syac.g_01124					Syah.g_01567												
N41.HOG0001563	OG0001570	n0																																											Syac.g_01108					Syah.g_01553												
N41.HOG0001564	OG0001572	n0																																											Syac.g_01584					Syah.g_01333												
N41.HOG0001565	OG0001574	n0																																											Syac.g_01796					Syah.g_01105												
N41.HOG0001566	OG0001575	n0																																											Syac.g_01791					Syah.g_01110												
N41.HOG0001567	OG0001576	n0																																											Syac.g_01729					Syah.g_01172												
N41.HOG0001568	OG0001577	n0																																											Syac.g_00765					Syah.g_02162												
N41.HOG0001569	OG0001578	n17																																											Syac.g_01028					Syah.g_01885												
N41.HOG0001570	OG0001578	n23																																																Syah.g_01371												
N41.HOG0001571	OG0001578	n26																																											Syac.g_01457					Syah.g_01445												
N41.HOG0001572	OG0001579	n12																																											Syac.g_02054					Syah.g_00824												
N41.HOG0001573	OG0001579	n15																																											Syac.g_02049					Syah.g_00828												
N41.HOG0001574	OG0001580	n0																																											Syac.g_02341					Syah.g_00523, Syah.g_00522												
N41.HOG0001575	OG0001582	n0																																																Syah.g_02442												
N41.HOG0001576	OG0001585	n0																																											Syac.g_01072					Syah.g_01840												
N41.HOG0001577	OG0001586	n6																																											Syac.g_00498					Syah.g_02434												
N41.HOG0001578	OG0001586	n20																																																Syah.g_00218												
N41.HOG0001579	OG0001586	n30																																											Syac.g_00104																	
N41.HOG0001580	OG0001588	n4																																											Syac.g_00200					Syah.g_00177												
N41.HOG0001581	OG0001589	n0																																											Syac.g_00657					Syah.g_02269												
N41.HOG0001582	OG0001590	n20																																											Syac.g_00973					Syah.g_01941												
N41.HOG0001583	OG0001591	n0																																											Syac.g_01409					Syah.g_01509												
N41.HOG0001584	OG0001592	n0																																											Syac.g_02342					Syah.g_00521												
N41.HOG0001585	OG0001593	n1																																																Syah.g_01329												
N41.HOG0001586	OG0001594	n3																																											Syac.g_01609					Syah.g_01319												
N41.HOG0001587	OG0001594	n22																																																Syah.g_00501												
N41.HOG0001588	OG0001594	n23																																											Syac.g_02362					Syah.g_00503												
N41.HOG0001589	OG0001602	n0																																											Syac.g_01300					Syah.g_01738												
N41.HOG0001590	OG0001614	n0																																											Syac.g_00164					Syah.g_00242												
N41.HOG0001591	OG0001615	n1																																											Syac.g_00825					Syah.g_02103												
N41.HOG0001592	OG0001615	n19																																											Syac.g_01819					Syah.g_01081												
N41.HOG0001593	OG0001616	n0																																											Syac.g_01472					Syah.g_01430												
N41.HOG0001594	OG0001617	n0																																											Syac.g_00907					Syah.g_02008												
N41.HOG0001595	OG0001618	n4																																											Syac.g_01274					Syah.g_01717												
N41.HOG0001596	OG0001619	n0																																											Syac.g_01164					Syah.g_01607												
N41.HOG0001597	OG0001620	n0																																											Syac.g_02007					Syah.g_00871												
N41.HOG0001598	OG0001621	n0																																											Syac.g_02215					Syah.g_00662												
N41.HOG0001599	OG0001622	n0																																											Syac.g_02471					Syah.g_00396												
N41.HOG0001600	OG0001623	n7																																											Syac.g_02036					Syah.g_00842												
N41.HOG0001601	OG0001624	n14																																											Syac.g_02388					Syah.g_00471												
N41.HOG0001602	OG0001625	n0																																											Syac.g_02220					Syah.g_00656												
N41.HOG0001603	OG0001633	n0																																																Syah.g_01551												
N41.HOG0001604	OG0001634	n0																																											Syac.g_01414					Syah.g_01504												
N41.HOG0001605	OG0001635	n0																																											Syac.g_00137					Syah.g_00270												
N41.HOG0001606	OG0001636	n0																																											Syac.g_00038					Syah.g_00336												
N41.HOG0001607	OG0001637	n20																																											Syac.g_00646					Syah.g_02280												
N41.HOG0001608	OG0001638	n0																																																Syah.g_02399												
N41.HOG0001609	OG0001639	n0																																											Syac.g_00622					Syah.g_02312												
N41.HOG0001610	OG0001640	n0																																											Syac.g_00868					Syah.g_02060												
N41.HOG0001611	OG0001641	n0																																											Syac.g_01219					Syah.g_01660												
N41.HOG0001612	OG0001643	n0																																											Syac.g_00984					Syah.g_01930												
N41.HOG0001613	OG0001644	n0																																											Syac.g_01266					Syah.g_01709												
N41.HOG0001614	OG0001645	n19																																											Syac.g_01125					Syah.g_01568												
N41.HOG0001615	OG0001645	n25																																											Syac.g_01548					Syah.g_02049												
N41.HOG0001616	OG0001646	n15																																																Syah.g_01360												
N41.HOG0001617	OG0001647	n0																																											Syac.g_02244																	
N41.HOG0001618	OG0001652	n0																																																Syah.g_00560												
N41.HOG0001619	OG0001653	n9																																											Syac.g_00412					Syah.g_02522												
N41.HOG0001620	OG0001654	n0																																											Syac.g_00624					Syah.g_02310												
N41.HOG0001621	OG0001655	n10																																											Syac.g_00487					Syah.g_02446												
N41.HOG0001622	OG0001656	n0																																											Syac.g_02050					Syah.g_00827												
N41.HOG0001623	OG0001657	n0																																											Syac.g_00319					Syah.g_00063												
N41.HOG0001624	OG0001658	n0																																											Syac.g_02352					Syah.g_00513												
N41.HOG0001625	OG0001659	n0																																											Syac.g_01478					Syah.g_01424												
N41.HOG0001626	OG0001660	n0																																											Syac.g_00381, Syac.g_01997																	
N41.HOG0001627	OG0001666	n0																																											Syac.g_01452					Syah.g_01450												
N41.HOG0001628	OG0001667	n0																																											Syac.g_00472					Syah.g_02458												
N41.HOG0001629	OG0001671	n0																																																Syah.g_00550												
N41.HOG0001630	OG0001672	n0																																											Syac.g_00437					Syah.g_02497, Syah.g_02496												
N41.HOG0001631	OG0001673	n0																																											Syac.g_01973					Syah.g_00903												
N41.HOG0001632	OG0001674	n3																																																Syah.g_01308												
N41.HOG0001633	OG0001674	n15																																																Syah.g_01309												
N41.HOG0001634	OG0001675	n0																																											Syac.g_01232					Syah.g_01673												
N41.HOG0001635	OG0001676	n0																																											Syac.g_02051					Syah.g_00826												
N41.HOG0001636	OG0001677	n10																																											Syac.g_02069					Syah.g_00811												
N41.HOG0001637	OG0001677	n21																																											Syac.g_01450																	
N41.HOG0001638	OG0001678	n0																																											Syac.g_02188					Syah.g_00691												
N41.HOG0001639	OG0001679	n0																																											Syac.g_01788					Syah.g_01114												
N41.HOG0001640	OG0001680	n10																																																Syah.g_00047												
N41.HOG0001641	OG0001680	n11																																											Syac.g_00788					Syah.g_02139												
N41.HOG0001642	OG0001680	n22																																											Syac.g_00526					Syah.g_02404												
N41.HOG0001643	OG0001681	n5																																											Syac.g_01449					Syah.g_01452												
N41.HOG0001644	OG0001681	n6																																											Syac.g_00488					Syah.g_02445												
N41.HOG0001645	OG0001681	n10																																											Syac.g_00807					Syah.g_02120, Syah.g_00957, Syah.g_01366												
N41.HOG0001646	OG0001681	n29																																											Syac.g_00468					Syah.g_02461												
N41.HOG0001647	OG0001682	n10																																											Syac.g_00627					Syah.g_02306												
N41.HOG0001648	OG0001682	n20																																											Syac.g_01277					Syah.g_01719												
