Orthogroup	Species	Syaq	Orthologs
OG0000582	Prba	Syaq.g_02012	Prba.g_01709
OG0000582	Prao	Syaq.g_02012	Prao.g_00046
OG0000582	Praa	Syaq.g_02012	Praa.g_00608
OG0000582	Prbi	Syaq.g_02012	Prbi.g_00610
OG0000582	Prax	Syaq.g_02012	Prax.g_00067
OG0000582	Prbd	Syaq.g_02012	Prbd.g_00636
OG0000582	Praj	Syaq.g_02012	Praj.g_00596
OG0000582	Prbc	Syaq.g_02012	Prbc.g_01685
OG0000582	Prbb	Syaq.g_02012	Prbb.g_00609
OG0000582	Prbm	Syaq.g_02012	Prbm.g_00639
OG0000582	Prak	Syaq.g_02012	Prak.g_00570
OG0000582	Prap	Syaq.g_02012	Prap.g_01159
OG0000582	Prbe	Syaq.g_02012	Prbe.g_00525
OG0000582	Prbf	Syaq.g_02012	Prbf.g_01891
OG0000582	Prbg	Syaq.g_02012	Prbg.g_00328
OG0000582	Prbn	Syaq.g_02012	Prbn.g_00506
OG0000582	Pram	Syaq.g_02012	Pram.g_00546
OG0000582	Prbh	Syaq.g_02012	Prbh.g_00221
OG0000582	Pral	Syaq.g_02012	Pral.g_00480
OG0000582	Prat	Syaq.g_02012	Prat.g_00571
OG0000582	Prbj	Syaq.g_02012	Prbj.g_01756
OG0000582	Prbk	Syaq.g_02012	Prbk.g_01155
OG0000582	Prbl	Syaq.g_02012	Prbl.g_01750
OG0000582	Praf	Syaq.g_02012	Praf.g_00765
OG0000582	Prah	Syaq.g_02012	Prah.g_01392
OG0000582	Syap	Syaq.g_02012	Syap.g_01533
OG0000582	Syas	Syaq.g_02012	Syas.g_00873
OG0000582	Syat	Syaq.g_02012	Syat.g_03403
OG0000582	Syar	Syaq.g_02012	Syar.g_02131
OG0000582	Syan	Syaq.g_02012	Syan.g_01030
OG0000582	Syao	Syaq.g_02012	Syao.g_01204
OG0000582	Syak	Syaq.g_02012	Syak.g_02748
OG0000582	Syaa	Syaq.g_02012	Syaa.g_01687
OG0000582	Syac	Syaq.g_02012	Syac.g_00936
OG0000582	Syah	Syaq.g_02012	Syah.g_01979
OG0000582	Syaf	Syaq.g_02012	Syaf.g_02374
OG0000582	Syai	Syaq.g_02012	Syai.g_01042
OG0000582	Syam	Syaq.g_02012	Syam.g_01513
OG0000582	Syad	Syaq.g_02012	Syad.g_02206
OG0000582	Syaj	Syaq.g_02012	Syaj.g_01338
OG0000582	Syae	Syaq.g_02012	Syae.g_00018
OG0000582	Syab	Syaq.g_02012	Syab.g_01929
OG0000582	Syal	Syaq.g_02012	Syal.g_02736
OG0000582	Syag	Syaq.g_02012	Syag.g_00353
OG0000583	Prab	Syaq.g_02013	Prab.g_00613
OG0000583	Pran	Syaq.g_02013	Pran.g_01569
OG0000583	Prai	Syaq.g_02013	Prai.g_00637
OG0000583	Prag	Syaq.g_02013	Prag.g_00587
OG0000583	Praw	Syaq.g_02013	Praw.g_00145
OG0000583	Prae	Syaq.g_02013	Prae.g_00583
OG0000583	Prbd	Syaq.g_02013	Prbd.g_00635
OG0000583	Praa	Syaq.g_02013	Praa.g_00609
OG0000583	Prax	Syaq.g_02013	Prax.g_00068
OG0000583	Prbi	Syaq.g_02013	Prbi.g_00611
OG0000583	Prad	Syaq.g_02013	Prad.g_01398
OG0000583	Pras	Syaq.g_02013	Pras.g_01485
OG0000583	Prau	Syaq.g_02013	Prau.g_00647
OG0000583	Pray	Syaq.g_02013	Pray.g_01154
OG0000583	Praz	Syaq.g_02013	Praz.g_01721
OG0000583	Prba	Syaq.g_02013	Prba.g_01708
OG0000583	Prao	Syaq.g_02013	Prao.g_00047
OG0000583	Prac	Syaq.g_02013	Prac.g_00762
OG0000583	Praq	Syaq.g_02013	Praq.g_00993
OG0000583	Prar	Syaq.g_02013	Prar.g_01439
OG0000583	Prav	Syaq.g_02013	Prav.g_01205
OG0000583	Praj	Syaq.g_02013	Praj.g_00597
OG0000583	Prbb	Syaq.g_02013	Prbb.g_00610
OG0000583	Prbc	Syaq.g_02013	Prbc.g_01686
OG0000583	Prbm	Syaq.g_02013	Prbm.g_00640
OG0000583	Pram	Syaq.g_02013	Pram.g_00547
OG0000583	Prbh	Syaq.g_02013	Prbh.g_00220
OG0000583	Prak	Syaq.g_02013	Prak.g_00571
OG0000583	Prap	Syaq.g_02013	Prap.g_01158
OG0000583	Prbe	Syaq.g_02013	Prbe.g_00524
OG0000583	Prbf	Syaq.g_02013	Prbf.g_01892
OG0000583	Prbg	Syaq.g_02013	Prbg.g_00329
OG0000583	Prbn	Syaq.g_02013	Prbn.g_00505
OG0000583	Pral	Syaq.g_02013	Pral.g_00479
OG0000583	Prat	Syaq.g_02013	Prat.g_00572
OG0000583	Syak	Syaq.g_02013	Syak.g_02749
OG0000583	Syab	Syaq.g_02013	Syab.g_01928
OG0000583	Syal	Syaq.g_02013	Syal.g_02735
OG0000583	Syag	Syaq.g_02013	Syag.g_00354
OG0000583	Syap	Syaq.g_02013	Syap.g_01532
OG0000583	Syas	Syaq.g_02013	Syas.g_00872
OG0000583	Syao	Syaq.g_02013	Syao.g_01205
OG0000583	Syan	Syaq.g_02013	Syan.g_01029
OG0000583	Syar	Syaq.g_02013	Syar.g_02132
OG0000583	Syat	Syaq.g_02013	Syat.g_03404
OG0000583	Syad	Syaq.g_02013	Syad.g_02205
OG0000583	Syaj	Syaq.g_02013	Syaj.g_01337
OG0000583	Syae	Syaq.g_02013	Syae.g_00019
OG0000583	Syaf	Syaq.g_02013	Syaf.g_02373
OG0000583	Syai	Syaq.g_02013	Syai.g_01043
OG0000583	Syam	Syaq.g_02013	Syam.g_01512
OG0000583	Syaa	Syaq.g_02013	Syaa.g_01686
OG0000583	Syac	Syaq.g_02013	Syac.g_00937
OG0000583	Syah	Syaq.g_02013	Syah.g_01978
OG0000583	Praf	Syaq.g_02013	Praf.g_00766
OG0000583	Prah	Syaq.g_02013	Prah.g_01391
OG0000583	Prbj	Syaq.g_02013	Prbj.g_01755
OG0000583	Prbk	Syaq.g_02013	Prbk.g_01156
OG0000583	Prbl	Syaq.g_02013	Prbl.g_01749
OG0000584	Prab	Syaq.g_02014	Prab.g_00614
OG0000584	Pran	Syaq.g_02014	Pran.g_01568
OG0000584	Prai	Syaq.g_02014	Prai.g_00638
OG0000584	Prao	Syaq.g_02014	Prao.g_00048
OG0000584	Prae	Syaq.g_02014	Prae.g_00584
OG0000584	Pray	Syaq.g_02014	Pray.g_01153
OG0000584	Praz	Syaq.g_02014	Praz.g_01720
OG0000584	Prba	Syaq.g_02014	Prba.g_01707
OG0000584	Prav	Syaq.g_02014	Prav.g_01206
OG0000584	Prac	Syaq.g_02014	Prac.g_00761
OG0000584	Praq	Syaq.g_02014	Praq.g_00992
OG0000584	Prar	Syaq.g_02014	Prar.g_01440
OG0000584	Prag	Syaq.g_02014	Prag.g_00588
OG0000584	Praw	Syaq.g_02014	Praw.g_00146
OG0000584	Pras	Syaq.g_02014	Pras.g_01486
OG0000584	Prau	Syaq.g_02014	Prau.g_00648
OG0000584	Prad	Syaq.g_02014	Prad.g_01399
OG0000584	Prbd	Syaq.g_02014	Prbd.g_00634
OG0000584	Prbi	Syaq.g_02014	Prbi.g_00612
OG0000584	Prax	Syaq.g_02014	Prax.g_00069
OG0000584	Praa	Syaq.g_02014	Praa.g_00610
OG0000584	Praj	Syaq.g_02014	Praj.g_00598
OG0000584	Prbc	Syaq.g_02014	Prbc.g_01687
OG0000584	Prbm	Syaq.g_02014	Prbm.g_00641
OG0000584	Prbb	Syaq.g_02014	Prbb.g_00611
OG0000584	Pram	Syaq.g_02014	Pram.g_00548
OG0000584	Prbh	Syaq.g_02014	Prbh.g_00219
OG0000584	Prak	Syaq.g_02014	Prak.g_00572
OG0000584	Prap	Syaq.g_02014	Prap.g_01157
OG0000584	Prbf	Syaq.g_02014	Prbf.g_01893
OG0000584	Prbg	Syaq.g_02014	Prbg.g_00330
OG0000584	Prbn	Syaq.g_02014	Prbn.g_00504
OG0000584	Prbe	Syaq.g_02014	Prbe.g_00523
OG0000584	Pral	Syaq.g_02014	Pral.g_00478
OG0000584	Prat	Syaq.g_02014	Prat.g_00573
OG0000584	Praf	Syaq.g_02014	Praf.g_00767
OG0000584	Prbj	Syaq.g_02014	Prbj.g_01754
OG0000584	Prbk	Syaq.g_02014	Prbk.g_01157
OG0000584	Prbl	Syaq.g_02014	Prbl.g_01748
OG0000584	Prah	Syaq.g_02014	Prah.g_01390
OG0000584	Syac	Syaq.g_02014	Syac.g_00938
OG0000584	Syah	Syaq.g_02014	Syah.g_01977
OG0000584	Syaf	Syaq.g_02014	Syaf.g_02372
OG0000584	Syai	Syaq.g_02014	Syai.g_01044
OG0000584	Syam	Syaq.g_02014	Syam.g_01511
OG0000584	Syaa	Syaq.g_02014	Syaa.g_01685
OG0000584	Syae	Syaq.g_02014	Syae.g_00020
OG0000584	Syad	Syaq.g_02014	Syad.g_02204
OG0000584	Syaj	Syaq.g_02014	Syaj.g_01336
OG0000584	Syap	Syaq.g_02014	Syap.g_01530
OG0000584	Syar	Syaq.g_02014	Syar.g_02133
OG0000584	Syat	Syaq.g_02014	Syat.g_03405
OG0000584	Syas	Syaq.g_02014	Syas.g_00871
OG0000584	Syan	Syaq.g_02014	Syan.g_01028
OG0000584	Syao	Syaq.g_02014	Syao.g_01206
OG0000584	Syab	Syaq.g_02014	Syab.g_01927
OG0000584	Syal	Syaq.g_02014	Syal.g_02734
OG0000584	Syak	Syaq.g_02014	Syak.g_02750
OG0000584	Syag	Syaq.g_02014	Syag.g_00355
OG0000585	Prab	Syaq.g_02017	Prab.g_00616
OG0000585	Pran	Syaq.g_02017	Pran.g_01566
OG0000585	Prai	Syaq.g_02017	Prai.g_00640
OG0000585	Prao	Syaq.g_02017	Prao.g_00050
OG0000585	Prac	Syaq.g_02017	Prac.g_00759
OG0000585	Praq	Syaq.g_02017	Praq.g_00990
OG0000585	Prar	Syaq.g_02017	Prar.g_01442
OG0000585	Prav	Syaq.g_02017	Prav.g_01208
OG0000585	Prad	Syaq.g_02017	Prad.g_01401
OG0000585	Prag	Syaq.g_02017	Prag.g_00590
OG0000585	Praw	Syaq.g_02017	Praw.g_00148
OG0000585	Prae	Syaq.g_02017	Prae.g_00586
OG0000585	Pray	Syaq.g_02017	Pray.g_01151
OG0000585	Praz	Syaq.g_02017	Praz.g_01718
OG0000585	Prba	Syaq.g_02017	Prba.g_01705
OG0000585	Pras	Syaq.g_02017	Pras.g_01488
OG0000585	Prau	Syaq.g_02017	Prau.g_00650
OG0000585	Prbi	Syaq.g_02017	Prbi.g_00614
OG0000585	Praa	Syaq.g_02017	Praa.g_00612
OG0000585	Prax	Syaq.g_02017	Prax.g_00071
OG0000585	Prbd	Syaq.g_02017	Prbd.g_00632
OG0000585	Prbb	Syaq.g_02017	Prbb.g_00613
OG0000585	Praj	Syaq.g_02017	Praj.g_00600
OG0000585	Prbc	Syaq.g_02017	Prbc.g_01689
OG0000585	Prbm	Syaq.g_02017	Prbm.g_00643
OG0000585	Pral	Syaq.g_02017	Pral.g_00476
OG0000585	Prat	Syaq.g_02017	Prat.g_00575
OG0000585	Prak	Syaq.g_02017	Prak.g_00574
OG0000585	Prap	Syaq.g_02017	Prap.g_01155
OG0000585	Prbe	Syaq.g_02017	Prbe.g_00521
OG0000585	Prbf	Syaq.g_02017	Prbf.g_01895
OG0000585	Prbg	Syaq.g_02017	Prbg.g_00332
OG0000585	Prbn	Syaq.g_02017	Prbn.g_00502
OG0000585	Pram	Syaq.g_02017	Pram.g_00550
OG0000585	Prbh	Syaq.g_02017	Prbh.g_00217
OG0000585	Praf	Syaq.g_02017	Praf.g_00769
OG0000585	Prbj	Syaq.g_02017	Prbj.g_01752
OG0000585	Prbk	Syaq.g_02017	Prbk.g_01159
OG0000585	Prbl	Syaq.g_02017	Prbl.g_01746
OG0000585	Prah	Syaq.g_02017	Prah.g_01388
OG0000585	Syad	Syaq.g_02017	Syad.g_02202
OG0000585	Syaj	Syaq.g_02017	Syaj.g_01334
OG0000585	Syae	Syaq.g_02017	Syae.g_00022
OG0000585	Syaa	Syaq.g_02017	Syaa.g_01683
OG0000585	Syac	Syaq.g_02017	Syac.g_00940
OG0000585	Syah	Syaq.g_02017	Syah.g_01975
OG0000585	Syaf	Syaq.g_02017	Syaf.g_02370
OG0000585	Syai	Syaq.g_02017	Syai.g_01046
OG0000585	Syam	Syaq.g_02017	Syam.g_01509
OG0000585	Syan	Syaq.g_02017	Syan.g_01024
OG0000585	Syao	Syaq.g_02017	Syao.g_01054
OG0000585	Syar	Syaq.g_02017	Syar.g_02170
OG0000585	Syat	Syaq.g_02017	Syat.g_03408
OG0000585	Syap	Syaq.g_02017	Syap.g_01526
OG0000585	Syas	Syaq.g_02017	Syas.g_00868
OG0000585	Syag	Syaq.g_02017	Syag.g_00357
OG0000585	Syak	Syaq.g_02017	Syak.g_02753
OG0000585	Syab	Syaq.g_02017	Syab.g_01924
OG0000585	Syal	Syaq.g_02017	Syal.g_02731
OG0000586	Prab	Syaq.g_02018	Prab.g_00617
OG0000586	Pran	Syaq.g_02018	Pran.g_01565
OG0000586	Prai	Syaq.g_02018	Prai.g_00641
OG0000586	Prae	Syaq.g_02018	Prae.g_00587
OG0000586	Prao	Syaq.g_02018	Prao.g_00051
OG0000586	Prag	Syaq.g_02018	Prag.g_00591
OG0000586	Praw	Syaq.g_02018	Praw.g_00149
OG0000586	Pras	Syaq.g_02018	Pras.g_01489
OG0000586	Prau	Syaq.g_02018	Prau.g_00651
OG0000586	Praa	Syaq.g_02018	Praa.g_00613
OG0000586	Pray	Syaq.g_02018	Pray.g_01150
OG0000586	Praz	Syaq.g_02018	Praz.g_01717
OG0000586	Prba	Syaq.g_02018	Prba.g_01704
OG0000586	Prax	Syaq.g_02018	Prax.g_00072
OG0000586	Prbd	Syaq.g_02018	Prbd.g_00631
OG0000586	Prbi	Syaq.g_02018	Prbi.g_00615
OG0000586	Prav	Syaq.g_02018	Prav.g_01209
OG0000586	Prac	Syaq.g_02018	Prac.g_00758
OG0000586	Prar	Syaq.g_02018	Prar.g_01443
OG0000586	Praq	Syaq.g_02018	Praq.g_00989
OG0000586	Prad	Syaq.g_02018	Prad.g_01402
OG0000586	Prbm	Syaq.g_02018	Prbm.g_00644
OG0000586	Prbc	Syaq.g_02018	Prbc.g_01690
OG0000586	Praj	Syaq.g_02018	Praj.g_00601
OG0000586	Prbb	Syaq.g_02018	Prbb.g_00614
OG0000586	Prak	Syaq.g_02018	Prak.g_00575
OG0000586	Prap	Syaq.g_02018	Prap.g_01154
OG0000586	Prbe	Syaq.g_02018	Prbe.g_00520
OG0000586	Prbf	Syaq.g_02018	Prbf.g_01896
OG0000586	Prbg	Syaq.g_02018	Prbg.g_00333
OG0000586	Prbn	Syaq.g_02018	Prbn.g_00501
OG0000586	Pram	Syaq.g_02018	Pram.g_00551
OG0000586	Prbh	Syaq.g_02018	Prbh.g_00216
OG0000586	Pral	Syaq.g_02018	Pral.g_00475
OG0000586	Prat	Syaq.g_02018	Prat.g_00576
OG0000586	Prbj	Syaq.g_02018	Prbj.g_01750
OG0000586	Prbk	Syaq.g_02018	Prbk.g_01161
OG0000586	Prbl	Syaq.g_02018	Prbl.g_01744
OG0000586	Praf	Syaq.g_02018	Praf.g_00771
OG0000586	Prah	Syaq.g_02018	Prah.g_01387
OG0000586	Syat	Syaq.g_02018	Syat.g_03409
OG0000586	Syas	Syaq.g_02018	Syas.g_00867
OG0000586	Syap	Syaq.g_02018	Syap.g_01525
OG0000586	Syar	Syaq.g_02018	Syar.g_02171
OG0000586	Syan	Syaq.g_02018	Syan.g_01022
OG0000586	Syao	Syaq.g_02018	Syao.g_01055
OG0000586	Syae	Syaq.g_02018	Syae.g_00023
OG0000586	Syad	Syaq.g_02018	Syad.g_02201
OG0000586	Syaj	Syaq.g_02018	Syaj.g_01333
OG0000586	Syaa	Syaq.g_02018	Syaa.g_01682
OG0000586	Syac	Syaq.g_02018	Syac.g_00941
OG0000586	Syah	Syaq.g_02018	Syah.g_01974
OG0000586	Syaf	Syaq.g_02018	Syaf.g_02369
OG0000586	Syai	Syaq.g_02018	Syai.g_01047
OG0000586	Syam	Syaq.g_02018	Syam.g_01508
OG0000586	Syag	Syaq.g_02018	Syag.g_00358
OG0000586	Syak	Syaq.g_02018	Syak.g_02754
OG0000586	Syab	Syaq.g_02018	Syab.g_01923
OG0000586	Syal	Syaq.g_02018	Syal.g_02730
OG0000587	Prab	Syaq.g_02020	Prab.g_00618
OG0000587	Pran	Syaq.g_02020	Pran.g_01564
OG0000587	Prai	Syaq.g_02020	Prai.g_00642
OG0000587	Prav	Syaq.g_02020	Prav.g_01210
OG0000587	Prao	Syaq.g_02020	Prao.g_00052
OG0000587	Prac	Syaq.g_02020	Prac.g_00757
OG0000587	Praq	Syaq.g_02020	Praq.g_00988
OG0000587	Prar	Syaq.g_02020	Prar.g_01444
OG0000587	Praa	Syaq.g_02020	Praa.g_00614
OG0000587	Pray	Syaq.g_02020	Pray.g_01149
OG0000587	Praz	Syaq.g_02020	Praz.g_01716
OG0000587	Prba	Syaq.g_02020	Prba.g_01703
OG0000587	Prag	Syaq.g_02020	Prag.g_00592
OG0000587	Praw	Syaq.g_02020	Praw.g_00150
OG0000587	Prad	Syaq.g_02020	Prad.g_01403
OG0000587	Prbd	Syaq.g_02020	Prbd.g_00630
OG0000587	Prax	Syaq.g_02020	Prax.g_00073
OG0000587	Pras	Syaq.g_02020	Pras.g_01490
OG0000587	Prau	Syaq.g_02020	Prau.g_00652
OG0000587	Prae	Syaq.g_02020	Prae.g_00588
OG0000587	Prbi	Syaq.g_02020	Prbi.g_00616
OG0000587	Prbb	Syaq.g_02020	Prbb.g_00615
OG0000587	Praj	Syaq.g_02020	Praj.g_00602
OG0000587	Prbc	Syaq.g_02020	Prbc.g_01691
OG0000587	Prbm	Syaq.g_02020	Prbm.g_00645
OG0000587	Prak	Syaq.g_02020	Prak.g_00576
OG0000587	Prap	Syaq.g_02020	Prap.g_01153
OG0000587	Prbe	Syaq.g_02020	Prbe.g_00519
OG0000587	Prbf	Syaq.g_02020	Prbf.g_01897
OG0000587	Prbg	Syaq.g_02020	Prbg.g_00334
OG0000587	Prbn	Syaq.g_02020	Prbn.g_00500
OG0000587	Pram	Syaq.g_02020	Pram.g_00552
OG0000587	Prbh	Syaq.g_02020	Prbh.g_00215
OG0000587	Pral	Syaq.g_02020	Pral.g_00474
OG0000587	Prat	Syaq.g_02020	Prat.g_00577
OG0000587	Prbj	Syaq.g_02020	Prbj.g_01748
OG0000587	Prbk	Syaq.g_02020	Prbk.g_01163
OG0000587	Prbl	Syaq.g_02020	Prbl.g_01742
OG0000587	Praf	Syaq.g_02020	Praf.g_00773
OG0000587	Prah	Syaq.g_02020	Prah.g_01385
OG0000587	Syac	Syaq.g_02020	Syac.g_00943
OG0000587	Syah	Syaq.g_02020	Syah.g_01972
OG0000587	Syaf	Syaq.g_02020	Syaf.g_02367
OG0000587	Syai	Syaq.g_02020	Syai.g_01049
OG0000587	Syam	Syaq.g_02020	Syam.g_01506
OG0000587	Syae	Syaq.g_02020	Syae.g_00025
OG0000587	Syaa	Syaq.g_02020	Syaa.g_01680
OG0000587	Syad	Syaq.g_02020	Syad.g_02199
OG0000587	Syaj	Syaq.g_02020	Syaj.g_01331
OG0000587	Syan	Syaq.g_02020	Syan.g_01020
OG0000587	Syao	Syaq.g_02020	Syao.g_01057
OG0000587	Syap	Syaq.g_02020	Syap.g_01523
OG0000587	Syas	Syaq.g_02020	Syas.g_00865
OG0000587	Syar	Syaq.g_02020	Syar.g_02173
OG0000587	Syat	Syaq.g_02020	Syat.g_00001
OG0000587	Syak	Syaq.g_02020	Syak.g_02756
OG0000587	Syab	Syaq.g_02020	Syab.g_01921
OG0000587	Syal	Syaq.g_02020	Syal.g_02728
OG0000587	Syag	Syaq.g_02020	Syag.g_00360
OG0000588	Prao	Syaq.g_02043	Prao.g_00056
OG0000588	Prae	Syaq.g_02043	Prae.g_00592
OG0000588	Prbi	Syaq.g_02043	Prbi.g_00620
OG0000588	Prax	Syaq.g_02043	Prax.g_00077
OG0000588	Pras	Syaq.g_02043	Pras.g_01494
OG0000588	Prau	Syaq.g_02043	Prau.g_00656
OG0000588	Praa	Syaq.g_02043	Praa.g_00618
OG0000588	Prbd	Syaq.g_02043	Prbd.g_00626
OG0000588	Prav	Syaq.g_02043	Prav.g_01214
OG0000588	Prac	Syaq.g_02043	Prac.g_00753
OG0000588	Praq	Syaq.g_02043	Praq.g_00984
OG0000588	Prar	Syaq.g_02043	Prar.g_01448
OG0000588	Pray	Syaq.g_02043	Pray.g_01145
OG0000588	Praz	Syaq.g_02043	Praz.g_01712
OG0000588	Prba	Syaq.g_02043	Prba.g_01699
OG0000588	Prad	Syaq.g_02043	Prad.g_01407
OG0000588	Prag	Syaq.g_02043	Prag.g_00596
OG0000588	Praw	Syaq.g_02043	Praw.g_00154
OG0000588	Prab	Syaq.g_02043	Prab.g_00622
OG0000588	Pran	Syaq.g_02043	Pran.g_01560
OG0000588	Prai	Syaq.g_02043	Prai.g_00646
OG0000588	Prbm	Syaq.g_02043	Prbm.g_00649
OG0000588	Praj	Syaq.g_02043	Praj.g_00606
OG0000588	Prbb	Syaq.g_02043	Prbb.g_00619
OG0000588	Prbc	Syaq.g_02043	Prbc.g_01695
OG0000588	Prak	Syaq.g_02043	Prak.g_00580
OG0000588	Prap	Syaq.g_02043	Prap.g_01149
OG0000588	Prbe	Syaq.g_02043	Prbe.g_00515
OG0000588	Prbf	Syaq.g_02043	Prbf.g_01901
OG0000588	Prbg	Syaq.g_02043	Prbg.g_00338
OG0000588	Prbn	Syaq.g_02043	Prbn.g_00496
OG0000588	Pram	Syaq.g_02043	Pram.g_00556
OG0000588	Prbh	Syaq.g_02043	Prbh.g_01465
OG0000588	Pral	Syaq.g_02043	Pral.g_00469
OG0000588	Prat	Syaq.g_02043	Prat.g_00582
OG0000588	Prbj	Syaq.g_02043	Prbj.g_02547
OG0000588	Prbk	Syaq.g_02043	Prbk.g_02605
OG0000588	Prbl	Syaq.g_02043	Prbl.g_01613
OG0000588	Praf	Syaq.g_02043	Praf.g_01663
OG0000588	Prah	Syaq.g_02043	Prah.g_00529
OG0000588	Syar	Syaq.g_02043	Syar.g_02275
OG0000588	Syan	Syaq.g_02043	Syan.g_00215
OG0000588	Syao	Syaq.g_02043	Syao.g_00406
OG0000588	Syat	Syaq.g_02043	Syat.g_00338
OG0000588	Syap	Syaq.g_02043	Syap.g_00776
OG0000588	Syas	Syaq.g_02043	Syas.g_00960
OG0000588	Syae	Syaq.g_02043	Syae.g_00043
OG0000588	Syaa	Syaq.g_02043	Syaa.g_01666
OG0000588	Syac	Syaq.g_02043	Syac.g_00949
OG0000588	Syah	Syaq.g_02043	Syah.g_01966
OG0000588	Syad	Syaq.g_02043	Syad.g_02183
OG0000588	Syaj	Syaq.g_02043	Syaj.g_01313
OG0000588	Syaf	Syaq.g_02043	Syaf.g_02350
OG0000588	Syai	Syaq.g_02043	Syai.g_01063
OG0000588	Syam	Syaq.g_02043	Syam.g_01498
OG0000588	Syag	Syaq.g_02043	Syag.g_00371
OG0000588	Syal	Syaq.g_02043	Syal.g_02717
OG0000588	Syab	Syaq.g_02043	Syab.g_01910
OG0000588	Syak	Syaq.g_02043	Syak.g_00004
OG0000589	Prab	Syaq.g_02057	Prab.g_00625
OG0000589	Pran	Syaq.g_02057	Pran.g_01557
OG0000589	Prai	Syaq.g_02057	Prai.g_00650
OG0000589	Prao	Syaq.g_02057	Prao.g_00060
OG0000589	Prac	Syaq.g_02057	Prac.g_00750
OG0000589	Praq	Syaq.g_02057	Praq.g_00981
OG0000589	Prar	Syaq.g_02057	Prar.g_01451
OG0000589	Prav	Syaq.g_02057	Prav.g_01219
OG0000589	Prag	Syaq.g_02057	Prag.g_00599
OG0000589	Praw	Syaq.g_02057	Praw.g_00157
OG0000589	Prbd	Syaq.g_02057	Prbd.g_00623
OG0000589	Praa	Syaq.g_02057	Praa.g_00621
OG0000589	Prau	Syaq.g_02057	Prau.g_00661
OG0000589	Prbi	Syaq.g_02057	Prbi.g_00623
OG0000589	Pray	Syaq.g_02057	Pray.g_01142
OG0000589	Praz	Syaq.g_02057	Praz.g_01709
OG0000589	Prba	Syaq.g_02057	Prba.g_01696
OG0000589	Pras	Syaq.g_02057	Pras.g_01497
OG0000589	Prax	Syaq.g_02057	Prax.g_00080
OG0000589	Prad	Syaq.g_02057	Prad.g_01410
OG0000589	Prae	Syaq.g_02057	Prae.g_00595
OG0000589	Prak	Syaq.g_02057	Prak.g_00582
OG0000589	Prap	Syaq.g_02057	Prap.g_01147
OG0000589	Prbe	Syaq.g_02057	Prbe.g_00513
OG0000589	Prbf	Syaq.g_02057	Prbf.g_01903
OG0000589	Prbg	Syaq.g_02057	Prbg.g_00340
OG0000589	Prbn	Syaq.g_02057	Prbn.g_00494
OG0000589	Pram	Syaq.g_02057	Pram.g_00559
OG0000589	Prbh	Syaq.g_02057	Prbh.g_01462
OG0000589	Prat	Syaq.g_02057	Prat.g_00584
OG0000589	Pral	Syaq.g_02057	Pral.g_00466
OG0000589	Prbm	Syaq.g_02057	Prbm.g_00652
OG0000589	Prbc	Syaq.g_02057	Prbc.g_01698
OG0000589	Prbb	Syaq.g_02057	Prbb.g_00622
OG0000589	Praj	Syaq.g_02057	Praj.g_00609
OG0000589	Prah	Syaq.g_02057	Prah.g_00526
OG0000589	Praf	Syaq.g_02057	Praf.g_01666
OG0000589	Prbj	Syaq.g_02057	Prbj.g_02550
OG0000589	Prbk	Syaq.g_02057	Prbk.g_02608
OG0000589	Prbl	Syaq.g_02057	Prbl.g_01616
OG0000589	Syae	Syaq.g_02057	Syae.g_00047
OG0000589	Syaa	Syaq.g_02057	Syaa.g_01662
OG0000589	Syad	Syaq.g_02057	Syad.g_02178
OG0000589	Syaj	Syaq.g_02057	Syaj.g_01308
OG0000589	Syac	Syaq.g_02057	Syac.g_00953
OG0000589	Syah	Syaq.g_02057	Syah.g_01962
OG0000589	Syaf	Syaq.g_02057	Syaf.g_02340
OG0000589	Syai	Syaq.g_02057	Syai.g_01066
OG0000589	Syam	Syaq.g_02057	Syam.g_01494
OG0000589	Syan	Syaq.g_02057	Syan.g_00016
OG0000589	Syao	Syaq.g_02057	Syao.g_01342
OG0000589	Syar	Syaq.g_02057	Syar.g_02261
OG0000589	Syat	Syaq.g_02057	Syat.g_03318
OG0000589	Syap	Syaq.g_02057	Syap.g_00941
OG0000589	Syas	Syaq.g_02057	Syas.g_00121
OG0000589	Syak	Syaq.g_02057	Syak.g_00008
OG0000589	Syab	Syaq.g_02057	Syab.g_01899
OG0000589	Syal	Syaq.g_02057	Syal.g_02714
OG0000589	Syag	Syaq.g_02057	Syag.g_00375
OG0000590	Prab	Syaq.g_02058	Prab.g_00626
OG0000590	Pran	Syaq.g_02058	Pran.g_01556
OG0000590	Prai	Syaq.g_02058	Prai.g_00651
OG0000590	Prao	Syaq.g_02058	Prao.g_00061
OG0000590	Prac	Syaq.g_02058	Prac.g_00749
OG0000590	Prar	Syaq.g_02058	Prar.g_01452
OG0000590	Praq	Syaq.g_02058	Praq.g_00980
OG0000590	Prag	Syaq.g_02058	Prag.g_00600
OG0000590	Praw	Syaq.g_02058	Praw.g_00158
OG0000590	Prav	Syaq.g_02058	Prav.g_01220
OG0000590	Prbi	Syaq.g_02058	Prbi.g_00624
OG0000590	Prad	Syaq.g_02058	Prad.g_01411
OG0000590	Prae	Syaq.g_02058	Prae.g_00596
OG0000590	Pras	Syaq.g_02058	Pras.g_01498
OG0000590	Prau	Syaq.g_02058	Prau.g_00662
OG0000590	Pray	Syaq.g_02058	Pray.g_01141
