Orthogroup	Species	Prba	Orthologs
OG0000916	Syap	Prba.g_00399	Syap.g_00505
OG0000916	Syas	Prba.g_00399	Syas.g_01622
OG0000916	Syar	Prba.g_00399	Syar.g_01041
OG0000916	Syat	Prba.g_00399	Syat.g_01815
OG0000916	Prai	Prba.g_00399	Prai.g_01747
OG0000916	Prab	Prba.g_00399	Prab.g_01772
OG0000916	Pran	Prba.g_00399	Pran.g_01075
OG0000916	Prag	Prba.g_00399	Prag.g_01774
OG0000916	Praw	Prba.g_00399	Praw.g_00126
OG0000916	Prav	Prba.g_00399	Prav.g_00602
OG0000916	Pras	Prba.g_00399	Pras.g_00657
OG0000916	Prau	Prba.g_00399	Prau.g_01839
OG0000916	Prbi	Prba.g_00399	Prbi.g_01908
OG0000916	Prae	Prba.g_00399	Prae.g_01728
OG0000916	Prad	Prba.g_00399	Prad.g_00837
OG0000916	Prbd	Prba.g_00399	Prbd.g_01421
OG0000916	Praa	Prba.g_00399	Praa.g_01745
OG0000916	Prao	Prba.g_00399	Prao.g_01657
OG0000916	Prac	Prba.g_00399	Prac.g_00518
OG0000916	Praq	Prba.g_00399	Praq.g_00909
OG0000916	Prar	Prba.g_00399	Prar.g_01057
OG0000916	Prax	Prba.g_00399	Prax.g_01308
OG0000916	Pray	Prba.g_00399	Pray.g_01276
OG0000916	Praz	Prba.g_00399	Praz.g_00293
OG0000917	Prbb	Prba.g_00400	Prbb.g_01971
OG0000917	Prbc	Prba.g_00400	Prbc.g_00314
OG0000917	Praj	Prba.g_00400	Praj.g_01922
OG0000917	Prbm	Prba.g_00400	Prbm.g_02003
OG0000917	Pral	Prba.g_00400	Pral.g_00213
OG0000917	Prat	Prba.g_00400	Prat.g_01697
OG0000917	Prak	Prba.g_00400	Prak.g_01750
OG0000917	Prap	Prba.g_00400	Prap.g_01673
OG0000917	Prbe	Prba.g_00400	Prbe.g_00866
OG0000917	Prbf	Prba.g_00400	Prbf.g_00588
OG0000917	Prbg	Prba.g_00400	Prbg.g_01755
OG0000917	Prbn	Prba.g_00400	Prbn.g_01851
OG0000917	Pram	Prba.g_00400	Pram.g_01740
OG0000917	Prbh	Prba.g_00400	Prbh.g_01674
OG0000917	Prah	Prba.g_00400	Prah.g_02026
OG0000917	Praf	Prba.g_00400	Praf.g_02150
OG0000917	Prbj	Prba.g_00400	Prbj.g_01012
OG0000917	Prbk	Prba.g_00400	Prbk.g_00975
OG0000917	Prbl	Prba.g_00400	Prbl.g_00969
OG0000917	Syap	Prba.g_00400	Syap.g_00504
OG0000917	Syas	Prba.g_00400	Syas.g_01621
OG0000917	Syan	Prba.g_00400	Syan.g_02231
OG0000917	Syao	Prba.g_00400	Syao.g_01782
OG0000917	Syar	Prba.g_00400	Syar.g_01042
OG0000917	Syat	Prba.g_00400	Syat.g_01814
OG0000917	Syab	Prba.g_00400	Syab.g_00414
OG0000917	Syal	Prba.g_00400	Syal.g_00243
OG0000917	Syag	Prba.g_00400	Syag.g_02741
OG0000917	Syaq	Prba.g_00400	Syaq.g_00639
OG0000917	Syam	Prba.g_00400	Syam.g_00338
OG0000917	Syaf	Prba.g_00400	Syaf.g_00125
OG0000917	Syai	Prba.g_00400	Syai.g_00372
OG0000917	Syac	Prba.g_00400	Syac.g_02125
OG0000917	Syah	Prba.g_00400	Syah.g_00754
OG0000917	Syae	Prba.g_00400	Syae.g_02093
OG0000917	Syaa	Prba.g_00400	Syaa.g_02281
OG0000917	Syad	Prba.g_00400	Syad.g_00662
OG0000917	Syaj	Prba.g_00400	Syaj.g_02706
OG0000917	Syak	Prba.g_00400	Syak.g_01337
OG0000917	Prab	Prba.g_00400	Prab.g_01773
OG0000917	Pran	Prba.g_00400	Pran.g_01076
OG0000917	Prai	Prba.g_00400	Prai.g_01748
OG0000917	Prac	Prba.g_00400	Prac.g_00519
OG0000917	Praq	Prba.g_00400	Praq.g_00908
OG0000917	Prar	Prba.g_00400	Prar.g_01056
OG0000917	Prad	Prba.g_00400	Prad.g_00836
OG0000917	Prag	Prba.g_00400	Prag.g_01775
OG0000917	Praw	Prba.g_00400	Praw.g_00125
OG0000917	Prao	Prba.g_00400	Prao.g_01658
OG0000917	Prax	Prba.g_00400	Prax.g_01309
OG0000917	Prae	Prba.g_00400	Prae.g_01729
OG0000917	Prbd	Prba.g_00400	Prbd.g_01420
OG0000917	Prau	Prba.g_00400	Prau.g_01840
OG0000917	Praa	Prba.g_00400	Praa.g_01746
OG0000917	Pras	Prba.g_00400	Pras.g_00658
OG0000917	Prbi	Prba.g_00400	Prbi.g_01909
OG0000917	Prav	Prba.g_00400	Prav.g_00603
OG0000917	Pray	Prba.g_00400	Pray.g_01277
OG0000917	Praz	Prba.g_00400	Praz.g_00292
OG0000918	Prat	Prba.g_00401	Prat.g_01698
OG0000918	Pral	Prba.g_00401	Pral.g_00214
OG0000918	Prak	Prba.g_00401	Prak.g_01751
OG0000918	Prap	Prba.g_00401	Prap.g_01672
OG0000918	Prbe	Prba.g_00401	Prbe.g_00865
OG0000918	Prbf	Prba.g_00401	Prbf.g_00587
OG0000918	Prbg	Prba.g_00401	Prbg.g_01756
OG0000918	Prbn	Prba.g_00401	Prbn.g_01852
OG0000918	Pram	Prba.g_00401	Pram.g_01741
OG0000918	Prbh	Prba.g_00401	Prbh.g_01673
OG0000918	Prbm	Prba.g_00401	Prbm.g_02004
OG0000918	Praj	Prba.g_00401	Praj.g_01923
OG0000918	Prbb	Prba.g_00401	Prbb.g_01972
OG0000918	Prbc	Prba.g_00401	Prbc.g_00313
OG0000918	Syao	Prba.g_00401	Syao.g_01781
OG0000918	Syap	Prba.g_00401	Syap.g_00503
OG0000918	Syan	Prba.g_00401	Syan.g_02230
OG0000918	Syas	Prba.g_00401	Syas.g_01620
OG0000918	Syat	Prba.g_00401	Syat.g_01813
OG0000918	Syar	Prba.g_00401	Syar.g_01043
OG0000918	Syab	Prba.g_00401	Syab.g_00415
OG0000918	Syal	Prba.g_00401	Syal.g_00244
OG0000918	Prah	Prba.g_00401	Prah.g_02025
OG0000918	Praf	Prba.g_00401	Praf.g_02149
OG0000918	Prbj	Prba.g_00401	Prbj.g_01011
OG0000918	Prbk	Prba.g_00401	Prbk.g_00974
OG0000918	Prbl	Prba.g_00401	Prbl.g_00970
OG0000918	Syag	Prba.g_00401	Syag.g_02742
OG0000918	Syaa	Prba.g_00401	Syaa.g_02280
OG0000918	Syae	Prba.g_00401	Syae.g_02094
OG0000918	Syaf	Prba.g_00401	Syaf.g_00124
OG0000918	Syai	Prba.g_00401	Syai.g_00373
OG0000918	Syam	Prba.g_00401	Syam.g_00339
OG0000918	Syac	Prba.g_00401	Syac.g_02124
OG0000918	Syah	Prba.g_00401	Syah.g_00755
OG0000918	Syad	Prba.g_00401	Syad.g_00663
OG0000918	Syaj	Prba.g_00401	Syaj.g_02707
OG0000918	Syak	Prba.g_00401	Syak.g_01336
OG0000918	Syaq	Prba.g_00401	Syaq.g_00638
OG0000918	Prac	Prba.g_00401	Prac.g_00520
OG0000918	Praq	Prba.g_00401	Praq.g_00907
OG0000918	Prar	Prba.g_00401	Prar.g_01055
OG0000918	Prag	Prba.g_00401	Prag.g_01776
OG0000918	Praw	Prba.g_00401	Praw.g_00124
OG0000918	Prae	Prba.g_00401	Prae.g_01730
OG0000918	Praa	Prba.g_00401	Praa.g_01747
OG0000918	Prbd	Prba.g_00401	Prbd.g_01419
OG0000918	Prao	Prba.g_00401	Prao.g_01659
OG0000918	Prad	Prba.g_00401	Prad.g_00835
OG0000918	Prax	Prba.g_00401	Prax.g_01310
OG0000918	Prbi	Prba.g_00401	Prbi.g_01910
OG0000918	Prav	Prba.g_00401	Prav.g_00604
OG0000918	Pras	Prba.g_00401	Pras.g_00659
OG0000918	Prau	Prba.g_00401	Prau.g_01841
OG0000918	Prab	Prba.g_00401	Prab.g_01774
OG0000918	Pran	Prba.g_00401	Pran.g_01077
OG0000918	Prai	Prba.g_00401	Prai.g_01749
OG0000918	Pray	Prba.g_00401	Pray.g_01278
OG0000918	Praz	Prba.g_00401	Praz.g_00291
OG0000919	Prbm	Prba.g_00402	Prbm.g_02005
OG0000919	Praj	Prba.g_00402	Praj.g_01924
OG0000919	Prbb	Prba.g_00402	Prbb.g_01973
OG0000919	Prbc	Prba.g_00402	Prbc.g_00312
OG0000919	Prak	Prba.g_00402	Prak.g_01752
OG0000919	Prap	Prba.g_00402	Prap.g_01671
OG0000919	Prbe	Prba.g_00402	Prbe.g_00864
OG0000919	Prbf	Prba.g_00402	Prbf.g_00586
OG0000919	Prbg	Prba.g_00402	Prbg.g_01757
OG0000919	Prbn	Prba.g_00402	Prbn.g_01853
OG0000919	Pram	Prba.g_00402	Pram.g_01742
OG0000919	Prbh	Prba.g_00402	Prbh.g_01672
OG0000919	Pral	Prba.g_00402	Pral.g_00215
OG0000919	Prat	Prba.g_00402	Prat.g_01699
OG0000919	Praf	Prba.g_00402	Praf.g_02148
OG0000919	Prbj	Prba.g_00402	Prbj.g_01010
OG0000919	Prbk	Prba.g_00402	Prbk.g_00973
OG0000919	Prbl	Prba.g_00402	Prbl.g_00971
OG0000919	Prah	Prba.g_00402	Prah.g_02024
OG0000919	Syat	Prba.g_00402	Syat.g_01812
OG0000919	Syag	Prba.g_00402	Syag.g_02743
OG0000919	Syaq	Prba.g_00402	Syaq.g_00637
OG0000919	Syak	Prba.g_00402	Syak.g_01335
OG0000919	Syar	Prba.g_00402	Syar.g_01044
OG0000919	Syab	Prba.g_00402	Syab.g_00416
OG0000919	Syal	Prba.g_00402	Syal.g_00245
OG0000919	Syan	Prba.g_00402	Syan.g_02229
OG0000919	Syao	Prba.g_00402	Syao.g_01780
OG0000919	Syap	Prba.g_00402	Syap.g_00502
OG0000919	Syas	Prba.g_00402	Syas.g_01619
OG0000919	Syad	Prba.g_00402	Syad.g_00664
OG0000919	Syaj	Prba.g_00402	Syaj.g_02708
OG0000919	Syae	Prba.g_00402	Syae.g_02095
OG0000919	Syaa	Prba.g_00402	Syaa.g_02279
OG0000919	Syac	Prba.g_00402	Syac.g_02123
OG0000919	Syah	Prba.g_00402	Syah.g_00756
OG0000919	Syaf	Prba.g_00402	Syaf.g_00123
OG0000919	Syai	Prba.g_00402	Syai.g_00374
OG0000919	Syam	Prba.g_00402	Syam.g_00340
OG0000919	Prab	Prba.g_00402	Prab.g_01775
OG0000919	Pran	Prba.g_00402	Pran.g_01078
OG0000919	Prai	Prba.g_00402	Prai.g_01750
OG0000919	Praa	Prba.g_00402	Praa.g_01748
OG0000919	Prao	Prba.g_00402	Prao.g_01660
OG0000919	Prad	Prba.g_00402	Prad.g_00834
OG0000919	Prbd	Prba.g_00402	Prbd.g_01418
OG0000919	Prac	Prba.g_00402	Prac.g_00521
OG0000919	Praq	Prba.g_00402	Praq.g_00906
OG0000919	Prar	Prba.g_00402	Prar.g_01054
OG0000919	Prav	Prba.g_00402	Prav.g_00605
OG0000919	Prag	Prba.g_00402	Prag.g_01777
OG0000919	Praw	Prba.g_00402	Praw.g_00123
OG0000919	Prae	Prba.g_00402	Prae.g_01731
OG0000919	Pras	Prba.g_00402	Pras.g_00660
OG0000919	Prau	Prba.g_00402	Prau.g_01842
OG0000919	Prax	Prba.g_00402	Prax.g_01311
OG0000919	Prbi	Prba.g_00402	Prbi.g_01911
OG0000919	Pray	Prba.g_00402	Pray.g_01279
OG0000919	Praz	Prba.g_00402	Praz.g_00290
OG0000920	Prak	Prba.g_00403	Prak.g_01753
OG0000920	Prap	Prba.g_00403	Prap.g_01670
OG0000920	Prbe	Prba.g_00403	Prbe.g_00863
OG0000920	Prbf	Prba.g_00403	Prbf.g_00585
OG0000920	Prbg	Prba.g_00403	Prbg.g_01758
OG0000920	Prbn	Prba.g_00403	Prbn.g_01854
OG0000920	Pram	Prba.g_00403	Pram.g_01743
OG0000920	Prbh	Prba.g_00403	Prbh.g_01671
OG0000920	Prat	Prba.g_00403	Prat.g_01700
OG0000920	Pral	Prba.g_00403	Pral.g_00216
OG0000920	Prbm	Prba.g_00403	Prbm.g_02006
OG0000920	Praj	Prba.g_00403	Praj.g_01925
OG0000920	Prbb	Prba.g_00403	Prbb.g_01974
OG0000920	Prbc	Prba.g_00403	Prbc.g_00311
OG0000920	Syag	Prba.g_00403	Syag.g_02744
OG0000920	Syaq	Prba.g_00403	Syaq.g_00636
OG0000920	Syak	Prba.g_00403	Syak.g_01334
OG0000920	Syab	Prba.g_00403	Syab.g_00417
OG0000920	Syal	Prba.g_00403	Syal.g_00246
OG0000920	Syat	Prba.g_00403	Syat.g_01811
OG0000920	Syar	Prba.g_00403	Syar.g_01045
OG0000920	Syas	Prba.g_00403	Syas.g_01618
OG0000920	Syap	Prba.g_00403	Syap.g_00501
OG0000920	Syan	Prba.g_00403	Syan.g_02228
OG0000920	Syao	Prba.g_00403	Syao.g_01779
OG0000920	Prah	Prba.g_00403	Prah.g_02023
OG0000920	Praf	Prba.g_00403	Praf.g_02147
OG0000920	Prbj	Prba.g_00403	Prbj.g_01009
OG0000920	Prbk	Prba.g_00403	Prbk.g_00972
OG0000920	Prbl	Prba.g_00403	Prbl.g_00972
OG0000920	Syad	Prba.g_00403	Syad.g_00665
OG0000920	Syaj	Prba.g_00403	Syaj.g_02709
OG0000920	Syaf	Prba.g_00403	Syaf.g_00122
OG0000920	Syac	Prba.g_00403	Syac.g_02122
OG0000920	Syah	Prba.g_00403	Syah.g_00757
OG0000920	Syai	Prba.g_00403	Syai.g_00375
OG0000920	Syam	Prba.g_00403	Syam.g_00341
OG0000920	Syaa	Prba.g_00403	Syaa.g_02278
OG0000920	Syae	Prba.g_00403	Syae.g_02096
OG0000920	Prab	Prba.g_00403	Prab.g_01776
OG0000920	Pran	Prba.g_00403	Pran.g_01079
OG0000920	Prai	Prba.g_00403	Prai.g_01751
OG0000920	Prao	Prba.g_00403	Prao.g_01661
OG0000920	Praa	Prba.g_00403	Praa.g_01749
OG0000920	Prbi	Prba.g_00403	Prbi.g_01912
OG0000920	Prag	Prba.g_00403	Prag.g_01778
OG0000920	Praw	Prba.g_00403	Praw.g_00122
OG0000920	Prax	Prba.g_00403	Prax.g_01312
OG0000920	Prav	Prba.g_00403	Prav.g_00606
OG0000920	Prac	Prba.g_00403	Prac.g_00522
OG0000920	Praq	Prba.g_00403	Praq.g_00905
OG0000920	Prar	Prba.g_00403	Prar.g_01053
OG0000920	Prad	Prba.g_00403	Prad.g_00833
OG0000920	Prae	Prba.g_00403	Prae.g_01732
OG0000920	Prbd	Prba.g_00403	Prbd.g_01417
OG0000920	Pras	Prba.g_00403	Pras.g_00661
OG0000920	Prau	Prba.g_00403	Prau.g_01843
OG0000920	Pray	Prba.g_00403	Pray.g_01280
OG0000920	Praz	Prba.g_00403	Praz.g_00289
OG0000921	Prbm	Prba.g_00404	Prbm.g_02007
OG0000921	Praj	Prba.g_00404	Praj.g_01926
OG0000921	Prbc	Prba.g_00404	Prbc.g_00310
OG0000921	Prbb	Prba.g_00404	Prbb.g_01975
OG0000921	Syad	Prba.g_00404	Syad.g_00666
OG0000921	Syaj	Prba.g_00404	Syaj.g_02710
OG0000921	Syae	Prba.g_00404	Syae.g_02097
OG0000921	Syam	Prba.g_00404	Syam.g_00342
OG0000921	Syaf	Prba.g_00404	Syaf.g_00121
OG0000921	Syai	Prba.g_00404	Syai.g_00376
OG0000921	Syaa	Prba.g_00404	Syaa.g_02277
OG0000921	Syac	Prba.g_00404	Syac.g_02121
OG0000921	Syah	Prba.g_00404	Syah.g_00758
OG0000921	Pram	Prba.g_00404	Pram.g_01744
OG0000921	Prbh	Prba.g_00404	Prbh.g_01670
OG0000921	Prak	Prba.g_00404	Prak.g_01754
OG0000921	Prap	Prba.g_00404	Prap.g_01669
OG0000921	Prbe	Prba.g_00404	Prbe.g_00862
OG0000921	Prbg	Prba.g_00404	Prbg.g_01759
OG0000921	Prbn	Prba.g_00404	Prbn.g_01855
OG0000921	Prbf	Prba.g_00404	Prbf.g_00584
OG0000921	Pral	Prba.g_00404	Pral.g_00217
OG0000921	Prat	Prba.g_00404	Prat.g_01701
OG0000921	Praf	Prba.g_00404	Praf.g_02146
OG0000921	Prah	Prba.g_00404	Prah.g_02022
OG0000921	Prbj	Prba.g_00404	Prbj.g_01008
OG0000921	Prbk	Prba.g_00404	Prbk.g_00971
OG0000921	Prbl	Prba.g_00404	Prbl.g_00973
OG0000921	Syab	Prba.g_00404	Syab.g_00418
OG0000921	Syal	Prba.g_00404	Syal.g_00247
OG0000921	Syag	Prba.g_00404	Syag.g_02745
OG0000921	Syak	Prba.g_00404	Syak.g_01333
OG0000921	Syaq	Prba.g_00404	Syaq.g_00635
OG0000921	Syan	Prba.g_00404	Syan.g_02227
OG0000921	Syao	Prba.g_00404	Syao.g_01778
OG0000921	Syar	Prba.g_00404	Syar.g_01046
OG0000921	Syat	Prba.g_00404	Syat.g_01810
OG0000921	Syap	Prba.g_00404	Syap.g_00500
OG0000921	Syas	Prba.g_00404	Syas.g_01617
OG0000921	Prax	Prba.g_00404	Prax.g_01313
OG0000921	Prav	Prba.g_00404	Prav.g_00607
OG0000921	Prao	Prba.g_00404	Prao.g_01662
OG0000921	Prab	Prba.g_00404	Prab.g_01777
OG0000921	Pran	Prba.g_00404	Pran.g_01080
OG0000921	Prai	Prba.g_00404	Prai.g_01752
OG0000921	Praa	Prba.g_00404	Praa.g_01750
OG0000921	Prac	Prba.g_00404	Prac.g_00523
OG0000921	Praq	Prba.g_00404	Praq.g_00904
OG0000921	Prar	Prba.g_00404	Prar.g_01052
OG0000921	Prbi	Prba.g_00404	Prbi.g_01913
OG0000921	Prag	Prba.g_00404	Prag.g_01779
OG0000921	Praw	Prba.g_00404	Praw.g_00121
OG0000921	Prad	Prba.g_00404	Prad.g_00832
OG0000921	Pras	Prba.g_00404	Pras.g_00662
OG0000921	Prau	Prba.g_00404	Prau.g_01844
OG0000921	Prbd	Prba.g_00404	Prbd.g_01416
OG0000921	Prae	Prba.g_00404	Prae.g_01733
OG0000921	Pray	Prba.g_00404	Pray.g_01281
OG0000921	Praz	Prba.g_00404	Praz.g_00288
OG0000922	Prbm	Prba.g_00405	Prbm.g_02008
OG0000922	Prbb	Prba.g_00405	Prbb.g_01976
OG0000922	Praj	Prba.g_00405	Praj.g_01927
OG0000922	Prbc	Prba.g_00405	Prbc.g_00309
OG0000922	Pral	Prba.g_00405	Pral.g_00218
OG0000922	Prat	Prba.g_00405	Prat.g_01702
OG0000922	Prak	Prba.g_00405	Prak.g_01755
OG0000922	Prap	Prba.g_00405	Prap.g_01668
OG0000922	Prbe	Prba.g_00405	Prbe.g_00861
OG0000922	Prbf	Prba.g_00405	Prbf.g_00583
OG0000922	Prbg	Prba.g_00405	Prbg.g_01760
OG0000922	Prbn	Prba.g_00405	Prbn.g_01856
OG0000922	Pram	Prba.g_00405	Pram.g_01745
OG0000922	Prbh	Prba.g_00405	Prbh.g_01669
OG0000922	Prbj	Prba.g_00405	Prbj.g_01007
OG0000922	Prbk	Prba.g_00405	Prbk.g_00970
OG0000922	Prbl	Prba.g_00405	Prbl.g_00974
OG0000922	Praf	Prba.g_00405	Praf.g_02145
OG0000922	Prah	Prba.g_00405	Prah.g_02021
OG0000922	Syat	Prba.g_00405	Syat.g_01809
OG0000922	Syas	Prba.g_00405	Syas.g_01616
OG0000922	Syap	Prba.g_00405	Syap.g_00499
OG0000922	Syan	Prba.g_00405	Syan.g_02226
OG0000922	Syao	Prba.g_00405	Syao.g_01777
OG0000922	Syar	Prba.g_00405	Syar.g_01047
OG0000922	Syaq	Prba.g_00405	Syaq.g_00634
OG0000922	Syak	Prba.g_00405	Syak.g_01332
OG0000922	Syac	Prba.g_00405	Syac.g_02120
OG0000922	Syah	Prba.g_00405	Syah.g_00759
OG0000922	Syab	Prba.g_00405	Syab.g_00419
OG0000922	Syal	Prba.g_00405	Syal.g_00248
OG0000922	Syag	Prba.g_00405	Syag.g_02746
OG0000922	Syad	Prba.g_00405	Syad.g_00667
OG0000922	Syaj	Prba.g_00405	Syaj.g_02711
OG0000922	Syae	Prba.g_00405	Syae.g_02098
OG0000922	Syai	Prba.g_00405	Syai.g_00377
OG0000922	Syaa	Prba.g_00405	Syaa.g_02276
OG0000922	Syaf	Prba.g_00405	Syaf.g_00120
OG0000922	Syam	Prba.g_00405	Syam.g_00343
OG0000922	Prab	Prba.g_00405	Prab.g_01778
OG0000922	Pran	Prba.g_00405	Pran.g_01081
OG0000922	Prai	Prba.g_00405	Prai.g_01753
OG0000922	Prav	Prba.g_00405	Prav.g_00608
OG0000922	Prag	Prba.g_00405	Prag.g_01780
OG0000922	Praw	Prba.g_00405	Praw.g_00120
OG0000922	Prax	Prba.g_00405	Prax.g_01314
OG0000922	Prac	Prba.g_00405	Prac.g_00524
OG0000922	Prae	Prba.g_00405	Prae.g_01734
OG0000922	Praq	Prba.g_00405	Praq.g_00903
OG0000922	Prar	Prba.g_00405	Prar.g_01051
OG0000922	Praa	Prba.g_00405	Praa.g_01751
OG0000922	Prbd	Prba.g_00405	Prbd.g_01415
OG0000922	Prbi	Prba.g_00405	Prbi.g_01914
OG0000922	Prao	Prba.g_00405	Prao.g_01663
OG0000922	Prad	Prba.g_00405	Prad.g_00831
OG0000922	Pras	Prba.g_00405	Pras.g_00663
OG0000922	Prau	Prba.g_00405	Prau.g_01845
OG0000922	Pray	Prba.g_00405	Pray.g_01282
OG0000922	Praz	Prba.g_00405	Praz.g_00287
OG0000923	Prbm	Prba.g_00409	Prbm.g_02012
OG0000923	Praj	Prba.g_00409	Praj.g_01931
OG0000923	Prbb	Prba.g_00409	Prbb.g_01980
OG0000923	Prbc	Prba.g_00409	Prbc.g_00305
OG0000923	Prak	Prba.g_00409	Prak.g_01759
OG0000923	Prap	Prba.g_00409	Prap.g_01664
OG0000923	Prbe	Prba.g_00409	Prbe.g_00857
OG0000923	Prbf	Prba.g_00409	Prbf.g_00579
OG0000923	Prbg	Prba.g_00409	Prbg.g_01764
OG0000923	Prbn	Prba.g_00409	Prbn.g_01860
OG0000923	Pram	Prba.g_00409	Pram.g_01749
OG0000923	Prbh	Prba.g_00409	Prbh.g_01665
OG0000923	Pral	Prba.g_00409	Pral.g_00222
OG0000923	Prat	Prba.g_00409	Prat.g_01706
OG0000923	Prah	Prba.g_00409	Prah.g_02017
OG0000923	Praf	Prba.g_00409	Praf.g_02141
OG0000923	Prbj	Prba.g_00409	Prbj.g_01003
OG0000923	Prbk	Prba.g_00409	Prbk.g_00966
OG0000923	Prbl	Prba.g_00409	Prbl.g_00978
OG0000923	Syat	Prba.g_00409	Syat.g_01805
OG0000923	Syar	Prba.g_00409	Syar.g_01051
OG0000923	Syas	Prba.g_00409	Syas.g_01612
OG0000923	Syap	Prba.g_00409	Syap.g_00495
OG0000923	Syan	Prba.g_00409	Syan.g_02222
OG0000923	Syao	Prba.g_00409	Syao.g_01772
OG0000923	Syaa	Prba.g_00409	Syaa.g_02272
OG0000923	Syae	Prba.g_00409	Syae.g_02102
OG0000923	Syac	Prba.g_00409	Syac.g_02116
OG0000923	Syah	Prba.g_00409	Syah.g_00763
OG0000923	Syaf	Prba.g_00409	Syaf.g_00116
OG0000923	Syai	Prba.g_00409	Syai.g_00381
OG0000923	Syam	Prba.g_00409	Syam.g_00347
OG0000923	Syad	Prba.g_00409	Syad.g_00671
OG0000923	Syaj	Prba.g_00409	Syaj.g_02715
OG0000923	Syaq	Prba.g_00409	Syaq.g_00630
OG0000923	Syab	Prba.g_00409	Syab.g_00423
OG0000923	Syal	Prba.g_00409	Syal.g_00252
OG0000923	Syag	Prba.g_00409	Syag.g_02750
OG0000923	Syak	Prba.g_00409	Syak.g_01328
OG0000923	Prai	Prba.g_00409	Prai.g_01757
OG0000923	Prab	Prba.g_00409	Prab.g_01782
OG0000923	Pran	Prba.g_00409	Pran.g_01085
OG0000923	Prao	Prba.g_00409	Prao.g_01667
OG0000923	Prbi	Prba.g_00409	Prbi.g_01918
OG0000923	Prax	Prba.g_00409	Prax.g_01318
OG0000923	Prad	Prba.g_00409	Prad.g_00827
OG0000923	Prae	Prba.g_00409	Prae.g_01738
OG0000923	Pras	Prba.g_00409	Pras.g_00667
OG0000923	Prau	Prba.g_00409	Prau.g_01849
OG0000923	Prbd	Prba.g_00409	Prbd.g_01411
OG0000923	Praa	Prba.g_00409	Praa.g_01755
OG0000923	Prac	Prba.g_00409	Prac.g_00528
OG0000923	Praq	Prba.g_00409	Praq.g_00899
OG0000923	Prar	Prba.g_00409	Prar.g_01047
OG0000923	Prag	Prba.g_00409	Prag.g_01784
OG0000923	Praw	Prba.g_00409	Praw.g_00116
OG0000923	Prav	Prba.g_00409	Prav.g_00612
OG0000923	Pray	Prba.g_00409	Pray.g_01286
OG0000923	Praz	Prba.g_00409	Praz.g_00283
OG0000924	Prbm	Prba.g_00410	Prbm.g_02013
OG0000924	Praj	Prba.g_00410	Praj.g_01932
OG0000924	Prbc	Prba.g_00410	Prbc.g_00304
OG0000924	Prbb	Prba.g_00410	Prbb.g_01981
OG0000924	Prak	Prba.g_00410	Prak.g_01760
OG0000924	Prap	Prba.g_00410	Prap.g_01663
OG0000924	Prbe	Prba.g_00410	Prbe.g_00856
OG0000924	Prbf	Prba.g_00410	Prbf.g_00578
OG0000924	Prbg	Prba.g_00410	Prbg.g_01765
OG0000924	Prbn	Prba.g_00410	Prbn.g_01861
OG0000924	Pram	Prba.g_00410	Pram.g_01750
OG0000924	Prbh	Prba.g_00410	Prbh.g_01664
OG0000924	Prat	Prba.g_00410	Prat.g_01707
OG0000924	Pral	Prba.g_00410	Pral.g_00223
OG0000924	Syar	Prba.g_00410	Syar.g_01052
OG0000924	Praf	Prba.g_00410	Praf.g_02140
OG0000924	Prah	Prba.g_00410	Prah.g_02016
OG0000924	Prbj	Prba.g_00410	Prbj.g_01002
OG0000924	Prbk	Prba.g_00410	Prbk.g_00965
OG0000924	Prbl	Prba.g_00410	Prbl.g_00979
OG0000924	Syac	Prba.g_00410	Syac.g_02115
OG0000924	Syah	Prba.g_00410	Syah.g_00764
OG0000924	Syai	Prba.g_00410	Syai.g_00382
OG0000924	Syaf	Prba.g_00410	Syaf.g_00115
OG0000924	Syam	Prba.g_00410	Syam.g_00348
OG0000924	Syak	Prba.g_00410	Syak.g_01327
OG0000924	Syad	Prba.g_00410	Syad.g_00672
OG0000924	Syaj	Prba.g_00410	Syaj.g_02716
OG0000924	Syaa	Prba.g_00410	Syaa.g_02271
OG0000924	Syae	Prba.g_00410	Syae.g_02103
OG0000924	Syal	Prba.g_00410	Syal.g_00253
OG0000924	Syab	Prba.g_00410	Syab.g_00424
OG0000924	Syag	Prba.g_00410	Syag.g_02751
OG0000924	Syaq	Prba.g_00410	Syaq.g_00629
OG0000924	Syas	Prba.g_00410	Syas.g_01611
OG0000924	Syan	Prba.g_00410	Syan.g_02221
OG0000924	Syao	Prba.g_00410	Syao.g_01771
OG0000924	Syap	Prba.g_00410	Syap.g_00494
OG0000924	Syat	Prba.g_00410	Syat.g_01804
OG0000924	Prab	Prba.g_00410	Prab.g_01783
OG0000924	Pran	Prba.g_00410	Pran.g_01086
OG0000924	Prai	Prba.g_00410	Prai.g_01758
OG0000924	Prag	Prba.g_00410	Prag.g_01785
OG0000924	Praw	Prba.g_00410	Praw.g_00115
OG0000924	Prac	Prba.g_00410	Prac.g_00529
OG0000924	Praq	Prba.g_00410	Praq.g_00898
OG0000924	Prar	Prba.g_00410	Prar.g_01046
OG0000924	Prav	Prba.g_00410	Prav.g_00613
OG0000924	Pras	Prba.g_00410	Pras.g_00668
OG0000924	Prau	Prba.g_00410	Prau.g_01850
OG0000924	Prad	Prba.g_00410	Prad.g_00826
OG0000924	Praa	Prba.g_00410	Praa.g_01756
