Orthogroup	Species	Prbl	Orthologs
OG0000599	Praa	Prbl.g_01656	Praa.g_00644
OG0000599	Prao	Prbl.g_01656	Prao.g_00083
OG0000599	Prbi	Prbl.g_01656	Prbi.g_00647
OG0000599	Pray	Prbl.g_01656	Pray.g_01119
OG0000599	Praz	Prbl.g_01656	Praz.g_01686
OG0000599	Prba	Prbl.g_01656	Prba.g_01673
OG0000599	Prae	Prbl.g_01656	Prae.g_00618
OG0000599	Prax	Prbl.g_01656	Prax.g_00103
OG0000599	Prbd	Prbl.g_01656	Prbd.g_00600
OG0000599	Prbc	Prbl.g_01656	Prbc.g_01721
OG0000599	Prbm	Prbl.g_01656	Prbm.g_00675
OG0000599	Praj	Prbl.g_01656	Praj.g_00632
OG0000599	Prbb	Prbl.g_01656	Prbb.g_00645
OG0000599	Prak	Prbl.g_01656	Prak.g_01098
OG0000599	Prap	Prbl.g_01656	Prap.g_00382
OG0000599	Prbe	Prbl.g_01656	Prbe.g_01475
OG0000599	Prbf	Prbl.g_01656	Prbf.g_00992
OG0000599	Prbg	Prbl.g_01656	Prbg.g_01412
OG0000599	Prbn	Prbl.g_01656	Prbn.g_00436
OG0000599	Pram	Prbl.g_01656	Pram.g_01066
OG0000599	Prbh	Prbl.g_01656	Prbh.g_01209
OG0000599	Pral	Prbl.g_01656	Pral.g_01445
OG0000599	Prat	Prbl.g_01656	Prat.g_01080
OG0000599	Syae	Prbl.g_01656	Syae.g_00084
OG0000599	Syaa	Prbl.g_01656	Syaa.g_01623
OG0000599	Syac	Prbl.g_01656	Syac.g_00989
OG0000599	Syah	Prbl.g_01656	Syah.g_01925
OG0000599	Syaf	Prbl.g_01656	Syaf.g_02300
OG0000599	Syai	Prbl.g_01656	Syai.g_01114
OG0000599	Syam	Prbl.g_01656	Syam.g_01458
OG0000599	Syad	Prbl.g_01656	Syad.g_02142
OG0000599	Syaj	Prbl.g_01656	Syaj.g_01273
OG0000599	Syag	Prbl.g_01656	Syag.g_00424
OG0000599	Syaq	Prbl.g_01656	Syaq.g_02096
OG0000599	Syab	Prbl.g_01656	Syab.g_01860
OG0000599	Syal	Prbl.g_01656	Syal.g_02622
OG0000599	Syak	Prbl.g_01656	Syak.g_00045
OG0000599	Syap	Prbl.g_01656	Syap.g_00908
OG0000599	Syas	Prbl.g_01656	Syas.g_00732
OG0000599	Syat	Prbl.g_01656	Syat.g_00381
OG0000599	Syar	Prbl.g_01656	Syar.g_02428
OG0000599	Syan	Prbl.g_01656	Syan.g_00802
OG0000599	Syao	Prbl.g_01656	Syao.g_00908
OG0000599	Praf	Prbl.g_01656	Praf.g_01709
OG0000599	Prah	Prbl.g_01656	Prah.g_00485
OG0000599	Prbj	Prbl.g_01656	Prbj.g_02590
OG0000599	Prbk	Prbl.g_01656	Prbk.g_02648
OG0000600	Prai	Prbl.g_01657	Prai.g_00674
OG0000600	Prab	Prbl.g_01657	Prab.g_00650
OG0000600	Pran	Prbl.g_01657	Pran.g_01533
OG0000600	Prag	Prbl.g_01657	Prag.g_00623
OG0000600	Praw	Prbl.g_01657	Praw.g_01877
OG0000600	Prav	Prbl.g_01657	Prav.g_01243
OG0000600	Prac	Prbl.g_01657	Prac.g_00726
OG0000600	Praq	Prbl.g_01657	Praq.g_00957
OG0000600	Prar	Prbl.g_01657	Prar.g_01475
OG0000600	Praa	Prbl.g_01657	Praa.g_00645
OG0000600	Prao	Prbl.g_01657	Prao.g_00084
OG0000600	Prbd	Prbl.g_01657	Prbd.g_00599
OG0000600	Prax	Prbl.g_01657	Prax.g_00104
OG0000600	Pras	Prbl.g_01657	Pras.g_01521
OG0000600	Prau	Prbl.g_01657	Prau.g_00685
OG0000600	Pray	Prbl.g_01657	Pray.g_01118
OG0000600	Praz	Prbl.g_01657	Praz.g_01685
OG0000600	Prba	Prbl.g_01657	Prba.g_01672
OG0000600	Prbi	Prbl.g_01657	Prbi.g_00648
OG0000600	Prae	Prbl.g_01657	Prae.g_00619
OG0000600	Prad	Prbl.g_01657	Prad.g_01219
OG0000600	Pral	Prbl.g_01657	Pral.g_01446
OG0000600	Prat	Prbl.g_01657	Prat.g_01079
OG0000600	Prak	Prbl.g_01657	Prak.g_01097
OG0000600	Prap	Prbl.g_01657	Prap.g_00381
OG0000600	Prbe	Prbl.g_01657	Prbe.g_01474
OG0000600	Prbf	Prbl.g_01657	Prbf.g_00993
OG0000600	Prbg	Prbl.g_01657	Prbg.g_01411
OG0000600	Prbn	Prbl.g_01657	Prbn.g_00437
OG0000600	Pram	Prbl.g_01657	Pram.g_01065
OG0000600	Prbh	Prbl.g_01657	Prbh.g_01208
OG0000600	Praj	Prbl.g_01657	Praj.g_00633
OG0000600	Prbm	Prbl.g_01657	Prbm.g_00676
OG0000600	Prbb	Prbl.g_01657	Prbb.g_00646
OG0000600	Prbc	Prbl.g_01657	Prbc.g_01722
OG0000600	Syak	Prbl.g_01657	Syak.g_00046
OG0000600	Syab	Prbl.g_01657	Syab.g_01859
OG0000600	Syal	Prbl.g_01657	Syal.g_02621
OG0000600	Syag	Prbl.g_01657	Syag.g_00425
OG0000600	Syaq	Prbl.g_01657	Syaq.g_02097
OG0000600	Syap	Prbl.g_01657	Syap.g_00909
OG0000600	Syas	Prbl.g_01657	Syas.g_00731
OG0000600	Syar	Prbl.g_01657	Syar.g_02429
OG0000600	Syat	Prbl.g_01657	Syat.g_00380
OG0000600	Syan	Prbl.g_01657	Syan.g_00801
OG0000600	Syao	Prbl.g_01657	Syao.g_00909
OG0000600	Syaf	Prbl.g_01657	Syaf.g_02299
OG0000600	Syam	Prbl.g_01657	Syam.g_01457
OG0000600	Syai	Prbl.g_01657	Syai.g_01115
OG0000600	Syac	Prbl.g_01657	Syac.g_00990
OG0000600	Syah	Prbl.g_01657	Syah.g_01924
OG0000600	Syae	Prbl.g_01657	Syae.g_00085
OG0000600	Syaa	Prbl.g_01657	Syaa.g_01622
OG0000600	Syad	Prbl.g_01657	Syad.g_02141
OG0000600	Syaj	Prbl.g_01657	Syaj.g_01272
OG0000600	Praf	Prbl.g_01657	Praf.g_01710
OG0000600	Prah	Prbl.g_01657	Prah.g_00484
OG0000600	Prbj	Prbl.g_01657	Prbj.g_02591
OG0000600	Prbk	Prbl.g_01657	Prbk.g_02649
OG0000601	Prai	Prbl.g_01658	Prai.g_00675
OG0000601	Prab	Prbl.g_01658	Prab.g_00651
OG0000601	Pran	Prbl.g_01658	Pran.g_01532
OG0000601	Prav	Prbl.g_01658	Prav.g_01244
OG0000601	Prad	Prbl.g_01658	Prad.g_01220
OG0000601	Prag	Prbl.g_01658	Prag.g_00624
OG0000601	Praw	Prbl.g_01658	Praw.g_01876
OG0000601	Prao	Prbl.g_01658	Prao.g_00085
OG0000601	Prax	Prbl.g_01658	Prax.g_00105
OG0000601	Pray	Prbl.g_01658	Pray.g_01117
OG0000601	Praz	Prbl.g_01658	Praz.g_01684
OG0000601	Prba	Prbl.g_01658	Prba.g_01671
OG0000601	Prbi	Prbl.g_01658	Prbi.g_00649
OG0000601	Pras	Prbl.g_01658	Pras.g_01522
OG0000601	Prau	Prbl.g_01658	Prau.g_00686
OG0000601	Prbd	Prbl.g_01658	Prbd.g_00598
OG0000601	Praa	Prbl.g_01658	Praa.g_00646
OG0000601	Prae	Prbl.g_01658	Prae.g_00620
OG0000601	Prac	Prbl.g_01658	Prac.g_00725
OG0000601	Praq	Prbl.g_01658	Praq.g_00775
OG0000601	Prar	Prbl.g_01658	Prar.g_01476
OG0000601	Prbc	Prbl.g_01658	Prbc.g_01723
OG0000601	Prbb	Prbl.g_01658	Prbb.g_00647
OG0000601	Praj	Prbl.g_01658	Praj.g_00634
OG0000601	Prbm	Prbl.g_01658	Prbm.g_00677
OG0000601	Pral	Prbl.g_01658	Pral.g_01447
OG0000601	Prat	Prbl.g_01658	Prat.g_01078
OG0000601	Prak	Prbl.g_01658	Prak.g_01096
OG0000601	Prap	Prbl.g_01658	Prap.g_00380
OG0000601	Prbe	Prbl.g_01658	Prbe.g_01473
OG0000601	Prbf	Prbl.g_01658	Prbf.g_00994
OG0000601	Prbg	Prbl.g_01658	Prbg.g_01410
OG0000601	Prbn	Prbl.g_01658	Prbn.g_00438
OG0000601	Pram	Prbl.g_01658	Pram.g_01064
OG0000601	Prbh	Prbl.g_01658	Prbh.g_01207
OG0000601	Syai	Prbl.g_01658	Syai.g_01116
OG0000601	Syaf	Prbl.g_01658	Syaf.g_02298
OG0000601	Syam	Prbl.g_01658	Syam.g_01456
OG0000601	Syaa	Prbl.g_01658	Syaa.g_01621
OG0000601	Syad	Prbl.g_01658	Syad.g_02140
OG0000601	Syaj	Prbl.g_01658	Syaj.g_01271
OG0000601	Syac	Prbl.g_01658	Syac.g_00991
OG0000601	Syah	Prbl.g_01658	Syah.g_01923
OG0000601	Syae	Prbl.g_01658	Syae.g_00086
OG0000601	Syat	Prbl.g_01658	Syat.g_00379
OG0000601	Syap	Prbl.g_01658	Syap.g_00910
OG0000601	Syas	Prbl.g_01658	Syas.g_00730
OG0000601	Syar	Prbl.g_01658	Syar.g_02430
OG0000601	Syan	Prbl.g_01658	Syan.g_00800
OG0000601	Syao	Prbl.g_01658	Syao.g_00910
OG0000601	Syag	Prbl.g_01658	Syag.g_00426
OG0000601	Syaq	Prbl.g_01658	Syaq.g_02098
OG0000601	Syak	Prbl.g_01658	Syak.g_00047
OG0000601	Syab	Prbl.g_01658	Syab.g_01858
OG0000601	Syal	Prbl.g_01658	Syal.g_02620
OG0000601	Praf	Prbl.g_01658	Praf.g_01711
OG0000601	Prah	Prbl.g_01658	Prah.g_00483
OG0000601	Prbj	Prbl.g_01658	Prbj.g_02592
OG0000601	Prbk	Prbl.g_01658	Prbk.g_02650
OG0000602	Prab	Prbl.g_01662	Prab.g_00653
OG0000602	Pran	Prbl.g_01662	Pran.g_01530
OG0000602	Prai	Prbl.g_01662	Prai.g_00677
OG0000602	Prao	Prbl.g_01662	Prao.g_00087
OG0000602	Prag	Prbl.g_01662	Prag.g_00626
OG0000602	Praw	Prbl.g_01662	Praw.g_01874
OG0000602	Pray	Prbl.g_01662	Pray.g_01115
OG0000602	Praz	Prbl.g_01662	Praz.g_01682
OG0000602	Prba	Prbl.g_01662	Prba.g_01669
OG0000602	Prac	Prbl.g_01662	Prac.g_00723
OG0000602	Praq	Prbl.g_01662	Praq.g_00777
OG0000602	Prar	Prbl.g_01662	Prar.g_01478
OG0000602	Pras	Prbl.g_01662	Pras.g_01524
OG0000602	Prau	Prbl.g_01662	Prau.g_00688
OG0000602	Prax	Prbl.g_01662	Prax.g_00107
OG0000602	Prbi	Prbl.g_01662	Prbi.g_00651
OG0000602	Prae	Prbl.g_01662	Prae.g_00622
OG0000602	Praa	Prbl.g_01662	Praa.g_00648
OG0000602	Prbd	Prbl.g_01662	Prbd.g_00596
OG0000602	Prad	Prbl.g_01662	Prad.g_01222
OG0000602	Prav	Prbl.g_01662	Prav.g_01246
OG0000602	Prak	Prbl.g_01662	Prak.g_01094
OG0000602	Prap	Prbl.g_01662	Prap.g_00378
OG0000602	Prbe	Prbl.g_01662	Prbe.g_01471
OG0000602	Prbf	Prbl.g_01662	Prbf.g_00996
OG0000602	Prbg	Prbl.g_01662	Prbg.g_01408
OG0000602	Prbn	Prbl.g_01662	Prbn.g_00440
OG0000602	Pram	Prbl.g_01662	Pram.g_01062
OG0000602	Prbh	Prbl.g_01662	Prbh.g_01205
OG0000602	Pral	Prbl.g_01662	Pral.g_01449
OG0000602	Prat	Prbl.g_01662	Prat.g_01076
OG0000602	Prbm	Prbl.g_01662	Prbm.g_00679
OG0000602	Prbb	Prbl.g_01662	Prbb.g_00649
OG0000602	Praj	Prbl.g_01662	Praj.g_00636
OG0000602	Prbc	Prbl.g_01662	Prbc.g_01725
OG0000602	Syak	Prbl.g_01662	Syak.g_00053
OG0000602	Syas	Prbl.g_01662	Syas.g_00725
OG0000602	Syap	Prbl.g_01662	Syap.g_00640
OG0000602	Syan	Prbl.g_01662	Syan.g_00796
OG0000602	Syao	Prbl.g_01662	Syao.g_00914
OG0000602	Syar	Prbl.g_01662	Syar.g_02435
OG0000602	Syat	Prbl.g_01662	Syat.g_00375
OG0000602	Syag	Prbl.g_01662	Syag.g_00431
OG0000602	Syaq	Prbl.g_01662	Syaq.g_02104
OG0000602	Syab	Prbl.g_01662	Syab.g_01853
OG0000602	Syal	Prbl.g_01662	Syal.g_02615
OG0000602	Syad	Prbl.g_01662	Syad.g_02135
OG0000602	Syaj	Prbl.g_01662	Syaj.g_01266
OG0000602	Syaa	Prbl.g_01662	Syaa.g_01616
OG0000602	Syae	Prbl.g_01662	Syae.g_00091
OG0000602	Syac	Prbl.g_01662	Syac.g_00996
OG0000602	Syah	Prbl.g_01662	Syah.g_01917
OG0000602	Syaf	Prbl.g_01662	Syaf.g_02293
OG0000602	Syai	Prbl.g_01662	Syai.g_01121
OG0000602	Syam	Prbl.g_01662	Syam.g_01451
OG0000602	Praf	Prbl.g_01662	Praf.g_01716
OG0000602	Prah	Prbl.g_01662	Prah.g_00478
OG0000602	Prbj	Prbl.g_01662	Prbj.g_02596
OG0000602	Prbk	Prbl.g_01662	Prbk.g_02654
OG0000603	Prag	Prbl.g_01663	Prag.g_00627
OG0000603	Praw	Prbl.g_01663	Praw.g_01873
OG0000603	Prab	Prbl.g_01663	Prab.g_00654
OG0000603	Pran	Prbl.g_01663	Pran.g_01529
OG0000603	Prai	Prbl.g_01663	Prai.g_00678
OG0000603	Prac	Prbl.g_01663	Prac.g_00722
OG0000603	Praq	Prbl.g_01663	Praq.g_00778
OG0000603	Prar	Prbl.g_01663	Prar.g_01479
OG0000603	Prad	Prbl.g_01663	Prad.g_01223
OG0000603	Pras	Prbl.g_01663	Pras.g_01525
OG0000603	Prau	Prbl.g_01663	Prau.g_00689
OG0000603	Pray	Prbl.g_01663	Pray.g_01114
OG0000603	Praz	Prbl.g_01663	Praz.g_01681
OG0000603	Prba	Prbl.g_01663	Prba.g_01668
OG0000603	Prav	Prbl.g_01663	Prav.g_01247
OG0000603	Prao	Prbl.g_01663	Prao.g_00088
OG0000603	Prbd	Prbl.g_01663	Prbd.g_00595
OG0000603	Prax	Prbl.g_01663	Prax.g_00108
OG0000603	Praa	Prbl.g_01663	Praa.g_00649
OG0000603	Prbi	Prbl.g_01663	Prbi.g_00652
OG0000603	Prae	Prbl.g_01663	Prae.g_00623
OG0000603	Pral	Prbl.g_01663	Pral.g_01450
OG0000603	Prat	Prbl.g_01663	Prat.g_01075
OG0000603	Prak	Prbl.g_01663	Prak.g_01093
OG0000603	Prap	Prbl.g_01663	Prap.g_00377
OG0000603	Prbe	Prbl.g_01663	Prbe.g_01470
OG0000603	Prbf	Prbl.g_01663	Prbf.g_00997
OG0000603	Prbg	Prbl.g_01663	Prbg.g_01407
OG0000603	Prbn	Prbl.g_01663	Prbn.g_00441
OG0000603	Pram	Prbl.g_01663	Pram.g_01061
OG0000603	Prbh	Prbl.g_01663	Prbh.g_01204
OG0000603	Prbb	Prbl.g_01663	Prbb.g_00650
OG0000603	Praj	Prbl.g_01663	Praj.g_00637
OG0000603	Prbc	Prbl.g_01663	Prbc.g_01726
OG0000603	Prbm	Prbl.g_01663	Prbm.g_00680
OG0000603	Syar	Prbl.g_01663	Syar.g_02436
OG0000603	Syap	Prbl.g_01663	Syap.g_00641
OG0000603	Syas	Prbl.g_01663	Syas.g_00724
OG0000603	Syat	Prbl.g_01663	Syat.g_00374
OG0000603	Syan	Prbl.g_01663	Syan.g_00795
OG0000603	Syao	Prbl.g_01663	Syao.g_00915
OG0000603	Syak	Prbl.g_01663	Syak.g_00054
OG0000603	Syab	Prbl.g_01663	Syab.g_01852
OG0000603	Syal	Prbl.g_01663	Syal.g_02614
OG0000603	Syag	Prbl.g_01663	Syag.g_00432
OG0000603	Syaq	Prbl.g_01663	Syaq.g_02105
OG0000603	Syaa	Prbl.g_01663	Syaa.g_01615
OG0000603	Syac	Prbl.g_01663	Syac.g_00997
OG0000603	Syah	Prbl.g_01663	Syah.g_01916
OG0000603	Syaf	Prbl.g_01663	Syaf.g_02292
OG0000603	Syai	Prbl.g_01663	Syai.g_01122
OG0000603	Syam	Prbl.g_01663	Syam.g_01450
OG0000603	Syae	Prbl.g_01663	Syae.g_00092
OG0000603	Syad	Prbl.g_01663	Syad.g_02134
OG0000603	Syaj	Prbl.g_01663	Syaj.g_01265
OG0000603	Praf	Prbl.g_01663	Praf.g_01717
OG0000603	Prah	Prbl.g_01663	Prah.g_00477
OG0000603	Prbj	Prbl.g_01663	Prbj.g_02597
OG0000603	Prbk	Prbl.g_01663	Prbk.g_02655
OG0000604	Prao	Prbl.g_01664	Prao.g_00089
OG0000604	Pray	Prbl.g_01664	Pray.g_01113
OG0000604	Praz	Prbl.g_01664	Praz.g_01680
OG0000604	Prba	Prbl.g_01664	Prba.g_01667
OG0000604	Prae	Prbl.g_01664	Prae.g_00624
OG0000604	Prbi	Prbl.g_01664	Prbi.g_00653
OG0000604	Praa	Prbl.g_01664	Praa.g_00650
OG0000604	Prbd	Prbl.g_01664	Prbd.g_00594
OG0000604	Prax	Prbl.g_01664	Prax.g_00109
OG0000604	Prac	Prbl.g_01664	Prac.g_00721
OG0000604	Praq	Prbl.g_01664	Praq.g_00779
OG0000604	Prar	Prbl.g_01664	Prar.g_01480
OG0000604	Pras	Prbl.g_01664	Pras.g_01526
OG0000604	Prau	Prbl.g_01664	Prau.g_00690
OG0000604	Prad	Prbl.g_01664	Prad.g_01224
OG0000604	Prab	Prbl.g_01664	Prab.g_00655
OG0000604	Pran	Prbl.g_01664	Pran.g_01528
OG0000604	Prai	Prbl.g_01664	Prai.g_00679
OG0000604	Prag	Prbl.g_01664	Prag.g_00628
OG0000604	Praw	Prbl.g_01664	Praw.g_01872
OG0000604	Prav	Prbl.g_01664	Prav.g_01248
OG0000604	Prbc	Prbl.g_01664	Prbc.g_01727
OG0000604	Praj	Prbl.g_01664	Praj.g_00638
OG0000604	Prbb	Prbl.g_01664	Prbb.g_00651
OG0000604	Prbm	Prbl.g_01664	Prbm.g_00681
OG0000604	Prak	Prbl.g_01664	Prak.g_01092
OG0000604	Prap	Prbl.g_01664	Prap.g_00376
OG0000604	Prbe	Prbl.g_01664	Prbe.g_01469
OG0000604	Prbf	Prbl.g_01664	Prbf.g_00998
OG0000604	Prbg	Prbl.g_01664	Prbg.g_01406
OG0000604	Prbn	Prbl.g_01664	Prbn.g_00442
OG0000604	Pram	Prbl.g_01664	Pram.g_01060
OG0000604	Prbh	Prbl.g_01664	Prbh.g_01203
OG0000604	Pral	Prbl.g_01664	Pral.g_01451
OG0000604	Prat	Prbl.g_01664	Prat.g_01074
OG0000604	Syaq	Prbl.g_01664	Syaq.g_02107
OG0000604	Syag	Prbl.g_01664	Syag.g_00434
OG0000604	Syak	Prbl.g_01664	Syak.g_00056
OG0000604	Syab	Prbl.g_01664	Syab.g_01850
OG0000604	Syal	Prbl.g_01664	Syal.g_02612
OG0000604	Syan	Prbl.g_01664	Syan.g_00792
OG0000604	Syao	Prbl.g_01664	Syao.g_00918
OG0000604	Syar	Prbl.g_01664	Syar.g_02438
OG0000604	Syat	Prbl.g_01664	Syat.g_00372
OG0000604	Syap	Prbl.g_01664	Syap.g_02769
OG0000604	Syas	Prbl.g_01664	Syas.g_00721
OG0000604	Syad	Prbl.g_01664	Syad.g_02131
OG0000604	Syaj	Prbl.g_01664	Syaj.g_01262
OG0000604	Syae	Prbl.g_01664	Syae.g_00095
OG0000604	Syaa	Prbl.g_01664	Syaa.g_01612
OG0000604	Syac	Prbl.g_01664	Syac.g_01001
OG0000604	Syah	Prbl.g_01664	Syah.g_01913
OG0000604	Syam	Prbl.g_01664	Syam.g_01447
OG0000604	Syai	Prbl.g_01664	Syai.g_01125
OG0000604	Syaf	Prbl.g_01664	Syaf.g_02289
OG0000604	Praf	Prbl.g_01664	Praf.g_01718
OG0000604	Prah	Prbl.g_01664	Prah.g_00476
OG0000604	Prbj	Prbl.g_01664	Prbj.g_02598
OG0000604	Prbk	Prbl.g_01664	Prbk.g_02656
OG0000605	Prag	Prbl.g_01043	Prag.g_00629
OG0000605	Praw	Prbl.g_01043	Praw.g_01871
OG0000605	Prav	Prbl.g_01043	Prav.g_01249
OG0000605	Prab	Prbl.g_01043	Prab.g_00656
OG0000605	Pran	Prbl.g_01043	Pran.g_01527
OG0000605	Prai	Prbl.g_01043	Prai.g_00680
OG0000605	Prae	Prbl.g_01043	Prae.g_00625
OG0000605	Praa	Prbl.g_01043	Praa.g_00651
OG0000605	Prao	Prbl.g_01043	Prao.g_00090
OG0000605	Pray	Prbl.g_01043	Pray.g_01112
OG0000605	Praz	Prbl.g_01043	Praz.g_01679
OG0000605	Prba	Prbl.g_01043	Prba.g_01666
OG0000605	Prax	Prbl.g_01043	Prax.g_00110
OG0000605	Prbd	Prbl.g_01043	Prbd.g_00593
OG0000605	Prac	Prbl.g_01043	Prac.g_00720
OG0000605	Praq	Prbl.g_01043	Praq.g_00780
OG0000605	Prar	Prbl.g_01043	Prar.g_01481
OG0000605	Prad	Prbl.g_01043	Prad.g_01225
OG0000605	Pras	Prbl.g_01043	Pras.g_01527
OG0000605	Prau	Prbl.g_01043	Prau.g_00691
OG0000605	Prbi	Prbl.g_01043	Prbi.g_00654
OG0000605	Pral	Prbl.g_01043	Pral.g_01452
OG0000605	Prak	Prbl.g_01043	Prak.g_01091
OG0000605	Prap	Prbl.g_01043	Prap.g_00375
OG0000605	Prbe	Prbl.g_01043	Prbe.g_01468
OG0000605	Prbf	Prbl.g_01043	Prbf.g_00999
OG0000605	Prbg	Prbl.g_01043	Prbg.g_01405
OG0000605	Prbn	Prbl.g_01043	Prbn.g_00443
OG0000605	Pram	Prbl.g_01043	Pram.g_01059
OG0000605	Prbh	Prbl.g_01043	Prbh.g_01202
OG0000605	Prat	Prbl.g_01043	Prat.g_01073
OG0000605	Prbb	Prbl.g_01043	Prbb.g_00652
OG0000605	Prbc	Prbl.g_01043	Prbc.g_01728
OG0000605	Praj	Prbl.g_01043	Praj.g_00639
OG0000605	Prbm	Prbl.g_01043	Prbm.g_00682
OG0000605	Syad	Prbl.g_01043	Syad.g_02026
OG0000605	Syaj	Prbl.g_01043	Syaj.g_01153
OG0000605	Syaa	Prbl.g_01043	Syaa.g_01447
OG0000605	Syag	Prbl.g_01043	Syag.g_00522
OG0000605	Syaf	Prbl.g_01043	Syaf.g_01734
OG0000605	Syai	Prbl.g_01043	Syai.g_01609
OG0000605	Syam	Prbl.g_01043	Syam.g_01031
OG0000605	Syac	Prbl.g_01043	Syac.g_01089
OG0000605	Syah	Prbl.g_01043	Syah.g_01825
OG0000605	Syae	Prbl.g_01043	Syae.g_00260
OG0000605	Syas	Prbl.g_01043	Syas.g_00719
OG0000605	Syar	Prbl.g_01043	Syar.g_02440
OG0000605	Syat	Prbl.g_01043	Syat.g_00370
OG0000605	Syan	Prbl.g_01043	Syan.g_00783
OG0000605	Syap	Prbl.g_01043	Syap.g_02501, Syap.g_02771
OG0000605	Syaq	Prbl.g_01043	Syaq.g_02151
OG0000605	Syak	Prbl.g_01043	Syak.g_00259
OG0000605	Syab	Prbl.g_01043	Syab.g_01758
OG0000605	Syal	Prbl.g_01043	Syal.g_02516
OG0000605	Prah	Prbl.g_01043	Prah.g_00474
OG0000605	Praf	Prbl.g_01043	Praf.g_01720
OG0000605	Prbj	Prbl.g_01043	Prbj.g_00792
OG0000605	Prbk	Prbl.g_01043	Prbk.g_00740
OG0000606	Prab	Prbl.g_01032	Prab.g_00659
OG0000606	Pran	Prbl.g_01032	Pran.g_01524
OG0000606	Prai	Prbl.g_01032	Prai.g_00683
OG0000606	Prag	Prbl.g_01032	Prag.g_00632
OG0000606	Praw	Prbl.g_01032	Praw.g_01868
OG0000606	Prav	Prbl.g_01032	Prav.g_01252
OG0000606	Prbi	Prbl.g_01032	Prbi.g_00657
OG0000606	Prao	Prbl.g_01032	Prao.g_00093
OG0000606	Prae	Prbl.g_01032	Prae.g_00628
OG0000606	Prax	Prbl.g_01032	Prax.g_00113
OG0000606	Prbd	Prbl.g_01032	Prbd.g_00590
OG0000606	Praa	Prbl.g_01032	Praa.g_00654
OG0000606	Pras	Prbl.g_01032	Pras.g_01530
OG0000606	Prau	Prbl.g_01032	Prau.g_00694
OG0000606	Prac	Prbl.g_01032	Prac.g_00717
OG0000606	Praq	Prbl.g_01032	Praq.g_00783
OG0000606	Prar	Prbl.g_01032	Prar.g_01484
OG0000606	Prad	Prbl.g_01032	Prad.g_01228
OG0000606	Pray	Prbl.g_01032	Pray.g_01109
OG0000606	Praz	Prbl.g_01032	Praz.g_01676
OG0000606	Prba	Prbl.g_01032	Prba.g_01663
OG0000606	Prbb	Prbl.g_01032	Prbb.g_00655
OG0000606	Praj	Prbl.g_01032	Praj.g_00642
OG0000606	Prbm	Prbl.g_01032	Prbm.g_00685
OG0000606	Prbc	Prbl.g_01032	Prbc.g_01731
OG0000606	Pral	Prbl.g_01032	Pral.g_01455
OG0000606	Prat	Prbl.g_01032	Prat.g_01070
OG0000606	Prak	Prbl.g_01032	Prak.g_01088
OG0000606	Prap	Prbl.g_01032	Prap.g_00372
OG0000606	Prbe	Prbl.g_01032	Prbe.g_01465
OG0000606	Prbf	Prbl.g_01032	Prbf.g_01002
OG0000606	Prbg	Prbl.g_01032	Prbg.g_01402
OG0000606	Prbn	Prbl.g_01032	Prbn.g_00446
OG0000606	Pram	Prbl.g_01032	Pram.g_01056
OG0000606	Prbh	Prbl.g_01032	Prbh.g_01199
OG0000606	Syan	Prbl.g_01032	Syan.g_00780
OG0000606	Syao	Prbl.g_01032	Syao.g_00924
OG0000606	Syat	Prbl.g_01032	Syat.g_00367
OG0000606	Syap	Prbl.g_01032	Syap.g_02506
OG0000606	Syar	Prbl.g_01032	Syar.g_02443
OG0000606	Syas	Prbl.g_01032	Syas.g_00716
OG0000606	Syaa	Prbl.g_01032	Syaa.g_01055
OG0000606	Syam	Prbl.g_01032	Syam.g_01387
OG0000606	Syaf	Prbl.g_01032	Syaf.g_02145
OG0000606	Syai	Prbl.g_01032	Syai.g_01221
OG0000606	Syae	Prbl.g_01032	Syae.g_00616
OG0000606	Syad	Prbl.g_01032	Syad.g_01567
OG0000606	Syaj	Prbl.g_01032	Syaj.g_00698
OG0000606	Syak	Prbl.g_01032	Syak.g_00326
OG0000606	Syag	Prbl.g_01032	Syag.g_00550
OG0000606	Syac	Prbl.g_01032	Syac.g_01434
OG0000606	Syah	Prbl.g_01032	Syah.g_01485
OG0000606	Syaq	Prbl.g_01032	Syaq.g_02231
OG0000606	Syab	Prbl.g_01032	Syab.g_01529
OG0000606	Syal	Prbl.g_01032	Syal.g_02174
OG0000606	Prah	Prbl.g_01032	Prah.g_00466
OG0000606	Praf	Prbl.g_01032	Praf.g_01727
OG0000606	Prbj	Prbl.g_01032	Prbj.g_00803
OG0000606	Prbk	Prbl.g_01032	Prbk.g_00729
OG0000607	Prab	Prbl.g_01412	Prab.g_00662
OG0000607	Pran	Prbl.g_01412	Pran.g_01521
OG0000607	Prai	Prbl.g_01412	Prai.g_00686
OG0000607	Prav	Prbl.g_01412	Prav.g_01255
OG0000607	Prag	Prbl.g_01412	Prag.g_00635
OG0000607	Praw	Prbl.g_01412	Praw.g_01865
OG0000607	Praa	Prbl.g_01412	Praa.g_00657
OG0000607	Prae	Prbl.g_01412	Prae.g_00631
OG0000607	Prao	Prbl.g_01412	Prao.g_00096
OG0000607	Prac	Prbl.g_01412	Prac.g_00714
OG0000607	Praq	Prbl.g_01412	Praq.g_00786
OG0000607	Prar	Prbl.g_01412	Prar.g_01487
OG0000607	Prbi	Prbl.g_01412	Prbi.g_00660
