Orthogroup	Species	Syae	Orthologs
OG0000631	Prab	Syae.g_00317	Prab.g_00831
OG0000631	Pran	Syae.g_00317	Pran.g_01352
OG0000631	Prai	Syae.g_00317	Prai.g_00857
OG0000631	Pray	Syae.g_00317	Pray.g_00339
OG0000631	Praz	Syae.g_00317	Praz.g_01521
OG0000631	Prba	Syae.g_00317	Prba.g_01508
OG0000631	Prag	Syae.g_00317	Prag.g_00797
OG0000631	Praw	Syae.g_00317	Praw.g_01706
OG0000631	Prav	Syae.g_00317	Prav.g_00388
OG0000631	Prac	Syae.g_00317	Prac.g_01484
OG0000631	Praq	Syae.g_00317	Praq.g_00661
OG0000631	Prar	Syae.g_00317	Prar.g_01675
OG0000631	Prao	Syae.g_00317	Prao.g_00732
OG0000631	Prbi	Syae.g_00317	Prbi.g_00838
OG0000631	Praa	Syae.g_00317	Praa.g_00794
OG0000631	Prbd	Syae.g_00317	Prbd.g_00093
OG0000631	Prad	Syae.g_00317	Prad.g_01137
OG0000631	Pras	Syae.g_00317	Pras.g_01692
OG0000631	Prau	Syae.g_00317	Prau.g_00845
OG0000631	Prae	Syae.g_00317	Prae.g_00797
OG0000631	Prax	Syae.g_00317	Prax.g_00382
OG0000631	Pram	Syae.g_00317	Pram.g_00913
OG0000631	Prbh	Syae.g_00317	Prbh.g_01056
OG0000631	Prak	Syae.g_00317	Prak.g_00946
OG0000631	Prap	Syae.g_00317	Prap.g_00683
OG0000631	Prbe	Syae.g_00317	Prbe.g_01323
OG0000631	Prbg	Syae.g_00317	Prbg.g_01260
OG0000631	Prbn	Syae.g_00317	Prbn.g_01445
OG0000631	Prbf	Syae.g_00317	Prbf.g_01144
OG0000631	Prbb	Syae.g_00317	Prbb.g_00962
OG0000631	Prbc	Syae.g_00317	Prbc.g_02007
OG0000631	Prbm	Syae.g_00317	Prbm.g_00959
OG0000631	Praj	Syae.g_00317	Praj.g_00917
OG0000631	Pral	Syae.g_00317	Pral.g_01658
OG0000631	Prat	Syae.g_00317	Prat.g_00865
OG0000631	Syak	Syae.g_00317	Syak.g_00545
OG0000631	Syab	Syae.g_00317	Syab.g_01421
OG0000631	Syal	Syae.g_00317	Syal.g_02031
OG0000631	Syag	Syae.g_00317	Syag.g_00772
OG0000631	Syaq	Syae.g_00317	Syaq.g_02441
OG0000631	Praf	Syae.g_00317	Praf.g_01429
OG0000631	Prbj	Syae.g_00317	Prbj.g_02306
OG0000631	Prbk	Syae.g_00317	Prbk.g_02362
OG0000631	Prbl	Syae.g_00317	Prbl.g_02440
OG0000631	Prah	Syae.g_00317	Prah.g_00758
OG0000631	Syan	Syae.g_00317	Syan.g_00484
OG0000631	Syao	Syae.g_00317	Syao.g_00644
OG0000631	Syar	Syae.g_00317	Syar.g_02579
OG0000631	Syat	Syae.g_00317	Syat.g_00624
OG0000631	Syap	Syae.g_00317	Syap.g_01724
OG0000631	Syas	Syae.g_00317	Syas.g_00405
OG0000631	Syad	Syae.g_00317	Syad.g_01658
OG0000631	Syaj	Syae.g_00317	Syaj.g_00786
OG0000631	Syac	Syae.g_00317	Syac.g_01139
OG0000631	Syah	Syae.g_00317	Syah.g_01582
OG0000631	Syaf	Syae.g_00317	Syaf.g_01801
OG0000631	Syai	Syae.g_00317	Syai.g_01557
OG0000631	Syam	Syae.g_00317	Syam.g_01084
OG0000631	Syaa	Syae.g_00317	Syaa.g_01400
OG0000632	Pray	Syae.g_00318	Pray.g_00340
OG0000632	Praz	Syae.g_00318	Praz.g_01520
OG0000632	Prba	Syae.g_00318	Prba.g_01507
OG0000632	Prad	Syae.g_00318	Prad.g_01138
OG0000632	Prag	Syae.g_00318	Prag.g_00798
OG0000632	Praw	Syae.g_00318	Praw.g_01705
OG0000632	Prao	Syae.g_00318	Prao.g_00733
OG0000632	Prav	Syae.g_00318	Prav.g_00389
OG0000632	Prae	Syae.g_00318	Prae.g_00798
OG0000632	Praa	Syae.g_00318	Praa.g_00795
OG0000632	Prax	Syae.g_00318	Prax.g_00381
OG0000632	Prbd	Syae.g_00318	Prbd.g_00094
OG0000632	Prbi	Syae.g_00318	Prbi.g_00839
OG0000632	Pras	Syae.g_00318	Pras.g_01693
OG0000632	Prau	Syae.g_00318	Prau.g_00846
OG0000632	Prac	Syae.g_00318	Prac.g_01483
OG0000632	Praq	Syae.g_00318	Praq.g_00662
OG0000632	Prar	Syae.g_00318	Prar.g_01676
OG0000632	Prab	Syae.g_00318	Prab.g_00832
OG0000632	Pran	Syae.g_00318	Pran.g_01351
OG0000632	Prai	Syae.g_00318	Prai.g_00856
OG0000632	Prak	Syae.g_00318	Prak.g_00947
OG0000632	Prap	Syae.g_00318	Prap.g_00682
OG0000632	Prbe	Syae.g_00318	Prbe.g_01324
OG0000632	Prbf	Syae.g_00318	Prbf.g_01143
OG0000632	Prbg	Syae.g_00318	Prbg.g_01261
OG0000632	Prbn	Syae.g_00318	Prbn.g_01444
OG0000632	Pram	Syae.g_00318	Pram.g_00914
OG0000632	Prbh	Syae.g_00318	Prbh.g_01057
OG0000632	Pral	Syae.g_00318	Pral.g_01657
OG0000632	Prat	Syae.g_00318	Prat.g_00866
OG0000632	Prbm	Syae.g_00318	Prbm.g_00960
OG0000632	Praj	Syae.g_00318	Praj.g_00918
OG0000632	Prbb	Syae.g_00318	Prbb.g_00963
OG0000632	Prbc	Syae.g_00318	Prbc.g_02008
OG0000632	Syar	Syae.g_00318	Syar.g_02578
OG0000632	Syat	Syae.g_00318	Syat.g_00623
OG0000632	Syap	Syae.g_00318	Syap.g_01725
OG0000632	Syao	Syae.g_00318	Syao.g_00643
OG0000632	Syas	Syae.g_00318	Syas.g_00406
OG0000632	Syan	Syae.g_00318	Syan.g_00485
OG0000632	Syab	Syae.g_00318	Syab.g_01420
OG0000632	Syal	Syae.g_00318	Syal.g_02030
OG0000632	Syag	Syae.g_00318	Syag.g_00773
OG0000632	Syaq	Syae.g_00318	Syaq.g_02442
OG0000632	Praf	Syae.g_00318	Praf.g_01428
OG0000632	Prbj	Syae.g_00318	Prbj.g_02305
OG0000632	Prbk	Syae.g_00318	Prbk.g_02361
OG0000632	Prbl	Syae.g_00318	Prbl.g_02441
OG0000632	Prah	Syae.g_00318	Prah.g_00759
OG0000632	Syak	Syae.g_00318	Syak.g_00544
OG0000632	Syad	Syae.g_00318	Syad.g_01659
OG0000632	Syaj	Syae.g_00318	Syaj.g_00787
OG0000632	Syaa	Syae.g_00318	Syaa.g_01399
OG0000632	Syai	Syae.g_00318	Syai.g_01556
OG0000632	Syam	Syae.g_00318	Syam.g_01085
OG0000632	Syaf	Syae.g_00318	Syaf.g_01802
OG0000632	Syac	Syae.g_00318	Syac.g_01140
OG0000632	Syah	Syae.g_00318	Syah.g_01583
OG0000633	Prab	Syae.g_00320	Prab.g_00833
OG0000633	Pran	Syae.g_00320	Pran.g_01350
OG0000633	Prai	Syae.g_00320	Prai.g_00855
OG0000633	Prad	Syae.g_00320	Prad.g_01139
OG0000633	Pras	Syae.g_00320	Pras.g_01694
OG0000633	Prau	Syae.g_00320	Prau.g_00847
OG0000633	Prac	Syae.g_00320	Prac.g_01482
OG0000633	Praq	Syae.g_00320	Praq.g_00663
OG0000633	Prar	Syae.g_00320	Prar.g_01677
OG0000633	Prag	Syae.g_00320	Prag.g_00799
OG0000633	Praw	Syae.g_00320	Praw.g_01704
OG0000633	Prav	Syae.g_00320	Prav.g_00390
OG0000633	Prao	Syae.g_00320	Prao.g_00734
OG0000633	Prbi	Syae.g_00320	Prbi.g_00840
OG0000633	Pray	Syae.g_00320	Pray.g_00341
OG0000633	Praz	Syae.g_00320	Praz.g_01519
OG0000633	Prba	Syae.g_00320	Prba.g_01506
OG0000633	Prae	Syae.g_00320	Prae.g_00799
OG0000633	Prax	Syae.g_00320	Prax.g_00380
OG0000633	Praa	Syae.g_00320	Praa.g_00796
OG0000633	Prbd	Syae.g_00320	Prbd.g_00095
OG0000633	Prbb	Syae.g_00320	Prbb.g_00964
OG0000633	Prbm	Syae.g_00320	Prbm.g_00961
OG0000633	Praj	Syae.g_00320	Praj.g_00919
OG0000633	Prbc	Syae.g_00320	Prbc.g_02009
OG0000633	Pral	Syae.g_00320	Pral.g_01656
OG0000633	Prat	Syae.g_00320	Prat.g_00867
OG0000633	Prak	Syae.g_00320	Prak.g_00948
OG0000633	Prap	Syae.g_00320	Prap.g_00681
OG0000633	Prbe	Syae.g_00320	Prbe.g_01325
OG0000633	Prbf	Syae.g_00320	Prbf.g_01142
OG0000633	Prbg	Syae.g_00320	Prbg.g_01262
OG0000633	Prbn	Syae.g_00320	Prbn.g_01443
OG0000633	Pram	Syae.g_00320	Pram.g_00915
OG0000633	Prbh	Syae.g_00320	Prbh.g_01058
OG0000633	Syak	Syae.g_00320	Syak.g_00542
OG0000633	Syab	Syae.g_00320	Syab.g_01419
OG0000633	Syal	Syae.g_00320	Syal.g_02029
OG0000633	Syag	Syae.g_00320	Syag.g_00774
OG0000633	Syaq	Syae.g_00320	Syaq.g_02444
OG0000633	Syar	Syae.g_00320	Syar.g_02576
OG0000633	Syat	Syae.g_00320	Syat.g_00622
OG0000633	Syan	Syae.g_00320	Syan.g_00489
OG0000633	Syao	Syae.g_00320	Syao.g_00642
OG0000633	Syap	Syae.g_00320	Syap.g_01726
OG0000633	Syas	Syae.g_00320	Syas.g_00407
OG0000633	Prbj	Syae.g_00320	Prbj.g_02304
OG0000633	Prbk	Syae.g_00320	Prbk.g_02360
OG0000633	Prbl	Syae.g_00320	Prbl.g_02442
OG0000633	Praf	Syae.g_00320	Praf.g_01427
OG0000633	Prah	Syae.g_00320	Prah.g_00760
OG0000633	Syad	Syae.g_00320	Syad.g_01660
OG0000633	Syaj	Syae.g_00320	Syaj.g_00789
OG0000633	Syac	Syae.g_00320	Syac.g_01141
OG0000633	Syah	Syae.g_00320	Syah.g_01584
OG0000633	Syaa	Syae.g_00320	Syaa.g_01397
OG0000633	Syam	Syae.g_00320	Syam.g_01086
OG0000633	Syaf	Syae.g_00320	Syaf.g_01803
OG0000633	Syai	Syae.g_00320	Syai.g_01555
OG0000634	Prab	Syae.g_00525	Prab.g_00836
OG0000634	Pran	Syae.g_00525	Pran.g_01347
OG0000634	Prai	Syae.g_00525	Prai.g_00852
OG0000634	Prac	Syae.g_00525	Prac.g_01479
OG0000634	Prar	Syae.g_00525	Prar.g_01680
OG0000634	Praq	Syae.g_00525	Praq.g_00666
OG0000634	Pray	Syae.g_00525	Pray.g_00344
OG0000634	Praz	Syae.g_00525	Praz.g_01516
OG0000634	Prba	Syae.g_00525	Prba.g_01503
OG0000634	Prbi	Syae.g_00525	Prbi.g_00843
OG0000634	Prao	Syae.g_00525	Prao.g_00737
OG0000634	Prbd	Syae.g_00525	Prbd.g_00098
OG0000634	Praa	Syae.g_00525	Praa.g_00799
OG0000634	Prax	Syae.g_00525	Prax.g_00377
OG0000634	Pras	Syae.g_00525	Pras.g_01697
OG0000634	Prau	Syae.g_00525	Prau.g_00850
OG0000634	Prae	Syae.g_00525	Prae.g_00802
OG0000634	Prad	Syae.g_00525	Prad.g_01142
OG0000634	Prag	Syae.g_00525	Prag.g_00802
OG0000634	Praw	Syae.g_00525	Praw.g_01701
OG0000634	Prav	Syae.g_00525	Prav.g_00393
OG0000634	Prbm	Syae.g_00525	Prbm.g_00810
OG0000634	Praj	Syae.g_00525	Praj.g_00765
OG0000634	Prbb	Syae.g_00525	Prbb.g_00779
OG0000634	Prbc	Syae.g_00525	Prbc.g_01854
OG0000634	Prak	Syae.g_00525	Prak.g_00841
OG0000634	Prap	Syae.g_00525	Prap.g_00787
OG0000634	Prbe	Syae.g_00525	Prbe.g_01218
OG0000634	Prbf	Syae.g_00525	Prbf.g_01249
OG0000634	Prbg	Syae.g_00525	Prbg.g_01155
OG0000634	Prbn	Syae.g_00525	Prbn.g_01550
OG0000634	Pram	Syae.g_00525	Pram.g_00805
OG0000634	Prbh	Syae.g_00525	Prbh.g_00949
OG0000634	Pral	Syae.g_00525	Pral.g_01484
OG0000634	Prat	Syae.g_00525	Prat.g_01041
OG0000634	Prbj	Syae.g_00525	Prbj.g_02408
OG0000634	Prbk	Syae.g_00525	Prbk.g_02464
OG0000634	Prbl	Syae.g_00525	Prbl.g_02339
OG0000634	Praf	Syae.g_00525	Praf.g_01526
OG0000634	Prah	Syae.g_00525	Prah.g_00671
OG0000634	Syag	Syae.g_00525	Syag.g_00663
OG0000634	Syaq	Syae.g_00525	Syaq.g_02336
OG0000634	Syak	Syae.g_00525	Syak.g_00430
OG0000634	Syab	Syae.g_00525	Syab.g_01651
OG0000634	Syal	Syae.g_00525	Syal.g_02410
OG0000634	Syan	Syae.g_00525	Syan.g_00694
OG0000634	Syao	Syae.g_00525	Syao.g_00752
OG0000634	Syar	Syae.g_00525	Syar.g_02635
OG0000634	Syap	Syae.g_00525	Syap.g_00190
OG0000634	Syas	Syae.g_00525	Syas.g_00600
OG0000634	Syat	Syae.g_00525	Syat.g_00475
OG0000634	Syaa	Syae.g_00525	Syaa.g_01150
OG0000634	Syac	Syae.g_00525	Syac.g_01345
OG0000634	Syah	Syae.g_00525	Syah.g_01783
OG0000634	Syam	Syae.g_00525	Syam.g_01294
OG0000634	Syaf	Syae.g_00525	Syaf.g_02053
OG0000634	Syai	Syae.g_00525	Syai.g_01317
OG0000634	Syad	Syae.g_00525	Syad.g_01893
OG0000634	Syaj	Syae.g_00525	Syaj.g_01030
OG0000635	Prab	Syae.g_00524	Prab.g_00837
OG0000635	Pran	Syae.g_00524	Pran.g_01346
OG0000635	Prai	Syae.g_00524	Prai.g_00851
OG0000635	Prac	Syae.g_00524	Prac.g_01478
OG0000635	Praq	Syae.g_00524	Praq.g_00667
OG0000635	Prar	Syae.g_00524	Prar.g_01681
OG0000635	Pray	Syae.g_00524	Pray.g_00345
OG0000635	Praz	Syae.g_00524	Praz.g_01515
OG0000635	Prba	Syae.g_00524	Prba.g_01502
OG0000635	Prav	Syae.g_00524	Prav.g_00394
OG0000635	Prag	Syae.g_00524	Prag.g_00803
OG0000635	Praw	Syae.g_00524	Praw.g_01700
OG0000635	Prao	Syae.g_00524	Prao.g_00738
OG0000635	Prbi	Syae.g_00524	Prbi.g_00844
OG0000635	Prad	Syae.g_00524	Prad.g_01143
OG0000635	Prae	Syae.g_00524	Prae.g_00803
OG0000635	Pras	Syae.g_00524	Pras.g_01698
OG0000635	Prau	Syae.g_00524	Prau.g_00851
OG0000635	Prax	Syae.g_00524	Prax.g_00376
OG0000635	Praa	Syae.g_00524	Praa.g_00800
OG0000635	Prbd	Syae.g_00524	Prbd.g_00099
OG0000635	Pram	Syae.g_00524	Pram.g_00806
OG0000635	Prbh	Syae.g_00524	Prbh.g_00950
OG0000635	Prak	Syae.g_00524	Prak.g_00842
OG0000635	Prap	Syae.g_00524	Prap.g_00786
OG0000635	Prbe	Syae.g_00524	Prbe.g_01219
OG0000635	Prbf	Syae.g_00524	Prbf.g_01248
OG0000635	Prbg	Syae.g_00524	Prbg.g_01156
OG0000635	Prbn	Syae.g_00524	Prbn.g_01549
OG0000635	Pral	Syae.g_00524	Pral.g_01485
OG0000635	Prat	Syae.g_00524	Prat.g_01040
OG0000635	Prbm	Syae.g_00524	Prbm.g_00811
OG0000635	Praj	Syae.g_00524	Praj.g_00766
OG0000635	Prbc	Syae.g_00524	Prbc.g_01855
OG0000635	Prbb	Syae.g_00524	Prbb.g_00780
OG0000635	Prbj	Syae.g_00524	Prbj.g_02409
OG0000635	Prbk	Syae.g_00524	Prbk.g_02465
OG0000635	Prbl	Syae.g_00524	Prbl.g_02338
OG0000635	Praf	Syae.g_00524	Praf.g_01527
OG0000635	Prah	Syae.g_00524	Prah.g_00670
OG0000635	Syag	Syae.g_00524	Syag.g_00664
OG0000635	Syab	Syae.g_00524	Syab.g_01656
OG0000635	Syal	Syae.g_00524	Syal.g_02411
OG0000635	Syaq	Syae.g_00524	Syaq.g_02337
OG0000635	Syak	Syae.g_00524	Syak.g_00431
OG0000635	Syan	Syae.g_00524	Syan.g_00693
OG0000635	Syao	Syae.g_00524	Syao.g_00753
OG0000635	Syar	Syae.g_00524	Syar.g_02636
OG0000635	Syap	Syae.g_00524	Syap.g_00191
OG0000635	Syat	Syae.g_00524	Syat.g_00476
OG0000635	Syas	Syae.g_00524	Syas.g_00599
OG0000635	Syad	Syae.g_00524	Syad.g_01892
OG0000635	Syaj	Syae.g_00524	Syaj.g_01029
OG0000635	Syaa	Syae.g_00524	Syaa.g_01151
OG0000635	Syai	Syae.g_00524	Syai.g_01318
OG0000635	Syaf	Syae.g_00524	Syaf.g_02052
OG0000635	Syam	Syae.g_00524	Syam.g_01293
OG0000635	Syac	Syae.g_00524	Syac.g_01344
OG0000635	Syah	Syae.g_00524	Syah.g_01782
OG0000636	Prab	Syae.g_00522	Prab.g_00839
OG0000636	Pran	Syae.g_00522	Pran.g_01344
OG0000636	Prai	Syae.g_00522	Prai.g_00849
OG0000636	Prac	Syae.g_00522	Prac.g_01476
OG0000636	Praq	Syae.g_00522	Praq.g_00669
OG0000636	Prar	Syae.g_00522	Prar.g_01683
OG0000636	Prag	Syae.g_00522	Prag.g_00805
OG0000636	Praw	Syae.g_00522	Praw.g_01698
OG0000636	Prav	Syae.g_00522	Prav.g_00396
OG0000636	Pray	Syae.g_00522	Pray.g_00347
OG0000636	Praz	Syae.g_00522	Praz.g_01513
OG0000636	Prba	Syae.g_00522	Prba.g_01500
OG0000636	Prbd	Syae.g_00522	Prbd.g_00101
OG0000636	Pras	Syae.g_00522	Pras.g_01700
OG0000636	Prau	Syae.g_00522	Prau.g_00853
OG0000636	Prad	Syae.g_00522	Prad.g_01145
OG0000636	Prax	Syae.g_00522	Prax.g_00374
OG0000636	Prbi	Syae.g_00522	Prbi.g_00846
OG0000636	Praa	Syae.g_00522	Praa.g_00802
OG0000636	Prae	Syae.g_00522	Prae.g_00805
OG0000636	Prao	Syae.g_00522	Prao.g_00740
OG0000636	Prbm	Syae.g_00522	Prbm.g_00813
OG0000636	Praj	Syae.g_00522	Praj.g_00768
OG0000636	Prbc	Syae.g_00522	Prbc.g_01857
OG0000636	Prbb	Syae.g_00522	Prbb.g_00782
OG0000636	Prak	Syae.g_00522	Prak.g_00844
OG0000636	Prap	Syae.g_00522	Prap.g_00784
OG0000636	Prbe	Syae.g_00522	Prbe.g_01221
OG0000636	Prbf	Syae.g_00522	Prbf.g_01246
OG0000636	Prbg	Syae.g_00522	Prbg.g_01158
OG0000636	Prbn	Syae.g_00522	Prbn.g_01547
OG0000636	Pram	Syae.g_00522	Pram.g_00808
OG0000636	Prbh	Syae.g_00522	Prbh.g_00952
OG0000636	Pral	Syae.g_00522	Pral.g_01487
OG0000636	Prat	Syae.g_00522	Prat.g_01038
OG0000636	Prah	Syae.g_00522	Prah.g_00668
OG0000636	Praf	Syae.g_00522	Praf.g_01529
OG0000636	Prbj	Syae.g_00522	Prbj.g_02411
OG0000636	Prbk	Syae.g_00522	Prbk.g_02467
OG0000636	Prbl	Syae.g_00522	Prbl.g_02336
OG0000636	Syas	Syae.g_00522	Syas.g_00597
OG0000636	Syat	Syae.g_00522	Syat.g_00478
OG0000636	Syap	Syae.g_00522	Syap.g_00193
OG0000636	Syar	Syae.g_00522	Syar.g_02638
OG0000636	Syan	Syae.g_00522	Syan.g_00691
OG0000636	Syao	Syae.g_00522	Syao.g_00755
OG0000636	Syak	Syae.g_00522	Syak.g_00433
OG0000636	Syab	Syae.g_00522	Syab.g_01658
OG0000636	Syal	Syae.g_00522	Syal.g_02413
OG0000636	Syag	Syae.g_00522	Syag.g_00666
OG0000636	Syaq	Syae.g_00522	Syaq.g_02339
OG0000636	Syaj	Syae.g_00522	Syaj.g_01024
OG0000636	Syaf	Syae.g_00522	Syaf.g_02050
OG0000636	Syai	Syae.g_00522	Syai.g_01320
OG0000636	Syam	Syae.g_00522	Syam.g_01291
OG0000636	Syad	Syae.g_00522	Syad.g_01890
OG0000636	Syaa	Syae.g_00522	Syaa.g_01153
OG0000636	Syac	Syae.g_00522	Syac.g_01342
OG0000636	Syah	Syae.g_00522	Syah.g_01780
OG0000637	Prab	Syae.g_00520	Prab.g_00841
OG0000637	Pran	Syae.g_00520	Pran.g_01342
OG0000637	Prai	Syae.g_00520	Prai.g_00847
OG0000637	Pray	Syae.g_00520	Pray.g_00349
OG0000637	Praz	Syae.g_00520	Praz.g_01511
OG0000637	Prba	Syae.g_00520	Prba.g_01498
OG0000637	Praa	Syae.g_00520	Praa.g_00804
OG0000637	Prad	Syae.g_00520	Prad.g_01147
OG0000637	Prae	Syae.g_00520	Prae.g_00807
OG0000637	Prag	Syae.g_00520	Prag.g_00807
OG0000637	Prao	Syae.g_00520	Prao.g_00742
OG0000637	Praw	Syae.g_00520	Praw.g_01696
OG0000637	Prax	Syae.g_00520	Prax.g_00372
OG0000637	Prbd	Syae.g_00520	Prbd.g_00103
OG0000637	Prbi	Syae.g_00520	Prbi.g_00848
OG0000637	Prac	Syae.g_00520	Prac.g_01474
OG0000637	Praq	Syae.g_00520	Praq.g_00671
OG0000637	Prar	Syae.g_00520	Prar.g_01685
OG0000637	Pras	Syae.g_00520	Pras.g_01702
OG0000637	Prau	Syae.g_00520	Prau.g_00855
OG0000637	Prav	Syae.g_00520	Prav.g_00398
OG0000637	Pram	Syae.g_00520	Pram.g_00810
OG0000637	Prbh	Syae.g_00520	Prbh.g_00954
OG0000637	Prak	Syae.g_00520	Prak.g_00846
OG0000637	Prap	Syae.g_00520	Prap.g_00782
OG0000637	Prbe	Syae.g_00520	Prbe.g_01223
OG0000637	Prbf	Syae.g_00520	Prbf.g_01244
OG0000637	Prbg	Syae.g_00520	Prbg.g_01160
OG0000637	Prbn	Syae.g_00520	Prbn.g_01545
OG0000637	Pral	Syae.g_00520	Pral.g_01489
OG0000637	Prat	Syae.g_00520	Prat.g_01036
OG0000637	Praj	Syae.g_00520	Praj.g_00770
OG0000637	Prbb	Syae.g_00520	Prbb.g_00784
OG0000637	Prbc	Syae.g_00520	Prbc.g_01859
OG0000637	Prbm	Syae.g_00520	Prbm.g_00815
OG0000637	Syat	Syae.g_00520	Syat.g_00480
OG0000637	Syak	Syae.g_00520	Syak.g_00435
OG0000637	Syac	Syae.g_00520	Syac.g_01340
OG0000637	Syaf	Syae.g_00520	Syaf.g_02048
OG0000637	Syag	Syae.g_00520	Syag.g_00668
OG0000637	Syah	Syae.g_00520	Syah.g_01778
OG0000637	Syai	Syae.g_00520	Syai.g_01322
OG0000637	Syam	Syae.g_00520	Syam.g_01289
OG0000637	Syao	Syae.g_00520	Syao.g_00757
OG0000637	Syaa	Syae.g_00520	Syaa.g_01155
OG0000637	Syas	Syae.g_00520	Syas.g_00595
OG0000637	Praf	Syae.g_00520	Praf.g_01531
OG0000637	Prah	Syae.g_00520	Prah.g_00666
OG0000637	Prbj	Syae.g_00520	Prbj.g_02413
OG0000637	Prbk	Syae.g_00520	Prbk.g_02469
OG0000637	Prbl	Syae.g_00520	Prbl.g_02334
OG0000637	Syab	Syae.g_00520	Syab.g_01660
OG0000637	Syad	Syae.g_00520	Syad.g_01888
OG0000637	Syaj	Syae.g_00520	Syaj.g_01022
OG0000637	Syal	Syae.g_00520	Syal.g_02415
OG0000637	Syan	Syae.g_00520	Syan.g_00689
OG0000637	Syap	Syae.g_00520	Syap.g_00195
OG0000637	Syaq	Syae.g_00520	Syaq.g_02341
OG0000637	Syar	Syae.g_00520	Syar.g_02640
OG0000638	Prac	Syae.g_00519	Prac.g_01473
OG0000638	Praq	Syae.g_00519	Praq.g_00672
OG0000638	Prar	Syae.g_00519	Prar.g_01686
OG0000638	Prag	Syae.g_00519	Prag.g_00808
OG0000638	Praw	Syae.g_00519	Praw.g_01695
OG0000638	Prao	Syae.g_00519	Prao.g_00743
OG0000638	Prbi	Syae.g_00519	Prbi.g_00849
OG0000638	Prae	Syae.g_00519	Prae.g_00808
OG0000638	Prax	Syae.g_00519	Prax.g_00371
OG0000638	Pras	Syae.g_00519	Pras.g_01703
OG0000638	Prau	Syae.g_00519	Prau.g_00856
OG0000638	Pray	Syae.g_00519	Pray.g_00350
OG0000638	Praz	Syae.g_00519	Praz.g_01510
OG0000638	Prba	Syae.g_00519	Prba.g_01497
OG0000638	Prbd	Syae.g_00519	Prbd.g_00104
OG0000638	Praa	Syae.g_00519	Praa.g_00805
OG0000638	Prad	Syae.g_00519	Prad.g_01148
OG0000638	Prav	Syae.g_00519	Prav.g_00399
OG0000638	Prab	Syae.g_00519	Prab.g_00842
OG0000638	Pran	Syae.g_00519	Pran.g_01341
OG0000638	Prai	Syae.g_00519	Prai.g_00846
OG0000638	Prbm	Syae.g_00519	Prbm.g_00816
OG0000638	Prbc	Syae.g_00519	Prbc.g_01860
OG0000638	Prbb	Syae.g_00519	Prbb.g_00785
OG0000638	Praj	Syae.g_00519	Praj.g_00771
OG0000638	Pral	Syae.g_00519	Pral.g_01490
OG0000638	Prat	Syae.g_00519	Prat.g_01035
OG0000638	Prak	Syae.g_00519	Prak.g_00847
OG0000638	Prap	Syae.g_00519	Prap.g_00781
OG0000638	Prbe	Syae.g_00519	Prbe.g_01224
OG0000638	Prbf	Syae.g_00519	Prbf.g_01243
OG0000638	Prbg	Syae.g_00519	Prbg.g_01161
OG0000638	Prbn	Syae.g_00519	Prbn.g_01544
OG0000638	Pram	Syae.g_00519	Pram.g_00811
OG0000638	Prbh	Syae.g_00519	Prbh.g_00955
OG0000638	Prah	Syae.g_00519	Prah.g_00665
OG0000638	Praf	Syae.g_00519	Praf.g_01532
OG0000638	Prbj	Syae.g_00519	Prbj.g_02414
OG0000638	Prbk	Syae.g_00519	Prbk.g_02470
OG0000638	Prbl	Syae.g_00519	Prbl.g_02333
OG0000638	Syar	Syae.g_00519	Syar.g_02641
OG0000638	Syan	Syae.g_00519	Syan.g_00688
OG0000638	Syao	Syae.g_00519	Syao.g_00758
OG0000638	Syat	Syae.g_00519	Syat.g_00481
OG0000638	Syap	Syae.g_00519	Syap.g_00196
OG0000638	Syas	Syae.g_00519	Syas.g_00594
OG0000638	Syag	Syae.g_00519	Syag.g_00669
OG0000638	Syak	Syae.g_00519	Syak.g_00436
OG0000638	Syab	Syae.g_00519	Syab.g_01661
OG0000638	Syal	Syae.g_00519	Syal.g_02416
OG0000638	Syaq	Syae.g_00519	Syaq.g_02342
OG0000638	Syaf	Syae.g_00519	Syaf.g_02047
OG0000638	Syai	Syae.g_00519	Syai.g_01323
OG0000638	Syam	Syae.g_00519	Syam.g_01288
OG0000638	Syaa	Syae.g_00519	Syaa.g_01156
OG0000638	Syac	Syae.g_00519	Syac.g_01339
OG0000638	Syah	Syae.g_00519	Syah.g_01777
OG0000638	Syad	Syae.g_00519	Syad.g_01887
OG0000638	Syaj	Syae.g_00519	Syaj.g_01021
OG0000639	Praa	Syae.g_00518	Praa.g_00806
OG0000639	Prae	Syae.g_00518	Prae.g_00809
OG0000639	Prao	Syae.g_00518	Prao.g_00744
OG0000639	Prau	Syae.g_00518	Prau.g_00857
OG0000639	Pray	Syae.g_00518	Pray.g_00351
OG0000639	Praz	Syae.g_00518	Praz.g_01509
OG0000639	Prba	Syae.g_00518	Prba.g_01496
OG0000639	Prbd	Syae.g_00518	Prbd.g_00105
OG0000639	Prav	Syae.g_00518	Prav.g_00400
OG0000639	Prad	Syae.g_00518	Prad.g_01149
OG0000639	Prag	Syae.g_00518	Prag.g_00809
OG0000639	Praw	Syae.g_00518	Praw.g_01694
OG0000639	Pras	Syae.g_00518	Pras.g_01704
OG0000639	Prbi	Syae.g_00518	Prbi.g_00850
OG0000639	Prac	Syae.g_00518	Prac.g_01472
OG0000639	Praq	Syae.g_00518	Praq.g_00673
OG0000639	Prar	Syae.g_00518	Prar.g_01687
