Orthogroup	Species	Syaj	Orthologs
OG0000870	Syah	Syaj.g_01747	Syah.g_02411
OG0000870	Syaf	Syaj.g_01747	Syaf.g_01009
OG0000870	Syai	Syaj.g_01747	Syai.g_02401
OG0000870	Syam	Syaj.g_01747	Syam.g_02012
OG0000870	Syaa	Syaj.g_01747	Syaa.g_00526
OG0000870	Syae	Syaj.g_01747	Syae.g_01187
OG0000870	Syad	Syaj.g_01747	Syad.g_02648
OG0000871	Prac	Syaj.g_01748	Prac.g_00604
OG0000871	Praq	Syaj.g_01748	Praq.g_00476
OG0000871	Prar	Syaj.g_01748	Prar.g_01122
OG0000871	Prab	Syaj.g_01748	Prab.g_01690
OG0000871	Pran	Syaj.g_01748	Pran.g_00991
OG0000871	Prai	Syaj.g_01748	Prai.g_01659
OG0000871	Prav	Syaj.g_01748	Prav.g_01782
OG0000871	Prao	Syaj.g_01748	Prao.g_01573
OG0000871	Prax	Syaj.g_01748	Prax.g_01538
OG0000871	Pras	Syaj.g_01748	Pras.g_00571
OG0000871	Prau	Syaj.g_01748	Prau.g_01753
OG0000871	Pray	Syaj.g_01748	Pray.g_01538
OG0000871	Praz	Syaj.g_01748	Praz.g_00856
OG0000871	Prba	Syaj.g_01748	Prba.g_00599
OG0000871	Prae	Syaj.g_01748	Prae.g_01644
OG0000871	Prbi	Syaj.g_01748	Prbi.g_01808
OG0000871	Prad	Syaj.g_01748	Prad.g_00920
OG0000871	Prbd	Syaj.g_01748	Prbd.g_01504
OG0000871	Praa	Syaj.g_01748	Praa.g_01656
OG0000871	Prag	Syaj.g_01748	Prag.g_01690
OG0000871	Praw	Syaj.g_01748	Praw.g_00536
OG0000871	Praj	Syaj.g_01748	Praj.g_01787
OG0000871	Prbb	Syaj.g_01748	Prbb.g_01842
OG0000871	Prbc	Syaj.g_01748	Prbc.g_00851
OG0000871	Prbm	Syaj.g_01748	Prbm.g_01860
OG0000871	Prak	Syaj.g_01748	Prak.g_01666
OG0000871	Prap	Syaj.g_01748	Prap.g_01758
OG0000871	Prbe	Syaj.g_01748	Prbe.g_00964
OG0000871	Prbf	Syaj.g_01748	Prbf.g_00672
OG0000871	Prbg	Syaj.g_01748	Prbg.g_01671
OG0000871	Prbn	Syaj.g_01748	Prbn.g_01766
OG0000871	Pram	Syaj.g_01748	Pram.g_01653
OG0000871	Prbh	Syaj.g_01748	Prbh.g_01761
OG0000871	Pral	Syaj.g_01748	Pral.g_00128
OG0000871	Prat	Syaj.g_01748	Prat.g_01612
OG0000871	Prbj	Syaj.g_01748	Prbj.g_00480
OG0000871	Prbk	Syaj.g_01748	Prbk.g_01436
OG0000871	Prbl	Syaj.g_01748	Prbl.g_00369
OG0000871	Praf	Syaj.g_01748	Praf.g_00457
OG0000871	Prah	Syaj.g_01748	Prah.g_01701
OG0000871	Syan	Syaj.g_01748	Syan.g_01432
OG0000871	Syap	Syaj.g_01748	Syap.g_01400
OG0000871	Syao	Syaj.g_01748	Syao.g_01671
OG0000871	Syat	Syaj.g_01748	Syat.g_03048
OG0000871	Syar	Syaj.g_01748	Syar.g_02961
OG0000871	Syas	Syaj.g_01748	Syas.g_02656
OG0000871	Syaq	Syaj.g_01748	Syaq.g_01650
OG0000871	Syak	Syaj.g_01748	Syak.g_02392
OG0000871	Syab	Syaj.g_01748	Syab.g_02298
OG0000871	Syal	Syaj.g_01748	Syal.g_00615
OG0000871	Syag	Syaj.g_01748	Syag.g_01717
OG0000871	Syae	Syaj.g_01748	Syae.g_01188
OG0000871	Syaf	Syaj.g_01748	Syaf.g_01008
OG0000871	Syam	Syaj.g_01748	Syam.g_02013
OG0000871	Syaa	Syaj.g_01748	Syaa.g_00525
OG0000871	Syai	Syaj.g_01748	Syai.g_02402
OG0000871	Syac	Syaj.g_01748	Syac.g_00518
OG0000871	Syah	Syaj.g_01748	Syah.g_02412
OG0000871	Syad	Syaj.g_01748	Syad.g_02649
OG0000872	Prac	Syaj.g_01756	Prac.g_00603
OG0000872	Praq	Syaj.g_01756	Praq.g_00475
OG0000872	Prar	Syaj.g_01756	Prar.g_01121
OG0000872	Praa	Syaj.g_01756	Praa.g_01657
OG0000872	Prax	Syaj.g_01756	Prax.g_01537
OG0000872	Prav	Syaj.g_01756	Prav.g_01783
OG0000872	Prad	Syaj.g_01756	Prad.g_00919
OG0000872	Pras	Syaj.g_01756	Pras.g_00572
OG0000872	Prau	Syaj.g_01756	Prau.g_01754
OG0000872	Prbi	Syaj.g_01756	Prbi.g_01809
OG0000872	Prbd	Syaj.g_01756	Prbd.g_01503
OG0000872	Pray	Syaj.g_01756	Pray.g_01537
OG0000872	Praz	Syaj.g_01756	Praz.g_00855
OG0000872	Prba	Syaj.g_01756	Prba.g_00598
OG0000872	Prae	Syaj.g_01756	Prae.g_01645
OG0000872	Prag	Syaj.g_01756	Prag.g_01691
OG0000872	Praw	Syaj.g_01756	Praw.g_00537
OG0000872	Prao	Syaj.g_01756	Prao.g_01574
OG0000872	Prab	Syaj.g_01756	Prab.g_01691
OG0000872	Pran	Syaj.g_01756	Pran.g_00992
OG0000872	Prai	Syaj.g_01756	Prai.g_01660
OG0000872	Prbm	Syaj.g_01756	Prbm.g_01861
OG0000872	Prbb	Syaj.g_01756	Prbb.g_01843
OG0000872	Praj	Syaj.g_01756	Praj.g_01788
OG0000872	Prbc	Syaj.g_01756	Prbc.g_00852
OG0000872	Prat	Syaj.g_01756	Prat.g_01613
OG0000872	Pral	Syaj.g_01756	Pral.g_00129
OG0000872	Prak	Syaj.g_01756	Prak.g_01667
OG0000872	Prap	Syaj.g_01756	Prap.g_01757
OG0000872	Prbe	Syaj.g_01756	Prbe.g_00963
OG0000872	Prbf	Syaj.g_01756	Prbf.g_00671
OG0000872	Prbg	Syaj.g_01756	Prbg.g_01672
OG0000872	Prbn	Syaj.g_01756	Prbn.g_01767
OG0000872	Pram	Syaj.g_01756	Pram.g_01654
OG0000872	Prbh	Syaj.g_01756	Prbh.g_01760
OG0000872	Syat	Syaj.g_01756	Syat.g_03042
OG0000872	Syap	Syaj.g_01756	Syap.g_01394
OG0000872	Syas	Syaj.g_01756	Syas.g_02650
OG0000872	Syan	Syaj.g_01756	Syan.g_01438
OG0000872	Syao	Syaj.g_01756	Syao.g_01665
OG0000872	Syar	Syaj.g_01756	Syar.g_02967
OG0000872	Prbj	Syaj.g_01756	Prbj.g_00478
OG0000872	Prbk	Syaj.g_01756	Prbk.g_01434
OG0000872	Prbl	Syaj.g_01756	Prbl.g_00367
OG0000872	Praf	Syaj.g_01756	Praf.g_00455
OG0000872	Prah	Syaj.g_01756	Prah.g_01703
OG0000872	Syak	Syaj.g_01756	Syak.g_02386
OG0000872	Syab	Syaj.g_01756	Syab.g_02305
OG0000872	Syal	Syaj.g_01756	Syal.g_00621
OG0000872	Syag	Syaj.g_01756	Syag.g_01723
OG0000872	Syaq	Syaj.g_01756	Syaq.g_01644
OG0000872	Syac	Syaj.g_01756	Syac.g_00510
OG0000872	Syah	Syaj.g_01756	Syah.g_02421
OG0000872	Syaf	Syaj.g_01756	Syaf.g_01001
OG0000872	Syai	Syaj.g_01756	Syai.g_02409
OG0000872	Syam	Syaj.g_01756	Syam.g_02021
OG0000872	Syaa	Syaj.g_01756	Syaa.g_00511
OG0000872	Syae	Syaj.g_01756	Syae.g_01196
OG0000872	Syad	Syaj.g_01756	Syad.g_02657
OG0000873	Prac	Syaj.g_01759	Prac.g_00600
OG0000873	Praq	Syaj.g_01759	Praq.g_00472
OG0000873	Prar	Syaj.g_01759	Prar.g_01965
OG0000873	Prae	Syaj.g_01759	Prae.g_01648
OG0000873	Prag	Syaj.g_01759	Prag.g_01694
OG0000873	Praw	Syaj.g_01759	Praw.g_00540
OG0000873	Prax	Syaj.g_01759	Prax.g_01534
OG0000873	Prbi	Syaj.g_01759	Prbi.g_01812
OG0000873	Pray	Syaj.g_01759	Pray.g_01534
OG0000873	Praz	Syaj.g_01759	Praz.g_00852
OG0000873	Prba	Syaj.g_01759	Prba.g_00595
OG0000873	Prbd	Syaj.g_01759	Prbd.g_01500
OG0000873	Praa	Syaj.g_01759	Praa.g_01660
OG0000873	Prad	Syaj.g_01759	Prad.g_00916
OG0000873	Prav	Syaj.g_01759	Prav.g_01786
OG0000873	Prao	Syaj.g_01759	Prao.g_01577
OG0000873	Pras	Syaj.g_01759	Pras.g_00575
OG0000873	Prau	Syaj.g_01759	Prau.g_01757
OG0000873	Prab	Syaj.g_01759	Prab.g_01694
OG0000873	Pran	Syaj.g_01759	Pran.g_00995
OG0000873	Prai	Syaj.g_01759	Prai.g_01663
OG0000873	Pral	Syaj.g_01759	Pral.g_00132
OG0000873	Prbm	Syaj.g_01759	Prbm.g_01864
OG0000873	Praj	Syaj.g_01759	Praj.g_01791
OG0000873	Prbc	Syaj.g_01759	Prbc.g_00855
OG0000873	Prbb	Syaj.g_01759	Prbb.g_01846
OG0000873	Prat	Syaj.g_01759	Prat.g_01616
OG0000873	Prak	Syaj.g_01759	Prak.g_01670
OG0000873	Prap	Syaj.g_01759	Prap.g_01753
OG0000873	Prbe	Syaj.g_01759	Prbe.g_00960
OG0000873	Prbf	Syaj.g_01759	Prbf.g_00668
OG0000873	Prbg	Syaj.g_01759	Prbg.g_01675
OG0000873	Prbn	Syaj.g_01759	Prbn.g_01771
OG0000873	Pram	Syaj.g_01759	Pram.g_01657
OG0000873	Prbh	Syaj.g_01759	Prbh.g_01757
OG0000873	Praf	Syaj.g_01759	Praf.g_00452
OG0000873	Prbj	Syaj.g_01759	Prbj.g_00475
OG0000873	Prbk	Syaj.g_01759	Prbk.g_01431
OG0000873	Prbl	Syaj.g_01759	Prbl.g_00364
OG0000873	Prah	Syaj.g_01759	Prah.g_01707
OG0000873	Syar	Syaj.g_01759	Syar.g_02970
OG0000873	Syat	Syaj.g_01759	Syat.g_03039
OG0000873	Syac	Syaj.g_01759	Syac.g_00507
OG0000873	Syah	Syaj.g_01759	Syah.g_02424
OG0000873	Syap	Syaj.g_01759	Syap.g_01390
OG0000873	Syao	Syaj.g_01759	Syao.g_01662
OG0000873	Syan	Syaj.g_01759	Syan.g_01441
OG0000873	Syas	Syaj.g_01759	Syas.g_02647
OG0000873	Syag	Syaj.g_01759	Syag.g_01726
OG0000873	Syab	Syaj.g_01759	Syab.g_02308
OG0000873	Syal	Syaj.g_01759	Syal.g_00624
OG0000873	Syak	Syaj.g_01759	Syak.g_02383
OG0000873	Syaq	Syaj.g_01759	Syaq.g_01641
OG0000873	Syae	Syaj.g_01759	Syae.g_01199
OG0000873	Syaa	Syaj.g_01759	Syaa.g_00497
OG0000873	Syam	Syaj.g_01759	Syam.g_02024
OG0000873	Syaf	Syaj.g_01759	Syaf.g_00998
OG0000873	Syai	Syaj.g_01759	Syai.g_02412
OG0000873	Syad	Syaj.g_01759	Syad.g_02660
OG0000874	Prab	Syaj.g_01754	Prab.g_01697
OG0000874	Pran	Syaj.g_01754	Pran.g_00998
OG0000874	Prai	Syaj.g_01754	Prai.g_01666
OG0000874	Prac	Syaj.g_01754	Prac.g_00597
OG0000874	Praq	Syaj.g_01754	Praq.g_00469
OG0000874	Prar	Syaj.g_01754	Prar.g_01968
OG0000874	Prae	Syaj.g_01754	Prae.g_01651
OG0000874	Praa	Syaj.g_01754	Praa.g_01663
OG0000874	Prao	Syaj.g_01754	Prao.g_01580
OG0000874	Prbi	Syaj.g_01754	Prbi.g_01815
OG0000874	Prax	Syaj.g_01754	Prax.g_01531
OG0000874	Prbd	Syaj.g_01754	Prbd.g_01497
OG0000874	Pray	Syaj.g_01754	Pray.g_01531
OG0000874	Praz	Syaj.g_01754	Praz.g_00849
OG0000874	Prba	Syaj.g_01754	Prba.g_00592
OG0000874	Prad	Syaj.g_01754	Prad.g_00913
OG0000874	Pras	Syaj.g_01754	Pras.g_00578
OG0000874	Prau	Syaj.g_01754	Prau.g_01760
OG0000874	Prag	Syaj.g_01754	Prag.g_01697
OG0000874	Praw	Syaj.g_01754	Praw.g_00543
OG0000874	Prav	Syaj.g_01754	Prav.g_01789
OG0000874	Prbm	Syaj.g_01754	Prbm.g_01867
OG0000874	Prbc	Syaj.g_01754	Prbc.g_00858
OG0000874	Praj	Syaj.g_01754	Praj.g_01794
OG0000874	Prbb	Syaj.g_01754	Prbb.g_01849
OG0000874	Pral	Syaj.g_01754	Pral.g_00135
OG0000874	Prak	Syaj.g_01754	Prak.g_01673
OG0000874	Prap	Syaj.g_01754	Prap.g_01750
OG0000874	Prbe	Syaj.g_01754	Prbe.g_00957
OG0000874	Prbf	Syaj.g_01754	Prbf.g_00665
OG0000874	Prbg	Syaj.g_01754	Prbg.g_01678
OG0000874	Prbn	Syaj.g_01754	Prbn.g_01774
OG0000874	Pram	Syaj.g_01754	Pram.g_01660
OG0000874	Prbh	Syaj.g_01754	Prbh.g_01754
OG0000874	Prat	Syaj.g_01754	Prat.g_01619
OG0000874	Prbj	Syaj.g_01754	Prbj.g_00471
OG0000874	Prbk	Syaj.g_01754	Prbk.g_01427
OG0000874	Prbl	Syaj.g_01754	Prbl.g_00360
OG0000874	Praf	Syaj.g_01754	Praf.g_00448
OG0000874	Prah	Syaj.g_01754	Prah.g_01711
OG0000874	Syan	Syaj.g_01754	Syan.g_01443
OG0000874	Syao	Syaj.g_01754	Syao.g_01660
OG0000874	Syap	Syaj.g_01754	Syap.g_01388
OG0000874	Syas	Syaj.g_01754	Syas.g_02645
OG0000874	Syat	Syaj.g_01754	Syat.g_03037
OG0000874	Syar	Syaj.g_01754	Syar.g_02974
OG0000874	Syag	Syaj.g_01754	Syag.g_01729
OG0000874	Syab	Syaj.g_01754	Syab.g_02311
OG0000874	Syal	Syaj.g_01754	Syal.g_00627
OG0000874	Syak	Syaj.g_01754	Syak.g_02379
OG0000874	Syaq	Syaj.g_01754	Syaq.g_01637
OG0000874	Syaa	Syaj.g_01754	Syaa.g_00519
OG0000874	Syaf	Syaj.g_01754	Syaf.g_01002
OG0000874	Syai	Syaj.g_01754	Syai.g_02408
OG0000874	Syam	Syaj.g_01754	Syam.g_02019
OG0000874	Syac	Syaj.g_01754	Syac.g_00512
OG0000874	Syah	Syaj.g_01754	Syah.g_02420
OG0000874	Syae	Syaj.g_01754	Syae.g_01194
OG0000874	Syad	Syaj.g_01754	Syad.g_02655
OG0000875	Prab	Syaj.g_01762	Prab.g_01698
OG0000875	Pran	Syaj.g_01762	Pran.g_00999
OG0000875	Prai	Syaj.g_01762	Prai.g_01667
OG0000875	Prao	Syaj.g_01762	Prao.g_01581
OG0000875	Prae	Syaj.g_01762	Prae.g_01652
OG0000875	Prax	Syaj.g_01762	Prax.g_01530
OG0000875	Prbd	Syaj.g_01762	Prbd.g_01496
OG0000875	Prbi	Syaj.g_01762	Prbi.g_01816
OG0000875	Pras	Syaj.g_01762	Pras.g_00579
OG0000875	Prau	Syaj.g_01762	Prau.g_01761
OG0000875	Prag	Syaj.g_01762	Prag.g_01698
OG0000875	Praw	Syaj.g_01762	Praw.g_00544
OG0000875	Praa	Syaj.g_01762	Praa.g_01665
OG0000875	Prac	Syaj.g_01762	Prac.g_00596
OG0000875	Praq	Syaj.g_01762	Praq.g_00468
OG0000875	Prar	Syaj.g_01762	Prar.g_01969
OG0000875	Prad	Syaj.g_01762	Prad.g_00912
OG0000875	Prav	Syaj.g_01762	Prav.g_01790
OG0000875	Pray	Syaj.g_01762	Pray.g_01530
OG0000875	Praz	Syaj.g_01762	Praz.g_00848
OG0000875	Prba	Syaj.g_01762	Prba.g_00591
OG0000875	Prbm	Syaj.g_01762	Prbm.g_01869
OG0000875	Prbb	Syaj.g_01762	Prbb.g_01851
OG0000875	Praj	Syaj.g_01762	Praj.g_01796
OG0000875	Prbc	Syaj.g_01762	Prbc.g_00860
OG0000875	Prak	Syaj.g_01762	Prak.g_01674
OG0000875	Prap	Syaj.g_01762	Prap.g_01749
OG0000875	Prbe	Syaj.g_01762	Prbe.g_00956
OG0000875	Prbf	Syaj.g_01762	Prbf.g_00664
OG0000875	Prbg	Syaj.g_01762	Prbg.g_01679
OG0000875	Prbn	Syaj.g_01762	Prbn.g_01775
OG0000875	Pram	Syaj.g_01762	Pram.g_01662
OG0000875	Prbh	Syaj.g_01762	Prbh.g_01752
OG0000875	Pral	Syaj.g_01762	Pral.g_00136
OG0000875	Prat	Syaj.g_01762	Prat.g_01621
OG0000875	Prbj	Syaj.g_01762	Prbj.g_00470
OG0000875	Prbk	Syaj.g_01762	Prbk.g_01426
OG0000875	Prbl	Syaj.g_01762	Prbl.g_00359
OG0000875	Praf	Syaj.g_01762	Praf.g_00447
OG0000875	Prah	Syaj.g_01762	Prah.g_01713
OG0000875	Syab	Syaj.g_01762	Syab.g_02313
OG0000875	Syal	Syaj.g_01762	Syal.g_00629
OG0000875	Syag	Syaj.g_01762	Syag.g_01731
OG0000875	Syak	Syaj.g_01762	Syak.g_02377
OG0000875	Syaq	Syaj.g_01762	Syaq.g_01633
OG0000875	Syar	Syaj.g_01762	Syar.g_02975
OG0000875	Syat	Syaj.g_01762	Syat.g_03035
OG0000875	Syap	Syaj.g_01762	Syap.g_01386
OG0000875	Syas	Syaj.g_01762	Syas.g_02644
OG0000875	Syan	Syaj.g_01762	Syan.g_01445
OG0000875	Syao	Syaj.g_01762	Syao.g_01658
OG0000875	Syae	Syaj.g_01762	Syae.g_01244
OG0000875	Syaa	Syaj.g_01762	Syaa.g_00438
OG0000875	Syac	Syaj.g_01762	Syac.g_00505
OG0000875	Syah	Syaj.g_01762	Syah.g_02426
OG0000875	Syam	Syaj.g_01762	Syam.g_02026
OG0000875	Syaf	Syaj.g_01762	Syaf.g_00996
OG0000875	Syai	Syaj.g_01762	Syai.g_02416
OG0000875	Syad	Syaj.g_01762	Syad.g_02662
OG0000876	Prab	Syaj.g_02084	Prab.g_01699
OG0000876	Pran	Syaj.g_02084	Pran.g_01000
OG0000876	Prai	Syaj.g_02084	Prai.g_01668
OG0000876	Prao	Syaj.g_02084	Prao.g_01582
OG0000876	Pras	Syaj.g_02084	Pras.g_00580
OG0000876	Prae	Syaj.g_02084	Prae.g_01653
OG0000876	Prag	Syaj.g_02084	Prag.g_01699
OG0000876	Praw	Syaj.g_02084	Praw.g_00545
OG0000876	Prau	Syaj.g_02084	Prau.g_01762
OG0000876	Prax	Syaj.g_02084	Prax.g_01529
OG0000876	Prbi	Syaj.g_02084	Prbi.g_01817
OG0000876	Praa	Syaj.g_02084	Praa.g_01666
OG0000876	Pray	Syaj.g_02084	Pray.g_01529
OG0000876	Praz	Syaj.g_02084	Praz.g_00847
OG0000876	Prba	Syaj.g_02084	Prba.g_00590
OG0000876	Prac	Syaj.g_02084	Prac.g_00595
OG0000876	Praq	Syaj.g_02084	Praq.g_00467
OG0000876	Prar	Syaj.g_02084	Prar.g_01970
OG0000876	Prav	Syaj.g_02084	Prav.g_01791
OG0000876	Prad	Syaj.g_02084	Prad.g_00911
OG0000876	Prbd	Syaj.g_02084	Prbd.g_01495
OG0000876	Prbm	Syaj.g_02084	Prbm.g_01870
OG0000876	Praj	Syaj.g_02084	Praj.g_01797
OG0000876	Prbb	Syaj.g_02084	Prbb.g_01852
OG0000876	Prbc	Syaj.g_02084	Prbc.g_00861
OG0000876	Prak	Syaj.g_02084	Prak.g_01675
OG0000876	Prap	Syaj.g_02084	Prap.g_01748
OG0000876	Prbe	Syaj.g_02084	Prbe.g_00955
OG0000876	Prbf	Syaj.g_02084	Prbf.g_00663
OG0000876	Prbg	Syaj.g_02084	Prbg.g_01680
OG0000876	Prbn	Syaj.g_02084	Prbn.g_01776
OG0000876	Pram	Syaj.g_02084	Pram.g_01663
OG0000876	Prbh	Syaj.g_02084	Prbh.g_01751
OG0000876	Pral	Syaj.g_02084	Pral.g_00137
OG0000876	Prat	Syaj.g_02084	Prat.g_01622
OG0000876	Prbj	Syaj.g_02084	Prbj.g_00469
OG0000876	Prbk	Syaj.g_02084	Prbk.g_01425
OG0000876	Prbl	Syaj.g_02084	Prbl.g_00358
OG0000876	Praf	Syaj.g_02084	Praf.g_00446
OG0000876	Prah	Syaj.g_02084	Prah.g_01714
OG0000876	Syab	Syaj.g_02084	Syab.g_02315
OG0000876	Syal	Syaj.g_02084	Syal.g_00631
OG0000876	Syak	Syaj.g_02084	Syak.g_02375
OG0000876	Syag	Syaj.g_02084	Syag.g_01732
OG0000876	Syaq	Syaj.g_02084	Syaq.g_01631
OG0000876	Syai	Syaj.g_02084	Syai.g_02243
OG0000876	Syaf	Syaj.g_02084	Syaf.g_01198
OG0000876	Syam	Syaj.g_02084	Syam.g_01877
OG0000876	Syac	Syaj.g_02084	Syac.g_00675
OG0000876	Syah	Syaj.g_02084	Syah.g_02250
OG0000876	Syaa	Syaj.g_02084	Syaa.g_00682
OG0000876	Syae	Syaj.g_02084	Syae.g_01020
OG0000876	Syan	Syaj.g_02084	Syan.g_00391
OG0000876	Syao	Syaj.g_02084	Syao.g_00536
OG0000876	Syap	Syaj.g_02084	Syap.g_00822
OG0000876	Syas	Syaj.g_02084	Syas.g_00280
OG0000876	Syar	Syaj.g_02084	Syar.g_01828
OG0000876	Syat	Syaj.g_02084	Syat.g_00745
OG0000876	Syad	Syaj.g_02084	Syad.g_03003
OG0000877	Prab	Syaj.g_01586	Prab.g_01701
OG0000877	Pran	Syaj.g_01586	Pran.g_01002
OG0000877	Prai	Syaj.g_01586	Prai.g_01670
OG0000877	Prad	Syaj.g_01586	Prad.g_00909
OG0000877	Prac	Syaj.g_01586	Prac.g_00593
OG0000877	Praq	Syaj.g_01586	Praq.g_00465
OG0000877	Prar	Syaj.g_01586	Prar.g_01963
OG0000877	Prav	Syaj.g_01586	Prav.g_01793
OG0000877	Pras	Syaj.g_01586	Pras.g_00582
OG0000877	Prax	Syaj.g_01586	Prax.g_01527
OG0000877	Praa	Syaj.g_01586	Praa.g_01668
OG0000877	Prae	Syaj.g_01586	Prae.g_01655
OG0000877	Prau	Syaj.g_01586	Prau.g_01764
OG0000877	Prbd	Syaj.g_01586	Prbd.g_01493
OG0000877	Prbi	Syaj.g_01586	Prbi.g_01819
OG0000877	Pray	Syaj.g_01586	Pray.g_01527
OG0000877	Praz	Syaj.g_01586	Praz.g_00845
OG0000877	Prba	Syaj.g_01586	Prba.g_00588
OG0000877	Prao	Syaj.g_01586	Prao.g_01584
OG0000877	Prag	Syaj.g_01586	Prag.g_01701
OG0000877	Praw	Syaj.g_01586	Praw.g_00547
OG0000877	Prbb	Syaj.g_01586	Prbb.g_01854
OG0000877	Praj	Syaj.g_01586	Praj.g_01799
OG0000877	Prbm	Syaj.g_01586	Prbm.g_01872
OG0000877	Prbc	Syaj.g_01586	Prbc.g_00863
OG0000877	Pral	Syaj.g_01586	Pral.g_00139
OG0000877	Prat	Syaj.g_01586	Prat.g_01624
OG0000877	Prak	Syaj.g_01586	Prak.g_01677
OG0000877	Prap	Syaj.g_01586	Prap.g_01746
OG0000877	Prbe	Syaj.g_01586	Prbe.g_00953
OG0000877	Prbf	Syaj.g_01586	Prbf.g_00661
OG0000877	Prbg	Syaj.g_01586	Prbg.g_01682
OG0000877	Prbn	Syaj.g_01586	Prbn.g_01778
OG0000877	Pram	Syaj.g_01586	Pram.g_01665
OG0000877	Prbh	Syaj.g_01586	Prbh.g_01749
OG0000877	Prbj	Syaj.g_01586	Prbj.g_00466
OG0000877	Prbk	Syaj.g_01586	Prbk.g_01422
OG0000877	Prbl	Syaj.g_01586	Prbl.g_00355
OG0000877	Praf	Syaj.g_01586	Praf.g_00443
OG0000877	Prah	Syaj.g_01586	Prah.g_01717
OG0000877	Syan	Syaj.g_01586	Syan.g_01449
OG0000877	Syao	Syaj.g_01586	Syao.g_01654
OG0000877	Syas	Syaj.g_01586	Syas.g_02603
OG0000877	Syap	Syaj.g_01586	Syap.g_01380
OG0000877	Syat	Syaj.g_01586	Syat.g_03024
OG0000877	Syar	Syaj.g_01586	Syar.g_02977
OG0000877	Syab	Syaj.g_01586	Syab.g_02317
OG0000877	Syal	Syaj.g_01586	Syal.g_00633
OG0000877	Syag	Syaj.g_01586	Syag.g_01734
OG0000877	Syak	Syaj.g_01586	Syak.g_02372
OG0000877	Syaq	Syaj.g_01586	Syaq.g_01628
OG0000877	Syaf	Syaj.g_01586	Syaf.g_01188
OG0000877	Syam	Syaj.g_01586	Syam.g_01882
OG0000877	Syai	Syaj.g_01586	Syai.g_02250
OG0000877	Syac	Syaj.g_01586	Syac.g_00671
OG0000877	Syah	Syaj.g_01586	Syah.g_02254
OG0000877	Syaa	Syaj.g_01586	Syaa.g_00679
OG0000877	Syae	Syaj.g_01586	Syae.g_01025
OG0000877	Syad	Syaj.g_01586	Syad.g_02480
OG0000878	Prab	Syaj.g_01587	Prab.g_01702
OG0000878	Pran	Syaj.g_01587	Pran.g_01003
OG0000878	Prai	Syaj.g_01587	Prai.g_01671
OG0000878	Pras	Syaj.g_01587	Pras.g_00583
OG0000878	Prav	Syaj.g_01587	Prav.g_01794
OG0000878	Prac	Syaj.g_01587	Prac.g_00592
OG0000878	Praq	Syaj.g_01587	Praq.g_00464
OG0000878	Prar	Syaj.g_01587	Prar.g_01962
OG0000878	Prao	Syaj.g_01587	Prao.g_01585
OG0000878	Prae	Syaj.g_01587	Prae.g_01656
OG0000878	Pray	Syaj.g_01587	Pray.g_01526
OG0000878	Praz	Syaj.g_01587	Praz.g_00844
OG0000878	Prba	Syaj.g_01587	Prba.g_00587
OG0000878	Prau	Syaj.g_01587	Prau.g_01765
OG0000878	Prbi	Syaj.g_01587	Prbi.g_01820
OG0000878	Prag	Syaj.g_01587	Prag.g_01702
OG0000878	Praw	Syaj.g_01587	Praw.g_00548
OG0000878	Prad	Syaj.g_01587	Prad.g_00908
OG0000878	Praa	Syaj.g_01587	Praa.g_01669
OG0000878	Prbd	Syaj.g_01587	Prbd.g_01492
OG0000878	Prax	Syaj.g_01587	Prax.g_01526
OG0000878	Prbm	Syaj.g_01587	Prbm.g_01873
OG0000878	Prbc	Syaj.g_01587	Prbc.g_00864
OG0000878	Praj	Syaj.g_01587	Praj.g_01800
OG0000878	Prbb	Syaj.g_01587	Prbb.g_01855
OG0000878	Pral	Syaj.g_01587	Pral.g_00140
OG0000878	Prak	Syaj.g_01587	Prak.g_01678
OG0000878	Prap	Syaj.g_01587	Prap.g_01745
OG0000878	Prbe	Syaj.g_01587	Prbe.g_00952
OG0000878	Prbf	Syaj.g_01587	Prbf.g_00660
OG0000878	Prbg	Syaj.g_01587	Prbg.g_01683
OG0000878	Prbn	Syaj.g_01587	Prbn.g_01779
OG0000878	Pram	Syaj.g_01587	Pram.g_01666
OG0000878	Prbh	Syaj.g_01587	Prbh.g_01748
OG0000878	Prat	Syaj.g_01587	Prat.g_01625
OG0000878	Praf	Syaj.g_01587	Praf.g_00442
OG0000878	Prbj	Syaj.g_01587	Prbj.g_00465
OG0000878	Prbk	Syaj.g_01587	Prbk.g_01421
OG0000878	Prbl	Syaj.g_01587	Prbl.g_00354
OG0000878	Prah	Syaj.g_01587	Prah.g_01718
OG0000878	Syag	Syaj.g_01587	Syag.g_01735
OG0000878	Syab	Syaj.g_01587	Syab.g_02318
OG0000878	Syal	Syaj.g_01587	Syal.g_00634
OG0000878	Syaq	Syaj.g_01587	Syaq.g_01627
OG0000878	Syak	Syaj.g_01587	Syak.g_02371
OG0000878	Syar	Syaj.g_01587	Syar.g_02978
OG0000878	Syat	Syaj.g_01587	Syat.g_03023
OG0000878	Syan	Syaj.g_01587	Syan.g_01450
OG0000878	Syao	Syaj.g_01587	Syao.g_01653
OG0000878	Syap	Syaj.g_01587	Syap.g_01378
OG0000878	Syas	Syaj.g_01587	Syas.g_02602
OG0000878	Syae	Syaj.g_01587	Syae.g_01026
OG0000878	Syaa	Syaj.g_01587	Syaa.g_00678
