Orthogroup	Species	Prat	Orthologs
OG0000919	Prbk	Prat.g_01699	Prbk.g_00973
OG0000919	Prbl	Prat.g_01699	Prbl.g_00971
OG0000919	Prah	Prat.g_01699	Prah.g_02024
OG0000919	Syat	Prat.g_01699	Syat.g_01812
OG0000919	Syag	Prat.g_01699	Syag.g_02743
OG0000919	Syaq	Prat.g_01699	Syaq.g_00637
OG0000919	Syak	Prat.g_01699	Syak.g_01335
OG0000919	Syar	Prat.g_01699	Syar.g_01044
OG0000919	Syab	Prat.g_01699	Syab.g_00416
OG0000919	Syal	Prat.g_01699	Syal.g_00245
OG0000919	Syan	Prat.g_01699	Syan.g_02229
OG0000919	Syao	Prat.g_01699	Syao.g_01780
OG0000919	Syap	Prat.g_01699	Syap.g_00502
OG0000919	Syas	Prat.g_01699	Syas.g_01619
OG0000919	Syad	Prat.g_01699	Syad.g_00664
OG0000919	Syaj	Prat.g_01699	Syaj.g_02708
OG0000919	Syae	Prat.g_01699	Syae.g_02095
OG0000919	Syaa	Prat.g_01699	Syaa.g_02279
OG0000919	Syac	Prat.g_01699	Syac.g_02123
OG0000919	Syah	Prat.g_01699	Syah.g_00756
OG0000919	Syaf	Prat.g_01699	Syaf.g_00123
OG0000919	Syai	Prat.g_01699	Syai.g_00374
OG0000919	Syam	Prat.g_01699	Syam.g_00340
OG0000919	Pral	Prat.g_01699	Pral.g_00215
OG0000920	Prab	Prat.g_01700	Prab.g_01776
OG0000920	Pran	Prat.g_01700	Pran.g_01079
OG0000920	Prai	Prat.g_01700	Prai.g_01751
OG0000920	Prao	Prat.g_01700	Prao.g_01661
OG0000920	Praa	Prat.g_01700	Praa.g_01749
OG0000920	Prbi	Prat.g_01700	Prbi.g_01912
OG0000920	Prag	Prat.g_01700	Prag.g_01778
OG0000920	Praw	Prat.g_01700	Praw.g_00122
OG0000920	Prax	Prat.g_01700	Prax.g_01312
OG0000920	Prav	Prat.g_01700	Prav.g_00606
OG0000920	Prac	Prat.g_01700	Prac.g_00522
OG0000920	Praq	Prat.g_01700	Praq.g_00905
OG0000920	Prar	Prat.g_01700	Prar.g_01053
OG0000920	Prad	Prat.g_01700	Prad.g_00833
OG0000920	Prae	Prat.g_01700	Prae.g_01732
OG0000920	Prbd	Prat.g_01700	Prbd.g_01417
OG0000920	Pray	Prat.g_01700	Pray.g_01280
OG0000920	Praz	Prat.g_01700	Praz.g_00289
OG0000920	Prba	Prat.g_01700	Prba.g_00403
OG0000920	Pras	Prat.g_01700	Pras.g_00661
OG0000920	Prau	Prat.g_01700	Prau.g_01843
OG0000920	Syag	Prat.g_01700	Syag.g_02744
OG0000920	Syaq	Prat.g_01700	Syaq.g_00636
OG0000920	Syak	Prat.g_01700	Syak.g_01334
OG0000920	Syab	Prat.g_01700	Syab.g_00417
OG0000920	Syal	Prat.g_01700	Syal.g_00246
OG0000920	Syat	Prat.g_01700	Syat.g_01811
OG0000920	Syar	Prat.g_01700	Syar.g_01045
OG0000920	Syas	Prat.g_01700	Syas.g_01618
OG0000920	Syap	Prat.g_01700	Syap.g_00501
OG0000920	Syan	Prat.g_01700	Syan.g_02228
OG0000920	Syao	Prat.g_01700	Syao.g_01779
OG0000920	Prah	Prat.g_01700	Prah.g_02023
OG0000920	Praf	Prat.g_01700	Praf.g_02147
OG0000920	Prbj	Prat.g_01700	Prbj.g_01009
OG0000920	Prbk	Prat.g_01700	Prbk.g_00972
OG0000920	Prbl	Prat.g_01700	Prbl.g_00972
OG0000920	Syad	Prat.g_01700	Syad.g_00665
OG0000920	Syaj	Prat.g_01700	Syaj.g_02709
OG0000920	Syaf	Prat.g_01700	Syaf.g_00122
OG0000920	Syac	Prat.g_01700	Syac.g_02122
OG0000920	Syah	Prat.g_01700	Syah.g_00757
OG0000920	Syai	Prat.g_01700	Syai.g_00375
OG0000920	Syam	Prat.g_01700	Syam.g_00341
OG0000920	Syaa	Prat.g_01700	Syaa.g_02278
OG0000920	Syae	Prat.g_01700	Syae.g_02096
OG0000920	Prak	Prat.g_01700	Prak.g_01753
OG0000920	Prap	Prat.g_01700	Prap.g_01670
OG0000920	Prbe	Prat.g_01700	Prbe.g_00863
OG0000920	Prbf	Prat.g_01700	Prbf.g_00585
OG0000920	Prbg	Prat.g_01700	Prbg.g_01758
OG0000920	Prbn	Prat.g_01700	Prbn.g_01854
OG0000920	Pram	Prat.g_01700	Pram.g_01743
OG0000920	Prbh	Prat.g_01700	Prbh.g_01671
OG0000920	Pral	Prat.g_01700	Pral.g_00216
OG0000920	Prbm	Prat.g_01700	Prbm.g_02006
OG0000920	Praj	Prat.g_01700	Praj.g_01925
OG0000920	Prbb	Prat.g_01700	Prbb.g_01974
OG0000920	Prbc	Prat.g_01700	Prbc.g_00311
OG0000921	Prax	Prat.g_01701	Prax.g_01313
OG0000921	Prav	Prat.g_01701	Prav.g_00607
OG0000921	Prao	Prat.g_01701	Prao.g_01662
OG0000921	Prab	Prat.g_01701	Prab.g_01777
OG0000921	Pran	Prat.g_01701	Pran.g_01080
OG0000921	Prai	Prat.g_01701	Prai.g_01752
OG0000921	Praa	Prat.g_01701	Praa.g_01750
OG0000921	Prac	Prat.g_01701	Prac.g_00523
OG0000921	Praq	Prat.g_01701	Praq.g_00904
OG0000921	Prar	Prat.g_01701	Prar.g_01052
OG0000921	Prbi	Prat.g_01701	Prbi.g_01913
OG0000921	Prad	Prat.g_01701	Prad.g_00832
OG0000921	Pras	Prat.g_01701	Pras.g_00662
OG0000921	Prau	Prat.g_01701	Prau.g_01844
OG0000921	Prae	Prat.g_01701	Prae.g_01733
OG0000921	Pray	Prat.g_01701	Pray.g_01281
OG0000921	Praz	Prat.g_01701	Praz.g_00288
OG0000921	Prba	Prat.g_01701	Prba.g_00404
OG0000921	Prbd	Prat.g_01701	Prbd.g_01416
OG0000921	Prag	Prat.g_01701	Prag.g_01779
OG0000921	Praw	Prat.g_01701	Praw.g_00121
OG0000921	Prbm	Prat.g_01701	Prbm.g_02007
OG0000921	Praj	Prat.g_01701	Praj.g_01926
OG0000921	Prbc	Prat.g_01701	Prbc.g_00310
OG0000921	Prbb	Prat.g_01701	Prbb.g_01975
OG0000921	Syad	Prat.g_01701	Syad.g_00666
OG0000921	Syaj	Prat.g_01701	Syaj.g_02710
OG0000921	Syae	Prat.g_01701	Syae.g_02097
OG0000921	Syam	Prat.g_01701	Syam.g_00342
OG0000921	Syaf	Prat.g_01701	Syaf.g_00121
OG0000921	Syai	Prat.g_01701	Syai.g_00376
OG0000921	Syaa	Prat.g_01701	Syaa.g_02277
OG0000921	Syac	Prat.g_01701	Syac.g_02121
OG0000921	Syah	Prat.g_01701	Syah.g_00758
OG0000921	Praf	Prat.g_01701	Praf.g_02146
OG0000921	Prah	Prat.g_01701	Prah.g_02022
OG0000921	Prbj	Prat.g_01701	Prbj.g_01008
OG0000921	Prbk	Prat.g_01701	Prbk.g_00971
OG0000921	Prbl	Prat.g_01701	Prbl.g_00973
OG0000921	Syab	Prat.g_01701	Syab.g_00418
OG0000921	Syal	Prat.g_01701	Syal.g_00247
OG0000921	Syag	Prat.g_01701	Syag.g_02745
OG0000921	Syak	Prat.g_01701	Syak.g_01333
OG0000921	Syaq	Prat.g_01701	Syaq.g_00635
OG0000921	Syan	Prat.g_01701	Syan.g_02227
OG0000921	Syao	Prat.g_01701	Syao.g_01778
OG0000921	Syar	Prat.g_01701	Syar.g_01046
OG0000921	Syat	Prat.g_01701	Syat.g_01810
OG0000921	Syap	Prat.g_01701	Syap.g_00500
OG0000921	Syas	Prat.g_01701	Syas.g_01617
OG0000921	Pram	Prat.g_01701	Pram.g_01744
OG0000921	Prbh	Prat.g_01701	Prbh.g_01670
OG0000921	Prak	Prat.g_01701	Prak.g_01754
OG0000921	Prap	Prat.g_01701	Prap.g_01669
OG0000921	Prbe	Prat.g_01701	Prbe.g_00862
OG0000921	Prbg	Prat.g_01701	Prbg.g_01759
OG0000921	Prbn	Prat.g_01701	Prbn.g_01855
OG0000921	Prbf	Prat.g_01701	Prbf.g_00584
OG0000921	Pral	Prat.g_01701	Pral.g_00217
OG0000922	Prab	Prat.g_01702	Prab.g_01778
OG0000922	Pran	Prat.g_01702	Pran.g_01081
OG0000922	Prai	Prat.g_01702	Prai.g_01753
OG0000922	Prav	Prat.g_01702	Prav.g_00608
OG0000922	Prac	Prat.g_01702	Prac.g_00524
OG0000922	Prae	Prat.g_01702	Prae.g_01734
OG0000922	Praq	Prat.g_01702	Praq.g_00903
OG0000922	Prar	Prat.g_01702	Prar.g_01051
OG0000922	Praa	Prat.g_01702	Praa.g_01751
OG0000922	Prbd	Prat.g_01702	Prbd.g_01415
OG0000922	Prbi	Prat.g_01702	Prbi.g_01914
OG0000922	Prad	Prat.g_01702	Prad.g_00831
OG0000922	Pras	Prat.g_01702	Pras.g_00663
OG0000922	Prau	Prat.g_01702	Prau.g_01845
OG0000922	Pray	Prat.g_01702	Pray.g_01282
OG0000922	Praz	Prat.g_01702	Praz.g_00287
OG0000922	Prba	Prat.g_01702	Prba.g_00405
OG0000922	Prao	Prat.g_01702	Prao.g_01663
OG0000922	Prag	Prat.g_01702	Prag.g_01780
OG0000922	Praw	Prat.g_01702	Praw.g_00120
OG0000922	Prax	Prat.g_01702	Prax.g_01314
OG0000922	Prbm	Prat.g_01702	Prbm.g_02008
OG0000922	Prbb	Prat.g_01702	Prbb.g_01976
OG0000922	Praj	Prat.g_01702	Praj.g_01927
OG0000922	Prbc	Prat.g_01702	Prbc.g_00309
OG0000922	Prak	Prat.g_01702	Prak.g_01755
OG0000922	Prap	Prat.g_01702	Prap.g_01668
OG0000922	Prbe	Prat.g_01702	Prbe.g_00861
OG0000922	Prbf	Prat.g_01702	Prbf.g_00583
OG0000922	Prbg	Prat.g_01702	Prbg.g_01760
OG0000922	Prbn	Prat.g_01702	Prbn.g_01856
OG0000922	Pram	Prat.g_01702	Pram.g_01745
OG0000922	Prbh	Prat.g_01702	Prbh.g_01669
OG0000922	Prbj	Prat.g_01702	Prbj.g_01007
OG0000922	Prbk	Prat.g_01702	Prbk.g_00970
OG0000922	Prbl	Prat.g_01702	Prbl.g_00974
OG0000922	Praf	Prat.g_01702	Praf.g_02145
OG0000922	Prah	Prat.g_01702	Prah.g_02021
OG0000922	Syat	Prat.g_01702	Syat.g_01809
OG0000922	Syas	Prat.g_01702	Syas.g_01616
OG0000922	Syap	Prat.g_01702	Syap.g_00499
OG0000922	Syan	Prat.g_01702	Syan.g_02226
OG0000922	Syao	Prat.g_01702	Syao.g_01777
OG0000922	Syar	Prat.g_01702	Syar.g_01047
OG0000922	Syaq	Prat.g_01702	Syaq.g_00634
OG0000922	Syak	Prat.g_01702	Syak.g_01332
OG0000922	Syac	Prat.g_01702	Syac.g_02120
OG0000922	Syah	Prat.g_01702	Syah.g_00759
OG0000922	Syab	Prat.g_01702	Syab.g_00419
OG0000922	Syal	Prat.g_01702	Syal.g_00248
OG0000922	Syag	Prat.g_01702	Syag.g_02746
OG0000922	Syad	Prat.g_01702	Syad.g_00667
OG0000922	Syaj	Prat.g_01702	Syaj.g_02711
OG0000922	Syae	Prat.g_01702	Syae.g_02098
OG0000922	Syai	Prat.g_01702	Syai.g_00377
OG0000922	Syaa	Prat.g_01702	Syaa.g_02276
OG0000922	Syaf	Prat.g_01702	Syaf.g_00120
OG0000922	Syam	Prat.g_01702	Syam.g_00343
OG0000922	Pral	Prat.g_01702	Pral.g_00218
OG0000923	Prai	Prat.g_01706	Prai.g_01757
OG0000923	Prab	Prat.g_01706	Prab.g_01782
OG0000923	Pran	Prat.g_01706	Pran.g_01085
OG0000923	Pray	Prat.g_01706	Pray.g_01286
OG0000923	Praz	Prat.g_01706	Praz.g_00283
OG0000923	Prba	Prat.g_01706	Prba.g_00409
OG0000923	Prao	Prat.g_01706	Prao.g_01667
OG0000923	Prbi	Prat.g_01706	Prbi.g_01918
OG0000923	Prax	Prat.g_01706	Prax.g_01318
OG0000923	Prad	Prat.g_01706	Prad.g_00827
OG0000923	Prae	Prat.g_01706	Prae.g_01738
OG0000923	Pras	Prat.g_01706	Pras.g_00667
OG0000923	Prau	Prat.g_01706	Prau.g_01849
OG0000923	Prbd	Prat.g_01706	Prbd.g_01411
OG0000923	Praa	Prat.g_01706	Praa.g_01755
OG0000923	Prac	Prat.g_01706	Prac.g_00528
OG0000923	Praq	Prat.g_01706	Praq.g_00899
OG0000923	Prar	Prat.g_01706	Prar.g_01047
OG0000923	Prag	Prat.g_01706	Prag.g_01784
OG0000923	Praw	Prat.g_01706	Praw.g_00116
OG0000923	Prav	Prat.g_01706	Prav.g_00612
OG0000923	Prbm	Prat.g_01706	Prbm.g_02012
OG0000923	Praj	Prat.g_01706	Praj.g_01931
OG0000923	Prbb	Prat.g_01706	Prbb.g_01980
OG0000923	Prbc	Prat.g_01706	Prbc.g_00305
OG0000923	Prah	Prat.g_01706	Prah.g_02017
OG0000923	Praf	Prat.g_01706	Praf.g_02141
OG0000923	Prbj	Prat.g_01706	Prbj.g_01003
OG0000923	Prbk	Prat.g_01706	Prbk.g_00966
OG0000923	Prbl	Prat.g_01706	Prbl.g_00978
OG0000923	Syat	Prat.g_01706	Syat.g_01805
OG0000923	Syar	Prat.g_01706	Syar.g_01051
OG0000923	Syas	Prat.g_01706	Syas.g_01612
OG0000923	Syap	Prat.g_01706	Syap.g_00495
OG0000923	Syan	Prat.g_01706	Syan.g_02222
OG0000923	Syao	Prat.g_01706	Syao.g_01772
OG0000923	Syaa	Prat.g_01706	Syaa.g_02272
OG0000923	Syae	Prat.g_01706	Syae.g_02102
OG0000923	Syac	Prat.g_01706	Syac.g_02116
OG0000923	Syah	Prat.g_01706	Syah.g_00763
OG0000923	Syaf	Prat.g_01706	Syaf.g_00116
OG0000923	Syai	Prat.g_01706	Syai.g_00381
OG0000923	Syam	Prat.g_01706	Syam.g_00347
OG0000923	Syad	Prat.g_01706	Syad.g_00671
OG0000923	Syaj	Prat.g_01706	Syaj.g_02715
OG0000923	Syaq	Prat.g_01706	Syaq.g_00630
OG0000923	Syab	Prat.g_01706	Syab.g_00423
OG0000923	Syal	Prat.g_01706	Syal.g_00252
OG0000923	Syag	Prat.g_01706	Syag.g_02750
OG0000923	Syak	Prat.g_01706	Syak.g_01328
OG0000923	Prak	Prat.g_01706	Prak.g_01759
OG0000923	Prap	Prat.g_01706	Prap.g_01664
OG0000923	Prbe	Prat.g_01706	Prbe.g_00857
OG0000923	Prbf	Prat.g_01706	Prbf.g_00579
OG0000923	Prbg	Prat.g_01706	Prbg.g_01764
OG0000923	Prbn	Prat.g_01706	Prbn.g_01860
OG0000923	Pram	Prat.g_01706	Pram.g_01749
OG0000923	Prbh	Prat.g_01706	Prbh.g_01665
OG0000923	Pral	Prat.g_01706	Pral.g_00222
OG0000924	Prag	Prat.g_01707	Prag.g_01785
OG0000924	Praw	Prat.g_01707	Praw.g_00115
OG0000924	Prac	Prat.g_01707	Prac.g_00529
OG0000924	Praq	Prat.g_01707	Praq.g_00898
OG0000924	Prar	Prat.g_01707	Prar.g_01046
OG0000924	Prav	Prat.g_01707	Prav.g_00613
OG0000924	Pras	Prat.g_01707	Pras.g_00668
OG0000924	Prau	Prat.g_01707	Prau.g_01850
OG0000924	Prad	Prat.g_01707	Prad.g_00826
OG0000924	Praa	Prat.g_01707	Praa.g_01756
OG0000924	Prax	Prat.g_01707	Prax.g_01319
OG0000924	Prbd	Prat.g_01707	Prbd.g_01410
OG0000924	Prbi	Prat.g_01707	Prbi.g_01919
OG0000924	Prao	Prat.g_01707	Prao.g_01668
OG0000924	Prae	Prat.g_01707	Prae.g_01739
OG0000924	Pray	Prat.g_01707	Pray.g_01287
OG0000924	Praz	Prat.g_01707	Praz.g_00282
OG0000924	Prba	Prat.g_01707	Prba.g_00410
OG0000924	Prab	Prat.g_01707	Prab.g_01783
OG0000924	Pran	Prat.g_01707	Pran.g_01086
OG0000924	Prai	Prat.g_01707	Prai.g_01758
OG0000924	Prbm	Prat.g_01707	Prbm.g_02013
OG0000924	Praj	Prat.g_01707	Praj.g_01932
OG0000924	Prbc	Prat.g_01707	Prbc.g_00304
OG0000924	Prbb	Prat.g_01707	Prbb.g_01981
OG0000924	Pral	Prat.g_01707	Pral.g_00223
OG0000924	Syar	Prat.g_01707	Syar.g_01052
OG0000924	Praf	Prat.g_01707	Praf.g_02140
OG0000924	Prah	Prat.g_01707	Prah.g_02016
OG0000924	Prbj	Prat.g_01707	Prbj.g_01002
OG0000924	Prbk	Prat.g_01707	Prbk.g_00965
OG0000924	Prbl	Prat.g_01707	Prbl.g_00979
OG0000924	Syac	Prat.g_01707	Syac.g_02115
OG0000924	Syah	Prat.g_01707	Syah.g_00764
OG0000924	Syai	Prat.g_01707	Syai.g_00382
OG0000924	Syaf	Prat.g_01707	Syaf.g_00115
OG0000924	Syam	Prat.g_01707	Syam.g_00348
OG0000924	Syak	Prat.g_01707	Syak.g_01327
OG0000924	Syad	Prat.g_01707	Syad.g_00672
OG0000924	Syaj	Prat.g_01707	Syaj.g_02716
OG0000924	Syaa	Prat.g_01707	Syaa.g_02271
OG0000924	Syae	Prat.g_01707	Syae.g_02103
OG0000924	Syal	Prat.g_01707	Syal.g_00253
OG0000924	Syab	Prat.g_01707	Syab.g_00424
OG0000924	Syag	Prat.g_01707	Syag.g_02751
OG0000924	Syaq	Prat.g_01707	Syaq.g_00629
OG0000924	Syas	Prat.g_01707	Syas.g_01611
OG0000924	Syan	Prat.g_01707	Syan.g_02221
OG0000924	Syao	Prat.g_01707	Syao.g_01771
OG0000924	Syap	Prat.g_01707	Syap.g_00494
OG0000924	Syat	Prat.g_01707	Syat.g_01804
OG0000924	Prak	Prat.g_01707	Prak.g_01760
OG0000924	Prap	Prat.g_01707	Prap.g_01663
OG0000924	Prbe	Prat.g_01707	Prbe.g_00856
OG0000924	Prbf	Prat.g_01707	Prbf.g_00578
OG0000924	Prbg	Prat.g_01707	Prbg.g_01765
OG0000924	Prbn	Prat.g_01707	Prbn.g_01861
OG0000924	Pram	Prat.g_01707	Pram.g_01750
OG0000924	Prbh	Prat.g_01707	Prbh.g_01664
OG0000925	Prai	Prat.g_01708	Prai.g_01759
OG0000925	Prab	Prat.g_01708	Prab.g_01784
OG0000925	Pran	Prat.g_01708	Pran.g_01087
OG0000925	Pray	Prat.g_01708	Pray.g_01288
OG0000925	Praz	Prat.g_01708	Praz.g_00281
OG0000925	Prba	Prat.g_01708	Prba.g_00411
OG0000925	Prac	Prat.g_01708	Prac.g_00530
OG0000925	Praq	Prat.g_01708	Praq.g_00897
OG0000925	Prar	Prat.g_01708	Prar.g_01045
OG0000925	Prag	Prat.g_01708	Prag.g_01786
OG0000925	Praw	Prat.g_01708	Praw.g_00114
OG0000925	Prad	Prat.g_01708	Prad.g_00825
OG0000925	Prbd	Prat.g_01708	Prbd.g_01409
OG0000925	Praa	Prat.g_01708	Praa.g_01757
OG0000925	Prae	Prat.g_01708	Prae.g_01740
OG0000925	Prao	Prat.g_01708	Prao.g_01669
OG0000925	Prax	Prat.g_01708	Prax.g_01320
OG0000925	Prbi	Prat.g_01708	Prbi.g_01920
OG0000925	Prav	Prat.g_01708	Prav.g_00614
OG0000925	Pras	Prat.g_01708	Pras.g_00669
OG0000925	Prau	Prat.g_01708	Prau.g_01851
OG0000925	Praf	Prat.g_01708	Praf.g_02139
OG0000925	Prah	Prat.g_01708	Prah.g_02015
OG0000925	Prbj	Prat.g_01708	Prbj.g_01001
OG0000925	Prbk	Prat.g_01708	Prbk.g_00964
OG0000925	Prbl	Prat.g_01708	Prbl.g_00980
OG0000925	Syaa	Prat.g_01708	Syaa.g_02270
OG0000925	Syaj	Prat.g_01708	Syaj.g_02717
OG0000925	Syad	Prat.g_01708	Syad.g_00673
OG0000925	Syae	Prat.g_01708	Syae.g_02104
OG0000925	Syac	Prat.g_01708	Syac.g_02114
OG0000925	Syah	Prat.g_01708	Syah.g_00765
OG0000925	Syaf	Prat.g_01708	Syaf.g_00114
OG0000925	Syai	Prat.g_01708	Syai.g_00383
OG0000925	Syam	Prat.g_01708	Syam.g_00349
OG0000925	Syap	Prat.g_01708	Syap.g_00493
OG0000925	Syas	Prat.g_01708	Syas.g_01610
OG0000925	Syan	Prat.g_01708	Syan.g_02220
OG0000925	Syao	Prat.g_01708	Syao.g_01770
OG0000925	Syar	Prat.g_01708	Syar.g_01053
OG0000925	Syat	Prat.g_01708	Syat.g_01803
OG0000925	Syag	Prat.g_01708	Syag.g_02752
OG0000925	Syaq	Prat.g_01708	Syaq.g_00628
OG0000925	Syak	Prat.g_01708	Syak.g_01326
OG0000925	Syab	Prat.g_01708	Syab.g_00425
OG0000925	Syal	Prat.g_01708	Syal.g_00254
OG0000925	Prbm	Prat.g_01708	Prbm.g_02014
OG0000925	Prbc	Prat.g_01708	Prbc.g_00303
OG0000925	Praj	Prat.g_01708	Praj.g_01933
OG0000925	Prbb	Prat.g_01708	Prbb.g_01982
OG0000925	Prak	Prat.g_01708	Prak.g_01761
OG0000925	Prap	Prat.g_01708	Prap.g_01662
OG0000925	Prbe	Prat.g_01708	Prbe.g_00855
OG0000925	Prbg	Prat.g_01708	Prbg.g_01766
OG0000925	Prbn	Prat.g_01708	Prbn.g_01862
OG0000925	Prbf	Prat.g_01708	Prbf.g_00577
OG0000925	Pram	Prat.g_01708	Pram.g_01751
OG0000925	Prbh	Prat.g_01708	Prbh.g_01663
OG0000925	Pral	Prat.g_01708	Pral.g_00224
OG0000926	Prab	Prat.g_01709	Prab.g_01785
OG0000926	Pran	Prat.g_01709	Pran.g_01088
OG0000926	Prai	Prat.g_01709	Prai.g_01760
OG0000926	Praa	Prat.g_01709	Praa.g_01758
OG0000926	Prac	Prat.g_01709	Prac.g_00531
OG0000926	Praq	Prat.g_01709	Praq.g_00896
OG0000926	Prar	Prat.g_01709	Prar.g_01044
OG0000926	Prag	Prat.g_01709	Prag.g_01787
OG0000926	Praw	Prat.g_01709	Praw.g_00113
OG0000926	Prao	Prat.g_01709	Prao.g_01670
OG0000926	Prbi	Prat.g_01709	Prbi.g_01921
OG0000926	Prae	Prat.g_01709	Prae.g_01741
OG0000926	Pray	Prat.g_01709	Pray.g_01289
OG0000926	Praz	Prat.g_01709	Praz.g_00280
OG0000926	Prba	Prat.g_01709	Prba.g_00412
OG0000926	Pras	Prat.g_01709	Pras.g_00670
OG0000926	Prau	Prat.g_01709	Prau.g_01852
OG0000926	Prax	Prat.g_01709	Prax.g_01321
OG0000926	Prad	Prat.g_01709	Prad.g_00824
OG0000926	Prbd	Prat.g_01709	Prbd.g_01408
OG0000926	Prav	Prat.g_01709	Prav.g_00615
OG0000926	Syap	Prat.g_01709	Syap.g_00492
OG0000926	Syan	Prat.g_01709	Syan.g_02219
OG0000926	Syao	Prat.g_01709	Syao.g_01769
OG0000926	Syas	Prat.g_01709	Syas.g_01609
OG0000926	Syar	Prat.g_01709	Syar.g_01054
OG0000926	Syat	Prat.g_01709	Syat.g_01802
OG0000926	Praf	Prat.g_01709	Praf.g_02138
OG0000926	Prah	Prat.g_01709	Prah.g_02014
OG0000926	Prbj	Prat.g_01709	Prbj.g_01000
OG0000926	Prbk	Prat.g_01709	Prbk.g_00963
OG0000926	Prbl	Prat.g_01709	Prbl.g_00981
OG0000926	Syab	Prat.g_01709	Syab.g_00426
OG0000926	Syal	Prat.g_01709	Syal.g_00255
OG0000926	Syak	Prat.g_01709	Syak.g_01325
OG0000926	Syaq	Prat.g_01709	Syaq.g_00627
OG0000926	Syaa	Prat.g_01709	Syaa.g_02269
OG0000926	Syae	Prat.g_01709	Syae.g_02105
OG0000926	Syaf	Prat.g_01709	Syaf.g_00113
OG0000926	Syai	Prat.g_01709	Syai.g_00384
OG0000926	Syag	Prat.g_01709	Syag.g_02753
OG0000926	Syam	Prat.g_01709	Syam.g_00350
OG0000926	Syad	Prat.g_01709	Syad.g_00674
OG0000926	Syaj	Prat.g_01709	Syaj.g_02718
OG0000926	Syac	Prat.g_01709	Syac.g_02113
OG0000926	Syah	Prat.g_01709	Syah.g_00766
OG0000926	Prbm	Prat.g_01709	Prbm.g_02015
OG0000926	Praj	Prat.g_01709	Praj.g_01934
OG0000926	Prbb	Prat.g_01709	Prbb.g_01983
OG0000926	Prbc	Prat.g_01709	Prbc.g_00302
OG0000926	Prak	Prat.g_01709	Prak.g_01762
OG0000926	Prap	Prat.g_01709	Prap.g_01661
OG0000926	Prbe	Prat.g_01709	Prbe.g_00854
OG0000926	Prbf	Prat.g_01709	Prbf.g_00576
OG0000926	Prbg	Prat.g_01709	Prbg.g_01767
OG0000926	Prbn	Prat.g_01709	Prbn.g_01863
OG0000926	Pram	Prat.g_01709	Pram.g_01752
OG0000926	Prbh	Prat.g_01709	Prbh.g_01662
OG0000926	Pral	Prat.g_01709	Pral.g_00225
OG0000927	Prac	Prat.g_01711	Prac.g_00533
OG0000927	Praq	Prat.g_01711	Praq.g_00894
OG0000927	Prar	Prat.g_01711	Prar.g_01042
OG0000927	Pray	Prat.g_01711	Pray.g_01291
OG0000927	Praz	Prat.g_01711	Praz.g_00278
OG0000927	Prba	Prat.g_01711	Prba.g_00414
OG0000927	Prad	Prat.g_01711	Prad.g_00822
OG0000927	Praa	Prat.g_01711	Praa.g_01760
OG0000927	Prao	Prat.g_01711	Prao.g_01672
OG0000927	Pras	Prat.g_01711	Pras.g_00672
OG0000927	Prav	Prat.g_01711	Prav.g_00617
OG0000927	Prax	Prat.g_01711	Prax.g_01323
OG0000927	Prbi	Prat.g_01711	Prbi.g_01923
OG0000927	Prbd	Prat.g_01711	Prbd.g_01406
OG0000927	Prau	Prat.g_01711	Prau.g_01854
OG0000927	Prag	Prat.g_01711	Prag.g_01789
OG0000927	Praw	Prat.g_01711	Praw.g_00111
OG0000927	Prae	Prat.g_01711	Prae.g_01743
OG0000927	Prab	Prat.g_01711	Prab.g_01787
OG0000927	Pran	Prat.g_01711	Pran.g_01090
OG0000927	Prai	Prat.g_01711	Prai.g_01762
OG0000927	Praj	Prat.g_01711	Praj.g_01936
OG0000927	Prbb	Prat.g_01711	Prbb.g_01985
OG0000927	Prbc	Prat.g_01711	Prbc.g_00300
OG0000927	Prbm	Prat.g_01711	Prbm.g_02017
OG0000927	Syar	Prat.g_01711	Syar.g_01056
OG0000927	Syan	Prat.g_01711	Syan.g_02217
OG0000927	Syao	Prat.g_01711	Syao.g_01767
OG0000927	Syas	Prat.g_01711	Syas.g_01607
OG0000927	Syap	Prat.g_01711	Syap.g_00490
OG0000927	Syat	Prat.g_01711	Syat.g_01800
OG0000927	Praf	Prat.g_01711	Praf.g_02136
OG0000927	Prah	Prat.g_01711	Prah.g_02012
OG0000927	Prbj	Prat.g_01711	Prbj.g_00998
OG0000927	Prbk	Prat.g_01711	Prbk.g_00961
OG0000927	Prbl	Prat.g_01711	Prbl.g_00983
OG0000927	Syab	Prat.g_01711	Syab.g_00428
OG0000927	Syal	Prat.g_01711	Syal.g_00257
OG0000927	Syak	Prat.g_01711	Syak.g_01323
OG0000927	Syaa	Prat.g_01711	Syaa.g_02267
OG0000927	Syac	Prat.g_01711	Syac.g_02111
OG0000927	Syah	Prat.g_01711	Syah.g_00768
OG0000927	Syae	Prat.g_01711	Syae.g_02107
OG0000927	Syaf	Prat.g_01711	Syaf.g_00111
OG0000927	Syai	Prat.g_01711	Syai.g_00386
OG0000927	Syam	Prat.g_01711	Syam.g_00352
OG0000927	Syad	Prat.g_01711	Syad.g_00676
OG0000927	Syaj	Prat.g_01711	Syaj.g_02720
OG0000927	Syag	Prat.g_01711	Syag.g_02755
OG0000927	Syaq	Prat.g_01711	Syaq.g_00625
OG0000927	Prak	Prat.g_01711	Prak.g_01764
OG0000927	Prap	Prat.g_01711	Prap.g_01659
