Orthogroup	Species	Prah	Orthologs
OG0000841	Syaa	Prah.g_01635	Syaa.g_00594
OG0000841	Syac	Prah.g_01635	Syac.g_00597
OG0000841	Syah	Prah.g_01635	Syah.g_02337
OG0000841	Syaq	Prah.g_01635	Syaq.g_01712
OG0000841	Syab	Prah.g_01635	Syab.g_02193
OG0000841	Syal	Prah.g_01635	Syal.g_02991
OG0000841	Syar	Prah.g_01635	Syar.g_02889
OG0000841	Syan	Prah.g_01635	Syan.g_01358
OG0000841	Syao	Prah.g_01635	Syao.g_01598
OG0000841	Syat	Prah.g_01635	Syat.g_03086
OG0000841	Syap	Prah.g_01635	Syap.g_00034
OG0000841	Syas	Prah.g_01635	Syas.g_02724
OG0000841	Syag	Prah.g_01635	Syag.g_01645
OG0000841	Syak	Prah.g_01635	Syak.g_02458
OG0000841	Prbj	Prah.g_01635	Prbj.g_01703
OG0000841	Prbk	Prah.g_01635	Prbk.g_01987
OG0000841	Prbl	Prah.g_01635	Prbl.g_00437
OG0000841	Praf	Prah.g_01635	Praf.g_00522
OG0000842	Prab	Prah.g_01636	Prab.g_01528
OG0000842	Pran	Prah.g_01636	Pran.g_00671
OG0000842	Prai	Prah.g_01636	Prai.g_01524
OG0000842	Pray	Prah.g_01636	Pray.g_01660
OG0000842	Praz	Prah.g_01636	Praz.g_00979
OG0000842	Prba	Prah.g_01636	Prba.g_00326
OG0000842	Prao	Prah.g_01636	Prao.g_01458
OG0000842	Prac	Prah.g_01636	Prac.g_00349
OG0000842	Praq	Prah.g_01636	Praq.g_00356
OG0000842	Prar	Prah.g_01636	Prar.g_00785
OG0000842	Prag	Prah.g_01636	Prag.g_01552
OG0000842	Praw	Prah.g_01636	Praw.g_00399
OG0000842	Prav	Prah.g_01636	Prav.g_01640
OG0000842	Prad	Prah.g_01636	Prad.g_00452
OG0000842	Praa	Prah.g_01636	Praa.g_01538
OG0000842	Prae	Prah.g_01636	Prae.g_01521
OG0000842	Prax	Prah.g_01636	Prax.g_01666
OG0000842	Prbd	Prah.g_01636	Prbd.g_01627
OG0000842	Prbi	Prah.g_01636	Prbi.g_01652
OG0000842	Pras	Prah.g_01636	Pras.g_00415
OG0000842	Prau	Prah.g_01636	Prau.g_01593
OG0000842	Prbm	Prah.g_01636	Prbm.g_01775
OG0000842	Prbb	Prah.g_01636	Prbb.g_01751
OG0000842	Praj	Prah.g_01636	Praj.g_01697
OG0000842	Prbc	Prah.g_01636	Prbc.g_00773
OG0000842	Pral	Prah.g_01636	Pral.g_01090
OG0000842	Prat	Prah.g_01636	Prat.g_01425
OG0000842	Prak	Prah.g_01636	Prak.g_01458
OG0000842	Prap	Prah.g_01636	Prap.g_00188
OG0000842	Prbe	Prah.g_01636	Prbe.g_00244
OG0000842	Prbf	Prah.g_01636	Prbf.g_00224
OG0000842	Prbg	Prah.g_01636	Prbg.g_00658
OG0000842	Prbn	Prah.g_01636	Prbn.g_00279
OG0000842	Pram	Prah.g_01636	Pram.g_01310
OG0000842	Prbh	Prah.g_01636	Prbh.g_00167
OG0000842	Syar	Prah.g_01636	Syar.g_02890
OG0000842	Syat	Prah.g_01636	Syat.g_03087
OG0000842	Syap	Prah.g_01636	Syap.g_00035
OG0000842	Syas	Prah.g_01636	Syas.g_02723
OG0000842	Syan	Prah.g_01636	Syan.g_01359
OG0000842	Syao	Prah.g_01636	Syao.g_01597
OG0000842	Syad	Prah.g_01636	Syad.g_02569
OG0000842	Syaj	Prah.g_01636	Syaj.g_01669
OG0000842	Syae	Prah.g_01636	Syae.g_01123
OG0000842	Syaa	Prah.g_01636	Syaa.g_00593
OG0000842	Syaf	Prah.g_01636	Syaf.g_01083
OG0000842	Syam	Prah.g_01636	Syam.g_01950
OG0000842	Syai	Prah.g_01636	Syai.g_02327
OG0000842	Syac	Prah.g_01636	Syac.g_00596
OG0000842	Syah	Prah.g_01636	Syah.g_02338
OG0000842	Syab	Prah.g_01636	Syab.g_02194
OG0000842	Syal	Prah.g_01636	Syal.g_02992
OG0000842	Syak	Prah.g_01636	Syak.g_02457
OG0000842	Syag	Prah.g_01636	Syag.g_01646
OG0000842	Syaq	Prah.g_01636	Syaq.g_01711
OG0000842	Praf	Prah.g_01636	Praf.g_00521
OG0000842	Prbj	Prah.g_01636	Prbj.g_01704
OG0000842	Prbk	Prah.g_01636	Prbk.g_01986
OG0000842	Prbl	Prah.g_01636	Prbl.g_00436
OG0000843	Prab	Prah.g_01637	Prab.g_01529
OG0000843	Pran	Prah.g_01637	Pran.g_00670
OG0000843	Prai	Prah.g_01637	Prai.g_01525
OG0000843	Prao	Prah.g_01637	Prao.g_01459
OG0000843	Prac	Prah.g_01637	Prac.g_00348
OG0000843	Praq	Prah.g_01637	Praq.g_00357
OG0000843	Prar	Prah.g_01637	Prar.g_00784
OG0000843	Prad	Prah.g_01637	Prad.g_00451
OG0000843	Praa	Prah.g_01637	Praa.g_01539
OG0000843	Prbd	Prah.g_01637	Prbd.g_01626
OG0000843	Pras	Prah.g_01637	Pras.g_00416
OG0000843	Prau	Prah.g_01637	Prau.g_01594
OG0000843	Prbi	Prah.g_01637	Prbi.g_01653
OG0000843	Prae	Prah.g_01637	Prae.g_01522
OG0000843	Prax	Prah.g_01637	Prax.g_01665
OG0000843	Pray	Prah.g_01637	Pray.g_01659
OG0000843	Praz	Prah.g_01637	Praz.g_00978
OG0000843	Prba	Prah.g_01637	Prba.g_00325
OG0000843	Prag	Prah.g_01637	Prag.g_01553
OG0000843	Praw	Prah.g_01637	Praw.g_00400
OG0000843	Prav	Prah.g_01637	Prav.g_01641
OG0000843	Prbb	Prah.g_01637	Prbb.g_01752
OG0000843	Prbm	Prah.g_01637	Prbm.g_01776
OG0000843	Praj	Prah.g_01637	Praj.g_01698
OG0000843	Prbc	Prah.g_01637	Prbc.g_00774
OG0000843	Prak	Prah.g_01637	Prak.g_01459
OG0000843	Prap	Prah.g_01637	Prap.g_00189
OG0000843	Prbe	Prah.g_01637	Prbe.g_00243
OG0000843	Prbf	Prah.g_01637	Prbf.g_00225
OG0000843	Prbg	Prah.g_01637	Prbg.g_00659
OG0000843	Prbn	Prah.g_01637	Prbn.g_00280
OG0000843	Pram	Prah.g_01637	Pram.g_01309
OG0000843	Prbh	Prah.g_01637	Prbh.g_00168
OG0000843	Pral	Prah.g_01637	Pral.g_01089
OG0000843	Prat	Prah.g_01637	Prat.g_01426
OG0000843	Syan	Prah.g_01637	Syan.g_01360
OG0000843	Syao	Prah.g_01637	Syao.g_01596
OG0000843	Syap	Prah.g_01637	Syap.g_00036
OG0000843	Syas	Prah.g_01637	Syas.g_02722
OG0000843	Syar	Prah.g_01637	Syar.g_02891
OG0000843	Syat	Prah.g_01637	Syat.g_03088
OG0000843	Syag	Prah.g_01637	Syag.g_01647
OG0000843	Syaq	Prah.g_01637	Syaq.g_01710
OG0000843	Syak	Prah.g_01637	Syak.g_02456
OG0000843	Syab	Prah.g_01637	Syab.g_02195
OG0000843	Syal	Prah.g_01637	Syal.g_02993
OG0000843	Syae	Prah.g_01637	Syae.g_01124
OG0000843	Syac	Prah.g_01637	Syac.g_00595
OG0000843	Syah	Prah.g_01637	Syah.g_02339
OG0000843	Syam	Prah.g_01637	Syam.g_01951
OG0000843	Syaf	Prah.g_01637	Syaf.g_01082
OG0000843	Syai	Prah.g_01637	Syai.g_02328
OG0000843	Syaa	Prah.g_01637	Syaa.g_00592
OG0000843	Syad	Prah.g_01637	Syad.g_02570
OG0000843	Syaj	Prah.g_01637	Syaj.g_01670
OG0000843	Prbj	Prah.g_01637	Prbj.g_01705
OG0000843	Prbk	Prah.g_01637	Prbk.g_01985
OG0000843	Prbl	Prah.g_01637	Prbl.g_00435
OG0000843	Praf	Prah.g_01637	Praf.g_00520
OG0000844	Prab	Prah.g_01639	Prab.g_01530
OG0000844	Pran	Prah.g_01639	Pran.g_00669
OG0000844	Prai	Prah.g_01639	Prai.g_01526
OG0000844	Prao	Prah.g_01639	Prao.g_01460
OG0000844	Pray	Prah.g_01639	Pray.g_01658
OG0000844	Praz	Prah.g_01639	Praz.g_00977
OG0000844	Prba	Prah.g_01639	Prba.g_00324
OG0000844	Prag	Prah.g_01639	Prag.g_01554
OG0000844	Praw	Prah.g_01639	Praw.g_00401
OG0000844	Prav	Prah.g_01639	Prav.g_01642
OG0000844	Prac	Prah.g_01639	Prac.g_00347
OG0000844	Praq	Prah.g_01639	Praq.g_00358
OG0000844	Prar	Prah.g_01639	Prar.g_00783
OG0000844	Pras	Prah.g_01639	Pras.g_00417
OG0000844	Prau	Prah.g_01639	Prau.g_01595
OG0000844	Prax	Prah.g_01639	Prax.g_01664
OG0000844	Praa	Prah.g_01639	Praa.g_01541
OG0000844	Prbd	Prah.g_01639	Prbd.g_01625
OG0000844	Prbi	Prah.g_01639	Prbi.g_01654
OG0000844	Prae	Prah.g_01639	Prae.g_01523
OG0000844	Prad	Prah.g_01639	Prad.g_00450
OG0000844	Prak	Prah.g_01639	Prak.g_01460
OG0000844	Prap	Prah.g_01639	Prap.g_00190
OG0000844	Prbe	Prah.g_01639	Prbe.g_00242
OG0000844	Prbf	Prah.g_01639	Prbf.g_00226
OG0000844	Prbg	Prah.g_01639	Prbg.g_00660
OG0000844	Prbn	Prah.g_01639	Prbn.g_00281
OG0000844	Pram	Prah.g_01639	Pram.g_01308
OG0000844	Prbh	Prah.g_01639	Prbh.g_00169
OG0000844	Prbm	Prah.g_01639	Prbm.g_01777
OG0000844	Prbb	Prah.g_01639	Prbb.g_01753
OG0000844	Praj	Prah.g_01639	Praj.g_01699
OG0000844	Prbc	Prah.g_01639	Prbc.g_00775
OG0000844	Pral	Prah.g_01639	Pral.g_01088
OG0000844	Prat	Prah.g_01639	Prat.g_01427
OG0000844	Syag	Prah.g_01639	Syag.g_01649
OG0000844	Syaq	Prah.g_01639	Syaq.g_01708
OG0000844	Syar	Prah.g_01639	Syar.g_02893
OG0000844	Syat	Prah.g_01639	Syat.g_03090
OG0000844	Syas	Prah.g_01639	Syas.g_02720
OG0000844	Syap	Prah.g_01639	Syap.g_00039
OG0000844	Syan	Prah.g_01639	Syan.g_01362
OG0000844	Syao	Prah.g_01639	Syao.g_01594
OG0000844	Syaa	Prah.g_01639	Syaa.g_00590
OG0000844	Syac	Prah.g_01639	Syac.g_00593
OG0000844	Syah	Prah.g_01639	Syah.g_02341
OG0000844	Syam	Prah.g_01639	Syam.g_01953
OG0000844	Syai	Prah.g_01639	Syai.g_02330
OG0000844	Syaf	Prah.g_01639	Syaf.g_01080
OG0000844	Syae	Prah.g_01639	Syae.g_01125
OG0000844	Syad	Prah.g_01639	Syad.g_02577
OG0000844	Syaj	Prah.g_01639	Syaj.g_01680
OG0000844	Syak	Prah.g_01639	Syak.g_02454
OG0000844	Syab	Prah.g_01639	Syab.g_02197
OG0000844	Syal	Prah.g_01639	Syal.g_02995
OG0000844	Prbj	Prah.g_01639	Prbj.g_01707
OG0000844	Prbk	Prah.g_01639	Prbk.g_01983
OG0000844	Prbl	Prah.g_01639	Prbl.g_00433
OG0000844	Praf	Prah.g_01639	Praf.g_00518
OG0000845	Prab	Prah.g_01640	Prab.g_01531
OG0000845	Pran	Prah.g_01640	Pran.g_00668
OG0000845	Prai	Prah.g_01640	Prai.g_01527
OG0000845	Pray	Prah.g_01640	Pray.g_01657
OG0000845	Praz	Prah.g_01640	Praz.g_00976
OG0000845	Prba	Prah.g_01640	Prba.g_00323
OG0000845	Prao	Prah.g_01640	Prao.g_01461
OG0000845	Prav	Prah.g_01640	Prav.g_01643
OG0000845	Prac	Prah.g_01640	Prac.g_00346
OG0000845	Praq	Prah.g_01640	Praq.g_00359
OG0000845	Prar	Prah.g_01640	Prar.g_00782
OG0000845	Prag	Prah.g_01640	Prag.g_01555
OG0000845	Praw	Prah.g_01640	Praw.g_00402
OG0000845	Prad	Prah.g_01640	Prad.g_00449
OG0000845	Praa	Prah.g_01640	Praa.g_01542
OG0000845	Prbi	Prah.g_01640	Prbi.g_01655
OG0000845	Pras	Prah.g_01640	Pras.g_00418
OG0000845	Prau	Prah.g_01640	Prau.g_01596
OG0000845	Prbd	Prah.g_01640	Prbd.g_01624
OG0000845	Prae	Prah.g_01640	Prae.g_01524
OG0000845	Prax	Prah.g_01640	Prax.g_01663
OG0000845	Prbm	Prah.g_01640	Prbm.g_01778
OG0000845	Prbb	Prah.g_01640	Prbb.g_01754
OG0000845	Praj	Prah.g_01640	Praj.g_01700
OG0000845	Prbc	Prah.g_01640	Prbc.g_00776
OG0000845	Pram	Prah.g_01640	Pram.g_01307
OG0000845	Prbh	Prah.g_01640	Prbh.g_00170
OG0000845	Prbe	Prah.g_01640	Prbe.g_00241
OG0000845	Prap	Prah.g_01640	Prap.g_00191
OG0000845	Prbf	Prah.g_01640	Prbf.g_00227
OG0000845	Prbg	Prah.g_01640	Prbg.g_00661
OG0000845	Prak	Prah.g_01640	Prak.g_01461
OG0000845	Prbn	Prah.g_01640	Prbn.g_00282
OG0000845	Pral	Prah.g_01640	Pral.g_01087
OG0000845	Prat	Prah.g_01640	Prat.g_01428
OG0000845	Syat	Prah.g_01640	Syat.g_03091
OG0000845	Syap	Prah.g_01640	Syap.g_00040
OG0000845	Syas	Prah.g_01640	Syas.g_02719
OG0000845	Syar	Prah.g_01640	Syar.g_02894
OG0000845	Syan	Prah.g_01640	Syan.g_01363
OG0000845	Syao	Prah.g_01640	Syao.g_01593
OG0000845	Syag	Prah.g_01640	Syag.g_01650
OG0000845	Syaf	Prah.g_01640	Syaf.g_01079
OG0000845	Syai	Prah.g_01640	Syai.g_02331
OG0000845	Syam	Prah.g_01640	Syam.g_01954
OG0000845	Syac	Prah.g_01640	Syac.g_00592
OG0000845	Syah	Prah.g_01640	Syah.g_02342
OG0000845	Syad	Prah.g_01640	Syad.g_02578
OG0000845	Syaj	Prah.g_01640	Syaj.g_01681
OG0000845	Syaa	Prah.g_01640	Syaa.g_00589
OG0000845	Syae	Prah.g_01640	Syae.g_01126
OG0000845	Syaq	Prah.g_01640	Syaq.g_01707
OG0000845	Syak	Prah.g_01640	Syak.g_02453
OG0000845	Syab	Prah.g_01640	Syab.g_02198
OG0000845	Syal	Prah.g_01640	Syal.g_02996
OG0000845	Praf	Prah.g_01640	Praf.g_00517
OG0000845	Prbj	Prah.g_01640	Prbj.g_01708
OG0000845	Prbk	Prah.g_01640	Prbk.g_01982
OG0000845	Prbl	Prah.g_01640	Prbl.g_00432
OG0000846	Prai	Prah.g_01641	Prai.g_01528
OG0000846	Prab	Prah.g_01641	Prab.g_01532
OG0000846	Pran	Prah.g_01641	Pran.g_00667
OG0000846	Pray	Prah.g_01641	Pray.g_01656
OG0000846	Praz	Prah.g_01641	Praz.g_00975
OG0000846	Prba	Prah.g_01641	Prba.g_00322
OG0000846	Prag	Prah.g_01641	Prag.g_01556
OG0000846	Praw	Prah.g_01641	Praw.g_00403
OG0000846	Prac	Prah.g_01641	Prac.g_00345
OG0000846	Praq	Prah.g_01641	Praq.g_00360
OG0000846	Prar	Prah.g_01641	Prar.g_00781
OG0000846	Prav	Prah.g_01641	Prav.g_01644
OG0000846	Prao	Prah.g_01641	Prao.g_01462
OG0000846	Prad	Prah.g_01641	Prad.g_00448
OG0000846	Prbi	Prah.g_01641	Prbi.g_01656
OG0000846	Praa	Prah.g_01641	Praa.g_01543
OG0000846	Prae	Prah.g_01641	Prae.g_01525
OG0000846	Prbd	Prah.g_01641	Prbd.g_01623
OG0000846	Prax	Prah.g_01641	Prax.g_01662
OG0000846	Pras	Prah.g_01641	Pras.g_00419
OG0000846	Prau	Prah.g_01641	Prau.g_01597
OG0000846	Praj	Prah.g_01641	Praj.g_01701
OG0000846	Prbc	Prah.g_01641	Prbc.g_00777
OG0000846	Prbb	Prah.g_01641	Prbb.g_01755
OG0000846	Prbm	Prah.g_01641	Prbm.g_01779
OG0000846	Pram	Prah.g_01641	Pram.g_01306
OG0000846	Prbh	Prah.g_01641	Prbh.g_00171
OG0000846	Prak	Prah.g_01641	Prak.g_01462
OG0000846	Prap	Prah.g_01641	Prap.g_00192
OG0000846	Prbe	Prah.g_01641	Prbe.g_00240
OG0000846	Prbf	Prah.g_01641	Prbf.g_00228
OG0000846	Prbg	Prah.g_01641	Prbg.g_00662
OG0000846	Prbn	Prah.g_01641	Prbn.g_00283
OG0000846	Pral	Prah.g_01641	Pral.g_01086
OG0000846	Prat	Prah.g_01641	Prat.g_01429
OG0000846	Syad	Prah.g_01641	Syad.g_02579
OG0000846	Syaj	Prah.g_01641	Syaj.g_01682
OG0000846	Syaa	Prah.g_01641	Syaa.g_00588
OG0000846	Syae	Prah.g_01641	Syae.g_01127
OG0000846	Syaf	Prah.g_01641	Syaf.g_01078
OG0000846	Syai	Prah.g_01641	Syai.g_02332
OG0000846	Syam	Prah.g_01641	Syam.g_01955
OG0000846	Syac	Prah.g_01641	Syac.g_00591
OG0000846	Syah	Prah.g_01641	Syah.g_02343
OG0000846	Syab	Prah.g_01641	Syab.g_02199
OG0000846	Syal	Prah.g_01641	Syal.g_02997
OG0000846	Syag	Prah.g_01641	Syag.g_01651
OG0000846	Syak	Prah.g_01641	Syak.g_02452
OG0000846	Syaq	Prah.g_01641	Syaq.g_01706
OG0000846	Syar	Prah.g_01641	Syar.g_02895
OG0000846	Syan	Prah.g_01641	Syan.g_01364
OG0000846	Syao	Prah.g_01641	Syao.g_01592
OG0000846	Syat	Prah.g_01641	Syat.g_03092
OG0000846	Syap	Prah.g_01641	Syap.g_00042
OG0000846	Syas	Prah.g_01641	Syas.g_02718
OG0000846	Prbj	Prah.g_01641	Prbj.g_01709
OG0000846	Prbk	Prah.g_01641	Prbk.g_01981
OG0000846	Prbl	Prah.g_01641	Prbl.g_00431
OG0000846	Praf	Prah.g_01641	Praf.g_00516
OG0000847	Prab	Prah.g_01642	Prab.g_01533
OG0000847	Pran	Prah.g_01642	Pran.g_00666
OG0000847	Prai	Prah.g_01642	Prai.g_01529
OG0000847	Pray	Prah.g_01642	Pray.g_01655
OG0000847	Praz	Prah.g_01642	Praz.g_00974
OG0000847	Prba	Prah.g_01642	Prba.g_00321
OG0000847	Prad	Prah.g_01642	Prad.g_00447
OG0000847	Prag	Prah.g_01642	Prag.g_01557
OG0000847	Prao	Prah.g_01642	Prao.g_01463
OG0000847	Praw	Prah.g_01642	Praw.g_00404
OG0000847	Prav	Prah.g_01642	Prav.g_01645
OG0000847	Prac	Prah.g_01642	Prac.g_00344
OG0000847	Prar	Prah.g_01642	Prar.g_00780
OG0000847	Praq	Prah.g_01642	Praq.g_00361
OG0000847	Prae	Prah.g_01642	Prae.g_01526
OG0000847	Praa	Prah.g_01642	Praa.g_01544
OG0000847	Pras	Prah.g_01642	Pras.g_00420
OG0000847	Prau	Prah.g_01642	Prau.g_01598
OG0000847	Prax	Prah.g_01642	Prax.g_01661
OG0000847	Prbd	Prah.g_01642	Prbd.g_01622
OG0000847	Prbi	Prah.g_01642	Prbi.g_01657
OG0000847	Pram	Prah.g_01642	Pram.g_01305
OG0000847	Prbh	Prah.g_01642	Prbh.g_00172
OG0000847	Prbb	Prah.g_01642	Prbb.g_01756
OG0000847	Prbm	Prah.g_01642	Prbm.g_01780
OG0000847	Prbc	Prah.g_01642	Prbc.g_00778
OG0000847	Praj	Prah.g_01642	Praj.g_01702
OG0000847	Prak	Prah.g_01642	Prak.g_01463
OG0000847	Prap	Prah.g_01642	Prap.g_00193
OG0000847	Prbe	Prah.g_01642	Prbe.g_00239
OG0000847	Prbf	Prah.g_01642	Prbf.g_00229
OG0000847	Prbg	Prah.g_01642	Prbg.g_00663
OG0000847	Prbn	Prah.g_01642	Prbn.g_00284
OG0000847	Pral	Prah.g_01642	Pral.g_01085
OG0000847	Prat	Prah.g_01642	Prat.g_01430
OG0000847	Syat	Prah.g_01642	Syat.g_03093
OG0000847	Syas	Prah.g_01642	Syas.g_02717
OG0000847	Syar	Prah.g_01642	Syar.g_02896
OG0000847	Syap	Prah.g_01642	Syap.g_00043
OG0000847	Syan	Prah.g_01642	Syan.g_01365
OG0000847	Syao	Prah.g_01642	Syao.g_01591
OG0000847	Syac	Prah.g_01642	Syac.g_00590
OG0000847	Syah	Prah.g_01642	Syah.g_02344
OG0000847	Syae	Prah.g_01642	Syae.g_01128
OG0000847	Syaa	Prah.g_01642	Syaa.g_00587
OG0000847	Syaj	Prah.g_01642	Syaj.g_01683
OG0000847	Syad	Prah.g_01642	Syad.g_02580
OG0000847	Syaf	Prah.g_01642	Syaf.g_01077
OG0000847	Syai	Prah.g_01642	Syai.g_02333
OG0000847	Syam	Prah.g_01642	Syam.g_01956
OG0000847	Syag	Prah.g_01642	Syag.g_01652
OG0000847	Syab	Prah.g_01642	Syab.g_02200
OG0000847	Syal	Prah.g_01642	Syal.g_02998
OG0000847	Syak	Prah.g_01642	Syak.g_02451
OG0000847	Syaq	Prah.g_01642	Syaq.g_01705
OG0000847	Prbj	Prah.g_01642	Prbj.g_01710
OG0000847	Prbk	Prah.g_01642	Prbk.g_01980
OG0000847	Prbl	Prah.g_01642	Prbl.g_00430
OG0000847	Praf	Prah.g_01642	Praf.g_00515
OG0000848	Prab	Prah.g_01643	Prab.g_01534
OG0000848	Pran	Prah.g_01643	Pran.g_00665
OG0000848	Prai	Prah.g_01643	Prai.g_01530
OG0000848	Prao	Prah.g_01643	Prao.g_01464
OG0000848	Praa	Prah.g_01643	Praa.g_01545
OG0000848	Pras	Prah.g_01643	Pras.g_00421
OG0000848	Prau	Prah.g_01643	Prau.g_01599
OG0000848	Prac	Prah.g_01643	Prac.g_00343
OG0000848	Praq	Prah.g_01643	Praq.g_00362
OG0000848	Prar	Prah.g_01643	Prar.g_00779
OG0000848	Prav	Prah.g_01643	Prav.g_01646
OG0000848	Prag	Prah.g_01643	Prag.g_01558
OG0000848	Praw	Prah.g_01643	Praw.g_00405
OG0000848	Prad	Prah.g_01643	Prad.g_00446
OG0000848	Prbi	Prah.g_01643	Prbi.g_01658
OG0000848	Prae	Prah.g_01643	Prae.g_01527
OG0000848	Prbd	Prah.g_01643	Prbd.g_01621
OG0000848	Prax	Prah.g_01643	Prax.g_01660
OG0000848	Pray	Prah.g_01643	Pray.g_01654
OG0000848	Praz	Prah.g_01643	Praz.g_00973
OG0000848	Prba	Prah.g_01643	Prba.g_00320
OG0000848	Pram	Prah.g_01643	Pram.g_01304
OG0000848	Prbh	Prah.g_01643	Prbh.g_00173
OG0000848	Prak	Prah.g_01643	Prak.g_01464
OG0000848	Prap	Prah.g_01643	Prap.g_00194
OG0000848	Prbe	Prah.g_01643	Prbe.g_00238
OG0000848	Prbf	Prah.g_01643	Prbf.g_00230
OG0000848	Prbg	Prah.g_01643	Prbg.g_00664
OG0000848	Prbn	Prah.g_01643	Prbn.g_00285
OG0000848	Prat	Prah.g_01643	Prat.g_01431
OG0000848	Pral	Prah.g_01643	Pral.g_01084
OG0000848	Syan	Prah.g_01643	Syan.g_01367
OG0000848	Syao	Prah.g_01643	Syao.g_01589
OG0000848	Syar	Prah.g_01643	Syar.g_02898
OG0000848	Syap	Prah.g_01643	Syap.g_00045
OG0000848	Syas	Prah.g_01643	Syas.g_02715
OG0000848	Syat	Prah.g_01643	Syat.g_03095
OG0000848	Syak	Prah.g_01643	Syak.g_02449
OG0000848	Syab	Prah.g_01643	Syab.g_02202
OG0000848	Syal	Prah.g_01643	Syal.g_03000
OG0000848	Syae	Prah.g_01643	Syae.g_01130
OG0000848	Syaj	Prah.g_01643	Syaj.g_01685
OG0000848	Syad	Prah.g_01643	Syad.g_02582
OG0000848	Syac	Prah.g_01643	Syac.g_00588
OG0000848	Syah	Prah.g_01643	Syah.g_02346
OG0000848	Syaa	Prah.g_01643	Syaa.g_00585
OG0000848	Syaf	Prah.g_01643	Syaf.g_01075
OG0000848	Syai	Prah.g_01643	Syai.g_02335
OG0000848	Syam	Prah.g_01643	Syam.g_01958
OG0000848	Syaq	Prah.g_01643	Syaq.g_01703
OG0000848	Syag	Prah.g_01643	Syag.g_01654
OG0000848	Prbm	Prah.g_01643	Prbm.g_01781
OG0000848	Prbc	Prah.g_01643	Prbc.g_00779
OG0000848	Praj	Prah.g_01643	Praj.g_01703
OG0000848	Prbb	Prah.g_01643	Prbb.g_01757
OG0000848	Praf	Prah.g_01643	Praf.g_00513
OG0000848	Prbj	Prah.g_01643	Prbj.g_01711
OG0000848	Prbk	Prah.g_01643	Prbk.g_01979
OG0000848	Prbl	Prah.g_01643	Prbl.g_00429
OG0000849	Pras	Prah.g_01644	Pras.g_00422
OG0000849	Prag	Prah.g_01644	Prag.g_01559
OG0000849	Praw	Prah.g_01644	Praw.g_00406
OG0000849	Pray	Prah.g_01644	Pray.g_01653
OG0000849	Praz	Prah.g_01644	Praz.g_00972
OG0000849	Prba	Prah.g_01644	Prba.g_00319
OG0000849	Prab	Prah.g_01644	Prab.g_01535
OG0000849	Pran	Prah.g_01644	Pran.g_00664
OG0000849	Prai	Prah.g_01644	Prai.g_01531
OG0000849	Prad	Prah.g_01644	Prad.g_00445
OG0000849	Praa	Prah.g_01644	Praa.g_01546
OG0000849	Prao	Prah.g_01644	Prao.g_01465
OG0000849	Prax	Prah.g_01644	Prax.g_01659
OG0000849	Prbi	Prah.g_01644	Prbi.g_01659
OG0000849	Prac	Prah.g_01644	Prac.g_00342
OG0000849	Prae	Prah.g_01644	Prae.g_01528
OG0000849	Prau	Prah.g_01644	Prau.g_01600
OG0000849	Prav	Prah.g_01644	Prav.g_01647
OG0000849	Prbd	Prah.g_01644	Prbd.g_01620
OG0000849	Praq	Prah.g_01644	Praq.g_00363
OG0000849	Prar	Prah.g_01644	Prar.g_00778
OG0000849	Prbc	Prah.g_01644	Prbc.g_00780
OG0000849	Praj	Prah.g_01644	Praj.g_01704
OG0000849	Prbb	Prah.g_01644	Prbb.g_01758
OG0000849	Prbm	Prah.g_01644	Prbm.g_01782
OG0000849	Pram	Prah.g_01644	Pram.g_01303
OG0000849	Prbh	Prah.g_01644	Prbh.g_00174
OG0000849	Prak	Prah.g_01644	Prak.g_01465
OG0000849	Prap	Prah.g_01644	Prap.g_00195
OG0000849	Prbe	Prah.g_01644	Prbe.g_00237
OG0000849	Prbf	Prah.g_01644	Prbf.g_00231
OG0000849	Prbg	Prah.g_01644	Prbg.g_00665
OG0000849	Prbn	Prah.g_01644	Prbn.g_00286
OG0000849	Pral	Prah.g_01644	Pral.g_01083
OG0000849	Syar	Prah.g_01644	Syar.g_02899
OG0000849	Syat	Prah.g_01644	Syat.g_03096
OG0000849	Syas	Prah.g_01644	Syas.g_02714
OG0000849	Syan	Prah.g_01644	Syan.g_01368
OG0000849	Syao	Prah.g_01644	Syao.g_01588
OG0000849	Syap	Prah.g_01644	Syap.g_00046
OG0000849	Syab	Prah.g_01644	Syab.g_02203
OG0000849	Syal	Prah.g_01644	Syal.g_03001
OG0000849	Syad	Prah.g_01644	Syad.g_02583
OG0000849	Syaj	Prah.g_01644	Syaj.g_01686
OG0000849	Syac	Prah.g_01644	Syac.g_00587
OG0000849	Syah	Prah.g_01644	Syah.g_02347
OG0000849	Syaf	Prah.g_01644	Syaf.g_01074
OG0000849	Syaa	Prah.g_01644	Syaa.g_00584
OG0000849	Syai	Prah.g_01644	Syai.g_02336
OG0000849	Syam	Prah.g_01644	Syam.g_01959
OG0000849	Syae	Prah.g_01644	Syae.g_01131
OG0000849	Syak	Prah.g_01644	Syak.g_02448
OG0000849	Prat	Prah.g_01644	Prat.g_01432
OG0000849	Syag	Prah.g_01644	Syag.g_01655
OG0000849	Syaq	Prah.g_01644	Syaq.g_01702
OG0000849	Praf	Prah.g_01644	Praf.g_00512
OG0000849	Prbj	Prah.g_01644	Prbj.g_01712
OG0000849	Prbk	Prah.g_01644	Prbk.g_01978
