Orthogroup	Species	Syal	Orthologs
OG0000687	Prbf	Syal.g_02237	Prbf.g_01295
OG0000687	Prbg	Syal.g_02237	Prbg.g_01109
OG0000687	Prbn	Syal.g_02237	Prbn.g_01596
OG0000687	Pram	Syal.g_02237	Pram.g_00758
OG0000687	Prbh	Syal.g_02237	Prbh.g_00902
OG0000687	Pral	Syal.g_02237	Pral.g_01774
OG0000687	Prat	Syal.g_02237	Prat.g_00742
OG0000687	Syaa	Syal.g_02237	Syaa.g_01136
OG0000687	Syae	Syal.g_02237	Syae.g_00541
OG0000687	Syad	Syal.g_02237	Syad.g_01908
OG0000687	Syaj	Syal.g_02237	Syaj.g_01047
OG0000687	Syaf	Syal.g_02237	Syaf.g_02068
OG0000687	Syai	Syal.g_02237	Syai.g_01303
OG0000687	Syam	Syal.g_02237	Syam.g_01308
OG0000687	Syac	Syal.g_02237	Syac.g_01361
OG0000687	Syah	Syal.g_02237	Syah.g_01798
OG0000687	Syag	Syal.g_02237	Syag.g_00645
OG0000687	Syaq	Syal.g_02237	Syaq.g_02319
OG0000687	Syao	Syal.g_02237	Syao.g_00735
OG0000687	Syan	Syal.g_02237	Syan.g_00711
OG0000687	Syar	Syal.g_02237	Syar.g_02619
OG0000687	Syat	Syal.g_02237	Syat.g_00460
OG0000687	Syas	Syal.g_02237	Syas.g_00618
OG0000687	Syap	Syal.g_02237	Syap.g_00174
OG0000687	Prah	Syal.g_02237	Prah.g_00687
OG0000687	Prbj	Syal.g_02237	Prbj.g_02393
OG0000687	Prbk	Syal.g_02237	Prbk.g_02449
OG0000687	Prbl	Syal.g_02237	Prbl.g_02354
OG0000687	Praf	Syal.g_02237	Praf.g_01508
OG0000687	Syak	Syal.g_02237	Syak.g_00413
OG0000687	Syab	Syal.g_02237	Syab.g_01586
OG0000688	Prag	Syal.g_02225	Prag.g_00933
OG0000688	Praw	Syal.g_02225	Praw.g_01570
OG0000688	Prai	Syal.g_02225	Prai.g_01020
OG0000688	Prab	Syal.g_02225	Prab.g_01041
OG0000688	Pran	Syal.g_02225	Pran.g_00456
OG0000688	Prba	Syal.g_02225	Prba.g_01368
OG0000688	Pray	Syal.g_02225	Pray.g_00480
OG0000688	Praz	Syal.g_02225	Praz.g_01381
OG0000688	Prao	Syal.g_02225	Prao.g_00871
OG0000688	Prad	Syal.g_02225	Prad.g_00217
OG0000688	Prbi	Syal.g_02225	Prbi.g_00978
OG0000688	Pras	Syal.g_02225	Pras.g_01828
OG0000688	Prau	Syal.g_02225	Prau.g_00984
OG0000688	Praq	Syal.g_02225	Praq.g_01517
OG0000688	Prac	Syal.g_02225	Prac.g_01358
OG0000688	Prar	Syal.g_02225	Prar.g_01802
OG0000688	Prav	Syal.g_02225	Prav.g_00526
OG0000688	Prax	Syal.g_02225	Prax.g_00589
OG0000688	Prbd	Syal.g_02225	Prbd.g_00233
OG0000688	Praa	Syal.g_02225	Praa.g_00933
OG0000688	Prae	Syal.g_02225	Prae.g_00934
OG0000688	Pral	Syal.g_02225	Pral.g_01474
OG0000688	Prat	Syal.g_02225	Prat.g_01051
OG0000688	Pram	Syal.g_02225	Pram.g_01036
OG0000688	Prbh	Syal.g_02225	Prbh.g_01179
OG0000688	Prbn	Syal.g_02225	Prbn.g_00848
OG0000688	Prak	Syal.g_02225	Prak.g_01069
OG0000688	Prbe	Syal.g_02225	Prbe.g_01446
OG0000688	Prbg	Syal.g_02225	Prbg.g_01383
OG0000688	Prap	Syal.g_02225	Prap.g_00353
OG0000688	Prbf	Syal.g_02225	Prbf.g_01021
OG0000688	Prbm	Syal.g_02225	Prbm.g_00800
OG0000688	Prbc	Syal.g_02225	Prbc.g_01844
OG0000688	Praj	Syal.g_02225	Praj.g_00755
OG0000688	Prbb	Syal.g_02225	Prbb.g_00769
OG0000688	Prbj	Syal.g_02225	Prbj.g_02399
OG0000688	Prbk	Syal.g_02225	Prbk.g_02455
OG0000688	Prbl	Syal.g_02225	Prbl.g_02348
OG0000688	Praf	Syal.g_02225	Praf.g_01515
OG0000688	Prah	Syal.g_02225	Prah.g_00681
OG0000688	Syad	Syal.g_02225	Syad.g_01904
OG0000688	Syaj	Syal.g_02225	Syaj.g_01041
OG0000688	Syaa	Syal.g_02225	Syaa.g_01140
OG0000688	Syac	Syal.g_02225	Syac.g_01356
OG0000688	Syah	Syal.g_02225	Syah.g_01793
OG0000688	Syae	Syal.g_02225	Syae.g_00536
OG0000688	Syaf	Syal.g_02225	Syaf.g_02063
OG0000688	Syai	Syal.g_02225	Syai.g_01307
OG0000688	Syam	Syal.g_02225	Syam.g_01304
OG0000688	Syag	Syal.g_02225	Syag.g_00651
OG0000688	Syar	Syal.g_02225	Syar.g_02624
OG0000688	Syat	Syal.g_02225	Syat.g_00463
OG0000688	Syan	Syal.g_02225	Syan.g_00706
OG0000688	Syao	Syal.g_02225	Syao.g_00741
OG0000688	Syap	Syal.g_02225	Syap.g_00178
OG0000688	Syas	Syal.g_02225	Syas.g_00612
OG0000688	Syaq	Syal.g_02225	Syaq.g_02325
OG0000688	Syak	Syal.g_02225	Syak.g_00418
OG0000688	Syab	Syal.g_02225	Syab.g_01576
OG0000689	Prbd	Syal.g_02223	Prbd.g_00234
OG0000689	Praa	Syal.g_02223	Praa.g_00934
OG0000689	Prag	Syal.g_02223	Prag.g_00934
OG0000689	Praw	Syal.g_02223	Praw.g_01569
OG0000689	Prav	Syal.g_02223	Prav.g_00527
OG0000689	Prae	Syal.g_02223	Prae.g_00935
OG0000689	Pray	Syal.g_02223	Pray.g_00481
OG0000689	Praz	Syal.g_02223	Praz.g_01380
OG0000689	Prba	Syal.g_02223	Prba.g_01367
OG0000689	Prax	Syal.g_02223	Prax.g_00590
OG0000689	Prac	Syal.g_02223	Prac.g_01357
OG0000689	Praq	Syal.g_02223	Praq.g_01518
OG0000689	Prar	Syal.g_02223	Prar.g_01803
OG0000689	Prbi	Syal.g_02223	Prbi.g_00979
OG0000689	Pras	Syal.g_02223	Pras.g_01829
OG0000689	Prau	Syal.g_02223	Prau.g_00985
OG0000689	Prad	Syal.g_02223	Prad.g_00216
OG0000689	Prao	Syal.g_02223	Prao.g_00872
OG0000689	Prab	Syal.g_02223	Prab.g_01040
OG0000689	Pran	Syal.g_02223	Pran.g_00457
OG0000689	Prai	Syal.g_02223	Prai.g_01019
OG0000689	Prbm	Syal.g_02223	Prbm.g_00801
OG0000689	Prbc	Syal.g_02223	Prbc.g_01845
OG0000689	Praj	Syal.g_02223	Praj.g_00756
OG0000689	Prbb	Syal.g_02223	Prbb.g_00770
OG0000689	Pral	Syal.g_02223	Pral.g_01475
OG0000689	Prat	Syal.g_02223	Prat.g_01050
OG0000689	Prak	Syal.g_02223	Prak.g_01068
OG0000689	Prap	Syal.g_02223	Prap.g_00352
OG0000689	Prbe	Syal.g_02223	Prbe.g_01445
OG0000689	Prbf	Syal.g_02223	Prbf.g_01022
OG0000689	Prbg	Syal.g_02223	Prbg.g_01382
OG0000689	Prbn	Syal.g_02223	Prbn.g_00849
OG0000689	Pram	Syal.g_02223	Pram.g_01035
OG0000689	Prbh	Syal.g_02223	Prbh.g_01178
OG0000689	Syan	Syal.g_02223	Syan.g_00704
OG0000689	Syao	Syal.g_02223	Syao.g_00743
OG0000689	Syar	Syal.g_02223	Syar.g_02626
OG0000689	Syat	Syal.g_02223	Syat.g_00465
OG0000689	Syas	Syal.g_02223	Syas.g_00610
OG0000689	Syap	Syal.g_02223	Syap.g_00180
OG0000689	Prbj	Syal.g_02223	Prbj.g_02400
OG0000689	Prbk	Syal.g_02223	Prbk.g_02456
OG0000689	Prbl	Syal.g_02223	Prbl.g_02347
OG0000689	Praf	Syal.g_02223	Praf.g_01516
OG0000689	Prah	Syal.g_02223	Prah.g_00680
OG0000689	Syaq	Syal.g_02223	Syaq.g_02327
OG0000689	Syag	Syal.g_02223	Syag.g_00653
OG0000689	Syae	Syal.g_02223	Syae.g_00534
OG0000689	Syaa	Syal.g_02223	Syaa.g_01142
OG0000689	Syaf	Syal.g_02223	Syaf.g_02061
OG0000689	Syai	Syal.g_02223	Syai.g_01309
OG0000689	Syam	Syal.g_02223	Syam.g_01302
OG0000689	Syac	Syal.g_02223	Syac.g_01354
OG0000689	Syah	Syal.g_02223	Syah.g_01791
OG0000689	Syad	Syal.g_02223	Syad.g_01902
OG0000689	Syaj	Syal.g_02223	Syaj.g_01039
OG0000689	Syak	Syal.g_02223	Syak.g_00421
OG0000689	Syab	Syal.g_02223	Syab.g_01574
OG0000690	Prax	Syal.g_02222	Prax.g_00591
OG0000690	Praa	Syal.g_02222	Praa.g_00935
OG0000690	Prbi	Syal.g_02222	Prbi.g_00980
OG0000690	Prbd	Syal.g_02222	Prbd.g_00235
OG0000690	Prad	Syal.g_02222	Prad.g_00215
OG0000690	Pras	Syal.g_02222	Pras.g_01830
OG0000690	Prau	Syal.g_02222	Prau.g_00986
OG0000690	Prao	Syal.g_02222	Prao.g_00873
OG0000690	Prac	Syal.g_02222	Prac.g_01356
OG0000690	Praq	Syal.g_02222	Praq.g_01519
OG0000690	Prar	Syal.g_02222	Prar.g_01804
OG0000690	Prae	Syal.g_02222	Prae.g_00936
OG0000690	Pray	Syal.g_02222	Pray.g_00482
OG0000690	Praz	Syal.g_02222	Praz.g_01379
OG0000690	Prba	Syal.g_02222	Prba.g_01366
OG0000690	Prag	Syal.g_02222	Prag.g_00935
OG0000690	Praw	Syal.g_02222	Praw.g_01568
OG0000690	Prav	Syal.g_02222	Prav.g_00528
OG0000690	Prab	Syal.g_02222	Prab.g_01039
OG0000690	Pran	Syal.g_02222	Pran.g_00458
OG0000690	Prai	Syal.g_02222	Prai.g_01018
OG0000690	Prbm	Syal.g_02222	Prbm.g_00802
OG0000690	Praj	Syal.g_02222	Praj.g_00757
OG0000690	Prbc	Syal.g_02222	Prbc.g_01846
OG0000690	Prbb	Syal.g_02222	Prbb.g_00771
OG0000690	Pral	Syal.g_02222	Pral.g_01476
OG0000690	Prat	Syal.g_02222	Prat.g_01049
OG0000690	Prak	Syal.g_02222	Prak.g_01067
OG0000690	Prap	Syal.g_02222	Prap.g_00351
OG0000690	Prbe	Syal.g_02222	Prbe.g_01444
OG0000690	Prbf	Syal.g_02222	Prbf.g_01023
OG0000690	Prbg	Syal.g_02222	Prbg.g_01381
OG0000690	Prbn	Syal.g_02222	Prbn.g_00850
OG0000690	Pram	Syal.g_02222	Pram.g_01034
OG0000690	Prbh	Syal.g_02222	Prbh.g_01177
OG0000690	Prbj	Syal.g_02222	Prbj.g_02401
OG0000690	Prbk	Syal.g_02222	Prbk.g_02457
OG0000690	Prbl	Syal.g_02222	Prbl.g_02346
OG0000690	Praf	Syal.g_02222	Praf.g_01517
OG0000690	Prah	Syal.g_02222	Prah.g_00679
OG0000690	Syak	Syal.g_02222	Syak.g_00422
OG0000690	Syaq	Syal.g_02222	Syaq.g_02328
OG0000690	Syas	Syal.g_02222	Syas.g_00609
OG0000690	Syat	Syal.g_02222	Syat.g_00466
OG0000690	Syap	Syal.g_02222	Syap.g_00181
OG0000690	Syar	Syal.g_02222	Syar.g_02627
OG0000690	Syan	Syal.g_02222	Syan.g_00703
OG0000690	Syao	Syal.g_02222	Syao.g_00744
OG0000690	Syae	Syal.g_02222	Syae.g_00533
OG0000690	Syam	Syal.g_02222	Syam.g_01301
OG0000690	Syai	Syal.g_02222	Syai.g_01310
OG0000690	Syaf	Syal.g_02222	Syaf.g_02060
OG0000690	Syaa	Syal.g_02222	Syaa.g_01143
OG0000690	Syac	Syal.g_02222	Syac.g_01353
OG0000690	Syah	Syal.g_02222	Syah.g_01790
OG0000690	Syad	Syal.g_02222	Syad.g_01901
OG0000690	Syaj	Syal.g_02222	Syaj.g_01038
OG0000690	Syag	Syal.g_02222	Syag.g_00654
OG0000690	Syab	Syal.g_02222	Syab.g_01573
OG0000691	Prac	Syal.g_02221	Prac.g_01355
OG0000691	Praq	Syal.g_02221	Praq.g_01520
OG0000691	Prar	Syal.g_02221	Prar.g_01805
OG0000691	Pray	Syal.g_02221	Pray.g_00483
OG0000691	Praz	Syal.g_02221	Praz.g_01378
OG0000691	Prba	Syal.g_02221	Prba.g_01365
OG0000691	Prae	Syal.g_02221	Prae.g_00937
OG0000691	Prax	Syal.g_02221	Prax.g_00592
OG0000691	Prbi	Syal.g_02221	Prbi.g_00981
OG0000691	Prbd	Syal.g_02221	Prbd.g_00236
OG0000691	Pras	Syal.g_02221	Pras.g_01831
OG0000691	Prau	Syal.g_02221	Prau.g_00987
OG0000691	Prad	Syal.g_02221	Prad.g_00214
OG0000691	Praa	Syal.g_02221	Praa.g_00936
OG0000691	Prao	Syal.g_02221	Prao.g_00874
OG0000691	Prag	Syal.g_02221	Prag.g_00936
OG0000691	Praw	Syal.g_02221	Praw.g_01567
OG0000691	Prav	Syal.g_02221	Prav.g_00529
OG0000691	Prab	Syal.g_02221	Prab.g_01038
OG0000691	Pran	Syal.g_02221	Pran.g_00459
OG0000691	Prai	Syal.g_02221	Prai.g_01017
OG0000691	Prbm	Syal.g_02221	Prbm.g_00803
OG0000691	Prbc	Syal.g_02221	Prbc.g_01847
OG0000691	Praj	Syal.g_02221	Praj.g_00758
OG0000691	Prbb	Syal.g_02221	Prbb.g_00772
OG0000691	Prak	Syal.g_02221	Prak.g_01066
OG0000691	Prap	Syal.g_02221	Prap.g_00350
OG0000691	Prbe	Syal.g_02221	Prbe.g_01443
OG0000691	Prbf	Syal.g_02221	Prbf.g_01024
OG0000691	Prbg	Syal.g_02221	Prbg.g_01380
OG0000691	Prbn	Syal.g_02221	Prbn.g_00851
OG0000691	Pram	Syal.g_02221	Pram.g_01033
OG0000691	Prbh	Syal.g_02221	Prbh.g_01176
OG0000691	Pral	Syal.g_02221	Pral.g_01477
OG0000691	Prat	Syal.g_02221	Prat.g_01048
OG0000691	Prbj	Syal.g_02221	Prbj.g_02402
OG0000691	Prbk	Syal.g_02221	Prbk.g_02458
OG0000691	Prbl	Syal.g_02221	Prbl.g_02345
OG0000691	Praf	Syal.g_02221	Praf.g_01519
OG0000691	Prah	Syal.g_02221	Prah.g_00678
OG0000691	Syag	Syal.g_02221	Syag.g_00655
OG0000691	Syaq	Syal.g_02221	Syaq.g_02329
OG0000691	Syan	Syal.g_02221	Syan.g_00702
OG0000691	Syao	Syal.g_02221	Syao.g_00745
OG0000691	Syar	Syal.g_02221	Syar.g_02628
OG0000691	Syas	Syal.g_02221	Syas.g_00608
OG0000691	Syap	Syal.g_02221	Syap.g_00182
OG0000691	Syat	Syal.g_02221	Syat.g_00467
OG0000691	Syad	Syal.g_02221	Syad.g_01900
OG0000691	Syaj	Syal.g_02221	Syaj.g_01037
OG0000691	Syac	Syal.g_02221	Syac.g_01352
OG0000691	Syah	Syal.g_02221	Syah.g_01789
OG0000691	Syaf	Syal.g_02221	Syaf.g_02059
OG0000691	Syai	Syal.g_02221	Syai.g_01311
OG0000691	Syam	Syal.g_02221	Syam.g_01300
OG0000691	Syaa	Syal.g_02221	Syaa.g_01144
OG0000691	Syae	Syal.g_02221	Syae.g_00532
OG0000691	Syak	Syal.g_02221	Syak.g_00423
OG0000691	Syab	Syal.g_02221	Syab.g_01572
OG0000692	Prac	Syal.g_02220	Prac.g_01353
OG0000692	Praq	Syal.g_02220	Praq.g_01522
OG0000692	Prar	Syal.g_02220	Prar.g_01807
OG0000692	Prao	Syal.g_02220	Prao.g_00876
OG0000692	Pray	Syal.g_02220	Pray.g_00485
OG0000692	Praz	Syal.g_02220	Praz.g_01376
OG0000692	Prba	Syal.g_02220	Prba.g_01363
OG0000692	Praa	Syal.g_02220	Praa.g_00938
OG0000692	Prbi	Syal.g_02220	Prbi.g_00983
OG0000692	Prae	Syal.g_02220	Prae.g_00938
OG0000692	Prbd	Syal.g_02220	Prbd.g_00238
OG0000692	Prax	Syal.g_02220	Prax.g_00594
OG0000692	Pras	Syal.g_02220	Pras.g_01833
OG0000692	Prau	Syal.g_02220	Prau.g_00989
OG0000692	Prad	Syal.g_02220	Prad.g_00212
OG0000692	Prag	Syal.g_02220	Prag.g_00938
OG0000692	Praw	Syal.g_02220	Praw.g_01565
OG0000692	Prav	Syal.g_02220	Prav.g_00530
OG0000692	Prab	Syal.g_02220	Prab.g_01036
OG0000692	Pran	Syal.g_02220	Pran.g_00461
OG0000692	Prai	Syal.g_02220	Prai.g_01015
OG0000692	Prak	Syal.g_02220	Prak.g_01064
OG0000692	Prap	Syal.g_02220	Prap.g_00348
OG0000692	Prbe	Syal.g_02220	Prbe.g_01441
OG0000692	Prbf	Syal.g_02220	Prbf.g_01026
OG0000692	Prbg	Syal.g_02220	Prbg.g_01378
OG0000692	Prbn	Syal.g_02220	Prbn.g_00853
OG0000692	Pram	Syal.g_02220	Pram.g_01031
OG0000692	Prbh	Syal.g_02220	Prbh.g_01174
OG0000692	Prbm	Syal.g_02220	Prbm.g_00805
OG0000692	Prbc	Syal.g_02220	Prbc.g_01849
OG0000692	Praj	Syal.g_02220	Praj.g_00760
OG0000692	Prbb	Syal.g_02220	Prbb.g_00774
OG0000692	Pral	Syal.g_02220	Pral.g_01479
OG0000692	Prat	Syal.g_02220	Prat.g_01046
OG0000692	Syan	Syal.g_02220	Syan.g_00700
OG0000692	Syao	Syal.g_02220	Syao.g_00747
OG0000692	Syar	Syal.g_02220	Syar.g_02629
OG0000692	Syat	Syal.g_02220	Syat.g_00469
OG0000692	Syap	Syal.g_02220	Syap.g_00184
OG0000692	Syas	Syal.g_02220	Syas.g_00606
OG0000692	Syad	Syal.g_02220	Syad.g_01899
OG0000692	Syaj	Syal.g_02220	Syaj.g_01036
OG0000692	Syae	Syal.g_02220	Syae.g_00531
OG0000692	Syaa	Syal.g_02220	Syaa.g_01145
OG0000692	Syam	Syal.g_02220	Syam.g_01299
OG0000692	Syaf	Syal.g_02220	Syaf.g_02058
OG0000692	Syai	Syal.g_02220	Syai.g_01312
OG0000692	Syac	Syal.g_02220	Syac.g_01351
OG0000692	Syah	Syal.g_02220	Syah.g_01788
OG0000692	Prbj	Syal.g_02220	Prbj.g_02403
OG0000692	Prbk	Syal.g_02220	Prbk.g_02459
OG0000692	Prbl	Syal.g_02220	Prbl.g_02344
OG0000692	Praf	Syal.g_02220	Praf.g_01520
OG0000692	Prah	Syal.g_02220	Prah.g_00677
OG0000692	Syag	Syal.g_02220	Syag.g_00656
OG0000692	Syaq	Syal.g_02220	Syaq.g_02330
OG0000692	Syak	Syal.g_02220	Syak.g_00424
OG0000692	Syab	Syal.g_02220	Syab.g_01571
OG0000693	Prac	Syal.g_02218	Prac.g_01352
OG0000693	Praq	Syal.g_02218	Praq.g_01523
OG0000693	Prar	Syal.g_02218	Prar.g_01808
OG0000693	Prav	Syal.g_02218	Prav.g_00531
OG0000693	Pray	Syal.g_02218	Pray.g_00486
OG0000693	Praz	Syal.g_02218	Praz.g_01375
OG0000693	Prba	Syal.g_02218	Prba.g_01362
OG0000693	Prbi	Syal.g_02218	Prbi.g_00984
OG0000693	Pras	Syal.g_02218	Pras.g_01834
OG0000693	Prau	Syal.g_02218	Prau.g_00990
OG0000693	Prao	Syal.g_02218	Prao.g_00877
OG0000693	Prax	Syal.g_02218	Prax.g_00595
OG0000693	Praa	Syal.g_02218	Praa.g_00939
OG0000693	Prae	Syal.g_02218	Prae.g_00939
OG0000693	Prbd	Syal.g_02218	Prbd.g_00239
OG0000693	Prad	Syal.g_02218	Prad.g_00211
OG0000693	Prag	Syal.g_02218	Prag.g_00939
OG0000693	Praw	Syal.g_02218	Praw.g_01564
OG0000693	Prab	Syal.g_02218	Prab.g_01035
OG0000693	Pran	Syal.g_02218	Pran.g_00462
OG0000693	Prai	Syal.g_02218	Prai.g_01014
OG0000693	Prbm	Syal.g_02218	Prbm.g_00806
OG0000693	Prbc	Syal.g_02218	Prbc.g_01850
OG0000693	Praj	Syal.g_02218	Praj.g_00761
OG0000693	Prbb	Syal.g_02218	Prbb.g_00775
OG0000693	Prat	Syal.g_02218	Prat.g_01045
OG0000693	Pral	Syal.g_02218	Pral.g_01480
OG0000693	Prak	Syal.g_02218	Prak.g_01063
OG0000693	Prap	Syal.g_02218	Prap.g_00347
OG0000693	Prbe	Syal.g_02218	Prbe.g_01440
OG0000693	Prbf	Syal.g_02218	Prbf.g_01027
OG0000693	Prbg	Syal.g_02218	Prbg.g_01377
OG0000693	Prbn	Syal.g_02218	Prbn.g_00854
OG0000693	Pram	Syal.g_02218	Pram.g_01030
OG0000693	Prbh	Syal.g_02218	Prbh.g_01173
OG0000693	Syat	Syal.g_02218	Syat.g_00471
OG0000693	Syan	Syal.g_02218	Syan.g_00698
OG0000693	Syao	Syal.g_02218	Syao.g_00748
OG0000693	Syap	Syal.g_02218	Syap.g_00185
OG0000693	Syar	Syal.g_02218	Syar.g_02631
OG0000693	Syas	Syal.g_02218	Syas.g_00604
OG0000693	Syaf	Syal.g_02218	Syaf.g_02057
OG0000693	Syai	Syal.g_02218	Syai.g_01313
OG0000693	Syam	Syal.g_02218	Syam.g_01298
OG0000693	Syaa	Syal.g_02218	Syaa.g_01146
OG0000693	Syae	Syal.g_02218	Syae.g_00529
OG0000693	Syad	Syal.g_02218	Syad.g_01897
OG0000693	Syaj	Syal.g_02218	Syaj.g_01034
OG0000693	Syac	Syal.g_02218	Syac.g_01349
OG0000693	Syah	Syal.g_02218	Syah.g_01787
OG0000693	Prbj	Syal.g_02218	Prbj.g_02404
OG0000693	Prbk	Syal.g_02218	Prbk.g_02460
OG0000693	Prbl	Syal.g_02218	Prbl.g_02343
OG0000693	Praf	Syal.g_02218	Praf.g_01522
OG0000693	Prah	Syal.g_02218	Prah.g_00675
OG0000693	Syag	Syal.g_02218	Syag.g_00658
OG0000693	Syaq	Syal.g_02218	Syaq.g_02332
OG0000693	Syak	Syal.g_02218	Syak.g_00426
OG0000693	Syab	Syal.g_02218	Syab.g_01569
OG0000694	Prai	Syal.g_02217	Prai.g_01013
OG0000694	Prab	Syal.g_02217	Prab.g_01034
OG0000694	Pran	Syal.g_02217	Pran.g_00463
OG0000694	Prac	Syal.g_02217	Prac.g_01351
OG0000694	Praq	Syal.g_02217	Praq.g_01524
OG0000694	Prar	Syal.g_02217	Prar.g_01809
OG0000694	Prao	Syal.g_02217	Prao.g_00878
OG0000694	Praa	Syal.g_02217	Praa.g_00940
OG0000694	Prae	Syal.g_02217	Prae.g_00940
OG0000694	Pras	Syal.g_02217	Pras.g_01835
OG0000694	Prau	Syal.g_02217	Prau.g_00991
OG0000694	Prax	Syal.g_02217	Prax.g_00596
OG0000694	Prbd	Syal.g_02217	Prbd.g_00240
OG0000694	Prbi	Syal.g_02217	Prbi.g_00985
OG0000694	Prag	Syal.g_02217	Prag.g_00940
OG0000694	Praw	Syal.g_02217	Praw.g_01563
OG0000694	Pray	Syal.g_02217	Pray.g_00487
OG0000694	Praz	Syal.g_02217	Praz.g_01374
OG0000694	Prba	Syal.g_02217	Prba.g_01361
OG0000694	Prad	Syal.g_02217	Prad.g_00210
OG0000694	Prav	Syal.g_02217	Prav.g_00532
OG0000694	Prbm	Syal.g_02217	Prbm.g_00807
OG0000694	Prbc	Syal.g_02217	Prbc.g_01851
OG0000694	Praj	Syal.g_02217	Praj.g_00762
OG0000694	Prbb	Syal.g_02217	Prbb.g_00776
OG0000694	Pral	Syal.g_02217	Pral.g_01481
OG0000694	Prat	Syal.g_02217	Prat.g_01044
OG0000694	Pram	Syal.g_02217	Pram.g_01029
OG0000694	Prbh	Syal.g_02217	Prbh.g_01172
OG0000694	Prak	Syal.g_02217	Prak.g_01062
OG0000694	Prap	Syal.g_02217	Prap.g_00346
OG0000694	Prbe	Syal.g_02217	Prbe.g_01439
OG0000694	Prbf	Syal.g_02217	Prbf.g_01028
OG0000694	Prbn	Syal.g_02217	Prbn.g_00855
OG0000694	Prbg	Syal.g_02217	Prbg.g_01376
OG0000694	Syac	Syal.g_02217	Syac.g_01348
OG0000694	Syah	Syal.g_02217	Syah.g_01786
OG0000694	Syam	Syal.g_02217	Syam.g_01297
OG0000694	Syaf	Syal.g_02217	Syaf.g_02056
OG0000694	Syai	Syal.g_02217	Syai.g_01314
OG0000694	Syad	Syal.g_02217	Syad.g_01896
OG0000694	Syaj	Syal.g_02217	Syaj.g_01033
OG0000694	Syaa	Syal.g_02217	Syaa.g_01147
OG0000694	Syae	Syal.g_02217	Syae.g_00528
OG0000694	Syar	Syal.g_02217	Syar.g_02632
OG0000694	Syap	Syal.g_02217	Syap.g_00186
OG0000694	Syat	Syal.g_02217	Syat.g_00472
OG0000694	Syan	Syal.g_02217	Syan.g_00697
OG0000694	Syao	Syal.g_02217	Syao.g_00749
OG0000694	Syas	Syal.g_02217	Syas.g_00603
OG0000694	Syag	Syal.g_02217	Syag.g_00659
OG0000694	Syaq	Syal.g_02217	Syaq.g_02333
OG0000694	Prbj	Syal.g_02217	Prbj.g_02405
OG0000694	Prbk	Syal.g_02217	Prbk.g_02461
OG0000694	Prbl	Syal.g_02217	Prbl.g_02342
OG0000694	Praf	Syal.g_02217	Praf.g_01523
OG0000694	Prah	Syal.g_02217	Prah.g_00674
OG0000694	Syak	Syal.g_02217	Syak.g_00427
OG0000694	Syab	Syal.g_02217	Syab.g_01568
OG0000695	Prab	Syal.g_02027	Prab.g_01032
OG0000695	Pran	Syal.g_02027	Pran.g_00465
OG0000695	Prai	Syal.g_02027	Prai.g_01011
OG0000695	Prag	Syal.g_02027	Prag.g_00942
OG0000695	Praw	Syal.g_02027	Praw.g_01561
OG0000695	Prav	Syal.g_02027	Prav.g_00534
OG0000695	Prac	Syal.g_02027	Prac.g_01349
OG0000695	Praq	Syal.g_02027	Praq.g_01526
OG0000695	Prar	Syal.g_02027	Prar.g_01811
OG0000695	Prad	Syal.g_02027	Prad.g_00208
OG0000695	Prao	Syal.g_02027	Prao.g_00880
OG0000695	Pray	Syal.g_02027	Pray.g_00489
OG0000695	Praz	Syal.g_02027	Praz.g_01372
OG0000695	Prba	Syal.g_02027	Prba.g_01359
OG0000695	Pras	Syal.g_02027	Pras.g_01837
OG0000695	Prau	Syal.g_02027	Prau.g_00993
OG0000695	Prax	Syal.g_02027	Prax.g_00598
OG0000695	Prbi	Syal.g_02027	Prbi.g_00987
OG0000695	Prbd	Syal.g_02027	Prbd.g_00242
OG0000695	Praa	Syal.g_02027	Praa.g_00942
OG0000695	Prae	Syal.g_02027	Prae.g_00942
OG0000695	Praj	Syal.g_02027	Praj.g_00921
OG0000695	Prbm	Syal.g_02027	Prbm.g_00963
OG0000695	Prbc	Syal.g_02027	Prbc.g_02011
OG0000695	Prbb	Syal.g_02027	Prbb.g_00966
OG0000695	Prak	Syal.g_02027	Prak.g_00950
OG0000695	Prap	Syal.g_02027	Prap.g_00679
OG0000695	Prbe	Syal.g_02027	Prbe.g_01327
OG0000695	Prbf	Syal.g_02027	Prbf.g_01140
OG0000695	Prbg	Syal.g_02027	Prbg.g_01264
OG0000695	Prbn	Syal.g_02027	Prbn.g_01441
OG0000695	Pram	Syal.g_02027	Pram.g_00917
OG0000695	Prbh	Syal.g_02027	Prbh.g_01060
OG0000695	Pral	Syal.g_02027	Pral.g_01654
OG0000695	Prat	Syal.g_02027	Prat.g_00869
OG0000695	Syat	Syal.g_02027	Syat.g_00619
OG0000695	Syan	Syal.g_02027	Syan.g_00492
OG0000695	Syao	Syal.g_02027	Syao.g_00639
OG0000695	Syap	Syal.g_02027	Syap.g_01729
OG0000695	Syas	Syal.g_02027	Syas.g_00410
OG0000695	Syar	Syal.g_02027	Syar.g_02573
OG0000695	Prbj	Syal.g_02027	Prbj.g_02302
OG0000695	Prbk	Syal.g_02027	Prbk.g_02358
OG0000695	Prbl	Syal.g_02027	Prbl.g_02444
OG0000695	Praf	Syal.g_02027	Praf.g_01425
