Orthogroup	Species	Syac	Orthologs
OG0000651	Prah	Syac.g_01316	Prah.g_00645
OG0000651	Syan	Syac.g_01316	Syan.g_00666
OG0000651	Syar	Syac.g_01316	Syar.g_02662
OG0000651	Syap	Syac.g_01316	Syap.g_02716
OG0000651	Syas	Syac.g_01316	Syas.g_00573
OG0000651	Syat	Syac.g_01316	Syat.g_00507
OG0000651	Syad	Syac.g_01316	Syad.g_01857
OG0000651	Syaj	Syac.g_01316	Syaj.g_00998
OG0000651	Syam	Syac.g_01316	Syam.g_01266
OG0000651	Syaf	Syac.g_01316	Syaf.g_02024
OG0000651	Syai	Syac.g_01316	Syai.g_01365
OG0000651	Syaa	Syac.g_01316	Syaa.g_01194
OG0000651	Syae	Syac.g_01316	Syae.g_00496
OG0000651	Syah	Syac.g_01316	Syah.g_01754
OG0000652	Prac	Syac.g_01315	Prac.g_01454
OG0000652	Prar	Syac.g_01315	Prar.g_01705
OG0000652	Praq	Syac.g_01315	Praq.g_01419
OG0000652	Prav	Syac.g_01315	Prav.g_00418
OG0000652	Prax	Syac.g_01315	Prax.g_00352
OG0000652	Pras	Syac.g_01315	Pras.g_01722
OG0000652	Prau	Syac.g_01315	Prau.g_00875
OG0000652	Prbd	Syac.g_01315	Prbd.g_00123
OG0000652	Praa	Syac.g_01315	Praa.g_00825
OG0000652	Prbi	Syac.g_01315	Prbi.g_00868
OG0000652	Prag	Syac.g_01315	Prag.g_00827
OG0000652	Praw	Syac.g_01315	Praw.g_01676
OG0000652	Prad	Syac.g_01315	Prad.g_01167
OG0000652	Prae	Syac.g_01315	Prae.g_00827
OG0000652	Prao	Syac.g_01315	Prao.g_00762
OG0000652	Pray	Syac.g_01315	Pray.g_00369
OG0000652	Praz	Syac.g_01315	Praz.g_01491
OG0000652	Prba	Syac.g_01315	Prba.g_01478
OG0000652	Prab	Syac.g_01315	Prab.g_00861
OG0000652	Pran	Syac.g_01315	Pran.g_01322
OG0000652	Prai	Syac.g_01315	Prai.g_00826
OG0000652	Prbb	Syac.g_01315	Prbb.g_00806
OG0000652	Prbm	Syac.g_01315	Prbm.g_00837
OG0000652	Praj	Syac.g_01315	Praj.g_00792
OG0000652	Prbc	Syac.g_01315	Prbc.g_01881
OG0000652	Pral	Syac.g_01315	Pral.g_01510
OG0000652	Prat	Syac.g_01315	Prat.g_01015
OG0000652	Prak	Syac.g_01315	Prak.g_00867
OG0000652	Prap	Syac.g_01315	Prap.g_00761
OG0000652	Prbe	Syac.g_01315	Prbe.g_01244
OG0000652	Prbf	Syac.g_01315	Prbf.g_01223
OG0000652	Prbg	Syac.g_01315	Prbg.g_01181
OG0000652	Prbn	Syac.g_01315	Prbn.g_01524
OG0000652	Pram	Syac.g_01315	Pram.g_00831
OG0000652	Prbh	Syac.g_01315	Prbh.g_00975
OG0000652	Syao	Syac.g_01315	Syao.g_00781
OG0000652	Prbj	Syac.g_01315	Prbj.g_02436
OG0000652	Prbk	Syac.g_01315	Prbk.g_02492
OG0000652	Prbl	Syac.g_01315	Prbl.g_02311
OG0000652	Praf	Syac.g_01315	Praf.g_01553
OG0000652	Prah	Syac.g_01315	Prah.g_00644
OG0000652	Syan	Syac.g_01315	Syan.g_00665
OG0000652	Syar	Syac.g_01315	Syar.g_02663
OG0000652	Syas	Syac.g_01315	Syas.g_00572
OG0000652	Syap	Syac.g_01315	Syap.g_02715
OG0000652	Syat	Syac.g_01315	Syat.g_00508
OG0000652	Syak	Syac.g_01315	Syak.g_00460
OG0000652	Syab	Syac.g_01315	Syab.g_01688
OG0000652	Syal	Syac.g_01315	Syal.g_02442
OG0000652	Syag	Syac.g_01315	Syag.g_00698
OG0000652	Syaq	Syac.g_01315	Syaq.g_02364
OG0000652	Syad	Syac.g_01315	Syad.g_01856
OG0000652	Syaj	Syac.g_01315	Syaj.g_00997
OG0000652	Syaf	Syac.g_01315	Syaf.g_02023
OG0000652	Syai	Syac.g_01315	Syai.g_01366
OG0000652	Syam	Syac.g_01315	Syam.g_01265
OG0000652	Syaa	Syac.g_01315	Syaa.g_01195
OG0000652	Syae	Syac.g_01315	Syae.g_00495
OG0000652	Syah	Syac.g_01315	Syah.g_01753
OG0000653	Prab	Syac.g_01313	Prab.g_00863
OG0000653	Pran	Syac.g_01313	Pran.g_01320
OG0000653	Pras	Syac.g_01313	Pras.g_01724
OG0000653	Prbd	Syac.g_01313	Prbd.g_00125
OG0000653	Prav	Syac.g_01313	Prav.g_00420
OG0000653	Prao	Syac.g_01313	Prao.g_00764
OG0000653	Prag	Syac.g_01313	Prag.g_00829
OG0000653	Praw	Syac.g_01313	Praw.g_01674
OG0000653	Prae	Syac.g_01313	Prae.g_00829
OG0000653	Praa	Syac.g_01313	Praa.g_00827
OG0000653	Prax	Syac.g_01313	Prax.g_00350
OG0000653	Prbi	Syac.g_01313	Prbi.g_00870
OG0000653	Prad	Syac.g_01313	Prad.g_01169
OG0000653	Pray	Syac.g_01313	Pray.g_00371
OG0000653	Praz	Syac.g_01313	Praz.g_01489
OG0000653	Prba	Syac.g_01313	Prba.g_01476
OG0000653	Prac	Syac.g_01313	Prac.g_01452
OG0000653	Praq	Syac.g_01313	Praq.g_01421
OG0000653	Prar	Syac.g_01313	Prar.g_01707
OG0000653	Prau	Syac.g_01313	Prau.g_00877
OG0000653	Prai	Syac.g_01313	Prai.g_00824
OG0000653	Prbm	Syac.g_01313	Prbm.g_00839
OG0000653	Praj	Syac.g_01313	Praj.g_00794
OG0000653	Prbb	Syac.g_01313	Prbb.g_00808
OG0000653	Prbc	Syac.g_01313	Prbc.g_01883
OG0000653	Prat	Syac.g_01313	Prat.g_01013
OG0000653	Prak	Syac.g_01313	Prak.g_00869
OG0000653	Prap	Syac.g_01313	Prap.g_00759
OG0000653	Prbe	Syac.g_01313	Prbe.g_01246
OG0000653	Prbf	Syac.g_01313	Prbf.g_01221
OG0000653	Prbg	Syac.g_01313	Prbg.g_01183
OG0000653	Prbn	Syac.g_01313	Prbn.g_01522
OG0000653	Pram	Syac.g_01313	Pram.g_00833
OG0000653	Prbh	Syac.g_01313	Prbh.g_00977
OG0000653	Pral	Syac.g_01313	Pral.g_01512
OG0000653	Prah	Syac.g_01313	Prah.g_00640
OG0000653	Praf	Syac.g_01313	Praf.g_01557
OG0000653	Prbj	Syac.g_01313	Prbj.g_02438
OG0000653	Prbk	Syac.g_01313	Prbk.g_02494
OG0000653	Prbl	Syac.g_01313	Prbl.g_02309
OG0000653	Syab	Syac.g_01313	Syab.g_01690
OG0000653	Syal	Syac.g_01313	Syal.g_02444
OG0000653	Syag	Syac.g_01313	Syag.g_00700
OG0000653	Syak	Syac.g_01313	Syak.g_00462
OG0000653	Syap	Syac.g_01313	Syap.g_02713
OG0000653	Syan	Syac.g_01313	Syan.g_00663
OG0000653	Syao	Syac.g_01313	Syao.g_00783
OG0000653	Syar	Syac.g_01313	Syar.g_02665
OG0000653	Syas	Syac.g_01313	Syas.g_00570
OG0000653	Syat	Syac.g_01313	Syat.g_00510
OG0000653	Syaq	Syac.g_01313	Syaq.g_02367
OG0000653	Syaa	Syac.g_01313	Syaa.g_01197
OG0000653	Syae	Syac.g_01313	Syae.g_00493
OG0000653	Syam	Syac.g_01313	Syam.g_01263
OG0000653	Syaf	Syac.g_01313	Syaf.g_02021
OG0000653	Syai	Syac.g_01313	Syai.g_01368
OG0000653	Syad	Syac.g_01313	Syad.g_01850
OG0000653	Syaj	Syac.g_01313	Syaj.g_00991
OG0000653	Syah	Syac.g_01313	Syah.g_01751
OG0000654	Prab	Syac.g_01312	Prab.g_00864
OG0000654	Pran	Syac.g_01312	Pran.g_01319
OG0000654	Prai	Syac.g_01312	Prai.g_00823
OG0000654	Prac	Syac.g_01312	Prac.g_01451
OG0000654	Praq	Syac.g_01312	Praq.g_01422
OG0000654	Prar	Syac.g_01312	Prar.g_01708
OG0000654	Pras	Syac.g_01312	Pras.g_01725
OG0000654	Prau	Syac.g_01312	Prau.g_00878
OG0000654	Prae	Syac.g_01312	Prae.g_00830
OG0000654	Prad	Syac.g_01312	Prad.g_01170
OG0000654	Prax	Syac.g_01312	Prax.g_00349
OG0000654	Prag	Syac.g_01312	Prag.g_00830
OG0000654	Praw	Syac.g_01312	Praw.g_01673
OG0000654	Prav	Syac.g_01312	Prav.g_00421
OG0000654	Prbd	Syac.g_01312	Prbd.g_00126
OG0000654	Prao	Syac.g_01312	Prao.g_00765
OG0000654	Praa	Syac.g_01312	Praa.g_00828
OG0000654	Pray	Syac.g_01312	Pray.g_00372
OG0000654	Praz	Syac.g_01312	Praz.g_01488
OG0000654	Prba	Syac.g_01312	Prba.g_01475
OG0000654	Prbi	Syac.g_01312	Prbi.g_00871
OG0000654	Prak	Syac.g_01312	Prak.g_00870
OG0000654	Prap	Syac.g_01312	Prap.g_00758
OG0000654	Prbe	Syac.g_01312	Prbe.g_01247
OG0000654	Prbf	Syac.g_01312	Prbf.g_01220
OG0000654	Prbg	Syac.g_01312	Prbg.g_01184
OG0000654	Prbn	Syac.g_01312	Prbn.g_01521
OG0000654	Pram	Syac.g_01312	Pram.g_00834
OG0000654	Prbh	Syac.g_01312	Prbh.g_00978
OG0000654	Pral	Syac.g_01312	Pral.g_01513
OG0000654	Prat	Syac.g_01312	Prat.g_01012
OG0000654	Prbm	Syac.g_01312	Prbm.g_00840
OG0000654	Praj	Syac.g_01312	Praj.g_00795
OG0000654	Prbc	Syac.g_01312	Prbc.g_01884
OG0000654	Prbb	Syac.g_01312	Prbb.g_00809
OG0000654	Prbj	Syac.g_01312	Prbj.g_02439
OG0000654	Prbk	Syac.g_01312	Prbk.g_02495
OG0000654	Prbl	Syac.g_01312	Prbl.g_02308
OG0000654	Praf	Syac.g_01312	Praf.g_01558
OG0000654	Prah	Syac.g_01312	Prah.g_00639
OG0000654	Syap	Syac.g_01312	Syap.g_02711
OG0000654	Syaq	Syac.g_01312	Syaq.g_02368
OG0000654	Syan	Syac.g_01312	Syan.g_00661
OG0000654	Syao	Syac.g_01312	Syao.g_00784
OG0000654	Syas	Syac.g_01312	Syas.g_00569
OG0000654	Syar	Syac.g_01312	Syar.g_02666
OG0000654	Syat	Syac.g_01312	Syat.g_00514
OG0000654	Syab	Syac.g_01312	Syab.g_01691
OG0000654	Syal	Syac.g_01312	Syal.g_02445
OG0000654	Syag	Syac.g_01312	Syag.g_00701
OG0000654	Syak	Syac.g_01312	Syak.g_00625
OG0000654	Syaa	Syac.g_01312	Syaa.g_01198
OG0000654	Syae	Syac.g_01312	Syae.g_00492
OG0000654	Syaf	Syac.g_01312	Syaf.g_02020
OG0000654	Syai	Syac.g_01312	Syai.g_01369
OG0000654	Syam	Syac.g_01312	Syam.g_01262
OG0000654	Syad	Syac.g_01312	Syad.g_01849
OG0000654	Syaj	Syac.g_01312	Syaj.g_00990
OG0000654	Syah	Syac.g_01312	Syah.g_01750
OG0000655	Prab	Syac.g_01311	Prab.g_00865
OG0000655	Pran	Syac.g_01311	Pran.g_01318
OG0000655	Prai	Syac.g_01311	Prai.g_00822
OG0000655	Prac	Syac.g_01311	Prac.g_01450
OG0000655	Praq	Syac.g_01311	Praq.g_01423
OG0000655	Prar	Syac.g_01311	Prar.g_01709
OG0000655	Pray	Syac.g_01311	Pray.g_00373
OG0000655	Praz	Syac.g_01311	Praz.g_01487
OG0000655	Prba	Syac.g_01311	Prba.g_01474
OG0000655	Praa	Syac.g_01311	Praa.g_00829
OG0000655	Prad	Syac.g_01311	Prad.g_01171
OG0000655	Prae	Syac.g_01311	Prae.g_00831
OG0000655	Prag	Syac.g_01311	Prag.g_00831
OG0000655	Prao	Syac.g_01311	Prao.g_00766
OG0000655	Praw	Syac.g_01311	Praw.g_01672
OG0000655	Prax	Syac.g_01311	Prax.g_00348
OG0000655	Prbd	Syac.g_01311	Prbd.g_00127
OG0000655	Prbi	Syac.g_01311	Prbi.g_00872
OG0000655	Prav	Syac.g_01311	Prav.g_00422
OG0000655	Pras	Syac.g_01311	Pras.g_01726
OG0000655	Prau	Syac.g_01311	Prau.g_00879
OG0000655	Pral	Syac.g_01311	Pral.g_01514
OG0000655	Prat	Syac.g_01311	Prat.g_01011
OG0000655	Prak	Syac.g_01311	Prak.g_00871
OG0000655	Prap	Syac.g_01311	Prap.g_00757
OG0000655	Prbe	Syac.g_01311	Prbe.g_01248
OG0000655	Prbf	Syac.g_01311	Prbf.g_01219
OG0000655	Prbg	Syac.g_01311	Prbg.g_01185
OG0000655	Prbn	Syac.g_01311	Prbn.g_01520
OG0000655	Pram	Syac.g_01311	Pram.g_00835
OG0000655	Prbh	Syac.g_01311	Prbh.g_00979
OG0000655	Prbm	Syac.g_01311	Prbm.g_00841
OG0000655	Praj	Syac.g_01311	Praj.g_00796
OG0000655	Prbb	Syac.g_01311	Prbb.g_00810
OG0000655	Prbc	Syac.g_01311	Prbc.g_01885
OG0000655	Prah	Syac.g_01311	Prah.g_00638
OG0000655	Praf	Syac.g_01311	Praf.g_01559
OG0000655	Prbj	Syac.g_01311	Prbj.g_02440
OG0000655	Prbk	Syac.g_01311	Prbk.g_02496
OG0000655	Prbl	Syac.g_01311	Prbl.g_02307
OG0000655	Syag	Syac.g_01311	Syag.g_00702
OG0000655	Syan	Syac.g_01311	Syan.g_00660
OG0000655	Syao	Syac.g_01311	Syao.g_00785
OG0000655	Syar	Syac.g_01311	Syar.g_02667
OG0000655	Syat	Syac.g_01311	Syat.g_00515
OG0000655	Syap	Syac.g_01311	Syap.g_02710
OG0000655	Syas	Syac.g_01311	Syas.g_00568
OG0000655	Syaq	Syac.g_01311	Syaq.g_02369
OG0000655	Syak	Syac.g_01311	Syak.g_00624
OG0000655	Syab	Syac.g_01311	Syab.g_01692
OG0000655	Syal	Syac.g_01311	Syal.g_02446
OG0000655	Syae	Syac.g_01311	Syae.g_00491
OG0000655	Syad	Syac.g_01311	Syad.g_01848
OG0000655	Syaj	Syac.g_01311	Syaj.g_00989
OG0000655	Syaa	Syac.g_01311	Syaa.g_01199
OG0000655	Syaf	Syac.g_01311	Syaf.g_02019
OG0000655	Syam	Syac.g_01311	Syam.g_01261
OG0000655	Syai	Syac.g_01311	Syai.g_01370
OG0000655	Syah	Syac.g_01311	Syah.g_01749
OG0000656	Prab	Syac.g_01308	Prab.g_00868
OG0000656	Pran	Syac.g_01308	Pran.g_01315
OG0000656	Prai	Syac.g_01308	Prai.g_00819
OG0000656	Pras	Syac.g_01308	Pras.g_01729
OG0000656	Prau	Syac.g_01308	Prau.g_00882
OG0000656	Praa	Syac.g_01308	Praa.g_00832
OG0000656	Prbi	Syac.g_01308	Prbi.g_00875
OG0000656	Prax	Syac.g_01308	Prax.g_00345
OG0000656	Prac	Syac.g_01308	Prac.g_01447
OG0000656	Praq	Syac.g_01308	Praq.g_01426
OG0000656	Prar	Syac.g_01308	Prar.g_01712
OG0000656	Prae	Syac.g_01308	Prae.g_00834
OG0000656	Prad	Syac.g_01308	Prad.g_01174
OG0000656	Prao	Syac.g_01308	Prao.g_00769
OG0000656	Prag	Syac.g_01308	Prag.g_00834
OG0000656	Praw	Syac.g_01308	Praw.g_01669
OG0000656	Prav	Syac.g_01308	Prav.g_00425
OG0000656	Pray	Syac.g_01308	Pray.g_00376
OG0000656	Praz	Syac.g_01308	Praz.g_01484
OG0000656	Prba	Syac.g_01308	Prba.g_01471
OG0000656	Prbd	Syac.g_01308	Prbd.g_00130
OG0000656	Praj	Syac.g_01308	Praj.g_00799
OG0000656	Prbc	Syac.g_01308	Prbc.g_01888
OG0000656	Prbb	Syac.g_01308	Prbb.g_00813
OG0000656	Prbm	Syac.g_01308	Prbm.g_00844
OG0000656	Pral	Syac.g_01308	Pral.g_01517
OG0000656	Prat	Syac.g_01308	Prat.g_01008
OG0000656	Prak	Syac.g_01308	Prak.g_00874
OG0000656	Prap	Syac.g_01308	Prap.g_00754
OG0000656	Prbe	Syac.g_01308	Prbe.g_01251
OG0000656	Prbf	Syac.g_01308	Prbf.g_01216
OG0000656	Prbg	Syac.g_01308	Prbg.g_01188
OG0000656	Prbn	Syac.g_01308	Prbn.g_01517
OG0000656	Pram	Syac.g_01308	Pram.g_00838
OG0000656	Prbh	Syac.g_01308	Prbh.g_00982
OG0000656	Prbj	Syac.g_01308	Prbj.g_02443
OG0000656	Prbk	Syac.g_01308	Prbk.g_02499
OG0000656	Prbl	Syac.g_01308	Prbl.g_02304
OG0000656	Praf	Syac.g_01308	Praf.g_01562
OG0000656	Prah	Syac.g_01308	Prah.g_00635
OG0000656	Syae	Syac.g_01308	Syae.g_00488
OG0000656	Syad	Syac.g_01308	Syad.g_01845
OG0000656	Syaj	Syac.g_01308	Syaj.g_00986
OG0000656	Syap	Syac.g_01308	Syap.g_02706
OG0000656	Syat	Syac.g_01308	Syat.g_00518
OG0000656	Syas	Syac.g_01308	Syas.g_00565
OG0000656	Syar	Syac.g_01308	Syar.g_02479
OG0000656	Syan	Syac.g_01308	Syan.g_00656
OG0000656	Syao	Syac.g_01308	Syao.g_00789
OG0000656	Syag	Syac.g_01308	Syag.g_00705
OG0000656	Syaq	Syac.g_01308	Syaq.g_02372
OG0000656	Syak	Syac.g_01308	Syak.g_00621
OG0000656	Syab	Syac.g_01308	Syab.g_01695
OG0000656	Syal	Syac.g_01308	Syal.g_02449
OG0000656	Syai	Syac.g_01308	Syai.g_01373
OG0000656	Syaf	Syac.g_01308	Syaf.g_02016
OG0000656	Syam	Syac.g_01308	Syam.g_01258
OG0000656	Syaa	Syac.g_01308	Syaa.g_01202
OG0000656	Syah	Syac.g_01308	Syah.g_01746
OG0000657	Prab	Syac.g_00846	Prab.g_00875
OG0000657	Pran	Syac.g_00846	Pran.g_01308
OG0000657	Prai	Syac.g_00846	Prai.g_00811
OG0000657	Pras	Syac.g_00846	Pras.g_01736
OG0000657	Prau	Syac.g_00846	Prau.g_00889
OG0000657	Prag	Syac.g_00846	Prag.g_00840
OG0000657	Praw	Syac.g_00846	Praw.g_01663
OG0000657	Prac	Syac.g_00846	Prac.g_01440
OG0000657	Praq	Syac.g_00846	Praq.g_01433
OG0000657	Prar	Syac.g_00846	Prar.g_01719
OG0000657	Prav	Syac.g_00846	Prav.g_00432
OG0000657	Prad	Syac.g_00846	Prad.g_01182
OG0000657	Prao	Syac.g_00846	Prao.g_00777
OG0000657	Praa	Syac.g_00846	Praa.g_00840
OG0000657	Prae	Syac.g_00846	Prae.g_00841
OG0000657	Prax	Syac.g_00846	Prax.g_00337
OG0000657	Pray	Syac.g_00846	Pray.g_00384
OG0000657	Praz	Syac.g_00846	Praz.g_01476
OG0000657	Prba	Syac.g_00846	Prba.g_01463
OG0000657	Prbd	Syac.g_00846	Prbd.g_00138
OG0000657	Prbi	Syac.g_00846	Prbi.g_00883
OG0000657	Pral	Syac.g_00846	Pral.g_01524
OG0000657	Prat	Syac.g_00846	Prat.g_01002
OG0000657	Prak	Syac.g_00846	Prak.g_00882
OG0000657	Prap	Syac.g_00846	Prap.g_00746
OG0000657	Prbe	Syac.g_00846	Prbe.g_01259
OG0000657	Prbf	Syac.g_00846	Prbf.g_01208
OG0000657	Prbg	Syac.g_00846	Prbg.g_01196
OG0000657	Prbn	Syac.g_00846	Prbn.g_01509
OG0000657	Pram	Syac.g_00846	Pram.g_00845
OG0000657	Prbh	Syac.g_00846	Prbh.g_00989
OG0000657	Prbm	Syac.g_00846	Prbm.g_00850
OG0000657	Praj	Syac.g_00846	Praj.g_00806
OG0000657	Prbc	Syac.g_00846	Prbc.g_01895
OG0000657	Prbb	Syac.g_00846	Prbb.g_00819
OG0000657	Praf	Syac.g_00846	Praf.g_01592
OG0000657	Prah	Syac.g_00846	Prah.g_00603
OG0000657	Prbj	Syac.g_00846	Prbj.g_02476
OG0000657	Prbk	Syac.g_00846	Prbk.g_02532
OG0000657	Prbl	Syac.g_00846	Prbl.g_01540
OG0000657	Syab	Syac.g_00846	Syab.g_01706
OG0000657	Syal	Syac.g_00846	Syal.g_02460
OG0000657	Syag	Syac.g_00846	Syag.g_00719
OG0000657	Syaq	Syac.g_00846	Syaq.g_02382
OG0000657	Syak	Syac.g_00846	Syak.g_00609
OG0000657	Syan	Syac.g_00846	Syan.g_00375
OG0000657	Syao	Syac.g_00846	Syao.g_00435
OG0000657	Syar	Syac.g_00846	Syar.g_01812
OG0000657	Syat	Syac.g_00846	Syat.g_00720
OG0000657	Syap	Syac.g_00846	Syap.g_01845
OG0000657	Syas	Syac.g_00846	Syas.g_00232
OG0000657	Syaa	Syac.g_00846	Syaa.g_00838
OG0000657	Syad	Syac.g_00846	Syad.g_01240
OG0000657	Syaj	Syac.g_00846	Syaj.g_00382
OG0000657	Syae	Syac.g_00846	Syae.g_00834
OG0000657	Syai	Syac.g_00846	Syai.g_02045
OG0000657	Syaf	Syac.g_00846	Syaf.g_01384
OG0000657	Syam	Syac.g_00846	Syam.g_00739
OG0000657	Syah	Syac.g_00846	Syah.g_02083
OG0000658	Prab	Syac.g_00842	Prab.g_00876
OG0000658	Pran	Syac.g_00842	Pran.g_01307
OG0000658	Prai	Syac.g_00842	Prai.g_00810
OG0000658	Prac	Syac.g_00842	Prac.g_01439
OG0000658	Praq	Syac.g_00842	Praq.g_01434
OG0000658	Prar	Syac.g_00842	Prar.g_01720
OG0000658	Prau	Syac.g_00842	Prau.g_00890
OG0000658	Praa	Syac.g_00842	Praa.g_00841
OG0000658	Prae	Syac.g_00842	Prae.g_00842
OG0000658	Prbd	Syac.g_00842	Prbd.g_00139
OG0000658	Prax	Syac.g_00842	Prax.g_00336
OG0000658	Prao	Syac.g_00842	Prao.g_00778
OG0000658	Pray	Syac.g_00842	Pray.g_00385
OG0000658	Praz	Syac.g_00842	Praz.g_01475
OG0000658	Prba	Syac.g_00842	Prba.g_01462
OG0000658	Prbi	Syac.g_00842	Prbi.g_00884
OG0000658	Prad	Syac.g_00842	Prad.g_01183
OG0000658	Prav	Syac.g_00842	Prav.g_00433
OG0000658	Prag	Syac.g_00842	Prag.g_00841
OG0000658	Praw	Syac.g_00842	Praw.g_01662
OG0000658	Pras	Syac.g_00842	Pras.g_01737
OG0000658	Prbm	Syac.g_00842	Prbm.g_00852
OG0000658	Prbb	Syac.g_00842	Prbb.g_00821
OG0000658	Praj	Syac.g_00842	Praj.g_00808
OG0000658	Prbc	Syac.g_00842	Prbc.g_01897
OG0000658	Prak	Syac.g_00842	Prak.g_00884
OG0000658	Prap	Syac.g_00842	Prap.g_00744
OG0000658	Prbe	Syac.g_00842	Prbe.g_01261
OG0000658	Prbf	Syac.g_00842	Prbf.g_01206
OG0000658	Prbg	Syac.g_00842	Prbg.g_01198
OG0000658	Prbn	Syac.g_00842	Prbn.g_01507
OG0000658	Pram	Syac.g_00842	Pram.g_00847
OG0000658	Prbh	Syac.g_00842	Prbh.g_00991
OG0000658	Pral	Syac.g_00842	Pral.g_01525
OG0000658	Prat	Syac.g_00842	Prat.g_01001
OG0000658	Prbj	Syac.g_00842	Prbj.g_02478
OG0000658	Prbk	Syac.g_00842	Prbk.g_02534
OG0000658	Prbl	Syac.g_00842	Prbl.g_01542
OG0000658	Praf	Syac.g_00842	Praf.g_01594
OG0000658	Prah	Syac.g_00842	Prah.g_00601
OG0000658	Syar	Syac.g_00842	Syar.g_01815
OG0000658	Syat	Syac.g_00842	Syat.g_00723
OG0000658	Syaq	Syac.g_00842	Syaq.g_02385
OG0000658	Syak	Syac.g_00842	Syak.g_00606
OG0000658	Syab	Syac.g_00842	Syab.g_01710
OG0000658	Syal	Syac.g_00842	Syal.g_02465
OG0000658	Syaf	Syac.g_00842	Syaf.g_01381
OG0000658	Syag	Syac.g_00842	Syag.g_00721
OG0000658	Syas	Syac.g_00842	Syas.g_00235
OG0000658	Syap	Syac.g_00842	Syap.g_01841
OG0000658	Syan	Syac.g_00842	Syan.g_00378
OG0000658	Syao	Syac.g_00842	Syao.g_00560
OG0000658	Syai	Syac.g_00842	Syai.g_02049
OG0000658	Syam	Syac.g_00842	Syam.g_00735
OG0000658	Syae	Syac.g_00842	Syae.g_00837
OG0000658	Syaa	Syac.g_00842	Syaa.g_00836
OG0000658	Syad	Syac.g_00842	Syad.g_01231
OG0000658	Syaj	Syac.g_00842	Syaj.g_00379
OG0000658	Syah	Syac.g_00842	Syah.g_02086
OG0000659	Prac	Syac.g_00841	Prac.g_01438
OG0000659	Praq	Syac.g_00841	Praq.g_01435
OG0000659	Prar	Syac.g_00841	Prar.g_01721
OG0000659	Prav	Syac.g_00841	Prav.g_00434
OG0000659	Prag	Syac.g_00841	Prag.g_00842
OG0000659	Praw	Syac.g_00841	Praw.g_01661
OG0000659	Prao	Syac.g_00841	Prao.g_00779
OG0000659	Prax	Syac.g_00841	Prax.g_00335
OG0000659	Prbd	Syac.g_00841	Prbd.g_00140
OG0000659	Praa	Syac.g_00841	Praa.g_00842
OG0000659	Pray	Syac.g_00841	Pray.g_00386
OG0000659	Praz	Syac.g_00841	Praz.g_01474
OG0000659	Prba	Syac.g_00841	Prba.g_01461
OG0000659	Prae	Syac.g_00841	Prae.g_00843
OG0000659	Pras	Syac.g_00841	Pras.g_01738
OG0000659	Prau	Syac.g_00841	Prau.g_00891
OG0000659	Prad	Syac.g_00841	Prad.g_01184
OG0000659	Prbi	Syac.g_00841	Prbi.g_00885
OG0000659	Prab	Syac.g_00841	Prab.g_00877
OG0000659	Pran	Syac.g_00841	Pran.g_01306
OG0000659	Prai	Syac.g_00841	Prai.g_00809
OG0000659	Prbc	Syac.g_00841	Prbc.g_01898
OG0000659	Praj	Syac.g_00841	Praj.g_00809
OG0000659	Prbb	Syac.g_00841	Prbb.g_00822
OG0000659	Prbm	Syac.g_00841	Prbm.g_00853
OG0000659	Pral	Syac.g_00841	Pral.g_01526
OG0000659	Prat	Syac.g_00841	Prat.g_01000
OG0000659	Prak	Syac.g_00841	Prak.g_00885
OG0000659	Prap	Syac.g_00841	Prap.g_00743
OG0000659	Prbe	Syac.g_00841	Prbe.g_01262
OG0000659	Prbf	Syac.g_00841	Prbf.g_01205
OG0000659	Prbg	Syac.g_00841	Prbg.g_01199
OG0000659	Prbn	Syac.g_00841	Prbn.g_01506
OG0000659	Pram	Syac.g_00841	Pram.g_00848
OG0000659	Prbh	Syac.g_00841	Prbh.g_00992
OG0000659	Prbj	Syac.g_00841	Prbj.g_02479
OG0000659	Prbk	Syac.g_00841	Prbk.g_02535
OG0000659	Prbl	Syac.g_00841	Prbl.g_01543
OG0000659	Praf	Syac.g_00841	Praf.g_01595
OG0000659	Prah	Syac.g_00841	Prah.g_00600
OG0000659	Syar	Syac.g_00841	Syar.g_01816
OG0000659	Syas	Syac.g_00841	Syas.g_00236
OG0000659	Syap	Syac.g_00841	Syap.g_01840
OG0000659	Syan	Syac.g_00841	Syan.g_00379
OG0000659	Syao	Syac.g_00841	Syao.g_00559
OG0000659	Syat	Syac.g_00841	Syat.g_00724
OG0000659	Syaq	Syac.g_00841	Syaq.g_02386
OG0000659	Syab	Syac.g_00841	Syab.g_01711
OG0000659	Syal	Syac.g_00841	Syal.g_02466
OG0000659	Syag	Syac.g_00841	Syag.g_00722
OG0000659	Syak	Syac.g_00841	Syak.g_00605
OG0000659	Syad	Syac.g_00841	Syad.g_01230
OG0000659	Syaj	Syac.g_00841	Syaj.g_00378
OG0000659	Syaa	Syac.g_00841	Syaa.g_00835
OG0000659	Syae	Syac.g_00841	Syae.g_00838
OG0000659	Syam	Syac.g_00841	Syam.g_00734
OG0000659	Syai	Syac.g_00841	Syai.g_02050
OG0000659	Syaf	Syac.g_00841	Syaf.g_01380
OG0000659	Syah	Syac.g_00841	Syah.g_02087
OG0000660	Prab	Syac.g_00837	Prab.g_00881
OG0000660	Pran	Syac.g_00837	Pran.g_01302
OG0000660	Prai	Syac.g_00837	Prai.g_00805
