Orthogroup	Species	Prbf	Orthologs
OG0000720	Pras	Prbf.g_01069	Pras.g_01914
OG0000720	Prau	Prbf.g_01069	Prau.g_01069
OG0000720	Prac	Prbf.g_01069	Prac.g_01276
OG0000720	Praq	Prbf.g_01069	Praq.g_01599
OG0000720	Prar	Prbf.g_01069	Prar.g_01884
OG0000720	Prav	Prbf.g_01069	Prav.g_00913
OG0000720	Prbm	Prbf.g_01069	Prbm.g_01042
OG0000720	Praj	Prbf.g_01069	Praj.g_01002
OG0000720	Prbb	Prbf.g_01069	Prbb.g_01048
OG0000720	Prbc	Prbf.g_01069	Prbc.g_02091
OG0000720	Syas	Prbf.g_01069	Syas.g_00209
OG0000720	Syap	Prbf.g_01069	Syap.g_02780
OG0000720	Syar	Prbf.g_01069	Syar.g_01790
OG0000720	Syat	Prbf.g_01069	Syat.g_00699
OG0000720	Syao	Prbf.g_01069	Syao.g_00457
OG0000720	Syan	Prbf.g_01069	Syan.g_00354
OG0000720	Syag	Prbf.g_01069	Syag.g_00880
OG0000720	Syak	Prbf.g_01069	Syak.g_00655
OG0000720	Syab	Prbf.g_01069	Syab.g_01307
OG0000720	Syal	Prbf.g_01069	Syal.g_01908
OG0000720	Prah	Prbf.g_01069	Prah.g_00861
OG0000720	Praf	Prbf.g_01069	Praf.g_01328
OG0000720	Prbj	Prbf.g_01069	Prbj.g_02204
OG0000720	Prbk	Prbf.g_01069	Prbk.g_00593
OG0000720	Prbl	Prbf.g_01069	Prbl.g_02541
OG0000720	Syae	Prbf.g_01069	Syae.g_00429
OG0000720	Syad	Prbf.g_01069	Syad.g_01677
OG0000720	Syaj	Prbf.g_01069	Syaj.g_00805
OG0000720	Syaa	Prbf.g_01069	Syaa.g_01289
OG0000720	Syaf	Prbf.g_01069	Syaf.g_01939
OG0000720	Syai	Prbf.g_01069	Syai.g_01425
OG0000720	Syam	Prbf.g_01069	Syam.g_01197
OG0000720	Syac	Prbf.g_01069	Syac.g_01250
OG0000720	Syah	Prbf.g_01069	Syah.g_01691
OG0000720	Syaq	Prbf.g_01069	Syaq.g_00057
OG0000720	Pral	Prbf.g_01069	Pral.g_01603
OG0000720	Prat	Prbf.g_01069	Prat.g_00942
OG0000720	Pram	Prbf.g_01069	Pram.g_00986
OG0000720	Prbh	Prbf.g_01069	Prbh.g_01129
OG0000720	Prak	Prbf.g_01069	Prak.g_01021
OG0000720	Prap	Prbf.g_01069	Prap.g_00305
OG0000720	Prbe	Prbf.g_01069	Prbe.g_01398
OG0000720	Prbg	Prbf.g_01069	Prbg.g_01335
OG0000720	Prbn	Prbf.g_01069	Prbn.g_01370
OG0000721	Prab	Prbf.g_01065	Prab.g_00947
OG0000721	Pran	Prbf.g_01065	Pran.g_00550
OG0000721	Prai	Prbf.g_01065	Prai.g_00936
OG0000721	Prax	Prbf.g_01065	Prax.g_01186
OG0000721	Prae	Prbf.g_01065	Prae.g_01022
OG0000721	Prao	Prbf.g_01065	Prao.g_00956
OG0000721	Prbd	Prbf.g_01065	Prbd.g_00322
OG0000721	Prbi	Prbf.g_01065	Prbi.g_01068
OG0000721	Praa	Prbf.g_01065	Praa.g_01021
OG0000721	Praz	Prbf.g_01065	Praz.g_01294
OG0000721	Pray	Prbf.g_01065	Pray.g_00566
OG0000721	Prba	Prbf.g_01065	Prba.g_01282
OG0000721	Prad	Prbf.g_01065	Prad.g_01037
OG0000721	Prag	Prbf.g_01065	Prag.g_01018
OG0000721	Praw	Prbf.g_01065	Praw.g_01485
OG0000721	Prac	Prbf.g_01065	Prac.g_01274
OG0000721	Praq	Prbf.g_01065	Praq.g_01601
OG0000721	Prar	Prbf.g_01065	Prar.g_01886
OG0000721	Prav	Prbf.g_01065	Prav.g_00915
OG0000721	Pras	Prbf.g_01065	Pras.g_01916
OG0000721	Prau	Prbf.g_01065	Prau.g_01071
OG0000721	Prbm	Prbf.g_01065	Prbm.g_01043
OG0000721	Prbb	Prbf.g_01065	Prbb.g_01049
OG0000721	Praj	Prbf.g_01065	Praj.g_01003
OG0000721	Prbc	Prbf.g_01065	Prbc.g_02092
OG0000721	Prbj	Prbf.g_01065	Prbj.g_02203
OG0000721	Prbk	Prbf.g_01065	Prbk.g_00594
OG0000721	Prbl	Prbf.g_01065	Prbl.g_02542
OG0000721	Praf	Prbf.g_01065	Praf.g_01327
OG0000721	Prah	Prbf.g_01065	Prah.g_00862
OG0000721	Syak	Prbf.g_01065	Syak.g_00657
OG0000721	Syab	Prbf.g_01065	Syab.g_01305
OG0000721	Syal	Prbf.g_01065	Syal.g_01906
OG0000721	Syag	Prbf.g_01065	Syag.g_00882
OG0000721	Syaq	Prbf.g_01065	Syaq.g_00055
OG0000721	Syaa	Prbf.g_01065	Syaa.g_01287
OG0000721	Syai	Prbf.g_01065	Syai.g_01423
OG0000721	Syaf	Prbf.g_01065	Syaf.g_01941
OG0000721	Syam	Prbf.g_01065	Syam.g_01199
OG0000721	Syae	Prbf.g_01065	Syae.g_00431
OG0000721	Syad	Prbf.g_01065	Syad.g_01675
OG0000721	Syaj	Prbf.g_01065	Syaj.g_00803
OG0000721	Syac	Prbf.g_01065	Syac.g_01252
OG0000721	Syah	Prbf.g_01065	Syah.g_01693
OG0000721	Syar	Prbf.g_01065	Syar.g_01788
OG0000721	Syas	Prbf.g_01065	Syas.g_00207
OG0000721	Syan	Prbf.g_01065	Syan.g_00352
OG0000721	Syao	Prbf.g_01065	Syao.g_00459
OG0000721	Syap	Prbf.g_01065	Syap.g_02782
OG0000721	Syat	Prbf.g_01065	Syat.g_00697
OG0000721	Pral	Prbf.g_01065	Pral.g_01607
OG0000721	Prat	Prbf.g_01065	Prat.g_00946
OG0000721	Pram	Prbf.g_01065	Pram.g_00990
OG0000721	Prbh	Prbf.g_01065	Prbh.g_01133
OG0000721	Prak	Prbf.g_01065	Prak.g_01025
OG0000721	Prap	Prbf.g_01065	Prap.g_00309
OG0000721	Prbe	Prbf.g_01065	Prbe.g_01402
OG0000721	Prbg	Prbf.g_01065	Prbg.g_01339
OG0000721	Prbn	Prbf.g_01065	Prbn.g_01366
OG0000722	Prab	Prbf.g_01064	Prab.g_00946
OG0000722	Pran	Prbf.g_01064	Pran.g_00551
OG0000722	Prai	Prbf.g_01064	Prai.g_00935
OG0000722	Prac	Prbf.g_01064	Prac.g_01273
OG0000722	Praq	Prbf.g_01064	Praq.g_01602
OG0000722	Prar	Prbf.g_01064	Prar.g_01887
OG0000722	Pras	Prbf.g_01064	Pras.g_01917
OG0000722	Prau	Prbf.g_01064	Prau.g_01072
OG0000722	Prao	Prbf.g_01064	Prao.g_00957
OG0000722	Prax	Prbf.g_01064	Prax.g_01187
OG0000722	Prag	Prbf.g_01064	Prag.g_01019
OG0000722	Praw	Prbf.g_01064	Praw.g_01484
OG0000722	Prav	Prbf.g_01064	Prav.g_00916
OG0000722	Pray	Prbf.g_01064	Pray.g_00567
OG0000722	Praz	Prbf.g_01064	Praz.g_01293
OG0000722	Prba	Prbf.g_01064	Prba.g_01281
OG0000722	Prbd	Prbf.g_01064	Prbd.g_00323
OG0000722	Prad	Prbf.g_01064	Prad.g_01036
OG0000722	Prae	Prbf.g_01064	Prae.g_01023
OG0000722	Praa	Prbf.g_01064	Praa.g_01022
OG0000722	Prbi	Prbf.g_01064	Prbi.g_01069
OG0000722	Prbm	Prbf.g_01064	Prbm.g_01044
OG0000722	Praj	Prbf.g_01064	Praj.g_01004
OG0000722	Prbb	Prbf.g_01064	Prbb.g_01050
OG0000722	Prbc	Prbf.g_01064	Prbc.g_02093
OG0000722	Syat	Prbf.g_01064	Syat.g_00696
OG0000722	Syar	Prbf.g_01064	Syar.g_01787
OG0000722	Syap	Prbf.g_01064	Syap.g_02783
OG0000722	Syas	Prbf.g_01064	Syas.g_00206
OG0000722	Syan	Prbf.g_01064	Syan.g_00351
OG0000722	Syao	Prbf.g_01064	Syao.g_00460
OG0000722	Syae	Prbf.g_01064	Syae.g_00432
OG0000722	Syad	Prbf.g_01064	Syad.g_01674
OG0000722	Syaj	Prbf.g_01064	Syaj.g_00802
OG0000722	Syaa	Prbf.g_01064	Syaa.g_01286
OG0000722	Syac	Prbf.g_01064	Syac.g_01253
OG0000722	Syah	Prbf.g_01064	Syah.g_01694
OG0000722	Syai	Prbf.g_01064	Syai.g_01422
OG0000722	Syaf	Prbf.g_01064	Syaf.g_01942
OG0000722	Syam	Prbf.g_01064	Syam.g_01200
OG0000722	Syag	Prbf.g_01064	Syag.g_00883
OG0000722	Syaq	Prbf.g_01064	Syaq.g_00054
OG0000722	Syab	Prbf.g_01064	Syab.g_01304
OG0000722	Syal	Prbf.g_01064	Syal.g_01905
OG0000722	Syak	Prbf.g_01064	Syak.g_00658
OG0000722	Prbj	Prbf.g_01064	Prbj.g_02202
OG0000722	Prbk	Prbf.g_01064	Prbk.g_00595
OG0000722	Prbl	Prbf.g_01064	Prbl.g_02543
OG0000722	Praf	Prbf.g_01064	Praf.g_01326
OG0000722	Prah	Prbf.g_01064	Prah.g_00863
OG0000722	Pral	Prbf.g_01064	Pral.g_01608
OG0000722	Prat	Prbf.g_01064	Prat.g_00947
OG0000722	Pram	Prbf.g_01064	Pram.g_00991
OG0000722	Prbh	Prbf.g_01064	Prbh.g_01134
OG0000722	Prak	Prbf.g_01064	Prak.g_01026
OG0000722	Prap	Prbf.g_01064	Prap.g_00310
OG0000722	Prbe	Prbf.g_01064	Prbe.g_01403
OG0000722	Prbg	Prbf.g_01064	Prbg.g_01340
OG0000722	Prbn	Prbf.g_01064	Prbn.g_01365
OG0000723	Prac	Prbf.g_01060	Prac.g_01270
OG0000723	Praq	Prbf.g_01060	Praq.g_01605
OG0000723	Prar	Prbf.g_01060	Prar.g_01890
OG0000723	Prao	Prbf.g_01060	Prao.g_00960
OG0000723	Prad	Prbf.g_01060	Prad.g_01033
OG0000723	Praa	Prbf.g_01060	Praa.g_01025
OG0000723	Prbi	Prbf.g_01060	Prbi.g_01072
OG0000723	Pray	Prbf.g_01060	Pray.g_00570
OG0000723	Praz	Prbf.g_01060	Praz.g_01290
OG0000723	Prba	Prbf.g_01060	Prba.g_01278
OG0000723	Pras	Prbf.g_01060	Pras.g_01920
OG0000723	Prau	Prbf.g_01060	Prau.g_01075
OG0000723	Prae	Prbf.g_01060	Prae.g_01026
OG0000723	Prax	Prbf.g_01060	Prax.g_01190
OG0000723	Prbd	Prbf.g_01060	Prbd.g_00326
OG0000723	Prav	Prbf.g_01060	Prav.g_00919
OG0000723	Prag	Prbf.g_01060	Prag.g_01022
OG0000723	Praw	Prbf.g_01060	Praw.g_01481
OG0000723	Prab	Prbf.g_01060	Prab.g_00943
OG0000723	Pran	Prbf.g_01060	Pran.g_00554
OG0000723	Prai	Prbf.g_01060	Prai.g_00932
OG0000723	Prbm	Prbf.g_01060	Prbm.g_01048
OG0000723	Prbb	Prbf.g_01060	Prbb.g_01054
OG0000723	Praj	Prbf.g_01060	Praj.g_01008
OG0000723	Prbc	Prbf.g_01060	Prbc.g_02097
OG0000723	Prah	Prbf.g_01060	Prah.g_00867
OG0000723	Praf	Prbf.g_01060	Praf.g_01322
OG0000723	Prbj	Prbf.g_01060	Prbj.g_02198
OG0000723	Prbk	Prbf.g_01060	Prbk.g_00599
OG0000723	Prbl	Prbf.g_01060	Prbl.g_02547
OG0000723	Syap	Prbf.g_01060	Syap.g_00532
OG0000723	Syas	Prbf.g_01060	Syas.g_00196
OG0000723	Syan	Prbf.g_01060	Syan.g_00341
OG0000723	Syao	Prbf.g_01060	Syao.g_00469
OG0000723	Syar	Prbf.g_01060	Syar.g_01560
OG0000723	Syat	Prbf.g_01060	Syat.g_00686
OG0000723	Syaq	Prbf.g_01060	Syaq.g_00046
OG0000723	Syak	Prbf.g_01060	Syak.g_00790
OG0000723	Syag	Prbf.g_01060	Syag.g_00897
OG0000723	Syab	Prbf.g_01060	Syab.g_01678
OG0000723	Syal	Prbf.g_01060	Syal.g_02433
OG0000723	Syae	Prbf.g_01060	Syae.g_00445
OG0000723	Syad	Prbf.g_01060	Syad.g_01791
OG0000723	Syaj	Prbf.g_01060	Syaj.g_00934
OG0000723	Syaa	Prbf.g_01060	Syaa.g_01268
OG0000723	Syac	Prbf.g_01060	Syac.g_01261
OG0000723	Syah	Prbf.g_01060	Syah.g_01704
OG0000723	Syai	Prbf.g_01060	Syai.g_01411
OG0000723	Syam	Prbf.g_01060	Syam.g_01224
OG0000723	Syaf	Prbf.g_01060	Syaf.g_01957
OG0000723	Pral	Prbf.g_01060	Pral.g_01575
OG0000723	Prat	Prbf.g_01060	Prat.g_00951
OG0000723	Pram	Prbf.g_01060	Pram.g_00995
OG0000723	Prbh	Prbf.g_01060	Prbh.g_01138
OG0000723	Prak	Prbf.g_01060	Prak.g_01030
OG0000723	Prap	Prbf.g_01060	Prap.g_00314
OG0000723	Prbe	Prbf.g_01060	Prbe.g_01407
OG0000723	Prbg	Prbf.g_01060	Prbg.g_01344
OG0000723	Prbn	Prbf.g_01060	Prbn.g_01361
OG0000724	Prab	Prbf.g_01165	Prab.g_00934
OG0000724	Pran	Prbf.g_01165	Pran.g_00563
OG0000724	Prai	Prbf.g_01165	Prai.g_00923
OG0000724	Prac	Prbf.g_01165	Prac.g_01261
OG0000724	Praq	Prbf.g_01165	Praq.g_01614
OG0000724	Prar	Prbf.g_01165	Prar.g_01899
OG0000724	Prag	Prbf.g_01165	Prag.g_01031
OG0000724	Praw	Prbf.g_01165	Praw.g_01472
OG0000724	Pray	Prbf.g_01165	Pray.g_00579
OG0000724	Praz	Prbf.g_01165	Praz.g_01281
OG0000724	Prba	Prbf.g_01165	Prba.g_01269
OG0000724	Pras	Prbf.g_01165	Pras.g_01929
OG0000724	Prau	Prbf.g_01165	Prau.g_01084
OG0000724	Prav	Prbf.g_01165	Prav.g_00928
OG0000724	Prad	Prbf.g_01165	Prad.g_01023
OG0000724	Praa	Prbf.g_01165	Praa.g_01034
OG0000724	Prbd	Prbf.g_01165	Prbd.g_00335
OG0000724	Prae	Prbf.g_01165	Prae.g_01035
OG0000724	Prbi	Prbf.g_01165	Prbi.g_01081
OG0000724	Prao	Prbf.g_01165	Prao.g_00969
OG0000724	Prax	Prbf.g_01165	Prax.g_01199
OG0000724	Prbm	Prbf.g_01165	Prbm.g_01059
OG0000724	Prbb	Prbf.g_01165	Prbb.g_01065
OG0000724	Praj	Prbf.g_01165	Praj.g_01019
OG0000724	Prbc	Prbf.g_01165	Prbc.g_02108
OG0000724	Syaq	Prbf.g_01165	Syaq.g_02685
OG0000724	Syag	Prbf.g_01165	Syag.g_00967
OG0000724	Syak	Prbf.g_01165	Syak.g_00749
OG0000724	Syad	Prbf.g_01165	Syad.g_01284
OG0000724	Syaj	Prbf.g_01165	Syaj.g_00421
OG0000724	Syae	Prbf.g_01165	Syae.g_00799
OG0000724	Syac	Prbf.g_01165	Syac.g_00879
OG0000724	Syah	Prbf.g_01165	Syah.g_02036
OG0000724	Syaa	Prbf.g_01165	Syaa.g_00872
OG0000724	Syaf	Prbf.g_01165	Syaf.g_01418
OG0000724	Syai	Prbf.g_01165	Syai.g_02013
OG0000724	Syam	Prbf.g_01165	Syam.g_00768
OG0000724	Syab	Prbf.g_01165	Syab.g_01223
OG0000724	Syal	Prbf.g_01165	Syal.g_01829
OG0000724	Prah	Prbf.g_01165	Prah.g_00910
OG0000724	Praf	Prbf.g_01165	Praf.g_01279
OG0000724	Prbj	Prbf.g_01165	Prbj.g_01843
OG0000724	Prbk	Prbf.g_01165	Prbk.g_00061
OG0000724	Prbl	Prbf.g_01165	Prbl.g_00932
OG0000724	Syas	Prbf.g_01165	Syas.g_00999
OG0000724	Syan	Prbf.g_01165	Syan.g_00299
OG0000724	Syao	Prbf.g_01165	Syao.g_00513
OG0000724	Syar	Prbf.g_01165	Syar.g_01367, Syar.g_02120
OG0000724	Syat	Prbf.g_01165	Syat.g_00782
OG0000724	Pral	Prbf.g_01165	Pral.g_01566
OG0000724	Prat	Prbf.g_01165	Prat.g_00960
OG0000724	Pram	Prbf.g_01165	Pram.g_00893
OG0000724	Prbh	Prbf.g_01165	Prbh.g_01036
OG0000724	Prbg	Prbf.g_01165	Prbg.g_01239
OG0000724	Prak	Prbf.g_01165	Prak.g_00925
OG0000724	Prap	Prbf.g_01165	Prap.g_00703
OG0000724	Prbe	Prbf.g_01165	Prbe.g_01302
OG0000724	Prbn	Prbf.g_01165	Prbn.g_01466
OG0000725	Prab	Prbf.g_01171	Prab.g_00928
OG0000725	Pran	Prbf.g_01171	Pran.g_00569
OG0000725	Prai	Prbf.g_01171	Prai.g_00917
OG0000725	Prao	Prbf.g_01171	Prao.g_00975
OG0000725	Prac	Prbf.g_01171	Prac.g_01255
OG0000725	Praq	Prbf.g_01171	Praq.g_01620
OG0000725	Prar	Prbf.g_01171	Prar.g_01905
OG0000725	Pray	Prbf.g_01171	Pray.g_00585
OG0000725	Praz	Prbf.g_01171	Praz.g_00067
OG0000725	Prba	Prbf.g_01171	Prba.g_01263
OG0000725	Prav	Prbf.g_01171	Prav.g_00934
OG0000725	Prag	Prbf.g_01171	Prag.g_01037
OG0000725	Praw	Prbf.g_01171	Praw.g_01466
OG0000725	Prbi	Prbf.g_01171	Prbi.g_01087
OG0000725	Pras	Prbf.g_01171	Pras.g_01935
OG0000725	Prau	Prbf.g_01171	Prau.g_01090
OG0000725	Prax	Prbf.g_01171	Prax.g_01205
OG0000725	Prae	Prbf.g_01171	Prae.g_01041
OG0000725	Prad	Prbf.g_01171	Prad.g_01017
OG0000725	Prbd	Prbf.g_01171	Prbd.g_00341
OG0000725	Praa	Prbf.g_01171	Praa.g_01040
OG0000725	Prbm	Prbf.g_01171	Prbm.g_00887
OG0000725	Prbc	Prbf.g_01171	Prbc.g_01934
OG0000725	Praj	Prbf.g_01171	Praj.g_00845
OG0000725	Prbb	Prbf.g_01171	Prbb.g_00891
OG0000725	Prbj	Prbf.g_01171	Prbj.g_01836
OG0000725	Prbk	Prbf.g_01171	Prbk.g_00054
OG0000725	Prbl	Prbf.g_01171	Prbl.g_00925
OG0000725	Praf	Prbf.g_01171	Praf.g_01270
OG0000725	Prah	Prbf.g_01171	Prah.g_00919
OG0000725	Syak	Prbf.g_01171	Syak.g_00731
OG0000725	Syab	Prbf.g_01171	Syab.g_01207
OG0000725	Syal	Prbf.g_01171	Syal.g_01820
OG0000725	Syag	Prbf.g_01171	Syag.g_00978
OG0000725	Syaq	Prbf.g_01171	Syaq.g_02676
OG0000725	Syad	Prbf.g_01171	Syad.g_01293
OG0000725	Syaj	Prbf.g_01171	Syaj.g_00430
OG0000725	Syac	Prbf.g_01171	Syac.g_00887
OG0000725	Syah	Prbf.g_01171	Syah.g_02027
OG0000725	Syaf	Prbf.g_01171	Syaf.g_01445
OG0000725	Syai	Prbf.g_01171	Syai.g_02004
OG0000725	Syam	Prbf.g_01171	Syam.g_00777
OG0000725	Syaa	Prbf.g_01171	Syaa.g_00882
OG0000725	Syae	Prbf.g_01171	Syae.g_00789
OG0000725	Syan	Prbf.g_01171	Syan.g_00194
OG0000725	Syao	Prbf.g_01171	Syao.g_00385
OG0000725	Syap	Prbf.g_01171	Syap.g_01559
OG0000725	Syas	Prbf.g_01171	Syas.g_01024
OG0000725	Syar	Prbf.g_01171	Syar.g_01934
OG0000725	Syat	Prbf.g_01171	Syat.g_00810
OG0000725	Pral	Prbf.g_01171	Pral.g_01560
OG0000725	Prat	Prbf.g_01171	Prat.g_00966
OG0000725	Pram	Prbf.g_01171	Pram.g_00887
OG0000725	Prbh	Prbf.g_01171	Prbh.g_01030
OG0000725	Prak	Prbf.g_01171	Prak.g_00919
OG0000725	Prap	Prbf.g_01171	Prap.g_00709
OG0000725	Prbe	Prbf.g_01171	Prbe.g_01296
OG0000725	Prbg	Prbf.g_01171	Prbg.g_01233
OG0000725	Prbn	Prbf.g_01171	Prbn.g_01472
OG0000726	Prai	Prbf.g_01172	Prai.g_00916
OG0000726	Prab	Prbf.g_01172	Prab.g_00927
OG0000726	Pran	Prbf.g_01172	Pran.g_00570
OG0000726	Prao	Prbf.g_01172	Prao.g_00976
OG0000726	Pray	Prbf.g_01172	Pray.g_00586
OG0000726	Praz	Prbf.g_01172	Praz.g_00068
OG0000726	Prba	Prbf.g_01172	Prba.g_01262
OG0000726	Prad	Prbf.g_01172	Prad.g_01016
OG0000726	Prbi	Prbf.g_01172	Prbi.g_01088
OG0000726	Prac	Prbf.g_01172	Prac.g_01254
OG0000726	Praq	Prbf.g_01172	Praq.g_01621
OG0000726	Prar	Prbf.g_01172	Prar.g_01906
OG0000726	Prag	Prbf.g_01172	Prag.g_01038
OG0000726	Praw	Prbf.g_01172	Praw.g_01465
OG0000726	Prav	Prbf.g_01172	Prav.g_00935
OG0000726	Prae	Prbf.g_01172	Prae.g_01042
OG0000726	Praa	Prbf.g_01172	Praa.g_01041
OG0000726	Prax	Prbf.g_01172	Prax.g_01206
OG0000726	Prbd	Prbf.g_01172	Prbd.g_00342
OG0000726	Pras	Prbf.g_01172	Pras.g_01936
OG0000726	Prau	Prbf.g_01172	Prau.g_01091
OG0000726	Praj	Prbf.g_01172	Praj.g_00844
OG0000726	Prbb	Prbf.g_01172	Prbb.g_00890
OG0000726	Prbc	Prbf.g_01172	Prbc.g_01933
OG0000726	Prbm	Prbf.g_01172	Prbm.g_00886
OG0000726	Praf	Prbf.g_01172	Praf.g_01269
OG0000726	Prbj	Prbf.g_01172	Prbj.g_01835
OG0000726	Prbk	Prbf.g_01172	Prbk.g_00053
OG0000726	Prbl	Prbf.g_01172	Prbl.g_00924
OG0000726	Prah	Prbf.g_01172	Prah.g_00920
OG0000726	Syag	Prbf.g_01172	Syag.g_00979
OG0000726	Syaf	Prbf.g_01172	Syaf.g_01446
OG0000726	Syam	Prbf.g_01172	Syam.g_00778
OG0000726	Syai	Prbf.g_01172	Syai.g_02003
OG0000726	Syac	Prbf.g_01172	Syac.g_00888
OG0000726	Syah	Prbf.g_01172	Syah.g_02026
OG0000726	Syad	Prbf.g_01172	Syad.g_01294
OG0000726	Syaj	Prbf.g_01172	Syaj.g_00431
OG0000726	Syae	Prbf.g_01172	Syae.g_00788
OG0000726	Syaa	Prbf.g_01172	Syaa.g_00883
OG0000726	Syab	Prbf.g_01172	Syab.g_01206
OG0000726	Syal	Prbf.g_01172	Syal.g_01819
OG0000726	Syak	Prbf.g_01172	Syak.g_00730
OG0000726	Syaq	Prbf.g_01172	Syaq.g_02675
OG0000726	Syat	Prbf.g_01172	Syat.g_00811
OG0000726	Syap	Prbf.g_01172	Syap.g_01560
OG0000726	Syas	Prbf.g_01172	Syas.g_01025
OG0000726	Syan	Prbf.g_01172	Syan.g_00193
OG0000726	Syao	Prbf.g_01172	Syao.g_00384
OG0000726	Syar	Prbf.g_01172	Syar.g_01935
OG0000726	Pral	Prbf.g_01172	Pral.g_01559
OG0000726	Prat	Prbf.g_01172	Prat.g_00967
OG0000726	Pram	Prbf.g_01172	Pram.g_00886
OG0000726	Prbh	Prbf.g_01172	Prbh.g_01029
OG0000726	Prak	Prbf.g_01172	Prak.g_00918
OG0000726	Prap	Prbf.g_01172	Prap.g_00710
OG0000726	Prbe	Prbf.g_01172	Prbe.g_01295
OG0000726	Prbg	Prbf.g_01172	Prbg.g_01232
OG0000726	Prbn	Prbf.g_01172	Prbn.g_01473
OG0000727	Prag	Prbf.g_01173	Prag.g_01039
OG0000727	Praw	Prbf.g_01173	Praw.g_01464
OG0000727	Prav	Prbf.g_01173	Prav.g_00936
OG0000727	Prab	Prbf.g_01173	Prab.g_00926
OG0000727	Pran	Prbf.g_01173	Pran.g_00571
OG0000727	Prai	Prbf.g_01173	Prai.g_00915
OG0000727	Prac	Prbf.g_01173	Prac.g_01253
OG0000727	Praq	Prbf.g_01173	Praq.g_01622
OG0000727	Prar	Prbf.g_01173	Prar.g_01907
OG0000727	Prbi	Prbf.g_01173	Prbi.g_01089
OG0000727	Prad	Prbf.g_01173	Prad.g_01015
OG0000727	Prao	Prbf.g_01173	Prao.g_00977
OG0000727	Pray	Prbf.g_01173	Pray.g_00587
OG0000727	Praz	Prbf.g_01173	Praz.g_00069
OG0000727	Prba	Prbf.g_01173	Prba.g_01261
OG0000727	Praa	Prbf.g_01173	Praa.g_01042
OG0000727	Prax	Prbf.g_01173	Prax.g_01207
OG0000727	Prae	Prbf.g_01173	Prae.g_01043
OG0000727	Prbd	Prbf.g_01173	Prbd.g_00343
OG0000727	Pras	Prbf.g_01173	Pras.g_01937
OG0000727	Prau	Prbf.g_01173	Prau.g_01092
OG0000727	Pral	Prbf.g_01173	Pral.g_01558
OG0000727	Prat	Prbf.g_01173	Prat.g_00968
OG0000727	Prbb	Prbf.g_01173	Prbb.g_00889
OG0000727	Praj	Prbf.g_01173	Praj.g_00843
OG0000727	Prbc	Prbf.g_01173	Prbc.g_01932
OG0000727	Prbm	Prbf.g_01173	Prbm.g_00885
OG0000727	Praf	Prbf.g_01173	Praf.g_01268
OG0000727	Prah	Prbf.g_01173	Prah.g_00921
OG0000727	Prbj	Prbf.g_01173	Prbj.g_01834
OG0000727	Prbk	Prbf.g_01173	Prbk.g_00052
OG0000727	Prbl	Prbf.g_01173	Prbl.g_00923
OG0000727	Syaq	Prbf.g_01173	Syaq.g_02674
OG0000727	Syak	Prbf.g_01173	Syak.g_00729
OG0000727	Syab	Prbf.g_01173	Syab.g_01205
OG0000727	Syal	Prbf.g_01173	Syal.g_01818
OG0000727	Syan	Prbf.g_01173	Syan.g_00192
OG0000727	Syao	Prbf.g_01173	Syao.g_00383
OG0000727	Syas	Prbf.g_01173	Syas.g_01026
OG0000727	Syar	Prbf.g_01173	Syar.g_01936
OG0000727	Syap	Prbf.g_01173	Syap.g_01561
OG0000727	Syat	Prbf.g_01173	Syat.g_00812
OG0000727	Syag	Prbf.g_01173	Syag.g_00980
OG0000727	Syac	Prbf.g_01173	Syac.g_00889
OG0000727	Syah	Prbf.g_01173	Syah.g_02025
OG0000727	Syaa	Prbf.g_01173	Syaa.g_00884
OG0000727	Syae	Prbf.g_01173	Syae.g_00787
OG0000727	Syai	Prbf.g_01173	Syai.g_02002
OG0000727	Syaf	Prbf.g_01173	Syaf.g_01447
OG0000727	Syam	Prbf.g_01173	Syam.g_00779
OG0000727	Syad	Prbf.g_01173	Syad.g_01295
OG0000727	Syaj	Prbf.g_01173	Syaj.g_00432
OG0000727	Pram	Prbf.g_01173	Pram.g_00885
OG0000727	Prbh	Prbf.g_01173	Prbh.g_01028
OG0000727	Prak	Prbf.g_01173	Prak.g_00917
OG0000727	Prap	Prbf.g_01173	Prap.g_00711
OG0000727	Prbe	Prbf.g_01173	Prbe.g_01294
OG0000727	Prbg	Prbf.g_01173	Prbg.g_01231
OG0000727	Prbn	Prbf.g_01173	Prbn.g_01474
OG0000728	Prab	Prbf.g_01175	Prab.g_00924
OG0000728	Pran	Prbf.g_01175	Pran.g_00573
OG0000728	Prai	Prbf.g_01175	Prai.g_00913
OG0000728	Prao	Prbf.g_01175	Prao.g_00979
OG0000728	Pray	Prbf.g_01175	Pray.g_00589
OG0000728	Praz	Prbf.g_01175	Praz.g_00071
OG0000728	Prba	Prbf.g_01175	Prba.g_01259
OG0000728	Prag	Prbf.g_01175	Prag.g_01041
OG0000728	Praw	Prbf.g_01175	Praw.g_01462
OG0000728	Prav	Prbf.g_01175	Prav.g_00938
OG0000728	Prbi	Prbf.g_01175	Prbi.g_01091
OG0000728	Praa	Prbf.g_01175	Praa.g_01044
OG0000728	Prae	Prbf.g_01175	Prae.g_01045
OG0000728	Pras	Prbf.g_01175	Pras.g_01939
OG0000728	Prau	Prbf.g_01175	Prau.g_01094
OG0000728	Prax	Prbf.g_01175	Prax.g_01209
