Orthogroup	Species	Prbi	Orthologs
OG0000671	Prbh	Prbi.g_00946	Prbh.g_00873
OG0000671	Pral	Prbi.g_00946	Pral.g_01804
OG0000671	Prat	Prbi.g_00946	Prat.g_00710
OG0000671	Praf	Prbi.g_00946	Praf.g_01456
OG0000671	Prbj	Prbi.g_00946	Prbj.g_02335
OG0000671	Prbk	Prbi.g_00946	Prbk.g_02391
OG0000671	Prbl	Prbi.g_00946	Prbl.g_02412
OG0000671	Prah	Prbi.g_00946	Prah.g_00738
OG0000671	Syad	Prbi.g_00946	Syad.g_01611
OG0000671	Syaj	Prbi.g_00946	Syaj.g_00735
OG0000671	Syaa	Prbi.g_00946	Syaa.g_01089
OG0000671	Syae	Prbi.g_00946	Syae.g_00580
OG0000671	Syac	Prbi.g_00946	Syac.g_01400
OG0000671	Syah	Prbi.g_00946	Syah.g_01524
OG0000671	Syam	Prbi.g_00946	Syam.g_01354
OG0000671	Syaf	Prbi.g_00946	Syaf.g_02108
OG0000671	Syai	Prbi.g_00946	Syai.g_01255
OG0000671	Syar	Prbi.g_00946	Syar.g_01622
OG0000671	Syap	Prbi.g_00946	Syap.g_01260
OG0000671	Syas	Prbi.g_00946	Syas.g_00679
OG0000671	Syan	Prbi.g_00946	Syan.g_00746
OG0000671	Syao	Prbi.g_00946	Syao.g_00960
OG0000671	Syat	Prbi.g_00946	Syat.g_00421
OG0000671	Syag	Prbi.g_00946	Syag.g_00604
OG0000671	Syaq	Prbi.g_00946	Syaq.g_02264
OG0000671	Syak	Prbi.g_00946	Syak.g_00368
OG0000671	Syab	Prbi.g_00946	Syab.g_01638
OG0000671	Syal	Prbi.g_00946	Syal.g_02291
OG0000671	Prab	Prbi.g_00946	Prab.g_01072
OG0000671	Pran	Prbi.g_00946	Pran.g_00425
OG0000671	Prai	Prbi.g_00946	Prai.g_01050
OG0000671	Pray	Prbi.g_00946	Pray.g_00447
OG0000671	Praz	Prbi.g_00946	Praz.g_01413
OG0000671	Prba	Prbi.g_00946	Prba.g_01400
OG0000671	Prao	Prbi.g_00946	Prao.g_00841
OG0000671	Prac	Prbi.g_00946	Prac.g_01389
OG0000671	Praq	Prbi.g_00946	Praq.g_01485
OG0000671	Prar	Prbi.g_00946	Prar.g_01771
OG0000671	Prag	Prbi.g_00946	Prag.g_00902
OG0000671	Praw	Prbi.g_00946	Praw.g_01601
OG0000671	Prav	Prbi.g_00946	Prav.g_00494
OG0000671	Prae	Prbi.g_00946	Prae.g_00904
OG0000671	Pras	Prbi.g_00946	Pras.g_01796
OG0000671	Prau	Prbi.g_00946	Prau.g_00953
OG0000671	Prad	Prbi.g_00946	Prad.g_00249
OG0000671	Praa	Prbi.g_00946	Praa.g_00903
OG0000671	Prax	Prbi.g_00946	Prax.g_00557
OG0000671	Prbd	Prbi.g_00946	Prbd.g_00201
OG0000672	Prbm	Prbi.g_00949	Prbm.g_00927
OG0000672	Prbc	Prbi.g_00949	Prbc.g_01975
OG0000672	Praj	Prbi.g_00949	Praj.g_00885
OG0000672	Prbb	Prbi.g_00949	Prbb.g_00930
OG0000672	Prak	Prbi.g_00949	Prak.g_00768
OG0000672	Prap	Prbi.g_00949	Prap.g_00860
OG0000672	Prbe	Prbi.g_00949	Prbe.g_00415
OG0000672	Prbf	Prbi.g_00949	Prbf.g_01322
OG0000672	Prbg	Prbi.g_00949	Prbg.g_01082
OG0000672	Prbn	Prbi.g_00949	Prbn.g_01623
OG0000672	Pram	Prbi.g_00949	Pram.g_00732
OG0000672	Prbh	Prbi.g_00949	Prbh.g_00876
OG0000672	Pral	Prbi.g_00949	Pral.g_01801
OG0000672	Prat	Prbi.g_00949	Prat.g_00713
OG0000672	Syaj	Prbi.g_00949	Syaj.g_00739
OG0000672	Syad	Prbi.g_00949	Syad.g_01615
OG0000672	Syae	Prbi.g_00949	Syae.g_00577
OG0000672	Syac	Prbi.g_00949	Syac.g_01396
OG0000672	Syah	Prbi.g_00949	Syah.g_01527
OG0000672	Syaf	Prbi.g_00949	Syaf.g_02105
OG0000672	Syai	Prbi.g_00949	Syai.g_01259
OG0000672	Syam	Prbi.g_00949	Syam.g_01351
OG0000672	Syaa	Prbi.g_00949	Syaa.g_01092
OG0000672	Prbj	Prbi.g_00949	Prbj.g_02338
OG0000672	Prbk	Prbi.g_00949	Prbk.g_02394
OG0000672	Prbl	Prbi.g_00949	Prbl.g_02409
OG0000672	Praf	Prbi.g_00949	Praf.g_01459
OG0000672	Prah	Prbi.g_00949	Prah.g_00735
OG0000672	Syar	Prbi.g_00949	Syar.g_01619
OG0000672	Syan	Prbi.g_00949	Syan.g_00743
OG0000672	Syao	Prbi.g_00949	Syao.g_00963
OG0000672	Syap	Prbi.g_00949	Syap.g_01257
OG0000672	Syas	Prbi.g_00949	Syas.g_00676
OG0000672	Syat	Prbi.g_00949	Syat.g_00424
OG0000672	Syak	Prbi.g_00949	Syak.g_00371
OG0000672	Syab	Prbi.g_00949	Syab.g_01635
OG0000672	Syal	Prbi.g_00949	Syal.g_02288
OG0000672	Syaq	Prbi.g_00949	Syaq.g_02267
OG0000672	Syag	Prbi.g_00949	Syag.g_00607
OG0000672	Prab	Prbi.g_00949	Prab.g_01070
OG0000672	Pran	Prbi.g_00949	Pran.g_00427
OG0000672	Prai	Prbi.g_00949	Prai.g_01048
OG0000672	Prac	Prbi.g_00949	Prac.g_01386
OG0000672	Praq	Prbi.g_00949	Praq.g_01488
OG0000672	Prar	Prbi.g_00949	Prar.g_01774
OG0000672	Prao	Prbi.g_00949	Prao.g_00843
OG0000672	Prag	Prbi.g_00949	Prag.g_00904
OG0000672	Praw	Prbi.g_00949	Praw.g_01599
OG0000672	Prav	Prbi.g_00949	Prav.g_00497
OG0000672	Pray	Prbi.g_00949	Pray.g_00450
OG0000672	Praz	Prbi.g_00949	Praz.g_01410
OG0000672	Prba	Prbi.g_00949	Prba.g_01397
OG0000672	Praa	Prbi.g_00949	Praa.g_00905
OG0000672	Prae	Prbi.g_00949	Prae.g_00906
OG0000672	Prbd	Prbi.g_00949	Prbd.g_00204
OG0000672	Prad	Prbi.g_00949	Prad.g_00247
OG0000672	Pras	Prbi.g_00949	Pras.g_01799
OG0000672	Prau	Prbi.g_00949	Prau.g_00955
OG0000672	Prax	Prbi.g_00949	Prax.g_00559
OG0000673	Praj	Prbi.g_00952	Praj.g_00888
OG0000673	Prbb	Prbi.g_00952	Prbb.g_00933
OG0000673	Prbc	Prbi.g_00952	Prbc.g_01978
OG0000673	Prbm	Prbi.g_00952	Prbm.g_00930
OG0000673	Pram	Prbi.g_00952	Pram.g_00735
OG0000673	Prbh	Prbi.g_00952	Prbh.g_00879
OG0000673	Prak	Prbi.g_00952	Prak.g_00771
OG0000673	Prap	Prbi.g_00952	Prap.g_00857
OG0000673	Prbf	Prbi.g_00952	Prbf.g_01319
OG0000673	Prbg	Prbi.g_00952	Prbg.g_01085
OG0000673	Prbn	Prbi.g_00952	Prbn.g_01620
OG0000673	Prbe	Prbi.g_00952	Prbe.g_00418
OG0000673	Pral	Prbi.g_00952	Pral.g_01798
OG0000673	Prat	Prbi.g_00952	Prat.g_00717
OG0000673	Prbj	Prbi.g_00952	Prbj.g_02341
OG0000673	Prbk	Prbi.g_00952	Prbk.g_02397
OG0000673	Prbl	Prbi.g_00952	Prbl.g_02406
OG0000673	Praf	Prbi.g_00952	Praf.g_01462
OG0000673	Prah	Prbi.g_00952	Prah.g_00732
OG0000673	Syar	Prbi.g_00952	Syar.g_01615
OG0000673	Syan	Prbi.g_00952	Syan.g_00740
OG0000673	Syao	Prbi.g_00952	Syao.g_00966
OG0000673	Syat	Prbi.g_00952	Syat.g_00430
OG0000673	Syap	Prbi.g_00952	Syap.g_01253
OG0000673	Syas	Prbi.g_00952	Syas.g_00673
OG0000673	Syak	Prbi.g_00952	Syak.g_00374
OG0000673	Syab	Prbi.g_00952	Syab.g_01632
OG0000673	Syal	Prbi.g_00952	Syal.g_02285
OG0000673	Syag	Prbi.g_00952	Syag.g_00610
OG0000673	Syaq	Prbi.g_00952	Syaq.g_02270
OG0000673	Syae	Prbi.g_00952	Syae.g_00574
OG0000673	Syad	Prbi.g_00952	Syad.g_01618
OG0000673	Syaj	Prbi.g_00952	Syaj.g_00742
OG0000673	Syaa	Prbi.g_00952	Syaa.g_01095
OG0000673	Syam	Prbi.g_00952	Syam.g_01348
OG0000673	Syai	Prbi.g_00952	Syai.g_01262
OG0000673	Syaf	Prbi.g_00952	Syaf.g_02102
OG0000673	Syac	Prbi.g_00952	Syac.g_01393
OG0000673	Syah	Prbi.g_00952	Syah.g_01530
OG0000673	Prab	Prbi.g_00952	Prab.g_01067
OG0000673	Pran	Prbi.g_00952	Pran.g_00430
OG0000673	Prai	Prbi.g_00952	Prai.g_01045
OG0000673	Pray	Prbi.g_00952	Pray.g_00453
OG0000673	Praz	Prbi.g_00952	Praz.g_01407
OG0000673	Prba	Prbi.g_00952	Prba.g_01394
OG0000673	Prad	Prbi.g_00952	Prad.g_00244
OG0000673	Prac	Prbi.g_00952	Prac.g_01383
OG0000673	Praq	Prbi.g_00952	Praq.g_01491
OG0000673	Prar	Prbi.g_00952	Prar.g_01777
OG0000673	Prag	Prbi.g_00952	Prag.g_00907
OG0000673	Praw	Prbi.g_00952	Praw.g_01596
OG0000673	Prav	Prbi.g_00952	Prav.g_00500
OG0000673	Prao	Prbi.g_00952	Prao.g_00846
OG0000673	Pras	Prbi.g_00952	Pras.g_01802
OG0000673	Prau	Prbi.g_00952	Prau.g_00957
OG0000673	Praa	Prbi.g_00952	Praa.g_00908
OG0000673	Prbd	Prbi.g_00952	Prbd.g_00207
OG0000673	Prax	Prbi.g_00952	Prax.g_00562
OG0000673	Prae	Prbi.g_00952	Prae.g_00909
OG0000674	Prbm	Prbi.g_00954	Prbm.g_00932
OG0000674	Prbb	Prbi.g_00954	Prbb.g_00935
OG0000674	Praj	Prbi.g_00954	Praj.g_00890
OG0000674	Prbc	Prbi.g_00954	Prbc.g_01980
OG0000674	Praf	Prbi.g_00954	Praf.g_01464
OG0000674	Prah	Prbi.g_00954	Prah.g_00730
OG0000674	Prbj	Prbi.g_00954	Prbj.g_02343
OG0000674	Prbk	Prbi.g_00954	Prbk.g_02399
OG0000674	Prbl	Prbi.g_00954	Prbl.g_02404
OG0000674	Syaa	Prbi.g_00954	Syaa.g_01097
OG0000674	Syae	Prbi.g_00954	Syae.g_00572
OG0000674	Syac	Prbi.g_00954	Syac.g_01391
OG0000674	Syah	Prbi.g_00954	Syah.g_01532
OG0000674	Syai	Prbi.g_00954	Syai.g_01264
OG0000674	Syaf	Prbi.g_00954	Syaf.g_02100
OG0000674	Syam	Prbi.g_00954	Syam.g_01346
OG0000674	Syad	Prbi.g_00954	Syad.g_01620
OG0000674	Syaj	Prbi.g_00954	Syaj.g_00744
OG0000674	Syag	Prbi.g_00954	Syag.g_00612
OG0000674	Syab	Prbi.g_00954	Syab.g_01630
OG0000674	Syal	Prbi.g_00954	Syal.g_02283
OG0000674	Syak	Prbi.g_00954	Syak.g_00376
OG0000674	Syaq	Prbi.g_00954	Syaq.g_02272
OG0000674	Prat	Prbi.g_00954	Prat.g_00719
OG0000674	Pral	Prbi.g_00954	Pral.g_01796
OG0000674	Prak	Prbi.g_00954	Prak.g_00773
OG0000674	Prap	Prbi.g_00954	Prap.g_00855
OG0000674	Prbe	Prbi.g_00954	Prbe.g_00420
OG0000674	Prbf	Prbi.g_00954	Prbf.g_01317
OG0000674	Prbg	Prbi.g_00954	Prbg.g_01087
OG0000674	Prbn	Prbi.g_00954	Prbn.g_01618
OG0000674	Pram	Prbi.g_00954	Pram.g_00737
OG0000674	Prbh	Prbi.g_00954	Prbh.g_00881
OG0000674	Syan	Prbi.g_00954	Syan.g_00738
OG0000674	Syat	Prbi.g_00954	Syat.g_00432
OG0000674	Syar	Prbi.g_00954	Syar.g_01613
OG0000674	Syap	Prbi.g_00954	Syap.g_01251
OG0000674	Syas	Prbi.g_00954	Syas.g_00671
OG0000674	Syao	Prbi.g_00954	Syao.g_00968
OG0000674	Prab	Prbi.g_00954	Prab.g_01065
OG0000674	Pran	Prbi.g_00954	Pran.g_00432
OG0000674	Prai	Prbi.g_00954	Prai.g_01043
OG0000674	Prac	Prbi.g_00954	Prac.g_01381
OG0000674	Praq	Prbi.g_00954	Praq.g_01493
OG0000674	Prar	Prbi.g_00954	Prar.g_01779
OG0000674	Prav	Prbi.g_00954	Prav.g_00502
OG0000674	Prag	Prbi.g_00954	Prag.g_00909
OG0000674	Praw	Prbi.g_00954	Praw.g_01594
OG0000674	Prad	Prbi.g_00954	Prad.g_00242
OG0000674	Pray	Prbi.g_00954	Pray.g_00455
OG0000674	Praz	Prbi.g_00954	Praz.g_01405
OG0000674	Prba	Prbi.g_00954	Prba.g_01392
OG0000674	Prao	Prbi.g_00954	Prao.g_00848
OG0000674	Pras	Prbi.g_00954	Pras.g_01804
OG0000674	Prau	Prbi.g_00954	Prau.g_00959
OG0000674	Prax	Prbi.g_00954	Prax.g_00564
OG0000674	Prbd	Prbi.g_00954	Prbd.g_00209
OG0000674	Praa	Prbi.g_00954	Praa.g_00910
OG0000674	Prae	Prbi.g_00954	Prae.g_00911
OG0000675	Prbm	Prbi.g_00955	Prbm.g_00933
OG0000675	Prbc	Prbi.g_00955	Prbc.g_01981
OG0000675	Praj	Prbi.g_00955	Praj.g_00891
OG0000675	Prbb	Prbi.g_00955	Prbb.g_00936
OG0000675	Prak	Prbi.g_00955	Prak.g_00774
OG0000675	Prap	Prbi.g_00955	Prap.g_00854
OG0000675	Prbe	Prbi.g_00955	Prbe.g_00421
OG0000675	Prbf	Prbi.g_00955	Prbf.g_01316
OG0000675	Prbg	Prbi.g_00955	Prbg.g_01088
OG0000675	Prbn	Prbi.g_00955	Prbn.g_01617
OG0000675	Pram	Prbi.g_00955	Pram.g_00738
OG0000675	Prbh	Prbi.g_00955	Prbh.g_00882
OG0000675	Pral	Prbi.g_00955	Pral.g_01795
OG0000675	Prat	Prbi.g_00955	Prat.g_00720
OG0000675	Prbj	Prbi.g_00955	Prbj.g_02344
OG0000675	Prbk	Prbi.g_00955	Prbk.g_02400
OG0000675	Prbl	Prbi.g_00955	Prbl.g_02403
OG0000675	Praf	Prbi.g_00955	Praf.g_01465
OG0000675	Prah	Prbi.g_00955	Prah.g_00729
OG0000675	Syad	Prbi.g_00955	Syad.g_01633
OG0000675	Syaj	Prbi.g_00955	Syaj.g_00757
OG0000675	Syac	Prbi.g_00955	Syac.g_01390
OG0000675	Syah	Prbi.g_00955	Syah.g_01533
OG0000675	Syai	Prbi.g_00955	Syai.g_01265
OG0000675	Syaf	Prbi.g_00955	Syaf.g_02099
OG0000675	Syam	Prbi.g_00955	Syam.g_01345
OG0000675	Syar	Prbi.g_00955	Syar.g_01612
OG0000675	Syan	Prbi.g_00955	Syan.g_00737
OG0000675	Syao	Prbi.g_00955	Syao.g_00969
OG0000675	Syas	Prbi.g_00955	Syas.g_00670
OG0000675	Syat	Prbi.g_00955	Syat.g_00433
OG0000675	Syap	Prbi.g_00955	Syap.g_01250
OG0000675	Syaa	Prbi.g_00955	Syaa.g_01098
OG0000675	Syae	Prbi.g_00955	Syae.g_00571
OG0000675	Syaq	Prbi.g_00955	Syaq.g_02273
OG0000675	Syab	Prbi.g_00955	Syab.g_01629
OG0000675	Syal	Prbi.g_00955	Syal.g_02282
OG0000675	Syak	Prbi.g_00955	Syak.g_00377
OG0000675	Syag	Prbi.g_00955	Syag.g_00613
OG0000675	Prab	Prbi.g_00955	Prab.g_01064
OG0000675	Pran	Prbi.g_00955	Pran.g_00433
OG0000675	Prai	Prbi.g_00955	Prai.g_01042
OG0000675	Pray	Prbi.g_00955	Pray.g_00456
OG0000675	Praz	Prbi.g_00955	Praz.g_01404
OG0000675	Prba	Prbi.g_00955	Prba.g_01391
OG0000675	Prad	Prbi.g_00955	Prad.g_00241
OG0000675	Prag	Prbi.g_00955	Prag.g_00910
OG0000675	Praw	Prbi.g_00955	Praw.g_01593
OG0000675	Prav	Prbi.g_00955	Prav.g_00503
OG0000675	Prac	Prbi.g_00955	Prac.g_01380
OG0000675	Praq	Prbi.g_00955	Praq.g_01494
OG0000675	Prar	Prbi.g_00955	Prar.g_01780
OG0000675	Pras	Prbi.g_00955	Pras.g_01805
OG0000675	Prau	Prbi.g_00955	Prau.g_00960
OG0000675	Prax	Prbi.g_00955	Prax.g_00565
OG0000675	Prbd	Prbi.g_00955	Prbd.g_00210
OG0000675	Prao	Prbi.g_00955	Prao.g_00849
OG0000675	Praa	Prbi.g_00955	Praa.g_00911
OG0000675	Prae	Prbi.g_00955	Prae.g_00912
OG0000676	Prbm	Prbi.g_00957	Prbm.g_00935
OG0000676	Prbc	Prbi.g_00957	Prbc.g_01983
OG0000676	Praj	Prbi.g_00957	Praj.g_00893
OG0000676	Prbb	Prbi.g_00957	Prbb.g_00938
OG0000676	Prak	Prbi.g_00957	Prak.g_00776
OG0000676	Prap	Prbi.g_00957	Prap.g_00852
OG0000676	Prbe	Prbi.g_00957	Prbe.g_00423
OG0000676	Prbf	Prbi.g_00957	Prbf.g_01314
OG0000676	Prbg	Prbi.g_00957	Prbg.g_01090
OG0000676	Prbn	Prbi.g_00957	Prbn.g_01615
OG0000676	Pram	Prbi.g_00957	Pram.g_00740
OG0000676	Prbh	Prbi.g_00957	Prbh.g_00884
OG0000676	Syae	Prbi.g_00957	Syae.g_00569
OG0000676	Syad	Prbi.g_00957	Syad.g_01635
OG0000676	Syaj	Prbi.g_00957	Syaj.g_00759
OG0000676	Syaa	Prbi.g_00957	Syaa.g_01100
OG0000676	Syac	Prbi.g_00957	Syac.g_01388
OG0000676	Syah	Prbi.g_00957	Syah.g_01535
OG0000676	Syaf	Prbi.g_00957	Syaf.g_02097
OG0000676	Syai	Prbi.g_00957	Syai.g_01275
OG0000676	Syam	Prbi.g_00957	Syam.g_01343
OG0000676	Syat	Prbi.g_00957	Syat.g_00436
OG0000676	Syar	Prbi.g_00957	Syar.g_01608
OG0000676	Syan	Prbi.g_00957	Syan.g_00735
OG0000676	Syao	Prbi.g_00957	Syao.g_00971
OG0000676	Syap	Prbi.g_00957	Syap.g_01248
OG0000676	Syas	Prbi.g_00957	Syas.g_00668
OG0000676	Syag	Prbi.g_00957	Syag.g_00615
OG0000676	Syab	Prbi.g_00957	Syab.g_01620
OG0000676	Syal	Prbi.g_00957	Syal.g_02272
OG0000676	Syaq	Prbi.g_00957	Syaq.g_02275
OG0000676	Syak	Prbi.g_00957	Syak.g_00379
OG0000676	Prbj	Prbi.g_00957	Prbj.g_02352
OG0000676	Prbk	Prbi.g_00957	Prbk.g_02408
OG0000676	Prbl	Prbi.g_00957	Prbl.g_02395
OG0000676	Praf	Prbi.g_00957	Praf.g_01467
OG0000676	Prah	Prbi.g_00957	Prah.g_00726
OG0000676	Pral	Prbi.g_00957	Pral.g_01793
OG0000676	Prat	Prbi.g_00957	Prat.g_00722
OG0000676	Prab	Prbi.g_00957	Prab.g_01062
OG0000676	Pran	Prbi.g_00957	Pran.g_00435
OG0000676	Prai	Prbi.g_00957	Prai.g_01040
OG0000676	Praa	Prbi.g_00957	Praa.g_00913
OG0000676	Prae	Prbi.g_00957	Prae.g_00914
OG0000676	Prao	Prbi.g_00957	Prao.g_00851
OG0000676	Pray	Prbi.g_00957	Pray.g_00458
OG0000676	Praz	Prbi.g_00957	Praz.g_01402
OG0000676	Prba	Prbi.g_00957	Prba.g_01389
OG0000676	Prac	Prbi.g_00957	Prac.g_01378
OG0000676	Praq	Prbi.g_00957	Praq.g_01496
OG0000676	Prar	Prbi.g_00957	Prar.g_01782
OG0000676	Prad	Prbi.g_00957	Prad.g_00239
OG0000676	Prag	Prbi.g_00957	Prag.g_00912
OG0000676	Praw	Prbi.g_00957	Praw.g_01591
OG0000676	Prax	Prbi.g_00957	Prax.g_00567
OG0000676	Prbd	Prbi.g_00957	Prbd.g_00212
OG0000676	Pras	Prbi.g_00957	Pras.g_01807
OG0000676	Prau	Prbi.g_00957	Prau.g_00962
OG0000676	Prav	Prbi.g_00957	Prav.g_00505
OG0000677	Prbm	Prbi.g_00958	Prbm.g_00936
OG0000677	Prbc	Prbi.g_00958	Prbc.g_01984
OG0000677	Praj	Prbi.g_00958	Praj.g_00894
OG0000677	Prbb	Prbi.g_00958	Prbb.g_00939
OG0000677	Pram	Prbi.g_00958	Pram.g_00741
OG0000677	Prbh	Prbi.g_00958	Prbh.g_00885
OG0000677	Prak	Prbi.g_00958	Prak.g_00777
OG0000677	Prbe	Prbi.g_00958	Prbe.g_00424
OG0000677	Prbf	Prbi.g_00958	Prbf.g_01313
OG0000677	Prbg	Prbi.g_00958	Prbg.g_01091
OG0000677	Prbn	Prbi.g_00958	Prbn.g_01614
OG0000677	Prap	Prbi.g_00958	Prap.g_00851
OG0000677	Pral	Prbi.g_00958	Pral.g_01792
OG0000677	Prat	Prbi.g_00958	Prat.g_00723
OG0000677	Praf	Prbi.g_00958	Praf.g_01469
OG0000677	Prah	Prbi.g_00958	Prah.g_00724
OG0000677	Prbj	Prbi.g_00958	Prbj.g_02354
OG0000677	Prbk	Prbi.g_00958	Prbk.g_02410
OG0000677	Prbl	Prbi.g_00958	Prbl.g_02393
OG0000677	Syar	Prbi.g_00958	Syar.g_01607
OG0000677	Syas	Prbi.g_00958	Syas.g_00667
OG0000677	Syat	Prbi.g_00958	Syat.g_00437
OG0000677	Syap	Prbi.g_00958	Syap.g_01246
OG0000677	Syan	Prbi.g_00958	Syan.g_00734
OG0000677	Syao	Prbi.g_00958	Syao.g_00972
OG0000677	Syae	Prbi.g_00958	Syae.g_00568
OG0000677	Syad	Prbi.g_00958	Syad.g_01636
OG0000677	Syaj	Prbi.g_00958	Syaj.g_00760
OG0000677	Syaa	Prbi.g_00958	Syaa.g_01101
OG0000677	Syaf	Prbi.g_00958	Syaf.g_02096
OG0000677	Syai	Prbi.g_00958	Syai.g_01276
OG0000677	Syam	Prbi.g_00958	Syam.g_01342
OG0000677	Syac	Prbi.g_00958	Syac.g_01387
OG0000677	Syah	Prbi.g_00958	Syah.g_01536
OG0000677	Syaq	Prbi.g_00958	Syaq.g_02276
OG0000677	Syak	Prbi.g_00958	Syak.g_00380
OG0000677	Syab	Prbi.g_00958	Syab.g_01619
OG0000677	Syal	Prbi.g_00958	Syal.g_02271
OG0000677	Syag	Prbi.g_00958	Syag.g_00616
OG0000677	Prab	Prbi.g_00958	Prab.g_01061
OG0000677	Pran	Prbi.g_00958	Pran.g_00436
OG0000677	Prai	Prbi.g_00958	Prai.g_01039
OG0000677	Prao	Prbi.g_00958	Prao.g_00852
OG0000677	Prag	Prbi.g_00958	Prag.g_00913
OG0000677	Praw	Prbi.g_00958	Praw.g_01590
OG0000677	Praa	Prbi.g_00958	Praa.g_00914
OG0000677	Prae	Prbi.g_00958	Prae.g_00915
OG0000677	Prax	Prbi.g_00958	Prax.g_00568
OG0000677	Prbd	Prbi.g_00958	Prbd.g_00213
OG0000677	Prav	Prbi.g_00958	Prav.g_00506
OG0000677	Prac	Prbi.g_00958	Prac.g_01377
OG0000677	Prar	Prbi.g_00958	Prar.g_01783
OG0000677	Praq	Prbi.g_00958	Praq.g_01497
OG0000677	Pray	Prbi.g_00958	Pray.g_00459
OG0000677	Praz	Prbi.g_00958	Praz.g_01401
OG0000677	Prba	Prbi.g_00958	Prba.g_01388
OG0000677	Prad	Prbi.g_00958	Prad.g_00238
OG0000677	Pras	Prbi.g_00958	Pras.g_01808
OG0000677	Prau	Prbi.g_00958	Prau.g_00963
OG0000678	Prbm	Prbi.g_00960	Prbm.g_00939
OG0000678	Prbc	Prbi.g_00960	Prbc.g_01987
OG0000678	Praj	Prbi.g_00960	Praj.g_00897
OG0000678	Prbb	Prbi.g_00960	Prbb.g_00942
OG0000678	Prak	Prbi.g_00960	Prak.g_00779
OG0000678	Prap	Prbi.g_00960	Prap.g_00849
OG0000678	Prbe	Prbi.g_00960	Prbe.g_00426
OG0000678	Prbf	Prbi.g_00960	Prbf.g_01311
OG0000678	Prbg	Prbi.g_00960	Prbg.g_01093
OG0000678	Prbn	Prbi.g_00960	Prbn.g_01612
OG0000678	Pram	Prbi.g_00960	Pram.g_00743
OG0000678	Prbh	Prbi.g_00960	Prbh.g_00887
OG0000678	Prat	Prbi.g_00960	Prat.g_00725
OG0000678	Pral	Prbi.g_00960	Pral.g_01790
OG0000678	Prbj	Prbi.g_00960	Prbj.g_02359
OG0000678	Prbk	Prbi.g_00960	Prbk.g_02415
OG0000678	Prbl	Prbi.g_00960	Prbl.g_02388
OG0000678	Praf	Prbi.g_00960	Praf.g_01475
OG0000678	Prah	Prbi.g_00960	Prah.g_00721
OG0000678	Syan	Prbi.g_00960	Syan.g_00732
OG0000678	Syao	Prbi.g_00960	Syao.g_00974
OG0000678	Syas	Prbi.g_00960	Syas.g_00660
OG0000678	Syar	Prbi.g_00960	Syar.g_02037
OG0000678	Syap	Prbi.g_00960	Syap.g_01239
OG0000678	Syat	Prbi.g_00960	Syat.g_00439
OG0000678	Syag	Prbi.g_00960	Syag.g_00622
OG0000678	Syab	Prbi.g_00960	Syab.g_01613
OG0000678	Syal	Prbi.g_00960	Syal.g_02264
OG0000678	Syak	Prbi.g_00960	Syak.g_00386
OG0000678	Syaq	Prbi.g_00960	Syaq.g_02282
OG0000678	Syac	Prbi.g_00960	Syac.g_01384
OG0000678	Syah	Prbi.g_00960	Syah.g_01821
OG0000678	Syaf	Prbi.g_00960	Syaf.g_02092
OG0000678	Syai	Prbi.g_00960	Syai.g_01279
OG0000678	Syam	Prbi.g_00960	Syam.g_01339
OG0000678	Syae	Prbi.g_00960	Syae.g_00564
OG0000678	Syaa	Prbi.g_00960	Syaa.g_01106
OG0000678	Syad	Prbi.g_00960	Syad.g_01957
OG0000678	Syaj	Prbi.g_00960	Syaj.g_01075
OG0000678	Prab	Prbi.g_00960	Prab.g_01059
OG0000678	Pran	Prbi.g_00960	Pran.g_00438
OG0000678	Prai	Prbi.g_00960	Prai.g_01037
OG0000678	Prao	Prbi.g_00960	Prao.g_00854
OG0000678	Prag	Prbi.g_00960	Prag.g_00915
OG0000678	Praw	Prbi.g_00960	Praw.g_01588
OG0000678	Prac	Prbi.g_00960	Prac.g_01375
OG0000678	Praq	Prbi.g_00960	Praq.g_01499
OG0000678	Prar	Prbi.g_00960	Prar.g_01785
OG0000678	Prad	Prbi.g_00960	Prad.g_00236
OG0000678	Prbd	Prbi.g_00960	Prbd.g_00215
OG0000678	Prax	Prbi.g_00960	Prax.g_00570
OG0000678	Praa	Prbi.g_00960	Praa.g_00916
OG0000678	Prae	Prbi.g_00960	Prae.g_00917
OG0000678	Pray	Prbi.g_00960	Pray.g_00461
OG0000678	Praz	Prbi.g_00960	Praz.g_01399
OG0000678	Prba	Prbi.g_00960	Prba.g_01386
OG0000678	Prav	Prbi.g_00960	Prav.g_00508
OG0000678	Pras	Prbi.g_00960	Pras.g_01810
OG0000678	Prau	Prbi.g_00960	Prau.g_00965
OG0000679	Prbm	Prbi.g_00964	Prbm.g_00943
OG0000679	Praj	Prbi.g_00964	Praj.g_00901
OG0000679	Prbb	Prbi.g_00964	Prbb.g_00946
OG0000679	Prbc	Prbi.g_00964	Prbc.g_01991
OG0000679	Pral	Prbi.g_00964	Pral.g_01786
OG0000679	Prat	Prbi.g_00964	Prat.g_00730
OG0000679	Prak	Prbi.g_00964	Prak.g_00783
OG0000679	Prap	Prbi.g_00964	Prap.g_00845
OG0000679	Prbe	Prbi.g_00964	Prbe.g_00430
OG0000679	Prbf	Prbi.g_00964	Prbf.g_01307
OG0000679	Prbg	Prbi.g_00964	Prbg.g_01097
OG0000679	Prbn	Prbi.g_00964	Prbn.g_01608
