Orthogroup	Species	Prbe	Orthologs
OG0000664	Pray	Prbe.g_01273	Pray.g_00397
OG0000664	Praz	Prbe.g_01273	Praz.g_01463
OG0000664	Prba	Prbe.g_01273	Prba.g_01450
OG0000664	Pras	Prbe.g_01273	Pras.g_01749
OG0000664	Prau	Prbe.g_01273	Prau.g_00903
OG0000664	Prao	Prbe.g_01273	Prao.g_00790
OG0000664	Prbi	Prbe.g_01273	Prbi.g_00896
OG0000664	Prav	Prbe.g_01273	Prav.g_00445
OG0000664	Prag	Prbe.g_01273	Prag.g_00853
OG0000664	Praw	Prbe.g_01273	Praw.g_01650
OG0000664	Prab	Prbe.g_01273	Prab.g_00888
OG0000664	Pran	Prbe.g_01273	Pran.g_01295
OG0000664	Prai	Prbe.g_01273	Prai.g_00798
OG0000664	Prbc	Prbe.g_01273	Prbc.g_01910
OG0000664	Prbm	Prbe.g_01273	Prbm.g_00864
OG0000664	Praj	Prbe.g_01273	Praj.g_00821
OG0000664	Prbb	Prbe.g_01273	Prbb.g_00834
OG0000664	Syan	Prbe.g_01273	Syan.g_00397
OG0000664	Syao	Prbe.g_01273	Syao.g_00530
OG0000664	Syar	Prbe.g_01273	Syar.g_01837
OG0000664	Syat	Prbe.g_01273	Syat.g_00752
OG0000664	Syas	Prbe.g_01273	Syas.g_00287
OG0000664	Syap	Prbe.g_01273	Syap.g_00828
OG0000664	Syag	Prbe.g_01273	Syag.g_00734
OG0000664	Syaq	Prbe.g_01273	Syaq.g_02400
OG0000664	Syab	Prbe.g_01273	Syab.g_01723
OG0000664	Syal	Prbe.g_01273	Syal.g_02478
OG0000664	Syak	Prbe.g_01273	Syak.g_00593
OG0000664	Prbj	Prbe.g_01273	Prbj.g_02491
OG0000664	Prbk	Prbe.g_01273	Prbk.g_02547
OG0000664	Prbl	Prbe.g_01273	Prbl.g_01555
OG0000664	Praf	Prbe.g_01273	Praf.g_01607
OG0000664	Prah	Prbe.g_01273	Prah.g_00588
OG0000664	Syaf	Prbe.g_01273	Syaf.g_01368
OG0000664	Syam	Prbe.g_01273	Syam.g_00722
OG0000664	Syai	Prbe.g_01273	Syai.g_02062
OG0000664	Syaa	Prbe.g_01273	Syaa.g_00823
OG0000664	Syad	Prbe.g_01273	Syad.g_01209
OG0000664	Syaj	Prbe.g_01273	Syaj.g_00358
OG0000664	Syae	Prbe.g_01273	Syae.g_00850
OG0000664	Syac	Prbe.g_01273	Syac.g_00829
OG0000664	Syah	Prbe.g_01273	Syah.g_02099
OG0000664	Prat	Prbe.g_01273	Prat.g_00989
OG0000664	Pral	Prbe.g_01273	Pral.g_01537
OG0000664	Pram	Prbe.g_01273	Pram.g_00860
OG0000664	Prbh	Prbe.g_01273	Prbh.g_01004
OG0000664	Prak	Prbe.g_01273	Prak.g_00896
OG0000664	Prap	Prbe.g_01273	Prap.g_00732
OG0000664	Prbf	Prbe.g_01273	Prbf.g_01194
OG0000664	Prbg	Prbe.g_01273	Prbg.g_01210
OG0000664	Prbn	Prbe.g_01273	Prbn.g_01495
OG0000665	Prab	Prbe.g_01279	Prab.g_00892
OG0000665	Pran	Prbe.g_01279	Pran.g_01291
OG0000665	Prai	Prbe.g_01279	Prai.g_00794
OG0000665	Prag	Prbe.g_01279	Prag.g_00857
OG0000665	Praw	Prbe.g_01279	Praw.g_01646
OG0000665	Prac	Prbe.g_01279	Prac.g_01423
OG0000665	Praq	Prbe.g_01279	Praq.g_01450
OG0000665	Prar	Prbe.g_01279	Prar.g_01736
OG0000665	Prav	Prbe.g_01279	Prav.g_00449
OG0000665	Prau	Prbe.g_01279	Prau.g_00907
OG0000665	Prad	Prbe.g_01279	Prad.g_00295
OG0000665	Prao	Prbe.g_01279	Prao.g_00794
OG0000665	Prae	Prbe.g_01279	Prae.g_00858
OG0000665	Pras	Prbe.g_01279	Pras.g_01753
OG0000665	Prbd	Prbe.g_01279	Prbd.g_00155
OG0000665	Prax	Prbe.g_01279	Prax.g_00320
OG0000665	Pray	Prbe.g_01279	Pray.g_00401
OG0000665	Praz	Prbe.g_01279	Praz.g_01459
OG0000665	Prba	Prbe.g_01279	Prba.g_01446
OG0000665	Praa	Prbe.g_01279	Praa.g_00857
OG0000665	Prbi	Prbe.g_01279	Prbi.g_00900
OG0000665	Pral	Prbe.g_01279	Pral.g_01543
OG0000665	Prat	Prbe.g_01279	Prat.g_00983
OG0000665	Prbc	Prbe.g_01279	Prbc.g_01914
OG0000665	Praj	Prbe.g_01279	Praj.g_00826
OG0000665	Prbm	Prbe.g_01279	Prbm.g_00868
OG0000665	Prbb	Prbe.g_01279	Prbb.g_00838
OG0000665	Prbj	Prbe.g_01279	Prbj.g_02504
OG0000665	Prbk	Prbe.g_01279	Prbk.g_02560
OG0000665	Prbl	Prbe.g_01279	Prbl.g_01568
OG0000665	Praf	Prbe.g_01279	Praf.g_01620
OG0000665	Prah	Prbe.g_01279	Prah.g_00574
OG0000665	Syap	Prbe.g_01279	Syap.g_02331
OG0000665	Syaa	Prbe.g_01279	Syaa.g_01442
OG0000665	Syam	Prbe.g_01279	Syam.g_02027
OG0000665	Syaf	Prbe.g_01279	Syaf.g_00980
OG0000665	Syai	Prbe.g_01279	Syai.g_02431
OG0000665	Syao	Prbe.g_01279	Syao.g_01436
OG0000665	Syas	Prbe.g_01279	Syas.g_00385
OG0000665	Syar	Prbe.g_01279	Syar.g_02774
OG0000665	Syat	Prbe.g_01279	Syat.g_03302
OG0000665	Syac	Prbe.g_01279	Syac.g_01018
OG0000665	Syah	Prbe.g_01279	Syah.g_01895
OG0000665	Syag	Prbe.g_01279	Syag.g_00456
OG0000665	Syak	Prbe.g_01279	Syak.g_00086
OG0000665	Syab	Prbe.g_01279	Syab.g_01829
OG0000665	Syal	Prbe.g_01279	Syal.g_02593
OG0000665	Syaq	Prbe.g_01279	Syaq.g_02124
OG0000665	Syan	Prbe.g_01279	Syan.g_00788
OG0000665	Syae	Prbe.g_01279	Syae.g_00121
OG0000665	Syad	Prbe.g_01279	Syad.g_02115
OG0000665	Syaj	Prbe.g_01279	Syaj.g_01243
OG0000665	Pram	Prbe.g_01279	Pram.g_00866
OG0000665	Prbh	Prbe.g_01279	Prbh.g_01010
OG0000665	Prak	Prbe.g_01279	Prak.g_00902
OG0000665	Prap	Prbe.g_01279	Prap.g_00726
OG0000665	Prbf	Prbe.g_01279	Prbf.g_01188
OG0000665	Prbg	Prbe.g_01279	Prbg.g_01216
OG0000665	Prbn	Prbe.g_01279	Prbn.g_01489
OG0000666	Prab	Prbe.g_01280	Prab.g_00893
OG0000666	Pran	Prbe.g_01280	Pran.g_01290
OG0000666	Prai	Prbe.g_01280	Prai.g_00793
OG0000666	Prae	Prbe.g_01280	Prae.g_00859
OG0000666	Prau	Prbe.g_01280	Prau.g_00908
OG0000666	Praa	Prbe.g_01280	Praa.g_00858
OG0000666	Pras	Prbe.g_01280	Pras.g_01754
OG0000666	Prag	Prbe.g_01280	Prag.g_00858
OG0000666	Praw	Prbe.g_01280	Praw.g_01645
OG0000666	Prav	Prbe.g_01280	Prav.g_00450
OG0000666	Prac	Prbe.g_01280	Prac.g_01422
OG0000666	Praq	Prbe.g_01280	Praq.g_01451
OG0000666	Prar	Prbe.g_01280	Prar.g_01737
OG0000666	Prao	Prbe.g_01280	Prao.g_00795
OG0000666	Prbd	Prbe.g_01280	Prbd.g_00156
OG0000666	Prax	Prbe.g_01280	Prax.g_00319
OG0000666	Pray	Prbe.g_01280	Pray.g_00402
OG0000666	Praz	Prbe.g_01280	Praz.g_01458
OG0000666	Prba	Prbe.g_01280	Prba.g_01445
OG0000666	Prad	Prbe.g_01280	Prad.g_00294
OG0000666	Prbi	Prbe.g_01280	Prbi.g_00901
OG0000666	Pral	Prbe.g_01280	Pral.g_01544
OG0000666	Prat	Prbe.g_01280	Prat.g_00982
OG0000666	Prbj	Prbe.g_01280	Prbj.g_02507
OG0000666	Prbk	Prbe.g_01280	Prbk.g_02563
OG0000666	Prbl	Prbe.g_01280	Prbl.g_01571
OG0000666	Praf	Prbe.g_01280	Praf.g_01622
OG0000666	Prah	Prbe.g_01280	Prah.g_00572
OG0000666	Syac	Prbe.g_01280	Syac.g_01088
OG0000666	Syah	Prbe.g_01280	Syah.g_01826
OG0000666	Syaf	Prbe.g_01280	Syaf.g_01733
OG0000666	Syai	Prbe.g_01280	Syai.g_01610
OG0000666	Syam	Prbe.g_01280	Syam.g_01030
OG0000666	Syag	Prbe.g_01280	Syag.g_00445
OG0000666	Syak	Prbe.g_01280	Syak.g_00078
OG0000666	Syaq	Prbe.g_01280	Syaq.g_02117
OG0000666	Syab	Prbe.g_01280	Syab.g_01842
OG0000666	Syal	Prbe.g_01280	Syal.g_02605
OG0000666	Syas	Prbe.g_01280	Syas.g_01362
OG0000666	Syar	Prbe.g_01280	Syar.g_01241
OG0000666	Syat	Prbe.g_01280	Syat.g_01415
OG0000666	Syap	Prbe.g_01280	Syap.g_01573
OG0000666	Syan	Prbe.g_01280	Syan.g_02100
OG0000666	Syao	Prbe.g_01280	Syao.g_02120
OG0000666	Syad	Prbe.g_01280	Syad.g_02027
OG0000666	Syaj	Prbe.g_01280	Syaj.g_01154
OG0000666	Syaa	Prbe.g_01280	Syaa.g_01448
OG0000666	Syae	Prbe.g_01280	Syae.g_00258
OG0000666	Prbm	Prbe.g_01280	Prbm.g_00869
OG0000666	Praj	Prbe.g_01280	Praj.g_00827
OG0000666	Prbb	Prbe.g_01280	Prbb.g_00839
OG0000666	Prbc	Prbe.g_01280	Prbc.g_01915
OG0000666	Pram	Prbe.g_01280	Pram.g_00867
OG0000666	Prbh	Prbe.g_01280	Prbh.g_01011
OG0000666	Prak	Prbe.g_01280	Prak.g_00903
OG0000666	Prap	Prbe.g_01280	Prap.g_00725
OG0000666	Prbf	Prbe.g_01280	Prbf.g_01187
OG0000666	Prbg	Prbe.g_01280	Prbg.g_01217
OG0000666	Prbn	Prbe.g_01280	Prbn.g_01488
OG0000667	Prai	Prbe.g_01284	Prai.g_00789
OG0000667	Prab	Prbe.g_01284	Prab.g_00898
OG0000667	Pran	Prbe.g_01284	Pran.g_01285
OG0000667	Prad	Prbe.g_01284	Prad.g_00290
OG0000667	Prav	Prbe.g_01284	Prav.g_00454
OG0000667	Prac	Prbe.g_01284	Prac.g_01418
OG0000667	Praq	Prbe.g_01284	Praq.g_01456
OG0000667	Prar	Prbe.g_01284	Prar.g_01742
OG0000667	Praa	Prbe.g_01284	Praa.g_00862
OG0000667	Prao	Prbe.g_01284	Prao.g_00799
OG0000667	Pras	Prbe.g_01284	Pras.g_01758
OG0000667	Prau	Prbe.g_01284	Prau.g_00912
OG0000667	Prae	Prbe.g_01284	Prae.g_00863
OG0000667	Prag	Prbe.g_01284	Prag.g_00862
OG0000667	Praw	Prbe.g_01284	Praw.g_01641
OG0000667	Pray	Prbe.g_01284	Pray.g_00406
OG0000667	Praz	Prbe.g_01284	Praz.g_01454
OG0000667	Prba	Prbe.g_01284	Prba.g_01441
OG0000667	Prbi	Prbe.g_01284	Prbi.g_00905
OG0000667	Prax	Prbe.g_01284	Prax.g_00315
OG0000667	Prbd	Prbe.g_01284	Prbd.g_00160
OG0000667	Prbm	Prbe.g_01284	Prbm.g_00873
OG0000667	Prbc	Prbe.g_01284	Prbc.g_01919
OG0000667	Praj	Prbe.g_01284	Praj.g_00831
OG0000667	Prbb	Prbe.g_01284	Prbb.g_00843
OG0000667	Syaq	Prbe.g_01284	Syaq.g_02222
OG0000667	Syac	Prbe.g_01284	Syac.g_02165
OG0000667	Syah	Prbe.g_01284	Syah.g_00714
OG0000667	Syae	Prbe.g_01284	Syae.g_02056
OG0000667	Syad	Prbe.g_01284	Syad.g_00612
OG0000667	Syaj	Prbe.g_01284	Syaj.g_02661
OG0000667	Syaf	Prbe.g_01284	Syaf.g_01635
OG0000667	Syai	Prbe.g_01284	Syai.g_01724
OG0000667	Syam	Prbe.g_01284	Syam.g_00937
OG0000667	Syab	Prbe.g_01284	Syab.g_01548
OG0000667	Syal	Prbe.g_01284	Syal.g_02192
OG0000667	Syag	Prbe.g_01284	Syag.g_00574
OG0000667	Syak	Prbe.g_01284	Syak.g_00340
OG0000667	Prah	Prbe.g_01284	Prah.g_00564
OG0000667	Praf	Prbe.g_01284	Praf.g_01629
OG0000667	Prbj	Prbe.g_01284	Prbj.g_02514
OG0000667	Prbk	Prbe.g_01284	Prbk.g_02570
OG0000667	Prbl	Prbe.g_01284	Prbl.g_01579
OG0000667	Syat	Prbe.g_01284	Syat.g_00958, Syat.g_03278
OG0000667	Syap	Prbe.g_01284	Syap.g_01979
OG0000667	Syan	Prbe.g_01284	Syan.g_00044
OG0000667	Syao	Prbe.g_01284	Syao.g_01375
OG0000667	Syar	Prbe.g_01284	Syar.g_02346
OG0000667	Syas	Prbe.g_01284	Syas.g_00088
OG0000667	Pral	Prbe.g_01284	Pral.g_01548
OG0000667	Prat	Prbe.g_01284	Prat.g_00978
OG0000667	Pram	Prbe.g_01284	Pram.g_00872
OG0000667	Prbh	Prbe.g_01284	Prbh.g_01015
OG0000667	Prak	Prbe.g_01284	Prak.g_00907
OG0000667	Prap	Prbe.g_01284	Prap.g_00721
OG0000667	Prbf	Prbe.g_01284	Prbf.g_01183
OG0000667	Prbg	Prbe.g_01284	Prbg.g_01221
OG0000667	Prbn	Prbe.g_01284	Prbn.g_01484
OG0000668	Prab	Prbe.g_00105	Prab.g_01084
OG0000668	Pran	Prbe.g_00105	Pran.g_00413
OG0000668	Prai	Prbe.g_00105	Prai.g_01060
OG0000668	Prac	Prbe.g_00105	Prac.g_01401
OG0000668	Praq	Prbe.g_00105	Praq.g_01473
OG0000668	Prar	Prbe.g_00105	Prar.g_01759
OG0000668	Prad	Prbe.g_00105	Prad.g_00260
OG0000668	Prag	Prbe.g_00105	Prag.g_00892
OG0000668	Praw	Prbe.g_00105	Praw.g_01611
OG0000668	Praa	Prbe.g_00105	Praa.g_00892
OG0000668	Prav	Prbe.g_00105	Prav.g_00483
OG0000668	Prbi	Prbe.g_00105	Prbi.g_00934
OG0000668	Prax	Prbe.g_00105	Prax.g_00546
OG0000668	Prao	Prbe.g_00105	Prao.g_00829
OG0000668	Prae	Prbe.g_00105	Prae.g_00892
OG0000668	Pray	Prbe.g_00105	Pray.g_00436
OG0000668	Praz	Prbe.g_00105	Praz.g_01424
OG0000668	Prba	Prbe.g_00105	Prba.g_01411
OG0000668	Pras	Prbe.g_00105	Pras.g_01788
OG0000668	Prau	Prbe.g_00105	Prau.g_00942
OG0000668	Prbd	Prbe.g_00105	Prbd.g_00190
OG0000668	Prbm	Prbe.g_00105	Prbm.g_00911
OG0000668	Praj	Prbe.g_00105	Praj.g_00869
OG0000668	Prbb	Prbe.g_00105	Prbb.g_00914
OG0000668	Prbc	Prbe.g_00105	Prbc.g_01959
OG0000668	Syao	Prbe.g_00105	Syao.g_02678
OG0000668	Syag	Prbe.g_00105	Syag.g_00868
OG0000668	Syaq	Prbe.g_00105	Syaq.g_00068
OG0000668	Syak	Prbe.g_00105	Syak.g_00643
OG0000668	Syab	Prbe.g_00105	Syab.g_01319
OG0000668	Syal	Prbe.g_00105	Syal.g_01920
OG0000668	Syan	Prbe.g_00105	Syan.g_00365
OG0000668	Syar	Prbe.g_00105	Syar.g_01802
OG0000668	Syap	Prbe.g_00105	Syap.g_02765
OG0000668	Syat	Prbe.g_00105	Syat.g_00710
OG0000668	Syas	Prbe.g_00105	Syas.g_00221
OG0000668	Syac	Prbe.g_00105	Syac.g_01239
OG0000668	Syah	Prbe.g_00105	Syah.g_01680
OG0000668	Syad	Prbe.g_00105	Syad.g_01688
OG0000668	Syaj	Prbe.g_00105	Syaj.g_00816
OG0000668	Syaa	Prbe.g_00105	Syaa.g_01300
OG0000668	Syae	Prbe.g_00105	Syae.g_00418
OG0000668	Syaf	Prbe.g_00105	Syaf.g_01928
OG0000668	Syai	Prbe.g_00105	Syai.g_01436
OG0000668	Syam	Prbe.g_00105	Syam.g_01185
OG0000668	Prbj	Prbe.g_00105	Prbj.g_02215
OG0000668	Prbk	Prbe.g_00105	Prbk.g_00582
OG0000668	Prbl	Prbe.g_00105	Prbl.g_02530
OG0000668	Praf	Prbe.g_00105	Praf.g_01339
OG0000668	Prah	Prbe.g_00105	Prah.g_00850
OG0000668	Pral	Prbe.g_00105	Pral.g_01820
OG0000668	Prat	Prbe.g_00105	Prat.g_00694
OG0000668	Pram	Prbe.g_00105	Pram.g_00713
OG0000668	Prbh	Prbe.g_00105	Prbh.g_00857
OG0000668	Prak	Prbe.g_00105	Prak.g_00748
OG0000668	Prap	Prbe.g_00105	Prap.g_00660
OG0000668	Prbf	Prbe.g_00105	Prbf.g_00838
OG0000668	Prbg	Prbe.g_00105	Prbg.g_01062
OG0000668	Prbn	Prbe.g_00105	Prbn.g_01930
OG0000669	Prab	Prbe.g_00406	Prab.g_01076
OG0000669	Pran	Prbe.g_00406	Pran.g_00421
OG0000669	Prai	Prbe.g_00406	Prai.g_01054
OG0000669	Prac	Prbe.g_00406	Prac.g_01393
OG0000669	Praq	Prbe.g_00406	Praq.g_01481
OG0000669	Prar	Prbe.g_00406	Prar.g_01767
OG0000669	Prbi	Prbe.g_00406	Prbi.g_00942
OG0000669	Pras	Prbe.g_00406	Pras.g_01792
OG0000669	Prau	Prbe.g_00406	Prau.g_00949
OG0000669	Prav	Prbe.g_00406	Prav.g_00490
OG0000669	Praa	Prbe.g_00406	Praa.g_00899
OG0000669	Prae	Prbe.g_00406	Prae.g_00900
OG0000669	Prbd	Prbe.g_00406	Prbd.g_00197
OG0000669	Prax	Prbe.g_00406	Prax.g_00553
OG0000669	Pray	Prbe.g_00406	Pray.g_00443
OG0000669	Praz	Prbe.g_00406	Praz.g_01417
OG0000669	Prba	Prbe.g_00406	Prba.g_01404
OG0000669	Prad	Prbe.g_00406	Prad.g_00253
OG0000669	Prag	Prbe.g_00406	Prag.g_00898
OG0000669	Praw	Prbe.g_00406	Praw.g_01605
OG0000669	Prao	Prbe.g_00406	Prao.g_00837
OG0000669	Prbb	Prbe.g_00406	Prbb.g_00922
OG0000669	Prbm	Prbe.g_00406	Prbm.g_00919
OG0000669	Praj	Prbe.g_00406	Praj.g_00877
OG0000669	Prbc	Prbe.g_00406	Prbc.g_01967
OG0000669	Pral	Prbe.g_00406	Pral.g_01809
OG0000669	Prat	Prbe.g_00406	Prat.g_00705
OG0000669	Praf	Prbe.g_00406	Praf.g_01638
OG0000669	Prbj	Prbe.g_00406	Prbj.g_02523
OG0000669	Prbk	Prbe.g_00406	Prbk.g_02580
OG0000669	Prbl	Prbe.g_00406	Prbl.g_01588
OG0000669	Prah	Prbe.g_00406	Prah.g_00558
OG0000669	Syaa	Prbe.g_00406	Syaa.g_01084
OG0000669	Syaf	Prbe.g_00406	Syaf.g_02112
OG0000669	Syai	Prbe.g_00406	Syai.g_01251
OG0000669	Syam	Prbe.g_00406	Syam.g_01358
OG0000669	Syac	Prbe.g_00406	Syac.g_01404
OG0000669	Syah	Prbe.g_00406	Syah.g_01520
OG0000669	Syae	Prbe.g_00406	Syae.g_00585
OG0000669	Syad	Prbe.g_00406	Syad.g_01606
OG0000669	Syaj	Prbe.g_00406	Syaj.g_00730
OG0000669	Syar	Prbe.g_00406	Syar.g_01627
OG0000669	Syan	Prbe.g_00406	Syan.g_00751
OG0000669	Syao	Prbe.g_00406	Syao.g_00955
OG0000669	Syat	Prbe.g_00406	Syat.g_00416
OG0000669	Syap	Prbe.g_00406	Syap.g_02371
OG0000669	Syas	Prbe.g_00406	Syas.g_00684
OG0000669	Syag	Prbe.g_00406	Syag.g_00600
OG0000669	Syab	Prbe.g_00406	Syab.g_01642
OG0000669	Syal	Prbe.g_00406	Syal.g_02295
OG0000669	Syak	Prbe.g_00406	Syak.g_00363
OG0000669	Syaq	Prbe.g_00406	Syaq.g_02260
OG0000669	Pram	Prbe.g_00406	Pram.g_00724
OG0000669	Prbh	Prbe.g_00406	Prbh.g_00868
OG0000669	Prak	Prbe.g_00406	Prak.g_00759
OG0000669	Prap	Prbe.g_00406	Prap.g_00869
OG0000669	Prbf	Prbe.g_00406	Prbf.g_01331
OG0000669	Prbg	Prbe.g_00406	Prbg.g_01073
OG0000669	Prbn	Prbe.g_00406	Prbn.g_01632
OG0000670	Prab	Prbe.g_00409	Prab.g_01074
OG0000670	Pran	Prbe.g_00409	Pran.g_00423
OG0000670	Prai	Prbe.g_00409	Prai.g_01052
OG0000670	Prag	Prbe.g_00409	Prag.g_00900
OG0000670	Praw	Prbe.g_00409	Praw.g_01603
OG0000670	Pray	Prbe.g_00409	Pray.g_00445
OG0000670	Praz	Prbe.g_00409	Praz.g_01415
OG0000670	Prba	Prbe.g_00409	Prba.g_01402
OG0000670	Prao	Prbe.g_00409	Prao.g_00839
OG0000670	Prac	Prbe.g_00409	Prac.g_01391
OG0000670	Praq	Prbe.g_00409	Praq.g_01483
OG0000670	Prar	Prbe.g_00409	Prar.g_01769
OG0000670	Prav	Prbe.g_00409	Prav.g_00492
OG0000670	Praa	Prbe.g_00409	Praa.g_00901
OG0000670	Prax	Prbe.g_00409	Prax.g_00555
OG0000670	Prae	Prbe.g_00409	Prae.g_00902
OG0000670	Prbd	Prbe.g_00409	Prbd.g_00199
OG0000670	Prbi	Prbe.g_00409	Prbi.g_00944
OG0000670	Prad	Prbe.g_00409	Prad.g_00251
OG0000670	Pras	Prbe.g_00409	Pras.g_01794
OG0000670	Prau	Prbe.g_00409	Prau.g_00951
OG0000670	Prbm	Prbe.g_00409	Prbm.g_00922
OG0000670	Prbc	Prbe.g_00409	Prbc.g_01970
OG0000670	Praj	Prbe.g_00409	Praj.g_00880
OG0000670	Prbb	Prbe.g_00409	Prbb.g_00925
OG0000670	Syad	Prbe.g_00409	Syad.g_01609
OG0000670	Syaj	Prbe.g_00409	Syaj.g_00733
OG0000670	Syaa	Prbe.g_00409	Syaa.g_01087
OG0000670	Syae	Prbe.g_00409	Syae.g_00582
OG0000670	Syak	Prbe.g_00409	Syak.g_00366
OG0000670	Syab	Prbe.g_00409	Syab.g_02156
OG0000670	Syal	Prbe.g_00409	Syal.g_02956
OG0000670	Syac	Prbe.g_00409	Syac.g_00580
OG0000670	Syah	Prbe.g_00409	Syah.g_02352
OG0000670	Syag	Prbe.g_00409	Syag.g_00399
OG0000670	Prbj	Prbe.g_00409	Prbj.g_00044
OG0000670	Prbk	Prbe.g_00409	Prbk.g_01662
OG0000670	Prbl	Prbe.g_00409	Prbl.g_01078
OG0000670	Praf	Prbe.g_00409	Praf.g_00961
OG0000670	Prah	Prbe.g_00409	Prah.g_01212
OG0000670	Syaq	Prbe.g_00409	Syaq.g_00079
OG0000670	Syai	Prbe.g_00409	Syai.g_00561
OG0000670	Syaf	Prbe.g_00409	Syaf.g_02769
OG0000670	Syam	Prbe.g_00409	Syam.g_00528
OG0000670	Syan	Prbe.g_00409	Syan.g_00748
OG0000670	Syao	Prbe.g_00409	Syao.g_00958
OG0000670	Syap	Prbe.g_00409	Syap.g_02368
OG0000670	Syat	Prbe.g_00409	Syat.g_00419
OG0000670	Syas	Prbe.g_00409	Syas.g_00681
OG0000670	Syar	Prbe.g_00409	Syar.g_01624
OG0000670	Pral	Prbe.g_00409	Pral.g_01806
OG0000670	Prat	Prbe.g_00409	Prat.g_00708
OG0000670	Pram	Prbe.g_00409	Pram.g_00727
OG0000670	Prbh	Prbe.g_00409	Prbh.g_00871
OG0000670	Prak	Prbe.g_00409	Prak.g_00762
OG0000670	Prap	Prbe.g_00409	Prap.g_00866
OG0000670	Prbf	Prbe.g_00409	Prbf.g_01328
OG0000670	Prbg	Prbe.g_00409	Prbg.g_01076
OG0000670	Prbn	Prbe.g_00409	Prbn.g_01629
OG0000671	Prab	Prbe.g_00412	Prab.g_01072
OG0000671	Pran	Prbe.g_00412	Pran.g_00425
OG0000671	Pray	Prbe.g_00412	Pray.g_00447
OG0000671	Praz	Prbe.g_00412	Praz.g_01413
OG0000671	Prba	Prbe.g_00412	Prba.g_01400
OG0000671	Prao	Prbe.g_00412	Prao.g_00841
OG0000671	Prac	Prbe.g_00412	Prac.g_01389
OG0000671	Praq	Prbe.g_00412	Praq.g_01485
OG0000671	Prar	Prbe.g_00412	Prar.g_01771
OG0000671	Prag	Prbe.g_00412	Prag.g_00902
OG0000671	Praw	Prbe.g_00412	Praw.g_01601
OG0000671	Prav	Prbe.g_00412	Prav.g_00494
OG0000671	Prbi	Prbe.g_00412	Prbi.g_00946
OG0000671	Prad	Prbe.g_00412	Prad.g_00249
OG0000671	Praa	Prbe.g_00412	Praa.g_00903
OG0000671	Prax	Prbe.g_00412	Prax.g_00557
OG0000671	Prbd	Prbe.g_00412	Prbd.g_00201
OG0000671	Prae	Prbe.g_00412	Prae.g_00904
OG0000671	Pras	Prbe.g_00412	Pras.g_01796
OG0000671	Prau	Prbe.g_00412	Prau.g_00953
OG0000671	Prai	Prbe.g_00412	Prai.g_01050
OG0000671	Prbc	Prbe.g_00412	Prbc.g_01972
OG0000671	Prbm	Prbe.g_00412	Prbm.g_00924
OG0000671	Praj	Prbe.g_00412	Praj.g_00882
OG0000671	Prbb	Prbe.g_00412	Prbb.g_00927
OG0000671	Praf	Prbe.g_00412	Praf.g_01456
OG0000671	Prbj	Prbe.g_00412	Prbj.g_02335
OG0000671	Prbk	Prbe.g_00412	Prbk.g_02391
OG0000671	Prbl	Prbe.g_00412	Prbl.g_02412
OG0000671	Prah	Prbe.g_00412	Prah.g_00738
OG0000671	Syad	Prbe.g_00412	Syad.g_01611
OG0000671	Syaj	Prbe.g_00412	Syaj.g_00735
OG0000671	Syaa	Prbe.g_00412	Syaa.g_01089
OG0000671	Syae	Prbe.g_00412	Syae.g_00580
OG0000671	Syac	Prbe.g_00412	Syac.g_01400
OG0000671	Syah	Prbe.g_00412	Syah.g_01524
OG0000671	Syam	Prbe.g_00412	Syam.g_01354
OG0000671	Syaf	Prbe.g_00412	Syaf.g_02108
OG0000671	Syai	Prbe.g_00412	Syai.g_01255
OG0000671	Syar	Prbe.g_00412	Syar.g_01622
OG0000671	Syap	Prbe.g_00412	Syap.g_01260
OG0000671	Syas	Prbe.g_00412	Syas.g_00679
OG0000671	Syan	Prbe.g_00412	Syan.g_00746
OG0000671	Syao	Prbe.g_00412	Syao.g_00960
OG0000671	Syat	Prbe.g_00412	Syat.g_00421
OG0000671	Syag	Prbe.g_00412	Syag.g_00604
OG0000671	Syaq	Prbe.g_00412	Syaq.g_02264
OG0000671	Syak	Prbe.g_00412	Syak.g_00368
OG0000671	Syab	Prbe.g_00412	Syab.g_01638
OG0000671	Syal	Prbe.g_00412	Syal.g_02291
OG0000671	Pral	Prbe.g_00412	Pral.g_01804
OG0000671	Prat	Prbe.g_00412	Prat.g_00710
OG0000671	Pram	Prbe.g_00412	Pram.g_00729
OG0000671	Prbh	Prbe.g_00412	Prbh.g_00873
OG0000671	Prak	Prbe.g_00412	Prak.g_00765
OG0000671	Prap	Prbe.g_00412	Prap.g_00863
OG0000671	Prbf	Prbe.g_00412	Prbf.g_01325
OG0000671	Prbg	Prbe.g_00412	Prbg.g_01079
OG0000671	Prbn	Prbe.g_00412	Prbn.g_01626
OG0000672	Prab	Prbe.g_00415	Prab.g_01070
OG0000672	Pran	Prbe.g_00415	Pran.g_00427
OG0000672	Prai	Prbe.g_00415	Prai.g_01048
OG0000672	Prbi	Prbe.g_00415	Prbi.g_00949
OG0000672	Praa	Prbe.g_00415	Praa.g_00905
OG0000672	Prae	Prbe.g_00415	Prae.g_00906
OG0000672	Prbd	Prbe.g_00415	Prbd.g_00204
OG0000672	Prad	Prbe.g_00415	Prad.g_00247
OG0000672	Pras	Prbe.g_00415	Pras.g_01799
