HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N32.HOG0000979	OG0000926	n0	Praa.g_01395				Prae.g_01426																			Prax.g_01780						Prbd.g_01736										
N32.HOG0000980	OG0000927	n0	Praa.g_01458				Prae.g_01441																			Prax.g_01751						Prbd.g_01707										
N32.HOG0000981	OG0000928	n0	Praa.g_01459				Prae.g_01442																			Prax.g_01750						Prbd.g_01706										
N32.HOG0000982	OG0000929	n0	Praa.g_01460				Prae.g_01443																			Prax.g_01749						Prbd.g_01705										
N32.HOG0000983	OG0000930	n0	Praa.g_01461				Prae.g_01444																			Prax.g_01748						Prbd.g_01704										
N32.HOG0000984	OG0000931	n0	Praa.g_01462				Prae.g_01445																			Prax.g_01747						Prbd.g_01703										
N32.HOG0000985	OG0000932	n0	Praa.g_01464				Prae.g_01447																			Prax.g_01745						Prbd.g_01701										
N32.HOG0000986	OG0000933	n0	Praa.g_01465				Prae.g_01448																			Prax.g_01744						Prbd.g_01700										
N32.HOG0000987	OG0000934	n0	Praa.g_01466				Prae.g_01449																			Prax.g_01743						Prbd.g_01699										
N32.HOG0000988	OG0000935	n0	Praa.g_01467				Prae.g_01450																			Prax.g_01742						Prbd.g_01698										
N32.HOG0000989	OG0000936	n0	Praa.g_01468				Prae.g_01451																			Prax.g_01741						Prbd.g_01697										
N32.HOG0000990	OG0000937	n0	Praa.g_01469				Prae.g_01452																			Prax.g_01740						Prbd.g_01696										
N32.HOG0000991	OG0000938	n0	Praa.g_01470				Prae.g_01453																			Prax.g_01739						Prbd.g_01695										
N32.HOG0000992	OG0000939	n0	Praa.g_01471				Prae.g_01454																			Prax.g_01738						Prbd.g_01694										
N32.HOG0000993	OG0000940	n0	Praa.g_01472				Prae.g_01455																			Prax.g_01737						Prbd.g_01693										
N32.HOG0000994	OG0000941	n0	Praa.g_01474				Prae.g_01457																			Prax.g_01735						Prbd.g_01691										
N32.HOG0000995	OG0000942	n0	Praa.g_01475				Prae.g_01458																			Prax.g_01734						Prbd.g_01690										
N32.HOG0000996	OG0000943	n0	Praa.g_01478				Prae.g_01461																			Prax.g_01726						Prbd.g_01687										
N32.HOG0000997	OG0000944	n0	Praa.g_01479				Prae.g_01462																			Prax.g_01725						Prbd.g_01686										
N32.HOG0000998	OG0000945	n0	Praa.g_01480				Prae.g_01463																			Prax.g_01724						Prbd.g_01685										
N32.HOG0000999	OG0000946	n0	Praa.g_01481				Prae.g_01464																			Prax.g_01723						Prbd.g_01684										
N32.HOG0001000	OG0000947	n0	Praa.g_01482				Prae.g_01465																			Prax.g_01722						Prbd.g_01683										
N32.HOG0001001	OG0000948	n0	Praa.g_01483				Prae.g_01466																			Prax.g_01721						Prbd.g_01682										
N32.HOG0001002	OG0000949	n0	Praa.g_01484				Prae.g_01467																			Prax.g_01720						Prbd.g_01681										
N32.HOG0001003	OG0000950	n0	Praa.g_01485				Prae.g_01468																			Prax.g_01719						Prbd.g_01680										
N32.HOG0001004	OG0000951	n0	Praa.g_01486				Prae.g_01469																			Prax.g_01718						Prbd.g_01679										
N32.HOG0001005	OG0000952	n0	Praa.g_01487				Prae.g_01470																			Prax.g_01717						Prbd.g_01678										
N32.HOG0001006	OG0000953	n0	Praa.g_01488				Prae.g_01471																			Prax.g_01716						Prbd.g_01677										
N32.HOG0001007	OG0000954	n0	Praa.g_01489				Prae.g_01472																			Prax.g_01715						Prbd.g_01676										
N32.HOG0001008	OG0000955	n0	Praa.g_01490				Prae.g_01473																			Prax.g_01714						Prbd.g_01675										
N32.HOG0001009	OG0000956	n0	Praa.g_01491				Prae.g_01474																			Prax.g_01713						Prbd.g_01674										
N32.HOG0001010	OG0000957	n0	Praa.g_01492				Prae.g_01475																			Prax.g_01712						Prbd.g_01673										
N32.HOG0001011	OG0000958	n0	Praa.g_01493				Prae.g_01476																			Prax.g_01711						Prbd.g_01672										
N32.HOG0001012	OG0000959	n0	Praa.g_01494				Prae.g_01477																			Prax.g_01710						Prbd.g_01671										
N32.HOG0001013	OG0000960	n0	Praa.g_01495				Prae.g_01478																			Prax.g_01709						Prbd.g_01670										
N32.HOG0001014	OG0000961	n0	Praa.g_01499				Prae.g_01482																			Prax.g_01705						Prbd.g_01666										
N32.HOG0001015	OG0000962	n0	Praa.g_01500				Prae.g_01483																			Prax.g_01704						Prbd.g_01665										
N32.HOG0001016	OG0000963	n0	Praa.g_01501				Prae.g_01484																			Prax.g_01703						Prbd.g_01664										
N32.HOG0001017	OG0000964	n0	Praa.g_01503				Prae.g_01486																			Prax.g_01701						Prbd.g_01662										
N32.HOG0001018	OG0000965	n0	Praa.g_01504				Prae.g_01487																			Prax.g_01700						Prbd.g_01661										
N32.HOG0001019	OG0000966	n0	Praa.g_01505				Prae.g_01488																			Prax.g_01699						Prbd.g_01660										
N32.HOG0001020	OG0000967	n0	Praa.g_01506				Prae.g_01489																			Prax.g_01698						Prbd.g_01659										
N32.HOG0001021	OG0000968	n0	Praa.g_01507				Prae.g_01490																			Prax.g_01697						Prbd.g_01658										
N32.HOG0001022	OG0000969	n0	Praa.g_01508				Prae.g_01491																			Prax.g_01696						Prbd.g_01657										
N32.HOG0001023	OG0000970	n0	Praa.g_01509				Prae.g_01492																			Prax.g_01695						Prbd.g_01656										
N32.HOG0001024	OG0000971	n0	Praa.g_01510				Prae.g_01493																			Prax.g_01694						Prbd.g_01655										
N32.HOG0001025	OG0000972	n0	Praa.g_01511				Prae.g_01494																			Prax.g_01693						Prbd.g_01654										
N32.HOG0001026	OG0000973	n0	Praa.g_01512				Prae.g_01495																			Prax.g_01692						Prbd.g_01653										
N32.HOG0001027	OG0000974	n0	Praa.g_01514				Prae.g_01497																			Prax.g_01690						Prbd.g_01651										
N32.HOG0001028	OG0000975	n0	Praa.g_01517				Prae.g_01500																			Prax.g_01687						Prbd.g_01648										
N32.HOG0001029	OG0000976	n0	Praa.g_01519				Prae.g_01502																			Prax.g_01685						Prbd.g_01646										
N32.HOG0001030	OG0000977	n0	Praa.g_01520				Prae.g_01503																			Prax.g_01684						Prbd.g_01645										
N32.HOG0001031	OG0000978	n0	Praa.g_01521				Prae.g_01504																			Prax.g_01683						Prbd.g_01644										
N32.HOG0001032	OG0000979	n0	Praa.g_01523				Prae.g_01506																			Prax.g_01681						Prbd.g_01642										
N32.HOG0001033	OG0000980	n0	Praa.g_01524				Prae.g_01507																			Prax.g_01680						Prbd.g_01641										
N32.HOG0001034	OG0000981	n0	Praa.g_01525				Prae.g_01508																			Prax.g_01679						Prbd.g_01640										
N32.HOG0001035	OG0000982	n0	Praa.g_01526				Prae.g_01509																			Prax.g_01678						Prbd.g_01639										
N32.HOG0001036	OG0000983	n0	Praa.g_01528				Prae.g_01511																			Prax.g_01676						Prbd.g_01637										
N32.HOG0001037	OG0000984	n0	Praa.g_01529				Prae.g_01512																			Prax.g_01675						Prbd.g_01636										
N32.HOG0001038	OG0000985	n0	Praa.g_01530				Prae.g_01513																			Prax.g_01674						Prbd.g_01635										
N32.HOG0001039	OG0000986	n0	Praa.g_01531				Prae.g_01514																			Prax.g_01673						Prbd.g_01634										
N32.HOG0001040	OG0000987	n0	Praa.g_01532				Prae.g_01515																			Prax.g_01672						Prbd.g_01633										
N32.HOG0001041	OG0000988	n0	Praa.g_01533				Prae.g_01516																			Prax.g_01671						Prbd.g_01632										
N32.HOG0001042	OG0000989	n0	Praa.g_01534				Prae.g_01517																			Prax.g_01670						Prbd.g_01631										
N32.HOG0001043	OG0000990	n0	Praa.g_01535				Prae.g_01518																			Prax.g_01669						Prbd.g_01630										
N32.HOG0001044	OG0000991	n0	Praa.g_01536				Prae.g_01519																			Prax.g_01668						Prbd.g_01629										
N32.HOG0001045	OG0000992	n0	Praa.g_01537				Prae.g_01520																			Prax.g_01667						Prbd.g_01628										
N32.HOG0001046	OG0000993	n0	Praa.g_01538				Prae.g_01521																			Prax.g_01666						Prbd.g_01627										
N32.HOG0001047	OG0000994	n0	Praa.g_01539				Prae.g_01522																			Prax.g_01665						Prbd.g_01626										
N32.HOG0001048	OG0000995	n0	Praa.g_01541				Prae.g_01523																			Prax.g_01664						Prbd.g_01625										
N32.HOG0001049	OG0000996	n0	Praa.g_01542				Prae.g_01524																			Prax.g_01663						Prbd.g_01624										
N32.HOG0001050	OG0000997	n0	Praa.g_01543				Prae.g_01525																			Prax.g_01662						Prbd.g_01623										
N32.HOG0001051	OG0000998	n0	Praa.g_01544				Prae.g_01526																			Prax.g_01661						Prbd.g_01622										
N32.HOG0001052	OG0000999	n0	Praa.g_01545				Prae.g_01527																			Prax.g_01660						Prbd.g_01621										
N32.HOG0001053	OG0001000	n0	Praa.g_01546				Prae.g_01528																			Prax.g_01659						Prbd.g_01620										
N32.HOG0001054	OG0001001	n0	Praa.g_01548				Prae.g_01530																			Prax.g_01657						Prbd.g_01617										
N32.HOG0001055	OG0001002	n0	Praa.g_01549				Prae.g_01531																			Prax.g_01656						Prbd.g_01616										
N32.HOG0001056	OG0001003	n0	Praa.g_01550				Prae.g_01532																			Prax.g_01655						Prbd.g_01615										
N32.HOG0001057	OG0001004	n0	Praa.g_01551				Prae.g_01533																			Prax.g_01654						Prbd.g_01614										
N32.HOG0001058	OG0001005	n0	Praa.g_01552				Prae.g_01534																			Prax.g_01653						Prbd.g_01613										
N32.HOG0001059	OG0001006	n0	Praa.g_01553				Prae.g_01535																			Prax.g_01652						Prbd.g_01612										
N32.HOG0001060	OG0001007	n0	Praa.g_01554				Prae.g_01536																			Prax.g_01651						Prbd.g_01611										
N32.HOG0001061	OG0001008	n0	Praa.g_01556				Prae.g_01538																			Prax.g_01649						Prbd.g_01609										
N32.HOG0001062	OG0001009	n0	Praa.g_01557				Prae.g_01539																			Prax.g_01648						Prbd.g_01608										
N32.HOG0001063	OG0001010	n0	Praa.g_01565				Prae.g_01547																			Prax.g_01640						Prbd.g_01600										
N32.HOG0001064	OG0001011	n0	Praa.g_01572				Prae.g_01554																			Prax.g_01633						Prbd.g_01593										
N32.HOG0001065	OG0001012	n0	Praa.g_01600				Prae.g_01582																			Prax.g_01605						Prbd.g_01566										
N32.HOG0001066	OG0001013	n0	Praa.g_01629				Prae.g_01617																			Prax.g_01565						Prbd.g_01531										
N32.HOG0001067	OG0001014	n0	Praa.g_01630				Prae.g_01618																			Prax.g_01564						Prbd.g_01530										
N32.HOG0001068	OG0001015	n0	Praa.g_01636				Prae.g_01624																			Prax.g_01558						Prbd.g_01524										
N32.HOG0001069	OG0001016	n0	Praa.g_01637				Prae.g_01625																			Prax.g_01557						Prbd.g_01523										
N32.HOG0001070	OG0001017	n0	Praa.g_01638				Prae.g_01626																			Prax.g_01556						Prbd.g_01522										
N32.HOG0001071	OG0001018	n0	Praa.g_01639				Prae.g_01627																			Prax.g_01555						Prbd.g_01521										
N32.HOG0001072	OG0001019	n0	Praa.g_01641				Prae.g_01629																			Prax.g_01553						Prbd.g_01519										
N32.HOG0001073	OG0001020	n0	Praa.g_01642				Prae.g_01630																			Prax.g_01552						Prbd.g_01518										
N32.HOG0001074	OG0001021	n0	Praa.g_01643				Prae.g_01631																			Prax.g_01551						Prbd.g_01517										
N32.HOG0001075	OG0001022	n0	Praa.g_01644				Prae.g_01632																			Prax.g_01550						Prbd.g_01516										
N32.HOG0001076	OG0001023	n0	Praa.g_01645				Prae.g_01633																			Prax.g_01549						Prbd.g_01515										
N32.HOG0001077	OG0001024	n0	Praa.g_01646				Prae.g_01634																			Prax.g_01548						Prbd.g_01514										
N32.HOG0001078	OG0001025	n0	Praa.g_01647				Prae.g_01635																			Prax.g_01547						Prbd.g_01513										
N32.HOG0001079	OG0001026	n0	Praa.g_01649				Prae.g_01637																			Prax.g_01545						Prbd.g_01511										
N32.HOG0001080	OG0001027	n0	Praa.g_01650				Prae.g_01638																			Prax.g_01544						Prbd.g_01510										
N32.HOG0001081	OG0001028	n0	Praa.g_01651				Prae.g_01639																			Prax.g_01543						Prbd.g_01509										
N32.HOG0001082	OG0001029	n0	Praa.g_01652				Prae.g_01640																			Prax.g_01542						Prbd.g_01508										
N32.HOG0001083	OG0001030	n0	Praa.g_01653				Prae.g_01641																			Prax.g_01541						Prbd.g_01507										
N32.HOG0001084	OG0001031	n0	Praa.g_01654				Prae.g_01642																			Prax.g_01540						Prbd.g_01506										
N32.HOG0001085	OG0001032	n0	Praa.g_01655				Prae.g_01643																			Prax.g_01539						Prbd.g_01505										
N32.HOG0001086	OG0001033	n0	Praa.g_01656				Prae.g_01644																			Prax.g_01538						Prbd.g_01504										
N32.HOG0001087	OG0001034	n0	Praa.g_01657				Prae.g_01645																			Prax.g_01537						Prbd.g_01503										
N32.HOG0001088	OG0001035	n0	Praa.g_01659				Prae.g_01647																			Prax.g_01535						Prbd.g_01501										
N32.HOG0001089	OG0001036	n0	Praa.g_01660				Prae.g_01648																			Prax.g_01534						Prbd.g_01500										
N32.HOG0001090	OG0001037	n0	Praa.g_01661				Prae.g_01649																			Prax.g_01533						Prbd.g_01499										
N32.HOG0001091	OG0001038	n0	Praa.g_01662				Prae.g_01650																			Prax.g_01532						Prbd.g_01498										
N32.HOG0001092	OG0001039	n0	Praa.g_01663				Prae.g_01651																			Prax.g_01531						Prbd.g_01497										
N32.HOG0001093	OG0001040	n0	Praa.g_01665				Prae.g_01652																			Prax.g_01530						Prbd.g_01496										
N32.HOG0001094	OG0001041	n0	Praa.g_01666				Prae.g_01653																			Prax.g_01529						Prbd.g_01495										
N32.HOG0001095	OG0001042	n0	Praa.g_01667				Prae.g_01654																			Prax.g_01528						Prbd.g_01494										
N32.HOG0001096	OG0001043	n0	Praa.g_01668				Prae.g_01655																			Prax.g_01527						Prbd.g_01493										
N32.HOG0001097	OG0001044	n0	Praa.g_01669				Prae.g_01656																			Prax.g_01526						Prbd.g_01492										
N32.HOG0001098	OG0001045	n0	Praa.g_01670				Prae.g_01657																			Prax.g_01525						Prbd.g_01491										
N32.HOG0001099	OG0001046	n0	Praa.g_01671				Prae.g_01658																			Prax.g_01524						Prbd.g_01490										
N32.HOG0001100	OG0001047	n0	Praa.g_01674				Prae.g_01661																			Prax.g_01521						Prbd.g_01487										
N32.HOG0001101	OG0001048	n0	Praa.g_01676				Prae.g_01663																			Prax.g_01519						Prbd.g_01485										
N32.HOG0001102	OG0001049	n0	Praa.g_01677				Prae.g_01664																			Prax.g_01518						Prbd.g_01484										
N32.HOG0001103	OG0001050	n0	Praa.g_01678				Prae.g_01665																			Prax.g_01517						Prbd.g_01483										
N32.HOG0001104	OG0001051	n0	Praa.g_01679				Prae.g_01666																			Prax.g_01516						Prbd.g_01482										
N32.HOG0001105	OG0001052	n0	Praa.g_01680				Prae.g_01667																			Prax.g_01515						Prbd.g_01481										
N32.HOG0001106	OG0001053	n0	Praa.g_01682				Prae.g_01668																			Prax.g_01513						Prbd.g_01479										
N32.HOG0001107	OG0001054	n0	Praa.g_01684				Prae.g_01670																			Prax.g_01511						Prbd.g_01477										
N32.HOG0001108	OG0001055	n0	Praa.g_01685				Prae.g_01671																			Prax.g_01510						Prbd.g_01476										
N32.HOG0001109	OG0001056	n0	Praa.g_01686				Prae.g_01672																			Prax.g_01509						Prbd.g_01475										
N32.HOG0001110	OG0001057	n0	Praa.g_01687				Prae.g_01673																			Prax.g_01508						Prbd.g_01474										
N32.HOG0001111	OG0001058	n0	Praa.g_01688				Prae.g_01674																			Prax.g_01507						Prbd.g_01473										
N32.HOG0001112	OG0001059	n0	Praa.g_01689				Prae.g_01675																			Prax.g_01506						Prbd.g_01472										
N32.HOG0001113	OG0001060	n0	Praa.g_01690				Prae.g_01676																			Prax.g_01505						Prbd.g_01471										
N32.HOG0001114	OG0001061	n0	Praa.g_01691				Prae.g_01677																			Prax.g_01504						Prbd.g_01470										
N32.HOG0001115	OG0001062	n0	Praa.g_01692				Prae.g_01678																			Prax.g_01503						Prbd.g_01469										
N32.HOG0001116	OG0001063	n0	Praa.g_01693				Prae.g_01679																			Prax.g_01502						Prbd.g_01468										
N32.HOG0001117	OG0001064	n0	Praa.g_01695				Prae.g_01681																			Prax.g_01257						Prbd.g_01466										
N32.HOG0001118	OG0001065	n0	Praa.g_01699				Prae.g_01686																			Prax.g_01262						Prbd.g_01463										
N32.HOG0001119	OG0001066	n0	Praa.g_01700				Prae.g_01687																			Prax.g_01263						Prbd.g_01462										
N32.HOG0001120	OG0001067	n0	Praa.g_01701				Prae.g_01688																			Prax.g_01264						Prbd.g_01461										
N32.HOG0001121	OG0001068	n0	Praa.g_01703				Prae.g_01690																			Prax.g_01266						Prbd.g_01459										
N32.HOG0001122	OG0001069	n0	Praa.g_01704				Prae.g_01691																			Prax.g_01267						Prbd.g_01458										
N32.HOG0001123	OG0001070	n0	Praa.g_01705				Prae.g_01692																			Prax.g_01268						Prbd.g_01457										
N32.HOG0001124	OG0001071	n0	Praa.g_01706				Prae.g_01693																			Prax.g_01269						Prbd.g_01456										
N32.HOG0001125	OG0001072	n0	Praa.g_01707				Prae.g_01694																			Prax.g_01270						Prbd.g_01455										
N32.HOG0001126	OG0001073	n0	Praa.g_01708				Prae.g_01695																			Prax.g_01271						Prbd.g_01454										
N32.HOG0001127	OG0001074	n0	Praa.g_01709				Prae.g_01696																			Prax.g_01272						Prbd.g_01453										
N32.HOG0001128	OG0001075	n0	Praa.g_01710				Prae.g_01697																			Prax.g_01273						Prbd.g_01452										
N32.HOG0001129	OG0001076	n0	Praa.g_01711				Prae.g_01698																			Prax.g_01274						Prbd.g_01451										
N32.HOG0001130	OG0001077	n0	Praa.g_01712				Prae.g_01699																			Prax.g_01275						Prbd.g_01450										
N32.HOG0001131	OG0001078	n0	Praa.g_01713				Prae.g_01700																			Prax.g_01276						Prbd.g_01449										
N32.HOG0001132	OG0001079	n0	Praa.g_01714				Prae.g_01701																			Prax.g_01277						Prbd.g_01448										
N32.HOG0001133	OG0001080	n0	Praa.g_01715				Prae.g_01702																			Prax.g_01278						Prbd.g_01447										
N32.HOG0001134	OG0001081	n0	Praa.g_01718				Prae.g_01705																			Prax.g_01281						Prbd.g_01444										
N32.HOG0001135	OG0001082	n0	Praa.g_01719				Prae.g_01706																			Prax.g_01282						Prbd.g_01443										
N32.HOG0001136	OG0001083	n0	Praa.g_01720				Prae.g_01707																			Prax.g_01283						Prbd.g_01442										
N32.HOG0001137	OG0001084	n0	Praa.g_01722				Prae.g_01709																			Prax.g_01285						Prbd.g_01440										
N32.HOG0001138	OG0001085	n0	Praa.g_01723				Prae.g_01710																			Prax.g_01286						Prbd.g_01439										
N32.HOG0001139	OG0001086	n0	Praa.g_01724				Prae.g_01711																			Prax.g_01287						Prbd.g_01438										
N32.HOG0001140	OG0001087	n0	Praa.g_01725				Prae.g_01712																			Prax.g_01288						Prbd.g_01437										
N32.HOG0001141	OG0001088	n0	Praa.g_01726				Prae.g_01713																			Prax.g_01289						Prbd.g_01436										
N32.HOG0001142	OG0001089	n0	Praa.g_01733				Prae.g_01716																			Prax.g_01296						Prbd.g_01433										
N32.HOG0001143	OG0001090	n0	Praa.g_01735				Prae.g_01718																			Prax.g_01298						Prbd.g_01431										
N32.HOG0001144	OG0001091	n0	Praa.g_01736				Prae.g_01719																			Prax.g_01299						Prbd.g_01430										
N32.HOG0001145	OG0001092	n0	Praa.g_01737				Prae.g_01720																			Prax.g_01300						Prbd.g_01429										
N32.HOG0001146	OG0001093	n0	Praa.g_01738				Prae.g_01721																			Prax.g_01301						Prbd.g_01428										
N32.HOG0001147	OG0001094	n0	Praa.g_01739				Prae.g_01722																			Prax.g_01302						Prbd.g_01427										
N32.HOG0001148	OG0001095	n0	Praa.g_01740				Prae.g_01723																			Prax.g_01303						Prbd.g_01426										
N32.HOG0001149	OG0001096	n0	Praa.g_01741				Prae.g_01724																			Prax.g_01304						Prbd.g_01425										
N32.HOG0001150	OG0001097	n0	Praa.g_01742				Prae.g_01725																			Prax.g_01305						Prbd.g_01424										
N32.HOG0001151	OG0001098	n0	Praa.g_01743				Prae.g_01726																			Prax.g_01306						Prbd.g_01423										
N32.HOG0001152	OG0001099	n0	Praa.g_01744				Prae.g_01727																			Prax.g_01307						Prbd.g_01422										
N32.HOG0001153	OG0001100	n0	Praa.g_01745				Prae.g_01728																			Prax.g_01308						Prbd.g_01421										
N32.HOG0001154	OG0001101	n0	Praa.g_01746				Prae.g_01729																			Prax.g_01309						Prbd.g_01420										
N32.HOG0001155	OG0001102	n0	Praa.g_01747				Prae.g_01730																			Prax.g_01310						Prbd.g_01419										
N32.HOG0001156	OG0001103	n0	Praa.g_01748				Prae.g_01731																			Prax.g_01311						Prbd.g_01418										
N32.HOG0001157	OG0001104	n0	Praa.g_01749				Prae.g_01732																			Prax.g_01312						Prbd.g_01417										
N32.HOG0001158	OG0001105	n0	Praa.g_01750				Prae.g_01733																			Prax.g_01313						Prbd.g_01416										
N32.HOG0001159	OG0001106	n0	Praa.g_01751				Prae.g_01734																			Prax.g_01314						Prbd.g_01415										
N32.HOG0001160	OG0001107	n0	Praa.g_01752				Prae.g_01735																			Prax.g_01315						Prbd.g_01414										
N32.HOG0001161	OG0001108	n0	Praa.g_01753				Prae.g_01736																			Prax.g_01316						Prbd.g_01413										
N32.HOG0001162	OG0001109	n0	Praa.g_01754				Prae.g_01737																			Prax.g_01317						Prbd.g_01412										
N32.HOG0001163	OG0001110	n0	Praa.g_01755				Prae.g_01738																			Prax.g_01318						Prbd.g_01411										
N32.HOG0001164	OG0001111	n0	Praa.g_01756				Prae.g_01739																			Prax.g_01319						Prbd.g_01410										
N32.HOG0001165	OG0001112	n0	Praa.g_01757				Prae.g_01740																			Prax.g_01320						Prbd.g_01409										
N32.HOG0001166	OG0001113	n0	Praa.g_01758				Prae.g_01741																			Prax.g_01321						Prbd.g_01408										
N32.HOG0001167	OG0001114	n0	Praa.g_01759				Prae.g_01742																			Prax.g_01322						Prbd.g_01407										
N32.HOG0001168	OG0001115	n0	Praa.g_01760				Prae.g_01743																			Prax.g_01323						Prbd.g_01406										
N32.HOG0001169	OG0001116	n0	Praa.g_01761				Prae.g_01744																			Prax.g_01324						Prbd.g_01405										
N32.HOG0001170	OG0001117	n0	Praa.g_01762				Prae.g_01745																			Prax.g_01325						Prbd.g_01404										
N32.HOG0001171	OG0001118	n0	Praa.g_01763				Prae.g_01746																			Prax.g_01326						Prbd.g_01403										
N32.HOG0001172	OG0001119	n0	Praa.g_01764				Prae.g_01747																			Prax.g_01327						Prbd.g_01402										
N32.HOG0001173	OG0001120	n0	Praa.g_01765				Prae.g_01748																			Prax.g_01328						Prbd.g_01401										
N32.HOG0001174	OG0001121	n0	Praa.g_01767				Prae.g_01750																			Prax.g_01330						Prbd.g_01399										
N32.HOG0001175	OG0001122	n0	Praa.g_01768				Prae.g_01751																			Prax.g_01331						Prbd.g_01398										
N32.HOG0001176	OG0001123	n0	Praa.g_01769				Prae.g_01752																			Prax.g_01332						Prbd.g_01397										
N32.HOG0001177	OG0001124	n0	Praa.g_01771				Prae.g_01754																			Prax.g_01334						Prbd.g_01395										
N32.HOG0001178	OG0001125	n0	Praa.g_01773				Prae.g_01756																			Prax.g_01336						Prbd.g_01393										
N32.HOG0001179	OG0001126	n0	Praa.g_01774				Prae.g_01757																			Prax.g_01337						Prbd.g_01392										
N32.HOG0001180	OG0001127	n0	Praa.g_01776				Prae.g_01759																			Prax.g_01339						Prbd.g_01390										
N32.HOG0001181	OG0001128	n0	Praa.g_01777				Prae.g_01760																			Prax.g_01340						Prbd.g_01389										
N32.HOG0001182	OG0001129	n0	Praa.g_01778				Prae.g_01761																			Prax.g_01341						Prbd.g_01388										
N32.HOG0001183	OG0001130	n0	Praa.g_01781				Prae.g_01765																			Prax.g_01344						Prbd.g_01385										
N32.HOG0001184	OG0001131	n0	Praa.g_01782				Prae.g_01766																			Prax.g_01345						Prbd.g_01384										
N32.HOG0001185	OG0001132	n0	Praa.g_01783				Prae.g_01767																			Prax.g_01346						Prbd.g_01383										
N32.HOG0001186	OG0001133	n0	Praa.g_01784				Prae.g_01768																			Prax.g_01347						Prbd.g_01382										
N32.HOG0001187	OG0001134	n0	Praa.g_01785				Prae.g_01769																			Prax.g_01348						Prbd.g_01381										
N32.HOG0001188	OG0001135	n0	Praa.g_01786				Prae.g_01770																			Prax.g_01349						Prbd.g_01380										
N32.HOG0001189	OG0001136	n0	Praa.g_01787				Prae.g_01771																			Prax.g_01350						Prbd.g_01379										
N32.HOG0001190	OG0001137	n0	Praa.g_01788				Prae.g_01772																			Prax.g_01351						Prbd.g_01378										
N32.HOG0001191	OG0001138	n0	Praa.g_01789				Prae.g_01773																			Prax.g_01352						Prbd.g_01377										
N32.HOG0001192	OG0001139	n0	Praa.g_01790				Prae.g_01774																			Prax.g_01353						Prbd.g_01376										
N32.HOG0001193	OG0001140	n0	Praa.g_01791				Prae.g_01775																			Prax.g_01354						Prbd.g_01375										
N32.HOG0001194	OG0001141	n0	Praa.g_01792				Prae.g_01776																			Prax.g_01355						Prbd.g_01374										
N32.HOG0001195	OG0001142	n0	Praa.g_01796				Prae.g_01779																			Prax.g_01358						Prbd.g_01371										
N32.HOG0001196	OG0001143	n0	Praa.g_01797				Prae.g_01780																			Prax.g_01359						Prbd.g_01370										
N32.HOG0001197	OG0001144	n0	Praa.g_01798				Prae.g_01781																			Prax.g_01360						Prbd.g_01369										
N32.HOG0001198	OG0001145	n0	Praa.g_01799				Prae.g_01782																			Prax.g_01361						Prbd.g_01368										
N32.HOG0001199	OG0001146	n0	Praa.g_01800				Prae.g_01783																			Prax.g_01362						Prbd.g_01367										
N32.HOG0001200	OG0001147	n0	Praa.g_01801				Prae.g_01784																			Prax.g_01363						Prbd.g_01366										
N32.HOG0001201	OG0001148	n0	Praa.g_01802				Prae.g_01785																			Prax.g_01364						Prbd.g_01365										
N32.HOG0001202	OG0001149	n0	Praa.g_01804				Prae.g_01787																			Prax.g_01366						Prbd.g_01363										
N32.HOG0001203	OG0001150	n0	Praa.g_01805				Prae.g_01788																			Prax.g_01367						Prbd.g_01362										
N32.HOG0001204	OG0001151	n0	Praa.g_01807				Prae.g_01790																			Prax.g_01369						Prbd.g_01360										
N32.HOG0001205	OG0001152	n0	Praa.g_01808				Prae.g_01791																			Prax.g_01370						Prbd.g_01359										
N32.HOG0001206	OG0001153	n0	Praa.g_01809				Prae.g_01792																			Prax.g_01371						Prbd.g_01358										
N32.HOG0001207	OG0001154	n0	Praa.g_01811				Prae.g_01794																			Prax.g_01373						Prbd.g_01356										
N32.HOG0001208	OG0001155	n0	Praa.g_01813				Prae.g_01796																			Prax.g_01375						Prbd.g_01354										
N32.HOG0001209	OG0001156	n0	Praa.g_01815				Prae.g_01798																			Prax.g_01377						Prbd.g_01352										
N32.HOG0001210	OG0001157	n0	Praa.g_01816				Prae.g_01799																			Prax.g_01378						Prbd.g_01351										
N32.HOG0001211	OG0001158	n0	Praa.g_01818				Prae.g_01801																			Prax.g_01380						Prbd.g_01349										
N32.HOG0001212	OG0001159	n0	Praa.g_01819				Prae.g_01802																			Prax.g_01381						Prbd.g_01348										
N32.HOG0001213	OG0001160	n0	Praa.g_01820				Prae.g_01803																			Prax.g_01382						Prbd.g_01347										
N32.HOG0001214	OG0001161	n0	Praa.g_01821				Prae.g_01804																			Prax.g_01383						Prbd.g_01346										
N32.HOG0001215	OG0001162	n0	Praa.g_01822				Prae.g_01805																			Prax.g_01384						Prbd.g_01345										
N32.HOG0001216	OG0001163	n0	Praa.g_01823				Prae.g_01806																			Prax.g_01385						Prbd.g_01344										
