HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N12.HOG0001182	OG0001127	n0						Praf.g_02118		Prah.g_01994			Prak.g_01781	Pral.g_00244	Pram.g_01771			Prap.g_01641				Prat.g_01727											Prbe.g_00835	Prbf.g_00557	Prbg.g_01786	Prbh.g_01643		Prbj.g_00414	Prbk.g_00797	Prbl.g_01127		Prbn.g_01882
N12.HOG0001183	OG0001128	n0						Praf.g_02117		Prah.g_01993			Prak.g_01782	Pral.g_00245	Pram.g_01772			Prap.g_01640				Prat.g_01728											Prbe.g_00834	Prbf.g_00556	Prbg.g_01787	Prbh.g_01642		Prbj.g_00413	Prbk.g_00798	Prbl.g_01128		Prbn.g_01883
N12.HOG0001184	OG0001129	n0						Praf.g_02112		Prah.g_01991			Prak.g_01783	Pral.g_00246	Pram.g_01773			Prap.g_01639				Prat.g_01729											Prbe.g_00833	Prbf.g_00555	Prbg.g_01788	Prbh.g_01641		Prbj.g_00410	Prbk.g_00801	Prbl.g_01131		Prbn.g_01884
N12.HOG0001185	OG0001130	n0						Praf.g_02109		Prah.g_01988			Prak.g_01786	Pral.g_00249	Pram.g_01776			Prap.g_01636				Prat.g_01732											Prbe.g_00830	Prbf.g_00552	Prbg.g_01791	Prbh.g_01638		Prbj.g_00407	Prbk.g_00804	Prbl.g_01134		Prbn.g_01887
N12.HOG0001186	OG0001131	n0						Praf.g_02108		Prah.g_01987			Prak.g_01787	Pral.g_00250	Pram.g_01777			Prap.g_01635				Prat.g_01733											Prbe.g_00829	Prbf.g_00551	Prbg.g_01792	Prbh.g_01637		Prbj.g_00406	Prbk.g_00805	Prbl.g_01135		Prbn.g_01888
N12.HOG0001187	OG0001132	n0						Praf.g_02107		Prah.g_01986			Prak.g_01788	Pral.g_00251	Pram.g_01778			Prap.g_01634				Prat.g_01734											Prbe.g_00828	Prbf.g_00550	Prbg.g_01793	Prbh.g_01636		Prbj.g_00405	Prbk.g_00806	Prbl.g_01136		Prbn.g_01889
N12.HOG0001188	OG0001133	n0						Praf.g_02106		Prah.g_01985			Prak.g_01789	Pral.g_00252	Pram.g_01779			Prap.g_01633				Prat.g_01735											Prbe.g_00827	Prbf.g_00549	Prbg.g_01794	Prbh.g_01635		Prbj.g_00404	Prbk.g_00807	Prbl.g_01137		Prbn.g_01890
N12.HOG0001189	OG0001134	n0						Praf.g_02105		Prah.g_01984			Prak.g_01790	Pral.g_00253	Pram.g_01780			Prap.g_01632				Prat.g_01736											Prbe.g_00826	Prbf.g_00548	Prbg.g_01795	Prbh.g_01634		Prbj.g_00403	Prbk.g_00808	Prbl.g_01138		Prbn.g_01891
N12.HOG0001190	OG0001135	n0						Praf.g_02104		Prah.g_01983			Prak.g_01791	Pral.g_00254	Pram.g_01781			Prap.g_01631				Prat.g_01737											Prbe.g_00825	Prbf.g_00547	Prbg.g_01796	Prbh.g_01633		Prbj.g_00402	Prbk.g_00809	Prbl.g_01139		Prbn.g_01892
N12.HOG0001191	OG0001136	n0						Praf.g_02103		Prah.g_01982			Prak.g_01792	Pral.g_00255	Pram.g_01782			Prap.g_01630				Prat.g_01738											Prbe.g_00824	Prbf.g_00546	Prbg.g_01797	Prbh.g_01632		Prbj.g_00401	Prbk.g_00810	Prbl.g_01140		Prbn.g_01893
N12.HOG0001192	OG0001137	n0						Praf.g_02102		Prah.g_01981			Prak.g_01793	Pral.g_00256	Pram.g_01783			Prap.g_01629				Prat.g_01739											Prbe.g_00823	Prbf.g_00545	Prbg.g_01798	Prbh.g_01631		Prbj.g_00400	Prbk.g_00811	Prbl.g_01141		Prbn.g_01894
N12.HOG0001193	OG0001138	n0						Praf.g_02101		Prah.g_01980			Prak.g_01794	Pral.g_00257	Pram.g_01784			Prap.g_01628				Prat.g_01740											Prbe.g_00822	Prbf.g_00544	Prbg.g_01799	Prbh.g_01630		Prbj.g_00399	Prbk.g_00812	Prbl.g_01142		Prbn.g_01895
N12.HOG0001194	OG0001139	n0						Praf.g_02099		Prah.g_01978			Prak.g_01796	Pral.g_00259	Pram.g_01786			Prap.g_01626				Prat.g_01742											Prbe.g_00820	Prbf.g_00542	Prbg.g_01801	Prbh.g_01628		Prbj.g_00397	Prbk.g_00814	Prbl.g_01144		Prbn.g_01897
N12.HOG0001195	OG0001140	n0						Praf.g_02097		Prah.g_01977			Prak.g_01797	Pral.g_00260	Pram.g_01787			Prap.g_01625				Prat.g_01744											Prbe.g_00819	Prbf.g_00541	Prbg.g_01802	Prbh.g_01627		Prbj.g_00395	Prbk.g_00816	Prbl.g_01146		Prbn.g_01898
N12.HOG0001196	OG0001141	n0						Praf.g_02096		Prah.g_01976			Prak.g_01798	Pral.g_00261	Pram.g_01788			Prap.g_01624				Prat.g_01745											Prbe.g_00818	Prbf.g_00540	Prbg.g_01803	Prbh.g_01626		Prbj.g_00394	Prbk.g_00817	Prbl.g_01147		Prbn.g_01899
N12.HOG0001197	OG0001142	n0						Praf.g_02082		Prah.g_01966			Prak.g_01802	Pral.g_00266	Pram.g_01793			Prap.g_01620				Prat.g_01748											Prbe.g_00814	Prbf.g_00536	Prbg.g_01807	Prbh.g_01621		Prbj.g_00368	Prbk.g_00844	Prbl.g_01174		Prbn.g_01903
N12.HOG0001198	OG0001143	n0						Praf.g_02081		Prah.g_01965			Prak.g_01803	Pral.g_00267	Pram.g_01794			Prap.g_01619				Prat.g_01749											Prbe.g_00813	Prbf.g_00535	Prbg.g_01808	Prbh.g_01620		Prbj.g_00367	Prbk.g_00845	Prbl.g_01175		Prbn.g_01904
N12.HOG0001199	OG0001144	n0						Praf.g_02079		Prah.g_01963			Prak.g_01804	Pral.g_00268	Pram.g_01795			Prap.g_01618				Prat.g_01750											Prbe.g_00812	Prbf.g_00534	Prbg.g_01809	Prbh.g_01619		Prbj.g_00365	Prbk.g_00847	Prbl.g_01177		Prbn.g_01905
N12.HOG0001200	OG0001145	n0						Praf.g_02078		Prah.g_01962			Prak.g_01805	Pral.g_00269	Pram.g_01796			Prap.g_01617				Prat.g_01751											Prbe.g_00811	Prbf.g_00533	Prbg.g_01810	Prbh.g_01618		Prbj.g_00364	Prbk.g_00848	Prbl.g_01178		Prbn.g_01906
N12.HOG0001201	OG0001146	n0						Praf.g_02077		Prah.g_01961			Prak.g_01806	Pral.g_00270	Pram.g_01797			Prap.g_01616				Prat.g_01752											Prbe.g_00810	Prbf.g_00532	Prbg.g_01811	Prbh.g_01617		Prbj.g_00363	Prbk.g_00849	Prbl.g_01179		Prbn.g_01907
N12.HOG0001202	OG0001147	n0						Praf.g_02076		Prah.g_01960			Prak.g_01807	Pral.g_00271	Pram.g_01798			Prap.g_01615				Prat.g_01753											Prbe.g_00809	Prbf.g_00531	Prbg.g_01812	Prbh.g_01616		Prbj.g_00362	Prbk.g_00850	Prbl.g_01180		Prbn.g_01908
N12.HOG0001203	OG0001148	n0						Praf.g_02075		Prah.g_01958			Prak.g_01808	Pral.g_00272	Pram.g_01799			Prap.g_01614				Prat.g_01754											Prbe.g_00808	Prbf.g_00530	Prbg.g_01813	Prbh.g_01615		Prbj.g_00361	Prbk.g_00851	Prbl.g_01181		Prbn.g_01909
N12.HOG0001204	OG0001149	n0						Praf.g_02372		Prah.g_02224			Prak.g_01810	Pral.g_00274	Pram.g_01801			Prap.g_01612				Prat.g_01756											Prbe.g_00806	Prbf.g_00528	Prbg.g_01815	Prbh.g_01613		Prbj.g_01494	Prbk.g_00506	Prbl.g_00863		Prbn.g_01911
N12.HOG0001205	OG0001150	n0						Praf.g_02375		Prah.g_02227			Prak.g_01811	Pral.g_00275	Pram.g_01802			Prap.g_01611				Prat.g_01757											Prbe.g_00805	Prbf.g_00527	Prbg.g_01816	Prbh.g_01612		Prbj.g_01498	Prbk.g_00510	Prbl.g_00859		Prbn.g_01912
N12.HOG0001206	OG0001151	n0						Praf.g_02383		Prah.g_02231			Prak.g_01815	Pral.g_00278	Pram.g_01806			Prap.g_01607				Prat.g_01760											Prbe.g_00801	Prbf.g_00523	Prbg.g_01820	Prbh.g_01608		Prbj.g_01501	Prbk.g_00513	Prbl.g_00856		Prbn.g_01916
N12.HOG0001207	OG0001152	n0						Praf.g_02384		Prah.g_02232			Prak.g_01816	Pral.g_00279	Pram.g_01807			Prap.g_01606				Prat.g_01761											Prbe.g_00800	Prbf.g_00522	Prbg.g_01821	Prbh.g_01607		Prbj.g_01502	Prbk.g_00514	Prbl.g_00855		Prbn.g_01917
N12.HOG0001208	OG0001153	n0						Praf.g_02386		Prah.g_02234			Prak.g_01817	Pral.g_00280	Pram.g_01808			Prap.g_01605				Prat.g_01762											Prbe.g_00799	Prbf.g_00521	Prbg.g_01822	Prbh.g_01606		Prbj.g_01504	Prbk.g_00516	Prbl.g_00853		Prbn.g_01918
N12.HOG0001209	OG0001154	n0						Praf.g_02388		Prah.g_02236			Prak.g_01819	Pral.g_00282	Pram.g_01810			Prap.g_01603				Prat.g_01764											Prbe.g_00797	Prbf.g_00519	Prbg.g_01824	Prbh.g_01604		Prbj.g_01506	Prbk.g_00518	Prbl.g_00851		Prbn.g_01920
N12.HOG0001210	OG0001155	n0						Praf.g_02391		Prah.g_02239			Prak.g_01821	Pral.g_00284	Pram.g_01812			Prap.g_01601				Prat.g_01766											Prbe.g_00795	Prbf.g_00517	Prbg.g_01826	Prbh.g_01602		Prbj.g_01509	Prbk.g_00521	Prbl.g_00848		Prbn.g_01017
N12.HOG0001211	OG0001156	n0						Praf.g_02393		Prah.g_02241			Prak.g_01823	Pral.g_00286	Pram.g_01814			Prap.g_01599				Prat.g_01768											Prbe.g_00793	Prbf.g_00515	Prbg.g_01828	Prbh.g_01600		Prbj.g_01513	Prbk.g_00525	Prbl.g_00844		Prbn.g_01015
N12.HOG0001212	OG0001157	n0						Praf.g_02395		Prah.g_02243			Prak.g_01825	Pral.g_00288	Pram.g_01816			Prap.g_01597				Prat.g_01770											Prbe.g_00791	Prbf.g_00513	Prbg.g_01830	Prbh.g_01598		Prbj.g_01515	Prbk.g_00527	Prbl.g_00842		Prbn.g_01013
N12.HOG0001213	OG0001158	n0						Praf.g_02397		Prah.g_02245			Prak.g_01827	Pral.g_00290	Pram.g_01818			Prap.g_01595				Prat.g_01772											Prbe.g_00789	Prbf.g_00511	Prbg.g_01832	Prbh.g_01596		Prbj.g_01517	Prbk.g_00529	Prbl.g_00840		Prbn.g_01011
N12.HOG0001214	OG0001159	n0						Praf.g_02398		Prah.g_02246			Prak.g_01828	Pral.g_00291	Pram.g_01819			Prap.g_01594				Prat.g_01773											Prbe.g_00788	Prbf.g_00510	Prbg.g_01833	Prbh.g_01595		Prbj.g_01518	Prbk.g_00530	Prbl.g_00839		Prbn.g_01010
N12.HOG0001215	OG0001160	n0						Praf.g_02399		Prah.g_02247			Prak.g_01829	Pral.g_00292	Pram.g_01820			Prap.g_01593				Prat.g_01775											Prbe.g_00787	Prbf.g_00509	Prbg.g_01834	Prbh.g_01594		Prbj.g_01519	Prbk.g_00531	Prbl.g_00838		Prbn.g_01009
N12.HOG0001216	OG0001161	n0						Praf.g_00196		Prah.g_00168			Prak.g_01830	Pral.g_00293	Pram.g_01821			Prap.g_01592				Prat.g_01776											Prbe.g_00786	Prbf.g_00508	Prbg.g_01835	Prbh.g_01593		Prbj.g_01576	Prbk.g_00215	Prbl.g_01307		Prbn.g_01008
N12.HOG0001217	OG0001162	n0						Praf.g_00195		Prah.g_00167			Prak.g_01831	Pral.g_00294	Pram.g_01822			Prap.g_01591				Prat.g_01777											Prbe.g_00785	Prbf.g_00507	Prbg.g_01836	Prbh.g_01592		Prbj.g_01577	Prbk.g_00216	Prbl.g_01306		Prbn.g_01007
N12.HOG0001218	OG0001163	n0						Praf.g_00194		Prah.g_00166			Prak.g_01832	Pral.g_00295	Pram.g_01823			Prap.g_01590				Prat.g_01778											Prbe.g_00784	Prbf.g_00506	Prbg.g_01837	Prbh.g_01591		Prbj.g_01578	Prbk.g_00217	Prbl.g_01305		Prbn.g_01006
N12.HOG0001219	OG0001164	n0						Praf.g_00193		Prah.g_00165			Prak.g_01833	Pral.g_00296	Pram.g_01824			Prap.g_01589				Prat.g_01779											Prbe.g_00783	Prbf.g_00505	Prbg.g_01838	Prbh.g_01590		Prbj.g_01579	Prbk.g_00218	Prbl.g_01304		Prbn.g_01005
N12.HOG0001220	OG0001165	n0						Praf.g_00192		Prah.g_00164			Prak.g_01834	Pral.g_00297	Pram.g_01825			Prap.g_01588				Prat.g_01780											Prbe.g_00782	Prbf.g_00504	Prbg.g_01839	Prbh.g_01589		Prbj.g_01580	Prbk.g_00219	Prbl.g_01303		Prbn.g_01004
N12.HOG0001221	OG0001166	n0						Praf.g_00191		Prah.g_00163			Prak.g_01835	Pral.g_00298	Pram.g_01826			Prap.g_01587				Prat.g_01781											Prbe.g_00781	Prbf.g_00503	Prbg.g_01840	Prbh.g_01588		Prbj.g_01581	Prbk.g_00220	Prbl.g_01302		Prbn.g_01003
N12.HOG0001222	OG0001167	n0						Praf.g_00184		Prah.g_00156			Prak.g_01837	Pral.g_00300	Pram.g_01828			Prap.g_01585				Prat.g_01783											Prbe.g_00779	Prbf.g_00501	Prbg.g_01842	Prbh.g_01586		Prbj.g_01592	Prbk.g_00231	Prbl.g_01291		Prbn.g_01001
N12.HOG0001223	OG0001168	n0						Praf.g_00183		Prah.g_00155			Prak.g_01838	Pral.g_00301	Pram.g_01829			Prap.g_01584				Prat.g_01784											Prbe.g_00778	Prbf.g_00500	Prbg.g_01843	Prbh.g_01585		Prbj.g_01593	Prbk.g_00232	Prbl.g_01290		Prbn.g_01000
N12.HOG0001224	OG0001169	n0						Praf.g_00182		Prah.g_00154			Prak.g_01839	Pral.g_00302	Pram.g_01830			Prap.g_01583				Prat.g_01785											Prbe.g_00777	Prbf.g_00499	Prbg.g_01844	Prbh.g_01584		Prbj.g_01594	Prbk.g_00233	Prbl.g_01289		Prbn.g_00999
N12.HOG0001225	OG0001170	n0						Praf.g_00180		Prah.g_00152			Prak.g_01840	Pral.g_00303	Pram.g_01831			Prap.g_01582				Prat.g_01786											Prbe.g_00776	Prbf.g_00498	Prbg.g_01845	Prbh.g_01583		Prbj.g_01596	Prbk.g_00235	Prbl.g_01287		Prbn.g_00998
N12.HOG0001226	OG0001171	n0						Praf.g_00179		Prah.g_00151			Prak.g_01841	Pral.g_00304	Pram.g_01832			Prap.g_01581				Prat.g_01787											Prbe.g_00775	Prbf.g_00497	Prbg.g_01846	Prbh.g_01582		Prbj.g_01597	Prbk.g_00236	Prbl.g_01286		Prbn.g_00997
N12.HOG0001227	OG0001172	n0						Praf.g_00177		Prah.g_00149			Prak.g_01843	Pral.g_00306	Pram.g_01834			Prap.g_01579				Prat.g_01789											Prbe.g_00773	Prbf.g_00495	Prbg.g_01848	Prbh.g_01580		Prbj.g_01599	Prbk.g_00238	Prbl.g_01284		Prbn.g_00995
N12.HOG0001228	OG0001173	n0						Praf.g_00175		Prah.g_00146			Prak.g_01845	Pral.g_00308	Pram.g_01836			Prap.g_01577				Prat.g_01791											Prbe.g_00771	Prbf.g_00493	Prbg.g_01850	Prbh.g_01578		Prbj.g_01821	Prbk.g_01482	Prbl.g_02638		Prbn.g_00993
N12.HOG0001229	OG0001174	n0						Praf.g_00174		Prah.g_00145			Prak.g_01846	Pral.g_00309	Pram.g_01837			Prap.g_01576				Prat.g_01792											Prbe.g_00770	Prbf.g_00492	Prbg.g_01851	Prbh.g_01577		Prbj.g_01820	Prbk.g_01483	Prbl.g_02637		Prbn.g_00992
N12.HOG0001230	OG0001175	n0						Praf.g_00173		Prah.g_00144			Prak.g_01847	Pral.g_00310	Pram.g_01838			Prap.g_01575				Prat.g_01793											Prbe.g_00769	Prbf.g_00491	Prbg.g_01852	Prbh.g_01576		Prbj.g_01819	Prbk.g_01484	Prbl.g_02636		Prbn.g_00991
N12.HOG0001231	OG0001176	n0						Praf.g_00165		Prah.g_00136			Prak.g_01849	Pral.g_00312	Pram.g_01840			Prap.g_01573				Prat.g_01795											Prbe.g_00767	Prbf.g_00488	Prbg.g_01854	Prbh.g_01574		Prbj.g_01809	Prbk.g_01494	Prbl.g_01235		Prbn.g_00989
N12.HOG0001232	OG0001177	n0						Praf.g_00163		Prah.g_00134			Prak.g_01851	Pral.g_00314	Pram.g_01842			Prap.g_01571				Prat.g_01797											Prbe.g_00765	Prbf.g_00486	Prbg.g_01856	Prbh.g_01572		Prbj.g_01290	Prbk.g_01530	Prbl.g_02063		Prbn.g_00987
N12.HOG0001233	OG0001178	n0						Praf.g_00158		Prah.g_00130			Prak.g_01854	Pral.g_00317	Pram.g_01845			Prap.g_01568				Prat.g_01800											Prbe.g_00762	Prbf.g_00483	Prbg.g_01859	Prbh.g_01569		Prbj.g_01286	Prbk.g_01534	Prbl.g_02059		Prbn.g_00984
N12.HOG0001234	OG0001179	n0						Praf.g_00157		Prah.g_00129			Prak.g_01855	Pral.g_00318	Pram.g_01846			Prap.g_01567				Prat.g_01801											Prbe.g_00761	Prbf.g_00482	Prbg.g_01860	Prbh.g_01568		Prbj.g_01285	Prbk.g_01535	Prbl.g_02058		Prbn.g_00983
N12.HOG0001235	OG0001180	n0						Praf.g_00156		Prah.g_00128			Prak.g_01856	Pral.g_00319	Pram.g_01847			Prap.g_01566				Prat.g_01802											Prbe.g_00760	Prbf.g_00481	Prbg.g_01861	Prbh.g_01567		Prbj.g_01284	Prbk.g_01536	Prbl.g_02057		Prbn.g_00982
N12.HOG0001236	OG0001181	n0						Praf.g_00155		Prah.g_00127			Prak.g_01857	Pral.g_00320	Pram.g_01848			Prap.g_01565				Prat.g_01803											Prbe.g_00759	Prbf.g_00480	Prbg.g_01862	Prbh.g_01566		Prbj.g_01283	Prbk.g_01537	Prbl.g_02056		Prbn.g_00981
N12.HOG0001237	OG0001182	n0						Praf.g_00154		Prah.g_00126			Prak.g_01858	Pral.g_00321	Pram.g_01849			Prap.g_01564				Prat.g_01804											Prbe.g_00758	Prbf.g_00479	Prbg.g_01863	Prbh.g_01565		Prbj.g_01282	Prbk.g_01538	Prbl.g_02055		Prbn.g_00980
N12.HOG0001238	OG0001183	n0						Praf.g_00153		Prah.g_00125			Prak.g_01859	Pral.g_00322	Pram.g_01850			Prap.g_01563				Prat.g_01805											Prbe.g_00745	Prbf.g_00478	Prbg.g_01864	Prbh.g_01564		Prbj.g_01281	Prbk.g_01539	Prbl.g_02054		Prbn.g_00979
N12.HOG0001239	OG0001184	n0						Praf.g_00091		Prah.g_00088			Prak.g_01861	Pral.g_00324	Pram.g_01852			Prap.g_01561				Prat.g_01807											Prbe.g_00747	Prbf.g_00476	Prbg.g_01866	Prbh.g_01562		Prbj.g_01253	Prbk.g_01568	Prbl.g_02026		Prbn.g_00977
N12.HOG0001240	OG0001185	n0						Praf.g_00089		Prah.g_00086			Prak.g_01863	Pral.g_00326	Pram.g_01854			Prap.g_01559				Prat.g_01809											Prbe.g_00749	Prbf.g_00474	Prbg.g_01868	Prbh.g_01560		Prbj.g_01250	Prbk.g_01571	Prbl.g_02023		Prbn.g_00975
N12.HOG0001241	OG0001186	n0						Praf.g_00088		Prah.g_00085			Prak.g_01864	Pral.g_00327	Pram.g_01855			Prap.g_01558				Prat.g_01810											Prbe.g_00750	Prbf.g_00473	Prbg.g_01869	Prbh.g_01559		Prbj.g_01249	Prbk.g_01572	Prbl.g_02022		Prbn.g_00974
N12.HOG0001242	OG0001187	n0						Praf.g_00087		Prah.g_00084			Prak.g_01865	Pral.g_00328	Pram.g_01856			Prap.g_01557				Prat.g_01811											Prbe.g_00751	Prbf.g_00472	Prbg.g_01870	Prbh.g_01558		Prbj.g_01248	Prbk.g_01573	Prbl.g_02021		Prbn.g_00973
N12.HOG0001243	OG0001188	n0						Praf.g_00083		Prah.g_00080			Prak.g_01866	Pral.g_00329	Pram.g_01857			Prap.g_01556				Prat.g_01812											Prbe.g_00752	Prbf.g_00471	Prbg.g_01871	Prbh.g_01557		Prbj.g_01245	Prbk.g_01576	Prbl.g_02018		Prbn.g_00972
N12.HOG0001244	OG0001189	n0						Praf.g_00082		Prah.g_00079			Prak.g_01867	Pral.g_00330	Pram.g_01858			Prap.g_01555				Prat.g_01813											Prbe.g_00753	Prbf.g_00470	Prbg.g_01872	Prbh.g_01556		Prbj.g_01244	Prbk.g_01577	Prbl.g_02017		Prbn.g_00971
N12.HOG0001245	OG0001190	n0						Praf.g_00081		Prah.g_00078			Prak.g_01868	Pral.g_00331	Pram.g_01859			Prap.g_01554				Prat.g_01814											Prbe.g_00754	Prbf.g_00469	Prbg.g_01873	Prbh.g_01555		Prbj.g_01243	Prbk.g_01578	Prbl.g_02016		Prbn.g_00970
N12.HOG0001246	OG0001191	n0						Praf.g_00077		Prah.g_00076			Prak.g_01869	Pral.g_00332	Pram.g_01860			Prap.g_01553				Prat.g_01815											Prbe.g_00755	Prbf.g_00468	Prbg.g_01874	Prbh.g_01554		Prbj.g_01241	Prbk.g_01580	Prbl.g_02014		Prbn.g_00969
N12.HOG0001247	OG0001192	n0						Praf.g_00075		Prah.g_00074			Prak.g_01870	Pral.g_00333	Pram.g_01861			Prap.g_01552				Prat.g_01816											Prbe.g_00756	Prbf.g_00467	Prbg.g_01875	Prbh.g_01553		Prbj.g_01239	Prbk.g_01582	Prbl.g_02012		Prbn.g_00968
N12.HOG0001248	OG0001193	n0						Praf.g_00074		Prah.g_00073			Prak.g_01871	Pral.g_00334	Pram.g_01862			Prap.g_01551				Prat.g_01817											Prbe.g_01134	Prbf.g_00466	Prbg.g_01876	Prbh.g_01552		Prbj.g_01238	Prbk.g_01583	Prbl.g_02011		Prbn.g_00967
N12.HOG0001249	OG0001194	n0						Praf.g_00072		Prah.g_00071			Prak.g_01872	Pral.g_00335	Pram.g_01863			Prap.g_01550				Prat.g_01818											Prbe.g_01135	Prbf.g_00465	Prbg.g_01877	Prbh.g_01551		Prbj.g_01236	Prbk.g_01585	Prbl.g_02009		Prbn.g_00966
N12.HOG0001250	OG0001195	n0						Praf.g_00071		Prah.g_00070			Prak.g_01873	Pral.g_00336	Pram.g_01864			Prap.g_01549				Prat.g_01819											Prbe.g_01136	Prbf.g_00464	Prbg.g_01878	Prbh.g_01550		Prbj.g_01235	Prbk.g_01586	Prbl.g_02008		Prbn.g_00965
N12.HOG0001251	OG0001196	n0						Praf.g_00070		Prah.g_00068			Prak.g_01874	Pral.g_00337	Pram.g_01865			Prap.g_01548				Prat.g_01820											Prbe.g_01137	Prbf.g_00463	Prbg.g_01879	Prbh.g_01549		Prbj.g_01234	Prbk.g_01587	Prbl.g_02007		Prbn.g_00964
N12.HOG0001252	OG0001197	n0						Praf.g_00069		Prah.g_00067			Prak.g_01875	Pral.g_00338	Pram.g_01866			Prap.g_01547				Prat.g_01821											Prbe.g_01138	Prbf.g_00462	Prbg.g_01880	Prbh.g_01548		Prbj.g_01233	Prbk.g_01588	Prbl.g_02006		Prbn.g_00963
N12.HOG0001253	OG0001198	n0						Praf.g_00068		Prah.g_00066			Prak.g_01876	Pral.g_00339	Pram.g_01867			Prap.g_01546				Prat.g_01822											Prbe.g_01139	Prbf.g_00461	Prbg.g_01881	Prbh.g_01547		Prbj.g_01232	Prbk.g_01589	Prbl.g_02005		Prbn.g_00962
N12.HOG0001254	OG0001199	n0						Praf.g_00067		Prah.g_00065			Prak.g_01877	Pral.g_00340	Pram.g_01868			Prap.g_01545				Prat.g_01823											Prbe.g_01140	Prbf.g_00460	Prbg.g_01882	Prbh.g_01546		Prbj.g_01231	Prbk.g_01590	Prbl.g_02004		Prbn.g_00961
N12.HOG0001255	OG0001200	n0						Praf.g_00064		Prah.g_00063			Prak.g_01878	Pral.g_00341	Pram.g_01869			Prap.g_01544				Prat.g_01824											Prbe.g_01141	Prbf.g_00459	Prbg.g_01883	Prbh.g_01545		Prbj.g_01229	Prbk.g_01592	Prbl.g_02002		Prbn.g_00960
N12.HOG0001256	OG0001201	n0						Praf.g_00063		Prah.g_00062			Prak.g_01879	Pral.g_00342	Pram.g_01870			Prap.g_01543				Prat.g_01825											Prbe.g_01142	Prbf.g_00458	Prbg.g_01884	Prbh.g_01544		Prbj.g_01228	Prbk.g_01593	Prbl.g_02001		Prbn.g_00959
N12.HOG0001257	OG0001202	n0						Praf.g_00062		Prah.g_00061			Prak.g_01880	Pral.g_00343	Pram.g_01871			Prap.g_01542				Prat.g_01826											Prbe.g_01143	Prbf.g_00457	Prbg.g_01885	Prbh.g_01543		Prbj.g_01227	Prbk.g_01594	Prbl.g_02000		Prbn.g_00958
N12.HOG0001258	OG0001203	n0						Praf.g_00060		Prah.g_00059			Prak.g_01882	Pral.g_00345	Pram.g_01873			Prap.g_01541				Prat.g_01828											Prbe.g_01145	Prbf.g_00456	Prbg.g_01887	Prbh.g_01541		Prbj.g_01225	Prbk.g_01596	Prbl.g_01998		Prbn.g_00957
N12.HOG0001259	OG0001204	n0						Praf.g_00056		Prah.g_00055			Prak.g_01884	Pral.g_00347	Pram.g_01875			Prap.g_01539				Prat.g_01830											Prbe.g_01147	Prbf.g_00454	Prbg.g_01889	Prbh.g_01539		Prbj.g_01221	Prbk.g_01600	Prbl.g_01994		Prbn.g_00955
N12.HOG0001260	OG0001205	n0						Praf.g_00054		Prah.g_00053			Prak.g_01886	Pral.g_00349	Pram.g_01877			Prap.g_01537				Prat.g_01832											Prbe.g_01149	Prbf.g_00452	Prbg.g_01891	Prbh.g_01537		Prbj.g_01219	Prbk.g_01602	Prbl.g_01992		Prbn.g_00953
N12.HOG0001261	OG0001206	n0						Praf.g_00053		Prah.g_00052			Prak.g_01887	Pral.g_00350	Pram.g_01878			Prap.g_01536				Prat.g_01833											Prbe.g_01150	Prbf.g_00451	Prbg.g_01892	Prbh.g_01536		Prbj.g_01218	Prbk.g_01603	Prbl.g_01991		Prbn.g_00952
N12.HOG0001262	OG0001207	n0						Praf.g_02656		Prah.g_02490			Prak.g_01888	Pral.g_00351	Pram.g_01879			Prap.g_01535				Prat.g_01834											Prbe.g_01151	Prbf.g_00450	Prbg.g_01893	Prbh.g_01535		Prbj.g_01955	Prbk.g_02160	Prbl.g_02239		Prbn.g_00951
N12.HOG0001263	OG0001208	n0						Praf.g_02657		Prah.g_02491			Prak.g_01889	Pral.g_00352	Pram.g_01880			Prap.g_01534				Prat.g_01835											Prbe.g_01152	Prbf.g_00449	Prbg.g_01894	Prbh.g_01534		Prbj.g_01956	Prbk.g_02161	Prbl.g_02238		Prbn.g_00950
N12.HOG0001264	OG0001209	n0						Praf.g_02658		Prah.g_02492			Prak.g_01890	Pral.g_00353	Pram.g_01881			Prap.g_01533				Prat.g_01836											Prbe.g_01153	Prbf.g_00448	Prbg.g_01895	Prbh.g_01533		Prbj.g_01957	Prbk.g_02162	Prbl.g_02237		Prbn.g_00949
N12.HOG0001265	OG0001210	n0						Praf.g_02659		Prah.g_02493			Prak.g_01891	Pral.g_00354	Pram.g_01882			Prap.g_01532				Prat.g_01837											Prbe.g_01154	Prbf.g_00447	Prbg.g_01896	Prbh.g_01532		Prbj.g_01958	Prbk.g_02163	Prbl.g_02236		Prbn.g_00948
N12.HOG0001266	OG0001211	n0						Praf.g_02661		Prah.g_02495			Prak.g_01892	Pral.g_00355	Pram.g_01883			Prap.g_01531				Prat.g_01838											Prbe.g_01155	Prbf.g_00446	Prbg.g_01897	Prbh.g_01531		Prbj.g_01960	Prbk.g_02165	Prbl.g_02234		Prbn.g_00947
