HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N35.HOG0000690	OG0000654	n0																								Prax.g_00367						Prbd.g_00108										
N35.HOG0000691	OG0000655	n0																								Prax.g_00365						Prbd.g_00110										
N35.HOG0000692	OG0000656	n0																								Prax.g_00364						Prbd.g_00111										
N35.HOG0000693	OG0000657	n0																								Prax.g_00363						Prbd.g_00112										
N35.HOG0000694	OG0000658	n0																								Prax.g_00362						Prbd.g_00113										
N35.HOG0000695	OG0000659	n0																								Prax.g_00361						Prbd.g_00114										
N35.HOG0000696	OG0000660	n0																								Prax.g_00360						Prbd.g_00115										
N35.HOG0000697	OG0000661	n0																								Prax.g_00359						Prbd.g_00116										
N35.HOG0000698	OG0000662	n0																								Prax.g_00358						Prbd.g_00117										
N35.HOG0000699	OG0000663	n0																								Prax.g_00357						Prbd.g_00118										
N35.HOG0000700	OG0000664	n0																								Prax.g_00356						Prbd.g_00119										
N35.HOG0000701	OG0000665	n0																								Prax.g_00355						Prbd.g_00120										
N35.HOG0000702	OG0000666	n0																								Prax.g_00354						Prbd.g_00121										
N35.HOG0000703	OG0000667	n0																								Prax.g_00353						Prbd.g_00122										
N35.HOG0000704	OG0000668	n0																								Prax.g_00352						Prbd.g_00123										
N35.HOG0000705	OG0000669	n0																								Prax.g_00350						Prbd.g_00125										
N35.HOG0000706	OG0000670	n0																								Prax.g_00349						Prbd.g_00126										
N35.HOG0000707	OG0000671	n0																								Prax.g_00348						Prbd.g_00127										
N35.HOG0000708	OG0000672	n0																								Prax.g_00347						Prbd.g_00128										
N35.HOG0000709	OG0000673	n0																								Prax.g_00346						Prbd.g_00129										
N35.HOG0000710	OG0000674	n0																								Prax.g_00345						Prbd.g_00130										
N35.HOG0000711	OG0000675	n0																								Prax.g_00343						Prbd.g_00132										
N35.HOG0000712	OG0000676	n0																								Prax.g_00342						Prbd.g_00133										
N35.HOG0000713	OG0000677	n0																								Prax.g_00339						Prbd.g_00136										
N35.HOG0000714	OG0000678	n0																								Prax.g_00337						Prbd.g_00138										
N35.HOG0000715	OG0000679	n0																								Prax.g_00336						Prbd.g_00139										
N35.HOG0000716	OG0000680	n0																								Prax.g_00335						Prbd.g_00140										
N35.HOG0000717	OG0000681	n0																								Prax.g_00334						Prbd.g_00141										
N35.HOG0000718	OG0000682	n0																								Prax.g_00333						Prbd.g_00142										
N35.HOG0000719	OG0000683	n0																								Prax.g_00331						Prbd.g_00144										
N35.HOG0000720	OG0000684	n0																								Prax.g_00330						Prbd.g_00145										
N35.HOG0000721	OG0000685	n0																								Prax.g_00329						Prbd.g_00146										
N35.HOG0000722	OG0000686	n0																								Prax.g_00328						Prbd.g_00147										
N35.HOG0000723	OG0000687	n0																								Prax.g_00327						Prbd.g_00148										
N35.HOG0000724	OG0000688	n0																								Prax.g_00326						Prbd.g_00149										
N35.HOG0000725	OG0000689	n0																								Prax.g_00325						Prbd.g_00150										
N35.HOG0000726	OG0000690	n0																								Prax.g_00324						Prbd.g_00151										
N35.HOG0000727	OG0000691	n0																								Prax.g_00323						Prbd.g_00152										
N35.HOG0000728	OG0000692	n0																								Prax.g_00321						Prbd.g_00154										
N35.HOG0000729	OG0000693	n0																								Prax.g_00320						Prbd.g_00155										
N35.HOG0000730	OG0000694	n0																								Prax.g_00319						Prbd.g_00156										
N35.HOG0000731	OG0000695	n0																								Prax.g_00318						Prbd.g_00157										
N35.HOG0000732	OG0000696	n0																								Prax.g_00317						Prbd.g_00158										
N35.HOG0000733	OG0000697	n0																								Prax.g_00315						Prbd.g_00160										
N35.HOG0000734	OG0000698	n0																								Prax.g_00313						Prbd.g_00162										
N35.HOG0000735	OG0000699	n0																								Prax.g_00312						Prbd.g_00163										
N35.HOG0000736	OG0000700	n0																								Prax.g_00546						Prbd.g_00190										
N35.HOG0000737	OG0000701	n0																								Prax.g_00550						Prbd.g_00194										
N35.HOG0000738	OG0000702	n0																								Prax.g_00553						Prbd.g_00197										
N35.HOG0000739	OG0000703	n0																								Prax.g_00554						Prbd.g_00198										
N35.HOG0000740	OG0000704	n0																								Prax.g_00555						Prbd.g_00199										
N35.HOG0000741	OG0000705	n0																								Prax.g_00556						Prbd.g_00200										
N35.HOG0000742	OG0000706	n0																								Prax.g_00557						Prbd.g_00201										
N35.HOG0000743	OG0000707	n0																								Prax.g_00558						Prbd.g_00203										
N35.HOG0000744	OG0000708	n0																								Prax.g_00559						Prbd.g_00204										
N35.HOG0000745	OG0000709	n0																								Prax.g_00561						Prbd.g_00206										
N35.HOG0000746	OG0000710	n0																								Prax.g_00562						Prbd.g_00207										
N35.HOG0000747	OG0000711	n0																								Prax.g_00563						Prbd.g_00208										
N35.HOG0000748	OG0000712	n0																								Prax.g_00564						Prbd.g_00209										
N35.HOG0000749	OG0000713	n0																								Prax.g_00565						Prbd.g_00210										
N35.HOG0000750	OG0000714	n0																								Prax.g_00567						Prbd.g_00212										
N35.HOG0000751	OG0000715	n0																								Prax.g_00568						Prbd.g_00213										
N35.HOG0000752	OG0000716	n0																								Prax.g_00570						Prbd.g_00215										
N35.HOG0000753	OG0000717	n0																								Prax.g_00571						Prbd.g_00216										
N35.HOG0000754	OG0000718	n0																								Prax.g_00572						Prbd.g_00217										
N35.HOG0000755	OG0000719	n0																								Prax.g_00574						Prbd.g_00219										
N35.HOG0000756	OG0000720	n0																								Prax.g_00575						Prbd.g_00220										
N35.HOG0000757	OG0000721	n0																								Prax.g_00578						Prbd.g_00222										
N35.HOG0000758	OG0000722	n0																								Prax.g_00579						Prbd.g_00223										
N35.HOG0000759	OG0000723	n0																								Prax.g_00580						Prbd.g_00224										
N35.HOG0000760	OG0000724	n0																								Prax.g_00582						Prbd.g_00226										
N35.HOG0000761	OG0000725	n0																								Prax.g_00583						Prbd.g_00227										
N35.HOG0000762	OG0000726	n0																								Prax.g_00584						Prbd.g_00228										
N35.HOG0000763	OG0000727	n0																								Prax.g_00585						Prbd.g_00229										
N35.HOG0000764	OG0000728	n0																								Prax.g_00586						Prbd.g_00230										
N35.HOG0000765	OG0000729	n0																								Prax.g_00587						Prbd.g_00231										
N35.HOG0000766	OG0000730	n0																								Prax.g_00588						Prbd.g_00232										
N35.HOG0000767	OG0000731	n0																								Prax.g_00589						Prbd.g_00233										
N35.HOG0000768	OG0000732	n0																								Prax.g_00590						Prbd.g_00234										
N35.HOG0000769	OG0000733	n0																								Prax.g_00591						Prbd.g_00235										
N35.HOG0000770	OG0000734	n0																								Prax.g_00592						Prbd.g_00236										
N35.HOG0000771	OG0000735	n0																								Prax.g_00594						Prbd.g_00238										
N35.HOG0000772	OG0000736	n0																								Prax.g_00595						Prbd.g_00239										
N35.HOG0000773	OG0000737	n0																								Prax.g_00596						Prbd.g_00240										
N35.HOG0000774	OG0000738	n0																								Prax.g_00597						Prbd.g_00241										
N35.HOG0000775	OG0000739	n0																								Prax.g_00598						Prbd.g_00242										
N35.HOG0000776	OG0000740	n0																								Prax.g_00599						Prbd.g_00243										
N35.HOG0000777	OG0000741	n0																								Prax.g_00600						Prbd.g_00244										
N35.HOG0000778	OG0000742	n0																								Prax.g_00602						Prbd.g_00246										
N35.HOG0000779	OG0000743	n0																								Prax.g_00603						Prbd.g_00247										
N35.HOG0000780	OG0000744	n0																								Prax.g_00604						Prbd.g_00248										
N35.HOG0000781	OG0000745	n0																								Prax.g_00605						Prbd.g_00249										
N35.HOG0000782	OG0000746	n0																								Prax.g_00606						Prbd.g_00250										
N35.HOG0000783	OG0000747	n0																								Prax.g_00607						Prbd.g_00251										
N35.HOG0000784	OG0000748	n0																								Prax.g_00608						Prbd.g_00252										
N35.HOG0000785	OG0000749	n0																								Prax.g_00609						Prbd.g_00253										
N35.HOG0000786	OG0000750	n0																								Prax.g_00610						Prbd.g_00254										
N35.HOG0000787	OG0000751	n0																								Prax.g_00611						Prbd.g_00255										
N35.HOG0000788	OG0000752	n0																								Prax.g_00612						Prbd.g_00256										
N35.HOG0000789	OG0000753	n0																								Prax.g_00614						Prbd.g_00258										
N35.HOG0000790	OG0000754	n0																								Prax.g_00615						Prbd.g_00259										
N35.HOG0000791	OG0000755	n0																								Prax.g_00616						Prbd.g_00260										
N35.HOG0000792	OG0000756	n0																								Prax.g_00617						Prbd.g_00261										
N35.HOG0000793	OG0000757	n0																								Prax.g_00618						Prbd.g_00262										
N35.HOG0000794	OG0000758	n0																								Prax.g_00619						Prbd.g_00263										
N35.HOG0000795	OG0000759	n0																								Prax.g_01130						Prbd.g_00265										
N35.HOG0000796	OG0000760	n0																								Prax.g_01131						Prbd.g_00266										
N35.HOG0000797	OG0000761	n0																								Prax.g_01132						Prbd.g_00267										
N35.HOG0000798	OG0000762	n0																								Prax.g_01134						Prbd.g_00269										
N35.HOG0000799	OG0000763	n0																								Prax.g_01135						Prbd.g_00270										
N35.HOG0000800	OG0000764	n0																								Prax.g_01136						Prbd.g_00271										
N35.HOG0000801	OG0000765	n0																								Prax.g_01137						Prbd.g_00272										
N35.HOG0000802	OG0000766	n0																								Prax.g_01138						Prbd.g_00273										
N35.HOG0000803	OG0000767	n0																								Prax.g_01140						Prbd.g_00275										
N35.HOG0000804	OG0000768	n0																								Prax.g_01141						Prbd.g_00276										
N35.HOG0000805	OG0000769	n0																								Prax.g_01142						Prbd.g_00277										
N35.HOG0000806	OG0000770	n0																								Prax.g_01143						Prbd.g_00278										
N35.HOG0000807	OG0000771	n0																								Prax.g_01144						Prbd.g_00279										
N35.HOG0000808	OG0000772	n0																								Prax.g_01145						Prbd.g_00280										
N35.HOG0000809	OG0000773	n0																								Prax.g_01146						Prbd.g_00281										
N35.HOG0000810	OG0000774	n0																								Prax.g_01147						Prbd.g_00282										
N35.HOG0000811	OG0000775	n0																								Prax.g_01148						Prbd.g_00283										
N35.HOG0000812	OG0000776	n0																								Prax.g_01150						Prbd.g_00285										
N35.HOG0000813	OG0000777	n0																								Prax.g_01152						Prbd.g_00287										
N35.HOG0000814	OG0000778	n0																								Prax.g_01153						Prbd.g_00288										
N35.HOG0000815	OG0000779	n0																								Prax.g_01154						Prbd.g_00289										
N35.HOG0000816	OG0000780	n0																								Prax.g_01156						Prbd.g_00291										
N35.HOG0000817	OG0000781	n0																								Prax.g_01158						Prbd.g_00293										
N35.HOG0000818	OG0000782	n0																								Prax.g_01159						Prbd.g_00294										
N35.HOG0000819	OG0000783	n0																								Prax.g_01173						Prbd.g_00309										
N35.HOG0000820	OG0000784	n0																								Prax.g_01175						Prbd.g_00311										
N35.HOG0000821	OG0000785	n0																								Prax.g_01176						Prbd.g_00312										
N35.HOG0000822	OG0000786	n0																								Prax.g_01177						Prbd.g_00313										
N35.HOG0000823	OG0000787	n0																								Prax.g_01178						Prbd.g_00314										
N35.HOG0000824	OG0000788	n0																								Prax.g_01182						Prbd.g_00318										
N35.HOG0000825	OG0000789	n0																								Prax.g_01184						Prbd.g_00320										
N35.HOG0000826	OG0000790	n0																								Prax.g_01185						Prbd.g_00321										
N35.HOG0000827	OG0000791	n0																								Prax.g_01186						Prbd.g_00322										
N35.HOG0000828	OG0000792	n0																								Prax.g_01187						Prbd.g_00323										
N35.HOG0000829	OG0000793	n0																								Prax.g_01188						Prbd.g_00324										
N35.HOG0000830	OG0000794	n0																								Prax.g_01190						Prbd.g_00326										
N35.HOG0000831	OG0000795	n0																								Prax.g_01193						Prbd.g_00329										
N35.HOG0000832	OG0000796	n0																								Prax.g_01194						Prbd.g_00330										
N35.HOG0000833	OG0000797	n0																								Prax.g_01196						Prbd.g_00332										
N35.HOG0000834	OG0000798	n0																								Prax.g_01197						Prbd.g_00333										
N35.HOG0000835	OG0000799	n0																								Prax.g_01198						Prbd.g_00334										
N35.HOG0000836	OG0000800	n0																								Prax.g_01199						Prbd.g_00335										
N35.HOG0000837	OG0000801	n0																								Prax.g_01202						Prbd.g_00338										
N35.HOG0000838	OG0000802	n0																								Prax.g_01203						Prbd.g_00339										
N35.HOG0000839	OG0000803	n0																								Prax.g_01205						Prbd.g_00341										
N35.HOG0000840	OG0000804	n0																								Prax.g_01206						Prbd.g_00342										
N35.HOG0000841	OG0000805	n0																								Prax.g_01207						Prbd.g_00343										
N35.HOG0000842	OG0000806	n0																								Prax.g_01209						Prbd.g_00345										
N35.HOG0000843	OG0000807	n0																								Prax.g_01235						Prbd.g_00370										
N35.HOG0000844	OG0000808	n0																								Prax.g_01245						Prbd.g_00380										
N35.HOG0000845	OG0000809	n0																								Prax.g_01248						Prbd.g_00383										
N35.HOG0000846	OG0000810	n0																								Prax.g_01249						Prbd.g_00384										
N35.HOG0000847	OG0000811	n0																								Prax.g_01256						Prbd.g_00391										
N35.HOG0000848	OG0000812	n0																								Prax.g_00126						Prbd.g_00395										
N35.HOG0000849	OG0000813	n0																								Prax.g_00130						Prbd.g_00399										
N35.HOG0000850	OG0000814	n0																								Prax.g_00132						Prbd.g_00401										
N35.HOG0000851	OG0000815	n0																								Prax.g_00146						Prbd.g_00414										
N35.HOG0000852	OG0000816	n0																								Prax.g_00162						Prbd.g_00428										
N35.HOG0000853	OG0000817	n0																								Prax.g_00163						Prbd.g_00429										
N35.HOG0000854	OG0000818	n0																								Prax.g_00168						Prbd.g_00434										
N35.HOG0000855	OG0000819	n0																								Prax.g_00181						Prbd.g_00449										
N35.HOG0000856	OG0000820	n0																								Prax.g_00185						Prbd.g_00453										
N35.HOG0000857	OG0000821	n0																								Prax.g_00187						Prbd.g_00455										
N35.HOG0000858	OG0000822	n0																								Prax.g_00188						Prbd.g_00456										
N35.HOG0000859	OG0000823	n0																								Prax.g_00189						Prbd.g_00457										
N35.HOG0000860	OG0000824	n0																								Prax.g_00190						Prbd.g_00458										
N35.HOG0000861	OG0000825	n0																								Prax.g_00191						Prbd.g_00459										
N35.HOG0000862	OG0000826	n0																								Prax.g_00192						Prbd.g_00460										
N35.HOG0000863	OG0000827	n0																								Prax.g_00193						Prbd.g_00461										
N35.HOG0000864	OG0000828	n0																								Prax.g_00194						Prbd.g_00462										
N35.HOG0000865	OG0000829	n0																								Prax.g_00195						Prbd.g_00463										
N35.HOG0000866	OG0000830	n0																								Prax.g_00196						Prbd.g_00464										
N35.HOG0000867	OG0000831	n0																								Prax.g_00199						Prbd.g_00467										
N35.HOG0000868	OG0000832	n0																								Prax.g_00201						Prbd.g_00469										
N35.HOG0000869	OG0000833	n0																								Prax.g_00202						Prbd.g_00470										
N35.HOG0000870	OG0000834	n0																								Prax.g_00203						Prbd.g_00471										
N35.HOG0000871	OG0000835	n0																								Prax.g_00204						Prbd.g_00472										
N35.HOG0000872	OG0000836	n0																								Prax.g_00205						Prbd.g_00473										
N35.HOG0000873	OG0000837	n0																								Prax.g_00207						Prbd.g_00475										
N35.HOG0000874	OG0000838	n0																								Prax.g_00208						Prbd.g_00476										
N35.HOG0000875	OG0000839	n0																								Prax.g_00209						Prbd.g_00477										
N35.HOG0000876	OG0000840	n0																								Prax.g_00210						Prbd.g_00478										
N35.HOG0000877	OG0000841	n0																								Prax.g_00211						Prbd.g_00479										
N35.HOG0000878	OG0000842	n0																								Prax.g_00212						Prbd.g_00480										
N35.HOG0000879	OG0000843	n0																								Prax.g_00213						Prbd.g_00481										
N35.HOG0000880	OG0000844	n0																								Prax.g_00214						Prbd.g_00482										
N35.HOG0000881	OG0000845	n0																								Prax.g_00215						Prbd.g_00483										
N35.HOG0000882	OG0000846	n0																								Prax.g_00218						Prbd.g_00486										
N35.HOG0000883	OG0000847	n0																								Prax.g_00220						Prbd.g_00488										
N35.HOG0000884	OG0000848	n0																								Prax.g_00221						Prbd.g_00489										
N35.HOG0000885	OG0000849	n0																								Prax.g_00222						Prbd.g_00490										
N35.HOG0000886	OG0000850	n0																								Prax.g_00223						Prbd.g_00491										
N35.HOG0000887	OG0000851	n0																								Prax.g_00224						Prbd.g_00492										
N35.HOG0000888	OG0000852	n0																								Prax.g_00226						Prbd.g_00494										
N35.HOG0000889	OG0000853	n0																								Prax.g_00227						Prbd.g_00495										
N35.HOG0000890	OG0000854	n0																								Prax.g_00229						Prbd.g_00497										
N35.HOG0000891	OG0000855	n0																								Prax.g_00230						Prbd.g_00498										
N35.HOG0000892	OG0000856	n0																								Prax.g_00231						Prbd.g_00499										
N35.HOG0000893	OG0000857	n0																								Prax.g_00232						Prbd.g_00500										
N35.HOG0000894	OG0000858	n0																								Prax.g_00233						Prbd.g_00501										
N35.HOG0000895	OG0000859	n0																								Prax.g_00234						Prbd.g_00502										
N35.HOG0000896	OG0000860	n0																								Prax.g_00235						Prbd.g_00503										
N35.HOG0000897	OG0000861	n0																								Prax.g_00236						Prbd.g_00504										
N35.HOG0000898	OG0000862	n0																								Prax.g_00237						Prbd.g_00505										
N35.HOG0000899	OG0000863	n0																								Prax.g_00238						Prbd.g_00506										
N35.HOG0000900	OG0000864	n0																								Prax.g_00239						Prbd.g_00507										
N35.HOG0000901	OG0000865	n0																								Prax.g_00240						Prbd.g_00508										
N35.HOG0000902	OG0000866	n0																								Prax.g_00241						Prbd.g_00509										
N35.HOG0000903	OG0000867	n0																								Prax.g_00242						Prbd.g_00510										
N35.HOG0000904	OG0000868	n0																								Prax.g_00243						Prbd.g_00511										
N35.HOG0000905	OG0000869	n0																								Prax.g_00245						Prbd.g_00513										
N35.HOG0000906	OG0000870	n0																								Prax.g_00246						Prbd.g_00514										
N35.HOG0000907	OG0000871	n0																								Prax.g_00248						Prbd.g_00516										
N35.HOG0000908	OG0000872	n0																								Prax.g_00249						Prbd.g_00517										
N35.HOG0000909	OG0000873	n0																								Prax.g_00251						Prbd.g_00519										
N35.HOG0000910	OG0000874	n0																								Prax.g_00252						Prbd.g_00520										
N35.HOG0000911	OG0000875	n0																								Prax.g_00253						Prbd.g_00521										
N35.HOG0000912	OG0000876	n0																								Prax.g_00254						Prbd.g_00522										
N35.HOG0000913	OG0000877	n0																								Prax.g_00256						Prbd.g_00524										
N35.HOG0000914	OG0000878	n0																								Prax.g_01928						Prbd.g_01858										
N35.HOG0000915	OG0000879	n0																								Prax.g_01910						Prbd.g_01812										
N35.HOG0000916	OG0000880	n0																								Prax.g_01909						Prbd.g_01811										
N35.HOG0000917	OG0000881	n0																								Prax.g_01908						Prbd.g_01810										
N35.HOG0000918	OG0000882	n0																								Prax.g_01907						Prbd.g_01809										
N35.HOG0000919	OG0000883	n0																								Prax.g_01906						Prbd.g_01808										
N35.HOG0000920	OG0000884	n0																								Prax.g_01904						Prbd.g_01806										
N35.HOG0000921	OG0000885	n0																								Prax.g_01903						Prbd.g_01805										
N35.HOG0000922	OG0000886	n0																								Prax.g_01902						Prbd.g_01804										
N35.HOG0000923	OG0000887	n0																								Prax.g_01901						Prbd.g_01803										
N35.HOG0000924	OG0000888	n0																								Prax.g_01900						Prbd.g_01802										
N35.HOG0000925	OG0000889	n0																								Prax.g_01897						Prbd.g_01799										
N35.HOG0000926	OG0000890	n0																								Prax.g_01896						Prbd.g_01798										
N35.HOG0000927	OG0000891	n0																								Prax.g_01895						Prbd.g_01797										
N35.HOG0000928	OG0000892	n0																								Prax.g_01893						Prbd.g_01795										
N35.HOG0000929	OG0000893	n0																								Prax.g_01892						Prbd.g_01794										
N35.HOG0000930	OG0000894	n0																								Prax.g_01891						Prbd.g_01793										
N35.HOG0000931	OG0000895	n0																								Prax.g_01890						Prbd.g_01792										
N35.HOG0000932	OG0000896	n0																								Prax.g_01889						Prbd.g_01791										
N35.HOG0000933	OG0000897	n0																								Prax.g_01888						Prbd.g_01790										
N35.HOG0000934	OG0000898	n0																								Prax.g_01886						Prbd.g_01788										
N35.HOG0000935	OG0000899	n0																								Prax.g_01885						Prbd.g_01787										
N35.HOG0000936	OG0000900	n0																								Prax.g_01881						Prbd.g_01782										
N35.HOG0000937	OG0000901	n0																								Prax.g_01877						Prbd.g_01778										
N35.HOG0000938	OG0000902	n0																								Prax.g_01876						Prbd.g_01777										
N35.HOG0000939	OG0000903	n0																								Prax.g_01875						Prbd.g_01776										
N35.HOG0000940	OG0000904	n0																								Prax.g_01873						Prbd.g_01774										
N35.HOG0000941	OG0000905	n0																								Prax.g_01871						Prbd.g_01772										
N35.HOG0000942	OG0000906	n0																								Prax.g_01869						Prbd.g_01770										
N35.HOG0000943	OG0000907	n0																								Prax.g_01868						Prbd.g_01769										
N35.HOG0000944	OG0000908	n0																								Prax.g_01865						Prbd.g_01766										
N35.HOG0000945	OG0000909	n0																								Prax.g_01861						Prbd.g_01762										
N35.HOG0000946	OG0000910	n0																								Prax.g_01860						Prbd.g_01761										
N35.HOG0000947	OG0000911	n0																								Prax.g_01859						Prbd.g_01760										
N35.HOG0000948	OG0000912	n0																								Prax.g_01858						Prbd.g_01759										
N35.HOG0000949	OG0000913	n0																								Prax.g_01857						Prbd.g_01758										
N35.HOG0000950	OG0000914	n0																								Prax.g_01856						Prbd.g_01757										
N35.HOG0000951	OG0000915	n0																								Prax.g_01855						Prbd.g_01756										
N35.HOG0000952	OG0000916	n0																								Prax.g_01854						Prbd.g_01755										
N35.HOG0000953	OG0000917	n0																								Prax.g_01853						Prbd.g_01754										
N35.HOG0000954	OG0000918	n0																								Prax.g_01852						Prbd.g_01753										
N35.HOG0000955	OG0000919	n0																								Prax.g_01851						Prbd.g_01752										
N35.HOG0000956	OG0000920	n0																								Prax.g_01850						Prbd.g_01751										
N35.HOG0000957	OG0000921	n0																								Prax.g_01849						Prbd.g_01750										
N35.HOG0000958	OG0000922	n0																								Prax.g_01848						Prbd.g_01749										
N35.HOG0000959	OG0000923	n0																								Prax.g_01847						Prbd.g_01748										
N35.HOG0000960	OG0000924	n0																								Prax.g_01846						Prbd.g_01747										
N35.HOG0000961	OG0000925	n0																								Prax.g_01845						Prbd.g_01746										
N35.HOG0000962	OG0000926	n0																								Prax.g_01780						Prbd.g_01736										
N35.HOG0000963	OG0000927	n0																								Prax.g_01751						Prbd.g_01707										
N35.HOG0000964	OG0000928	n0																								Prax.g_01750						Prbd.g_01706										
N35.HOG0000965	OG0000929	n0																								Prax.g_01749						Prbd.g_01705										
N35.HOG0000966	OG0000930	n0																								Prax.g_01748						Prbd.g_01704										
N35.HOG0000967	OG0000931	n0																								Prax.g_01747						Prbd.g_01703										
N35.HOG0000968	OG0000932	n0																								Prax.g_01745						Prbd.g_01701										
N35.HOG0000969	OG0000933	n0																								Prax.g_01744						Prbd.g_01700										
N35.HOG0000970	OG0000934	n0																								Prax.g_01743						Prbd.g_01699										
N35.HOG0000971	OG0000935	n0																								Prax.g_01742						Prbd.g_01698										
N35.HOG0000972	OG0000936	n0																								Prax.g_01741						Prbd.g_01697										
N35.HOG0000973	OG0000937	n0																								Prax.g_01740						Prbd.g_01696										
N35.HOG0000974	OG0000938	n0																								Prax.g_01739						Prbd.g_01695										
N35.HOG0000975	OG0000939	n0																								Prax.g_01738						Prbd.g_01694										
N35.HOG0000976	OG0000940	n0																								Prax.g_01737						Prbd.g_01693										
N35.HOG0000977	OG0000941	n0																								Prax.g_01735						Prbd.g_01691										
N35.HOG0000978	OG0000942	n0																								Prax.g_01734						Prbd.g_01690										
N35.HOG0000979	OG0000943	n0																								Prax.g_01726						Prbd.g_01687										
N35.HOG0000980	OG0000944	n0																								Prax.g_01725						Prbd.g_01686										
N35.HOG0000981	OG0000945	n0																								Prax.g_01724						Prbd.g_01685										
N35.HOG0000982	OG0000946	n0																								Prax.g_01723						Prbd.g_01684										
N35.HOG0000983	OG0000947	n0																								Prax.g_01722						Prbd.g_01683										
N35.HOG0000984	OG0000948	n0																								Prax.g_01721						Prbd.g_01682										
N35.HOG0000985	OG0000949	n0																								Prax.g_01720						Prbd.g_01681										
N35.HOG0000986	OG0000950	n0																								Prax.g_01719						Prbd.g_01680										
N35.HOG0000987	OG0000951	n0																								Prax.g_01718						Prbd.g_01679										
N35.HOG0000988	OG0000952	n0																								Prax.g_01717						Prbd.g_01678										
N35.HOG0000989	OG0000953	n0																								Prax.g_01716						Prbd.g_01677										
N35.HOG0000990	OG0000954	n0																								Prax.g_01715						Prbd.g_01676										
N35.HOG0000991	OG0000955	n0																								Prax.g_01714						Prbd.g_01675										
N35.HOG0000992	OG0000956	n0																								Prax.g_01713						Prbd.g_01674										
N35.HOG0000993	OG0000957	n0																								Prax.g_01712						Prbd.g_01673										
N35.HOG0000994	OG0000958	n0																								Prax.g_01711						Prbd.g_01672										
N35.HOG0000995	OG0000959	n0																								Prax.g_01710						Prbd.g_01671										
N35.HOG0000996	OG0000960	n0																								Prax.g_01709						Prbd.g_01670										
N35.HOG0000997	OG0000961	n0																								Prax.g_01705						Prbd.g_01666										
N35.HOG0000998	OG0000962	n0																								Prax.g_01704						Prbd.g_01665										
N35.HOG0000999	OG0000963	n0																								Prax.g_01703						Prbd.g_01664										
N35.HOG0001000	OG0000964	n0																								Prax.g_01701						Prbd.g_01662										
N35.HOG0001001	OG0000965	n0																								Prax.g_01700						Prbd.g_01661										
N35.HOG0001002	OG0000966	n0																								Prax.g_01699						Prbd.g_01660										
N35.HOG0001003	OG0000967	n0																								Prax.g_01698						Prbd.g_01659										
N35.HOG0001004	OG0000968	n0																								Prax.g_01697						Prbd.g_01658										
N35.HOG0001005	OG0000969	n0																								Prax.g_01696						Prbd.g_01657										
N35.HOG0001006	OG0000970	n0																								Prax.g_01695						Prbd.g_01656										
N35.HOG0001007	OG0000971	n0																								Prax.g_01694						Prbd.g_01655										
N35.HOG0001008	OG0000972	n0																								Prax.g_01693						Prbd.g_01654										
N35.HOG0001009	OG0000973	n0																								Prax.g_01692						Prbd.g_01653										
N35.HOG0001010	OG0000974	n0																								Prax.g_01690						Prbd.g_01651										
N35.HOG0001011	OG0000975	n0																								Prax.g_01687						Prbd.g_01648										
N35.HOG0001012	OG0000976	n0																								Prax.g_01685						Prbd.g_01646										
N35.HOG0001013	OG0000977	n0																								Prax.g_01684						Prbd.g_01645										
N35.HOG0001014	OG0000978	n0																								Prax.g_01683						Prbd.g_01644										
N35.HOG0001015	OG0000979	n0																								Prax.g_01681						Prbd.g_01642										
N35.HOG0001016	OG0000980	n0																								Prax.g_01680						Prbd.g_01641										
N35.HOG0001017	OG0000981	n0																								Prax.g_01679						Prbd.g_01640										
N35.HOG0001018	OG0000982	n0																								Prax.g_01678						Prbd.g_01639										
N35.HOG0001019	OG0000983	n0																								Prax.g_01676						Prbd.g_01637										
N35.HOG0001020	OG0000984	n0																								Prax.g_01675						Prbd.g_01636										
N35.HOG0001021	OG0000985	n0																								Prax.g_01674						Prbd.g_01635										
N35.HOG0001022	OG0000986	n0																								Prax.g_01673						Prbd.g_01634										
N35.HOG0001023	OG0000987	n0																								Prax.g_01672						Prbd.g_01633										
N35.HOG0001024	OG0000988	n0																								Prax.g_01671						Prbd.g_01632										
N35.HOG0001025	OG0000989	n0																								Prax.g_01670						Prbd.g_01631										
N35.HOG0001026	OG0000990	n0																								Prax.g_01669						Prbd.g_01630										
N35.HOG0001027	OG0000991	n0																								Prax.g_01668						Prbd.g_01629										
N35.HOG0001028	OG0000992	n0																								Prax.g_01667						Prbd.g_01628										
N35.HOG0001029	OG0000993	n0																								Prax.g_01666						Prbd.g_01627										
N35.HOG0001030	OG0000994	n0																								Prax.g_01665						Prbd.g_01626										
N35.HOG0001031	OG0000995	n0																								Prax.g_01664						Prbd.g_01625										
N35.HOG0001032	OG0000996	n0																								Prax.g_01663						Prbd.g_01624										
N35.HOG0001033	OG0000997	n0																								Prax.g_01662						Prbd.g_01623										
N35.HOG0001034	OG0000998	n0																								Prax.g_01661						Prbd.g_01622										
