HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N10.HOG0000703	OG0000675	n0		Prab.g_00870												Pran.g_01313																										
N10.HOG0000704	OG0000676	n0		Prab.g_00871												Pran.g_01312																										
N10.HOG0000705	OG0000677	n0		Prab.g_00873												Pran.g_01310																										
N10.HOG0000706	OG0000678	n0		Prab.g_00875												Pran.g_01308																										
N10.HOG0000707	OG0000679	n0		Prab.g_00876												Pran.g_01307																										
N10.HOG0000708	OG0000680	n0		Prab.g_00877												Pran.g_01306																										
N10.HOG0000709	OG0000681	n0		Prab.g_00878												Pran.g_01305																										
N10.HOG0000710	OG0000682	n0		Prab.g_00879												Pran.g_01304																										
N10.HOG0000711	OG0000683	n0		Prab.g_00881												Pran.g_01302																										
N10.HOG0000712	OG0000684	n0		Prab.g_00882												Pran.g_01301																										
N10.HOG0000713	OG0000685	n0		Prab.g_00883												Pran.g_01300																										
N10.HOG0000714	OG0000686	n0		Prab.g_00884												Pran.g_01299																										
N10.HOG0000715	OG0000687	n0		Prab.g_00885												Pran.g_01298																										
N10.HOG0000716	OG0000688	n0		Prab.g_00886												Pran.g_01297																										
N10.HOG0000717	OG0000689	n0		Prab.g_00887												Pran.g_01296																										
N10.HOG0000718	OG0000690	n0		Prab.g_00888												Pran.g_01295																										
N10.HOG0000719	OG0000691	n0		Prab.g_00889												Pran.g_01294																										
N10.HOG0000720	OG0000692	n0		Prab.g_00891												Pran.g_01292																										
N10.HOG0000721	OG0000693	n0		Prab.g_00892												Pran.g_01291																										
N10.HOG0000722	OG0000694	n0		Prab.g_00893												Pran.g_01290																										
N10.HOG0000723	OG0000695	n0		Prab.g_00894												Pran.g_01289																										
N10.HOG0000724	OG0000696	n0		Prab.g_00896												Pran.g_01287																										
N10.HOG0000725	OG0000697	n0		Prab.g_00898												Pran.g_01285																										
N10.HOG0000726	OG0000698	n0		Prab.g_00900												Pran.g_01283																										
N10.HOG0000727	OG0000699	n0		Prab.g_00901												Pran.g_01282																										
N10.HOG0000728	OG0000700	n0		Prab.g_01084												Pran.g_00413																										
N10.HOG0000729	OG0000701	n0		Prab.g_01079												Pran.g_00418																										
N10.HOG0000730	OG0000702	n0		Prab.g_01076												Pran.g_00421																										
N10.HOG0000731	OG0000703	n0		Prab.g_01075												Pran.g_00422																										
N10.HOG0000732	OG0000704	n0		Prab.g_01074												Pran.g_00423																										
N10.HOG0000733	OG0000705	n0		Prab.g_01073												Pran.g_00424																										
N10.HOG0000734	OG0000706	n0		Prab.g_01072												Pran.g_00425																										
N10.HOG0000735	OG0000707	n0		Prab.g_01071												Pran.g_00426																										
N10.HOG0000736	OG0000708	n0		Prab.g_01070												Pran.g_00427																										
N10.HOG0000737	OG0000709	n0		Prab.g_01068												Pran.g_00429																										
N10.HOG0000738	OG0000710	n0		Prab.g_01067												Pran.g_00430																										
N10.HOG0000739	OG0000711	n0		Prab.g_01066												Pran.g_00431																										
N10.HOG0000740	OG0000712	n0		Prab.g_01065												Pran.g_00432																										
N10.HOG0000741	OG0000713	n0		Prab.g_01064												Pran.g_00433																										
N10.HOG0000742	OG0000714	n0		Prab.g_01062												Pran.g_00435																										
N10.HOG0000743	OG0000715	n0		Prab.g_01061												Pran.g_00436																										
N10.HOG0000744	OG0000716	n0		Prab.g_01059												Pran.g_00438																										
N10.HOG0000745	OG0000717	n0		Prab.g_01058												Pran.g_00439																										
N10.HOG0000746	OG0000718	n0		Prab.g_01057												Pran.g_00440																										
N10.HOG0000747	OG0000719	n0		Prab.g_01055												Pran.g_00442																										
N10.HOG0000748	OG0000720	n0		Prab.g_01054												Pran.g_00443																										
N10.HOG0000749	OG0000721	n0		Prab.g_01052												Pran.g_00445																										
N10.HOG0000750	OG0000722	n0		Prab.g_01051												Pran.g_00446																										
N10.HOG0000751	OG0000723	n0		Prab.g_01050												Pran.g_00447																										
N10.HOG0000752	OG0000724	n0		Prab.g_01048												Pran.g_00449																										
N10.HOG0000753	OG0000725	n0		Prab.g_01047												Pran.g_00450																										
N10.HOG0000754	OG0000726	n0		Prab.g_01046												Pran.g_00451																										
N10.HOG0000755	OG0000727	n0		Prab.g_01045												Pran.g_00452																										
N10.HOG0000756	OG0000728	n0		Prab.g_01044												Pran.g_00453																										
N10.HOG0000757	OG0000729	n0		Prab.g_01043												Pran.g_00454																										
N10.HOG0000758	OG0000730	n0		Prab.g_01042												Pran.g_00455																										
N10.HOG0000759	OG0000731	n0		Prab.g_01041												Pran.g_00456																										
N10.HOG0000760	OG0000732	n0		Prab.g_01040												Pran.g_00457																										
N10.HOG0000761	OG0000733	n0		Prab.g_01039												Pran.g_00458																										
N10.HOG0000762	OG0000734	n0		Prab.g_01038												Pran.g_00459																										
N10.HOG0000763	OG0000735	n0		Prab.g_01036												Pran.g_00461																										
N10.HOG0000764	OG0000736	n0		Prab.g_01035												Pran.g_00462																										
N10.HOG0000765	OG0000737	n0		Prab.g_01034												Pran.g_00463																										
N10.HOG0000766	OG0000738	n0		Prab.g_01033												Pran.g_00464																										
N10.HOG0000767	OG0000739	n0		Prab.g_01032												Pran.g_00465																										
N10.HOG0000768	OG0000740	n0		Prab.g_01031												Pran.g_00466																										
N10.HOG0000769	OG0000741	n0		Prab.g_01030												Pran.g_00467																										
N10.HOG0000770	OG0000742	n0		Prab.g_01028												Pran.g_00469																										
N10.HOG0000771	OG0000743	n0		Prab.g_01027												Pran.g_00470																										
N10.HOG0000772	OG0000744	n0		Prab.g_01026												Pran.g_00471																										
N10.HOG0000773	OG0000745	n0		Prab.g_01025												Pran.g_00472																										
N10.HOG0000774	OG0000746	n0		Prab.g_01024												Pran.g_00473																										
N10.HOG0000775	OG0000747	n0		Prab.g_01023												Pran.g_00474																										
N10.HOG0000776	OG0000748	n0		Prab.g_01022												Pran.g_00475																										
N10.HOG0000777	OG0000749	n0		Prab.g_01021												Pran.g_00476																										
N10.HOG0000778	OG0000750	n0		Prab.g_01020												Pran.g_00477																										
N10.HOG0000779	OG0000751	n0		Prab.g_01019												Pran.g_00478																										
N10.HOG0000780	OG0000752	n0		Prab.g_01018												Pran.g_00479																										
N10.HOG0000781	OG0000753	n0		Prab.g_01016												Pran.g_00481																										
N10.HOG0000782	OG0000754	n0		Prab.g_01015												Pran.g_00482																										
N10.HOG0000783	OG0000755	n0		Prab.g_01014												Pran.g_00483																										
N10.HOG0000784	OG0000756	n0		Prab.g_01013												Pran.g_00484																										
N10.HOG0000785	OG0000757	n0		Prab.g_01012												Pran.g_00485																										
N10.HOG0000786	OG0000758	n0		Prab.g_01011												Pran.g_00486																										
N10.HOG0000787	OG0000759	n0		Prab.g_01009												Pran.g_00488																										
N10.HOG0000788	OG0000760	n0		Prab.g_01008												Pran.g_00489																										
N10.HOG0000789	OG0000761	n0		Prab.g_01007												Pran.g_00490																										
N10.HOG0000790	OG0000762	n0		Prab.g_01005												Pran.g_00492																										
N10.HOG0000791	OG0000763	n0		Prab.g_01004												Pran.g_00493																										
N10.HOG0000792	OG0000764	n0		Prab.g_01003												Pran.g_00494																										
N10.HOG0000793	OG0000765	n0		Prab.g_01002												Pran.g_00495																										
N10.HOG0000794	OG0000766	n0		Prab.g_01001												Pran.g_00496																										
N10.HOG0000795	OG0000767	n0		Prab.g_00999												Pran.g_00498																										
N10.HOG0000796	OG0000768	n0		Prab.g_00998												Pran.g_00499																										
N10.HOG0000797	OG0000769	n0		Prab.g_00997												Pran.g_00500																										
N10.HOG0000798	OG0000770	n0		Prab.g_00996												Pran.g_00501																										
N10.HOG0000799	OG0000771	n0		Prab.g_00995												Pran.g_00502																										
N10.HOG0000800	OG0000772	n0		Prab.g_00994												Pran.g_00503																										
N10.HOG0000801	OG0000773	n0		Prab.g_00993												Pran.g_00504																										
N10.HOG0000802	OG0000774	n0		Prab.g_00992												Pran.g_00505																										
N10.HOG0000803	OG0000775	n0		Prab.g_00991												Pran.g_00506																										
N10.HOG0000804	OG0000776	n0		Prab.g_00989												Pran.g_00508																										
N10.HOG0000805	OG0000777	n0		Prab.g_00987												Pran.g_00510																										
N10.HOG0000806	OG0000778	n0		Prab.g_00986												Pran.g_00511																										
N10.HOG0000807	OG0000779	n0		Prab.g_00985												Pran.g_00512																										
N10.HOG0000808	OG0000780	n0		Prab.g_00983												Pran.g_00514																										
N10.HOG0000809	OG0000781	n0		Prab.g_00981												Pran.g_00516																										
N10.HOG0000810	OG0000782	n0		Prab.g_00980												Pran.g_00517																										
N10.HOG0000811	OG0000783	n0		Prab.g_00960												Pran.g_00537																										
N10.HOG0000812	OG0000784	n0		Prab.g_00958												Pran.g_00539																										
N10.HOG0000813	OG0000785	n0		Prab.g_00957												Pran.g_00540																										
N10.HOG0000814	OG0000786	n0		Prab.g_00956												Pran.g_00541																										
N10.HOG0000815	OG0000787	n0		Prab.g_00955												Pran.g_00542																										
N10.HOG0000816	OG0000788	n0		Prab.g_00951												Pran.g_00546																										
N10.HOG0000817	OG0000789	n0		Prab.g_00949												Pran.g_00548																										
N10.HOG0000818	OG0000790	n0		Prab.g_00948												Pran.g_00549																										
N10.HOG0000819	OG0000791	n0		Prab.g_00947												Pran.g_00550																										
N10.HOG0000820	OG0000792	n0		Prab.g_00946												Pran.g_00551																										
N10.HOG0000821	OG0000793	n0		Prab.g_00945												Pran.g_00552																										
N10.HOG0000822	OG0000794	n0		Prab.g_00943												Pran.g_00554																										
N10.HOG0000823	OG0000795	n0		Prab.g_00940												Pran.g_00557																										
N10.HOG0000824	OG0000796	n0		Prab.g_00939												Pran.g_00558																										
N10.HOG0000825	OG0000797	n0		Prab.g_00937												Pran.g_00560																										
N10.HOG0000826	OG0000798	n0		Prab.g_00936												Pran.g_00561																										
N10.HOG0000827	OG0000799	n0		Prab.g_00935												Pran.g_00562																										
N10.HOG0000828	OG0000800	n0		Prab.g_00934												Pran.g_00563																										
N10.HOG0000829	OG0000801	n0		Prab.g_00931												Pran.g_00566																										
N10.HOG0000830	OG0000802	n0		Prab.g_00930												Pran.g_00567																										
N10.HOG0000831	OG0000803	n0		Prab.g_00928												Pran.g_00569																										
N10.HOG0000832	OG0000804	n0		Prab.g_00927												Pran.g_00570																										
N10.HOG0000833	OG0000805	n0		Prab.g_00926												Pran.g_00571																										
N10.HOG0000834	OG0000806	n0		Prab.g_00924												Pran.g_00573																										
N10.HOG0000835	OG0000807	n0		Prab.g_01125												Pran.g_00154																										
N10.HOG0000836	OG0000808	n0		Prab.g_01135												Pran.g_00144																										
N10.HOG0000837	OG0000809	n0		Prab.g_01138												Pran.g_00141																										
N10.HOG0000838	OG0000810	n0		Prab.g_01139												Pran.g_00140																										
N10.HOG0000839	OG0000811	n0		Prab.g_01146												Pran.g_00133																										
N10.HOG0000840	OG0000812	n0		Prab.g_01150												Pran.g_00129																										
N10.HOG0000841	OG0000813	n0		Prab.g_01154												Pran.g_00125																										
N10.HOG0000842	OG0000814	n0		Prab.g_01156												Pran.g_00123																										
N10.HOG0000843	OG0000815	n0		Prab.g_01169												Pran.g_00110																										
N10.HOG0000844	OG0000816	n0		Prab.g_01187												Pran.g_00092																										
N10.HOG0000845	OG0000817	n0		Prab.g_01188												Pran.g_00091																										
N10.HOG0000846	OG0000818	n0		Prab.g_01194												Pran.g_00085																										
N10.HOG0000847	OG0000819	n0		Prab.g_01201												Pran.g_00078																										
N10.HOG0000848	OG0000820	n0		Prab.g_01204												Pran.g_00075																										
N10.HOG0000849	OG0000821	n0		Prab.g_01206												Pran.g_00073																										
N10.HOG0000850	OG0000822	n0		Prab.g_01207												Pran.g_00072																										
N10.HOG0000851	OG0000823	n0		Prab.g_01208												Pran.g_00071																										
N10.HOG0000852	OG0000824	n0		Prab.g_01209												Pran.g_00070																										
N10.HOG0000853	OG0000825	n0		Prab.g_01210												Pran.g_00069																										
N10.HOG0000854	OG0000826	n0		Prab.g_01211												Pran.g_00068																										
N10.HOG0000855	OG0000827	n0		Prab.g_01212												Pran.g_00067																										
N10.HOG0000856	OG0000828	n0		Prab.g_01213												Pran.g_00066																										
N10.HOG0000857	OG0000829	n0		Prab.g_01214												Pran.g_00065																										
N10.HOG0000858	OG0000830	n0		Prab.g_01215												Pran.g_00064																										
N10.HOG0000859	OG0000831	n0		Prab.g_01218												Pran.g_00061																										
N10.HOG0000860	OG0000832	n0		Prab.g_01220												Pran.g_00059																										
N10.HOG0000861	OG0000833	n0		Prab.g_01221												Pran.g_00058																										
N10.HOG0000862	OG0000834	n0		Prab.g_01222												Pran.g_00057																										
N10.HOG0000863	OG0000835	n0		Prab.g_01223												Pran.g_00056																										
N10.HOG0000864	OG0000836	n0		Prab.g_01224												Pran.g_00055																										
N10.HOG0000865	OG0000837	n0		Prab.g_01226												Pran.g_00053																										
N10.HOG0000866	OG0000838	n0		Prab.g_01227												Pran.g_00052																										
N10.HOG0000867	OG0000839	n0		Prab.g_01228												Pran.g_00051																										
N10.HOG0000868	OG0000840	n0		Prab.g_01229												Pran.g_00050																										
N10.HOG0000869	OG0000841	n0		Prab.g_01230												Pran.g_00049																										
N10.HOG0000870	OG0000842	n0		Prab.g_01231												Pran.g_00048																										
N10.HOG0000871	OG0000843	n0		Prab.g_01232												Pran.g_00047																										
N10.HOG0000872	OG0000844	n0		Prab.g_01233												Pran.g_00046																										
N10.HOG0000873	OG0000845	n0		Prab.g_01234												Pran.g_00045																										
N10.HOG0000874	OG0000846	n0		Prab.g_01237												Pran.g_00042																										
N10.HOG0000875	OG0000847	n0		Prab.g_01239												Pran.g_00040																										
N10.HOG0000876	OG0000848	n0		Prab.g_01240												Pran.g_00039																										
N10.HOG0000877	OG0000849	n0		Prab.g_01241												Pran.g_00038																										
N10.HOG0000878	OG0000850	n0		Prab.g_01242												Pran.g_00037																										
N10.HOG0000879	OG0000851	n0		Prab.g_01243												Pran.g_00036																										
N10.HOG0000880	OG0000852	n0		Prab.g_01245												Pran.g_00034																										
N10.HOG0000881	OG0000853	n0		Prab.g_01246												Pran.g_00033																										
N10.HOG0000882	OG0000854	n0		Prab.g_01248												Pran.g_00031																										
N10.HOG0000883	OG0000855	n0		Prab.g_01249												Pran.g_00030																										
N10.HOG0000884	OG0000856	n0		Prab.g_01250												Pran.g_00029																										
N10.HOG0000885	OG0000857	n0		Prab.g_01251												Pran.g_00028																										
N10.HOG0000886	OG0000858	n0		Prab.g_01252												Pran.g_00027																										
N10.HOG0000887	OG0000859	n0		Prab.g_01253												Pran.g_00026																										
N10.HOG0000888	OG0000860	n0		Prab.g_01254												Pran.g_00025																										
N10.HOG0000889	OG0000861	n0		Prab.g_01255												Pran.g_00024																										
N10.HOG0000890	OG0000862	n0		Prab.g_01256												Pran.g_00023																										
N10.HOG0000891	OG0000863	n0		Prab.g_01257												Pran.g_00022																										
N10.HOG0000892	OG0000864	n0		Prab.g_01258												Pran.g_00021																										
N10.HOG0000893	OG0000865	n0		Prab.g_01259												Pran.g_00020																										
N10.HOG0000894	OG0000866	n0		Prab.g_01260												Pran.g_00019																										
N10.HOG0000895	OG0000867	n0		Prab.g_01261												Pran.g_00018																										
N10.HOG0000896	OG0000868	n0		Prab.g_01262												Pran.g_00017																										
N10.HOG0000897	OG0000869	n0		Prab.g_01264												Pran.g_00015																										
N10.HOG0000898	OG0000870	n0		Prab.g_01265												Pran.g_00014																										
N10.HOG0000899	OG0000871	n0		Prab.g_01267												Pran.g_00012																										
N10.HOG0000900	OG0000872	n0		Prab.g_01268												Pran.g_00011																										
N10.HOG0000901	OG0000873	n0		Prab.g_01270												Pran.g_00009																										
N10.HOG0000902	OG0000874	n0		Prab.g_01271												Pran.g_00008																										
N10.HOG0000903	OG0000875	n0		Prab.g_01272												Pran.g_00007																										
N10.HOG0000904	OG0000876	n0		Prab.g_01273												Pran.g_00006																										
N10.HOG0000905	OG0000877	n0		Prab.g_01275												Pran.g_00004																										
N10.HOG0000906	OG0000878	n0		Prab.g_01303												Pran.g_00899																										
N10.HOG0000907	OG0000879	n0		Prab.g_01315												Pran.g_00887																										
N10.HOG0000908	OG0000880	n0		Prab.g_01316												Pran.g_00886																										
N10.HOG0000909	OG0000881	n0		Prab.g_01317												Pran.g_00885																										
N10.HOG0000910	OG0000882	n0		Prab.g_01318												Pran.g_00884																										
N10.HOG0000911	OG0000883	n0		Prab.g_01319												Pran.g_00883																										
N10.HOG0000912	OG0000884	n0		Prab.g_01321												Pran.g_00881																										
N10.HOG0000913	OG0000885	n0		Prab.g_01322												Pran.g_00880																										
N10.HOG0000914	OG0000886	n0		Prab.g_01323												Pran.g_00879																										
N10.HOG0000915	OG0000887	n0		Prab.g_01324												Pran.g_00878																										
N10.HOG0000916	OG0000888	n0		Prab.g_01325												Pran.g_00877																										
N10.HOG0000917	OG0000889	n0		Prab.g_01328												Pran.g_00874																										
N10.HOG0000918	OG0000890	n0		Prab.g_01329												Pran.g_00873																										
N10.HOG0000919	OG0000891	n0		Prab.g_01330												Pran.g_00872																										
N10.HOG0000920	OG0000892	n0		Prab.g_01332												Pran.g_00870																										
N10.HOG0000921	OG0000893	n0		Prab.g_01333												Pran.g_00869																										
N10.HOG0000922	OG0000894	n0		Prab.g_01334												Pran.g_00868																										
N10.HOG0000923	OG0000895	n0		Prab.g_01335												Pran.g_00867																										
N10.HOG0000924	OG0000896	n0		Prab.g_01336												Pran.g_00866																										
N10.HOG0000925	OG0000897	n0		Prab.g_01337												Pran.g_00865																										
N10.HOG0000926	OG0000898	n0		Prab.g_01339												Pran.g_00863																										
N10.HOG0000927	OG0000899	n0		Prab.g_01340												Pran.g_00862																										
N10.HOG0000928	OG0000900	n0		Prab.g_01346												Pran.g_00855																										
N10.HOG0000929	OG0000901	n0		Prab.g_01347												Pran.g_00854																										
N10.HOG0000930	OG0000902	n0		Prab.g_01348												Pran.g_00853																										
N10.HOG0000931	OG0000903	n0		Prab.g_01349												Pran.g_00852																										
N10.HOG0000932	OG0000904	n0		Prab.g_01351												Pran.g_00850																										
N10.HOG0000933	OG0000905	n0		Prab.g_01353												Pran.g_00848																										
N10.HOG0000934	OG0000906	n0		Prab.g_01354												Pran.g_00847																										
N10.HOG0000935	OG0000907	n0		Prab.g_01355												Pran.g_00846																										
N10.HOG0000936	OG0000908	n0		Prab.g_01358												Pran.g_00843																										
N10.HOG0000937	OG0000909	n0		Prab.g_01362												Pran.g_00839																										
N10.HOG0000938	OG0000910	n0		Prab.g_01363												Pran.g_00838																										
N10.HOG0000939	OG0000911	n0		Prab.g_01364												Pran.g_00837																										
N10.HOG0000940	OG0000912	n0		Prab.g_01365												Pran.g_00836																										
N10.HOG0000941	OG0000913	n0		Prab.g_01366												Pran.g_00835																										
N10.HOG0000942	OG0000914	n0		Prab.g_01367												Pran.g_00834																										
N10.HOG0000943	OG0000915	n0		Prab.g_01368												Pran.g_00833																										
N10.HOG0000944	OG0000916	n0		Prab.g_01369												Pran.g_00832																										
N10.HOG0000945	OG0000917	n0		Prab.g_01370												Pran.g_00831																										
N10.HOG0000946	OG0000918	n0		Prab.g_01371												Pran.g_00830																										
N10.HOG0000947	OG0000919	n0		Prab.g_01372												Pran.g_00829																										
N10.HOG0000948	OG0000920	n0		Prab.g_01373												Pran.g_00828																										
N10.HOG0000949	OG0000921	n0		Prab.g_01374												Pran.g_00827																										
N10.HOG0000950	OG0000922	n0		Prab.g_01375												Pran.g_00826																										
N10.HOG0000951	OG0000923	n0		Prab.g_01376												Pran.g_00825																										
N10.HOG0000952	OG0000924	n0		Prab.g_01377												Pran.g_00824																										
N10.HOG0000953	OG0000925	n0		Prab.g_01378												Pran.g_00823																										
N10.HOG0000954	OG0000926	n0		Prab.g_01379												Pran.g_00822																										
N10.HOG0000955	OG0000927	n0		Prab.g_01448												Pran.g_00751																										
N10.HOG0000956	OG0000928	n0		Prab.g_01449												Pran.g_00750																										
N10.HOG0000957	OG0000929	n0		Prab.g_01450												Pran.g_00749																										
N10.HOG0000958	OG0000930	n0		Prab.g_01451												Pran.g_00748																										
N10.HOG0000959	OG0000931	n0		Prab.g_01452												Pran.g_00747																										
N10.HOG0000960	OG0000932	n0		Prab.g_01454												Pran.g_00745																										
N10.HOG0000961	OG0000933	n0		Prab.g_01455												Pran.g_00744																										
N10.HOG0000962	OG0000934	n0		Prab.g_01456												Pran.g_00743																										
N10.HOG0000963	OG0000935	n0		Prab.g_01457												Pran.g_00742																										
N10.HOG0000964	OG0000936	n0		Prab.g_01458												Pran.g_00741																										
N10.HOG0000965	OG0000937	n0		Prab.g_01459												Pran.g_00740																										
N10.HOG0000966	OG0000938	n0		Prab.g_01460												Pran.g_00739																										
N10.HOG0000967	OG0000939	n0		Prab.g_01461												Pran.g_00738																										
N10.HOG0000968	OG0000940	n0		Prab.g_01462												Pran.g_00737																										
N10.HOG0000969	OG0000941	n0		Prab.g_01464												Pran.g_00735																										
N10.HOG0000970	OG0000942	n0		Prab.g_01465												Pran.g_00734																										
N10.HOG0000971	OG0000943	n0		Prab.g_01468												Pran.g_00731																										
N10.HOG0000972	OG0000944	n0		Prab.g_01469												Pran.g_00730																										
N10.HOG0000973	OG0000945	n0		Prab.g_01470												Pran.g_00729																										
N10.HOG0000974	OG0000946	n0		Prab.g_01471												Pran.g_00728																										
N10.HOG0000975	OG0000947	n0		Prab.g_01472												Pran.g_00727																										
N10.HOG0000976	OG0000948	n0		Prab.g_01473												Pran.g_00726																										
N10.HOG0000977	OG0000949	n0		Prab.g_01474												Pran.g_00725																										
N10.HOG0000978	OG0000950	n0		Prab.g_01475												Pran.g_00724																										
N10.HOG0000979	OG0000951	n0		Prab.g_01476												Pran.g_00723																										
N10.HOG0000980	OG0000952	n0		Prab.g_01477												Pran.g_00722																										
N10.HOG0000981	OG0000953	n0		Prab.g_01478												Pran.g_00721																										
N10.HOG0000982	OG0000954	n0		Prab.g_01479												Pran.g_00720																										
N10.HOG0000983	OG0000955	n0		Prab.g_01480												Pran.g_00719																										
N10.HOG0000984	OG0000956	n0		Prab.g_01481												Pran.g_00718																										
N10.HOG0000985	OG0000957	n0		Prab.g_01482												Pran.g_00717																										
N10.HOG0000986	OG0000958	n0		Prab.g_01483												Pran.g_00716																										
N10.HOG0000987	OG0000959	n0		Prab.g_01484												Pran.g_00715																										
N10.HOG0000988	OG0000960	n0		Prab.g_01485												Pran.g_00714																										
N10.HOG0000989	OG0000961	n0		Prab.g_01489												Pran.g_00710																										
N10.HOG0000990	OG0000962	n0		Prab.g_01490												Pran.g_00709																										
N10.HOG0000991	OG0000963	n0		Prab.g_01491												Pran.g_00708																										
N10.HOG0000992	OG0000964	n0		Prab.g_01493												Pran.g_00706																										
N10.HOG0000993	OG0000965	n0		Prab.g_01494												Pran.g_00705																										
N10.HOG0000994	OG0000966	n0		Prab.g_01495												Pran.g_00704																										
N10.HOG0000995	OG0000967	n0		Prab.g_01496												Pran.g_00703																										
N10.HOG0000996	OG0000968	n0		Prab.g_01497												Pran.g_00702																										
N10.HOG0000997	OG0000969	n0		Prab.g_01498												Pran.g_00701																										
N10.HOG0000998	OG0000970	n0		Prab.g_01499												Pran.g_00700																										
N10.HOG0000999	OG0000971	n0		Prab.g_01500												Pran.g_00699																										
N10.HOG0001000	OG0000972	n0		Prab.g_01501												Pran.g_00698																										
N10.HOG0001001	OG0000973	n0		Prab.g_01502												Pran.g_00697																										
N10.HOG0001002	OG0000974	n0		Prab.g_01504												Pran.g_00695																										
N10.HOG0001003	OG0000975	n0		Prab.g_01507												Pran.g_00692																										
N10.HOG0001004	OG0000976	n0		Prab.g_01509												Pran.g_00690																										
N10.HOG0001005	OG0000977	n0		Prab.g_01510												Pran.g_00689																										
N10.HOG0001006	OG0000978	n0		Prab.g_01511												Pran.g_00688																										
N10.HOG0001007	OG0000979	n0		Prab.g_01513												Pran.g_00686																										
N10.HOG0001008	OG0000980	n0		Prab.g_01514												Pran.g_00685																										
N10.HOG0001009	OG0000981	n0		Prab.g_01515												Pran.g_00684																										
N10.HOG0001010	OG0000982	n0		Prab.g_01516												Pran.g_00683																										
N10.HOG0001011	OG0000983	n0		Prab.g_01518												Pran.g_00681																										
N10.HOG0001012	OG0000984	n0		Prab.g_01519												Pran.g_00680																										
N10.HOG0001013	OG0000985	n0		Prab.g_01520												Pran.g_00679																										
N10.HOG0001014	OG0000986	n0		Prab.g_01521												Pran.g_00678																										
N10.HOG0001015	OG0000987	n0		Prab.g_01522												Pran.g_00677																										
N10.HOG0001016	OG0000988	n0		Prab.g_01523												Pran.g_00676																										
N10.HOG0001017	OG0000989	n0		Prab.g_01524												Pran.g_00675																										
N10.HOG0001018	OG0000990	n0		Prab.g_01525												Pran.g_00674																										
N10.HOG0001019	OG0000991	n0		Prab.g_01526												Pran.g_00673																										
N10.HOG0001020	OG0000992	n0		Prab.g_01527												Pran.g_00672																										
N10.HOG0001021	OG0000993	n0		Prab.g_01528												Pran.g_00671																										
N10.HOG0001022	OG0000994	n0		Prab.g_01529												Pran.g_00670																										
N10.HOG0001023	OG0000995	n0		Prab.g_01530												Pran.g_00669																										
N10.HOG0001024	OG0000996	n0		Prab.g_01531												Pran.g_00668																										
N10.HOG0001025	OG0000997	n0		Prab.g_01532												Pran.g_00667																										
N10.HOG0001026	OG0000998	n0		Prab.g_01533												Pran.g_00666																										
N10.HOG0001027	OG0000999	n0		Prab.g_01534												Pran.g_00665																										
N10.HOG0001028	OG0001000	n0		Prab.g_01535												Pran.g_00664																										
N10.HOG0001029	OG0001001	n0		Prab.g_01537												Pran.g_00662																										
N10.HOG0001030	OG0001002	n0		Prab.g_01538												Pran.g_00661																										
N10.HOG0001031	OG0001003	n0		Prab.g_01539												Pran.g_00660																										
N10.HOG0001032	OG0001004	n0		Prab.g_01540												Pran.g_00659																										
N10.HOG0001033	OG0001005	n0		Prab.g_01541												Pran.g_00658																										
N10.HOG0001034	OG0001006	n0		Prab.g_01542												Pran.g_00657																										
N10.HOG0001035	OG0001007	n0		Prab.g_01543												Pran.g_00656																										
N10.HOG0001036	OG0001008	n0		Prab.g_01545												Pran.g_00654																										
N10.HOG0001037	OG0001009	n0		Prab.g_01546												Pran.g_00653																										
N10.HOG0001038	OG0001010	n0		Prab.g_01553												Pran.g_00646																										
N10.HOG0001039	OG0001011	n0		Prab.g_01563												Pran.g_00636																										
N10.HOG0001040	OG0001012	n0		Prab.g_01601												Pran.g_00598																										
N10.HOG0001041	OG0001013	n0		Prab.g_01663												Pran.g_00964																										
N10.HOG0001042	OG0001014	n0		Prab.g_01664												Pran.g_00965																										
N10.HOG0001043	OG0001015	n0		Prab.g_01670												Pran.g_00971																										
N10.HOG0001044	OG0001016	n0		Prab.g_01671												Pran.g_00972																										
N10.HOG0001045	OG0001017	n0		Prab.g_01672												Pran.g_00973																										
N10.HOG0001046	OG0001018	n0		Prab.g_01673												Pran.g_00974																										
N10.HOG0001047	OG0001019	n0		Prab.g_01675												Pran.g_00976																										
N10.HOG0001048	OG0001020	n0		Prab.g_01676												Pran.g_00977																										
N10.HOG0001049	OG0001021	n0		Prab.g_01677												Pran.g_00978																										
N10.HOG0001050	OG0001022	n0		Prab.g_01678												Pran.g_00979																										
N10.HOG0001051	OG0001023	n0		Prab.g_01679												Pran.g_00980																										
N10.HOG0001052	OG0001024	n0		Prab.g_01680												Pran.g_00981																										
N10.HOG0001053	OG0001025	n0		Prab.g_01681												Pran.g_00982																										
N10.HOG0001054	OG0001026	n0		Prab.g_01683												Pran.g_00984																										
N10.HOG0001055	OG0001027	n0		Prab.g_01684												Pran.g_00985																										
N10.HOG0001056	OG0001028	n0		Prab.g_01685												Pran.g_00986																										
