HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N28.HOG0000961	OG0000888	n0	Praa.g_01200				Prae.g_01204																			Prax.g_00241						Prbd.g_00509					Prbi.g_01248					
N28.HOG0000962	OG0000889	n0	Praa.g_01201				Prae.g_01205																			Prax.g_00242						Prbd.g_00510					Prbi.g_01249					
N28.HOG0000963	OG0000890	n0	Praa.g_01202				Prae.g_01206																			Prax.g_00243						Prbd.g_00511					Prbi.g_01250					
N28.HOG0000964	OG0000891	n0	Praa.g_01203				Prae.g_01207																			Prax.g_00244						Prbd.g_00512					Prbi.g_01251					
N28.HOG0000965	OG0000892	n0	Praa.g_01204				Prae.g_01208																			Prax.g_00245						Prbd.g_00513					Prbi.g_01252					
N28.HOG0000966	OG0000893	n0	Praa.g_01205				Prae.g_01209																			Prax.g_00246						Prbd.g_00514					Prbi.g_01253					
N28.HOG0000967	OG0000894	n0	Praa.g_01207				Prae.g_01211																			Prax.g_00248						Prbd.g_00516					Prbi.g_01255					
N28.HOG0000968	OG0000895	n0	Praa.g_01208				Prae.g_01212																			Prax.g_00249						Prbd.g_00517					Prbi.g_01256					
N28.HOG0000969	OG0000896	n0	Praa.g_01210				Prae.g_01214																			Prax.g_00251						Prbd.g_00519					Prbi.g_01258					
N28.HOG0000970	OG0000897	n0	Praa.g_01211				Prae.g_01215																			Prax.g_00252						Prbd.g_00520					Prbi.g_01259					
N28.HOG0000971	OG0000898	n0	Praa.g_01212				Prae.g_01216																			Prax.g_00253						Prbd.g_00521					Prbi.g_01260					
N28.HOG0000972	OG0000899	n0	Praa.g_01213				Prae.g_01217																			Prax.g_00254						Prbd.g_00522					Prbi.g_01261					
N28.HOG0000973	OG0000900	n0	Praa.g_01215				Prae.g_01219																			Prax.g_00256						Prbd.g_00524					Prbi.g_01263					
N28.HOG0000974	OG0000901	n0	Praa.g_01290				Prae.g_01293																			Prax.g_01928						Prbd.g_01858					Prbi.g_01363					
N28.HOG0000975	OG0000902	n0	Praa.g_01307				Prae.g_01317																			Prax.g_01910						Prbd.g_01812					Prbi.g_01380					
N28.HOG0000976	OG0000903	n0	Praa.g_01308				Prae.g_01318																			Prax.g_01909						Prbd.g_01811					Prbi.g_01381					
N28.HOG0000977	OG0000904	n0	Praa.g_01309				Prae.g_01319																			Prax.g_01908						Prbd.g_01810					Prbi.g_01382					
N28.HOG0000978	OG0000905	n0	Praa.g_01310				Prae.g_01320																			Prax.g_01907						Prbd.g_01809					Prbi.g_01383					
N28.HOG0000979	OG0000906	n0	Praa.g_01311				Prae.g_01321																			Prax.g_01906						Prbd.g_01808					Prbi.g_01384					
N28.HOG0000980	OG0000907	n0	Praa.g_01313				Prae.g_01324																			Prax.g_01904						Prbd.g_01806					Prbi.g_01386					
N28.HOG0000981	OG0000908	n0	Praa.g_01314				Prae.g_01325																			Prax.g_01903						Prbd.g_01805					Prbi.g_01387					
N28.HOG0000982	OG0000909	n0	Praa.g_01315				Prae.g_01326																			Prax.g_01902						Prbd.g_01804					Prbi.g_01388					
N28.HOG0000983	OG0000910	n0	Praa.g_01316				Prae.g_01327																			Prax.g_01901						Prbd.g_01803					Prbi.g_01389					
N28.HOG0000984	OG0000911	n0	Praa.g_01317				Prae.g_01328																			Prax.g_01900						Prbd.g_01802					Prbi.g_01390					
N28.HOG0000985	OG0000912	n0	Praa.g_01320				Prae.g_01331																			Prax.g_01897						Prbd.g_01799					Prbi.g_01393					
N28.HOG0000986	OG0000913	n0	Praa.g_01321				Prae.g_01332																			Prax.g_01896						Prbd.g_01798					Prbi.g_01394					
N28.HOG0000987	OG0000914	n0	Praa.g_01322				Prae.g_01333																			Prax.g_01895						Prbd.g_01797					Prbi.g_01395					
N28.HOG0000988	OG0000915	n0	Praa.g_01324				Prae.g_01335																			Prax.g_01893						Prbd.g_01795					Prbi.g_01397					
N28.HOG0000989	OG0000916	n0	Praa.g_01325				Prae.g_01336																			Prax.g_01892						Prbd.g_01794					Prbi.g_01398					
N28.HOG0000990	OG0000917	n0	Praa.g_01326				Prae.g_01337																			Prax.g_01891						Prbd.g_01793					Prbi.g_01399					
N28.HOG0000991	OG0000918	n0	Praa.g_01327				Prae.g_01338																			Prax.g_01890						Prbd.g_01792					Prbi.g_01400					
N28.HOG0000992	OG0000919	n0	Praa.g_01328				Prae.g_01339																			Prax.g_01889						Prbd.g_01791					Prbi.g_01401					
N28.HOG0000993	OG0000920	n0	Praa.g_01329				Prae.g_01340																			Prax.g_01888						Prbd.g_01790					Prbi.g_01402					
N28.HOG0000994	OG0000921	n0	Praa.g_01331				Prae.g_01342																			Prax.g_01886						Prbd.g_01788					Prbi.g_01404					
N28.HOG0000995	OG0000922	n0	Praa.g_01332				Prae.g_01343																			Prax.g_01885						Prbd.g_01787					Prbi.g_01405					
N28.HOG0000996	OG0000923	n0	Praa.g_01348				Prae.g_01350																			Prax.g_01881						Prbd.g_01782					Prbi.g_01421					
N28.HOG0000997	OG0000924	n16					Prae.g_01226																																			
N28.HOG0000998	OG0000924	n17	Praa.g_01349				Prae.g_01351																			Prax.g_01880						Prbd.g_01781					Prbi.g_01422					
N28.HOG0000999	OG0000925	n0	Praa.g_01352				Prae.g_01354																			Prax.g_01877						Prbd.g_01778					Prbi.g_01425					
N28.HOG0001000	OG0000926	n0	Praa.g_01353				Prae.g_01355																			Prax.g_01876						Prbd.g_01777					Prbi.g_01426					
N28.HOG0001001	OG0000927	n0	Praa.g_01354				Prae.g_01356																			Prax.g_01875						Prbd.g_01776					Prbi.g_01427					
N28.HOG0001002	OG0000928	n0	Praa.g_01356				Prae.g_01358																			Prax.g_01873						Prbd.g_01774					Prbi.g_01429					
N28.HOG0001003	OG0000929	n0	Praa.g_01358				Prae.g_01360																			Prax.g_01871						Prbd.g_01772					Prbi.g_01431					
N28.HOG0001004	OG0000930	n0	Praa.g_01360				Prae.g_01362																			Prax.g_01869						Prbd.g_01770					Prbi.g_01433					
N28.HOG0001005	OG0000931	n0	Praa.g_01361				Prae.g_01363																			Prax.g_01868						Prbd.g_01769					Prbi.g_01434					
N28.HOG0001006	OG0000932	n0	Praa.g_01364				Prae.g_01366																			Prax.g_01865						Prbd.g_01766					Prbi.g_01437					
N28.HOG0001007	OG0000933	n0	Praa.g_01368				Prae.g_01370																			Prax.g_01861						Prbd.g_01762					Prbi.g_01441					
N28.HOG0001008	OG0000934	n0	Praa.g_01369				Prae.g_01371																			Prax.g_01860						Prbd.g_01761					Prbi.g_01442					
N28.HOG0001009	OG0000935	n0	Praa.g_01370				Prae.g_01372																			Prax.g_01859						Prbd.g_01760					Prbi.g_01443					
N28.HOG0001010	OG0000936	n0	Praa.g_01371				Prae.g_01373																			Prax.g_01858						Prbd.g_01759					Prbi.g_01444					
N28.HOG0001011	OG0000937	n0	Praa.g_01372				Prae.g_01374																			Prax.g_01857						Prbd.g_01758					Prbi.g_01445					
N28.HOG0001012	OG0000938	n0	Praa.g_01373				Prae.g_01375																			Prax.g_01856						Prbd.g_01757					Prbi.g_01446					
N28.HOG0001013	OG0000939	n0	Praa.g_01374				Prae.g_01376																			Prax.g_01855						Prbd.g_01756					Prbi.g_01447					
N28.HOG0001014	OG0000940	n0	Praa.g_01375				Prae.g_01377																			Prax.g_01854						Prbd.g_01755					Prbi.g_01448					
N28.HOG0001015	OG0000941	n0	Praa.g_01376				Prae.g_01378																			Prax.g_01853						Prbd.g_01754					Prbi.g_01449					
N28.HOG0001016	OG0000942	n0	Praa.g_01377				Prae.g_01379																			Prax.g_01852						Prbd.g_01753					Prbi.g_01450					
N28.HOG0001017	OG0000943	n0	Praa.g_01378				Prae.g_01380																			Prax.g_01851						Prbd.g_01752					Prbi.g_01451					
N28.HOG0001018	OG0000944	n0	Praa.g_01379				Prae.g_01381																			Prax.g_01850						Prbd.g_01751					Prbi.g_01452					
N28.HOG0001019	OG0000945	n0	Praa.g_01380				Prae.g_01382																			Prax.g_01849						Prbd.g_01750					Prbi.g_01453					
N28.HOG0001020	OG0000946	n0	Praa.g_01381				Prae.g_01383																			Prax.g_01848						Prbd.g_01749					Prbi.g_01454					
N28.HOG0001021	OG0000947	n0	Praa.g_01382				Prae.g_01384																			Prax.g_01847						Prbd.g_01748					Prbi.g_01455					
N28.HOG0001022	OG0000948	n0	Praa.g_01383				Prae.g_01385																			Prax.g_01846						Prbd.g_01747					Prbi.g_01456					
N28.HOG0001023	OG0000949	n0	Praa.g_01384				Prae.g_01386																			Prax.g_01845						Prbd.g_01746					Prbi.g_01457					
N28.HOG0001024	OG0000950	n0	Praa.g_01395				Prae.g_01426																			Prax.g_01780						Prbd.g_01736					Prbi.g_01489					
N28.HOG0001025	OG0000951	n0	Praa.g_01458				Prae.g_01441																			Prax.g_01751						Prbd.g_01707					Prbi.g_01571					
N28.HOG0001026	OG0000952	n0	Praa.g_01459				Prae.g_01442																			Prax.g_01750						Prbd.g_01706					Prbi.g_01572					
N28.HOG0001027	OG0000953	n0	Praa.g_01460				Prae.g_01443																			Prax.g_01749						Prbd.g_01705					Prbi.g_01573					
N28.HOG0001028	OG0000954	n0	Praa.g_01461				Prae.g_01444																			Prax.g_01748						Prbd.g_01704					Prbi.g_01574					
N28.HOG0001029	OG0000955	n0	Praa.g_01462				Prae.g_01445																			Prax.g_01747						Prbd.g_01703					Prbi.g_01575					
N28.HOG0001030	OG0000956	n0	Praa.g_01464				Prae.g_01447																			Prax.g_01745						Prbd.g_01701					Prbi.g_01577					
N28.HOG0001031	OG0000957	n0	Praa.g_01465				Prae.g_01448																			Prax.g_01744						Prbd.g_01700					Prbi.g_01578					
N28.HOG0001032	OG0000958	n0	Praa.g_01466				Prae.g_01449																			Prax.g_01743						Prbd.g_01699					Prbi.g_01579					
N28.HOG0001033	OG0000959	n0	Praa.g_01467				Prae.g_01450																			Prax.g_01742						Prbd.g_01698					Prbi.g_01580					
N28.HOG0001034	OG0000960	n0	Praa.g_01468				Prae.g_01451																			Prax.g_01741						Prbd.g_01697					Prbi.g_01581					
N28.HOG0001035	OG0000961	n0	Praa.g_01469				Prae.g_01452																			Prax.g_01740						Prbd.g_01696					Prbi.g_01582					
N28.HOG0001036	OG0000962	n0	Praa.g_01470				Prae.g_01453																			Prax.g_01739						Prbd.g_01695					Prbi.g_01583					
N28.HOG0001037	OG0000963	n0	Praa.g_01471				Prae.g_01454																			Prax.g_01738						Prbd.g_01694					Prbi.g_01584					
N28.HOG0001038	OG0000964	n0	Praa.g_01472				Prae.g_01455																			Prax.g_01737						Prbd.g_01693					Prbi.g_01585					
N28.HOG0001039	OG0000965	n0	Praa.g_01474				Prae.g_01457																			Prax.g_01735						Prbd.g_01691					Prbi.g_01587					
N28.HOG0001040	OG0000966	n0	Praa.g_01475				Prae.g_01458																			Prax.g_01734						Prbd.g_01690					Prbi.g_01588					
N28.HOG0001041	OG0000967	n0	Praa.g_01478				Prae.g_01461																			Prax.g_01726						Prbd.g_01687					Prbi.g_01593					
N28.HOG0001042	OG0000968	n0	Praa.g_01479				Prae.g_01462																			Prax.g_01725						Prbd.g_01686					Prbi.g_01594					
N28.HOG0001043	OG0000969	n0	Praa.g_01480				Prae.g_01463																			Prax.g_01724						Prbd.g_01685					Prbi.g_01595					
N28.HOG0001044	OG0000970	n0	Praa.g_01481				Prae.g_01464																			Prax.g_01723						Prbd.g_01684					Prbi.g_01596					
N28.HOG0001045	OG0000971	n0	Praa.g_01482				Prae.g_01465																			Prax.g_01722						Prbd.g_01683					Prbi.g_01597					
N28.HOG0001046	OG0000972	n0	Praa.g_01483				Prae.g_01466																			Prax.g_01721						Prbd.g_01682					Prbi.g_01598					
N28.HOG0001047	OG0000973	n0	Praa.g_01485				Prae.g_01468																			Prax.g_01719						Prbd.g_01680					Prbi.g_01600					
N28.HOG0001048	OG0000974	n0	Praa.g_01486				Prae.g_01469																			Prax.g_01718						Prbd.g_01679					Prbi.g_01601					
N28.HOG0001049	OG0000975	n0	Praa.g_01487				Prae.g_01470																			Prax.g_01717						Prbd.g_01678					Prbi.g_01602					
N28.HOG0001050	OG0000976	n0	Praa.g_01488				Prae.g_01471																			Prax.g_01716						Prbd.g_01677					Prbi.g_01603					
N28.HOG0001051	OG0000977	n0	Praa.g_01489				Prae.g_01472																			Prax.g_01715						Prbd.g_01676					Prbi.g_01604					
N28.HOG0001052	OG0000978	n0	Praa.g_01490				Prae.g_01473																			Prax.g_01714						Prbd.g_01675					Prbi.g_01605					
N28.HOG0001053	OG0000979	n0	Praa.g_01491				Prae.g_01474																			Prax.g_01713						Prbd.g_01674					Prbi.g_01606					
N28.HOG0001054	OG0000980	n0	Praa.g_01492				Prae.g_01475																			Prax.g_01712						Prbd.g_01673					Prbi.g_01607					
N28.HOG0001055	OG0000981	n0	Praa.g_01493				Prae.g_01476																			Prax.g_01711						Prbd.g_01672					Prbi.g_01608					
N28.HOG0001056	OG0000982	n0	Praa.g_01494				Prae.g_01477																			Prax.g_01710						Prbd.g_01671					Prbi.g_01609					
N28.HOG0001057	OG0000983	n0	Praa.g_01495				Prae.g_01478																			Prax.g_01709						Prbd.g_01670					Prbi.g_01610					
N28.HOG0001058	OG0000984	n0	Praa.g_01499				Prae.g_01482																			Prax.g_01705						Prbd.g_01666					Prbi.g_01613					
N28.HOG0001059	OG0000985	n0	Praa.g_01500				Prae.g_01483																			Prax.g_01704						Prbd.g_01665					Prbi.g_01614					
N28.HOG0001060	OG0000986	n0	Praa.g_01501				Prae.g_01484																			Prax.g_01703						Prbd.g_01664					Prbi.g_01615					
N28.HOG0001061	OG0000987	n0	Praa.g_01503				Prae.g_01486																			Prax.g_01701						Prbd.g_01662					Prbi.g_01617					
N28.HOG0001062	OG0000988	n0	Praa.g_01504				Prae.g_01487																			Prax.g_01700						Prbd.g_01661					Prbi.g_01618					
N28.HOG0001063	OG0000989	n0	Praa.g_01505				Prae.g_01488																			Prax.g_01699						Prbd.g_01660					Prbi.g_01619					
N28.HOG0001064	OG0000990	n0	Praa.g_01506				Prae.g_01489																			Prax.g_01698						Prbd.g_01659					Prbi.g_01620					
N28.HOG0001065	OG0000991	n0	Praa.g_01507				Prae.g_01490																			Prax.g_01697						Prbd.g_01658					Prbi.g_01621					
N28.HOG0001066	OG0000992	n0	Praa.g_01508				Prae.g_01491																			Prax.g_01696						Prbd.g_01657					Prbi.g_01622					
N28.HOG0001067	OG0000993	n0	Praa.g_01509				Prae.g_01492																			Prax.g_01695						Prbd.g_01656					Prbi.g_01623					
N28.HOG0001068	OG0000994	n0	Praa.g_01510				Prae.g_01493																			Prax.g_01694						Prbd.g_01655					Prbi.g_01624					
N28.HOG0001069	OG0000995	n0	Praa.g_01511				Prae.g_01494																			Prax.g_01693						Prbd.g_01654					Prbi.g_01625					
N28.HOG0001070	OG0000996	n0	Praa.g_01512				Prae.g_01495																			Prax.g_01692						Prbd.g_01653					Prbi.g_01626					
N28.HOG0001071	OG0000997	n0	Praa.g_01514				Prae.g_01497																			Prax.g_01690						Prbd.g_01651					Prbi.g_01628					
N28.HOG0001072	OG0000998	n0	Praa.g_01517				Prae.g_01500																			Prax.g_01687						Prbd.g_01648					Prbi.g_01631					
N28.HOG0001073	OG0000999	n0	Praa.g_01519				Prae.g_01502																			Prax.g_01685						Prbd.g_01646					Prbi.g_01633					
N28.HOG0001074	OG0001000	n0	Praa.g_01520				Prae.g_01503																			Prax.g_01684						Prbd.g_01645					Prbi.g_01634					
N28.HOG0001075	OG0001001	n0	Praa.g_01521				Prae.g_01504																			Prax.g_01683						Prbd.g_01644					Prbi.g_01635					
N28.HOG0001076	OG0001002	n0	Praa.g_01523				Prae.g_01506																			Prax.g_01681						Prbd.g_01642					Prbi.g_01637					
N28.HOG0001077	OG0001003	n0	Praa.g_01524				Prae.g_01507																			Prax.g_01680						Prbd.g_01641					Prbi.g_01638					
N28.HOG0001078	OG0001004	n0	Praa.g_01525				Prae.g_01508																			Prax.g_01679						Prbd.g_01640					Prbi.g_01639					
N28.HOG0001079	OG0001005	n0	Praa.g_01526				Prae.g_01509																			Prax.g_01678						Prbd.g_01639					Prbi.g_01640					
N28.HOG0001080	OG0001006	n0	Praa.g_01528				Prae.g_01511																			Prax.g_01676						Prbd.g_01637					Prbi.g_01642					
N28.HOG0001081	OG0001007	n0	Praa.g_01529				Prae.g_01512																			Prax.g_01675						Prbd.g_01636					Prbi.g_01643					
N28.HOG0001082	OG0001008	n0	Praa.g_01530				Prae.g_01513																			Prax.g_01674						Prbd.g_01635					Prbi.g_01644					
N28.HOG0001083	OG0001009	n0	Praa.g_01531				Prae.g_01514																			Prax.g_01673						Prbd.g_01634					Prbi.g_01645					
N28.HOG0001084	OG0001010	n0	Praa.g_01532				Prae.g_01515																			Prax.g_01672						Prbd.g_01633					Prbi.g_01646					
N28.HOG0001085	OG0001011	n0	Praa.g_01533				Prae.g_01516																			Prax.g_01671						Prbd.g_01632					Prbi.g_01647					
N28.HOG0001086	OG0001012	n0	Praa.g_01534				Prae.g_01517																			Prax.g_01670						Prbd.g_01631					Prbi.g_01648					
N28.HOG0001087	OG0001013	n0	Praa.g_01535				Prae.g_01518																			Prax.g_01669						Prbd.g_01630					Prbi.g_01649					
N28.HOG0001088	OG0001014	n0	Praa.g_01536				Prae.g_01519																			Prax.g_01668						Prbd.g_01629					Prbi.g_01650					
N28.HOG0001089	OG0001015	n0	Praa.g_01537				Prae.g_01520																			Prax.g_01667						Prbd.g_01628					Prbi.g_01651					
N28.HOG0001090	OG0001016	n0	Praa.g_01538				Prae.g_01521																			Prax.g_01666						Prbd.g_01627					Prbi.g_01652					
N28.HOG0001091	OG0001017	n0	Praa.g_01539				Prae.g_01522																			Prax.g_01665						Prbd.g_01626					Prbi.g_01653					
N28.HOG0001092	OG0001018	n0	Praa.g_01541				Prae.g_01523																			Prax.g_01664						Prbd.g_01625					Prbi.g_01654					
N28.HOG0001093	OG0001019	n0	Praa.g_01542				Prae.g_01524																			Prax.g_01663						Prbd.g_01624					Prbi.g_01655					
N28.HOG0001094	OG0001020	n0	Praa.g_01543				Prae.g_01525																			Prax.g_01662						Prbd.g_01623					Prbi.g_01656					
N28.HOG0001095	OG0001021	n0	Praa.g_01544				Prae.g_01526																			Prax.g_01661						Prbd.g_01622					Prbi.g_01657					
N28.HOG0001096	OG0001022	n0	Praa.g_01545				Prae.g_01527																			Prax.g_01660						Prbd.g_01621					Prbi.g_01658					
N28.HOG0001097	OG0001023	n0	Praa.g_01546				Prae.g_01528																			Prax.g_01659						Prbd.g_01620					Prbi.g_01659					
N28.HOG0001098	OG0001024	n0	Praa.g_01548				Prae.g_01530																			Prax.g_01657						Prbd.g_01617					Prbi.g_01661					
N28.HOG0001099	OG0001025	n0	Praa.g_01549				Prae.g_01531																			Prax.g_01656						Prbd.g_01616					Prbi.g_01662					
N28.HOG0001100	OG0001026	n0	Praa.g_01550				Prae.g_01532																			Prax.g_01655						Prbd.g_01615					Prbi.g_01663					
N28.HOG0001101	OG0001027	n0	Praa.g_01551				Prae.g_01533																			Prax.g_01654						Prbd.g_01614					Prbi.g_01664					
N28.HOG0001102	OG0001028	n0	Praa.g_01552				Prae.g_01534																			Prax.g_01653						Prbd.g_01613					Prbi.g_01665					
N28.HOG0001103	OG0001029	n0	Praa.g_01553				Prae.g_01535																			Prax.g_01652						Prbd.g_01612					Prbi.g_01666					
N28.HOG0001104	OG0001030	n0	Praa.g_01556				Prae.g_01538																			Prax.g_01649						Prbd.g_01609					Prbi.g_01669					
N28.HOG0001105	OG0001031	n0	Praa.g_01557				Prae.g_01539																			Prax.g_01648						Prbd.g_01608					Prbi.g_01670					
N28.HOG0001106	OG0001032	n0	Praa.g_01565				Prae.g_01547																			Prax.g_01640						Prbd.g_01600					Prbi.g_01678					
N28.HOG0001107	OG0001033	n0	Praa.g_01572				Prae.g_01554																			Prax.g_01633						Prbd.g_01593					Prbi.g_01685					
N28.HOG0001108	OG0001034	n0	Praa.g_01600				Prae.g_01582																			Prax.g_01605						Prbd.g_01566					Prbi.g_01711					
N28.HOG0001109	OG0001035	n0	Praa.g_01629				Prae.g_01617																			Prax.g_01565						Prbd.g_01531					Prbi.g_01781					
N28.HOG0001110	OG0001036	n0	Praa.g_01630				Prae.g_01618																			Prax.g_01564						Prbd.g_01530					Prbi.g_01782					
N28.HOG0001111	OG0001037	n0	Praa.g_01636				Prae.g_01624																			Prax.g_01558						Prbd.g_01524					Prbi.g_01788					
N28.HOG0001112	OG0001038	n0	Praa.g_01637				Prae.g_01625																			Prax.g_01557						Prbd.g_01523					Prbi.g_01789					
N28.HOG0001113	OG0001039	n0	Praa.g_01638				Prae.g_01626																			Prax.g_01556						Prbd.g_01522					Prbi.g_01790					
N28.HOG0001114	OG0001040	n0	Praa.g_01639				Prae.g_01627																			Prax.g_01555						Prbd.g_01521					Prbi.g_01791					
N28.HOG0001115	OG0001041	n0	Praa.g_01641				Prae.g_01629																			Prax.g_01553						Prbd.g_01519					Prbi.g_01793					
N28.HOG0001116	OG0001042	n0	Praa.g_01642				Prae.g_01630																			Prax.g_01552						Prbd.g_01518					Prbi.g_01794					
N28.HOG0001117	OG0001043	n0	Praa.g_01643				Prae.g_01631																			Prax.g_01551						Prbd.g_01517					Prbi.g_01795					
N28.HOG0001118	OG0001044	n0	Praa.g_01644				Prae.g_01632																			Prax.g_01550						Prbd.g_01516					Prbi.g_01796					
N28.HOG0001119	OG0001045	n0	Praa.g_01645				Prae.g_01633																			Prax.g_01549						Prbd.g_01515					Prbi.g_01797					
N28.HOG0001120	OG0001046	n0	Praa.g_01646				Prae.g_01634																			Prax.g_01548						Prbd.g_01514					Prbi.g_01798					
N28.HOG0001121	OG0001047	n0	Praa.g_01647				Prae.g_01635																			Prax.g_01547						Prbd.g_01513					Prbi.g_01799					
N28.HOG0001122	OG0001048	n0	Praa.g_01649				Prae.g_01637																			Prax.g_01545						Prbd.g_01511					Prbi.g_01801					
N28.HOG0001123	OG0001049	n0	Praa.g_01650				Prae.g_01638																			Prax.g_01544						Prbd.g_01510					Prbi.g_01802					
N28.HOG0001124	OG0001050	n0	Praa.g_01651				Prae.g_01639																			Prax.g_01543						Prbd.g_01509					Prbi.g_01803					
N28.HOG0001125	OG0001051	n0	Praa.g_01652				Prae.g_01640																			Prax.g_01542						Prbd.g_01508					Prbi.g_01804					
N28.HOG0001126	OG0001052	n0	Praa.g_01653				Prae.g_01641																			Prax.g_01541						Prbd.g_01507					Prbi.g_01805					
N28.HOG0001127	OG0001053	n0	Praa.g_01654				Prae.g_01642																			Prax.g_01540						Prbd.g_01506					Prbi.g_01806					
N28.HOG0001128	OG0001054	n0	Praa.g_01655				Prae.g_01643																			Prax.g_01539						Prbd.g_01505					Prbi.g_01807					
N28.HOG0001129	OG0001055	n0	Praa.g_01656				Prae.g_01644																			Prax.g_01538						Prbd.g_01504					Prbi.g_01808					
N28.HOG0001130	OG0001056	n0	Praa.g_01657				Prae.g_01645																			Prax.g_01537						Prbd.g_01503					Prbi.g_01809					
N28.HOG0001131	OG0001057	n0	Praa.g_01659				Prae.g_01647																			Prax.g_01535						Prbd.g_01501					Prbi.g_01811					
N28.HOG0001132	OG0001058	n0	Praa.g_01660				Prae.g_01648																			Prax.g_01534						Prbd.g_01500					Prbi.g_01812					
N28.HOG0001133	OG0001059	n0	Praa.g_01661				Prae.g_01649																			Prax.g_01533						Prbd.g_01499					Prbi.g_01813					
N28.HOG0001134	OG0001060	n0	Praa.g_01662				Prae.g_01650																			Prax.g_01532						Prbd.g_01498					Prbi.g_01814					
N28.HOG0001135	OG0001061	n0	Praa.g_01663				Prae.g_01651																			Prax.g_01531						Prbd.g_01497					Prbi.g_01815					
N28.HOG0001136	OG0001062	n0	Praa.g_01665				Prae.g_01652																			Prax.g_01530						Prbd.g_01496					Prbi.g_01816					
N28.HOG0001137	OG0001063	n0	Praa.g_01666				Prae.g_01653																			Prax.g_01529						Prbd.g_01495					Prbi.g_01817					
N28.HOG0001138	OG0001064	n0	Praa.g_01667				Prae.g_01654																			Prax.g_01528						Prbd.g_01494					Prbi.g_01818					
N28.HOG0001139	OG0001065	n0	Praa.g_01668				Prae.g_01655																			Prax.g_01527						Prbd.g_01493					Prbi.g_01819					
N28.HOG0001140	OG0001066	n0	Praa.g_01669				Prae.g_01656																			Prax.g_01526						Prbd.g_01492					Prbi.g_01820					
N28.HOG0001141	OG0001067	n0	Praa.g_01670				Prae.g_01657																			Prax.g_01525						Prbd.g_01491					Prbi.g_01821					
N28.HOG0001142	OG0001068	n0	Praa.g_01671				Prae.g_01658																			Prax.g_01524						Prbd.g_01490					Prbi.g_01822					
N28.HOG0001143	OG0001069	n0	Praa.g_01674				Prae.g_01661																			Prax.g_01521						Prbd.g_01487					Prbi.g_01825					
N28.HOG0001144	OG0001070	n0	Praa.g_01676				Prae.g_01663																			Prax.g_01519						Prbd.g_01485					Prbi.g_01827					
N28.HOG0001145	OG0001071	n0	Praa.g_01677				Prae.g_01664																			Prax.g_01518						Prbd.g_01484					Prbi.g_01828					
N28.HOG0001146	OG0001072	n0	Praa.g_01678				Prae.g_01665																			Prax.g_01517						Prbd.g_01483					Prbi.g_01829					
N28.HOG0001147	OG0001073	n0	Praa.g_01679				Prae.g_01666																			Prax.g_01516						Prbd.g_01482					Prbi.g_01830					
N28.HOG0001148	OG0001074	n0	Praa.g_01680				Prae.g_01667																			Prax.g_01515						Prbd.g_01481					Prbi.g_01831					
N28.HOG0001149	OG0001075	n0	Praa.g_01682				Prae.g_01668																			Prax.g_01513						Prbd.g_01479					Prbi.g_01832					
N28.HOG0001150	OG0001076	n0	Praa.g_01684				Prae.g_01670																			Prax.g_01511						Prbd.g_01477					Prbi.g_01834					
N28.HOG0001151	OG0001077	n0	Praa.g_01685				Prae.g_01671																			Prax.g_01510						Prbd.g_01476					Prbi.g_01835					
N28.HOG0001152	OG0001078	n0	Praa.g_01686				Prae.g_01672																			Prax.g_01509						Prbd.g_01475					Prbi.g_01836					
N28.HOG0001153	OG0001079	n0	Praa.g_01687				Prae.g_01673																			Prax.g_01508						Prbd.g_01474					Prbi.g_01837					
N28.HOG0001154	OG0001080	n0	Praa.g_01688				Prae.g_01674																			Prax.g_01507						Prbd.g_01473					Prbi.g_01838					
N28.HOG0001155	OG0001081	n0	Praa.g_01689				Prae.g_01675																			Prax.g_01506						Prbd.g_01472					Prbi.g_01839					
N28.HOG0001156	OG0001082	n0	Praa.g_01690				Prae.g_01676																			Prax.g_01505						Prbd.g_01471					Prbi.g_01840					
N28.HOG0001157	OG0001083	n0	Praa.g_01691				Prae.g_01677																			Prax.g_01504						Prbd.g_01470					Prbi.g_01841					
N28.HOG0001158	OG0001084	n0	Praa.g_01692				Prae.g_01678																			Prax.g_01503						Prbd.g_01469					Prbi.g_01842					
N28.HOG0001159	OG0001085	n0	Praa.g_01693				Prae.g_01679																			Prax.g_01502						Prbd.g_01468					Prbi.g_01843					
N28.HOG0001160	OG0001086	n0	Praa.g_01699				Prae.g_01686																			Prax.g_01262						Prbd.g_01463					Prbi.g_01848					
N28.HOG0001161	OG0001087	n0	Praa.g_01700				Prae.g_01687																			Prax.g_01263						Prbd.g_01462					Prbi.g_01849					
N28.HOG0001162	OG0001088	n0	Praa.g_01701				Prae.g_01688																			Prax.g_01264						Prbd.g_01461					Prbi.g_01850					
N28.HOG0001163	OG0001089	n0	Praa.g_01703				Prae.g_01690																			Prax.g_01266						Prbd.g_01459					Prbi.g_01852					
