Orthogroup	Species	Prbh	Orthologs
OG0000781	Prar	Prbh.g_01089	Prar.g_01836
OG0000781	Praq	Prbh.g_01089	Praq.g_01551
OG0000781	Prav	Prbh.g_01089	Prav.g_00559
OG0000781	Prai	Prbh.g_01089	Prai.g_00986
OG0000781	Pran	Prbh.g_01089	Pran.g_00490
OG0000781	Prab	Prbh.g_01089	Prab.g_01007
OG0000781	Pral	Prbh.g_01089	Pral.g_01624
OG0000781	Prat	Prbh.g_01089	Prat.g_00899
OG0000781	Prbl	Prbh.g_01089	Prbl.g_02485
OG0000781	Prbk	Prbh.g_01089	Prbk.g_02317
OG0000781	Prbj	Prbh.g_01089	Prbj.g_02261
OG0000781	Praf	Prbh.g_01089	Praf.g_01385
OG0000781	Prah	Prbh.g_01089	Prah.g_00803
OG0000781	Prbm	Prbh.g_01089	Prbm.g_00991
OG0000781	Praj	Prbh.g_01089	Praj.g_00949
OG0000781	Prbb	Prbh.g_01089	Prbb.g_00994
OG0000781	Prbc	Prbh.g_01089	Prbc.g_02039
OG0000781	Prak	Prbh.g_01089	Prak.g_00976
OG0000781	Prbe	Prbh.g_01089	Prbe.g_01353
OG0000781	Prbf	Prbh.g_01089	Prbf.g_01114
OG0000781	Prbg	Prbh.g_01089	Prbg.g_01290
OG0000781	Prbn	Prbh.g_01089	Prbn.g_01415
OG0000781	Prap	Prbh.g_01089	Prap.g_00260
OG0000781	Pram	Prbh.g_01089	Pram.g_00946
OG0000782	Pras	Prbh.g_01091	Pras.g_01864
OG0000782	Prar	Prbh.g_01091	Prar.g_01838
OG0000782	Prac	Prbh.g_01091	Prac.g_01322
OG0000782	Praq	Prbh.g_01091	Praq.g_01553
OG0000782	Prav	Prbh.g_01091	Prav.g_00561
OG0000782	Prau	Prbh.g_01091	Prau.g_01020
OG0000782	Prao	Prbh.g_01091	Prao.g_00907
OG0000782	Prbd	Prbh.g_01091	Prbd.g_00269
OG0000782	Praz	Prbh.g_01091	Praz.g_01345
OG0000782	Prba	Prbh.g_01091	Prba.g_01332
OG0000782	Pray	Prbh.g_01091	Pray.g_00516
OG0000782	Praa	Prbh.g_01091	Praa.g_00969
OG0000782	Prad	Prbh.g_01091	Prad.g_00181
OG0000782	Prbi	Prbh.g_01091	Prbi.g_01014
OG0000782	Praw	Prbh.g_01091	Praw.g_01534
OG0000782	Prag	Prbh.g_01091	Prag.g_00969
OG0000782	Prax	Prbh.g_01091	Prax.g_01134
OG0000782	Prae	Prbh.g_01091	Prae.g_00969
OG0000782	Prai	Prbh.g_01091	Prai.g_00984
OG0000782	Prab	Prbh.g_01091	Prab.g_01005
OG0000782	Pran	Prbh.g_01091	Pran.g_00492
OG0000782	Praj	Prbh.g_01091	Praj.g_00951
OG0000782	Prbm	Prbh.g_01091	Prbm.g_00993
OG0000782	Prbc	Prbh.g_01091	Prbc.g_02041
OG0000782	Prbb	Prbh.g_01091	Prbb.g_00996
OG0000782	Prah	Prbh.g_01091	Prah.g_00806
OG0000782	Praf	Prbh.g_01091	Praf.g_01382
OG0000782	Prbj	Prbh.g_01091	Prbj.g_02259
OG0000782	Prbl	Prbh.g_01091	Prbl.g_02487
OG0000782	Prbk	Prbh.g_01091	Prbk.g_02315
OG0000782	Pral	Prbh.g_01091	Pral.g_01622
OG0000782	Prat	Prbh.g_01091	Prat.g_00901
OG0000782	Prbn	Prbh.g_01091	Prbn.g_01413
OG0000782	Prbf	Prbh.g_01091	Prbf.g_01112
OG0000782	Prap	Prbh.g_01091	Prap.g_00262
OG0000782	Prbe	Prbh.g_01091	Prbe.g_01355
OG0000782	Prak	Prbh.g_01091	Prak.g_00978
OG0000782	Prbg	Prbh.g_01091	Prbg.g_01292
OG0000782	Pram	Prbh.g_01091	Pram.g_00948
OG0000783	Prao	Prbh.g_01092	Prao.g_00908
OG0000783	Prax	Prbh.g_01092	Prax.g_01135
OG0000783	Prbi	Prbh.g_01092	Prbi.g_01015
OG0000783	Prag	Prbh.g_01092	Prag.g_00970
OG0000783	Praw	Prbh.g_01092	Praw.g_01533
OG0000783	Prbd	Prbh.g_01092	Prbd.g_00270
OG0000783	Prae	Prbh.g_01092	Prae.g_00970
OG0000783	Praa	Prbh.g_01092	Praa.g_00970
OG0000783	Praz	Prbh.g_01092	Praz.g_01344
OG0000783	Pray	Prbh.g_01092	Pray.g_00517
OG0000783	Prba	Prbh.g_01092	Prba.g_01331
OG0000783	Prad	Prbh.g_01092	Prad.g_00180
OG0000783	Pras	Prbh.g_01092	Pras.g_01865
OG0000783	Prau	Prbh.g_01092	Prau.g_01021
OG0000783	Prav	Prbh.g_01092	Prav.g_00562
OG0000783	Prar	Prbh.g_01092	Prar.g_01839
OG0000783	Prac	Prbh.g_01092	Prac.g_01321
OG0000783	Praq	Prbh.g_01092	Praq.g_01554
OG0000783	Prai	Prbh.g_01092	Prai.g_00983
OG0000783	Pran	Prbh.g_01092	Pran.g_00493
OG0000783	Prab	Prbh.g_01092	Prab.g_01004
OG0000783	Pral	Prbh.g_01092	Pral.g_01621
OG0000783	Prat	Prbh.g_01092	Prat.g_00902
OG0000783	Prbk	Prbh.g_01092	Prbk.g_02313
OG0000783	Prbl	Prbh.g_01092	Prbl.g_02489
OG0000783	Prbj	Prbh.g_01092	Prbj.g_02257
OG0000783	Praf	Prbh.g_01092	Praf.g_01380
OG0000783	Prah	Prbh.g_01092	Prah.g_00808
OG0000783	Prbb	Prbh.g_01092	Prbb.g_00997
OG0000783	Prbm	Prbh.g_01092	Prbm.g_00994
OG0000783	Prbc	Prbh.g_01092	Prbc.g_02042
OG0000783	Praj	Prbh.g_01092	Praj.g_00952
OG0000783	Prbg	Prbh.g_01092	Prbg.g_01293
OG0000783	Prbn	Prbh.g_01092	Prbn.g_01412
OG0000783	Prak	Prbh.g_01092	Prak.g_00979
OG0000783	Prbe	Prbh.g_01092	Prbe.g_01356
OG0000783	Prap	Prbh.g_01092	Prap.g_00263
OG0000783	Prbf	Prbh.g_01092	Prbf.g_01111
OG0000783	Pram	Prbh.g_01092	Pram.g_00949
OG0000784	Prba	Prbh.g_01093	Prba.g_01330
OG0000784	Pray	Prbh.g_01093	Pray.g_00518
OG0000784	Praz	Prbh.g_01093	Praz.g_01343
OG0000784	Praw	Prbh.g_01093	Praw.g_01532
OG0000784	Prag	Prbh.g_01093	Prag.g_00971
OG0000784	Prbd	Prbh.g_01093	Prbd.g_00271
OG0000784	Prae	Prbh.g_01093	Prae.g_00971
OG0000784	Praa	Prbh.g_01093	Praa.g_00971
OG0000784	Prbi	Prbh.g_01093	Prbi.g_01016
OG0000784	Prao	Prbh.g_01093	Prao.g_00909
OG0000784	Prax	Prbh.g_01093	Prax.g_01136
OG0000784	Prau	Prbh.g_01093	Prau.g_01022
OG0000784	Pras	Prbh.g_01093	Pras.g_01866
OG0000784	Prad	Prbh.g_01093	Prad.g_00179
OG0000784	Prav	Prbh.g_01093	Prav.g_00563
OG0000784	Praq	Prbh.g_01093	Praq.g_01555
OG0000784	Prar	Prbh.g_01093	Prar.g_01840
OG0000784	Prac	Prbh.g_01093	Prac.g_01320
OG0000784	Prab	Prbh.g_01093	Prab.g_01003
OG0000784	Pran	Prbh.g_01093	Pran.g_00494
OG0000784	Prai	Prbh.g_01093	Prai.g_00982
OG0000784	Prah	Prbh.g_01093	Prah.g_00810
OG0000784	Praf	Prbh.g_01093	Praf.g_01378
OG0000784	Prbl	Prbh.g_01093	Prbl.g_02491
OG0000784	Prbk	Prbh.g_01093	Prbk.g_02311
OG0000784	Prbj	Prbh.g_01093	Prbj.g_02255
OG0000784	Pral	Prbh.g_01093	Pral.g_01620
OG0000784	Prat	Prbh.g_01093	Prat.g_00903
OG0000784	Prbm	Prbh.g_01093	Prbm.g_00995
OG0000784	Prbc	Prbh.g_01093	Prbc.g_02043
OG0000784	Prbb	Prbh.g_01093	Prbb.g_00998
OG0000784	Praj	Prbh.g_01093	Praj.g_00953
OG0000784	Prap	Prbh.g_01093	Prap.g_00264
OG0000784	Prbg	Prbh.g_01093	Prbg.g_01294
OG0000784	Prbe	Prbh.g_01093	Prbe.g_01357
OG0000784	Prbf	Prbh.g_01093	Prbf.g_01110
OG0000784	Prbn	Prbh.g_01093	Prbn.g_01411
OG0000784	Prak	Prbh.g_01093	Prak.g_00980
OG0000784	Pram	Prbh.g_01093	Pram.g_00950
OG0000785	Prbd	Prbh.g_01094	Prbd.g_00272
OG0000785	Prae	Prbh.g_01094	Prae.g_00972
OG0000785	Praa	Prbh.g_01094	Praa.g_00972
OG0000785	Prao	Prbh.g_01094	Prao.g_00910
OG0000785	Pray	Prbh.g_01094	Pray.g_00519
OG0000785	Praz	Prbh.g_01094	Praz.g_01342
OG0000785	Prba	Prbh.g_01094	Prba.g_01329
OG0000785	Prbi	Prbh.g_01094	Prbi.g_01017
OG0000785	Prad	Prbh.g_01094	Prad.g_00178
OG0000785	Prau	Prbh.g_01094	Prau.g_01023
OG0000785	Prav	Prbh.g_01094	Prav.g_00564
OG0000785	Pras	Prbh.g_01094	Pras.g_01867
OG0000785	Prax	Prbh.g_01094	Prax.g_01137
OG0000785	Praw	Prbh.g_01094	Praw.g_01531
OG0000785	Prag	Prbh.g_01094	Prag.g_00972
OG0000785	Prac	Prbh.g_01094	Prac.g_01319
OG0000785	Praq	Prbh.g_01094	Praq.g_01556
OG0000785	Prar	Prbh.g_01094	Prar.g_01841
OG0000785	Prai	Prbh.g_01094	Prai.g_00981
OG0000785	Pran	Prbh.g_01094	Pran.g_00495
OG0000785	Prab	Prbh.g_01094	Prab.g_01002
OG0000785	Prbk	Prbh.g_01094	Prbk.g_02310
OG0000785	Prbl	Prbh.g_01094	Prbl.g_02492
OG0000785	Prbj	Prbh.g_01094	Prbj.g_02254
OG0000785	Prah	Prbh.g_01094	Prah.g_00811
OG0000785	Praf	Prbh.g_01094	Praf.g_01377
OG0000785	Prbb	Prbh.g_01094	Prbb.g_00999
OG0000785	Prbc	Prbh.g_01094	Prbc.g_02044
OG0000785	Praj	Prbh.g_01094	Praj.g_00954
OG0000785	Prbm	Prbh.g_01094	Prbm.g_00996
OG0000785	Pral	Prbh.g_01094	Pral.g_01619
OG0000785	Prat	Prbh.g_01094	Prat.g_00904
OG0000785	Prbe	Prbh.g_01094	Prbe.g_01358
OG0000785	Prap	Prbh.g_01094	Prap.g_00265
OG0000785	Prbn	Prbh.g_01094	Prbn.g_01410
OG0000785	Prbg	Prbh.g_01094	Prbg.g_01295
OG0000785	Prbf	Prbh.g_01094	Prbf.g_01109
OG0000785	Prak	Prbh.g_01094	Prak.g_00981
OG0000785	Pram	Prbh.g_01094	Pram.g_00951
OG0000786	Prab	Prbh.g_01095	Prab.g_01001
OG0000786	Pran	Prbh.g_01095	Pran.g_00496
OG0000786	Prba	Prbh.g_01095	Prba.g_01328
OG0000786	Praz	Prbh.g_01095	Praz.g_01341
OG0000786	Pray	Prbh.g_01095	Pray.g_00520
OG0000786	Prao	Prbh.g_01095	Prao.g_00911
OG0000786	Praa	Prbh.g_01095	Praa.g_00973
OG0000786	Prae	Prbh.g_01095	Prae.g_00973
OG0000786	Prbd	Prbh.g_01095	Prbd.g_00273
OG0000786	Prax	Prbh.g_01095	Prax.g_01138
OG0000786	Prav	Prbh.g_01095	Prav.g_00565
OG0000786	Prag	Prbh.g_01095	Prag.g_00973
OG0000786	Praw	Prbh.g_01095	Praw.g_01530
OG0000786	Prbi	Prbh.g_01095	Prbi.g_01018
OG0000786	Prar	Prbh.g_01095	Prar.g_01842
OG0000786	Prac	Prbh.g_01095	Prac.g_01318
OG0000786	Praq	Prbh.g_01095	Praq.g_01557
OG0000786	Prau	Prbh.g_01095	Prau.g_01024
OG0000786	Pras	Prbh.g_01095	Pras.g_01868
OG0000786	Prad	Prbh.g_01095	Prad.g_00177
OG0000786	Prai	Prbh.g_01095	Prai.g_00980
OG0000786	Prbb	Prbh.g_01095	Prbb.g_01000
OG0000786	Prbc	Prbh.g_01095	Prbc.g_02045
OG0000786	Prbm	Prbh.g_01095	Prbm.g_00997
OG0000786	Praj	Prbh.g_01095	Praj.g_00955
OG0000786	Praf	Prbh.g_01095	Praf.g_01376
OG0000786	Prah	Prbh.g_01095	Prah.g_00812
OG0000786	Prbj	Prbh.g_01095	Prbj.g_02253
OG0000786	Prbl	Prbh.g_01095	Prbl.g_02493
OG0000786	Prbk	Prbh.g_01095	Prbk.g_02309
OG0000786	Prat	Prbh.g_01095	Prat.g_00905
OG0000786	Pral	Prbh.g_01095	Pral.g_01618
OG0000786	Prbg	Prbh.g_01095	Prbg.g_01296
OG0000786	Prbf	Prbh.g_01095	Prbf.g_01108
OG0000786	Prbe	Prbh.g_01095	Prbe.g_01359
OG0000786	Prap	Prbh.g_01095	Prap.g_00266
OG0000786	Prak	Prbh.g_01095	Prak.g_00982
OG0000786	Prbn	Prbh.g_01095	Prbn.g_01409
OG0000786	Pram	Prbh.g_01095	Pram.g_00952
OG0000787	Praa	Prbh.g_01097	Praa.g_00975
OG0000787	Prax	Prbh.g_01097	Prax.g_01140
OG0000787	Prba	Prbh.g_01097	Prba.g_01326
OG0000787	Praz	Prbh.g_01097	Praz.g_01339
OG0000787	Pray	Prbh.g_01097	Pray.g_00522
OG0000787	Praw	Prbh.g_01097	Praw.g_01528
OG0000787	Prag	Prbh.g_01097	Prag.g_00975
OG0000787	Prao	Prbh.g_01097	Prao.g_00913
OG0000787	Prbd	Prbh.g_01097	Prbd.g_00275
OG0000787	Prae	Prbh.g_01097	Prae.g_00975
OG0000787	Prav	Prbh.g_01097	Prav.g_00567
OG0000787	Prbi	Prbh.g_01097	Prbi.g_01020
OG0000787	Prab	Prbh.g_01097	Prab.g_00999
OG0000787	Pran	Prbh.g_01097	Pran.g_00498
OG0000787	Prai	Prbh.g_01097	Prai.g_00978
OG0000787	Praq	Prbh.g_01097	Praq.g_01559
OG0000787	Prar	Prbh.g_01097	Prar.g_01844
OG0000787	Prac	Prbh.g_01097	Prac.g_01316
OG0000787	Pras	Prbh.g_01097	Pras.g_01870
OG0000787	Prau	Prbh.g_01097	Prau.g_01026
OG0000787	Prad	Prbh.g_01097	Prad.g_00175
OG0000787	Pral	Prbh.g_01097	Pral.g_01616
OG0000787	Prat	Prbh.g_01097	Prat.g_00907
OG0000787	Prbf	Prbh.g_01097	Prbf.g_01106
OG0000787	Prbn	Prbh.g_01097	Prbn.g_01407
OG0000787	Prbe	Prbh.g_01097	Prbe.g_01361
OG0000787	Prbg	Prbh.g_01097	Prbg.g_01298
OG0000787	Prak	Prbh.g_01097	Prak.g_00984
OG0000787	Prap	Prbh.g_01097	Prap.g_00268
OG0000787	Prbc	Prbh.g_01097	Prbc.g_02047
OG0000787	Prbm	Prbh.g_01097	Prbm.g_00999
OG0000787	Praj	Prbh.g_01097	Praj.g_00957
OG0000787	Prbb	Prbh.g_01097	Prbb.g_01002
OG0000787	Prah	Prbh.g_01097	Prah.g_00814
OG0000787	Praf	Prbh.g_01097	Praf.g_01374
OG0000787	Prbl	Prbh.g_01097	Prbl.g_02495
OG0000787	Prbk	Prbh.g_01097	Prbk.g_02307
OG0000787	Prbj	Prbh.g_01097	Prbj.g_02251
OG0000787	Pram	Prbh.g_01097	Pram.g_00954
OG0000788	Prad	Prbh.g_01098	Prad.g_00174
OG0000788	Prau	Prbh.g_01098	Prau.g_01027
OG0000788	Pras	Prbh.g_01098	Pras.g_01871
OG0000788	Prav	Prbh.g_01098	Prav.g_00568
OG0000788	Pray	Prbh.g_01098	Pray.g_00523
OG0000788	Prba	Prbh.g_01098	Prba.g_01325
OG0000788	Praz	Prbh.g_01098	Praz.g_01338
OG0000788	Prag	Prbh.g_01098	Prag.g_00976
OG0000788	Praw	Prbh.g_01098	Praw.g_01527
OG0000788	Prax	Prbh.g_01098	Prax.g_01141
OG0000788	Praa	Prbh.g_01098	Praa.g_00976
OG0000788	Prbd	Prbh.g_01098	Prbd.g_00276
OG0000788	Prae	Prbh.g_01098	Prae.g_00976
OG0000788	Prao	Prbh.g_01098	Prao.g_00914
OG0000788	Prbi	Prbh.g_01098	Prbi.g_01021
OG0000788	Prac	Prbh.g_01098	Prac.g_01315
OG0000788	Prar	Prbh.g_01098	Prar.g_01845
OG0000788	Praq	Prbh.g_01098	Praq.g_01560
OG0000788	Prai	Prbh.g_01098	Prai.g_00977
OG0000788	Prab	Prbh.g_01098	Prab.g_00998
OG0000788	Pran	Prbh.g_01098	Pran.g_00499
OG0000788	Prbk	Prbh.g_01098	Prbk.g_02306
OG0000788	Prbj	Prbh.g_01098	Prbj.g_02250
OG0000788	Prbl	Prbh.g_01098	Prbl.g_02496
OG0000788	Prah	Prbh.g_01098	Prah.g_00815
OG0000788	Praf	Prbh.g_01098	Praf.g_01372
OG0000788	Praj	Prbh.g_01098	Praj.g_00958
OG0000788	Prbc	Prbh.g_01098	Prbc.g_02048
OG0000788	Prbb	Prbh.g_01098	Prbb.g_01003
OG0000788	Prbm	Prbh.g_01098	Prbm.g_01000
OG0000788	Pral	Prbh.g_01098	Pral.g_01615
OG0000788	Prat	Prbh.g_01098	Prat.g_00908
OG0000788	Prbf	Prbh.g_01098	Prbf.g_01105
OG0000788	Prak	Prbh.g_01098	Prak.g_00985
OG0000788	Prap	Prbh.g_01098	Prap.g_00269
OG0000788	Prbn	Prbh.g_01098	Prbn.g_01406
OG0000788	Prbg	Prbh.g_01098	Prbg.g_01299
OG0000788	Prbe	Prbh.g_01098	Prbe.g_01362
OG0000788	Pram	Prbh.g_01098	Pram.g_00955
OG0000789	Praw	Prbh.g_01099	Praw.g_01526
OG0000789	Prag	Prbh.g_01099	Prag.g_00977
OG0000789	Prbi	Prbh.g_01099	Prbi.g_01022
OG0000789	Pray	Prbh.g_01099	Pray.g_00524
OG0000789	Prba	Prbh.g_01099	Prba.g_01324
OG0000789	Praz	Prbh.g_01099	Praz.g_01337
OG0000789	Pras	Prbh.g_01099	Pras.g_01872
OG0000789	Prau	Prbh.g_01099	Prau.g_01028
OG0000789	Prbd	Prbh.g_01099	Prbd.g_00277
OG0000789	Prae	Prbh.g_01099	Prae.g_00977
OG0000789	Prao	Prbh.g_01099	Prao.g_00915
OG0000789	Prad	Prbh.g_01099	Prad.g_00173
OG0000789	Praa	Prbh.g_01099	Praa.g_00977
OG0000789	Prax	Prbh.g_01099	Prax.g_01142
OG0000789	Prar	Prbh.g_01099	Prar.g_01846
OG0000789	Prac	Prbh.g_01099	Prac.g_01314
OG0000789	Praq	Prbh.g_01099	Praq.g_01561
OG0000789	Prav	Prbh.g_01099	Prav.g_00569
OG0000789	Pran	Prbh.g_01099	Pran.g_00500
OG0000789	Prab	Prbh.g_01099	Prab.g_00997
OG0000789	Prai	Prbh.g_01099	Prai.g_00976
OG0000789	Prah	Prbh.g_01099	Prah.g_00816
OG0000789	Praf	Prbh.g_01099	Praf.g_01371
OG0000789	Prbl	Prbh.g_01099	Prbl.g_02497
OG0000789	Prbj	Prbh.g_01099	Prbj.g_02249
OG0000789	Prbk	Prbh.g_01099	Prbk.g_02305
OG0000789	Prbc	Prbh.g_01099	Prbc.g_02049
OG0000789	Praj	Prbh.g_01099	Praj.g_00959
OG0000789	Prbm	Prbh.g_01099	Prbm.g_01001
OG0000789	Prbb	Prbh.g_01099	Prbb.g_01004
OG0000789	Pral	Prbh.g_01099	Pral.g_01614
OG0000789	Prat	Prbh.g_01099	Prat.g_00909
OG0000789	Prbe	Prbh.g_01099	Prbe.g_01363
OG0000789	Prbn	Prbh.g_01099	Prbn.g_01405
OG0000789	Prak	Prbh.g_01099	Prak.g_00986
OG0000789	Prap	Prbh.g_01099	Prap.g_00270
OG0000789	Prbg	Prbh.g_01099	Prbg.g_01300
OG0000789	Prbf	Prbh.g_01099	Prbf.g_01104
OG0000789	Pram	Prbh.g_01099	Pram.g_00956
OG0000790	Praa	Prbh.g_01100	Praa.g_00978
OG0000790	Praz	Prbh.g_01100	Praz.g_01336
OG0000790	Prba	Prbh.g_01100	Prba.g_01323
OG0000790	Pray	Prbh.g_01100	Pray.g_00525
OG0000790	Prbi	Prbh.g_01100	Prbi.g_01023
OG0000790	Praw	Prbh.g_01100	Praw.g_01525
OG0000790	Prag	Prbh.g_01100	Prag.g_00978
OG0000790	Prax	Prbh.g_01100	Prax.g_01143
OG0000790	Pras	Prbh.g_01100	Pras.g_01873
OG0000790	Prau	Prbh.g_01100	Prau.g_01029
OG0000790	Prad	Prbh.g_01100	Prad.g_00172
OG0000790	Prao	Prbh.g_01100	Prao.g_00916
OG0000790	Prbd	Prbh.g_01100	Prbd.g_00278
OG0000790	Prae	Prbh.g_01100	Prae.g_00978
OG0000790	Prac	Prbh.g_01100	Prac.g_01313
OG0000790	Prar	Prbh.g_01100	Prar.g_01847
OG0000790	Praq	Prbh.g_01100	Praq.g_01562
OG0000790	Prav	Prbh.g_01100	Prav.g_00570
OG0000790	Prai	Prbh.g_01100	Prai.g_00975
OG0000790	Pran	Prbh.g_01100	Pran.g_00501
OG0000790	Prab	Prbh.g_01100	Prab.g_00996
OG0000790	Praj	Prbh.g_01100	Praj.g_00960
OG0000790	Prbb	Prbh.g_01100	Prbb.g_01005
OG0000790	Prbc	Prbh.g_01100	Prbc.g_02050
OG0000790	Prbm	Prbh.g_01100	Prbm.g_01002
OG0000790	Prbj	Prbh.g_01100	Prbj.g_02248
OG0000790	Prbl	Prbh.g_01100	Prbl.g_02498
OG0000790	Prbk	Prbh.g_01100	Prbk.g_02304
OG0000790	Prah	Prbh.g_01100	Prah.g_00817
OG0000790	Praf	Prbh.g_01100	Praf.g_01370
OG0000790	Pral	Prbh.g_01100	Pral.g_01613
OG0000790	Prat	Prbh.g_01100	Prat.g_00910
OG0000790	Prbf	Prbh.g_01100	Prbf.g_01103
OG0000790	Prbn	Prbh.g_01100	Prbn.g_01404
OG0000790	Prbe	Prbh.g_01100	Prbe.g_01364
OG0000790	Prbg	Prbh.g_01100	Prbg.g_01301
OG0000790	Prak	Prbh.g_01100	Prak.g_00987
OG0000790	Prap	Prbh.g_01100	Prap.g_00271
OG0000790	Pram	Prbh.g_01100	Pram.g_00957
OG0000791	Pras	Prbh.g_01101	Pras.g_01874
OG0000791	Prbi	Prbh.g_01101	Prbi.g_01024
OG0000791	Prbd	Prbh.g_01101	Prbd.g_00279
OG0000791	Prag	Prbh.g_01101	Prag.g_00979
OG0000791	Praw	Prbh.g_01101	Praw.g_01524
OG0000791	Prad	Prbh.g_01101	Prad.g_00171
OG0000791	Prae	Prbh.g_01101	Prae.g_00979
OG0000791	Praz	Prbh.g_01101	Praz.g_01335
OG0000791	Prba	Prbh.g_01101	Prba.g_01322
OG0000791	Pray	Prbh.g_01101	Pray.g_00526
OG0000791	Prax	Prbh.g_01101	Prax.g_01144
OG0000791	Prau	Prbh.g_01101	Prau.g_01030
OG0000791	Prao	Prbh.g_01101	Prao.g_00917
OG0000791	Praa	Prbh.g_01101	Praa.g_00979
OG0000791	Prav	Prbh.g_01101	Prav.g_00571
OG0000791	Prac	Prbh.g_01101	Prac.g_01312
OG0000791	Praq	Prbh.g_01101	Praq.g_01563
OG0000791	Prar	Prbh.g_01101	Prar.g_01848
OG0000791	Prab	Prbh.g_01101	Prab.g_00995
OG0000791	Pran	Prbh.g_01101	Pran.g_00502
OG0000791	Prai	Prbh.g_01101	Prai.g_00974
OG0000791	Prap	Prbh.g_01101	Prap.g_00272
OG0000791	Prak	Prbh.g_01101	Prak.g_00988
OG0000791	Prbe	Prbh.g_01101	Prbe.g_01365
OG0000791	Prbn	Prbh.g_01101	Prbn.g_01403
OG0000791	Prbf	Prbh.g_01101	Prbf.g_01102
OG0000791	Prbg	Prbh.g_01101	Prbg.g_01302
OG0000791	Prat	Prbh.g_01101	Prat.g_00911
OG0000791	Pral	Prbh.g_01101	Pral.g_01612
OG0000791	Prbk	Prbh.g_01101	Prbk.g_02303
OG0000791	Praf	Prbh.g_01101	Praf.g_01369
OG0000791	Prbj	Prbh.g_01101	Prbj.g_02247
OG0000791	Prbl	Prbh.g_01101	Prbl.g_02499
OG0000791	Prah	Prbh.g_01101	Prah.g_00818
OG0000791	Prbm	Prbh.g_01101	Prbm.g_01003
OG0000791	Prbb	Prbh.g_01101	Prbb.g_01006
OG0000791	Praj	Prbh.g_01101	Praj.g_00961
OG0000791	Prbc	Prbh.g_01101	Prbc.g_02051
OG0000791	Pram	Prbh.g_01101	Pram.g_00958
OG0000792	Prac	Prbh.g_01342	Prac.g_01311
OG0000792	Prar	Prbh.g_01342	Prar.g_01849
OG0000792	Praq	Prbh.g_01342	Praq.g_01564
OG0000792	Prav	Prbh.g_01342	Prav.g_00572
OG0000792	Prax	Prbh.g_01342	Prax.g_01145
OG0000792	Pras	Prbh.g_01342	Pras.g_01875
OG0000792	Prau	Prbh.g_01342	Prau.g_01031
OG0000792	Prad	Prbh.g_01342	Prad.g_00170
OG0000792	Prao	Prbh.g_01342	Prao.g_00918
OG0000792	Prag	Prbh.g_01342	Prag.g_00980
OG0000792	Praw	Prbh.g_01342	Praw.g_01523
OG0000792	Prae	Prbh.g_01342	Prae.g_00980
OG0000792	Prbd	Prbh.g_01342	Prbd.g_00280
OG0000792	Prbi	Prbh.g_01342	Prbi.g_01025
OG0000792	Praa	Prbh.g_01342	Praa.g_00980
OG0000792	Praz	Prbh.g_01342	Praz.g_01334
OG0000792	Prba	Prbh.g_01342	Prba.g_01321
OG0000792	Pray	Prbh.g_01342	Pray.g_00527
OG0000792	Prai	Prbh.g_01342	Prai.g_00973
OG0000792	Pran	Prbh.g_01342	Pran.g_00503
OG0000792	Prab	Prbh.g_01342	Prab.g_00994
OG0000792	Prat	Prbh.g_01342	Prat.g_00912
OG0000792	Prbk	Prbh.g_01342	Prbk.g_01728
OG0000792	Prbj	Prbh.g_01342	Prbj.g_00722
OG0000792	Prbl	Prbh.g_01342	Prbl.g_02608
OG0000792	Prah	Prbh.g_01342	Prah.g_01131
OG0000792	Praf	Prbh.g_01342	Praf.g_01073
OG0000792	Praj	Prbh.g_01342	Praj.g_00085
OG0000792	Prbc	Prbh.g_01342	Prbc.g_02190
OG0000792	Prbb	Prbh.g_01342	Prbb.g_00101
OG0000792	Prbm	Prbh.g_01342	Prbm.g_00102
OG0000792	Pral	Prbh.g_01342	Pral.g_00050
OG0000792	Prak	Prbh.g_01342	Prak.g_01238
OG0000792	Prbn	Prbh.g_01342	Prbn.g_01123
OG0000792	Prap	Prbh.g_01342	Prap.g_00522
OG0000792	Prbe	Prbh.g_01342	Prbe.g_01615
OG0000792	Prbf	Prbh.g_01342	Prbf.g_00065
OG0000792	Prbg	Prbh.g_01342	Prbg.g_01552
OG0000792	Pram	Prbh.g_01342	Pram.g_01199
OG0000793	Prae	Prbh.g_01102	Prae.g_00981
OG0000793	Prbd	Prbh.g_01102	Prbd.g_00281
OG0000793	Prba	Prbh.g_01102	Prba.g_01320
OG0000793	Praz	Prbh.g_01102	Praz.g_01333
OG0000793	Pray	Prbh.g_01102	Pray.g_00528
OG0000793	Praw	Prbh.g_01102	Praw.g_01522
OG0000793	Prag	Prbh.g_01102	Prag.g_00981
OG0000793	Prao	Prbh.g_01102	Prao.g_00919
OG0000793	Prbi	Prbh.g_01102	Prbi.g_01026
OG0000793	Praa	Prbh.g_01102	Praa.g_00981
OG0000793	Prad	Prbh.g_01102	Prad.g_00169
OG0000793	Prau	Prbh.g_01102	Prau.g_01032
OG0000793	Pras	Prbh.g_01102	Pras.g_01876
OG0000793	Prax	Prbh.g_01102	Prax.g_01146
OG0000793	Prav	Prbh.g_01102	Prav.g_00573
OG0000793	Prac	Prbh.g_01102	Prac.g_01310
OG0000793	Prar	Prbh.g_01102	Prar.g_01850
OG0000793	Praq	Prbh.g_01102	Praq.g_01565
OG0000793	Prab	Prbh.g_01102	Prab.g_00993
