Orthogroup	Species	Prbe	Orthologs
OG0000570	Prbk	Prbe.g_00512	Prbk.g_02609
OG0000570	Prbj	Prbe.g_00512	Prbj.g_02551
OG0000570	Praf	Prbe.g_00512	Praf.g_01667
OG0000570	Prah	Prbe.g_00512	Prah.g_00525
OG0000570	Prbm	Prbe.g_00512	Prbm.g_00653
OG0000570	Prbb	Prbe.g_00512	Prbb.g_00623
OG0000570	Praj	Prbe.g_00512	Praj.g_00610
OG0000570	Prbc	Prbe.g_00512	Prbc.g_01699
OG0000570	Prat	Prbe.g_00512	Prat.g_00585
OG0000570	Pral	Prbe.g_00512	Pral.g_00465
OG0000570	Pram	Prbe.g_00512	Pram.g_00560
OG0000570	Prbh	Prbe.g_00512	Prbh.g_01461
OG0000570	Prbn	Prbe.g_00512	Prbn.g_00493
OG0000570	Prap	Prbe.g_00512	Prap.g_01146
OG0000570	Prbf	Prbe.g_00512	Prbf.g_01904
OG0000570	Prak	Prbe.g_00512	Prak.g_00583
OG0000570	Prbg	Prbe.g_00512	Prbg.g_00341
OG0000571	Prac	Prbe.g_00510	Prac.g_00747
OG0000571	Praq	Prbe.g_00510	Praq.g_00978
OG0000571	Prar	Prbe.g_00510	Prar.g_01454
OG0000571	Praa	Prbe.g_00510	Praa.g_00624
OG0000571	Prau	Prbe.g_00510	Prau.g_00664
OG0000571	Prax	Prbe.g_00510	Prax.g_00083
OG0000571	Pras	Prbe.g_00510	Pras.g_01500
OG0000571	Prbd	Prbe.g_00510	Prbd.g_00620
OG0000571	Praz	Prbe.g_00510	Praz.g_01706
OG0000571	Prba	Prbe.g_00510	Prba.g_01693
OG0000571	Pray	Prbe.g_00510	Pray.g_01139
OG0000571	Prag	Prbe.g_00510	Prag.g_00602
OG0000571	Praw	Prbe.g_00510	Praw.g_00160
OG0000571	Prav	Prbe.g_00510	Prav.g_01222
OG0000571	Prad	Prbe.g_00510	Prad.g_01413
OG0000571	Prae	Prbe.g_00510	Prae.g_00598
OG0000571	Prbi	Prbe.g_00510	Prbi.g_00626
OG0000571	Prao	Prbe.g_00510	Prao.g_00063
OG0000571	Prai	Prbe.g_00510	Prai.g_00653
OG0000571	Prab	Prbe.g_00510	Prab.g_00629
OG0000571	Pran	Prbe.g_00510	Pran.g_01554
OG0000571	Prat	Prbe.g_00510	Prat.g_00587
OG0000571	Pral	Prbe.g_00510	Pral.g_00464
OG0000571	Prbm	Prbe.g_00510	Prbm.g_00654
OG0000571	Prbc	Prbe.g_00510	Prbc.g_01700
OG0000571	Praj	Prbe.g_00510	Praj.g_00611
OG0000571	Prbb	Prbe.g_00510	Prbb.g_00624
OG0000571	Prbl	Prbe.g_00510	Prbl.g_01619
OG0000571	Prah	Prbe.g_00510	Prah.g_00523
OG0000571	Praf	Prbe.g_00510	Praf.g_01669
OG0000571	Prbj	Prbe.g_00510	Prbj.g_02553
OG0000571	Prbk	Prbe.g_00510	Prbk.g_02611
OG0000571	Pram	Prbe.g_00510	Pram.g_00562
OG0000571	Prbh	Prbe.g_00510	Prbh.g_01459
OG0000571	Prbg	Prbe.g_00510	Prbg.g_00343
OG0000571	Prak	Prbe.g_00510	Prak.g_00585
OG0000571	Prbf	Prbe.g_00510	Prbf.g_01906
OG0000571	Prbn	Prbe.g_00510	Prbn.g_00491
OG0000571	Prap	Prbe.g_00510	Prap.g_01144
OG0000572	Prae	Prbe.g_00508	Prae.g_00599
OG0000572	Prbi	Prbe.g_00508	Prbi.g_00627
OG0000572	Prau	Prbe.g_00508	Prau.g_00665
OG0000572	Pras	Prbe.g_00508	Pras.g_01501
OG0000572	Praa	Prbe.g_00508	Praa.g_00625
OG0000572	Prax	Prbe.g_00508	Prax.g_00084
OG0000572	Prbd	Prbe.g_00508	Prbd.g_00619
OG0000572	Prad	Prbe.g_00508	Prad.g_01414
OG0000572	Praz	Prbe.g_00508	Praz.g_01705
OG0000572	Prba	Prbe.g_00508	Prba.g_01692
OG0000572	Pray	Prbe.g_00508	Pray.g_01138
OG0000572	Prag	Prbe.g_00508	Prag.g_00603
OG0000572	Praw	Prbe.g_00508	Praw.g_00161
OG0000572	Prav	Prbe.g_00508	Prav.g_01223
OG0000572	Prac	Prbe.g_00508	Prac.g_00746
OG0000572	Prar	Prbe.g_00508	Prar.g_01455
OG0000572	Praq	Prbe.g_00508	Praq.g_00977
OG0000572	Prao	Prbe.g_00508	Prao.g_00064
OG0000572	Prai	Prbe.g_00508	Prai.g_00654
OG0000572	Prab	Prbe.g_00508	Prab.g_00630
OG0000572	Pran	Prbe.g_00508	Pran.g_01553
OG0000572	Prbm	Prbe.g_00508	Prbm.g_00656
OG0000572	Praj	Prbe.g_00508	Praj.g_00613
OG0000572	Prbc	Prbe.g_00508	Prbc.g_01702
OG0000572	Prbb	Prbe.g_00508	Prbb.g_00626
OG0000572	Prat	Prbe.g_00508	Prat.g_00589
OG0000572	Pral	Prbe.g_00508	Pral.g_00462
OG0000572	Prah	Prbe.g_00508	Prah.g_00518
OG0000572	Prbk	Prbe.g_00508	Prbk.g_02616
OG0000572	Prbl	Prbe.g_00508	Prbl.g_01624
OG0000572	Prbj	Prbe.g_00508	Prbj.g_02558
OG0000572	Praf	Prbe.g_00508	Praf.g_01674
OG0000572	Pram	Prbe.g_00508	Pram.g_00564
OG0000572	Prbh	Prbe.g_00508	Prbh.g_01457
OG0000572	Prbf	Prbe.g_00508	Prbf.g_01908
OG0000572	Prbn	Prbe.g_00508	Prbn.g_00489
OG0000572	Prap	Prbe.g_00508	Prap.g_01142
OG0000572	Prbg	Prbe.g_00508	Prbg.g_00345
OG0000572	Prak	Prbe.g_00508	Prak.g_00587
OG0000573	Prad	Prbe.g_00507	Prad.g_01415
OG0000573	Prbd	Prbe.g_00507	Prbd.g_00618
OG0000573	Prax	Prbe.g_00507	Prax.g_00085
OG0000573	Prau	Prbe.g_00507	Prau.g_00666
OG0000573	Praa	Prbe.g_00507	Praa.g_00626
OG0000573	Pray	Prbe.g_00507	Pray.g_01137
OG0000573	Praz	Prbe.g_00507	Praz.g_01704
OG0000573	Prba	Prbe.g_00507	Prba.g_01691
OG0000573	Pras	Prbe.g_00507	Pras.g_01502
OG0000573	Prav	Prbe.g_00507	Prav.g_01224
OG0000573	Prae	Prbe.g_00507	Prae.g_00600
OG0000573	Prag	Prbe.g_00507	Prag.g_00604
OG0000573	Praw	Prbe.g_00507	Praw.g_00162
OG0000573	Prao	Prbe.g_00507	Prao.g_00065
OG0000573	Praq	Prbe.g_00507	Praq.g_00976
OG0000573	Prar	Prbe.g_00507	Prar.g_01456
OG0000573	Prac	Prbe.g_00507	Prac.g_00745
OG0000573	Prbi	Prbe.g_00507	Prbi.g_00628
OG0000573	Pran	Prbe.g_00507	Pran.g_01552
OG0000573	Prab	Prbe.g_00507	Prab.g_00631
OG0000573	Prai	Prbe.g_00507	Prai.g_00655
OG0000573	Prbc	Prbe.g_00507	Prbc.g_01703
OG0000573	Praj	Prbe.g_00507	Praj.g_00614
OG0000573	Prbb	Prbe.g_00507	Prbb.g_00627
OG0000573	Prbm	Prbe.g_00507	Prbm.g_00657
OG0000573	Prbk	Prbe.g_00507	Prbk.g_02617
OG0000573	Prbl	Prbe.g_00507	Prbl.g_01625
OG0000573	Prbj	Prbe.g_00507	Prbj.g_02559
OG0000573	Prah	Prbe.g_00507	Prah.g_00517
OG0000573	Praf	Prbe.g_00507	Praf.g_01675
OG0000573	Prat	Prbe.g_00507	Prat.g_00590
OG0000573	Pral	Prbe.g_00507	Pral.g_00461
OG0000573	Pram	Prbe.g_00507	Pram.g_00565
OG0000573	Prbh	Prbe.g_00507	Prbh.g_01456
OG0000573	Prbf	Prbe.g_00507	Prbf.g_01909
OG0000573	Prak	Prbe.g_00507	Prak.g_00588
OG0000573	Prbg	Prbe.g_00507	Prbg.g_00346
OG0000573	Prbn	Prbe.g_00507	Prbn.g_00488
OG0000573	Prap	Prbe.g_00507	Prap.g_01141
OG0000574	Praq	Prbe.g_00506	Praq.g_00975
OG0000574	Prar	Prbe.g_00506	Prar.g_01457
OG0000574	Prac	Prbe.g_00506	Prac.g_00744
OG0000574	Praa	Prbe.g_00506	Praa.g_00627
OG0000574	Prax	Prbe.g_00506	Prax.g_00086
OG0000574	Prbd	Prbe.g_00506	Prbd.g_00617
OG0000574	Pras	Prbe.g_00506	Pras.g_01503
OG0000574	Prau	Prbe.g_00506	Prau.g_00667
OG0000574	Prao	Prbe.g_00506	Prao.g_00066
OG0000574	Prae	Prbe.g_00506	Prae.g_00601
OG0000574	Prad	Prbe.g_00506	Prad.g_01416
OG0000574	Prbi	Prbe.g_00506	Prbi.g_00629
OG0000574	Prag	Prbe.g_00506	Prag.g_00605
OG0000574	Praw	Prbe.g_00506	Praw.g_00163
OG0000574	Prav	Prbe.g_00506	Prav.g_01225
OG0000574	Pray	Prbe.g_00506	Pray.g_01136
OG0000574	Prba	Prbe.g_00506	Prba.g_01690
OG0000574	Praz	Prbe.g_00506	Praz.g_01703
OG0000574	Prai	Prbe.g_00506	Prai.g_00656
OG0000574	Pran	Prbe.g_00506	Pran.g_01551
OG0000574	Prab	Prbe.g_00506	Prab.g_00632
OG0000574	Prah	Prbe.g_00506	Prah.g_00516
OG0000574	Praf	Prbe.g_00506	Praf.g_01676
OG0000574	Prbl	Prbe.g_00506	Prbl.g_01626
OG0000574	Prbk	Prbe.g_00506	Prbk.g_02618
OG0000574	Prbj	Prbe.g_00506	Prbj.g_02560
OG0000574	Praj	Prbe.g_00506	Praj.g_00615
OG0000574	Prbc	Prbe.g_00506	Prbc.g_01704
OG0000574	Prbb	Prbe.g_00506	Prbb.g_00628
OG0000574	Prbm	Prbe.g_00506	Prbm.g_00658
OG0000574	Prat	Prbe.g_00506	Prat.g_00591
OG0000574	Pral	Prbe.g_00506	Pral.g_00460
OG0000574	Pram	Prbe.g_00506	Pram.g_00566
OG0000574	Prbh	Prbe.g_00506	Prbh.g_01455
OG0000574	Prap	Prbe.g_00506	Prap.g_01140
OG0000574	Prbf	Prbe.g_00506	Prbf.g_01910
OG0000574	Prbn	Prbe.g_00506	Prbn.g_00487
OG0000574	Prak	Prbe.g_00506	Prak.g_00589
OG0000574	Prbg	Prbe.g_00506	Prbg.g_00347
OG0000575	Prar	Prbe.g_00504	Prar.g_01458
OG0000575	Praq	Prbe.g_00504	Praq.g_00974
OG0000575	Prac	Prbe.g_00504	Prac.g_00743
OG0000575	Prao	Prbe.g_00504	Prao.g_00067
OG0000575	Prae	Prbe.g_00504	Prae.g_00602
OG0000575	Prau	Prbe.g_00504	Prau.g_00668
OG0000575	Prbd	Prbe.g_00504	Prbd.g_00616
OG0000575	Praa	Prbe.g_00504	Praa.g_00628
OG0000575	Pras	Prbe.g_00504	Pras.g_01504
OG0000575	Prax	Prbe.g_00504	Prax.g_00087
OG0000575	Pray	Prbe.g_00504	Pray.g_01135
OG0000575	Praz	Prbe.g_00504	Praz.g_01702
OG0000575	Prba	Prbe.g_00504	Prba.g_01689
OG0000575	Prad	Prbe.g_00504	Prad.g_01417
OG0000575	Praw	Prbe.g_00504	Praw.g_00164
OG0000575	Prag	Prbe.g_00504	Prag.g_00606
OG0000575	Prav	Prbe.g_00504	Prav.g_01226
OG0000575	Prbi	Prbe.g_00504	Prbi.g_00630
OG0000575	Prai	Prbe.g_00504	Prai.g_00657
OG0000575	Pran	Prbe.g_00504	Pran.g_01550
OG0000575	Prab	Prbe.g_00504	Prab.g_00633
OG0000575	Prbk	Prbe.g_00504	Prbk.g_02621
OG0000575	Prbl	Prbe.g_00504	Prbl.g_01629
OG0000575	Prbj	Prbe.g_00504	Prbj.g_02563
OG0000575	Praf	Prbe.g_00504	Praf.g_01680
OG0000575	Prah	Prbe.g_00504	Prah.g_00513
OG0000575	Prbb	Prbe.g_00504	Prbb.g_00629
OG0000575	Prbc	Prbe.g_00504	Prbc.g_01705
OG0000575	Praj	Prbe.g_00504	Praj.g_00616
OG0000575	Prbm	Prbe.g_00504	Prbm.g_00659
OG0000575	Pral	Prbe.g_00504	Pral.g_00459
OG0000575	Prat	Prbe.g_00504	Prat.g_00592
OG0000575	Prbh	Prbe.g_00504	Prbh.g_01453
OG0000575	Pram	Prbe.g_00504	Pram.g_00568
OG0000575	Prbg	Prbe.g_00504	Prbg.g_00349
OG0000575	Prbf	Prbe.g_00504	Prbf.g_01912
OG0000575	Prbn	Prbe.g_00504	Prbn.g_00485
OG0000575	Prap	Prbe.g_00504	Prap.g_01138
OG0000575	Prak	Prbe.g_00504	Prak.g_00591
OG0000576	Prar	Prbe.g_00503	Prar.g_01459
OG0000576	Praq	Prbe.g_00503	Praq.g_00973
OG0000576	Prac	Prbe.g_00503	Prac.g_00742
OG0000576	Prao	Prbe.g_00503	Prao.g_00068
OG0000576	Prav	Prbe.g_00503	Prav.g_01227
OG0000576	Prag	Prbe.g_00503	Prag.g_00607
OG0000576	Praw	Prbe.g_00503	Praw.g_00165
OG0000576	Prae	Prbe.g_00503	Prae.g_00603
OG0000576	Prad	Prbe.g_00503	Prad.g_01418
OG0000576	Prbi	Prbe.g_00503	Prbi.g_00631
OG0000576	Pras	Prbe.g_00503	Pras.g_01505
OG0000576	Prbd	Prbe.g_00503	Prbd.g_00615
OG0000576	Prau	Prbe.g_00503	Prau.g_00669
OG0000576	Prax	Prbe.g_00503	Prax.g_00088
OG0000576	Praz	Prbe.g_00503	Praz.g_01701
OG0000576	Prba	Prbe.g_00503	Prba.g_01688
OG0000576	Pray	Prbe.g_00503	Pray.g_01134
OG0000576	Praa	Prbe.g_00503	Praa.g_00629
OG0000576	Prai	Prbe.g_00503	Prai.g_00658
OG0000576	Prab	Prbe.g_00503	Prab.g_00634
OG0000576	Pran	Prbe.g_00503	Pran.g_01549
OG0000576	Prbb	Prbe.g_00503	Prbb.g_00630
OG0000576	Prbc	Prbe.g_00503	Prbc.g_01706
OG0000576	Praj	Prbe.g_00503	Praj.g_00617
OG0000576	Prbm	Prbe.g_00503	Prbm.g_00660
OG0000576	Praf	Prbe.g_00503	Praf.g_01684
OG0000576	Prbl	Prbe.g_00503	Prbl.g_01631
OG0000576	Prbk	Prbe.g_00503	Prbk.g_02623
OG0000576	Prbj	Prbe.g_00503	Prbj.g_02565
OG0000576	Prah	Prbe.g_00503	Prah.g_00510
OG0000576	Pral	Prbe.g_00503	Pral.g_00458
OG0000576	Prat	Prbe.g_00503	Prat.g_00593
OG0000576	Prbh	Prbe.g_00503	Prbh.g_01452
OG0000576	Pram	Prbe.g_00503	Pram.g_00569
OG0000576	Prbn	Prbe.g_00503	Prbn.g_00484
OG0000576	Prbg	Prbe.g_00503	Prbg.g_00350
OG0000576	Prak	Prbe.g_00503	Prak.g_00592
OG0000576	Prap	Prbe.g_00503	Prap.g_01137
OG0000576	Prbf	Prbe.g_00503	Prbf.g_01913
OG0000577	Prac	Prbe.g_01490	Prac.g_00741
OG0000577	Prar	Prbe.g_01490	Prar.g_01460
OG0000577	Praq	Prbe.g_01490	Praq.g_00972
OG0000577	Prav	Prbe.g_01490	Prav.g_01228
OG0000577	Praw	Prbe.g_01490	Praw.g_00166
OG0000577	Prag	Prbe.g_01490	Prag.g_00608
OG0000577	Prad	Prbe.g_01490	Prad.g_01419
OG0000577	Prao	Prbe.g_01490	Prao.g_00069
OG0000577	Pray	Prbe.g_01490	Pray.g_01133
OG0000577	Praz	Prbe.g_01490	Praz.g_01700
OG0000577	Prba	Prbe.g_01490	Prba.g_01687
OG0000577	Prbi	Prbe.g_01490	Prbi.g_00632
OG0000577	Prbd	Prbe.g_01490	Prbd.g_00614
OG0000577	Prax	Prbe.g_01490	Prax.g_00089
OG0000577	Prae	Prbe.g_01490	Prae.g_00604
OG0000577	Praa	Prbe.g_01490	Praa.g_00630
OG0000577	Prau	Prbe.g_01490	Prau.g_00670
OG0000577	Pras	Prbe.g_01490	Pras.g_01506
OG0000577	Prab	Prbe.g_01490	Prab.g_00635
OG0000577	Pran	Prbe.g_01490	Pran.g_01548
OG0000577	Prai	Prbe.g_01490	Prai.g_00659
OG0000577	Prbb	Prbe.g_01490	Prbb.g_00631
OG0000577	Prbc	Prbe.g_01490	Prbc.g_01707
OG0000577	Praj	Prbe.g_01490	Praj.g_00618
OG0000577	Prbm	Prbe.g_01490	Prbm.g_00661
OG0000577	Prbj	Prbe.g_01490	Prbj.g_02566
OG0000577	Prbl	Prbe.g_01490	Prbl.g_01632
OG0000577	Prbk	Prbe.g_01490	Prbk.g_02624
OG0000577	Prah	Prbe.g_01490	Prah.g_00509
OG0000577	Praf	Prbe.g_01490	Praf.g_01685
OG0000577	Pral	Prbe.g_01490	Pral.g_01430
OG0000577	Prat	Prbe.g_01490	Prat.g_01097
OG0000577	Prbh	Prbe.g_01490	Prbh.g_01223
OG0000577	Pram	Prbe.g_01490	Pram.g_01080
OG0000577	Prak	Prbe.g_01490	Prak.g_01113
OG0000577	Prbg	Prbe.g_01490	Prbg.g_01427
OG0000577	Prbn	Prbe.g_01490	Prbn.g_00421
OG0000577	Prbf	Prbe.g_01490	Prbf.g_00977
OG0000577	Prap	Prbe.g_01490	Prap.g_00397
OG0000578	Prab	Prbe.g_01489	Prab.g_00636
OG0000578	Pran	Prbe.g_01489	Pran.g_01547
OG0000578	Prai	Prbe.g_01489	Prai.g_00660
OG0000578	Pras	Prbe.g_01489	Pras.g_01507
OG0000578	Prau	Prbe.g_01489	Prau.g_00671
OG0000578	Prbd	Prbe.g_01489	Prbd.g_00613
OG0000578	Prba	Prbe.g_01489	Prba.g_01686
OG0000578	Praz	Prbe.g_01489	Praz.g_01699
OG0000578	Pray	Prbe.g_01489	Pray.g_01132
OG0000578	Prad	Prbe.g_01489	Prad.g_01420
OG0000578	Prao	Prbe.g_01489	Prao.g_00070
OG0000578	Praa	Prbe.g_01489	Praa.g_00631
OG0000578	Prbi	Prbe.g_01489	Prbi.g_00634
OG0000578	Prae	Prbe.g_01489	Prae.g_00605
OG0000578	Prax	Prbe.g_01489	Prax.g_00090
OG0000578	Prav	Prbe.g_01489	Prav.g_01229
OG0000578	Praw	Prbe.g_01489	Praw.g_00167
OG0000578	Prag	Prbe.g_01489	Prag.g_00609
OG0000578	Prar	Prbe.g_01489	Prar.g_01461
OG0000578	Praq	Prbe.g_01489	Praq.g_00971
OG0000578	Prac	Prbe.g_01489	Prac.g_00740
OG0000578	Praj	Prbe.g_01489	Praj.g_00619
OG0000578	Prbm	Prbe.g_01489	Prbm.g_00662
OG0000578	Prbc	Prbe.g_01489	Prbc.g_01708
OG0000578	Prbb	Prbe.g_01489	Prbb.g_00632
OG0000578	Prah	Prbe.g_01489	Prah.g_00506
OG0000578	Praf	Prbe.g_01489	Praf.g_01687
OG0000578	Prbl	Prbe.g_01489	Prbl.g_01634
OG0000578	Prbj	Prbe.g_01489	Prbj.g_02568
OG0000578	Prbk	Prbe.g_01489	Prbk.g_02626
OG0000578	Prbh	Prbe.g_01489	Prbh.g_01222
OG0000578	Pram	Prbe.g_01489	Pram.g_01079
OG0000578	Prat	Prbe.g_01489	Prat.g_01095
OG0000578	Pral	Prbe.g_01489	Pral.g_01432
OG0000578	Prbf	Prbe.g_01489	Prbf.g_00978
OG0000578	Prap	Prbe.g_01489	Prap.g_00396
OG0000578	Prbn	Prbe.g_01489	Prbn.g_00422
OG0000578	Prbg	Prbe.g_01489	Prbg.g_01426
OG0000578	Prak	Prbe.g_01489	Prak.g_01112
OG0000579	Praa	Prbe.g_01488	Praa.g_00632
OG0000579	Pray	Prbe.g_01488	Pray.g_01131
OG0000579	Prba	Prbe.g_01488	Prba.g_01685
OG0000579	Praz	Prbe.g_01488	Praz.g_01698
OG0000579	Prbd	Prbe.g_01488	Prbd.g_00612
OG0000579	Prao	Prbe.g_01488	Prao.g_00071
OG0000579	Prbi	Prbe.g_01488	Prbi.g_00635
OG0000579	Prax	Prbe.g_01488	Prax.g_00091
OG0000579	Prae	Prbe.g_01488	Prae.g_00606
OG0000579	Prau	Prbe.g_01488	Prau.g_00672
OG0000579	Pras	Prbe.g_01488	Pras.g_01508
OG0000579	Prad	Prbe.g_01488	Prad.g_01421
OG0000579	Praw	Prbe.g_01488	Praw.g_00168
OG0000579	Prag	Prbe.g_01488	Prag.g_00610
OG0000579	Prav	Prbe.g_01488	Prav.g_01230
OG0000579	Praq	Prbe.g_01488	Praq.g_00970
OG0000579	Prar	Prbe.g_01488	Prar.g_01462
OG0000579	Prac	Prbe.g_01488	Prac.g_00739
OG0000579	Prai	Prbe.g_01488	Prai.g_00661
OG0000579	Prab	Prbe.g_01488	Prab.g_00637
OG0000579	Pran	Prbe.g_01488	Pran.g_01546
OG0000579	Prbb	Prbe.g_01488	Prbb.g_00633
OG0000579	Prbc	Prbe.g_01488	Prbc.g_01709
OG0000579	Praj	Prbe.g_01488	Praj.g_00620
OG0000579	Prbm	Prbe.g_01488	Prbm.g_00663
OG0000579	Prbl	Prbe.g_01488	Prbl.g_01635
OG0000579	Prbk	Prbe.g_01488	Prbk.g_02627
OG0000579	Prbj	Prbe.g_01488	Prbj.g_02569
OG0000579	Praf	Prbe.g_01488	Praf.g_01688
OG0000579	Prah	Prbe.g_01488	Prah.g_00505
OG0000579	Prat	Prbe.g_01488	Prat.g_01094
OG0000579	Pral	Prbe.g_01488	Pral.g_01433
OG0000579	Pram	Prbe.g_01488	Pram.g_01078
OG0000579	Prbh	Prbe.g_01488	Prbh.g_01221
OG0000579	Prbf	Prbe.g_01488	Prbf.g_00979
OG0000579	Prak	Prbe.g_01488	Prak.g_01111
OG0000579	Prbn	Prbe.g_01488	Prbn.g_00423
OG0000579	Prap	Prbe.g_01488	Prap.g_00395
OG0000579	Prbg	Prbe.g_01488	Prbg.g_01425
OG0000580	Prav	Prbe.g_01487	Prav.g_01231
OG0000580	Praw	Prbe.g_01487	Praw.g_00169
OG0000580	Prag	Prbe.g_01487	Prag.g_00611
OG0000580	Prac	Prbe.g_01487	Prac.g_00738
OG0000580	Prar	Prbe.g_01487	Prar.g_01463
OG0000580	Praq	Prbe.g_01487	Praq.g_00969
OG0000580	Pras	Prbe.g_01487	Pras.g_01509
OG0000580	Prau	Prbe.g_01487	Prau.g_00673
OG0000580	Prad	Prbe.g_01487	Prad.g_01422
OG0000580	Prae	Prbe.g_01487	Prae.g_00607
OG0000580	Prbd	Prbe.g_01487	Prbd.g_00611
OG0000580	Praa	Prbe.g_01487	Praa.g_00633
OG0000580	Prao	Prbe.g_01487	Prao.g_00072
OG0000580	Pray	Prbe.g_01487	Pray.g_01130
OG0000580	Praz	Prbe.g_01487	Praz.g_01697
OG0000580	Prba	Prbe.g_01487	Prba.g_01684
OG0000580	Prax	Prbe.g_01487	Prax.g_00092
OG0000580	Prbi	Prbe.g_01487	Prbi.g_00636
OG0000580	Pran	Prbe.g_01487	Pran.g_01545
OG0000580	Prab	Prbe.g_01487	Prab.g_00638
OG0000580	Prai	Prbe.g_01487	Prai.g_00662
OG0000580	Prat	Prbe.g_01487	Prat.g_01093
OG0000580	Prbj	Prbe.g_01487	Prbj.g_02570
OG0000580	Prbl	Prbe.g_01487	Prbl.g_01636
OG0000580	Prbk	Prbe.g_01487	Prbk.g_02628
OG0000580	Praf	Prbe.g_01487	Praf.g_01689
OG0000580	Prah	Prbe.g_01487	Prah.g_00504
OG0000580	Prbb	Prbe.g_01487	Prbb.g_00634
OG0000580	Prbc	Prbe.g_01487	Prbc.g_01710
OG0000580	Prbm	Prbe.g_01487	Prbm.g_00664
OG0000580	Praj	Prbe.g_01487	Praj.g_00621
OG0000580	Pral	Prbe.g_01487	Pral.g_01434
OG0000580	Prbh	Prbe.g_01487	Prbh.g_01220
OG0000580	Pram	Prbe.g_01487	Pram.g_01077
OG0000580	Prbg	Prbe.g_01487	Prbg.g_01424
OG0000580	Prak	Prbe.g_01487	Prak.g_01110
OG0000580	Prbn	Prbe.g_01487	Prbn.g_00424
OG0000580	Prap	Prbe.g_01487	Prap.g_00394
OG0000580	Prbf	Prbe.g_01487	Prbf.g_00980
OG0000581	Prau	Prbe.g_01486	Prau.g_00674
OG0000581	Pras	Prbe.g_01486	Pras.g_01510
OG0000581	Prao	Prbe.g_01486	Prao.g_00073
OG0000581	Prbi	Prbe.g_01486	Prbi.g_00637
OG0000581	Praa	Prbe.g_01486	Praa.g_00634
OG0000581	Prbd	Prbe.g_01486	Prbd.g_00610
OG0000581	Prax	Prbe.g_01486	Prax.g_00093
OG0000581	Prad	Prbe.g_01486	Prad.g_01423
OG0000581	Praw	Prbe.g_01486	Praw.g_01888
OG0000581	Prag	Prbe.g_01486	Prag.g_00612
OG0000581	Praz	Prbe.g_01486	Praz.g_01696
OG0000581	Prba	Prbe.g_01486	Prba.g_01683
OG0000581	Pray	Prbe.g_01486	Pray.g_01129
OG0000581	Prae	Prbe.g_01486	Prae.g_00608
OG0000581	Praq	Prbe.g_01486	Praq.g_00968
OG0000581	Prar	Prbe.g_01486	Prar.g_01464
OG0000581	Prac	Prbe.g_01486	Prac.g_00737
OG0000581	Prav	Prbe.g_01486	Prav.g_01232
OG0000581	Prai	Prbe.g_01486	Prai.g_00663
OG0000581	Pran	Prbe.g_01486	Pran.g_01544
OG0000581	Prab	Prbe.g_01486	Prab.g_00639
OG0000581	Prbk	Prbe.g_01486	Prbk.g_02629
OG0000581	Prbj	Prbe.g_01486	Prbj.g_02571
OG0000581	Prbl	Prbe.g_01486	Prbl.g_01637
OG0000581	Prah	Prbe.g_01486	Prah.g_00503
OG0000581	Praf	Prbe.g_01486	Praf.g_01690
OG0000581	Praj	Prbe.g_01486	Praj.g_00622
OG0000581	Prbm	Prbe.g_01486	Prbm.g_00665
OG0000581	Prbb	Prbe.g_01486	Prbb.g_00635
OG0000581	Prbc	Prbe.g_01486	Prbc.g_01711
OG0000581	Pral	Prbe.g_01486	Pral.g_01435
OG0000581	Prat	Prbe.g_01486	Prat.g_01091
OG0000581	Prbh	Prbe.g_01486	Prbh.g_01219
OG0000581	Pram	Prbe.g_01486	Pram.g_01076
OG0000581	Prbn	Prbe.g_01486	Prbn.g_00425
OG0000581	Prbg	Prbe.g_01486	Prbg.g_01423
OG0000581	Prak	Prbe.g_01486	Prak.g_01109
OG0000581	Prbf	Prbe.g_01486	Prbf.g_00981
OG0000581	Prap	Prbe.g_01486	Prap.g_00393
OG0000582	Praa	Prbe.g_01485	Praa.g_00635
OG0000582	Prax	Prbe.g_01485	Prax.g_00094
OG0000582	Prbd	Prbe.g_01485	Prbd.g_00609
OG0000582	Prae	Prbe.g_01485	Prae.g_00609
OG0000582	Prbi	Prbe.g_01485	Prbi.g_00638
OG0000582	Prao	Prbe.g_01485	Prao.g_00074
OG0000582	Prad	Prbe.g_01485	Prad.g_01424
OG0000582	Prag	Prbe.g_01485	Prag.g_00613
OG0000582	Praw	Prbe.g_01485	Praw.g_01887
OG0000582	Pray	Prbe.g_01485	Pray.g_01128
OG0000582	Prba	Prbe.g_01485	Prba.g_01682
OG0000582	Praz	Prbe.g_01485	Praz.g_01695
OG0000582	Praq	Prbe.g_01485	Praq.g_00967
OG0000582	Prar	Prbe.g_01485	Prar.g_01465
OG0000582	Prac	Prbe.g_01485	Prac.g_00736
OG0000582	Prav	Prbe.g_01485	Prav.g_01233
OG0000582	Prau	Prbe.g_01485	Prau.g_00675
OG0000582	Pras	Prbe.g_01485	Pras.g_01511
OG0000582	Prab	Prbe.g_01485	Prab.g_00640
OG0000582	Pran	Prbe.g_01485	Pran.g_01543
OG0000582	Prai	Prbe.g_01485	Prai.g_00664
OG0000582	Praf	Prbe.g_01485	Praf.g_01692
OG0000582	Prah	Prbe.g_01485	Prah.g_00501
OG0000582	Prbk	Prbe.g_01485	Prbk.g_02631
OG0000582	Prbl	Prbe.g_01485	Prbl.g_01639
