Orthogroup	Species	Prac	Orthologs
OG0001030	Prak	Prac.g_00332	Prak.g_01477
OG0001030	Prbe	Prac.g_00332	Prbe.g_00225
OG0001030	Prbf	Prac.g_00332	Prbf.g_00243
OG0001030	Prbg	Prac.g_00332	Prbg.g_00677
OG0001030	Prap	Prac.g_00332	Prap.g_00207
OG0001030	Prbn	Prac.g_00332	Prbn.g_00896
OG0001030	Pral	Prac.g_00332	Pral.g_01072
OG0001030	Prat	Prac.g_00332	Prat.g_01443
OG0001030	Prai	Prac.g_00332	Prai.g_01541
OG0001030	Pran	Prac.g_00332	Pran.g_00654
OG0001030	Prab	Prac.g_00332	Prab.g_01545
OG0001030	Prag	Prac.g_00332	Prag.g_01569
OG0001030	Praw	Prac.g_00332	Praw.g_00416
OG0001030	Prav	Prac.g_00332	Prav.g_01657
OG0001030	Prad	Prac.g_00332	Prad.g_00435
OG0001030	Prao	Prac.g_00332	Prao.g_01475
OG0001030	Prbi	Prac.g_00332	Prbi.g_01669
OG0001030	Praz	Prac.g_00332	Praz.g_00962
OG0001030	Pray	Prac.g_00332	Pray.g_01643
OG0001030	Prba	Prac.g_00332	Prba.g_00309
OG0001030	Praa	Prac.g_00332	Praa.g_01556
OG0001030	Prbd	Prac.g_00332	Prbd.g_01609
OG0001030	Prae	Prac.g_00332	Prae.g_01538
OG0001030	Prax	Prac.g_00332	Prax.g_01649
OG0001030	Prau	Prac.g_00332	Prau.g_01610
OG0001030	Pras	Prac.g_00332	Pras.g_00432
OG0001030	Prar	Prac.g_00332	Prar.g_00768
OG0001030	Praq	Prac.g_00332	Praq.g_00373
OG0001031	Prbj	Prac.g_00331	Prbj.g_00879
OG0001031	Prbl	Prac.g_00331	Prbl.g_00415
OG0001031	Prbk	Prac.g_00331	Prbk.g_00929
OG0001031	Prah	Prac.g_00331	Prah.g_01656
OG0001031	Praf	Prac.g_00331	Praf.g_00499
OG0001031	Prbh	Prac.g_00331	Prbh.g_00186
OG0001031	Pram	Prac.g_00331	Pram.g_01291
OG0001031	Prap	Prac.g_00331	Prap.g_00208
OG0001031	Prbe	Prac.g_00331	Prbe.g_00224
OG0001031	Prbf	Prac.g_00331	Prbf.g_00244
OG0001031	Prak	Prac.g_00331	Prak.g_01478
OG0001031	Prbg	Prac.g_00331	Prbg.g_00678
OG0001031	Prbn	Prac.g_00331	Prbn.g_00895
OG0001031	Prat	Prac.g_00331	Prat.g_01444
OG0001031	Pral	Prac.g_00331	Pral.g_01071
OG0001031	Prbb	Prac.g_00331	Prbb.g_01770
OG0001031	Prbc	Prac.g_00331	Prbc.g_00792
OG0001031	Praj	Prac.g_00331	Praj.g_01716
OG0001031	Prbm	Prac.g_00331	Prbm.g_01794
OG0001031	Prai	Prac.g_00331	Prai.g_01542
OG0001031	Pran	Prac.g_00331	Pran.g_00653
OG0001031	Prab	Prac.g_00331	Prab.g_01546
OG0001031	Prav	Prac.g_00331	Prav.g_01658
OG0001031	Prae	Prac.g_00331	Prae.g_01539
OG0001031	Prbd	Prac.g_00331	Prbd.g_01608
OG0001031	Prax	Prac.g_00331	Prax.g_01648
OG0001031	Prba	Prac.g_00331	Prba.g_00308
OG0001031	Praz	Prac.g_00331	Praz.g_00961
OG0001031	Pray	Prac.g_00331	Pray.g_01642
OG0001031	Praa	Prac.g_00331	Praa.g_01557
OG0001031	Prbi	Prac.g_00331	Prbi.g_01670
OG0001031	Prao	Prac.g_00331	Prao.g_01476
OG0001031	Prad	Prac.g_00331	Prad.g_00434
OG0001031	Praw	Prac.g_00331	Praw.g_00417
OG0001031	Prag	Prac.g_00331	Prag.g_01570
OG0001031	Pras	Prac.g_00331	Pras.g_00433
OG0001031	Prau	Prac.g_00331	Prau.g_01611
OG0001031	Praq	Prac.g_00331	Praq.g_00374
OG0001031	Prar	Prac.g_00331	Prar.g_00767
OG0001032	Pral	Prac.g_00324	Pral.g_00045
OG0001032	Prap	Prac.g_00324	Prap.g_01836
OG0001032	Prbn	Prac.g_00324	Prbn.g_01688
OG0001032	Prbf	Prac.g_00324	Prbf.g_00750
OG0001032	Prak	Prac.g_00324	Prak.g_01588
OG0001032	Prbe	Prac.g_00324	Prbe.g_01042
OG0001032	Prbg	Prac.g_00324	Prbg.g_01593
OG0001032	Prbh	Prac.g_00324	Prbh.g_01837
OG0001032	Pram	Prac.g_00324	Pram.g_01577
OG0001032	Prat	Prac.g_00324	Prat.g_01502
OG0001032	Prbj	Prac.g_00324	Prbj.g_02535
OG0001032	Prbk	Prac.g_00324	Prbk.g_02593
OG0001032	Prbl	Prac.g_00324	Prbl.g_01601
OG0001032	Praf	Prac.g_00324	Praf.g_01650
OG0001032	Prah	Prac.g_00324	Prah.g_00541
OG0001032	Prbm	Prac.g_00324	Prbm.g_01586
OG0001032	Prbc	Prac.g_00324	Prbc.g_01485
OG0001032	Praj	Prac.g_00324	Praj.g_01499
OG0001032	Prbb	Prac.g_00324	Prbb.g_01555
OG0001032	Prai	Prac.g_00324	Prai.g_01550
OG0001032	Pran	Prac.g_00324	Pran.g_00646
OG0001032	Prab	Prac.g_00324	Prab.g_01553
OG0001032	Prav	Prac.g_00324	Prav.g_01664
OG0001032	Praw	Prac.g_00324	Praw.g_00423
OG0001032	Prag	Prac.g_00324	Prag.g_01576
OG0001032	Pras	Prac.g_00324	Pras.g_00441
OG0001032	Prau	Prac.g_00324	Prau.g_01619
OG0001032	Prad	Prac.g_00324	Prad.g_00426
OG0001032	Prbi	Prac.g_00324	Prbi.g_01678
OG0001032	Praa	Prac.g_00324	Praa.g_01565
OG0001032	Prbd	Prac.g_00324	Prbd.g_01600
OG0001032	Prae	Prac.g_00324	Prae.g_01547
OG0001032	Prao	Prac.g_00324	Prao.g_01484
OG0001032	Prax	Prac.g_00324	Prax.g_01640
OG0001032	Praz	Prac.g_00324	Praz.g_00953
OG0001032	Prba	Prac.g_00324	Prba.g_00300
OG0001032	Pray	Prac.g_00324	Pray.g_01634
OG0001032	Praq	Prac.g_00324	Praq.g_00382
OG0001032	Prar	Prac.g_00324	Prar.g_00760
OG0001033	Pran	Prac.g_00317	Pran.g_00636
OG0001033	Prab	Prac.g_00317	Prab.g_01563
OG0001033	Prai	Prac.g_00317	Prai.g_01558
OG0001033	Prbe	Prac.g_00317	Prbe.g_00505
OG0001033	Prak	Prac.g_00317	Prak.g_00590
OG0001033	Prbg	Prac.g_00317	Prbg.g_00348
OG0001033	Prap	Prac.g_00317	Prap.g_01139
OG0001033	Prbf	Prac.g_00317	Prbf.g_01911
OG0001033	Prbn	Prac.g_00317	Prbn.g_00486
OG0001033	Prbh	Prac.g_00317	Prbh.g_01454
OG0001033	Pram	Prac.g_00317	Pram.g_00567
OG0001033	Prat	Prac.g_00317	Prat.g_01457
OG0001033	Pral	Prac.g_00317	Pral.g_01058
OG0001033	Prbc	Prac.g_00317	Prbc.g_00677
OG0001033	Praj	Prac.g_00317	Praj.g_01599
OG0001033	Prbm	Prac.g_00317	Prbm.g_01685
OG0001033	Prbb	Prac.g_00317	Prbb.g_01659
OG0001033	Prah	Prac.g_00317	Prah.g_00515
OG0001033	Praf	Prac.g_00317	Praf.g_01677
OG0001033	Prbj	Prac.g_00317	Prbj.g_02561
OG0001033	Prbl	Prac.g_00317	Prbl.g_01627
OG0001033	Prbk	Prac.g_00317	Prbk.g_02619
OG0001033	Praz	Prac.g_00317	Praz.g_00946
OG0001033	Pray	Prac.g_00317	Pray.g_01627
OG0001033	Prba	Prac.g_00317	Prba.g_00293
OG0001033	Praa	Prac.g_00317	Praa.g_01572
OG0001033	Pras	Prac.g_00317	Pras.g_00448
OG0001033	Prbd	Prac.g_00317	Prbd.g_01593
OG0001033	Prae	Prac.g_00317	Prae.g_01554
OG0001033	Prav	Prac.g_00317	Prav.g_01671
OG0001033	Praw	Prac.g_00317	Praw.g_00430
OG0001033	Prag	Prac.g_00317	Prag.g_01583
OG0001033	Prad	Prac.g_00317	Prad.g_00419
OG0001033	Prax	Prac.g_00317	Prax.g_01633
OG0001033	Prau	Prac.g_00317	Prau.g_01626
OG0001033	Prao	Prac.g_00317	Prao.g_01491
OG0001033	Prbi	Prac.g_00317	Prbi.g_01685
OG0001033	Praq	Prac.g_00317	Praq.g_00001
OG0001033	Prar	Prac.g_00317	Prar.g_00753
OG0001034	Prat	Prac.g_00288	Prat.g_01022
OG0001034	Pral	Prac.g_00288	Pral.g_01503
OG0001034	Prbm	Prac.g_00288	Prbm.g_00830
OG0001034	Praj	Prac.g_00288	Praj.g_00785
OG0001034	Prbc	Prac.g_00288	Prbc.g_01874
OG0001034	Prbb	Prac.g_00288	Prbb.g_00799
OG0001034	Praf	Prac.g_00288	Praf.g_01546
OG0001034	Prah	Prac.g_00288	Prah.g_00651
OG0001034	Prbl	Prac.g_00288	Prbl.g_02318
OG0001034	Prbk	Prac.g_00288	Prbk.g_02485
OG0001034	Prbj	Prac.g_00288	Prbj.g_02429
OG0001034	Prbe	Prac.g_00288	Prbe.g_01237
OG0001034	Prak	Prac.g_00288	Prak.g_00860
OG0001034	Prbf	Prac.g_00288	Prbf.g_01230
OG0001034	Prbn	Prac.g_00288	Prbn.g_01531
OG0001034	Prbg	Prac.g_00288	Prbg.g_01174
OG0001034	Prap	Prac.g_00288	Prap.g_00768
OG0001034	Pram	Prac.g_00288	Pram.g_00824
OG0001034	Prbh	Prac.g_00288	Prbh.g_00968
OG0001034	Prai	Prac.g_00288	Prai.g_01597
OG0001034	Prbi	Prac.g_00288	Prbi.g_01711
OG0001034	Prax	Prac.g_00288	Prax.g_01605
OG0001034	Prbd	Prac.g_00288	Prbd.g_01566
OG0001034	Prae	Prac.g_00288	Prae.g_01582
OG0001034	Pras	Prac.g_00288	Pras.g_00473
OG0001034	Prau	Prac.g_00288	Prau.g_01652
OG0001034	Praa	Prac.g_00288	Praa.g_01600
OG0001034	Pran	Prac.g_00288	Pran.g_00598
OG0001034	Prab	Prac.g_00288	Prab.g_01601
OG0001034	Prao	Prac.g_00288	Prao.g_01519
OG0001034	Praz	Prac.g_00288	Praz.g_00918
OG0001034	Pray	Prac.g_00288	Pray.g_01600
OG0001034	Prba	Prac.g_00288	Prba.g_00266
OG0001034	Prad	Prac.g_00288	Prad.g_00388
OG0001034	Prav	Prac.g_00288	Prav.g_01699
OG0001034	Prag	Prac.g_00288	Prag.g_01611
OG0001034	Praw	Prac.g_00288	Praw.g_00458
OG0001034	Praq	Prac.g_00288	Praq.g_00030
OG0001034	Prar	Prac.g_00288	Prar.g_00725
OG0001035	Prbh	Prac.g_00631	Prbh.g_01789
OG0001035	Pram	Prac.g_00631	Pram.g_01625
OG0001035	Prap	Prac.g_00631	Prap.g_01786
OG0001035	Prbe	Prac.g_00631	Prbe.g_00992
OG0001035	Prbg	Prac.g_00631	Prbg.g_01643
OG0001035	Prak	Prac.g_00631	Prak.g_01638
OG0001035	Prbn	Prac.g_00631	Prbn.g_01738
OG0001035	Prbf	Prac.g_00631	Prbf.g_00700
OG0001035	Prbk	Prac.g_00631	Prbk.g_00918
OG0001035	Prbl	Prac.g_00631	Prbl.g_00404
OG0001035	Prbj	Prac.g_00631	Prbj.g_00868
OG0001035	Praf	Prac.g_00631	Praf.g_00490
OG0001035	Prah	Prac.g_00631	Prah.g_01667
OG0001035	Pral	Prac.g_00631	Pral.g_00100
OG0001035	Prat	Prac.g_00631	Prat.g_01585
OG0001035	Prbc	Prac.g_00631	Prbc.g_00827
OG0001035	Prbb	Prac.g_00631	Prbb.g_01817
OG0001035	Praj	Prac.g_00631	Praj.g_01763
OG0001035	Prbm	Prac.g_00631	Prbm.g_01835
OG0001035	Prab	Prac.g_00631	Prab.g_01663
OG0001035	Pran	Prac.g_00631	Pran.g_00964
OG0001035	Prai	Prac.g_00631	Prai.g_01632
OG0001035	Prao	Prac.g_00631	Prao.g_01546
OG0001035	Pras	Prac.g_00631	Pras.g_00544
OG0001035	Prau	Prac.g_00631	Prau.g_01726
OG0001035	Praa	Prac.g_00631	Praa.g_01629
OG0001035	Prbd	Prac.g_00631	Prbd.g_01531
OG0001035	Prax	Prac.g_00631	Prax.g_01565
OG0001035	Prae	Prac.g_00631	Prae.g_01617
OG0001035	Prbi	Prac.g_00631	Prbi.g_01781
OG0001035	Prav	Prac.g_00631	Prav.g_01755
OG0001035	Praw	Prac.g_00631	Praw.g_00509
OG0001035	Prag	Prac.g_00631	Prag.g_01663
OG0001035	Pray	Prac.g_00631	Pray.g_01565
OG0001035	Prba	Prac.g_00631	Prba.g_00232
OG0001035	Praz	Prac.g_00631	Praz.g_00883
OG0001035	Prad	Prac.g_00631	Prad.g_00947
OG0001035	Prar	Prac.g_00631	Prar.g_01149
OG0001035	Praq	Prac.g_00631	Praq.g_01953
OG0001036	Prao	Prac.g_00630	Prao.g_01547
OG0001036	Prbm	Prac.g_00630	Prbm.g_01836
OG0001036	Prbc	Prac.g_00630	Prbc.g_00828
OG0001036	Praj	Prac.g_00630	Praj.g_01764
OG0001036	Prbb	Prac.g_00630	Prbb.g_01818
OG0001036	Prah	Prac.g_00630	Prah.g_01668
OG0001036	Praf	Prac.g_00630	Praf.g_00489
OG0001036	Prbl	Prac.g_00630	Prbl.g_00403
OG0001036	Prbk	Prac.g_00630	Prbk.g_00917
OG0001036	Prbj	Prac.g_00630	Prbj.g_00867
OG0001036	Prat	Prac.g_00630	Prat.g_01586
OG0001036	Pral	Prac.g_00630	Pral.g_00101
OG0001036	Pram	Prac.g_00630	Pram.g_01626
OG0001036	Prbh	Prac.g_00630	Prbh.g_01788
OG0001036	Prbf	Prac.g_00630	Prbf.g_00699
OG0001036	Prbn	Prac.g_00630	Prbn.g_01739
OG0001036	Prap	Prac.g_00630	Prap.g_01785
OG0001036	Prbe	Prac.g_00630	Prbe.g_00991
OG0001036	Prbg	Prac.g_00630	Prbg.g_01644
OG0001036	Prak	Prac.g_00630	Prak.g_01639
OG0001036	Prax	Prac.g_00630	Prax.g_01564
OG0001036	Pras	Prac.g_00630	Pras.g_00545
OG0001036	Prbi	Prac.g_00630	Prbi.g_01782
OG0001036	Prau	Prac.g_00630	Prau.g_01727
OG0001036	Prbd	Prac.g_00630	Prbd.g_01530
OG0001036	Prab	Prac.g_00630	Prab.g_01664
OG0001036	Pran	Prac.g_00630	Pran.g_00965
OG0001036	Prai	Prac.g_00630	Prai.g_01633
OG0001036	Praa	Prac.g_00630	Praa.g_01630
OG0001036	Prad	Prac.g_00630	Prad.g_00946
OG0001036	Prae	Prac.g_00630	Prae.g_01618
OG0001036	Prav	Prac.g_00630	Prav.g_01756
OG0001036	Praw	Prac.g_00630	Praw.g_00510
OG0001036	Prag	Prac.g_00630	Prag.g_01664
OG0001036	Prba	Prac.g_00630	Prba.g_00231
OG0001036	Praz	Prac.g_00630	Praz.g_00882
OG0001036	Pray	Prac.g_00630	Pray.g_01564
OG0001036	Praq	Prac.g_00630	Praq.g_01952
OG0001036	Prar	Prac.g_00630	Prar.g_01148
OG0001037	Prai	Prac.g_00624	Prai.g_01639
OG0001037	Pran	Prac.g_00624	Pran.g_00971
OG0001037	Prab	Prac.g_00624	Prab.g_01670
OG0001037	Prbm	Prac.g_00624	Prbm.g_01842
OG0001037	Prbc	Prac.g_00624	Prbc.g_00833
OG0001037	Praj	Prac.g_00624	Praj.g_01769
OG0001037	Prbb	Prac.g_00624	Prbb.g_01824
OG0001037	Prat	Prac.g_00624	Prat.g_01593
OG0001037	Prah	Prac.g_00624	Prah.g_01677
OG0001037	Prbl	Prac.g_00624	Prbl.g_00393
OG0001037	Prbj	Prac.g_00624	Prbj.g_00856
OG0001037	Prbk	Prac.g_00624	Prbk.g_00906
OG0001037	Praf	Prac.g_00624	Praf.g_00479
OG0001037	Prap	Prac.g_00624	Prap.g_01778
OG0001037	Prak	Prac.g_00624	Prak.g_01646
OG0001037	Prbn	Prac.g_00624	Prbn.g_01746
OG0001037	Prbe	Prac.g_00624	Prbe.g_00984
OG0001037	Prbf	Prac.g_00624	Prbf.g_00692
OG0001037	Prbg	Prac.g_00624	Prbg.g_01651
OG0001037	Prbh	Prac.g_00624	Prbh.g_01781
OG0001037	Pram	Prac.g_00624	Pram.g_01633
OG0001037	Pral	Prac.g_00624	Pral.g_00108
OG0001037	Praw	Prac.g_00624	Praw.g_00516
OG0001037	Prad	Prac.g_00624	Prad.g_00940
OG0001037	Prag	Prac.g_00624	Prag.g_01670
OG0001037	Prav	Prac.g_00624	Prav.g_01762
OG0001037	Prao	Prac.g_00624	Prao.g_01553
OG0001037	Praa	Prac.g_00624	Praa.g_01636
OG0001037	Prae	Prac.g_00624	Prae.g_01624
OG0001037	Praz	Prac.g_00624	Praz.g_00876
OG0001037	Prbi	Prac.g_00624	Prbi.g_01788
OG0001037	Prax	Prac.g_00624	Prax.g_01558
OG0001037	Pray	Prac.g_00624	Pray.g_01558
OG0001037	Prau	Prac.g_00624	Prau.g_01733
OG0001037	Pras	Prac.g_00624	Pras.g_00551
OG0001037	Prba	Prac.g_00624	Prba.g_00619
OG0001037	Prbd	Prac.g_00624	Prbd.g_01524
OG0001037	Praq	Prac.g_00624	Praq.g_00496
OG0001037	Prar	Prac.g_00624	Prar.g_01142
OG0001038	Pran	Prac.g_00623	Pran.g_00972
OG0001038	Prab	Prac.g_00623	Prab.g_01671
OG0001038	Prai	Prac.g_00623	Prai.g_01640
OG0001038	Pral	Prac.g_00623	Pral.g_00109
OG0001038	Prat	Prac.g_00623	Prat.g_01594
OG0001038	Prbh	Prac.g_00623	Prbh.g_01780
OG0001038	Pram	Prac.g_00623	Pram.g_01634
OG0001038	Prbe	Prac.g_00623	Prbe.g_00983
OG0001038	Prbf	Prac.g_00623	Prbf.g_00691
OG0001038	Prbn	Prac.g_00623	Prbn.g_01747
OG0001038	Prak	Prac.g_00623	Prak.g_01647
OG0001038	Prbg	Prac.g_00623	Prbg.g_01652
OG0001038	Prap	Prac.g_00623	Prap.g_01777
OG0001038	Prbj	Prac.g_00623	Prbj.g_00855
OG0001038	Prbk	Prac.g_00623	Prbk.g_00905
OG0001038	Prbl	Prac.g_00623	Prbl.g_00392
OG0001038	Praf	Prac.g_00623	Praf.g_00478
OG0001038	Prah	Prac.g_00623	Prah.g_01678
OG0001038	Prbm	Prac.g_00623	Prbm.g_01843
OG0001038	Prbc	Prac.g_00623	Prbc.g_00834
OG0001038	Praj	Prac.g_00623	Praj.g_01770
OG0001038	Prbb	Prac.g_00623	Prbb.g_01825
OG0001038	Prav	Prac.g_00623	Prav.g_01763
OG0001038	Prag	Prac.g_00623	Prag.g_01671
OG0001038	Praw	Prac.g_00623	Praw.g_00517
OG0001038	Prad	Prac.g_00623	Prad.g_00939
OG0001038	Prao	Prac.g_00623	Prao.g_01554
OG0001038	Praz	Prac.g_00623	Praz.g_00875
OG0001038	Prax	Prac.g_00623	Prax.g_01557
OG0001038	Prba	Prac.g_00623	Prba.g_00618
OG0001038	Prae	Prac.g_00623	Prae.g_01625
OG0001038	Pray	Prac.g_00623	Pray.g_01557
OG0001038	Prbd	Prac.g_00623	Prbd.g_01523
OG0001038	Prbi	Prac.g_00623	Prbi.g_01789
OG0001038	Praa	Prac.g_00623	Praa.g_01637
OG0001038	Prau	Prac.g_00623	Prau.g_01734
OG0001038	Pras	Prac.g_00623	Pras.g_00552
OG0001038	Praq	Prac.g_00623	Praq.g_00495
OG0001038	Prar	Prac.g_00623	Prar.g_01141
OG0001039	Pral	Prac.g_00622	Pral.g_00110
OG0001039	Prat	Prac.g_00622	Prat.g_01595
OG0001039	Prbn	Prac.g_00622	Prbn.g_01748
OG0001039	Prap	Prac.g_00622	Prap.g_01776
OG0001039	Prbe	Prac.g_00622	Prbe.g_00982
OG0001039	Prak	Prac.g_00622	Prak.g_01648
OG0001039	Prbg	Prac.g_00622	Prbg.g_01653
OG0001039	Prbf	Prac.g_00622	Prbf.g_00690
OG0001039	Pram	Prac.g_00622	Pram.g_01635
OG0001039	Prbh	Prac.g_00622	Prbh.g_01779
OG0001039	Prbb	Prac.g_00622	Prbb.g_01826
OG0001039	Praj	Prac.g_00622	Praj.g_01771
OG0001039	Prbc	Prac.g_00622	Prbc.g_00835
OG0001039	Prbm	Prac.g_00622	Prbm.g_01844
OG0001039	Prbl	Prac.g_00622	Prbl.g_00391
OG0001039	Prbj	Prac.g_00622	Prbj.g_00854
OG0001039	Prbk	Prac.g_00622	Prbk.g_00904
OG0001039	Praf	Prac.g_00622	Praf.g_00477
OG0001039	Prah	Prac.g_00622	Prah.g_01679
OG0001039	Pran	Prac.g_00622	Pran.g_00973
OG0001039	Prab	Prac.g_00622	Prab.g_01672
OG0001039	Prai	Prac.g_00622	Prai.g_01641
OG0001039	Praw	Prac.g_00622	Praw.g_00518
OG0001039	Prag	Prac.g_00622	Prag.g_01672
OG0001039	Prav	Prac.g_00622	Prav.g_01764
OG0001039	Prad	Prac.g_00622	Prad.g_00938
OG0001039	Prax	Prac.g_00622	Prax.g_01556
OG0001039	Prae	Prac.g_00622	Prae.g_01626
OG0001039	Prbd	Prac.g_00622	Prbd.g_01522
OG0001039	Prau	Prac.g_00622	Prau.g_01735
OG0001039	Prbi	Prac.g_00622	Prbi.g_01790
OG0001039	Pras	Prac.g_00622	Pras.g_00553
OG0001039	Praa	Prac.g_00622	Praa.g_01638
OG0001039	Prba	Prac.g_00622	Prba.g_00617
OG0001039	Pray	Prac.g_00622	Pray.g_01556
OG0001039	Praz	Prac.g_00622	Praz.g_00874
OG0001039	Prao	Prac.g_00622	Prao.g_01555
OG0001039	Prar	Prac.g_00622	Prar.g_01140
OG0001039	Praq	Prac.g_00622	Praq.g_00494
OG0001040	Prai	Prac.g_00621	Prai.g_01642
OG0001040	Pran	Prac.g_00621	Pran.g_00974
OG0001040	Prab	Prac.g_00621	Prab.g_01673
OG0001040	Praf	Prac.g_00621	Praf.g_00475
OG0001040	Prbl	Prac.g_00621	Prbl.g_00389
OG0001040	Prbk	Prac.g_00621	Prbk.g_00902
OG0001040	Prbj	Prac.g_00621	Prbj.g_00852
OG0001040	Prah	Prac.g_00621	Prah.g_01681
OG0001040	Prbc	Prac.g_00621	Prbc.g_00836
OG0001040	Prbb	Prac.g_00621	Prbb.g_01827
OG0001040	Praj	Prac.g_00621	Praj.g_01772
OG0001040	Prbm	Prac.g_00621	Prbm.g_01845
OG0001040	Prbh	Prac.g_00621	Prbh.g_01778
OG0001040	Pram	Prac.g_00621	Pram.g_01636
OG0001040	Prbe	Prac.g_00621	Prbe.g_00981
OG0001040	Prbn	Prac.g_00621	Prbn.g_01749
OG0001040	Prbg	Prac.g_00621	Prbg.g_01654
OG0001040	Prak	Prac.g_00621	Prak.g_01649
OG0001040	Prbf	Prac.g_00621	Prbf.g_00689
OG0001040	Prap	Prac.g_00621	Prap.g_01775
OG0001040	Prat	Prac.g_00621	Prat.g_01596
OG0001040	Pral	Prac.g_00621	Pral.g_00111
OG0001040	Prao	Prac.g_00621	Prao.g_01556
OG0001040	Prax	Prac.g_00621	Prax.g_01555
OG0001040	Prae	Prac.g_00621	Prae.g_01627
OG0001040	Prag	Prac.g_00621	Prag.g_01673
OG0001040	Praw	Prac.g_00621	Praw.g_00519
OG0001040	Prav	Prac.g_00621	Prav.g_01765
OG0001040	Prbi	Prac.g_00621	Prbi.g_01791
OG0001040	Prba	Prac.g_00621	Prba.g_00616
OG0001040	Pray	Prac.g_00621	Pray.g_01555
OG0001040	Praz	Prac.g_00621	Praz.g_00873
OG0001040	Prau	Prac.g_00621	Prau.g_01736
OG0001040	Pras	Prac.g_00621	Pras.g_00554
OG0001040	Prbd	Prac.g_00621	Prbd.g_01521
OG0001040	Praa	Prac.g_00621	Praa.g_01639
OG0001040	Prad	Prac.g_00621	Prad.g_00937
OG0001040	Prar	Prac.g_00621	Prar.g_01139
OG0001040	Praq	Prac.g_00621	Praq.g_00493
OG0001041	Prai	Prac.g_00619	Prai.g_01644
OG0001041	Prab	Prac.g_00619	Prab.g_01675
OG0001041	Pran	Prac.g_00619	Pran.g_00976
OG0001041	Prak	Prac.g_00619	Prak.g_01651
OG0001041	Prap	Prac.g_00619	Prap.g_01773
OG0001041	Prbn	Prac.g_00619	Prbn.g_01751
OG0001041	Prbf	Prac.g_00619	Prbf.g_00687
OG0001041	Prbg	Prac.g_00619	Prbg.g_01656
OG0001041	Prbe	Prac.g_00619	Prbe.g_00979
OG0001041	Pram	Prac.g_00619	Pram.g_01638
OG0001041	Prbh	Prac.g_00619	Prbh.g_01776
OG0001041	Pral	Prac.g_00619	Pral.g_00113
OG0001041	Prat	Prac.g_00619	Prat.g_01598
OG0001041	Praf	Prac.g_00619	Praf.g_00472
OG0001041	Prah	Prac.g_00619	Prah.g_01685
OG0001041	Prbk	Prac.g_00619	Prbk.g_01451
OG0001041	Prbl	Prac.g_00619	Prbl.g_00385
OG0001041	Prbj	Prac.g_00619	Prbj.g_00495
OG0001041	Prbb	Prac.g_00619	Prbb.g_01828
OG0001041	Prbc	Prac.g_00619	Prbc.g_00837
OG0001041	Praj	Prac.g_00619	Praj.g_01773
OG0001041	Prbm	Prac.g_00619	Prbm.g_01846
OG0001041	Prae	Prac.g_00619	Prae.g_01629
OG0001041	Praa	Prac.g_00619	Praa.g_01641
OG0001041	Prbd	Prac.g_00619	Prbd.g_01519
OG0001041	Prba	Prac.g_00619	Prba.g_00614
OG0001041	Pray	Prac.g_00619	Pray.g_01553
OG0001041	Praz	Prac.g_00619	Praz.g_00871
OG0001041	Prbi	Prac.g_00619	Prbi.g_01793
OG0001041	Pras	Prac.g_00619	Pras.g_00556
OG0001041	Prau	Prac.g_00619	Prau.g_01738
OG0001041	Prax	Prac.g_00619	Prax.g_01553
OG0001041	Prad	Prac.g_00619	Prad.g_00935
OG0001041	Prav	Prac.g_00619	Prav.g_01767
OG0001041	Prag	Prac.g_00619	Prag.g_01675
OG0001041	Praw	Prac.g_00619	Praw.g_00521
OG0001041	Prao	Prac.g_00619	Prao.g_01558
OG0001041	Prar	Prac.g_00619	Prar.g_01137
OG0001041	Praq	Prac.g_00619	Praq.g_00491
OG0001042	Prak	Prac.g_00618	Prak.g_01652
OG0001042	Prbn	Prac.g_00618	Prbn.g_01752
OG0001042	Prap	Prac.g_00618	Prap.g_01772
OG0001042	Prbg	Prac.g_00618	Prbg.g_01657
OG0001042	Prbe	Prac.g_00618	Prbe.g_00978
OG0001042	Prbf	Prac.g_00618	Prbf.g_00686
OG0001042	Prbh	Prac.g_00618	Prbh.g_01775
OG0001042	Pram	Prac.g_00618	Pram.g_01639
OG0001042	Prah	Prac.g_00618	Prah.g_01687
OG0001042	Prbl	Prac.g_00618	Prbl.g_00383
OG0001042	Prbj	Prac.g_00618	Prbj.g_00494
OG0001042	Prbk	Prac.g_00618	Prbk.g_01450
OG0001042	Praf	Prac.g_00618	Praf.g_00471
OG0001042	Prbm	Prac.g_00618	Prbm.g_01847
OG0001042	Prbb	Prac.g_00618	Prbb.g_01829
OG0001042	Prbc	Prac.g_00618	Prbc.g_00838
OG0001042	Praj	Prac.g_00618	Praj.g_01774
OG0001042	Pral	Prac.g_00618	Pral.g_00114
OG0001042	Prat	Prac.g_00618	Prat.g_01599
OG0001042	Pran	Prac.g_00618	Pran.g_00977
OG0001042	Prab	Prac.g_00618	Prab.g_01676
OG0001042	Prai	Prac.g_00618	Prai.g_01645
OG0001042	Prad	Prac.g_00618	Prad.g_00934
OG0001042	Prba	Prac.g_00618	Prba.g_00613
OG0001042	Pray	Prac.g_00618	Pray.g_01552
OG0001042	Praz	Prac.g_00618	Praz.g_00870
OG0001042	Prax	Prac.g_00618	Prax.g_01552
OG0001042	Prbd	Prac.g_00618	Prbd.g_01518
OG0001042	Praa	Prac.g_00618	Praa.g_01642
OG0001042	Prae	Prac.g_00618	Prae.g_01630
