Orthogroup	Species	Praw	Orthologs
OG0000860	Prbh	Praw.g_00243	Prbh.g_01272
OG0000860	Pral	Praw.g_00243	Pral.g_01378
OG0000860	Prat	Praw.g_00243	Prat.g_01146
OG0000860	Prah	Praw.g_00243	Prah.g_01304
OG0000860	Prbk	Praw.g_00243	Prbk.g_00156
OG0000860	Prbl	Praw.g_00243	Prbl.g_02103
OG0000860	Prbj	Praw.g_00243	Prbj.g_00831
OG0000860	Praf	Praw.g_00243	Praf.g_00873
OG0000860	Prbm	Praw.g_00243	Prbm.g_01538
OG0000860	Praj	Praw.g_00243	Praj.g_01451
OG0000860	Prbc	Praw.g_00243	Prbc.g_01435
OG0000860	Prbb	Praw.g_00243	Prbb.g_01506
OG0000860	Prai	Praw.g_00243	Prai.g_01180
OG0000860	Prab	Praw.g_00243	Prab.g_01228
OG0000860	Pran	Praw.g_00243	Pran.g_00051
OG0000860	Prav	Praw.g_00243	Prav.g_00074
OG0000860	Prbd	Praw.g_00243	Prbd.g_00477
OG0000860	Praa	Praw.g_00243	Praa.g_01168
OG0000860	Prax	Praw.g_00243	Prax.g_00209
OG0000860	Prbi	Praw.g_00243	Prbi.g_01216
OG0000860	Pray	Praw.g_00243	Pray.g_00054
OG0000860	Praz	Praw.g_00243	Praz.g_00745
OG0000860	Prba	Praw.g_00243	Prba.g_00054
OG0000860	Pras	Praw.g_00243	Pras.g_00065
OG0000860	Prau	Praw.g_00243	Prau.g_01215
OG0000860	Prae	Praw.g_00243	Prae.g_01172
OG0000860	Prad	Praw.g_00243	Prad.g_01487
OG0000860	Prao	Praw.g_00243	Prao.g_01080
OG0000860	Praq	Praw.g_00243	Praq.g_01342
OG0000860	Prar	Praw.g_00243	Prar.g_01254
OG0000860	Prac	Praw.g_00243	Prac.g_00976
OG0000860	Prag	Praw.g_00243	Prag.g_01162
OG0000861	Pram	Praw.g_00244	Pram.g_01128
OG0000861	Prbh	Praw.g_00244	Prbh.g_01271
OG0000861	Prbn	Praw.g_00244	Prbn.g_01200
OG0000861	Prbe	Praw.g_00244	Prbe.g_01538
OG0000861	Prap	Praw.g_00244	Prap.g_00445
OG0000861	Prak	Praw.g_00244	Prak.g_01161
OG0000861	Prbg	Praw.g_00244	Prbg.g_01475
OG0000861	Prbf	Praw.g_00244	Prbf.g_00929
OG0000861	Prat	Praw.g_00244	Prat.g_01145
OG0000861	Pral	Praw.g_00244	Pral.g_01379
OG0000861	Prbb	Praw.g_00244	Prbb.g_01505
OG0000861	Prbc	Praw.g_00244	Prbc.g_01434
OG0000861	Praj	Praw.g_00244	Praj.g_01450
OG0000861	Prbm	Praw.g_00244	Prbm.g_01537
OG0000861	Prah	Praw.g_00244	Prah.g_01303
OG0000861	Prbj	Praw.g_00244	Prbj.g_00830
OG0000861	Prbk	Praw.g_00244	Prbk.g_00157
OG0000861	Prbl	Praw.g_00244	Prbl.g_02104
OG0000861	Praf	Praw.g_00244	Praf.g_00874
OG0000861	Prae	Praw.g_00244	Prae.g_01173
OG0000861	Pran	Praw.g_00244	Pran.g_00050
OG0000861	Prab	Praw.g_00244	Prab.g_01229
OG0000861	Prai	Praw.g_00244	Prai.g_01181
OG0000861	Prad	Praw.g_00244	Prad.g_01486
OG0000861	Prac	Praw.g_00244	Prac.g_00975
OG0000861	Prar	Praw.g_00244	Prar.g_01253
OG0000861	Praq	Praw.g_00244	Praq.g_01343
OG0000861	Prav	Praw.g_00244	Prav.g_00075
OG0000861	Praa	Praw.g_00244	Praa.g_01169
OG0000861	Prbi	Praw.g_00244	Prbi.g_01217
OG0000861	Prax	Praw.g_00244	Prax.g_00210
OG0000861	Prao	Praw.g_00244	Prao.g_01079
OG0000861	Prbd	Praw.g_00244	Prbd.g_00478
OG0000861	Prba	Praw.g_00244	Prba.g_00053
OG0000861	Pray	Praw.g_00244	Pray.g_00053
OG0000861	Praz	Praw.g_00244	Praz.g_00744
OG0000861	Pras	Praw.g_00244	Pras.g_00066
OG0000861	Prau	Praw.g_00244	Prau.g_01216
OG0000861	Prag	Praw.g_00244	Prag.g_01163
OG0000862	Prab	Praw.g_00245	Prab.g_01230
OG0000862	Pran	Praw.g_00245	Pran.g_00049
OG0000862	Prai	Praw.g_00245	Prai.g_01182
OG0000862	Prbm	Praw.g_00245	Prbm.g_01536
OG0000862	Prbb	Praw.g_00245	Prbb.g_01504
OG0000862	Prbc	Praw.g_00245	Prbc.g_01433
OG0000862	Praj	Praw.g_00245	Praj.g_01449
OG0000862	Pral	Praw.g_00245	Pral.g_01380
OG0000862	Prbh	Praw.g_00245	Prbh.g_01270
OG0000862	Pram	Praw.g_00245	Pram.g_01127
OG0000862	Prak	Praw.g_00245	Prak.g_01160
OG0000862	Prbe	Praw.g_00245	Prbe.g_01537
OG0000862	Prbn	Praw.g_00245	Prbn.g_01201
OG0000862	Prap	Praw.g_00245	Prap.g_00444
OG0000862	Prbf	Praw.g_00245	Prbf.g_00930
OG0000862	Prbg	Praw.g_00245	Prbg.g_01474
OG0000862	Prbj	Praw.g_00245	Prbj.g_00829
OG0000862	Prbl	Praw.g_00245	Prbl.g_02105
OG0000862	Prbk	Praw.g_00245	Prbk.g_00158
OG0000862	Praf	Praw.g_00245	Praf.g_00875
OG0000862	Prah	Praw.g_00245	Prah.g_01302
OG0000862	Prat	Praw.g_00245	Prat.g_01144
OG0000862	Prav	Praw.g_00245	Prav.g_00076
OG0000862	Praz	Praw.g_00245	Praz.g_00743
OG0000862	Prba	Praw.g_00245	Prba.g_00052
OG0000862	Pray	Praw.g_00245	Pray.g_00052
OG0000862	Prbi	Praw.g_00245	Prbi.g_01218
OG0000862	Pras	Praw.g_00245	Pras.g_00067
OG0000862	Prau	Praw.g_00245	Prau.g_01217
OG0000862	Prae	Praw.g_00245	Prae.g_01174
OG0000862	Praa	Praw.g_00245	Praa.g_01170
OG0000862	Prao	Praw.g_00245	Prao.g_01078
OG0000862	Praq	Praw.g_00245	Praq.g_01344
OG0000862	Prar	Praw.g_00245	Prar.g_01252
OG0000862	Prac	Praw.g_00245	Prac.g_00974
OG0000862	Prax	Praw.g_00245	Prax.g_00211
OG0000862	Prad	Praw.g_00245	Prad.g_01485
OG0000862	Prbd	Praw.g_00245	Prbd.g_00479
OG0000862	Prag	Praw.g_00245	Prag.g_01164
OG0000863	Prat	Praw.g_00246	Prat.g_01142
OG0000863	Pral	Praw.g_00246	Pral.g_01382
OG0000863	Prbg	Praw.g_00246	Prbg.g_01472
OG0000863	Prak	Praw.g_00246	Prak.g_01158
OG0000863	Prap	Praw.g_00246	Prap.g_00442
OG0000863	Prbf	Praw.g_00246	Prbf.g_00932
OG0000863	Prbn	Praw.g_00246	Prbn.g_01203
OG0000863	Prbe	Praw.g_00246	Prbe.g_01535
OG0000863	Prbh	Praw.g_00246	Prbh.g_01268
OG0000863	Pram	Praw.g_00246	Pram.g_01125
OG0000863	Prbj	Praw.g_00246	Prbj.g_00304
OG0000863	Prbk	Praw.g_00246	Prbk.g_00106
OG0000863	Prbl	Praw.g_00246	Prbl.g_00178
OG0000863	Praf	Praw.g_00246	Praf.g_00879
OG0000863	Prah	Praw.g_00246	Prah.g_01298
OG0000863	Praj	Praw.g_00246	Praj.g_01447
OG0000863	Prbb	Praw.g_00246	Prbb.g_01502
OG0000863	Prbc	Praw.g_00246	Prbc.g_01431
OG0000863	Prbm	Praw.g_00246	Prbm.g_01534
OG0000863	Prai	Praw.g_00246	Prai.g_01183
OG0000863	Prab	Praw.g_00246	Prab.g_01231
OG0000863	Pran	Praw.g_00246	Pran.g_00048
OG0000863	Prav	Praw.g_00246	Prav.g_00077
OG0000863	Prar	Praw.g_00246	Prar.g_01251
OG0000863	Prac	Praw.g_00246	Prac.g_00973
OG0000863	Praq	Praw.g_00246	Praq.g_01345
OG0000863	Prae	Praw.g_00246	Prae.g_01175
OG0000863	Prba	Praw.g_00246	Prba.g_00051
OG0000863	Praz	Praw.g_00246	Praz.g_00742
OG0000863	Pray	Praw.g_00246	Pray.g_00051
OG0000863	Prau	Praw.g_00246	Prau.g_01218
OG0000863	Pras	Praw.g_00246	Pras.g_00068
OG0000863	Prad	Praw.g_00246	Prad.g_01484
OG0000863	Prao	Praw.g_00246	Prao.g_01077
OG0000863	Prbi	Praw.g_00246	Prbi.g_01219
OG0000863	Praa	Praw.g_00246	Praa.g_01171
OG0000863	Prbd	Praw.g_00246	Prbd.g_00480
OG0000863	Prax	Praw.g_00246	Prax.g_00212
OG0000863	Prag	Praw.g_00246	Prag.g_01165
OG0000864	Prab	Praw.g_00247	Prab.g_01232
OG0000864	Pran	Praw.g_00247	Pran.g_00047
OG0000864	Prai	Praw.g_00247	Prai.g_01184
OG0000864	Praf	Praw.g_00247	Praf.g_00880
OG0000864	Prah	Praw.g_00247	Prah.g_01297
OG0000864	Prbl	Praw.g_00247	Prbl.g_00179
OG0000864	Prbk	Praw.g_00247	Prbk.g_00105
OG0000864	Prbj	Praw.g_00247	Prbj.g_00305
OG0000864	Prbm	Praw.g_00247	Prbm.g_01533
OG0000864	Prbc	Praw.g_00247	Prbc.g_01430
OG0000864	Praj	Praw.g_00247	Praj.g_01446
OG0000864	Prbb	Praw.g_00247	Prbb.g_01501
OG0000864	Pral	Praw.g_00247	Pral.g_01383
OG0000864	Prat	Praw.g_00247	Prat.g_01141
OG0000864	Pram	Praw.g_00247	Pram.g_01124
OG0000864	Prbh	Praw.g_00247	Prbh.g_01267
OG0000864	Prbg	Praw.g_00247	Prbg.g_01471
OG0000864	Prap	Praw.g_00247	Prap.g_00441
OG0000864	Prbn	Praw.g_00247	Prbn.g_01204
OG0000864	Prbe	Praw.g_00247	Prbe.g_01534
OG0000864	Prak	Praw.g_00247	Prak.g_01157
OG0000864	Prbf	Praw.g_00247	Prbf.g_00933
OG0000864	Prav	Praw.g_00247	Prav.g_01868
OG0000864	Prac	Praw.g_00247	Prac.g_00972
OG0000864	Prar	Praw.g_00247	Prar.g_01250
OG0000864	Praq	Praw.g_00247	Praq.g_01346
OG0000864	Prao	Praw.g_00247	Prao.g_01076
OG0000864	Praz	Praw.g_00247	Praz.g_00741
OG0000864	Pray	Praw.g_00247	Pray.g_00050
OG0000864	Prba	Praw.g_00247	Prba.g_00050
OG0000864	Prae	Praw.g_00247	Prae.g_01176
OG0000864	Praa	Praw.g_00247	Praa.g_01172
OG0000864	Prbd	Praw.g_00247	Prbd.g_00481
OG0000864	Prbi	Praw.g_00247	Prbi.g_01220
OG0000864	Prax	Praw.g_00247	Prax.g_00213
OG0000864	Prad	Praw.g_00247	Prad.g_01483
OG0000864	Prau	Praw.g_00247	Prau.g_01219
OG0000864	Pras	Praw.g_00247	Pras.g_00069
OG0000864	Prag	Praw.g_00247	Prag.g_01166
OG0000865	Prbe	Praw.g_00248	Prbe.g_01533
OG0000865	Prap	Praw.g_00248	Prap.g_00440
OG0000865	Prbf	Praw.g_00248	Prbf.g_00934
OG0000865	Prbn	Praw.g_00248	Prbn.g_01205
OG0000865	Prbg	Praw.g_00248	Prbg.g_01470
OG0000865	Prak	Praw.g_00248	Prak.g_01156
OG0000865	Prbh	Praw.g_00248	Prbh.g_01266
OG0000865	Pram	Praw.g_00248	Pram.g_01123
OG0000865	Pral	Praw.g_00248	Pral.g_01384
OG0000865	Prat	Praw.g_00248	Prat.g_01140
OG0000865	Prbm	Praw.g_00248	Prbm.g_01532
OG0000865	Praj	Praw.g_00248	Praj.g_01445
OG0000865	Prbc	Praw.g_00248	Prbc.g_01429
OG0000865	Prbb	Praw.g_00248	Prbb.g_01500
OG0000865	Prbk	Praw.g_00248	Prbk.g_00104
OG0000865	Prbl	Praw.g_00248	Prbl.g_00180
OG0000865	Prbj	Praw.g_00248	Prbj.g_00307
OG0000865	Prah	Praw.g_00248	Prah.g_01296
OG0000865	Praf	Praw.g_00248	Praf.g_00881
OG0000865	Prab	Praw.g_00248	Prab.g_01233
OG0000865	Pran	Praw.g_00248	Pran.g_00046
OG0000865	Prai	Praw.g_00248	Prai.g_01185
OG0000865	Praz	Praw.g_00248	Praz.g_00740
OG0000865	Pray	Praw.g_00248	Pray.g_00049
OG0000865	Prba	Praw.g_00248	Prba.g_00049
OG0000865	Prae	Praw.g_00248	Prae.g_01177
OG0000865	Prad	Praw.g_00248	Prad.g_01482
OG0000865	Prbi	Praw.g_00248	Prbi.g_01221
OG0000865	Prav	Praw.g_00248	Prav.g_01867
OG0000865	Prac	Praw.g_00248	Prac.g_00971
OG0000865	Prar	Praw.g_00248	Prar.g_01249
OG0000865	Praq	Praw.g_00248	Praq.g_01347
OG0000865	Pras	Praw.g_00248	Pras.g_00070
OG0000865	Prau	Praw.g_00248	Prau.g_01220
OG0000865	Prao	Praw.g_00248	Prao.g_01075
OG0000865	Praa	Praw.g_00248	Praa.g_01173
OG0000865	Prax	Praw.g_00248	Prax.g_00214
OG0000865	Prbd	Praw.g_00248	Prbd.g_00482
OG0000865	Prag	Praw.g_00248	Prag.g_01167
OG0000866	Prau	Praw.g_00249	Prau.g_01221
OG0000866	Pras	Praw.g_00249	Pras.g_00071
OG0000866	Prad	Praw.g_00249	Prad.g_01481
OG0000866	Praq	Praw.g_00249	Praq.g_01348
OG0000866	Prar	Praw.g_00249	Prar.g_01248
OG0000866	Prac	Praw.g_00249	Prac.g_00970
OG0000866	Prai	Praw.g_00249	Prai.g_01186
OG0000866	Pran	Praw.g_00249	Pran.g_00045
OG0000866	Prab	Praw.g_00249	Prab.g_01234
OG0000866	Prbg	Praw.g_00249	Prbg.g_01469
OG0000866	Prbf	Praw.g_00249	Prbf.g_00935
OG0000866	Prak	Praw.g_00249	Prak.g_01155
OG0000866	Prap	Praw.g_00249	Prap.g_00439
OG0000866	Prbn	Praw.g_00249	Prbn.g_01206
OG0000866	Prbe	Praw.g_00249	Prbe.g_01532
OG0000866	Prbh	Praw.g_00249	Prbh.g_01265
OG0000866	Pram	Praw.g_00249	Pram.g_01122
OG0000866	Pral	Praw.g_00249	Pral.g_01385
OG0000866	Prat	Praw.g_00249	Prat.g_01139
OG0000866	Prbc	Praw.g_00249	Prbc.g_01428
OG0000866	Praj	Praw.g_00249	Praj.g_01444
OG0000866	Prbb	Praw.g_00249	Prbb.g_01499
OG0000866	Prbm	Praw.g_00249	Prbm.g_01531
OG0000866	Prah	Praw.g_00249	Prah.g_01295
OG0000866	Praf	Praw.g_00249	Praf.g_00882
OG0000866	Prbl	Praw.g_00249	Prbl.g_00181
OG0000866	Prbj	Praw.g_00249	Prbj.g_00308
OG0000866	Prbk	Praw.g_00249	Prbk.g_00103
OG0000866	Prbd	Praw.g_00249	Prbd.g_00483
OG0000866	Prae	Praw.g_00249	Prae.g_01178
OG0000866	Pray	Praw.g_00249	Pray.g_00048
OG0000866	Prba	Praw.g_00249	Prba.g_00048
OG0000866	Praz	Praw.g_00249	Praz.g_00739
OG0000866	Praa	Praw.g_00249	Praa.g_01174
OG0000866	Prao	Praw.g_00249	Prao.g_01074
OG0000866	Prax	Praw.g_00249	Prax.g_00215
OG0000866	Prbi	Praw.g_00249	Prbi.g_01222
OG0000866	Prav	Praw.g_00249	Prav.g_01866
OG0000866	Prag	Praw.g_00249	Prag.g_01168
OG0000867	Pran	Praw.g_00252	Pran.g_00042
OG0000867	Prab	Praw.g_00252	Prab.g_01237
OG0000867	Prai	Praw.g_00252	Prai.g_01189
OG0000867	Prat	Praw.g_00252	Prat.g_01136
OG0000867	Pral	Praw.g_00252	Pral.g_01388
OG0000867	Prbg	Praw.g_00252	Prbg.g_01467
OG0000867	Prak	Praw.g_00252	Prak.g_01153
OG0000867	Prap	Praw.g_00252	Prap.g_00437
OG0000867	Prbf	Praw.g_00252	Prbf.g_00937
OG0000867	Prbn	Praw.g_00252	Prbn.g_01208
OG0000867	Prbe	Praw.g_00252	Prbe.g_01530
OG0000867	Pram	Praw.g_00252	Pram.g_01119
OG0000867	Prbh	Praw.g_00252	Prbh.g_01262
OG0000867	Prah	Praw.g_00252	Prah.g_01292
OG0000867	Praf	Praw.g_00252	Praf.g_00885
OG0000867	Prbj	Praw.g_00252	Prbj.g_00311
OG0000867	Prbk	Praw.g_00252	Prbk.g_00100
OG0000867	Prbl	Praw.g_00252	Prbl.g_00184
OG0000867	Prbm	Praw.g_00252	Prbm.g_01529
OG0000867	Prbc	Praw.g_00252	Prbc.g_01426
OG0000867	Prbb	Praw.g_00252	Prbb.g_01497
OG0000867	Praj	Praw.g_00252	Praj.g_01442
OG0000867	Pray	Praw.g_00252	Pray.g_00045
OG0000867	Prba	Praw.g_00252	Prba.g_00045
OG0000867	Praz	Praw.g_00252	Praz.g_00736
OG0000867	Prbd	Praw.g_00252	Prbd.g_00486
OG0000867	Praa	Praw.g_00252	Praa.g_01177
OG0000867	Prax	Praw.g_00252	Prax.g_00218
OG0000867	Prau	Praw.g_00252	Prau.g_01224
OG0000867	Pras	Praw.g_00252	Pras.g_00074
OG0000867	Prao	Praw.g_00252	Prao.g_01071
OG0000867	Prav	Praw.g_00252	Prav.g_01863
OG0000867	Prad	Praw.g_00252	Prad.g_01478
OG0000867	Prbi	Praw.g_00252	Prbi.g_01225
OG0000867	Prae	Praw.g_00252	Prae.g_01181
OG0000867	Praq	Praw.g_00252	Praq.g_01351
OG0000867	Prac	Praw.g_00252	Prac.g_00967
OG0000867	Prar	Praw.g_00252	Prar.g_01245
OG0000867	Prag	Praw.g_00252	Prag.g_01171
OG0000868	Prai	Praw.g_00254	Prai.g_01191
OG0000868	Prae	Praw.g_00254	Prae.g_01183
OG0000868	Prax	Praw.g_00254	Prax.g_00220
OG0000868	Prbd	Praw.g_00254	Prbd.g_00488
OG0000868	Praa	Praw.g_00254	Praa.g_01179
OG0000868	Prbk	Praw.g_00254	Prbk.g_00099
OG0000868	Prbj	Praw.g_00254	Prbj.g_00312
OG0000868	Prbl	Praw.g_00254	Prbl.g_00185
OG0000868	Prah	Praw.g_00254	Prah.g_01291
OG0000868	Praf	Praw.g_00254	Praf.g_00886
OG0000868	Prat	Praw.g_00254	Prat.g_01135
OG0000868	Pral	Praw.g_00254	Pral.g_01390
OG0000868	Prbh	Praw.g_00254	Prbh.g_01261
OG0000868	Pram	Praw.g_00254	Pram.g_01118
OG0000868	Prbe	Praw.g_00254	Prbe.g_01528
OG0000868	Prbg	Praw.g_00254	Prbg.g_01465
OG0000868	Prak	Praw.g_00254	Prak.g_01151
OG0000868	Prbn	Praw.g_00254	Prbn.g_01210
OG0000868	Prbf	Praw.g_00254	Prbf.g_00939
OG0000868	Prap	Praw.g_00254	Prap.g_00435
OG0000868	Prbm	Praw.g_00254	Prbm.g_01527
OG0000868	Prbc	Praw.g_00254	Prbc.g_01424
OG0000868	Prbb	Praw.g_00254	Prbb.g_01495
OG0000868	Praj	Praw.g_00254	Praj.g_01440
OG0000868	Prab	Praw.g_00254	Prab.g_01239
OG0000868	Pran	Praw.g_00254	Pran.g_00040
OG0000868	Prad	Praw.g_00254	Prad.g_01476
OG0000868	Prbi	Praw.g_00254	Prbi.g_01227
OG0000868	Prac	Praw.g_00254	Prac.g_00965
OG0000868	Praq	Praw.g_00254	Praq.g_01353
OG0000868	Prar	Praw.g_00254	Prar.g_01243
OG0000868	Praz	Praw.g_00254	Praz.g_00734
OG0000868	Pray	Praw.g_00254	Pray.g_00043
OG0000868	Prba	Praw.g_00254	Prba.g_00043
OG0000868	Prav	Praw.g_00254	Prav.g_01861
OG0000868	Prau	Praw.g_00254	Prau.g_01226
OG0000868	Pras	Praw.g_00254	Pras.g_00076
OG0000868	Prao	Praw.g_00254	Prao.g_01069
OG0000868	Prag	Praw.g_00254	Prag.g_01173
OG0000869	Praj	Praw.g_00255	Praj.g_01438
OG0000869	Prbb	Praw.g_00255	Prbb.g_01493
OG0000869	Prbc	Praw.g_00255	Prbc.g_01422
OG0000869	Prbm	Praw.g_00255	Prbm.g_01525
OG0000869	Prbl	Praw.g_00255	Prbl.g_01379
OG0000869	Prbj	Praw.g_00255	Prbj.g_01910
OG0000869	Prbk	Praw.g_00255	Prbk.g_01501
OG0000869	Praf	Praw.g_00255	Praf.g_00914
OG0000869	Prah	Praw.g_00255	Prah.g_01262
OG0000869	Prat	Praw.g_00255	Prat.g_01134
OG0000869	Pral	Praw.g_00255	Pral.g_01391
OG0000869	Prbf	Praw.g_00255	Prbf.g_00940
OG0000869	Prak	Praw.g_00255	Prak.g_01150
OG0000869	Prbg	Praw.g_00255	Prbg.g_01464
OG0000869	Prap	Praw.g_00255	Prap.g_00434
OG0000869	Prbe	Praw.g_00255	Prbe.g_01527
OG0000869	Prbn	Praw.g_00255	Prbn.g_01211
OG0000869	Pram	Praw.g_00255	Pram.g_01117
OG0000869	Prbh	Praw.g_00255	Prbh.g_01260
OG0000869	Prab	Praw.g_00255	Prab.g_01240
OG0000869	Pran	Praw.g_00255	Pran.g_00039
OG0000869	Prai	Praw.g_00255	Prai.g_01192
OG0000869	Prax	Praw.g_00255	Prax.g_00221
OG0000869	Prbi	Praw.g_00255	Prbi.g_01228
OG0000869	Prbd	Praw.g_00255	Prbd.g_00489
OG0000869	Prae	Praw.g_00255	Prae.g_01184
OG0000869	Praa	Praw.g_00255	Praa.g_01180
OG0000869	Prar	Praw.g_00255	Prar.g_01242
OG0000869	Praq	Praw.g_00255	Praq.g_01354
OG0000869	Prac	Praw.g_00255	Prac.g_00964
OG0000869	Prao	Praw.g_00255	Prao.g_01068
OG0000869	Pray	Praw.g_00255	Pray.g_00042
OG0000869	Prba	Praw.g_00255	Prba.g_00042
OG0000869	Praz	Praw.g_00255	Praz.g_00733
OG0000869	Pras	Praw.g_00255	Pras.g_00077
OG0000869	Prau	Praw.g_00255	Prau.g_01227
OG0000869	Prad	Praw.g_00255	Prad.g_01475
OG0000869	Prav	Praw.g_00255	Prav.g_01860
OG0000869	Prag	Praw.g_00255	Prag.g_01174
OG0000870	Prbl	Praw.g_00256	Prbl.g_01382
OG0000870	Prbk	Praw.g_00256	Prbk.g_01498
OG0000870	Prbj	Praw.g_00256	Prbj.g_01913
OG0000870	Praf	Praw.g_00256	Praf.g_00917
OG0000870	Prah	Praw.g_00256	Prah.g_01259
OG0000870	Prbh	Praw.g_00256	Prbh.g_01257
OG0000870	Pram	Praw.g_00256	Pram.g_01114
OG0000870	Prak	Praw.g_00256	Prak.g_01147
OG0000870	Prap	Praw.g_00256	Prap.g_00431
OG0000870	Prbn	Praw.g_00256	Prbn.g_00387
OG0000870	Prbf	Praw.g_00256	Prbf.g_00943
OG0000870	Prbg	Praw.g_00256	Prbg.g_01461
OG0000870	Prbe	Praw.g_00256	Prbe.g_01524
OG0000870	Pral	Praw.g_00256	Pral.g_01394
OG0000870	Prat	Praw.g_00256	Prat.g_01131
OG0000870	Prbb	Praw.g_00256	Prbb.g_01491
OG0000870	Prbc	Praw.g_00256	Prbc.g_01421
OG0000870	Praj	Praw.g_00256	Praj.g_01437
OG0000870	Prbm	Praw.g_00256	Prbm.g_01524
OG0000870	Prab	Praw.g_00256	Prab.g_01241
OG0000870	Pran	Praw.g_00256	Pran.g_00038
OG0000870	Prai	Praw.g_00256	Prai.g_01193
OG0000870	Prao	Praw.g_00256	Prao.g_01067
OG0000870	Prae	Praw.g_00256	Prae.g_01185
OG0000870	Prbd	Praw.g_00256	Prbd.g_00490
OG0000870	Praa	Praw.g_00256	Praa.g_01181
OG0000870	Prax	Praw.g_00256	Prax.g_00222
OG0000870	Prbi	Praw.g_00256	Prbi.g_01229
OG0000870	Praq	Praw.g_00256	Praq.g_01355
OG0000870	Prac	Praw.g_00256	Prac.g_00963
OG0000870	Prar	Praw.g_00256	Prar.g_01241
OG0000870	Prba	Praw.g_00256	Prba.g_00041
OG0000870	Pray	Praw.g_00256	Pray.g_00041
OG0000870	Praz	Praw.g_00256	Praz.g_00732
OG0000870	Prad	Praw.g_00256	Prad.g_01474
OG0000870	Prav	Praw.g_00256	Prav.g_01859
OG0000870	Prau	Praw.g_00256	Prau.g_01228
OG0000870	Pras	Praw.g_00256	Pras.g_00078
OG0000870	Prag	Praw.g_00256	Prag.g_01175
OG0000871	Pran	Praw.g_00257	Pran.g_00037
OG0000871	Prab	Praw.g_00257	Prab.g_01242
OG0000871	Prai	Praw.g_00257	Prai.g_01194
OG0000871	Praf	Praw.g_00257	Praf.g_00918
OG0000871	Prah	Praw.g_00257	Prah.g_01258
OG0000871	Prbj	Praw.g_00257	Prbj.g_01914
OG0000871	Prbk	Praw.g_00257	Prbk.g_01497
OG0000871	Prbl	Praw.g_00257	Prbl.g_01383
OG0000871	Prbc	Praw.g_00257	Prbc.g_01420
OG0000871	Prbb	Praw.g_00257	Prbb.g_01490
OG0000871	Praj	Praw.g_00257	Praj.g_01436
OG0000871	Prbm	Praw.g_00257	Prbm.g_01523
OG0000871	Prak	Praw.g_00257	Prak.g_01146
OG0000871	Prbe	Praw.g_00257	Prbe.g_01523
OG0000871	Prap	Praw.g_00257	Prap.g_00430
OG0000871	Prbg	Praw.g_00257	Prbg.g_01460
OG0000871	Prbn	Praw.g_00257	Prbn.g_00388
OG0000871	Prbf	Praw.g_00257	Prbf.g_00944
OG0000871	Prbh	Praw.g_00257	Prbh.g_01256
OG0000871	Pram	Praw.g_00257	Pram.g_01113
OG0000871	Pral	Praw.g_00257	Pral.g_01395
OG0000871	Prat	Praw.g_00257	Prat.g_01130
OG0000871	Prba	Praw.g_00257	Prba.g_00040
OG0000871	Pray	Praw.g_00257	Pray.g_00040
OG0000871	Praz	Praw.g_00257	Praz.g_00731
OG0000871	Prbi	Praw.g_00257	Prbi.g_01230
OG0000871	Praa	Praw.g_00257	Praa.g_01182
OG0000871	Prax	Praw.g_00257	Prax.g_00223
OG0000871	Prbd	Praw.g_00257	Prbd.g_00491
OG0000871	Prae	Praw.g_00257	Prae.g_01186
OG0000871	Prad	Praw.g_00257	Prad.g_01473
OG0000871	Prav	Praw.g_00257	Prav.g_01858
OG0000871	Prao	Praw.g_00257	Prao.g_01066
OG0000871	Pras	Praw.g_00257	Pras.g_00079
OG0000871	Prau	Praw.g_00257	Prau.g_01229
OG0000871	Prar	Praw.g_00257	Prar.g_01240
OG0000871	Prac	Praw.g_00257	Prac.g_00962
OG0000871	Praq	Praw.g_00257	Praq.g_01356
OG0000871	Prag	Praw.g_00257	Prag.g_01176
OG0000872	Prbg	Praw.g_00258	Prbg.g_01458
OG0000872	Prap	Praw.g_00258	Prap.g_00428
OG0000872	Prak	Praw.g_00258	Prak.g_01144
OG0000872	Prbe	Praw.g_00258	Prbe.g_01521
OG0000872	Prbn	Praw.g_00258	Prbn.g_00390
OG0000872	Prbf	Praw.g_00258	Prbf.g_00946
OG0000872	Pram	Praw.g_00258	Pram.g_01111
OG0000872	Prbh	Praw.g_00258	Prbh.g_01254
OG0000872	Prat	Praw.g_00258	Prat.g_01128
OG0000872	Pral	Praw.g_00258	Pral.g_01399
OG0000872	Prbk	Praw.g_00258	Prbk.g_00139
OG0000872	Prbl	Praw.g_00258	Prbl.g_01120
OG0000872	Prbj	Praw.g_00258	Prbj.g_00002
OG0000872	Praf	Praw.g_00258	Praf.g_00921
OG0000872	Prah	Praw.g_00258	Prah.g_01255
OG0000872	Prbc	Praw.g_00258	Prbc.g_01418
OG0000872	Praj	Praw.g_00258	Praj.g_01434
OG0000872	Prbb	Praw.g_00258	Prbb.g_01488
OG0000872	Prbm	Praw.g_00258	Prbm.g_01520
OG0000872	Prab	Praw.g_00258	Prab.g_01243
OG0000872	Pran	Praw.g_00258	Pran.g_00036
OG0000872	Prai	Praw.g_00258	Prai.g_01196
OG0000872	Praz	Praw.g_00258	Praz.g_00730
OG0000872	Prba	Praw.g_00258	Prba.g_00039
OG0000872	Pray	Praw.g_00258	Pray.g_00039
OG0000872	Prae	Praw.g_00258	Prae.g_01187
