Orthogroup	Species	Prbd	Orthologs
OG0000724	Pran	Prbd.g_00197	Pran.g_00421
OG0000724	Prab	Prbd.g_00197	Prab.g_01076
OG0000724	Praj	Prbd.g_00197	Praj.g_00877
OG0000724	Prbc	Prbd.g_00197	Prbc.g_01967
OG0000724	Prbb	Prbd.g_00197	Prbb.g_00922
OG0000724	Prbm	Prbd.g_00197	Prbm.g_00919
OG0000724	Prbj	Prbd.g_00197	Prbj.g_02523
OG0000724	Prbk	Prbd.g_00197	Prbk.g_02580
OG0000724	Prbl	Prbd.g_00197	Prbl.g_01588
OG0000724	Prah	Prbd.g_00197	Prah.g_00558
OG0000724	Praf	Prbd.g_00197	Praf.g_01638
OG0000724	Prat	Prbd.g_00197	Prat.g_00705
OG0000724	Pral	Prbd.g_00197	Pral.g_01809
OG0000724	Prbe	Prbd.g_00197	Prbe.g_00406
OG0000724	Prak	Prbd.g_00197	Prak.g_00759
OG0000724	Prbn	Prbd.g_00197	Prbn.g_01632
OG0000724	Prap	Prbd.g_00197	Prap.g_00869
OG0000724	Prbg	Prbd.g_00197	Prbg.g_01073
OG0000724	Prbf	Prbd.g_00197	Prbf.g_01331
OG0000724	Pram	Prbd.g_00197	Pram.g_00724
OG0000724	Prbh	Prbd.g_00197	Prbh.g_00868
OG0000724	Praz	Prbd.g_00197	Praz.g_01417
OG0000724	Pray	Prbd.g_00197	Pray.g_00443
OG0000724	Prba	Prbd.g_00197	Prba.g_01404
OG0000724	Prad	Prbd.g_00197	Prad.g_00253
OG0000724	Praw	Prbd.g_00197	Praw.g_01605
OG0000724	Prag	Prbd.g_00197	Prag.g_00898
OG0000724	Prao	Prbd.g_00197	Prao.g_00837
OG0000724	Prac	Prbd.g_00197	Prac.g_01393
OG0000724	Prar	Prbd.g_00197	Prar.g_01767
OG0000724	Praq	Prbd.g_00197	Praq.g_01481
OG0000724	Pras	Prbd.g_00197	Pras.g_01792
OG0000724	Prau	Prbd.g_00197	Prau.g_00949
OG0000724	Prax	Prbd.g_00197	Prax.g_00553
OG0000724	Prav	Prbd.g_00197	Prav.g_00490
OG0000724	Prae	Prbd.g_00197	Prae.g_00900
OG0000724	Prbi	Prbd.g_00197	Prbi.g_00942
OG0000724	Praa	Prbd.g_00197	Praa.g_00899
OG0000725	Prai	Prbd.g_00198	Prai.g_01053
OG0000725	Pran	Prbd.g_00198	Pran.g_00422
OG0000725	Prab	Prbd.g_00198	Prab.g_01075
OG0000725	Prbc	Prbd.g_00198	Prbc.g_01969
OG0000725	Prbb	Prbd.g_00198	Prbb.g_00924
OG0000725	Praj	Prbd.g_00198	Praj.g_00879
OG0000725	Prbm	Prbd.g_00198	Prbm.g_00921
OG0000725	Praf	Prbd.g_00198	Praf.g_01454
OG0000725	Prah	Prbd.g_00198	Prah.g_00740
OG0000725	Prbk	Prbd.g_00198	Prbk.g_02389
OG0000725	Prbj	Prbd.g_00198	Prbj.g_02333
OG0000725	Prbl	Prbd.g_00198	Prbl.g_02414
OG0000725	Pral	Prbd.g_00198	Pral.g_01807
OG0000725	Prat	Prbd.g_00198	Prat.g_00707
OG0000725	Prbn	Prbd.g_00198	Prbn.g_01630
OG0000725	Prak	Prbd.g_00198	Prak.g_00761
OG0000725	Prbf	Prbd.g_00198	Prbf.g_01329
OG0000725	Prap	Prbd.g_00198	Prap.g_00867
OG0000725	Prbe	Prbd.g_00198	Prbe.g_00408
OG0000725	Prbg	Prbd.g_00198	Prbg.g_01075
OG0000725	Pram	Prbd.g_00198	Pram.g_00726
OG0000725	Prbh	Prbd.g_00198	Prbh.g_00870
OG0000725	Praz	Prbd.g_00198	Praz.g_01416
OG0000725	Pray	Prbd.g_00198	Pray.g_00444
OG0000725	Prba	Prbd.g_00198	Prba.g_01403
OG0000725	Prao	Prbd.g_00198	Prao.g_00838
OG0000725	Prac	Prbd.g_00198	Prac.g_01392
OG0000725	Praq	Prbd.g_00198	Praq.g_01482
OG0000725	Prar	Prbd.g_00198	Prar.g_01768
OG0000725	Praw	Prbd.g_00198	Praw.g_01604
OG0000725	Prag	Prbd.g_00198	Prag.g_00899
OG0000725	Pras	Prbd.g_00198	Pras.g_01793
OG0000725	Prau	Prbd.g_00198	Prau.g_00950
OG0000725	Prad	Prbd.g_00198	Prad.g_00252
OG0000725	Prbi	Prbd.g_00198	Prbi.g_00943
OG0000725	Prax	Prbd.g_00198	Prax.g_00554
OG0000725	Praa	Prbd.g_00198	Praa.g_00900
OG0000725	Prav	Prbd.g_00198	Prav.g_00491
OG0000725	Prae	Prbd.g_00198	Prae.g_00901
OG0000726	Pran	Prbd.g_00199	Pran.g_00423
OG0000726	Prab	Prbd.g_00199	Prab.g_01074
OG0000726	Prai	Prbd.g_00199	Prai.g_01052
OG0000726	Prat	Prbd.g_00199	Prat.g_00708
OG0000726	Pral	Prbd.g_00199	Pral.g_01806
OG0000726	Prak	Prbd.g_00199	Prak.g_00762
OG0000726	Prbn	Prbd.g_00199	Prbn.g_01629
OG0000726	Prbe	Prbd.g_00199	Prbe.g_00409
OG0000726	Prbf	Prbd.g_00199	Prbf.g_01328
OG0000726	Prap	Prbd.g_00199	Prap.g_00866
OG0000726	Prbg	Prbd.g_00199	Prbg.g_01076
OG0000726	Prbh	Prbd.g_00199	Prbh.g_00871
OG0000726	Pram	Prbd.g_00199	Pram.g_00727
OG0000726	Prbc	Prbd.g_00199	Prbc.g_01970
OG0000726	Prbb	Prbd.g_00199	Prbb.g_00925
OG0000726	Praj	Prbd.g_00199	Praj.g_00880
OG0000726	Prbm	Prbd.g_00199	Prbm.g_00922
OG0000726	Praf	Prbd.g_00199	Praf.g_00961
OG0000726	Prah	Prbd.g_00199	Prah.g_01212
OG0000726	Prbl	Prbd.g_00199	Prbl.g_01078
OG0000726	Prbj	Prbd.g_00199	Prbj.g_00044
OG0000726	Prbk	Prbd.g_00199	Prbk.g_01662
OG0000726	Prag	Prbd.g_00199	Prag.g_00900
OG0000726	Praw	Prbd.g_00199	Praw.g_01603
OG0000726	Prao	Prbd.g_00199	Prao.g_00839
OG0000726	Praz	Prbd.g_00199	Praz.g_01415
OG0000726	Pray	Prbd.g_00199	Pray.g_00445
OG0000726	Prba	Prbd.g_00199	Prba.g_01402
OG0000726	Praq	Prbd.g_00199	Praq.g_01483
OG0000726	Prac	Prbd.g_00199	Prac.g_01391
OG0000726	Prar	Prbd.g_00199	Prar.g_01769
OG0000726	Prad	Prbd.g_00199	Prad.g_00251
OG0000726	Prbi	Prbd.g_00199	Prbi.g_00944
OG0000726	Prae	Prbd.g_00199	Prae.g_00902
OG0000726	Prau	Prbd.g_00199	Prau.g_00951
OG0000726	Pras	Prbd.g_00199	Pras.g_01794
OG0000726	Praa	Prbd.g_00199	Praa.g_00901
OG0000726	Prax	Prbd.g_00199	Prax.g_00555
OG0000726	Prav	Prbd.g_00199	Prav.g_00492
OG0000727	Prai	Prbd.g_00200	Prai.g_01051
OG0000727	Prab	Prbd.g_00200	Prab.g_01073
OG0000727	Pran	Prbd.g_00200	Pran.g_00424
OG0000727	Prbc	Prbd.g_00200	Prbc.g_01971
OG0000727	Prbb	Prbd.g_00200	Prbb.g_00926
OG0000727	Praj	Prbd.g_00200	Praj.g_00881
OG0000727	Prbm	Prbd.g_00200	Prbm.g_00923
OG0000727	Prbn	Prbd.g_00200	Prbn.g_01627
OG0000727	Prap	Prbd.g_00200	Prap.g_00864
OG0000727	Prbg	Prbd.g_00200	Prbg.g_01078
OG0000727	Prbe	Prbd.g_00200	Prbe.g_00411
OG0000727	Prak	Prbd.g_00200	Prak.g_00764
OG0000727	Prbf	Prbd.g_00200	Prbf.g_01326
OG0000727	Pram	Prbd.g_00200	Pram.g_00728
OG0000727	Prbh	Prbd.g_00200	Prbh.g_00872
OG0000727	Pral	Prbd.g_00200	Pral.g_01805
OG0000727	Prat	Prbd.g_00200	Prat.g_00709
OG0000727	Praf	Prbd.g_00200	Praf.g_01455
OG0000727	Prah	Prbd.g_00200	Prah.g_00739
OG0000727	Prbj	Prbd.g_00200	Prbj.g_02334
OG0000727	Prbk	Prbd.g_00200	Prbk.g_02390
OG0000727	Prbl	Prbd.g_00200	Prbl.g_02413
OG0000727	Prag	Prbd.g_00200	Prag.g_00901
OG0000727	Praw	Prbd.g_00200	Praw.g_01602
OG0000727	Prao	Prbd.g_00200	Prao.g_00840
OG0000727	Prba	Prbd.g_00200	Prba.g_01401
OG0000727	Pray	Prbd.g_00200	Pray.g_00446
OG0000727	Praz	Prbd.g_00200	Praz.g_01414
OG0000727	Prar	Prbd.g_00200	Prar.g_01770
OG0000727	Praq	Prbd.g_00200	Praq.g_01484
OG0000727	Prac	Prbd.g_00200	Prac.g_01390
OG0000727	Prau	Prbd.g_00200	Prau.g_00952
OG0000727	Pras	Prbd.g_00200	Pras.g_01795
OG0000727	Prbi	Prbd.g_00200	Prbi.g_00945
OG0000727	Praa	Prbd.g_00200	Praa.g_00902
OG0000727	Prad	Prbd.g_00200	Prad.g_00250
OG0000727	Prae	Prbd.g_00200	Prae.g_00903
OG0000727	Prax	Prbd.g_00200	Prax.g_00556
OG0000727	Prav	Prbd.g_00200	Prav.g_00493
OG0000728	Prab	Prbd.g_00201	Prab.g_01072
OG0000728	Pran	Prbd.g_00201	Pran.g_00425
OG0000728	Prai	Prbd.g_00201	Prai.g_01050
OG0000728	Prbl	Prbd.g_00201	Prbl.g_02412
OG0000728	Prbj	Prbd.g_00201	Prbj.g_02335
OG0000728	Prbk	Prbd.g_00201	Prbk.g_02391
OG0000728	Praf	Prbd.g_00201	Praf.g_01456
OG0000728	Prah	Prbd.g_00201	Prah.g_00738
OG0000728	Praj	Prbd.g_00201	Praj.g_00882
OG0000728	Prbb	Prbd.g_00201	Prbb.g_00927
OG0000728	Prbc	Prbd.g_00201	Prbc.g_01972
OG0000728	Prbm	Prbd.g_00201	Prbm.g_00924
OG0000728	Prat	Prbd.g_00201	Prat.g_00710
OG0000728	Pral	Prbd.g_00201	Pral.g_01804
OG0000728	Prbh	Prbd.g_00201	Prbh.g_00873
OG0000728	Pram	Prbd.g_00201	Pram.g_00729
OG0000728	Prbn	Prbd.g_00201	Prbn.g_01626
OG0000728	Prbe	Prbd.g_00201	Prbe.g_00412
OG0000728	Prbg	Prbd.g_00201	Prbg.g_01079
OG0000728	Prap	Prbd.g_00201	Prap.g_00863
OG0000728	Prbf	Prbd.g_00201	Prbf.g_01325
OG0000728	Prak	Prbd.g_00201	Prak.g_00765
OG0000728	Praz	Prbd.g_00201	Praz.g_01413
OG0000728	Prba	Prbd.g_00201	Prba.g_01400
OG0000728	Pray	Prbd.g_00201	Pray.g_00447
OG0000728	Prac	Prbd.g_00201	Prac.g_01389
OG0000728	Prar	Prbd.g_00201	Prar.g_01771
OG0000728	Praq	Prbd.g_00201	Praq.g_01485
OG0000728	Prao	Prbd.g_00201	Prao.g_00841
OG0000728	Praw	Prbd.g_00201	Praw.g_01601
OG0000728	Prag	Prbd.g_00201	Prag.g_00902
OG0000728	Prav	Prbd.g_00201	Prav.g_00494
OG0000728	Pras	Prbd.g_00201	Pras.g_01796
OG0000728	Prau	Prbd.g_00201	Prau.g_00953
OG0000728	Prae	Prbd.g_00201	Prae.g_00904
OG0000728	Prbi	Prbd.g_00201	Prbi.g_00946
OG0000728	Prad	Prbd.g_00201	Prad.g_00249
OG0000728	Praa	Prbd.g_00201	Praa.g_00903
OG0000728	Prax	Prbd.g_00201	Prax.g_00557
OG0000729	Prao	Prbd.g_00203	Prao.g_00842
OG0000729	Prbm	Prbd.g_00203	Prbm.g_00926
OG0000729	Prbc	Prbd.g_00203	Prbc.g_01974
OG0000729	Prbb	Prbd.g_00203	Prbb.g_00929
OG0000729	Praj	Prbd.g_00203	Praj.g_00884
OG0000729	Pral	Prbd.g_00203	Pral.g_01802
OG0000729	Prbe	Prbd.g_00203	Prbe.g_00414
OG0000729	Prbn	Prbd.g_00203	Prbn.g_01624
OG0000729	Prap	Prbd.g_00203	Prap.g_00861
OG0000729	Prbf	Prbd.g_00203	Prbf.g_01323
OG0000729	Prak	Prbd.g_00203	Prak.g_00767
OG0000729	Prbg	Prbd.g_00203	Prbg.g_01081
OG0000729	Pram	Prbd.g_00203	Pram.g_00731
OG0000729	Prbh	Prbd.g_00203	Prbh.g_00875
OG0000729	Prat	Prbd.g_00203	Prat.g_00712
OG0000729	Praf	Prbd.g_00203	Praf.g_01458
OG0000729	Prah	Prbd.g_00203	Prah.g_00736
OG0000729	Prbk	Prbd.g_00203	Prbk.g_02393
OG0000729	Prbl	Prbd.g_00203	Prbl.g_02410
OG0000729	Prbj	Prbd.g_00203	Prbj.g_02337
OG0000729	Prai	Prbd.g_00203	Prai.g_01049
OG0000729	Prab	Prbd.g_00203	Prab.g_01071
OG0000729	Pran	Prbd.g_00203	Pran.g_00426
OG0000729	Pray	Prbd.g_00203	Pray.g_00449
OG0000729	Prba	Prbd.g_00203	Prba.g_01398
OG0000729	Praz	Prbd.g_00203	Praz.g_01411
OG0000729	Prav	Prbd.g_00203	Prav.g_00496
OG0000729	Praw	Prbd.g_00203	Praw.g_01600
OG0000729	Prag	Prbd.g_00203	Prag.g_00903
OG0000729	Prac	Prbd.g_00203	Prac.g_01387
OG0000729	Prar	Prbd.g_00203	Prar.g_01773
OG0000729	Praq	Prbd.g_00203	Praq.g_01487
OG0000729	Praa	Prbd.g_00203	Praa.g_00904
OG0000729	Prax	Prbd.g_00203	Prax.g_00558
OG0000729	Prad	Prbd.g_00203	Prad.g_00248
OG0000729	Prae	Prbd.g_00203	Prae.g_00905
OG0000729	Prbi	Prbd.g_00203	Prbi.g_00948
OG0000729	Prau	Prbd.g_00203	Prau.g_00954
OG0000729	Pras	Prbd.g_00203	Pras.g_01798
OG0000730	Prai	Prbd.g_00204	Prai.g_01048
OG0000730	Pran	Prbd.g_00204	Pran.g_00427
OG0000730	Prab	Prbd.g_00204	Prab.g_01070
OG0000730	Pral	Prbd.g_00204	Pral.g_01801
OG0000730	Prat	Prbd.g_00204	Prat.g_00713
OG0000730	Prap	Prbd.g_00204	Prap.g_00860
OG0000730	Prbe	Prbd.g_00204	Prbe.g_00415
OG0000730	Prbg	Prbd.g_00204	Prbg.g_01082
OG0000730	Prbn	Prbd.g_00204	Prbn.g_01623
OG0000730	Prbf	Prbd.g_00204	Prbf.g_01322
OG0000730	Prak	Prbd.g_00204	Prak.g_00768
OG0000730	Pram	Prbd.g_00204	Pram.g_00732
OG0000730	Prbh	Prbd.g_00204	Prbh.g_00876
OG0000730	Prbj	Prbd.g_00204	Prbj.g_02338
OG0000730	Prbk	Prbd.g_00204	Prbk.g_02394
OG0000730	Prbl	Prbd.g_00204	Prbl.g_02409
OG0000730	Prah	Prbd.g_00204	Prah.g_00735
OG0000730	Praf	Prbd.g_00204	Praf.g_01459
OG0000730	Praj	Prbd.g_00204	Praj.g_00885
OG0000730	Prbb	Prbd.g_00204	Prbb.g_00930
OG0000730	Prbc	Prbd.g_00204	Prbc.g_01975
OG0000730	Prbm	Prbd.g_00204	Prbm.g_00927
OG0000730	Prav	Prbd.g_00204	Prav.g_00497
OG0000730	Praw	Prbd.g_00204	Praw.g_01599
OG0000730	Prag	Prbd.g_00204	Prag.g_00904
OG0000730	Prar	Prbd.g_00204	Prar.g_01774
OG0000730	Prac	Prbd.g_00204	Prac.g_01386
OG0000730	Praq	Prbd.g_00204	Praq.g_01488
OG0000730	Prao	Prbd.g_00204	Prao.g_00843
OG0000730	Pray	Prbd.g_00204	Pray.g_00450
OG0000730	Praz	Prbd.g_00204	Praz.g_01410
OG0000730	Prba	Prbd.g_00204	Prba.g_01397
OG0000730	Pras	Prbd.g_00204	Pras.g_01799
OG0000730	Prau	Prbd.g_00204	Prau.g_00955
OG0000730	Prad	Prbd.g_00204	Prad.g_00247
OG0000730	Prbi	Prbd.g_00204	Prbi.g_00949
OG0000730	Praa	Prbd.g_00204	Praa.g_00905
OG0000730	Prax	Prbd.g_00204	Prax.g_00559
OG0000730	Prae	Prbd.g_00204	Prae.g_00906
OG0000731	Prbl	Prbd.g_00206	Prbl.g_02407
OG0000731	Prbk	Prbd.g_00206	Prbk.g_02396
OG0000731	Prbj	Prbd.g_00206	Prbj.g_02340
OG0000731	Prah	Prbd.g_00206	Prah.g_00733
OG0000731	Praf	Prbd.g_00206	Praf.g_01461
OG0000731	Prat	Prbd.g_00206	Prat.g_00716
OG0000731	Pral	Prbd.g_00206	Pral.g_01799
OG0000731	Prbg	Prbd.g_00206	Prbg.g_01084
OG0000731	Prak	Prbd.g_00206	Prak.g_00770
OG0000731	Prbn	Prbd.g_00206	Prbn.g_01621
OG0000731	Prbf	Prbd.g_00206	Prbf.g_01320
OG0000731	Prbe	Prbd.g_00206	Prbe.g_00417
OG0000731	Prap	Prbd.g_00206	Prap.g_00858
OG0000731	Pram	Prbd.g_00206	Pram.g_00734
OG0000731	Prbh	Prbd.g_00206	Prbh.g_00878
OG0000731	Prbb	Prbd.g_00206	Prbb.g_00932
OG0000731	Praj	Prbd.g_00206	Praj.g_00887
OG0000731	Prbm	Prbd.g_00206	Prbm.g_00929
OG0000731	Prbc	Prbd.g_00206	Prbc.g_01977
OG0000731	Pran	Prbd.g_00206	Pran.g_00429
OG0000731	Prab	Prbd.g_00206	Prab.g_01068
OG0000731	Prai	Prbd.g_00206	Prai.g_01046
OG0000731	Prar	Prbd.g_00206	Prar.g_01776
OG0000731	Prac	Prbd.g_00206	Prac.g_01384
OG0000731	Praq	Prbd.g_00206	Praq.g_01490
OG0000731	Prav	Prbd.g_00206	Prav.g_00499
OG0000731	Praw	Prbd.g_00206	Praw.g_01597
OG0000731	Prag	Prbd.g_00206	Prag.g_00906
OG0000731	Pray	Prbd.g_00206	Pray.g_00452
OG0000731	Praz	Prbd.g_00206	Praz.g_01408
OG0000731	Prba	Prbd.g_00206	Prba.g_01395
OG0000731	Prao	Prbd.g_00206	Prao.g_00845
OG0000731	Prad	Prbd.g_00206	Prad.g_00245
OG0000731	Pras	Prbd.g_00206	Pras.g_01801
OG0000731	Prau	Prbd.g_00206	Prau.g_00956
OG0000731	Prbi	Prbd.g_00206	Prbi.g_00951
OG0000731	Prax	Prbd.g_00206	Prax.g_00561
OG0000731	Praa	Prbd.g_00206	Praa.g_00907
OG0000731	Prae	Prbd.g_00206	Prae.g_00908
OG0000732	Prbf	Prbd.g_00207	Prbf.g_01319
OG0000732	Prbe	Prbd.g_00207	Prbe.g_00418
OG0000732	Prbn	Prbd.g_00207	Prbn.g_01620
OG0000732	Prap	Prbd.g_00207	Prap.g_00857
OG0000732	Prbg	Prbd.g_00207	Prbg.g_01085
OG0000732	Prak	Prbd.g_00207	Prak.g_00771
OG0000732	Pram	Prbd.g_00207	Pram.g_00735
OG0000732	Prbh	Prbd.g_00207	Prbh.g_00879
OG0000732	Pral	Prbd.g_00207	Pral.g_01798
OG0000732	Prat	Prbd.g_00207	Prat.g_00717
OG0000732	Praf	Prbd.g_00207	Praf.g_01462
OG0000732	Prah	Prbd.g_00207	Prah.g_00732
OG0000732	Prbk	Prbd.g_00207	Prbk.g_02397
OG0000732	Prbj	Prbd.g_00207	Prbj.g_02341
OG0000732	Prbl	Prbd.g_00207	Prbl.g_02406
OG0000732	Prbc	Prbd.g_00207	Prbc.g_01978
OG0000732	Prbb	Prbd.g_00207	Prbb.g_00933
OG0000732	Praj	Prbd.g_00207	Praj.g_00888
OG0000732	Prbm	Prbd.g_00207	Prbm.g_00930
OG0000732	Prai	Prbd.g_00207	Prai.g_01045
OG0000732	Prab	Prbd.g_00207	Prab.g_01067
OG0000732	Pran	Prbd.g_00207	Pran.g_00430
OG0000732	Prba	Prbd.g_00207	Prba.g_01394
OG0000732	Praz	Prbd.g_00207	Praz.g_01407
OG0000732	Pray	Prbd.g_00207	Pray.g_00453
OG0000732	Prad	Prbd.g_00207	Prad.g_00244
OG0000732	Prav	Prbd.g_00207	Prav.g_00500
OG0000732	Praw	Prbd.g_00207	Praw.g_01596
OG0000732	Prag	Prbd.g_00207	Prag.g_00907
OG0000732	Prar	Prbd.g_00207	Prar.g_01777
OG0000732	Praq	Prbd.g_00207	Praq.g_01491
OG0000732	Prac	Prbd.g_00207	Prac.g_01383
OG0000732	Prao	Prbd.g_00207	Prao.g_00846
OG0000732	Prbi	Prbd.g_00207	Prbi.g_00952
OG0000732	Pras	Prbd.g_00207	Pras.g_01802
OG0000732	Prau	Prbd.g_00207	Prau.g_00957
OG0000732	Praa	Prbd.g_00207	Praa.g_00908
OG0000732	Prax	Prbd.g_00207	Prax.g_00562
OG0000732	Prae	Prbd.g_00207	Prae.g_00909
OG0000733	Prab	Prbd.g_00208	Prab.g_01066
OG0000733	Pran	Prbd.g_00208	Pran.g_00431
OG0000733	Prai	Prbd.g_00208	Prai.g_01044
OG0000733	Prbm	Prbd.g_00208	Prbm.g_00931
OG0000733	Prbb	Prbd.g_00208	Prbb.g_00934
OG0000733	Praj	Prbd.g_00208	Praj.g_00889
OG0000733	Prbc	Prbd.g_00208	Prbc.g_01979
OG0000733	Praf	Prbd.g_00208	Praf.g_01463
OG0000733	Prbl	Prbd.g_00208	Prbl.g_02405
OG0000733	Prbj	Prbd.g_00208	Prbj.g_02342
OG0000733	Prbk	Prbd.g_00208	Prbk.g_02398
OG0000733	Prah	Prbd.g_00208	Prah.g_00731
OG0000733	Prbe	Prbd.g_00208	Prbe.g_00419
OG0000733	Prak	Prbd.g_00208	Prak.g_00772
OG0000733	Prap	Prbd.g_00208	Prap.g_00856
OG0000733	Prbn	Prbd.g_00208	Prbn.g_01619
OG0000733	Prbf	Prbd.g_00208	Prbf.g_01318
OG0000733	Prbg	Prbd.g_00208	Prbg.g_01086
OG0000733	Pral	Prbd.g_00208	Pral.g_01797
OG0000733	Prat	Prbd.g_00208	Prat.g_00718
OG0000733	Pram	Prbd.g_00208	Pram.g_00736
OG0000733	Prbh	Prbd.g_00208	Prbh.g_00880
OG0000733	Prba	Prbd.g_00208	Prba.g_01393
OG0000733	Praz	Prbd.g_00208	Praz.g_01406
OG0000733	Pray	Prbd.g_00208	Pray.g_00454
OG0000733	Prad	Prbd.g_00208	Prad.g_00243
OG0000733	Prav	Prbd.g_00208	Prav.g_00501
OG0000733	Praw	Prbd.g_00208	Praw.g_01595
OG0000733	Prag	Prbd.g_00208	Prag.g_00908
OG0000733	Praq	Prbd.g_00208	Praq.g_01492
OG0000733	Prac	Prbd.g_00208	Prac.g_01382
OG0000733	Prar	Prbd.g_00208	Prar.g_01778
OG0000733	Prao	Prbd.g_00208	Prao.g_00847
OG0000733	Praa	Prbd.g_00208	Praa.g_00909
OG0000733	Prae	Prbd.g_00208	Prae.g_00910
OG0000733	Pras	Prbd.g_00208	Pras.g_01803
OG0000733	Prau	Prbd.g_00208	Prau.g_00958
OG0000733	Prbi	Prbd.g_00208	Prbi.g_00953
OG0000733	Prax	Prbd.g_00208	Prax.g_00563
OG0000734	Prai	Prbd.g_00209	Prai.g_01043
OG0000734	Pran	Prbd.g_00209	Pran.g_00432
OG0000734	Prab	Prbd.g_00209	Prab.g_01065
OG0000734	Prbb	Prbd.g_00209	Prbb.g_00935
OG0000734	Praj	Prbd.g_00209	Praj.g_00890
OG0000734	Prbc	Prbd.g_00209	Prbc.g_01980
OG0000734	Prbm	Prbd.g_00209	Prbm.g_00932
OG0000734	Prbl	Prbd.g_00209	Prbl.g_02404
OG0000734	Praf	Prbd.g_00209	Praf.g_01464
OG0000734	Prbj	Prbd.g_00209	Prbj.g_02343
OG0000734	Prah	Prbd.g_00209	Prah.g_00730
OG0000734	Prbk	Prbd.g_00209	Prbk.g_02399
OG0000734	Pral	Prbd.g_00209	Pral.g_01796
OG0000734	Prat	Prbd.g_00209	Prat.g_00719
OG0000734	Prbh	Prbd.g_00209	Prbh.g_00881
OG0000734	Pram	Prbd.g_00209	Pram.g_00737
OG0000734	Prbg	Prbd.g_00209	Prbg.g_01087
OG0000734	Prap	Prbd.g_00209	Prap.g_00855
OG0000734	Prbn	Prbd.g_00209	Prbn.g_01618
OG0000734	Prbe	Prbd.g_00209	Prbe.g_00420
OG0000734	Prbf	Prbd.g_00209	Prbf.g_01317
OG0000734	Prak	Prbd.g_00209	Prak.g_00773
OG0000734	Prba	Prbd.g_00209	Prba.g_01392
OG0000734	Praz	Prbd.g_00209	Praz.g_01405
OG0000734	Pray	Prbd.g_00209	Pray.g_00455
OG0000734	Praw	Prbd.g_00209	Praw.g_01594
OG0000734	Prag	Prbd.g_00209	Prag.g_00909
OG0000734	Prad	Prbd.g_00209	Prad.g_00242
OG0000734	Prav	Prbd.g_00209	Prav.g_00502
OG0000734	Prac	Prbd.g_00209	Prac.g_01381
OG0000734	Prar	Prbd.g_00209	Prar.g_01779
OG0000734	Praq	Prbd.g_00209	Praq.g_01493
OG0000734	Prao	Prbd.g_00209	Prao.g_00848
OG0000734	Pras	Prbd.g_00209	Pras.g_01804
OG0000734	Prae	Prbd.g_00209	Prae.g_00911
OG0000734	Praa	Prbd.g_00209	Praa.g_00910
OG0000734	Prbi	Prbd.g_00209	Prbi.g_00954
OG0000734	Prau	Prbd.g_00209	Prau.g_00959
OG0000734	Prax	Prbd.g_00209	Prax.g_00564
OG0000735	Prap	Prbd.g_00210	Prap.g_00854
OG0000735	Prbe	Prbd.g_00210	Prbe.g_00421
OG0000735	Prak	Prbd.g_00210	Prak.g_00774
OG0000735	Prbg	Prbd.g_00210	Prbg.g_01088
OG0000735	Prbn	Prbd.g_00210	Prbn.g_01617
OG0000735	Prbf	Prbd.g_00210	Prbf.g_01316
OG0000735	Pram	Prbd.g_00210	Pram.g_00738
OG0000735	Prbh	Prbd.g_00210	Prbh.g_00882
OG0000735	Prat	Prbd.g_00210	Prat.g_00720
OG0000735	Pral	Prbd.g_00210	Pral.g_01795
OG0000735	Prah	Prbd.g_00210	Prah.g_00729
OG0000735	Praf	Prbd.g_00210	Praf.g_01465
OG0000735	Prbj	Prbd.g_00210	Prbj.g_02344
OG0000735	Prbk	Prbd.g_00210	Prbk.g_02400
OG0000735	Prbl	Prbd.g_00210	Prbl.g_02403
OG0000735	Prbb	Prbd.g_00210	Prbb.g_00936
OG0000735	Praj	Prbd.g_00210	Praj.g_00891
OG0000735	Prbc	Prbd.g_00210	Prbc.g_01981
OG0000735	Prbm	Prbd.g_00210	Prbm.g_00933
OG0000735	Prai	Prbd.g_00210	Prai.g_01042
OG0000735	Prab	Prbd.g_00210	Prab.g_01064
OG0000735	Pran	Prbd.g_00210	Pran.g_00433
OG0000735	Prba	Prbd.g_00210	Prba.g_01391
OG0000735	Praz	Prbd.g_00210	Praz.g_01404
OG0000735	Pray	Prbd.g_00210	Pray.g_00456
OG0000735	Prav	Prbd.g_00210	Prav.g_00503
OG0000735	Praw	Prbd.g_00210	Praw.g_01593
OG0000735	Prag	Prbd.g_00210	Prag.g_00910
OG0000735	Prad	Prbd.g_00210	Prad.g_00241
OG0000735	Praq	Prbd.g_00210	Praq.g_01494
OG0000735	Prar	Prbd.g_00210	Prar.g_01780
OG0000735	Prac	Prbd.g_00210	Prac.g_01380
OG0000735	Prau	Prbd.g_00210	Prau.g_00960
OG0000735	Pras	Prbd.g_00210	Pras.g_01805
OG0000735	Prae	Prbd.g_00210	Prae.g_00912
OG0000735	Praa	Prbd.g_00210	Praa.g_00911
OG0000735	Prbi	Prbd.g_00210	Prbi.g_00955
OG0000735	Prax	Prbd.g_00210	Prax.g_00565
OG0000735	Prao	Prbd.g_00210	Prao.g_00849
OG0000736	Prbh	Prbd.g_00212	Prbh.g_00884
OG0000736	Pram	Prbd.g_00212	Pram.g_00740
OG0000736	Prbe	Prbd.g_00212	Prbe.g_00423
OG0000736	Prbf	Prbd.g_00212	Prbf.g_01314
