Orthogroup	Species	Pray	Orthologs
OG0000866	Prar	Pray.g_00048	Prar.g_01248
OG0000866	Prac	Pray.g_00048	Prac.g_00970
OG0000866	Prai	Pray.g_00048	Prai.g_01186
OG0000866	Pran	Pray.g_00048	Pran.g_00045
OG0000866	Prab	Pray.g_00048	Prab.g_01234
OG0000866	Prbg	Pray.g_00048	Prbg.g_01469
OG0000866	Prbf	Pray.g_00048	Prbf.g_00935
OG0000866	Prak	Pray.g_00048	Prak.g_01155
OG0000866	Prap	Pray.g_00048	Prap.g_00439
OG0000866	Prbn	Pray.g_00048	Prbn.g_01206
OG0000866	Prbe	Pray.g_00048	Prbe.g_01532
OG0000866	Prbh	Pray.g_00048	Prbh.g_01265
OG0000866	Pram	Pray.g_00048	Pram.g_01122
OG0000866	Pral	Pray.g_00048	Pral.g_01385
OG0000866	Prat	Pray.g_00048	Prat.g_01139
OG0000866	Prbc	Pray.g_00048	Prbc.g_01428
OG0000866	Praj	Pray.g_00048	Praj.g_01444
OG0000866	Prbb	Pray.g_00048	Prbb.g_01499
OG0000866	Prbm	Pray.g_00048	Prbm.g_01531
OG0000866	Prah	Pray.g_00048	Prah.g_01295
OG0000866	Praf	Pray.g_00048	Praf.g_00882
OG0000866	Prbl	Pray.g_00048	Prbl.g_00181
OG0000866	Prbj	Pray.g_00048	Prbj.g_00308
OG0000866	Prbk	Pray.g_00048	Prbk.g_00103
OG0000866	Praw	Pray.g_00048	Praw.g_00249
OG0000866	Prag	Pray.g_00048	Prag.g_01168
OG0000866	Prav	Pray.g_00048	Prav.g_01866
OG0000866	Prbd	Pray.g_00048	Prbd.g_00483
OG0000866	Prae	Pray.g_00048	Prae.g_01178
OG0000866	Prax	Pray.g_00048	Prax.g_00215
OG0000866	Prbi	Pray.g_00048	Prbi.g_01222
OG0000866	Prao	Pray.g_00048	Prao.g_01074
OG0000866	Praa	Pray.g_00048	Praa.g_01174
OG0000866	Prba	Pray.g_00048	Prba.g_00048
OG0000866	Praz	Pray.g_00048	Praz.g_00739
OG0000867	Pran	Pray.g_00045	Pran.g_00042
OG0000867	Prab	Pray.g_00045	Prab.g_01237
OG0000867	Prai	Pray.g_00045	Prai.g_01189
OG0000867	Prat	Pray.g_00045	Prat.g_01136
OG0000867	Pral	Pray.g_00045	Pral.g_01388
OG0000867	Prbg	Pray.g_00045	Prbg.g_01467
OG0000867	Prak	Pray.g_00045	Prak.g_01153
OG0000867	Prap	Pray.g_00045	Prap.g_00437
OG0000867	Prbf	Pray.g_00045	Prbf.g_00937
OG0000867	Prbn	Pray.g_00045	Prbn.g_01208
OG0000867	Prbe	Pray.g_00045	Prbe.g_01530
OG0000867	Pram	Pray.g_00045	Pram.g_01119
OG0000867	Prbh	Pray.g_00045	Prbh.g_01262
OG0000867	Prah	Pray.g_00045	Prah.g_01292
OG0000867	Praf	Pray.g_00045	Praf.g_00885
OG0000867	Prbj	Pray.g_00045	Prbj.g_00311
OG0000867	Prbk	Pray.g_00045	Prbk.g_00100
OG0000867	Prbl	Pray.g_00045	Prbl.g_00184
OG0000867	Prbm	Pray.g_00045	Prbm.g_01529
OG0000867	Prbc	Pray.g_00045	Prbc.g_01426
OG0000867	Prbb	Pray.g_00045	Prbb.g_01497
OG0000867	Praj	Pray.g_00045	Praj.g_01442
OG0000867	Prbd	Pray.g_00045	Prbd.g_00486
OG0000867	Praa	Pray.g_00045	Praa.g_01177
OG0000867	Prax	Pray.g_00045	Prax.g_00218
OG0000867	Prau	Pray.g_00045	Prau.g_01224
OG0000867	Pras	Pray.g_00045	Pras.g_00074
OG0000867	Prao	Pray.g_00045	Prao.g_01071
OG0000867	Prav	Pray.g_00045	Prav.g_01863
OG0000867	Prad	Pray.g_00045	Prad.g_01478
OG0000867	Prag	Pray.g_00045	Prag.g_01171
OG0000867	Praw	Pray.g_00045	Praw.g_00252
OG0000867	Praq	Pray.g_00045	Praq.g_01351
OG0000867	Prac	Pray.g_00045	Prac.g_00967
OG0000867	Prar	Pray.g_00045	Prar.g_01245
OG0000867	Prbi	Pray.g_00045	Prbi.g_01225
OG0000867	Prae	Pray.g_00045	Prae.g_01181
OG0000867	Prba	Pray.g_00045	Prba.g_00045
OG0000867	Praz	Pray.g_00045	Praz.g_00736
OG0000868	Prai	Pray.g_00043	Prai.g_01191
OG0000868	Prae	Pray.g_00043	Prae.g_01183
OG0000868	Prax	Pray.g_00043	Prax.g_00220
OG0000868	Prbd	Pray.g_00043	Prbd.g_00488
OG0000868	Praa	Pray.g_00043	Praa.g_01179
OG0000868	Prbk	Pray.g_00043	Prbk.g_00099
OG0000868	Prbj	Pray.g_00043	Prbj.g_00312
OG0000868	Prbl	Pray.g_00043	Prbl.g_00185
OG0000868	Prah	Pray.g_00043	Prah.g_01291
OG0000868	Praf	Pray.g_00043	Praf.g_00886
OG0000868	Prat	Pray.g_00043	Prat.g_01135
OG0000868	Pral	Pray.g_00043	Pral.g_01390
OG0000868	Prbh	Pray.g_00043	Prbh.g_01261
OG0000868	Pram	Pray.g_00043	Pram.g_01118
OG0000868	Prbe	Pray.g_00043	Prbe.g_01528
OG0000868	Prbg	Pray.g_00043	Prbg.g_01465
OG0000868	Prak	Pray.g_00043	Prak.g_01151
OG0000868	Prbn	Pray.g_00043	Prbn.g_01210
OG0000868	Prbf	Pray.g_00043	Prbf.g_00939
OG0000868	Prap	Pray.g_00043	Prap.g_00435
OG0000868	Prbm	Pray.g_00043	Prbm.g_01527
OG0000868	Prbc	Pray.g_00043	Prbc.g_01424
OG0000868	Prbb	Pray.g_00043	Prbb.g_01495
OG0000868	Praj	Pray.g_00043	Praj.g_01440
OG0000868	Prab	Pray.g_00043	Prab.g_01239
OG0000868	Pran	Pray.g_00043	Pran.g_00040
OG0000868	Prad	Pray.g_00043	Prad.g_01476
OG0000868	Prav	Pray.g_00043	Prav.g_01861
OG0000868	Prau	Pray.g_00043	Prau.g_01226
OG0000868	Pras	Pray.g_00043	Pras.g_00076
OG0000868	Prao	Pray.g_00043	Prao.g_01069
OG0000868	Prag	Pray.g_00043	Prag.g_01173
OG0000868	Praw	Pray.g_00043	Praw.g_00254
OG0000868	Prbi	Pray.g_00043	Prbi.g_01227
OG0000868	Prac	Pray.g_00043	Prac.g_00965
OG0000868	Praq	Pray.g_00043	Praq.g_01353
OG0000868	Prar	Pray.g_00043	Prar.g_01243
OG0000868	Praz	Pray.g_00043	Praz.g_00734
OG0000868	Prba	Pray.g_00043	Prba.g_00043
OG0000869	Praj	Pray.g_00042	Praj.g_01438
OG0000869	Prbb	Pray.g_00042	Prbb.g_01493
OG0000869	Prbc	Pray.g_00042	Prbc.g_01422
OG0000869	Prbm	Pray.g_00042	Prbm.g_01525
OG0000869	Prbl	Pray.g_00042	Prbl.g_01379
OG0000869	Prbj	Pray.g_00042	Prbj.g_01910
OG0000869	Prbk	Pray.g_00042	Prbk.g_01501
OG0000869	Praf	Pray.g_00042	Praf.g_00914
OG0000869	Prah	Pray.g_00042	Prah.g_01262
OG0000869	Prat	Pray.g_00042	Prat.g_01134
OG0000869	Pral	Pray.g_00042	Pral.g_01391
OG0000869	Prbf	Pray.g_00042	Prbf.g_00940
OG0000869	Prak	Pray.g_00042	Prak.g_01150
OG0000869	Prbg	Pray.g_00042	Prbg.g_01464
OG0000869	Prap	Pray.g_00042	Prap.g_00434
OG0000869	Prbe	Pray.g_00042	Prbe.g_01527
OG0000869	Prbn	Pray.g_00042	Prbn.g_01211
OG0000869	Pram	Pray.g_00042	Pram.g_01117
OG0000869	Prbh	Pray.g_00042	Prbh.g_01260
OG0000869	Prab	Pray.g_00042	Prab.g_01240
OG0000869	Pran	Pray.g_00042	Pran.g_00039
OG0000869	Prai	Pray.g_00042	Prai.g_01192
OG0000869	Prax	Pray.g_00042	Prax.g_00221
OG0000869	Prbi	Pray.g_00042	Prbi.g_01228
OG0000869	Prbd	Pray.g_00042	Prbd.g_00489
OG0000869	Prae	Pray.g_00042	Prae.g_01184
OG0000869	Praa	Pray.g_00042	Praa.g_01180
OG0000869	Prar	Pray.g_00042	Prar.g_01242
OG0000869	Praq	Pray.g_00042	Praq.g_01354
OG0000869	Prac	Pray.g_00042	Prac.g_00964
OG0000869	Prao	Pray.g_00042	Prao.g_01068
OG0000869	Prag	Pray.g_00042	Prag.g_01174
OG0000869	Praw	Pray.g_00042	Praw.g_00255
OG0000869	Prad	Pray.g_00042	Prad.g_01475
OG0000869	Prav	Pray.g_00042	Prav.g_01860
OG0000869	Pras	Pray.g_00042	Pras.g_00077
OG0000869	Prau	Pray.g_00042	Prau.g_01227
OG0000869	Prba	Pray.g_00042	Prba.g_00042
OG0000869	Praz	Pray.g_00042	Praz.g_00733
OG0000870	Prbl	Pray.g_00041	Prbl.g_01382
OG0000870	Prbk	Pray.g_00041	Prbk.g_01498
OG0000870	Prbj	Pray.g_00041	Prbj.g_01913
OG0000870	Praf	Pray.g_00041	Praf.g_00917
OG0000870	Prah	Pray.g_00041	Prah.g_01259
OG0000870	Prbh	Pray.g_00041	Prbh.g_01257
OG0000870	Pram	Pray.g_00041	Pram.g_01114
OG0000870	Prak	Pray.g_00041	Prak.g_01147
OG0000870	Prap	Pray.g_00041	Prap.g_00431
OG0000870	Prbn	Pray.g_00041	Prbn.g_00387
OG0000870	Prbf	Pray.g_00041	Prbf.g_00943
OG0000870	Prbg	Pray.g_00041	Prbg.g_01461
OG0000870	Prbe	Pray.g_00041	Prbe.g_01524
OG0000870	Pral	Pray.g_00041	Pral.g_01394
OG0000870	Prat	Pray.g_00041	Prat.g_01131
OG0000870	Prbb	Pray.g_00041	Prbb.g_01491
OG0000870	Prbc	Pray.g_00041	Prbc.g_01421
OG0000870	Praj	Pray.g_00041	Praj.g_01437
OG0000870	Prbm	Pray.g_00041	Prbm.g_01524
OG0000870	Prab	Pray.g_00041	Prab.g_01241
OG0000870	Pran	Pray.g_00041	Pran.g_00038
OG0000870	Prai	Pray.g_00041	Prai.g_01193
OG0000870	Prao	Pray.g_00041	Prao.g_01067
OG0000870	Prae	Pray.g_00041	Prae.g_01185
OG0000870	Prbd	Pray.g_00041	Prbd.g_00490
OG0000870	Praa	Pray.g_00041	Praa.g_01181
OG0000870	Prax	Pray.g_00041	Prax.g_00222
OG0000870	Prbi	Pray.g_00041	Prbi.g_01229
OG0000870	Prav	Pray.g_00041	Prav.g_01859
OG0000870	Prau	Pray.g_00041	Prau.g_01228
OG0000870	Pras	Pray.g_00041	Pras.g_00078
OG0000870	Prag	Pray.g_00041	Prag.g_01175
OG0000870	Praw	Pray.g_00041	Praw.g_00256
OG0000870	Prad	Pray.g_00041	Prad.g_01474
OG0000870	Praq	Pray.g_00041	Praq.g_01355
OG0000870	Prac	Pray.g_00041	Prac.g_00963
OG0000870	Prar	Pray.g_00041	Prar.g_01241
OG0000870	Prba	Pray.g_00041	Prba.g_00041
OG0000870	Praz	Pray.g_00041	Praz.g_00732
OG0000871	Pran	Pray.g_00040	Pran.g_00037
OG0000871	Prab	Pray.g_00040	Prab.g_01242
OG0000871	Prai	Pray.g_00040	Prai.g_01194
OG0000871	Praf	Pray.g_00040	Praf.g_00918
OG0000871	Prah	Pray.g_00040	Prah.g_01258
OG0000871	Prbj	Pray.g_00040	Prbj.g_01914
OG0000871	Prbk	Pray.g_00040	Prbk.g_01497
OG0000871	Prbl	Pray.g_00040	Prbl.g_01383
OG0000871	Prbc	Pray.g_00040	Prbc.g_01420
OG0000871	Prbb	Pray.g_00040	Prbb.g_01490
OG0000871	Praj	Pray.g_00040	Praj.g_01436
OG0000871	Prbm	Pray.g_00040	Prbm.g_01523
OG0000871	Prak	Pray.g_00040	Prak.g_01146
OG0000871	Prbe	Pray.g_00040	Prbe.g_01523
OG0000871	Prap	Pray.g_00040	Prap.g_00430
OG0000871	Prbg	Pray.g_00040	Prbg.g_01460
OG0000871	Prbn	Pray.g_00040	Prbn.g_00388
OG0000871	Prbf	Pray.g_00040	Prbf.g_00944
OG0000871	Prbh	Pray.g_00040	Prbh.g_01256
OG0000871	Pram	Pray.g_00040	Pram.g_01113
OG0000871	Pral	Pray.g_00040	Pral.g_01395
OG0000871	Prat	Pray.g_00040	Prat.g_01130
OG0000871	Prbi	Pray.g_00040	Prbi.g_01230
OG0000871	Praa	Pray.g_00040	Praa.g_01182
OG0000871	Prax	Pray.g_00040	Prax.g_00223
OG0000871	Prbd	Pray.g_00040	Prbd.g_00491
OG0000871	Prae	Pray.g_00040	Prae.g_01186
OG0000871	Prad	Pray.g_00040	Prad.g_01473
OG0000871	Prav	Pray.g_00040	Prav.g_01858
OG0000871	Prao	Pray.g_00040	Prao.g_01066
OG0000871	Pras	Pray.g_00040	Pras.g_00079
OG0000871	Prau	Pray.g_00040	Prau.g_01229
OG0000871	Praw	Pray.g_00040	Praw.g_00257
OG0000871	Prag	Pray.g_00040	Prag.g_01176
OG0000871	Prar	Pray.g_00040	Prar.g_01240
OG0000871	Prac	Pray.g_00040	Prac.g_00962
OG0000871	Praq	Pray.g_00040	Praq.g_01356
OG0000871	Prba	Pray.g_00040	Prba.g_00040
OG0000871	Praz	Pray.g_00040	Praz.g_00731
OG0000872	Prbg	Pray.g_00039	Prbg.g_01458
OG0000872	Prap	Pray.g_00039	Prap.g_00428
OG0000872	Prak	Pray.g_00039	Prak.g_01144
OG0000872	Prbe	Pray.g_00039	Prbe.g_01521
OG0000872	Prbn	Pray.g_00039	Prbn.g_00390
OG0000872	Prbf	Pray.g_00039	Prbf.g_00946
OG0000872	Pram	Pray.g_00039	Pram.g_01111
OG0000872	Prbh	Pray.g_00039	Prbh.g_01254
OG0000872	Prat	Pray.g_00039	Prat.g_01128
OG0000872	Pral	Pray.g_00039	Pral.g_01399
OG0000872	Prbk	Pray.g_00039	Prbk.g_00139
OG0000872	Prbl	Pray.g_00039	Prbl.g_01120
OG0000872	Prbj	Pray.g_00039	Prbj.g_00002
OG0000872	Praf	Pray.g_00039	Praf.g_00921
OG0000872	Prah	Pray.g_00039	Prah.g_01255
OG0000872	Prbc	Pray.g_00039	Prbc.g_01418
OG0000872	Praj	Pray.g_00039	Praj.g_01434
OG0000872	Prbb	Pray.g_00039	Prbb.g_01488
OG0000872	Prbm	Pray.g_00039	Prbm.g_01520
OG0000872	Prab	Pray.g_00039	Prab.g_01243
OG0000872	Pran	Pray.g_00039	Pran.g_00036
OG0000872	Prai	Pray.g_00039	Prai.g_01196
OG0000872	Prae	Pray.g_00039	Prae.g_01187
OG0000872	Prbi	Pray.g_00039	Prbi.g_01231
OG0000872	Prbd	Pray.g_00039	Prbd.g_00492
OG0000872	Praa	Pray.g_00039	Praa.g_01183
OG0000872	Prax	Pray.g_00039	Prax.g_00224
OG0000872	Prau	Pray.g_00039	Prau.g_01230
OG0000872	Pras	Pray.g_00039	Pras.g_00080
OG0000872	Prad	Pray.g_00039	Prad.g_01472
OG0000872	Prav	Pray.g_00039	Prav.g_01857
OG0000872	Prao	Pray.g_00039	Prao.g_01065
OG0000872	Praq	Pray.g_00039	Praq.g_01357
OG0000872	Prar	Pray.g_00039	Prar.g_01239
OG0000872	Prac	Pray.g_00039	Prac.g_00961
OG0000872	Praw	Pray.g_00039	Praw.g_00258
OG0000872	Prag	Pray.g_00039	Prag.g_01177
OG0000872	Praz	Pray.g_00039	Praz.g_00730
OG0000872	Prba	Pray.g_00039	Prba.g_00039
OG0000873	Prab	Pray.g_00038	Prab.g_01244
OG0000873	Pran	Pray.g_00038	Pran.g_00035
OG0000873	Prai	Pray.g_00038	Prai.g_01197
OG0000873	Praj	Pray.g_00038	Praj.g_01433
OG0000873	Prbc	Pray.g_00038	Prbc.g_01417
OG0000873	Prbb	Pray.g_00038	Prbb.g_01487
OG0000873	Prbm	Pray.g_00038	Prbm.g_01519
OG0000873	Prbn	Pray.g_00038	Prbn.g_00391
OG0000873	Prap	Pray.g_00038	Prap.g_00427
OG0000873	Prak	Pray.g_00038	Prak.g_01143
OG0000873	Prbg	Pray.g_00038	Prbg.g_01457
OG0000873	Prbe	Pray.g_00038	Prbe.g_01520
OG0000873	Prbf	Pray.g_00038	Prbf.g_00947
OG0000873	Prbh	Pray.g_00038	Prbh.g_01253
OG0000873	Pram	Pray.g_00038	Pram.g_01110
OG0000873	Prat	Pray.g_00038	Prat.g_01127
OG0000873	Pral	Pray.g_00038	Pral.g_01400
OG0000873	Prbj	Pray.g_00038	Prbj.g_00003
OG0000873	Prbk	Pray.g_00038	Prbk.g_00138
OG0000873	Prbl	Pray.g_00038	Prbl.g_01119
OG0000873	Prah	Pray.g_00038	Prah.g_01254
OG0000873	Praf	Pray.g_00038	Praf.g_00922
OG0000873	Prad	Pray.g_00038	Prad.g_01471
OG0000873	Prac	Pray.g_00038	Prac.g_00960
OG0000873	Praq	Pray.g_00038	Praq.g_01358
OG0000873	Prar	Pray.g_00038	Prar.g_01238
OG0000873	Prav	Pray.g_00038	Prav.g_01856
OG0000873	Prao	Pray.g_00038	Prao.g_01064
OG0000873	Prbi	Pray.g_00038	Prbi.g_01232
OG0000873	Prbd	Pray.g_00038	Prbd.g_00493
OG0000873	Praa	Pray.g_00038	Praa.g_01184
OG0000873	Prax	Pray.g_00038	Prax.g_00225
OG0000873	Prae	Pray.g_00038	Prae.g_01188
OG0000873	Pras	Pray.g_00038	Pras.g_00081
OG0000873	Prau	Pray.g_00038	Prau.g_01231
OG0000873	Prag	Pray.g_00038	Prag.g_01178
OG0000873	Praw	Pray.g_00038	Praw.g_00259
OG0000873	Prba	Pray.g_00038	Prba.g_00038
OG0000873	Praz	Pray.g_00038	Praz.g_00729
OG0000874	Prbe	Pray.g_00037	Prbe.g_01519
OG0000874	Prbn	Pray.g_00037	Prbn.g_00392
OG0000874	Prbf	Pray.g_00037	Prbf.g_00948
OG0000874	Prbg	Pray.g_00037	Prbg.g_01456
OG0000874	Prak	Pray.g_00037	Prak.g_01142
OG0000874	Prap	Pray.g_00037	Prap.g_00426
OG0000874	Pram	Pray.g_00037	Pram.g_01109
OG0000874	Prbh	Pray.g_00037	Prbh.g_01252
OG0000874	Prbj	Pray.g_00037	Prbj.g_00004
OG0000874	Prbk	Pray.g_00037	Prbk.g_00137
OG0000874	Prbl	Pray.g_00037	Prbl.g_01118
OG0000874	Praf	Pray.g_00037	Praf.g_00923
OG0000874	Prah	Pray.g_00037	Prah.g_01253
OG0000874	Pral	Pray.g_00037	Pral.g_01401
OG0000874	Prat	Pray.g_00037	Prat.g_01126
OG0000874	Prbm	Pray.g_00037	Prbm.g_01518
OG0000874	Prbc	Pray.g_00037	Prbc.g_01416
OG0000874	Praj	Pray.g_00037	Praj.g_01432
OG0000874	Prbb	Pray.g_00037	Prbb.g_01486
OG0000874	Pran	Pray.g_00037	Pran.g_00034
OG0000874	Prab	Pray.g_00037	Prab.g_01245
OG0000874	Prai	Pray.g_00037	Prai.g_01198
OG0000874	Prao	Pray.g_00037	Prao.g_01063
OG0000874	Prav	Pray.g_00037	Prav.g_01855
OG0000874	Prar	Pray.g_00037	Prar.g_01237
OG0000874	Praq	Pray.g_00037	Praq.g_01359
OG0000874	Prac	Pray.g_00037	Prac.g_00959
OG0000874	Prad	Pray.g_00037	Prad.g_01469
OG0000874	Prax	Pray.g_00037	Prax.g_00226
OG0000874	Prae	Pray.g_00037	Prae.g_01189
OG0000874	Prbd	Pray.g_00037	Prbd.g_00494
OG0000874	Prbi	Pray.g_00037	Prbi.g_01233
OG0000874	Praa	Pray.g_00037	Praa.g_01185
OG0000874	Prau	Pray.g_00037	Prau.g_01232
OG0000874	Pras	Pray.g_00037	Pras.g_00082
OG0000874	Praw	Pray.g_00037	Praw.g_00260
OG0000874	Prag	Pray.g_00037	Prag.g_01179
OG0000874	Praz	Pray.g_00037	Praz.g_00728
OG0000874	Prba	Pray.g_00037	Prba.g_00037
OG0000875	Prab	Pray.g_00036	Prab.g_01246
OG0000875	Pran	Pray.g_00036	Pran.g_00033
OG0000875	Prai	Pray.g_00036	Prai.g_01200
OG0000875	Praj	Pray.g_00036	Praj.g_01430
OG0000875	Prbc	Pray.g_00036	Prbc.g_01414
OG0000875	Prbb	Pray.g_00036	Prbb.g_01484
OG0000875	Prbm	Pray.g_00036	Prbm.g_01516
OG0000875	Prah	Pray.g_00036	Prah.g_01251
OG0000875	Praf	Pray.g_00036	Praf.g_00925
OG0000875	Prbk	Pray.g_00036	Prbk.g_00135
OG0000875	Prbj	Pray.g_00036	Prbj.g_00006
OG0000875	Prbl	Pray.g_00036	Prbl.g_01116
OG0000875	Prbh	Pray.g_00036	Prbh.g_01250
OG0000875	Pram	Pray.g_00036	Pram.g_01107
OG0000875	Prbn	Pray.g_00036	Prbn.g_00394
OG0000875	Prak	Pray.g_00036	Prak.g_01140
OG0000875	Prbe	Pray.g_00036	Prbe.g_01517
OG0000875	Prbg	Pray.g_00036	Prbg.g_01454
OG0000875	Prbf	Pray.g_00036	Prbf.g_00950
OG0000875	Prap	Pray.g_00036	Prap.g_00424
OG0000875	Pral	Pray.g_00036	Pral.g_01403
OG0000875	Prat	Pray.g_00036	Prat.g_01124
OG0000875	Praq	Pray.g_00036	Praq.g_01360
OG0000875	Prar	Pray.g_00036	Prar.g_01236
OG0000875	Prac	Pray.g_00036	Prac.g_00958
OG0000875	Praa	Pray.g_00036	Praa.g_01186
OG0000875	Prae	Pray.g_00036	Prae.g_01190
OG0000875	Prax	Pray.g_00036	Prax.g_00227
OG0000875	Prbd	Pray.g_00036	Prbd.g_00495
OG0000875	Prbi	Pray.g_00036	Prbi.g_01234
OG0000875	Pras	Pray.g_00036	Pras.g_00083
OG0000875	Prau	Pray.g_00036	Prau.g_01233
OG0000875	Prag	Pray.g_00036	Prag.g_01180
OG0000875	Praw	Pray.g_00036	Praw.g_00261
OG0000875	Prad	Pray.g_00036	Prad.g_01468
OG0000875	Prao	Pray.g_00036	Prao.g_01062
OG0000875	Prav	Pray.g_00036	Prav.g_01854
OG0000875	Praz	Pray.g_00036	Praz.g_00727
OG0000875	Prba	Pray.g_00036	Prba.g_00036
OG0000876	Prbf	Pray.g_00034	Prbf.g_00952
OG0000876	Prbe	Pray.g_00034	Prbe.g_01515
OG0000876	Prbg	Pray.g_00034	Prbg.g_01452
OG0000876	Prbn	Pray.g_00034	Prbn.g_00396
OG0000876	Prak	Pray.g_00034	Prak.g_01138
OG0000876	Prap	Pray.g_00034	Prap.g_00422
OG0000876	Prbh	Pray.g_00034	Prbh.g_01248
OG0000876	Pram	Pray.g_00034	Pram.g_01105
OG0000876	Pral	Pray.g_00034	Pral.g_01404
OG0000876	Prat	Pray.g_00034	Prat.g_01123
OG0000876	Prbb	Pray.g_00034	Prbb.g_01482
OG0000876	Prbc	Pray.g_00034	Prbc.g_01412
OG0000876	Praj	Pray.g_00034	Praj.g_01428
OG0000876	Prbm	Pray.g_00034	Prbm.g_01514
OG0000876	Prbl	Pray.g_00034	Prbl.g_01114
OG0000876	Prbj	Pray.g_00034	Prbj.g_00008
OG0000876	Prbk	Pray.g_00034	Prbk.g_00133
OG0000876	Prah	Pray.g_00034	Prah.g_01249
OG0000876	Praf	Pray.g_00034	Praf.g_00927
OG0000876	Pran	Pray.g_00034	Pran.g_00031
OG0000876	Prab	Pray.g_00034	Prab.g_01248
OG0000876	Prai	Pray.g_00034	Prai.g_01202
OG0000876	Prax	Pray.g_00034	Prax.g_00229
OG0000876	Prbd	Pray.g_00034	Prbd.g_00497
OG0000876	Prae	Pray.g_00034	Prae.g_01192
OG0000876	Prbi	Pray.g_00034	Prbi.g_01236
OG0000876	Pras	Pray.g_00034	Pras.g_00085
OG0000876	Prau	Pray.g_00034	Prau.g_01235
OG0000876	Praa	Pray.g_00034	Praa.g_01188
OG0000876	Praq	Pray.g_00034	Praq.g_01362
OG0000876	Prac	Pray.g_00034	Prac.g_00956
OG0000876	Prar	Pray.g_00034	Prar.g_01234
OG0000876	Prad	Pray.g_00034	Prad.g_01466
OG0000876	Prav	Pray.g_00034	Prav.g_01852
OG0000876	Prag	Pray.g_00034	Prag.g_01182
OG0000876	Praw	Pray.g_00034	Praw.g_00263
OG0000876	Prao	Pray.g_00034	Prao.g_01060
OG0000876	Praz	Pray.g_00034	Praz.g_00725
OG0000876	Prba	Pray.g_00034	Prba.g_00034
OG0000877	Prak	Pray.g_00033	Prak.g_01137
OG0000877	Prbg	Pray.g_00033	Prbg.g_01451
OG0000877	Prbn	Pray.g_00033	Prbn.g_00397
OG0000877	Prap	Pray.g_00033	Prap.g_00421
OG0000877	Prbf	Pray.g_00033	Prbf.g_00953
OG0000877	Prbe	Pray.g_00033	Prbe.g_01514
OG0000877	Pram	Pray.g_00033	Pram.g_01104
OG0000877	Prbh	Pray.g_00033	Prbh.g_01247
OG0000877	Prah	Pray.g_00033	Prah.g_01248
OG0000877	Praf	Pray.g_00033	Praf.g_00928
OG0000877	Prbk	Pray.g_00033	Prbk.g_00132
OG0000877	Prbj	Pray.g_00033	Prbj.g_00009
OG0000877	Prbl	Pray.g_00033	Prbl.g_01113
OG0000877	Pral	Pray.g_00033	Pral.g_01405
OG0000877	Prat	Pray.g_00033	Prat.g_01122
OG0000877	Prbm	Pray.g_00033	Prbm.g_01513
OG0000877	Prbb	Pray.g_00033	Prbb.g_01481
OG0000877	Praj	Pray.g_00033	Praj.g_01427
OG0000877	Prbc	Pray.g_00033	Prbc.g_01411
OG0000877	Prai	Pray.g_00033	Prai.g_01203
OG0000877	Prab	Pray.g_00033	Prab.g_01249
OG0000877	Pran	Pray.g_00033	Pran.g_00030
OG0000877	Prbd	Pray.g_00033	Prbd.g_00498
OG0000877	Prae	Pray.g_00033	Prae.g_01193
OG0000877	Prax	Pray.g_00033	Prax.g_00230
OG0000877	Pras	Pray.g_00033	Pras.g_00086
OG0000877	Prau	Pray.g_00033	Prau.g_01236
OG0000877	Praa	Pray.g_00033	Praa.g_01189
OG0000877	Prbi	Pray.g_00033	Prbi.g_01237
OG0000877	Prar	Pray.g_00033	Prar.g_01233
OG0000877	Praq	Pray.g_00033	Praq.g_01363
OG0000877	Prac	Pray.g_00033	Prac.g_00955
OG0000877	Prad	Pray.g_00033	Prad.g_01465
OG0000877	Prav	Pray.g_00033	Prav.g_01851
OG0000877	Prag	Pray.g_00033	Prag.g_01183
OG0000877	Praw	Pray.g_00033	Praw.g_00264
OG0000877	Prao	Pray.g_00033	Prao.g_01059
OG0000877	Prba	Pray.g_00033	Prba.g_00033
OG0000877	Praz	Pray.g_00033	Praz.g_00724
OG0000878	Prab	Pray.g_00032	Prab.g_01250
OG0000878	Pran	Pray.g_00032	Pran.g_00029
OG0000878	Prai	Pray.g_00032	Prai.g_01204
OG0000878	Prap	Pray.g_00032	Prap.g_00420
OG0000878	Prbn	Pray.g_00032	Prbn.g_00398
OG0000878	Prbe	Pray.g_00032	Prbe.g_01513
OG0000878	Prbg	Pray.g_00032	Prbg.g_01450
OG0000878	Prak	Pray.g_00032	Prak.g_01136
OG0000878	Prbf	Pray.g_00032	Prbf.g_00954
OG0000878	Pram	Pray.g_00032	Pram.g_01103
OG0000878	Prbh	Pray.g_00032	Prbh.g_01246
OG0000878	Pral	Pray.g_00032	Pral.g_01406
OG0000878	Prat	Pray.g_00032	Prat.g_01121
OG0000878	Prbk	Pray.g_00032	Prbk.g_00131
OG0000878	Prbl	Pray.g_00032	Prbl.g_01112
OG0000878	Prbj	Pray.g_00032	Prbj.g_00010
OG0000878	Praf	Pray.g_00032	Praf.g_00929
OG0000878	Prah	Pray.g_00032	Prah.g_01247
OG0000878	Prbb	Pray.g_00032	Prbb.g_01480
OG0000878	Prbc	Pray.g_00032	Prbc.g_01410
OG0000878	Praj	Pray.g_00032	Praj.g_01426
OG0000878	Prbm	Pray.g_00032	Prbm.g_01512
OG0000878	Prau	Pray.g_00032	Prau.g_01237
