Orthogroup	Species	Prad	Orthologs
OG0000985	Praq	Prad.g_00490	Praq.g_00318
OG0000985	Prar	Prad.g_00490	Prar.g_00823
OG0000985	Prac	Prad.g_00490	Prac.g_00387
OG0000985	Pras	Prad.g_00490	Pras.g_00374
OG0000985	Prau	Prad.g_00490	Prau.g_01555
OG0000985	Prao	Prad.g_00490	Prao.g_01420
OG0000985	Prae	Prad.g_00490	Prae.g_01483
OG0000985	Praa	Prad.g_00490	Praa.g_01500
OG0000985	Prax	Prad.g_00490	Prax.g_01704
OG0000985	Prba	Prad.g_00490	Prba.g_00689
OG0000985	Pray	Prad.g_00490	Pray.g_01698
OG0000985	Praz	Prad.g_00490	Praz.g_01017
OG0000985	Prbi	Prad.g_00490	Prbi.g_01614
OG0000985	Prav	Prad.g_00490	Prav.g_01602
OG0000985	Prbd	Prad.g_00490	Prbd.g_01665
OG0000985	Prag	Prad.g_00490	Prag.g_01513
OG0000985	Praw	Prad.g_00490	Praw.g_00360
OG0000986	Pran	Prad.g_00489	Pran.g_00708
OG0000986	Prab	Prad.g_00489	Prab.g_01491
OG0000986	Prai	Prad.g_00489	Prai.g_01487
OG0000986	Prbm	Prad.g_00489	Prbm.g_01733
OG0000986	Prbc	Prad.g_00489	Prbc.g_00732
OG0000986	Praj	Prad.g_00489	Praj.g_01655
OG0000986	Prbb	Prad.g_00489	Prbb.g_01709
OG0000986	Prbk	Prad.g_00489	Prbk.g_01225
OG0000986	Prbl	Prad.g_00489	Prbl.g_00696
OG0000986	Prbj	Prad.g_00489	Prbj.g_00643
OG0000986	Prah	Prad.g_00489	Prah.g_00374
OG0000986	Praf	Prad.g_00489	Praf.g_01834
OG0000986	Prat	Prad.g_00489	Prat.g_01380
OG0000986	Pral	Prad.g_00489	Pral.g_01135
OG0000986	Prbh	Prad.g_00489	Prbh.g_00124
OG0000986	Pram	Prad.g_00489	Pram.g_01353
OG0000986	Prap	Prad.g_00489	Prap.g_00146
OG0000986	Prak	Prad.g_00489	Prak.g_01416
OG0000986	Prbg	Prad.g_00489	Prbg.g_00616
OG0000986	Prbn	Prad.g_00489	Prbn.g_00237
OG0000986	Prbe	Prad.g_00489	Prbe.g_00286
OG0000986	Prbf	Prad.g_00489	Prbf.g_00182
OG0000986	Prac	Prad.g_00489	Prac.g_00386
OG0000986	Praq	Prad.g_00489	Praq.g_00319
OG0000986	Prar	Prad.g_00489	Prar.g_00822
OG0000986	Prau	Prad.g_00489	Prau.g_01556
OG0000986	Pras	Prad.g_00489	Pras.g_00375
OG0000986	Prbi	Prad.g_00489	Prbi.g_01615
OG0000986	Prav	Prad.g_00489	Prav.g_01603
OG0000986	Prao	Prad.g_00489	Prao.g_01421
OG0000986	Pray	Prad.g_00489	Pray.g_01697
OG0000986	Praz	Prad.g_00489	Praz.g_01016
OG0000986	Prba	Prad.g_00489	Prba.g_00688
OG0000986	Prax	Prad.g_00489	Prax.g_01703
OG0000986	Praa	Prad.g_00489	Praa.g_01501
OG0000986	Prae	Prad.g_00489	Prae.g_01484
OG0000986	Prbd	Prad.g_00489	Prbd.g_01664
OG0000986	Prag	Prad.g_00489	Prag.g_01514
OG0000986	Praw	Prad.g_00489	Praw.g_00361
OG0000987	Prbf	Prad.g_00487	Prbf.g_00184
OG0000987	Prbn	Prad.g_00487	Prbn.g_00239
OG0000987	Prbe	Prad.g_00487	Prbe.g_00284
OG0000987	Prbg	Prad.g_00487	Prbg.g_00618
OG0000987	Prak	Prad.g_00487	Prak.g_01418
OG0000987	Prap	Prad.g_00487	Prap.g_00148
OG0000987	Prbh	Prad.g_00487	Prbh.g_00126
OG0000987	Pram	Prad.g_00487	Pram.g_01351
OG0000987	Prah	Prad.g_00487	Prah.g_00371
OG0000987	Praf	Prad.g_00487	Praf.g_01837
OG0000987	Prbj	Prad.g_00487	Prbj.g_00646
OG0000987	Prbk	Prad.g_00487	Prbk.g_01222
OG0000987	Prbl	Prad.g_00487	Prbl.g_00699
OG0000987	Prat	Prad.g_00487	Prat.g_01382
OG0000987	Pral	Prad.g_00487	Pral.g_01133
OG0000987	Praj	Prad.g_00487	Praj.g_01657
OG0000987	Prbb	Prad.g_00487	Prbb.g_01711
OG0000987	Prbc	Prad.g_00487	Prbc.g_00734
OG0000987	Prbm	Prad.g_00487	Prbm.g_01735
OG0000987	Prab	Prad.g_00487	Prab.g_01493
OG0000987	Pran	Prad.g_00487	Pran.g_00706
OG0000987	Prai	Prad.g_00487	Prai.g_01489
OG0000987	Prac	Prad.g_00487	Prac.g_00384
OG0000987	Praq	Prad.g_00487	Praq.g_00321
OG0000987	Prar	Prad.g_00487	Prar.g_00820
OG0000987	Prau	Prad.g_00487	Prau.g_01558
OG0000987	Pras	Prad.g_00487	Pras.g_00377
OG0000987	Praw	Prad.g_00487	Praw.g_00363
OG0000987	Prag	Prad.g_00487	Prag.g_01516
OG0000987	Prao	Prad.g_00487	Prao.g_01423
OG0000987	Prae	Prad.g_00487	Prae.g_01486
OG0000987	Prbd	Prad.g_00487	Prbd.g_01662
OG0000987	Prba	Prad.g_00487	Prba.g_00686
OG0000987	Pray	Prad.g_00487	Pray.g_01695
OG0000987	Praz	Prad.g_00487	Praz.g_01014
OG0000987	Prax	Prad.g_00487	Prax.g_01701
OG0000987	Praa	Prad.g_00487	Praa.g_01503
OG0000987	Prbi	Prad.g_00487	Prbi.g_01617
OG0000987	Prav	Prad.g_00487	Prav.g_01605
OG0000988	Prai	Prad.g_00486	Prai.g_01490
OG0000988	Pran	Prad.g_00486	Pran.g_00705
OG0000988	Prab	Prad.g_00486	Prab.g_01494
OG0000988	Praf	Prad.g_00486	Praf.g_01838
OG0000988	Prah	Prad.g_00486	Prah.g_00370
OG0000988	Prbl	Prad.g_00486	Prbl.g_00700
OG0000988	Prbj	Prad.g_00486	Prbj.g_00647
OG0000988	Prbk	Prad.g_00486	Prbk.g_01221
OG0000988	Pral	Prad.g_00486	Pral.g_01132
OG0000988	Prat	Prad.g_00486	Prat.g_01383
OG0000988	Pram	Prad.g_00486	Pram.g_01350
OG0000988	Prbh	Prad.g_00486	Prbh.g_00127
OG0000988	Prbg	Prad.g_00486	Prbg.g_00619
OG0000988	Prbn	Prad.g_00486	Prbn.g_00240
OG0000988	Prap	Prad.g_00486	Prap.g_00149
OG0000988	Prbf	Prad.g_00486	Prbf.g_00185
OG0000988	Prbe	Prad.g_00486	Prbe.g_00283
OG0000988	Prak	Prad.g_00486	Prak.g_01419
OG0000988	Prbm	Prad.g_00486	Prbm.g_01736
OG0000988	Praj	Prad.g_00486	Praj.g_01658
OG0000988	Prbb	Prad.g_00486	Prbb.g_01712
OG0000988	Prbc	Prad.g_00486	Prbc.g_00735
OG0000988	Prag	Prad.g_00486	Prag.g_01517
OG0000988	Praw	Prad.g_00486	Praw.g_00364
OG0000988	Prao	Prad.g_00486	Prao.g_01424
OG0000988	Pras	Prad.g_00486	Pras.g_00378
OG0000988	Prau	Prad.g_00486	Prau.g_01559
OG0000988	Prbi	Prad.g_00486	Prbi.g_01618
OG0000988	Prba	Prad.g_00486	Prba.g_00685
OG0000988	Praz	Prad.g_00486	Praz.g_01013
OG0000988	Pray	Prad.g_00486	Pray.g_01694
OG0000988	Prae	Prad.g_00486	Prae.g_01487
OG0000988	Prbd	Prad.g_00486	Prbd.g_01661
OG0000988	Prax	Prad.g_00486	Prax.g_01700
OG0000988	Praa	Prad.g_00486	Praa.g_01504
OG0000988	Prav	Prad.g_00486	Prav.g_01606
OG0000988	Prac	Prad.g_00486	Prac.g_00383
OG0000988	Praq	Prad.g_00486	Praq.g_00322
OG0000988	Prar	Prad.g_00486	Prar.g_00819
OG0000989	Prai	Prad.g_00485	Prai.g_01491
OG0000989	Prab	Prad.g_00485	Prab.g_01495
OG0000989	Pran	Prad.g_00485	Pran.g_00704
OG0000989	Prao	Prad.g_00485	Prao.g_01425
OG0000989	Pras	Prad.g_00485	Pras.g_00379
OG0000989	Prau	Prad.g_00485	Prau.g_01560
OG0000989	Prbn	Prad.g_00485	Prbn.g_00241
OG0000989	Prap	Prad.g_00485	Prap.g_00150
OG0000989	Prak	Prad.g_00485	Prak.g_01420
OG0000989	Prbg	Prad.g_00485	Prbg.g_00620
OG0000989	Prbf	Prad.g_00485	Prbf.g_00186
OG0000989	Prbe	Prad.g_00485	Prbe.g_00282
OG0000989	Pram	Prad.g_00485	Pram.g_01349
OG0000989	Prbh	Prad.g_00485	Prbh.g_00128
OG0000989	Prat	Prad.g_00485	Prat.g_01384
OG0000989	Pral	Prad.g_00485	Pral.g_01131
OG0000989	Prah	Prad.g_00485	Prah.g_00369
OG0000989	Prbl	Prad.g_00485	Prbl.g_00701
OG0000989	Prbk	Prad.g_00485	Prbk.g_01220
OG0000989	Praf	Prad.g_00485	Praf.g_01839
OG0000989	Prbj	Prad.g_00485	Prbj.g_00648
OG0000989	Praj	Prad.g_00485	Praj.g_01659
OG0000989	Prbm	Prad.g_00485	Prbm.g_01737
OG0000989	Prbc	Prad.g_00485	Prbc.g_00736
OG0000989	Prbb	Prad.g_00485	Prbb.g_01713
OG0000989	Prag	Prad.g_00485	Prag.g_01518
OG0000989	Praw	Prad.g_00485	Praw.g_00365
OG0000989	Prav	Prad.g_00485	Prav.g_01607
OG0000989	Prbd	Prad.g_00485	Prbd.g_01660
OG0000989	Prbi	Prad.g_00485	Prbi.g_01619
OG0000989	Prae	Prad.g_00485	Prae.g_01488
OG0000989	Prax	Prad.g_00485	Prax.g_01699
OG0000989	Praq	Prad.g_00485	Praq.g_00323
OG0000989	Prar	Prad.g_00485	Prar.g_00818
OG0000989	Prac	Prad.g_00485	Prac.g_00382
OG0000989	Pray	Prad.g_00485	Pray.g_01693
OG0000989	Prba	Prad.g_00485	Prba.g_00684
OG0000989	Praz	Prad.g_00485	Praz.g_01012
OG0000989	Praa	Prad.g_00485	Praa.g_01505
OG0000990	Prab	Prad.g_00484	Prab.g_01496
OG0000990	Pran	Prad.g_00484	Pran.g_00703
OG0000990	Prai	Prad.g_00484	Prai.g_01492
OG0000990	Prbl	Prad.g_00484	Prbl.g_00702
OG0000990	Prbk	Prad.g_00484	Prbk.g_01219
OG0000990	Prbj	Prad.g_00484	Prbj.g_00649
OG0000990	Praf	Prad.g_00484	Praf.g_01840
OG0000990	Prah	Prad.g_00484	Prah.g_00368
OG0000990	Prak	Prad.g_00484	Prak.g_01421
OG0000990	Prbe	Prad.g_00484	Prbe.g_00281
OG0000990	Prbg	Prad.g_00484	Prbg.g_00621
OG0000990	Prbn	Prad.g_00484	Prbn.g_00242
OG0000990	Prap	Prad.g_00484	Prap.g_00151
OG0000990	Prbf	Prad.g_00484	Prbf.g_00187
OG0000990	Prbh	Prad.g_00484	Prbh.g_00129
OG0000990	Pram	Prad.g_00484	Pram.g_01348
OG0000990	Prbc	Prad.g_00484	Prbc.g_00737
OG0000990	Prbb	Prad.g_00484	Prbb.g_01714
OG0000990	Praj	Prad.g_00484	Praj.g_01660
OG0000990	Prbm	Prad.g_00484	Prbm.g_01738
OG0000990	Prat	Prad.g_00484	Prat.g_01385
OG0000990	Pral	Prad.g_00484	Pral.g_01130
OG0000990	Prao	Prad.g_00484	Prao.g_01426
OG0000990	Prau	Prad.g_00484	Prau.g_01561
OG0000990	Pras	Prad.g_00484	Pras.g_00380
OG0000990	Praz	Prad.g_00484	Praz.g_01011
OG0000990	Pray	Prad.g_00484	Pray.g_01692
OG0000990	Prba	Prad.g_00484	Prba.g_00683
OG0000990	Praq	Prad.g_00484	Praq.g_00324
OG0000990	Prac	Prad.g_00484	Prac.g_00381
OG0000990	Prar	Prad.g_00484	Prar.g_00817
OG0000990	Praw	Prad.g_00484	Praw.g_00366
OG0000990	Prag	Prad.g_00484	Prag.g_01519
OG0000990	Prav	Prad.g_00484	Prav.g_01608
OG0000990	Prbd	Prad.g_00484	Prbd.g_01659
OG0000990	Praa	Prad.g_00484	Praa.g_01506
OG0000990	Prbi	Prad.g_00484	Prbi.g_01620
OG0000990	Prae	Prad.g_00484	Prae.g_01489
OG0000990	Prax	Prad.g_00484	Prax.g_01698
OG0000991	Prbm	Prad.g_00483	Prbm.g_01739
OG0000991	Prbc	Prad.g_00483	Prbc.g_00738
OG0000991	Praj	Prad.g_00483	Praj.g_01661
OG0000991	Prbb	Prad.g_00483	Prbb.g_01715
OG0000991	Prbk	Prad.g_00483	Prbk.g_01218
OG0000991	Prbl	Prad.g_00483	Prbl.g_00703
OG0000991	Prbj	Prad.g_00483	Prbj.g_00650
OG0000991	Prah	Prad.g_00483	Prah.g_00367
OG0000991	Praf	Prad.g_00483	Praf.g_01841
OG0000991	Prat	Prad.g_00483	Prat.g_01386
OG0000991	Pral	Prad.g_00483	Pral.g_01129
OG0000991	Prbh	Prad.g_00483	Prbh.g_00130
OG0000991	Pram	Prad.g_00483	Pram.g_01347
OG0000991	Prbf	Prad.g_00483	Prbf.g_00188
OG0000991	Prbg	Prad.g_00483	Prbg.g_00622
OG0000991	Prap	Prad.g_00483	Prap.g_00152
OG0000991	Prbn	Prad.g_00483	Prbn.g_00243
OG0000991	Prak	Prad.g_00483	Prak.g_01422
OG0000991	Prbe	Prad.g_00483	Prbe.g_00280
OG0000991	Prar	Prad.g_00483	Prar.g_00816
OG0000991	Praq	Prad.g_00483	Praq.g_00325
OG0000991	Prac	Prad.g_00483	Prac.g_00380
OG0000991	Prao	Prad.g_00483	Prao.g_01427
OG0000991	Prbi	Prad.g_00483	Prbi.g_01621
OG0000991	Prai	Prad.g_00483	Prai.g_01493
OG0000991	Prab	Prad.g_00483	Prab.g_01497
OG0000991	Pran	Prad.g_00483	Pran.g_00702
OG0000991	Praw	Prad.g_00483	Praw.g_00367
OG0000991	Prag	Prad.g_00483	Prag.g_01520
OG0000991	Prax	Prad.g_00483	Prax.g_01697
OG0000991	Praa	Prad.g_00483	Praa.g_01507
OG0000991	Prbd	Prad.g_00483	Prbd.g_01658
OG0000991	Prae	Prad.g_00483	Prae.g_01490
OG0000991	Pras	Prad.g_00483	Pras.g_00381
OG0000991	Prau	Prad.g_00483	Prau.g_01562
OG0000991	Praz	Prad.g_00483	Praz.g_01010
OG0000991	Pray	Prad.g_00483	Pray.g_01691
OG0000991	Prba	Prad.g_00483	Prba.g_00682
OG0000991	Prav	Prad.g_00483	Prav.g_01609
OG0000992	Prab	Prad.g_00482	Prab.g_01498
OG0000992	Pran	Prad.g_00482	Pran.g_00701
OG0000992	Prai	Prad.g_00482	Prai.g_01494
OG0000992	Pral	Prad.g_00482	Pral.g_01128
OG0000992	Prat	Prad.g_00482	Prat.g_01387
OG0000992	Prbf	Prad.g_00482	Prbf.g_00189
OG0000992	Prbg	Prad.g_00482	Prbg.g_00623
OG0000992	Prap	Prad.g_00482	Prap.g_00153
OG0000992	Prbe	Prad.g_00482	Prbe.g_00279
OG0000992	Prak	Prad.g_00482	Prak.g_01423
OG0000992	Prbn	Prad.g_00482	Prbn.g_00244
OG0000992	Prbh	Prad.g_00482	Prbh.g_00131
OG0000992	Pram	Prad.g_00482	Pram.g_01346
OG0000992	Prah	Prad.g_00482	Prah.g_00366
OG0000992	Prbk	Prad.g_00482	Prbk.g_01217
OG0000992	Prbj	Prad.g_00482	Prbj.g_00651
OG0000992	Prbl	Prad.g_00482	Prbl.g_00704
OG0000992	Praf	Prad.g_00482	Praf.g_01842
OG0000992	Prbm	Prad.g_00482	Prbm.g_01740
OG0000992	Prbc	Prad.g_00482	Prbc.g_00739
OG0000992	Praj	Prad.g_00482	Praj.g_01662
OG0000992	Prbb	Prad.g_00482	Prbb.g_01716
OG0000992	Prao	Prad.g_00482	Prao.g_01428
OG0000992	Prbi	Prad.g_00482	Prbi.g_01622
OG0000992	Prae	Prad.g_00482	Prae.g_01491
OG0000992	Prbd	Prad.g_00482	Prbd.g_01657
OG0000992	Praa	Prad.g_00482	Praa.g_01508
OG0000992	Prax	Prad.g_00482	Prax.g_01696
OG0000992	Prba	Prad.g_00482	Prba.g_00681
OG0000992	Pray	Prad.g_00482	Pray.g_01690
OG0000992	Praz	Prad.g_00482	Praz.g_01009
OG0000992	Prau	Prad.g_00482	Prau.g_01563
OG0000992	Pras	Prad.g_00482	Pras.g_00382
OG0000992	Prav	Prad.g_00482	Prav.g_01610
OG0000992	Prag	Prad.g_00482	Prag.g_01521
OG0000992	Praw	Prad.g_00482	Praw.g_00368
OG0000992	Praq	Prad.g_00482	Praq.g_00326
OG0000992	Prar	Prad.g_00482	Prar.g_00815
OG0000992	Prac	Prad.g_00482	Prac.g_00379
OG0000993	Prai	Prad.g_00481	Prai.g_01495
OG0000993	Prab	Prad.g_00481	Prab.g_01499
OG0000993	Pran	Prad.g_00481	Pran.g_00700
OG0000993	Praj	Prad.g_00481	Praj.g_01663
OG0000993	Prbb	Prad.g_00481	Prbb.g_01717
OG0000993	Prbc	Prad.g_00481	Prbc.g_00740
OG0000993	Prbm	Prad.g_00481	Prbm.g_01741
OG0000993	Prah	Prad.g_00481	Prah.g_00365
OG0000993	Praf	Prad.g_00481	Praf.g_01843
OG0000993	Prbj	Prad.g_00481	Prbj.g_00652
OG0000993	Prbl	Prad.g_00481	Prbl.g_00705
OG0000993	Prbk	Prad.g_00481	Prbk.g_01216
OG0000993	Prbf	Prad.g_00481	Prbf.g_00190
OG0000993	Prbe	Prad.g_00481	Prbe.g_00278
OG0000993	Prbn	Prad.g_00481	Prbn.g_00245
OG0000993	Prap	Prad.g_00481	Prap.g_00154
OG0000993	Prbg	Prad.g_00481	Prbg.g_00624
OG0000993	Prak	Prad.g_00481	Prak.g_01424
OG0000993	Pram	Prad.g_00481	Pram.g_01345
OG0000993	Prbh	Prad.g_00481	Prbh.g_00132
OG0000993	Prat	Prad.g_00481	Prat.g_01388
OG0000993	Pral	Prad.g_00481	Pral.g_01127
OG0000993	Prba	Prad.g_00481	Prba.g_00680
OG0000993	Pray	Prad.g_00481	Pray.g_01689
OG0000993	Praz	Prad.g_00481	Praz.g_01008
OG0000993	Praq	Prad.g_00481	Praq.g_00327
OG0000993	Prac	Prad.g_00481	Prac.g_00378
OG0000993	Prar	Prad.g_00481	Prar.g_00814
OG0000993	Prbi	Prad.g_00481	Prbi.g_01623
OG0000993	Prax	Prad.g_00481	Prax.g_01695
OG0000993	Prae	Prad.g_00481	Prae.g_01492
OG0000993	Prbd	Prad.g_00481	Prbd.g_01656
OG0000993	Praa	Prad.g_00481	Praa.g_01509
OG0000993	Prau	Prad.g_00481	Prau.g_01564
OG0000993	Pras	Prad.g_00481	Pras.g_00384
OG0000993	Prav	Prad.g_00481	Prav.g_01611
OG0000993	Prao	Prad.g_00481	Prao.g_01429
OG0000993	Praw	Prad.g_00481	Praw.g_00370
OG0000993	Prag	Prad.g_00481	Prag.g_01523
OG0000994	Prac	Prad.g_00480	Prac.g_00377
OG0000994	Prar	Prad.g_00480	Prar.g_00813
OG0000994	Praq	Prad.g_00480	Praq.g_00328
OG0000994	Prbm	Prad.g_00480	Prbm.g_01742
OG0000994	Prbb	Prad.g_00480	Prbb.g_01718
OG0000994	Prbc	Prad.g_00480	Prbc.g_00741
OG0000994	Praj	Prad.g_00480	Praj.g_01664
OG0000994	Prah	Prad.g_00480	Prah.g_00364
OG0000994	Praf	Prad.g_00480	Praf.g_01844
OG0000994	Prbl	Prad.g_00480	Prbl.g_00706
OG0000994	Prbk	Prad.g_00480	Prbk.g_01215
OG0000994	Prbj	Prad.g_00480	Prbj.g_00653
OG0000994	Prat	Prad.g_00480	Prat.g_01389
OG0000994	Pral	Prad.g_00480	Pral.g_01126
OG0000994	Prap	Prad.g_00480	Prap.g_00155
OG0000994	Prbf	Prad.g_00480	Prbf.g_00191
OG0000994	Prbn	Prad.g_00480	Prbn.g_00246
OG0000994	Prbe	Prad.g_00480	Prbe.g_00277
OG0000994	Prak	Prad.g_00480	Prak.g_01425
OG0000994	Prbg	Prad.g_00480	Prbg.g_00625
OG0000994	Prbh	Prad.g_00480	Prbh.g_00133
OG0000994	Pram	Prad.g_00480	Pram.g_01344
OG0000994	Prax	Prad.g_00480	Prax.g_01694
OG0000994	Prae	Prad.g_00480	Prae.g_01493
OG0000994	Prbd	Prad.g_00480	Prbd.g_01655
OG0000994	Prba	Prad.g_00480	Prba.g_00679
OG0000994	Pray	Prad.g_00480	Pray.g_01688
OG0000994	Praz	Prad.g_00480	Praz.g_01007
OG0000994	Prai	Prad.g_00480	Prai.g_01496
OG0000994	Prab	Prad.g_00480	Prab.g_01500
OG0000994	Pran	Prad.g_00480	Pran.g_00699
OG0000994	Praa	Prad.g_00480	Praa.g_01510
OG0000994	Prbi	Prad.g_00480	Prbi.g_01624
OG0000994	Prau	Prad.g_00480	Prau.g_01565
OG0000994	Pras	Prad.g_00480	Pras.g_00385
OG0000994	Praw	Prad.g_00480	Praw.g_00371
OG0000994	Prag	Prad.g_00480	Prag.g_01524
OG0000994	Prao	Prad.g_00480	Prao.g_01430
OG0000994	Prav	Prad.g_00480	Prav.g_01612
OG0000995	Prab	Prad.g_00479	Prab.g_01501
OG0000995	Pran	Prad.g_00479	Pran.g_00698
OG0000995	Prai	Prad.g_00479	Prai.g_01497
OG0000995	Prbg	Prad.g_00479	Prbg.g_00626
OG0000995	Prbn	Prad.g_00479	Prbn.g_00247
OG0000995	Prbf	Prad.g_00479	Prbf.g_00192
OG0000995	Prap	Prad.g_00479	Prap.g_00156
OG0000995	Prak	Prad.g_00479	Prak.g_01426
OG0000995	Prbe	Prad.g_00479	Prbe.g_00276
OG0000995	Prbh	Prad.g_00479	Prbh.g_00134
OG0000995	Pram	Prad.g_00479	Pram.g_01343
OG0000995	Prah	Prad.g_00479	Prah.g_00363
OG0000995	Praf	Prad.g_00479	Praf.g_01845
OG0000995	Prbk	Prad.g_00479	Prbk.g_01214
OG0000995	Prbl	Prad.g_00479	Prbl.g_00707
OG0000995	Prbj	Prad.g_00479	Prbj.g_00654
OG0000995	Prbm	Prad.g_00479	Prbm.g_01743
OG0000995	Prbb	Prad.g_00479	Prbb.g_01719
OG0000995	Prbc	Prad.g_00479	Prbc.g_00742
OG0000995	Praj	Prad.g_00479	Praj.g_01665
OG0000995	Pral	Prad.g_00479	Pral.g_01125
OG0000995	Prat	Prad.g_00479	Prat.g_01390
OG0000995	Prav	Prad.g_00479	Prav.g_01613
OG0000995	Prae	Prad.g_00479	Prae.g_01494
OG0000995	Praa	Prad.g_00479	Praa.g_01511
OG0000995	Prag	Prad.g_00479	Prag.g_01525
OG0000995	Praw	Prad.g_00479	Praw.g_00372
OG0000995	Prbd	Prad.g_00479	Prbd.g_01654
OG0000995	Prbi	Prad.g_00479	Prbi.g_01625
OG0000995	Prax	Prad.g_00479	Prax.g_01693
OG0000995	Prar	Prad.g_00479	Prar.g_00812
OG0000995	Praq	Prad.g_00479	Praq.g_00329
OG0000995	Prac	Prad.g_00479	Prac.g_00376
OG0000995	Pras	Prad.g_00479	Pras.g_00386
OG0000995	Prau	Prad.g_00479	Prau.g_01566
OG0000995	Prao	Prad.g_00479	Prao.g_01431
OG0000995	Prba	Prad.g_00479	Prba.g_00678
OG0000995	Pray	Prad.g_00479	Pray.g_01687
OG0000995	Praz	Prad.g_00479	Praz.g_01006
OG0000996	Prat	Prad.g_00478	Prat.g_01391
OG0000996	Pral	Prad.g_00478	Pral.g_01124
OG0000996	Prap	Prad.g_00478	Prap.g_00157
OG0000996	Prbg	Prad.g_00478	Prbg.g_00627
OG0000996	Prbf	Prad.g_00478	Prbf.g_00193
OG0000996	Prbn	Prad.g_00478	Prbn.g_00248
OG0000996	Prbe	Prad.g_00478	Prbe.g_00275
OG0000996	Prak	Prad.g_00478	Prak.g_01427
OG0000996	Prbl	Prad.g_00478	Prbl.g_00708
OG0000996	Prbj	Prad.g_00478	Prbj.g_00655
OG0000996	Praf	Prad.g_00478	Praf.g_01846
OG0000996	Prbk	Prad.g_00478	Prbk.g_01213
OG0000996	Prah	Prad.g_00478	Prah.g_00362
OG0000996	Prbh	Prad.g_00478	Prbh.g_00135
OG0000996	Pram	Prad.g_00478	Pram.g_01342
OG0000996	Praj	Prad.g_00478	Praj.g_01666
OG0000996	Prbb	Prad.g_00478	Prbb.g_01720
OG0000996	Prbc	Prad.g_00478	Prbc.g_00743
OG0000996	Prbm	Prad.g_00478	Prbm.g_01744
OG0000996	Prab	Prad.g_00478	Prab.g_01502
OG0000996	Pran	Prad.g_00478	Pran.g_00697
OG0000996	Prai	Prad.g_00478	Prai.g_01498
OG0000996	Praz	Prad.g_00478	Praz.g_01005
OG0000996	Pray	Prad.g_00478	Pray.g_01686
OG0000996	Prba	Prad.g_00478	Prba.g_00677
OG0000996	Prao	Prad.g_00478	Prao.g_01432
OG0000996	Prav	Prad.g_00478	Prav.g_01614
OG0000996	Prbi	Prad.g_00478	Prbi.g_01626
OG0000996	Prbd	Prad.g_00478	Prbd.g_01653
OG0000996	Prac	Prad.g_00478	Prac.g_00375
OG0000996	Prar	Prad.g_00478	Prar.g_00811
OG0000996	Praq	Prad.g_00478	Praq.g_00330
OG0000996	Prau	Prad.g_00478	Prau.g_01567
OG0000996	Prag	Prad.g_00478	Prag.g_01526
OG0000996	Praa	Prad.g_00478	Praa.g_01512
OG0000996	Praw	Prad.g_00478	Praw.g_00373
OG0000996	Prax	Prad.g_00478	Prax.g_01692
OG0000996	Pras	Prad.g_00478	Pras.g_00387
OG0000996	Prae	Prad.g_00478	Prae.g_01495
OG0000997	Pran	Prad.g_00476	Pran.g_00695
OG0000997	Prab	Prad.g_00476	Prab.g_01504
OG0000997	Prai	Prad.g_00476	Prai.g_01500
OG0000997	Prbm	Prad.g_00476	Prbm.g_01746
OG0000997	Prbb	Prad.g_00476	Prbb.g_01722
OG0000997	Prbc	Prad.g_00476	Prbc.g_00745
OG0000997	Praj	Prad.g_00476	Praj.g_01668
OG0000997	Prbk	Prad.g_00476	Prbk.g_01211
OG0000997	Prbl	Prad.g_00476	Prbl.g_00710
OG0000997	Prbj	Prad.g_00476	Prbj.g_00657
OG0000997	Praf	Prad.g_00476	Praf.g_01849
OG0000997	Prah	Prad.g_00476	Prah.g_00360
OG0000997	Pral	Prad.g_00476	Pral.g_01122
OG0000997	Prat	Prad.g_00476	Prat.g_01393
OG0000997	Prbh	Prad.g_00476	Prbh.g_00137
OG0000997	Pram	Prad.g_00476	Pram.g_01340
OG0000997	Prbn	Prad.g_00476	Prbn.g_00250
OG0000997	Prbg	Prad.g_00476	Prbg.g_00629
OG0000997	Prak	Prad.g_00476	Prak.g_01429
OG0000997	Prap	Prad.g_00476	Prap.g_00159
OG0000997	Prbe	Prad.g_00476	Prbe.g_00273
OG0000997	Prbf	Prad.g_00476	Prbf.g_00195
OG0000997	Praq	Prad.g_00476	Praq.g_00332
OG0000997	Prar	Prad.g_00476	Prar.g_00809
OG0000997	Prac	Prad.g_00476	Prac.g_00373
OG0000997	Prav	Prad.g_00476	Prav.g_01616
OG0000997	Prag	Prad.g_00476	Prag.g_01528
OG0000997	Praw	Prad.g_00476	Praw.g_00375
OG0000997	Prba	Prad.g_00476	Prba.g_00350
OG0000997	Praz	Prad.g_00476	Praz.g_01003
OG0000997	Pray	Prad.g_00476	Pray.g_01684
OG0000997	Prao	Prad.g_00476	Prao.g_01434
OG0000997	Prax	Prad.g_00476	Prax.g_01690
OG0000997	Praa	Prad.g_00476	Praa.g_01514
OG0000997	Pras	Prad.g_00476	Pras.g_00389
OG0000997	Prbd	Prad.g_00476	Prbd.g_01651
OG0000997	Prbi	Prad.g_00476	Prbi.g_01628
OG0000997	Prau	Prad.g_00476	Prau.g_01569
OG0000997	Prae	Prad.g_00476	Prae.g_01497
OG0000998	Prab	Prad.g_00473	Prab.g_01507
OG0000998	Pran	Prad.g_00473	Pran.g_00692
OG0000998	Prai	Prad.g_00473	Prai.g_01502
