HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn
N17.HOG0001112	OG0001057	n0										Praj.g_01817																		Prbb.g_01872	Prbc.g_00881											
N17.HOG0001113	OG0001058	n0										Praj.g_01818																		Prbb.g_01873	Prbc.g_00882											
N17.HOG0001114	OG0001059	n0										Praj.g_01819																		Prbb.g_01874	Prbc.g_00883											
N17.HOG0001115	OG0001060	n0										Praj.g_01820																		Prbb.g_01875	Prbc.g_00884											
N17.HOG0001116	OG0001061	n0										Praj.g_01821																		Prbb.g_01876	Prbc.g_00885											
N17.HOG0001117	OG0001062	n0										Praj.g_01822																		Prbb.g_01877	Prbc.g_00886											
N17.HOG0001118	OG0001063	n0										Praj.g_01823																		Prbb.g_01878	Prbc.g_00887											
N17.HOG0001119	OG0001064	n0										Praj.g_01825																		Prbb.g_01880	Prbc.g_00889											
N17.HOG0001120	OG0001065	n0										Praj.g_01868																		Prbb.g_01922	Prbc.g_00933											
N17.HOG0001121	OG0001066	n0										Praj.g_01870																		Prbb.g_01924	Prbc.g_00935											
N17.HOG0001122	OG0001067	n0										Praj.g_01871																		Prbb.g_01925	Prbc.g_00936											
N17.HOG0001123	OG0001068	n0										Praj.g_01873																		Prbb.g_01927	Prbc.g_00938											
N17.HOG0001124	OG0001069	n0										Praj.g_01874																		Prbb.g_01928	Prbc.g_00939											
N17.HOG0001125	OG0001070	n0										Praj.g_01875																		Prbb.g_01929	Prbc.g_00940											
N17.HOG0001126	OG0001071	n0										Praj.g_01876																		Prbb.g_01930	Prbc.g_00941											
N17.HOG0001127	OG0001072	n0										Praj.g_01877																		Prbb.g_01931	Prbc.g_00942											
N17.HOG0001128	OG0001073	n0										Praj.g_01878																		Prbb.g_01932	Prbc.g_00943											
N17.HOG0001129	OG0001074	n0										Praj.g_01879																		Prbb.g_01933	Prbc.g_00944											
N17.HOG0001130	OG0001075	n0										Praj.g_01880																		Prbb.g_01934	Prbc.g_00945											
N17.HOG0001131	OG0001076	n0										Praj.g_01881																		Prbb.g_01935	Prbc.g_00946											
N17.HOG0001132	OG0001077	n0										Praj.g_01882																		Prbb.g_01936	Prbc.g_00947											
N17.HOG0001133	OG0001078	n0										Praj.g_01883																		Prbb.g_01937	Prbc.g_00948											
N17.HOG0001134	OG0001079	n0										Praj.g_01884																		Prbb.g_01938	Prbc.g_00949											
N17.HOG0001135	OG0001080	n0										Praj.g_01885																		Prbb.g_01939	Prbc.g_00950											
N17.HOG0001136	OG0001081	n0										Praj.g_01894																		Prbb.g_01948	Prbc.g_00960											
N17.HOG0001137	OG0001082	n0										Praj.g_01893																		Prbb.g_01947	Prbc.g_00959											
N17.HOG0001138	OG0001083	n0										Praj.g_01889																		Prbb.g_01943	Prbc.g_00955											
N17.HOG0001139	OG0001084	n0										Praj.g_01891																		Prbb.g_01945	Prbc.g_00957											
N17.HOG0001140	OG0001085	n0										Praj.g_01892																		Prbb.g_01946	Prbc.g_00958											
N17.HOG0001141	OG0001086	n0										Praj.g_01888																		Prbb.g_01942	Prbc.g_00953											
N17.HOG0001142	OG0001087	n0										Praj.g_01887																		Prbb.g_01941	Prbc.g_00952											
N17.HOG0001143	OG0001088	n0										Praj.g_01886																		Prbb.g_01940	Prbc.g_00951											
N17.HOG0001144	OG0001089	n0										Praj.g_01909																		Prbb.g_01958	Prbc.g_00327											
N17.HOG0001145	OG0001090	n0										Praj.g_01911																		Prbb.g_01960	Prbc.g_00325											
N17.HOG0001146	OG0001091	n0										Praj.g_01912																		Prbb.g_01961	Prbc.g_00324											
N17.HOG0001147	OG0001092	n0										Praj.g_01913																		Prbb.g_01962	Prbc.g_00323											
N17.HOG0001148	OG0001093	n0										Praj.g_01914																		Prbb.g_01963	Prbc.g_00322											
N17.HOG0001149	OG0001094	n0										Praj.g_01915																		Prbb.g_01964	Prbc.g_00321											
N17.HOG0001150	OG0001095	n0										Praj.g_01916																		Prbb.g_01965	Prbc.g_00320											
N17.HOG0001151	OG0001096	n0										Praj.g_01917																		Prbb.g_01966	Prbc.g_00319											
N17.HOG0001152	OG0001097	n0										Praj.g_01918																		Prbb.g_01967	Prbc.g_00318											
N17.HOG0001153	OG0001098	n0										Praj.g_01919																		Prbb.g_01968	Prbc.g_00317											
N17.HOG0001154	OG0001099	n0										Praj.g_01920																		Prbb.g_01969	Prbc.g_00316											
N17.HOG0001155	OG0001100	n0										Praj.g_01921																		Prbb.g_01970	Prbc.g_00315											
N17.HOG0001156	OG0001101	n0										Praj.g_01922																		Prbb.g_01971	Prbc.g_00314											
N17.HOG0001157	OG0001102	n0										Praj.g_01923																		Prbb.g_01972	Prbc.g_00313											
N17.HOG0001158	OG0001103	n0										Praj.g_01924																		Prbb.g_01973	Prbc.g_00312											
N17.HOG0001159	OG0001104	n0										Praj.g_01925																		Prbb.g_01974	Prbc.g_00311											
N17.HOG0001160	OG0001105	n0										Praj.g_01926																		Prbb.g_01975	Prbc.g_00310											
N17.HOG0001161	OG0001106	n0										Praj.g_01927																		Prbb.g_01976	Prbc.g_00309											
N17.HOG0001162	OG0001107	n0										Praj.g_01928																		Prbb.g_01977	Prbc.g_00308											
N17.HOG0001163	OG0001108	n0										Praj.g_01929																		Prbb.g_01978	Prbc.g_00307											
N17.HOG0001164	OG0001109	n0										Praj.g_01930																		Prbb.g_01979	Prbc.g_00306											
N17.HOG0001165	OG0001110	n0										Praj.g_01931																		Prbb.g_01980	Prbc.g_00305											
N17.HOG0001166	OG0001111	n0										Praj.g_01932																		Prbb.g_01981	Prbc.g_00304											
N17.HOG0001167	OG0001112	n0										Praj.g_01933																		Prbb.g_01982	Prbc.g_00303											
N17.HOG0001168	OG0001113	n0										Praj.g_01934																		Prbb.g_01983	Prbc.g_00302											
N17.HOG0001169	OG0001114	n0										Praj.g_01935																		Prbb.g_01984	Prbc.g_00301											
N17.HOG0001170	OG0001115	n0										Praj.g_01936																		Prbb.g_01985	Prbc.g_00300											
N17.HOG0001171	OG0001116	n0										Praj.g_01937																		Prbb.g_01986	Prbc.g_00299											
N17.HOG0001172	OG0001117	n0										Praj.g_01938																		Prbb.g_01987	Prbc.g_00298											
N17.HOG0001173	OG0001118	n0										Praj.g_01939																		Prbb.g_01988	Prbc.g_00297											
N17.HOG0001174	OG0001119	n0										Praj.g_01940																		Prbb.g_01989	Prbc.g_00296											
N17.HOG0001175	OG0001120	n0										Praj.g_01941																		Prbb.g_01990	Prbc.g_00295											
N17.HOG0001176	OG0001121	n0										Praj.g_01943																		Prbb.g_01992	Prbc.g_00293											
N17.HOG0001177	OG0001122	n0										Praj.g_01944																		Prbb.g_01993	Prbc.g_00292											
N17.HOG0001178	OG0001123	n0										Praj.g_01945																		Prbb.g_01994	Prbc.g_00291											
N17.HOG0001179	OG0001124	n0										Praj.g_01947																		Prbb.g_01996	Prbc.g_00289											
N17.HOG0001180	OG0001125	n0										Praj.g_01949																		Prbb.g_01998	Prbc.g_00287											
N17.HOG0001181	OG0001126	n0										Praj.g_01950																		Prbb.g_01999	Prbc.g_00286											
N17.HOG0001182	OG0001127	n0										Praj.g_01953																		Prbb.g_02002	Prbc.g_00283											
N17.HOG0001183	OG0001128	n0										Praj.g_01954																		Prbb.g_02003	Prbc.g_00282											
N17.HOG0001184	OG0001129	n0										Praj.g_01955																		Prbb.g_02004	Prbc.g_00281											
N17.HOG0001185	OG0001130	n0										Praj.g_01958																		Prbb.g_02007	Prbc.g_00278											
N17.HOG0001186	OG0001131	n0										Praj.g_01959																		Prbb.g_02008	Prbc.g_00277											
N17.HOG0001187	OG0001132	n0										Praj.g_01960																		Prbb.g_02009	Prbc.g_00276											
N17.HOG0001188	OG0001133	n0										Praj.g_01961																		Prbb.g_02010	Prbc.g_00275											
N17.HOG0001189	OG0001134	n0										Praj.g_01962																		Prbb.g_02011	Prbc.g_00274											
N17.HOG0001190	OG0001135	n0										Praj.g_01963																		Prbb.g_02012	Prbc.g_00273											
N17.HOG0001191	OG0001136	n0										Praj.g_01964																		Prbb.g_02013	Prbc.g_00272											
N17.HOG0001192	OG0001137	n0										Praj.g_01965																		Prbb.g_02014	Prbc.g_00271											
N17.HOG0001193	OG0001138	n0										Praj.g_01966																		Prbb.g_02015	Prbc.g_00270											
N17.HOG0001194	OG0001139	n0										Praj.g_01968																		Prbb.g_02017	Prbc.g_00268											
N17.HOG0001195	OG0001140	n0										Praj.g_01969																		Prbb.g_02018	Prbc.g_00267											
N17.HOG0001196	OG0001141	n0										Praj.g_01970																		Prbb.g_02019	Prbc.g_00266											
N17.HOG0001197	OG0001142	n0										Praj.g_01975																		Prbb.g_02024	Prbc.g_00248											
N17.HOG0001198	OG0001143	n0										Praj.g_01976																		Prbb.g_02025	Prbc.g_00247											
N17.HOG0001199	OG0001144	n0										Praj.g_01977																		Prbb.g_02026	Prbc.g_00246											
N17.HOG0001200	OG0001145	n0										Praj.g_01978																		Prbb.g_02027	Prbc.g_00245											
N17.HOG0001201	OG0001146	n0										Praj.g_01979																		Prbb.g_02028	Prbc.g_00244											
N17.HOG0001202	OG0001147	n0										Praj.g_01980																		Prbb.g_02029	Prbc.g_00243											
N17.HOG0001203	OG0001148	n0										Praj.g_01981																		Prbb.g_02030	Prbc.g_00242											
N17.HOG0001204	OG0001149	n0										Praj.g_01982																		Prbb.g_02031	Prbc.g_00241											
N17.HOG0001205	OG0001150	n0										Praj.g_01983																		Prbb.g_02032	Prbc.g_00240											
N17.HOG0001206	OG0001151	n0										Praj.g_01986																		Prbb.g_02035	Prbc.g_00237											
N17.HOG0001207	OG0001152	n0										Praj.g_01987																		Prbb.g_02036	Prbc.g_00236											
N17.HOG0001208	OG0001153	n0										Praj.g_01988																		Prbb.g_02037	Prbc.g_00235											
N17.HOG0001209	OG0001154	n0										Praj.g_01990																		Prbb.g_02039	Prbc.g_00233											
N17.HOG0001210	OG0001155	n0										Praj.g_01992																		Prbb.g_02041	Prbc.g_00231											
N17.HOG0001211	OG0001156	n0										Praj.g_01994																		Prbb.g_02043	Prbc.g_00229											
N17.HOG0001212	OG0001157	n0										Praj.g_01996																		Prbb.g_02045	Prbc.g_00227											
N17.HOG0001213	OG0001158	n0										Praj.g_01998																		Prbb.g_02047	Prbc.g_00225											
N17.HOG0001214	OG0001159	n0										Praj.g_01999																		Prbb.g_02048	Prbc.g_00224											
N17.HOG0001215	OG0001160	n0										Praj.g_02000																		Prbb.g_02049	Prbc.g_00223											
N17.HOG0001216	OG0001161	n0										Praj.g_02001																		Prbb.g_02050	Prbc.g_00222											
N17.HOG0001217	OG0001162	n0										Praj.g_02002																		Prbb.g_02051	Prbc.g_00221											
N17.HOG0001218	OG0001163	n0										Praj.g_02003																		Prbb.g_02052	Prbc.g_00220											
N17.HOG0001219	OG0001164	n0										Praj.g_02004																		Prbb.g_02053	Prbc.g_00219											
N17.HOG0001220	OG0001165	n0										Praj.g_02005																		Prbb.g_02054	Prbc.g_00218											
N17.HOG0001221	OG0001166	n0										Praj.g_02006																		Prbb.g_02055	Prbc.g_00217											
N17.HOG0001222	OG0001167	n0										Praj.g_02007																		Prbb.g_02056	Prbc.g_00216											
N17.HOG0001223	OG0001168	n0										Praj.g_02008																		Prbb.g_02057	Prbc.g_00215											
N17.HOG0001224	OG0001169	n0										Praj.g_02009																		Prbb.g_02058	Prbc.g_00214											
N17.HOG0001225	OG0001170	n0										Praj.g_02010																		Prbb.g_02059	Prbc.g_00213											
N17.HOG0001226	OG0001171	n0										Praj.g_02011																		Prbb.g_02060	Prbc.g_00212											
N17.HOG0001227	OG0001172	n0										Praj.g_02013																		Prbb.g_02062	Prbc.g_00210											
N17.HOG0001228	OG0001173	n0										Praj.g_02015																		Prbb.g_02064	Prbc.g_00208											
N17.HOG0001229	OG0001174	n0										Praj.g_02016																		Prbb.g_02065	Prbc.g_00207											
N17.HOG0001230	OG0001175	n0										Praj.g_02017																		Prbb.g_02066	Prbc.g_00206											
N17.HOG0001231	OG0001176	n0										Praj.g_02019																		Prbb.g_02068	Prbc.g_00204											
N17.HOG0001232	OG0001177	n0										Praj.g_02021																		Prbb.g_02070	Prbc.g_00202											
N17.HOG0001233	OG0001178	n0										Praj.g_02025																		Prbb.g_02074	Prbc.g_00198											
N17.HOG0001234	OG0001179	n0										Praj.g_02026																		Prbb.g_02075	Prbc.g_00197											
N17.HOG0001235	OG0001180	n0										Praj.g_02027																		Prbb.g_02076	Prbc.g_00196											
N17.HOG0001236	OG0001181	n0										Praj.g_02028																		Prbb.g_02077	Prbc.g_00195											
N17.HOG0001237	OG0001182	n0										Praj.g_02030																		Prbb.g_02078	Prbc.g_00194											
N17.HOG0001238	OG0001183	n0										Praj.g_02031																		Prbb.g_02079	Prbc.g_00193											
N17.HOG0001239	OG0001184	n0										Praj.g_02046																		Prbb.g_02097	Prbc.g_00189											
N17.HOG0001240	OG0001185	n0										Praj.g_02059																		Prbb.g_02099	Prbc.g_00965											
N17.HOG0001241	OG0001186	n0										Praj.g_02060																		Prbb.g_02100	Prbc.g_00966											
N17.HOG0001242	OG0001187	n0										Praj.g_02061																		Prbb.g_02101	Prbc.g_00967											
N17.HOG0001243	OG0001188	n0										Praj.g_02062																		Prbb.g_02102	Prbc.g_00968											
N17.HOG0001244	OG0001189	n0										Praj.g_02063																		Prbb.g_02103	Prbc.g_00969											
N17.HOG0001245	OG0001190	n0										Praj.g_02064																		Prbb.g_02104	Prbc.g_00970											
N17.HOG0001246	OG0001191	n0										Praj.g_02065																		Prbb.g_02105	Prbc.g_00971											
N17.HOG0001247	OG0001192	n0										Praj.g_02066																		Prbb.g_02106	Prbc.g_00972											
N17.HOG0001248	OG0001193	n0										Praj.g_02067																		Prbb.g_02107	Prbc.g_00973											
N17.HOG0001249	OG0001194	n0										Praj.g_02068																		Prbb.g_02108	Prbc.g_00974											
N17.HOG0001250	OG0001195	n0										Praj.g_02069																		Prbb.g_02109	Prbc.g_00975											
N17.HOG0001251	OG0001196	n0										Praj.g_02070																		Prbb.g_02110	Prbc.g_00976											
N17.HOG0001252	OG0001197	n0										Praj.g_02071																		Prbb.g_02111	Prbc.g_00977											
N17.HOG0001253	OG0001198	n0										Praj.g_02072																		Prbb.g_02112	Prbc.g_00978											
N17.HOG0001254	OG0001199	n0										Praj.g_02073																		Prbb.g_02113	Prbc.g_00979											
N17.HOG0001255	OG0001200	n0										Praj.g_02074																		Prbb.g_02114	Prbc.g_00980											
N17.HOG0001256	OG0001201	n0										Praj.g_02075																		Prbb.g_02115	Prbc.g_00981											
N17.HOG0001257	OG0001202	n0										Praj.g_02076																		Prbb.g_02116	Prbc.g_00982											
N17.HOG0001258	OG0001203	n0										Praj.g_02078																		Prbb.g_02118	Prbc.g_00984											
N17.HOG0001259	OG0001204	n0										Praj.g_02080																		Prbb.g_02120	Prbc.g_00986											
N17.HOG0001260	OG0001205	n0										Praj.g_02082																		Prbb.g_02122	Prbc.g_00988											
N17.HOG0001261	OG0001206	n0										Praj.g_02083																		Prbb.g_02123	Prbc.g_00989											
N17.HOG0001262	OG0001207	n0										Praj.g_02084																		Prbb.g_02124	Prbc.g_00990											
N17.HOG0001263	OG0001208	n0										Praj.g_02085																		Prbb.g_02125	Prbc.g_00991											
N17.HOG0001264	OG0001209	n0										Praj.g_02086																		Prbb.g_02126	Prbc.g_00992											
N17.HOG0001265	OG0001210	n0										Praj.g_02087																		Prbb.g_02127	Prbc.g_00993											
N17.HOG0001266	OG0001211	n0										Praj.g_02088																		Prbb.g_02128	Prbc.g_00994											
N17.HOG0001267	OG0001212	n0										Praj.g_02089																		Prbb.g_02129	Prbc.g_00995											
N17.HOG0001268	OG0001213	n0										Praj.g_02090																		Prbb.g_02130	Prbc.g_00996											
N17.HOG0001269	OG0001214	n0										Praj.g_02092																		Prbb.g_02132	Prbc.g_00998											
N17.HOG0001270	OG0001215	n0										Praj.g_02093																		Prbb.g_02133	Prbc.g_00999											
N17.HOG0001271	OG0001216	n0										Praj.g_02094																		Prbb.g_02134	Prbc.g_01000											
N17.HOG0001272	OG0001217	n0										Praj.g_02095																		Prbb.g_02135	Prbc.g_01001											
N17.HOG0001273	OG0001218	n0										Praj.g_02096																		Prbb.g_02136	Prbc.g_01002											
N17.HOG0001274	OG0001219	n0										Praj.g_02099																		Prbb.g_02139	Prbc.g_01005											
N17.HOG0001275	OG0001220	n0										Praj.g_02100																		Prbb.g_02140	Prbc.g_01006											
N17.HOG0001276	OG0001221	n0										Praj.g_02105																		Prbb.g_02145	Prbc.g_01011											
N17.HOG0001277	OG0001222	n0										Praj.g_02106																		Prbb.g_02146	Prbc.g_01012											
N17.HOG0001278	OG0001223	n0										Praj.g_02107																		Prbb.g_02147	Prbc.g_01013											
N17.HOG0001279	OG0001224	n0										Praj.g_02109																		Prbb.g_02149	Prbc.g_01015											
N17.HOG0001280	OG0001225	n0										Praj.g_02110																		Prbb.g_02150	Prbc.g_01016											
N17.HOG0001281	OG0001226	n0										Praj.g_02111																		Prbb.g_02151	Prbc.g_01017											
N17.HOG0001282	OG0001227	n0										Praj.g_02112																		Prbb.g_02152	Prbc.g_01018											
N17.HOG0001283	OG0001228	n0										Praj.g_02113																		Prbb.g_02153	Prbc.g_01019											
N17.HOG0001284	OG0001229	n0										Praj.g_02114																		Prbb.g_02154	Prbc.g_01020											
N17.HOG0001285	OG0001230	n0										Praj.g_02115																		Prbb.g_02155	Prbc.g_01021											
N17.HOG0001286	OG0001231	n0										Praj.g_02116																		Prbb.g_02156	Prbc.g_01022											
N17.HOG0001287	OG0001232	n0										Praj.g_02124																		Prbb.g_02164	Prbc.g_01043											
N17.HOG0001288	OG0001233	n0										Praj.g_02125																		Prbb.g_02165	Prbc.g_01044											
N17.HOG0001289	OG0001234	n0										Praj.g_02126																		Prbb.g_02166	Prbc.g_01045											
N17.HOG0001290	OG0001235	n0										Praj.g_02127																		Prbb.g_02167	Prbc.g_01046											
N17.HOG0001291	OG0001236	n0										Praj.g_02129																		Prbb.g_02169	Prbc.g_01048											
N17.HOG0001292	OG0001237	n0										Praj.g_02130																		Prbb.g_02170	Prbc.g_01049											
N17.HOG0001293	OG0001238	n0										Praj.g_02134																		Prbb.g_02173	Prbc.g_01052											
N17.HOG0001294	OG0001239	n0										Praj.g_02135																		Prbb.g_02174	Prbc.g_01053											
N17.HOG0001295	OG0001240	n0										Praj.g_02136																		Prbb.g_02175	Prbc.g_01054											
N17.HOG0001296	OG0001241	n0										Praj.g_02139																		Prbb.g_02178	Prbc.g_01057											
N17.HOG0001297	OG0001242	n0										Praj.g_02141																		Prbb.g_02180	Prbc.g_01060											
N17.HOG0001298	OG0001243	n0										Praj.g_02142																		Prbb.g_02181	Prbc.g_01061											
N17.HOG0001299	OG0001244	n0										Praj.g_02143																		Prbb.g_02182	Prbc.g_01062											
N17.HOG0001300	OG0001245	n0										Praj.g_02144																		Prbb.g_02183	Prbc.g_01063											
N17.HOG0001301	OG0001246	n0										Praj.g_02145																		Prbb.g_02185	Prbc.g_01065											
N17.HOG0001302	OG0001247	n0										Praj.g_02146																		Prbb.g_02186	Prbc.g_01066											
N17.HOG0001303	OG0001248	n0										Praj.g_02147																		Prbb.g_02187	Prbc.g_01067											
N17.HOG0001304	OG0001249	n0										Praj.g_02148																		Prbb.g_02188	Prbc.g_01068											
N17.HOG0001305	OG0001250	n0										Praj.g_02149																		Prbb.g_02189	Prbc.g_01069											
N17.HOG0001306	OG0001251	n0										Praj.g_00130																		Prbb.g_00147	Prbc.g_00481											
N17.HOG0001307	OG0001252	n0										Praj.g_00178																		Prbb.g_00195	Prbc.g_00433											
N17.HOG0001308	OG0001253	n0										Praj.g_00190																		Prbb.g_00207	Prbc.g_00421											
N17.HOG0001309	OG0001254	n0										Praj.g_00316																			Prbc.g_01173											
N17.HOG0001310	OG0001255	n0										Praj.g_00379																		Prbb.g_00393	Prbc.g_01245											
N17.HOG0001311	OG0001256	n30										Praj.g_01187																		Prbb.g_01229	Prbc.g_00164											
N17.HOG0001312	OG0001257	n0										Praj.g_00475																		Prbb.g_00487	Prbc.g_01542											
N17.HOG0001313	OG0001258	n0										Praj.g_00490																		Prbb.g_00502	Prbc.g_01557											
N17.HOG0001314	OG0001259	n0										Praj.g_00577																		Prbb.g_00590	Prbc.g_01666											
N17.HOG0001315	OG0001260	n21										Praj.g_00982																		Prbb.g_01027	Prbc.g_02071											
N17.HOG0001316	OG0001260	n24										Praj.g_01392																		Prbb.g_01446	Prbc.g_01377											
N17.HOG0001317	OG0001261	n0										Praj.g_00805																		Prbb.g_00818	Prbc.g_01894											
N17.HOG0001318	OG0001262	n0										Praj.g_01326																		Prbb.g_01370	Prbc.g_00068											
N17.HOG0001319	OG0001263	n0										Praj.g_00864																		Prbb.g_00909	Prbc.g_01953											
N17.HOG0001320	OG0001264	n0										Praj.g_00886																		Prbb.g_00931	Prbc.g_01976											
N17.HOG0001321	OG0001265	n0										Praj.g_00997																		Prbb.g_01043	Prbc.g_02086											
N17.HOG0001322	OG0001266	n0																													Prbc.g_00930											
N17.HOG0001323	OG0001267	n0										Praj.g_01477																		Prbb.g_01534	Prbc.g_01463											
N17.HOG0001324	OG0001268	n0										Praj.g_01463																		Prbb.g_01520	Prbc.g_01449											
N17.HOG0001325	OG0001269	n0										Praj.g_01547																		Prbb.g_01609	Prbc.g_00586											
N17.HOG0001326	OG0001270	n0										Praj.g_01673																		Prbb.g_01727	Prbc.g_00750											
N17.HOG0001327	OG0001271	n0										Praj.g_01685																		Prbb.g_01739	Prbc.g_00762											
N17.HOG0001328	OG0001272	n16										Praj.g_01327																		Prbb.g_01371	Prbc.g_00069											
N17.HOG0001329	OG0001272	n18										Praj.g_00851																			Prbc.g_01940											
N17.HOG0001330	OG0001273	n0										Praj.g_00510																		Prbb.g_00522	Prbc.g_01598											
N17.HOG0001331	OG0001274	n0										Praj.g_01723																		Prbb.g_01778	Prbc.g_00799											
N17.HOG0001332	OG0001275	n0										Praj.g_01041																		Prbb.g_01086	Prbc.g_02129											
N17.HOG0001333	OG0001276	n27										Praj.g_01726																		Prbb.g_01781	Prbc.g_00802											
N17.HOG0001334	OG0001277	n14										Praj.g_01735																		Prbb.g_01790	Prbc.g_00811											
N17.HOG0001335	OG0001277	n18										Praj.g_01844																		Prbb.g_01899	Prbc.g_00909											
N17.HOG0001336	OG0001278	n0										Praj.g_01761																		Prbb.g_01815	Prbc.g_00825											
N17.HOG0001337	OG0001279	n0										Praj.g_01765																		Prbb.g_01819	Prbc.g_00829											
N17.HOG0001338	OG0001280	n0										Praj.g_01767																		Prbb.g_01822	Prbc.g_00831											
N17.HOG0001339	OG0001281	n0										Praj.g_01872																		Prbb.g_01926	Prbc.g_00937											
N17.HOG0001340	OG0001282	n0										Praj.g_01236																		Prbb.g_01279	Prbc.g_01309											
N17.HOG0001341	OG0001283	n0										Praj.g_01993																		Prbb.g_02042	Prbc.g_00230											
N17.HOG0001342	OG0001284	n0										Praj.g_02024																		Prbb.g_02073	Prbc.g_00199											
N17.HOG0001343	OG0001285	n0										Praj.g_02079																		Prbb.g_02119	Prbc.g_00985											
N17.HOG0001344	OG0001286	n0										Praj.g_02138																		Prbb.g_02177	Prbc.g_01056											
N17.HOG0001345	OG0001287	n5										Praj.g_01139																		Prbb.g_01180	Prbc.g_00116											
N17.HOG0001346	OG0001288	n0										Praj.g_00431																		Prbb.g_00442	Prbc.g_01498											
N17.HOG0001347	OG0001289	n2										Praj.g_02042																		Prbb.g_02092												
N17.HOG0001348	OG0001289	n4										Praj.g_01504, Praj.g_01506, Praj.g_01510, Praj.g_01515, Praj.g_02036																		Prbb.g_00084, Prbb.g_02084												
N17.HOG0001349	OG0001289	n17										Praj.g_00086																		Prbb.g_00102, Prbb.g_00095	Prbc.g_02191											
N17.HOG0001350	OG0001289	n20										Praj.g_00080																			Prbc.g_02192											
N17.HOG0001351	OG0001289	n21										Praj.g_01511																			Prbc.g_00550											
N17.HOG0001352	OG0001289	n23																												Prbb.g_01564												
N17.HOG0001353	OG0001289	n25																												Prbb.g_00085												
N17.HOG0001354	OG0001289	n29										Praj.g_00064, Praj.g_00068, Praj.g_00059, Praj.g_01509, Praj.g_00058, Praj.g_01514																		Prbb.g_00068, Prbb.g_00083												
N17.HOG0001355	OG0001290	n0										Praj.g_00030																		Prbb.g_00031	Prbc.g_01100											
N17.HOG0001356	OG0001291	n0										Praj.g_00109																		Prbb.g_00126	Prbc.g_00502											
N17.HOG0001357	OG0001292	n0										Praj.g_00112																		Prbb.g_00129	Prbc.g_00499											
N17.HOG0001358	OG0001293	n0										Praj.g_00114																		Prbb.g_00131	Prbc.g_00497											
N17.HOG0001359	OG0001294	n0										Praj.g_00131																		Prbb.g_00148	Prbc.g_00480											
N17.HOG0001360	OG0001295	n0										Praj.g_00159																		Prbb.g_00176	Prbc.g_00452											
N17.HOG0001361	OG0001296	n0										Praj.g_00166																		Prbb.g_00183	Prbc.g_00445											
N17.HOG0001362	OG0001297	n0										Praj.g_00239																		Prbb.g_00256	Prbc.g_00372											
N17.HOG0001363	OG0001298	n0										Praj.g_00284																		Prbb.g_00301	Prbc.g_01141											
N17.HOG0001364	OG0001299	n0										Praj.g_00291																		Prbb.g_00308	Prbc.g_01148											
N17.HOG0001365	OG0001300	n0										Praj.g_01031																		Prbb.g_01077	Prbc.g_02120											
N17.HOG0001366	OG0001301	n0										Praj.g_00625																		Prbb.g_00638	Prbc.g_01714											
N17.HOG0001367	OG0001302	n0										Praj.g_01745																		Prbb.g_01800												
N17.HOG0001368	OG0001303	n0										Praj.g_00740																		Prbb.g_00754	Prbc.g_01829											
N17.HOG0001369	OG0001304	n0										Praj.g_01015																		Prbb.g_01061	Prbc.g_02104											
N17.HOG0001370	OG0001305	n0										Praj.g_01020																		Prbb.g_01066	Prbc.g_02109											
N17.HOG0001371	OG0001306	n0										Praj.g_02123																		Prbb.g_02163	Prbc.g_01042											
N17.HOG0001372	OG0001307	n0										Praj.g_00895																		Prbb.g_00940	Prbc.g_01985											
N17.HOG0001373	OG0001308	n0										Praj.g_01025																		Prbb.g_01071	Prbc.g_02114											
N17.HOG0001374	OG0001309	n0										Praj.g_02081																		Prbb.g_02121	Prbc.g_00987											
N17.HOG0001375	OG0001310	n0										Praj.g_01205																		Prbb.g_01247	Prbc.g_01277											
N17.HOG0001376	OG0001311	n0										Praj.g_01429																		Prbb.g_01483	Prbc.g_01413											
N17.HOG0001377	OG0001312	n0										Praj.g_01548																		Prbb.g_01610	Prbc.g_00587											
N17.HOG0001378	OG0001313	n0										Praj.g_00744																		Prbb.g_00758	Prbc.g_01833											
N17.HOG0001379	OG0001314	n0										Praj.g_01789																		Prbb.g_01844	Prbc.g_00853											
N17.HOG0001380	OG0001315	n0										Praj.g_01824																		Prbb.g_01879	Prbc.g_00888											
N17.HOG0001381	OG0001316	n0										Praj.g_01989																		Prbb.g_02038	Prbc.g_00234											
N17.HOG0001382	OG0001318	n0										Praj.g_00182																		Prbb.g_00199	Prbc.g_00429											
N17.HOG0001383	OG0001319	n0										Praj.g_00278																		Prbb.g_00295	Prbc.g_00332											
N17.HOG0001384	OG0001320	n0										Praj.g_01485																		Prbb.g_01542	Prbc.g_01471											
N17.HOG0001385	OG0001322	n0										Praj.g_00733																		Prbb.g_00747	Prbc.g_01822											
N17.HOG0001386	OG0001323	n0										Praj.g_00876																		Prbb.g_00921	Prbc.g_01966											
N17.HOG0001387	OG0001324	n0										Praj.g_01378																		Prbb.g_01433	Prbc.g_00041											
