Orthogroup	Species	Praz	Orthologs
OG0000694	Prau	Praz.g_01374	Prau.g_00991
OG0000694	Prax	Praz.g_01374	Prax.g_00596
OG0000694	Prbd	Praz.g_01374	Prbd.g_00240
OG0000694	Prbi	Praz.g_01374	Prbi.g_00985
OG0000694	Prag	Praz.g_01374	Prag.g_00940
OG0000694	Praw	Praz.g_01374	Praw.g_01563
OG0000694	Pray	Praz.g_01374	Pray.g_00487
OG0000694	Prba	Praz.g_01374	Prba.g_01361
OG0000695	Syat	Praz.g_01372	Syat.g_00619
OG0000695	Syan	Praz.g_01372	Syan.g_00492
OG0000695	Syao	Praz.g_01372	Syao.g_00639
OG0000695	Syap	Praz.g_01372	Syap.g_01729
OG0000695	Syas	Praz.g_01372	Syas.g_00410
OG0000695	Syar	Praz.g_01372	Syar.g_02573
OG0000695	Syak	Praz.g_01372	Syak.g_00540
OG0000695	Syab	Praz.g_01372	Syab.g_01417
OG0000695	Syal	Praz.g_01372	Syal.g_02027
OG0000695	Prbj	Praz.g_01372	Prbj.g_02302
OG0000695	Prbk	Praz.g_01372	Prbk.g_02358
OG0000695	Prbl	Praz.g_01372	Prbl.g_02444
OG0000695	Praf	Praz.g_01372	Praf.g_01425
OG0000695	Prah	Praz.g_01372	Prah.g_00762
OG0000695	Syaq	Praz.g_01372	Syaq.g_02446
OG0000695	Syag	Praz.g_01372	Syag.g_00776
OG0000695	Syaa	Praz.g_01372	Syaa.g_01395
OG0000695	Syae	Praz.g_01372	Syae.g_00322
OG0000695	Syam	Praz.g_01372	Syam.g_01088
OG0000695	Syai	Praz.g_01372	Syai.g_01553
OG0000695	Syaf	Praz.g_01372	Syaf.g_01805
OG0000695	Syac	Praz.g_01372	Syac.g_01143
OG0000695	Syah	Praz.g_01372	Syah.g_01586
OG0000695	Syad	Praz.g_01372	Syad.g_01662
OG0000695	Syaj	Praz.g_01372	Syaj.g_00791
OG0000695	Prak	Praz.g_01372	Prak.g_00950
OG0000695	Prap	Praz.g_01372	Prap.g_00679
OG0000695	Prbe	Praz.g_01372	Prbe.g_01327
OG0000695	Prbf	Praz.g_01372	Prbf.g_01140
OG0000695	Prbg	Praz.g_01372	Prbg.g_01264
OG0000695	Prbn	Praz.g_01372	Prbn.g_01441
OG0000695	Pram	Praz.g_01372	Pram.g_00917
OG0000695	Prbh	Praz.g_01372	Prbh.g_01060
OG0000695	Pral	Praz.g_01372	Pral.g_01654
OG0000695	Prat	Praz.g_01372	Prat.g_00869
OG0000695	Praj	Praz.g_01372	Praj.g_00921
OG0000695	Prbm	Praz.g_01372	Prbm.g_00963
OG0000695	Prbc	Praz.g_01372	Prbc.g_02011
OG0000695	Prbb	Praz.g_01372	Prbb.g_00966
OG0000695	Prab	Praz.g_01372	Prab.g_01032
OG0000695	Pran	Praz.g_01372	Pran.g_00465
OG0000695	Prai	Praz.g_01372	Prai.g_01011
OG0000695	Prag	Praz.g_01372	Prag.g_00942
OG0000695	Praw	Praz.g_01372	Praw.g_01561
OG0000695	Prav	Praz.g_01372	Prav.g_00534
OG0000695	Prac	Praz.g_01372	Prac.g_01349
OG0000695	Praq	Praz.g_01372	Praq.g_01526
OG0000695	Prar	Praz.g_01372	Prar.g_01811
OG0000695	Prad	Praz.g_01372	Prad.g_00208
OG0000695	Prao	Praz.g_01372	Prao.g_00880
OG0000695	Pras	Praz.g_01372	Pras.g_01837
OG0000695	Prau	Praz.g_01372	Prau.g_00993
OG0000695	Prax	Praz.g_01372	Prax.g_00598
OG0000695	Prbi	Praz.g_01372	Prbi.g_00987
OG0000695	Prbd	Praz.g_01372	Prbd.g_00242
OG0000695	Praa	Praz.g_01372	Praa.g_00942
OG0000695	Prae	Praz.g_01372	Prae.g_00942
OG0000695	Pray	Praz.g_01372	Pray.g_00489
OG0000695	Prba	Praz.g_01372	Prba.g_01359
OG0000696	Syan	Praz.g_01371	Syan.g_00493
OG0000696	Syao	Praz.g_01371	Syao.g_00638
OG0000696	Syar	Praz.g_01371	Syar.g_02572
OG0000696	Syat	Praz.g_01371	Syat.g_00618
OG0000696	Syap	Praz.g_01371	Syap.g_01730
OG0000696	Syas	Praz.g_01371	Syas.g_00411
OG0000696	Syag	Praz.g_01371	Syag.g_00777
OG0000696	Syaq	Praz.g_01371	Syaq.g_02447
OG0000696	Syad	Praz.g_01371	Syad.g_01663
OG0000696	Syaj	Praz.g_01371	Syaj.g_00792
OG0000696	Syab	Praz.g_01371	Syab.g_01416
OG0000696	Syal	Praz.g_01371	Syal.g_02026
OG0000696	Syaa	Praz.g_01371	Syaa.g_01394
OG0000696	Praf	Praz.g_01371	Praf.g_01424
OG0000696	Prah	Praz.g_01371	Prah.g_00763
OG0000696	Prbj	Praz.g_01371	Prbj.g_02301
OG0000696	Prbk	Praz.g_01371	Prbk.g_02357
OG0000696	Prbl	Praz.g_01371	Prbl.g_02445
OG0000696	Syac	Praz.g_01371	Syac.g_01144
OG0000696	Syah	Praz.g_01371	Syah.g_01587
OG0000696	Syaf	Praz.g_01371	Syaf.g_01806
OG0000696	Syai	Praz.g_01371	Syai.g_01552
OG0000696	Syam	Praz.g_01371	Syam.g_01089
OG0000696	Syae	Praz.g_01371	Syae.g_00323
OG0000696	Prak	Praz.g_01371	Prak.g_00951
OG0000696	Prap	Praz.g_01371	Prap.g_00678
OG0000696	Prbe	Praz.g_01371	Prbe.g_01328
OG0000696	Prbf	Praz.g_01371	Prbf.g_01139
OG0000696	Prbg	Praz.g_01371	Prbg.g_01265
OG0000696	Prbn	Praz.g_01371	Prbn.g_01440
OG0000696	Pram	Praz.g_01371	Pram.g_00918
OG0000696	Prbh	Praz.g_01371	Prbh.g_01061
OG0000696	Pral	Praz.g_01371	Pral.g_01653
OG0000696	Prat	Praz.g_01371	Prat.g_00870
OG0000696	Prbb	Praz.g_01371	Prbb.g_00967
OG0000696	Praj	Praz.g_01371	Praj.g_00922
OG0000696	Prbm	Praz.g_01371	Prbm.g_00964
OG0000696	Prbc	Praz.g_01371	Prbc.g_02012
OG0000696	Syak	Praz.g_01371	Syak.g_00539
OG0000696	Prad	Praz.g_01371	Prad.g_00207
OG0000696	Prab	Praz.g_01371	Prab.g_01031
OG0000696	Pran	Praz.g_01371	Pran.g_00466
OG0000696	Prai	Praz.g_01371	Prai.g_01010
OG0000696	Prac	Praz.g_01371	Prac.g_01348
OG0000696	Praq	Praz.g_01371	Praq.g_01527
OG0000696	Prar	Praz.g_01371	Prar.g_01812
OG0000696	Prav	Praz.g_01371	Prav.g_00535
OG0000696	Prag	Praz.g_01371	Prag.g_00943
OG0000696	Praw	Praz.g_01371	Praw.g_01560
OG0000696	Prao	Praz.g_01371	Prao.g_00881
OG0000696	Prax	Praz.g_01371	Prax.g_00599
OG0000696	Prbi	Praz.g_01371	Prbi.g_00988
OG0000696	Praa	Praz.g_01371	Praa.g_00943
OG0000696	Pras	Praz.g_01371	Pras.g_01838
OG0000696	Prae	Praz.g_01371	Prae.g_00943
OG0000696	Prau	Praz.g_01371	Prau.g_00994
OG0000696	Prbd	Praz.g_01371	Prbd.g_00243
OG0000696	Pray	Praz.g_01371	Pray.g_00490
OG0000696	Prba	Praz.g_01371	Prba.g_01358
OG0000697	Syar	Praz.g_01370	Syar.g_02570
OG0000697	Syan	Praz.g_01370	Syan.g_00495
OG0000697	Syao	Praz.g_01370	Syao.g_00636
OG0000697	Syat	Praz.g_01370	Syat.g_00616
OG0000697	Syam	Praz.g_01370	Syam.g_01091
OG0000697	Syac	Praz.g_01370	Syac.g_01146
OG0000697	Syah	Praz.g_01370	Syah.g_01589
OG0000697	Syaf	Praz.g_01370	Syaf.g_01808
OG0000697	Syai	Praz.g_01370	Syai.g_01550
OG0000697	Praf	Praz.g_01370	Praf.g_01422
OG0000697	Prbj	Praz.g_01370	Prbj.g_02299
OG0000697	Prbk	Praz.g_01370	Prbk.g_02355
OG0000697	Prbl	Praz.g_01370	Prbl.g_02447
OG0000697	Prah	Praz.g_01370	Prah.g_00765
OG0000697	Syaq	Praz.g_01370	Syaq.g_02448
OG0000697	Syak	Praz.g_01370	Syak.g_00538
OG0000697	Syab	Praz.g_01370	Syab.g_01415
OG0000697	Syal	Praz.g_01370	Syal.g_02025
OG0000697	Syae	Praz.g_01370	Syae.g_00325
OG0000697	Syad	Praz.g_01370	Syad.g_01789
OG0000697	Syaj	Praz.g_01370	Syaj.g_00932
OG0000697	Syap	Praz.g_01370	Syap.g_01734
OG0000697	Syas	Praz.g_01370	Syas.g_00413
OG0000697	Syaa	Praz.g_01370	Syaa.g_01392
OG0000697	Syag	Praz.g_01370	Syag.g_00778
OG0000697	Praj	Praz.g_01370	Praj.g_00923
OG0000697	Prbb	Praz.g_01370	Prbb.g_00968
OG0000697	Prbm	Praz.g_01370	Prbm.g_00965
OG0000697	Prbc	Praz.g_01370	Prbc.g_02013
OG0000697	Prak	Praz.g_01370	Prak.g_00952
OG0000697	Prap	Praz.g_01370	Prap.g_00677
OG0000697	Prbe	Praz.g_01370	Prbe.g_01329
OG0000697	Prbf	Praz.g_01370	Prbf.g_01138
OG0000697	Prbg	Praz.g_01370	Prbg.g_01266
OG0000697	Prbn	Praz.g_01370	Prbn.g_01439
OG0000697	Pram	Praz.g_01370	Pram.g_00919
OG0000697	Prbh	Praz.g_01370	Prbh.g_01062
OG0000697	Pral	Praz.g_01370	Pral.g_01652
OG0000697	Prat	Praz.g_01370	Prat.g_00871
OG0000697	Prae	Praz.g_01370	Prae.g_00944
OG0000697	Prav	Praz.g_01370	Prav.g_00536
OG0000697	Praa	Praz.g_01370	Praa.g_00944
OG0000697	Prag	Praz.g_01370	Prag.g_00944
OG0000697	Pras	Praz.g_01370	Pras.g_01839
OG0000697	Prau	Praz.g_01370	Prau.g_00995
OG0000697	Praw	Praz.g_01370	Praw.g_01559
OG0000697	Prax	Praz.g_01370	Prax.g_00600
OG0000697	Prbd	Praz.g_01370	Prbd.g_00244
OG0000697	Prbi	Praz.g_01370	Prbi.g_00989
OG0000697	Prab	Praz.g_01370	Prab.g_01030
OG0000697	Prai	Praz.g_01370	Prai.g_01009
OG0000697	Pran	Praz.g_01370	Pran.g_00467
OG0000697	Prac	Praz.g_01370	Prac.g_01347
OG0000697	Praq	Praz.g_01370	Praq.g_01528
OG0000697	Prar	Praz.g_01370	Prar.g_01813
OG0000697	Prad	Praz.g_01370	Prad.g_00206
OG0000697	Prao	Praz.g_01370	Prao.g_00882
OG0000697	Pray	Praz.g_01370	Pray.g_00491
OG0000697	Prba	Praz.g_01370	Prba.g_01357
OG0000698	Syar	Praz.g_01367	Syar.g_02567
OG0000698	Syat	Praz.g_01367	Syat.g_00613
OG0000698	Syas	Praz.g_01367	Syas.g_00417
OG0000698	Syap	Praz.g_01367	Syap.g_01737
OG0000698	Syan	Praz.g_01367	Syan.g_00498
OG0000698	Syao	Praz.g_01367	Syao.g_00633
OG0000698	Syad	Praz.g_01367	Syad.g_01786
OG0000698	Syaj	Praz.g_01367	Syaj.g_00929
OG0000698	Syaa	Praz.g_01367	Syaa.g_01389
OG0000698	Syae	Praz.g_01367	Syae.g_00328
OG0000698	Syaf	Praz.g_01367	Syaf.g_01811
OG0000698	Syai	Praz.g_01367	Syai.g_01547
OG0000698	Syam	Praz.g_01367	Syam.g_01094
OG0000698	Syac	Praz.g_01367	Syac.g_01149
OG0000698	Syah	Praz.g_01367	Syah.g_01592
OG0000698	Syag	Praz.g_01367	Syag.g_00781
OG0000698	Syaq	Praz.g_01367	Syaq.g_02451
OG0000698	Syak	Praz.g_01367	Syak.g_00535
OG0000698	Syab	Praz.g_01367	Syab.g_01412
OG0000698	Syal	Praz.g_01367	Syal.g_02022
OG0000698	Prbj	Praz.g_01367	Prbj.g_02296
OG0000698	Prbk	Praz.g_01367	Prbk.g_02352
OG0000698	Prbl	Praz.g_01367	Prbl.g_02450
OG0000698	Praf	Praz.g_01367	Praf.g_01419
OG0000698	Prah	Praz.g_01367	Prah.g_00768
OG0000698	Prak	Praz.g_01367	Prak.g_00955
OG0000698	Prap	Praz.g_01367	Prap.g_00239
OG0000698	Prbe	Praz.g_01367	Prbe.g_01332
OG0000698	Prbf	Praz.g_01367	Prbf.g_01135
OG0000698	Prbg	Praz.g_01367	Prbg.g_01269
OG0000698	Prbn	Praz.g_01367	Prbn.g_01436
OG0000698	Pram	Praz.g_01367	Pram.g_00922
OG0000698	Prbh	Praz.g_01367	Prbh.g_01065
OG0000698	Pral	Praz.g_01367	Pral.g_01649
OG0000698	Prat	Praz.g_01367	Prat.g_00874
OG0000698	Prbm	Praz.g_01367	Prbm.g_00968
OG0000698	Prbb	Praz.g_01367	Prbb.g_00971
OG0000698	Praj	Praz.g_01367	Praj.g_00926
OG0000698	Prbc	Praz.g_01367	Prbc.g_02016
OG0000698	Prab	Praz.g_01367	Prab.g_01027
OG0000698	Pran	Praz.g_01367	Pran.g_00470
OG0000698	Prai	Praz.g_01367	Prai.g_01006
OG0000698	Prac	Praz.g_01367	Prac.g_01344
OG0000698	Praq	Praz.g_01367	Praq.g_01531
OG0000698	Prar	Praz.g_01367	Prar.g_01816
OG0000698	Prad	Praz.g_01367	Prad.g_00203
OG0000698	Prav	Praz.g_01367	Prav.g_00539
OG0000698	Prag	Praz.g_01367	Prag.g_00947
OG0000698	Praw	Praz.g_01367	Praw.g_01556
OG0000698	Prao	Praz.g_01367	Prao.g_00885
OG0000698	Pras	Praz.g_01367	Pras.g_01842
OG0000698	Prau	Praz.g_01367	Prau.g_00998
OG0000698	Prax	Praz.g_01367	Prax.g_00603
OG0000698	Prbi	Praz.g_01367	Prbi.g_00992
OG0000698	Praa	Praz.g_01367	Praa.g_00947
OG0000698	Prbd	Praz.g_01367	Prbd.g_00247
OG0000698	Prae	Praz.g_01367	Prae.g_00947
OG0000698	Prba	Praz.g_01367	Prba.g_01354
OG0000698	Pray	Praz.g_01367	Pray.g_00494
OG0000699	Syaq	Praz.g_01366	Syaq.g_02452
OG0000699	Syan	Praz.g_01366	Syan.g_00500
OG0000699	Syao	Praz.g_01366	Syao.g_00631
OG0000699	Syar	Praz.g_01366	Syar.g_02566
OG0000699	Syae	Praz.g_01366	Syae.g_00330
OG0000699	Syad	Praz.g_01366	Syad.g_01785
OG0000699	Syaj	Praz.g_01366	Syaj.g_00928
OG0000699	Syaa	Praz.g_01366	Syaa.g_01387
OG0000699	Syag	Praz.g_01366	Syag.g_00782
OG0000699	Syaf	Praz.g_01366	Syaf.g_01813
OG0000699	Syai	Praz.g_01366	Syai.g_01545
OG0000699	Syam	Praz.g_01366	Syam.g_01096
OG0000699	Syac	Praz.g_01366	Syac.g_01151
OG0000699	Syah	Praz.g_01366	Syah.g_01594
OG0000699	Syab	Praz.g_01366	Syab.g_01411
OG0000699	Syal	Praz.g_01366	Syal.g_02021
OG0000699	Syat	Praz.g_01366	Syat.g_00611
OG0000699	Syap	Praz.g_01366	Syap.g_01738
OG0000699	Syas	Praz.g_01366	Syas.g_00419
OG0000699	Syak	Praz.g_01366	Syak.g_00534
OG0000699	Praf	Praz.g_01366	Praf.g_01417
OG0000699	Prah	Praz.g_01366	Prah.g_00770
OG0000699	Prbj	Praz.g_01366	Prbj.g_02294
OG0000699	Prbk	Praz.g_01366	Prbk.g_02350
OG0000699	Prbl	Praz.g_01366	Prbl.g_02452
OG0000699	Prak	Praz.g_01366	Prak.g_00956
OG0000699	Prap	Praz.g_01366	Prap.g_00240
OG0000699	Prbe	Praz.g_01366	Prbe.g_01333
OG0000699	Prbf	Praz.g_01366	Prbf.g_01134
OG0000699	Prbg	Praz.g_01366	Prbg.g_01270
OG0000699	Prbn	Praz.g_01366	Prbn.g_01435
OG0000699	Praj	Praz.g_01366	Praj.g_00927
OG0000699	Prbb	Praz.g_01366	Prbb.g_00972
OG0000699	Prbc	Praz.g_01366	Prbc.g_02017
OG0000699	Prbm	Praz.g_01366	Prbm.g_00969
OG0000699	Pral	Praz.g_01366	Pral.g_01647
OG0000699	Prat	Praz.g_01366	Prat.g_00876
OG0000699	Pram	Praz.g_01366	Pram.g_00923
OG0000699	Prbh	Praz.g_01366	Prbh.g_01066
OG0000699	Prai	Praz.g_01366	Prai.g_01005
OG0000699	Prad	Praz.g_01366	Prad.g_00202
OG0000699	Prac	Praz.g_01366	Prac.g_01343
OG0000699	Praq	Praz.g_01366	Praq.g_01532
OG0000699	Prar	Praz.g_01366	Prar.g_01817
OG0000699	Pras	Praz.g_01366	Pras.g_01843
OG0000699	Prau	Praz.g_01366	Prau.g_00999
OG0000699	Prab	Praz.g_01366	Prab.g_01026
OG0000699	Pran	Praz.g_01366	Pran.g_00471
OG0000699	Prbi	Praz.g_01366	Prbi.g_00993
OG0000699	Prae	Praz.g_01366	Prae.g_00948
OG0000699	Prao	Praz.g_01366	Prao.g_00886
OG0000699	Praa	Praz.g_01366	Praa.g_00948
OG0000699	Prax	Praz.g_01366	Prax.g_00604
OG0000699	Prbd	Praz.g_01366	Prbd.g_00248
OG0000699	Prag	Praz.g_01366	Prag.g_00948
OG0000699	Praw	Praz.g_01366	Praw.g_01555
OG0000699	Prav	Praz.g_01366	Prav.g_00540
OG0000699	Pray	Praz.g_01366	Pray.g_00495
OG0000699	Prba	Praz.g_01366	Prba.g_01353
OG0000700	Syar	Praz.g_01365	Syar.g_02565
OG0000700	Syap	Praz.g_01365	Syap.g_01739
OG0000700	Syas	Praz.g_01365	Syas.g_00420
OG0000700	Syat	Praz.g_01365	Syat.g_00610
OG0000700	Syan	Praz.g_01365	Syan.g_00501
OG0000700	Syao	Praz.g_01365	Syao.g_00630
OG0000700	Syak	Praz.g_01365	Syak.g_00533
OG0000700	Syab	Praz.g_01365	Syab.g_01410
OG0000700	Syal	Praz.g_01365	Syal.g_02020
OG0000700	Syag	Praz.g_01365	Syag.g_00783
OG0000700	Syad	Praz.g_01365	Syad.g_01784
OG0000700	Syaj	Praz.g_01365	Syaj.g_00927
OG0000700	Syaf	Praz.g_01365	Syaf.g_01814
OG0000700	Syai	Praz.g_01365	Syai.g_01544
OG0000700	Syam	Praz.g_01365	Syam.g_01097
OG0000700	Syac	Praz.g_01365	Syac.g_01152
OG0000700	Syah	Praz.g_01365	Syah.g_01595
OG0000700	Syaa	Praz.g_01365	Syaa.g_01386
OG0000700	Syae	Praz.g_01365	Syae.g_00331
OG0000700	Syaq	Praz.g_01365	Syaq.g_02453
OG0000700	Praf	Praz.g_01365	Praf.g_01416
OG0000700	Prbj	Praz.g_01365	Prbj.g_02293
OG0000700	Prbk	Praz.g_01365	Prbk.g_02349
OG0000700	Prbl	Praz.g_01365	Prbl.g_02453
OG0000700	Prah	Praz.g_01365	Prah.g_00771
OG0000700	Pral	Praz.g_01365	Pral.g_01646
OG0000700	Prat	Praz.g_01365	Prat.g_00877
OG0000700	Prak	Praz.g_01365	Prak.g_00957
OG0000700	Prap	Praz.g_01365	Prap.g_00241
OG0000700	Prbe	Praz.g_01365	Prbe.g_01334
OG0000700	Prbf	Praz.g_01365	Prbf.g_01133
OG0000700	Prbg	Praz.g_01365	Prbg.g_01271
OG0000700	Prbn	Praz.g_01365	Prbn.g_01434
OG0000700	Pram	Praz.g_01365	Pram.g_00924
OG0000700	Prbh	Praz.g_01365	Prbh.g_01067
OG0000700	Prbc	Praz.g_01365	Prbc.g_02018
OG0000700	Praj	Praz.g_01365	Praj.g_00928
OG0000700	Prbb	Praz.g_01365	Prbb.g_00973
OG0000700	Prbm	Praz.g_01365	Prbm.g_00970
OG0000700	Prai	Praz.g_01365	Prai.g_01004
OG0000700	Prab	Praz.g_01365	Prab.g_01025
OG0000700	Pran	Praz.g_01365	Pran.g_00472
OG0000700	Prag	Praz.g_01365	Prag.g_00949
OG0000700	Praw	Praz.g_01365	Praw.g_01554
OG0000700	Prav	Praz.g_01365	Prav.g_00541
OG0000700	Prad	Praz.g_01365	Prad.g_00201
OG0000700	Pras	Praz.g_01365	Pras.g_01844
OG0000700	Prau	Praz.g_01365	Prau.g_01000
OG0000700	Prar	Praz.g_01365	Prar.g_01818
OG0000700	Prac	Praz.g_01365	Prac.g_01342
OG0000700	Praq	Praz.g_01365	Praq.g_01533
OG0000700	Prbi	Praz.g_01365	Prbi.g_00994
OG0000700	Prbd	Praz.g_01365	Prbd.g_00249
OG0000700	Prao	Praz.g_01365	Prao.g_00887
OG0000700	Prae	Praz.g_01365	Prae.g_00949
OG0000700	Praa	Praz.g_01365	Praa.g_00949
OG0000700	Prax	Praz.g_01365	Prax.g_00605
OG0000700	Pray	Praz.g_01365	Pray.g_00496
OG0000700	Prba	Praz.g_01365	Prba.g_01352
OG0000701	Syas	Praz.g_01364	Syas.g_00421
OG0000701	Syar	Praz.g_01364	Syar.g_02564
OG0000701	Syan	Praz.g_01364	Syan.g_00502
OG0000701	Syao	Praz.g_01364	Syao.g_00629
OG0000701	Syap	Praz.g_01364	Syap.g_01740
OG0000701	Syat	Praz.g_01364	Syat.g_00609
OG0000701	Syag	Praz.g_01364	Syag.g_00784
OG0000701	Syaq	Praz.g_01364	Syaq.g_02454
OG0000701	Syaa	Praz.g_01364	Syaa.g_01385
OG0000701	Syae	Praz.g_01364	Syae.g_00332
OG0000701	Syac	Praz.g_01364	Syac.g_01153
OG0000701	Syah	Praz.g_01364	Syah.g_01596
OG0000701	Syai	Praz.g_01364	Syai.g_01543
OG0000701	Syaf	Praz.g_01364	Syaf.g_01815
OG0000701	Syam	Praz.g_01364	Syam.g_01098
OG0000701	Syad	Praz.g_01364	Syad.g_01783
OG0000701	Syaj	Praz.g_01364	Syaj.g_00926
OG0000701	Syab	Praz.g_01364	Syab.g_01409
OG0000701	Syal	Praz.g_01364	Syal.g_02019
OG0000701	Syak	Praz.g_01364	Syak.g_00532
OG0000701	Prah	Praz.g_01364	Prah.g_00772
OG0000701	Praf	Praz.g_01364	Praf.g_01415
OG0000701	Prbj	Praz.g_01364	Prbj.g_02292
OG0000701	Prbk	Praz.g_01364	Prbk.g_02348
OG0000701	Prbl	Praz.g_01364	Prbl.g_02454
OG0000701	Prak	Praz.g_01364	Prak.g_00958
OG0000701	Prap	Praz.g_01364	Prap.g_00242
OG0000701	Prbe	Praz.g_01364	Prbe.g_01335
OG0000701	Prbf	Praz.g_01364	Prbf.g_01132
OG0000701	Prbg	Praz.g_01364	Prbg.g_01272
OG0000701	Prbn	Praz.g_01364	Prbn.g_01433
OG0000701	Pram	Praz.g_01364	Pram.g_00925
OG0000701	Prbh	Praz.g_01364	Prbh.g_01068
OG0000701	Prbb	Praz.g_01364	Prbb.g_00974
OG0000701	Praj	Praz.g_01364	Praj.g_00929
OG0000701	Prbc	Praz.g_01364	Prbc.g_02019
OG0000701	Prbm	Praz.g_01364	Prbm.g_00971
OG0000701	Pral	Praz.g_01364	Pral.g_01645
OG0000701	Prat	Praz.g_01364	Prat.g_00878
OG0000701	Prai	Praz.g_01364	Prai.g_01003
OG0000701	Prab	Praz.g_01364	Prab.g_01024
OG0000701	Pran	Praz.g_01364	Pran.g_00473
OG0000701	Prag	Praz.g_01364	Prag.g_00950
OG0000701	Praw	Praz.g_01364	Praw.g_01553
OG0000701	Prav	Praz.g_01364	Prav.g_00542
OG0000701	Prbi	Praz.g_01364	Prbi.g_00995
OG0000701	Prax	Praz.g_01364	Prax.g_00606
OG0000701	Prad	Praz.g_01364	Prad.g_00200
OG0000701	Prbd	Praz.g_01364	Prbd.g_00250
OG0000701	Prac	Praz.g_01364	Prac.g_01341
OG0000701	Praq	Praz.g_01364	Praq.g_01534
OG0000701	Prar	Praz.g_01364	Prar.g_01819
OG0000701	Pras	Praz.g_01364	Pras.g_01845
OG0000701	Prau	Praz.g_01364	Prau.g_01001
OG0000701	Praa	Praz.g_01364	Praa.g_00950
OG0000701	Prao	Praz.g_01364	Prao.g_00888
OG0000701	Prae	Praz.g_01364	Prae.g_00950
OG0000701	Pray	Praz.g_01364	Pray.g_00497
OG0000701	Prba	Praz.g_01364	Prba.g_01351
OG0000702	Syao	Praz.g_01362	Syao.g_00705
OG0000702	Syas	Praz.g_01362	Syas.g_00437
OG0000702	Syar	Praz.g_01362	Syar.g_02559
OG0000702	Syat	Praz.g_01362	Syat.g_00606
OG0000702	Syan	Praz.g_01362	Syan.g_00534
OG0000702	Syap	Praz.g_01362	Syap.g_01747
OG0000702	Syac	Praz.g_01362	Syac.g_01161
OG0000702	Syah	Praz.g_01362	Syah.g_01604
OG0000702	Syaf	Praz.g_01362	Syaf.g_01843
OG0000702	Syai	Praz.g_01362	Syai.g_01521
OG0000702	Syam	Praz.g_01362	Syam.g_01106
OG0000702	Praf	Praz.g_01362	Praf.g_01408
OG0000702	Prah	Praz.g_01362	Prah.g_00780
OG0000702	Prbj	Praz.g_01362	Prbj.g_02284
OG0000702	Prbk	Praz.g_01362	Prbk.g_02340
OG0000702	Prbl	Praz.g_01362	Prbl.g_02462
OG0000702	Syag	Praz.g_01362	Syag.g_00792
OG0000702	Syaq	Praz.g_01362	Syaq.g_02467
OG0000702	Syak	Praz.g_01362	Syak.g_00522
OG0000702	Syab	Praz.g_01362	Syab.g_01401
OG0000702	Syal	Praz.g_01362	Syal.g_02011
OG0000702	Syae	Praz.g_01362	Syae.g_00341
OG0000702	Syad	Praz.g_01362	Syad.g_01775
OG0000702	Syaa	Praz.g_01362	Syaa.g_01376
OG0000702	Syaj	Praz.g_01362	Syaj.g_00916
OG0000702	Praj	Praz.g_01362	Praj.g_00931
OG0000702	Prbb	Praz.g_01362	Prbb.g_00976
OG0000702	Prbc	Praz.g_01362	Prbc.g_02021
OG0000702	Prbm	Praz.g_01362	Prbm.g_00973
OG0000702	Pral	Praz.g_01362	Pral.g_01643
OG0000702	Prat	Praz.g_01362	Prat.g_00880
OG0000702	Prak	Praz.g_01362	Prak.g_00960
OG0000702	Prap	Praz.g_01362	Prap.g_00244
OG0000702	Prbe	Praz.g_01362	Prbe.g_01337
OG0000702	Prbf	Praz.g_01362	Prbf.g_01130
OG0000702	Prbg	Praz.g_01362	Prbg.g_01274
OG0000702	Prbn	Praz.g_01362	Prbn.g_01431
OG0000702	Pram	Praz.g_01362	Pram.g_00927
OG0000702	Prbh	Praz.g_01362	Prbh.g_01070
OG0000702	Prac	Praz.g_01362	Prac.g_01339
OG0000702	Praq	Praz.g_01362	Praq.g_01536
OG0000702	Prar	Praz.g_01362	Prar.g_01821
OG0000702	Prav	Praz.g_01362	Prav.g_00544
OG0000702	Prao	Praz.g_01362	Prao.g_00890
OG0000702	Prae	Praz.g_01362	Prae.g_00952
OG0000702	Prab	Praz.g_01362	Prab.g_01022
OG0000702	Pran	Praz.g_01362	Pran.g_00475
OG0000702	Prai	Praz.g_01362	Prai.g_01001
OG0000702	Pras	Praz.g_01362	Pras.g_01847
OG0000702	Prau	Praz.g_01362	Prau.g_01003
OG0000702	Prax	Praz.g_01362	Prax.g_00608
OG0000702	Praa	Praz.g_01362	Praa.g_00952
OG0000702	Prbd	Praz.g_01362	Prbd.g_00252
OG0000702	Prad	Praz.g_01362	Prad.g_00198
OG0000702	Prag	Praz.g_01362	Prag.g_00952
OG0000702	Praw	Praz.g_01362	Praw.g_01551
OG0000702	Pray	Praz.g_01362	Pray.g_00499
OG0000702	Prba	Praz.g_01362	Prba.g_01349
OG0000702	Prbi	Praz.g_01362	Prbi.g_00997
OG0000703	Syar	Praz.g_01361	Syar.g_02557
OG0000703	Syat	Praz.g_01361	Syat.g_00601
OG0000703	Syao	Praz.g_01361	Syao.g_00693
OG0000703	Syan	Praz.g_01361	Syan.g_00546
OG0000703	Syap	Praz.g_01361	Syap.g_01750
OG0000703	Syas	Praz.g_01361	Syas.g_00438
OG0000703	Syab	Praz.g_01361	Syab.g_01400
OG0000703	Syal	Praz.g_01361	Syal.g_02010
OG0000703	Syak	Praz.g_01361	Syak.g_00521
