Orthogroup	Species	Syas	Orthologs
OG0000872	Prae	Syas.g_02650	Prae.g_01645
OG0000872	Prag	Syas.g_02650	Prag.g_01691
OG0000872	Praw	Syas.g_02650	Praw.g_00537
OG0000872	Prao	Syas.g_02650	Prao.g_01574
OG0000872	Prab	Syas.g_02650	Prab.g_01691
OG0000872	Pran	Syas.g_02650	Pran.g_00992
OG0000872	Prai	Syas.g_02650	Prai.g_01660
OG0000872	Prbj	Syas.g_02650	Prbj.g_00478
OG0000872	Prbk	Syas.g_02650	Prbk.g_01434
OG0000872	Prbl	Syas.g_02650	Prbl.g_00367
OG0000872	Praf	Syas.g_02650	Praf.g_00455
OG0000872	Prah	Syas.g_02650	Prah.g_01703
OG0000872	Syak	Syas.g_02650	Syak.g_02386
OG0000872	Syab	Syas.g_02650	Syab.g_02305
OG0000872	Syal	Syas.g_02650	Syal.g_00621
OG0000872	Syag	Syas.g_02650	Syag.g_01723
OG0000872	Syaq	Syas.g_02650	Syaq.g_01644
OG0000872	Syad	Syas.g_02650	Syad.g_02657
OG0000872	Syaj	Syas.g_02650	Syaj.g_01756
OG0000872	Syaa	Syas.g_02650	Syaa.g_00511
OG0000872	Syae	Syas.g_02650	Syae.g_01196
OG0000872	Syac	Syas.g_02650	Syac.g_00510
OG0000872	Syah	Syas.g_02650	Syah.g_02421
OG0000872	Syaf	Syas.g_02650	Syaf.g_01001
OG0000872	Syai	Syas.g_02650	Syai.g_02409
OG0000872	Syam	Syas.g_02650	Syam.g_02021
OG0000872	Syan	Syas.g_02650	Syan.g_01438
OG0000872	Syao	Syas.g_02650	Syao.g_01665
OG0000872	Syar	Syas.g_02650	Syar.g_02967
OG0000872	Syat	Syas.g_02650	Syat.g_03042
OG0000872	Syap	Syas.g_02650	Syap.g_01394
OG0000873	Praf	Syas.g_02647	Praf.g_00452
OG0000873	Prbj	Syas.g_02647	Prbj.g_00475
OG0000873	Prbk	Syas.g_02647	Prbk.g_01431
OG0000873	Prbl	Syas.g_02647	Prbl.g_00364
OG0000873	Prah	Syas.g_02647	Prah.g_01707
OG0000873	Prak	Syas.g_02647	Prak.g_01670
OG0000873	Prap	Syas.g_02647	Prap.g_01753
OG0000873	Prbe	Syas.g_02647	Prbe.g_00960
OG0000873	Prbf	Syas.g_02647	Prbf.g_00668
OG0000873	Prbg	Syas.g_02647	Prbg.g_01675
OG0000873	Prbn	Syas.g_02647	Prbn.g_01771
OG0000873	Pram	Syas.g_02647	Pram.g_01657
OG0000873	Prbh	Syas.g_02647	Prbh.g_01757
OG0000873	Prac	Syas.g_02647	Prac.g_00600
OG0000873	Praq	Syas.g_02647	Praq.g_00472
OG0000873	Prar	Syas.g_02647	Prar.g_01965
OG0000873	Prae	Syas.g_02647	Prae.g_01648
OG0000873	Prag	Syas.g_02647	Prag.g_01694
OG0000873	Praw	Syas.g_02647	Praw.g_00540
OG0000873	Prax	Syas.g_02647	Prax.g_01534
OG0000873	Prbi	Syas.g_02647	Prbi.g_01812
OG0000873	Pray	Syas.g_02647	Pray.g_01534
OG0000873	Praz	Syas.g_02647	Praz.g_00852
OG0000873	Prba	Syas.g_02647	Prba.g_00595
OG0000873	Prbd	Syas.g_02647	Prbd.g_01500
OG0000873	Praa	Syas.g_02647	Praa.g_01660
OG0000873	Prad	Syas.g_02647	Prad.g_00916
OG0000873	Prav	Syas.g_02647	Prav.g_01786
OG0000873	Prao	Syas.g_02647	Prao.g_01577
OG0000873	Pras	Syas.g_02647	Pras.g_00575
OG0000873	Prau	Syas.g_02647	Prau.g_01757
OG0000873	Prab	Syas.g_02647	Prab.g_01694
OG0000873	Pran	Syas.g_02647	Pran.g_00995
OG0000873	Prai	Syas.g_02647	Prai.g_01663
OG0000873	Pral	Syas.g_02647	Pral.g_00132
OG0000873	Prbm	Syas.g_02647	Prbm.g_01864
OG0000873	Praj	Syas.g_02647	Praj.g_01791
OG0000873	Prbc	Syas.g_02647	Prbc.g_00855
OG0000873	Prbb	Syas.g_02647	Prbb.g_01846
OG0000873	Prat	Syas.g_02647	Prat.g_01616
OG0000873	Syad	Syas.g_02647	Syad.g_02660
OG0000873	Syaj	Syas.g_02647	Syaj.g_01759
OG0000873	Syae	Syas.g_02647	Syae.g_01199
OG0000873	Syaa	Syas.g_02647	Syaa.g_00497
OG0000873	Syam	Syas.g_02647	Syam.g_02024
OG0000873	Syaf	Syas.g_02647	Syaf.g_00998
OG0000873	Syai	Syas.g_02647	Syai.g_02412
OG0000873	Syar	Syas.g_02647	Syar.g_02970
OG0000873	Syat	Syas.g_02647	Syat.g_03039
OG0000873	Syac	Syas.g_02647	Syac.g_00507
OG0000873	Syah	Syas.g_02647	Syah.g_02424
OG0000873	Syag	Syas.g_02647	Syag.g_01726
OG0000873	Syab	Syas.g_02647	Syab.g_02308
OG0000873	Syal	Syas.g_02647	Syal.g_00624
OG0000873	Syak	Syas.g_02647	Syak.g_02383
OG0000873	Syaq	Syas.g_02647	Syaq.g_01641
OG0000873	Syap	Syas.g_02647	Syap.g_01390
OG0000873	Syao	Syas.g_02647	Syao.g_01662
OG0000873	Syan	Syas.g_02647	Syan.g_01441
OG0000874	Prbj	Syas.g_02645	Prbj.g_00471
OG0000874	Prbk	Syas.g_02645	Prbk.g_01427
OG0000874	Prbl	Syas.g_02645	Prbl.g_00360
OG0000874	Praf	Syas.g_02645	Praf.g_00448
OG0000874	Prah	Syas.g_02645	Prah.g_01711
OG0000874	Prbm	Syas.g_02645	Prbm.g_01867
OG0000874	Prbc	Syas.g_02645	Prbc.g_00858
OG0000874	Praj	Syas.g_02645	Praj.g_01794
OG0000874	Prbb	Syas.g_02645	Prbb.g_01849
OG0000874	Prab	Syas.g_02645	Prab.g_01697
OG0000874	Pran	Syas.g_02645	Pran.g_00998
OG0000874	Prai	Syas.g_02645	Prai.g_01666
OG0000874	Prac	Syas.g_02645	Prac.g_00597
OG0000874	Praq	Syas.g_02645	Praq.g_00469
OG0000874	Prar	Syas.g_02645	Prar.g_01968
OG0000874	Prae	Syas.g_02645	Prae.g_01651
OG0000874	Praa	Syas.g_02645	Praa.g_01663
OG0000874	Prao	Syas.g_02645	Prao.g_01580
OG0000874	Prbi	Syas.g_02645	Prbi.g_01815
OG0000874	Prax	Syas.g_02645	Prax.g_01531
OG0000874	Prbd	Syas.g_02645	Prbd.g_01497
OG0000874	Pray	Syas.g_02645	Pray.g_01531
OG0000874	Praz	Syas.g_02645	Praz.g_00849
OG0000874	Prba	Syas.g_02645	Prba.g_00592
OG0000874	Prad	Syas.g_02645	Prad.g_00913
OG0000874	Pras	Syas.g_02645	Pras.g_00578
OG0000874	Prau	Syas.g_02645	Prau.g_01760
OG0000874	Prag	Syas.g_02645	Prag.g_01697
OG0000874	Praw	Syas.g_02645	Praw.g_00543
OG0000874	Prav	Syas.g_02645	Prav.g_01789
OG0000874	Pral	Syas.g_02645	Pral.g_00135
OG0000874	Prak	Syas.g_02645	Prak.g_01673
OG0000874	Prap	Syas.g_02645	Prap.g_01750
OG0000874	Prbe	Syas.g_02645	Prbe.g_00957
OG0000874	Prbf	Syas.g_02645	Prbf.g_00665
OG0000874	Prbg	Syas.g_02645	Prbg.g_01678
OG0000874	Prbn	Syas.g_02645	Prbn.g_01774
OG0000874	Pram	Syas.g_02645	Pram.g_01660
OG0000874	Prbh	Syas.g_02645	Prbh.g_01754
OG0000874	Prat	Syas.g_02645	Prat.g_01619
OG0000874	Syaq	Syas.g_02645	Syaq.g_01637
OG0000874	Syad	Syas.g_02645	Syad.g_02655
OG0000874	Syaj	Syas.g_02645	Syaj.g_01754
OG0000874	Syaa	Syas.g_02645	Syaa.g_00519
OG0000874	Syaf	Syas.g_02645	Syaf.g_01002
OG0000874	Syai	Syas.g_02645	Syai.g_02408
OG0000874	Syam	Syas.g_02645	Syam.g_02019
OG0000874	Syac	Syas.g_02645	Syac.g_00512
OG0000874	Syah	Syas.g_02645	Syah.g_02420
OG0000874	Syae	Syas.g_02645	Syae.g_01194
OG0000874	Syag	Syas.g_02645	Syag.g_01729
OG0000874	Syab	Syas.g_02645	Syab.g_02311
OG0000874	Syal	Syas.g_02645	Syal.g_00627
OG0000874	Syak	Syas.g_02645	Syak.g_02379
OG0000874	Syan	Syas.g_02645	Syan.g_01443
OG0000874	Syao	Syas.g_02645	Syao.g_01660
OG0000874	Syat	Syas.g_02645	Syat.g_03037
OG0000874	Syar	Syas.g_02645	Syar.g_02974
OG0000874	Syap	Syas.g_02645	Syap.g_01388
OG0000875	Syaa	Syas.g_02644	Syaa.g_00438
OG0000875	Syam	Syas.g_02644	Syam.g_02026
OG0000875	Syaf	Syas.g_02644	Syaf.g_00996
OG0000875	Syai	Syas.g_02644	Syai.g_02416
OG0000875	Syad	Syas.g_02644	Syad.g_02662
OG0000875	Syaj	Syas.g_02644	Syaj.g_01762
OG0000875	Syac	Syas.g_02644	Syac.g_00505
OG0000875	Syah	Syas.g_02644	Syah.g_02426
OG0000875	Syae	Syas.g_02644	Syae.g_01244
OG0000875	Syab	Syas.g_02644	Syab.g_02313
OG0000875	Syal	Syas.g_02644	Syal.g_00629
OG0000875	Syag	Syas.g_02644	Syag.g_01731
OG0000875	Syak	Syas.g_02644	Syak.g_02377
OG0000875	Syaq	Syas.g_02644	Syaq.g_01633
OG0000875	Prbj	Syas.g_02644	Prbj.g_00470
OG0000875	Prbk	Syas.g_02644	Prbk.g_01426
OG0000875	Prbl	Syas.g_02644	Prbl.g_00359
OG0000875	Praf	Syas.g_02644	Praf.g_00447
OG0000875	Prah	Syas.g_02644	Prah.g_01713
OG0000875	Prak	Syas.g_02644	Prak.g_01674
OG0000875	Prap	Syas.g_02644	Prap.g_01749
OG0000875	Prbe	Syas.g_02644	Prbe.g_00956
OG0000875	Prbf	Syas.g_02644	Prbf.g_00664
OG0000875	Prbg	Syas.g_02644	Prbg.g_01679
OG0000875	Prbn	Syas.g_02644	Prbn.g_01775
OG0000875	Pram	Syas.g_02644	Pram.g_01662
OG0000875	Prbh	Syas.g_02644	Prbh.g_01752
OG0000875	Pral	Syas.g_02644	Pral.g_00136
OG0000875	Prat	Syas.g_02644	Prat.g_01621
OG0000875	Prbm	Syas.g_02644	Prbm.g_01869
OG0000875	Prbb	Syas.g_02644	Prbb.g_01851
OG0000875	Praj	Syas.g_02644	Praj.g_01796
OG0000875	Prbc	Syas.g_02644	Prbc.g_00860
OG0000875	Prab	Syas.g_02644	Prab.g_01698
OG0000875	Pran	Syas.g_02644	Pran.g_00999
OG0000875	Prai	Syas.g_02644	Prai.g_01667
OG0000875	Prao	Syas.g_02644	Prao.g_01581
OG0000875	Prae	Syas.g_02644	Prae.g_01652
OG0000875	Prax	Syas.g_02644	Prax.g_01530
OG0000875	Prbd	Syas.g_02644	Prbd.g_01496
OG0000875	Prbi	Syas.g_02644	Prbi.g_01816
OG0000875	Pras	Syas.g_02644	Pras.g_00579
OG0000875	Prau	Syas.g_02644	Prau.g_01761
OG0000875	Prag	Syas.g_02644	Prag.g_01698
OG0000875	Praw	Syas.g_02644	Praw.g_00544
OG0000875	Praa	Syas.g_02644	Praa.g_01665
OG0000875	Prac	Syas.g_02644	Prac.g_00596
OG0000875	Praq	Syas.g_02644	Praq.g_00468
OG0000875	Prar	Syas.g_02644	Prar.g_01969
OG0000875	Prad	Syas.g_02644	Prad.g_00912
OG0000875	Prav	Syas.g_02644	Prav.g_01790
OG0000875	Pray	Syas.g_02644	Pray.g_01530
OG0000875	Praz	Syas.g_02644	Praz.g_00848
OG0000875	Prba	Syas.g_02644	Prba.g_00591
OG0000875	Syar	Syas.g_02644	Syar.g_02975
OG0000875	Syat	Syas.g_02644	Syat.g_03035
OG0000875	Syap	Syas.g_02644	Syap.g_01386
OG0000875	Syan	Syas.g_02644	Syan.g_01445
OG0000875	Syao	Syas.g_02644	Syao.g_01658
OG0000876	Syad	Syas.g_00280	Syad.g_03003
OG0000876	Syaj	Syas.g_00280	Syaj.g_02084
OG0000876	Syai	Syas.g_00280	Syai.g_02243
OG0000876	Syaf	Syas.g_00280	Syaf.g_01198
OG0000876	Syam	Syas.g_00280	Syam.g_01877
OG0000876	Syac	Syas.g_00280	Syac.g_00675
OG0000876	Syah	Syas.g_00280	Syah.g_02250
OG0000876	Syaa	Syas.g_00280	Syaa.g_00682
OG0000876	Syae	Syas.g_00280	Syae.g_01020
OG0000876	Syab	Syas.g_00280	Syab.g_02315
OG0000876	Syal	Syas.g_00280	Syal.g_00631
OG0000876	Syak	Syas.g_00280	Syak.g_02375
OG0000876	Syag	Syas.g_00280	Syag.g_01732
OG0000876	Syaq	Syas.g_00280	Syaq.g_01631
OG0000876	Prbj	Syas.g_00280	Prbj.g_00469
OG0000876	Prbk	Syas.g_00280	Prbk.g_01425
OG0000876	Prbl	Syas.g_00280	Prbl.g_00358
OG0000876	Praf	Syas.g_00280	Praf.g_00446
OG0000876	Prah	Syas.g_00280	Prah.g_01714
OG0000876	Pral	Syas.g_00280	Pral.g_00137
OG0000876	Prat	Syas.g_00280	Prat.g_01622
OG0000876	Prak	Syas.g_00280	Prak.g_01675
OG0000876	Prap	Syas.g_00280	Prap.g_01748
OG0000876	Prbe	Syas.g_00280	Prbe.g_00955
OG0000876	Prbf	Syas.g_00280	Prbf.g_00663
OG0000876	Prbg	Syas.g_00280	Prbg.g_01680
OG0000876	Prbn	Syas.g_00280	Prbn.g_01776
OG0000876	Pram	Syas.g_00280	Pram.g_01663
OG0000876	Prbh	Syas.g_00280	Prbh.g_01751
OG0000876	Prbm	Syas.g_00280	Prbm.g_01870
OG0000876	Praj	Syas.g_00280	Praj.g_01797
OG0000876	Prbb	Syas.g_00280	Prbb.g_01852
OG0000876	Prbc	Syas.g_00280	Prbc.g_00861
OG0000876	Prab	Syas.g_00280	Prab.g_01699
OG0000876	Pran	Syas.g_00280	Pran.g_01000
OG0000876	Prai	Syas.g_00280	Prai.g_01668
OG0000876	Prao	Syas.g_00280	Prao.g_01582
OG0000876	Pras	Syas.g_00280	Pras.g_00580
OG0000876	Prae	Syas.g_00280	Prae.g_01653
OG0000876	Prag	Syas.g_00280	Prag.g_01699
OG0000876	Praw	Syas.g_00280	Praw.g_00545
OG0000876	Prau	Syas.g_00280	Prau.g_01762
OG0000876	Prax	Syas.g_00280	Prax.g_01529
OG0000876	Prbi	Syas.g_00280	Prbi.g_01817
OG0000876	Praa	Syas.g_00280	Praa.g_01666
OG0000876	Pray	Syas.g_00280	Pray.g_01529
OG0000876	Praz	Syas.g_00280	Praz.g_00847
OG0000876	Prba	Syas.g_00280	Prba.g_00590
OG0000876	Prac	Syas.g_00280	Prac.g_00595
OG0000876	Praq	Syas.g_00280	Praq.g_00467
OG0000876	Prar	Syas.g_00280	Prar.g_01970
OG0000876	Prav	Syas.g_00280	Prav.g_01791
OG0000876	Prad	Syas.g_00280	Prad.g_00911
OG0000876	Prbd	Syas.g_00280	Prbd.g_01495
OG0000876	Syan	Syas.g_00280	Syan.g_00391
OG0000876	Syao	Syas.g_00280	Syao.g_00536
OG0000876	Syar	Syas.g_00280	Syar.g_01828
OG0000876	Syat	Syas.g_00280	Syat.g_00745
OG0000876	Syap	Syas.g_00280	Syap.g_00822
OG0000877	Prbj	Syas.g_02603	Prbj.g_00466
OG0000877	Prbk	Syas.g_02603	Prbk.g_01422
OG0000877	Prbl	Syas.g_02603	Prbl.g_00355
OG0000877	Praf	Syas.g_02603	Praf.g_00443
OG0000877	Prah	Syas.g_02603	Prah.g_01717
OG0000877	Pral	Syas.g_02603	Pral.g_00139
OG0000877	Prat	Syas.g_02603	Prat.g_01624
OG0000877	Prak	Syas.g_02603	Prak.g_01677
OG0000877	Prap	Syas.g_02603	Prap.g_01746
OG0000877	Prbe	Syas.g_02603	Prbe.g_00953
OG0000877	Prbf	Syas.g_02603	Prbf.g_00661
OG0000877	Prbg	Syas.g_02603	Prbg.g_01682
OG0000877	Prbn	Syas.g_02603	Prbn.g_01778
OG0000877	Pram	Syas.g_02603	Pram.g_01665
OG0000877	Prbh	Syas.g_02603	Prbh.g_01749
OG0000877	Prbb	Syas.g_02603	Prbb.g_01854
OG0000877	Praj	Syas.g_02603	Praj.g_01799
OG0000877	Prbm	Syas.g_02603	Prbm.g_01872
OG0000877	Prbc	Syas.g_02603	Prbc.g_00863
OG0000877	Prab	Syas.g_02603	Prab.g_01701
OG0000877	Pran	Syas.g_02603	Pran.g_01002
OG0000877	Prai	Syas.g_02603	Prai.g_01670
OG0000877	Prad	Syas.g_02603	Prad.g_00909
OG0000877	Prac	Syas.g_02603	Prac.g_00593
OG0000877	Praq	Syas.g_02603	Praq.g_00465
OG0000877	Prar	Syas.g_02603	Prar.g_01963
OG0000877	Prav	Syas.g_02603	Prav.g_01793
OG0000877	Pras	Syas.g_02603	Pras.g_00582
OG0000877	Prax	Syas.g_02603	Prax.g_01527
OG0000877	Praa	Syas.g_02603	Praa.g_01668
OG0000877	Prae	Syas.g_02603	Prae.g_01655
OG0000877	Prau	Syas.g_02603	Prau.g_01764
OG0000877	Prbd	Syas.g_02603	Prbd.g_01493
OG0000877	Prbi	Syas.g_02603	Prbi.g_01819
OG0000877	Pray	Syas.g_02603	Pray.g_01527
OG0000877	Praz	Syas.g_02603	Praz.g_00845
OG0000877	Prba	Syas.g_02603	Prba.g_00588
OG0000877	Prao	Syas.g_02603	Prao.g_01584
OG0000877	Prag	Syas.g_02603	Prag.g_01701
OG0000877	Praw	Syas.g_02603	Praw.g_00547
OG0000877	Syae	Syas.g_02603	Syae.g_01025
OG0000877	Syad	Syas.g_02603	Syad.g_02480
OG0000877	Syaj	Syas.g_02603	Syaj.g_01586
OG0000877	Syaf	Syas.g_02603	Syaf.g_01188
OG0000877	Syam	Syas.g_02603	Syam.g_01882
OG0000877	Syai	Syas.g_02603	Syai.g_02250
OG0000877	Syac	Syas.g_02603	Syac.g_00671
OG0000877	Syah	Syas.g_02603	Syah.g_02254
OG0000877	Syaa	Syas.g_02603	Syaa.g_00679
OG0000877	Syab	Syas.g_02603	Syab.g_02317
OG0000877	Syal	Syas.g_02603	Syal.g_00633
OG0000877	Syag	Syas.g_02603	Syag.g_01734
OG0000877	Syak	Syas.g_02603	Syak.g_02372
OG0000877	Syaq	Syas.g_02603	Syaq.g_01628
OG0000877	Syar	Syas.g_02603	Syar.g_02977
OG0000877	Syan	Syas.g_02603	Syan.g_01449
OG0000877	Syao	Syas.g_02603	Syao.g_01654
OG0000877	Syat	Syas.g_02603	Syat.g_03024
OG0000877	Syap	Syas.g_02603	Syap.g_01380
OG0000878	Syad	Syas.g_02602	Syad.g_02481
OG0000878	Syaj	Syas.g_02602	Syaj.g_01587
OG0000878	Syae	Syas.g_02602	Syae.g_01026
OG0000878	Syaa	Syas.g_02602	Syaa.g_00678
OG0000878	Syac	Syas.g_02602	Syac.g_00670
OG0000878	Syah	Syas.g_02602	Syah.g_02255
OG0000878	Syam	Syas.g_02602	Syam.g_01883
OG0000878	Syai	Syas.g_02602	Syai.g_02251
OG0000878	Syaf	Syas.g_02602	Syaf.g_01187
OG0000878	Syag	Syas.g_02602	Syag.g_01735
OG0000878	Syab	Syas.g_02602	Syab.g_02318
OG0000878	Syal	Syas.g_02602	Syal.g_00634
OG0000878	Syaq	Syas.g_02602	Syaq.g_01627
OG0000878	Syak	Syas.g_02602	Syak.g_02371
OG0000878	Praf	Syas.g_02602	Praf.g_00442
OG0000878	Prbj	Syas.g_02602	Prbj.g_00465
OG0000878	Prbk	Syas.g_02602	Prbk.g_01421
OG0000878	Prbl	Syas.g_02602	Prbl.g_00354
OG0000878	Prah	Syas.g_02602	Prah.g_01718
OG0000878	Prbm	Syas.g_02602	Prbm.g_01873
OG0000878	Prbc	Syas.g_02602	Prbc.g_00864
OG0000878	Praj	Syas.g_02602	Praj.g_01800
OG0000878	Prbb	Syas.g_02602	Prbb.g_01855
OG0000878	Prab	Syas.g_02602	Prab.g_01702
OG0000878	Pran	Syas.g_02602	Pran.g_01003
OG0000878	Prai	Syas.g_02602	Prai.g_01671
OG0000878	Pras	Syas.g_02602	Pras.g_00583
OG0000878	Prav	Syas.g_02602	Prav.g_01794
OG0000878	Prac	Syas.g_02602	Prac.g_00592
OG0000878	Praq	Syas.g_02602	Praq.g_00464
OG0000878	Prar	Syas.g_02602	Prar.g_01962
OG0000878	Prao	Syas.g_02602	Prao.g_01585
OG0000878	Prae	Syas.g_02602	Prae.g_01656
OG0000878	Pray	Syas.g_02602	Pray.g_01526
OG0000878	Praz	Syas.g_02602	Praz.g_00844
OG0000878	Prba	Syas.g_02602	Prba.g_00587
OG0000878	Prau	Syas.g_02602	Prau.g_01765
OG0000878	Prbi	Syas.g_02602	Prbi.g_01820
OG0000878	Prag	Syas.g_02602	Prag.g_01702
OG0000878	Praw	Syas.g_02602	Praw.g_00548
OG0000878	Prad	Syas.g_02602	Prad.g_00908
OG0000878	Praa	Syas.g_02602	Praa.g_01669
OG0000878	Prbd	Syas.g_02602	Prbd.g_01492
OG0000878	Prax	Syas.g_02602	Prax.g_01526
OG0000878	Pral	Syas.g_02602	Pral.g_00140
OG0000878	Prak	Syas.g_02602	Prak.g_01678
OG0000878	Prap	Syas.g_02602	Prap.g_01745
OG0000878	Prbe	Syas.g_02602	Prbe.g_00952
OG0000878	Prbf	Syas.g_02602	Prbf.g_00660
OG0000878	Prbg	Syas.g_02602	Prbg.g_01683
OG0000878	Prbn	Syas.g_02602	Prbn.g_01779
OG0000878	Pram	Syas.g_02602	Pram.g_01666
OG0000878	Prbh	Syas.g_02602	Prbh.g_01748
OG0000878	Prat	Syas.g_02602	Prat.g_01625
OG0000878	Syar	Syas.g_02602	Syar.g_02978
OG0000878	Syat	Syas.g_02602	Syat.g_03023
OG0000878	Syan	Syas.g_02602	Syan.g_01450
OG0000878	Syao	Syas.g_02602	Syao.g_01653
OG0000878	Syap	Syas.g_02602	Syap.g_01378
OG0000879	Syag	Syas.g_02601	Syag.g_02356
OG0000879	Syae	Syas.g_02601	Syae.g_01027
OG0000879	Syaf	Syas.g_02601	Syaf.g_01186
OG0000879	Syai	Syas.g_02601	Syai.g_02252
OG0000879	Syam	Syas.g_02601	Syam.g_01884
OG0000879	Syac	Syas.g_02601	Syac.g_00669
OG0000879	Syah	Syas.g_02601	Syah.g_02256
OG0000879	Syaa	Syas.g_02601	Syaa.g_00677
OG0000879	Syad	Syas.g_02601	Syad.g_02482
OG0000879	Syaj	Syas.g_02601	Syaj.g_01588
OG0000879	Syaq	Syas.g_02601	Syaq.g_01626
OG0000879	Syak	Syas.g_02601	Syak.g_02370
OG0000879	Syab	Syas.g_02601	Syab.g_02319
OG0000879	Syal	Syas.g_02601	Syal.g_00635
OG0000879	Prah	Syas.g_02601	Prah.g_01719
OG0000879	Praf	Syas.g_02601	Praf.g_00441
OG0000879	Prbj	Syas.g_02601	Prbj.g_00464
OG0000879	Prbk	Syas.g_02601	Prbk.g_01420
OG0000879	Prbl	Syas.g_02601	Prbl.g_00353
OG0000879	Prak	Syas.g_02601	Prak.g_01679
OG0000879	Prap	Syas.g_02601	Prap.g_01744
OG0000879	Prbe	Syas.g_02601	Prbe.g_00951
OG0000879	Prbf	Syas.g_02601	Prbf.g_00659
OG0000879	Prbg	Syas.g_02601	Prbg.g_01684
OG0000879	Prbn	Syas.g_02601	Prbn.g_01780
OG0000879	Pram	Syas.g_02601	Pram.g_01667
OG0000879	Prbh	Syas.g_02601	Prbh.g_01747
OG0000879	Pral	Syas.g_02601	Pral.g_00141
OG0000879	Prat	Syas.g_02601	Prat.g_01626
OG0000879	Prbm	Syas.g_02601	Prbm.g_01874
OG0000879	Prbb	Syas.g_02601	Prbb.g_01856
OG0000879	Praj	Syas.g_02601	Praj.g_01801
OG0000879	Prbc	Syas.g_02601	Prbc.g_00865
OG0000879	Prab	Syas.g_02601	Prab.g_01703
OG0000879	Pran	Syas.g_02601	Pran.g_01004
OG0000879	Prai	Syas.g_02601	Prai.g_01672
OG0000879	Prag	Syas.g_02601	Prag.g_01703
OG0000879	Praw	Syas.g_02601	Praw.g_00549
OG0000879	Prad	Syas.g_02601	Prad.g_00907
OG0000879	Prac	Syas.g_02601	Prac.g_00591
OG0000879	Praq	Syas.g_02601	Praq.g_00463
OG0000879	Prar	Syas.g_02601	Prar.g_01961
OG0000879	Prav	Syas.g_02601	Prav.g_01795
OG0000879	Praa	Syas.g_02601	Praa.g_01670
OG0000879	Prao	Syas.g_02601	Prao.g_01586
OG0000879	Pras	Syas.g_02601	Pras.g_00584
OG0000879	Prax	Syas.g_02601	Prax.g_01525
OG0000879	Prae	Syas.g_02601	Prae.g_01657
OG0000879	Prbd	Syas.g_02601	Prbd.g_01491
OG0000879	Pray	Syas.g_02601	Pray.g_01525
OG0000879	Praz	Syas.g_02601	Praz.g_00843
OG0000879	Prba	Syas.g_02601	Prba.g_00586
OG0000879	Prau	Syas.g_02601	Prau.g_01766
OG0000879	Prbi	Syas.g_02601	Prbi.g_01821
OG0000879	Syar	Syas.g_02601	Syar.g_02979
OG0000879	Syan	Syas.g_02601	Syan.g_01451
OG0000879	Syao	Syas.g_02601	Syao.g_01652
OG0000879	Syat	Syas.g_02601	Syat.g_03022
OG0000879	Syap	Syas.g_02601	Syap.g_01377
OG0000880	Syad	Syas.g_02600	Syad.g_02483
OG0000880	Syaj	Syas.g_02600	Syaj.g_01589
OG0000880	Syaf	Syas.g_02600	Syaf.g_01185
OG0000880	Syai	Syas.g_02600	Syai.g_02253
OG0000880	Syam	Syas.g_02600	Syam.g_01885
OG0000880	Syaa	Syas.g_02600	Syaa.g_00676
OG0000880	Syac	Syas.g_02600	Syac.g_00668
OG0000880	Syah	Syas.g_02600	Syah.g_02257
OG0000880	Syae	Syas.g_02600	Syae.g_01028
OG0000880	Prbj	Syas.g_02600	Prbj.g_00463
OG0000880	Prbk	Syas.g_02600	Prbk.g_01419
OG0000880	Prbl	Syas.g_02600	Prbl.g_00352
OG0000880	Praf	Syas.g_02600	Praf.g_00440
OG0000880	Prah	Syas.g_02600	Prah.g_01720
OG0000880	Prak	Syas.g_02600	Prak.g_01680
OG0000880	Prap	Syas.g_02600	Prap.g_01743
OG0000880	Prbe	Syas.g_02600	Prbe.g_00950
OG0000880	Prbf	Syas.g_02600	Prbf.g_00658
OG0000880	Prbg	Syas.g_02600	Prbg.g_01685
OG0000880	Prbn	Syas.g_02600	Prbn.g_01781
OG0000880	Pram	Syas.g_02600	Pram.g_01668
OG0000880	Prbh	Syas.g_02600	Prbh.g_01746
OG0000880	Prbm	Syas.g_02600	Prbm.g_01875
OG0000880	Prbb	Syas.g_02600	Prbb.g_01857
OG0000880	Praj	Syas.g_02600	Praj.g_01802
OG0000880	Prbc	Syas.g_02600	Prbc.g_00866
OG0000880	Pral	Syas.g_02600	Pral.g_00142
OG0000880	Prat	Syas.g_02600	Prat.g_01627
OG0000880	Prab	Syas.g_02600	Prab.g_01704
OG0000880	Pran	Syas.g_02600	Pran.g_01005
OG0000880	Prai	Syas.g_02600	Prai.g_01673
OG0000880	Prad	Syas.g_02600	Prad.g_00906
OG0000880	Prac	Syas.g_02600	Prac.g_00590
OG0000880	Praq	Syas.g_02600	Praq.g_00462
OG0000880	Prar	Syas.g_02600	Prar.g_01960
OG0000880	Prae	Syas.g_02600	Prae.g_01658
OG0000880	Pray	Syas.g_02600	Pray.g_01524
OG0000880	Praz	Syas.g_02600	Praz.g_00842
OG0000880	Prba	Syas.g_02600	Prba.g_00585
OG0000880	Prbd	Syas.g_02600	Prbd.g_01490
OG0000880	Prau	Syas.g_02600	Prau.g_01767
OG0000880	Prbi	Syas.g_02600	Prbi.g_01822
OG0000880	Prao	Syas.g_02600	Prao.g_01587
OG0000880	Praa	Syas.g_02600	Praa.g_01671
OG0000880	Pras	Syas.g_02600	Pras.g_00585
