Orthogroup	Species	Syah	Orthologs
OG0000565	Praa	Syah.g_01104	Praa.g_00562
OG0000565	Prae	Syah.g_01104	Prae.g_00536
OG0000565	Prax	Syah.g_01104	Prax.g_00022
OG0000565	Prbd	Syah.g_01104	Prbd.g_00681
OG0000565	Prao	Syah.g_01104	Prao.g_01180
OG0000565	Prad	Syah.g_01104	Prad.g_01351
OG0000565	Prag	Syah.g_01104	Prag.g_00540
OG0000565	Praw	Syah.g_01104	Praw.g_00587
OG0000565	Prav	Syah.g_01104	Prav.g_01159
OG0000565	Syaa	Syah.g_01104	Syaa.g_01939
OG0000565	Syak	Syah.g_01104	Syak.g_02679
OG0000565	Syaq	Syah.g_01104	Syaq.g_01943
OG0000565	Syad	Syah.g_01104	Syad.g_01027
OG0000565	Syaj	Syah.g_01104	Syaj.g_00195
OG0000565	Syag	Syah.g_01104	Syag.g_00284
OG0000565	Syaf	Syah.g_01104	Syaf.g_02612
OG0000565	Syai	Syah.g_01104	Syai.g_00746
OG0000565	Syam	Syah.g_01104	Syam.g_00690
OG0000565	Syac	Syah.g_01104	Syac.g_01797
OG0000566	Syan	Syah.g_01108	Syan.g_00868
OG0000566	Syao	Syah.g_01108	Syao.g_00845
OG0000566	Syar	Syah.g_01108	Syar.g_02308
OG0000566	Syat	Syah.g_01108	Syat.g_00063
OG0000566	Syap	Syah.g_01108	Syap.g_00291
OG0000566	Syas	Syah.g_01108	Syas.g_00804
OG0000566	Prah	Syah.g_01108	Prah.g_01452
OG0000566	Prbj	Syah.g_01108	Prbj.g_01879
OG0000566	Prbk	Syah.g_01108	Prbk.g_01877
OG0000566	Prbl	Syah.g_01108	Prbl.g_01899
OG0000566	Praf	Syah.g_01108	Praf.g_00705
OG0000566	Prat	Syah.g_01108	Prat.g_00527
OG0000566	Pral	Syah.g_01108	Pral.g_00525
OG0000566	Prak	Syah.g_01108	Prak.g_00524
OG0000566	Prap	Syah.g_01108	Prap.g_01205
OG0000566	Prbe	Syah.g_01108	Prbe.g_00571
OG0000566	Prbf	Syah.g_01108	Prbf.g_01845
OG0000566	Prbg	Syah.g_01108	Prbg.g_00282
OG0000566	Prbn	Syah.g_01108	Prbn.g_00552
OG0000566	Pram	Syah.g_01108	Pram.g_00502
OG0000566	Prbh	Syah.g_01108	Prbh.g_00265
OG0000566	Prbb	Syah.g_01108	Prbb.g_00567
OG0000566	Prbm	Syah.g_01108	Prbm.g_00596
OG0000566	Praj	Syah.g_01108	Praj.g_00554
OG0000566	Prbc	Syah.g_01108	Prbc.g_01643
OG0000566	Prab	Syah.g_01108	Prab.g_00568
OG0000566	Pran	Syah.g_01108	Pran.g_01614
OG0000566	Prai	Syah.g_01108	Prai.g_00592
OG0000566	Prac	Syah.g_01108	Prac.g_00809
OG0000566	Praq	Syah.g_01108	Praq.g_01039
OG0000566	Prar	Syah.g_01108	Prar.g_01393
OG0000566	Prag	Syah.g_01108	Prag.g_00542
OG0000566	Praw	Syah.g_01108	Praw.g_00585
OG0000566	Pras	Syah.g_01108	Pras.g_01440
OG0000566	Prau	Syah.g_01108	Prau.g_00603
OG0000566	Prad	Syah.g_01108	Prad.g_01353
OG0000566	Prav	Syah.g_01108	Prav.g_01161
OG0000566	Pray	Syah.g_01108	Pray.g_01198
OG0000566	Praz	Syah.g_01108	Praz.g_01765
OG0000566	Prba	Syah.g_01108	Prba.g_01752
OG0000566	Prbi	Syah.g_01108	Prbi.g_00566
OG0000566	Prao	Syah.g_01108	Prao.g_01182
OG0000566	Prax	Syah.g_01108	Prax.g_00024
OG0000566	Prbd	Syah.g_01108	Prbd.g_00679
OG0000566	Praa	Syah.g_01108	Praa.g_00564
OG0000566	Prae	Syah.g_01108	Prae.g_00538
OG0000566	Syag	Syah.g_01108	Syag.g_00288
OG0000566	Syaq	Syah.g_01108	Syaq.g_01947
OG0000566	Syak	Syah.g_01108	Syak.g_02683
OG0000566	Syab	Syah.g_01108	Syab.g_01997
OG0000566	Syal	Syah.g_01108	Syal.g_02795
OG0000566	Syae	Syah.g_01108	Syae.g_02418
OG0000566	Syaf	Syah.g_01108	Syaf.g_02608
OG0000566	Syai	Syah.g_01108	Syai.g_00750
OG0000566	Syam	Syah.g_01108	Syam.g_00694
OG0000566	Syad	Syah.g_01108	Syad.g_01031
OG0000566	Syaj	Syah.g_01108	Syaj.g_00199
OG0000566	Syaa	Syah.g_01108	Syaa.g_01935
OG0000566	Syac	Syah.g_01108	Syac.g_01793
OG0000567	Syar	Syah.g_01112	Syar.g_02304
OG0000567	Syan	Syah.g_01112	Syan.g_00872
OG0000567	Syao	Syah.g_01112	Syao.g_00841
OG0000567	Syap	Syah.g_01112	Syap.g_01297
OG0000567	Syas	Syah.g_01112	Syas.g_00808
OG0000567	Syat	Syah.g_01112	Syat.g_00059
OG0000567	Prbm	Syah.g_01112	Prbm.g_00600
OG0000567	Prbb	Syah.g_01112	Prbb.g_00571
OG0000567	Praj	Syah.g_01112	Praj.g_00558
OG0000567	Prbc	Syah.g_01112	Prbc.g_01647
OG0000567	Prak	Syah.g_01112	Prak.g_00528
OG0000567	Prap	Syah.g_01112	Prap.g_01201
OG0000567	Prbe	Syah.g_01112	Prbe.g_00567
OG0000567	Prbf	Syah.g_01112	Prbf.g_01849
OG0000567	Prbg	Syah.g_01112	Prbg.g_00286
OG0000567	Prbn	Syah.g_01112	Prbn.g_00548
OG0000567	Pram	Syah.g_01112	Pram.g_00506
OG0000567	Prbh	Syah.g_01112	Prbh.g_00261
OG0000567	Prat	Syah.g_01112	Prat.g_00531
OG0000567	Pral	Syah.g_01112	Pral.g_00521
OG0000567	Praa	Syah.g_01112	Praa.g_00568
OG0000567	Prbd	Syah.g_01112	Prbd.g_00675
OG0000567	Prag	Syah.g_01112	Prag.g_00546
OG0000567	Praw	Syah.g_01112	Praw.g_00581
OG0000567	Prav	Syah.g_01112	Prav.g_01165
OG0000567	Prao	Syah.g_01112	Prao.g_01186
OG0000567	Prad	Syah.g_01112	Prad.g_01357
OG0000567	Pras	Syah.g_01112	Pras.g_01444
OG0000567	Prau	Syah.g_01112	Prau.g_00607
OG0000567	Prac	Syah.g_01112	Prac.g_00805
OG0000567	Praq	Syah.g_01112	Praq.g_01035
OG0000567	Prar	Syah.g_01112	Prar.g_01397
OG0000567	Prax	Syah.g_01112	Prax.g_00028
OG0000567	Prbi	Syah.g_01112	Prbi.g_00570
OG0000567	Prae	Syah.g_01112	Prae.g_00542
OG0000567	Pray	Syah.g_01112	Pray.g_01194
OG0000567	Praz	Syah.g_01112	Praz.g_01761
OG0000567	Prba	Syah.g_01112	Prba.g_01748
OG0000567	Prab	Syah.g_01112	Prab.g_00572
OG0000567	Pran	Syah.g_01112	Pran.g_01610
OG0000567	Prai	Syah.g_01112	Prai.g_00596
OG0000567	Praf	Syah.g_01112	Praf.g_00709
OG0000567	Prah	Syah.g_01112	Prah.g_01448
OG0000567	Prbj	Syah.g_01112	Prbj.g_01883
OG0000567	Prbk	Syah.g_01112	Prbk.g_01873
OG0000567	Prbl	Syah.g_01112	Prbl.g_01903
OG0000567	Syab	Syah.g_01112	Syab.g_01993
OG0000567	Syal	Syah.g_01112	Syal.g_02791
OG0000567	Syae	Syah.g_01112	Syae.g_02422
OG0000567	Syaj	Syah.g_01112	Syaj.g_00203
OG0000567	Syad	Syah.g_01112	Syad.g_01035
OG0000567	Syaf	Syah.g_01112	Syaf.g_02604
OG0000567	Syai	Syah.g_01112	Syai.g_00754
OG0000567	Syam	Syah.g_01112	Syam.g_00698
OG0000567	Syaa	Syah.g_01112	Syaa.g_01931
OG0000567	Syak	Syah.g_01112	Syak.g_02687
OG0000567	Syag	Syah.g_01112	Syag.g_00292
OG0000567	Syaq	Syah.g_01112	Syaq.g_01951
OG0000567	Syac	Syah.g_01112	Syac.g_01789
OG0000568	Syap	Syah.g_01116	Syap.g_01302
OG0000568	Syas	Syah.g_01116	Syas.g_00810
OG0000568	Syat	Syah.g_01116	Syat.g_00057
OG0000568	Syar	Syah.g_01116	Syar.g_02302
OG0000568	Syan	Syah.g_01116	Syan.g_00874
OG0000568	Syao	Syah.g_01116	Syao.g_00839
OG0000568	Syag	Syah.g_01116	Syag.g_00295
OG0000568	Syaq	Syah.g_01116	Syaq.g_01954
OG0000568	Syab	Syah.g_01116	Syab.g_01991
OG0000568	Syal	Syah.g_01116	Syal.g_02789
OG0000568	Syak	Syah.g_01116	Syak.g_02690
OG0000568	Pral	Syah.g_01116	Pral.g_00520
OG0000568	Prat	Syah.g_01116	Prat.g_00532
OG0000568	Prak	Syah.g_01116	Prak.g_00529
OG0000568	Prap	Syah.g_01116	Prap.g_01200
OG0000568	Prbe	Syah.g_01116	Prbe.g_00566
OG0000568	Prbf	Syah.g_01116	Prbf.g_01850
OG0000568	Prbg	Syah.g_01116	Prbg.g_00287
OG0000568	Prbn	Syah.g_01116	Prbn.g_00547
OG0000568	Pram	Syah.g_01116	Pram.g_00507
OG0000568	Prbh	Syah.g_01116	Prbh.g_00260
OG0000568	Prbm	Syah.g_01116	Prbm.g_00601
OG0000568	Prbb	Syah.g_01116	Prbb.g_00572
OG0000568	Praj	Syah.g_01116	Praj.g_00559
OG0000568	Prbc	Syah.g_01116	Prbc.g_01648
OG0000568	Prab	Syah.g_01116	Prab.g_00573
OG0000568	Pran	Syah.g_01116	Pran.g_01609
OG0000568	Prai	Syah.g_01116	Prai.g_00597
OG0000568	Prag	Syah.g_01116	Prag.g_00547
OG0000568	Praw	Syah.g_01116	Praw.g_00580
OG0000568	Prav	Syah.g_01116	Prav.g_01166
OG0000568	Prao	Syah.g_01116	Prao.g_01187
OG0000568	Prad	Syah.g_01116	Prad.g_01358
OG0000568	Prae	Syah.g_01116	Prae.g_00543
OG0000568	Prac	Syah.g_01116	Prac.g_00804
OG0000568	Praq	Syah.g_01116	Praq.g_01034
OG0000568	Prar	Syah.g_01116	Prar.g_01398
OG0000568	Praa	Syah.g_01116	Praa.g_00569
OG0000568	Prbd	Syah.g_01116	Prbd.g_00674
OG0000568	Prbi	Syah.g_01116	Prbi.g_00571
OG0000568	Pray	Syah.g_01116	Pray.g_01193
OG0000568	Praz	Syah.g_01116	Praz.g_01760
OG0000568	Prba	Syah.g_01116	Prba.g_01747
OG0000568	Pras	Syah.g_01116	Pras.g_01445
OG0000568	Prau	Syah.g_01116	Prau.g_00608
OG0000568	Prax	Syah.g_01116	Prax.g_00029
OG0000568	Praf	Syah.g_01116	Praf.g_00711
OG0000568	Prbl	Syah.g_01116	Prbl.g_01905
OG0000568	Prbj	Syah.g_01116	Prbj.g_01885
OG0000568	Prbk	Syah.g_01116	Prbk.g_01871
OG0000568	Prah	Syah.g_01116	Prah.g_01446
OG0000568	Syad	Syah.g_01116	Syad.g_01040
OG0000568	Syaj	Syah.g_01116	Syaj.g_00207
OG0000568	Syae	Syah.g_01116	Syae.g_02427
OG0000568	Syaa	Syah.g_01116	Syaa.g_01928
OG0000568	Syai	Syah.g_01116	Syai.g_00758
OG0000568	Syaf	Syah.g_01116	Syaf.g_02599
OG0000568	Syam	Syah.g_01116	Syam.g_01751
OG0000568	Syac	Syah.g_01116	Syac.g_01786
OG0000569	Syas	Syah.g_01117	Syas.g_00811
OG0000569	Syan	Syah.g_01117	Syan.g_00875
OG0000569	Syao	Syah.g_01117	Syao.g_00838
OG0000569	Syat	Syah.g_01117	Syat.g_00056
OG0000569	Syap	Syah.g_01117	Syap.g_01303
OG0000569	Syar	Syah.g_01117	Syar.g_02301
OG0000569	Syab	Syah.g_01117	Syab.g_01990
OG0000569	Syal	Syah.g_01117	Syal.g_02788
OG0000569	Prbb	Syah.g_01117	Prbb.g_00573
OG0000569	Praj	Syah.g_01117	Praj.g_00560
OG0000569	Prbc	Syah.g_01117	Prbc.g_01649
OG0000569	Prbm	Syah.g_01117	Prbm.g_00602
OG0000569	Prag	Syah.g_01117	Prag.g_00548
OG0000569	Praw	Syah.g_01117	Praw.g_00579
OG0000569	Prac	Syah.g_01117	Prac.g_00803
OG0000569	Prae	Syah.g_01117	Prae.g_00544
OG0000569	Praq	Syah.g_01117	Praq.g_01033
OG0000569	Prar	Syah.g_01117	Prar.g_01399
OG0000569	Praa	Syah.g_01117	Praa.g_00570
OG0000569	Prbi	Syah.g_01117	Prbi.g_00572
OG0000569	Pray	Syah.g_01117	Pray.g_01192
OG0000569	Praz	Syah.g_01117	Praz.g_01759
OG0000569	Prba	Syah.g_01117	Prba.g_01746
OG0000569	Prax	Syah.g_01117	Prax.g_00030
OG0000569	Prbd	Syah.g_01117	Prbd.g_00673
OG0000569	Prad	Syah.g_01117	Prad.g_01359
OG0000569	Prav	Syah.g_01117	Prav.g_01167
OG0000569	Pras	Syah.g_01117	Pras.g_01446
OG0000569	Prau	Syah.g_01117	Prau.g_00609
OG0000569	Prao	Syah.g_01117	Prao.g_01862
OG0000569	Prab	Syah.g_01117	Prab.g_00574
OG0000569	Pran	Syah.g_01117	Pran.g_01608
OG0000569	Prai	Syah.g_01117	Prai.g_00598
OG0000569	Pral	Syah.g_01117	Pral.g_00519
OG0000569	Prak	Syah.g_01117	Prak.g_00530
OG0000569	Prap	Syah.g_01117	Prap.g_01199
OG0000569	Prbe	Syah.g_01117	Prbe.g_00565
OG0000569	Prbf	Syah.g_01117	Prbf.g_01851
OG0000569	Prbg	Syah.g_01117	Prbg.g_00288
OG0000569	Prbn	Syah.g_01117	Prbn.g_00546
OG0000569	Pram	Syah.g_01117	Pram.g_00508
OG0000569	Prbh	Syah.g_01117	Prbh.g_00259
OG0000569	Prat	Syah.g_01117	Prat.g_00533
OG0000569	Prbj	Syah.g_01117	Prbj.g_01807
OG0000569	Prbk	Syah.g_01117	Prbk.g_01104
OG0000569	Prbl	Syah.g_01117	Prbl.g_01801
OG0000569	Praf	Syah.g_01117	Praf.g_00712
OG0000569	Prah	Syah.g_01117	Prah.g_01445
OG0000569	Syaq	Syah.g_01117	Syaq.g_01955
OG0000569	Syak	Syah.g_01117	Syak.g_02691
OG0000569	Syag	Syah.g_01117	Syag.g_00296
OG0000569	Syad	Syah.g_01117	Syad.g_01041
OG0000569	Syaj	Syah.g_01117	Syaj.g_00208
OG0000569	Syaa	Syah.g_01117	Syaa.g_01925
OG0000569	Syai	Syah.g_01117	Syai.g_00759
OG0000569	Syam	Syah.g_01117	Syam.g_01750
OG0000569	Syaf	Syah.g_01117	Syaf.g_02596
OG0000569	Syae	Syah.g_01117	Syae.g_02428
OG0000569	Syac	Syah.g_01117	Syac.g_01785
OG0000570	Syar	Syah.g_01118	Syar.g_02300
OG0000570	Syat	Syah.g_01118	Syat.g_00055
OG0000570	Syan	Syah.g_01118	Syan.g_00876
OG0000570	Syao	Syah.g_01118	Syao.g_00837
OG0000570	Syap	Syah.g_01118	Syap.g_01304
OG0000570	Syas	Syah.g_01118	Syas.g_00812
OG0000570	Prah	Syah.g_01118	Prah.g_01444
OG0000570	Praf	Syah.g_01118	Praf.g_00713
OG0000570	Prbj	Syah.g_01118	Prbj.g_01806
OG0000570	Prbk	Syah.g_01118	Prbk.g_01105
OG0000570	Prbl	Syah.g_01118	Prbl.g_01800
OG0000570	Prak	Syah.g_01118	Prak.g_00531
OG0000570	Prap	Syah.g_01118	Prap.g_01198
OG0000570	Prbe	Syah.g_01118	Prbe.g_00564
OG0000570	Prbf	Syah.g_01118	Prbf.g_01852
OG0000570	Prbg	Syah.g_01118	Prbg.g_00289
OG0000570	Prbn	Syah.g_01118	Prbn.g_00545
OG0000570	Pram	Syah.g_01118	Pram.g_00509
OG0000570	Prbh	Syah.g_01118	Prbh.g_00258
OG0000570	Prbc	Syah.g_01118	Prbc.g_01650
OG0000570	Praj	Syah.g_01118	Praj.g_00561
OG0000570	Prbb	Syah.g_01118	Prbb.g_00574
OG0000570	Prbm	Syah.g_01118	Prbm.g_00603
OG0000570	Pral	Syah.g_01118	Pral.g_00518
OG0000570	Prat	Syah.g_01118	Prat.g_00534
OG0000570	Prbi	Syah.g_01118	Prbi.g_00573
OG0000570	Praa	Syah.g_01118	Praa.g_00571
OG0000570	Prab	Syah.g_01118	Prab.g_00575
OG0000570	Pran	Syah.g_01118	Pran.g_01607
OG0000570	Prai	Syah.g_01118	Prai.g_00599
OG0000570	Prad	Syah.g_01118	Prad.g_01360
OG0000570	Prax	Syah.g_01118	Prax.g_00031
OG0000570	Prbd	Syah.g_01118	Prbd.g_00672
OG0000570	Pras	Syah.g_01118	Pras.g_01447
OG0000570	Prau	Syah.g_01118	Prau.g_00610
OG0000570	Prav	Syah.g_01118	Prav.g_01168
OG0000570	Pray	Syah.g_01118	Pray.g_01191
OG0000570	Praz	Syah.g_01118	Praz.g_01758
OG0000570	Prba	Syah.g_01118	Prba.g_01745
OG0000570	Prao	Syah.g_01118	Prao.g_01863
OG0000570	Prac	Syah.g_01118	Prac.g_00802
OG0000570	Praq	Syah.g_01118	Praq.g_01032
OG0000570	Prar	Syah.g_01118	Prar.g_01400
OG0000570	Prag	Syah.g_01118	Prag.g_00549
OG0000570	Praw	Syah.g_01118	Praw.g_00578
OG0000570	Prae	Syah.g_01118	Prae.g_00545
OG0000570	Syak	Syah.g_01118	Syak.g_02692
OG0000570	Syab	Syah.g_01118	Syab.g_01989
OG0000570	Syal	Syah.g_01118	Syal.g_02787
OG0000570	Syaq	Syah.g_01118	Syaq.g_01956
OG0000570	Syag	Syah.g_01118	Syag.g_00297
OG0000570	Syae	Syah.g_01118	Syae.g_02429
OG0000570	Syaa	Syah.g_01118	Syaa.g_01924
OG0000570	Syaf	Syah.g_01118	Syaf.g_02595
OG0000570	Syam	Syah.g_01118	Syam.g_01749
OG0000570	Syai	Syah.g_01118	Syai.g_00760
OG0000570	Syad	Syah.g_01118	Syad.g_01042
OG0000570	Syaj	Syah.g_01118	Syaj.g_00209
OG0000570	Syac	Syah.g_01118	Syac.g_01784
OG0000571	Syap	Syah.g_01122	Syap.g_01307
OG0000571	Prah	Syah.g_01122	Prah.g_01441
OG0000571	Praf	Syah.g_01122	Praf.g_00716
OG0000571	Prbj	Syah.g_01122	Prbj.g_01803
OG0000571	Prbk	Syah.g_01122	Prbk.g_01108
OG0000571	Prbl	Syah.g_01122	Prbl.g_01797
OG0000571	Syag	Syah.g_01122	Syag.g_00301
OG0000571	Syaq	Syah.g_01122	Syaq.g_01960
OG0000571	Syab	Syah.g_01122	Syab.g_01986
OG0000571	Syal	Syah.g_01122	Syal.g_02784
OG0000571	Prak	Syah.g_01122	Prak.g_00533
OG0000571	Prap	Syah.g_01122	Prap.g_01196
OG0000571	Prbe	Syah.g_01122	Prbe.g_00562
OG0000571	Prbf	Syah.g_01122	Prbf.g_01854
OG0000571	Prbg	Syah.g_01122	Prbg.g_00291
OG0000571	Prbn	Syah.g_01122	Prbn.g_00543
OG0000571	Pram	Syah.g_01122	Pram.g_00511
OG0000571	Prbh	Syah.g_01122	Prbh.g_00256
OG0000571	Pral	Syah.g_01122	Pral.g_00515
OG0000571	Prat	Syah.g_01122	Prat.g_00537
OG0000571	Prbm	Syah.g_01122	Prbm.g_00605
OG0000571	Prbc	Syah.g_01122	Prbc.g_01652
OG0000571	Praj	Syah.g_01122	Praj.g_00563
OG0000571	Prbb	Syah.g_01122	Prbb.g_00576
OG0000571	Prab	Syah.g_01122	Prab.g_00577
OG0000571	Pran	Syah.g_01122	Pran.g_01605
OG0000571	Prai	Syah.g_01122	Prai.g_00601
OG0000571	Prao	Syah.g_01122	Prao.g_01865
OG0000571	Prag	Syah.g_01122	Prag.g_00551
OG0000571	Praw	Syah.g_01122	Praw.g_00576
OG0000571	Prav	Syah.g_01122	Prav.g_01170
OG0000571	Prad	Syah.g_01122	Prad.g_01362
OG0000571	Prac	Syah.g_01122	Prac.g_00800
OG0000571	Praq	Syah.g_01122	Praq.g_01030
OG0000571	Prar	Syah.g_01122	Prar.g_01402
OG0000571	Prax	Syah.g_01122	Prax.g_00033
OG0000571	Pray	Syah.g_01122	Pray.g_01189
OG0000571	Praz	Syah.g_01122	Praz.g_01756
OG0000571	Prba	Syah.g_01122	Prba.g_01743
OG0000571	Prbd	Syah.g_01122	Prbd.g_00670
OG0000571	Prae	Syah.g_01122	Prae.g_00547
OG0000571	Prbi	Syah.g_01122	Prbi.g_00575
OG0000571	Praa	Syah.g_01122	Praa.g_00573
OG0000571	Pras	Syah.g_01122	Pras.g_01449
OG0000571	Prau	Syah.g_01122	Prau.g_00612
OG0000571	Syas	Syah.g_01122	Syas.g_00815
OG0000571	Syat	Syah.g_01122	Syat.g_00052
OG0000571	Syar	Syah.g_01122	Syar.g_02298
OG0000571	Syan	Syah.g_01122	Syan.g_00879
OG0000571	Syao	Syah.g_01122	Syao.g_00834
OG0000571	Syad	Syah.g_01122	Syad.g_01046
OG0000571	Syaj	Syah.g_01122	Syaj.g_00213
OG0000571	Syae	Syah.g_01122	Syae.g_02433
OG0000571	Syaa	Syah.g_01122	Syaa.g_01920
OG0000571	Syak	Syah.g_01122	Syak.g_02696
OG0000571	Syaf	Syah.g_01122	Syaf.g_02591
OG0000571	Syai	Syah.g_01122	Syai.g_00764
OG0000571	Syam	Syah.g_01122	Syam.g_01745
OG0000571	Syac	Syah.g_01122	Syac.g_01780
OG0000572	Syas	Syah.g_01137	Syas.g_00839
OG0000572	Syar	Syah.g_01137	Syar.g_02201
OG0000572	Syat	Syah.g_01137	Syat.g_00033
OG0000572	Syan	Syah.g_01137	Syan.g_00954
OG0000572	Syao	Syah.g_01137	Syao.g_01033
OG0000572	Prah	Syah.g_01137	Prah.g_01425
OG0000572	Praf	Syah.g_01137	Praf.g_00733
OG0000572	Prbj	Syah.g_01137	Prbj.g_01787
OG0000572	Prbk	Syah.g_01137	Prbk.g_01124
OG0000572	Prbl	Syah.g_01137	Prbl.g_01781
OG0000572	Pral	Syah.g_01137	Pral.g_00503
OG0000572	Prat	Syah.g_01137	Prat.g_00549
OG0000572	Prak	Syah.g_01137	Prak.g_00547
OG0000572	Prap	Syah.g_01137	Prap.g_01182
OG0000572	Prbe	Syah.g_01137	Prbe.g_00548
OG0000572	Prbf	Syah.g_01137	Prbf.g_01868
OG0000572	Prbg	Syah.g_01137	Prbg.g_00305
OG0000572	Prbn	Syah.g_01137	Prbn.g_00529
OG0000572	Pram	Syah.g_01137	Pram.g_00523
OG0000572	Prbh	Syah.g_01137	Prbh.g_00244
OG0000572	Prbm	Syah.g_01137	Prbm.g_00616
OG0000572	Prbb	Syah.g_01137	Prbb.g_00587
OG0000572	Praj	Syah.g_01137	Praj.g_00574
OG0000572	Prbc	Syah.g_01137	Prbc.g_01663
OG0000572	Prab	Syah.g_01137	Prab.g_00590
OG0000572	Pran	Syah.g_01137	Pran.g_01592
OG0000572	Prax	Syah.g_01137	Prax.g_00046
OG0000572	Prae	Syah.g_01137	Prae.g_00560
OG0000572	Prbi	Syah.g_01137	Prbi.g_00588
OG0000572	Praa	Syah.g_01137	Praa.g_00586
OG0000572	Pray	Syah.g_01137	Pray.g_01176
OG0000572	Praz	Syah.g_01137	Praz.g_01743
OG0000572	Prba	Syah.g_01137	Prba.g_01730
OG0000572	Prbd	Syah.g_01137	Prbd.g_00657
OG0000572	Prad	Syah.g_01137	Prad.g_01375
OG0000572	Prac	Syah.g_01137	Prac.g_00787
OG0000572	Praq	Syah.g_01137	Praq.g_01017
OG0000572	Prar	Syah.g_01137	Prar.g_01415
OG0000572	Pras	Syah.g_01137	Pras.g_01463
OG0000572	Prau	Syah.g_01137	Prau.g_00625
OG0000572	Prav	Syah.g_01137	Prav.g_01183
OG0000572	Prao	Syah.g_01137	Prao.g_00025
OG0000572	Prag	Syah.g_01137	Prag.g_00564
OG0000572	Praw	Syah.g_01137	Praw.g_01933
OG0000572	Prai	Syah.g_01137	Prai.g_00614
OG0000572	Syag	Syah.g_01137	Syag.g_00251, Syag.g_00320
OG0000572	Syaq	Syah.g_01137	Syaq.g_01977
OG0000572	Syak	Syah.g_01137	Syak.g_02713
OG0000572	Syab	Syah.g_01137	Syab.g_01969
OG0000572	Syal	Syah.g_01137	Syal.g_02767
OG0000572	Syae	Syah.g_01137	Syae.g_02448
OG0000572	Syad	Syah.g_01137	Syad.g_01064
OG0000572	Syaj	Syah.g_01137	Syaj.g_00230
OG0000572	Syam	Syah.g_01137	Syam.g_01729
OG0000572	Syaf	Syah.g_01137	Syaf.g_02575
OG0000572	Syai	Syah.g_01137	Syai.g_00782
OG0000572	Syaa	Syah.g_01137	Syaa.g_01904
OG0000572	Syac	Syah.g_01137	Syac.g_01765
OG0000573	Syar	Syah.g_01146	Syar.g_02191
OG0000573	Syat	Syah.g_01146	Syat.g_00024
OG0000573	Syas	Syah.g_01146	Syas.g_00952
OG0000573	Syao	Syah.g_01146	Syao.g_01022
OG0000573	Syan	Syah.g_01146	Syan.g_00963
OG0000573	Syap	Syah.g_01146	Syap.g_00765
OG0000573	Prbj	Syah.g_01146	Prbj.g_01780
OG0000573	Prbk	Syah.g_01146	Prbk.g_01131
OG0000573	Prbl	Syah.g_01146	Prbl.g_01774
OG0000573	Praf	Syah.g_01146	Praf.g_00740
OG0000573	Prah	Syah.g_01146	Prah.g_01416
OG0000573	Praj	Syah.g_01146	Praj.g_00579
OG0000573	Prbb	Syah.g_01146	Prbb.g_00592
OG0000573	Prbm	Syah.g_01146	Prbm.g_00621
OG0000573	Prbc	Syah.g_01146	Prbc.g_01668
OG0000573	Pral	Syah.g_01146	Pral.g_00497
OG0000573	Prat	Syah.g_01146	Prat.g_00554
OG0000573	Prak	Syah.g_01146	Prak.g_00553
OG0000573	Prap	Syah.g_01146	Prap.g_01176
OG0000573	Prbe	Syah.g_01146	Prbe.g_00542
OG0000573	Prbf	Syah.g_01146	Prbf.g_01874
OG0000573	Prbg	Syah.g_01146	Prbg.g_00311
OG0000573	Prbn	Syah.g_01146	Prbn.g_00523
OG0000573	Pram	Syah.g_01146	Pram.g_00529
OG0000573	Prbh	Syah.g_01146	Prbh.g_00238
OG0000573	Prab	Syah.g_01146	Prab.g_00596
OG0000573	Pran	Syah.g_01146	Pran.g_01586
OG0000573	Prai	Syah.g_01146	Prai.g_00620
OG0000573	Praa	Syah.g_01146	Praa.g_00592
OG0000573	Prae	Syah.g_01146	Prae.g_00566
OG0000573	Prbd	Syah.g_01146	Prbd.g_00652
OG0000573	Prax	Syah.g_01146	Prax.g_00051
OG0000573	Prbi	Syah.g_01146	Prbi.g_00594
OG0000573	Prao	Syah.g_01146	Prao.g_00030
OG0000573	Pras	Syah.g_01146	Pras.g_01468
OG0000573	Prau	Syah.g_01146	Prau.g_00630
OG0000573	Prav	Syah.g_01146	Prav.g_01188
OG0000573	Prac	Syah.g_01146	Prac.g_00780
OG0000573	Praq	Syah.g_01146	Praq.g_01010
OG0000573	Prar	Syah.g_01146	Prar.g_01422
OG0000573	Pray	Syah.g_01146	Pray.g_01171
OG0000573	Praz	Syah.g_01146	Praz.g_01738
OG0000573	Prba	Syah.g_01146	Prba.g_01725
OG0000573	Prad	Syah.g_01146	Prad.g_01381
OG0000573	Prag	Syah.g_01146	Prag.g_00570
OG0000573	Praw	Syah.g_01146	Praw.g_01938
OG0000573	Syag	Syah.g_01146	Syag.g_00329
OG0000573	Syaq	Syah.g_01146	Syaq.g_01985
OG0000573	Syak	Syah.g_01146	Syak.g_02723
OG0000573	Syaf	Syah.g_01146	Syaf.g_02567
OG0000573	Syam	Syah.g_01146	Syam.g_01721
OG0000573	Syai	Syah.g_01146	Syai.g_00790
OG0000573	Syaa	Syah.g_01146	Syaa.g_01896
OG0000573	Syaj	Syah.g_01146	Syaj.g_00238
OG0000573	Syad	Syah.g_01146	Syad.g_01072
OG0000573	Syae	Syah.g_01146	Syae.g_02456
OG0000573	Syab	Syah.g_01146	Syab.g_01960
