Orthogroup	Species	Prbc	Orthologs
OG0000543	Prbj	Prbc.g_01587	Prbj.g_02095
OG0000543	Prbk	Prbc.g_01587	Prbk.g_01048
OG0000543	Prbl	Prbc.g_01587	Prbl.g_00799
OG0000543	Praf	Prbc.g_01587	Praf.g_00628
OG0000543	Prah	Prbc.g_01587	Prah.g_01533
OG0000543	Prak	Prbc.g_01587	Prak.g_00468
OG0000543	Prap	Prbc.g_01587	Prap.g_01260
OG0000543	Prbe	Prbc.g_01587	Prbe.g_00626
OG0000543	Prbf	Prbc.g_01587	Prbf.g_01790
OG0000543	Prbg	Prbc.g_01587	Prbg.g_00226
OG0000543	Prbn	Prbc.g_01587	Prbn.g_00607
OG0000543	Pram	Prbc.g_01587	Pram.g_00444
OG0000543	Prbh	Prbc.g_01587	Prbh.g_00323
OG0000543	Pral	Prbc.g_01587	Pral.g_00583
OG0000543	Prat	Prbc.g_01587	Prat.g_00470
OG0000543	Prai	Prbc.g_01587	Prai.g_00537
OG0000543	Prab	Prbc.g_01587	Prab.g_00511
OG0000543	Pran	Prbc.g_01587	Pran.g_01671
OG0000543	Prac	Prbc.g_01587	Prac.g_00864
OG0000543	Praq	Prbc.g_01587	Praq.g_01095
OG0000543	Prar	Prbc.g_01587	Prar.g_01338
OG0000543	Prag	Prbc.g_01587	Prag.g_00486
OG0000543	Praw	Prbc.g_01587	Praw.g_00641
OG0000543	Prav	Prbc.g_01587	Prav.g_01105
OG0000543	Prad	Prbc.g_01587	Prad.g_00122
OG0000543	Prae	Prbc.g_01587	Prae.g_00481
OG0000543	Prbi	Prbc.g_01587	Prbi.g_00510
OG0000543	Pras	Prbc.g_01587	Pras.g_01385
OG0000543	Prau	Prbc.g_01587	Prau.g_00548
OG0000543	Prbd	Prbc.g_01587	Prbd.g_00735
OG0000543	Prax	Prbc.g_01587	Prax.g_00694
OG0000543	Praa	Prbc.g_01587	Praa.g_00507
OG0000543	Prao	Prbc.g_01587	Prao.g_00613
OG0000543	Pray	Prbc.g_01587	Pray.g_00998
OG0000543	Praz	Prbc.g_01587	Praz.g_01821
OG0000543	Prba	Prbc.g_01587	Prba.g_00954
OG0000543	Praj	Prbc.g_01587	Praj.g_00499
OG0000543	Prbb	Prbc.g_01587	Prbb.g_00511
OG0000543	Prbm	Prbc.g_01587	Prbm.g_00541
OG0000544	Syac	Prbc.g_01588	Syac.g_01871
OG0000544	Syar	Prbc.g_01588	Syar.g_01505
OG0000544	Syat	Prbc.g_01588	Syat.g_03216
OG0000544	Syan	Prbc.g_01588	Syan.g_02729
OG0000544	Syao	Prbc.g_01588	Syao.g_00164
OG0000544	Syap	Prbc.g_01588	Syap.g_00260
OG0000544	Syas	Prbc.g_01588	Syas.g_01218
OG0000544	Syae	Prbc.g_01588	Syae.g_02342
OG0000544	Syaa	Prbc.g_01588	Syaa.g_02018
OG0000544	Syaf	Prbc.g_01588	Syaf.g_02688
OG0000544	Syam	Prbc.g_01588	Syam.g_00616
OG0000544	Syai	Prbc.g_01588	Syai.g_00671
OG0000544	Syak	Prbc.g_01588	Syak.g_02609
OG0000544	Syab	Prbc.g_01588	Syab.g_02131
OG0000544	Syal	Prbc.g_01588	Syal.g_02932
OG0000544	Praf	Prbc.g_01588	Praf.g_00629
OG0000544	Prah	Prbc.g_01588	Prah.g_01532
OG0000544	Prbj	Prbc.g_01588	Prbj.g_02096
OG0000544	Prbk	Prbc.g_01588	Prbk.g_01049
OG0000544	Prbl	Prbc.g_01588	Prbl.g_00798
OG0000544	Syad	Prbc.g_01588	Syad.g_00938
OG0000544	Syaj	Prbc.g_01588	Syaj.g_00105
OG0000544	Syag	Prbc.g_01588	Syag.g_01493
OG0000544	Prab	Prbc.g_01588	Prab.g_00512
OG0000544	Pran	Prbc.g_01588	Pran.g_01670
OG0000544	Prag	Prbc.g_01588	Prag.g_00487
OG0000544	Praw	Prbc.g_01588	Praw.g_00640
OG0000544	Pray	Prbc.g_01588	Pray.g_00999
OG0000544	Praz	Prbc.g_01588	Praz.g_01820
OG0000544	Prba	Prbc.g_01588	Prba.g_00953
OG0000544	Prae	Prbc.g_01588	Prae.g_00482
OG0000544	Praa	Prbc.g_01588	Praa.g_00508
OG0000544	Prao	Prbc.g_01588	Prao.g_00614
OG0000544	Prax	Prbc.g_01588	Prax.g_00693
OG0000544	Prbd	Prbc.g_01588	Prbd.g_00734
OG0000544	Prbi	Prbc.g_01588	Prbi.g_00511
OG0000544	Pras	Prbc.g_01588	Pras.g_01386
OG0000544	Prau	Prbc.g_01588	Prau.g_00549
OG0000544	Prac	Prbc.g_01588	Prac.g_00863
OG0000544	Praq	Prbc.g_01588	Praq.g_01094
OG0000544	Prar	Prbc.g_01588	Prar.g_01339
OG0000544	Prad	Prbc.g_01588	Prad.g_00121
OG0000544	Prav	Prbc.g_01588	Prav.g_01106
OG0000544	Prai	Prbc.g_01588	Prai.g_00538
OG0000544	Prat	Prbc.g_01588	Prat.g_00471
OG0000544	Pral	Prbc.g_01588	Pral.g_00582
OG0000544	Prak	Prbc.g_01588	Prak.g_00469
OG0000544	Prap	Prbc.g_01588	Prap.g_01259
OG0000544	Prbe	Prbc.g_01588	Prbe.g_00625
OG0000544	Prbf	Prbc.g_01588	Prbf.g_01791
OG0000544	Prbg	Prbc.g_01588	Prbg.g_00227
OG0000544	Prbn	Prbc.g_01588	Prbn.g_00606
OG0000544	Pram	Prbc.g_01588	Pram.g_00445
OG0000544	Prbh	Prbc.g_01588	Prbh.g_00322
OG0000544	Syaq	Prbc.g_01588	Syaq.g_02567
OG0000544	Praj	Prbc.g_01588	Praj.g_00500
OG0000544	Prbb	Prbc.g_01588	Prbb.g_00512
OG0000544	Prbm	Prbc.g_01588	Prbm.g_00542
OG0000545	Syan	Prbc.g_01590	Syan.g_02727
OG0000545	Syao	Prbc.g_01590	Syao.g_00162
OG0000545	Syar	Prbc.g_01590	Syar.g_01507
OG0000545	Syat	Prbc.g_01590	Syat.g_03218
OG0000545	Syap	Prbc.g_01590	Syap.g_00259
OG0000545	Syas	Prbc.g_01590	Syas.g_01216
OG0000545	Syae	Prbc.g_01590	Syae.g_02344
OG0000545	Syad	Prbc.g_01590	Syad.g_00940
OG0000545	Syaj	Prbc.g_01590	Syaj.g_00107
OG0000545	Syaa	Prbc.g_01590	Syaa.g_02016
OG0000545	Syac	Prbc.g_01590	Syac.g_01869
OG0000545	Syah	Prbc.g_01590	Syah.g_01031
OG0000545	Syaf	Prbc.g_01590	Syaf.g_02686
OG0000545	Syai	Prbc.g_01590	Syai.g_00673
OG0000545	Syam	Prbc.g_01590	Syam.g_00618
OG0000545	Prbj	Prbc.g_01590	Prbj.g_02097
OG0000545	Prbk	Prbc.g_01590	Prbk.g_01050
OG0000545	Prbl	Prbc.g_01590	Prbl.g_00797
OG0000545	Praf	Prbc.g_01590	Praf.g_00630
OG0000545	Prah	Prbc.g_01590	Prah.g_01530
OG0000545	Syak	Prbc.g_01590	Syak.g_02611
OG0000545	Syab	Prbc.g_01590	Syab.g_02133
OG0000545	Syal	Prbc.g_01590	Syal.g_02934
OG0000545	Syag	Prbc.g_01590	Syag.g_01491
OG0000545	Syaq	Prbc.g_01590	Syaq.g_01809
OG0000545	Prak	Prbc.g_01590	Prak.g_00471
OG0000545	Prap	Prbc.g_01590	Prap.g_01257
OG0000545	Prbe	Prbc.g_01590	Prbe.g_00623
OG0000545	Prbf	Prbc.g_01590	Prbf.g_01793
OG0000545	Prbg	Prbc.g_01590	Prbg.g_00229
OG0000545	Prbn	Prbc.g_01590	Prbn.g_00604
OG0000545	Pram	Prbc.g_01590	Pram.g_00447
OG0000545	Prbh	Prbc.g_01590	Prbh.g_00320
OG0000545	Pral	Prbc.g_01590	Pral.g_00580
OG0000545	Prat	Prbc.g_01590	Prat.g_00473
OG0000545	Prac	Prbc.g_01590	Prac.g_00861
OG0000545	Praq	Prbc.g_01590	Praq.g_01092
OG0000545	Prar	Prbc.g_01590	Prar.g_01341
OG0000545	Prab	Prbc.g_01590	Prab.g_00514
OG0000545	Pran	Prbc.g_01590	Pran.g_01668
OG0000545	Prai	Prbc.g_01590	Prai.g_00540
OG0000545	Prbi	Prbc.g_01590	Prbi.g_00513
OG0000545	Prad	Prbc.g_01590	Prad.g_00119
OG0000545	Pras	Prbc.g_01590	Pras.g_01388
OG0000545	Pray	Prbc.g_01590	Pray.g_01001
OG0000545	Praz	Prbc.g_01590	Praz.g_01818
OG0000545	Prba	Prbc.g_01590	Prba.g_00951
OG0000545	Prau	Prbc.g_01590	Prau.g_00551
OG0000545	Prax	Prbc.g_01590	Prax.g_00691
OG0000545	Praa	Prbc.g_01590	Praa.g_00510
OG0000545	Prae	Prbc.g_01590	Prae.g_00484
OG0000545	Prao	Prbc.g_01590	Prao.g_00616
OG0000545	Prbd	Prbc.g_01590	Prbd.g_00732
OG0000545	Prag	Prbc.g_01590	Prag.g_00489
OG0000545	Praw	Prbc.g_01590	Praw.g_00638
OG0000545	Prav	Prbc.g_01590	Prav.g_01108
OG0000545	Prbm	Prbc.g_01590	Prbm.g_00544
OG0000545	Praj	Prbc.g_01590	Praj.g_00502
OG0000545	Prbb	Prbc.g_01590	Prbb.g_00514
OG0000546	Syan	Prbc.g_01593	Syan.g_02725
OG0000546	Syao	Prbc.g_01593	Syao.g_00160
OG0000546	Syar	Prbc.g_01593	Syar.g_01509
OG0000546	Syat	Prbc.g_01593	Syat.g_03220
OG0000546	Syap	Prbc.g_01593	Syap.g_00256
OG0000546	Syas	Prbc.g_01593	Syas.g_01214
OG0000546	Syag	Prbc.g_01593	Syag.g_01489
OG0000546	Syaq	Prbc.g_01593	Syaq.g_01811
OG0000546	Syak	Prbc.g_01593	Syak.g_02613
OG0000546	Syab	Prbc.g_01593	Syab.g_02135
OG0000546	Syal	Prbc.g_01593	Syal.g_02936
OG0000546	Syad	Prbc.g_01593	Syad.g_00942
OG0000546	Syaj	Prbc.g_01593	Syaj.g_00109
OG0000546	Syaa	Prbc.g_01593	Syaa.g_02014
OG0000546	Syac	Prbc.g_01593	Syac.g_01867
OG0000546	Syah	Prbc.g_01593	Syah.g_01033
OG0000546	Syam	Prbc.g_01593	Syam.g_00620
OG0000546	Syaf	Prbc.g_01593	Syaf.g_02684
OG0000546	Syai	Prbc.g_01593	Syai.g_00675
OG0000546	Syae	Prbc.g_01593	Syae.g_02346
OG0000546	Prbj	Prbc.g_01593	Prbj.g_02099
OG0000546	Prbk	Prbc.g_01593	Prbk.g_01052
OG0000546	Prbl	Prbc.g_01593	Prbl.g_00794
OG0000546	Praf	Prbc.g_01593	Praf.g_00632
OG0000546	Prah	Prbc.g_01593	Prah.g_01528
OG0000546	Prak	Prbc.g_01593	Prak.g_00474
OG0000546	Prap	Prbc.g_01593	Prap.g_01254
OG0000546	Prbe	Prbc.g_01593	Prbe.g_00620
OG0000546	Prbf	Prbc.g_01593	Prbf.g_01796
OG0000546	Prbg	Prbc.g_01593	Prbg.g_00232
OG0000546	Prbn	Prbc.g_01593	Prbn.g_00601
OG0000546	Pram	Prbc.g_01593	Pram.g_00450
OG0000546	Prbh	Prbc.g_01593	Prbh.g_00317
OG0000546	Prat	Prbc.g_01593	Prat.g_00476
OG0000546	Pral	Prbc.g_01593	Pral.g_00577
OG0000546	Prbi	Prbc.g_01593	Prbi.g_00516
OG0000546	Prbd	Prbc.g_01593	Prbd.g_00729
OG0000546	Prad	Prbc.g_01593	Prad.g_00116
OG0000546	Pray	Prbc.g_01593	Pray.g_01004
OG0000546	Praz	Prbc.g_01593	Praz.g_01815
OG0000546	Prba	Prbc.g_01593	Prba.g_00948
OG0000546	Praa	Prbc.g_01593	Praa.g_00513
OG0000546	Prae	Prbc.g_01593	Prae.g_00487
OG0000546	Prax	Prbc.g_01593	Prax.g_00688
OG0000546	Prao	Prbc.g_01593	Prao.g_00619
OG0000546	Prau	Prbc.g_01593	Prau.g_00554
OG0000546	Pras	Prbc.g_01593	Pras.g_01391
OG0000546	Prag	Prbc.g_01593	Prag.g_00492
OG0000546	Praw	Prbc.g_01593	Praw.g_00635
OG0000546	Prav	Prbc.g_01593	Prav.g_01111
OG0000546	Prac	Prbc.g_01593	Prac.g_00858
OG0000546	Praq	Prbc.g_01593	Praq.g_01089
OG0000546	Prar	Prbc.g_01593	Prar.g_01344
OG0000546	Prab	Prbc.g_01593	Prab.g_00517
OG0000546	Pran	Prbc.g_01593	Pran.g_01665
OG0000546	Prai	Prbc.g_01593	Prai.g_00543
OG0000546	Prbm	Prbc.g_01593	Prbm.g_00547
OG0000546	Praj	Prbc.g_01593	Praj.g_00505
OG0000546	Prbb	Prbc.g_01593	Prbb.g_00517
OG0000547	Syap	Prbc.g_01595	Syap.g_00254
OG0000547	Syat	Prbc.g_01595	Syat.g_03222
OG0000547	Syar	Prbc.g_01595	Syar.g_01511
OG0000547	Syas	Prbc.g_01595	Syas.g_01212
OG0000547	Syan	Prbc.g_01595	Syan.g_02723
OG0000547	Syao	Prbc.g_01595	Syao.g_00158
OG0000547	Syac	Prbc.g_01595	Syac.g_01865
OG0000547	Syah	Prbc.g_01595	Syah.g_01035
OG0000547	Syab	Prbc.g_01595	Syab.g_02137
OG0000547	Syal	Prbc.g_01595	Syal.g_02938
OG0000547	Syak	Prbc.g_01595	Syak.g_02615
OG0000547	Syaq	Prbc.g_01595	Syaq.g_01813
OG0000547	Syag	Prbc.g_01595	Syag.g_01487
OG0000547	Syad	Prbc.g_01595	Syad.g_00944
OG0000547	Syaj	Prbc.g_01595	Syaj.g_00111
OG0000547	Syaf	Prbc.g_01595	Syaf.g_02682
OG0000547	Syai	Prbc.g_01595	Syai.g_00677
OG0000547	Syam	Prbc.g_01595	Syam.g_00622
OG0000547	Syaa	Prbc.g_01595	Syaa.g_02012
OG0000547	Syae	Prbc.g_01595	Syae.g_02348
OG0000547	Praf	Prbc.g_01595	Praf.g_00634
OG0000547	Prah	Prbc.g_01595	Prah.g_01526
OG0000547	Prbj	Prbc.g_01595	Prbj.g_02101
OG0000547	Prbk	Prbc.g_01595	Prbk.g_01054
OG0000547	Prbl	Prbc.g_01595	Prbl.g_00792
OG0000547	Prag	Prbc.g_01595	Prag.g_00494
OG0000547	Praw	Prbc.g_01595	Praw.g_00633
OG0000547	Prav	Prbc.g_01595	Prav.g_01113
OG0000547	Prab	Prbc.g_01595	Prab.g_00519
OG0000547	Pran	Prbc.g_01595	Pran.g_01663
OG0000547	Prai	Prbc.g_01595	Prai.g_00544
OG0000547	Prax	Prbc.g_01595	Prax.g_00686
OG0000547	Prbd	Prbc.g_01595	Prbd.g_00727
OG0000547	Prbi	Prbc.g_01595	Prbi.g_00518
OG0000547	Praa	Prbc.g_01595	Praa.g_00515
OG0000547	Prae	Prbc.g_01595	Prae.g_00489
OG0000547	Pras	Prbc.g_01595	Pras.g_01393
OG0000547	Prau	Prbc.g_01595	Prau.g_00556
OG0000547	Pray	Prbc.g_01595	Pray.g_01006
OG0000547	Praz	Prbc.g_01595	Praz.g_01813
OG0000547	Prba	Prbc.g_01595	Prba.g_00946
OG0000547	Prad	Prbc.g_01595	Prad.g_00114
OG0000547	Prao	Prbc.g_01595	Prao.g_00621
OG0000547	Prac	Prbc.g_01595	Prac.g_00857
OG0000547	Praq	Prbc.g_01595	Praq.g_01087
OG0000547	Prar	Prbc.g_01595	Prar.g_01345
OG0000547	Prak	Prbc.g_01595	Prak.g_00476
OG0000547	Prap	Prbc.g_01595	Prap.g_01252
OG0000547	Prbe	Prbc.g_01595	Prbe.g_00618
OG0000547	Prbf	Prbc.g_01595	Prbf.g_01798
OG0000547	Prbg	Prbc.g_01595	Prbg.g_00234
OG0000547	Prbn	Prbc.g_01595	Prbn.g_00599
OG0000547	Pram	Prbc.g_01595	Pram.g_00452
OG0000547	Prbh	Prbc.g_01595	Prbh.g_00315
OG0000547	Pral	Prbc.g_01595	Pral.g_00575
OG0000547	Prat	Prbc.g_01595	Prat.g_00478
OG0000547	Prbm	Prbc.g_01595	Prbm.g_00549
OG0000547	Prbb	Prbc.g_01595	Prbb.g_00519
OG0000547	Praj	Prbc.g_01595	Praj.g_00507
OG0000548	Syat	Prbc.g_01596	Syat.g_03223
OG0000548	Syap	Prbc.g_01596	Syap.g_00253
OG0000548	Syas	Prbc.g_01596	Syas.g_01211
OG0000548	Syar	Prbc.g_01596	Syar.g_01512
OG0000548	Syan	Prbc.g_01596	Syan.g_02722
OG0000548	Syao	Prbc.g_01596	Syao.g_00157
OG0000548	Syad	Prbc.g_01596	Syad.g_00945
OG0000548	Syaj	Prbc.g_01596	Syaj.g_00112
OG0000548	Syaa	Prbc.g_01596	Syaa.g_02011
OG0000548	Syae	Prbc.g_01596	Syae.g_02349
OG0000548	Syac	Prbc.g_01596	Syac.g_01864
OG0000548	Syah	Prbc.g_01596	Syah.g_01036
OG0000548	Syaf	Prbc.g_01596	Syaf.g_02681
OG0000548	Syai	Prbc.g_01596	Syai.g_00678
OG0000548	Syam	Prbc.g_01596	Syam.g_00623
OG0000548	Prbj	Prbc.g_01596	Prbj.g_02102
OG0000548	Prbk	Prbc.g_01596	Prbk.g_01055
OG0000548	Prbl	Prbc.g_01596	Prbl.g_00791
OG0000548	Praf	Prbc.g_01596	Praf.g_00635
OG0000548	Prah	Prbc.g_01596	Prah.g_01525
OG0000548	Syag	Prbc.g_01596	Syag.g_01486
OG0000548	Syab	Prbc.g_01596	Syab.g_02138
OG0000548	Syal	Prbc.g_01596	Syal.g_02939
OG0000548	Syak	Prbc.g_01596	Syak.g_02616
OG0000548	Syaq	Prbc.g_01596	Syaq.g_01814
OG0000548	Prak	Prbc.g_01596	Prak.g_00477
OG0000548	Prap	Prbc.g_01596	Prap.g_01251
OG0000548	Prbe	Prbc.g_01596	Prbe.g_00617
OG0000548	Prbf	Prbc.g_01596	Prbf.g_01799
OG0000548	Prbg	Prbc.g_01596	Prbg.g_00235
OG0000548	Prbn	Prbc.g_01596	Prbn.g_00598
OG0000548	Pram	Prbc.g_01596	Pram.g_00453
OG0000548	Prbh	Prbc.g_01596	Prbh.g_00314
OG0000548	Pral	Prbc.g_01596	Pral.g_00574
OG0000548	Prat	Prbc.g_01596	Prat.g_00479
OG0000548	Prab	Prbc.g_01596	Prab.g_00520
OG0000548	Pran	Prbc.g_01596	Pran.g_01662
OG0000548	Prai	Prbc.g_01596	Prai.g_00545
OG0000548	Prac	Prbc.g_01596	Prac.g_00856
OG0000548	Praq	Prbc.g_01596	Praq.g_01086
OG0000548	Prar	Prbc.g_01596	Prar.g_01346
OG0000548	Prav	Prbc.g_01596	Prav.g_01114
OG0000548	Pras	Prbc.g_01596	Pras.g_01394
OG0000548	Prau	Prbc.g_01596	Prau.g_00557
OG0000548	Prag	Prbc.g_01596	Prag.g_00495
OG0000548	Praw	Prbc.g_01596	Praw.g_00632
OG0000548	Pray	Prbc.g_01596	Pray.g_01007
OG0000548	Praz	Prbc.g_01596	Praz.g_01812
OG0000548	Prba	Prbc.g_01596	Prba.g_00945
OG0000548	Prao	Prbc.g_01596	Prao.g_00622
OG0000548	Prax	Prbc.g_01596	Prax.g_00685
OG0000548	Prbd	Prbc.g_01596	Prbd.g_00726
OG0000548	Prad	Prbc.g_01596	Prad.g_00113
OG0000548	Prbi	Prbc.g_01596	Prbi.g_00519
OG0000548	Praa	Prbc.g_01596	Praa.g_00516
OG0000548	Prae	Prbc.g_01596	Prae.g_00490
OG0000548	Prbm	Prbc.g_01596	Prbm.g_00550
OG0000548	Praj	Prbc.g_01596	Praj.g_00508
OG0000548	Prbb	Prbc.g_01596	Prbb.g_00520
OG0000549	Syap	Prbc.g_01599	Syap.g_00758
OG0000549	Syas	Prbc.g_01599	Syas.g_00005
OG0000549	Syar	Prbc.g_01599	Syar.g_02693
OG0000549	Syat	Prbc.g_01599	Syat.g_01795
OG0000549	Syan	Prbc.g_01599	Syan.g_01194
OG0000549	Syao	Prbc.g_01599	Syao.g_01391
OG0000549	Syaq	Prbc.g_01599	Syaq.g_01819
OG0000549	Syag	Prbc.g_01599	Syag.g_01480
OG0000549	Syae	Prbc.g_01599	Syae.g_02354
OG0000549	Syad	Prbc.g_01599	Syad.g_00952
OG0000549	Syaj	Prbc.g_01599	Syaj.g_00118
OG0000549	Syaa	Prbc.g_01599	Syaa.g_02003
OG0000549	Syaf	Prbc.g_01599	Syaf.g_02676
OG0000549	Syai	Prbc.g_01599	Syai.g_00684
OG0000549	Syam	Prbc.g_01599	Syam.g_00630
OG0000549	Syac	Prbc.g_01599	Syac.g_01858
OG0000549	Syah	Prbc.g_01599	Syah.g_01042
OG0000549	Syak	Prbc.g_01599	Syak.g_02622
OG0000549	Syab	Prbc.g_01599	Syab.g_02144
OG0000549	Syal	Prbc.g_01599	Syal.g_02945
OG0000549	Praf	Prbc.g_01599	Praf.g_00641
OG0000549	Prah	Prbc.g_01599	Prah.g_01519
OG0000549	Prbj	Prbc.g_01599	Prbj.g_02108
OG0000549	Prbk	Prbc.g_01599	Prbk.g_01061
OG0000549	Prbl	Prbc.g_01599	Prbl.g_00785
OG0000549	Pram	Prbc.g_01599	Pram.g_00456
OG0000549	Prbh	Prbc.g_01599	Prbh.g_00311
OG0000549	Prak	Prbc.g_01599	Prak.g_00479
OG0000549	Prap	Prbc.g_01599	Prap.g_01249
OG0000549	Prbg	Prbc.g_01599	Prbg.g_00237
OG0000549	Prbn	Prbc.g_01599	Prbn.g_00596
OG0000549	Prbf	Prbc.g_01599	Prbf.g_01801
OG0000549	Prbe	Prbc.g_01599	Prbe.g_00615
OG0000549	Pral	Prbc.g_01599	Pral.g_00571
OG0000549	Prat	Prbc.g_01599	Prat.g_00482
OG0000549	Prab	Prbc.g_01599	Prab.g_00522
OG0000549	Pran	Prbc.g_01599	Pran.g_01660
OG0000549	Prai	Prbc.g_01599	Prai.g_00547
OG0000549	Prbd	Prbc.g_01599	Prbd.g_00724
OG0000549	Prbi	Prbc.g_01599	Prbi.g_00521
OG0000549	Prao	Prbc.g_01599	Prao.g_00624
OG0000549	Prav	Prbc.g_01599	Prav.g_01116
OG0000549	Prag	Prbc.g_01599	Prag.g_00497
OG0000549	Praw	Prbc.g_01599	Praw.g_00630
OG0000549	Pray	Prbc.g_01599	Pray.g_01009
OG0000549	Praz	Prbc.g_01599	Praz.g_01810
OG0000549	Prba	Prbc.g_01599	Prba.g_00943
OG0000549	Pras	Prbc.g_01599	Pras.g_01396
OG0000549	Prau	Prbc.g_01599	Prau.g_00559
OG0000549	Prac	Prbc.g_01599	Prac.g_00854
OG0000549	Praq	Prbc.g_01599	Praq.g_01084
OG0000549	Prar	Prbc.g_01599	Prar.g_01348
OG0000549	Prax	Prbc.g_01599	Prax.g_00683
OG0000549	Prad	Prbc.g_01599	Prad.g_00111
OG0000549	Praa	Prbc.g_01599	Praa.g_00518
OG0000549	Prae	Prbc.g_01599	Prae.g_00492
OG0000549	Prbm	Prbc.g_01599	Prbm.g_00553
OG0000549	Praj	Prbc.g_01599	Praj.g_00511
OG0000549	Prbb	Prbc.g_01599	Prbb.g_00523
OG0000550	Syan	Prbc.g_01603	Syan.g_01189
OG0000550	Syao	Prbc.g_01603	Syao.g_01396
OG0000550	Syar	Prbc.g_01603	Syar.g_02689
OG0000550	Syat	Prbc.g_01603	Syat.g_01107
OG0000550	Syap	Prbc.g_01603	Syap.g_02747
OG0000550	Syas	Prbc.g_01603	Syas.g_00010
OG0000550	Syaa	Prbc.g_01603	Syaa.g_01998
OG0000550	Syae	Prbc.g_01603	Syae.g_02358
OG0000550	Syad	Prbc.g_01603	Syad.g_00956
OG0000550	Syaj	Prbc.g_01603	Syaj.g_00123
OG0000550	Syaf	Prbc.g_01603	Syaf.g_02671
OG0000550	Syai	Prbc.g_01603	Syai.g_00689
OG0000550	Syam	Prbc.g_01603	Syam.g_00635
OG0000550	Prav	Prbc.g_01603	Prav.g_01121
OG0000550	Prac	Prbc.g_01603	Prac.g_00849
OG0000550	Praq	Prbc.g_01603	Praq.g_01079
OG0000550	Prar	Prbc.g_01603	Prar.g_01353
OG0000550	Prao	Prbc.g_01603	Prao.g_00629
OG0000550	Prag	Prbc.g_01603	Prag.g_00502
OG0000550	Praw	Prbc.g_01603	Praw.g_00625
OG0000550	Pray	Prbc.g_01603	Pray.g_01014
OG0000550	Praz	Prbc.g_01603	Praz.g_01805
OG0000550	Prba	Prbc.g_01603	Prba.g_00938
OG0000550	Prbd	Prbc.g_01603	Prbd.g_00719
OG0000550	Prae	Prbc.g_01603	Prae.g_00497
OG0000550	Praa	Prbc.g_01603	Praa.g_00523
OG0000550	Prax	Prbc.g_01603	Prax.g_00678
OG0000550	Pras	Prbc.g_01603	Pras.g_01401
OG0000550	Prau	Prbc.g_01603	Prau.g_00564
OG0000550	Prad	Prbc.g_01603	Prad.g_00106
OG0000550	Prbi	Prbc.g_01603	Prbi.g_00526
OG0000550	Prab	Prbc.g_01603	Prab.g_00527
OG0000550	Pran	Prbc.g_01603	Pran.g_01655
OG0000550	Prai	Prbc.g_01603	Prai.g_00552
OG0000550	Syag	Prbc.g_01603	Syag.g_01474
OG0000550	Syak	Prbc.g_01603	Syak.g_02626
OG0000550	Syaq	Prbc.g_01603	Syaq.g_01824
OG0000550	Prah	Prbc.g_01603	Prah.g_01514
OG0000550	Praf	Prbc.g_01603	Praf.g_00646
OG0000550	Prbj	Prbc.g_01603	Prbj.g_02113
OG0000550	Prbk	Prbc.g_01603	Prbk.g_01066
OG0000550	Prbl	Prbc.g_01603	Prbl.g_00780
OG0000550	Syab	Prbc.g_01603	Syab.g_02149
OG0000550	Syal	Prbc.g_01603	Syal.g_02949
OG0000550	Syac	Prbc.g_01603	Syac.g_01854
OG0000550	Syah	Prbc.g_01603	Syah.g_01046
OG0000550	Pram	Prbc.g_01603	Pram.g_00461
OG0000550	Prbh	Prbc.g_01603	Prbh.g_00306
OG0000550	Prak	Prbc.g_01603	Prak.g_00483
OG0000550	Prap	Prbc.g_01603	Prap.g_01245
OG0000550	Prbe	Prbc.g_01603	Prbe.g_00611
OG0000550	Prbg	Prbc.g_01603	Prbg.g_00241
OG0000550	Prbn	Prbc.g_01603	Prbn.g_00592
OG0000550	Prbf	Prbc.g_01603	Prbf.g_01805
OG0000550	Prat	Prbc.g_01603	Prat.g_00486
OG0000550	Pral	Prbc.g_01603	Pral.g_00566
OG0000550	Prbm	Prbc.g_01603	Prbm.g_00557
OG0000550	Prbb	Prbc.g_01603	Prbb.g_00527
OG0000550	Praj	Prbc.g_01603	Praj.g_00515
OG0000551	Syar	Prbc.g_01606	Syar.g_02684
OG0000551	Syan	Prbc.g_01606	Syan.g_01184
OG0000551	Syao	Prbc.g_01606	Syao.g_01401
OG0000551	Syat	Prbc.g_01606	Syat.g_01103
OG0000551	Syap	Prbc.g_01606	Syap.g_02739
OG0000551	Syas	Prbc.g_01606	Syas.g_00015
OG0000551	Syak	Prbc.g_01606	Syak.g_02631
OG0000551	Syab	Prbc.g_01606	Syab.g_02153
OG0000551	Syal	Prbc.g_01606	Syal.g_02953
OG0000551	Syaq	Prbc.g_01606	Syaq.g_01829
OG0000551	Syag	Prbc.g_01606	Syag.g_01470
OG0000551	Syad	Prbc.g_01606	Syad.g_00960
OG0000551	Syaj	Prbc.g_01606	Syaj.g_00128
OG0000551	Syae	Prbc.g_01606	Syae.g_02363
OG0000551	Syac	Prbc.g_01606	Syac.g_01849
OG0000551	Syah	Prbc.g_01606	Syah.g_01051
OG0000551	Syaa	Prbc.g_01606	Syaa.g_01993
OG0000551	Syai	Prbc.g_01606	Syai.g_00694
OG0000551	Syaf	Prbc.g_01606	Syaf.g_02666
OG0000551	Syam	Prbc.g_01606	Syam.g_00640
OG0000551	Prbj	Prbc.g_01606	Prbj.g_02117
OG0000551	Prbk	Prbc.g_01606	Prbk.g_01070
