Orthogroup	Species	Prao	Orthologs
OG0000882	Prbi	Prao.g_01596	Prbi.g_01831
OG0000882	Prad	Prao.g_01596	Prad.g_00897
OG0000882	Prag	Prao.g_01596	Prag.g_01713
OG0000882	Praw	Prao.g_01596	Praw.g_00559
OG0000882	Prax	Prao.g_01596	Prax.g_01515
OG0000882	Prbd	Prao.g_01596	Prbd.g_01481
OG0000882	Pray	Prao.g_01596	Pray.g_01515
OG0000882	Praz	Prao.g_01596	Praz.g_00833
OG0000882	Prba	Prao.g_01596	Prba.g_00576
OG0000882	Prac	Prao.g_01596	Prac.g_00581
OG0000882	Praq	Prao.g_01596	Praq.g_00453
OG0000882	Prar	Prao.g_01596	Prar.g_00600
OG0000883	Syat	Prao.g_01597	Syat.g_03007
OG0000883	Syar	Prao.g_01597	Syar.g_02992
OG0000883	Syap	Prao.g_01597	Syap.g_01511
OG0000883	Syas	Prao.g_01597	Syas.g_02586
OG0000883	Syan	Prao.g_01597	Syan.g_01464
OG0000883	Syao	Prao.g_01597	Syao.g_01638
OG0000883	Prbj	Prao.g_01597	Prbj.g_00451
OG0000883	Prbk	Prao.g_01597	Prbk.g_01407
OG0000883	Prbl	Prao.g_01597	Prbl.g_00340
OG0000883	Praf	Prao.g_01597	Praf.g_00427
OG0000883	Prah	Prao.g_01597	Prah.g_01736
OG0000883	Syag	Prao.g_01597	Syag.g_01749
OG0000883	Syaq	Prao.g_01597	Syaq.g_01613
OG0000883	Syak	Prao.g_01597	Syak.g_02355
OG0000883	Syab	Prao.g_01597	Syab.g_02332
OG0000883	Syal	Prao.g_01597	Syal.g_00648
OG0000883	Syae	Prao.g_01597	Syae.g_01041
OG0000883	Syac	Prao.g_01597	Syac.g_00656
OG0000883	Syah	Prao.g_01597	Syah.g_02270
OG0000883	Syai	Prao.g_01597	Syai.g_02264
OG0000883	Syaf	Prao.g_01597	Syaf.g_01172
OG0000883	Syam	Prao.g_01597	Syam.g_01898
OG0000883	Syaa	Prao.g_01597	Syaa.g_00661
OG0000883	Syad	Prao.g_01597	Syad.g_02497
OG0000883	Syaj	Prao.g_01597	Syaj.g_01601
OG0000883	Prak	Prao.g_01597	Prak.g_01691
OG0000883	Prap	Prao.g_01597	Prap.g_01732
OG0000883	Prbe	Prao.g_01597	Prbe.g_00939
OG0000883	Prbf	Prao.g_01597	Prbf.g_00647
OG0000883	Prbg	Prao.g_01597	Prbg.g_01696
OG0000883	Prbn	Prao.g_01597	Prbn.g_01792
OG0000883	Pram	Prao.g_01597	Pram.g_01679
OG0000883	Prbh	Prao.g_01597	Prbh.g_01735
OG0000883	Pral	Prao.g_01597	Pral.g_00154
OG0000883	Prat	Prao.g_01597	Prat.g_01639
OG0000883	Prbb	Prao.g_01597	Prbb.g_01867
OG0000883	Prbm	Prao.g_01597	Prbm.g_01885
OG0000883	Praj	Prao.g_01597	Praj.g_01812
OG0000883	Prbc	Prao.g_01597	Prbc.g_00876
OG0000883	Prab	Prao.g_01597	Prab.g_01714
OG0000883	Pran	Prao.g_01597	Pran.g_01015
OG0000883	Prai	Prao.g_01597	Prai.g_01683
OG0000883	Prbd	Prao.g_01597	Prbd.g_01479
OG0000883	Praa	Prao.g_01597	Praa.g_01682
OG0000883	Prax	Prao.g_01597	Prax.g_01513
OG0000883	Prae	Prao.g_01597	Prae.g_01668
OG0000883	Prbi	Prao.g_01597	Prbi.g_01832
OG0000883	Pras	Prao.g_01597	Pras.g_00596
OG0000883	Prau	Prao.g_01597	Prau.g_01777
OG0000883	Prac	Prao.g_01597	Prac.g_00580
OG0000883	Praq	Prao.g_01597	Praq.g_00452
OG0000883	Prar	Prao.g_01597	Prar.g_00601
OG0000883	Prav	Prao.g_01597	Prav.g_01807
OG0000883	Pray	Prao.g_01597	Pray.g_01513
OG0000883	Praz	Prao.g_01597	Praz.g_00831
OG0000883	Prba	Prao.g_01597	Prba.g_00574
OG0000883	Prad	Prao.g_01597	Prad.g_00895
OG0000883	Prag	Prao.g_01597	Prag.g_01715
OG0000883	Praw	Prao.g_01597	Praw.g_00561
OG0000884	Syat	Prao.g_01599	Syat.g_03005
OG0000884	Syap	Prao.g_01599	Syap.g_01509
OG0000884	Syas	Prao.g_01599	Syas.g_02584
OG0000884	Syar	Prao.g_01599	Syar.g_02994
OG0000884	Syan	Prao.g_01599	Syan.g_01466
OG0000884	Syao	Prao.g_01599	Syao.g_01636
OG0000884	Syaq	Prao.g_01599	Syaq.g_01611
OG0000884	Syag	Prao.g_01599	Syag.g_01751
OG0000884	Syak	Prao.g_01599	Syak.g_02353
OG0000884	Syab	Prao.g_01599	Syab.g_02334
OG0000884	Syal	Prao.g_01599	Syal.g_00650
OG0000884	Syad	Prao.g_01599	Syad.g_02499
OG0000884	Syaj	Prao.g_01599	Syaj.g_01603
OG0000884	Syaa	Prao.g_01599	Syaa.g_00659
OG0000884	Syam	Prao.g_01599	Syam.g_01900
OG0000884	Syai	Prao.g_01599	Syai.g_02266
OG0000884	Syaf	Prao.g_01599	Syaf.g_01170
OG0000884	Syac	Prao.g_01599	Syac.g_00654
OG0000884	Syah	Prao.g_01599	Syah.g_02272
OG0000884	Syae	Prao.g_01599	Syae.g_01043
OG0000884	Prbj	Prao.g_01599	Prbj.g_00449
OG0000884	Prbk	Prao.g_01599	Prbk.g_01405
OG0000884	Prbl	Prao.g_01599	Prbl.g_00338
OG0000884	Praf	Prao.g_01599	Praf.g_00425
OG0000884	Prah	Prao.g_01599	Prah.g_01738
OG0000884	Prbm	Prao.g_01599	Prbm.g_01887
OG0000884	Prbc	Prao.g_01599	Prbc.g_00878
OG0000884	Prbb	Prao.g_01599	Prbb.g_01869
OG0000884	Praj	Prao.g_01599	Praj.g_01814
OG0000884	Pral	Prao.g_01599	Pral.g_00156
OG0000884	Prat	Prao.g_01599	Prat.g_01641
OG0000884	Prak	Prao.g_01599	Prak.g_01693
OG0000884	Prap	Prao.g_01599	Prap.g_01730
OG0000884	Prbe	Prao.g_01599	Prbe.g_00937
OG0000884	Prbf	Prao.g_01599	Prbf.g_00645
OG0000884	Prbg	Prao.g_01599	Prbg.g_01698
OG0000884	Prbn	Prao.g_01599	Prbn.g_01794
OG0000884	Pram	Prao.g_01599	Pram.g_01681
OG0000884	Prbh	Prao.g_01599	Prbh.g_01733
OG0000884	Prab	Prao.g_01599	Prab.g_01716
OG0000884	Pran	Prao.g_01599	Pran.g_01017
OG0000884	Prai	Prao.g_01599	Prai.g_01685
OG0000884	Prad	Prao.g_01599	Prad.g_00893
OG0000884	Prac	Prao.g_01599	Prac.g_00578
OG0000884	Praq	Prao.g_01599	Praq.g_00450
OG0000884	Prar	Prao.g_01599	Prar.g_00603
OG0000884	Pray	Prao.g_01599	Pray.g_01512
OG0000884	Praz	Prao.g_01599	Praz.g_00830
OG0000884	Prba	Prao.g_01599	Prba.g_00573
OG0000884	Prav	Prao.g_01599	Prav.g_01809
OG0000884	Prag	Prao.g_01599	Prag.g_01717
OG0000884	Praw	Prao.g_01599	Praw.g_00563
OG0000884	Prbi	Prao.g_01599	Prbi.g_01834
OG0000884	Pras	Prao.g_01599	Pras.g_00598
OG0000884	Prau	Prao.g_01599	Prau.g_01779
OG0000884	Prax	Prao.g_01599	Prax.g_01511
OG0000884	Prbd	Prao.g_01599	Prbd.g_01477
OG0000884	Praa	Prao.g_01599	Praa.g_01684
OG0000884	Prae	Prao.g_01599	Prae.g_01670
OG0000885	Syar	Prao.g_01600	Syar.g_02995
OG0000885	Syan	Prao.g_01600	Syan.g_01467
OG0000885	Syao	Prao.g_01600	Syao.g_01635
OG0000885	Syat	Prao.g_01600	Syat.g_03004
OG0000885	Syap	Prao.g_01600	Syap.g_01508
OG0000885	Syas	Prao.g_01600	Syas.g_02583
OG0000885	Syak	Prao.g_01600	Syak.g_02352
OG0000885	Syaq	Prao.g_01600	Syaq.g_01610
OG0000885	Syab	Prao.g_01600	Syab.g_02335
OG0000885	Syal	Prao.g_01600	Syal.g_00651
OG0000885	Syag	Prao.g_01600	Syag.g_01752
OG0000885	Syai	Prao.g_01600	Syai.g_02267
OG0000885	Syaf	Prao.g_01600	Syaf.g_01169
OG0000885	Syam	Prao.g_01600	Syam.g_01901
OG0000885	Syaa	Prao.g_01600	Syaa.g_00658
OG0000885	Syae	Prao.g_01600	Syae.g_01044
OG0000885	Syad	Prao.g_01600	Syad.g_02500
OG0000885	Syaj	Prao.g_01600	Syaj.g_01604
OG0000885	Syac	Prao.g_01600	Syac.g_00653
OG0000885	Syah	Prao.g_01600	Syah.g_02273
OG0000885	Prah	Prao.g_01600	Prah.g_01739
OG0000885	Praf	Prao.g_01600	Praf.g_00424
OG0000885	Prbj	Prao.g_01600	Prbj.g_00448
OG0000885	Prbk	Prao.g_01600	Prbk.g_01404
OG0000885	Prbl	Prao.g_01600	Prbl.g_00337
OG0000885	Prbc	Prao.g_01600	Prbc.g_00879
OG0000885	Prbb	Prao.g_01600	Prbb.g_01870
OG0000885	Prbm	Prao.g_01600	Prbm.g_01888
OG0000885	Praj	Prao.g_01600	Praj.g_01815
OG0000885	Pral	Prao.g_01600	Pral.g_00157
OG0000885	Prat	Prao.g_01600	Prat.g_01642
OG0000885	Prak	Prao.g_01600	Prak.g_01694
OG0000885	Prap	Prao.g_01600	Prap.g_01729
OG0000885	Prbe	Prao.g_01600	Prbe.g_00936
OG0000885	Prbf	Prao.g_01600	Prbf.g_00644
OG0000885	Prbg	Prao.g_01600	Prbg.g_01699
OG0000885	Prbn	Prao.g_01600	Prbn.g_01795
OG0000885	Pram	Prao.g_01600	Pram.g_01682
OG0000885	Prbh	Prao.g_01600	Prbh.g_01732
OG0000885	Prab	Prao.g_01600	Prab.g_01717
OG0000885	Pran	Prao.g_01600	Pran.g_01018
OG0000885	Prai	Prao.g_01600	Prai.g_01686
OG0000885	Prad	Prao.g_01600	Prad.g_00892
OG0000885	Prag	Prao.g_01600	Prag.g_01718
OG0000885	Praw	Prao.g_01600	Praw.g_00564
OG0000885	Prav	Prao.g_01600	Prav.g_01810
OG0000885	Pray	Prao.g_01600	Pray.g_01511
OG0000885	Praz	Prao.g_01600	Praz.g_00829
OG0000885	Prba	Prao.g_01600	Prba.g_00572
OG0000885	Prac	Prao.g_01600	Prac.g_00577
OG0000885	Prar	Prao.g_01600	Prar.g_00604
OG0000885	Praq	Prao.g_01600	Praq.g_00449
OG0000885	Prbd	Prao.g_01600	Prbd.g_01476
OG0000885	Prae	Prao.g_01600	Prae.g_01671
OG0000885	Pras	Prao.g_01600	Pras.g_00599
OG0000885	Prau	Prao.g_01600	Prau.g_01780
OG0000885	Prbi	Prao.g_01600	Prbi.g_01835
OG0000885	Praa	Prao.g_01600	Praa.g_01685
OG0000885	Prax	Prao.g_01600	Prax.g_01510
OG0000886	Syar	Prao.g_01601	Syar.g_02996
OG0000886	Syap	Prao.g_01601	Syap.g_01507
OG0000886	Syas	Prao.g_01601	Syas.g_02582
OG0000886	Syan	Prao.g_01601	Syan.g_01468
OG0000886	Syao	Prao.g_01601	Syao.g_01634
OG0000886	Syat	Prao.g_01601	Syat.g_03003
OG0000886	Prah	Prao.g_01601	Prah.g_01740
OG0000886	Praf	Prao.g_01601	Praf.g_00423
OG0000886	Prbj	Prao.g_01601	Prbj.g_00447
OG0000886	Prbk	Prao.g_01601	Prbk.g_01403
OG0000886	Prbl	Prao.g_01601	Prbl.g_00336
OG0000886	Syak	Prao.g_01601	Syak.g_02351
OG0000886	Syaq	Prao.g_01601	Syaq.g_01609
OG0000886	Syag	Prao.g_01601	Syag.g_01753
OG0000886	Syab	Prao.g_01601	Syab.g_02336
OG0000886	Syal	Prao.g_01601	Syal.g_00652
OG0000886	Syac	Prao.g_01601	Syac.g_00652
OG0000886	Syah	Prao.g_01601	Syah.g_02274
OG0000886	Syam	Prao.g_01601	Syam.g_01902
OG0000886	Syaf	Prao.g_01601	Syaf.g_01168
OG0000886	Syai	Prao.g_01601	Syai.g_02268
OG0000886	Syae	Prao.g_01601	Syae.g_01045
OG0000886	Syaa	Prao.g_01601	Syaa.g_00657
OG0000886	Syad	Prao.g_01601	Syad.g_02501
OG0000886	Syaj	Prao.g_01601	Syaj.g_01605
OG0000886	Prbm	Prao.g_01601	Prbm.g_01889
OG0000886	Praj	Prao.g_01601	Praj.g_01816
OG0000886	Prbb	Prao.g_01601	Prbb.g_01871
OG0000886	Prbc	Prao.g_01601	Prbc.g_00880
OG0000886	Pral	Prao.g_01601	Pral.g_00158
OG0000886	Prat	Prao.g_01601	Prat.g_01643
OG0000886	Prak	Prao.g_01601	Prak.g_01695
OG0000886	Prap	Prao.g_01601	Prap.g_01728
OG0000886	Prbe	Prao.g_01601	Prbe.g_00935
OG0000886	Prbf	Prao.g_01601	Prbf.g_00643
OG0000886	Prbg	Prao.g_01601	Prbg.g_01700
OG0000886	Prbn	Prao.g_01601	Prbn.g_01796
OG0000886	Pram	Prao.g_01601	Pram.g_01683
OG0000886	Prbh	Prao.g_01601	Prbh.g_01731
OG0000886	Prab	Prao.g_01601	Prab.g_01718
OG0000886	Pran	Prao.g_01601	Pran.g_01019
OG0000886	Prai	Prao.g_01601	Prai.g_01687
OG0000886	Prav	Prao.g_01601	Prav.g_01811
OG0000886	Prac	Prao.g_01601	Prac.g_00576
OG0000886	Praq	Prao.g_01601	Praq.g_00448
OG0000886	Prar	Prao.g_01601	Prar.g_00605
OG0000886	Prad	Prao.g_01601	Prad.g_00891
OG0000886	Prag	Prao.g_01601	Prag.g_01719
OG0000886	Praw	Prao.g_01601	Praw.g_00565
OG0000886	Pray	Prao.g_01601	Pray.g_01510
OG0000886	Praz	Prao.g_01601	Praz.g_00828
OG0000886	Prba	Prao.g_01601	Prba.g_00571
OG0000886	Prae	Prao.g_01601	Prae.g_01672
OG0000886	Praa	Prao.g_01601	Praa.g_01686
OG0000886	Prax	Prao.g_01601	Prax.g_01509
OG0000886	Prbd	Prao.g_01601	Prbd.g_01475
OG0000886	Prbi	Prao.g_01601	Prbi.g_01836
OG0000886	Pras	Prao.g_01601	Pras.g_00600
OG0000886	Prau	Prao.g_01601	Prau.g_01781
OG0000887	Syap	Prao.g_01602	Syap.g_01506
OG0000887	Syan	Prao.g_01602	Syan.g_01469
OG0000887	Syao	Prao.g_01602	Syao.g_01633
OG0000887	Syas	Prao.g_01602	Syas.g_02581
OG0000887	Syat	Prao.g_01602	Syat.g_03002
OG0000887	Syar	Prao.g_01602	Syar.g_02998
OG0000887	Syag	Prao.g_01602	Syag.g_01754
OG0000887	Syab	Prao.g_01602	Syab.g_02338
OG0000887	Syal	Prao.g_01602	Syal.g_00653
OG0000887	Syak	Prao.g_01602	Syak.g_02350
OG0000887	Syai	Prao.g_01602	Syai.g_02269
OG0000887	Syaf	Prao.g_01602	Syaf.g_01167
OG0000887	Syam	Prao.g_01602	Syam.g_01903
OG0000887	Syaa	Prao.g_01602	Syaa.g_00656
OG0000887	Syac	Prao.g_01602	Syac.g_00651
OG0000887	Syah	Prao.g_01602	Syah.g_02275
OG0000887	Syae	Prao.g_01602	Syae.g_01046
OG0000887	Syad	Prao.g_01602	Syad.g_02502
OG0000887	Syaj	Prao.g_01602	Syaj.g_01606
OG0000887	Syaq	Prao.g_01602	Syaq.g_01608
OG0000887	Prbj	Prao.g_01602	Prbj.g_00446
OG0000887	Prbk	Prao.g_01602	Prbk.g_01402
OG0000887	Prbl	Prao.g_01602	Prbl.g_00335
OG0000887	Praf	Prao.g_01602	Praf.g_00422
OG0000887	Prah	Prao.g_01602	Prah.g_01741
OG0000887	Pral	Prao.g_01602	Pral.g_00159
OG0000887	Prat	Prao.g_01602	Prat.g_01644
OG0000887	Prak	Prao.g_01602	Prak.g_01696
OG0000887	Prap	Prao.g_01602	Prap.g_01727
OG0000887	Prbe	Prao.g_01602	Prbe.g_00934
OG0000887	Prbf	Prao.g_01602	Prbf.g_00642
OG0000887	Prbg	Prao.g_01602	Prbg.g_01701
OG0000887	Prbn	Prao.g_01602	Prbn.g_01797
OG0000887	Pram	Prao.g_01602	Pram.g_01684
OG0000887	Prbh	Prao.g_01602	Prbh.g_01730
OG0000887	Prbm	Prao.g_01602	Prbm.g_01890
OG0000887	Praj	Prao.g_01602	Praj.g_01817
OG0000887	Prbb	Prao.g_01602	Prbb.g_01872
OG0000887	Prbc	Prao.g_01602	Prbc.g_00881
OG0000887	Prab	Prao.g_01602	Prab.g_01719
OG0000887	Pran	Prao.g_01602	Pran.g_01020
OG0000887	Prai	Prao.g_01602	Prai.g_01688
OG0000887	Pray	Prao.g_01602	Pray.g_01509
OG0000887	Praz	Prao.g_01602	Praz.g_00827
OG0000887	Prba	Prao.g_01602	Prba.g_00570
OG0000887	Prav	Prao.g_01602	Prav.g_01812
OG0000887	Prac	Prao.g_01602	Prac.g_00575
OG0000887	Praq	Prao.g_01602	Praq.g_00447
OG0000887	Prar	Prao.g_01602	Prar.g_00606
OG0000887	Prbi	Prao.g_01602	Prbi.g_01837
OG0000887	Pras	Prao.g_01602	Pras.g_00601
OG0000887	Prau	Prao.g_01602	Prau.g_01782
OG0000887	Praa	Prao.g_01602	Praa.g_01687
OG0000887	Prae	Prao.g_01602	Prae.g_01673
OG0000887	Prax	Prao.g_01602	Prax.g_01508
OG0000887	Prbd	Prao.g_01602	Prbd.g_01474
OG0000887	Prag	Prao.g_01602	Prag.g_01720
OG0000887	Praw	Prao.g_01602	Praw.g_00566
OG0000887	Prad	Prao.g_01602	Prad.g_00890
OG0000888	Syar	Prao.g_01604	Syar.g_03000
OG0000888	Syap	Prao.g_01604	Syap.g_01504
OG0000888	Syan	Prao.g_01604	Syan.g_01471
OG0000888	Syao	Prao.g_01604	Syao.g_01631
OG0000888	Syas	Prao.g_01604	Syas.g_02579
OG0000888	Syat	Prao.g_01604	Syat.g_03000
OG0000888	Syaq	Prao.g_01604	Syaq.g_01606
OG0000888	Syag	Prao.g_01604	Syag.g_01756
OG0000888	Syak	Prao.g_01604	Syak.g_02348
OG0000888	Syab	Prao.g_01604	Syab.g_02340
OG0000888	Syal	Prao.g_01604	Syal.g_00655
OG0000888	Syae	Prao.g_01604	Syae.g_01048
OG0000888	Syai	Prao.g_01604	Syai.g_02271
OG0000888	Syaf	Prao.g_01604	Syaf.g_01165
OG0000888	Syam	Prao.g_01604	Syam.g_01905
OG0000888	Syac	Prao.g_01604	Syac.g_00649
OG0000888	Syah	Prao.g_01604	Syah.g_02277
OG0000888	Syad	Prao.g_01604	Syad.g_02504
OG0000888	Syaj	Prao.g_01604	Syaj.g_01608
OG0000888	Syaa	Prao.g_01604	Syaa.g_00654
OG0000888	Prbj	Prao.g_01604	Prbj.g_00444
OG0000888	Prbk	Prao.g_01604	Prbk.g_01400
OG0000888	Prbl	Prao.g_01604	Prbl.g_00333
OG0000888	Praf	Prao.g_01604	Praf.g_00420
OG0000888	Prah	Prao.g_01604	Prah.g_01743
OG0000888	Prak	Prao.g_01604	Prak.g_01698
OG0000888	Prap	Prao.g_01604	Prap.g_01725
OG0000888	Prbe	Prao.g_01604	Prbe.g_00932
OG0000888	Prbf	Prao.g_01604	Prbf.g_00640
OG0000888	Prbg	Prao.g_01604	Prbg.g_01703
OG0000888	Prbn	Prao.g_01604	Prbn.g_01799
OG0000888	Pram	Prao.g_01604	Pram.g_01686
OG0000888	Prbh	Prao.g_01604	Prbh.g_01728
OG0000888	Pral	Prao.g_01604	Pral.g_00161
OG0000888	Prat	Prao.g_01604	Prat.g_01646
OG0000888	Prbm	Prao.g_01604	Prbm.g_01892
OG0000888	Prbb	Prao.g_01604	Prbb.g_01874
OG0000888	Praj	Prao.g_01604	Praj.g_01819
OG0000888	Prbc	Prao.g_01604	Prbc.g_00883
OG0000888	Prab	Prao.g_01604	Prab.g_01721
OG0000888	Pran	Prao.g_01604	Pran.g_01022
OG0000888	Prai	Prao.g_01604	Prai.g_01690
OG0000888	Prad	Prao.g_01604	Prad.g_00888
OG0000888	Praa	Prao.g_01604	Praa.g_01689
OG0000888	Prax	Prao.g_01604	Prax.g_01506
OG0000888	Prbd	Prao.g_01604	Prbd.g_01472
OG0000888	Prae	Prao.g_01604	Prae.g_01675
OG0000888	Prbi	Prao.g_01604	Prbi.g_01839
OG0000888	Prac	Prao.g_01604	Prac.g_00573
OG0000888	Praq	Prao.g_01604	Praq.g_00445
OG0000888	Prar	Prao.g_01604	Prar.g_00608
OG0000888	Pray	Prao.g_01604	Pray.g_01507
OG0000888	Praz	Prao.g_01604	Praz.g_00825
OG0000888	Prba	Prao.g_01604	Prba.g_00568
OG0000888	Pras	Prao.g_01604	Pras.g_00603
OG0000888	Prau	Prao.g_01604	Prau.g_01784
OG0000888	Prag	Prao.g_01604	Prag.g_01722
OG0000888	Praw	Prao.g_01604	Praw.g_00568
OG0000888	Prav	Prao.g_01604	Prav.g_01814
OG0000889	Syan	Prao.g_01606	Syan.g_01473
OG0000889	Syao	Prao.g_01606	Syao.g_01629
OG0000889	Syar	Prao.g_01606	Syar.g_03002
OG0000889	Syat	Prao.g_01606	Syat.g_02997
OG0000889	Syap	Prao.g_01606	Syap.g_01502
OG0000889	Syas	Prao.g_01606	Syas.g_02577
OG0000889	Syad	Prao.g_01606	Syad.g_02506
OG0000889	Syaj	Prao.g_01606	Syaj.g_01610
OG0000889	Syaa	Prao.g_01606	Syaa.g_00652
OG0000889	Syac	Prao.g_01606	Syac.g_00647
OG0000889	Syah	Prao.g_01606	Syah.g_02279
OG0000889	Syae	Prao.g_01606	Syae.g_01050
OG0000889	Syaf	Prao.g_01606	Syaf.g_01163
OG0000889	Syai	Prao.g_01606	Syai.g_02273
OG0000889	Syam	Prao.g_01606	Syam.g_01907
OG0000889	Prah	Prao.g_01606	Prah.g_01745
OG0000889	Praf	Prao.g_01606	Praf.g_00418
OG0000889	Prbj	Prao.g_01606	Prbj.g_00442
OG0000889	Prbk	Prao.g_01606	Prbk.g_01398
OG0000889	Prbl	Prao.g_01606	Prbl.g_00331
OG0000889	Syak	Prao.g_01606	Syak.g_02346
OG0000889	Syab	Prao.g_01606	Syab.g_02342
OG0000889	Syal	Prao.g_01606	Syal.g_00657
OG0000889	Syag	Prao.g_01606	Syag.g_01758
OG0000889	Syaq	Prao.g_01606	Syaq.g_01604
OG0000889	Prak	Prao.g_01606	Prak.g_01700
OG0000889	Prap	Prao.g_01606	Prap.g_01723
OG0000889	Prbe	Prao.g_01606	Prbe.g_00930
OG0000889	Prbf	Prao.g_01606	Prbf.g_00638
OG0000889	Prbg	Prao.g_01606	Prbg.g_01705
OG0000889	Prbn	Prao.g_01606	Prbn.g_01801
OG0000889	Pram	Prao.g_01606	Pram.g_01688
OG0000889	Prbh	Prao.g_01606	Prbh.g_01726
OG0000889	Pral	Prao.g_01606	Pral.g_00163
OG0000889	Prat	Prao.g_01606	Prat.g_01648
OG0000889	Praj	Prao.g_01606	Praj.g_01821
OG0000889	Prbc	Prao.g_01606	Prbc.g_00885
OG0000889	Prbm	Prao.g_01606	Prbm.g_01894
OG0000889	Prbb	Prao.g_01606	Prbb.g_01876
OG0000889	Prab	Prao.g_01606	Prab.g_01723
OG0000889	Pran	Prao.g_01606	Pran.g_01024
OG0000889	Prai	Prao.g_01606	Prai.g_01692
OG0000889	Prbi	Prao.g_01606	Prbi.g_01841
OG0000889	Praa	Prao.g_01606	Praa.g_01691
OG0000889	Prae	Prao.g_01606	Prae.g_01677
OG0000889	Prax	Prao.g_01606	Prax.g_01504
OG0000889	Prbd	Prao.g_01606	Prbd.g_01470
OG0000889	Prav	Prao.g_01606	Prav.g_01816
OG0000889	Prag	Prao.g_01606	Prag.g_01724
OG0000889	Praw	Prao.g_01606	Praw.g_00570
OG0000889	Pray	Prao.g_01606	Pray.g_01505
OG0000889	Praz	Prao.g_01606	Praz.g_00823
OG0000889	Prba	Prao.g_01606	Prba.g_00566
OG0000889	Pras	Prao.g_01606	Pras.g_00605
OG0000889	Prau	Prao.g_01606	Prau.g_01786
OG0000889	Prad	Prao.g_01606	Prad.g_00886
OG0000889	Prac	Prao.g_01606	Prac.g_00571
OG0000889	Praq	Prao.g_01606	Praq.g_00443
OG0000889	Prar	Prao.g_01606	Prar.g_00610
OG0000890	Syar	Prao.g_01607	Syar.g_03005
OG0000890	Syap	Prao.g_01607	Syap.g_01499
OG0000890	Syat	Prao.g_01607	Syat.g_02994
OG0000890	Syan	Prao.g_01607	Syan.g_01476
OG0000890	Syao	Prao.g_01607	Syao.g_01626
OG0000890	Syas	Prao.g_01607	Syas.g_02574
OG0000890	Syae	Prao.g_01607	Syae.g_01056
OG0000890	Syad	Prao.g_01607	Syad.g_02512
OG0000890	Syaj	Prao.g_01607	Syaj.g_01615
OG0000890	Syac	Prao.g_01607	Syac.g_00642
OG0000890	Syah	Prao.g_01607	Syah.g_02284
OG0000890	Syaa	Prao.g_01607	Syaa.g_00644
OG0000890	Syaf	Prao.g_01607	Syaf.g_01157
OG0000890	Syai	Prao.g_01607	Syai.g_02279
OG0000890	Syam	Prao.g_01607	Syam.g_01910
OG0000890	Syag	Prao.g_01607	Syag.g_01761
OG0000890	Syab	Prao.g_01607	Syab.g_02348
OG0000890	Syal	Prao.g_01607	Syal.g_00663
OG0000890	Syak	Prao.g_01607	Syak.g_02334
OG0000890	Syaq	Prao.g_01607	Syaq.g_01597
OG0000890	Prah	Prao.g_01607	Prah.g_01759
OG0000890	Praf	Prao.g_01607	Praf.g_00405
OG0000890	Prbj	Prao.g_01607	Prbj.g_00428
OG0000890	Prbk	Prao.g_01607	Prbk.g_01384
OG0000890	Prbl	Prao.g_01607	Prbl.g_00317
OG0000890	Prbm	Prao.g_01607	Prbm.g_01895
OG0000890	Prbc	Prao.g_01607	Prbc.g_00886
OG0000890	Prbb	Prao.g_01607	Prbb.g_01877
OG0000890	Praj	Prao.g_01607	Praj.g_01822
OG0000890	Prak	Prao.g_01607	Prak.g_01701
OG0000890	Prap	Prao.g_01607	Prap.g_01722
OG0000890	Prbe	Prao.g_01607	Prbe.g_00929
OG0000890	Prbf	Prao.g_01607	Prbf.g_00637
OG0000890	Prbg	Prao.g_01607	Prbg.g_01706
OG0000890	Prbn	Prao.g_01607	Prbn.g_01802
OG0000890	Pram	Prao.g_01607	Pram.g_01689
OG0000890	Prbh	Prao.g_01607	Prbh.g_01725
OG0000890	Prat	Prao.g_01607	Prat.g_01649
OG0000890	Pral	Prao.g_01607	Pral.g_00164
OG0000890	Prab	Prao.g_01607	Prab.g_01724
OG0000890	Pran	Prao.g_01607	Pran.g_01025
OG0000890	Prai	Prao.g_01607	Prai.g_01693
OG0000890	Prae	Prao.g_01607	Prae.g_01678
OG0000890	Prbi	Prao.g_01607	Prbi.g_01842
OG0000890	Prbd	Prao.g_01607	Prbd.g_01469
OG0000890	Praa	Prao.g_01607	Praa.g_01692
OG0000890	Prax	Prao.g_01607	Prax.g_01503
OG0000890	Prad	Prao.g_01607	Prad.g_00885
OG0000890	Prav	Prao.g_01607	Prav.g_01817
OG0000890	Prag	Prao.g_01607	Prag.g_01725
OG0000890	Praw	Prao.g_01607	Praw.g_00571
OG0000890	Prac	Prao.g_01607	Prac.g_00570
OG0000890	Praq	Prao.g_01607	Praq.g_00442
OG0000890	Prar	Prao.g_01607	Prar.g_00611
OG0000890	Pray	Prao.g_01607	Pray.g_01504
OG0000890	Praz	Prao.g_01607	Praz.g_00822
OG0000890	Prba	Prao.g_01607	Prba.g_00565
OG0000890	Pras	Prao.g_01607	Pras.g_00606
OG0000890	Prau	Prao.g_01607	Prau.g_01787
OG0000891	Syao	Prao.g_01608	Syao.g_01625
OG0000891	Syar	Prao.g_01608	Syar.g_03006
OG0000891	Syat	Prao.g_01608	Syat.g_02993
OG0000891	Syas	Prao.g_01608	Syas.g_02573
OG0000891	Syap	Prao.g_01608	Syap.g_01498
