Orthogroup	Species	Syar	Orthologs
OG0000788	Prao	Syar.g_02331	Prao.g_01252
OG0000788	Syas	Syar.g_02331	Syas.g_00782
OG0000788	Syap	Syar.g_02331	Syap.g_01932
OG0000788	Syan	Syar.g_02331	Syan.g_00843
OG0000788	Syao	Syar.g_02331	Syao.g_00870
OG0000788	Syat	Syar.g_02331	Syat.g_00087
OG0000789	Syac	Syar.g_02040	Syac.g_01111
OG0000789	Syah	Syar.g_02040	Syah.g_01556
OG0000789	Syaf	Syar.g_02040	Syaf.g_01750
OG0000789	Syai	Syar.g_02040	Syai.g_01596
OG0000789	Syam	Syar.g_02040	Syam.g_01044
OG0000789	Syad	Syar.g_02040	Syad.g_01982
OG0000789	Syaj	Syar.g_02040	Syaj.g_01121
OG0000789	Syaa	Syar.g_02040	Syaa.g_01434
OG0000789	Syae	Syar.g_02040	Syae.g_00281
OG0000789	Prak	Syar.g_02040	Prak.g_01490
OG0000789	Prap	Syar.g_02040	Prap.g_00220
OG0000789	Prbe	Syar.g_02040	Prbe.g_00212
OG0000789	Prbf	Syar.g_02040	Prbf.g_00256
OG0000789	Prbg	Syar.g_02040	Prbg.g_00690
OG0000789	Prbn	Syar.g_02040	Prbn.g_00883
OG0000789	Pram	Syar.g_02040	Pram.g_01281
OG0000789	Prbh	Syar.g_02040	Prbh.g_00196
OG0000789	Prbm	Syar.g_02040	Prbm.g_01051
OG0000789	Praj	Syar.g_02040	Praj.g_01011
OG0000789	Prbc	Syar.g_02040	Prbc.g_02100
OG0000789	Prbb	Syar.g_02040	Prbb.g_01057
OG0000789	Prac	Syar.g_02040	Prac.g_00207
OG0000789	Praq	Syar.g_02040	Praq.g_00165
OG0000789	Prar	Syar.g_02040	Prar.g_00921
OG0000789	Prao	Syar.g_02040	Prao.g_01249
OG0000789	Prad	Syar.g_02040	Prad.g_00604
OG0000789	Prag	Syar.g_02040	Prag.g_01379
OG0000789	Praw	Syar.g_02040	Praw.g_01006
OG0000789	Pray	Syar.g_02040	Pray.g_01839
OG0000789	Praz	Syar.g_02040	Praz.g_01149
OG0000789	Prba	Syar.g_02040	Prba.g_00206
OG0000789	Pras	Syar.g_02040	Pras.g_00240
OG0000789	Prau	Syar.g_02040	Prau.g_01399
OG0000789	Prae	Syar.g_02040	Prae.g_01358
OG0000789	Praa	Syar.g_02040	Praa.g_01356
OG0000789	Prax	Syar.g_02040	Prax.g_01873
OG0000789	Prbd	Syar.g_02040	Prbd.g_01774
OG0000789	Prbi	Syar.g_02040	Prbi.g_01429
OG0000789	Prav	Syar.g_02040	Prav.g_01463
OG0000789	Prab	Syar.g_02040	Prab.g_01351
OG0000789	Pran	Syar.g_02040	Pran.g_00850
OG0000789	Prai	Syar.g_02040	Prai.g_01360
OG0000789	Pral	Syar.g_02040	Pral.g_01060
OG0000789	Prat	Syar.g_02040	Prat.g_01455
OG0000789	Syan	Syar.g_02040	Syan.g_00075
OG0000789	Syao	Syar.g_02040	Syao.g_00623
OG0000789	Syag	Syar.g_02040	Syag.g_00453
OG0000789	Prah	Syar.g_02040	Prah.g_01183
OG0000789	Praf	Syar.g_02040	Praf.g_01001
OG0000789	Prbj	Syar.g_02040	Prbj.g_00687
OG0000789	Prbk	Syar.g_02040	Prbk.g_01691
OG0000789	Prbl	Syar.g_02040	Prbl.g_01695
OG0000789	Syab	Syar.g_02040	Syab.g_01835
OG0000789	Syal	Syar.g_02040	Syal.g_02598
OG0000789	Syak	Syar.g_02040	Syak.g_00085
OG0000789	Syaq	Syar.g_02040	Syaq.g_02123
OG0000789	Syap	Syar.g_02040	Syap.g_00372
OG0000789	Syat	Syar.g_02040	Syat.g_00845
OG0000789	Syas	Syar.g_02040	Syas.g_01507
OG0000790	Syab	Syar.g_01456	Syab.g_02082
OG0000790	Syal	Syar.g_01456	Syal.g_02883
OG0000790	Prbj	Syar.g_01456	Prbj.g_01643
OG0000790	Prbk	Syar.g_01456	Prbk.g_02048
OG0000790	Prbl	Syar.g_01456	Prbl.g_00498
OG0000790	Praf	Syar.g_01456	Praf.g_00579
OG0000790	Prah	Syar.g_01456	Prah.g_01580
OG0000790	Syak	Syar.g_01456	Syak.g_02560
OG0000790	Syag	Syar.g_01456	Syag.g_01542
OG0000790	Syaq	Syar.g_01456	Syaq.g_01758
OG0000790	Syad	Syar.g_01456	Syad.g_00886
OG0000790	Syaj	Syar.g_01456	Syaj.g_00054
OG0000790	Syae	Syar.g_01456	Syae.g_02294
OG0000790	Syac	Syar.g_01456	Syac.g_01921
OG0000790	Syah	Syar.g_01456	Syah.g_00981
OG0000790	Syaa	Syar.g_01456	Syaa.g_02064
OG0000790	Syaf	Syar.g_01456	Syaf.g_02738
OG0000790	Syai	Syar.g_01456	Syai.g_00623
OG0000790	Syam	Syar.g_01456	Syam.g_00570
OG0000790	Pral	Syar.g_01456	Pral.g_01217
OG0000790	Prat	Syar.g_01456	Prat.g_01296
OG0000790	Prak	Syar.g_01456	Prak.g_01334
OG0000790	Prap	Syar.g_01456	Prap.g_00064
OG0000790	Prbe	Syar.g_01456	Prbe.g_00368
OG0000790	Prbf	Syar.g_01456	Prbf.g_00100
OG0000790	Prbg	Syar.g_01456	Prbg.g_00534
OG0000790	Prbn	Syar.g_01456	Prbn.g_00155
OG0000790	Pram	Syar.g_01456	Pram.g_01463
OG0000790	Prbh	Syar.g_01456	Prbh.g_00014
OG0000790	Praj	Syar.g_01456	Praj.g_01580
OG0000790	Prbb	Syar.g_01456	Prbb.g_01644
OG0000790	Prbm	Syar.g_01456	Prbm.g_01665
OG0000790	Prbc	Syar.g_01456	Prbc.g_00662
OG0000790	Prai	Syar.g_01456	Prai.g_01375
OG0000790	Prab	Syar.g_01456	Prab.g_01365
OG0000790	Pran	Syar.g_01456	Pran.g_00836
OG0000790	Prad	Syar.g_01456	Prad.g_00589
OG0000790	Pras	Syar.g_01456	Pras.g_00255
OG0000790	Prau	Syar.g_01456	Prau.g_01414
OG0000790	Prbi	Syar.g_01456	Prbi.g_01444
OG0000790	Prae	Syar.g_01456	Prae.g_01373
OG0000790	Praa	Syar.g_01456	Praa.g_01371
OG0000790	Prax	Syar.g_01456	Prax.g_01858
OG0000790	Prbd	Syar.g_01456	Prbd.g_01759
OG0000790	Prav	Syar.g_01456	Prav.g_01478
OG0000790	Prao	Syar.g_01456	Prao.g_01234
OG0000790	Prag	Syar.g_01456	Prag.g_01394
OG0000790	Praw	Syar.g_01456	Praw.g_01021
OG0000790	Prac	Syar.g_01456	Prac.g_00222
OG0000790	Praq	Syar.g_01456	Praq.g_00182
OG0000790	Prar	Syar.g_01456	Prar.g_00906
OG0000790	Pray	Syar.g_01456	Pray.g_01824
OG0000790	Praz	Syar.g_01456	Praz.g_01134
OG0000790	Prba	Syar.g_01456	Prba.g_00191
OG0000790	Syas	Syar.g_01456	Syas.g_01266
OG0000790	Syat	Syar.g_01456	Syat.g_01300
OG0000790	Syan	Syar.g_01456	Syan.g_02778
OG0000790	Syao	Syar.g_01456	Syao.g_00041, Syao.g_00315
OG0000791	Prbj	Syar.g_01454	Prbj.g_01645
OG0000791	Prbk	Syar.g_01454	Prbk.g_02046
OG0000791	Prbl	Syar.g_01454	Prbl.g_00496
OG0000791	Praf	Syar.g_01454	Praf.g_00577
OG0000791	Prah	Syar.g_01454	Prah.g_01582
OG0000791	Syak	Syar.g_01454	Syak.g_02558
OG0000791	Syab	Syar.g_01454	Syab.g_02080
OG0000791	Syal	Syar.g_01454	Syal.g_02882
OG0000791	Syam	Syar.g_01454	Syam.g_00568
OG0000791	Syai	Syar.g_01454	Syai.g_00621
OG0000791	Syaf	Syar.g_01454	Syaf.g_02740
OG0000791	Syac	Syar.g_01454	Syac.g_01922
OG0000791	Syah	Syar.g_01454	Syah.g_00980
OG0000791	Syad	Syar.g_01454	Syad.g_00885
OG0000791	Syaj	Syar.g_01454	Syaj.g_00053
OG0000791	Syaa	Syar.g_01454	Syaa.g_02066
OG0000791	Syae	Syar.g_01454	Syae.g_02292
OG0000791	Syag	Syar.g_01454	Syag.g_01544
OG0000791	Syaq	Syar.g_01454	Syaq.g_01756
OG0000791	Prak	Syar.g_01454	Prak.g_01336
OG0000791	Prap	Syar.g_01454	Prap.g_00066
OG0000791	Prbe	Syar.g_01454	Prbe.g_00366
OG0000791	Prbf	Syar.g_01454	Prbf.g_00102
OG0000791	Prbg	Syar.g_01454	Prbg.g_00536
OG0000791	Prbn	Syar.g_01454	Prbn.g_00157
OG0000791	Pral	Syar.g_01454	Pral.g_01215
OG0000791	Prat	Syar.g_01454	Prat.g_01298
OG0000791	Pram	Syar.g_01454	Pram.g_01461
OG0000791	Prbh	Syar.g_01454	Prbh.g_00016
OG0000791	Prbm	Syar.g_01454	Prbm.g_01667
OG0000791	Prbb	Syar.g_01454	Prbb.g_01646
OG0000791	Praj	Syar.g_01454	Praj.g_01582
OG0000791	Prbc	Syar.g_01454	Prbc.g_00664
OG0000791	Prab	Syar.g_01454	Prab.g_01367
OG0000791	Pran	Syar.g_01454	Pran.g_00834
OG0000791	Prai	Syar.g_01454	Prai.g_01377
OG0000791	Prad	Syar.g_01454	Prad.g_00587
OG0000791	Prag	Syar.g_01454	Prag.g_01396
OG0000791	Praw	Syar.g_01454	Praw.g_01023
OG0000791	Prao	Syar.g_01454	Prao.g_01232
OG0000791	Prav	Syar.g_01454	Prav.g_01480
OG0000791	Pray	Syar.g_01454	Pray.g_01822
OG0000791	Praz	Syar.g_01454	Praz.g_01132
OG0000791	Prba	Syar.g_01454	Prba.g_00189
OG0000791	Prac	Syar.g_01454	Prac.g_00224
OG0000791	Praq	Syar.g_01454	Praq.g_00184
OG0000791	Prar	Syar.g_01454	Prar.g_00904
OG0000791	Praa	Syar.g_01454	Praa.g_01373
OG0000791	Prae	Syar.g_01454	Prae.g_01375
OG0000791	Prbd	Syar.g_01454	Prbd.g_01757
OG0000791	Pras	Syar.g_01454	Pras.g_00257
OG0000791	Prau	Syar.g_01454	Prau.g_01416
OG0000791	Prbi	Syar.g_01454	Prbi.g_01446
OG0000791	Prax	Syar.g_01454	Prax.g_01856
OG0000791	Syat	Syar.g_01454	Syat.g_01302
OG0000791	Syap	Syar.g_01454	Syap.g_02520
OG0000791	Syas	Syar.g_01454	Syas.g_01268
OG0000791	Syan	Syar.g_01454	Syan.g_02780
OG0000791	Syao	Syar.g_01454	Syao.g_00043
OG0000792	Syaq	Syar.g_01453	Syaq.g_01755
OG0000792	Syak	Syar.g_01453	Syak.g_02557
OG0000792	Syab	Syar.g_01453	Syab.g_02079
OG0000792	Syal	Syar.g_01453	Syal.g_02881
OG0000792	Syag	Syar.g_01453	Syag.g_01545
OG0000792	Syae	Syar.g_01453	Syae.g_02291
OG0000792	Syad	Syar.g_01453	Syad.g_00884
OG0000792	Syaj	Syar.g_01453	Syaj.g_00052
OG0000792	Syaa	Syar.g_01453	Syaa.g_02067
OG0000792	Syac	Syar.g_01453	Syac.g_01923
OG0000792	Syah	Syar.g_01453	Syah.g_00979
OG0000792	Syaf	Syar.g_01453	Syaf.g_02741
OG0000792	Syai	Syar.g_01453	Syai.g_00620
OG0000792	Syam	Syar.g_01453	Syam.g_00567
OG0000792	Praf	Syar.g_01453	Praf.g_00576
OG0000792	Prah	Syar.g_01453	Prah.g_01583
OG0000792	Prbj	Syar.g_01453	Prbj.g_01646
OG0000792	Prbk	Syar.g_01453	Prbk.g_02045
OG0000792	Prbl	Syar.g_01453	Prbl.g_00495
OG0000792	Prak	Syar.g_01453	Prak.g_01337
OG0000792	Prap	Syar.g_01453	Prap.g_00067
OG0000792	Prbe	Syar.g_01453	Prbe.g_00365
OG0000792	Prbf	Syar.g_01453	Prbf.g_00103
OG0000792	Prbg	Syar.g_01453	Prbg.g_00537
OG0000792	Prbn	Syar.g_01453	Prbn.g_00158
OG0000792	Pram	Syar.g_01453	Pram.g_01460
OG0000792	Prbh	Syar.g_01453	Prbh.g_00017
OG0000792	Pral	Syar.g_01453	Pral.g_01214
OG0000792	Prat	Syar.g_01453	Prat.g_01299
OG0000792	Praj	Syar.g_01453	Praj.g_01583
OG0000792	Prbb	Syar.g_01453	Prbb.g_01647
OG0000792	Prbc	Syar.g_01453	Prbc.g_00665
OG0000792	Prbm	Syar.g_01453	Prbm.g_01668
OG0000792	Prbi	Syar.g_01453	Prbi.g_01447
OG0000792	Prae	Syar.g_01453	Prae.g_01376
OG0000792	Prag	Syar.g_01453	Prag.g_01397
OG0000792	Praw	Syar.g_01453	Praw.g_01024
OG0000792	Prav	Syar.g_01453	Prav.g_01481
OG0000792	Prad	Syar.g_01453	Prad.g_00586
OG0000792	Prab	Syar.g_01453	Prab.g_01368
OG0000792	Pran	Syar.g_01453	Pran.g_00833
OG0000792	Prai	Syar.g_01453	Prai.g_01378
OG0000792	Prac	Syar.g_01453	Prac.g_00225
OG0000792	Praq	Syar.g_01453	Praq.g_00185
OG0000792	Prar	Syar.g_01453	Prar.g_00903
OG0000792	Prao	Syar.g_01453	Prao.g_01231
OG0000792	Pray	Syar.g_01453	Pray.g_01821
OG0000792	Praz	Syar.g_01453	Praz.g_01131
OG0000792	Prba	Syar.g_01453	Prba.g_00188
OG0000792	Prbd	Syar.g_01453	Prbd.g_01756
OG0000792	Pras	Syar.g_01453	Pras.g_00258
OG0000792	Prau	Syar.g_01453	Prau.g_01417
OG0000792	Praa	Syar.g_01453	Praa.g_01374
OG0000792	Prax	Syar.g_01453	Prax.g_01855
OG0000792	Syas	Syar.g_01453	Syas.g_01269
OG0000792	Syap	Syar.g_01453	Syap.g_02519
OG0000792	Syan	Syar.g_01453	Syan.g_02781
OG0000792	Syao	Syar.g_01453	Syao.g_00044
OG0000792	Syat	Syar.g_01453	Syat.g_01303
OG0000793	Pral	Syar.g_01243	Pral.g_01211
OG0000793	Prat	Syar.g_01243	Prat.g_01302
OG0000793	Prak	Syar.g_01243	Prak.g_01340
OG0000793	Prap	Syar.g_01243	Prap.g_00070
OG0000793	Prbe	Syar.g_01243	Prbe.g_00362
OG0000793	Prbf	Syar.g_01243	Prbf.g_00106
OG0000793	Prbg	Syar.g_01243	Prbg.g_00540
OG0000793	Prbn	Syar.g_01243	Prbn.g_00161
OG0000793	Pram	Syar.g_01243	Pram.g_01456
OG0000793	Prbh	Syar.g_01243	Prbh.g_00021
OG0000793	Prbc	Syar.g_01243	Prbc.g_00668
OG0000793	Prbb	Syar.g_01243	Prbb.g_01650
OG0000793	Prbm	Syar.g_01243	Prbm.g_01671
OG0000793	Praj	Syar.g_01243	Praj.g_01586
OG0000793	Prab	Syar.g_01243	Prab.g_01371
OG0000793	Pran	Syar.g_01243	Pran.g_00830
OG0000793	Prai	Syar.g_01243	Prai.g_01381
OG0000793	Prbd	Syar.g_01243	Prbd.g_01753
OG0000793	Prav	Syar.g_01243	Prav.g_01484
OG0000793	Prao	Syar.g_01243	Prao.g_01228
OG0000793	Pray	Syar.g_01243	Pray.g_01818
OG0000793	Praz	Syar.g_01243	Praz.g_01128
OG0000793	Prba	Syar.g_01243	Prba.g_00185
OG0000793	Pras	Syar.g_01243	Pras.g_00261
OG0000793	Prau	Syar.g_01243	Prau.g_01420
OG0000793	Praa	Syar.g_01243	Praa.g_01377
OG0000793	Prae	Syar.g_01243	Prae.g_01379
OG0000793	Prag	Syar.g_01243	Prag.g_01400
OG0000793	Praw	Syar.g_01243	Praw.g_01027
OG0000793	Prac	Syar.g_01243	Prac.g_00228
OG0000793	Praq	Syar.g_01243	Praq.g_00188
OG0000793	Prar	Syar.g_01243	Prar.g_00900
OG0000793	Prax	Syar.g_01243	Prax.g_01852
OG0000793	Prad	Syar.g_01243	Prad.g_00583
OG0000793	Prbi	Syar.g_01243	Prbi.g_01450
OG0000793	Syab	Syar.g_01243	Syab.g_02074
OG0000793	Syal	Syar.g_01243	Syal.g_02876
OG0000793	Syak	Syar.g_01243	Syak.g_02552
OG0000793	Syaq	Syar.g_01243	Syaq.g_01750
OG0000793	Prbj	Syar.g_01243	Prbj.g_01650
OG0000793	Prbk	Syar.g_01243	Prbk.g_02041
OG0000793	Prbl	Syar.g_01243	Prbl.g_00491
OG0000793	Praf	Syar.g_01243	Praf.g_00572
OG0000793	Prah	Syar.g_01243	Prah.g_01587
OG0000793	Syad	Syar.g_01243	Syad.g_00879
OG0000793	Syaj	Syar.g_01243	Syaj.g_00047
OG0000793	Syaa	Syar.g_01243	Syaa.g_02072
OG0000793	Syae	Syar.g_01243	Syae.g_02286
OG0000793	Syai	Syar.g_01243	Syai.g_00615
OG0000793	Syaf	Syar.g_01243	Syaf.g_02746
OG0000793	Syam	Syar.g_01243	Syam.g_00562
OG0000793	Syac	Syar.g_01243	Syac.g_01928
OG0000793	Syah	Syar.g_01243	Syah.g_00974
OG0000793	Syag	Syar.g_01243	Syag.g_01550
OG0000793	Syan	Syar.g_01243	Syan.g_02879
OG0000793	Syao	Syar.g_01243	Syao.g_02700
OG0000793	Syap	Syar.g_01243	Syap.g_02141
OG0000793	Syas	Syar.g_01243	Syas.g_01359
OG0000793	Syat	Syar.g_01243	Syat.g_01412
OG0000794	Syam	Syar.g_01242	Syam.g_00561
OG0000794	Syaf	Syar.g_01242	Syaf.g_02747
OG0000794	Syai	Syar.g_01242	Syai.g_00614
OG0000794	Syac	Syar.g_01242	Syac.g_01929
OG0000794	Syah	Syar.g_01242	Syah.g_00973
OG0000794	Syaa	Syar.g_01242	Syaa.g_02073
OG0000794	Syae	Syar.g_01242	Syae.g_02285
OG0000794	Syad	Syar.g_01242	Syad.g_00878
OG0000794	Syaj	Syar.g_01242	Syaj.g_00046
OG0000794	Syag	Syar.g_01242	Syag.g_01551
OG0000794	Syaq	Syar.g_01242	Syaq.g_01749
OG0000794	Syak	Syar.g_01242	Syak.g_02551
OG0000794	Syab	Syar.g_01242	Syab.g_02073
OG0000794	Syal	Syar.g_01242	Syal.g_02875
OG0000794	Prbj	Syar.g_01242	Prbj.g_01651
OG0000794	Prbk	Syar.g_01242	Prbk.g_02040
OG0000794	Prbl	Syar.g_01242	Prbl.g_00490
OG0000794	Praf	Syar.g_01242	Praf.g_00571
OG0000794	Prah	Syar.g_01242	Prah.g_01588
OG0000794	Prak	Syar.g_01242	Prak.g_01341
OG0000794	Prap	Syar.g_01242	Prap.g_00071
OG0000794	Prbe	Syar.g_01242	Prbe.g_00361
OG0000794	Prbf	Syar.g_01242	Prbf.g_00107
OG0000794	Prbg	Syar.g_01242	Prbg.g_00541
OG0000794	Prbn	Syar.g_01242	Prbn.g_00162
OG0000794	Pram	Syar.g_01242	Pram.g_01455
OG0000794	Prbh	Syar.g_01242	Prbh.g_00022
OG0000794	Pral	Syar.g_01242	Pral.g_01210
OG0000794	Prat	Syar.g_01242	Prat.g_01303
OG0000794	Prbm	Syar.g_01242	Prbm.g_01672
OG0000794	Prbc	Syar.g_01242	Prbc.g_00669
OG0000794	Praj	Syar.g_01242	Praj.g_01587
OG0000794	Prbb	Syar.g_01242	Prbb.g_01651
OG0000794	Prai	Syar.g_01242	Prai.g_01382
OG0000794	Prab	Syar.g_01242	Prab.g_01372
OG0000794	Pran	Syar.g_01242	Pran.g_00829
OG0000794	Prao	Syar.g_01242	Prao.g_01227
OG0000794	Prbd	Syar.g_01242	Prbd.g_01752
OG0000794	Prag	Syar.g_01242	Prag.g_01401
OG0000794	Praw	Syar.g_01242	Praw.g_01028
OG0000794	Prav	Syar.g_01242	Prav.g_01485
OG0000794	Prac	Syar.g_01242	Prac.g_00229
OG0000794	Praq	Syar.g_01242	Praq.g_00189
OG0000794	Prar	Syar.g_01242	Prar.g_00899
OG0000794	Prae	Syar.g_01242	Prae.g_01380
OG0000794	Praa	Syar.g_01242	Praa.g_01378
OG0000794	Pray	Syar.g_01242	Pray.g_01817
OG0000794	Praz	Syar.g_01242	Praz.g_01127
OG0000794	Prba	Syar.g_01242	Prba.g_00184
OG0000794	Pras	Syar.g_01242	Pras.g_00262
OG0000794	Prau	Syar.g_01242	Prau.g_01421
OG0000794	Prax	Syar.g_01242	Prax.g_01851
OG0000794	Prad	Syar.g_01242	Prad.g_00582
OG0000794	Prbi	Syar.g_01242	Prbi.g_01451
OG0000794	Syat	Syar.g_01242	Syat.g_01414
OG0000794	Syan	Syar.g_01242	Syan.g_02881
OG0000794	Syao	Syar.g_01242	Syao.g_02703
OG0000794	Syas	Syar.g_01242	Syas.g_01361
OG0000794	Syap	Syar.g_01242	Syap.g_02200
OG0000795	Praf	Syar.g_01240	Praf.g_00570
OG0000795	Prah	Syar.g_01240	Prah.g_01589
OG0000795	Prbj	Syar.g_01240	Prbj.g_01652
OG0000795	Prbk	Syar.g_01240	Prbk.g_02039
OG0000795	Prbl	Syar.g_01240	Prbl.g_00489
OG0000795	Syaq	Syar.g_01240	Syaq.g_01748
OG0000795	Syac	Syar.g_01240	Syac.g_01930
OG0000795	Syah	Syar.g_01240	Syah.g_00972
OG0000795	Syae	Syar.g_01240	Syae.g_02284
OG0000795	Syaa	Syar.g_01240	Syaa.g_02074
OG0000795	Syad	Syar.g_01240	Syad.g_00877
OG0000795	Syaj	Syar.g_01240	Syaj.g_00045
OG0000795	Pram	Syar.g_01240	Pram.g_01454
OG0000795	Prbh	Syar.g_01240	Prbh.g_00023
OG0000795	Prat	Syar.g_01240	Prat.g_01304
OG0000795	Pral	Syar.g_01240	Pral.g_01209
OG0000795	Prak	Syar.g_01240	Prak.g_01342
OG0000795	Prap	Syar.g_01240	Prap.g_00072
OG0000795	Prbe	Syar.g_01240	Prbe.g_00360
OG0000795	Prbf	Syar.g_01240	Prbf.g_00108
OG0000795	Prbg	Syar.g_01240	Prbg.g_00542
OG0000795	Prbn	Syar.g_01240	Prbn.g_00163
OG0000795	Prao	Syar.g_01240	Prao.g_01226
OG0000795	Prax	Syar.g_01240	Prax.g_01850
OG0000795	Prad	Syar.g_01240	Prad.g_00581
OG0000795	Prau	Syar.g_01240	Prau.g_01422
OG0000795	Prbd	Syar.g_01240	Prbd.g_01751
OG0000795	Prbi	Syar.g_01240	Prbi.g_01452
OG0000795	Prac	Syar.g_01240	Prac.g_00230
OG0000795	Praq	Syar.g_01240	Praq.g_00190
OG0000795	Prar	Syar.g_01240	Prar.g_00898
OG0000795	Prae	Syar.g_01240	Prae.g_01381
OG0000795	Pras	Syar.g_01240	Pras.g_00263
OG0000795	Prav	Syar.g_01240	Prav.g_01486
OG0000795	Prab	Syar.g_01240	Prab.g_01373
OG0000795	Pran	Syar.g_01240	Pran.g_00828
OG0000795	Prai	Syar.g_01240	Prai.g_01383
OG0000795	Praa	Syar.g_01240	Praa.g_01379
OG0000795	Pray	Syar.g_01240	Pray.g_01816
OG0000795	Praz	Syar.g_01240	Praz.g_01126
OG0000795	Prba	Syar.g_01240	Prba.g_00183
OG0000795	Prag	Syar.g_01240	Prag.g_01402
OG0000795	Praw	Syar.g_01240	Praw.g_01029
OG0000795	Prbm	Syar.g_01240	Prbm.g_01673
OG0000795	Praj	Syar.g_01240	Praj.g_01588
OG0000795	Prbb	Syar.g_01240	Prbb.g_01652
OG0000795	Prbc	Syar.g_01240	Prbc.g_00670
OG0000795	Syag	Syar.g_01240	Syag.g_01552
OG0000795	Syab	Syar.g_01240	Syab.g_02072
OG0000795	Syal	Syar.g_01240	Syal.g_02874
OG0000795	Syaf	Syar.g_01240	Syaf.g_02748
OG0000795	Syai	Syar.g_01240	Syai.g_00613
OG0000795	Syam	Syar.g_01240	Syam.g_00560
OG0000795	Syan	Syar.g_01240	Syan.g_02882
OG0000795	Syao	Syar.g_01240	Syao.g_02704
OG0000795	Syak	Syar.g_01240	Syak.g_02550
OG0000795	Syap	Syar.g_01240	Syap.g_02199
OG0000795	Syas	Syar.g_01240	Syas.g_01363
OG0000795	Syat	Syar.g_01240	Syat.g_01416
OG0000796	Praf	Syar.g_01236	Praf.g_00566
OG0000796	Prah	Syar.g_01236	Prah.g_01593
OG0000796	Prbj	Syar.g_01236	Prbj.g_01656
OG0000796	Prbk	Syar.g_01236	Prbk.g_02035
OG0000796	Prbl	Syar.g_01236	Prbl.g_00485
OG0000796	Syac	Syar.g_01236	Syac.g_01934
OG0000796	Syah	Syar.g_01236	Syah.g_00968
OG0000796	Syaf	Syar.g_01236	Syaf.g_02752
OG0000796	Syai	Syar.g_01236	Syai.g_00609
OG0000796	Syam	Syar.g_01236	Syam.g_00556
OG0000796	Syad	Syar.g_01236	Syad.g_00871
OG0000796	Syaj	Syar.g_01236	Syaj.g_00039
OG0000796	Syaa	Syar.g_01236	Syaa.g_02078
OG0000796	Syae	Syar.g_01236	Syae.g_02280
OG0000796	Syak	Syar.g_01236	Syak.g_02547
OG0000796	Syab	Syar.g_01236	Syab.g_02068
OG0000796	Syal	Syar.g_01236	Syal.g_02870
OG0000796	Prab	Syar.g_01236	Prab.g_01377
OG0000796	Pran	Syar.g_01236	Pran.g_00824
OG0000796	Prac	Syar.g_01236	Prac.g_00234
OG0000796	Praq	Syar.g_01236	Praq.g_00194
OG0000796	Prar	Syar.g_01236	Prar.g_00894
OG0000796	Prax	Syar.g_01236	Prax.g_01846
OG0000796	Prae	Syar.g_01236	Prae.g_01385
OG0000796	Prau	Syar.g_01236	Prau.g_01426
OG0000796	Praa	Syar.g_01236	Praa.g_01383
OG0000796	Pras	Syar.g_01236	Pras.g_00267
OG0000796	Prag	Syar.g_01236	Prag.g_01406
OG0000796	Praw	Syar.g_01236	Praw.g_01033
OG0000796	Prbd	Syar.g_01236	Prbd.g_01747
OG0000796	Prbi	Syar.g_01236	Prbi.g_01456
OG0000796	Prav	Syar.g_01236	Prav.g_01490
OG0000796	Prai	Syar.g_01236	Prai.g_01387
OG0000796	Pray	Syar.g_01236	Pray.g_01812
OG0000796	Praz	Syar.g_01236	Praz.g_01122
OG0000796	Prba	Syar.g_01236	Prba.g_00179
OG0000796	Prad	Syar.g_01236	Prad.g_00577
OG0000796	Prao	Syar.g_01236	Prao.g_01222
OG0000796	Prbm	Syar.g_01236	Prbm.g_01677
OG0000796	Praj	Syar.g_01236	Praj.g_01592
OG0000796	Prbb	Syar.g_01236	Prbb.g_01656
OG0000796	Prbc	Syar.g_01236	Prbc.g_00674
OG0000796	Syag	Syar.g_01236	Syag.g_01556
OG0000796	Syaq	Syar.g_01236	Syaq.g_01744
OG0000796	Prak	Syar.g_01236	Prak.g_01346
OG0000796	Prap	Syar.g_01236	Prap.g_00076
OG0000796	Prbe	Syar.g_01236	Prbe.g_00356
OG0000796	Prbf	Syar.g_01236	Prbf.g_00112
OG0000796	Prbg	Syar.g_01236	Prbg.g_00546
OG0000796	Prbn	Syar.g_01236	Prbn.g_00167
OG0000796	Pram	Syar.g_01236	Pram.g_01450
OG0000796	Prbh	Syar.g_01236	Prbh.g_00027
OG0000796	Pral	Syar.g_01236	Pral.g_01205
OG0000796	Prat	Syar.g_01236	Prat.g_01308
OG0000796	Syan	Syar.g_01236	Syan.g_02886
OG0000796	Syao	Syar.g_01236	Syao.g_02708
OG0000796	Syat	Syar.g_01236	Syat.g_01422
OG0000796	Syap	Syar.g_01236	Syap.g_02448
OG0000796	Syas	Syar.g_01236	Syas.g_01368
OG0000797	Syak	Syar.g_01235	Syak.g_02546
OG0000797	Syab	Syar.g_01235	Syab.g_02067
OG0000797	Syal	Syar.g_01235	Syal.g_02869
OG0000797	Syag	Syar.g_01235	Syag.g_01557
OG0000797	Syaq	Syar.g_01235	Syaq.g_01743
OG0000797	Prbj	Syar.g_01235	Prbj.g_01657
OG0000797	Prbk	Syar.g_01235	Prbk.g_02034
OG0000797	Prbl	Syar.g_01235	Prbl.g_00484
OG0000797	Praf	Syar.g_01235	Praf.g_00565
OG0000797	Prah	Syar.g_01235	Prah.g_01594
OG0000797	Pral	Syar.g_01235	Pral.g_01204
