Orthogroup	Species	Syao	Orthologs
OG0000755	Prax	Syao.g_00021	Prax.g_00224
OG0000755	Prae	Syao.g_00021	Prae.g_01187
OG0000755	Prbi	Syao.g_00021	Prbi.g_01231
OG0000755	Syar	Syao.g_00021	Syar.g_01974
OG0000755	Syap	Syao.g_00021	Syap.g_01893
OG0000755	Syas	Syao.g_00021	Syas.g_01117
OG0000755	Syat	Syao.g_00021	Syat.g_00217
OG0000755	Syan	Syao.g_00021	Syan.g_02641
OG0000756	Syak	Syao.g_00229	Syak.g_00840
OG0000756	Syab	Syao.g_00229	Syab.g_01022
OG0000756	Syal	Syao.g_00229	Syal.g_01708
OG0000756	Syag	Syao.g_00229	Syag.g_01091
OG0000756	Syaq	Syao.g_00229	Syaq.g_00197
OG0000756	Syac	Syao.g_00229	Syac.g_01480
OG0000756	Syah	Syao.g_00229	Syah.g_01422
OG0000756	Syad	Syao.g_00229	Syad.g_01498
OG0000756	Syaj	Syao.g_00229	Syaj.g_00625
OG0000756	Syaf	Syao.g_00229	Syaf.g_01598
OG0000756	Syai	Syao.g_00229	Syai.g_01761
OG0000756	Syam	Syao.g_00229	Syam.g_00899
OG0000756	Syae	Syao.g_00229	Syae.g_00652
OG0000756	Syaa	Syao.g_00229	Syaa.g_01004
OG0000756	Prbj	Syao.g_00229	Prbj.g_00003
OG0000756	Prbk	Syao.g_00229	Prbk.g_00138
OG0000756	Prbl	Syao.g_00229	Prbl.g_01119
OG0000756	Praf	Syao.g_00229	Praf.g_00922
OG0000756	Prah	Syao.g_00229	Prah.g_01254
OG0000756	Prak	Syao.g_00229	Prak.g_01143
OG0000756	Prap	Syao.g_00229	Prap.g_00427
OG0000756	Prbe	Syao.g_00229	Prbe.g_01520
OG0000756	Prbf	Syao.g_00229	Prbf.g_00947
OG0000756	Prbg	Syao.g_00229	Prbg.g_01457
OG0000756	Prbn	Syao.g_00229	Prbn.g_00391
OG0000756	Pram	Syao.g_00229	Pram.g_01110
OG0000756	Prbh	Syao.g_00229	Prbh.g_01253
OG0000756	Pral	Syao.g_00229	Pral.g_01400
OG0000756	Prat	Syao.g_00229	Prat.g_01127
OG0000756	Prbm	Syao.g_00229	Prbm.g_01519
OG0000756	Prbc	Syao.g_00229	Prbc.g_01417
OG0000756	Praj	Syao.g_00229	Praj.g_01433
OG0000756	Prbb	Syao.g_00229	Prbb.g_01487
OG0000756	Prab	Syao.g_00229	Prab.g_01244
OG0000756	Pran	Syao.g_00229	Pran.g_00035
OG0000756	Prai	Syao.g_00229	Prai.g_01197
OG0000756	Prao	Syao.g_00229	Prao.g_01064
OG0000756	Prav	Syao.g_00229	Prav.g_01856
OG0000756	Prac	Syao.g_00229	Prac.g_00960
OG0000756	Praq	Syao.g_00229	Praq.g_01358
OG0000756	Prar	Syao.g_00229	Prar.g_01238
OG0000756	Prad	Syao.g_00229	Prad.g_01470, Prad.g_01471
OG0000756	Pray	Syao.g_00229	Pray.g_00038
OG0000756	Praz	Syao.g_00229	Praz.g_00729
OG0000756	Prba	Syao.g_00229	Prba.g_00038
OG0000756	Prag	Syao.g_00229	Prag.g_01178
OG0000756	Praw	Syao.g_00229	Praw.g_00259
OG0000756	Pras	Syao.g_00229	Pras.g_00081
OG0000756	Prau	Syao.g_00229	Prau.g_01231
OG0000756	Prbi	Syao.g_00229	Prbi.g_01232
OG0000756	Prbd	Syao.g_00229	Prbd.g_00493
OG0000756	Prae	Syao.g_00229	Prae.g_01188
OG0000756	Praa	Syao.g_00229	Praa.g_01184
OG0000756	Prax	Syao.g_00229	Prax.g_00225
OG0000756	Syas	Syao.g_00229	Syas.g_01116
OG0000756	Syat	Syao.g_00229	Syat.g_00216
OG0000756	Syan	Syao.g_00229	Syan.g_02640
OG0000756	Syar	Syao.g_00229	Syar.g_01975
OG0000757	Syag	Syao.g_00252	Syag.g_01084
OG0000757	Syak	Syao.g_00252	Syak.g_00833
OG0000757	Syab	Syao.g_00252	Syab.g_01029
OG0000757	Syal	Syao.g_00252	Syal.g_01715
OG0000757	Syaq	Syao.g_00252	Syaq.g_00190
OG0000757	Syad	Syao.g_00252	Syad.g_01487
OG0000757	Syaj	Syao.g_00252	Syaj.g_00614
OG0000757	Syaa	Syao.g_00252	Syaa.g_00996
OG0000757	Syae	Syao.g_00252	Syae.g_00661
OG0000757	Syac	Syao.g_00252	Syac.g_01492
OG0000757	Syah	Syao.g_00252	Syah.g_01415
OG0000757	Syaf	Syao.g_00252	Syaf.g_01590
OG0000757	Syai	Syao.g_00252	Syai.g_01769
OG0000757	Syam	Syao.g_00252	Syam.g_00891
OG0000757	Prah	Syao.g_00252	Prah.g_01247
OG0000757	Praf	Syao.g_00252	Praf.g_00929
OG0000757	Prbj	Syao.g_00252	Prbj.g_00010
OG0000757	Prbk	Syao.g_00252	Prbk.g_00131
OG0000757	Prbl	Syao.g_00252	Prbl.g_01112
OG0000757	Prak	Syao.g_00252	Prak.g_01136
OG0000757	Prap	Syao.g_00252	Prap.g_00420
OG0000757	Prbe	Syao.g_00252	Prbe.g_01513
OG0000757	Prbf	Syao.g_00252	Prbf.g_00954
OG0000757	Prbg	Syao.g_00252	Prbg.g_01450
OG0000757	Prbn	Syao.g_00252	Prbn.g_00398
OG0000757	Pram	Syao.g_00252	Pram.g_01103
OG0000757	Prbh	Syao.g_00252	Prbh.g_01246
OG0000757	Pral	Syao.g_00252	Pral.g_01406
OG0000757	Prat	Syao.g_00252	Prat.g_01121
OG0000757	Prbm	Syao.g_00252	Prbm.g_01512
OG0000757	Prbb	Syao.g_00252	Prbb.g_01480
OG0000757	Praj	Syao.g_00252	Praj.g_01426
OG0000757	Prbc	Syao.g_00252	Prbc.g_01410
OG0000757	Prao	Syao.g_00252	Prao.g_01058
OG0000757	Prag	Syao.g_00252	Prag.g_01184
OG0000757	Praw	Syao.g_00252	Praw.g_00265
OG0000757	Prad	Syao.g_00252	Prad.g_01464
OG0000757	Prav	Syao.g_00252	Prav.g_01850
OG0000757	Pray	Syao.g_00252	Pray.g_00032
OG0000757	Praz	Syao.g_00252	Praz.g_00723
OG0000757	Prba	Syao.g_00252	Prba.g_00032
OG0000757	Prac	Syao.g_00252	Prac.g_00954
OG0000757	Praq	Syao.g_00252	Praq.g_01364
OG0000757	Prar	Syao.g_00252	Prar.g_01232
OG0000757	Prae	Syao.g_00252	Prae.g_01194
OG0000757	Prax	Syao.g_00252	Prax.g_00231
OG0000757	Prbd	Syao.g_00252	Prbd.g_00499
OG0000757	Prbi	Syao.g_00252	Prbi.g_01238
OG0000757	Praa	Syao.g_00252	Praa.g_01190
OG0000757	Pras	Syao.g_00252	Pras.g_00087
OG0000757	Prau	Syao.g_00252	Prau.g_01237
OG0000757	Prab	Syao.g_00252	Prab.g_01250
OG0000757	Pran	Syao.g_00252	Pran.g_00029
OG0000757	Prai	Syao.g_00252	Prai.g_01204
OG0000757	Syar	Syao.g_00252	Syar.g_01984
OG0000757	Syat	Syao.g_00252	Syat.g_00205
OG0000757	Syap	Syao.g_00252	Syap.g_00427
OG0000757	Syas	Syao.g_00252	Syas.g_01108
OG0000757	Syan	Syao.g_00252	Syan.g_02623
OG0000758	Syad	Syao.g_00251	Syad.g_01486
OG0000758	Syaj	Syao.g_00251	Syaj.g_00613
OG0000758	Syaa	Syao.g_00251	Syaa.g_00995
OG0000758	Syac	Syao.g_00251	Syac.g_01493
OG0000758	Syah	Syao.g_00251	Syah.g_01414
OG0000758	Syaf	Syao.g_00251	Syaf.g_01589
OG0000758	Syai	Syao.g_00251	Syai.g_01770
OG0000758	Syam	Syao.g_00251	Syam.g_00890
OG0000758	Syae	Syao.g_00251	Syae.g_00662
OG0000758	Syak	Syao.g_00251	Syak.g_00832
OG0000758	Syab	Syao.g_00251	Syab.g_01030
OG0000758	Syal	Syao.g_00251	Syal.g_01716
OG0000758	Syag	Syao.g_00251	Syag.g_01083
OG0000758	Syaq	Syao.g_00251	Syaq.g_00189
OG0000758	Praf	Syao.g_00251	Praf.g_00930
OG0000758	Prah	Syao.g_00251	Prah.g_01246
OG0000758	Prbj	Syao.g_00251	Prbj.g_00011
OG0000758	Prbk	Syao.g_00251	Prbk.g_00130
OG0000758	Prbl	Syao.g_00251	Prbl.g_01111
OG0000758	Prbc	Syao.g_00251	Prbc.g_01409
OG0000758	Praj	Syao.g_00251	Praj.g_01425
OG0000758	Prbm	Syao.g_00251	Prbm.g_01511
OG0000758	Prbb	Syao.g_00251	Prbb.g_01479
OG0000758	Pral	Syao.g_00251	Pral.g_01407
OG0000758	Prat	Syao.g_00251	Prat.g_01120
OG0000758	Prak	Syao.g_00251	Prak.g_01135
OG0000758	Prap	Syao.g_00251	Prap.g_00419
OG0000758	Prbe	Syao.g_00251	Prbe.g_01512
OG0000758	Prbf	Syao.g_00251	Prbf.g_00955
OG0000758	Prbg	Syao.g_00251	Prbg.g_01449
OG0000758	Prbn	Syao.g_00251	Prbn.g_00399
OG0000758	Pram	Syao.g_00251	Pram.g_01102
OG0000758	Prbh	Syao.g_00251	Prbh.g_01245
OG0000758	Prab	Syao.g_00251	Prab.g_01251
OG0000758	Pran	Syao.g_00251	Pran.g_00028
OG0000758	Prai	Syao.g_00251	Prai.g_01205
OG0000758	Prac	Syao.g_00251	Prac.g_00953
OG0000758	Praq	Syao.g_00251	Praq.g_01365
OG0000758	Prar	Syao.g_00251	Prar.g_01231
OG0000758	Prag	Syao.g_00251	Prag.g_01185
OG0000758	Praw	Syao.g_00251	Praw.g_00266
OG0000758	Prav	Syao.g_00251	Prav.g_01849
OG0000758	Praa	Syao.g_00251	Praa.g_01191
OG0000758	Prbi	Syao.g_00251	Prbi.g_01239
OG0000758	Pras	Syao.g_00251	Pras.g_00088
OG0000758	Prau	Syao.g_00251	Prau.g_01238
OG0000758	Prad	Syao.g_00251	Prad.g_01463
OG0000758	Prae	Syao.g_00251	Prae.g_01195
OG0000758	Prax	Syao.g_00251	Prax.g_00232
OG0000758	Prbd	Syao.g_00251	Prbd.g_00500
OG0000758	Pray	Syao.g_00251	Pray.g_00031
OG0000758	Praz	Syao.g_00251	Praz.g_00722
OG0000758	Prba	Syao.g_00251	Prba.g_00031
OG0000758	Prao	Syao.g_00251	Prao.g_01057
OG0000758	Syat	Syao.g_00251	Syat.g_00204
OG0000758	Syap	Syao.g_00251	Syap.g_00428
OG0000758	Syas	Syao.g_00251	Syas.g_01107
OG0000758	Syar	Syao.g_00251	Syar.g_01985
OG0000758	Syan	Syao.g_00251	Syan.g_02622
OG0000759	Prbm	Syao.g_00250	Prbm.g_01510
OG0000759	Praj	Syao.g_00250	Praj.g_01424
OG0000759	Prbc	Syao.g_00250	Prbc.g_01408
OG0000759	Prbb	Syao.g_00250	Prbb.g_01478
OG0000759	Prab	Syao.g_00250	Prab.g_01252
OG0000759	Pran	Syao.g_00250	Pran.g_00027
OG0000759	Prao	Syao.g_00250	Prao.g_01056
OG0000759	Prav	Syao.g_00250	Prav.g_01848
OG0000759	Prag	Syao.g_00250	Prag.g_01186
OG0000759	Praw	Syao.g_00250	Praw.g_00267
OG0000759	Pras	Syao.g_00250	Pras.g_00089
OG0000759	Prau	Syao.g_00250	Prau.g_01239
OG0000759	Prae	Syao.g_00250	Prae.g_01196
OG0000759	Prax	Syao.g_00250	Prax.g_00233
OG0000759	Pray	Syao.g_00250	Pray.g_00030
OG0000759	Praz	Syao.g_00250	Praz.g_00721
OG0000759	Prba	Syao.g_00250	Prba.g_00030
OG0000759	Prad	Syao.g_00250	Prad.g_01462
OG0000759	Prbd	Syao.g_00250	Prbd.g_00501
OG0000759	Praa	Syao.g_00250	Praa.g_01192
OG0000759	Prbi	Syao.g_00250	Prbi.g_01240
OG0000759	Prac	Syao.g_00250	Prac.g_00952
OG0000759	Praq	Syao.g_00250	Praq.g_01366
OG0000759	Prar	Syao.g_00250	Prar.g_01230
OG0000759	Prai	Syao.g_00250	Prai.g_01206
OG0000759	Pral	Syao.g_00250	Pral.g_01408
OG0000759	Prat	Syao.g_00250	Prat.g_01119
OG0000759	Prak	Syao.g_00250	Prak.g_01134
OG0000759	Prap	Syao.g_00250	Prap.g_00418
OG0000759	Prbe	Syao.g_00250	Prbe.g_01511
OG0000759	Prbf	Syao.g_00250	Prbf.g_00956
OG0000759	Prbg	Syao.g_00250	Prbg.g_01448
OG0000759	Prbn	Syao.g_00250	Prbn.g_00400
OG0000759	Pram	Syao.g_00250	Pram.g_01101
OG0000759	Prbh	Syao.g_00250	Prbh.g_01244
OG0000759	Prah	Syao.g_00250	Prah.g_01245
OG0000759	Praf	Syao.g_00250	Praf.g_00931
OG0000759	Prbj	Syao.g_00250	Prbj.g_00012
OG0000759	Prbk	Syao.g_00250	Prbk.g_00129
OG0000759	Prbl	Syao.g_00250	Prbl.g_01110
OG0000759	Syak	Syao.g_00250	Syak.g_00831
OG0000759	Syaq	Syao.g_00250	Syaq.g_00188
OG0000759	Syag	Syao.g_00250	Syag.g_01082
OG0000759	Syab	Syao.g_00250	Syab.g_01031
OG0000759	Syal	Syao.g_00250	Syal.g_01717
OG0000759	Syaf	Syao.g_00250	Syaf.g_01588
OG0000759	Syai	Syao.g_00250	Syai.g_01771
OG0000759	Syam	Syao.g_00250	Syam.g_00889
OG0000759	Syad	Syao.g_00250	Syad.g_01485
OG0000759	Syaj	Syao.g_00250	Syaj.g_00612
OG0000759	Syaa	Syao.g_00250	Syaa.g_00994
OG0000759	Syac	Syao.g_00250	Syac.g_01494
OG0000759	Syah	Syao.g_00250	Syah.g_01413
OG0000759	Syae	Syao.g_00250	Syae.g_00663
OG0000759	Syas	Syao.g_00250	Syas.g_01106
OG0000759	Syap	Syao.g_00250	Syap.g_00429
OG0000759	Syat	Syao.g_00250	Syat.g_00203
OG0000759	Syar	Syao.g_00250	Syar.g_01986
OG0000759	Syan	Syao.g_00250	Syan.g_02621
OG0000760	Prbj	Syao.g_00249	Prbj.g_00013
OG0000760	Prbk	Syao.g_00249	Prbk.g_00128
OG0000760	Prbl	Syao.g_00249	Prbl.g_01109
OG0000760	Praf	Syao.g_00249	Praf.g_00932
OG0000760	Prah	Syao.g_00249	Prah.g_01244
OG0000760	Prbm	Syao.g_00249	Prbm.g_01509
OG0000760	Praj	Syao.g_00249	Praj.g_01423
OG0000760	Prbc	Syao.g_00249	Prbc.g_01407
OG0000760	Prbb	Syao.g_00249	Prbb.g_01477
OG0000760	Prak	Syao.g_00249	Prak.g_01133
OG0000760	Prap	Syao.g_00249	Prap.g_00417
OG0000760	Prbe	Syao.g_00249	Prbe.g_01510
OG0000760	Prbf	Syao.g_00249	Prbf.g_00957
OG0000760	Prbg	Syao.g_00249	Prbg.g_01447
OG0000760	Prbn	Syao.g_00249	Prbn.g_00401
OG0000760	Pram	Syao.g_00249	Pram.g_01100
OG0000760	Prbh	Syao.g_00249	Prbh.g_01243
OG0000760	Prai	Syao.g_00249	Prai.g_01207
OG0000760	Prab	Syao.g_00249	Prab.g_01253
OG0000760	Pran	Syao.g_00249	Pran.g_00026
OG0000760	Prao	Syao.g_00249	Prao.g_01055
OG0000760	Praa	Syao.g_00249	Praa.g_01193
OG0000760	Prav	Syao.g_00249	Prav.g_01847
OG0000760	Prac	Syao.g_00249	Prac.g_00951
OG0000760	Praq	Syao.g_00249	Praq.g_01367
OG0000760	Prar	Syao.g_00249	Prar.g_01229
OG0000760	Prbi	Syao.g_00249	Prbi.g_01241
OG0000760	Prae	Syao.g_00249	Prae.g_01197
OG0000760	Prag	Syao.g_00249	Prag.g_01187
OG0000760	Praw	Syao.g_00249	Praw.g_00268
OG0000760	Prbd	Syao.g_00249	Prbd.g_00502
OG0000760	Prad	Syao.g_00249	Prad.g_01461
OG0000760	Pras	Syao.g_00249	Pras.g_00090
OG0000760	Prau	Syao.g_00249	Prau.g_01240
OG0000760	Pray	Syao.g_00249	Pray.g_00029
OG0000760	Praz	Syao.g_00249	Praz.g_00720
OG0000760	Prba	Syao.g_00249	Prba.g_00029
OG0000760	Prax	Syao.g_00249	Prax.g_00234
OG0000760	Pral	Syao.g_00249	Pral.g_01409
OG0000760	Prat	Syao.g_00249	Prat.g_01118
OG0000760	Syac	Syao.g_00249	Syac.g_01495
OG0000760	Syah	Syao.g_00249	Syah.g_01412
OG0000760	Syae	Syao.g_00249	Syae.g_00664
OG0000760	Syaf	Syao.g_00249	Syaf.g_01587
OG0000760	Syai	Syao.g_00249	Syai.g_01772
OG0000760	Syam	Syao.g_00249	Syam.g_00888
OG0000760	Syaa	Syao.g_00249	Syaa.g_00993
OG0000760	Syad	Syao.g_00249	Syad.g_01484
OG0000760	Syaj	Syao.g_00249	Syaj.g_00611
OG0000760	Syag	Syao.g_00249	Syag.g_01081
OG0000760	Syaq	Syao.g_00249	Syaq.g_00187
OG0000760	Syak	Syao.g_00249	Syak.g_00830
OG0000760	Syab	Syao.g_00249	Syab.g_01032
OG0000760	Syal	Syao.g_00249	Syal.g_01718
OG0000760	Syar	Syao.g_00249	Syar.g_01987
OG0000760	Syat	Syao.g_00249	Syat.g_00202
OG0000760	Syap	Syao.g_00249	Syap.g_00430
OG0000760	Syas	Syao.g_00249	Syas.g_01105
OG0000760	Syan	Syao.g_00249	Syan.g_02620
OG0000761	Syak	Syao.g_00248	Syak.g_00829
OG0000761	Syag	Syao.g_00248	Syag.g_01080
OG0000761	Syaq	Syao.g_00248	Syaq.g_00186
OG0000761	Syab	Syao.g_00248	Syab.g_01034
OG0000761	Syal	Syao.g_00248	Syal.g_01719
OG0000761	Syaa	Syao.g_00248	Syaa.g_00992
OG0000761	Syac	Syao.g_00248	Syac.g_01496
OG0000761	Syah	Syao.g_00248	Syah.g_01411
OG0000761	Syae	Syao.g_00248	Syae.g_00668
OG0000761	Syaf	Syao.g_00248	Syaf.g_01586
OG0000761	Syai	Syao.g_00248	Syai.g_01775
OG0000761	Syam	Syao.g_00248	Syam.g_00886
OG0000761	Syad	Syao.g_00248	Syad.g_01480
OG0000761	Syaj	Syao.g_00248	Syaj.g_00609
OG0000761	Prah	Syao.g_00248	Prah.g_01243
OG0000761	Praf	Syao.g_00248	Praf.g_00933
OG0000761	Prbj	Syao.g_00248	Prbj.g_00014
OG0000761	Prbk	Syao.g_00248	Prbk.g_00127
OG0000761	Prbl	Syao.g_00248	Prbl.g_01108
OG0000761	Pral	Syao.g_00248	Pral.g_01410
OG0000761	Prat	Syao.g_00248	Prat.g_01117
OG0000761	Prak	Syao.g_00248	Prak.g_01132
OG0000761	Prap	Syao.g_00248	Prap.g_00416
OG0000761	Prbe	Syao.g_00248	Prbe.g_01509
OG0000761	Prbf	Syao.g_00248	Prbf.g_00958
OG0000761	Prbg	Syao.g_00248	Prbg.g_01446
OG0000761	Prbn	Syao.g_00248	Prbn.g_00402
OG0000761	Pram	Syao.g_00248	Pram.g_01099
OG0000761	Prbh	Syao.g_00248	Prbh.g_01242
OG0000761	Praj	Syao.g_00248	Praj.g_01422
OG0000761	Prbc	Syao.g_00248	Prbc.g_01406
OG0000761	Prbb	Syao.g_00248	Prbb.g_01476
OG0000761	Prbm	Syao.g_00248	Prbm.g_01508
OG0000761	Prab	Syao.g_00248	Prab.g_01254
OG0000761	Pran	Syao.g_00248	Pran.g_00025
OG0000761	Prai	Syao.g_00248	Prai.g_01208
OG0000761	Prac	Syao.g_00248	Prac.g_00950
OG0000761	Praq	Syao.g_00248	Praq.g_01368
OG0000761	Prar	Syao.g_00248	Prar.g_01228
OG0000761	Prao	Syao.g_00248	Prao.g_01054
OG0000761	Pray	Syao.g_00248	Pray.g_00028
OG0000761	Praz	Syao.g_00248	Praz.g_00719
OG0000761	Prba	Syao.g_00248	Prba.g_00028
OG0000761	Prav	Syao.g_00248	Prav.g_01846
OG0000761	Pras	Syao.g_00248	Pras.g_00091
OG0000761	Prau	Syao.g_00248	Prau.g_01241
OG0000761	Praa	Syao.g_00248	Praa.g_01194
OG0000761	Prae	Syao.g_00248	Prae.g_01198
OG0000761	Prax	Syao.g_00248	Prax.g_00235
OG0000761	Prad	Syao.g_00248	Prad.g_01460
OG0000761	Prbi	Syao.g_00248	Prbi.g_01242
OG0000761	Prag	Syao.g_00248	Prag.g_01188
OG0000761	Praw	Syao.g_00248	Praw.g_00269
OG0000761	Prbd	Syao.g_00248	Prbd.g_00503
OG0000761	Syas	Syao.g_00248	Syas.g_01104
OG0000761	Syat	Syao.g_00248	Syat.g_00201
OG0000761	Syar	Syao.g_00248	Syar.g_01988
OG0000761	Syap	Syao.g_00248	Syap.g_00431
OG0000761	Syan	Syao.g_00248	Syan.g_02619
OG0000762	Syaq	Syao.g_00246	Syaq.g_00183
OG0000762	Syag	Syao.g_00246	Syag.g_01078
OG0000762	Syac	Syao.g_00246	Syac.g_01498
OG0000762	Syah	Syao.g_00246	Syah.g_01409
OG0000762	Syaa	Syao.g_00246	Syaa.g_00988
OG0000762	Syai	Syao.g_00246	Syai.g_01777
OG0000762	Syaf	Syao.g_00246	Syaf.g_01584
OG0000762	Syam	Syao.g_00246	Syam.g_00884
OG0000762	Syab	Syao.g_00246	Syab.g_01036
OG0000762	Syal	Syao.g_00246	Syal.g_01721
OG0000762	Syak	Syao.g_00246	Syak.g_00827
OG0000762	Syae	Syao.g_00246	Syae.g_00672
OG0000762	Syad	Syao.g_00246	Syad.g_01474
OG0000762	Syaj	Syao.g_00246	Syaj.g_00603
OG0000762	Prbj	Syao.g_00246	Prbj.g_01908
OG0000762	Prbk	Syao.g_00246	Prbk.g_01503
OG0000762	Prbl	Syao.g_00246	Prbl.g_01377
OG0000762	Praf	Syao.g_00246	Praf.g_00913
OG0000762	Prah	Syao.g_00246	Prah.g_01263
OG0000762	Prbm	Syao.g_00246	Prbm.g_01507
OG0000762	Praj	Syao.g_00246	Praj.g_01421
OG0000762	Prbb	Syao.g_00246	Prbb.g_01475
OG0000762	Prbc	Syao.g_00246	Prbc.g_01405
OG0000762	Pral	Syao.g_00246	Pral.g_01411
OG0000762	Prat	Syao.g_00246	Prat.g_01116
OG0000762	Prak	Syao.g_00246	Prak.g_01131
OG0000762	Prap	Syao.g_00246	Prap.g_00415
OG0000762	Prbe	Syao.g_00246	Prbe.g_01508
OG0000762	Prbf	Syao.g_00246	Prbf.g_00959
OG0000762	Prbg	Syao.g_00246	Prbg.g_01445
OG0000762	Prbn	Syao.g_00246	Prbn.g_00403
OG0000762	Pram	Syao.g_00246	Pram.g_01098
OG0000762	Prbh	Syao.g_00246	Prbh.g_01241
OG0000762	Prax	Syao.g_00246	Prax.g_00236
OG0000762	Pray	Syao.g_00246	Pray.g_00027
OG0000762	Praz	Syao.g_00246	Praz.g_00718
OG0000762	Prba	Syao.g_00246	Prba.g_00027
OG0000762	Prac	Syao.g_00246	Prac.g_00949
OG0000762	Praq	Syao.g_00246	Praq.g_01369
OG0000762	Prar	Syao.g_00246	Prar.g_01227
OG0000762	Prab	Syao.g_00246	Prab.g_01255
OG0000762	Pran	Syao.g_00246	Pran.g_00024
OG0000762	Prai	Syao.g_00246	Prai.g_01209
OG0000762	Prbi	Syao.g_00246	Prbi.g_01243
OG0000762	Pras	Syao.g_00246	Pras.g_00092
OG0000762	Prau	Syao.g_00246	Prau.g_01242
OG0000762	Prad	Syao.g_00246	Prad.g_01459
OG0000762	Prae	Syao.g_00246	Prae.g_01199
OG0000762	Prag	Syao.g_00246	Prag.g_01189
OG0000762	Praw	Syao.g_00246	Praw.g_00270
OG0000762	Prao	Syao.g_00246	Prao.g_01053
OG0000762	Prbd	Syao.g_00246	Prbd.g_00504
OG0000762	Praa	Syao.g_00246	Praa.g_01195
OG0000762	Prav	Syao.g_00246	Prav.g_01845
OG0000762	Syar	Syao.g_00246	Syar.g_01992
OG0000762	Syat	Syao.g_00246	Syat.g_00199
OG0000762	Syap	Syao.g_00246	Syap.g_00434
OG0000762	Syas	Syao.g_00246	Syas.g_01102
OG0000762	Syan	Syao.g_00246	Syan.g_02617
OG0000763	Syac	Syao.g_00242	Syac.g_01500
OG0000763	Syah	Syao.g_00242	Syah.g_01407
OG0000763	Syae	Syao.g_00242	Syae.g_00676
OG0000763	Syaa	Syao.g_00242	Syaa.g_00986
OG0000763	Syaf	Syao.g_00242	Syaf.g_01582
OG0000763	Syai	Syao.g_00242	Syai.g_01779
OG0000763	Syam	Syao.g_00242	Syam.g_00882
OG0000763	Syad	Syao.g_00242	Syad.g_01468
OG0000763	Syaj	Syao.g_00242	Syaj.g_00597
OG0000763	Prah	Syao.g_00242	Prah.g_01265
OG0000763	Praf	Syao.g_00242	Praf.g_00911
OG0000763	Prbj	Syao.g_00242	Prbj.g_01906
OG0000763	Prbk	Syao.g_00242	Prbk.g_01505
OG0000763	Prbl	Syao.g_00242	Prbl.g_01375
OG0000763	Syag	Syao.g_00242	Syag.g_01076
OG0000763	Syaq	Syao.g_00242	Syaq.g_00181
OG0000763	Syab	Syao.g_00242	Syab.g_01038
OG0000763	Syal	Syao.g_00242	Syal.g_01723
OG0000763	Syak	Syao.g_00242	Syak.g_00825
OG0000763	Prak	Syao.g_00242	Prak.g_01129
OG0000763	Prap	Syao.g_00242	Prap.g_00413
OG0000763	Prbe	Syao.g_00242	Prbe.g_01506
OG0000763	Prbf	Syao.g_00242	Prbf.g_00961
OG0000763	Prbg	Syao.g_00242	Prbg.g_01443
OG0000763	Prbn	Syao.g_00242	Prbn.g_00405
OG0000763	Pram	Syao.g_00242	Pram.g_01096
OG0000763	Prbh	Syao.g_00242	Prbh.g_01239
OG0000763	Prat	Syao.g_00242	Prat.g_01114
OG0000763	Pral	Syao.g_00242	Pral.g_01413
OG0000763	Praj	Syao.g_00242	Praj.g_01419
OG0000763	Prbb	Syao.g_00242	Prbb.g_01473
OG0000763	Prbc	Syao.g_00242	Prbc.g_01403
OG0000763	Prbm	Syao.g_00242	Prbm.g_01505
OG0000763	Prai	Syao.g_00242	Prai.g_01211
OG0000763	Prab	Syao.g_00242	Prab.g_01257
OG0000763	Pran	Syao.g_00242	Pran.g_00022
OG0000763	Prac	Syao.g_00242	Prac.g_00947
OG0000763	Praq	Syao.g_00242	Praq.g_01371
OG0000763	Prar	Syao.g_00242	Prar.g_01225
OG0000763	Praa	Syao.g_00242	Praa.g_01197
OG0000763	Pray	Syao.g_00242	Pray.g_00025
OG0000763	Praz	Syao.g_00242	Praz.g_00716
OG0000763	Pras	Syao.g_00242	Pras.g_00094
OG0000763	Prau	Syao.g_00242	Prau.g_01244
OG0000763	Prax	Syao.g_00242	Prax.g_00238
OG0000763	Prba	Syao.g_00242	Prba.g_00025
OG0000763	Prag	Syao.g_00242	Prag.g_01191
OG0000763	Praw	Syao.g_00242	Praw.g_00272
OG0000763	Prbi	Syao.g_00242	Prbi.g_01245
OG0000763	Prae	Syao.g_00242	Prae.g_01201
OG0000763	Prbd	Syao.g_00242	Prbd.g_00506
OG0000763	Prav	Syao.g_00242	Prav.g_01843
OG0000763	Prad	Syao.g_00242	Prad.g_01457
OG0000763	Prao	Syao.g_00242	Prao.g_01051
OG0000763	Syar	Syao.g_00242	Syar.g_01699
OG0000763	Syat	Syao.g_00242	Syat.g_00924
OG0000763	Syap	Syao.g_00242	Syap.g_02624
OG0000763	Syas	Syao.g_00242	Syas.g_01091
OG0000763	Syan	Syao.g_00242	Syan.g_02615
OG0000764	Syag	Syao.g_00241	Syag.g_01075
OG0000764	Syak	Syao.g_00241	Syak.g_00824
OG0000764	Syab	Syao.g_00241	Syab.g_01039
OG0000764	Syal	Syao.g_00241	Syal.g_01724
OG0000764	Syaq	Syao.g_00241	Syaq.g_00180
OG0000764	Syae	Syao.g_00241	Syae.g_00677
OG0000764	Syad	Syao.g_00241	Syad.g_01467
OG0000764	Syaj	Syao.g_00241	Syaj.g_00596
OG0000764	Syaa	Syao.g_00241	Syaa.g_00985
