Orthogroup	Species	Syaa	Orthologs
OG0000950	Syab	Syaa.g_00159	Syab.g_00204
OG0000950	Syal	Syaa.g_00159	Syal.g_01348
OG0000950	Prbj	Syaa.g_00159	Prbj.g_01501
OG0000950	Prbk	Syaa.g_00159	Prbk.g_00513
OG0000950	Prbl	Syaa.g_00159	Prbl.g_00856
OG0000950	Praf	Syaa.g_00159	Praf.g_02383
OG0000950	Prah	Syaa.g_00159	Prah.g_02231
OG0000950	Pram	Syaa.g_00159	Pram.g_01806
OG0000950	Prbh	Syaa.g_00159	Prbh.g_01608
OG0000950	Pral	Syaa.g_00159	Pral.g_00278
OG0000950	Prat	Syaa.g_00159	Prat.g_01760
OG0000950	Prak	Syaa.g_00159	Prak.g_01815
OG0000950	Prap	Syaa.g_00159	Prap.g_01607
OG0000950	Prbe	Syaa.g_00159	Prbe.g_00801
OG0000950	Prbf	Syaa.g_00159	Prbf.g_00523
OG0000950	Prbg	Syaa.g_00159	Prbg.g_01820
OG0000950	Prbn	Syaa.g_00159	Prbn.g_01916
OG0000950	Prbm	Syaa.g_00159	Prbm.g_02068
OG0000950	Prbc	Syaa.g_00159	Prbc.g_00237
OG0000950	Praj	Syaa.g_00159	Praj.g_01986
OG0000950	Prbb	Syaa.g_00159	Prbb.g_02035
OG0000950	Prab	Syaa.g_00159	Prab.g_01833
OG0000950	Pran	Syaa.g_00159	Pran.g_01136
OG0000950	Prai	Syaa.g_00159	Prai.g_01813
OG0000950	Prac	Syaa.g_00159	Prac.g_00016
OG0000950	Praq	Syaa.g_00159	Praq.g_00738
OG0000950	Prar	Syaa.g_00159	Prar.g_00628
OG0000950	Prag	Syaa.g_00159	Prag.g_01835
OG0000950	Praw	Syaa.g_00159	Praw.g_00065
OG0000950	Prav	Syaa.g_00159	Prav.g_00664
OG0000950	Prae	Syaa.g_00159	Prae.g_01790
OG0000950	Praa	Syaa.g_00159	Praa.g_01807
OG0000950	Prao	Syaa.g_00159	Prao.g_01718
OG0000950	Pray	Syaa.g_00159	Pray.g_01338
OG0000950	Praz	Syaa.g_00159	Praz.g_00231
OG0000950	Prba	Syaa.g_00159	Prba.g_01070
OG0000950	Prax	Syaa.g_00159	Prax.g_01369
OG0000950	Pras	Syaa.g_00159	Pras.g_00718
OG0000950	Prau	Syaa.g_00159	Prau.g_01900
OG0000950	Prbd	Syaa.g_00159	Prbd.g_01360
OG0000950	Prad	Syaa.g_00159	Prad.g_00776
OG0000950	Prbi	Syaa.g_00159	Prbi.g_01969
OG0000950	Syad	Syaa.g_00159	Syad.g_00418
OG0000950	Syaj	Syaa.g_00159	Syaj.g_02459
OG0000950	Syae	Syaa.g_00159	Syae.g_01873
OG0000950	Syac	Syaa.g_00159	Syac.g_00193
OG0000950	Syah	Syaa.g_00159	Syah.g_00184
OG0000950	Syai	Syaa.g_00159	Syai.g_00163
OG0000950	Syaf	Syaa.g_00159	Syaf.g_00351
OG0000950	Syam	Syaa.g_00159	Syam.g_00150
OG0000951	Syan	Syaa.g_00153	Syan.g_01932
OG0000951	Syao	Syaa.g_00153	Syao.g_02262
OG0000951	Syas	Syaa.g_00153	Syas.g_02190
OG0000951	Syap	Syaa.g_00153	Syap.g_01070
OG0000951	Syar	Syaa.g_00153	Syar.g_00656
OG0000951	Syat	Syaa.g_00153	Syat.g_02157
OG0000951	Prbc	Syaa.g_00153	Prbc.g_00233
OG0000951	Prbb	Syaa.g_00153	Prbb.g_02039
OG0000951	Praj	Syaa.g_00153	Praj.g_01990
OG0000951	Prbm	Syaa.g_00153	Prbm.g_02072
OG0000951	Prac	Syaa.g_00153	Prac.g_00020
OG0000951	Praq	Syaa.g_00153	Praq.g_00742
OG0000951	Prar	Syaa.g_00153	Prar.g_00632
OG0000951	Prad	Syaa.g_00153	Prad.g_00772
OG0000951	Pray	Syaa.g_00153	Pray.g_01342
OG0000951	Praz	Syaa.g_00153	Praz.g_00227
OG0000951	Prba	Syaa.g_00153	Prba.g_01074
OG0000951	Prao	Syaa.g_00153	Prao.g_01722
OG0000951	Prab	Syaa.g_00153	Prab.g_01836
OG0000951	Pran	Syaa.g_00153	Pran.g_01139
OG0000951	Prai	Syaa.g_00153	Prai.g_01817
OG0000951	Prau	Syaa.g_00153	Prau.g_01904
OG0000951	Pras	Syaa.g_00153	Pras.g_00722
OG0000951	Praa	Syaa.g_00153	Praa.g_01811
OG0000951	Prae	Syaa.g_00153	Prae.g_01794
OG0000951	Prag	Syaa.g_00153	Prag.g_01839
OG0000951	Prav	Syaa.g_00153	Prav.g_00668
OG0000951	Praw	Syaa.g_00153	Praw.g_00061
OG0000951	Prax	Syaa.g_00153	Prax.g_01373
OG0000951	Prbd	Syaa.g_00153	Prbd.g_01356
OG0000951	Prbi	Syaa.g_00153	Prbi.g_01973
OG0000951	Prak	Syaa.g_00153	Prak.g_01819
OG0000951	Prap	Syaa.g_00153	Prap.g_01603
OG0000951	Prbe	Syaa.g_00153	Prbe.g_00797
OG0000951	Prbf	Syaa.g_00153	Prbf.g_00519
OG0000951	Prbg	Syaa.g_00153	Prbg.g_01824
OG0000951	Prbn	Syaa.g_00153	Prbn.g_01920
OG0000951	Pram	Syaa.g_00153	Pram.g_01810
OG0000951	Prbh	Syaa.g_00153	Prbh.g_01604
OG0000951	Pral	Syaa.g_00153	Pral.g_00282
OG0000951	Prat	Syaa.g_00153	Prat.g_01764
OG0000951	Syak	Syaa.g_00153	Syak.g_01569
OG0000951	Prbj	Syaa.g_00153	Prbj.g_01506
OG0000951	Prbk	Syaa.g_00153	Prbk.g_00518
OG0000951	Prbl	Syaa.g_00153	Prbl.g_00851
OG0000951	Praf	Syaa.g_00153	Praf.g_02388
OG0000951	Prah	Syaa.g_00153	Prah.g_02236
OG0000951	Syag	Syaa.g_00153	Syag.g_02431
OG0000951	Syaq	Syaa.g_00153	Syaq.g_00991
OG0000951	Syae	Syaa.g_00153	Syae.g_01866
OG0000951	Syad	Syaa.g_00153	Syad.g_00411
OG0000951	Syaj	Syaa.g_00153	Syaj.g_02452
OG0000951	Syai	Syaa.g_00153	Syai.g_00158
OG0000951	Syaf	Syaa.g_00153	Syaf.g_00358
OG0000951	Syam	Syaa.g_00153	Syam.g_00145
OG0000951	Syab	Syaa.g_00153	Syab.g_00199
OG0000951	Syal	Syaa.g_00153	Syal.g_01353
OG0000951	Syac	Syaa.g_00153	Syac.g_00188
OG0000951	Syah	Syaa.g_00153	Syah.g_00190
OG0000952	Syar	Syaa.g_00149	Syar.g_00651
OG0000952	Syap	Syaa.g_00149	Syap.g_01074
OG0000952	Syat	Syaa.g_00149	Syat.g_02162
OG0000952	Syas	Syaa.g_00149	Syas.g_02186
OG0000952	Syan	Syaa.g_00149	Syan.g_01927
OG0000952	Syao	Syaa.g_00149	Syao.g_02266
OG0000952	Prat	Syaa.g_00149	Prat.g_01768
OG0000952	Pral	Syaa.g_00149	Pral.g_00286
OG0000952	Prak	Syaa.g_00149	Prak.g_01823
OG0000952	Prap	Syaa.g_00149	Prap.g_01599
OG0000952	Prbe	Syaa.g_00149	Prbe.g_00793
OG0000952	Prbf	Syaa.g_00149	Prbf.g_00515
OG0000952	Prbg	Syaa.g_00149	Prbg.g_01828
OG0000952	Prbn	Syaa.g_00149	Prbn.g_01015
OG0000952	Pram	Syaa.g_00149	Pram.g_01814
OG0000952	Prbh	Syaa.g_00149	Prbh.g_01600
OG0000952	Prbm	Syaa.g_00149	Prbm.g_02076
OG0000952	Prbb	Syaa.g_00149	Prbb.g_02043
OG0000952	Praj	Syaa.g_00149	Praj.g_01994
OG0000952	Prbc	Syaa.g_00149	Prbc.g_00229
OG0000952	Prai	Syaa.g_00149	Prai.g_01821
OG0000952	Prab	Syaa.g_00149	Prab.g_01840
OG0000952	Pran	Syaa.g_00149	Pran.g_01143
OG0000952	Prag	Syaa.g_00149	Prag.g_01843
OG0000952	Praw	Syaa.g_00149	Praw.g_00057
OG0000952	Praa	Syaa.g_00149	Praa.g_01815
OG0000952	Prav	Syaa.g_00149	Prav.g_00672
OG0000952	Prac	Syaa.g_00149	Prac.g_00024
OG0000952	Praq	Syaa.g_00149	Praq.g_00746
OG0000952	Prar	Syaa.g_00149	Prar.g_00636
OG0000952	Pras	Syaa.g_00149	Pras.g_00726
OG0000952	Prau	Syaa.g_00149	Prau.g_01908
OG0000952	Prax	Syaa.g_00149	Prax.g_01377
OG0000952	Prbd	Syaa.g_00149	Prbd.g_01352
OG0000952	Pray	Syaa.g_00149	Pray.g_01346
OG0000952	Praz	Syaa.g_00149	Praz.g_00223
OG0000952	Prba	Syaa.g_00149	Prba.g_01078
OG0000952	Prad	Syaa.g_00149	Prad.g_00768
OG0000952	Prbi	Syaa.g_00149	Prbi.g_01977
OG0000952	Prae	Syaa.g_00149	Prae.g_01798
OG0000952	Prao	Syaa.g_00149	Prao.g_01726
OG0000952	Prah	Syaa.g_00149	Prah.g_02241
OG0000952	Praf	Syaa.g_00149	Praf.g_02393
OG0000952	Prbj	Syaa.g_00149	Prbj.g_01513
OG0000952	Prbk	Syaa.g_00149	Prbk.g_00525
OG0000952	Prbl	Syaa.g_00149	Prbl.g_00844
OG0000952	Syae	Syaa.g_00149	Syae.g_01859
OG0000952	Syad	Syaa.g_00149	Syad.g_00375
OG0000952	Syaj	Syaa.g_00149	Syaj.g_02446
OG0000952	Syab	Syaa.g_00149	Syab.g_00191
OG0000952	Syal	Syaa.g_00149	Syal.g_01363
OG0000952	Syak	Syaa.g_00149	Syak.g_01574
OG0000952	Syaq	Syaa.g_00149	Syaq.g_01002
OG0000952	Syag	Syaa.g_00149	Syag.g_02423
OG0000952	Syac	Syaa.g_00149	Syac.g_00183
OG0000952	Syah	Syaa.g_00149	Syah.g_00202
OG0000952	Syaf	Syaa.g_00149	Syaf.g_00363
OG0000952	Syai	Syaa.g_00149	Syai.g_00136
OG0000952	Syam	Syaa.g_00149	Syam.g_00140
OG0000953	Syad	Syaa.g_00143	Syad.g_00369
OG0000953	Syae	Syaa.g_00143	Syae.g_01854
OG0000953	Syaj	Syaa.g_00143	Syaj.g_02442
OG0000953	Syas	Syaa.g_00143	Syas.g_02182
OG0000953	Syap	Syaa.g_00143	Syap.g_01078
OG0000953	Syar	Syaa.g_00143	Syar.g_00248
OG0000953	Syat	Syaa.g_00143	Syat.g_02166
OG0000953	Syac	Syaa.g_00143	Syac.g_00177
OG0000953	Syah	Syaa.g_00143	Syah.g_00207
OG0000953	Syak	Syaa.g_00143	Syak.g_01627
OG0000953	Syab	Syaa.g_00143	Syab.g_00134
OG0000953	Syal	Syaa.g_00143	Syal.g_01435
OG0000953	Prbd	Syaa.g_00143	Prbd.g_01349
OG0000953	Prag	Syaa.g_00143	Prag.g_01846
OG0000953	Praw	Syaa.g_00143	Praw.g_00054
OG0000953	Prab	Syaa.g_00143	Prab.g_01843
OG0000953	Pran	Syaa.g_00143	Pran.g_01146
OG0000953	Prai	Syaa.g_00143	Prai.g_01824
OG0000953	Praa	Syaa.g_00143	Praa.g_01818
OG0000953	Prad	Syaa.g_00143	Prad.g_00765
OG0000953	Prae	Syaa.g_00143	Prae.g_01801
OG0000953	Prao	Syaa.g_00143	Prao.g_01729
OG0000953	Pras	Syaa.g_00143	Pras.g_00729
OG0000953	Prau	Syaa.g_00143	Prau.g_01911
OG0000953	Prav	Syaa.g_00143	Prav.g_00675
OG0000953	Prax	Syaa.g_00143	Prax.g_01380
OG0000953	Pray	Syaa.g_00143	Pray.g_01349
OG0000953	Praz	Syaa.g_00143	Praz.g_00220
OG0000953	Prba	Syaa.g_00143	Prba.g_00753
OG0000953	Prbi	Syaa.g_00143	Prbi.g_01980
OG0000953	Prac	Syaa.g_00143	Prac.g_00027
OG0000953	Praq	Syaa.g_00143	Praq.g_00749
OG0000953	Prar	Syaa.g_00143	Prar.g_00639
OG0000953	Pral	Syaa.g_00143	Pral.g_00290
OG0000953	Prat	Syaa.g_00143	Prat.g_01772
OG0000953	Syaq	Syaa.g_00143	Syaq.g_01006
OG0000953	Syan	Syaa.g_00143	Syan.g_01922
OG0000953	Syao	Syaa.g_00143	Syao.g_02130
OG0000953	Syag	Syaa.g_00143	Syag.g_02415
OG0000953	Praf	Syaa.g_00143	Praf.g_02397
OG0000953	Prbj	Syaa.g_00143	Prbj.g_01517
OG0000953	Prbk	Syaa.g_00143	Prbk.g_00529
OG0000953	Prbl	Syaa.g_00143	Prbl.g_00840
OG0000953	Prah	Syaa.g_00143	Prah.g_02245
OG0000953	Prak	Syaa.g_00143	Prak.g_01827
OG0000953	Prap	Syaa.g_00143	Prap.g_01595
OG0000953	Prbe	Syaa.g_00143	Prbe.g_00789
OG0000953	Prbf	Syaa.g_00143	Prbf.g_00511
OG0000953	Prbg	Syaa.g_00143	Prbg.g_01832
OG0000953	Prbn	Syaa.g_00143	Prbn.g_01011
OG0000953	Pram	Syaa.g_00143	Pram.g_01818
OG0000953	Prbh	Syaa.g_00143	Prbh.g_01596
OG0000953	Praj	Syaa.g_00143	Praj.g_01998
OG0000953	Prbb	Syaa.g_00143	Prbb.g_02047
OG0000953	Prbc	Syaa.g_00143	Prbc.g_00225
OG0000953	Prbm	Syaa.g_00143	Prbm.g_02080
OG0000953	Syaf	Syaa.g_00143	Syaf.g_00367
OG0000953	Syai	Syaa.g_00143	Syai.g_00132
OG0000953	Syam	Syaa.g_00143	Syam.g_00136
OG0000954	Syas	Syaa.g_00138	Syas.g_02174
OG0000954	Syar	Syaa.g_00138	Syar.g_00258
OG0000954	Syat	Syaa.g_00138	Syat.g_02187
OG0000954	Syap	Syaa.g_00138	Syap.g_01089
OG0000954	Syan	Syaa.g_00138	Syan.g_01916
OG0000954	Syao	Syaa.g_00138	Syao.g_02135
OG0000954	Syag	Syaa.g_00138	Syag.g_02409
OG0000954	Syaq	Syaa.g_00138	Syaq.g_01012
OG0000954	Syak	Syaa.g_00138	Syak.g_01633
OG0000954	Syab	Syaa.g_00138	Syab.g_00129
OG0000954	Syal	Syaa.g_00138	Syal.g_01443
OG0000954	Prbj	Syaa.g_00138	Prbj.g_01577
OG0000954	Prbk	Syaa.g_00138	Prbk.g_00216
OG0000954	Prbl	Syaa.g_00138	Prbl.g_01306
OG0000954	Praf	Syaa.g_00138	Praf.g_00195
OG0000954	Prah	Syaa.g_00138	Prah.g_00167
OG0000954	Praj	Syaa.g_00138	Praj.g_02002
OG0000954	Prbm	Syaa.g_00138	Prbm.g_02084
OG0000954	Prbb	Syaa.g_00138	Prbb.g_02051
OG0000954	Prbc	Syaa.g_00138	Prbc.g_00221
OG0000954	Pral	Syaa.g_00138	Pral.g_00294
OG0000954	Prat	Syaa.g_00138	Prat.g_01777
OG0000954	Prak	Syaa.g_00138	Prak.g_01831
OG0000954	Prap	Syaa.g_00138	Prap.g_01591
OG0000954	Prbe	Syaa.g_00138	Prbe.g_00785
OG0000954	Prbf	Syaa.g_00138	Prbf.g_00507
OG0000954	Prbg	Syaa.g_00138	Prbg.g_01836
OG0000954	Prbn	Syaa.g_00138	Prbn.g_01007
OG0000954	Prab	Syaa.g_00138	Prab.g_01847
OG0000954	Pran	Syaa.g_00138	Pran.g_01150
OG0000954	Prai	Syaa.g_00138	Prai.g_01828
OG0000954	Pray	Syaa.g_00138	Pray.g_01353
OG0000954	Praz	Syaa.g_00138	Praz.g_00216
OG0000954	Prba	Syaa.g_00138	Prba.g_00757
OG0000954	Prae	Syaa.g_00138	Prae.g_01805
OG0000954	Prao	Syaa.g_00138	Prao.g_01733
OG0000954	Prbi	Syaa.g_00138	Prbi.g_01984
OG0000954	Praa	Syaa.g_00138	Praa.g_01822
OG0000954	Prbd	Syaa.g_00138	Prbd.g_01345
OG0000954	Prax	Syaa.g_00138	Prax.g_01384
OG0000954	Pras	Syaa.g_00138	Pras.g_00733
OG0000954	Prau	Syaa.g_00138	Prau.g_01915
OG0000954	Prac	Syaa.g_00138	Prac.g_00031
OG0000954	Praq	Syaa.g_00138	Praq.g_00753
OG0000954	Prar	Syaa.g_00138	Prar.g_00643
OG0000954	Prad	Syaa.g_00138	Prad.g_01641
OG0000954	Prag	Syaa.g_00138	Prag.g_01850
OG0000954	Praw	Syaa.g_00138	Praw.g_00050
OG0000954	Prav	Syaa.g_00138	Prav.g_00679
OG0000954	Pram	Syaa.g_00138	Pram.g_01822
OG0000954	Prbh	Syaa.g_00138	Prbh.g_01592
OG0000954	Syae	Syaa.g_00138	Syae.g_01845
OG0000954	Syam	Syaa.g_00138	Syam.g_00131
OG0000954	Syai	Syaa.g_00138	Syai.g_00127
OG0000954	Syaf	Syaa.g_00138	Syaf.g_00372
OG0000954	Syac	Syaa.g_00138	Syac.g_00172
OG0000954	Syah	Syaa.g_00138	Syah.g_00233
OG0000954	Syad	Syaa.g_00138	Syad.g_00364
OG0000954	Syaj	Syaa.g_00138	Syaj.g_02435
OG0000955	Syar	Syaa.g_00137	Syar.g_00259
OG0000955	Syan	Syaa.g_00137	Syan.g_01915
OG0000955	Syao	Syaa.g_00137	Syao.g_02136
OG0000955	Syat	Syaa.g_00137	Syat.g_02188
OG0000955	Syap	Syaa.g_00137	Syap.g_01090
OG0000955	Syas	Syaa.g_00137	Syas.g_02173
OG0000955	Prbj	Syaa.g_00137	Prbj.g_01578
OG0000955	Prbk	Syaa.g_00137	Prbk.g_00217
OG0000955	Prbl	Syaa.g_00137	Prbl.g_01305
OG0000955	Praf	Syaa.g_00137	Praf.g_00194
OG0000955	Prah	Syaa.g_00137	Prah.g_00166
OG0000955	Prak	Syaa.g_00137	Prak.g_01832
OG0000955	Prap	Syaa.g_00137	Prap.g_01590
OG0000955	Prbe	Syaa.g_00137	Prbe.g_00784
OG0000955	Prbf	Syaa.g_00137	Prbf.g_00506
OG0000955	Prbg	Syaa.g_00137	Prbg.g_01837
OG0000955	Prbn	Syaa.g_00137	Prbn.g_01006
OG0000955	Pram	Syaa.g_00137	Pram.g_01823
OG0000955	Prbh	Syaa.g_00137	Prbh.g_01591
OG0000955	Pral	Syaa.g_00137	Pral.g_00295
OG0000955	Prat	Syaa.g_00137	Prat.g_01778
OG0000955	Praj	Syaa.g_00137	Praj.g_02003
OG0000955	Prbb	Syaa.g_00137	Prbb.g_02052
OG0000955	Prbm	Syaa.g_00137	Prbm.g_02085
OG0000955	Prbc	Syaa.g_00137	Prbc.g_00220
OG0000955	Pray	Syaa.g_00137	Pray.g_01354
OG0000955	Praz	Syaa.g_00137	Praz.g_00215
OG0000955	Prba	Syaa.g_00137	Prba.g_00758
OG0000955	Prac	Syaa.g_00137	Prac.g_00032
OG0000955	Praq	Syaa.g_00137	Praq.g_00754
OG0000955	Prar	Syaa.g_00137	Prar.g_00644
OG0000955	Prao	Syaa.g_00137	Prao.g_01734
OG0000955	Praa	Syaa.g_00137	Praa.g_01823
OG0000955	Prbd	Syaa.g_00137	Prbd.g_01344
OG0000955	Pras	Syaa.g_00137	Pras.g_00734
OG0000955	Prau	Syaa.g_00137	Prau.g_01916
OG0000955	Prax	Syaa.g_00137	Prax.g_01385
OG0000955	Prbi	Syaa.g_00137	Prbi.g_01985
OG0000955	Prae	Syaa.g_00137	Prae.g_01806
OG0000955	Prad	Syaa.g_00137	Prad.g_01640
OG0000955	Prag	Syaa.g_00137	Prag.g_01851
OG0000955	Praw	Syaa.g_00137	Praw.g_00049
OG0000955	Prav	Syaa.g_00137	Prav.g_00680
OG0000955	Prab	Syaa.g_00137	Prab.g_01848
OG0000955	Pran	Syaa.g_00137	Pran.g_01151
OG0000955	Prai	Syaa.g_00137	Prai.g_01829
OG0000955	Syag	Syaa.g_00137	Syag.g_02408
OG0000955	Syaq	Syaa.g_00137	Syaq.g_01013
OG0000955	Syak	Syaa.g_00137	Syak.g_01634
OG0000955	Syab	Syaa.g_00137	Syab.g_00128
OG0000955	Syal	Syaa.g_00137	Syal.g_01444
OG0000955	Syae	Syaa.g_00137	Syae.g_01844
OG0000955	Syad	Syaa.g_00137	Syad.g_00363
OG0000955	Syaj	Syaa.g_00137	Syaj.g_02434
OG0000955	Syac	Syaa.g_00137	Syac.g_00171
OG0000955	Syah	Syaa.g_00137	Syah.g_00234
OG0000955	Syaf	Syaa.g_00137	Syaf.g_00373
OG0000955	Syai	Syaa.g_00137	Syai.g_00126
OG0000955	Syam	Syaa.g_00137	Syam.g_00130
OG0000956	Syar	Syaa.g_00135	Syar.g_00261
OG0000956	Syap	Syaa.g_00135	Syap.g_01092
OG0000956	Syas	Syaa.g_00135	Syas.g_02171
OG0000956	Syan	Syaa.g_00135	Syan.g_01913
OG0000956	Syao	Syaa.g_00135	Syao.g_02138
OG0000956	Syat	Syaa.g_00135	Syat.g_02191
OG0000956	Prak	Syaa.g_00135	Prak.g_01834
OG0000956	Prap	Syaa.g_00135	Prap.g_01588
OG0000956	Prbe	Syaa.g_00135	Prbe.g_00782
OG0000956	Prbf	Syaa.g_00135	Prbf.g_00504
OG0000956	Prbg	Syaa.g_00135	Prbg.g_01839
OG0000956	Prbn	Syaa.g_00135	Prbn.g_01004
OG0000956	Pram	Syaa.g_00135	Pram.g_01825
OG0000956	Prbh	Syaa.g_00135	Prbh.g_01589
OG0000956	Pral	Syaa.g_00135	Pral.g_00297
OG0000956	Prat	Syaa.g_00135	Prat.g_01780
OG0000956	Prab	Syaa.g_00135	Prab.g_01850
OG0000956	Pran	Syaa.g_00135	Pran.g_01153
OG0000956	Prai	Syaa.g_00135	Prai.g_01831
OG0000956	Pray	Syaa.g_00135	Pray.g_01356
OG0000956	Praz	Syaa.g_00135	Praz.g_00213
OG0000956	Prba	Syaa.g_00135	Prba.g_00760
OG0000956	Prad	Syaa.g_00135	Prad.g_01638
OG0000956	Prag	Syaa.g_00135	Prag.g_01853
OG0000956	Praw	Syaa.g_00135	Praw.g_00047
OG0000956	Prac	Syaa.g_00135	Prac.g_00034
OG0000956	Praq	Syaa.g_00135	Praq.g_00756
OG0000956	Prar	Syaa.g_00135	Prar.g_00646
OG0000956	Prav	Syaa.g_00135	Prav.g_00682
OG0000956	Prax	Syaa.g_00135	Prax.g_01387
OG0000956	Prae	Syaa.g_00135	Prae.g_01808
OG0000956	Pras	Syaa.g_00135	Pras.g_00736
OG0000956	Prau	Syaa.g_00135	Prau.g_01918
OG0000956	Praa	Syaa.g_00135	Praa.g_01825
OG0000956	Prbd	Syaa.g_00135	Prbd.g_01342
OG0000956	Prao	Syaa.g_00135	Prao.g_01736
OG0000956	Prbi	Syaa.g_00135	Prbi.g_01987
OG0000956	Prbm	Syaa.g_00135	Prbm.g_02087
OG0000956	Prbb	Syaa.g_00135	Prbb.g_02054
OG0000956	Praj	Syaa.g_00135	Praj.g_02005
OG0000956	Prbc	Syaa.g_00135	Prbc.g_00218
OG0000956	Prbj	Syaa.g_00135	Prbj.g_01580
OG0000956	Prbl	Syaa.g_00135	Prbl.g_01303
OG0000956	Prbk	Syaa.g_00135	Prbk.g_00219
OG0000956	Praf	Syaa.g_00135	Praf.g_00192
OG0000956	Prah	Syaa.g_00135	Prah.g_00164
OG0000956	Syak	Syaa.g_00135	Syak.g_01636
OG0000956	Syab	Syaa.g_00135	Syab.g_00126
OG0000956	Syal	Syaa.g_00135	Syal.g_01446
OG0000956	Syag	Syaa.g_00135	Syag.g_02406
OG0000956	Syaq	Syaa.g_00135	Syaq.g_01015
OG0000956	Syac	Syaa.g_00135	Syac.g_00169
OG0000956	Syah	Syaa.g_00135	Syah.g_00236
OG0000956	Syaf	Syaa.g_00135	Syaf.g_00375
OG0000956	Syai	Syaa.g_00135	Syai.g_00124
OG0000956	Syam	Syaa.g_00135	Syam.g_00128
OG0000956	Syad	Syaa.g_00135	Syad.g_00361
OG0000956	Syaj	Syaa.g_00135	Syaj.g_02432
OG0000956	Syae	Syaa.g_00135	Syae.g_01842
OG0000957	Syan	Syaa.g_00125	Syan.g_01898
OG0000957	Syao	Syaa.g_00125	Syao.g_01951
OG0000957	Syas	Syaa.g_00125	Syas.g_02158
OG0000957	Syap	Syaa.g_00125	Syap.g_01109
OG0000957	Syar	Syaa.g_00125	Syar.g_00610
OG0000957	Syat	Syaa.g_00125	Syat.g_02204
OG0000957	Syag	Syaa.g_00125	Syag.g_02395
OG0000957	Syaq	Syaa.g_00125	Syaq.g_01026
OG0000957	Syak	Syaa.g_00125	Syak.g_01648
OG0000957	Syab	Syaa.g_00125	Syab.g_00115
OG0000957	Syal	Syaa.g_00125	Syal.g_01457
OG0000957	Prad	Syaa.g_00125	Prad.g_01633
OG0000957	Prav	Syaa.g_00125	Prav.g_00687
OG0000957	Prag	Syaa.g_00125	Prag.g_01859
OG0000957	Praw	Syaa.g_00125	Praw.g_00041
OG0000957	Pray	Syaa.g_00125	Pray.g_01362
OG0000957	Praz	Syaa.g_00125	Praz.g_00207
OG0000957	Prba	Syaa.g_00125	Prba.g_00766
OG0000957	Prao	Syaa.g_00125	Prao.g_01741
OG0000957	Prac	Syaa.g_00125	Prac.g_00039
OG0000957	Praq	Syaa.g_00125	Praq.g_00761
OG0000957	Prar	Syaa.g_00125	Prar.g_00651
OG0000957	Prae	Syaa.g_00125	Prae.g_01813
OG0000957	Pras	Syaa.g_00125	Pras.g_00741
OG0000957	Prau	Syaa.g_00125	Prau.g_01923
OG0000957	Prbi	Syaa.g_00125	Prbi.g_01992
OG0000957	Prax	Syaa.g_00125	Prax.g_01392
OG0000957	Praa	Syaa.g_00125	Praa.g_01830
OG0000957	Prbd	Syaa.g_00125	Prbd.g_01337
OG0000957	Prab	Syaa.g_00125	Prab.g_01855
OG0000957	Pran	Syaa.g_00125	Pran.g_01158
OG0000957	Prai	Syaa.g_00125	Prai.g_01836
OG0000957	Praj	Syaa.g_00125	Praj.g_02010
OG0000957	Prbm	Syaa.g_00125	Prbm.g_02092
OG0000957	Prbc	Syaa.g_00125	Prbc.g_00213
OG0000957	Prbb	Syaa.g_00125	Prbb.g_02059
OG0000957	Prak	Syaa.g_00125	Prak.g_01840
OG0000957	Prap	Syaa.g_00125	Prap.g_01582
OG0000957	Prbe	Syaa.g_00125	Prbe.g_00776
OG0000957	Prbf	Syaa.g_00125	Prbf.g_00498
OG0000957	Prbg	Syaa.g_00125	Prbg.g_01845
OG0000957	Prbn	Syaa.g_00125	Prbn.g_00998
OG0000957	Pram	Syaa.g_00125	Pram.g_01831
OG0000957	Prbh	Syaa.g_00125	Prbh.g_01583
OG0000957	Pral	Syaa.g_00125	Pral.g_00303
OG0000957	Prat	Syaa.g_00125	Prat.g_01786
OG0000957	Prbj	Syaa.g_00125	Prbj.g_01596
OG0000957	Prbk	Syaa.g_00125	Prbk.g_00235
OG0000957	Prbl	Syaa.g_00125	Prbl.g_01287
OG0000957	Praf	Syaa.g_00125	Praf.g_00180
OG0000957	Prah	Syaa.g_00125	Prah.g_00152
OG0000957	Syad	Syaa.g_00125	Syad.g_00350
OG0000957	Syaj	Syaa.g_00125	Syaj.g_02419
OG0000957	Syac	Syaa.g_00125	Syac.g_00158
OG0000957	Syah	Syaa.g_00125	Syah.g_00248
OG0000957	Syai	Syaa.g_00125	Syai.g_00113
OG0000957	Syaf	Syaa.g_00125	Syaf.g_00386
OG0000957	Syam	Syaa.g_00125	Syam.g_00117
OG0000957	Syae	Syaa.g_00125	Syae.g_01831
OG0000958	Syan	Syaa.g_00124	Syan.g_01897
OG0000958	Syao	Syaa.g_00124	Syao.g_01950
OG0000958	Syat	Syaa.g_00124	Syat.g_02205
OG0000958	Syas	Syaa.g_00124	Syas.g_02157
OG0000958	Syap	Syaa.g_00124	Syap.g_01110
OG0000958	Syar	Syaa.g_00124	Syar.g_00609
OG0000958	Prab	Syaa.g_00124	Prab.g_01856
OG0000958	Pran	Syaa.g_00124	Pran.g_01159
OG0000958	Prai	Syaa.g_00124	Prai.g_01837
OG0000958	Prad	Syaa.g_00124	Prad.g_01632
