Orthogroup	Species	Prab	Orthologs
OG0000586	Syaa	Prab.g_00617	Syaa.g_01682
OG0000586	Syac	Prab.g_00617	Syac.g_00941
OG0000586	Syah	Prab.g_00617	Syah.g_01974
OG0000586	Syaf	Prab.g_00617	Syaf.g_02369
OG0000586	Syai	Prab.g_00617	Syai.g_01047
OG0000586	Syam	Prab.g_00617	Syam.g_01508
OG0000586	Syaq	Prab.g_00617	Syaq.g_02018
OG0000586	Syag	Prab.g_00617	Syag.g_00358
OG0000586	Syak	Prab.g_00617	Syak.g_02754
OG0000586	Syab	Prab.g_00617	Syab.g_01923
OG0000586	Syal	Prab.g_00617	Syal.g_02730
OG0000586	Prbj	Prab.g_00617	Prbj.g_01750
OG0000586	Prbk	Prab.g_00617	Prbk.g_01161
OG0000586	Prbl	Prab.g_00617	Prbl.g_01744
OG0000586	Praf	Prab.g_00617	Praf.g_00771
OG0000586	Prah	Prab.g_00617	Prah.g_01387
OG0000586	Pral	Prab.g_00617	Pral.g_00475
OG0000586	Prat	Prab.g_00617	Prat.g_00576
OG0000586	Prak	Prab.g_00617	Prak.g_00575
OG0000586	Prap	Prab.g_00617	Prap.g_01154
OG0000586	Prbe	Prab.g_00617	Prbe.g_00520
OG0000586	Prbf	Prab.g_00617	Prbf.g_01896
OG0000586	Prbg	Prab.g_00617	Prbg.g_00333
OG0000586	Prbn	Prab.g_00617	Prbn.g_00501
OG0000586	Pram	Prab.g_00617	Pram.g_00551
OG0000586	Prbh	Prab.g_00617	Prbh.g_00216
OG0000586	Prbm	Prab.g_00617	Prbm.g_00644
OG0000586	Prbc	Prab.g_00617	Prbc.g_01690
OG0000586	Praj	Prab.g_00617	Praj.g_00601
OG0000586	Prbb	Prab.g_00617	Prbb.g_00614
OG0000586	Prae	Prab.g_00617	Prae.g_00587
OG0000586	Prao	Prab.g_00617	Prao.g_00051
OG0000586	Prag	Prab.g_00617	Prag.g_00591
OG0000586	Praw	Prab.g_00617	Praw.g_00149
OG0000586	Pras	Prab.g_00617	Pras.g_01489
OG0000586	Prau	Prab.g_00617	Prau.g_00651
OG0000586	Praa	Prab.g_00617	Praa.g_00613
OG0000586	Pray	Prab.g_00617	Pray.g_01150
OG0000586	Praz	Prab.g_00617	Praz.g_01717
OG0000586	Prba	Prab.g_00617	Prba.g_01704
OG0000586	Prax	Prab.g_00617	Prax.g_00072
OG0000586	Prbd	Prab.g_00617	Prbd.g_00631
OG0000586	Prbi	Prab.g_00617	Prbi.g_00615
OG0000586	Prav	Prab.g_00617	Prav.g_01209
OG0000586	Prac	Prab.g_00617	Prac.g_00758
OG0000586	Prar	Prab.g_00617	Prar.g_01443
OG0000586	Praq	Prab.g_00617	Praq.g_00989
OG0000586	Prad	Prab.g_00617	Prad.g_01402
OG0000586	Prai	Prab.g_00617	Prai.g_00641
OG0000586	Pran	Prab.g_00617	Pran.g_01565
OG0000587	Syan	Prab.g_00618	Syan.g_01020
OG0000587	Syao	Prab.g_00618	Syao.g_01057
OG0000587	Syap	Prab.g_00618	Syap.g_01523
OG0000587	Syas	Prab.g_00618	Syas.g_00865
OG0000587	Syar	Prab.g_00618	Syar.g_02173
OG0000587	Syat	Prab.g_00618	Syat.g_00001
OG0000587	Syac	Prab.g_00618	Syac.g_00943
OG0000587	Syah	Prab.g_00618	Syah.g_01972
OG0000587	Syaf	Prab.g_00618	Syaf.g_02367
OG0000587	Syai	Prab.g_00618	Syai.g_01049
OG0000587	Syam	Prab.g_00618	Syam.g_01506
OG0000587	Syae	Prab.g_00618	Syae.g_00025
OG0000587	Syaa	Prab.g_00618	Syaa.g_01680
OG0000587	Syad	Prab.g_00618	Syad.g_02199
OG0000587	Syaj	Prab.g_00618	Syaj.g_01331
OG0000587	Syag	Prab.g_00618	Syag.g_00360
OG0000587	Syaq	Prab.g_00618	Syaq.g_02020
OG0000587	Syak	Prab.g_00618	Syak.g_02756
OG0000587	Syab	Prab.g_00618	Syab.g_01921
OG0000587	Syal	Prab.g_00618	Syal.g_02728
OG0000587	Prbj	Prab.g_00618	Prbj.g_01748
OG0000587	Prbk	Prab.g_00618	Prbk.g_01163
OG0000587	Prbl	Prab.g_00618	Prbl.g_01742
OG0000587	Praf	Prab.g_00618	Praf.g_00773
OG0000587	Prah	Prab.g_00618	Prah.g_01385
OG0000587	Prbb	Prab.g_00618	Prbb.g_00615
OG0000587	Praj	Prab.g_00618	Praj.g_00602
OG0000587	Prbc	Prab.g_00618	Prbc.g_01691
OG0000587	Prbm	Prab.g_00618	Prbm.g_00645
OG0000587	Prak	Prab.g_00618	Prak.g_00576
OG0000587	Prap	Prab.g_00618	Prap.g_01153
OG0000587	Prbe	Prab.g_00618	Prbe.g_00519
OG0000587	Prbf	Prab.g_00618	Prbf.g_01897
OG0000587	Prbg	Prab.g_00618	Prbg.g_00334
OG0000587	Prbn	Prab.g_00618	Prbn.g_00500
OG0000587	Pram	Prab.g_00618	Pram.g_00552
OG0000587	Prbh	Prab.g_00618	Prbh.g_00215
OG0000587	Pral	Prab.g_00618	Pral.g_00474
OG0000587	Prat	Prab.g_00618	Prat.g_00577
OG0000587	Prav	Prab.g_00618	Prav.g_01210
OG0000587	Prao	Prab.g_00618	Prao.g_00052
OG0000587	Prac	Prab.g_00618	Prac.g_00757
OG0000587	Praq	Prab.g_00618	Praq.g_00988
OG0000587	Prar	Prab.g_00618	Prar.g_01444
OG0000587	Praa	Prab.g_00618	Praa.g_00614
OG0000587	Pray	Prab.g_00618	Pray.g_01149
OG0000587	Praz	Prab.g_00618	Praz.g_01716
OG0000587	Prba	Prab.g_00618	Prba.g_01703
OG0000587	Prag	Prab.g_00618	Prag.g_00592
OG0000587	Praw	Prab.g_00618	Praw.g_00150
OG0000587	Prad	Prab.g_00618	Prad.g_01403
OG0000587	Prbd	Prab.g_00618	Prbd.g_00630
OG0000587	Prax	Prab.g_00618	Prax.g_00073
OG0000587	Pras	Prab.g_00618	Pras.g_01490
OG0000587	Prau	Prab.g_00618	Prau.g_00652
OG0000587	Prae	Prab.g_00618	Prae.g_00588
OG0000587	Prbi	Prab.g_00618	Prbi.g_00616
OG0000587	Prai	Prab.g_00618	Prai.g_00642
OG0000587	Pran	Prab.g_00618	Pran.g_01564
OG0000588	Syar	Prab.g_00622	Syar.g_02275
OG0000588	Syan	Prab.g_00622	Syan.g_00215
OG0000588	Syao	Prab.g_00622	Syao.g_00406
OG0000588	Syat	Prab.g_00622	Syat.g_00338
OG0000588	Syap	Prab.g_00622	Syap.g_00776
OG0000588	Syas	Prab.g_00622	Syas.g_00960
OG0000588	Syag	Prab.g_00622	Syag.g_00371
OG0000588	Syaq	Prab.g_00622	Syaq.g_02043
OG0000588	Syal	Prab.g_00622	Syal.g_02717
OG0000588	Syab	Prab.g_00622	Syab.g_01910
OG0000588	Syak	Prab.g_00622	Syak.g_00004
OG0000588	Syae	Prab.g_00622	Syae.g_00043
OG0000588	Syaa	Prab.g_00622	Syaa.g_01666
OG0000588	Syac	Prab.g_00622	Syac.g_00949
OG0000588	Syah	Prab.g_00622	Syah.g_01966
OG0000588	Syad	Prab.g_00622	Syad.g_02183
OG0000588	Syaj	Prab.g_00622	Syaj.g_01313
OG0000588	Syaf	Prab.g_00622	Syaf.g_02350
OG0000588	Syai	Prab.g_00622	Syai.g_01063
OG0000588	Syam	Prab.g_00622	Syam.g_01498
OG0000588	Prbj	Prab.g_00622	Prbj.g_02547
OG0000588	Prbk	Prab.g_00622	Prbk.g_02605
OG0000588	Prbl	Prab.g_00622	Prbl.g_01613
OG0000588	Praf	Prab.g_00622	Praf.g_01663
OG0000588	Prah	Prab.g_00622	Prah.g_00529
OG0000588	Prak	Prab.g_00622	Prak.g_00580
OG0000588	Prap	Prab.g_00622	Prap.g_01149
OG0000588	Prbe	Prab.g_00622	Prbe.g_00515
OG0000588	Prbf	Prab.g_00622	Prbf.g_01901
OG0000588	Prbg	Prab.g_00622	Prbg.g_00338
OG0000588	Prbn	Prab.g_00622	Prbn.g_00496
OG0000588	Pram	Prab.g_00622	Pram.g_00556
OG0000588	Prbh	Prab.g_00622	Prbh.g_01465
OG0000588	Pral	Prab.g_00622	Pral.g_00469
OG0000588	Prat	Prab.g_00622	Prat.g_00582
OG0000588	Prbm	Prab.g_00622	Prbm.g_00649
OG0000588	Praj	Prab.g_00622	Praj.g_00606
OG0000588	Prbb	Prab.g_00622	Prbb.g_00619
OG0000588	Prbc	Prab.g_00622	Prbc.g_01695
OG0000588	Prao	Prab.g_00622	Prao.g_00056
OG0000588	Prae	Prab.g_00622	Prae.g_00592
OG0000588	Prbi	Prab.g_00622	Prbi.g_00620
OG0000588	Prax	Prab.g_00622	Prax.g_00077
OG0000588	Pras	Prab.g_00622	Pras.g_01494
OG0000588	Prau	Prab.g_00622	Prau.g_00656
OG0000588	Praa	Prab.g_00622	Praa.g_00618
OG0000588	Prbd	Prab.g_00622	Prbd.g_00626
OG0000588	Prav	Prab.g_00622	Prav.g_01214
OG0000588	Prac	Prab.g_00622	Prac.g_00753
OG0000588	Praq	Prab.g_00622	Praq.g_00984
OG0000588	Prar	Prab.g_00622	Prar.g_01448
OG0000588	Pray	Prab.g_00622	Pray.g_01145
OG0000588	Praz	Prab.g_00622	Praz.g_01712
OG0000588	Prba	Prab.g_00622	Prba.g_01699
OG0000588	Prad	Prab.g_00622	Prad.g_01407
OG0000588	Prag	Prab.g_00622	Prag.g_00596
OG0000588	Praw	Prab.g_00622	Praw.g_00154
OG0000588	Prai	Prab.g_00622	Prai.g_00646
OG0000588	Pran	Prab.g_00622	Pran.g_01560
OG0000589	Syan	Prab.g_00625	Syan.g_00016
OG0000589	Syao	Prab.g_00625	Syao.g_01342
OG0000589	Syar	Prab.g_00625	Syar.g_02261
OG0000589	Syat	Prab.g_00625	Syat.g_03318
OG0000589	Syap	Prab.g_00625	Syap.g_00941
OG0000589	Syas	Prab.g_00625	Syas.g_00121
OG0000589	Syae	Prab.g_00625	Syae.g_00047
OG0000589	Syaa	Prab.g_00625	Syaa.g_01662
OG0000589	Syad	Prab.g_00625	Syad.g_02178
OG0000589	Syaj	Prab.g_00625	Syaj.g_01308
OG0000589	Syac	Prab.g_00625	Syac.g_00953
OG0000589	Syah	Prab.g_00625	Syah.g_01962
OG0000589	Syaf	Prab.g_00625	Syaf.g_02340
OG0000589	Syai	Prab.g_00625	Syai.g_01066
OG0000589	Syam	Prab.g_00625	Syam.g_01494
OG0000589	Syag	Prab.g_00625	Syag.g_00375
OG0000589	Syaq	Prab.g_00625	Syaq.g_02057
OG0000589	Syak	Prab.g_00625	Syak.g_00008
OG0000589	Syab	Prab.g_00625	Syab.g_01899
OG0000589	Syal	Prab.g_00625	Syal.g_02714
OG0000589	Prah	Prab.g_00625	Prah.g_00526
OG0000589	Praf	Prab.g_00625	Praf.g_01666
OG0000589	Prbj	Prab.g_00625	Prbj.g_02550
OG0000589	Prbk	Prab.g_00625	Prbk.g_02608
OG0000589	Prbl	Prab.g_00625	Prbl.g_01616
OG0000589	Prbm	Prab.g_00625	Prbm.g_00652
OG0000589	Prbc	Prab.g_00625	Prbc.g_01698
OG0000589	Prbb	Prab.g_00625	Prbb.g_00622
OG0000589	Praj	Prab.g_00625	Praj.g_00609
OG0000589	Prak	Prab.g_00625	Prak.g_00582
OG0000589	Prap	Prab.g_00625	Prap.g_01147
OG0000589	Prbe	Prab.g_00625	Prbe.g_00513
OG0000589	Prbf	Prab.g_00625	Prbf.g_01903
OG0000589	Prbg	Prab.g_00625	Prbg.g_00340
OG0000589	Prbn	Prab.g_00625	Prbn.g_00494
OG0000589	Pram	Prab.g_00625	Pram.g_00559
OG0000589	Prbh	Prab.g_00625	Prbh.g_01462
OG0000589	Prat	Prab.g_00625	Prat.g_00584
OG0000589	Pral	Prab.g_00625	Pral.g_00466
OG0000589	Prao	Prab.g_00625	Prao.g_00060
OG0000589	Prac	Prab.g_00625	Prac.g_00750
OG0000589	Praq	Prab.g_00625	Praq.g_00981
OG0000589	Prar	Prab.g_00625	Prar.g_01451
OG0000589	Prav	Prab.g_00625	Prav.g_01219
OG0000589	Prag	Prab.g_00625	Prag.g_00599
OG0000589	Praw	Prab.g_00625	Praw.g_00157
OG0000589	Prbd	Prab.g_00625	Prbd.g_00623
OG0000589	Praa	Prab.g_00625	Praa.g_00621
OG0000589	Prau	Prab.g_00625	Prau.g_00661
OG0000589	Prbi	Prab.g_00625	Prbi.g_00623
OG0000589	Pray	Prab.g_00625	Pray.g_01142
OG0000589	Praz	Prab.g_00625	Praz.g_01709
OG0000589	Prba	Prab.g_00625	Prba.g_01696
OG0000589	Pras	Prab.g_00625	Pras.g_01497
OG0000589	Prax	Prab.g_00625	Prax.g_00080
OG0000589	Prad	Prab.g_00625	Prad.g_01410
OG0000589	Prae	Prab.g_00625	Prae.g_00595
OG0000589	Prai	Prab.g_00625	Prai.g_00650
OG0000589	Pran	Prab.g_00625	Pran.g_01557
OG0000590	Syat	Prab.g_00626	Syat.g_03317
OG0000590	Syas	Prab.g_00626	Syas.g_00120
OG0000590	Syap	Prab.g_00626	Syap.g_00940
OG0000590	Syar	Prab.g_00626	Syar.g_02260
OG0000590	Syan	Prab.g_00626	Syan.g_00015
OG0000590	Syao	Prab.g_00626	Syao.g_01341
OG0000590	Syag	Prab.g_00626	Syag.g_00376
OG0000590	Syak	Prab.g_00626	Syak.g_00009
OG0000590	Syab	Prab.g_00626	Syab.g_01898
OG0000590	Syal	Prab.g_00626	Syal.g_02713
OG0000590	Syaq	Prab.g_00626	Syaq.g_02058
OG0000590	Syad	Prab.g_00626	Syad.g_02177
OG0000590	Syaj	Prab.g_00626	Syaj.g_01307
OG0000590	Syae	Prab.g_00626	Syae.g_00048
OG0000590	Syaa	Prab.g_00626	Syaa.g_01661
OG0000590	Syaf	Prab.g_00626	Syaf.g_02339
OG0000590	Syai	Prab.g_00626	Syai.g_01067
OG0000590	Syam	Prab.g_00626	Syam.g_01493
OG0000590	Syac	Prab.g_00626	Syac.g_00954
OG0000590	Syah	Prab.g_00626	Syah.g_01961
OG0000590	Prbj	Prab.g_00626	Prbj.g_02551
OG0000590	Prbk	Prab.g_00626	Prbk.g_02609
OG0000590	Prbl	Prab.g_00626	Prbl.g_01617
OG0000590	Praf	Prab.g_00626	Praf.g_01667
OG0000590	Prah	Prab.g_00626	Prah.g_00525
OG0000590	Prbm	Prab.g_00626	Prbm.g_00653
OG0000590	Praj	Prab.g_00626	Praj.g_00610
OG0000590	Prbb	Prab.g_00626	Prbb.g_00623
OG0000590	Prbc	Prab.g_00626	Prbc.g_01699
OG0000590	Pral	Prab.g_00626	Pral.g_00465
OG0000590	Prat	Prab.g_00626	Prat.g_00585
OG0000590	Prak	Prab.g_00626	Prak.g_00583
OG0000590	Prap	Prab.g_00626	Prap.g_01146
OG0000590	Prbe	Prab.g_00626	Prbe.g_00512
OG0000590	Prbf	Prab.g_00626	Prbf.g_01904
OG0000590	Prbg	Prab.g_00626	Prbg.g_00341
OG0000590	Prbn	Prab.g_00626	Prbn.g_00493
OG0000590	Pram	Prab.g_00626	Pram.g_00560
OG0000590	Prbh	Prab.g_00626	Prbh.g_01461
OG0000590	Prao	Prab.g_00626	Prao.g_00061
OG0000590	Prac	Prab.g_00626	Prac.g_00749
OG0000590	Prar	Prab.g_00626	Prar.g_01452
OG0000590	Praq	Prab.g_00626	Praq.g_00980
OG0000590	Prag	Prab.g_00626	Prag.g_00600
OG0000590	Praw	Prab.g_00626	Praw.g_00158
OG0000590	Prav	Prab.g_00626	Prav.g_01220
OG0000590	Prbi	Prab.g_00626	Prbi.g_00624
OG0000590	Prad	Prab.g_00626	Prad.g_01411
OG0000590	Prae	Prab.g_00626	Prae.g_00596
OG0000590	Pras	Prab.g_00626	Pras.g_01498
OG0000590	Prau	Prab.g_00626	Prau.g_00662
OG0000590	Pray	Prab.g_00626	Pray.g_01141
OG0000590	Praz	Prab.g_00626	Praz.g_01708
OG0000590	Prba	Prab.g_00626	Prba.g_01695
OG0000590	Praa	Prab.g_00626	Praa.g_00622
OG0000590	Prax	Prab.g_00626	Prax.g_00081
OG0000590	Prbd	Prab.g_00626	Prbd.g_00622
OG0000590	Prai	Prab.g_00626	Prai.g_00651
OG0000590	Pran	Prab.g_00626	Pran.g_01556
OG0000591	Syap	Prab.g_00630	Syap.g_01289
OG0000591	Syat	Prab.g_00630	Syat.g_03308
OG0000591	Syan	Prab.g_00630	Syan.g_00003
OG0000591	Syao	Prab.g_00630	Syao.g_01330
OG0000591	Syar	Prab.g_00630	Syar.g_02246
OG0000591	Syas	Prab.g_00630	Syas.g_00106
OG0000591	Syad	Prab.g_00630	Syad.g_02169
OG0000591	Syaj	Prab.g_00630	Syaj.g_01299
OG0000591	Syac	Prab.g_00630	Syac.g_00961
OG0000591	Syah	Prab.g_00630	Syah.g_01954
OG0000591	Syae	Prab.g_00630	Syae.g_00056
OG0000591	Syaa	Prab.g_00630	Syaa.g_01653
OG0000591	Syaf	Prab.g_00630	Syaf.g_02331
OG0000591	Syai	Prab.g_00630	Syai.g_01075
OG0000591	Syam	Prab.g_00630	Syam.g_01486
OG0000591	Syab	Prab.g_00630	Syab.g_01892
OG0000591	Syal	Prab.g_00630	Syal.g_02707
OG0000591	Syak	Prab.g_00630	Syak.g_00017
OG0000591	Syag	Prab.g_00630	Syag.g_00383
OG0000591	Syaq	Prab.g_00630	Syaq.g_02066
OG0000591	Prbj	Prab.g_00630	Prbj.g_02558
OG0000591	Prbk	Prab.g_00630	Prbk.g_02616
OG0000591	Prbl	Prab.g_00630	Prbl.g_01624
OG0000591	Praf	Prab.g_00630	Praf.g_01674
OG0000591	Prah	Prab.g_00630	Prah.g_00518
OG0000591	Prat	Prab.g_00630	Prat.g_00589
OG0000591	Pral	Prab.g_00630	Pral.g_00462
OG0000591	Prak	Prab.g_00630	Prak.g_00587
OG0000591	Prap	Prab.g_00630	Prap.g_01142
OG0000591	Prbe	Prab.g_00630	Prbe.g_00508
OG0000591	Prbf	Prab.g_00630	Prbf.g_01908
OG0000591	Prbg	Prab.g_00630	Prbg.g_00345
OG0000591	Prbn	Prab.g_00630	Prbn.g_00489
OG0000591	Pram	Prab.g_00630	Pram.g_00564
OG0000591	Prbh	Prab.g_00630	Prbh.g_01457
OG0000591	Praj	Prab.g_00630	Praj.g_00613
OG0000591	Prbb	Prab.g_00630	Prbb.g_00626
OG0000591	Prbc	Prab.g_00630	Prbc.g_01702
OG0000591	Prbm	Prab.g_00630	Prbm.g_00656
OG0000591	Prac	Prab.g_00630	Prac.g_00746
OG0000591	Praq	Prab.g_00630	Praq.g_00977
OG0000591	Prar	Prab.g_00630	Prar.g_01455
OG0000591	Prao	Prab.g_00630	Prao.g_00064
OG0000591	Prae	Prab.g_00630	Prae.g_00599
OG0000591	Prbi	Prab.g_00630	Prbi.g_00627
OG0000591	Prag	Prab.g_00630	Prag.g_00603
OG0000591	Praw	Prab.g_00630	Praw.g_00161
OG0000591	Prav	Prab.g_00630	Prav.g_01223
OG0000591	Pray	Prab.g_00630	Pray.g_01138
OG0000591	Praz	Prab.g_00630	Praz.g_01705
OG0000591	Prba	Prab.g_00630	Prba.g_01692
OG0000591	Pras	Prab.g_00630	Pras.g_01501
OG0000591	Prau	Prab.g_00630	Prau.g_00665
OG0000591	Prax	Prab.g_00630	Prax.g_00084
OG0000591	Prbd	Prab.g_00630	Prbd.g_00619
OG0000591	Praa	Prab.g_00630	Praa.g_00625
OG0000591	Prad	Prab.g_00630	Prad.g_01414
OG0000591	Prai	Prab.g_00630	Prai.g_00654
OG0000591	Pran	Prab.g_00630	Pran.g_01553
OG0000592	Syan	Prab.g_00631	Syan.g_00002
OG0000592	Syao	Prab.g_00631	Syao.g_01329
OG0000592	Syat	Prab.g_00631	Syat.g_03307
OG0000592	Syap	Prab.g_00631	Syap.g_01288
OG0000592	Syas	Prab.g_00631	Syas.g_00105
OG0000592	Syar	Prab.g_00631	Syar.g_02245
OG0000592	Syac	Prab.g_00631	Syac.g_00962
OG0000592	Syah	Prab.g_00631	Syah.g_01953
OG0000592	Syaa	Prab.g_00631	Syaa.g_01652
OG0000592	Syaf	Prab.g_00631	Syaf.g_02330
OG0000592	Syai	Prab.g_00631	Syai.g_01076
OG0000592	Syam	Prab.g_00631	Syam.g_01485
OG0000592	Syad	Prab.g_00631	Syad.g_02168
OG0000592	Syaj	Prab.g_00631	Syaj.g_01298
OG0000592	Syae	Prab.g_00631	Syae.g_00057
OG0000592	Syak	Prab.g_00631	Syak.g_00018
OG0000592	Syaq	Prab.g_00631	Syaq.g_02067
OG0000592	Syag	Prab.g_00631	Syag.g_00384
OG0000592	Syab	Prab.g_00631	Syab.g_01891
OG0000592	Syal	Prab.g_00631	Syal.g_02706
OG0000592	Prbj	Prab.g_00631	Prbj.g_02559
OG0000592	Prbk	Prab.g_00631	Prbk.g_02617
OG0000592	Prbl	Prab.g_00631	Prbl.g_01625
OG0000592	Prah	Prab.g_00631	Prah.g_00517
OG0000592	Praf	Prab.g_00631	Praf.g_01675
OG0000592	Pral	Prab.g_00631	Pral.g_00461
OG0000592	Prat	Prab.g_00631	Prat.g_00590
OG0000592	Pram	Prab.g_00631	Pram.g_00565
OG0000592	Prbh	Prab.g_00631	Prbh.g_01456
OG0000592	Prak	Prab.g_00631	Prak.g_00588
OG0000592	Prap	Prab.g_00631	Prap.g_01141
OG0000592	Prbe	Prab.g_00631	Prbe.g_00507
OG0000592	Prbf	Prab.g_00631	Prbf.g_01909
OG0000592	Prbg	Prab.g_00631	Prbg.g_00346
OG0000592	Prbn	Prab.g_00631	Prbn.g_00488
OG0000592	Prbm	Prab.g_00631	Prbm.g_00657
OG0000592	Prbc	Prab.g_00631	Prbc.g_01703
OG0000592	Praj	Prab.g_00631	Praj.g_00614
OG0000592	Prbb	Prab.g_00631	Prbb.g_00627
OG0000592	Prbi	Prab.g_00631	Prbi.g_00628
OG0000592	Prae	Prab.g_00631	Prae.g_00600
OG0000592	Prao	Prab.g_00631	Prao.g_00065
OG0000592	Prav	Prab.g_00631	Prav.g_01224
OG0000592	Pray	Prab.g_00631	Pray.g_01137
OG0000592	Praz	Prab.g_00631	Praz.g_01704
OG0000592	Prba	Prab.g_00631	Prba.g_01691
OG0000592	Pras	Prab.g_00631	Pras.g_01502
OG0000592	Prad	Prab.g_00631	Prad.g_01415
OG0000592	Prbd	Prab.g_00631	Prbd.g_00618
OG0000592	Praa	Prab.g_00631	Praa.g_00626
OG0000592	Prax	Prab.g_00631	Prax.g_00085
OG0000592	Prau	Prab.g_00631	Prau.g_00666
OG0000592	Prag	Prab.g_00631	Prag.g_00604
OG0000592	Praw	Prab.g_00631	Praw.g_00162
OG0000592	Prac	Prab.g_00631	Prac.g_00745
OG0000592	Praq	Prab.g_00631	Praq.g_00976
OG0000592	Prar	Prab.g_00631	Prar.g_01456
OG0000592	Prai	Prab.g_00631	Prai.g_00655
OG0000592	Pran	Prab.g_00631	Pran.g_01552
OG0000593	Syar	Prab.g_00637	Syar.g_02414
OG0000593	Syat	Prab.g_00637	Syat.g_00113
OG0000593	Syan	Prab.g_00637	Syan.g_00820
OG0000593	Syao	Prab.g_00637	Syao.g_00890
OG0000593	Syap	Prab.g_00637	Syap.g_00890
OG0000593	Syas	Prab.g_00637	Syas.g_00750
OG0000593	Syak	Prab.g_00637	Syak.g_00031
OG0000593	Syaq	Prab.g_00637	Syaq.g_02078
OG0000593	Syab	Prab.g_00637	Syab.g_01877
OG0000593	Syal	Prab.g_00637	Syal.g_02640
OG0000593	Syag	Prab.g_00637	Syag.g_00406
OG0000593	Syaf	Prab.g_00637	Syaf.g_02314
OG0000593	Syai	Prab.g_00637	Syai.g_01100
OG0000593	Syam	Prab.g_00637	Syam.g_01471
OG0000593	Syad	Prab.g_00637	Syad.g_02156
OG0000593	Syaj	Prab.g_00637	Syaj.g_01287
OG0000593	Syac	Prab.g_00637	Syac.g_00975
OG0000593	Syah	Prab.g_00637	Syah.g_01939
OG0000593	Syaa	Prab.g_00637	Syaa.g_01638
OG0000593	Syae	Prab.g_00637	Syae.g_00070
OG0000593	Prbj	Prab.g_00637	Prbj.g_02569
OG0000593	Prbk	Prab.g_00637	Prbk.g_02627
OG0000593	Prbl	Prab.g_00637	Prbl.g_01635
OG0000593	Praf	Prab.g_00637	Praf.g_01688
OG0000593	Prah	Prab.g_00637	Prah.g_00505
OG0000593	Prat	Prab.g_00637	Prat.g_01094
OG0000593	Pral	Prab.g_00637	Pral.g_01433
OG0000593	Prak	Prab.g_00637	Prak.g_01111
OG0000593	Prap	Prab.g_00637	Prap.g_00395
OG0000593	Prbe	Prab.g_00637	Prbe.g_01488
OG0000593	Prbf	Prab.g_00637	Prbf.g_00979
OG0000593	Prbg	Prab.g_00637	Prbg.g_01425
OG0000593	Prbn	Prab.g_00637	Prbn.g_00423
OG0000593	Pram	Prab.g_00637	Pram.g_01078
OG0000593	Prbh	Prab.g_00637	Prbh.g_01221
OG0000593	Praj	Prab.g_00637	Praj.g_00620
OG0000593	Prbm	Prab.g_00637	Prbm.g_00663
OG0000593	Prbc	Prab.g_00637	Prbc.g_01709
OG0000593	Prbb	Prab.g_00637	Prbb.g_00633
OG0000593	Prac	Prab.g_00637	Prac.g_00739
OG0000593	Praq	Prab.g_00637	Praq.g_00970
OG0000593	Prar	Prab.g_00637	Prar.g_01462
OG0000593	Prag	Prab.g_00637	Prag.g_00610
OG0000593	Praw	Prab.g_00637	Praw.g_00168
OG0000593	Prav	Prab.g_00637	Prav.g_01230
OG0000593	Prae	Prab.g_00637	Prae.g_00606
OG0000593	Praa	Prab.g_00637	Praa.g_00632
OG0000593	Prao	Prab.g_00637	Prao.g_00071
OG0000593	Prbi	Prab.g_00637	Prbi.g_00635
OG0000593	Prax	Prab.g_00637	Prax.g_00091
OG0000593	Prbd	Prab.g_00637	Prbd.g_00612
OG0000593	Pray	Prab.g_00637	Pray.g_01131
OG0000593	Praz	Prab.g_00637	Praz.g_01698
OG0000593	Prba	Prab.g_00637	Prba.g_01685
OG0000593	Pras	Prab.g_00637	Pras.g_01508
OG0000593	Prau	Prab.g_00637	Prau.g_00672
OG0000593	Prad	Prab.g_00637	Prad.g_01421
OG0000593	Prai	Prab.g_00637	Prai.g_00661
OG0000593	Pran	Prab.g_00637	Pran.g_01546
OG0000594	Prbj	Prab.g_00638	Prbj.g_02570
OG0000594	Prbk	Prab.g_00638	Prbk.g_02628
OG0000594	Prbl	Prab.g_00638	Prbl.g_01636
OG0000594	Praf	Prab.g_00638	Praf.g_01689
OG0000594	Prah	Prab.g_00638	Prah.g_00504
OG0000594	Syar	Prab.g_00638	Syar.g_02415
OG0000594	Syat	Prab.g_00638	Syat.g_00114
OG0000594	Syap	Prab.g_00638	Syap.g_00891
OG0000594	Syas	Prab.g_00638	Syas.g_00749
OG0000594	Syab	Prab.g_00638	Syab.g_01876
OG0000594	Syal	Prab.g_00638	Syal.g_02639
OG0000594	Syae	Prab.g_00638	Syae.g_00071
OG0000594	Syad	Prab.g_00638	Syad.g_02155
OG0000594	Syaj	Prab.g_00638	Syaj.g_01286
OG0000594	Syan	Prab.g_00638	Syan.g_00819
OG0000594	Syao	Prab.g_00638	Syao.g_00891
OG0000594	Syaq	Prab.g_00638	Syaq.g_02079
OG0000594	Syac	Prab.g_00638	Syac.g_00976
OG0000594	Syah	Prab.g_00638	Syah.g_01938
OG0000594	Syaa	Prab.g_00638	Syaa.g_01637
OG0000594	Syak	Prab.g_00638	Syak.g_00032
OG0000594	Syag	Prab.g_00638	Syag.g_00407
OG0000594	Syai	Prab.g_00638	Syai.g_01101
OG0000594	Syaf	Prab.g_00638	Syaf.g_02313
OG0000594	Syam	Prab.g_00638	Syam.g_01470
OG0000594	Praj	Prab.g_00638	Praj.g_00621
