HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N51.HOG0001655	OG0001547	n0																																									Syaa.g_01420		Syac.g_01122			Syaf.g_01777		Syah.g_01565	Syai.g_01580				Syam.g_01059							
N51.HOG0001656	OG0001548	n2																																									Syaa.g_01573		Syac.g_01030			Syaf.g_02258		Syah.g_01882	Syai.g_01157				Syam.g_01420							
N51.HOG0001657	OG0001549	n0																																									Syaa.g_00806					Syaf.g_01326		Syah.g_02121	Syai.g_02106				Syam.g_01761							
N51.HOG0001658	OG0001551	n0																																									Syaa.g_00853		Syac.g_00861			Syaf.g_01403		Syah.g_02068	Syai.g_02028				Syam.g_00755							
N51.HOG0001659	OG0001552	n0																																									Syaa.g_01229					Syaf.g_02761, Syaf.g_02762			Syai.g_01018											
N51.HOG0001660	OG0001554	n0																																									Syaa.g_02590					Syaf.g_00648			Syai.g_02774				Syam.g_02311							
N51.HOG0001661	OG0001555	n0																																														Syaf.g_01698			Syai.g_01645											
N51.HOG0001662	OG0001556	n0																																									Syaa.g_01008					Syaf.g_01604			Syai.g_01757				Syam.g_00903							
N51.HOG0001663	OG0001557	n0																																									Syaa.g_01119		Syac.g_01372			Syaf.g_02080		Syah.g_01809	Syai.g_01291				Syam.g_01320							
N51.HOG0001664	OG0001558	n3																																									Syaa.g_00022					Syaf.g_00478		Syah.g_00562	Syai.g_00020, Syai.g_00021				Syam.g_00019							
N51.HOG0001665	OG0001559	n0																																									Syaa.g_02386		Syac.g_00390			Syaf.g_00897		Syah.g_02543	Syai.g_02546				Syam.g_02126							
N51.HOG0001666	OG0001560	n0																																									Syaa.g_02372		Syac.g_00403			Syaf.g_00911		Syah.g_02531	Syai.g_02535				Syam.g_02113							
N51.HOG0001667	OG0001561	n0																																									Syaa.g_01291		Syac.g_01248			Syaf.g_01937		Syah.g_01689	Syai.g_01427				Syam.g_01195							
N51.HOG0001668	OG0001562	n0																																									Syaa.g_01305		Syac.g_01234			Syaf.g_01923		Syah.g_01675	Syai.g_01441				Syam.g_01180							
N51.HOG0001669	OG0001563	n0																																									Syaa.g_02250		Syac.g_02095			Syaf.g_00094		Syah.g_00784	Syai.g_00403				Syam.g_00370							
N51.HOG0001670	OG0001564	n0																																									Syaa.g_02683		Syac.g_02430			Syaf.g_00565			Syai.g_02869				Syam.g_02383							
N51.HOG0001671	OG0001567	n0																																									Syaa.g_01421		Syac.g_01121			Syaf.g_01776		Syah.g_01564	Syai.g_01581				Syam.g_01058							
N51.HOG0001672	OG0001568	n0																																									Syaa.g_01416		Syac.g_01124			Syaf.g_01779		Syah.g_01567	Syai.g_01578				Syam.g_01061							
N51.HOG0001673	OG0001570	n0																																									Syaa.g_01693		Syac.g_01108			Syaf.g_00978		Syah.g_01553												
N51.HOG0001674	OG0001572	n0																																									Syaa.g_01180		Syac.g_01584					Syah.g_01333	Syai.g_00564				Syam.g_00531							
N51.HOG0001675	OG0001573	n7																																									Syaa.g_00198								Syai.g_02762											
N51.HOG0001676	OG0001573	n19																																									Syaa.g_02519																			
N51.HOG0001677	OG0001573	n31																																														Syaf.g_02415														
N51.HOG0001678	OG0001574	n0																																									Syaa.g_01938		Syac.g_01796			Syaf.g_02611		Syah.g_01105	Syai.g_00747				Syam.g_00691							
N51.HOG0001679	OG0001575	n0																																									Syaa.g_01933		Syac.g_01791			Syaf.g_02606		Syah.g_01110	Syai.g_00752				Syam.g_00696							
N51.HOG0001680	OG0001576	n0																																											Syac.g_01729			Syaf.g_02545		Syah.g_01172	Syai.g_00817				Syam.g_01699							
N51.HOG0001681	OG0001577	n0																																									Syaa.g_00765		Syac.g_00765			Syaf.g_01284		Syah.g_02162	Syai.g_02148				Syam.g_01799							
N51.HOG0001682	OG0001578	n7																																									Syaa.g_00369								Syai.g_01886				Syam.g_00825							
N51.HOG0001683	OG0001578	n15																																									Syaa.g_01036		Syac.g_01457			Syaf.g_01625		Syah.g_01445	Syai.g_01734				Syam.g_00924							
N51.HOG0001684	OG0001578	n27																																									Syaa.g_01576		Syac.g_01028			Syaf.g_02260		Syah.g_01885	Syai.g_01155				Syam.g_01423							
N51.HOG0001685	OG0001578	n33																																																Syah.g_01371												
N51.HOG0001686	OG0001579	n14																																											Syac.g_02054					Syah.g_00824												
N51.HOG0001687	OG0001579	n17																																									Syaa.g_02207		Syac.g_02049			Syaf.g_00047		Syah.g_00828	Syai.g_00447				Syam.g_00418							
N51.HOG0001688	OG0001580	n0																																									Syaa.g_02580		Syac.g_02341			Syaf.g_00662		Syah.g_00523, Syah.g_00522	Syai.g_02758				Syam.g_02300							
N51.HOG0001689	OG0001582	n0																																									Syaa.g_01746					Syaf.g_01865		Syah.g_02442	Syai.g_01500				Syam.g_01128							
N51.HOG0001690	OG0001585	n0																																											Syac.g_01072					Syah.g_01840	Syai.g_01635				Syam.g_01008							
N51.HOG0001691	OG0001586	n18																																									Syaa.g_00479							Syah.g_00218												
N51.HOG0001692	OG0001586	n20																																											Syac.g_00104						Syai.g_02464											
N51.HOG0001693	OG0001586	n25																																									Syaa.g_00431		Syac.g_00498			Syaf.g_00988		Syah.g_02434	Syai.g_02424											
N51.HOG0001694	OG0001588	n9																																									Syaa.g_00168		Syac.g_00200			Syaf.g_00343		Syah.g_00177	Syai.g_00170											
N51.HOG0001695	OG0001589	n0																																									Syaa.g_00664		Syac.g_00657			Syaf.g_01173		Syah.g_02269	Syai.g_02263				Syam.g_01897							
N51.HOG0001696	OG0001590	n13																																									Syaa.g_01640		Syac.g_00973			Syaf.g_02316		Syah.g_01941	Syai.g_01098				Syam.g_01473							
N51.HOG0001697	OG0001590	n26																																														Syaf.g_01632														
N51.HOG0001698	OG0001591	n0																																									Syaa.g_01078		Syac.g_01409			Syaf.g_02122		Syah.g_01509	Syai.g_01244				Syam.g_01363							
N51.HOG0001699	OG0001592	n0																																									Syaa.g_02581		Syac.g_02342			Syaf.g_00661		Syah.g_00521	Syai.g_02760				Syam.g_02301							
N51.HOG0001700	OG0001593	n1																																																Syah.g_01329												
N51.HOG0001701	OG0001593	n16																																									Syaa.g_00942, Syaa.g_01127					Syaf.g_01135, Syaf.g_02403			Syai.g_01846											
N51.HOG0001702	OG0001593	n22																																														Syaf.g_01137, Syaf.g_01766, Syaf.g_01527			Syai.g_01909, Syai.g_01907, Syai.g_02100											
N51.HOG0001703	OG0001594	n4																																																	Syai.g_02783											
N51.HOG0001704	OG0001594	n8																																																Syah.g_00501												
N51.HOG0001705	OG0001594	n9																																											Syac.g_02362					Syah.g_00503												
N51.HOG0001706	OG0001594	n27																																									Syaa.g_01755		Syac.g_01609			Syaf.g_02389		Syah.g_01319	Syai.g_00987				Syam.g_01593							
N51.HOG0001707	OG0001602	n0																																									Syaa.g_01210		Syac.g_01300			Syaf.g_02001		Syah.g_01738	Syai.g_01383				Syam.g_01251							
N51.HOG0001708	OG0001607	n0																																									Syaa.g_01519																			
N51.HOG0001709	OG0001613	n0																																									Syaa.g_02227																			
N51.HOG0001710	OG0001614	n0																																									Syaa.g_00130		Syac.g_00164			Syaf.g_00380		Syah.g_00242	Syai.g_00119				Syam.g_00123							
N51.HOG0001711	OG0001615	n5																																											Syac.g_00825			Syaf.g_01364		Syah.g_02103												
N51.HOG0001712	OG0001615	n19																																									Syaa.g_01958		Syac.g_01819			Syaf.g_01117, Syaf.g_02632		Syah.g_01081	Syai.g_00727				Syam.g_00669							
N51.HOG0001713	OG0001616	n0																																									Syaa.g_01024		Syac.g_01472			Syaf.g_01610		Syah.g_01430	Syai.g_01751				Syam.g_00909							
N51.HOG0001714	OG0001617	n0																																									Syaa.g_00901		Syac.g_00907			Syaf.g_01465		Syah.g_02008	Syai.g_01985				Syam.g_00797							
N51.HOG0001715	OG0001618	n5																																									Syaa.g_01254		Syac.g_01274			Syaf.g_01969		Syah.g_01717	Syai.g_01399											
N51.HOG0001716	OG0001619	n0																																									Syaa.g_01374		Syac.g_01164			Syaf.g_01845		Syah.g_01607	Syai.g_01519				Syam.g_01108							
N51.HOG0001717	OG0001620	n0																																									Syaa.g_02169		Syac.g_02007			Syaf.g_00010		Syah.g_00871	Syai.g_00499				Syam.g_00470							
N51.HOG0001718	OG0001621	n0																																									Syaa.g_00300		Syac.g_02215			Syaf.g_00205		Syah.g_00662	Syai.g_00297				Syam.g_00267							
N51.HOG0001719	OG0001622	n0																																									Syaa.g_02733		Syac.g_02471			Syaf.g_00525		Syah.g_00396	Syai.g_02907				Syam.g_02423							
N51.HOG0001720	OG0001623	n11																																									Syaa.g_02194		Syac.g_02036			Syaf.g_00035		Syah.g_00842	Syai.g_00457				Syam.g_00429							
N51.HOG0001721	OG0001624	n4																																														Syaf.g_01503			Syai.g_01930				Syam.g_00834							
N51.HOG0001722	OG0001624	n7																																									Syaa.g_01587																			
N51.HOG0001723	OG0001624	n14																																									Syaa.g_02623		Syac.g_02388			Syaf.g_00613		Syah.g_00471	Syai.g_02807				Syam.g_02341							
N51.HOG0001724	OG0001625	n0																																									Syaa.g_00294		Syac.g_02220			Syaf.g_00211		Syah.g_00656	Syai.g_00291				Syam.g_00262							
N51.HOG0001725	OG0001627	n0																																									Syaa.g_00629												Syam.g_01921							
N51.HOG0001726	OG0001633	n0																																									Syaa.g_00855					Syaf.g_01528, Syaf.g_02381		Syah.g_01551	Syai.g_00995				Syam.g_01586							
N51.HOG0001727	OG0001634	n0																																									Syaa.g_01073		Syac.g_01414			Syaf.g_02127		Syah.g_01504	Syai.g_01239				Syam.g_01368							
N51.HOG0001728	OG0001635	n0																																									Syaa.g_00094		Syac.g_00137			Syaf.g_00412		Syah.g_00270	Syai.g_00091											
N51.HOG0001729	OG0001636	n0																																									Syaa.g_00043		Syac.g_00038			Syaf.g_00456		Syah.g_00336					Syam.g_00040							
N51.HOG0001730	OG0001637	n20																																									Syaa.g_00650, Syaa.g_00649		Syac.g_00646			Syaf.g_01162		Syah.g_02280	Syai.g_02274				Syam.g_01909, Syam.g_01908							
N51.HOG0001731	OG0001637	n31																																									Syaa.g_00651																			
N51.HOG0001732	OG0001638	n0																																									Syaa.g_00538					Syaf.g_01021		Syah.g_02399	Syai.g_02390				Syam.g_02001							
N51.HOG0001733	OG0001639	n0																																									Syaa.g_00626		Syac.g_00622			Syaf.g_01108		Syah.g_02312	Syai.g_02297				Syam.g_01924							
N51.HOG0001734	OG0001640	n0																																									Syaa.g_00862		Syac.g_00868			Syaf.g_01408		Syah.g_02060	Syai.g_02022				Syam.g_00756							
N51.HOG0001735	OG0001641	n0																																									Syaa.g_01321		Syac.g_01219			Syaf.g_01907		Syah.g_01660	Syai.g_01457				Syam.g_01164							
N51.HOG0001736	OG0001642	n0																																									Syaa.g_00814					Syaf.g_01336			Syai.g_02085											
N51.HOG0001737	OG0001643	n0																																									Syaa.g_01628		Syac.g_00984			Syaf.g_02305		Syah.g_01930	Syai.g_01109				Syam.g_01463							
N51.HOG0001738	OG0001644	n0																																									Syaa.g_01263		Syac.g_01266			Syaf.g_01962		Syah.g_01709	Syai.g_01406				Syam.g_01229							
N51.HOG0001739	OG0001645	n1																																									Syaa.g_01965																			
N51.HOG0001740	OG0001645	n19																																											Syac.g_01125			Syaf.g_01780		Syah.g_01568					Syam.g_01062							
N51.HOG0001741	OG0001645	n25																																									Syaa.g_01491		Syac.g_01548			Syaf.g_02272		Syah.g_02049					Syam.g_01534							
N51.HOG0001742	OG0001645	n31																																									Syaa.g_00938								Syai.g_01682											
N51.HOG0001743	OG0001646	n10																																														Syaf.g_02765			Syai.g_01887, Syai.g_01688				Syam.g_00966							
N51.HOG0001744	OG0001646	n15																																									Syaa.g_02625							Syah.g_01360	Syai.g_00584, Syai.g_01940											
N51.HOG0001745	OG0001646	n24																																									Syaa.g_01520					Syaf.g_01702			Syai.g_01641				Syam.g_01002							
N51.HOG0001746	OG0001646	n28																																									Syaa.g_01561					Syaf.g_02246			Syai.g_01180				Syam.g_01408							
N51.HOG0001747	OG0001647	n0																																									Syaa.g_00271		Syac.g_02244			Syaf.g_00234			Syai.g_00268				Syam.g_00239							
N51.HOG0001748	OG0001652	n0																																									Syaa.g_00018					Syaf.g_00480		Syah.g_00560	Syai.g_00018				Syam.g_00018							
N51.HOG0001749	OG0001653	n13																																																					Syam.g_02103							
N51.HOG0001750	OG0001653	n16																																											Syac.g_00412			Syaf.g_00921		Syah.g_02522	Syai.g_02524											
N51.HOG0001751	OG0001653	n22																																														Syaf.g_00507			Syai.g_02924				Syam.g_02438							
N51.HOG0001752	OG0001654	n0																																									Syaa.g_00628		Syac.g_00624			Syaf.g_01110		Syah.g_02310	Syai.g_02295				Syam.g_01922							
N51.HOG0001753	OG0001655	n4																																									Syaa.g_01223		Syac.g_00487			Syaf.g_02190		Syah.g_02446	Syai.g_02094				Syam.g_01691							
N51.HOG0001754	OG0001655	n11																																									Syaa.g_01723					Syaf.g_01507			Syai.g_01926				Syam.g_00838							
N51.HOG0001755	OG0001656	n0																																									Syaa.g_02209		Syac.g_02050			Syaf.g_00052		Syah.g_00827	Syai.g_00445				Syam.g_00413							
N51.HOG0001756	OG0001657	n0																																									Syaa.g_02464		Syac.g_00319			Syaf.g_00822		Syah.g_00063	Syai.g_02619				Syam.g_02202							
N51.HOG0001757	OG0001658	n0																																									Syaa.g_02591		Syac.g_02352			Syaf.g_00647		Syah.g_00513	Syai.g_02775				Syam.g_02312							
N51.HOG0001758	OG0001659	n0																																									Syaa.g_01006		Syac.g_01478			Syaf.g_01602		Syah.g_01424	Syai.g_01759				Syam.g_00901							
N51.HOG0001759	OG0001660	n0																																									Syaa.g_02158, Syaa.g_02395		Syac.g_00381, Syac.g_01997			Syaf.g_00885, Syaf.g_00889, Syaf.g_02814			Syai.g_00509, Syai.g_02554				Syam.g_00480, Syam.g_02134							
N51.HOG0001760	OG0001666	n0																																									Syaa.g_01506, Syaa.g_00399		Syac.g_01452					Syah.g_01450												
N51.HOG0001761	OG0001667	n0																																									Syaa.g_01129		Syac.g_00472					Syah.g_02458	Syai.g_01923				Syam.g_00840							
N51.HOG0001762	OG0001669	n5																																																					Syam.g_00088							
N51.HOG0001763	OG0001671	n0																																									Syaa.g_02552					Syaf.g_00721		Syah.g_00550												
N51.HOG0001764	OG0001672	n0																																									Syaa.g_00339		Syac.g_00437			Syaf.g_00949		Syah.g_02497, Syah.g_02496	Syai.g_02488, Syai.g_02489				Syam.g_02076							
N51.HOG0001765	OG0001673	n0																																									Syaa.g_02114		Syac.g_01973			Syaf.g_02792		Syah.g_01195, Syah.g_00903	Syai.g_00532				Syam.g_00503							
N51.HOG0001766	OG0001674	n1																																																Syah.g_01308	Syai.g_00975, Syai.g_00974											
N51.HOG0001767	OG0001674	n18																																																Syah.g_01309	Syai.g_00976											
N51.HOG0001768	OG0001675	n0																																									Syaa.g_01307		Syac.g_01232			Syaf.g_01921		Syah.g_01673	Syai.g_01443				Syam.g_01178							
N51.HOG0001769	OG0001676	n0																																											Syac.g_02051			Syaf.g_00053		Syah.g_00826	Syai.g_00444				Syam.g_00412							
N51.HOG0001770	OG0001677	n12																																									Syaa.g_02223		Syac.g_02069			Syaf.g_00068		Syah.g_00811	Syai.g_00430				Syam.g_00397							
N51.HOG0001771	OG0001677	n20																																									Syaa.g_01003		Syac.g_01450			Syaf.g_01597			Syai.g_01762											
N51.HOG0001772	OG0001678	n0																																									Syaa.g_02348		Syac.g_02188			Syaf.g_00174		Syah.g_00691	Syai.g_00322				Syam.g_00291							
N51.HOG0001773	OG0001679	n0																																											Syac.g_01788			Syaf.g_02602, Syaf.g_02601		Syah.g_01114	Syai.g_00756											
N51.HOG0001774	OG0001680	n3																																									Syaa.g_00788		Syac.g_00788			Syaf.g_01308		Syah.g_02139	Syai.g_02124				Syam.g_01778, Syam.g_01777							
N51.HOG0001775	OG0001680	n14																																									Syaa.g_00533		Syac.g_00526			Syaf.g_01016		Syah.g_02404	Syai.g_02394				Syam.g_02005							
N51.HOG0001776	OG0001681	n2																																											Syac.g_01449, Syac.g_00488					Syah.g_01452, Syah.g_02445												
N51.HOG0001777	OG0001681	n10																																											Syac.g_00807					Syah.g_02120, Syah.g_00957, Syah.g_01366					Syam.g_01330							
N51.HOG0001778	OG0001681	n20																																									Syaa.g_00384, Syaa.g_00412								Syai.g_00902				Syam.g_01653							
N51.HOG0001779	OG0001681	n29																																											Syac.g_00468					Syah.g_02461												
N51.HOG0001780	OG0001682	n10																																									Syaa.g_01581		Syac.g_00627			Syaf.g_02264		Syah.g_02306	Syai.g_01152				Syam.g_01427							
N51.HOG0001781	OG0001682	n20																																									Syaa.g_01247		Syac.g_01277			Syaf.g_01972		Syah.g_01719	Syai.g_01396				Syam.g_01237							
N51.HOG0001782	OG0001690	n12																																																					Syam.g_01581							
N51.HOG0001783	OG0001690	n13																																																					Syam.g_01546, Syam.g_00968, Syam.g_00372, Syam.g_02290, Syam.g_02036, Syam.g_02157							
N51.HOG0001784	OG0001690	n21																																																					Syam.g_00538							
N51.HOG0001785	OG0001691	n0																																									Syaa.g_01665		Syac.g_00950			Syaf.g_02349		Syah.g_01965	Syai.g_01064				Syam.g_01497							
N51.HOG0001786	OG0001692	n0																																									Syaa.g_01769		Syac.g_01626			Syaf.g_02408		Syah.g_01297	Syai.g_00959				Syam.g_01608							
N51.HOG0001787	OG0001693	n0																																									Syaa.g_00880		Syac.g_00885			Syaf.g_01443		Syah.g_02029					Syam.g_00775							
N51.HOG0001788	OG0001694	n0																																									Syaa.g_00260		Syac.g_02255			Syaf.g_00246		Syah.g_00622	Syai.g_00257				Syam.g_00228							
N51.HOG0001789	OG0001695	n0																																									Syaa.g_02708		Syac.g_02457			Syaf.g_00540		Syah.g_00409	Syai.g_02894				Syam.g_02408							
N51.HOG0001790	OG0001700	n0																																									Syaa.g_01423					Syaf.g_02162, Syaf.g_02178			Syai.g_01204				Syam.g_01388							
N51.HOG0001791	OG0001702	n17																																									Syaa.g_00322		Syac.g_00421			Syaf.g_00930		Syah.g_02513	Syai.g_02511, Syai.g_02510, Syai.g_02509				Syam.g_02094, Syam.g_02095							
N51.HOG0001792	OG0001703	n0																																									Syaa.g_02057		Syac.g_01914			Syaf.g_02731		Syah.g_00988	Syai.g_00630				Syam.g_00577							
N51.HOG0001793	OG0001709	n0																																									Syaa.g_00453																			
N51.HOG0001794	OG0001712	n0																																									Syaa.g_01487		Syac.g_01065			Syaf.g_01712		Syah.g_01847	Syai.g_01634				Syam.g_01009							
N51.HOG0001795	OG0001713	n0																																									Syaa.g_00783		Syac.g_00783			Syaf.g_01303		Syah.g_02144	Syai.g_02130				Syam.g_01783							
N51.HOG0001796	OG0001714	n6																																									Syaa.g_00084							Syah.g_00276												
N51.HOG0001797	OG0001714	n15																																											Syac.g_00134																	
N51.HOG0001798	OG0001714	n17																																									Syaa.g_00425		Syac.g_01756, Syac.g_00491			Syaf.g_00981		Syah.g_02441												
N51.HOG0001799	OG0001715	n0																																									Syaa.g_01563		Syac.g_01035			Syaf.g_02249		Syah.g_01877	Syai.g_01166				Syam.g_01411							
N51.HOG0001800	OG0001716	n0																																									Syaa.g_00817		Syac.g_00816			Syaf.g_01339		Syah.g_02110	Syai.g_02081, Syai.g_02082				Syam.g_00703							
N51.HOG0001801	OG0001717	n0																																									Syaa.g_02476		Syac.g_00306			Syaf.g_00809		Syah.g_00076	Syai.g_02632				Syam.g_02215							
N51.HOG0001802	OG0001718	n0																																									Syaa.g_00941		Syac.g_00465					Syah.g_02043					Syam.g_01501							
N51.HOG0001803	OG0001726	n0																																														Syaf.g_01751			Syai.g_01593, Syai.g_01594				Syam.g_01046							
N51.HOG0001804	OG0001728	n3																																																Syah.g_02475												
N51.HOG0001805	OG0001728	n10																																											Syac.g_00061																	
N51.HOG0001806	OG0001729	n0																																									Syaa.g_02100		Syac.g_01962			Syaf.g_02780		Syah.g_00914	Syai.g_00545				Syam.g_00516							
N51.HOG0001807	OG0001730	n0																																									Syaa.g_02090, Syaa.g_02091, Syaa.g_02092		Syac.g_01955			Syaf.g_02777		Syah.g_00921	Syai.g_00552				Syam.g_00519							
N51.HOG0001808	OG0001731	n0																																									Syaa.g_00599		Syac.g_00602			Syaf.g_01089		Syah.g_02332	Syai.g_02315											
N51.HOG0001809	OG0001732	n0																																									Syaa.g_00984					Syaf.g_01580			Syai.g_01781				Syam.g_00880							
N51.HOG0001810	OG0001733	n0																																									Syaa.g_01080					Syaf.g_02119		Syah.g_01514	Syai.g_01247				Syam.g_01219							
N51.HOG0001811	OG0001734	n0																																									Syaa.g_00816		Syac.g_00815					Syah.g_02111					Syam.g_00702							
N51.HOG0001812	OG0001735	n0																																									Syaa.g_01060		Syac.g_01428			Syaf.g_00506, Syaf.g_02140		Syah.g_01491	Syai.g_02925, Syai.g_01226				Syam.g_01381, Syam.g_01382							
N51.HOG0001813	OG0001736	n0																																									Syaa.g_00191		Syac.g_00224			Syaf.g_00318		Syah.g_00154	Syai.g_00193				Syam.g_00166, Syam.g_00167							
N51.HOG0001814	OG0001737	n0																																									Syaa.g_00241		Syac.g_00274			Syaf.g_00265		Syah.g_00108	Syai.g_00238				Syam.g_00209							
N51.HOG0001815	OG0001738	n0																																									Syaa.g_00204		Syac.g_00236			Syaf.g_00298		Syah.g_00142	Syai.g_00204				Syam.g_00175							
N51.HOG0001816	OG0001739	n0																																									Syaa.g_02706		Syac.g_02455			Syaf.g_00542		Syah.g_00411	Syai.g_02892				Syam.g_02406							
N51.HOG0001817	OG0001740	n0																																									Syaa.g_02720		Syac.g_02459			Syaf.g_00537		Syah.g_00407	Syai.g_02896				Syam.g_02411							
N51.HOG0001818	OG0001741	n8																																									Syaa.g_01565		Syac.g_01939, Syac.g_00489					Syah.g_00938, Syah.g_02444	Syai.g_01677				Syam.g_01537, Syam.g_01560							
N51.HOG0001819	OG0001741	n19																																											Syac.g_01045			Syaf.g_02250		Syah.g_01867	Syai.g_01165				Syam.g_01412							
N51.HOG0001820	OG0001747	n6																																									Syaa.g_02442		Syac.g_00337			Syaf.g_00841		Syah.g_00044	Syai.g_02600											
N51.HOG0001821	OG0001748	n0																																														Syaf.g_00719		Syah.g_00554, Syah.g_00549												
N51.HOG0001822	OG0001749	n6																																									Syaa.g_00186		Syac.g_00220			Syaf.g_00308, Syaf.g_00322		Syah.g_00159	Syai.g_00148, Syai.g_00188											
N51.HOG0001823	OG0001749	n23																																									Syaa.g_00459																			
N51.HOG0001824	OG0001750	n0																																									Syaa.g_02358		Syac.g_00414			Syaf.g_00923		Syah.g_02520	Syai.g_02522				Syam.g_02101							
N51.HOG0001825	OG0001751	n0																																									Syaa.g_02115		Syac.g_01974			Syaf.g_02793, Syaf.g_01781		Syah.g_00902	Syai.g_00531, Syai.g_01577				Syam.g_00502, Syam.g_01063							
N51.HOG0001826	OG0001752	n0																																									Syaa.g_00639		Syac.g_00637			Syaf.g_01153		Syah.g_02289	Syai.g_02283				Syam.g_01914							
N51.HOG0001827	OG0001753	n0																																									Syaa.g_00646					Syaf.g_01159			Syai.g_02277											
N51.HOG0001828	OG0001754	n0																																									Syaa.g_00647		Syac.g_00644			Syaf.g_01160		Syah.g_02282	Syai.g_02276											
N51.HOG0001829	OG0001755	n0																																									Syaa.g_02006		Syac.g_01861			Syaf.g_02679		Syah.g_01039	Syai.g_00681				Syam.g_00627							
N51.HOG0001830	OG0001756	n6																																											Syac.g_02381			Syaf.g_00622		Syah.g_00479	Syai.g_02799											
N51.HOG0001831	OG0001758	n0																																											Syac.g_01440			Syaf.g_01645		Syah.g_01464	Syai.g_01708				Syam.g_00551							
N51.HOG0001832	OG0001759	n6																																											Syac.g_01734					Syah.g_01167												
N51.HOG0001833	OG0001759	n16																																														Syaf.g_01681			Syai.g_01659, Syai.g_01660				Syam.g_00983							
N51.HOG0001834	OG0001759	n20																																									Syaa.g_01505					Syaf.g_01676														
N51.HOG0001835	OG0001760	n6																																									Syaa.g_01500		Syac.g_01051					Syah.g_01861												
N51.HOG0001836	OG0001761	n0																																									Syaa.g_01679		Syac.g_00944			Syaf.g_02366		Syah.g_01971	Syai.g_01050				Syam.g_01505							
N51.HOG0001837	OG0001762	n0																																									Syaa.g_01314		Syac.g_01225			Syaf.g_01914		Syah.g_01666	Syai.g_01450				Syam.g_01171							
N51.HOG0001838	OG0001763	n0																																									Syaa.g_01327		Syac.g_01214			Syaf.g_01901		Syah.g_01653	Syai.g_01464, Syai.g_01465				Syam.g_01158, Syam.g_01157							
N51.HOG0001839	OG0001764	n0																																									Syaa.g_01412		Syac.g_01128			Syaf.g_01784		Syah.g_01571	Syai.g_01572				Syam.g_01068							
N51.HOG0001840	OG0001765	n8																																														Syaf.g_01121			Syai.g_01026											
N51.HOG0001841	OG0001765	n18																																									Syaa.g_01041					Syaf.g_01644			Syai.g_01711				Syam.g_00950							
N51.HOG0001842	OG0001766	n0																																									Syaa.g_00230		Syac.g_00262			Syaf.g_00271		Syah.g_00119	Syai.g_00228				Syam.g_00199							
N51.HOG0001843	OG0001767	n0																																									Syaa.g_00179		Syac.g_00211			Syaf.g_00330		Syah.g_00167	Syai.g_00180											
N51.HOG0001844	OG0001768	n0																																									Syaa.g_02505		Syac.g_02271			Syaf.g_00778		Syah.g_00606	Syai.g_02661											
N51.HOG0001845	OG0001769	n0																																									Syaa.g_01614		Syac.g_00998			Syaf.g_02291		Syah.g_01915	Syai.g_01123				Syam.g_01449							
N51.HOG0001846	OG0001770	n0																																									Syaa.g_00115		Syac.g_01454			Syaf.g_01631		Syah.g_01448												
N51.HOG0001847	OG0001771	n0																																									Syaa.g_01514		Syac.g_00851			Syaf.g_01656		Syah.g_02078	Syai.g_01697				Syam.g_00958							
N51.HOG0001848	OG0001783	n0																																									Syaa.g_00126		Syac.g_00159			Syaf.g_00385		Syah.g_00247	Syai.g_00114				Syam.g_00118							
N51.HOG0001849	OG0001784	n0																																									Syaa.g_02354		Syac.g_00419			Syaf.g_00929		Syah.g_02515	Syai.g_02513				Syam.g_02096							
N51.HOG0001850	OG0001785	n8																																									Syaa.g_00648		Syac.g_00645			Syaf.g_01161		Syah.g_02281	Syai.g_02275											
N51.HOG0001851	OG0001786	n0																																									Syaa.g_00581		Syac.g_00584			Syaf.g_01071		Syah.g_02350	Syai.g_02340				Syam.g_01962							
N51.HOG0001852	OG0001787	n0																																									Syaa.g_01981		Syac.g_01837			Syaf.g_02655		Syah.g_01063	Syai.g_00706				Syam.g_00650							
N51.HOG0001853	OG0001788	n0																																									Syaa.g_01978		Syac.g_01834			Syaf.g_02652		Syah.g_01066	Syai.g_00710, Syai.g_00709				Syam.g_00653							
N51.HOG0001854	OG0001789	n0																																									Syaa.g_00736		Syac.g_00730			Syaf.g_01255		Syah.g_02198	Syai.g_02178				Syam.g_01829							
N51.HOG0001855	OG0001790	n0																																									Syaa.g_00760		Syac.g_00756			Syaf.g_01279		Syah.g_02171	Syai.g_02153				Syam.g_01804							
N51.HOG0001856	OG0001791	n11																																											Syac.g_00784			Syaf.g_01304		Syah.g_02143	Syai.g_02129				Syam.g_01782							
N51.HOG0001857	OG0001791	n18																																																Syah.g_01197												
N51.HOG0001858	OG0001792	n0																																									Syaa.g_00977		Syac.g_01509			Syaf.g_01572		Syah.g_01398	Syai.g_01789				Syam.g_00872							
