HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N19.HOG0001510	OG0001462	n0						Praf.g_00043		Prah.g_00044																												Prbj.g_01210	Prbk.g_01611	Prbl.g_01983																						
N19.HOG0001511	OG0001463	n0						Praf.g_02287		Prah.g_02142																												Prbj.g_01413	Prbk.g_00425	Prbl.g_01445																						
N19.HOG0001512	OG0001464	n0						Praf.g_02065		Prah.g_01948																												Prbj.g_00351	Prbk.g_00861	Prbl.g_01191																						
N19.HOG0001513	OG0001470	n0						Praf.g_00094		Prah.g_00119																												Prbj.g_01255	Prbk.g_01566	Prbl.g_02028																						
N19.HOG0001514	OG0001472	n0						Praf.g_01248																														Prbj.g_00907	Prbk.g_01841	Prbl.g_01833																						
N19.HOG0001515	OG0001474	n0																																				Prbj.g_00334	Prbk.g_00878																							
N19.HOG0001516	OG0001475	n0						Praf.g_00118		Prah.g_00121																												Prbj.g_01257	Prbk.g_01564	Prbl.g_02030																						
N19.HOG0001517	OG0001476	n0						Praf.g_00865																														Prbj.g_00839	Prbk.g_00148	Prbl.g_02095																						
N19.HOG0001518	OG0001477	n0						Praf.g_01119		Prah.g_01020																												Prbj.g_00750	Prbk.g_01756	Prbl.g_00017																						
N19.HOG0001519	OG0001478	n2						Praf.g_01925		Prah.g_00303																												Prbj.g_00137	Prbk.g_02104	Prbl.g_01349																						
N19.HOG0001520	OG0001478	n7																																				Prbj.g_01130	Prbk.g_01288	Prbl.g_00061																						
N19.HOG0001521	OG0001479	n0						Praf.g_02050		Prah.g_01936																												Prbj.g_00337	Prbk.g_00875	Prbl.g_01205																						
N19.HOG0001522	OG0001481	n0																																				Prbj.g_01896	Prbk.g_00303	Prbl.g_00627																						
N19.HOG0001523	OG0001484	n0						Praf.g_01297		Prah.g_00892																												Prbj.g_02172	Prbk.g_00625	Prbl.g_02573																						
N19.HOG0001524	OG0001485	n0						Praf.g_00549		Prah.g_01609																												Prbj.g_01678	Prbk.g_02012	Prbl.g_00462																						
N19.HOG0001525	OG0001487	n0						Praf.g_01852		Prah.g_00357																												Prbj.g_00662, Prbj.g_00661, Prbj.g_00660	Prbk.g_01206, Prbk.g_01207, Prbk.g_01208	Prbl.g_00715, Prbl.g_00714, Prbl.g_00713																						
N19.HOG0001526	OG0001488	n0						Praf.g_00876		Prah.g_01301																												Prbj.g_00828	Prbk.g_00159	Prbl.g_02106																						
N19.HOG0001527	OG0001489	n0						Praf.g_02100		Prah.g_01979																												Prbj.g_00398	Prbk.g_00813	Prbl.g_01143																						
N19.HOG0001528	OG0001491	n0						Praf.g_00941		Prah.g_01231, Prah.g_01233																												Prbj.g_00023	Prbk.g_01642	Prbl.g_01099																						
N19.HOG0001529	OG0001494	n1						Praf.g_00110		Prah.g_00111																												Prbj.g_01124	Prbk.g_00095																							
N19.HOG0001530	OG0001495	n0						Praf.g_02174		Prah.g_02045																												Prbj.g_01031	Prbk.g_00994	Prbl.g_00950																						
N19.HOG0001531	OG0001496	n0						Praf.g_01115		Prah.g_01016																												Prbj.g_00746	Prbk.g_01752	Prbl.g_00013																						
N19.HOG0001532	OG0001497	n0						Praf.g_01118		Prah.g_01019																												Prbj.g_00749	Prbk.g_01755	Prbl.g_00016																						
N19.HOG0001533	OG0001498	n0						Praf.g_02014		Prah.g_00206																												Prbj.g_00065	Prbk.g_00363	Prbl.g_02675																						
N19.HOG0001534	OG0001500	n0						Praf.g_00375		Prah.g_01785																												Prbj.g_00180	Prbk.g_01365	Prbl.g_01919																						
N19.HOG0001535	OG0001501	n0						Praf.g_00817		Prah.g_01344																												Prbj.g_00168	Prbk.g_00169	Prbl.g_00120																						
N19.HOG0001536	OG0001503	n0						Praf.g_00359		Prah.g_01803																												Prbj.g_01336	Prbk.g_01456	Prbl.g_01931																						
N19.HOG0001537	OG0001505	n3								Prah.g_00100																																																				
N19.HOG0001538	OG0001506	n0						Praf.g_00956		Prah.g_01217																												Prbj.g_00036	Prbk.g_01654	Prbl.g_01086																						
N19.HOG0001539	OG0001508	n0						Praf.g_00093		Prah.g_00118																												Prbj.g_01254	Prbk.g_01567	Prbl.g_02027																						
N19.HOG0001540	OG0001509	n6						Praf.g_00126																														Prbj.g_01273	Prbk.g_01547	Prbl.g_02046																						
N19.HOG0001541	OG0001509	n21						Praf.g_00127																														Prbj.g_01275, Prbj.g_01584	Prbk.g_01545, Prbk.g_00223	Prbl.g_02048, Prbl.g_01299																						
N19.HOG0001542	OG0001510	n0						Praf.g_00172		Prah.g_00143																												Prbj.g_01818	Prbk.g_01485	Prbl.g_02635																						
N19.HOG0001543	OG0001511	n0						Praf.g_00232		Prah.g_01906																												Prbj.g_00628	Prbk.g_00003	Prbl.g_00544																						
N19.HOG0001544	OG0001512	n0						Praf.g_00389		Prah.g_01775																												Prbj.g_02612	Prbk.g_01517	Prbl.g_00195																						
N19.HOG0001545	OG0001513	n6						Praf.g_01976		Prah.g_00243																																																				
N19.HOG0001546	OG0001513	n25						Praf.g_00988		Prah.g_01194																												Prbj.g_00676	Prbk.g_01680	Prbl.g_01706																						
N19.HOG0001547	OG0001514	n0						Praf.g_01114		Prah.g_01015																												Prbj.g_00745	Prbk.g_01751	Prbl.g_00012																						
N19.HOG0001548	OG0001515	n0						Praf.g_01214		Prah.g_00978																												Prbj.g_00939	Prbk.g_01809	Prbl.g_01865																						
N19.HOG0001549	OG0001516	n0						Praf.g_01740		Prah.g_00453																												Prbj.g_00817	Prbk.g_00716	Prbl.g_01402																						
N19.HOG0001550	OG0001517	n0						Praf.g_02053		Prah.g_01939																												Prbj.g_00340	Prbk.g_00872	Prbl.g_01202																						
N19.HOG0001551	OG0001518	n0						Praf.g_02672		Prah.g_02506																												Prbj.g_01971	Prbk.g_02176	Prbl.g_02223																						
N19.HOG0001552	OG0001519	n0						Praf.g_02682		Prah.g_02515																												Prbj.g_01982	Prbk.g_02187	Prbl.g_02212																						
N19.HOG0001553	OG0001522	n0						Praf.g_02169																																																						
N19.HOG0001554	OG0001523	n0						Praf.g_01037																																																						
N19.HOG0001555	OG0001524	n0						Praf.g_01038																																																						
N19.HOG0001556	OG0001525	n0						Praf.g_00977		Prah.g_01202																												Prbj.g_02626	Prbk.g_02665	Prbl.g_01807																						
N19.HOG0001557	OG0001527	n0						Praf.g_00704		Prah.g_01453																												Prbj.g_01878	Prbk.g_01878	Prbl.g_01898																						
N19.HOG0001558	OG0001528	n25																																				Prbj.g_01251	Prbk.g_01570	Prbl.g_02024																						
N19.HOG0001559	OG0001528	n29								Prah.g_00120																																																				
N19.HOG0001560	OG0001528	n31						Praf.g_00096																																																						
N19.HOG0001561	OG0001529	n0						Praf.g_00051		Prah.g_00050																												Prbj.g_01216	Prbk.g_01605	Prbl.g_01989																						
N19.HOG0001562	OG0001530	n0						Praf.g_00238		Prah.g_01903																												Prbj.g_00626	Prbk.g_00005	Prbl.g_00546																						
N19.HOG0001563	OG0001531	n0						Praf.g_00390		Prah.g_01774																												Prbj.g_02613	Prbk.g_01516	Prbl.g_00194																						
N19.HOG0001564	OG0001532	n0						Praf.g_00924		Prah.g_01252																												Prbj.g_00005	Prbk.g_00136	Prbl.g_01117																						
N19.HOG0001565	OG0001533	n4						Praf.g_00996		Prah.g_01187																												Prbj.g_00683	Prbk.g_01687	Prbl.g_01699																						
N19.HOG0001566	OG0001533	n21						Praf.g_01998		Prah.g_00222																												Prbj.g_00090	Prbk.g_00338	Prbl.g_00662																						
N19.HOG0001567	OG0001534	n0						Praf.g_01324		Prah.g_00865																												Prbj.g_02200	Prbk.g_00597	Prbl.g_02545																						
N19.HOG0001568	OG0001535	n0						Praf.g_01336		Prah.g_00853																												Prbj.g_02212	Prbk.g_00585	Prbl.g_02533																						
N19.HOG0001569	OG0001536	n0						Praf.g_01396		Prah.g_00792																												Prbj.g_02272	Prbk.g_02328	Prbl.g_02474																						
N19.HOG0001570	OG0001537	n0						Praf.g_01488		Prah.g_00707																												Prbj.g_02372	Prbk.g_02428	Prbl.g_02374																						
N19.HOG0001571	OG0001538	n0						Praf.g_01535		Prah.g_00662																												Prbj.g_02417	Prbk.g_02473	Prbl.g_02330																						
N19.HOG0001572	OG0001539	n0						Praf.g_01637		Prah.g_00559																												Prbj.g_02522	Prbk.g_02579	Prbl.g_01587																						
N19.HOG0001573	OG0001540	n0						Praf.g_02406		Prah.g_02255																												Prbj.g_01533	Prbk.g_00545	Prbl.g_00824																						
N19.HOG0001574	OG0001541	n0						Praf.g_02478		Prah.g_02318																												Prbj.g_00507	Prbk.g_00787	Prbl.g_00267																						
N19.HOG0001575	OG0001542	n0						Praf.g_02496		Prah.g_02335																												Prbj.g_01142	Prbk.g_01276	Prbl.g_00073																						
N19.HOG0001576	OG0001543	n0						Praf.g_02571		Prah.g_02414																												Prbj.g_00247	Prbk.g_00673	Prbl.g_01241																						
N19.HOG0001577	OG0001544	n0						Praf.g_02681		Prah.g_02514																												Prbj.g_01981	Prbk.g_02186	Prbl.g_02213																						
N19.HOG0001578	OG0001545	n0						Praf.g_02751		Prah.g_02572																												Prbj.g_02041	Prbk.g_02246	Prbl.g_02153																						
N19.HOG0001579	OG0001550	n0						Praf.g_02648, Praf.g_01002		Prah.g_01182																												Prbj.g_00688	Prbk.g_01692	Prbl.g_01694																						
N19.HOG0001580	OG0001553	n0						Praf.g_01791		Prah.g_00411																												Prbj.g_01053	Prbk.g_00256	Prbl.g_00245																						
N19.HOG0001581	OG0001555	n0						Praf.g_00345		Prah.g_01817																												Prbj.g_01316	Prbk.g_01476	Prbl.g_01949																						
N19.HOG0001582	OG0001556	n0						Praf.g_01032		Prah.g_01158, Prah.g_01157																																																				
N19.HOG0001583	OG0001558	n3						Praf.g_00020		Prah.g_00021																												Prbj.g_01187	Prbk.g_01634	Prbl.g_01960																						
N19.HOG0001584	OG0001559	n0						Praf.g_00239		Prah.g_01902																												Prbj.g_00625	Prbk.g_00006	Prbl.g_00547																						
N19.HOG0001585	OG0001560	n0						Praf.g_00252		Prah.g_01889																												Prbj.g_00612	Prbk.g_00019	Prbl.g_00560																						
N19.HOG0001586	OG0001561	n0						Praf.g_01330		Prah.g_00859																												Prbj.g_02206	Prbk.g_00591	Prbl.g_02539																						
N19.HOG0001587	OG0001562	n0						Praf.g_01344		Prah.g_00845																												Prbj.g_02220	Prbk.g_00577	Prbl.g_02525																						
N19.HOG0001588	OG0001563	n0						Praf.g_02120		Prah.g_01996																												Prbj.g_00982	Prbk.g_00945	Prbl.g_00999																						
N19.HOG0001589	OG0001565	n0						Praf.g_01576		Prah.g_00621																												Prbj.g_02457	Prbk.g_02513	Prbl.g_02291																						
N19.HOG0001590	OG0001569	n0						Praf.g_00969																														Prbj.g_02632	Prbk.g_02659	Prbl.g_01813																						
N19.HOG0001591	OG0001572	n0						Praf.g_01094		Prah.g_01101																												Prbj.g_00213	Prbk.g_01332	Prbl.g_01025																						
N19.HOG0001592	OG0001573	n19						Praf.g_01514																																																						
N19.HOG0001593	OG0001573	n24						Praf.g_01943, Praf.g_00438, Praf.g_01171																																																						
N19.HOG0001594	OG0001574	n0						Praf.g_00702		Prah.g_01456																												Prbj.g_01876	Prbk.g_01880	Prbl.g_01896																						
N19.HOG0001595	OG0001575	n0						Praf.g_00707		Prah.g_01450																												Prbj.g_01881	Prbk.g_01875	Prbl.g_01901																						
N19.HOG0001596	OG0001576	n0						Praf.g_00778		Prah.g_01379																												Prbj.g_01743	Prbk.g_01168	Prbl.g_01737																						
N19.HOG0001597	OG0001577	n0						Praf.g_00835		Prah.g_01326																												Prbj.g_00967	Prbk.g_01023	Prbl.g_02080																						
N19.HOG0001598	OG0001578	n0						Praf.g_01053		Prah.g_00939, Prah.g_01150																																																				
N19.HOG0001599	OG0001579	n0						Praf.g_02070		Prah.g_01953																												Prbj.g_00356	Prbk.g_00856	Prbl.g_01186																						
N19.HOG0001600	OG0001580	n0						Praf.g_02612		Prah.g_02479																												Prbj.g_01944	Prbk.g_02149	Prbl.g_02250																						
N19.HOG0001601	OG0001585	n0						Praf.g_01193		Prah.g_01081																																																				
N19.HOG0001602	OG0001586	n14						Praf.g_00115																																																						
N19.HOG0001603	OG0001588	n5						Praf.g_02600																																																						
N19.HOG0001604	OG0001588	n9						Praf.g_02371		Prah.g_02223																												Prbj.g_01492	Prbk.g_00504	Prbl.g_00865																						
N19.HOG0001605	OG0001589	n0						Praf.g_00428		Prah.g_01735																												Prbj.g_00452	Prbk.g_01408	Prbl.g_00341																						
N19.HOG0001606	OG0001590	n0						Praf.g_01617		Prah.g_00578																												Prbj.g_02501	Prbk.g_02557	Prbl.g_01565																						
N19.HOG0001607	OG0001591	n0						Praf.g_01642		Prah.g_00552																												Prbj.g_02526	Prbk.g_02583	Prbl.g_01591																						
N19.HOG0001608	OG0001592	n0						Praf.g_02613		Prah.g_02480																												Prbj.g_01945	Prbk.g_02150	Prbl.g_02249																						
N19.HOG0001609	OG0001598	n0						Praf.g_00819		Prah.g_01342																												Prbj.g_00951	Prbk.g_01039	Prbl.g_02064																						
N19.HOG0001610	OG0001605	n0																																				Prbj.g_00038	Prbk.g_01656	Prbl.g_01084																						
N19.HOG0001611	OG0001614	n0						Praf.g_00186		Prah.g_00158																												Prbj.g_01590	Prbk.g_00229	Prbl.g_01293																						
N19.HOG0001612	OG0001615	n0						Praf.g_00682		Prah.g_01475																												Prbj.g_02667	Prbk.g_02685	Prbl.g_02646																						
N19.HOG0001613	OG0001616	n0						Praf.g_00915		Prah.g_01261																												Prbj.g_01911	Prbk.g_01500	Prbl.g_01380																						
N19.HOG0001614	OG0001617	n0						Praf.g_01199		Prah.g_00989																												Prbj.g_01092	Prbk.g_01955	Prbl.g_00728																						
N19.HOG0001615	OG0001618	n0						Praf.g_01312		Prah.g_00877																												Prbj.g_02188	Prbk.g_00609	Prbl.g_02557																						
N19.HOG0001616	OG0001619	n0						Praf.g_01406		Prah.g_00782																												Prbj.g_02282	Prbk.g_02338	Prbl.g_02464																						
N19.HOG0001617	OG0001620	n0						Praf.g_02040		Prah.g_01924																												Prbj.g_00326	Prbk.g_00886	Prbl.g_01215																						
N19.HOG0001618	OG0001621	n0						Praf.g_02241		Prah.g_02097																												Prbj.g_01358	Prbk.g_00370	Prbl.g_01500																						
N19.HOG0001619	OG0001622	n0						Praf.g_02761		Prah.g_02581																												Prbj.g_02050	Prbk.g_02255	Prbl.g_02144																						
N19.HOG0001620	OG0001627	n0						Praf.g_00545		Prah.g_01613																												Prbj.g_01682	Prbk.g_02008	Prbl.g_00458																						
N19.HOG0001621	OG0001634	n0						Praf.g_01746		Prah.g_00447																												Prbj.g_00823	Prbk.g_00710	Prbl.g_01396																						
N19.HOG0001622	OG0001635	n0						Praf.g_00968		Prah.g_01206																												Prbj.g_02633	Prbk.g_02658	Prbl.g_01814																						
N19.HOG0001623	OG0001636	n0						Praf.g_00042		Prah.g_00043																												Prbj.g_01209	Prbk.g_01612	Prbl.g_01982																						
N19.HOG0001624	OG0001637	n0						Praf.g_00413		Prah.g_01751																												Prbj.g_00436	Prbk.g_01392	Prbl.g_00325																						
N19.HOG0001625	OG0001638	n0						Praf.g_00467		Prah.g_01691																												Prbj.g_00490	Prbk.g_01446	Prbl.g_00379																						
N19.HOG0001626	OG0001639	n0						Praf.g_00541		Prah.g_01616																												Prbj.g_01685	Prbk.g_02005	Prbl.g_00455																						
N19.HOG0001627	OG0001640	n0						Praf.g_01288		Prah.g_00902																												Prbj.g_01851	Prbk.g_00069	Prbl.g_00940																						
N19.HOG0001628	OG0001641	n0						Praf.g_01361		Prah.g_00827																												Prbj.g_02238	Prbk.g_02294	Prbl.g_02507																						
N19.HOG0001629	OG0001642	n0						Praf.g_01615		Prah.g_00580																												Prbj.g_02499	Prbk.g_02555	Prbl.g_01563																						
N19.HOG0001630	OG0001643	n0						Praf.g_01697		Prah.g_00496																												Prbj.g_02578	Prbk.g_02636	Prbl.g_01644																						
N19.HOG0001631	OG0001652	n0						Praf.g_00018		Prah.g_00019																												Prbj.g_01185	Prbk.g_01636	Prbl.g_01958																						
N19.HOG0001632	OG0001653	n0						Praf.g_00263		Prah.g_01878																												Prbj.g_00601	Prbk.g_00030	Prbl.g_00571																						
N19.HOG0001633	OG0001654	n0						Praf.g_00543		Prah.g_01614																												Prbj.g_01683	Prbk.g_02007	Prbl.g_00457																						
N19.HOG0001634	OG0001655	n24						Praf.g_02006		Prah.g_00214																												Prbj.g_00072	Prbk.g_00356	Prbl.g_00680																						
N19.HOG0001635	OG0001655	n27						Praf.g_02586		Prah.g_02423																												Prbj.g_00229	Prbk.g_00692	Prbl.g_00136																						
N19.HOG0001636	OG0001656	n0						Praf.g_02071		Prah.g_01954																												Prbj.g_00357	Prbk.g_00855	Prbl.g_01185																						
N19.HOG0001637	OG0001657	n0						Praf.g_02443		Prah.g_02293																												Prbj.g_00532	Prbk.g_00762	Prbl.g_00292																						
N19.HOG0001638	OG0001658	n0						Praf.g_02655		Prah.g_02489																												Prbj.g_01954	Prbk.g_02159	Prbl.g_02240																						
N19.HOG0001639	OG0001661	n0						Praf.g_00966		Prah.g_01208																												Prbj.g_00045, Prbj.g_00051	Prbk.g_01663, Prbk.g_01668	Prbl.g_01077, Prbl.g_01071																						
N19.HOG0001640	OG0001669	n5								Prah.g_00094																																																				
N19.HOG0001641	OG0001670	n0						Praf.g_01085		Prah.g_01003																												Prbj.g_00736	Prbk.g_01742	Prbl.g_00003																						
N19.HOG0001642	OG0001671	n0						Praf.g_02564		Prah.g_02407																												Prbj.g_00254	Prbk.g_00666	Prbl.g_01248																						
N19.HOG0001643	OG0001672	n0						Praf.g_00307		Prah.g_01855, Prah.g_01853																												Prbj.g_00578	Prbk.g_01306	Prbl.g_00594																						
N19.HOG0001644	OG0001673	n0						Praf.g_00377		Prah.g_01783																												Prbj.g_00178	Prbk.g_01367	Prbl.g_01921																						
N19.HOG0001645	OG0001674	n1						Praf.g_00409		Prah.g_01755																												Prbj.g_00432	Prbk.g_01388	Prbl.g_00321																						
N19.HOG0001646	OG0001674	n13						Praf.g_00408		Prah.g_01756																												Prbj.g_00431	Prbk.g_01387	Prbl.g_00320																						
N19.HOG0001647	OG0001675	n2						Praf.g_01347		Prah.g_00841																												Prbj.g_02223	Prbk.g_00574	Prbl.g_02522																						
N19.HOG0001648	OG0001675	n5						Praf.g_01345		Prah.g_00843																												Prbj.g_02221	Prbk.g_00576	Prbl.g_02524																						
N19.HOG0001649	OG0001676	n0						Praf.g_02068		Prah.g_01951																												Prbj.g_00354	Prbk.g_00858	Prbl.g_01188																						
N19.HOG0001650	OG0001677	n0						Praf.g_02080		Prah.g_01964																												Prbj.g_00366	Prbk.g_00846	Prbl.g_01176																						
N19.HOG0001651	OG0001678	n0						Praf.g_02198		Prah.g_02069																																																				
N19.HOG0001652	OG0001680	n0																																				Prbj.g_01373	Prbk.g_00385	Prbl.g_01485																						
N19.HOG0001653	OG0001684	n0						Praf.g_00737		Prah.g_01419																												Prbj.g_01783	Prbk.g_01128	Prbl.g_01777																						
N19.HOG0001654	OG0001690	n0						Praf.g_02679		Prah.g_01493, Prah.g_02437																																																				
N19.HOG0001655	OG0001691	n0						Praf.g_01446		Prah.g_00742																												Prbj.g_02325	Prbk.g_02381	Prbl.g_02422																						
N19.HOG0001656	OG0001692	n0						Praf.g_01789		Prah.g_00413																												Prbj.g_01051	Prbk.g_00254	Prbl.g_00247																						
N19.HOG0001657	OG0001693	n0						Praf.g_02009		Prah.g_00212																												Prbj.g_00070	Prbk.g_00358	Prbl.g_00682																						
N19.HOG0001658	OG0001694	n0						Praf.g_02281		Prah.g_02136																												Prbj.g_01407	Prbk.g_00419	Prbl.g_01451																						
N19.HOG0001659	OG0001695	n0						Praf.g_02747		Prah.g_02568																												Prbj.g_02036	Prbk.g_02241	Prbl.g_02158																						
N19.HOG0001660	OG0001696	n0						Praf.g_01231		Prah.g_00964																												Prbj.g_00920	Prbk.g_01828	Prbl.g_01846																						
N19.HOG0001661	OG0001698	n0						Praf.g_01130		Prah.g_01034																												Prbj.g_00764	Prbk.g_01771	Prbl.g_00031																						
N19.HOG0001662	OG0001700	n0						Praf.g_01043																																																						
N19.HOG0001663	OG0001702	n0						Praf.g_00295, Praf.g_00293, Praf.g_00286																														Prbj.g_00591	Prbk.g_01293	Prbl.g_00581																						
N19.HOG0001664	OG0001703	n0						Praf.g_00587		Prah.g_01574																												Prbj.g_01637	Prbk.g_02054	Prbl.g_00504																						
N19.HOG0001665	OG0001712	n0						Praf.g_01581		Prah.g_00612																												Prbj.g_02465	Prbk.g_02521	Prbl.g_02283																						
N19.HOG0001666	OG0001714	n0						Praf.g_00135																														Prbj.g_01265	Prbk.g_01555	Prbl.g_02038																						
N19.HOG0001667	OG0001715	n0						Praf.g_01024		Prah.g_01165																												Prbj.g_00707	Prbk.g_01712	Prbl.g_01675																						
N19.HOG0001668	OG0001716	n0						Praf.g_01611		Prah.g_00584																												Prbj.g_02495	Prbk.g_02551	Prbl.g_01559																						
N19.HOG0001669	OG0001726	n0						Praf.g_01442		Prah.g_00745																												Prbj.g_02321	Prbk.g_02377	Prbl.g_02425																						
N19.HOG0001670	OG0001728	n0						Praf.g_00095		Prah.g_00093																												Prbj.g_01256	Prbk.g_01565	Prbl.g_02029																						
N19.HOG0001671	OG0001729	n0						Praf.g_00395		Prah.g_01769																												Prbj.g_02618	Prbk.g_01511	Prbl.g_00189																						
N19.HOG0001672	OG0001730	n0						Praf.g_00397		Prah.g_01766																												Prbj.g_00421	Prbk.g_01377	Prbl.g_02624																						
N19.HOG0001673	OG0001731	n0						Praf.g_00527		Prah.g_01630																												Prbj.g_01698	Prbk.g_01992	Prbl.g_00442																						
N19.HOG0001674	OG0001732	n0						Praf.g_00909		Prah.g_01267																												Prbj.g_01904	Prbk.g_01507	Prbl.g_01373																						
N19.HOG0001675	OG0001733	n0						Praf.g_01029																																																						
N19.HOG0001676	OG0001734	n0						Praf.g_01613		Prah.g_00582																												Prbj.g_02497	Prbk.g_02553	Prbl.g_01561																						
N19.HOG0001677	OG0001735	n0						Praf.g_01732		Prah.g_00461																												Prbj.g_00808	Prbk.g_00724	Prbl.g_01410																						
N19.HOG0001678	OG0001736	n14						Praf.g_02060, Praf.g_02058		Prah.g_01944																												Prbj.g_00345	Prbk.g_00867	Prbl.g_01197																						
N19.HOG0001679	OG0001736	n18						Praf.g_02320																														Prbj.g_01443	Prbk.g_00455	Prbl.g_01415																						
N19.HOG0001680	OG0001736	n22						Praf.g_02348																														Prbj.g_01470	Prbk.g_00482	Prbl.g_00887																						
N19.HOG0001681	OG0001737	n0						Praf.g_02299		Prah.g_02154																												Prbj.g_01425	Prbk.g_00437	Prbl.g_01433																						
N19.HOG0001682	OG0001738	n0						Praf.g_02334		Prah.g_02185																												Prbj.g_01458	Prbk.g_00470	Prbl.g_00899																						
N19.HOG0001683	OG0001739	n0						Praf.g_02744		Prah.g_02566																																																				
N19.HOG0001684	OG0001740	n0						Praf.g_02750		Prah.g_02571																												Prbj.g_02039	Prbk.g_02244	Prbl.g_02155																						
N19.HOG0001685	OG0001746	n0						Praf.g_02007		Prah.g_00213																												Prbj.g_00071	Prbk.g_00357	Prbl.g_00681																						
N19.HOG0001686	OG0001747	n0						Praf.g_02425		Prah.g_02276																												Prbj.g_00549	Prbk.g_00745	Prbl.g_00309																						
N19.HOG0001687	OG0001748	n0						Praf.g_02562		Prah.g_02405																												Prbj.g_00256	Prbk.g_00664	Prbl.g_01250																						
N19.HOG0001688	OG0001749	n6						Praf.g_02353		Prah.g_02203																												Prbj.g_01475	Prbk.g_00487	Prbl.g_00882																						
N19.HOG0001689	OG0001750	n0						Praf.g_00265		Prah.g_01876																												Prbj.g_00599	Prbk.g_00032	Prbl.g_00573																						
N19.HOG0001690	OG0001751	n0						Praf.g_00376		Prah.g_01784																												Prbj.g_00179	Prbk.g_01366	Prbl.g_01920																						
N19.HOG0001691	OG0001752	n0						Praf.g_00401		Prah.g_01763																												Prbj.g_00424	Prbk.g_01380	Prbl.g_02621																						
N19.HOG0001692	OG0001753	n0						Praf.g_00407		Prah.g_01757																												Prbj.g_00430	Prbk.g_01386	Prbl.g_00319																						
N19.HOG0001693	OG0001754	n0						Praf.g_00410		Prah.g_01754																												Prbj.g_00433	Prbk.g_01389	Prbl.g_00322																						
N19.HOG0001694	OG0001755	n0						Praf.g_00638		Prah.g_01522																												Prbj.g_02105	Prbk.g_01058	Prbl.g_00788																						
N19.HOG0001695	OG0001756	n0						Praf.g_00780																																																						
N19.HOG0001696	OG0001757	n0						Praf.g_00985		Prah.g_01198																												Prbj.g_00315, Prbj.g_02170, Prbj.g_00673	Prbk.g_00171, Prbk.g_01677	Prbl.g_02597, Prbl.g_01709																						
N19.HOG0001697	OG0001758	n0						Praf.g_01061		Prah.g_01121																																																				
N19.HOG0001698	OG0001759	n0						Praf.g_01169																														Prbj.g_01108	Prbk.g_01973	Prbl.g_01518																						
N19.HOG0001699	OG0001760	n1						Praf.g_01215		Prah.g_00977																												Prbj.g_00936	Prbk.g_01812	Prbl.g_01862																						
N19.HOG0001700	OG0001760	n6																																				Prbj.g_02326	Prbk.g_02382	Prbl.g_02421																						
N19.HOG0001701	OG0001761	n0						Praf.g_01255		Prah.g_00944																												Prbj.g_00901	Prbk.g_01847	Prbl.g_01826																						
N19.HOG0001702	OG0001762	n0						Praf.g_01354		Prah.g_00834																												Prbj.g_02230	Prbk.g_00567	Prbl.g_02515																						
N19.HOG0001703	OG0001763	n0						Praf.g_01365		Prah.g_00822, Prah.g_00823																												Prbj.g_02244	Prbk.g_02300	Prbl.g_02502																						
N19.HOG0001704	OG0001764	n0						Praf.g_01439		Prah.g_00748																												Prbj.g_02318	Prbk.g_02374	Prbl.g_02428																						
N19.HOG0001705	OG0001765	n0						Praf.g_01647																														Prbj.g_02532	Prbk.g_02590	Prbl.g_01598																						
N19.HOG0001706	OG0001766	n0						Praf.g_02306, Praf.g_02309, Praf.g_02312		Prah.g_02161																												Prbj.g_01435	Prbk.g_00447	Prbl.g_01423																						
N19.HOG0001707	OG0001767	n0						Praf.g_02362		Prah.g_02216																												Prbj.g_01483	Prbk.g_00495	Prbl.g_00874																						
N19.HOG0001708	OG0001768	n0						Praf.g_02503		Prah.g_02342																												Prbj.g_01149	Prbk.g_01269	Prbl.g_00080																						
N19.HOG0001709	OG0001780	n0						Praf.g_00099																																																						
N19.HOG0001710	OG0001782	n3						Praf.g_01861																																																						
N19.HOG0001711	OG0001782	n7						Praf.g_01470																																																						
N19.HOG0001712	OG0001783	n0						Praf.g_00181		Prah.g_00153																												Prbj.g_01595	Prbk.g_00234	Prbl.g_01288																						
N19.HOG0001713	OG0001784	n0						Praf.g_00277, Praf.g_00270		Prah.g_01871																												Prbj.g_00594	Prbk.g_00037	Prbl.g_00578																						
N19.HOG0001714	OG0001785	n8						Praf.g_00411		Prah.g_01753																												Prbj.g_00434	Prbk.g_01390	Prbl.g_00323																						
N19.HOG0001715	OG0001785	n19						Praf.g_00412		Prah.g_01752																												Prbj.g_00435	Prbk.g_01391	Prbl.g_00324																						
N19.HOG0001716	OG0001786	n0						Praf.g_00510		Prah.g_01646																												Prbj.g_01714	Prbk.g_01976	Prbl.g_00426																						
