HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N35.HOG0001272	OG0001152	n0																																										Syab.g_02069					Syag.g_01555					Syal.g_02871					Syaq.g_01745			
N35.HOG0001273	OG0001153	n0																																										Syab.g_00731					Syag.g_01375				Syak.g_01084	Syal.g_00421					Syaq.g_00413			
N35.HOG0001274	OG0001154	n0																																										Syab.g_00730					Syag.g_01374				Syak.g_01085	Syal.g_00422					Syaq.g_00414			
N35.HOG0001275	OG0001155	n0																																										Syab.g_02171					Syag.g_01616				Syak.g_02480	Syal.g_02969					Syaq.g_01739			
N35.HOG0001276	OG0001156	n0																																										Syab.g_02174					Syag.g_01619				Syak.g_02477	Syal.g_02972					Syaq.g_01729			
N35.HOG0001277	OG0001157	n0																																										Syab.g_02175					Syag.g_01620				Syak.g_02476	Syal.g_02973					Syaq.g_01728			
N35.HOG0001278	OG0001158	n0																																										Syab.g_02176					Syag.g_01621				Syak.g_02475	Syal.g_02974					Syaq.g_01727			
N35.HOG0001279	OG0001159	n0																																										Syab.g_02177					Syag.g_01622, Syag.g_01625				Syak.g_02474	Syal.g_02975					Syaq.g_01726			
N35.HOG0001280	OG0001160	n0																																										Syab.g_02231					Syag.g_01666				Syak.g_02437	Syal.g_00564					Syaq.g_01693			
N35.HOG0001281	OG0001161	n0																																										Syab.g_02797					Syag.g_02163				Syak.g_01906	Syal.g_01104					Syaq.g_01233			
N35.HOG0001282	OG0001162	n0																																										Syab.g_00893					Syag.g_01238				Syak.g_00959	Syal.g_01577					Syaq.g_00331			
N35.HOG0001283	OG0001163	n0																																										Syab.g_02241					Syag.g_01674				Syak.g_02429	Syal.g_00573					Syaq.g_01685			
N35.HOG0001284	OG0001164	n0																																										Syab.g_02247					Syag.g_01680				Syak.g_02423	Syal.g_00579					Syaq.g_01679			
N35.HOG0001285	OG0001165	n0																																										Syab.g_02252					Syag.g_01685				Syak.g_02418	Syal.g_00584					Syaq.g_01674			
N35.HOG0001286	OG0001166	n0																																										Syab.g_02296					Syag.g_01715				Syak.g_02394	Syal.g_00613					Syaq.g_01652			
N35.HOG0001287	OG0001167	n0																																										Syab.g_02322					Syag.g_02383				Syak.g_02366	Syal.g_00638					Syaq.g_01039			
N35.HOG0001288	OG0001168	n0																																										Syab.g_02324					Syag.g_01740				Syak.g_02364	Syal.g_00640								
N35.HOG0001289	OG0001169	n0																																										Syab.g_02326					Syag.g_01742				Syak.g_02362	Syal.g_00642					Syaq.g_01620			
N35.HOG0001290	OG0001170	n0																																										Syab.g_02328					Syag.g_01744				Syak.g_02360	Syal.g_00644					Syaq.g_01618			
N35.HOG0001291	OG0001171	n0																																										Syab.g_02339					Syag.g_01755				Syak.g_02349						Syaq.g_01607			
N35.HOG0001292	OG0001172	n0																																										Syab.g_00371					Syag.g_02693				Syak.g_01388	Syal.g_00198					Syaq.g_00690			
N35.HOG0001293	OG0001173	n0																																										Syab.g_00372					Syag.g_02694				Syak.g_01387	Syal.g_00199					Syaq.g_00689			
N35.HOG0001294	OG0001174	n0																																										Syab.g_00380					Syag.g_02703				Syak.g_01379	Syal.g_00207					Syaq.g_00681			
N35.HOG0001295	OG0001175	n0																																										Syab.g_00381					Syag.g_02704				Syak.g_01378	Syal.g_00208					Syaq.g_00680			
N35.HOG0001296	OG0001176	n0																																										Syab.g_00398					Syag.g_02723				Syak.g_01354	Syal.g_00226					Syaq.g_00656			
N35.HOG0001297	OG0001177	n0																																										Syab.g_00396					Syag.g_02720				Syak.g_01356	Syal.g_00224					Syaq.g_00658			
N35.HOG0001298	OG0001178	n0																																										Syab.g_02263					Syag.g_01694				Syak.g_02411	Syal.g_00592					Syaq.g_01667			
N35.HOG0001299	OG0001179	n0																																										Syab.g_00427					Syag.g_02754				Syak.g_01324	Syal.g_00256					Syaq.g_00626			
N35.HOG0001300	OG0001180	n0																																										Syab.g_00453					Syag.g_02780					Syal.g_00282					Syaq.g_00600			
N35.HOG0001301	OG0001181	n0																																										Syab.g_00457					Syag.g_02784				Syak.g_01296						Syaq.g_00596			
N35.HOG0001302	OG0001182	n0																																										Syab.g_00467					Syag.g_02793				Syak.g_01287	Syal.g_00295					Syaq.g_00587			
N35.HOG0001303	OG0001183	n0																																										Syab.g_00474					Syag.g_02798				Syak.g_01282	Syal.g_00302					Syaq.g_00579			
N35.HOG0001304	OG0001184	n0																																										Syab.g_00196					Syag.g_02428				Syak.g_01571	Syal.g_01359					Syaq.g_00995			
N35.HOG0001305	OG0001185	n0																																										Syab.g_00119					Syag.g_02399				Syak.g_01643	Syal.g_01453					Syaq.g_01022			
N35.HOG0001306	OG0001186	n0																																										Syab.g_00085					Syag.g_02364				Syak.g_01709	Syal.g_00179					Syaq.g_01058			
N35.HOG0001307	OG0001187	n0																																										Syab.g_00081					Syag.g_02361				Syak.g_01712	Syal.g_00175					Syaq.g_01061			
N35.HOG0001308	OG0001188	n0																																										Syab.g_00079					Syag.g_02359				Syak.g_01714	Syal.g_00172					Syaq.g_01065			
N35.HOG0001309	OG0001189	n0																																										Syab.g_00058					Syag.g_02334				Syak.g_01736	Syal.g_00152					Syaq.g_01095			
N35.HOG0001310	OG0001190	n0																																										Syab.g_02755					Syag.g_02126				Syak.g_01942	Syal.g_01067					Syaq.g_01264			
N35.HOG0001311	OG0001191	n0																																										Syab.g_02771					Syag.g_02142				Syak.g_01928	Syal.g_01083					Syaq.g_01248			
N35.HOG0001312	OG0001192	n0																																										Syab.g_02778					Syag.g_02149				Syak.g_01921	Syal.g_01090					Syaq.g_01242			
N35.HOG0001313	OG0001193	n0																																										Syab.g_02827					Syag.g_02182				Syak.g_01888	Syal.g_01128					Syaq.g_01217			
N35.HOG0001314	OG0001194	n0																																										Syab.g_02833					Syag.g_02185				Syak.g_01882	Syal.g_01130					Syaq.g_01214			
N35.HOG0001315	OG0001195	n0																																										Syab.g_02834					Syag.g_02186				Syak.g_01881	Syal.g_01131					Syaq.g_01213			
N35.HOG0001316	OG0001196	n0																																										Syab.g_02896					Syag.g_02254				Syak.g_01811	Syal.g_00078					Syaq.g_01169			
N35.HOG0001317	OG0001197	n0																																										Syab.g_02898					Syag.g_02256				Syak.g_01809	Syal.g_00080					Syaq.g_01167			
N35.HOG0001318	OG0001198	n0																																										Syab.g_02911					Syag.g_02269				Syak.g_01798	Syal.g_00093					Syaq.g_01153			
N35.HOG0001319	OG0001199	n0																																										Syab.g_02440					Syag.g_01825				Syak.g_02249	Syal.g_00757					Syaq.g_01553			
N35.HOG0001320	OG0001200	n0																																										Syab.g_02442					Syag.g_01827				Syak.g_02247	Syal.g_00759					Syaq.g_01551			
N35.HOG0001321	OG0001201	n0																																										Syab.g_02501					Syag.g_01886				Syak.g_02191	Syal.g_00821					Syaq.g_01486			
N35.HOG0001322	OG0001202	n0																																										Syab.g_02635					Syag.g_02032				Syak.g_02061	Syal.g_00956					Syaq.g_01358			
N35.HOG0001323	OG0001203	n0																																										Syab.g_02369					Syag.g_01783				Syak.g_02307	Syal.g_00683					Syaq.g_01581			
N35.HOG0001324	OG0001204	n0																																										Syab.g_00353					Syag.g_02673				Syak.g_01404	Syal.g_01201					Syaq.g_00709			
N35.HOG0001325	OG0001205	n0																																										Syab.g_00593									Syak.g_01181	Syal.g_00515					Syaq.g_00491			
N35.HOG0001326	OG0001206	n0																																										Syab.g_00641					Syag.g_01328				Syak.g_01148	Syal.g_00490					Syaq.g_00468			
N35.HOG0001327	OG0001207	n0																																										Syab.g_02088					Syag.g_01536				Syak.g_02566	Syal.g_02889					Syaq.g_01764			
N35.HOG0001328	OG0001208	n0																																										Syab.g_02098					Syag.g_01526				Syak.g_02576	Syal.g_02899					Syaq.g_01774			
N35.HOG0001329	OG0001209	n0																																										Syab.g_02038					Syag.g_01451				Syak.g_02643	Syal.g_02835					Syaq.g_01841			
N35.HOG0001330	OG0001210	n0																																										Syab.g_02030					Syag.g_01442				Syak.g_02654	Syal.g_02827					Syaq.g_01852			
N35.HOG0001331	OG0001211	n0																																										Syab.g_02013					Syag.g_00272				Syak.g_02669	Syal.g_02811					Syaq.g_01932			
N35.HOG0001332	OG0001212	n0																																										Syab.g_01955					Syag.g_00334				Syak.g_02728	Syal.g_02754					Syaq.g_01990			
N35.HOG0001333	OG0001213	n0																																										Syab.g_01886					Syag.g_00394				Syak.g_00025	Syal.g_02701					Syaq.g_02072			
N35.HOG0001334	OG0001214	n0																																										Syab.g_01872					Syag.g_00412				Syak.g_00037	Syal.g_02634					Syaq.g_02084			
N35.HOG0001335	OG0001215	n0																																										Syab.g_01171					Syag.g_01014				Syak.g_00697	Syal.g_01786					Syaq.g_02580			
N35.HOG0001336	OG0001216	n0																																										Syab.g_01269					Syag.g_00920				Syak.g_00805	Syal.g_01861					Syaq.g_00026			
N35.HOG0001337	OG0001217	n0																																										Syab.g_01464					Syag.g_00151				Syak.g_00138	Syal.g_02067					Syaq.g_01885			
N35.HOG0001338	OG0001218	n0																																										Syab.g_00723					Syag.g_01364				Syak.g_01093	Syal.g_00429					Syaq.g_00423			
N35.HOG0001339	OG0001219	n0																																															Syag.g_00767				Syak.g_00551	Syal.g_02036					Syaq.g_02434			
N35.HOG0001340	OG0001220	n0																																										Syab.g_01737					Syag.g_00743				Syak.g_00580	Syal.g_02494					Syaq.g_02412			
N35.HOG0001341	OG0001221	n0																																										Syab.g_01607					Syag.g_00628				Syak.g_00390	Syal.g_02258					Syaq.g_02300			
N35.HOG0001342	OG0001222	n0																																										Syab.g_01396					Syag.g_00797				Syak.g_00517	Syal.g_02006					Syaq.g_02472			
N35.HOG0001343	OG0001223	n0																																										Syab.g_01345					Syag.g_00843				Syak.g_00472	Syal.g_01960					Syaq.g_02516			
N35.HOG0001344	OG0001224	n0																																										Syab.g_01214					Syag.g_00969				Syak.g_00739	Syal.g_01827					Syaq.g_02683			
N35.HOG0001345	OG0001225	n0																																										Syab.g_01212					Syag.g_00971					Syal.g_01825					Syaq.g_02681			
N35.HOG0001346	OG0001226	n0																																										Syab.g_02450					Syag.g_01835				Syak.g_02239	Syal.g_00767					Syaq.g_01543			
N35.HOG0001347	OG0001227	n0																																										Syab.g_00891					Syag.g_01240				Syak.g_00963	Syal.g_01575					Syaq.g_00333			
N35.HOG0001348	OG0001228	n0																																										Syab.g_01697					Syag.g_00709				Syak.g_00619	Syal.g_02451								
N35.HOG0001349	OG0001229	n0																																										Syab.g_01184					Syag.g_00997				Syak.g_00711	Syal.g_01801								
N35.HOG0001350	OG0001230	n0																																										Syab.g_00791					Syag.g_01430				Syak.g_01030	Syal.g_00029					Syaq.g_00361			
N35.HOG0001351	OG0001231	n0																																										Syab.g_00017					Syag.g_02289				Syak.g_01777	Syal.g_00114					Syaq.g_01133			
N35.HOG0001352	OG0001232	n0																																										Syab.g_02306					Syag.g_01724				Syak.g_02385	Syal.g_00622					Syaq.g_01643			
N35.HOG0001353	OG0001233	n0																																										Syab.g_02329					Syag.g_01745				Syak.g_02359	Syal.g_00645					Syaq.g_01617			
N35.HOG0001354	OG0001234	n0																																										Syab.g_00385					Syag.g_02708				Syak.g_01374	Syal.g_00212					Syaq.g_00676			
N35.HOG0001355	OG0001235	n0																																										Syab.g_00391					Syag.g_02715				Syak.g_01362						Syaq.g_00665			
N35.HOG0001356	OG0001236	n0																																										Syab.g_00200					Syag.g_02432				Syak.g_01568	Syal.g_01352					Syaq.g_00990			
N35.HOG0001357	OG0001237	n0																																										Syab.g_00192					Syag.g_02426				Syak.g_01573	Syal.g_01362					Syaq.g_00999			
N35.HOG0001358	OG0001238	n0																																										Syab.g_02773					Syag.g_02144				Syak.g_01926	Syal.g_01085					Syaq.g_01246			
N35.HOG0001359	OG0001239	n0																																										Syab.g_02437					Syag.g_01822				Syak.g_02252	Syal.g_00754					Syaq.g_01556			
N35.HOG0001360	OG0001240	n0																																										Syab.g_02484					Syag.g_01869				Syak.g_02206	Syal.g_00804					Syaq.g_01502			
N35.HOG0001361	OG0001241	n0																																										Syab.g_02494					Syag.g_01879				Syak.g_02197	Syal.g_00814					Syaq.g_01492			
N35.HOG0001362	OG0001242	n0																																										Syab.g_02525									Syak.g_02168	Syal.g_00844								
N35.HOG0001363	OG0001243	n0																																										Syab.g_02533					Syag.g_01920				Syak.g_02160	Syal.g_00852					Syaq.g_01457			
N35.HOG0001364	OG0001244	n0																																										Syab.g_02561					Syag.g_01948				Syak.g_02132	Syal.g_00882					Syaq.g_01430			
N35.HOG0001365	OG0001245	n0																																										Syab.g_01762					Syag.g_00213				Syak.g_00248	Syal.g_02522					Syaq.g_01916			
N35.HOG0001366	OG0001246	n0																																										Syab.g_02126					Syag.g_01498				Syak.g_02604	Syal.g_02927					Syaq.g_01802			
N35.HOG0001367	OG0001247	n0																																										Syab.g_02825					Syag.g_00710				Syak.g_00618	Syal.g_01126								
N35.HOG0001368	OG0001248	n0																																										Syab.g_01163					Syag.g_00175				Syak.g_00147	Syal.g_01778					Syaq.g_01891			
N35.HOG0001369	OG0001249	n0																																										Syab.g_00514					Syag.g_02837				Syak.g_01251	Syal.g_00337					Syaq.g_00563			
N35.HOG0001370	OG0001250	n0																																										Syab.g_01714					Syag.g_00725				Syak.g_00602	Syal.g_02469					Syaq.g_02389			
N35.HOG0001371	OG0001251	n0																																										Syab.g_01816					Syag.g_00472				Syak.g_01875	Syal.g_02576					Syaq.g_02135			
N35.HOG0001372	OG0001252	n0																																										Syab.g_01228					Syag.g_00960				Syak.g_00754	Syal.g_01834					Syaq.g_02690			
N35.HOG0001373	OG0001253	n0																																										Syab.g_01761					Syag.g_00094				Syak.g_00250	Syal.g_02521					Syaq.g_01918			
N35.HOG0001374	OG0001254	n0																																										Syab.g_01749					Syag.g_02165				Syak.g_00272	Syal.g_02507					Syaq.g_02214			
N35.HOG0001375	OG0001255	n0																																										Syab.g_01846					Syag.g_00440				Syak.g_00066	Syal.g_02609					Syaq.g_02111			
N35.HOG0001376	OG0001256	n0																																										Syab.g_02238					Syag.g_01673				Syak.g_02430	Syal.g_00571					Syaq.g_01686			
N35.HOG0001377	OG0001257	n8																																															Syag.g_00217													
N35.HOG0001378	OG0001257	n30																																										Syab.g_01610					Syag.g_00176				Syak.g_02502	Syal.g_02262								
N35.HOG0001379	OG0001258	n0																																										Syab.g_02250					Syag.g_01683				Syak.g_02420	Syal.g_00582					Syaq.g_01676			
N35.HOG0001380	OG0001259	n0																																										Syab.g_02327					Syag.g_01743				Syak.g_02361	Syal.g_00643					Syaq.g_01619			
N35.HOG0001381	OG0001260	n0																																										Syab.g_02350					Syag.g_01763				Syak.g_02332	Syal.g_00665					Syaq.g_01595			
N35.HOG0001382	OG0001261	n0																																										Syab.g_00436					Syag.g_02763				Syak.g_01315	Syal.g_00265					Syaq.g_00617			
N35.HOG0001383	OG0001262	n0																																										Syab.g_00060					Syag.g_02336				Syak.g_01734	Syal.g_00154					Syaq.g_01093			
N35.HOG0001384	OG0001263	n0																																										Syab.g_02536					Syag.g_01923				Syak.g_02157	Syal.g_00856					Syaq.g_01454			
N35.HOG0001385	OG0001264	n4																																																				Syal.g_00191					Syaq.g_01513			
N35.HOG0001386	OG0001265	n0																																										Syab.g_02523					Syag.g_01910				Syak.g_02170	Syal.g_00842					Syaq.g_01466			
N35.HOG0001387	OG0001266	n0																																										Syab.g_02639					Syag.g_02036				Syak.g_02057	Syal.g_00960					Syaq.g_01354			
N35.HOG0001388	OG0001267	n0																																										Syab.g_00295					Syag.g_02598				Syak.g_01459	Syal.g_01263					Syaq.g_00763			
N35.HOG0001389	OG0001268	n0																																										Syab.g_00529					Syag.g_02850				Syak.g_01240	Syal.g_00353					Syaq.g_00553			
N35.HOG0001390	OG0001269	n0																																										Syab.g_01809					Syag.g_00480				Syak.g_02323	Syal.g_02567					Syaq.g_01866			
N35.HOG0001391	OG0001270	n0																																										Syab.g_00579					Syag.g_00030				Syak.g_01194	Syal.g_00528					Syaq.g_00504			
N35.HOG0001392	OG0001271	n0																																										Syab.g_00694					Syag.g_01353				Syak.g_01121	Syal.g_00466					Syaq.g_00445			
N35.HOG0001393	OG0001272	n0																																										Syab.g_02102					Syag.g_01522				Syak.g_02580	Syal.g_02903					Syaq.g_01778			
N35.HOG0001394	OG0001273	n0																																										Syab.g_01878					Syag.g_00405				Syak.g_00030	Syal.g_02641					Syaq.g_02077			
N35.HOG0001395	OG0001274	n0																																										Syab.g_02706					Syag.g_02076				Syak.g_01988	Syal.g_01007					Syaq.g_01303			
N35.HOG0001396	OG0001275	n0																																										Syab.g_01330					Syag.g_00857				Syak.g_00633	Syal.g_01932					Syaq.g_02531			
N35.HOG0001397	OG0001276	n0																																										Syab.g_01313					Syag.g_00874				Syak.g_00649	Syal.g_01914					Syaq.g_00062			
N35.HOG0001398	OG0001277	n0																																										Syab.g_02163									Syak.g_01829	Syal.g_02963								
N35.HOG0001399	OG0001278	n0																																										Syab.g_01152					Syag.g_01054				Syak.g_00671	Syal.g_01766					Syaq.g_00155			
N35.HOG0001400	OG0001279	n0																																										Syab.g_01807					Syag.g_00490				Syak.g_00105	Syal.g_02565					Syaq.g_01867			
N35.HOG0001401	OG0001280	n0																																										Syab.g_00918					Syag.g_01189				Syak.g_00933	Syal.g_01604					Syaq.g_00294			
N35.HOG0001402	OG0001281	n0																																										Syab.g_00906					Syag.g_01219				Syak.g_00944	Syal.g_01592					Syaq.g_00306			
N35.HOG0001403	OG0001282	n0																																										Syab.g_02086					Syag.g_01538				Syak.g_02564	Syal.g_02887					Syaq.g_01762			
N35.HOG0001404	OG0001283	n0																																										Syab.g_02885					Syag.g_02248				Syak.g_01818	Syal.g_01179					Syaq.g_01175			
N35.HOG0001405	OG0001284	n0																																										Syab.g_02211					Syag.g_01656				Syak.g_02446	Syal.g_03007					Syaq.g_01700			
N35.HOG0001406	OG0001285	n0																																										Syab.g_02309					Syag.g_00142, Syag.g_02205				Syak.g_02381	Syal.g_00625					Syaq.g_01639			
N35.HOG0001407	OG0001286	n0																																										Syab.g_00451					Syag.g_02778				Syak.g_01301	Syal.g_00280					Syaq.g_00602			
N35.HOG0001408	OG0001287	n0																																										Syab.g_00111					Syag.g_02391				Syak.g_01652	Syal.g_01461					Syaq.g_01030			
N35.HOG0001409	OG0001288	n0																																										Syab.g_00094					Syag.g_02373				Syak.g_01686	Syal.g_01513								
N35.HOG0001410	OG0001289	n0																																										Syab.g_02465					Syag.g_01850				Syak.g_02222	Syal.g_00781					Syaq.g_01528			
N35.HOG0001411	OG0001290	n0																																										Syab.g_02493					Syag.g_01878				Syak.g_02198	Syal.g_00813					Syaq.g_01493			
N35.HOG0001412	OG0001291	n0																																										Syab.g_02546					Syag.g_01933				Syak.g_02147	Syal.g_00866					Syaq.g_01444			
N35.HOG0001413	OG0001292	n0																																										Syab.g_00348					Syag.g_02667				Syak.g_01410	Syal.g_01206								
N35.HOG0001414	OG0001293	n0																																										Syab.g_00322					Syag.g_02625				Syak.g_01432	Syal.g_01236					Syaq.g_00736			
N35.HOG0001415	OG0001294	n0																																										Syab.g_01564					Syag.g_00593				Syak.g_00355	Syal.g_02207					Syaq.g_02252			
N35.HOG0001416	OG0001295	n0																																										Syab.g_01215					Syag.g_00968				Syak.g_00740	Syal.g_01828								
N35.HOG0001417	OG0001296	n0																																										Syab.g_02132					Syag.g_01492				Syak.g_02610	Syal.g_02933					Syaq.g_01808			
N35.HOG0001418	OG0001297	n0																																										Syab.g_02136					Syag.g_01488				Syak.g_02614						Syaq.g_01812			
N35.HOG0001419	OG0001298	n0																																										Syab.g_01980					Syag.g_00309				Syak.g_02703	Syal.g_02777					Syaq.g_01967			
N35.HOG0001420	OG0001299	n0																																										Syab.g_01557					Syag.g_00582				Syak.g_00349	Syal.g_02200					Syaq.g_02246			
N35.HOG0001421	OG0001300	n0																																										Syab.g_01180					Syag.g_01003				Syak.g_00706	Syal.g_01795					Syaq.g_02589			
N35.HOG0001422	OG0001301	n0																																										Syab.g_01197					Syag.g_00987				Syak.g_00721	Syal.g_01941, Syal.g_01810					Syaq.g_02602			
N35.HOG0001423	OG0001302	n0																																										Syab.g_01844					Syag.g_00442				Syak.g_00068	Syal.g_02607					Syaq.g_02115			
N35.HOG0001424	OG0001303	n0																																										Syab.g_01424					Syag.g_00769				Syak.g_00548	Syal.g_02033					Syaq.g_02437			
N35.HOG0001425	OG0001304	n0																																										Syab.g_01298					Syag.g_00890				Syak.g_00664	Syal.g_01899					Syaq.g_00049			
N35.HOG0001426	OG0001305	n0																																										Syab.g_01204					Syag.g_00981				Syak.g_00728	Syal.g_01817					Syaq.g_02673			
N35.HOG0001427	OG0001306	n0																																										Syab.g_00941					Syag.g_01160				Syak.g_00915	Syal.g_01626					Syaq.g_00267			
N35.HOG0001428	OG0001307	n0																																										Syab.g_01552					Syag.g_00577				Syak.g_00344	Syal.g_02195								
N35.HOG0001429	OG0001308	n0																																										Syab.g_00759					Syag.g_01406				Syak.g_01054	Syal.g_00392					Syaq.g_00385			
N35.HOG0001430	OG0001309	n0																																										Syab.g_02142					Syag.g_01482				Syak.g_02620	Syal.g_02943								
N35.HOG0001431	OG0001310	n0																																										Syab.g_02288										Syal.g_00605								
N35.HOG0001432	OG0001311	n0																																										Syab.g_01311					Syag.g_00876				Syak.g_00651	Syal.g_01912								
N35.HOG0001433	OG0001312	n0																																										Syab.g_01414					Syag.g_00779				Syak.g_00537	Syal.g_02024					Syaq.g_02449			
N35.HOG0001434	OG0001313	n31																																															Syag.g_00391				Syak.g_01140									
N35.HOG0001435	OG0001313	n34																																										Syab.g_00652, Syab.g_00660					Syag.g_01336					Syal.g_00482					Syaq.g_00458			
N35.HOG0001436	OG0001313	n41																																										Syab.g_00651, Syab.g_00659					Syag.g_01335										Syaq.g_00459			
N35.HOG0001437	OG0001314	n3																																															Syag.g_00118													
N35.HOG0001438	OG0001314	n20																																																			Syak.g_00124						Syaq.g_00826			
N35.HOG0001439	OG0001315	n0																																										Syab.g_00472					Syag.g_02796				Syak.g_01284	Syal.g_00300					Syaq.g_00581			
N35.HOG0001440	OG0001316	n0																																										Syab.g_02552					Syag.g_01940				Syak.g_02140	Syal.g_00872					Syaq.g_01437			
N35.HOG0001441	OG0001317	n0																																										Syab.g_02373					Syag.g_01787				Syak.g_02302	Syal.g_00687					Syaq.g_01576			
N35.HOG0001442	OG0001318	n0																																										Syab.g_00333					Syag.g_02633				Syak.g_01424	Syal.g_01228					Syaq.g_00728			
N35.HOG0001443	OG0001319	n0																																										Syab.g_00306					Syag.g_02609				Syak.g_01448	Syal.g_01252					Syaq.g_00751			
N35.HOG0001444	OG0001321	n0																																										Syab.g_00616					Syag.g_00050				Syak.g_01172	Syal.g_00508					Syaq.g_00483			
N35.HOG0001445	OG0001322	n0																																										Syab.g_00617					Syag.g_00051				Syak.g_01171	Syal.g_00507					Syaq.g_00482			
N35.HOG0001446	OG0001323	n0																																										Syab.g_02145					Syag.g_01479				Syak.g_02623	Syal.g_02946					Syaq.g_01820			
N35.HOG0001447	OG0001324	n0																																										Syab.g_01181					Syag.g_01002				Syak.g_00707	Syal.g_01796					Syaq.g_02590			
N35.HOG0001448	OG0001325	n0																																										Syab.g_01273					Syag.g_00916				Syak.g_00800	Syal.g_01865					Syaq.g_00030			
N35.HOG0001449	OG0001326	n0																																										Syab.g_02841					Syag.g_02190, Syag.g_02195				Syak.g_01870, Syak.g_01154	Syal.g_02405, Syal.g_01138					Syaq.g_01205			
N35.HOG0001450	OG0001327	n0																																										Syab.g_01643									Syak.g_00362	Syal.g_02296					Syaq.g_02259			
N35.HOG0001451	OG0001328	n0																																										Syab.g_01616					Syag.g_00620				Syak.g_00383	Syal.g_02266					Syaq.g_02280			
N35.HOG0001452	OG0001329	n0																																										Syab.g_00361					Syag.g_00498				Syak.g_00280	Syal.g_01188					Syaq.g_02113			
N35.HOG0001453	OG0001330	n0																																										Syab.g_00925					Syag.g_01181				Syak.g_00925	Syal.g_01611					Syaq.g_00287			
N35.HOG0001454	OG0001331	n0																																										Syab.g_02081					Syag.g_01543				Syak.g_02559						Syaq.g_01757			
N35.HOG0001455	OG0001332	n0																																										Syab.g_02165					Syag.g_01611				Syak.g_02485	Syal.g_02965								
N35.HOG0001456	OG0001333	n0																																										Syab.g_02323					Syag.g_01739				Syak.g_02365	Syal.g_00639					Syaq.g_01622			
N35.HOG0001457	OG0001334	n0																																										Syab.g_00483					Syag.g_02807				Syak.g_01274	Syal.g_00311								
N35.HOG0001458	OG0001335	n0																																										Syab.g_00484					Syag.g_02808				Syak.g_01273	Syal.g_00312								
N35.HOG0001459	OG0001336	n0																																										Syab.g_02886					Syag.g_02249				Syak.g_01817	Syal.g_01180					Syaq.g_01174			
N35.HOG0001460	OG0001337	n18																																										Syab.g_00480					Syag.g_02804					Syal.g_00308								
N35.HOG0001461	OG0001337	n27																																															Syag.g_02835				Syak.g_01253									
N35.HOG0001462	OG0001337	n35																																										Syab.g_00502					Syag.g_02824				Syak.g_01262	Syal.g_00327								
N35.HOG0001463	OG0001338	n7																																																			Syak.g_01258									
N35.HOG0001464	OG0001338	n11																																										Syab.g_00495					Syag.g_02818													
N35.HOG0001465	OG0001338	n21																																										Syab.g_00509					Syag.g_02831													
N35.HOG0001466	OG0001338	n32																																										Syab.g_02229					Syag.g_01431													
N35.HOG0001467	OG0001338	n38																																										Syab.g_00505					Syag.g_02827					Syal.g_00330								
N35.HOG0001468	OG0001339	n0																																										Syab.g_02496					Syag.g_01881					Syal.g_00816								
N35.HOG0001469	OG0001340	n0																																										Syab.g_00503									Syak.g_01261	Syal.g_00328								
N35.HOG0001470	OG0001341	n0																																										Syab.g_01779					Syag.g_00233					Syal.g_02538								
N35.HOG0001471	OG0001343	n0																																										Syab.g_00359					Syag.g_00562				Syak.g_01877	Syal.g_01190					Syaq.g_00700			
N35.HOG0001472	OG0001344	n0																																										Syab.g_00974					Syag.g_01136				Syak.g_00893	Syal.g_01658								
N35.HOG0001473	OG0001345	n0																																										Syab.g_01008					Syag.g_01108				Syak.g_00856	Syal.g_01694					Syaq.g_00213			
N35.HOG0001474	OG0001346	n0																																										Syab.g_00914					Syag.g_01193				Syak.g_00937	Syal.g_01600					Syaq.g_00298			
N35.HOG0001475	OG0001347	n6																																										Syab.g_02830					Syag.g_02350				Syak.g_01885	Syal.g_01531					Syaq.g_01063			
N35.HOG0001476	OG0001347	n41																																																			Syak.g_01622									
N35.HOG0001477	OG0001348	n0																																										Syab.g_01258					Syag.g_00941				Syak.g_00774	Syal.g_01849					Syaq.g_02703			
N35.HOG0001478	OG0001349	n1																																															Syag.g_02479										Syaq.g_00942			
N35.HOG0001479	OG0001349	n24																																										Syab.g_00150										Syal.g_01426								
N35.HOG0001480	OG0001350	n0																																																			Syak.g_02306						Syaq.g_01580			
N35.HOG0001481	OG0001351	n0																																										Syab.g_00625					Syag.g_00055				Syak.g_01164	Syal.g_00501					Syaq.g_00476			
N35.HOG0001482	OG0001352	n0																																															Syag.g_01459				Syak.g_00764						Syaq.g_01904			
N35.HOG0001483	OG0001353	n0																																										Syab.g_01702					Syag.g_00716				Syak.g_00612	Syal.g_02457					Syaq.g_02379			
N35.HOG0001484	OG0001354	n0																																										Syab.g_01358					Syag.g_00830				Syak.g_00485	Syal.g_01973					Syaq.g_02503			
N35.HOG0001485	OG0001355	n0																																																			Syak.g_00144						Syaq.g_00797			
