Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000067	N16	n6	1.0	Non-Terminal	Prbc.g_00055, Prbb.g_01359, Praj.g_01313	Prbb.g_00706, Prbc.g_01780, Praj.g_00691
OG0000068	N0	n3	0.2	Non-Terminal	Prau.g_00790, Pras.g_01636, Prbd.g_00036, Prae.g_00740, Prav.g_00335, Prao.g_00677, Prar.g_01628, Prac.g_01531, Praq.g_00612, Prba.g_01565, Praz.g_01578, Pray.g_00282, Prad.g_01080, Prag.g_00732, Praw.g_01771, Prax.g_00439, Praa.g_00740, Prbi.g_00780, Prai.g_00431, Pran.g_00905, Prab.g_01297	Prbc.g_00148, Praj.g_01170, Prbb.g_01212, Prbm.g_01186, Prai.g_01258, Prad.g_01300, Prao.g_01340, Pras.g_00529, Prau.g_01703, Prar.g_01562, Praq.g_00548, Prac.g_01597, Prac.g_00636, Prar.g_01558, Praq.g_00857, Pras.g_01594, Praq.g_00083, Prar.g_01004, Prac.g_01956
OG0000068	N1	n29	0.16666666666666666	Non-Terminal	Prad.g_01300, Prao.g_01340, Pras.g_00529, Prau.g_01703, Prar.g_01562, Praq.g_00548, Prac.g_01597, Prac.g_00636, Prar.g_01558, Praq.g_00857, Pras.g_01594	Praq.g_00083, Prar.g_01004, Prac.g_01956
OG0000068	N1	n30	0.2222222222222222	Non-Terminal	Prad.g_01300, Prao.g_01340, Pras.g_00529, Prau.g_01703, Prar.g_01562, Praq.g_00548, Prac.g_01597	Prac.g_00636, Prar.g_01558, Praq.g_00857, Pras.g_01594
OG0000069	N0	n4	0.45	Non-Terminal	Prae.g_01128, Prad.g_01991, Prac.g_01020, Prbd.g_00425, Prag.g_01118, Pray.g_00099, Praa.g_01125, Prax.g_00159, Prba.g_00099, Prar.g_01298, Praw.g_00199, Praq.g_01298, Praz.g_00027, Prbi.g_01172, Pras.g_00021, Prau.g_01172, Prav.g_00031, Prao.g_01124, Prai.g_01141, Pran.g_00095, Prab.g_01184	Prbd.g_00284, Prax.g_01149, Prae.g_00984, Prao.g_00922, Prbi.g_01029, Praa.g_00984, Pras.g_01880, Prau.g_01035, Praz.g_01330, Pray.g_00531, Prba.g_01317, Prad.g_00166, Prag.g_00984, Praw.g_01519, Prav.g_00576, Prai.g_00969, Pran.g_00507, Prab.g_00990
OG0000070	N10	n20	1.0	Non-Terminal	Prab.g_01299, Pran.g_00903	Prab.g_00929, Pran.g_00568
OG0000070	N16	n25	0.3333333333333333	Non-Terminal	Prbc.g_00963	Prbb.g_01070, Praj.g_01024, Prbc.g_02113
OG0000071	Pral	n18	1.0	Terminal	Pral.g_01396	Pral.g_01398, Pral.g_01397
OG0000071	Pral	n19	1.0	Terminal	Pral.g_01398	Pral.g_01397
OG0000072	N10	n20	1.0	Non-Terminal	Prab.g_01637, Pran.g_00938	Prab.g_01326, Pran.g_00876
OG0000072	Prbm	n32	1.0	Terminal	Prbm.g_00468	Prbm.g_01611
OG0000073	N0	n0	0.375	Non-Terminal	Prad.g_01195, Prai.g_00044, Prbi.g_00042, Prbi.g_00065, Pras.g_00882, Prav.g_01752, Prbb.g_01187, Praj.g_01146, Prbm.g_01162, Prbc.g_00123, Pral.g_00060, Prat.g_01579, Prap.g_01819, Prbf.g_00733, Prbe.g_01025, Prbg.g_01610, Prbn.g_01705, Prak.g_01605	Pral.g_00441, Prbb.g_01270, Praj.g_01228, Prbc.g_01300, Prbc.g_00040, Prbm.g_01310, Prbb.g_01432, Praj.g_01377, Prbg.g_00719, Prak.g_01519, Prbf.g_00819, Prbe.g_00010, Prbn.g_00141, Prap.g_01914, Praw.g_00474, Prag.g_01628, Prav.g_01717, Prbd.g_01784, Prac.g_00196, Prar.g_00934, Praq.g_00154, Praa.g_01342, Pras.g_00227, Prbi.g_01407, Prai.g_00746
OG0000073	Prbi	n7	1.0	Terminal	Prbi.g_00042	Prbi.g_00065
OG0000073	N11	n21	0.75	Non-Terminal	Prbb.g_01270, Praj.g_01228, Prbc.g_01300	Prbc.g_00040, Prbm.g_01310, Prbb.g_01432, Praj.g_01377
OG0000074	N0	n15	0.025	Non-Terminal	Praj.g_00664, Prbb.g_00678, Prbc.g_01753, Prbm.g_00707, Prau.g_01430, Prae.g_01389, Prbi.g_01460, Pras.g_00272, Pras.g_00273, Pras.g_00271, Praa.g_01387	Pras.g_00330, Prai.g_01443
OG0000074	N20	n23	0.14285714285714285	Non-Terminal	Prbi.g_01460, Pras.g_00272	Pras.g_00273, Pras.g_00271
OG0000074	Pras	n25	1.0	Terminal	Pras.g_00273	Pras.g_00271
OG0000075	N25	n17	1.0	Non-Terminal	Prbk.g_00796, Prbj.g_00415, Prbl.g_01126	Prbl.g_01000, Prbj.g_00981, Prbk.g_00944
OG0000076	N0	n4	0.15	Non-Terminal	Prbn.g_00251, Prak.g_01430, Prbf.g_00196, Prbg.g_00630, Prbe.g_00272, Prap.g_00160, Prbh.g_00138, Pram.g_01339, Prbk.g_01209, Prbl.g_00712, Prbj.g_00659, Praf.g_01851, Prah.g_00358, Prbm.g_01747, Praj.g_01669, Prbb.g_01723, Prbc.g_00746, Pral.g_01121, Prat.g_01394, Prad.g_00572	Prbd.g_01730, Prbi.g_01497, Prau.g_01475, Prar.g_00886, Praq.g_00202, Prac.g_00242, Prax.g_01838, Prau.g_01446, Prad.g_00561, Prbj.g_01468, Prbk.g_00480, Prbl.g_00889, Prah.g_02196, Praf.g_02346, Prao.g_01362, Prav.g_01499, Prag.g_01416, Praw.g_01043, Prao.g_01201
OG0000076	N0	n27	0.025	Non-Terminal	Prau.g_01475	Prar.g_00886, Praq.g_00202, Prac.g_00242, Prax.g_01838, Prau.g_01446, Prad.g_00561, Prbj.g_01468, Prbk.g_00480, Prbl.g_00889, Prah.g_02196, Praf.g_02346
OG0000076	N4	n38	0.06666666666666667	Non-Terminal	Prao.g_01362	Prav.g_01499, Prag.g_01416, Praw.g_01043, Prao.g_01201
OG0000077	N17	n31	0.2	Non-Terminal	Prbn.g_00002, Prat.g_00012	Prbh.g_01953, Pram.g_01949, Prbf.g_00382, Prbe.g_01076, Prap.g_00043, Prak.g_00011, Prbg.g_00778, Prbn.g_00003, Prat.g_00011
OG0000078	Prax	n26	1.0	Terminal	Prax.g_00853	Prax.g_00852
OG0000079	N6	n23	0.10526315789473684	Non-Terminal	Praf.g_02715, Prbc.g_02198	Prbj.g_02004, Prbl.g_02190, Prbk.g_02209, Prah.g_02538, Praf.g_02705, Prat.g_01477, Pral.g_01034, Prak.g_01259, Prbe.g_00911, Prbn.g_01102, Prbf.g_00044, Prbg.g_00459, Prap.g_00543, Prbm.g_01389, Prbc.g_02183, Prbb.g_01326, Praj.g_01279
OG0000080	N0	n14	0.05	Non-Terminal	Pras.g_00327, Praf.g_01012	Pran.g_01509, Prab.g_00674, Prai.g_00698, Prao.g_00108, Prav.g_01267, Praq.g_00798, Prar.g_01499, Prac.g_00702, Prag.g_00647, Praw.g_01853, Prbi.g_00672, Praa.g_00669, Prax.g_00973, Prbd.g_00575, Pras.g_01545, Prau.g_00709, Prae.g_00643, Prad.g_01243, Pray.g_01094, Prba.g_01648, Praz.g_01661, Prah.g_00445, Praf.g_01748, Prbk.g_00709, Prbj.g_00824, Prbl.g_01395
OG0000081	N18	n15	0.2	Non-Terminal	Praf.g_01219	Praf.g_01218, Prah.g_00974, Prbj.g_00933
OG0000081	N16	n20	0.3333333333333333	Non-Terminal	Prbb.g_00697	Prbc.g_01773, Prbb.g_00698
OG0000082	N0	n21	0.05	Non-Terminal	Praa.g_00810, Prai.g_00841	Prai.g_00840, Praa.g_00811
OG0000083	N11	n4	1.0	Non-Terminal	Prbm.g_00906, Praj.g_00864, Prbc.g_01953, Prbb.g_00909	Praj.g_01157, Prbc.g_00135, Prbm.g_01173, Prbb.g_01198
OG0000083	Prax	n25	1.0	Terminal	Prax.g_00501	Prax.g_00530, Prax.g_00301
OG0000083	Prax	n26	1.0	Terminal	Prax.g_00530	Prax.g_00301
OG0000084	N6	n19	0.10526315789473684	Non-Terminal	Praj.g_00946, Prbc.g_02036, Prbb.g_00991, Prbm.g_00988, Praf.g_01392, Prbk.g_02324, Prbl.g_02478, Prbj.g_02268, Prah.g_00796, Prat.g_00896, Pral.g_01627, Prak.g_00973, Prbn.g_01418, Prbe.g_01350, Prbg.g_01287, Prap.g_00257, Prbf.g_01117, Prbh.g_01086, Pram.g_00943	Praj.g_01601, Prat.g_01277
OG0000085	N1	n20	0.1111111111111111	Non-Terminal	Prac.g_01207, Prar.g_01953, Praq.g_01667, Praw.g_01418, Prag.g_01085, Prav.g_00261, Pras.g_01982, Prau.g_01136, Prad.g_00972, Praz.g_00114, Pray.g_00632, Prba.g_01216, Prbd.g_00389, Prao.g_01025, Praa.g_01089, Prax.g_01254, Prae.g_01090, Prbi.g_01136	Prav.g_01552, Prax.g_01759
OG0000086	N23	n17	1.0	Non-Terminal	Prat.g_01561, Pral.g_00078	Pral.g_00056, Prat.g_01495
OG0000087	N11	n12	0.25	Non-Terminal	Prbb.g_01320, Prbb.g_01245, Praj.g_01358, Prbc.g_00807, Praj.g_01310, Prbm.g_01230, Prbm.g_01809, Praj.g_01203, Prbb.g_01122, Prbc.g_02166, Prbm.g_00434, Prbm.g_01118, Prbc.g_00105, Praj.g_00416, Praj.g_01273, Praj.g_01731, Prbb.g_01786, Prbm.g_01383, Prbb.g_00430, Praj.g_01079, Prbm.g_01405, Prbb.g_01355	Prbb.g_01402
OG0000087	N11	n13	0.25	Non-Terminal	Prbb.g_01320	Prbb.g_01245, Praj.g_01358, Prbc.g_00807, Praj.g_01310, Prbm.g_01230, Prbm.g_01809, Praj.g_01203, Prbb.g_01122, Prbc.g_02166, Prbm.g_00434, Prbm.g_01118, Prbc.g_00105, Praj.g_00416, Praj.g_01273, Praj.g_01731, Prbb.g_01786, Prbm.g_01383, Prbb.g_00430, Praj.g_01079, Prbm.g_01405, Prbb.g_01355
OG0000087	N11	n14	0.5	Non-Terminal	Prbb.g_01245, Praj.g_01358, Prbc.g_00807, Praj.g_01310, Prbm.g_01230, Prbm.g_01809, Praj.g_01203, Prbb.g_01122, Prbc.g_02166, Prbm.g_00434, Prbm.g_01118, Prbc.g_00105, Praj.g_00416, Praj.g_01273, Praj.g_01731, Prbb.g_01786, Prbm.g_01383, Prbb.g_00430, Praj.g_01079	Prbm.g_01405, Prbb.g_01355
OG0000087	N11	n15	0.25	Non-Terminal	Prbb.g_01245	Praj.g_01358, Prbc.g_00807, Praj.g_01310, Prbm.g_01230, Prbm.g_01809, Praj.g_01203, Prbb.g_01122, Prbc.g_02166, Prbm.g_00434, Prbm.g_01118, Prbc.g_00105, Praj.g_00416, Praj.g_01273, Praj.g_01731, Prbb.g_01786, Prbm.g_01383, Prbb.g_00430, Praj.g_01079
OG0000087	N11	n16	0.25	Non-Terminal	Praj.g_01358	Prbc.g_00807, Praj.g_01310, Prbm.g_01230, Prbm.g_01809, Praj.g_01203, Prbb.g_01122, Prbc.g_02166, Prbm.g_00434, Prbm.g_01118, Prbc.g_00105, Praj.g_00416, Praj.g_01273, Praj.g_01731, Prbb.g_01786, Prbm.g_01383, Prbb.g_00430, Praj.g_01079
OG0000087	N11	n17	0.5	Non-Terminal	Prbc.g_00807, Praj.g_01310, Prbm.g_01230, Prbm.g_01809, Praj.g_01203, Prbb.g_01122, Prbc.g_02166, Prbm.g_00434, Prbm.g_01118, Prbc.g_00105, Praj.g_00416, Praj.g_01273, Praj.g_01731, Prbb.g_01786, Prbm.g_01383	Prbb.g_00430, Praj.g_01079
OG0000087	N11	n18	0.5	Non-Terminal	Prbc.g_00807, Praj.g_01310	Prbm.g_01230, Prbm.g_01809, Praj.g_01203, Prbb.g_01122, Prbc.g_02166, Prbm.g_00434, Prbm.g_01118, Prbc.g_00105, Praj.g_00416, Praj.g_01273, Praj.g_01731, Prbb.g_01786, Prbm.g_01383
OG0000087	N11	n20	0.25	Non-Terminal	Prbm.g_01230	Prbm.g_01809, Praj.g_01203, Prbb.g_01122, Prbc.g_02166, Prbm.g_00434, Prbm.g_01118, Prbc.g_00105, Praj.g_00416, Praj.g_01273, Praj.g_01731, Prbb.g_01786, Prbm.g_01383
OG0000087	N11	n21	0.25	Non-Terminal	Prbm.g_01809	Praj.g_01203, Prbb.g_01122, Prbc.g_02166, Prbm.g_00434, Prbm.g_01118, Prbc.g_00105, Praj.g_00416, Praj.g_01273, Praj.g_01731, Prbb.g_01786, Prbm.g_01383
OG0000087	N11	n22	0.25	Non-Terminal	Praj.g_01203	Prbb.g_01122, Prbc.g_02166, Prbm.g_00434, Prbm.g_01118, Prbc.g_00105, Praj.g_00416, Praj.g_01273, Praj.g_01731, Prbb.g_01786, Prbm.g_01383
OG0000087	N11	n23	0.75	Non-Terminal	Prbb.g_01122, Prbc.g_02166, Prbm.g_00434, Prbm.g_01118, Prbc.g_00105, Praj.g_00416, Praj.g_01273	Praj.g_01731, Prbb.g_01786, Prbm.g_01383
OG0000087	N11	n26	0.5	Non-Terminal	Prbc.g_02166, Prbm.g_00434	Prbm.g_01118, Prbc.g_00105
OG0000087	Praj	n29	1.0	Terminal	Praj.g_00416	Praj.g_01273
OG0000088	N0	n0	0.25	Non-Terminal	Praz.g_00769, Prba.g_00899, Pray.g_00883, Prav.g_01013, Pran.g_00936, Prab.g_01635, Pran.g_01789, Prab.g_00394, Prax.g_00448, Prax.g_00508, Prbd.g_01928, Prad.g_01291, Prab.g_01645, Pran.g_00946, Prai.g_01233, Prbm.g_01458, Prah.g_01081, Praf.g_01193	Pran.g_01784, Prab.g_00399, Prar.g_00998, Prac.g_00132, Praq.g_00089, Prau.g_01323, Pras.g_00155, Pray.g_01922, Praa.g_01262, Prba.g_01140, Prbd.g_01889, Prax.g_01952, Praz.g_01232, Prbi.g_01336, Prae.g_01269, Prag.g_01307, Praw.g_00934, Prad.g_00316, Prav.g_01395, Prao.g_01329, Prbb.g_01306, Praj.g_01260, Prbm.g_01370, Prbc.g_01334
OG0000088	N0	n3	0.075	Non-Terminal	Praz.g_00769, Prba.g_00899, Pray.g_00883, Prav.g_01013, Pran.g_00936, Prab.g_01635, Pran.g_01789, Prab.g_00394, Prax.g_00448	Prax.g_00508, Prbd.g_01928, Prad.g_01291, Prab.g_01645, Pran.g_00946
OG0000088	N10	n9	1.0	Non-Terminal	Pran.g_00936, Prab.g_01635	Pran.g_01789, Prab.g_00394
OG0000089	N0	n0	0.25	Non-Terminal	Prar.g_00997, Praq.g_00091, Prac.g_00133, Prax.g_00456, Pran.g_01783, Prab.g_00400, Prad.g_00964, Prao.g_01538, Prbd.g_01536, Prax.g_01580, Prau.g_00783, Prbi.g_01749, Prab.g_00978, Pran.g_00519, Prag.g_01308, Praw.g_00935, Prav.g_01396, Prau.g_01325, Prax.g_01948, Prbd.g_01884, Prao.g_01327, Praa.g_01268, Praz.g_01227, Pray.g_01917, Prba.g_01145, Prbi.g_01341, Prae.g_01272, Prad.g_00320	Prab.g_01627, Pran.g_00928, Prbd.g_01547, Pras.g_00504, Prau.g_01677, Praa.g_01620, Prbi.g_01740, Praz.g_00901, Pray.g_01583, Prba.g_00249, Prax.g_01589, Pran.g_01463, Prab.g_00720, Prai.g_01594
OG0000089	N0	n4	0.025	Non-Terminal	Prax.g_00456	Pran.g_01783, Prab.g_00400, Prad.g_00964, Prao.g_01538, Prbd.g_01536, Prax.g_01580, Prau.g_00783, Prbi.g_01749, Prab.g_00978, Pran.g_00519, Prag.g_01308, Praw.g_00935, Prav.g_01396, Prau.g_01325, Prax.g_01948, Prbd.g_01884, Prao.g_01327, Praa.g_01268, Praz.g_01227, Pray.g_01917, Prba.g_01145, Prbi.g_01341, Prae.g_01272, Prad.g_00320
OG0000089	N0	n5	0.2	Non-Terminal	Pran.g_01783, Prab.g_00400, Prad.g_00964, Prao.g_01538, Prbd.g_01536, Prax.g_01580, Prau.g_00783, Prbi.g_01749	Prab.g_00978, Pran.g_00519, Prag.g_01308, Praw.g_00935, Prav.g_01396, Prau.g_01325, Prax.g_01948, Prbd.g_01884, Prao.g_01327, Praa.g_01268, Praz.g_01227, Pray.g_01917, Prba.g_01145, Prbi.g_01341, Prae.g_01272, Prad.g_00320
OG0000089	N0	n28	0.05	Non-Terminal	Prab.g_01627, Pran.g_00928	Prbd.g_01547, Pras.g_00504, Prau.g_01677, Praa.g_01620, Prbi.g_01740, Praz.g_00901, Pray.g_01583, Prba.g_00249, Prax.g_01589, Pran.g_01463, Prab.g_00720, Prai.g_01594
OG0000090	Prau	n27	1.0	Terminal	Prau.g_01434, Prau.g_01491	Prau.g_01435
OG0000090	Prau	n28	1.0	Terminal	Prau.g_01434	Prau.g_01491
OG0000091	N2	n17	0.09090909090909091	Non-Terminal	Prab.g_01474, Pran.g_00725	Pran.g_00787, Prab.g_01413, Prbm.g_01718, Prbb.g_01694, Prbc.g_00717, Praj.g_01640
OG0000092	N10	n4	1.0	Non-Terminal	Pran.g_00575, Prab.g_00922	Prab.g_01290, Pran.g_00912
OG0000093	N2	n16	0.045454545454545456	Non-Terminal	Prai.g_00743, Prbk.g_00992, Prbl.g_00952, Prbj.g_01029, Praf.g_02172, Prah.g_02043, Praf.g_00148, Prbm.g_01973, Praj.g_01892, Prbc.g_00958, Prbb.g_01946, Pral.g_00195, Prat.g_01679, Prbh.g_01695, Pram.g_01719, Prbn.g_01833, Prbg.g_01737, Prbf.g_00606, Prak.g_01732, Prbe.g_01094, Prap.g_01691	Prab.g_01754, Pran.g_01056, Prai.g_01725
OG0000093	N18	n19	0.2	Non-Terminal	Prbk.g_00992, Prbl.g_00952, Prbj.g_01029, Praf.g_02172, Prah.g_02043	Praf.g_00148
OG0000094	N6	n2	0.10526315789473684	Non-Terminal	Prap.g_01646, Prbf.g_00562, Prak.g_01776, Prbe.g_00840, Prbn.g_01877, Prbg.g_01781, Prbh.g_01648, Pram.g_01766, Prat.g_01722, Pral.g_00239, Praf.g_02123, Prah.g_01999, Prbl.g_00996, Prbj.g_00985, Prbk.g_00948, Praj.g_01948, Prbc.g_00288, Prbb.g_01997, Prbm.g_02029	Prbc.g_01560, Prah.g_01797
OG0000095	Praf	n17	1.0	Terminal	Praf.g_02382	Praf.g_02380, Praf.g_02378
OG0000095	Praf	n18	1.0	Terminal	Praf.g_02380	Praf.g_02378
OG0000096	N0	n5	0.05	Non-Terminal	Prao.g_01354, Prbm.g_01593	Prbi.g_02051, Praa.g_01877, Prae.g_01859, Prbd.g_01289, Prao.g_01788, Prax.g_01439, Prad.g_01588, Praz.g_00160, Prba.g_00813, Pray.g_01409, Praq.g_00710, Prac.g_00084, Prar.g_00696, Praw.g_01188, Prag.g_01905, Prav.g_00733, Prau.g_01970, Pras.g_00789, Prai.g_01884, Prab.g_01902, Pran.g_01204, Prbh.g_01536, Pram.g_01878, Prbg.g_01892, Prbn.g_00952, Prbe.g_01150, Prbf.g_00451, Prap.g_01536, Prak.g_01887, Pral.g_00350, Prat.g_01833, Prbc.g_00989, Praj.g_02083, Prbb.g_02123, Prbm.g_02168
OG0000097	N0	n2	0.05	Non-Terminal	Prau.g_01987, Pras.g_00806, Praa.g_01894, Prav.g_00751, Prag.g_01923, Praw.g_01170, Prae.g_01877, Prax.g_01456, Prbd.g_01272, Prao.g_01806, Prba.g_00831, Prad.g_01570, Pray.g_01427, Praz.g_00142, Praq.g_00392, Prac.g_00101, Prbi.g_02069, Prar.g_00072	Praj.g_02103, Prbc.g_01009, Prbb.g_02143, Prbm.g_02188, Prbk.g_02204, Prbl.g_02195, Prbj.g_01999, Praf.g_02699, Prah.g_02533, Prat.g_01853, Pral.g_00370, Prbh.g_01516, Pram.g_01898, Prak.g_00656, Prbg.g_00419, Prbf.g_00351, Prbn.g_00798, Prbe.g_00709, Prap.g_00623, Prau.g_01297, Pras.g_00131
OG0000099	Prat	n21	1.0	Terminal	Prat.g_01314	Prat.g_00024
OG0000100	N0	n2	0.25	Non-Terminal	Prbi.g_00048, Praa.g_00039, Prbd.g_01199, Prau.g_00046, Pras.g_00892, Prad.g_01948, Praq.g_01254, Prar.g_00581, Prac.g_01893, Prax.g_00274, Prao.g_00185, Prab.g_00038, Pran.g_00386, Prai.g_00046, Praw.g_01389, Prag.g_00039, Prav.g_00110, Prba.g_01833, Praz.g_00405, Pray.g_00244	Praj.g_01154, Prbc.g_00132, Prbb.g_01195, Prbm.g_00063, Prbm.g_01170, Prat.g_00614, Pram.g_01588, Prbh.g_01826, Prag.g_00391, Praw.g_00735, Prau.g_00429, Pray.g_00907, Praz.g_01911, Prba.g_01044, Prai.g_00443, Prau.g_00422, Pras.g_01273, Prad.g_00675, Praa.g_00409
OG0000100	Prbm	n27	1.0	Terminal	Prbm.g_00063	Prbm.g_01170
OG0000100	N0	n32	0.025	Non-Terminal	Prau.g_00429	Pray.g_00907, Praz.g_01911, Prba.g_01044, Prai.g_00443, Prau.g_00422, Pras.g_01273, Prad.g_00675, Praa.g_00409
OG0000101	Praf	n20	1.0	Terminal	Praf.g_00333	Praf.g_02602
OG0000103	Prah	n39	1.0	Terminal	Prah.g_00176	Prah.g_00180
OG0000104	N15	n30	0.1	Non-Terminal	Prae.g_00139, Prax.g_01079, Praz.g_00499, Pray.g_00150, Prba.g_01927, Praa.g_00139, Prbd.g_01103, Prau.g_00140, Pras.g_00990	Prbi.g_00147, Prbd.g_01104
OG0000105	Prbn	n38	1.0	Terminal	Prbn.g_01243	Prbn.g_00384
OG0000106	N6	n7	0.05263157894736842	Non-Terminal	Praf.g_02711	Prbj.g_01138, Prbk.g_01280, Prbl.g_00069, Praf.g_02492, Prah.g_02324, Prbb.g_00240, Prbc.g_00388, Praj.g_00223, Prbm.g_00243
OG0000107	N0	n3	0.025	Non-Terminal	Prav.g_00846, Pras.g_01043, Prax.g_01026, Prau.g_00193, Prbi.g_00216, Prbd.g_01048, Prao.g_00330, Prad.g_01799, Praz.g_00552, Prba.g_00648, Pray.g_00673, Prae.g_00195, Praa.g_00192, Prac.g_01738, Prar.g_00135, Praq.g_01810, Prag.g_00185, Praw.g_01243	Prai.g_00203, Prbi.g_01521
OG0000108	N6	n31	0.05263157894736842	Non-Terminal	Praf.g_02708	Prbk.g_01251, Prbl.g_00098, Prbj.g_01167, Praf.g_02521, Prah.g_02362, Prbb.g_00259, Prbm.g_00262, Praj.g_00242, Prbc.g_00369
OG0000109	N16	n20	0.3333333333333333	Non-Terminal	Prbb.g_00041	Praj.g_00280, Prbb.g_00297, Prbc.g_00330
OG0000110	N1	n4	0.05555555555555555	Non-Terminal	Prax.g_00488	Prbi.g_00275, Prad.g_01740, Prbd.g_00988, Praz.g_00611, Prba.g_00470, Pray.g_00732, Prax.g_00924, Prao.g_00389, Praa.g_00251, Prae.g_00254, Pras.g_01103, Prau.g_00253, Prav.g_01898, Prag.g_00244, Praw.g_00882, Prar.g_00076, Praq.g_01751, Prac.g_01679
OG0000111	N5	n17	0.3333333333333333	Non-Terminal	Prai.g_00287	Pran.g_01920, Prab.g_00262, Prai.g_00286
OG0000112	N0	n3	0.025	Non-Terminal	Prah.g_02139, Prbj.g_01410, Prbk.g_00422, Prbl.g_01448, Prat.g_00292, Praf.g_02284, Prai.g_00430, Prbh.g_00494, Pram.g_00273, Pral.g_00754, Prbm.g_00341, Prbb.g_00336, Praj.g_00320, Prbc.g_01177, Prbn.g_00052, Prap.g_01425, Prbg.g_00064, Prbe.g_01839, Prak.g_00303, Prbf.g_01625	Prad.g_01707, Prao.g_00421, Pras.g_01136, Prai.g_00297, Prau.g_00286, Prab.g_00272, Pran.g_01910, Prbd.g_00955, Praz.g_00642, Prax.g_00891, Pray.g_00763, Prae.g_00285, Prba.g_00501, Prbi.g_00308, Praa.g_00284, Prav.g_01930
OG0000115	N17	n7	0.1	Non-Terminal	Pral.g_01832	Prbn.g_00640, Prbe.g_00659, Prap.g_01293, Prbg.g_00193, Prbf.g_01757, Prak.g_00435, Pram.g_00410, Prbh.g_00357, Prat.g_00433, Pral.g_00618
OG0000116	Prah	n39	1.0	Terminal	Prah.g_00313	Prah.g_00314
OG0000117	Prbb	n25	1.0	Terminal	Prbb.g_00484	Prbb.g_00485
OG0000118	N12	n34	0.06666666666666667	Non-Terminal	Praf.g_00143	Prat.g_00462, Prbl.g_00533, Prbj.g_01608, Prbk.g_01862, Prah.g_01544, Praf.g_00616
OG0000119	N18	n35	0.2	Non-Terminal	Prah.g_00108	Prbk.g_01078, Prbl.g_00768, Prbj.g_02125, Prah.g_01503
OG0000120	Pray	n4	1.0	Terminal	Pray.g_01024	Pray.g_01228
OG0000121	N1	n20	0.05555555555555555	Non-Terminal	Praw.g_00605, Prag.g_00522, Prar.g_01373, Praq.g_01059, Prac.g_00829, Prao.g_01162, Prae.g_00518, Praa.g_00544, Prbi.g_00546, Pray.g_01218, Praz.g_01785, Prba.g_01772, Prbd.g_00699, Prax.g_00004, Pras.g_01420, Prau.g_00583, Prav.g_01141, Prad.g_01333	Prav.g_00954
OG0000122	Prat	n17	1.0	Terminal	Prat.g_00514	Prat.g_00513
OG0000123	N0	n2	0.025	Non-Terminal	Prae.g_01432	Prag.g_00562, Praw.g_01931, Pras.g_01461, Prau.g_00623, Prao.g_00023, Praa.g_00584, Prbi.g_00586, Prax.g_00044, Prba.g_01732, Praz.g_01745, Pray.g_01178, Prbd.g_00659, Prad.g_01373, Praq.g_01019, Prac.g_00789, Prar.g_01413, Prae.g_00558, Prai.g_00612, Prab.g_00588, Pran.g_01594
OG0000124	N6	n7	0.05263157894736842	Non-Terminal	Praf.g_01036	Prbm.g_00682, Praj.g_00639, Prbb.g_00652, Prbc.g_01728, Prbj.g_00792, Prbl.g_01043, Prbk.g_00740, Prah.g_00474, Praf.g_01720
OG0000125	N18	n35	0.2	Non-Terminal	Praf.g_01035	Prbj.g_00793, Prbl.g_01042, Prbk.g_00739, Prah.g_00473, Praf.g_01721
OG0000126	N18	n27	0.2	Non-Terminal	Praf.g_01034	Praf.g_01722, Prbj.g_00794, Prbl.g_01041, Prbk.g_00738, Prah.g_00472
OG0000127	Praf	n21	1.0	Terminal	Praf.g_00780	Praf.g_00406
OG0000128	N1	n20	0.05555555555555555	Non-Terminal	Prav.g_00308, Prae.g_00713, Prau.g_00757, Pras.g_01608, Prao.g_00650, Prbd.g_00009, Prbi.g_00747, Praa.g_00713, Prax.g_00483, Prad.g_01051, Prba.g_01592, Pray.g_01038, Praz.g_01605, Prac.g_01558, Praq.g_00585, Prar.g_01601, Praw.g_01807, Prag.g_00694	Pras.g_00302
OG0000129	N6	n31	0.05263157894736842	Non-Terminal	Praf.g_00144	Prbl.g_02432, Prbj.g_02314, Prbk.g_02370, Praf.g_01435, Prah.g_00752, Prbm.g_00766, Praj.g_00722, Prbc.g_01811, Prbb.g_00737
OG0000130	Prah	n20	1.0	Terminal	Prah.g_01231	Prah.g_01233
OG0000131	Prah	n20	1.0	Terminal	Prah.g_01823	Prah.g_00669
OG0000133	N24	n7	0.5	Non-Terminal	Praf.g_00104	Praf.g_01497, Prah.g_00699
OG0000135	N18	n18	0.2	Non-Terminal	Praf.g_01384	Praf.g_01383, Prbk.g_02316, Prbj.g_02260
OG0000136	N1	n13	0.05555555555555555	Non-Terminal	Praz.g_01279	Prar.g_01901, Praq.g_01616, Prac.g_01259, Prao.g_00971, Prad.g_01021, Prbi.g_01083, Praz.g_00063, Prba.g_01267, Pray.g_00581
