HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N14.HOG0000948	OG0000900	n0							Prag.g_01743															Prav.g_00279	Praw.g_01906																																					
N14.HOG0000949	OG0000901	n0							Prag.g_01746															Prav.g_00282	Praw.g_01903																																					
N14.HOG0000950	OG0000902	n0							Prag.g_01748															Prav.g_00284	Praw.g_01901																																					
N14.HOG0000951	OG0000903	n0							Prag.g_01751															Prav.g_00287	Praw.g_01898																																					
N14.HOG0000952	OG0000904	n0							Prag.g_01753															Prav.g_00289	Praw.g_01896																																					
N14.HOG0000953	OG0000905	n0							Prag.g_01757															Prav.g_00294	Praw.g_01892																																					
N14.HOG0000954	OG0000906	n0							Prag.g_01758															Prav.g_00295	Praw.g_01891																																					
N14.HOG0000955	OG0000907	n0							Prag.g_01762															Prav.g_00590	Praw.g_00138																																					
N14.HOG0000956	OG0000908	n0							Prag.g_01765															Prav.g_00593	Praw.g_00135																																					
N14.HOG0000957	OG0000909	n0							Prag.g_01766															Prav.g_00594	Praw.g_00134																																					
N14.HOG0000958	OG0000910	n0							Prag.g_01767															Prav.g_00595	Praw.g_00133																																					
N14.HOG0000959	OG0000911	n0							Prag.g_01769															Prav.g_00597	Praw.g_00131																																					
N14.HOG0000960	OG0000912	n0							Prag.g_01770															Prav.g_00598	Praw.g_00130																																					
N14.HOG0000961	OG0000913	n0							Prag.g_01771															Prav.g_00599	Praw.g_00129																																					
N14.HOG0000962	OG0000914	n0							Prag.g_01772															Prav.g_00600	Praw.g_00128																																					
N14.HOG0000963	OG0000915	n0							Prag.g_01773															Prav.g_00601	Praw.g_00127																																					
N14.HOG0000964	OG0000916	n0							Prag.g_01774															Prav.g_00602	Praw.g_00126																																					
N14.HOG0000965	OG0000917	n0							Prag.g_01775															Prav.g_00603	Praw.g_00125																																					
N14.HOG0000966	OG0000918	n0							Prag.g_01776															Prav.g_00604	Praw.g_00124																																					
N14.HOG0000967	OG0000919	n0							Prag.g_01777															Prav.g_00605	Praw.g_00123																																					
N14.HOG0000968	OG0000920	n0							Prag.g_01778															Prav.g_00606	Praw.g_00122																																					
N14.HOG0000969	OG0000921	n0							Prag.g_01779															Prav.g_00607	Praw.g_00121																																					
N14.HOG0000970	OG0000922	n0							Prag.g_01780															Prav.g_00608	Praw.g_00120																																					
N14.HOG0000971	OG0000923	n0							Prag.g_01784															Prav.g_00612	Praw.g_00116																																					
N14.HOG0000972	OG0000924	n0							Prag.g_01785															Prav.g_00613	Praw.g_00115																																					
N14.HOG0000973	OG0000925	n0							Prag.g_01786															Prav.g_00614	Praw.g_00114																																					
N14.HOG0000974	OG0000926	n0							Prag.g_01787															Prav.g_00615	Praw.g_00113																																					
N14.HOG0000975	OG0000927	n0							Prag.g_01789															Prav.g_00617	Praw.g_00111																																					
N14.HOG0000976	OG0000928	n0							Prag.g_01790															Prav.g_00618	Praw.g_00110																																					
N14.HOG0000977	OG0000929	n0							Prag.g_01791															Prav.g_00619	Praw.g_00109																																					
N14.HOG0000978	OG0000930	n0							Prag.g_01792															Prav.g_00620	Praw.g_00108																																					
N14.HOG0000979	OG0000931	n0							Prag.g_01793															Prav.g_00621	Praw.g_00107																																					
N14.HOG0000980	OG0000932	n0							Prag.g_01794															Prav.g_00622	Praw.g_00106																																					
N14.HOG0000981	OG0000933	n0							Prag.g_01798															Prav.g_00626	Praw.g_00102																																					
N14.HOG0000982	OG0000934	n0							Prag.g_01800															Prav.g_00628	Praw.g_00100																																					
N14.HOG0000983	OG0000935	n0							Prag.g_01801															Prav.g_00629	Praw.g_00099																																					
N14.HOG0000984	OG0000936	n0							Prag.g_01802															Prav.g_00630	Praw.g_00098																																					
N14.HOG0000985	OG0000937	n0							Prag.g_01803															Prav.g_00631	Praw.g_00097																																					
N14.HOG0000986	OG0000938	n0							Prag.g_01805															Prav.g_00633	Praw.g_00095																																					
N14.HOG0000987	OG0000939	n0							Prag.g_01806															Prav.g_00634	Praw.g_00094																																					
N14.HOG0000988	OG0000940	n0							Prag.g_01813															Prav.g_00641	Praw.g_00087																																					
N14.HOG0000989	OG0000941	n0							Prag.g_01815															Prav.g_00643	Praw.g_00085																																					
N14.HOG0000990	OG0000942	n0							Prag.g_01817															Prav.g_00645	Praw.g_00083																																					
N14.HOG0000991	OG0000943	n0							Prag.g_01818															Prav.g_00646	Praw.g_00082																																					
N14.HOG0000992	OG0000944	n0							Prag.g_01819															Prav.g_00647	Praw.g_00081																																					
N14.HOG0000993	OG0000945	n0							Prag.g_01820															Prav.g_00648	Praw.g_00080																																					
N14.HOG0000994	OG0000946	n0							Prag.g_01824															Prav.g_00653	Praw.g_00076																																					
N14.HOG0000995	OG0000947	n0							Prag.g_01826															Prav.g_00655	Praw.g_00074																																					
N14.HOG0000996	OG0000948	n0							Prag.g_01827															Prav.g_00656	Praw.g_00073																																					
N14.HOG0000997	OG0000949	n0							Prag.g_01830															Prav.g_00659	Praw.g_00070																																					
N14.HOG0000998	OG0000950	n0							Prag.g_01835															Prav.g_00664	Praw.g_00065																																					
N14.HOG0000999	OG0000951	n0							Prag.g_01839															Prav.g_00668	Praw.g_00061																																					
N14.HOG0001000	OG0000952	n0							Prag.g_01843															Prav.g_00672	Praw.g_00057																																					
N14.HOG0001001	OG0000953	n0							Prag.g_01846															Prav.g_00675	Praw.g_00054																																					
N14.HOG0001002	OG0000954	n0							Prag.g_01850															Prav.g_00679	Praw.g_00050																																					
N14.HOG0001003	OG0000955	n0							Prag.g_01851															Prav.g_00680	Praw.g_00049																																					
N14.HOG0001004	OG0000956	n0							Prag.g_01853															Prav.g_00682	Praw.g_00047																																					
N14.HOG0001005	OG0000957	n0							Prag.g_01859															Prav.g_00687	Praw.g_00041																																					
N14.HOG0001006	OG0000958	n0							Prag.g_01860															Prav.g_00688	Praw.g_00040																																					
N14.HOG0001007	OG0000959	n0							Prag.g_01864															Prav.g_00692	Praw.g_00036																																					
N14.HOG0001008	OG0000960	n0							Prag.g_01865															Prav.g_00693	Praw.g_00035																																					
N14.HOG0001009	OG0000961	n0							Prag.g_01867															Prav.g_00695	Praw.g_00033																																					
N14.HOG0001010	OG0000962	n0							Prag.g_01869															Prav.g_00697	Praw.g_00031																																					
N14.HOG0001011	OG0000963	n0							Prag.g_01873															Prav.g_00701	Praw.g_00027																																					
N14.HOG0001012	OG0000964	n0							Prag.g_01874															Prav.g_00702	Praw.g_00026																																					
N14.HOG0001013	OG0000965	n0							Prag.g_01875															Prav.g_00703	Praw.g_00025																																					
N14.HOG0001014	OG0000966	n0							Prag.g_01882															Prav.g_00710	Praw.g_00018																																					
N14.HOG0001015	OG0000967	n0							Prag.g_01886															Prav.g_00714	Praw.g_00014																																					
N14.HOG0001016	OG0000968	n0							Prag.g_01888															Prav.g_00716	Praw.g_00012																																					
N14.HOG0001017	OG0000969	n0							Prag.g_01889															Prav.g_00717	Praw.g_00011																																					
N14.HOG0001018	OG0000970	n0							Prag.g_01890															Prav.g_00718	Praw.g_00010																																					
N14.HOG0001019	OG0000971	n0							Prag.g_01891															Prav.g_00719	Praw.g_00009																																					
N14.HOG0001020	OG0000972	n0							Prag.g_01892															Prav.g_00720	Praw.g_00008																																					
N14.HOG0001021	OG0000973	n0							Prag.g_01893															Prav.g_00721	Praw.g_00007																																					
N14.HOG0001022	OG0000974	n0							Prag.g_01894															Prav.g_00722	Praw.g_00006																																					
N14.HOG0001023	OG0000975	n0							Prag.g_01895															Prav.g_00723	Praw.g_00005																																					
N14.HOG0001024	OG0000976	n0							Prag.g_01896															Prav.g_00724	Praw.g_00004																																					
N14.HOG0001025	OG0000977	n0							Prag.g_01897															Prav.g_00725	Praw.g_00003																																					
N14.HOG0001026	OG0000978	n0							Prag.g_01898															Prav.g_00726	Praw.g_00002																																					
N14.HOG0001027	OG0000979	n0							Prag.g_01901															Prav.g_00729	Praw.g_01192																																					
N14.HOG0001028	OG0000980	n0							Prag.g_01903															Prav.g_00731	Praw.g_01190																																					
N14.HOG0001029	OG0000981	n0							Prag.g_01905															Prav.g_00733	Praw.g_01188																																					
N14.HOG0001030	OG0000982	n0							Prag.g_01907															Prav.g_00735	Praw.g_01186																																					
N14.HOG0001031	OG0000983	n0							Prag.g_01908															Prav.g_00736	Praw.g_01185																																					
N14.HOG0001032	OG0000984	n0							Prag.g_01909															Prav.g_00737	Praw.g_01184																																					
N14.HOG0001033	OG0000985	n0							Prag.g_01912															Prav.g_00740	Praw.g_01181																																					
N14.HOG0001034	OG0000986	n0							Prag.g_01914															Prav.g_00742	Praw.g_01179																																					
N14.HOG0001035	OG0000987	n0							Prag.g_01915															Prav.g_00743	Praw.g_01178																																					
N14.HOG0001036	OG0000988	n0							Prag.g_01918															Prav.g_00746	Praw.g_01175																																					
N14.HOG0001037	OG0000989	n0							Prag.g_01922															Prav.g_00750	Praw.g_01171																																					
N14.HOG0001038	OG0000990	n0							Prag.g_01925															Prav.g_00753	Praw.g_01168																																					
N14.HOG0001039	OG0000991	n0							Prag.g_01926															Prav.g_00754	Praw.g_01167																																					
N14.HOG0001040	OG0000992	n0							Prag.g_01928															Prav.g_00756	Praw.g_01165																																					
N14.HOG0001041	OG0000993	n0							Prag.g_01929															Prav.g_00757	Praw.g_01164																																					
N14.HOG0001042	OG0000994	n0							Prag.g_01930															Prav.g_00758	Praw.g_01163																																					
N14.HOG0001043	OG0000995	n0							Prag.g_01934															Prav.g_00762	Praw.g_01159																																					
N14.HOG0001044	OG0000996	n0							Prag.g_01935															Prav.g_00763	Praw.g_01158																																					
N14.HOG0001045	OG0000997	n0							Prag.g_01936															Prav.g_00764	Praw.g_01157																																					
N14.HOG0001046	OG0000998	n0							Prag.g_01938															Prav.g_00766	Praw.g_01155																																					
N14.HOG0001047	OG0000999	n0							Prag.g_01939															Prav.g_00767	Praw.g_01154																																					
N14.HOG0001048	OG0001000	n0							Prag.g_01942															Prav.g_00770	Praw.g_01151																																					
N14.HOG0001049	OG0001001	n0							Prag.g_01944															Prav.g_00772	Praw.g_01149																																					
N14.HOG0001050	OG0001002	n0							Prag.g_01948															Prav.g_00776	Praw.g_01145																																					
N14.HOG0001051	OG0001003	n0							Prag.g_01949															Prav.g_00778	Praw.g_01144																																					
N14.HOG0001052	OG0001004	n0							Prag.g_01950															Prav.g_00779	Praw.g_01143																																					
N14.HOG0001053	OG0001005	n0							Prag.g_01951															Prav.g_00780	Praw.g_01142																																					
N14.HOG0001054	OG0001006	n0							Prag.g_01955															Prav.g_00784	Praw.g_01138																																					
N14.HOG0001055	OG0001007	n0							Prag.g_01957															Prav.g_00786	Praw.g_01136																																					
N14.HOG0001056	OG0001008	n0							Prag.g_00416															Prav.g_01036	Praw.g_00710																																					
N14.HOG0001057	OG0001009	n0							Prag.g_00027															Prav.g_00095	Praw.g_01401																																					
N14.HOG0001058	OG0001010	n0							Prag.g_00028															Prav.g_00096	Praw.g_01400																																					
N14.HOG0001059	OG0001011	n0							Prag.g_00029															Prav.g_00097	Praw.g_01399																																					
N14.HOG0001060	OG0001012	n0							Prag.g_00043															Prav.g_00114	Praw.g_01385																																					
N14.HOG0001061	OG0001013	n0							Prag.g_00048															Prav.g_00119	Praw.g_01380																																					
N14.HOG0001062	OG0001014	n0							Prag.g_00051															Prav.g_00122	Praw.g_01377																																					
N14.HOG0001063	OG0001015	n0							Prag.g_00052															Prav.g_00123	Praw.g_01376																																					
N14.HOG0001064	OG0001016	n0							Prag.g_00067															Prav.g_00138	Praw.g_01361																																					
N14.HOG0001065	OG0001017	n0							Prag.g_00071															Prav.g_00142	Praw.g_01357																																					
N14.HOG0001066	OG0001018	n0							Prag.g_00074															Prav.g_00145	Praw.g_01354																																					
N14.HOG0001067	OG0001019	n0							Prag.g_00083															Prav.g_00154	Praw.g_01345																																					
N14.HOG0001068	OG0001020	n0							Prag.g_00084															Prav.g_00155	Praw.g_01344																																					
N14.HOG0001069	OG0001021	n0							Prag.g_00085															Prav.g_00156	Praw.g_01343																																					
N14.HOG0001070	OG0001022	n0							Prag.g_00087															Prav.g_00159	Praw.g_01341																																					
N14.HOG0001071	OG0001023	n0							Prag.g_00088															Prav.g_00160	Praw.g_01340																																					
N14.HOG0001072	OG0001024	n0							Prag.g_00091															Prav.g_00163	Praw.g_01337																																					
N14.HOG0001073	OG0001025	n0							Prag.g_00097															Prav.g_00169	Praw.g_01331																																					
N14.HOG0001074	OG0001026	n0							Prag.g_00104															Prav.g_00176	Praw.g_01324																																					
N14.HOG0001075	OG0001027	n0							Prag.g_00105															Prav.g_00177	Praw.g_01323																																					
N14.HOG0001076	OG0001028	n0							Prag.g_00107															Prav.g_00179	Praw.g_01321																																					
N14.HOG0001077	OG0001029	n0							Prag.g_00108															Prav.g_00180	Praw.g_01320																																					
N14.HOG0001078	OG0001030	n0							Prag.g_00123															Prav.g_00195	Praw.g_01305																																					
N14.HOG0001079	OG0001031	n0							Prag.g_00179															Prav.g_00852	Praw.g_01249																																					
N14.HOG0001080	OG0001032	n0							Prag.g_00180															Prav.g_00851	Praw.g_01248																																					
N14.HOG0001081	OG0001033	n0							Prag.g_00201															Prav.g_00830	Praw.g_01227																																					
N14.HOG0001082	OG0001034	n0							Prag.g_00229															Prav.g_00802	Praw.g_01199																																					
N14.HOG0001083	OG0001035	n0							Prag.g_00246															Prav.g_01901	Praw.g_00879																																					
N14.HOG0001084	OG0001036	n0							Prag.g_00250															Prav.g_01906	Praw.g_00875																																					
N14.HOG0001085	OG0001037	n0							Prag.g_00251															Prav.g_01907	Praw.g_00874																																					
N14.HOG0001086	OG0001038	n0							Prag.g_00269															Prav.g_01924	Praw.g_00856																																					
N14.HOG0001087	OG0001039	n0							Prag.g_00272															Prav.g_01927	Praw.g_00853																																					
N14.HOG0001088	OG0001040	n0							Prag.g_00274															Prav.g_01929	Praw.g_00851																																					
N14.HOG0001089	OG0001041	n0							Prag.g_00278															Prav.g_01933	Praw.g_00847																																					
N14.HOG0001090	OG0001042	n0							Prag.g_00295															Prav.g_01950	Praw.g_00830																																					
N14.HOG0001091	OG0001043	n0							Prag.g_00296															Prav.g_01951	Praw.g_00829																																					
N14.HOG0001092	OG0001044	n0							Prag.g_00328															Prav.g_01979	Praw.g_00797																																					
N14.HOG0001093	OG0001045	n0							Prag.g_00337															Prav.g_01988	Praw.g_00789																																					
N14.HOG0001094	OG0001046	n0							Prag.g_00372															Prav.g_00996	Praw.g_00754																																					
N14.HOG0001095	OG0001047	n0							Prag.g_00418															Prav.g_01038	Praw.g_00708																																					
N14.HOG0001096	OG0001048	n0							Prag.g_00419															Prav.g_01039	Praw.g_00707																																					
N14.HOG0001097	OG0001049	n0							Prag.g_00421															Prav.g_01041	Praw.g_00705																																					
N14.HOG0001098	OG0001050	n0							Prag.g_00422															Prav.g_01042	Praw.g_00704																																					
N14.HOG0001099	OG0001051	n0							Prag.g_00423															Prav.g_01043	Praw.g_00703																																					
N14.HOG0001100	OG0001052	n0							Prag.g_00450															Prav.g_01069	Praw.g_00676																																					
N14.HOG0001101	OG0001053	n0							Prag.g_00462															Prav.g_01081	Praw.g_00665																																					
N14.HOG0001102	OG0001054	n0							Prag.g_00477															Prav.g_01096	Praw.g_00650																																					
N14.HOG0001103	OG0001055	n0							Prag.g_00496															Prav.g_01115	Praw.g_00631																																					
N14.HOG0001104	OG0001056	n0							Prag.g_00515															Prav.g_01134	Praw.g_00612																																					
N14.HOG0001105	OG0001057	n0							Prag.g_00520															Prav.g_01139	Praw.g_00607																																					
N14.HOG0001106	OG0001058	n0							Prag.g_00528															Prav.g_01147	Praw.g_00599																																					
N14.HOG0001107	OG0001059	n0							Prag.g_00532															Prav.g_01151	Praw.g_00595																																					
N14.HOG0001108	OG0001060	n0							Prag.g_00539															Prav.g_01158	Praw.g_00588																																					
N14.HOG0001109	OG0001061	n0							Prag.g_00552															Prav.g_01171	Praw.g_00575																																					
N14.HOG0001110	OG0001062	n0							Prag.g_00554															Prav.g_01173	Praw.g_01923																																					
N14.HOG0001111	OG0001063	n0							Prag.g_00556															Prav.g_01175	Praw.g_01925																																					
N14.HOG0001112	OG0001064	n0							Prag.g_00557															Prav.g_01176	Praw.g_01926																																					
N14.HOG0001113	OG0001065	n0							Prag.g_00558															Prav.g_01177	Praw.g_01927																																					
N14.HOG0001114	OG0001066	n0							Prag.g_00559															Prav.g_01178	Praw.g_01928																																					
N14.HOG0001115	OG0001067	n0							Prag.g_00560															Prav.g_01179	Praw.g_01929																																					
N14.HOG0001116	OG0001068	n0							Prag.g_00561															Prav.g_01180	Praw.g_01930																																					
N14.HOG0001117	OG0001069	n0							Prag.g_00562															Prav.g_01181	Praw.g_01931																																					
N14.HOG0001118	OG0001070	n0							Prag.g_00565															Prav.g_01184	Praw.g_01934																																					
N14.HOG0001119	OG0001071	n0							Prag.g_00566															Prav.g_01185	Praw.g_01935																																					
N14.HOG0001120	OG0001072	n0							Prag.g_00568															Prav.g_01186																																						
N14.HOG0001121	OG0001073	n0							Prag.g_00582															Prav.g_01200	Praw.g_00140																																					
N14.HOG0001122	OG0001074	n0							Prag.g_00593															Prav.g_01211	Praw.g_00151																																					
N14.HOG0001123	OG0001075	n0							Prag.g_00594															Prav.g_01212	Praw.g_00152																																					
N14.HOG0001124	OG0001076	n0							Prag.g_00602															Prav.g_01222	Praw.g_00160																																					
N14.HOG0001125	OG0001077	n0							Prag.g_00606															Prav.g_01226	Praw.g_00164																																					
N14.HOG0001126	OG0001078	n0							Prag.g_00614															Prav.g_01234	Praw.g_01886																																					
N14.HOG0001127	OG0001079	n0							Prag.g_00625															Prav.g_01245	Praw.g_01875																																					
N14.HOG0001128	OG0001080	n0							Prag.g_00631															Prav.g_01251	Praw.g_01869																																					
N14.HOG0001129	OG0001081	n0							Prag.g_00633															Prav.g_01253	Praw.g_01867																																					
N14.HOG0001130	OG0001082	n0							Prag.g_00634															Prav.g_01254	Praw.g_01866																																					
N14.HOG0001131	OG0001083	n0							Prag.g_00639															Prav.g_01259	Praw.g_01861																																					
N14.HOG0001132	OG0001084	n0							Prag.g_00640															Prav.g_01260	Praw.g_01860																																					
N14.HOG0001133	OG0001085	n0							Prag.g_00648															Prav.g_01268	Praw.g_01852																																					
N14.HOG0001134	OG0001086	n0							Prag.g_00649															Prav.g_01269	Praw.g_01851																																					
N14.HOG0001135	OG0001087	n0							Prag.g_00666															Prav.g_01286	Praw.g_01834																																					
N14.HOG0001136	OG0001088	n0							Prag.g_00667															Prav.g_01287	Praw.g_01833																																					
N14.HOG0001137	OG0001089	n0							Prag.g_00675															Prav.g_01295	Praw.g_01825																																					
N14.HOG0001138	OG0001090	n0							Prag.g_00693															Prav.g_00307	Praw.g_01808																																					
N14.HOG0001139	OG0001091	n0							Prag.g_00695															Prav.g_00309	Praw.g_01806																																					
N14.HOG0001140	OG0001092	n0							Prag.g_00696															Prav.g_00310	Praw.g_01805																																					
N14.HOG0001141	OG0001093	n0							Prag.g_00701															Prav.g_00315	Praw.g_01800																																					
N14.HOG0001142	OG0001094	n0							Prag.g_00800															Prav.g_00391	Praw.g_01703																																					
N14.HOG0001143	OG0001095	n0							Prag.g_00819															Prav.g_00410	Praw.g_01684																																					
N14.HOG0001144	OG0001096	n0							Prag.g_00832															Prav.g_00423	Praw.g_01671																																					
N14.HOG0001145	OG0001097	n0							Prag.g_00849															Prav.g_00441	Praw.g_01654																																					
N14.HOG0001146	OG0001098	n0							Prag.g_00864															Prav.g_00456	Praw.g_01639																																					
N14.HOG0001147	OG0001099	n0							Prag.g_00895															Prav.g_00487	Praw.g_01608																																					
N14.HOG0001148	OG0001100	n0							Prag.g_00899															Prav.g_00491	Praw.g_01604																																					
N14.HOG0001149	OG0001101	n0							Prag.g_00901															Prav.g_00493	Praw.g_01602																																					
N14.HOG0001150	OG0001102	n0							Prag.g_00903															Prav.g_00496	Praw.g_01600																																					
N14.HOG0001151	OG0001103	n0							Prag.g_00905															Prav.g_00498	Praw.g_01598																																					
N14.HOG0001152	OG0001104	n0							Prag.g_00927															Prav.g_00520	Praw.g_01576																																					
N14.HOG0001153	OG0001105	n0							Prag.g_00931															Prav.g_00524	Praw.g_01572																																					
N14.HOG0001154	OG0001106	n0							Prag.g_00955															Prav.g_00547	Praw.g_01548																																					
N14.HOG0001155	OG0001107	n0							Prag.g_00962															Prav.g_00554	Praw.g_01541																																					
N14.HOG0001156	OG0001108	n0							Prag.g_00966															Prav.g_00558	Praw.g_01537																																					
N14.HOG0001157	OG0001109	n0							Prag.g_00967															Prav.g_00559	Praw.g_01536																																					
N14.HOG0001158	OG0001110	n0							Prag.g_00969															Prav.g_00561	Praw.g_01534																																					
N14.HOG0001159	OG0001111	n0							Prag.g_00970															Prav.g_00562	Praw.g_01533																																					
N14.HOG0001160	OG0001112	n0							Prag.g_00971															Prav.g_00563	Praw.g_01532																																					
N14.HOG0001161	OG0001113	n0							Prag.g_00972															Prav.g_00564	Praw.g_01531																																					
N14.HOG0001162	OG0001114	n0							Prag.g_00973															Prav.g_00565	Praw.g_01530																																					
N14.HOG0001163	OG0001115	n0							Prag.g_00975															Prav.g_00567	Praw.g_01528																																					
N14.HOG0001164	OG0001116	n0							Prag.g_00976															Prav.g_00568	Praw.g_01527																																					
N14.HOG0001165	OG0001117	n0							Prag.g_00977															Prav.g_00569	Praw.g_01526																																					
N14.HOG0001166	OG0001118	n0							Prag.g_00978															Prav.g_00570	Praw.g_01525																																					
N14.HOG0001167	OG0001119	n0							Prag.g_00979															Prav.g_00571	Praw.g_01524																																					
N14.HOG0001168	OG0001120	n0							Prag.g_00981															Prav.g_00573	Praw.g_01522																																					
N14.HOG0001169	OG0001121	n21							Prag.g_01118															Prav.g_00031	Praw.g_00199																																					
N14.HOG0001170	OG0001121	n32							Prag.g_00984															Prav.g_00576	Praw.g_01519																																					
N14.HOG0001171	OG0001122	n0							Prag.g_01008															Prav.g_00905	Praw.g_01495																																					
N14.HOG0001172	OG0001123	n0							Prag.g_01012															Prav.g_00909	Praw.g_01491																																					
N14.HOG0001173	OG0001124	n0							Prag.g_01014															Prav.g_00911	Praw.g_01489																																					
N14.HOG0001174	OG0001125	n0							Prag.g_01015															Prav.g_00912	Praw.g_01488																																					
N14.HOG0001175	OG0001126	n0							Prag.g_01025															Prav.g_00922	Praw.g_01478																																					
N14.HOG0001176	OG0001127	n0							Prag.g_01026															Prav.g_00923	Praw.g_01477																																					
N14.HOG0001177	OG0001128	n0							Prag.g_01028															Prav.g_00925	Praw.g_01475																																					
N14.HOG0001178	OG0001129	n0							Prag.g_01029															Prav.g_00926	Praw.g_01474																																					
N14.HOG0001179	OG0001130	n0							Prag.g_01030															Prav.g_00927	Praw.g_01473																																					
N14.HOG0001180	OG0001131	n0							Prag.g_01066															Prav.g_00242	Praw.g_01437																																					
N14.HOG0001181	OG0001132	n0							Prag.g_01076															Prav.g_00252	Praw.g_01427																																					
N14.HOG0001182	OG0001133	n0							Prag.g_01106															Prav.g_00019	Praw.g_00187																																					
N14.HOG0001183	OG0001134	n0							Prag.g_01120															Prav.g_00033	Praw.g_00201																																					
N14.HOG0001184	OG0001135	n0							Prag.g_01123															Prav.g_00036	Praw.g_00204																																					
N14.HOG0001185	OG0001136	n0							Prag.g_01150															Prav.g_00062	Praw.g_00231																																					
N14.HOG0001186	OG0001137	n0							Prag.g_01161															Prav.g_00073	Praw.g_00242																																					
N14.HOG0001187	OG0001138	n0							Prag.g_01179															Prav.g_01855	Praw.g_00260																																					
N14.HOG0001188	OG0001139	n0							Prag.g_01180															Prav.g_01854	Praw.g_00261																																					
N14.HOG0001189	OG0001140	n0							Prag.g_01181															Prav.g_01853	Praw.g_00262																																					
N14.HOG0001190	OG0001141	n0							Prag.g_01182															Prav.g_01852	Praw.g_00263																																					
N14.HOG0001191	OG0001142	n0							Prag.g_01183															Prav.g_01851	Praw.g_00264																																					
N14.HOG0001192	OG0001143	n0							Prag.g_01190															Prav.g_01844	Praw.g_00271																																					
N14.HOG0001193	OG0001144	n0							Prag.g_01195															Prav.g_01839	Praw.g_00276																																					
N14.HOG0001194	OG0001145	n0							Prag.g_01345															Prav.g_01430	Praw.g_00971																																					
N14.HOG0001195	OG0001146	n0							Prag.g_01359															Prav.g_01442	Praw.g_00985																																					
N14.HOG0001196	OG0001147	n0							Prag.g_01375															Prav.g_01459	Praw.g_01001																																					
N14.HOG0001197	OG0001148	n0							Prag.g_01391															Prav.g_01475	Praw.g_01018																																					
N14.HOG0001198	OG0001149	n0							Prag.g_01392															Prav.g_01476	Praw.g_01019																																					
N14.HOG0001199	OG0001150	n0							Prag.g_01393															Prav.g_01477	Praw.g_01020																																					
N14.HOG0001200	OG0001151	n0							Prag.g_01404															Prav.g_01488	Praw.g_01031																																					
N14.HOG0001201	OG0001152	n0							Prag.g_01405															Prav.g_01489	Praw.g_01032																																					
N14.HOG0001202	OG0001153	n0							Prag.g_01521															Prav.g_01610	Praw.g_00368																																					
N14.HOG0001203	OG0001154	n0							Prag.g_01523															Prav.g_01611	Praw.g_00370																																					
N14.HOG0001204	OG0001155	n0							Prag.g_01535															Prav.g_01623	Praw.g_00382																																					
N14.HOG0001205	OG0001156	n0							Prag.g_01538															Prav.g_01626	Praw.g_00385																																					
N14.HOG0001206	OG0001157	n0							Prag.g_01539															Prav.g_01627	Praw.g_00386																																					
N14.HOG0001207	OG0001158	n0							Prag.g_01540															Prav.g_01628	Praw.g_00387																																					
N14.HOG0001208	OG0001159	n0							Prag.g_01541															Prav.g_01629	Praw.g_00388																																					
N14.HOG0001209	OG0001160	n0							Prag.g_01565															Prav.g_01653	Praw.g_00412																																					
N14.HOG0001210	OG0001161	n0							Prag.g_01576															Prav.g_01664	Praw.g_00423																																					
N14.HOG0001211	OG0001162	n0							Prag.g_01587															Prav.g_01675	Praw.g_00434																																					
N14.HOG0001212	OG0001163	n0							Prag.g_01661															Prav.g_01753	Praw.g_00507																																					
N14.HOG0001213	OG0001164	n0							Prag.g_01665															Prav.g_01757	Praw.g_00511																																					
N14.HOG0001214	OG0001165	n0							Prag.g_01668															Prav.g_01760	Praw.g_00514																																					
N14.HOG0001215	OG0001166	n0							Prag.g_01688															Prav.g_01780	Praw.g_00534																																					
N14.HOG0001216	OG0001167	n0							Prag.g_01705															Prav.g_01797	Praw.g_00551																																					
N14.HOG0001217	OG0001168	n0							Prag.g_01707															Prav.g_01799	Praw.g_00553																																					
N14.HOG0001218	OG0001169	n0							Prag.g_01709															Prav.g_01801	Praw.g_00555																																					
N14.HOG0001219	OG0001170	n0							Prag.g_01711															Prav.g_01803	Praw.g_00557																																					
N14.HOG0001220	OG0001171	n0							Prag.g_01721															Prav.g_01813	Praw.g_00567																																					
N14.HOG0001221	OG0001172	n0							Prag.g_01735															Prav.g_00271	Praw.g_01914																																					
N14.HOG0001222	OG0001173	n0							Prag.g_01736															Prav.g_00272	Praw.g_01913																																					
N14.HOG0001223	OG0001174	n0							Prag.g_01744															Prav.g_00280	Praw.g_01905																																					
N14.HOG0001224	OG0001175	n0							Prag.g_01745															Prav.g_00281	Praw.g_01904																																					
N14.HOG0001225	OG0001176	n0							Prag.g_01752															Prav.g_00288	Praw.g_01897																																					
N14.HOG0001226	OG0001177	n0							Prag.g_01754															Prav.g_00291	Praw.g_01895																																					
N14.HOG0001227	OG0001178	n0							Prag.g_01759															Prav.g_00296	Praw.g_01890																																					
