HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N1.HOG0001232	OG0001136	n0	Praa.g_01157	Prab.g_01216	Prac.g_00988	Prad.g_01499	Prae.g_01160		Prag.g_01150							Pran.g_00063	Prao.g_01092		Praq.g_01330	Prar.g_01266	Pras.g_00053		Prau.g_01204	Prav.g_00062	Praw.g_00231	Prax.g_00197	Pray.g_00067	Praz.g_00758	Prba.g_00067			Prbd.g_00465					Prbi.g_01204																									
N1.HOG0001233	OG0001137	n0	Praa.g_01167	Prab.g_01227	Prac.g_00977	Prad.g_01488	Prae.g_01171		Prag.g_01161		Prai.g_01179					Pran.g_00052	Prao.g_01081		Praq.g_01341	Prar.g_01255	Pras.g_00064		Prau.g_01214	Prav.g_00073	Praw.g_00242	Prax.g_00208	Pray.g_00055	Praz.g_00746	Prba.g_00055			Prbd.g_00476					Prbi.g_01215																									
N1.HOG0001234	OG0001138	n0	Praa.g_01185	Prab.g_01245	Prac.g_00959	Prad.g_01469	Prae.g_01189		Prag.g_01179		Prai.g_01198					Pran.g_00034	Prao.g_01063		Praq.g_01359	Prar.g_01237	Pras.g_00082		Prau.g_01232	Prav.g_01855	Praw.g_00260	Prax.g_00226	Pray.g_00037	Praz.g_00728	Prba.g_00037			Prbd.g_00494					Prbi.g_01233																									
N1.HOG0001235	OG0001139	n0	Praa.g_01186	Prab.g_01246	Prac.g_00958	Prad.g_01468	Prae.g_01190		Prag.g_01180		Prai.g_01200					Pran.g_00033	Prao.g_01062		Praq.g_01360	Prar.g_01236	Pras.g_00083		Prau.g_01233	Prav.g_01854	Praw.g_00261	Prax.g_00227	Pray.g_00036	Praz.g_00727	Prba.g_00036			Prbd.g_00495					Prbi.g_01234																									
N1.HOG0001236	OG0001140	n0	Praa.g_01187	Prab.g_01247	Prac.g_00957	Prad.g_01467	Prae.g_01191		Prag.g_01181		Prai.g_01201					Pran.g_00032	Prao.g_01061		Praq.g_01361	Prar.g_01235	Pras.g_00084		Prau.g_01234	Prav.g_01853	Praw.g_00262	Prax.g_00228	Pray.g_00035	Praz.g_00726	Prba.g_00035			Prbd.g_00496					Prbi.g_01235																									
N1.HOG0001237	OG0001141	n0	Praa.g_01188	Prab.g_01248	Prac.g_00956	Prad.g_01466	Prae.g_01192		Prag.g_01182		Prai.g_01202					Pran.g_00031	Prao.g_01060		Praq.g_01362	Prar.g_01234	Pras.g_00085		Prau.g_01235	Prav.g_01852	Praw.g_00263	Prax.g_00229	Pray.g_00034	Praz.g_00725	Prba.g_00034			Prbd.g_00497					Prbi.g_01236																									
N1.HOG0001238	OG0001142	n0	Praa.g_01189	Prab.g_01249	Prac.g_00955	Prad.g_01465	Prae.g_01193		Prag.g_01183		Prai.g_01203					Pran.g_00030	Prao.g_01059		Praq.g_01363	Prar.g_01233	Pras.g_00086		Prau.g_01236	Prav.g_01851	Praw.g_00264	Prax.g_00230	Pray.g_00033	Praz.g_00724	Prba.g_00033			Prbd.g_00498					Prbi.g_01237																									
N1.HOG0001239	OG0001143	n0	Praa.g_01196	Prab.g_01256	Prac.g_00948	Prad.g_01458	Prae.g_01200		Prag.g_01190		Prai.g_01210					Pran.g_00023	Prao.g_01052		Praq.g_01370	Prar.g_01226	Pras.g_00093		Prau.g_01243	Prav.g_01844	Praw.g_00271	Prax.g_00237	Pray.g_00026	Praz.g_00717	Prba.g_00026			Prbd.g_00505					Prbi.g_01244																									
N1.HOG0001240	OG0001144	n0	Praa.g_01201	Prab.g_01261	Prac.g_00943	Prad.g_01453	Prae.g_01205		Prag.g_01195		Prai.g_01215					Pran.g_00018	Prao.g_01047		Praq.g_01375	Prar.g_01221	Pras.g_00099		Prau.g_01248	Prav.g_01839	Praw.g_00276	Prax.g_00242	Pray.g_00021	Praz.g_00712	Prba.g_00021			Prbd.g_00510					Prbi.g_01249																									
N1.HOG0001241	OG0001145	n0	Praa.g_01310	Prab.g_01318	Prac.g_00167	Prad.g_00362	Prae.g_01320		Prag.g_01345		Prai.g_01326					Pran.g_00884	Prao.g_01284		Praq.g_00125	Prar.g_00963	Pras.g_00200		Prau.g_01362	Prav.g_01430	Praw.g_00971	Prax.g_01907	Pray.g_01878	Praz.g_01188	Prba.g_01184			Prbd.g_01809					Prbi.g_01383																									
N1.HOG0001242	OG0001146	n0	Praa.g_01322	Prab.g_01330	Prac.g_00179	Prad.g_00624	Prae.g_01333		Prag.g_01359		Prai.g_01339					Pran.g_00872	Prao.g_01272		Praq.g_00137	Prar.g_00951	Pras.g_00213		Prau.g_01375	Prav.g_01442	Praw.g_00985	Prax.g_01895	Pray.g_01866	Praz.g_01176	Prba.g_01196			Prbd.g_01797					Prbi.g_01395																									
N1.HOG0001243	OG0001147	n0	Praa.g_01352	Prab.g_01347	Prac.g_00203	Prad.g_00608	Prae.g_01354		Prag.g_01375		Prai.g_01357					Pran.g_00854	Prao.g_01253		Praq.g_00161	Prar.g_00925	Pras.g_00236		Prau.g_01395	Prav.g_01459	Praw.g_01001	Prax.g_01877	Pray.g_01843	Praz.g_01153	Prba.g_00210			Prbd.g_01778					Prbi.g_01425																									
N1.HOG0001244	OG0001148	n0	Praa.g_01368	Prab.g_01362	Prac.g_00219	Prad.g_00592	Prae.g_01370		Prag.g_01391		Prai.g_01372					Pran.g_00839	Prao.g_01237		Praq.g_00179	Prar.g_00909	Pras.g_00252		Prau.g_01411	Prav.g_01475	Praw.g_01018	Prax.g_01861	Pray.g_01827	Praz.g_01137	Prba.g_00194			Prbd.g_01762					Prbi.g_01441																									
N1.HOG0001245	OG0001149	n0	Praa.g_01369	Prab.g_01363	Prac.g_00220	Prad.g_00591	Prae.g_01371		Prag.g_01392		Prai.g_01373					Pran.g_00838	Prao.g_01236		Praq.g_00180	Prar.g_00908	Pras.g_00253		Prau.g_01412	Prav.g_01476	Praw.g_01019	Prax.g_01860	Pray.g_01826	Praz.g_01136	Prba.g_00193			Prbd.g_01761					Prbi.g_01442																									
N1.HOG0001246	OG0001150	n0	Praa.g_01370	Prab.g_01364	Prac.g_00221	Prad.g_00590	Prae.g_01372		Prag.g_01393		Prai.g_01374					Pran.g_00837	Prao.g_01235		Praq.g_00181	Prar.g_00907	Pras.g_00254		Prau.g_01413	Prav.g_01477	Praw.g_01020	Prax.g_01859	Pray.g_01825	Praz.g_01135	Prba.g_00192			Prbd.g_01760					Prbi.g_01443																									
N1.HOG0001247	OG0001151	n0	Praa.g_01381	Prab.g_01375	Prac.g_00232	Prad.g_00579	Prae.g_01383		Prag.g_01404		Prai.g_01385					Pran.g_00826	Prao.g_01224		Praq.g_00192	Prar.g_00896	Pras.g_00265		Prau.g_01424	Prav.g_01488	Praw.g_01031	Prax.g_01848	Pray.g_01814	Praz.g_01124	Prba.g_00181			Prbd.g_01749					Prbi.g_01454																									
N1.HOG0001248	OG0001152	n0	Praa.g_01382	Prab.g_01376	Prac.g_00233	Prad.g_00578	Prae.g_01384		Prag.g_01405		Prai.g_01386					Pran.g_00825	Prao.g_01223		Praq.g_00193	Prar.g_00895	Pras.g_00266		Prau.g_01425	Prav.g_01489	Praw.g_01032	Prax.g_01847	Pray.g_01813	Praz.g_01123	Prba.g_00180			Prbd.g_01748					Prbi.g_01455																									
N1.HOG0001249	OG0001153	n0	Praa.g_01508	Prab.g_01498	Prac.g_00379	Prad.g_00482	Prae.g_01491		Prag.g_01521		Prai.g_01494					Pran.g_00701	Prao.g_01428		Praq.g_00326	Prar.g_00815	Pras.g_00382		Prau.g_01563	Prav.g_01610	Praw.g_00368	Prax.g_01696	Pray.g_01690	Praz.g_01009	Prba.g_00681			Prbd.g_01657					Prbi.g_01622																									
N1.HOG0001250	OG0001154	n0	Praa.g_01509	Prab.g_01499	Prac.g_00378	Prad.g_00481	Prae.g_01492		Prag.g_01523		Prai.g_01495					Pran.g_00700	Prao.g_01429		Praq.g_00327	Prar.g_00814	Pras.g_00384		Prau.g_01564	Prav.g_01611	Praw.g_00370	Prax.g_01695	Pray.g_01689	Praz.g_01008	Prba.g_00680			Prbd.g_01656					Prbi.g_01623																									
N1.HOG0001251	OG0001155	n0	Praa.g_01521	Prab.g_01511	Prac.g_00366	Prad.g_00469	Prae.g_01504		Prag.g_01535		Prai.g_01507					Pran.g_00688	Prao.g_01441		Praq.g_00339	Prar.g_00802	Pras.g_00396, Pras.g_00397		Prau.g_01576	Prav.g_01623	Praw.g_00382	Prax.g_01683	Pray.g_01677	Praz.g_00996	Prba.g_00343			Prbd.g_01644					Prbi.g_01635																									
N1.HOG0001252	OG0001156	n0	Praa.g_01524	Prab.g_01514	Prac.g_00363	Prad.g_00466	Prae.g_01507		Prag.g_01538		Prai.g_01510					Pran.g_00685	Prao.g_01444		Praq.g_00342	Prar.g_00799	Pras.g_00400		Prau.g_01579	Prav.g_01626	Praw.g_00385	Prax.g_01680	Pray.g_01674	Praz.g_00993	Prba.g_00340			Prbd.g_01641					Prbi.g_01638																									
N1.HOG0001253	OG0001157	n0	Praa.g_01525	Prab.g_01515	Prac.g_00362	Prad.g_00465	Prae.g_01508		Prag.g_01539		Prai.g_01511					Pran.g_00684	Prao.g_01445		Praq.g_00343	Prar.g_00798	Pras.g_00401		Prau.g_01580	Prav.g_01627	Praw.g_00386	Prax.g_01679	Pray.g_01673	Praz.g_00992	Prba.g_00339			Prbd.g_01640					Prbi.g_01639																									
N1.HOG0001254	OG0001158	n0	Praa.g_01526	Prab.g_01516	Prac.g_00361	Prad.g_00464	Prae.g_01509		Prag.g_01540		Prai.g_01512					Pran.g_00683	Prao.g_01446		Praq.g_00344	Prar.g_00797	Pras.g_00402		Prau.g_01581	Prav.g_01628	Praw.g_00387	Prax.g_01678	Pray.g_01672	Praz.g_00991	Prba.g_00338			Prbd.g_01639					Prbi.g_01640																									
N1.HOG0001255	OG0001159	n0	Praa.g_01527	Prab.g_01517	Prac.g_00360	Prad.g_00463	Prae.g_01510		Prag.g_01541		Prai.g_01513					Pran.g_00682	Prao.g_01447		Praq.g_00345	Prar.g_00796			Prau.g_01582	Prav.g_01629	Praw.g_00388	Prax.g_01677	Pray.g_01671	Praz.g_00990	Prba.g_00337			Prbd.g_01638					Prbi.g_01641																									
N1.HOG0001256	OG0001160	n0	Praa.g_01552	Prab.g_01541	Prac.g_00336	Prad.g_00439	Prae.g_01534		Prag.g_01565		Prai.g_01537					Pran.g_00658	Prao.g_01471		Praq.g_00369	Prar.g_00772	Pras.g_00428		Prau.g_01606	Prav.g_01653	Praw.g_00412	Prax.g_01653	Pray.g_01647	Praz.g_00966	Prba.g_00313			Prbd.g_01613					Prbi.g_01665																									
N1.HOG0001257	OG0001161	n0	Praa.g_01565	Prab.g_01553	Prac.g_00324	Prad.g_00426	Prae.g_01547		Prag.g_01576		Prai.g_01550					Pran.g_00646	Prao.g_01484		Praq.g_00382	Prar.g_00760	Pras.g_00441		Prau.g_01619	Prav.g_01664	Praw.g_00423	Prax.g_01640	Pray.g_01634	Praz.g_00953	Prba.g_00300			Prbd.g_01600					Prbi.g_01678																									
N1.HOG0001258	OG0001162	n0	Praa.g_01576	Prab.g_01567	Prac.g_00313	Prad.g_00415	Prae.g_01558		Prag.g_01587		Prai.g_01563					Pran.g_00632	Prao.g_01495		Praq.g_00005	Prar.g_00749	Pras.g_00452		Prau.g_01630	Prav.g_01675	Praw.g_00434	Prax.g_01629	Pray.g_01623	Praz.g_00942	Prba.g_00289			Prbd.g_01589					Prbi.g_01689																									
N1.HOG0001259	OG0001163	n0	Praa.g_01627	Prab.g_01661	Prac.g_00633	Prad.g_00949	Prae.g_01615		Prag.g_01661		Prai.g_01630					Pran.g_00962	Prao.g_01544			Prar.g_01151	Pras.g_00542		Prau.g_01724	Prav.g_01753	Praw.g_00507	Prax.g_01567	Pray.g_01567	Praz.g_00885	Prba.g_00234			Prbd.g_01533					Prbi.g_01779																									
N1.HOG0001260	OG0001164	n0	Praa.g_01631	Prab.g_01665	Prac.g_00629	Prad.g_00945	Prae.g_01619		Prag.g_01665		Prai.g_01634					Pran.g_00966	Prao.g_01548			Prar.g_01147	Pras.g_00546		Prau.g_01728	Prav.g_01757	Praw.g_00511	Prax.g_01563	Pray.g_01563	Praz.g_00881	Prba.g_00230			Prbd.g_01529					Prbi.g_01783																									
N1.HOG0001261	OG0001165	n0	Praa.g_01634	Prab.g_01668	Prac.g_00626	Prad.g_00942	Prae.g_01622		Prag.g_01668		Prai.g_01637					Pran.g_00969	Prao.g_01551		Praq.g_00498	Prar.g_01144	Pras.g_00549		Prau.g_01731	Prav.g_01760	Praw.g_00514	Prax.g_01560	Pray.g_01560	Praz.g_00878	Prba.g_00227			Prbd.g_01526																														
N1.HOG0001262	OG0001166	n0	Praa.g_01654	Prab.g_01688	Prac.g_00606	Prad.g_00922	Prae.g_01642		Prag.g_01688		Prai.g_01657					Pran.g_00989	Prao.g_01571		Praq.g_00478	Prar.g_01124	Pras.g_00569		Prau.g_01751	Prav.g_01780	Praw.g_00534	Prax.g_01540	Pray.g_01540	Praz.g_00858	Prba.g_00601			Prbd.g_01506					Prbi.g_01806																									
N1.HOG0001263	OG0001167	n0	Praa.g_01672	Prab.g_01705	Prac.g_00589	Prad.g_00905	Prae.g_01659		Prag.g_01705		Prai.g_01674					Pran.g_01006	Prao.g_01588		Praq.g_00461	Prar.g_01959	Pras.g_00586		Prau.g_01768	Prav.g_01797	Praw.g_00551	Prax.g_01523	Pray.g_01523	Praz.g_00841	Prba.g_00584			Prbd.g_01489					Prbi.g_01823																									
N1.HOG0001264	OG0001168	n0	Praa.g_01674	Prab.g_01707	Prac.g_00587	Prad.g_00903	Prae.g_01661		Prag.g_01707		Prai.g_01676					Pran.g_01008	Prao.g_01590		Praq.g_00459	Prar.g_01957	Pras.g_00588		Prau.g_01770	Prav.g_01799	Praw.g_00553	Prax.g_01521	Pray.g_01521	Praz.g_00839	Prba.g_00582			Prbd.g_01487					Prbi.g_01825																									
N1.HOG0001265	OG0001169	n0	Praa.g_01676	Prab.g_01709	Prac.g_00585	Prad.g_00901	Prae.g_01663		Prag.g_01709		Prai.g_01678					Pran.g_01010	Prao.g_01592		Praq.g_00457	Prar.g_00596	Pras.g_00590		Prau.g_01772	Prav.g_01801	Praw.g_00555	Prax.g_01519	Pray.g_01519	Praz.g_00837	Prba.g_00580			Prbd.g_01485					Prbi.g_01827																									
N1.HOG0001266	OG0001170	n0	Praa.g_01678	Prab.g_01711	Prac.g_00583	Prad.g_00899	Prae.g_01665		Prag.g_01711		Prai.g_01680					Pran.g_01012	Prao.g_01594		Praq.g_00455	Prar.g_00598	Pras.g_00592		Prau.g_01774	Prav.g_01803	Praw.g_00557	Prax.g_01517	Pray.g_01517	Praz.g_00835	Prba.g_00578			Prbd.g_01483					Prbi.g_01829																									
N1.HOG0001267	OG0001171	n0	Praa.g_01688	Prab.g_01720	Prac.g_00574	Prad.g_00889	Prae.g_01674		Prag.g_01721		Prai.g_01689					Pran.g_01021	Prao.g_01603		Praq.g_00446	Prar.g_00607	Pras.g_00602		Prau.g_01783	Prav.g_01813	Praw.g_00567	Prax.g_01507	Pray.g_01508	Praz.g_00826	Prba.g_00569			Prbd.g_01473					Prbi.g_01838																									
N1.HOG0001268	OG0001172	n0	Praa.g_01702	Prab.g_01734	Prac.g_00479	Prad.g_00876	Prae.g_01689		Prag.g_01735		Prai.g_01704					Pran.g_01035	Prao.g_01618		Praq.g_00948	Prar.g_01111	Pras.g_00616		Prau.g_01797	Prav.g_00271	Praw.g_01914	Prax.g_01265	Pray.g_01237	Praz.g_00332	Prba.g_00360			Prbd.g_01460					Prbi.g_01851																									
N1.HOG0001269	OG0001173	n0	Praa.g_01703	Prab.g_01735	Prac.g_00480	Prad.g_00875	Prae.g_01690		Prag.g_01736		Prai.g_01705					Pran.g_01036	Prao.g_01619		Praq.g_00947	Prar.g_01110	Pras.g_00617		Prau.g_01798	Prav.g_00272	Praw.g_01913	Prax.g_01266	Pray.g_01238	Praz.g_00331	Prba.g_00361			Prbd.g_01459					Prbi.g_01852																									
N1.HOG0001270	OG0001174	n0	Praa.g_01711	Prab.g_01743	Prac.g_00488	Prad.g_00867	Prae.g_01698		Prag.g_01744		Prai.g_01713					Pran.g_01045	Prao.g_01627		Praq.g_00939	Prar.g_01102	Pras.g_00625		Prau.g_01806	Prav.g_00280	Praw.g_01905	Prax.g_01274	Pray.g_01246	Praz.g_00323	Prba.g_00369			Prbd.g_01451					Prbi.g_01860																									
N1.HOG0001271	OG0001175	n0	Praa.g_01712	Prab.g_01744	Prac.g_00489	Prad.g_00866	Prae.g_01699		Prag.g_01745		Prai.g_01714					Pran.g_01046	Prao.g_01628		Praq.g_00938	Prar.g_01101	Pras.g_00626		Prau.g_01807	Prav.g_00281	Praw.g_01904	Prax.g_01275	Pray.g_01247	Praz.g_00322	Prba.g_00370			Prbd.g_01450					Prbi.g_01861																									
N1.HOG0001272	OG0001176	n0	Praa.g_01719	Prab.g_01751	Prac.g_00496	Prad.g_00859	Prae.g_01706		Prag.g_01752		Prai.g_01721					Pran.g_01053	Prao.g_01635		Praq.g_00931	Prar.g_01094	Pras.g_00633		Prau.g_01814	Prav.g_00288	Praw.g_01897	Prax.g_01282	Pray.g_01254	Praz.g_00315	Prba.g_00377			Prbd.g_01443					Prbi.g_01869																									
N1.HOG0001273	OG0001177	n0	Praa.g_01722	Prab.g_01753	Prac.g_00499	Prad.g_00856	Prae.g_01709		Prag.g_01754		Prai.g_01724					Pran.g_01055	Prao.g_01638		Praq.g_00928	Prar.g_01091	Pras.g_00636		Prau.g_01817	Prav.g_00291	Praw.g_01895	Prax.g_01285	Pray.g_01257	Praz.g_00312	Prba.g_00380			Prbd.g_01440					Prbi.g_01872																									
N1.HOG0001274	OG0001178	n0	Praa.g_01727	Prab.g_01758	Prac.g_00504	Prad.g_00851	Prae.g_01714		Prag.g_01759		Prai.g_01729					Pran.g_01060	Prao.g_01643		Praq.g_00923	Prar.g_01086	Pras.g_00641		Prau.g_01822	Prav.g_00296	Praw.g_01890	Prax.g_01290	Pray.g_01262	Praz.g_00307	Prba.g_00385			Prbd.g_01435					Prbi.g_01877																									
N1.HOG0001275	OG0001179	n0	Praa.g_01759	Prab.g_01786	Prac.g_00532	Prad.g_00823	Prae.g_01742		Prag.g_01788		Prai.g_01761					Pran.g_01089	Prao.g_01671		Praq.g_00895	Prar.g_01043	Pras.g_00671		Prau.g_01853	Prav.g_00616	Praw.g_00112	Prax.g_01322	Pray.g_01290	Praz.g_00279	Prba.g_00413			Prbd.g_01407					Prbi.g_01922																									
N1.HOG0001276	OG0001180	n0	Praa.g_01781	Prab.g_01808	Prac.g_00553	Prad.g_00801	Prae.g_01765		Prag.g_01810		Prai.g_01788					Pran.g_01111	Prao.g_01693		Praq.g_00874	Prar.g_01022	Pras.g_00693		Prau.g_01875	Prav.g_00638	Praw.g_00090	Prax.g_01344	Pray.g_01312	Praz.g_00257	Prba.g_00435			Prbd.g_01385					Prbi.g_01944																									
N1.HOG0001277	OG0001181	n0	Praa.g_01785	Prab.g_01812	Prac.g_00557	Prad.g_00797	Prae.g_01769		Prag.g_01814		Prai.g_01792					Pran.g_01115	Prao.g_01697		Praq.g_00870	Prar.g_01018	Pras.g_00697		Prau.g_01879	Prav.g_00642	Praw.g_00086	Prax.g_01348	Pray.g_01316	Praz.g_00253	Prba.g_01048			Prbd.g_01381					Prbi.g_01948																									
N1.HOG0001278	OG0001182	n0	Praa.g_01792	Prab.g_01819	Prac.g_00564	Prad.g_00790	Prae.g_01776		Prag.g_01821		Prai.g_01799					Pran.g_01122	Prao.g_01704		Praq.g_00863	Prar.g_01011	Pras.g_00704		Prau.g_01886	Prav.g_00649	Praw.g_00079	Prax.g_01355	Pray.g_01323	Praz.g_00246	Prba.g_01055			Prbd.g_01374					Prbi.g_01955																									
N1.HOG0001279	OG0001183	n0	Praa.g_01797	Prab.g_01823	Prac.g_00006	Prad.g_00786	Prae.g_01780		Prag.g_01825		Prai.g_01803					Pran.g_01126	Prao.g_01708		Praq.g_00728	Prar.g_00618	Pras.g_00708		Prau.g_01890	Prav.g_00654	Praw.g_00075	Prax.g_01359	Pray.g_01328	Praz.g_00241	Prba.g_01060			Prbd.g_01370					Prbi.g_01959																									
N1.HOG0001280	OG0001184	n0	Praa.g_01813	Prab.g_01838	Prac.g_00022	Prad.g_00770	Prae.g_01796		Prag.g_01841		Prai.g_01819					Pran.g_01141	Prao.g_01724		Praq.g_00744	Prar.g_00634	Pras.g_00724		Prau.g_01906	Prav.g_00670	Praw.g_00059	Prax.g_01375	Pray.g_01344	Praz.g_00225	Prba.g_01076			Prbd.g_01354					Prbi.g_01975																									
N1.HOG0001281	OG0001185	n0	Praa.g_01827	Prab.g_01852	Prac.g_00036	Prad.g_01636	Prae.g_01810		Prag.g_01855		Prai.g_01833					Pran.g_01155	Prao.g_01738		Praq.g_00758	Prar.g_00648	Pras.g_00738		Prau.g_01920	Prav.g_00684	Praw.g_00045	Prax.g_01389	Pray.g_01358	Praz.g_00211	Prba.g_00762			Prbd.g_01340					Prbi.g_01989																									
N1.HOG0001282	OG0001186	n0	Praa.g_01850	Prab.g_01875	Prac.g_00058	Prad.g_01614	Prae.g_01833		Prag.g_01879		Prai.g_01856					Pran.g_01178	Prao.g_01761		Praq.g_00684	Prar.g_00670	Pras.g_00762		Prau.g_01943	Prav.g_00707	Praw.g_00021	Prax.g_01412	Pray.g_01382	Praz.g_00187	Prba.g_00786			Prbd.g_01316					Prbi.g_02012																									
N1.HOG0001283	OG0001187	n0	Praa.g_01854	Prab.g_01880	Prac.g_00062	Prad.g_01610	Prae.g_01837		Prag.g_01883		Prai.g_01862					Pran.g_01183	Prao.g_01765		Praq.g_00688	Prar.g_00674	Pras.g_00766		Prau.g_01947	Prav.g_00711	Praw.g_00017	Prax.g_01416	Pray.g_01386	Praz.g_00183	Prba.g_00790			Prbd.g_01311					Prbi.g_02028																									
N1.HOG0001284	OG0001188	n0	Praa.g_01857	Prab.g_01882	Prac.g_00064	Prad.g_01608	Prae.g_01839		Prag.g_01885		Prai.g_01864					Pran.g_01185	Prao.g_01768		Praq.g_00690	Prar.g_00676	Pras.g_00769		Prau.g_01950	Prav.g_00713	Praw.g_00015	Prax.g_01419	Pray.g_01389	Praz.g_00180	Prba.g_00793			Prbd.g_01309					Prbi.g_02031																									
N1.HOG0001285	OG0001189	n0	Praa.g_01874	Prab.g_01899	Prac.g_00081	Prad.g_01591	Prae.g_01856		Prag.g_01902		Prai.g_01881						Prao.g_01785		Praq.g_00707	Prar.g_00693	Pras.g_00786		Prau.g_01967	Prav.g_00730	Praw.g_01191	Prax.g_01436	Pray.g_01406	Praz.g_00163	Prba.g_00810			Prbd.g_01292					Prbi.g_02048																									
N1.HOG0001286	OG0001190	n0	Praa.g_01878	Prab.g_01903	Prac.g_00085	Prad.g_01587	Prae.g_01860		Prag.g_01906		Prai.g_01885					Pran.g_01205	Prao.g_01789		Praq.g_00711	Prar.g_00697	Pras.g_00790		Prau.g_01971	Prav.g_00734	Praw.g_01187	Prax.g_01440	Pray.g_01410	Praz.g_00159	Prba.g_00814			Prbd.g_01288					Prbi.g_02052																									
N1.HOG0001287	OG0001191	n0	Praa.g_01888	Prab.g_01913	Prac.g_00095	Prad.g_01577	Prae.g_01870		Prag.g_01916		Prai.g_01895					Pran.g_01215	Prao.g_01799		Praq.g_00721	Prar.g_00707	Pras.g_00800		Prau.g_01981	Prav.g_00744	Praw.g_01177	Prax.g_01450	Pray.g_01420	Praz.g_00149	Prba.g_00824			Prbd.g_01278					Prbi.g_02062																									
N1.HOG0001288	OG0001192	n0	Praa.g_01892	Prab.g_01918	Prac.g_00099	Prad.g_01572	Prae.g_01875		Prag.g_01921		Prai.g_01899					Pran.g_01220	Prao.g_01804		Praq.g_00390	Prar.g_00074	Pras.g_00804		Prau.g_01985	Prav.g_00749	Praw.g_01172	Prax.g_01454	Pray.g_01425	Praz.g_00144	Prba.g_00829			Prbd.g_01274					Prbi.g_02067																									
N1.HOG0001289	OG0001193	n0	Praa.g_01902	Prab.g_01928	Prac.g_00109	Prad.g_01562	Prae.g_01885		Prag.g_01931		Prai.g_01909					Pran.g_01230	Prao.g_01814		Praq.g_00400	Prar.g_00064	Pras.g_00815		Prau.g_01995	Prav.g_00759	Praw.g_01162	Prax.g_01464	Pray.g_01435	Praz.g_00134	Prba.g_00839			Prbd.g_01264					Prbi.g_02077																									
N1.HOG0001290	OG0001194	n0	Praa.g_01903	Prab.g_01929	Prac.g_00110	Prad.g_01561	Prae.g_01886		Prag.g_01932		Prai.g_01910					Pran.g_01231	Prao.g_01815		Praq.g_00401	Prar.g_00063	Pras.g_00816		Prau.g_01996	Prav.g_00760	Praw.g_01161	Prax.g_01465	Pray.g_01436	Praz.g_00133	Prba.g_00840			Prbd.g_01263					Prbi.g_02078																									
N1.HOG0001291	OG0001195	n0	Praa.g_01904	Prab.g_01930	Prac.g_00111	Prad.g_01560	Prae.g_01887		Prag.g_01933		Prai.g_01911					Pran.g_01232	Prao.g_01816		Praq.g_00402	Prar.g_00062	Pras.g_00817		Prau.g_01997	Prav.g_00761	Praw.g_01160	Prax.g_01466	Pray.g_01437	Praz.g_00132	Prba.g_00841			Prbd.g_01262					Prbi.g_02079																									
N1.HOG0001292	OG0001196	n0	Praa.g_01917	Prab.g_01943	Prac.g_00124	Prad.g_01547	Prae.g_01900		Prag.g_01946		Prai.g_01924					Pran.g_01245	Prao.g_01829		Praq.g_00415	Prar.g_00049	Pras.g_00830		Prau.g_02010	Prav.g_00774	Praw.g_01147	Prax.g_01479	Pray.g_01450	Praz.g_00119	Prba.g_01782			Prbd.g_01249					Prbi.g_02092																									
N1.HOG0001293	OG0001197	n0	Praa.g_01918	Prab.g_01944	Prac.g_00125	Prad.g_01546	Prae.g_01901		Prag.g_01947		Prai.g_01925					Pran.g_01246	Prao.g_01830		Praq.g_00416	Prar.g_00048	Pras.g_00831		Prau.g_02011	Prav.g_00775	Praw.g_01146	Prax.g_01480	Pray.g_01451	Praz.g_00118	Prba.g_01783			Prbd.g_01248					Prbi.g_02093																									
N1.HOG0001294	OG0001198	n0	Praa.g_01925	Prab.g_01952	Prac.g_01950	Prad.g_01539	Prae.g_01908		Prag.g_01954		Prai.g_01933					Pran.g_01254	Prao.g_01838		Praq.g_00423	Prar.g_00041	Pras.g_00839		Prau.g_02019	Prav.g_00783	Praw.g_01139	Prax.g_01487	Pray.g_01458	Praz.g_00362	Prba.g_01790			Prbd.g_01240					Prbi.g_02100																									
N1.HOG0001295	OG0001199	n0	Praa.g_00074	Prab.g_00066	Prac.g_01857	Prad.g_01919	Prae.g_00074		Prag.g_00068		Prai.g_00074					Pran.g_00358	Prao.g_00213		Praq.g_01929	Prar.g_00254	Pras.g_00925		Prau.g_00075	Prav.g_00139	Praw.g_01360	Prax.g_00645	Pray.g_00215	Praz.g_00434	Prba.g_01862			Prbd.g_01170					Prbi.g_00081																									
