HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N40.HOG0001529	OG0001486	n0																																																										Syar.g_01537		Syat.g_03258
N40.HOG0001530	OG0001487	n0																																																										Syar.g_01389		Syat.g_01355
N40.HOG0001531	OG0001488	n10																																																										Syar.g_01948		Syat.g_00301
N40.HOG0001532	OG0001489	n0																																																										Syar.g_01087		Syat.g_01645
N40.HOG0001533	OG0001492	n0																																																										Syar.g_01717		Syat.g_00898
N40.HOG0001534	OG0001493	n0																																																										Syar.g_01725		Syat.g_00890
N40.HOG0001535	OG0001495	n0																																																										Syar.g_01022		Syat.g_01833
N40.HOG0001536	OG0001496	n0																																																										Syar.g_02279		Syat.g_00316
N40.HOG0001537	OG0001497	n0																																																										Syar.g_02278		Syat.g_00317
N40.HOG0001538	OG0001498	n0																																																										Syar.g_03286, Syar.g_01163		Syat.g_02954
N40.HOG0001539	OG0001502	n0																																																										Syar.g_01840		Syat.g_00757
N40.HOG0001540	OG0001504	n0																																																										Syar.g_02046		Syat.g_03356
N40.HOG0001541	OG0001505	n19																																																										Syar.g_02696		Syat.g_01215
N40.HOG0001542	OG0001507	n0																																																										Syar.g_03257, Syar.g_01540		Syat.g_03261
N40.HOG0001543	OG0001508	n0																																																										Syar.g_02372		Syat.g_02258
N40.HOG0001544	OG0001509	n16																																																										Syar.g_02405		Syat.g_01140
N40.HOG0001545	OG0001509	n21																																																										Syar.g_00570		Syat.g_01296
N40.HOG0001546	OG0001510	n0																																																										Syar.g_00601		Syat.g_02214
N40.HOG0001547	OG0001511	n0																																																										Syar.g_03129		Syat.g_01580
N40.HOG0001548	OG0001512	n0																																																										Syar.g_03020		Syat.g_01445
N40.HOG0001549	OG0001513	n6																																																										Syar.g_00995		Syat.g_01083
N40.HOG0001550	OG0001514	n0																																																										Syar.g_02280		Syat.g_00315
N40.HOG0001551	OG0001515	n0																																																										Syar.g_02594		Syat.g_00927
N40.HOG0001552	OG0001516	n0																																																										Syar.g_01918		Syat.g_00398
N40.HOG0001553	OG0001517	n0																																																										Syar.g_01119		Syat.g_01613
N40.HOG0001554	OG0001518	n0																																																										Syar.g_00353		Syat.g_02671
N40.HOG0001555	OG0001519	n0																																																										Syar.g_00380, Syar.g_00002		Syat.g_02646
N40.HOG0001556	OG0001520	n0																																																										Syar.g_02053		Syat.g_00852
N40.HOG0001557	OG0001522	n0																																																												Syat.g_00642
N40.HOG0001558	OG0001523	n0																																																												Syat.g_01089
N40.HOG0001559	OG0001524	n0																																																												Syat.g_01088
N40.HOG0001560	OG0001525	n0																																																										Syar.g_01315		
N40.HOG0001561	OG0001526	n0																																																												Syat.g_02907
N40.HOG0001562	OG0001527	n0																																																										Syar.g_02309		Syat.g_00064
N40.HOG0001563	OG0001528	n25																																																										Syar.g_02371		
N40.HOG0001564	OG0001528	n31																																																												Syat.g_01115
N40.HOG0001565	OG0001529	n0																																																										Syar.g_00518		Syat.g_02294
N40.HOG0001566	OG0001530	n0																																																										Syar.g_03127		Syat.g_01578
N40.HOG0001567	OG0001531	n0																																																										Syar.g_03019		Syat.g_01444
N40.HOG0001568	OG0001532	n0																																																										Syar.g_01978		Syat.g_00213
N40.HOG0001569	OG0001533	n4																																																												Syat.g_02786
N40.HOG0001570	OG0001533	n21																																																												Syat.g_02966
N40.HOG0001571	OG0001534	n0																																																										Syar.g_01558		Syat.g_00689
N40.HOG0001572	OG0001535	n0																																																										Syar.g_01799		Syat.g_00707
N40.HOG0001573	OG0001536	n0																																																										Syar.g_02544		Syat.g_00589
N40.HOG0001574	OG0001537	n0																																																										Syar.g_02602		Syat.g_00441
N40.HOG0001575	OG0001538	n0																																																										Syar.g_02644		Syat.g_00484
N40.HOG0001576	OG0001539	n0																																																										Syar.g_01626		Syat.g_00417
N40.HOG0001577	OG0001540	n0																																																										Syar.g_00056		Syat.g_02924
N40.HOG0001578	OG0001541	n0																																																										Syar.g_00117		Syat.g_02847
N40.HOG0001579	OG0001542	n0																																																										Syar.g_00128		Syat.g_02837
N40.HOG0001580	OG0001543	n0																																																										Syar.g_00949		Syat.g_03229
N40.HOG0001581	OG0001544	n0																																																										Syar.g_00379		Syat.g_02647
N40.HOG0001582	OG0001545	n0																																																										Syar.g_00865		Syat.g_02444, Syat.g_02433
N40.HOG0001583	OG0001546	n23																																																										Syar.g_03276		
N40.HOG0001584	OG0001546	n30																																																										Syar.g_02688		Syat.g_01106
N40.HOG0001585	OG0001547	n0																																																										Syar.g_01855		Syat.g_00645
N40.HOG0001586	OG0001549	n0																																																										Syar.g_02838		Syat.g_00799
N40.HOG0001587	OG0001553	n0																																																												Syat.g_01230
N40.HOG0001588	OG0001554	n0																																																										Syar.g_00327		Syat.g_01005
N40.HOG0001589	OG0001555	n0																																																										Syar.g_01689		
N40.HOG0001590	OG0001556	n17																																																												Syat.g_01046
N40.HOG0001591	OG0001556	n22																																																												Syat.g_03334
N40.HOG0001592	OG0001556	n26																																																												Syat.g_03147
N40.HOG0001593	OG0001557	n0																																																										Syar.g_02609		Syat.g_00451
N40.HOG0001594	OG0001558	n3																																																										Syar.g_00488		Syat.g_02323
N40.HOG0001595	OG0001559	n0																																																										Syar.g_03126		Syat.g_01577
N40.HOG0001596	OG0001560	n0																																																										Syar.g_03110		Syat.g_01562
N40.HOG0001597	OG0001561	n0																																																										Syar.g_01792		Syat.g_00701
N40.HOG0001598	OG0001562	n0																																																										Syar.g_02484		Syat.g_00523
N40.HOG0001599	OG0001563	n0																																																										Syar.g_01072		Syat.g_01662
N40.HOG0001600	OG0001564	n22																																																												Syat.g_01209
N40.HOG0001601	OG0001565	n0																																																										Syar.g_03069		
N40.HOG0001602	OG0001567	n0																																																										Syar.g_01847		Syat.g_00651
N40.HOG0001603	OG0001568	n0																																																										Syar.g_01866		Syat.g_00643
N40.HOG0001604	OG0001570	n0																																																										Syar.g_02858		Syat.g_03269
N40.HOG0001605	OG0001573	n7																																																												Syat.g_01835
N40.HOG0001606	OG0001573	n24																																																										Syar.g_02700		
N40.HOG0001607	OG0001574	n0																																																										Syar.g_02311		Syat.g_00066
N40.HOG0001608	OG0001575	n0																																																										Syar.g_02306		Syat.g_00061
N40.HOG0001609	OG0001576	n0																																																										Syar.g_02794		Syat.g_01169
N40.HOG0001610	OG0001577	n0																																																										Syar.g_01534		Syat.g_03255
N40.HOG0001611	OG0001578	n7																																																										Syar.g_00863		Syat.g_00192
N40.HOG0001612	OG0001580	n0																																																										Syar.g_00895		Syat.g_02701
N40.HOG0001613	OG0001584	n0																																																												Syat.g_00468
N40.HOG0001614	OG0001587	n0																																																										Syar.g_03010		Syat.g_02990
N40.HOG0001615	OG0001588	n5																																																												Syat.g_02169
N40.HOG0001616	OG0001588	n9																																																												Syat.g_03195
N40.HOG0001617	OG0001590	n0																																																										Syar.g_02412		Syat.g_00112
N40.HOG0001618	OG0001591	n0																																																										Syar.g_01685		Syat.g_00411
N40.HOG0001619	OG0001592	n0																																																										Syar.g_00310		Syat.g_02699
N40.HOG0001620	OG0001594	n2																																																										Syar.g_03217		
N40.HOG0001621	OG0001594	n11																																																										Syar.g_00848, Syar.g_00374		
N40.HOG0001622	OG0001613	n0																																																										Syar.g_01093		Syat.g_01635
N40.HOG0001623	OG0001614	n0																																																										Syar.g_00617		Syat.g_02197
N40.HOG0001624	OG0001615	n0																																																										Syar.g_03185, Syar.g_02334		Syat.g_00091
N40.HOG0001625	OG0001616	n0																																																										Syar.g_01964		Syat.g_00249
N40.HOG0001626	OG0001617	n0																																																										Syar.g_01972		Syat.g_03212, Syat.g_03299
N40.HOG0001627	OG0001618	n17																																																												Syat.g_00670
N40.HOG0001628	OG0001618	n21																																																												Syat.g_02510
N40.HOG0001629	OG0001618	n27																																																										Syar.g_01298		
N40.HOG0001630	OG0001618	n28																																																										Syar.g_01196		
N40.HOG0001631	OG0001619	n0																																																										Syar.g_02556		Syat.g_00600
N40.HOG0001632	OG0001620	n0																																																										Syar.g_01131		Syat.g_01601
N40.HOG0001633	OG0001621	n0																																																										Syar.g_00169		Syat.g_01883
N40.HOG0001634	OG0001622	n0																																																										Syar.g_00446		Syat.g_02404
N40.HOG0001635	OG0001623	n6																																																										Syar.g_01109		Syat.g_01623
N40.HOG0001636	OG0001623	n24																																																										Syar.g_01694		Syat.g_01666
N40.HOG0001637	OG0001623	n28																																																										Syar.g_01104		
N40.HOG0001638	OG0001624	n1																																																										Syar.g_02145		
N40.HOG0001639	OG0001624	n14																																																										Syar.g_01312, Syar.g_02156		Syat.g_00188
N40.HOG0001640	OG0001625	n0																																																										Syar.g_00192		Syat.g_01938
N40.HOG0001641	OG0001627	n0																																																										Syar.g_01215		
N40.HOG0001642	OG0001634	n0																																																										Syar.g_01691		Syat.g_00404
N40.HOG0001643	OG0001635	n0																																																												Syat.g_02229, Syat.g_01993
N40.HOG0001644	OG0001636	n0																																																										Syar.g_00510		Syat.g_02302
N40.HOG0001645	OG0001637	n7																																																										Syar.g_00971		Syat.g_02788
N40.HOG0001646	OG0001637	n10																																																										Syar.g_02007		
N40.HOG0001647	OG0001638	n13																																																												Syat.g_03143
N40.HOG0001648	OG0001638	n16																																																										Syar.g_03132		
N40.HOG0001649	OG0001638	n23																																																										Syar.g_02949		
N40.HOG0001650	OG0001639	n0																																																										Syar.g_01212		Syat.g_02981
N40.HOG0001651	OG0001640	n0																																																										Syar.g_01377		Syat.g_00792
N40.HOG0001652	OG0001641	n0																																																										Syar.g_02500		Syat.g_00540
N40.HOG0001653	OG0001642	n0																																																										Syar.g_01387		Syat.g_00676
N40.HOG0001654	OG0001643	n0																																																										Syar.g_02423		Syat.g_00131
N40.HOG0001655	OG0001644	n0																																																										Syar.g_01876		Syat.g_00844
N40.HOG0001656	OG0001645	n1																																																										Syar.g_02340		
N40.HOG0001657	OG0001645	n9																																																										Syar.g_00803		Syat.g_01719
N40.HOG0001658	OG0001647	n0																																																										Syar.g_00217		Syat.g_02051
N40.HOG0001659	OG0001652	n0																																																										Syar.g_00486		Syat.g_02326
N40.HOG0001660	OG0001653	n5																																																										Syar.g_03099		Syat.g_01553
N40.HOG0001661	OG0001654	n0																																																										Syar.g_01214		Syat.g_02983
N40.HOG0001662	OG0001657	n0																																																										Syar.g_00089		Syat.g_02887
N40.HOG0001663	OG0001658	n0																																																										Syar.g_00329		
N40.HOG0001664	OG0001659	n0																																																										Syar.g_01973		Syat.g_00219
N40.HOG0001665	OG0001660	n0																																																										Syar.g_00029, Syar.g_01150, Syar.g_01155		Syat.g_01585, Syat.g_02948
N40.HOG0001666	OG0001661	n0																																																										Syar.g_00911		
N40.HOG0001667	OG0001666	n0																																																												Syat.g_03349
N40.HOG0001668	OG0001669	n6																																																										Syar.g_00323		Syat.g_01243, Syat.g_02149, Syat.g_02150, Syat.g_02151
N40.HOG0001669	OG0001669	n14																																																										Syar.g_00555		Syat.g_02903
N40.HOG0001670	OG0001671	n0																																																										Syar.g_00943		Syat.g_02742
N40.HOG0001671	OG0001672	n0																																																										Syar.g_03053		Syat.g_01483
N40.HOG0001672	OG0001673	n0																																																										Syar.g_03028		Syat.g_01454
N40.HOG0001673	OG0001674	n15																																																										Syar.g_02089		
N40.HOG0001674	OG0001674	n24																																																										Syar.g_00300, Syar.g_00299		
N40.HOG0001675	OG0001675	n0																																																										Syar.g_02486		Syat.g_00525
N40.HOG0001676	OG0001677	n0																																																										Syar.g_01097		Syat.g_01631
N40.HOG0001677	OG0001678	n0																																																										Syar.g_00144		Syat.g_01859
N40.HOG0001678	OG0001679	n0																																																										Syar.g_00032		Syat.g_02946
N40.HOG0001679	OG0001680	n14																																																										Syar.g_02953		Syat.g_03064
N40.HOG0001680	OG0001682	n0																																																										Syar.g_01573		Syat.g_00668
N40.HOG0001681	OG0001683	n5																																																										Syar.g_02716		Syat.g_00319, Syat.g_00154, Syat.g_00275, Syat.g_02615
N40.HOG0001682	OG0001683	n17																																																												Syat.g_02614, Syat.g_00269, Syat.g_00168, Syat.g_01899, Syat.g_01908, Syat.g_02612, Syat.g_00169, Syat.g_00265, Syat.g_00148
N40.HOG0001683	OG0001692	n0																																																										Syar.g_02812		Syat.g_01231
N40.HOG0001684	OG0001694	n0																																																										Syar.g_00227		Syat.g_02062
N40.HOG0001685	OG0001695	n0																																																										Syar.g_00864		Syat.g_02434
N40.HOG0001686	OG0001700	n0																																																												Syat.g_01074
N40.HOG0001687	OG0001701	n0																																																												Syat.g_02905
N40.HOG0001688	OG0001702	n11																																																										Syar.g_03087		Syat.g_01533
N40.HOG0001689	OG0001703	n0																																																										Syar.g_01463		Syat.g_03164
N40.HOG0001690	OG0001712	n0																																																										Syar.g_01846		
N40.HOG0001691	OG0001713	n0																																																										Syar.g_02147		
N40.HOG0001692	OG0001714	n6																																																										Syar.g_00576		
N40.HOG0001693	OG0001715	n0																																																										Syar.g_00804		Syat.g_01717
N40.HOG0001694	OG0001716	n7																																																										Syar.g_01642		
N40.HOG0001695	OG0001716	n8																																																										Syar.g_00805		Syat.g_02002
N40.HOG0001696	OG0001717	n0																																																										Syar.g_00103		Syat.g_02860
N40.HOG0001697	OG0001726	n0																																																										Syar.g_01863		Syat.g_02003
N40.HOG0001698	OG0001729	n0																																																										Syar.g_03015		Syat.g_01440
N40.HOG0001699	OG0001730	n0																																																										Syar.g_00837, Syar.g_00806		Syat.g_01676
N40.HOG0001700	OG0001731	n0																																																										Syar.g_02884		Syat.g_03081
N40.HOG0001701	OG0001732	n17																																																										Syar.g_00464		Syat.g_02387
N40.HOG0001702	OG0001732	n22																																																										Syar.g_01702		Syat.g_00911
N40.HOG0001703	OG0001733	n0																																																										Syar.g_00179		Syat.g_01048
N40.HOG0001704	OG0001734	n17																																																										Syar.g_00188		Syat.g_00513
N40.HOG0001705	OG0001734	n23																																																												Syat.g_01308
N40.HOG0001706	OG0001735	n0																																																										Syar.g_02469		Syat.g_00345
N40.HOG0001707	OG0001736	n0																																																												Syat.g_01254
N40.HOG0001708	OG0001737	n0																																																										Syar.g_00855		Syat.g_02084
N40.HOG0001709	OG0001738	n0																																																										Syar.g_00717		Syat.g_02127
N40.HOG0001710	OG0001739	n14																																																												Syat.g_02435
N40.HOG0001711	OG0001739	n15																																																										Syar.g_00862		Syat.g_02445
N40.HOG0001712	OG0001741	n0																																																										Syar.g_01311, Syar.g_02155		
N40.HOG0001713	OG0001745	n0																																																										Syar.g_02010		Syat.g_00971
N40.HOG0001714	OG0001748	n0																																																										Syar.g_00941		Syat.g_02740
N40.HOG0001715	OG0001749	n6																																																										Syar.g_00264		
N40.HOG0001716	OG0001750	n0																																																										Syar.g_03097, Syar.g_01648		Syat.g_01551
N40.HOG0001717	OG0001751	n0																																																										Syar.g_03029		Syat.g_01455
N40.HOG0001718	OG0001752	n0																																																										Syar.g_03009		Syat.g_02991
N40.HOG0001719	OG0001753	n14																																																										Syar.g_00919		Syat.g_01542
N40.HOG0001720	OG0001753	n15																																																										Syar.g_01879		Syat.g_01710
N40.HOG0001721	OG0001754	n0																																																										Syar.g_00973		Syat.g_02790
N40.HOG0001722	OG0001755	n0																																																										Syar.g_01515		Syat.g_03226
N40.HOG0001723	OG0001756	n18																																																										Syar.g_00840		Syat.g_01277
N40.HOG0001724	OG0001756	n19																																																										Syar.g_01320		Syat.g_00731
N40.HOG0001725	OG0001756	n20																																																										Syar.g_00384		Syat.g_02643, Syat.g_01461
N40.HOG0001726	OG0001759	n0																																																												Syat.g_02466
N40.HOG0001727	OG0001760	n13																																																												Syat.g_02005, Syat.g_00880
N40.HOG0001728	OG0001760	n23																																																												Syat.g_03146
N40.HOG0001729	OG0001761	n0																																																										Syar.g_01703, Syar.g_00182		Syat.g_00819
N40.HOG0001730	OG0001762	n0																																																										Syar.g_02493		Syat.g_00531
N40.HOG0001731	OG0001763	n0																																																										Syar.g_02506		Syat.g_00545
N40.HOG0001732	OG0001764	n0																																																										Syar.g_01870		Syat.g_00639
N40.HOG0001733	OG0001766	n0																																																										Syar.g_00902		Syat.g_02711
N40.HOG0001734	OG0001767	n0																																																										Syar.g_02733		Syat.g_01208, Syat.g_01199, Syat.g_02418, Syat.g_02419, Syat.g_02371
N40.HOG0001735	OG0001768	n13																																																										Syar.g_02918		Syat.g_02831
N40.HOG0001736	OG0001768	n24																																																												Syat.g_03145
N40.HOG0001737	OG0001769	n0																																																										Syar.g_02437		Syat.g_00373
N40.HOG0001738	OG0001771	n0																																																										Syar.g_02677		Syat.g_01094
N40.HOG0001739	OG0001783	n0																																																										Syar.g_00611		Syat.g_02203
N40.HOG0001740	OG0001784	n0																																																										Syar.g_03090		Syat.g_01536
N40.HOG0001741	OG0001786	n0																																																										Syar.g_02903		Syat.g_03099
N40.HOG0001742	OG0001787	n0																																																										Syar.g_01927		Syat.g_01076
N40.HOG0001743	OG0001788	n0																																																										Syar.g_02351		Syat.g_03272
N40.HOG0001744	OG0001789	n0																																																										Syar.g_02776		Syat.g_01152
N40.HOG0001745	OG0001790	n0																																																										Syar.g_01528		Syat.g_03249
N40.HOG0001746	OG0001792	n0																																																										Syar.g_01708		Syat.g_00905
N40.HOG0001747	OG0001794	n0																																																										Syar.g_03304		
N40.HOG0001748	OG0001796	n0																																																										Syar.g_01808		Syat.g_00716
N40.HOG0001749	OG0001797	n0																																																										Syar.g_00681		Syat.g_00605, Syat.g_01062
N40.HOG0001750	OG0001798	n0																																																										Syar.g_02248		Syat.g_03310
N40.HOG0001751	OG0001799	n0																																																										Syar.g_02434		Syat.g_00376
N40.HOG0001752	OG0001800	n0																																																										Syar.g_02840		Syat.g_01091, Syat.g_01660
N40.HOG0001753	OG0001801	n0																																																										Syar.g_02821		Syat.g_01240
N40.HOG0001754	OG0001803	n0																																																										Syar.g_02873		Syat.g_01291
N40.HOG0001755	OG0001804	n0																																																										Syar.g_01164		Syat.g_02955
N40.HOG0001756	OG0001805	n20																																																												Syat.g_02770
N40.HOG0001757	OG0001805	n23																																																												Syat.g_01090
N40.HOG0001758	OG0001806	n0																																																										Syar.g_00216		Syat.g_02050, Syat.g_02049
N40.HOG0001759	OG0001807	n0																																																												Syat.g_02090
N40.HOG0001760	OG0001808	n13																																																										Syar.g_00286		Syat.g_02145
N40.HOG0001761	OG0001808	n18																																																										Syar.g_03226		
N40.HOG0001762	OG0001809	n0																																																										Syar.g_02274		Syat.g_00435
N40.HOG0001763	OG0001810	n0																																																										Syar.g_00071		
N40.HOG0001764	OG0001811	n0																																																										Syar.g_00125, Syar.g_02050		Syat.g_02839
N40.HOG0001765	OG0001812	n0																																																										Syar.g_00311		Syat.g_02698
N40.HOG0001766	OG0001813	n0																																																										Syar.g_00696		Syat.g_02490
N40.HOG0001767	OG0001814	n0																																																										Syar.g_00456		Syat.g_02395
N40.HOG0001768	OG0001815	n0																																																										Syar.g_00465		Syat.g_01886, Syat.g_00954
N40.HOG0001769	OG0001816	n0																																																										Syar.g_01675		Syat.g_00413
N40.HOG0001770	OG0001817	n0																																																										Syar.g_00012		
N40.HOG0001771	OG0001818	n5																																																												Syat.g_00170, Syat.g_01900, Syat.g_01909, Syat.g_02611
N40.HOG0001772	OG0001818	n8																																																										Syar.g_02715		Syat.g_00153, Syat.g_00276, Syat.g_00320
N40.HOG0001773	OG0001837	n0																																																										Syar.g_00942		Syat.g_02741
N40.HOG0001774	OG0001838	n0																																																										Syar.g_00478		
N40.HOG0001775	OG0001839	n0																																																										Syar.g_00506		Syat.g_02305
N40.HOG0001776	OG0001840	n0																																																										Syar.g_00524		Syat.g_02288
N40.HOG0001777	OG0001841	n0																																																										Syar.g_00531		Syat.g_02280
N40.HOG0001778	OG0001842	n0																																																										Syar.g_02270		Syat.g_02421
N40.HOG0001779	OG0001843	n0																																																										Syar.g_00618		Syat.g_02196
N40.HOG0001780	OG0001844	n0																																																										Syar.g_00619		Syat.g_02195
N40.HOG0001781	OG0001845	n0																																																										Syar.g_00621		Syat.g_02193
N40.HOG0001782	OG0001846	n14																																																												Syat.g_03123
N40.HOG0001783	OG0001846	n15																																																										Syar.g_00044		Syat.g_02935
N40.HOG0001784	OG0001847	n0																																																										Syar.g_00042		Syat.g_02937
N40.HOG0001785	OG0001848	n0																																																										Syar.g_00037		Syat.g_02941
N40.HOG0001786	OG0001849	n0																																																										Syar.g_03079		Syat.g_01526
N40.HOG0001787	OG0001850	n0																																																										Syar.g_03055		Syat.g_01486
N40.HOG0001788	OG0001851	n0																																																										Syar.g_03049		Syat.g_01479
N40.HOG0001789	OG0001852	n0																																																										Syar.g_03048		Syat.g_01478
N40.HOG0001790	OG0001853	n0																																																										Syar.g_03042		Syat.g_01471
N40.HOG0001791	OG0001854	n0																																																										Syar.g_03023		Syat.g_01449
N40.HOG0001792	OG0001855	n7																																																										Syar.g_00846		Syat.g_01363
N40.HOG0001793	OG0001855	n14																																																										Syar.g_02726, Syar.g_01767		
N40.HOG0001794	OG0001855	n16																																																										Syar.g_00369		
N40.HOG0001795	OG0001855	n17																																																										Syar.g_00922		Syat.g_01273
N40.HOG0001796	OG0001856	n0																																																										Syar.g_02907		Syat.g_03103
N40.HOG0001797	OG0001857	n0																																																										Syar.g_02904		Syat.g_03100
N40.HOG0001798	OG0001858	n0																																																										Syar.g_02339		Syat.g_03076
N40.HOG0001799	OG0001859	n0																																																										Syar.g_01451		Syat.g_01305
N40.HOG0001800	OG0001860	n0																																																										Syar.g_01465		Syat.g_03166
N40.HOG0001801	OG0001861	n0																																																										Syar.g_01476		Syat.g_03177
N40.HOG0001802	OG0001862	n0																																																										Syar.g_01488		Syat.g_03190
N40.HOG0001803	OG0001863	n0																																																										Syar.g_01495		Syat.g_03203
N40.HOG0001804	OG0001864	n0																																																										Syar.g_02227		Syat.g_03282
N40.HOG0001805	OG0001865	n0																																																										Syar.g_02198		
N40.HOG0001806	OG0001866	n0																																																										Syar.g_02174		Syat.g_00002
N40.HOG0001807	OG0001867	n0																																																										Syar.g_02172		Syat.g_03410
N40.HOG0001808	OG0001868	n0																																																										Syar.g_02780		Syat.g_01156
N40.HOG0001809	OG0001869	n0																																																										Syar.g_01533		Syat.g_03254
N40.HOG0001810	OG0001870	n0																																																										Syar.g_01543		Syat.g_03264
N40.HOG0001811	OG0001871	n0																																																										Syar.g_01552		Syat.g_00312
N40.HOG0001812	OG0001872	n0																																																										Syar.g_01715		Syat.g_00899
N40.HOG0001813	OG0001873	n0																																																										Syar.g_01965		Syat.g_00228
N40.HOG0001814	OG0001874	n0																																																										Syar.g_01962		Syat.g_00251
N40.HOG0001815	OG0001877	n0																																																										Syar.g_02593		Syat.g_00926
N40.HOG0001816	OG0001878	n0																																																										Syar.g_02489		Syat.g_00528
N40.HOG0001817	OG0001879	n0																																																										Syar.g_02495		Syat.g_00533
N40.HOG0001818	OG0001880	n0																																																										Syar.g_02535		Syat.g_00574
N40.HOG0001819	OG0001881	n0																																																										Syar.g_03301, Syar.g_02536		Syat.g_00575
N40.HOG0001820	OG0001882	n0																																																										Syar.g_00678		Syat.g_00602
N40.HOG0001821	OG0001883	n0																																																										Syar.g_02561		Syat.g_00608
N40.HOG0001822	OG0001884	n0																																																										Syar.g_02571		Syat.g_00617
N40.HOG0001823	OG0001885	n0																																																										Syar.g_02587		Syat.g_00632
N40.HOG0001824	OG0001886	n0																																																										Syar.g_01871		Syat.g_00638
N40.HOG0001825	OG0001887	n0																																																										Syar.g_01971		
N40.HOG0001826	OG0001888	n0																																																										Syar.g_02614		Syat.g_00456
N40.HOG0001827	OG0001889	n0																																																										Syar.g_02654		Syat.g_00498
N40.HOG0001828	OG0001890	n0																																																										Syar.g_01831		Syat.g_00748
N40.HOG0001829	OG0001891	n0																																																										Syar.g_01839		Syat.g_00756
N40.HOG0001830	OG0001892	n0																																																										Syar.g_02837		Syat.g_00982
N40.HOG0001831	OG0001893	n0																																																										Syar.g_02247		Syat.g_03309
N40.HOG0001832	OG0001894	n0																																																										Syar.g_02417		Syat.g_00116
N40.HOG0001833	OG0001895	n0																																																										Syar.g_02824		Syat.g_01244
N40.HOG0001834	OG0001896	n0																																																										Syar.g_01171		Syat.g_02964
N40.HOG0001835	OG0001897	n0																																																										Syar.g_01128		Syat.g_01604
N40.HOG0001836	OG0001898	n0																																																										Syar.g_01110		Syat.g_01622
N40.HOG0001837	OG0001899	n0																																																										Syar.g_01062		Syat.g_01793
N40.HOG0001838	OG0001900	n0																																																										Syar.g_00200		Syat.g_01997
N40.HOG0001839	OG0001901	n0																																																										Syar.g_00201		Syat.g_01998
N40.HOG0001840	OG0001902	n0																																																										Syar.g_00232		Syat.g_02068
N40.HOG0001841	OG0001903	n0																																																										Syar.g_00241		Syat.g_02077
N40.HOG0001842	OG0001904	n0																																																										Syar.g_00282		Syat.g_02141
N40.HOG0001843	OG0001905	n0																																																										Syar.g_00288		Syat.g_02147
N40.HOG0001844	OG0001906	n0																																																										Syar.g_00057		Syat.g_02923
N40.HOG0001845	OG0001907	n0																																																										Syar.g_00072		
N40.HOG0001846	OG0001908	n0																																																										Syar.g_00119		Syat.g_02845
N40.HOG0001847	OG0001909	n0																																																										Syar.g_01010		Syat.g_02833
N40.HOG0001848	OG0001910	n0																																																										Syar.g_00937		Syat.g_02736
N40.HOG0001849	OG0001911	n7																																																												Syat.g_00260
N40.HOG0001850	OG0001912	n0																																																										Syar.g_00345		Syat.g_02679
N40.HOG0001851	OG0001913	n0																																																										Syar.g_00347		Syat.g_02677
N40.HOG0001852	OG0001914	n0																																																										Syar.g_02237		Syat.g_03287
N40.HOG0001853	OG0001915	n0																																																										Syar.g_00462		Syat.g_02389
N40.HOG0001854	OG0001917	n0																																																										Syar.g_01798		
N40.HOG0001855	OG0001923	n9																																																										Syar.g_00582		
N40.HOG0001856	OG0001923	n16																																																										Syar.g_00583		
N40.HOG0001857	OG0001923	n17																																																										Syar.g_00267		
N40.HOG0001858	OG0001924	n0																																																										Syar.g_02672		Syat.g_02767
N40.HOG0001859	OG0001925	n0																																																										Syar.g_02671		Syat.g_02766
N40.HOG0001860	OG0001926	n0																																																										Syar.g_02669		Syat.g_02765
N40.HOG0001861	OG0001927	n0																																																										Syar.g_02668		Syat.g_02764
N40.HOG0001862	OG0001929	n0																																																										Syar.g_00538		Syat.g_02273
N40.HOG0001863	OG0001930	n0																																																										Syar.g_02271		Syat.g_02422
N40.HOG0001864	OG0001931	n0																																																										Syar.g_02272		Syat.g_02424
N40.HOG0001865	OG0001932	n0																																																										Syar.g_00616		Syat.g_02198
N40.HOG0001866	OG0001933	n0																																																										Syar.g_03122		Syat.g_01573
N40.HOG0001867	OG0001934	n0																																																										Syar.g_03106		Syat.g_01559
N40.HOG0001868	OG0001935	n0																																																										Syar.g_03046		Syat.g_01476
N40.HOG0001869	OG0001936	n0																																																										Syar.g_02054		Syat.g_00178
N40.HOG0001870	OG0001937	n0																																																										Syar.g_02892		Syat.g_03089
N40.HOG0001871	OG0001938	n0																																																										Syar.g_01467		Syat.g_03168
N40.HOG0001872	OG0001939	n0																																																										Syar.g_00339		
N40.HOG0001873	OG0001940	n0																																																										Syar.g_02211		Syat.g_00044
N40.HOG0001874	OG0001941	n0																																																										Syar.g_02784		Syat.g_01160
N40.HOG0001875	OG0001942	n2																																																										Syar.g_01836		Syat.g_02534
N40.HOG0001876	OG0001942	n12																																																												Syat.g_01929
N40.HOG0001877	OG0001943	n0																																																										Syar.g_01382		Syat.g_00405
