HOG	OG	Gene Tree Parent Clade	Praa	Prab	Prac	Prad	Prae	Praf	Prag	Prah	Prai	Praj	Prak	Pral	Pram	Pran	Prao	Prap	Praq	Prar	Pras	Prat	Prau	Prav	Praw	Prax	Pray	Praz	Prba	Prbb	Prbc	Prbd	Prbe	Prbf	Prbg	Prbh	Prbi	Prbj	Prbk	Prbl	Prbm	Prbn	Syaa	Syab	Syac	Syad	Syae	Syaf	Syag	Syah	Syai	Syaj	Syak	Syal	Syam	Syan	Syao	Syap	Syaq	Syar	Syas	Syat
N41.HOG0001227	OG0001175	n0																																																											Syas.g_01655	
N41.HOG0001228	OG0001176	n0																																																											Syas.g_01638	
N41.HOG0001229	OG0001177	n0																																																								Syap.g_01920			Syas.g_01640	
N41.HOG0001230	OG0001178	n0																																																								Syap.g_01786, Syap.g_01787			Syas.g_02676	
N41.HOG0001231	OG0001179	n0																																																								Syap.g_00491			Syas.g_01608	
N41.HOG0001232	OG0001180	n0																																																								Syap.g_00097, Syap.g_00465			Syas.g_01583	
N41.HOG0001233	OG0001181	n0																																																								Syap.g_00459			Syas.g_01579	
N41.HOG0001234	OG0001182	n0																																																											Syas.g_01571	
N41.HOG0001235	OG0001183	n0																																																								Syap.g_00594			Syas.g_01564	
N41.HOG0001236	OG0001184	n0																																																											Syas.g_02188	
N41.HOG0001237	OG0001185	n0																																																								Syap.g_01104			Syas.g_02162	
N41.HOG0001238	OG0001186	n0																																																								Syap.g_01140			Syas.g_02113	
N41.HOG0001239	OG0001187	n0																																																								Syap.g_01142			Syas.g_02111	
N41.HOG0001240	OG0001188	n0																																																								Syap.g_00634				
N41.HOG0001241	OG0001189	n0																																																								Syap.g_00979			Syas.g_02089	
N41.HOG0001242	OG0001190	n0																																																											Syas.g_01881	
N41.HOG0001243	OG0001191	n0																																																								Syap.g_01030			Syas.g_01900	
N41.HOG0001244	OG0001192	n0																																																								Syap.g_01021				
N41.HOG0001245	OG0001193	n0																																																											Syas.g_01952	
N41.HOG0001246	OG0001194	n0																																																											Syas.g_01953	
N41.HOG0001247	OG0001195	n0																																																											Syas.g_01954	
N41.HOG0001248	OG0001196	n0																																																											Syas.g_02010	
N41.HOG0001249	OG0001197	n0																																																								Syap.g_00126			Syas.g_02012	
N41.HOG0001250	OG0001198	n0																																																								Syap.g_00052			Syas.g_02031	
N41.HOG0001251	OG0001199	n0																																																								Syap.g_01696			Syas.g_02516	
N41.HOG0001252	OG0001200	n0																																																								Syap.g_01698			Syas.g_02514	
N41.HOG0001253	OG0001201	n0																																																											Syas.g_02419	
N41.HOG0001254	OG0001202	n0																																																								Syap.g_01613			Syas.g_02270	
N41.HOG0001255	OG0001203	n0																																																								Syap.g_01154			Syas.g_02557	
N41.HOG0001256	OG0001204	n0																																																								Syap.g_01577			Syas.g_01687	
N41.HOG0001257	OG0001205	n0																																																											Syas.g_02745	
N41.HOG0001258	OG0001207	n0																																																											Syas.g_01260	
N41.HOG0001259	OG0001208	n0																																																											Syas.g_01251	
N41.HOG0001260	OG0001209	n0																																																											Syas.g_00065	
N41.HOG0001261	OG0001210	n0																																																											Syas.g_00761	
N41.HOG0001262	OG0001211	n0																																																											Syas.g_00788	
N41.HOG0001263	OG0001212	n0																																																											Syas.g_00847	
N41.HOG0001264	OG0001213	n0																																																											Syas.g_00100	
N41.HOG0001265	OG0001214	n0																																																								Syap.g_00897			Syas.g_00744	
N41.HOG0001266	OG0001215	n0																																																											Syas.g_02245	
N41.HOG0001267	OG0001217	n0																																																								Syap.g_01464			Syas.g_01397, Syas.g_02493	
N41.HOG0001268	OG0001218	n0																																																								Syap.g_00020			Syas.g_01309	
N41.HOG0001269	OG0001219	n0																																																								Syap.g_02794			Syas.g_00399	
N41.HOG0001270	OG0001220	n0																																																											Syas.g_02447	
N41.HOG0001271	OG0001221	n0																																																								Syap.g_01777			Syas.g_02669	
N41.HOG0001272	OG0001222	n0																																																								Syap.g_02027			Syas.g_00448	
N41.HOG0001273	OG0001223	n0																																																											Syas.g_00541	
N41.HOG0001274	OG0001224	n0																																																								Syap.g_01551			Syas.g_01015	
N41.HOG0001275	OG0001225	n0																																																								Syap.g_01553			Syas.g_01017	
N41.HOG0001276	OG0001226	n0																																																								Syap.g_02551			Syas.g_02506	
N41.HOG0001277	OG0001227	n0																																																											Syas.g_00824	
N41.HOG0001278	OG0001228	n0																																																								Syap.g_01063			Syas.g_02195	
N41.HOG0001279	OG0001229	n0																																																								Syap.g_00827			Syas.g_00285	
N41.HOG0001280	OG0001230	n0																																																								Syap.g_02116			Syas.g_02806	
N41.HOG0001281	OG0001231	n0																																																								Syap.g_00073			Syas.g_02050	
N41.HOG0001282	OG0001232	n0																																																								Syap.g_01393			Syas.g_02649	
N41.HOG0001283	OG0001233	n0																																																											Syas.g_02592	
N41.HOG0001284	OG0001234	n0																																																											Syas.g_01310	
N41.HOG0001285	OG0001235	n0																																																								Syap.g_01924			Syas.g_01646	
N41.HOG0001286	OG0001236	n0																																																								Syap.g_01069			Syas.g_02191	
N41.HOG0001287	OG0001237	n0																																																								Syap.g_01073			Syas.g_02187	
N41.HOG0001288	OG0001238	n0																																																								Syap.g_01028			Syas.g_01901	
N41.HOG0001289	OG0001239	n0																																																								Syap.g_01693, Syap.g_01692			Syas.g_02519	
N41.HOG0001290	OG0001240	n0																																																											Syas.g_02435	
N41.HOG0001291	OG0001241	n0																																																											Syas.g_02427	
N41.HOG0001292	OG0001242	n0																																																								Syap.g_02227, Syap.g_02229			Syas.g_02398	
N41.HOG0001293	OG0001243	n0																																																								Syap.g_02219			Syas.g_02391	
N41.HOG0001294	OG0001244	n0																																																								Syap.g_02192			Syas.g_02370	
N41.HOG0001295	OG0001245	n0																																																											Syas.g_00524	
N41.HOG0001296	OG0001246	n46																																																								Syap.g_01165			Syas.g_01829	
N41.HOG0001297	OG0001246	n47																																																								Syap.g_00267			Syas.g_01224	
N41.HOG0001298	OG0001248	n0																																																								Syap.g_00423				
N41.HOG0001299	OG0001249	n0																																																								Syap.g_00575			Syas.g_01547	
N41.HOG0001300	OG0001250	n20																																																								Syap.g_01836			Syas.g_00239	
N41.HOG0001301	OG0001251	n28																																																								Syap.g_01549			Syas.g_00516	
N41.HOG0001302	OG0001251	n30																																																								Syap.g_01727			Syas.g_00408	
N41.HOG0001303	OG0001252	n0																																																											Syas.g_00994	
N41.HOG0001304	OG0001253	n0																																																								Syap.g_01969			Syas.g_00143	
N41.HOG0001305	OG0001255	n0																																																								Syap.g_02523			Syas.g_00492	
N41.HOG0001306	OG0001256	n0																																																								Syap.g_01225			Syas.g_02698	
N41.HOG0001307	OG0001257	n15																																																								Syap.g_00374, Syap.g_00373			Syas.g_01407	
N41.HOG0001308	OG0001257	n20																																																											Syas.g_00319	
N41.HOG0001309	OG0001257	n26																																																								Syap.g_01821			Syas.g_01448	
N41.HOG0001310	OG0001258	n0																																																								Syap.g_00617			Syas.g_02688	
N41.HOG0001311	OG0001259	n0																																																											Syas.g_02594	
N41.HOG0001312	OG0001260	n0																																																								Syap.g_01497			Syas.g_02572	
N41.HOG0001313	OG0001261	n0																																																								Syap.g_00482			Syas.g_01599	
N41.HOG0001314	OG0001262	n0																																																								Syap.g_00981			Syas.g_02091	
N41.HOG0001315	OG0001263	n0																																																								Syap.g_02216			Syas.g_02388	
N41.HOG0001316	OG0001265	n0																																																								Syap.g_02231			Syas.g_02399	
N41.HOG0001317	OG0001266	n0																																																								Syap.g_01618			Syas.g_02266	
N41.HOG0001318	OG0001267	n0																																																								Syap.g_01360			Syas.g_01753	
N41.HOG0001319	OG0001268	n0																																																								Syap.g_00563			Syas.g_01535	
N41.HOG0001320	OG0001269	n0																																																											Syas.g_00510	
N41.HOG0001321	OG0001270	n0																																																								Syap.g_02056			Syas.g_01499	
N41.HOG0001322	OG0001271	n0																																																								Syap.g_02759			Syas.g_01336	
N41.HOG0001323	OG0001272	n0																																																								Syap.g_02250			Syas.g_01247	
N41.HOG0001324	OG0001273	n0																																																											Syas.g_00751	
N41.HOG0001325	OG0001274	n0																																																								Syap.g_01897			Syas.g_01849	
N41.HOG0001326	OG0001275	n0																																																								Syap.g_02694			Syas.g_00554	
N41.HOG0001327	OG0001276	n0																																																								Syap.g_01873			Syas.g_00215	
N41.HOG0001328	OG0001277	n0																																																								Syap.g_01293			Syas.g_00110	
N41.HOG0001329	OG0001278	n0																																																								Syap.g_02438			Syas.g_01074	
N41.HOG0001330	OG0001279	n0																																																								Syap.g_02663			Syas.g_02792	
N41.HOG0001331	OG0001280	n0																																																											Syas.g_01095	
N41.HOG0001332	OG0001281	n0																																																											Syas.g_02845	
N41.HOG0001333	OG0001282	n0																																																								Syap.g_01701			Syas.g_01262	
N41.HOG0001334	OG0001284	n0																																																								Syap.g_00047			Syas.g_02124, Syas.g_02713	
N41.HOG0001335	OG0001286	n0																																																								Syap.g_00467			Syas.g_01585	
N41.HOG0001336	OG0001287	n0																																																								Syap.g_00418			Syas.g_00136	
N41.HOG0001337	OG0001288	n0																																																								Syap.g_01123			Syas.g_02144	
N41.HOG0001338	OG0001289	n0																																																								Syap.g_02365			Syas.g_02474	
N41.HOG0001339	OG0001290	n0																																																											Syas.g_02428	
N41.HOG0001340	OG0001291	n0																																																								Syap.g_02207			Syas.g_02378	
N41.HOG0001341	OG0001292	n0																																																								Syap.g_01583			Syas.g_01693	
N41.HOG0001342	OG0001293	n0																																																											Syas.g_01720	
N41.HOG0001343	OG0001294	n0																																																											Syas.g_00692	
N41.HOG0001344	OG0001295	n0																																																											Syas.g_00770	
N41.HOG0001345	OG0001296	n0																																																											Syas.g_01217	
N41.HOG0001346	OG0001297	n0																																																								Syap.g_00255			Syas.g_01213	
N41.HOG0001347	OG0001298	n0																																																											Syas.g_00829	
N41.HOG0001348	OG0001299	n0																																																								Syap.g_01959			Syas.g_00700	
N41.HOG0001349	OG0001303	n0																																																								Syap.g_02795			Syas.g_00400	
N41.HOG0001350	OG0001304	n0																																																								Syap.g_00536			Syas.g_00199	
N41.HOG0001351	OG0001305	n0																																																								Syap.g_01562			Syas.g_01027	
N41.HOG0001352	OG0001306	n0																																																								Syap.g_00245			Syas.g_01202	
N41.HOG0001353	OG0001307	n0																																																								Syap.g_00403			Syas.g_01923	
N41.HOG0001354	OG0001308	n0																																																								Syap.g_02751, Syap.g_02750			Syas.g_02830	
N41.HOG0001355	OG0001309	n0																																																											Syas.g_00003	
N41.HOG0001356	OG0001310	n0																																																								Syap.g_01774			Syas.g_02666	
N41.HOG0001357	OG0001311	n0																																																								Syap.g_01871			Syas.g_00213	
N41.HOG0001358	OG0001312	n0																																																								Syap.g_01735			Syas.g_00414	
N41.HOG0001359	OG0001314	n20																																																								Syap.g_00330, Syap.g_00391			Syas.g_01925	
N41.HOG0001360	OG0001315	n0																																																								Syap.g_00596			Syas.g_01566	
N41.HOG0001361	OG0001317	n0																																																											Syas.g_02553	
N41.HOG0001362	OG0001318	n0																																																								Syap.g_01596, Syap.g_01597			Syas.g_01706	
N41.HOG0001363	OG0001319	n0																																																								Syap.g_02338			Syas.g_01736	
N41.HOG0001364	OG0001323	n0																																																								Syap.g_00757			Syas.g_00006	
N41.HOG0001365	OG0001325	n0																																																											Syas.g_00179	
N41.HOG0001366	OG0001326	n0																																																								Syap.g_02646			Syas.g_01960, Syas.g_01961	
N41.HOG0001367	OG0001327	n0																																																											Syas.g_00687	
N41.HOG0001368	OG0001329	n0																																																											Syas.g_00773	
N41.HOG0001369	OG0001330	n0																																																											Syas.g_02865	
N41.HOG0001370	OG0001331	n0																																																											Syas.g_01267	
N41.HOG0001371	OG0001332	n0																																																								Syap.g_01548				
N41.HOG0001372	OG0001333	n0																																																								Syap.g_01373			Syas.g_02598	
N41.HOG0001373	OG0001336	n0																																																								Syap.g_02602			Syas.g_02003	
N41.HOG0001374	OG0001337	n15																																																								Syap.g_00576			Syas.g_01548	
N41.HOG0001375	OG0001339	n0																																																											Syas.g_02425	
N41.HOG0001376	OG0001345	n0																																																								Syap.g_01877, Syap.g_02776			Syas.g_01132	
N41.HOG0001377	OG0001346	n0																																																								Syap.g_01484			Syas.g_02853	
N41.HOG0001378	OG0001347	n6																																																								Syap.g_02536			Syas.g_01950	
N41.HOG0001379	OG0001348	n0																																																								Syap.g_00938			Syas.g_00119	
N41.HOG0001380	OG0001349	n24																																																								Syap.g_01264, Syap.g_00851			Syas.g_02643	
N41.HOG0001381	OG0001351	n0																																																								Syap.g_01996			Syas.g_01280	
N41.HOG0001382	OG0001353	n0																																																								Syap.g_01849			Syas.g_00228	
N41.HOG0001383	OG0001354	n0																																																											Syas.g_00526	
N41.HOG0001384	OG0001355	n0																																																											Syas.g_01057	
N41.HOG0001385	OG0001356	n22																																																											Syas.g_01715	
N41.HOG0001386	OG0001356	n30																																																											Syas.g_00972	
N41.HOG0001387	OG0001357	n22																																																											Syas.g_00764	
N41.HOG0001388	OG0001358	n0																																																								Syap.g_00942			Syas.g_00122	
N41.HOG0001389	OG0001360	n0																																																								Syap.g_01881, Syap.g_02778			Syas.g_01130	
N41.HOG0001390	OG0001361	n0																																																								Syap.g_01792			Syas.g_01135	
N41.HOG0001391	OG0001364	n0																																																								Syap.g_01052			Syas.g_02212	
N41.HOG0001392	OG0001365	n0																																																								Syap.g_00138			Syas.g_01886	
N41.HOG0001393	OG0001366	n3																																																								Syap.g_01399			Syas.g_02655	
N41.HOG0001394	OG0001368	n0																																																								Syap.g_01576				
N41.HOG0001395	OG0001371	n11																																																								Syap.g_02544			Syas.g_02499	
N41.HOG0001396	OG0001371	n16																																																								Syap.g_02545				
N41.HOG0001397	OG0001373	n0																																																								Syap.g_02647			Syas.g_01959	
N41.HOG0001398	OG0001374	n0																																																								Syap.g_01829, Syap.g_01830			Syas.g_01968	
N41.HOG0001399	OG0001376	n0																																																								Syap.g_01991			Syas.g_00468	
N41.HOG0001400	OG0001377	n0																																																								Syap.g_01992			Syas.g_00467	
N41.HOG0001401	OG0001378	n0																																																								Syap.g_02055			Syas.g_01500	
N41.HOG0001402	OG0001379	n0																																																								Syap.g_01474			Syas.g_02861	
N41.HOG0001403	OG0001380	n0																																																											Syas.g_00126	
N41.HOG0001404	OG0001382	n0																																																								Syap.g_00677				
N41.HOG0001405	OG0001383	n1																																																								Syap.g_02665			Syas.g_00522	
N41.HOG0001406	OG0001383	n29																																																											Syas.g_02563	
N41.HOG0001407	OG0001385	n0																																																								Syap.g_02650			Syas.g_01956	
N41.HOG0001408	OG0001386	n0																																																								Syap.g_02649			Syas.g_01957	
N41.HOG0001409	OG0001387	n0																																																								Syap.g_02648			Syas.g_01958	
N41.HOG0001410	OG0001388	n0																																																								Syap.g_02645			Syas.g_01962	
N41.HOG0001411	OG0001389	n0																																																								Syap.g_02644			Syas.g_01963	
N41.HOG0001412	OG0001390	n0																																																								Syap.g_02643			Syas.g_01964	
N41.HOG0001413	OG0001391	n0																																																								Syap.g_01833			Syas.g_01965	
N41.HOG0001414	OG0001392	n0																																																								Syap.g_01832			Syas.g_01966	
N41.HOG0001415	OG0001393	n0																																																								Syap.g_01831			Syas.g_01967	
N41.HOG0001416	OG0001394	n0																																																								Syap.g_00159			Syas.g_00627	
N41.HOG0001417	OG0001395	n0																																																								Syap.g_00531			Syas.g_00195	
N41.HOG0001418	OG0001396	n17																																																								Syap.g_02537			Syas.g_01949	
N41.HOG0001419	OG0001398	n0																																																								Syap.g_02356			Syas.g_02481	
N41.HOG0001420	OG0001399	n6																																																											Syas.g_02459	
N41.HOG0001421	OG0001401	n0																																																								Syap.g_01844			Syas.g_00233	
N41.HOG0001422	OG0001402	n0																																																											Syas.g_00112	
N41.HOG0001423	OG0001403	n0																																																											Syas.g_02069	
N41.HOG0001424	OG0001406	n0																																																								Syap.g_01989			Syas.g_00469	
N41.HOG0001425	OG0001408	n0																																																								Syap.g_01862			Syas.g_00142	
N41.HOG0001426	OG0001409	n0																																																											Syas.g_00154	
N41.HOG0001427	OG0001411	n33																																																								Syap.g_00853			Syas.g_01156	
N41.HOG0001428	OG0001412	n4																																																								Syap.g_02535			Syas.g_01951	
N41.HOG0001429	OG0001413	n0																																																											Syas.g_01481	
N41.HOG0001430	OG0001415	n0																																																								Syap.g_00447, Syap.g_00446				
N41.HOG0001431	OG0001416	n0																																																											Syas.g_01061	
N41.HOG0001432	OG0001417	n0																																																											Syas.g_00507	
N41.HOG0001433	OG0001418	n0																																																								Syap.g_00221			Syas.g_01177	
N41.HOG0001434	OG0001420	n0																																																								Syap.g_02736			Syas.g_00017	
N41.HOG0001435	OG0001422	n0																																																								Syap.g_01682				
N41.HOG0001436	OG0001423	n0																																																											Syas.g_02532	
N41.HOG0001437	OG0001425	n0																																																								Syap.g_01024				
N41.HOG0001438	OG0001428	n0																																																								Syap.g_01196			Syas.g_02325	
N41.HOG0001439	OG0001429	n0																																																											Syas.g_00401	
N41.HOG0001440	OG0001432	n0																																																								Syap.g_01967			Syas.g_01484	
N41.HOG0001441	OG0001433	n0																																																								Syap.g_00790			Syas.g_01398	
N41.HOG0001442	OG0001434	n0																																																								Syap.g_00167				
N41.HOG0001443	OG0001435	n0																																																								Syap.g_01259			Syas.g_00678	
N41.HOG0001444	OG0001436	n5																																																								Syap.g_01703				
N41.HOG0001445	OG0001437	n0																																																								Syap.g_00448				
N41.HOG0001446	OG0001438	n0																																																								Syap.g_01346, Syap.g_01630			Syas.g_01767	
N41.HOG0001447	OG0001439	n0																																																								Syap.g_01674			Syas.g_01809	
N41.HOG0001448	OG0001441	n0																																																								Syap.g_02749			Syas.g_00008	
N41.HOG0001449	OG0001443	n0																																																								Syap.g_01006			Syas.g_01910	
N41.HOG0001450	OG0001444	n2																																																											Syas.g_02439	
N41.HOG0001451	OG0001444	n24																																																											Syas.g_02442	
N41.HOG0001452	OG0001447	n0																																																								Syap.g_02218			Syas.g_02390	
N41.HOG0001453	OG0001449	n0																																																											Syas.g_02567	
N41.HOG0001454	OG0001450	n0																																																											Syas.g_02208, Syas.g_00474	
N41.HOG0001455	OG0001451	n0																																																											Syas.g_02342, Syas.g_02343	
N41.HOG0001456	OG0001452	n0																																																								Syap.g_01590			Syas.g_01700	
N41.HOG0001457	OG0001453	n0																																																								Syap.g_02687			Syas.g_00547	
N41.HOG0001458	OG0001454	n0																																																											Syas.g_01483	
N41.HOG0001459	OG0001456	n0																																																								Syap.g_01828			Syas.g_01969	
N41.HOG0001460	OG0001457	n0																																																								Syap.g_01826			Syas.g_01970	
N41.HOG0001461	OG0001458	n0																																																								Syap.g_01825			Syas.g_01971	
N41.HOG0001462	OG0001459	n0																																																								Syap.g_00351			Syas.g_02778	
N41.HOG0001463	OG0001460	n0																																																								Syap.g_00789			Syas.g_01399	
N41.HOG0001464	OG0001461	n0																																																								Syap.g_02707			Syas.g_00566	
N41.HOG0001465	OG0001470	n31																																																								Syap.g_01138			Syas.g_02115	
N41.HOG0001466	OG0001470	n34																																																								Syap.g_00709			Syas.g_02627	
N41.HOG0001467	OG0001471	n0																																																											Syas.g_01819	
N41.HOG0001468	OG0001473	n0																																																											Syas.g_00323	
N41.HOG0001469	OG0001474	n0																																																								Syap.g_00562			Syas.g_01534	
N41.HOG0001470	OG0001475	n0																																																								Syap.g_01135, Syap.g_02462, Syap.g_01136, Syap.g_02463			Syas.g_02120	
N41.HOG0001471	OG0001476	n17																																																											Syas.g_00155	
N41.HOG0001472	OG0001477	n0																																																											Syas.g_00934	
N41.HOG0001473	OG0001478	n8																																																											Syas.g_01344	
N41.HOG0001474	OG0001479	n0																																																								Syap.g_00565			Syas.g_01537	
N41.HOG0001475	OG0001480	n0																																																											Syas.g_00771	
N41.HOG0001476	OG0001482	n0																																																											Syas.g_00535	
N41.HOG0001477	OG0001484	n0																																																											Syas.g_00166, Syas.g_00167	
N41.HOG0001478	OG0001486	n0																																																											Syas.g_01186	
N41.HOG0001479	OG0001487	n0																																																								Syap.g_00699				
N41.HOG0001480	OG0001488	n10																																																								Syap.g_00209			Syas.g_01142	
N41.HOG0001481	OG0001489	n0																																																								Syap.g_00603			Syas.g_01574	
N41.HOG0001482	OG0001492	n0																																																								Syap.g_02441			Syas.g_01077	
N41.HOG0001483	OG0001493	n0																																																								Syap.g_02433			Syas.g_01069	
N41.HOG0001484	OG0001494	n23																																																											Syas.g_02633	
N41.HOG0001485	OG0001495	n0																																																								Syap.g_01921			Syas.g_01641	
N41.HOG0001486	OG0001496	n0																																																											Syas.g_00936	
N41.HOG0001487	OG0001497	n0																																																											Syas.g_00935	
N41.HOG0001488	OG0001498	n0																																																								Syap.g_02044, Syap.g_02043			Syas.g_01511	
N41.HOG0001489	OG0001502	n0																																																								Syap.g_00833			Syas.g_00290	
N41.HOG0001490	OG0001504	n0																																																								Syap.g_00350			Syas.g_02777	
N41.HOG0001491	OG0001505	n19																																																											Syas.g_02135	
N41.HOG0001492	OG0001507	n0																																																								Syap.g_00227			Syas.g_01183	
N41.HOG0001493	OG0001508	n0																																																								Syap.g_01139, Syap.g_00808			Syas.g_02114	
N41.HOG0001494	OG0001510	n0																																																								Syap.g_01117			Syas.g_02151	
N41.HOG0001495	OG0001511	n0																																																								Syap.g_02629, Syap.g_02676			Syas.g_02413	
N41.HOG0001496	OG0001512	n0																																																								Syap.g_01151, Syap.g_01152			Syas.g_02559	
N41.HOG0001497	OG0001514	n0																																																											Syas.g_00937	
N41.HOG0001498	OG0001515	n0																																																								Syap.g_00906			Syas.g_00734	
N41.HOG0001499	OG0001516	n0																																																								Syap.g_01964			Syas.g_00703	
N41.HOG0001500	OG0001517	n0																																																								Syap.g_00568			Syas.g_01540	
N41.HOG0001501	OG0001518	n0																																																								Syap.g_01026			Syas.g_01903	
N41.HOG0001502	OG0001519	n0																																																								Syap.g_02079			Syas.g_01912	
N41.HOG0001503	OG0001520	n0																																																											Syas.g_00828	
N41.HOG0001504	OG0001522	n0																																																											Syas.g_00369	
N41.HOG0001505	OG0001527	n0																																																								Syap.g_00287, Syap.g_00292			Syas.g_00803	
N41.HOG0001506	OG0001528	n25																																																								Syap.g_00806				
N41.HOG0001507	OG0001528	n29																																																								Syap.g_01137, Syap.g_02464				
N41.HOG0001508	OG0001528	n31																																																											Syas.g_02116	
N41.HOG0001509	OG0001529	n0																																																								Syap.g_01809			Syas.g_02082	
N41.HOG0001510	OG0001530	n0																																																								Syap.g_02627			Syas.g_02415	
N41.HOG0001511	OG0001531	n0																																																								Syap.g_01150			Syas.g_02560	
N41.HOG0001512	OG0001532	n0																																																											Syas.g_01113	
N41.HOG0001513	OG0001533	n4																																																								Syap.g_02326			Syas.g_00476	
N41.HOG0001514	OG0001534	n0																																																								Syap.g_00534			Syas.g_00198	
N41.HOG0001515	OG0001535	n0																																																								Syap.g_01875			Syas.g_00218	
N41.HOG0001516	OG0001536	n0																																																								Syap.g_02018			Syas.g_00456	
N41.HOG0001517	OG0001537	n0																																																								Syap.g_00153			Syas.g_00651	
N41.HOG0001518	OG0001538	n0																																																								Syap.g_00199			Syas.g_00591	
N41.HOG0001519	OG0001539	n0																																																								Syap.g_02370			Syas.g_00683	
N41.HOG0001520	OG0001540	n0																																																								Syap.g_02214			Syas.g_02386	
N41.HOG0001521	OG0001541	n0																																																								Syap.g_01187			Syas.g_02316	
N41.HOG0001522	OG0001542	n0																																																								Syap.g_01177			Syas.g_02294	
N41.HOG0001523	OG0001543	n0																																																								Syap.g_01417, Syap.g_01416			Syas.g_02230	
N41.HOG0001524	OG0001544	n0																																																											Syas.g_01911	
N41.HOG0001525	OG0001545	n0																																																											Syas.g_01982	
N41.HOG0001526	OG0001546	n30																																																								Syap.g_02745			Syas.g_00011	
N41.HOG0001527	OG0001547	n0																																																								Syap.g_00840, Syap.g_00839			Syas.g_00300	
N41.HOG0001528	OG0001549	n0																																																											Syas.g_00482	
N41.HOG0001529	OG0001553	n0																																																								Syap.g_02121				
N41.HOG0001530	OG0001554	n0																																																											Syas.g_00153	
N41.HOG0001531	OG0001555	n0																																																											Syas.g_00654	
N41.HOG0001532	OG0001556	n17																																																								Syap.g_00796			Syas.g_00976	
N41.HOG0001533	OG0001556	n22																																																								Syap.g_00041				
N41.HOG0001534	OG0001556	n25																																																								Syap.g_00411				
N41.HOG0001535	OG0001557	n0																																																								Syap.g_00162			Syas.g_00626	
N41.HOG0001536	OG0001558	n3																																																								Syap.g_00076, Syap.g_02636, Syap.g_02637			Syas.g_02053	
N41.HOG0001537	OG0001559	n0																																																											Syas.g_02416	
N41.HOG0001538	OG0001560	n0																																																											Syas.g_02429	
N41.HOG0001539	OG0001561	n0																																																											Syas.g_00211	
N41.HOG0001540	OG0001562	n0																																																								Syap.g_02700			Syas.g_00560	
N41.HOG0001541	OG0001563	n0																																																								Syap.g_00473			Syas.g_01590	
N41.HOG0001542	OG0001564	n3																																																								Syap.g_00876				
N41.HOG0001543	OG0001564	n8																																																											Syas.g_01034	
N41.HOG0001544	OG0001565	n0																																																											Syas.g_00351	
N41.HOG0001545	OG0001567	n0																																																								Syap.g_00838			Syas.g_00294	
N41.HOG0001546	OG0001568	n0																																																								Syap.g_00842			Syas.g_00368	
N41.HOG0001547	OG0001570	n0																																																								Syap.g_00438			Syas.g_00309	
N41.HOG0001548	OG0001573	n5																																																											Syas.g_02025	
N41.HOG0001549	OG0001574	n0																																																								Syap.g_00295, Syap.g_00289, Syap.g_00294			Syas.g_00801	
N41.HOG0001550	OG0001575	n0																																																											Syas.g_00806	
N41.HOG0001551	OG0001576	n0																																																											Syas.g_02834	
N41.HOG0001552	OG0001577	n0																																																								Syap.g_00232			Syas.g_01189	
N41.HOG0001553	OG0001578	n7																																																								Syap.g_01818			Syas.g_01979	
N41.HOG0001554	OG0001580	n0																																																								Syap.g_01340, Syap.g_01341			Syas.g_01875	
N41.HOG0001555	OG0001584	n0																																																								Syap.g_00183			Syas.g_00607	
N41.HOG0001556	OG0001586	n25																																																											Syas.g_02637	
N41.HOG0001557	OG0001587	n0																																																								Syap.g_02669			Syas.g_02569	
N41.HOG0001558	OG0001589	n0																																																											Syas.g_02589	
N41.HOG0001559	OG0001590	n0																																																								Syap.g_00889			Syas.g_00752	
N41.HOG0001560	OG0001591	n0																																																											Syas.g_00690	
N41.HOG0001561	OG0001592	n0																																																								Syap.g_01342			Syas.g_01877	
N41.HOG0001562	OG0001594	n11																																																											Syas.g_00074, Syas.g_00260	
N41.HOG0001563	OG0001613	n0																																																								Syap.g_00597				
N41.HOG0001564	OG0001614	n0																																																								Syap.g_01101			Syas.g_02165	
N41.HOG0001565	OG0001615	n0																																																								Syap.g_01937			Syas.g_00778	
N41.HOG0001566	OG0001616	n0																																																								Syap.g_01884			Syas.g_01127	
N41.HOG0001567	OG0001617	n0																																																											Syas.g_00076	
N41.HOG0001568	OG0001618	n17																																																								Syap.g_00518			Syas.g_00185	
N41.HOG0001569	OG0001619	n0																																																								Syap.g_01752			Syas.g_00445	
N41.HOG0001570	OG0001620	n0																																																								Syap.g_00557			Syas.g_01528	
N41.HOG0001571	OG0001621	n0																																																								Syap.g_01592			Syas.g_01702	
N41.HOG0001572	OG0001622	n0																																																								Syap.g_02601			Syas.g_02002	
N41.HOG0001573	OG0001623	n6																																																								Syap.g_00578			Syas.g_01550	
N41.HOG0001574	OG0001623	n24																																																											Syas.g_00977	
N41.HOG0001575	OG0001623	n28																																																								Syap.g_00582, Syap.g_00585			Syas.g_01554	
N41.HOG0001576	OG0001624	n14																																																								Syap.g_02494			Syas.g_01926	
N41.HOG0001577	OG0001625	n0																																																											Syas.g_01708	
N41.HOG0001578	OG0001627	n0																																																											Syas.g_01474	
N41.HOG0001579	OG0001632	n0																																																								Syap.g_02524				
N41.HOG0001580	OG0001634	n0																																																								Syap.g_01956			Syas.g_00697	
N41.HOG0001581	OG0001635	n0																																																								Syap.g_01127			Syas.g_02140	
