Orthogroup	Species	Prbb	Orthologs
OG0000667	Syak	Prbb.g_00843	Syak.g_00340
OG0000667	Prah	Prbb.g_00843	Prah.g_00564
OG0000667	Praf	Prbb.g_00843	Praf.g_01629
OG0000667	Prbj	Prbb.g_00843	Prbj.g_02514
OG0000667	Prbk	Prbb.g_00843	Prbk.g_02570
OG0000667	Prbl	Prbb.g_00843	Prbl.g_01579
OG0000667	Syat	Prbb.g_00843	Syat.g_00958, Syat.g_03278
OG0000667	Syap	Prbb.g_00843	Syap.g_01979
OG0000667	Syan	Prbb.g_00843	Syan.g_00044
OG0000667	Syao	Prbb.g_00843	Syao.g_01375
OG0000667	Syar	Prbb.g_00843	Syar.g_02346
OG0000667	Syas	Prbb.g_00843	Syas.g_00088
OG0000667	Prbm	Prbb.g_00843	Prbm.g_00873
OG0000667	Prbc	Prbb.g_00843	Prbc.g_01919
OG0000667	Praj	Prbb.g_00843	Praj.g_00831
OG0000668	Prab	Prbb.g_00914	Prab.g_01084
OG0000668	Pran	Prbb.g_00914	Pran.g_00413
OG0000668	Prai	Prbb.g_00914	Prai.g_01060
OG0000668	Prac	Prbb.g_00914	Prac.g_01401
OG0000668	Praq	Prbb.g_00914	Praq.g_01473
OG0000668	Prar	Prbb.g_00914	Prar.g_01759
OG0000668	Prad	Prbb.g_00914	Prad.g_00260
OG0000668	Prag	Prbb.g_00914	Prag.g_00892
OG0000668	Praw	Prbb.g_00914	Praw.g_01611
OG0000668	Praa	Prbb.g_00914	Praa.g_00892
OG0000668	Prav	Prbb.g_00914	Prav.g_00483
OG0000668	Prbi	Prbb.g_00914	Prbi.g_00934
OG0000668	Prax	Prbb.g_00914	Prax.g_00546
OG0000668	Prao	Prbb.g_00914	Prao.g_00829
OG0000668	Prae	Prbb.g_00914	Prae.g_00892
OG0000668	Pray	Prbb.g_00914	Pray.g_00436
OG0000668	Praz	Prbb.g_00914	Praz.g_01424
OG0000668	Prba	Prbb.g_00914	Prba.g_01411
OG0000668	Pras	Prbb.g_00914	Pras.g_01788
OG0000668	Prau	Prbb.g_00914	Prau.g_00942
OG0000668	Prbd	Prbb.g_00914	Prbd.g_00190
OG0000668	Prak	Prbb.g_00914	Prak.g_00748
OG0000668	Prap	Prbb.g_00914	Prap.g_00660
OG0000668	Prbe	Prbb.g_00914	Prbe.g_00105
OG0000668	Prbf	Prbb.g_00914	Prbf.g_00838
OG0000668	Prbg	Prbb.g_00914	Prbg.g_01062
OG0000668	Prbn	Prbb.g_00914	Prbn.g_01930
OG0000668	Pram	Prbb.g_00914	Pram.g_00713
OG0000668	Prbh	Prbb.g_00914	Prbh.g_00857
OG0000668	Pral	Prbb.g_00914	Pral.g_01820
OG0000668	Prat	Prbb.g_00914	Prat.g_00694
OG0000668	Syao	Prbb.g_00914	Syao.g_02678
OG0000668	Syag	Prbb.g_00914	Syag.g_00868
OG0000668	Syaq	Prbb.g_00914	Syaq.g_00068
OG0000668	Syak	Prbb.g_00914	Syak.g_00643
OG0000668	Syab	Prbb.g_00914	Syab.g_01319
OG0000668	Syal	Prbb.g_00914	Syal.g_01920
OG0000668	Syan	Prbb.g_00914	Syan.g_00365
OG0000668	Syar	Prbb.g_00914	Syar.g_01802
OG0000668	Syap	Prbb.g_00914	Syap.g_02765
OG0000668	Syat	Prbb.g_00914	Syat.g_00710
OG0000668	Syas	Prbb.g_00914	Syas.g_00221
OG0000668	Syac	Prbb.g_00914	Syac.g_01239
OG0000668	Syah	Prbb.g_00914	Syah.g_01680
OG0000668	Syad	Prbb.g_00914	Syad.g_01688
OG0000668	Syaj	Prbb.g_00914	Syaj.g_00816
OG0000668	Syaa	Prbb.g_00914	Syaa.g_01300
OG0000668	Syae	Prbb.g_00914	Syae.g_00418
OG0000668	Syaf	Prbb.g_00914	Syaf.g_01928
OG0000668	Syai	Prbb.g_00914	Syai.g_01436
OG0000668	Syam	Prbb.g_00914	Syam.g_01185
OG0000668	Prbj	Prbb.g_00914	Prbj.g_02215
OG0000668	Prbk	Prbb.g_00914	Prbk.g_00582
OG0000668	Prbl	Prbb.g_00914	Prbl.g_02530
OG0000668	Praf	Prbb.g_00914	Praf.g_01339
OG0000668	Prah	Prbb.g_00914	Prah.g_00850
OG0000668	Prbm	Prbb.g_00914	Prbm.g_00911
OG0000668	Praj	Prbb.g_00914	Praj.g_00869
OG0000668	Prbc	Prbb.g_00914	Prbc.g_01959
OG0000669	Prab	Prbb.g_00922	Prab.g_01076
OG0000669	Pran	Prbb.g_00922	Pran.g_00421
OG0000669	Prai	Prbb.g_00922	Prai.g_01054
OG0000669	Prac	Prbb.g_00922	Prac.g_01393
OG0000669	Praq	Prbb.g_00922	Praq.g_01481
OG0000669	Prar	Prbb.g_00922	Prar.g_01767
OG0000669	Prbi	Prbb.g_00922	Prbi.g_00942
OG0000669	Pras	Prbb.g_00922	Pras.g_01792
OG0000669	Prau	Prbb.g_00922	Prau.g_00949
OG0000669	Prav	Prbb.g_00922	Prav.g_00490
OG0000669	Praa	Prbb.g_00922	Praa.g_00899
OG0000669	Prae	Prbb.g_00922	Prae.g_00900
OG0000669	Prbd	Prbb.g_00922	Prbd.g_00197
OG0000669	Prax	Prbb.g_00922	Prax.g_00553
OG0000669	Pray	Prbb.g_00922	Pray.g_00443
OG0000669	Praz	Prbb.g_00922	Praz.g_01417
OG0000669	Prba	Prbb.g_00922	Prba.g_01404
OG0000669	Prad	Prbb.g_00922	Prad.g_00253
OG0000669	Prag	Prbb.g_00922	Prag.g_00898
OG0000669	Praw	Prbb.g_00922	Praw.g_01605
OG0000669	Prao	Prbb.g_00922	Prao.g_00837
OG0000669	Prak	Prbb.g_00922	Prak.g_00759
OG0000669	Prap	Prbb.g_00922	Prap.g_00869
OG0000669	Prbe	Prbb.g_00922	Prbe.g_00406
OG0000669	Prbf	Prbb.g_00922	Prbf.g_01331
OG0000669	Prbg	Prbb.g_00922	Prbg.g_01073
OG0000669	Prbn	Prbb.g_00922	Prbn.g_01632
OG0000669	Pram	Prbb.g_00922	Pram.g_00724
OG0000669	Prbh	Prbb.g_00922	Prbh.g_00868
OG0000669	Pral	Prbb.g_00922	Pral.g_01809
OG0000669	Prat	Prbb.g_00922	Prat.g_00705
OG0000669	Praf	Prbb.g_00922	Praf.g_01638
OG0000669	Prbj	Prbb.g_00922	Prbj.g_02523
OG0000669	Prbk	Prbb.g_00922	Prbk.g_02580
OG0000669	Prbl	Prbb.g_00922	Prbl.g_01588
OG0000669	Prah	Prbb.g_00922	Prah.g_00558
OG0000669	Syaa	Prbb.g_00922	Syaa.g_01084
OG0000669	Syaf	Prbb.g_00922	Syaf.g_02112
OG0000669	Syai	Prbb.g_00922	Syai.g_01251
OG0000669	Syam	Prbb.g_00922	Syam.g_01358
OG0000669	Syac	Prbb.g_00922	Syac.g_01404
OG0000669	Syah	Prbb.g_00922	Syah.g_01520
OG0000669	Syae	Prbb.g_00922	Syae.g_00585
OG0000669	Syad	Prbb.g_00922	Syad.g_01606
OG0000669	Syaj	Prbb.g_00922	Syaj.g_00730
OG0000669	Syar	Prbb.g_00922	Syar.g_01627
OG0000669	Syan	Prbb.g_00922	Syan.g_00751
OG0000669	Syao	Prbb.g_00922	Syao.g_00955
OG0000669	Syat	Prbb.g_00922	Syat.g_00416
OG0000669	Syap	Prbb.g_00922	Syap.g_02371
OG0000669	Syas	Prbb.g_00922	Syas.g_00684
OG0000669	Syag	Prbb.g_00922	Syag.g_00600
OG0000669	Syab	Prbb.g_00922	Syab.g_01642
OG0000669	Syal	Prbb.g_00922	Syal.g_02295
OG0000669	Syak	Prbb.g_00922	Syak.g_00363
OG0000669	Syaq	Prbb.g_00922	Syaq.g_02260
OG0000669	Prbc	Prbb.g_00922	Prbc.g_01967
OG0000669	Praj	Prbb.g_00922	Praj.g_00877
OG0000669	Prbm	Prbb.g_00922	Prbm.g_00919
OG0000670	Prab	Prbb.g_00925	Prab.g_01074
OG0000670	Pran	Prbb.g_00925	Pran.g_00423
OG0000670	Prai	Prbb.g_00925	Prai.g_01052
OG0000670	Prag	Prbb.g_00925	Prag.g_00900
OG0000670	Praw	Prbb.g_00925	Praw.g_01603
OG0000670	Pray	Prbb.g_00925	Pray.g_00445
OG0000670	Praz	Prbb.g_00925	Praz.g_01415
OG0000670	Prba	Prbb.g_00925	Prba.g_01402
OG0000670	Prao	Prbb.g_00925	Prao.g_00839
OG0000670	Prac	Prbb.g_00925	Prac.g_01391
OG0000670	Praq	Prbb.g_00925	Praq.g_01483
OG0000670	Prar	Prbb.g_00925	Prar.g_01769
OG0000670	Prav	Prbb.g_00925	Prav.g_00492
OG0000670	Praa	Prbb.g_00925	Praa.g_00901
OG0000670	Prax	Prbb.g_00925	Prax.g_00555
OG0000670	Prae	Prbb.g_00925	Prae.g_00902
OG0000670	Prbd	Prbb.g_00925	Prbd.g_00199
OG0000670	Prbi	Prbb.g_00925	Prbi.g_00944
OG0000670	Prad	Prbb.g_00925	Prad.g_00251
OG0000670	Pras	Prbb.g_00925	Pras.g_01794
OG0000670	Prau	Prbb.g_00925	Prau.g_00951
OG0000670	Prak	Prbb.g_00925	Prak.g_00762
OG0000670	Prap	Prbb.g_00925	Prap.g_00866
OG0000670	Prbe	Prbb.g_00925	Prbe.g_00409
OG0000670	Prbf	Prbb.g_00925	Prbf.g_01328
OG0000670	Prbg	Prbb.g_00925	Prbg.g_01076
OG0000670	Prbn	Prbb.g_00925	Prbn.g_01629
OG0000670	Pram	Prbb.g_00925	Pram.g_00727
OG0000670	Prbh	Prbb.g_00925	Prbh.g_00871
OG0000670	Pral	Prbb.g_00925	Pral.g_01806
OG0000670	Prat	Prbb.g_00925	Prat.g_00708
OG0000670	Syad	Prbb.g_00925	Syad.g_01609
OG0000670	Syaj	Prbb.g_00925	Syaj.g_00733
OG0000670	Syaa	Prbb.g_00925	Syaa.g_01087
OG0000670	Syae	Prbb.g_00925	Syae.g_00582
OG0000670	Syak	Prbb.g_00925	Syak.g_00366
OG0000670	Syab	Prbb.g_00925	Syab.g_02156
OG0000670	Syal	Prbb.g_00925	Syal.g_02956
OG0000670	Syac	Prbb.g_00925	Syac.g_00580
OG0000670	Syah	Prbb.g_00925	Syah.g_02352
OG0000670	Syag	Prbb.g_00925	Syag.g_00399
OG0000670	Prbj	Prbb.g_00925	Prbj.g_00044
OG0000670	Prbk	Prbb.g_00925	Prbk.g_01662
OG0000670	Prbl	Prbb.g_00925	Prbl.g_01078
OG0000670	Praf	Prbb.g_00925	Praf.g_00961
OG0000670	Prah	Prbb.g_00925	Prah.g_01212
OG0000670	Syaq	Prbb.g_00925	Syaq.g_00079
OG0000670	Syai	Prbb.g_00925	Syai.g_00561
OG0000670	Syaf	Prbb.g_00925	Syaf.g_02769
OG0000670	Syam	Prbb.g_00925	Syam.g_00528
OG0000670	Syan	Prbb.g_00925	Syan.g_00748
OG0000670	Syao	Prbb.g_00925	Syao.g_00958
OG0000670	Syap	Prbb.g_00925	Syap.g_02368
OG0000670	Syat	Prbb.g_00925	Syat.g_00419
OG0000670	Syas	Prbb.g_00925	Syas.g_00681
OG0000670	Syar	Prbb.g_00925	Syar.g_01624
OG0000670	Prbm	Prbb.g_00925	Prbm.g_00922
OG0000670	Prbc	Prbb.g_00925	Prbc.g_01970
OG0000670	Praj	Prbb.g_00925	Praj.g_00880
OG0000671	Prab	Prbb.g_00927	Prab.g_01072
OG0000671	Pran	Prbb.g_00927	Pran.g_00425
OG0000671	Pray	Prbb.g_00927	Pray.g_00447
OG0000671	Praz	Prbb.g_00927	Praz.g_01413
OG0000671	Prba	Prbb.g_00927	Prba.g_01400
OG0000671	Prao	Prbb.g_00927	Prao.g_00841
OG0000671	Prac	Prbb.g_00927	Prac.g_01389
OG0000671	Praq	Prbb.g_00927	Praq.g_01485
OG0000671	Prar	Prbb.g_00927	Prar.g_01771
OG0000671	Prag	Prbb.g_00927	Prag.g_00902
OG0000671	Praw	Prbb.g_00927	Praw.g_01601
OG0000671	Prav	Prbb.g_00927	Prav.g_00494
OG0000671	Prbi	Prbb.g_00927	Prbi.g_00946
OG0000671	Prad	Prbb.g_00927	Prad.g_00249
OG0000671	Praa	Prbb.g_00927	Praa.g_00903
OG0000671	Prax	Prbb.g_00927	Prax.g_00557
OG0000671	Prbd	Prbb.g_00927	Prbd.g_00201
OG0000671	Prae	Prbb.g_00927	Prae.g_00904
OG0000671	Pras	Prbb.g_00927	Pras.g_01796
OG0000671	Prau	Prbb.g_00927	Prau.g_00953
OG0000671	Prai	Prbb.g_00927	Prai.g_01050
OG0000671	Prak	Prbb.g_00927	Prak.g_00765
OG0000671	Prap	Prbb.g_00927	Prap.g_00863
OG0000671	Prbe	Prbb.g_00927	Prbe.g_00412
OG0000671	Prbf	Prbb.g_00927	Prbf.g_01325
OG0000671	Prbg	Prbb.g_00927	Prbg.g_01079
OG0000671	Prbn	Prbb.g_00927	Prbn.g_01626
OG0000671	Pram	Prbb.g_00927	Pram.g_00729
OG0000671	Prbh	Prbb.g_00927	Prbh.g_00873
OG0000671	Pral	Prbb.g_00927	Pral.g_01804
OG0000671	Prat	Prbb.g_00927	Prat.g_00710
OG0000671	Praf	Prbb.g_00927	Praf.g_01456
OG0000671	Prbj	Prbb.g_00927	Prbj.g_02335
OG0000671	Prbk	Prbb.g_00927	Prbk.g_02391
OG0000671	Prbl	Prbb.g_00927	Prbl.g_02412
OG0000671	Prah	Prbb.g_00927	Prah.g_00738
OG0000671	Syad	Prbb.g_00927	Syad.g_01611
OG0000671	Syaj	Prbb.g_00927	Syaj.g_00735
OG0000671	Syaa	Prbb.g_00927	Syaa.g_01089
OG0000671	Syae	Prbb.g_00927	Syae.g_00580
OG0000671	Syac	Prbb.g_00927	Syac.g_01400
OG0000671	Syah	Prbb.g_00927	Syah.g_01524
OG0000671	Syam	Prbb.g_00927	Syam.g_01354
OG0000671	Syaf	Prbb.g_00927	Syaf.g_02108
OG0000671	Syai	Prbb.g_00927	Syai.g_01255
OG0000671	Syar	Prbb.g_00927	Syar.g_01622
OG0000671	Syap	Prbb.g_00927	Syap.g_01260
OG0000671	Syas	Prbb.g_00927	Syas.g_00679
OG0000671	Syan	Prbb.g_00927	Syan.g_00746
OG0000671	Syao	Prbb.g_00927	Syao.g_00960
OG0000671	Syat	Prbb.g_00927	Syat.g_00421
OG0000671	Syag	Prbb.g_00927	Syag.g_00604
OG0000671	Syaq	Prbb.g_00927	Syaq.g_02264
OG0000671	Syak	Prbb.g_00927	Syak.g_00368
OG0000671	Syab	Prbb.g_00927	Syab.g_01638
OG0000671	Syal	Prbb.g_00927	Syal.g_02291
OG0000671	Prbc	Prbb.g_00927	Prbc.g_01972
OG0000671	Prbm	Prbb.g_00927	Prbm.g_00924
OG0000671	Praj	Prbb.g_00927	Praj.g_00882
OG0000672	Prab	Prbb.g_00930	Prab.g_01070
OG0000672	Pran	Prbb.g_00930	Pran.g_00427
OG0000672	Prai	Prbb.g_00930	Prai.g_01048
OG0000672	Prbi	Prbb.g_00930	Prbi.g_00949
OG0000672	Praa	Prbb.g_00930	Praa.g_00905
OG0000672	Prae	Prbb.g_00930	Prae.g_00906
OG0000672	Prbd	Prbb.g_00930	Prbd.g_00204
OG0000672	Prad	Prbb.g_00930	Prad.g_00247
OG0000672	Pras	Prbb.g_00930	Pras.g_01799
OG0000672	Prau	Prbb.g_00930	Prau.g_00955
OG0000672	Prax	Prbb.g_00930	Prax.g_00559
OG0000672	Prac	Prbb.g_00930	Prac.g_01386
OG0000672	Praq	Prbb.g_00930	Praq.g_01488
OG0000672	Prar	Prbb.g_00930	Prar.g_01774
OG0000672	Prao	Prbb.g_00930	Prao.g_00843
OG0000672	Prag	Prbb.g_00930	Prag.g_00904
OG0000672	Praw	Prbb.g_00930	Praw.g_01599
OG0000672	Prav	Prbb.g_00930	Prav.g_00497
OG0000672	Pray	Prbb.g_00930	Pray.g_00450
OG0000672	Praz	Prbb.g_00930	Praz.g_01410
OG0000672	Prba	Prbb.g_00930	Prba.g_01397
OG0000672	Prak	Prbb.g_00930	Prak.g_00768
OG0000672	Prap	Prbb.g_00930	Prap.g_00860
OG0000672	Prbe	Prbb.g_00930	Prbe.g_00415
OG0000672	Prbf	Prbb.g_00930	Prbf.g_01322
OG0000672	Prbg	Prbb.g_00930	Prbg.g_01082
OG0000672	Prbn	Prbb.g_00930	Prbn.g_01623
OG0000672	Pram	Prbb.g_00930	Pram.g_00732
OG0000672	Prbh	Prbb.g_00930	Prbh.g_00876
OG0000672	Pral	Prbb.g_00930	Pral.g_01801
OG0000672	Prat	Prbb.g_00930	Prat.g_00713
OG0000672	Syaj	Prbb.g_00930	Syaj.g_00739
OG0000672	Syad	Prbb.g_00930	Syad.g_01615
OG0000672	Syae	Prbb.g_00930	Syae.g_00577
OG0000672	Syac	Prbb.g_00930	Syac.g_01396
OG0000672	Syah	Prbb.g_00930	Syah.g_01527
OG0000672	Syaf	Prbb.g_00930	Syaf.g_02105
OG0000672	Syai	Prbb.g_00930	Syai.g_01259
OG0000672	Syam	Prbb.g_00930	Syam.g_01351
OG0000672	Syaa	Prbb.g_00930	Syaa.g_01092
OG0000672	Prbj	Prbb.g_00930	Prbj.g_02338
OG0000672	Prbk	Prbb.g_00930	Prbk.g_02394
OG0000672	Prbl	Prbb.g_00930	Prbl.g_02409
OG0000672	Praf	Prbb.g_00930	Praf.g_01459
OG0000672	Prah	Prbb.g_00930	Prah.g_00735
OG0000672	Syar	Prbb.g_00930	Syar.g_01619
OG0000672	Syan	Prbb.g_00930	Syan.g_00743
OG0000672	Syao	Prbb.g_00930	Syao.g_00963
OG0000672	Syap	Prbb.g_00930	Syap.g_01257
OG0000672	Syas	Prbb.g_00930	Syas.g_00676
OG0000672	Syat	Prbb.g_00930	Syat.g_00424
OG0000672	Syak	Prbb.g_00930	Syak.g_00371
OG0000672	Syab	Prbb.g_00930	Syab.g_01635
OG0000672	Syal	Prbb.g_00930	Syal.g_02288
OG0000672	Syaq	Prbb.g_00930	Syaq.g_02267
OG0000672	Syag	Prbb.g_00930	Syag.g_00607
OG0000672	Prbm	Prbb.g_00930	Prbm.g_00927
OG0000672	Prbc	Prbb.g_00930	Prbc.g_01975
OG0000672	Praj	Prbb.g_00930	Praj.g_00885
OG0000673	Prab	Prbb.g_00933	Prab.g_01067
OG0000673	Pran	Prbb.g_00933	Pran.g_00430
OG0000673	Prai	Prbb.g_00933	Prai.g_01045
OG0000673	Pray	Prbb.g_00933	Pray.g_00453
OG0000673	Praz	Prbb.g_00933	Praz.g_01407
OG0000673	Prba	Prbb.g_00933	Prba.g_01394
OG0000673	Prad	Prbb.g_00933	Prad.g_00244
OG0000673	Prac	Prbb.g_00933	Prac.g_01383
OG0000673	Praq	Prbb.g_00933	Praq.g_01491
OG0000673	Prar	Prbb.g_00933	Prar.g_01777
OG0000673	Prag	Prbb.g_00933	Prag.g_00907
OG0000673	Praw	Prbb.g_00933	Praw.g_01596
OG0000673	Prav	Prbb.g_00933	Prav.g_00500
OG0000673	Prao	Prbb.g_00933	Prao.g_00846
OG0000673	Prbi	Prbb.g_00933	Prbi.g_00952
OG0000673	Praa	Prbb.g_00933	Praa.g_00908
OG0000673	Prbd	Prbb.g_00933	Prbd.g_00207
OG0000673	Prax	Prbb.g_00933	Prax.g_00562
OG0000673	Prae	Prbb.g_00933	Prae.g_00909
OG0000673	Pras	Prbb.g_00933	Pras.g_01802
OG0000673	Prau	Prbb.g_00933	Prau.g_00957
OG0000673	Pram	Prbb.g_00933	Pram.g_00735
OG0000673	Prbh	Prbb.g_00933	Prbh.g_00879
OG0000673	Prak	Prbb.g_00933	Prak.g_00771
OG0000673	Prap	Prbb.g_00933	Prap.g_00857
OG0000673	Prbf	Prbb.g_00933	Prbf.g_01319
OG0000673	Prbg	Prbb.g_00933	Prbg.g_01085
OG0000673	Prbn	Prbb.g_00933	Prbn.g_01620
OG0000673	Prbe	Prbb.g_00933	Prbe.g_00418
OG0000673	Pral	Prbb.g_00933	Pral.g_01798
OG0000673	Prat	Prbb.g_00933	Prat.g_00717
OG0000673	Prbj	Prbb.g_00933	Prbj.g_02341
OG0000673	Prbk	Prbb.g_00933	Prbk.g_02397
OG0000673	Prbl	Prbb.g_00933	Prbl.g_02406
OG0000673	Praf	Prbb.g_00933	Praf.g_01462
OG0000673	Prah	Prbb.g_00933	Prah.g_00732
OG0000673	Syar	Prbb.g_00933	Syar.g_01615
OG0000673	Syan	Prbb.g_00933	Syan.g_00740
OG0000673	Syao	Prbb.g_00933	Syao.g_00966
OG0000673	Syat	Prbb.g_00933	Syat.g_00430
OG0000673	Syap	Prbb.g_00933	Syap.g_01253
OG0000673	Syas	Prbb.g_00933	Syas.g_00673
OG0000673	Syak	Prbb.g_00933	Syak.g_00374
OG0000673	Syab	Prbb.g_00933	Syab.g_01632
OG0000673	Syal	Prbb.g_00933	Syal.g_02285
OG0000673	Syag	Prbb.g_00933	Syag.g_00610
OG0000673	Syaq	Prbb.g_00933	Syaq.g_02270
OG0000673	Syae	Prbb.g_00933	Syae.g_00574
OG0000673	Syad	Prbb.g_00933	Syad.g_01618
OG0000673	Syaj	Prbb.g_00933	Syaj.g_00742
OG0000673	Syaa	Prbb.g_00933	Syaa.g_01095
OG0000673	Syam	Prbb.g_00933	Syam.g_01348
OG0000673	Syai	Prbb.g_00933	Syai.g_01262
OG0000673	Syaf	Prbb.g_00933	Syaf.g_02102
OG0000673	Syac	Prbb.g_00933	Syac.g_01393
OG0000673	Syah	Prbb.g_00933	Syah.g_01530
OG0000673	Prbc	Prbb.g_00933	Prbc.g_01978
OG0000673	Prbm	Prbb.g_00933	Prbm.g_00930
OG0000673	Praj	Prbb.g_00933	Praj.g_00888
OG0000674	Prab	Prbb.g_00935	Prab.g_01065
OG0000674	Pran	Prbb.g_00935	Pran.g_00432
OG0000674	Prai	Prbb.g_00935	Prai.g_01043
OG0000674	Prac	Prbb.g_00935	Prac.g_01381
OG0000674	Praq	Prbb.g_00935	Praq.g_01493
OG0000674	Prar	Prbb.g_00935	Prar.g_01779
OG0000674	Prav	Prbb.g_00935	Prav.g_00502
OG0000674	Prao	Prbb.g_00935	Prao.g_00848
OG0000674	Pras	Prbb.g_00935	Pras.g_01804
OG0000674	Prau	Prbb.g_00935	Prau.g_00959
OG0000674	Prax	Prbb.g_00935	Prax.g_00564
OG0000674	Prbd	Prbb.g_00935	Prbd.g_00209
OG0000674	Praa	Prbb.g_00935	Praa.g_00910
OG0000674	Prae	Prbb.g_00935	Prae.g_00911
OG0000674	Prbi	Prbb.g_00935	Prbi.g_00954
OG0000674	Prag	Prbb.g_00935	Prag.g_00909
OG0000674	Praw	Prbb.g_00935	Praw.g_01594
OG0000674	Prad	Prbb.g_00935	Prad.g_00242
OG0000674	Pray	Prbb.g_00935	Pray.g_00455
OG0000674	Praz	Prbb.g_00935	Praz.g_01405
OG0000674	Prba	Prbb.g_00935	Prba.g_01392
OG0000674	Praf	Prbb.g_00935	Praf.g_01464
OG0000674	Prah	Prbb.g_00935	Prah.g_00730
OG0000674	Prbj	Prbb.g_00935	Prbj.g_02343
OG0000674	Prbk	Prbb.g_00935	Prbk.g_02399
OG0000674	Prbl	Prbb.g_00935	Prbl.g_02404
OG0000674	Syaa	Prbb.g_00935	Syaa.g_01097
OG0000674	Syae	Prbb.g_00935	Syae.g_00572
OG0000674	Syac	Prbb.g_00935	Syac.g_01391
OG0000674	Syah	Prbb.g_00935	Syah.g_01532
OG0000674	Syai	Prbb.g_00935	Syai.g_01264
OG0000674	Syaf	Prbb.g_00935	Syaf.g_02100
OG0000674	Syam	Prbb.g_00935	Syam.g_01346
OG0000674	Syad	Prbb.g_00935	Syad.g_01620
OG0000674	Syaj	Prbb.g_00935	Syaj.g_00744
OG0000674	Syag	Prbb.g_00935	Syag.g_00612
OG0000674	Syab	Prbb.g_00935	Syab.g_01630
OG0000674	Syal	Prbb.g_00935	Syal.g_02283
OG0000674	Syak	Prbb.g_00935	Syak.g_00376
OG0000674	Syaq	Prbb.g_00935	Syaq.g_02272
OG0000674	Prat	Prbb.g_00935	Prat.g_00719
OG0000674	Pral	Prbb.g_00935	Pral.g_01796
OG0000674	Prak	Prbb.g_00935	Prak.g_00773
OG0000674	Prap	Prbb.g_00935	Prap.g_00855
OG0000674	Prbe	Prbb.g_00935	Prbe.g_00420
OG0000674	Prbf	Prbb.g_00935	Prbf.g_01317
OG0000674	Prbg	Prbb.g_00935	Prbg.g_01087
OG0000674	Prbn	Prbb.g_00935	Prbn.g_01618
OG0000674	Pram	Prbb.g_00935	Pram.g_00737
OG0000674	Prbh	Prbb.g_00935	Prbh.g_00881
OG0000674	Syan	Prbb.g_00935	Syan.g_00738
OG0000674	Syat	Prbb.g_00935	Syat.g_00432
OG0000674	Syar	Prbb.g_00935	Syar.g_01613
OG0000674	Syap	Prbb.g_00935	Syap.g_01251
OG0000674	Syas	Prbb.g_00935	Syas.g_00671
OG0000674	Syao	Prbb.g_00935	Syao.g_00968
OG0000674	Prbm	Prbb.g_00935	Prbm.g_00932
OG0000674	Praj	Prbb.g_00935	Praj.g_00890
OG0000674	Prbc	Prbb.g_00935	Prbc.g_01980
OG0000675	Prab	Prbb.g_00936	Prab.g_01064
OG0000675	Pran	Prbb.g_00936	Pran.g_00433
OG0000675	Prai	Prbb.g_00936	Prai.g_01042
OG0000675	Pray	Prbb.g_00936	Pray.g_00456
OG0000675	Praz	Prbb.g_00936	Praz.g_01404
OG0000675	Prba	Prbb.g_00936	Prba.g_01391
OG0000675	Prac	Prbb.g_00936	Prac.g_01380
OG0000675	Praq	Prbb.g_00936	Praq.g_01494
OG0000675	Prar	Prbb.g_00936	Prar.g_01780
OG0000675	Pras	Prbb.g_00936	Pras.g_01805
OG0000675	Prau	Prbb.g_00936	Prau.g_00960
OG0000675	Prbi	Prbb.g_00936	Prbi.g_00955
OG0000675	Praa	Prbb.g_00936	Praa.g_00911
OG0000675	Prae	Prbb.g_00936	Prae.g_00912
OG0000675	Prax	Prbb.g_00936	Prax.g_00565
OG0000675	Prbd	Prbb.g_00936	Prbd.g_00210
OG0000675	Prao	Prbb.g_00936	Prao.g_00849
OG0000675	Prag	Prbb.g_00936	Prag.g_00910
OG0000675	Praw	Prbb.g_00936	Praw.g_01593
OG0000675	Prav	Prbb.g_00936	Prav.g_00503
OG0000675	Prad	Prbb.g_00936	Prad.g_00241
OG0000675	Prak	Prbb.g_00936	Prak.g_00774
OG0000675	Prap	Prbb.g_00936	Prap.g_00854
OG0000675	Prbe	Prbb.g_00936	Prbe.g_00421
OG0000675	Prbf	Prbb.g_00936	Prbf.g_01316
OG0000675	Prbg	Prbb.g_00936	Prbg.g_01088
OG0000675	Prbn	Prbb.g_00936	Prbn.g_01617
OG0000675	Pram	Prbb.g_00936	Pram.g_00738
OG0000675	Prbh	Prbb.g_00936	Prbh.g_00882
OG0000675	Pral	Prbb.g_00936	Pral.g_01795
OG0000675	Prat	Prbb.g_00936	Prat.g_00720
OG0000675	Prbj	Prbb.g_00936	Prbj.g_02344
OG0000675	Prbk	Prbb.g_00936	Prbk.g_02400
OG0000675	Prbl	Prbb.g_00936	Prbl.g_02403
OG0000675	Praf	Prbb.g_00936	Praf.g_01465
OG0000675	Prah	Prbb.g_00936	Prah.g_00729
OG0000675	Syad	Prbb.g_00936	Syad.g_01633
OG0000675	Syaj	Prbb.g_00936	Syaj.g_00757
OG0000675	Syac	Prbb.g_00936	Syac.g_01390
OG0000675	Syah	Prbb.g_00936	Syah.g_01533
OG0000675	Syai	Prbb.g_00936	Syai.g_01265
OG0000675	Syaf	Prbb.g_00936	Syaf.g_02099
OG0000675	Syam	Prbb.g_00936	Syam.g_01345
OG0000675	Syar	Prbb.g_00936	Syar.g_01612
