Orthogroup	Species	Prbh	Orthologs
OG0000528	Syam	Prbh.g_00353	Syam.g_00580
OG0000528	Syag	Prbh.g_00353	Syag.g_01532
OG0000528	Prak	Prbh.g_00353	Prak.g_00439
OG0000528	Prap	Prbh.g_00353	Prap.g_01289
OG0000528	Prbe	Prbh.g_00353	Prbe.g_00655
OG0000528	Prbf	Prbh.g_00353	Prbf.g_01761
OG0000528	Prbg	Prbh.g_00353	Prbg.g_00197
OG0000528	Prbn	Prbh.g_00353	Prbn.g_00636
OG0000528	Pram	Prbh.g_00353	Pram.g_00414
OG0000529	Prab	Prbh.g_00350	Prab.g_00485
OG0000529	Pran	Prbh.g_00350	Pran.g_01697
OG0000529	Prai	Prbh.g_00350	Prai.g_00511
OG0000529	Pray	Prbh.g_00350	Pray.g_00971
OG0000529	Praz	Prbh.g_00350	Praz.g_01847
OG0000529	Prba	Prbh.g_00350	Prba.g_00980
OG0000529	Prag	Prbh.g_00350	Prag.g_00460
OG0000529	Praw	Prbh.g_00350	Praw.g_00666
OG0000529	Prac	Prbh.g_00350	Prac.g_01063
OG0000529	Praq	Prbh.g_00350	Praq.g_00532
OG0000529	Prar	Prbh.g_00350	Prar.g_00531
OG0000529	Pras	Prbh.g_00350	Pras.g_01359
OG0000529	Prau	Prbh.g_00350	Prau.g_00522
OG0000529	Prav	Prbh.g_00350	Prav.g_01079
OG0000529	Prao	Prbh.g_00350	Prao.g_00587
OG0000529	Prae	Prbh.g_00350	Prae.g_00455
OG0000529	Praa	Prbh.g_00350	Praa.g_00481
OG0000529	Prbi	Prbh.g_00350	Prbi.g_00484
OG0000529	Prax	Prbh.g_00350	Prax.g_00721
OG0000529	Prad	Prbh.g_00350	Prad.g_00026
OG0000529	Prbd	Prbh.g_00350	Prbd.g_00761
OG0000529	Pral	Prbh.g_00350	Pral.g_00610
OG0000529	Prat	Prbh.g_00350	Prat.g_00441
OG0000529	Praj	Prbh.g_00350	Praj.g_00474
OG0000529	Prbc	Prbh.g_00350	Prbc.g_01541
OG0000529	Prbm	Prbh.g_00350	Prbm.g_00507
OG0000529	Prbb	Prbh.g_00350	Prbb.g_00486
OG0000529	Prbj	Prbh.g_00350	Prbj.g_01629
OG0000529	Prbk	Prbh.g_00350	Prbk.g_02062
OG0000529	Prbl	Prbh.g_00350	Prbl.g_00512
OG0000529	Praf	Prbh.g_00350	Praf.g_00596
OG0000529	Prah	Prbh.g_00350	Prah.g_01565
OG0000529	Syar	Prbh.g_00350	Syar.g_01470
OG0000529	Syat	Prbh.g_00350	Syat.g_03171
OG0000529	Syas	Prbh.g_00350	Syas.g_01252
OG0000529	Syap	Prbh.g_00350	Syap.g_02254
OG0000529	Syan	Prbh.g_00350	Syan.g_02763
OG0000529	Syao	Prbh.g_00350	Syao.g_00027
OG0000529	Syak	Prbh.g_00350	Syak.g_02575
OG0000529	Syag	Prbh.g_00350	Syag.g_01527
OG0000529	Syaq	Prbh.g_00350	Syaq.g_01773
OG0000529	Syab	Prbh.g_00350	Syab.g_02097
OG0000529	Syal	Prbh.g_00350	Syal.g_02898
OG0000529	Syac	Prbh.g_00350	Syac.g_01903
OG0000529	Syah	Prbh.g_00350	Syah.g_00998
OG0000529	Syae	Prbh.g_00350	Syae.g_02310
OG0000529	Syaa	Prbh.g_00350	Syaa.g_02050
OG0000529	Syad	Prbh.g_00350	Syad.g_00905
OG0000529	Syaj	Prbh.g_00350	Syaj.g_00073
OG0000529	Syaf	Prbh.g_00350	Syaf.g_02720
OG0000529	Syai	Prbh.g_00350	Syai.g_00639
OG0000529	Syam	Prbh.g_00350	Syam.g_00584
OG0000529	Prak	Prbh.g_00350	Prak.g_00442
OG0000529	Prap	Prbh.g_00350	Prap.g_01286
OG0000529	Prbe	Prbh.g_00350	Prbe.g_00652
OG0000529	Prbg	Prbh.g_00350	Prbg.g_00200
OG0000529	Prbn	Prbh.g_00350	Prbn.g_00633
OG0000529	Prbf	Prbh.g_00350	Prbf.g_01764
OG0000529	Pram	Prbh.g_00350	Pram.g_00417
OG0000530	Prab	Prbh.g_00347	Prab.g_00488
OG0000530	Pran	Prbh.g_00347	Pran.g_01694
OG0000530	Prai	Prbh.g_00347	Prai.g_00514
OG0000530	Pray	Prbh.g_00347	Pray.g_00974
OG0000530	Praz	Prbh.g_00347	Praz.g_01844
OG0000530	Prba	Prbh.g_00347	Prba.g_00977
OG0000530	Prac	Prbh.g_00347	Prac.g_01060
OG0000530	Praq	Prbh.g_00347	Praq.g_00535
OG0000530	Prar	Prbh.g_00347	Prar.g_00534
OG0000530	Pras	Prbh.g_00347	Pras.g_01362
OG0000530	Prau	Prbh.g_00347	Prau.g_00525
OG0000530	Prag	Prbh.g_00347	Prag.g_00463
OG0000530	Praw	Prbh.g_00347	Praw.g_00664
OG0000530	Prav	Prbh.g_00347	Prav.g_01082
OG0000530	Prax	Prbh.g_00347	Prax.g_00718
OG0000530	Praa	Prbh.g_00347	Praa.g_00484
OG0000530	Prbi	Prbh.g_00347	Prbi.g_00487
OG0000530	Prad	Prbh.g_00347	Prad.g_00023
OG0000530	Prae	Prbh.g_00347	Prae.g_00458
OG0000530	Prao	Prbh.g_00347	Prao.g_00590
OG0000530	Prbd	Prbh.g_00347	Prbd.g_00758
OG0000530	Prbm	Prbh.g_00347	Prbm.g_00510
OG0000530	Praj	Prbh.g_00347	Praj.g_00477
OG0000530	Prbc	Prbh.g_00347	Prbc.g_01544
OG0000530	Prbb	Prbh.g_00347	Prbb.g_00489
OG0000530	Praf	Prbh.g_00347	Praf.g_00599
OG0000530	Prah	Prbh.g_00347	Prah.g_01562
OG0000530	Prbj	Prbh.g_00347	Prbj.g_01626
OG0000530	Prbk	Prbh.g_00347	Prbk.g_02065
OG0000530	Prbl	Prbh.g_00347	Prbl.g_00515
OG0000530	Syao	Prbh.g_00347	Syao.g_00122
OG0000530	Syap	Prbh.g_00347	Syap.g_02252
OG0000530	Syas	Prbh.g_00347	Syas.g_01249
OG0000530	Syan	Prbh.g_00347	Syan.g_02760
OG0000530	Syar	Prbh.g_00347	Syar.g_01473
OG0000530	Syat	Prbh.g_00347	Syat.g_03174
OG0000530	Syag	Prbh.g_00347	Syag.g_01524
OG0000530	Syaq	Prbh.g_00347	Syaq.g_01776
OG0000530	Syak	Prbh.g_00347	Syak.g_02578
OG0000530	Syab	Prbh.g_00347	Syab.g_02100
OG0000530	Syal	Prbh.g_00347	Syal.g_02901
OG0000530	Syaa	Prbh.g_00347	Syaa.g_02047
OG0000530	Syad	Prbh.g_00347	Syad.g_00908
OG0000530	Syaj	Prbh.g_00347	Syaj.g_00076
OG0000530	Syae	Prbh.g_00347	Syae.g_02313
OG0000530	Syac	Prbh.g_00347	Syac.g_01900
OG0000530	Syah	Prbh.g_00347	Syah.g_01001
OG0000530	Syaf	Prbh.g_00347	Syaf.g_02717
OG0000530	Syai	Prbh.g_00347	Syai.g_00642
OG0000530	Syam	Prbh.g_00347	Syam.g_00587
OG0000530	Pral	Prbh.g_00347	Pral.g_00607
OG0000530	Prat	Prbh.g_00347	Prat.g_00444
OG0000530	Prak	Prbh.g_00347	Prak.g_00445
OG0000530	Prap	Prbh.g_00347	Prap.g_01283
OG0000530	Prbe	Prbh.g_00347	Prbe.g_00649
OG0000530	Prbf	Prbh.g_00347	Prbf.g_01767
OG0000530	Prbg	Prbh.g_00347	Prbg.g_00203
OG0000530	Prbn	Prbh.g_00347	Prbn.g_00630
OG0000530	Pram	Prbh.g_00347	Pram.g_00420
OG0000531	Prab	Prbh.g_00346	Prab.g_00489
OG0000531	Pran	Prbh.g_00346	Pran.g_01693
OG0000531	Prai	Prbh.g_00346	Prai.g_00515
OG0000531	Prad	Prbh.g_00346	Prad.g_00022
OG0000531	Prbi	Prbh.g_00346	Prbi.g_00488
OG0000531	Pray	Prbh.g_00346	Pray.g_00975
OG0000531	Praz	Prbh.g_00346	Praz.g_01843
OG0000531	Prba	Prbh.g_00346	Prba.g_00976
OG0000531	Prae	Prbh.g_00346	Prae.g_00459
OG0000531	Praa	Prbh.g_00346	Praa.g_00485
OG0000531	Prbd	Prbh.g_00346	Prbd.g_00757
OG0000531	Pras	Prbh.g_00346	Pras.g_01363
OG0000531	Prau	Prbh.g_00346	Prau.g_00526
OG0000531	Prao	Prbh.g_00346	Prao.g_00591
OG0000531	Prag	Prbh.g_00346	Prag.g_00464
OG0000531	Praw	Prbh.g_00346	Praw.g_00663
OG0000531	Prav	Prbh.g_00346	Prav.g_01083
OG0000531	Prac	Prbh.g_00346	Prac.g_01059
OG0000531	Praq	Prbh.g_00346	Praq.g_00536
OG0000531	Prar	Prbh.g_00346	Prar.g_00535
OG0000531	Prax	Prbh.g_00346	Prax.g_00717
OG0000531	Praj	Prbh.g_00346	Praj.g_00478
OG0000531	Prbb	Prbh.g_00346	Prbb.g_00490
OG0000531	Prbm	Prbh.g_00346	Prbm.g_00511
OG0000531	Prbc	Prbh.g_00346	Prbc.g_01545
OG0000531	Syag	Prbh.g_00346	Syag.g_01523
OG0000531	Syap	Prbh.g_00346	Syap.g_02251
OG0000531	Syas	Prbh.g_00346	Syas.g_01248
OG0000531	Syar	Prbh.g_00346	Syar.g_01474
OG0000531	Syan	Prbh.g_00346	Syan.g_02759
OG0000531	Syao	Prbh.g_00346	Syao.g_00121
OG0000531	Syat	Prbh.g_00346	Syat.g_03175
OG0000531	Syak	Prbh.g_00346	Syak.g_02579
OG0000531	Syab	Prbh.g_00346	Syab.g_02101
OG0000531	Syal	Prbh.g_00346	Syal.g_02902
OG0000531	Syaq	Prbh.g_00346	Syaq.g_01777
OG0000531	Syaa	Prbh.g_00346	Syaa.g_02046
OG0000531	Syad	Prbh.g_00346	Syad.g_00909
OG0000531	Syaj	Prbh.g_00346	Syaj.g_00077
OG0000531	Syae	Prbh.g_00346	Syae.g_02314
OG0000531	Syac	Prbh.g_00346	Syac.g_01899
OG0000531	Syah	Prbh.g_00346	Syah.g_01002
OG0000531	Syam	Prbh.g_00346	Syam.g_00588
OG0000531	Syai	Prbh.g_00346	Syai.g_00643
OG0000531	Syaf	Prbh.g_00346	Syaf.g_02716
OG0000531	Prbj	Prbh.g_00346	Prbj.g_01625
OG0000531	Prbk	Prbh.g_00346	Prbk.g_02066
OG0000531	Prbl	Prbh.g_00346	Prbl.g_00516
OG0000531	Praf	Prbh.g_00346	Praf.g_00600
OG0000531	Prah	Prbh.g_00346	Prah.g_01561
OG0000531	Pral	Prbh.g_00346	Pral.g_00606
OG0000531	Prat	Prbh.g_00346	Prat.g_00445
OG0000531	Prak	Prbh.g_00346	Prak.g_00446
OG0000531	Prap	Prbh.g_00346	Prap.g_01282
OG0000531	Prbe	Prbh.g_00346	Prbe.g_00648
OG0000531	Prbf	Prbh.g_00346	Prbf.g_01768
OG0000531	Prbg	Prbh.g_00346	Prbg.g_00204
OG0000531	Prbn	Prbh.g_00346	Prbn.g_00629
OG0000531	Pram	Prbh.g_00346	Pram.g_00421
OG0000532	Prag	Prbh.g_00344	Prag.g_00466
OG0000532	Praw	Prbh.g_00344	Praw.g_00661
OG0000532	Prac	Prbh.g_00344	Prac.g_01057
OG0000532	Praq	Prbh.g_00344	Praq.g_00538
OG0000532	Prar	Prbh.g_00344	Prar.g_00537
OG0000532	Prad	Prbh.g_00344	Prad.g_00020
OG0000532	Prav	Prbh.g_00344	Prav.g_01085
OG0000532	Prax	Prbh.g_00344	Prax.g_00715
OG0000532	Pray	Prbh.g_00344	Pray.g_00977
OG0000532	Praz	Prbh.g_00344	Praz.g_01841
OG0000532	Prba	Prbh.g_00344	Prba.g_00974
OG0000532	Prae	Prbh.g_00344	Prae.g_00461
OG0000532	Pras	Prbh.g_00344	Pras.g_01365
OG0000532	Prau	Prbh.g_00344	Prau.g_00528
OG0000532	Prbd	Prbh.g_00344	Prbd.g_00755
OG0000532	Praa	Prbh.g_00344	Praa.g_00487
OG0000532	Prbi	Prbh.g_00344	Prbi.g_00490
OG0000532	Prao	Prbh.g_00344	Prao.g_00593
OG0000532	Prai	Prbh.g_00344	Prai.g_00517
OG0000532	Prab	Prbh.g_00344	Prab.g_00491
OG0000532	Pran	Prbh.g_00344	Pran.g_01691
OG0000532	Pral	Prbh.g_00344	Pral.g_00603
OG0000532	Prat	Prbh.g_00344	Prat.g_00447
OG0000532	Praj	Prbh.g_00344	Praj.g_00479
OG0000532	Prbb	Prbh.g_00344	Prbb.g_00491
OG0000532	Prbm	Prbh.g_00344	Prbm.g_00512
OG0000532	Prbc	Prbh.g_00344	Prbc.g_01546
OG0000532	Prbj	Prbh.g_00344	Prbj.g_01622
OG0000532	Prbk	Prbh.g_00344	Prbk.g_02069
OG0000532	Prbl	Prbh.g_00344	Prbl.g_00519
OG0000532	Praf	Prbh.g_00344	Praf.g_00603
OG0000532	Prah	Prbh.g_00344	Prah.g_01558
OG0000532	Syan	Prbh.g_00344	Syan.g_02756
OG0000532	Syao	Prbh.g_00344	Syao.g_00118
OG0000532	Syap	Prbh.g_00344	Syap.g_02247
OG0000532	Syas	Prbh.g_00344	Syas.g_01245
OG0000532	Syat	Prbh.g_00344	Syat.g_03178
OG0000532	Syar	Prbh.g_00344	Syar.g_01477
OG0000532	Syak	Prbh.g_00344	Syak.g_02582
OG0000532	Syab	Prbh.g_00344	Syab.g_02104
OG0000532	Syal	Prbh.g_00344	Syal.g_02905
OG0000532	Syag	Prbh.g_00344	Syag.g_01520
OG0000532	Syaq	Prbh.g_00344	Syaq.g_01780
OG0000532	Syae	Prbh.g_00344	Syae.g_02317
OG0000532	Syad	Prbh.g_00344	Syad.g_00912
OG0000532	Syaj	Prbh.g_00344	Syaj.g_00080
OG0000532	Syac	Prbh.g_00344	Syac.g_01896
OG0000532	Syah	Prbh.g_00344	Syah.g_01005
OG0000532	Syam	Prbh.g_00344	Syam.g_00591
OG0000532	Syaf	Prbh.g_00344	Syaf.g_02713
OG0000532	Syai	Prbh.g_00344	Syai.g_00646
OG0000532	Syaa	Prbh.g_00344	Syaa.g_02043
OG0000532	Prak	Prbh.g_00344	Prak.g_00448
OG0000532	Prap	Prbh.g_00344	Prap.g_01280
OG0000532	Prbe	Prbh.g_00344	Prbe.g_00646
OG0000532	Prbf	Prbh.g_00344	Prbf.g_01770
OG0000532	Prbg	Prbh.g_00344	Prbg.g_00206
OG0000532	Prbn	Prbh.g_00344	Prbn.g_00627
OG0000532	Pram	Prbh.g_00344	Pram.g_00423
OG0000533	Prab	Prbh.g_00343	Prab.g_00492
OG0000533	Pran	Prbh.g_00343	Pran.g_01690
OG0000533	Prai	Prbh.g_00343	Prai.g_00518
OG0000533	Prac	Prbh.g_00343	Prac.g_01056
OG0000533	Praq	Prbh.g_00343	Praq.g_00539
OG0000533	Prar	Prbh.g_00343	Prar.g_00538
OG0000533	Prag	Prbh.g_00343	Prag.g_00467
OG0000533	Praw	Prbh.g_00343	Praw.g_00660
OG0000533	Prad	Prbh.g_00343	Prad.g_00019
OG0000533	Prao	Prbh.g_00343	Prao.g_00594
OG0000533	Pras	Prbh.g_00343	Pras.g_01366
OG0000533	Prau	Prbh.g_00343	Prau.g_00529
OG0000533	Prax	Prbh.g_00343	Prax.g_00714
OG0000533	Prbd	Prbh.g_00343	Prbd.g_00754
OG0000533	Prae	Prbh.g_00343	Prae.g_00462
OG0000533	Prav	Prbh.g_00343	Prav.g_01086
OG0000533	Pray	Prbh.g_00343	Pray.g_00978
OG0000533	Praz	Prbh.g_00343	Praz.g_01840
OG0000533	Prba	Prbh.g_00343	Prba.g_00973
OG0000533	Praa	Prbh.g_00343	Praa.g_00488
OG0000533	Prbi	Prbh.g_00343	Prbi.g_00491
OG0000533	Syaq	Prbh.g_00343	Syaq.g_01782
OG0000533	Syag	Prbh.g_00343	Syag.g_01518
OG0000533	Syak	Prbh.g_00343	Syak.g_02584
OG0000533	Syaa	Prbh.g_00343	Syaa.g_02042
OG0000533	Syaf	Prbh.g_00343	Syaf.g_02712
OG0000533	Syam	Prbh.g_00343	Syam.g_00592
OG0000533	Syai	Prbh.g_00343	Syai.g_00647
OG0000533	Syac	Prbh.g_00343	Syac.g_01895
OG0000533	Syah	Prbh.g_00343	Syah.g_01006
OG0000533	Syab	Prbh.g_00343	Syab.g_02106
OG0000533	Syal	Prbh.g_00343	Syal.g_02907
OG0000533	Syad	Prbh.g_00343	Syad.g_00913
OG0000533	Syaj	Prbh.g_00343	Syaj.g_00081
OG0000533	Syae	Prbh.g_00343	Syae.g_02318
OG0000533	Syap	Prbh.g_00343	Syap.g_02244
OG0000533	Syan	Prbh.g_00343	Syan.g_02754
OG0000533	Syar	Prbh.g_00343	Syar.g_01479
OG0000533	Syao	Prbh.g_00343	Syao.g_00116
OG0000533	Syas	Prbh.g_00343	Syas.g_01243
OG0000533	Syat	Prbh.g_00343	Syat.g_03180
OG0000533	Praf	Prbh.g_00343	Praf.g_00605
OG0000533	Prbj	Prbh.g_00343	Prbj.g_01620
OG0000533	Prbk	Prbh.g_00343	Prbk.g_02071
OG0000533	Prbl	Prbh.g_00343	Prbl.g_00521
OG0000533	Prah	Prbh.g_00343	Prah.g_01556
OG0000533	Praj	Prbh.g_00343	Praj.g_00480
OG0000533	Prbb	Prbh.g_00343	Prbb.g_00492
OG0000533	Prbc	Prbh.g_00343	Prbc.g_01547
OG0000533	Prbm	Prbh.g_00343	Prbm.g_00513
OG0000533	Pral	Prbh.g_00343	Pral.g_00602
OG0000533	Prat	Prbh.g_00343	Prat.g_00448
OG0000533	Prak	Prbh.g_00343	Prak.g_00449
OG0000533	Prap	Prbh.g_00343	Prap.g_01279
OG0000533	Prbe	Prbh.g_00343	Prbe.g_00645
OG0000533	Prbf	Prbh.g_00343	Prbf.g_01771
OG0000533	Prbg	Prbh.g_00343	Prbg.g_00207
OG0000533	Prbn	Prbh.g_00343	Prbn.g_00626
OG0000533	Pram	Prbh.g_00343	Pram.g_00424
OG0000534	Prab	Prbh.g_00342	Prab.g_00493
OG0000534	Pran	Prbh.g_00342	Pran.g_01689
OG0000534	Prai	Prbh.g_00342	Prai.g_00519
OG0000534	Prac	Prbh.g_00342	Prac.g_01055
OG0000534	Praq	Prbh.g_00342	Praq.g_00540
OG0000534	Prar	Prbh.g_00342	Prar.g_00539
OG0000534	Prag	Prbh.g_00342	Prag.g_00468
OG0000534	Praw	Prbh.g_00342	Praw.g_00659
OG0000534	Prav	Prbh.g_00342	Prav.g_01087
OG0000534	Pray	Prbh.g_00342	Pray.g_00979
OG0000534	Praz	Prbh.g_00342	Praz.g_01839
OG0000534	Prba	Prbh.g_00342	Prba.g_00972
OG0000534	Pras	Prbh.g_00342	Pras.g_01367
OG0000534	Prau	Prbh.g_00342	Prau.g_00530
OG0000534	Prad	Prbh.g_00342	Prad.g_00018
OG0000534	Prax	Prbh.g_00342	Prax.g_00713
OG0000534	Praa	Prbh.g_00342	Praa.g_00489
OG0000534	Prbd	Prbh.g_00342	Prbd.g_00753
OG0000534	Prae	Prbh.g_00342	Prae.g_00463
OG0000534	Prao	Prbh.g_00342	Prao.g_00595
OG0000534	Prbi	Prbh.g_00342	Prbi.g_00492
OG0000534	Prbm	Prbh.g_00342	Prbm.g_00514
OG0000534	Prbb	Prbh.g_00342	Prbb.g_00493
OG0000534	Praj	Prbh.g_00342	Praj.g_00481
OG0000534	Prbc	Prbh.g_00342	Prbc.g_01548
OG0000534	Prak	Prbh.g_00342	Prak.g_00450
OG0000534	Prap	Prbh.g_00342	Prap.g_01278
OG0000534	Prbe	Prbh.g_00342	Prbe.g_00644
OG0000534	Prbf	Prbh.g_00342	Prbf.g_01772
OG0000534	Prbg	Prbh.g_00342	Prbg.g_00208
OG0000534	Prbn	Prbh.g_00342	Prbn.g_00625
OG0000534	Prbj	Prbh.g_00342	Prbj.g_01619
OG0000534	Prbk	Prbh.g_00342	Prbk.g_02072
OG0000534	Prbl	Prbh.g_00342	Prbl.g_00522
OG0000534	Praf	Prbh.g_00342	Praf.g_00606
OG0000534	Prah	Prbh.g_00342	Prah.g_01555
OG0000534	Syan	Prbh.g_00342	Syan.g_02753
OG0000534	Syao	Prbh.g_00342	Syao.g_00115
OG0000534	Syar	Prbh.g_00342	Syar.g_01480
OG0000534	Syat	Prbh.g_00342	Syat.g_03181
OG0000534	Syap	Prbh.g_00342	Syap.g_02243
OG0000534	Syas	Prbh.g_00342	Syas.g_01242
OG0000534	Syam	Prbh.g_00342	Syam.g_00593
OG0000534	Syai	Prbh.g_00342	Syai.g_00648
OG0000534	Syaf	Prbh.g_00342	Syaf.g_02711
OG0000534	Syaa	Prbh.g_00342	Syaa.g_02041
OG0000534	Syac	Prbh.g_00342	Syac.g_01894
OG0000534	Syah	Prbh.g_00342	Syah.g_01007
OG0000534	Syae	Prbh.g_00342	Syae.g_02319
OG0000534	Syad	Prbh.g_00342	Syad.g_00914
OG0000534	Syaj	Prbh.g_00342	Syaj.g_00082
OG0000534	Syag	Prbh.g_00342	Syag.g_01517
OG0000534	Syaq	Prbh.g_00342	Syaq.g_01783
OG0000534	Syak	Prbh.g_00342	Syak.g_02585
OG0000534	Syab	Prbh.g_00342	Syab.g_02107
OG0000534	Syal	Prbh.g_00342	Syal.g_02908
OG0000534	Pral	Prbh.g_00342	Pral.g_00601
OG0000534	Prat	Prbh.g_00342	Prat.g_00449
OG0000534	Pram	Prbh.g_00342	Pram.g_00425
OG0000535	Prab	Prbh.g_00341	Prab.g_00494
OG0000535	Pran	Prbh.g_00341	Pran.g_01688
OG0000535	Prai	Prbh.g_00341	Prai.g_00520
OG0000535	Prac	Prbh.g_00341	Prac.g_01054
OG0000535	Praq	Prbh.g_00341	Praq.g_00541
OG0000535	Prar	Prbh.g_00341	Prar.g_00540
OG0000535	Prag	Prbh.g_00341	Prag.g_00469
OG0000535	Praw	Prbh.g_00341	Praw.g_00658
OG0000535	Pras	Prbh.g_00341	Pras.g_01368
OG0000535	Prau	Prbh.g_00341	Prau.g_00531
OG0000535	Prav	Prbh.g_00341	Prav.g_01088
OG0000535	Pray	Prbh.g_00341	Pray.g_00980
OG0000535	Praz	Prbh.g_00341	Praz.g_01838
OG0000535	Prba	Prbh.g_00341	Prba.g_00971
OG0000535	Prad	Prbh.g_00341	Prad.g_00017
OG0000535	Prax	Prbh.g_00341	Prax.g_00712
OG0000535	Prao	Prbh.g_00341	Prao.g_00596
OG0000535	Prae	Prbh.g_00341	Prae.g_00464
OG0000535	Prbd	Prbh.g_00341	Prbd.g_00752
OG0000535	Prbi	Prbh.g_00341	Prbi.g_00493
OG0000535	Praa	Prbh.g_00341	Praa.g_00490
OG0000535	Praj	Prbh.g_00341	Praj.g_00482
OG0000535	Prbb	Prbh.g_00341	Prbb.g_00494
OG0000535	Prbc	Prbh.g_00341	Prbc.g_01549
OG0000535	Prbm	Prbh.g_00341	Prbm.g_00515
OG0000535	Syag	Prbh.g_00341	Syag.g_01516
OG0000535	Syak	Prbh.g_00341	Syak.g_02586
OG0000535	Syab	Prbh.g_00341	Syab.g_02108
OG0000535	Syal	Prbh.g_00341	Syal.g_02909
OG0000535	Syaq	Prbh.g_00341	Syaq.g_01784
OG0000535	Syad	Prbh.g_00341	Syad.g_00915
OG0000535	Syaj	Prbh.g_00341	Syaj.g_00083
OG0000535	Syac	Prbh.g_00341	Syac.g_01893
OG0000535	Syah	Prbh.g_00341	Syah.g_01008
OG0000535	Syaf	Prbh.g_00341	Syaf.g_02710
OG0000535	Syai	Prbh.g_00341	Syai.g_00649
OG0000535	Syam	Prbh.g_00341	Syam.g_00594
OG0000535	Syae	Prbh.g_00341	Syae.g_02320
OG0000535	Syaa	Prbh.g_00341	Syaa.g_02040
OG0000535	Syan	Prbh.g_00341	Syan.g_02752
OG0000535	Syao	Prbh.g_00341	Syao.g_00114
OG0000535	Syar	Prbh.g_00341	Syar.g_01481
OG0000535	Syat	Prbh.g_00341	Syat.g_03182
OG0000535	Syap	Prbh.g_00341	Syap.g_02242
OG0000535	Syas	Prbh.g_00341	Syas.g_01241
OG0000535	Prbj	Prbh.g_00341	Prbj.g_01618
OG0000535	Prbk	Prbh.g_00341	Prbk.g_02073
OG0000535	Prbl	Prbh.g_00341	Prbl.g_00523
OG0000535	Prah	Prbh.g_00341	Prah.g_01554
OG0000535	Praf	Prbh.g_00341	Praf.g_00607
OG0000535	Pral	Prbh.g_00341	Pral.g_00600
OG0000535	Prat	Prbh.g_00341	Prat.g_00450
OG0000535	Prak	Prbh.g_00341	Prak.g_00451
OG0000535	Prap	Prbh.g_00341	Prap.g_01277
OG0000535	Prbe	Prbh.g_00341	Prbe.g_00643
OG0000535	Prbf	Prbh.g_00341	Prbf.g_01773
OG0000535	Prbg	Prbh.g_00341	Prbg.g_00209
OG0000535	Prbn	Prbh.g_00341	Prbn.g_00624
OG0000535	Pram	Prbh.g_00341	Pram.g_00426
OG0000536	Prab	Prbh.g_00340	Prab.g_00495
OG0000536	Pran	Prbh.g_00340	Pran.g_01687
OG0000536	Prai	Prbh.g_00340	Prai.g_00521
OG0000536	Prag	Prbh.g_00340	Prag.g_00470
OG0000536	Praw	Prbh.g_00340	Praw.g_00657
OG0000536	Prac	Prbh.g_00340	Prac.g_01053
OG0000536	Praq	Prbh.g_00340	Praq.g_00542
OG0000536	Prar	Prbh.g_00340	Prar.g_00541
OG0000536	Pras	Prbh.g_00340	Pras.g_01369
OG0000536	Prau	Prbh.g_00340	Prau.g_00532
OG0000536	Pray	Prbh.g_00340	Pray.g_00981
OG0000536	Praz	Prbh.g_00340	Praz.g_01837
OG0000536	Prba	Prbh.g_00340	Prba.g_00970
OG0000536	Prad	Prbh.g_00340	Prad.g_00016
OG0000536	Praa	Prbh.g_00340	Praa.g_00491
OG0000536	Prbi	Prbh.g_00340	Prbi.g_00494
OG0000536	Prae	Prbh.g_00340	Prae.g_00465
OG0000536	Prax	Prbh.g_00340	Prax.g_00711
OG0000536	Prao	Prbh.g_00340	Prao.g_00597
OG0000536	Prav	Prbh.g_00340	Prav.g_01089
OG0000536	Prbd	Prbh.g_00340	Prbd.g_00751
OG0000536	Prbb	Prbh.g_00340	Prbb.g_00495
OG0000536	Prbm	Prbh.g_00340	Prbm.g_00516
OG0000536	Praj	Prbh.g_00340	Praj.g_00483
OG0000536	Prbc	Prbh.g_00340	Prbc.g_01550
OG0000536	Syar	Prbh.g_00340	Syar.g_01482
OG0000536	Syan	Prbh.g_00340	Syan.g_02751
OG0000536	Syao	Prbh.g_00340	Syao.g_00113
OG0000536	Syat	Prbh.g_00340	Syat.g_03183
OG0000536	Syap	Prbh.g_00340	Syap.g_02241
OG0000536	Syas	Prbh.g_00340	Syas.g_01240
OG0000536	Syag	Prbh.g_00340	Syag.g_01515
OG0000536	Syaq	Prbh.g_00340	Syaq.g_01785
OG0000536	Syak	Prbh.g_00340	Syak.g_02587
OG0000536	Syab	Prbh.g_00340	Syab.g_02109
OG0000536	Syal	Prbh.g_00340	Syal.g_02910
OG0000536	Syaf	Prbh.g_00340	Syaf.g_02709
OG0000536	Syai	Prbh.g_00340	Syai.g_00650
OG0000536	Syam	Prbh.g_00340	Syam.g_00595
OG0000536	Syac	Prbh.g_00340	Syac.g_01892
OG0000536	Syah	Prbh.g_00340	Syah.g_01009
OG0000536	Syad	Prbh.g_00340	Syad.g_00916
OG0000536	Syaj	Prbh.g_00340	Syaj.g_00084
OG0000536	Syaa	Prbh.g_00340	Syaa.g_02039
OG0000536	Syae	Prbh.g_00340	Syae.g_02321
OG0000536	Prbj	Prbh.g_00340	Prbj.g_01617
OG0000536	Prbk	Prbh.g_00340	Prbk.g_02074
OG0000536	Prbl	Prbh.g_00340	Prbl.g_00524
OG0000536	Praf	Prbh.g_00340	Praf.g_00608
OG0000536	Prah	Prbh.g_00340	Prah.g_01553
OG0000536	Pral	Prbh.g_00340	Pral.g_00599
