Orthogroup	Species	Pral	Orthologs
OG0000572	Prbl	Pral.g_00503	Prbl.g_01781
OG0000572	Syas	Pral.g_00503	Syas.g_00839
OG0000572	Syar	Pral.g_00503	Syar.g_02201
OG0000572	Syat	Pral.g_00503	Syat.g_00033
OG0000572	Syan	Pral.g_00503	Syan.g_00954
OG0000572	Syao	Pral.g_00503	Syao.g_01033
OG0000572	Syaq	Pral.g_00503	Syaq.g_01977
OG0000572	Syak	Pral.g_00503	Syak.g_02713
OG0000572	Syab	Pral.g_00503	Syab.g_01969
OG0000572	Syal	Pral.g_00503	Syal.g_02767
OG0000572	Syag	Pral.g_00503	Syag.g_00320, Syag.g_00251
OG0000572	Syae	Pral.g_00503	Syae.g_02448
OG0000572	Syad	Pral.g_00503	Syad.g_01064
OG0000572	Syaj	Pral.g_00503	Syaj.g_00230
OG0000572	Syam	Pral.g_00503	Syam.g_01729
OG0000572	Syaf	Pral.g_00503	Syaf.g_02575
OG0000572	Syai	Pral.g_00503	Syai.g_00782
OG0000572	Syaa	Pral.g_00503	Syaa.g_01904
OG0000572	Syac	Pral.g_00503	Syac.g_01765
OG0000572	Syah	Pral.g_00503	Syah.g_01137
OG0000572	Prat	Pral.g_00503	Prat.g_00549
OG0000573	Prab	Pral.g_00497	Prab.g_00596
OG0000573	Pran	Pral.g_00497	Pran.g_01586
OG0000573	Prai	Pral.g_00497	Prai.g_00620
OG0000573	Praa	Pral.g_00497	Praa.g_00592
OG0000573	Prae	Pral.g_00497	Prae.g_00566
OG0000573	Prbd	Pral.g_00497	Prbd.g_00652
OG0000573	Prax	Pral.g_00497	Prax.g_00051
OG0000573	Prbi	Pral.g_00497	Prbi.g_00594
OG0000573	Prao	Pral.g_00497	Prao.g_00030
OG0000573	Pras	Pral.g_00497	Pras.g_01468
OG0000573	Prau	Pral.g_00497	Prau.g_00630
OG0000573	Prav	Pral.g_00497	Prav.g_01188
OG0000573	Prac	Pral.g_00497	Prac.g_00780
OG0000573	Praq	Pral.g_00497	Praq.g_01010
OG0000573	Prar	Pral.g_00497	Prar.g_01422
OG0000573	Pray	Pral.g_00497	Pray.g_01171
OG0000573	Praz	Pral.g_00497	Praz.g_01738
OG0000573	Prba	Pral.g_00497	Prba.g_01725
OG0000573	Prad	Pral.g_00497	Prad.g_01381
OG0000573	Prag	Pral.g_00497	Prag.g_00570
OG0000573	Praw	Pral.g_00497	Praw.g_01938
OG0000573	Syar	Pral.g_00497	Syar.g_02191
OG0000573	Syat	Pral.g_00497	Syat.g_00024
OG0000573	Syas	Pral.g_00497	Syas.g_00952
OG0000573	Syao	Pral.g_00497	Syao.g_01022
OG0000573	Syan	Pral.g_00497	Syan.g_00963
OG0000573	Syap	Pral.g_00497	Syap.g_00765
OG0000573	Syag	Pral.g_00497	Syag.g_00329
OG0000573	Syaq	Pral.g_00497	Syaq.g_01985
OG0000573	Syak	Pral.g_00497	Syak.g_02723
OG0000573	Syaf	Pral.g_00497	Syaf.g_02567
OG0000573	Syam	Pral.g_00497	Syam.g_01721
OG0000573	Syai	Pral.g_00497	Syai.g_00790
OG0000573	Syaa	Pral.g_00497	Syaa.g_01896
OG0000573	Syaj	Pral.g_00497	Syaj.g_00238
OG0000573	Syad	Pral.g_00497	Syad.g_01072
OG0000573	Syae	Pral.g_00497	Syae.g_02456
OG0000573	Syab	Pral.g_00497	Syab.g_01960
OG0000573	Syal	Pral.g_00497	Syal.g_02759
OG0000573	Syac	Pral.g_00497	Syac.g_01755
OG0000573	Syah	Pral.g_00497	Syah.g_01146
OG0000573	Prbj	Pral.g_00497	Prbj.g_01780
OG0000573	Prbk	Pral.g_00497	Prbk.g_01131
OG0000573	Prbl	Pral.g_00497	Prbl.g_01774
OG0000573	Praf	Pral.g_00497	Praf.g_00740
OG0000573	Prah	Pral.g_00497	Prah.g_01416
OG0000573	Praj	Pral.g_00497	Praj.g_00579
OG0000573	Prbb	Pral.g_00497	Prbb.g_00592
OG0000573	Prbm	Pral.g_00497	Prbm.g_00621
OG0000573	Prbc	Pral.g_00497	Prbc.g_01668
OG0000573	Prat	Pral.g_00497	Prat.g_00554
OG0000573	Prak	Pral.g_00497	Prak.g_00553
OG0000573	Prap	Pral.g_00497	Prap.g_01176
OG0000573	Prbe	Pral.g_00497	Prbe.g_00542
OG0000573	Prbf	Pral.g_00497	Prbf.g_01874
OG0000573	Prbg	Pral.g_00497	Prbg.g_00311
OG0000573	Prbn	Pral.g_00497	Prbn.g_00523
OG0000573	Pram	Pral.g_00497	Pram.g_00529
OG0000573	Prbh	Pral.g_00497	Prbh.g_00238
OG0000574	Prai	Pral.g_00496	Prai.g_00621
OG0000574	Prab	Pral.g_00496	Prab.g_00597
OG0000574	Pran	Pral.g_00496	Pran.g_01585
OG0000574	Prag	Pral.g_00496	Prag.g_00571
OG0000574	Praw	Pral.g_00496	Praw.g_01939
OG0000574	Prav	Pral.g_00496	Prav.g_01189
OG0000574	Prac	Pral.g_00496	Prac.g_00779
OG0000574	Praq	Pral.g_00496	Praq.g_01009
OG0000574	Prar	Pral.g_00496	Prar.g_01423
OG0000574	Prao	Pral.g_00496	Prao.g_00031
OG0000574	Pras	Pral.g_00496	Pras.g_01469
OG0000574	Prau	Pral.g_00496	Prau.g_00631
OG0000574	Prad	Pral.g_00496	Prad.g_01382
OG0000574	Pray	Pral.g_00496	Pray.g_01170
OG0000574	Praz	Pral.g_00496	Praz.g_01737
OG0000574	Prba	Pral.g_00496	Prba.g_01724
OG0000574	Praa	Pral.g_00496	Praa.g_00593
OG0000574	Prbi	Pral.g_00496	Prbi.g_00595
OG0000574	Prae	Pral.g_00496	Prae.g_00567
OG0000574	Prax	Pral.g_00496	Prax.g_00052
OG0000574	Prbd	Pral.g_00496	Prbd.g_00651
OG0000574	Prah	Pral.g_00496	Prah.g_01415
OG0000574	Praf	Pral.g_00496	Praf.g_00741
OG0000574	Prbj	Pral.g_00496	Prbj.g_01779
OG0000574	Prbk	Pral.g_00496	Prbk.g_01132
OG0000574	Prbl	Pral.g_00496	Prbl.g_01773
OG0000574	Syab	Pral.g_00496	Syab.g_01959
OG0000574	Syal	Pral.g_00496	Syal.g_02758
OG0000574	Syaa	Pral.g_00496	Syaa.g_01895
OG0000574	Syak	Pral.g_00496	Syak.g_02724
OG0000574	Syae	Pral.g_00496	Syae.g_02457
OG0000574	Syad	Pral.g_00496	Syad.g_01077
OG0000574	Syaj	Pral.g_00496	Syaj.g_00242
OG0000574	Syam	Pral.g_00496	Syam.g_01720
OG0000574	Syaf	Pral.g_00496	Syaf.g_02566
OG0000574	Syai	Pral.g_00496	Syai.g_00796
OG0000574	Syag	Pral.g_00496	Syag.g_00330
OG0000574	Syac	Pral.g_00496	Syac.g_01754
OG0000574	Syah	Pral.g_00496	Syah.g_01147
OG0000574	Syar	Pral.g_00496	Syar.g_02190
OG0000574	Syat	Pral.g_00496	Syat.g_00023
OG0000574	Syap	Pral.g_00496	Syap.g_00759
OG0000574	Syan	Pral.g_00496	Syan.g_00965
OG0000574	Syao	Pral.g_00496	Syao.g_01021
OG0000574	Syas	Pral.g_00496	Syas.g_00951
OG0000574	Syaq	Pral.g_00496	Syaq.g_01986
OG0000574	Prak	Pral.g_00496	Prak.g_00554
OG0000574	Prap	Pral.g_00496	Prap.g_01175
OG0000574	Prbe	Pral.g_00496	Prbe.g_00541
OG0000574	Prbf	Pral.g_00496	Prbf.g_01875
OG0000574	Prbg	Pral.g_00496	Prbg.g_00312
OG0000574	Prbn	Pral.g_00496	Prbn.g_00522
OG0000574	Pram	Pral.g_00496	Pram.g_00530
OG0000574	Prbh	Pral.g_00496	Prbh.g_00237
OG0000574	Prbc	Pral.g_00496	Prbc.g_01670
OG0000574	Prbm	Pral.g_00496	Prbm.g_00624
OG0000574	Praj	Pral.g_00496	Praj.g_00581
OG0000574	Prbb	Pral.g_00496	Prbb.g_00594
OG0000574	Prat	Pral.g_00496	Prat.g_00555
OG0000575	Prbd	Pral.g_00492	Prbd.g_00647
OG0000575	Prax	Pral.g_00492	Prax.g_00056
OG0000575	Prad	Pral.g_00492	Prad.g_01386
OG0000575	Prae	Pral.g_00492	Prae.g_00571
OG0000575	Prao	Pral.g_00492	Prao.g_00035
OG0000575	Prav	Pral.g_00492	Prav.g_01193
OG0000575	Prag	Pral.g_00492	Prag.g_00575
OG0000575	Praw	Pral.g_00492	Praw.g_01943
OG0000575	Prac	Pral.g_00492	Prac.g_00775
OG0000575	Praq	Pral.g_00492	Praq.g_01005
OG0000575	Prar	Pral.g_00492	Prar.g_01427
OG0000575	Prab	Pral.g_00492	Prab.g_00601
OG0000575	Pran	Pral.g_00492	Pran.g_01581
OG0000575	Prai	Pral.g_00492	Prai.g_00625
OG0000575	Prau	Pral.g_00492	Prau.g_00635
OG0000575	Praa	Pral.g_00492	Praa.g_00597
OG0000575	Pray	Pral.g_00492	Pray.g_01166
OG0000575	Praz	Pral.g_00492	Praz.g_01733
OG0000575	Prba	Pral.g_00492	Prba.g_01720
OG0000575	Prbi	Pral.g_00492	Prbi.g_00599
OG0000575	Pras	Pral.g_00492	Pras.g_01473
OG0000575	Prbm	Pral.g_00492	Prbm.g_00627
OG0000575	Prbc	Pral.g_00492	Prbc.g_01673
OG0000575	Praj	Pral.g_00492	Praj.g_00584
OG0000575	Prbb	Pral.g_00492	Prbb.g_00597
OG0000575	Prah	Pral.g_00492	Prah.g_01406
OG0000575	Praf	Pral.g_00492	Praf.g_00751
OG0000575	Prbj	Pral.g_00492	Prbj.g_01770
OG0000575	Prbk	Pral.g_00492	Prbk.g_01141
OG0000575	Prbl	Pral.g_00492	Prbl.g_01764
OG0000575	Syae	Pral.g_00492	Syae.g_02461
OG0000575	Syad	Pral.g_00492	Syad.g_01083
OG0000575	Syaj	Pral.g_00492	Syaj.g_00247
OG0000575	Syac	Pral.g_00492	Syac.g_01750
OG0000575	Syah	Pral.g_00492	Syah.g_01151
OG0000575	Syar	Pral.g_00492	Syar.g_03180
OG0000575	Syam	Pral.g_00492	Syam.g_01716
OG0000575	Syaf	Pral.g_00492	Syaf.g_02562
OG0000575	Syai	Pral.g_00492	Syai.g_00800
OG0000575	Syaa	Pral.g_00492	Syaa.g_01891
OG0000575	Syas	Pral.g_00492	Syas.g_00848
OG0000575	Syap	Pral.g_00492	Syap.g_00445
OG0000575	Syat	Pral.g_00492	Syat.g_00018
OG0000575	Syan	Pral.g_00492	Syan.g_01003
OG0000575	Syao	Pral.g_00492	Syao.g_01000
OG0000575	Syak	Pral.g_00492	Syak.g_02729
OG0000575	Syag	Pral.g_00492	Syag.g_00335
OG0000575	Syaq	Pral.g_00492	Syaq.g_01991
OG0000575	Syab	Pral.g_00492	Syab.g_01954
OG0000575	Syal	Pral.g_00492	Syal.g_02753
OG0000575	Prak	Pral.g_00492	Prak.g_00558
OG0000575	Prap	Pral.g_00492	Prap.g_01171
OG0000575	Prbe	Pral.g_00492	Prbe.g_00537
OG0000575	Prbf	Pral.g_00492	Prbf.g_01879
OG0000575	Prbg	Pral.g_00492	Prbg.g_00316
OG0000575	Prbn	Pral.g_00492	Prbn.g_00518
OG0000575	Pram	Pral.g_00492	Pram.g_00534
OG0000575	Prbh	Pral.g_00492	Prbh.g_00233
OG0000575	Prat	Pral.g_00492	Prat.g_00559
OG0000576	Praa	Pral.g_00490	Praa.g_00599
OG0000576	Prab	Pral.g_00490	Prab.g_00603
OG0000576	Prac	Pral.g_00490	Prac.g_00772
OG0000576	Prag	Pral.g_00490	Prag.g_00577
OG0000576	Prai	Pral.g_00490	Prai.g_00627
OG0000576	Pran	Pral.g_00490	Pran.g_01579
OG0000576	Praq	Pral.g_00490	Praq.g_01003
OG0000576	Prar	Pral.g_00490	Prar.g_01429
OG0000576	Pras	Pral.g_00490	Pras.g_01475
OG0000576	Prau	Pral.g_00490	Prau.g_00637
OG0000576	Prav	Pral.g_00490	Prav.g_01195
OG0000576	Praw	Pral.g_00490	Praw.g_01945
OG0000576	Pray	Pral.g_00490	Pray.g_01164
OG0000576	Praz	Pral.g_00490	Praz.g_01731
OG0000576	Prba	Pral.g_00490	Prba.g_01718
OG0000576	Prbi	Pral.g_00490	Prbi.g_00601
OG0000576	Prad	Pral.g_00490	Prad.g_01388
OG0000576	Prae	Pral.g_00490	Prae.g_00573
OG0000576	Prao	Pral.g_00490	Prao.g_00037
OG0000576	Prax	Pral.g_00490	Prax.g_00058
OG0000576	Prbd	Pral.g_00490	Prbd.g_00645
OG0000576	Praj	Pral.g_00490	Praj.g_00586
OG0000576	Prbb	Pral.g_00490	Prbb.g_00599
OG0000576	Prbm	Pral.g_00490	Prbm.g_00629
OG0000576	Prbc	Pral.g_00490	Prbc.g_01675
OG0000576	Syar	Pral.g_00490	Syar.g_02187
OG0000576	Syas	Pral.g_00490	Syas.g_00850
OG0000576	Syat	Pral.g_00490	Syat.g_00014
OG0000576	Syao	Pral.g_00490	Syao.g_00996
OG0000576	Syan	Pral.g_00490	Syan.g_01007
OG0000576	Syap	Pral.g_00490	Syap.g_00450
OG0000576	Syab	Pral.g_00490	Syab.g_01952
OG0000576	Syac	Pral.g_00490	Syac.g_01748
OG0000576	Syah	Pral.g_00490	Syah.g_01153
OG0000576	Syal	Pral.g_00490	Syal.g_02751
OG0000576	Syam	Pral.g_00490	Syam.g_01714
OG0000576	Syaa	Pral.g_00490	Syaa.g_01889
OG0000576	Syak	Pral.g_00490	Syak.g_02731
OG0000576	Syag	Pral.g_00490	Syag.g_00337
OG0000576	Syae	Pral.g_00490	Syae.g_02463
OG0000576	Syad	Pral.g_00490	Syad.g_01085
OG0000576	Syaj	Pral.g_00490	Syaj.g_00249
OG0000576	Syaf	Pral.g_00490	Syaf.g_02560
OG0000576	Syai	Pral.g_00490	Syai.g_00802
OG0000576	Syaq	Pral.g_00490	Syaq.g_01993
OG0000576	Prah	Pral.g_00490	Prah.g_01404
OG0000576	Praf	Pral.g_00490	Praf.g_00753
OG0000576	Prbj	Pral.g_00490	Prbj.g_01768
OG0000576	Prbk	Pral.g_00490	Prbk.g_01143
OG0000576	Prbl	Pral.g_00490	Prbl.g_01762
OG0000576	Prak	Pral.g_00490	Prak.g_00560
OG0000576	Pram	Pral.g_00490	Pram.g_00536
OG0000576	Prap	Pral.g_00490	Prap.g_01169
OG0000576	Prbe	Pral.g_00490	Prbe.g_00535
OG0000576	Prbf	Pral.g_00490	Prbf.g_01881
OG0000576	Prbg	Pral.g_00490	Prbg.g_00318
OG0000576	Prbh	Pral.g_00490	Prbh.g_00231
OG0000576	Prbn	Pral.g_00490	Prbn.g_00516
OG0000576	Prat	Pral.g_00490	Prat.g_00561
OG0000577	Prao	Pral.g_00489	Prao.g_00038
OG0000577	Prad	Pral.g_00489	Prad.g_01389
OG0000577	Prae	Pral.g_00489	Prae.g_00574
OG0000577	Prax	Pral.g_00489	Prax.g_00059
OG0000577	Prbd	Pral.g_00489	Prbd.g_00644
OG0000577	Praa	Pral.g_00489	Praa.g_00600
OG0000577	Prac	Pral.g_00489	Prac.g_00771
OG0000577	Prag	Pral.g_00489	Prag.g_00578
OG0000577	Prai	Pral.g_00489	Prai.g_00628
OG0000577	Praq	Pral.g_00489	Praq.g_01002
OG0000577	Prar	Pral.g_00489	Prar.g_01430
OG0000577	Pras	Pral.g_00489	Pras.g_01476
OG0000577	Prau	Pral.g_00489	Prau.g_00638
OG0000577	Prav	Pral.g_00489	Prav.g_01196
OG0000577	Praw	Pral.g_00489	Praw.g_01946
OG0000577	Pray	Pral.g_00489	Pray.g_01163
OG0000577	Praz	Pral.g_00489	Praz.g_01730
OG0000577	Prba	Pral.g_00489	Prba.g_01717
OG0000577	Prbi	Pral.g_00489	Prbi.g_00602
OG0000577	Prab	Pral.g_00489	Prab.g_00604
OG0000577	Pran	Pral.g_00489	Pran.g_01578
OG0000577	Praj	Pral.g_00489	Praj.g_00587
OG0000577	Prbb	Pral.g_00489	Prbb.g_00600
OG0000577	Prbm	Pral.g_00489	Prbm.g_00630
OG0000577	Prbc	Pral.g_00489	Prbc.g_01676
OG0000577	Syap	Pral.g_00489	Syap.g_00451
OG0000577	Syas	Pral.g_00489	Syas.g_00851
OG0000577	Syar	Pral.g_00489	Syar.g_02186
OG0000577	Syat	Pral.g_00489	Syat.g_00013
OG0000577	Syan	Pral.g_00489	Syan.g_01008
OG0000577	Syao	Pral.g_00489	Syao.g_00995
OG0000577	Syac	Pral.g_00489	Syac.g_01747
OG0000577	Syah	Pral.g_00489	Syah.g_01154
OG0000577	Syal	Pral.g_00489	Syal.g_02750
OG0000577	Syaa	Pral.g_00489	Syaa.g_01888
OG0000577	Syaf	Pral.g_00489	Syaf.g_02559
OG0000577	Syag	Pral.g_00489	Syag.g_00338
OG0000577	Syak	Pral.g_00489	Syak.g_02732
OG0000577	Syam	Pral.g_00489	Syam.g_01713
OG0000577	Syaq	Pral.g_00489	Syaq.g_01994
OG0000577	Syai	Pral.g_00489	Syai.g_00803
OG0000577	Syab	Pral.g_00489	Syab.g_01951
OG0000577	Syae	Pral.g_00489	Syae.g_02464
OG0000577	Syad	Pral.g_00489	Syad.g_01086
OG0000577	Syaj	Pral.g_00489	Syaj.g_00250
OG0000577	Prat	Pral.g_00489	Prat.g_00562
OG0000577	Prah	Pral.g_00489	Prah.g_01403
OG0000577	Praf	Pral.g_00489	Praf.g_00754
OG0000577	Prbj	Pral.g_00489	Prbj.g_01767
OG0000577	Prbk	Pral.g_00489	Prbk.g_01144
OG0000577	Prbl	Pral.g_00489	Prbl.g_01761
OG0000577	Pram	Pral.g_00489	Pram.g_00537
OG0000577	Prbh	Pral.g_00489	Prbh.g_00230
OG0000577	Prak	Pral.g_00489	Prak.g_00561
OG0000577	Prap	Pral.g_00489	Prap.g_01168
OG0000577	Prbe	Pral.g_00489	Prbe.g_00534
OG0000577	Prbf	Pral.g_00489	Prbf.g_01882
OG0000577	Prbg	Pral.g_00489	Prbg.g_00319
OG0000577	Prbn	Pral.g_00489	Prbn.g_00515
OG0000578	Prad	Pral.g_00488	Prad.g_01390
OG0000578	Prab	Pral.g_00488	Prab.g_00605
OG0000578	Pran	Pral.g_00488	Pran.g_01577
OG0000578	Prag	Pral.g_00488	Prag.g_00579
OG0000578	Praw	Pral.g_00488	Praw.g_01947
OG0000578	Prav	Pral.g_00488	Prav.g_01197
OG0000578	Prac	Pral.g_00488	Prac.g_00770
OG0000578	Praq	Pral.g_00488	Praq.g_01001
OG0000578	Prar	Pral.g_00488	Prar.g_01431
OG0000578	Prai	Pral.g_00488	Prai.g_00629
OG0000578	Pray	Pral.g_00488	Pray.g_01162
OG0000578	Praz	Pral.g_00488	Praz.g_01729
OG0000578	Prba	Pral.g_00488	Prba.g_01716
OG0000578	Praa	Pral.g_00488	Praa.g_00601
OG0000578	Prbi	Pral.g_00488	Prbi.g_00603
OG0000578	Prax	Pral.g_00488	Prax.g_00060
OG0000578	Prbd	Pral.g_00488	Prbd.g_00643
OG0000578	Prae	Pral.g_00488	Prae.g_00575
OG0000578	Prao	Pral.g_00488	Prao.g_00039
OG0000578	Pras	Pral.g_00488	Pras.g_01477
OG0000578	Prau	Pral.g_00488	Prau.g_00639
OG0000578	Prbc	Pral.g_00488	Prbc.g_01677
OG0000578	Prbm	Pral.g_00488	Prbm.g_00631
OG0000578	Praj	Pral.g_00488	Praj.g_00588
OG0000578	Prbb	Pral.g_00488	Prbb.g_00601
OG0000578	Prah	Pral.g_00488	Prah.g_01402
OG0000578	Praf	Pral.g_00488	Praf.g_00755
OG0000578	Prbj	Pral.g_00488	Prbj.g_01766
OG0000578	Prbk	Pral.g_00488	Prbk.g_01145
OG0000578	Prbl	Pral.g_00488	Prbl.g_01760
OG0000578	Syaq	Pral.g_00488	Syaq.g_01995
OG0000578	Syag	Pral.g_00488	Syag.g_00339
OG0000578	Syam	Pral.g_00488	Syam.g_01712
OG0000578	Syaf	Pral.g_00488	Syaf.g_02558
OG0000578	Syai	Pral.g_00488	Syai.g_00804
OG0000578	Syae	Pral.g_00488	Syae.g_02465
OG0000578	Syad	Pral.g_00488	Syad.g_01087
OG0000578	Syaj	Pral.g_00488	Syaj.g_00251
OG0000578	Syaa	Pral.g_00488	Syaa.g_01887
OG0000578	Syak	Pral.g_00488	Syak.g_02733
OG0000578	Syab	Pral.g_00488	Syab.g_01950
OG0000578	Syal	Pral.g_00488	Syal.g_02749
OG0000578	Syac	Pral.g_00488	Syac.g_01746
OG0000578	Syah	Pral.g_00488	Syah.g_01155
OG0000578	Syat	Pral.g_00488	Syat.g_00012
OG0000578	Syar	Pral.g_00488	Syar.g_02185
OG0000578	Syap	Pral.g_00488	Syap.g_00452
OG0000578	Syas	Pral.g_00488	Syas.g_00852
OG0000578	Syan	Pral.g_00488	Syan.g_01009
OG0000578	Syao	Pral.g_00488	Syao.g_00994
OG0000578	Prak	Pral.g_00488	Prak.g_00562
OG0000578	Prap	Pral.g_00488	Prap.g_01167
OG0000578	Prbe	Pral.g_00488	Prbe.g_00533
OG0000578	Prbf	Pral.g_00488	Prbf.g_01883
OG0000578	Prbg	Pral.g_00488	Prbg.g_00320
OG0000578	Prbn	Pral.g_00488	Prbn.g_00514
OG0000578	Pram	Pral.g_00488	Pram.g_00538
OG0000578	Prbh	Pral.g_00488	Prbh.g_00229
OG0000578	Prat	Pral.g_00488	Prat.g_00563
OG0000579	Prab	Pral.g_00487	Prab.g_00606
OG0000579	Pran	Pral.g_00487	Pran.g_01576
OG0000579	Prai	Pral.g_00487	Prai.g_00630
OG0000579	Prac	Pral.g_00487	Prac.g_00769
OG0000579	Praq	Pral.g_00487	Praq.g_01000
OG0000579	Prar	Pral.g_00487	Prar.g_01432
OG0000579	Prav	Pral.g_00487	Prav.g_01198
OG0000579	Prag	Pral.g_00487	Prag.g_00580
OG0000579	Praw	Pral.g_00487	Praw.g_01948
OG0000579	Pray	Pral.g_00487	Pray.g_01161
OG0000579	Praz	Pral.g_00487	Praz.g_01728
OG0000579	Prba	Pral.g_00487	Prba.g_01715
OG0000579	Prao	Pral.g_00487	Prao.g_00040
OG0000579	Pras	Pral.g_00487	Pras.g_01478
OG0000579	Prau	Pral.g_00487	Prau.g_00640
OG0000579	Prax	Pral.g_00487	Prax.g_00061
OG0000579	Prad	Pral.g_00487	Prad.g_01391
OG0000579	Prae	Pral.g_00487	Prae.g_00576
OG0000579	Prbd	Pral.g_00487	Prbd.g_00642
OG0000579	Praa	Pral.g_00487	Praa.g_00602
OG0000579	Prbi	Pral.g_00487	Prbi.g_00604
OG0000579	Prbm	Pral.g_00487	Prbm.g_00632
OG0000579	Praj	Pral.g_00487	Praj.g_00589
OG0000579	Prbc	Pral.g_00487	Prbc.g_01678
OG0000579	Prbb	Pral.g_00487	Prbb.g_00602
OG0000579	Prbj	Pral.g_00487	Prbj.g_01765
OG0000579	Prbk	Pral.g_00487	Prbk.g_01146
OG0000579	Prbl	Pral.g_00487	Prbl.g_01759
OG0000579	Praf	Pral.g_00487	Praf.g_00756
OG0000579	Prah	Pral.g_00487	Prah.g_01401
OG0000579	Syar	Pral.g_00487	Syar.g_02184
OG0000579	Syap	Pral.g_00487	Syap.g_00453
OG0000579	Syan	Pral.g_00487	Syan.g_01010
OG0000579	Syao	Pral.g_00487	Syao.g_00993
OG0000579	Syas	Pral.g_00487	Syas.g_00853
OG0000579	Syat	Pral.g_00487	Syat.g_00011
OG0000579	Syak	Pral.g_00487	Syak.g_02734
OG0000579	Syag	Pral.g_00487	Syag.g_00340
OG0000579	Syaq	Pral.g_00487	Syaq.g_01996
OG0000579	Syab	Pral.g_00487	Syab.g_01949
OG0000579	Syal	Pral.g_00487	Syal.g_02748
OG0000579	Syac	Pral.g_00487	Syac.g_01745
OG0000579	Syah	Pral.g_00487	Syah.g_01156
OG0000579	Syam	Pral.g_00487	Syam.g_01711
OG0000579	Syaf	Pral.g_00487	Syaf.g_02557
OG0000579	Syai	Pral.g_00487	Syai.g_00805
OG0000579	Syad	Pral.g_00487	Syad.g_01088
OG0000579	Syaj	Pral.g_00487	Syaj.g_00252
OG0000579	Syaa	Pral.g_00487	Syaa.g_01886
OG0000579	Syae	Pral.g_00487	Syae.g_02466
OG0000579	Prat	Pral.g_00487	Prat.g_00564
OG0000579	Prak	Pral.g_00487	Prak.g_00563
OG0000579	Prap	Pral.g_00487	Prap.g_01166
OG0000579	Prbe	Pral.g_00487	Prbe.g_00532
OG0000579	Prbf	Pral.g_00487	Prbf.g_01884
OG0000579	Prbg	Pral.g_00487	Prbg.g_00321
OG0000579	Prbn	Pral.g_00487	Prbn.g_00513
OG0000579	Pram	Pral.g_00487	Pram.g_00539
OG0000579	Prbh	Pral.g_00487	Prbh.g_00228
OG0000580	Prak	Pral.g_00486	Prak.g_00564
OG0000580	Prap	Pral.g_00486	Prap.g_01165
OG0000580	Prbe	Pral.g_00486	Prbe.g_00531
OG0000580	Prbf	Pral.g_00486	Prbf.g_01885
OG0000580	Prbg	Pral.g_00486	Prbg.g_00322
OG0000580	Prbn	Pral.g_00486	Prbn.g_00512
OG0000580	Prbd	Pral.g_00486	Prbd.g_00641
OG0000580	Syaq	Pral.g_00486	Syaq.g_01997
OG0000580	Syaa	Pral.g_00486	Syaa.g_01885
OG0000580	Syae	Pral.g_00486	Syae.g_02467
OG0000580	Syak	Pral.g_00486	Syak.g_02735
OG0000580	Syag	Pral.g_00486	Syag.g_00341
OG0000580	Syab	Pral.g_00486	Syab.g_01948
OG0000580	Syal	Pral.g_00486	Syal.g_02747
OG0000580	Syad	Pral.g_00486	Syad.g_01089
OG0000580	Syaj	Pral.g_00486	Syaj.g_00253
OG0000580	Syam	Pral.g_00486	Syam.g_01710
OG0000580	Syai	Pral.g_00486	Syai.g_00806
OG0000580	Syaf	Pral.g_00486	Syaf.g_02556
OG0000580	Syac	Pral.g_00486	Syac.g_01744
OG0000580	Syah	Pral.g_00486	Syah.g_01157
OG0000580	Pray	Pral.g_00486	Pray.g_01160
OG0000580	Praz	Pral.g_00486	Praz.g_01727
OG0000580	Prba	Pral.g_00486	Prba.g_01714
OG0000580	Prag	Pral.g_00486	Prag.g_00581
OG0000580	Praw	Pral.g_00486	Praw.g_01949
OG0000580	Praa	Pral.g_00486	Praa.g_00603
OG0000580	Prbi	Pral.g_00486	Prbi.g_00605
OG0000580	Prac	Pral.g_00486	Prac.g_00768
OG0000580	Praq	Pral.g_00486	Praq.g_00999
OG0000580	Prar	Pral.g_00486	Prar.g_01433
OG0000580	Prav	Pral.g_00486	Prav.g_01199
OG0000580	Prad	Pral.g_00486	Prad.g_01392
OG0000580	Prae	Pral.g_00486	Prae.g_00577
OG0000580	Pras	Pral.g_00486	Pras.g_01479
OG0000580	Prax	Pral.g_00486	Prax.g_00062
OG0000580	Prau	Pral.g_00486	Prau.g_00641
OG0000580	Syan	Pral.g_00486	Syan.g_01011
OG0000580	Syao	Pral.g_00486	Syao.g_00992
OG0000580	Syar	Pral.g_00486	Syar.g_02183
OG0000580	Syas	Pral.g_00486	Syas.g_00854
OG0000580	Syat	Pral.g_00486	Syat.g_00010
OG0000580	Syap	Pral.g_00486	Syap.g_00454
OG0000580	Prao	Pral.g_00486	Prao.g_00041
OG0000580	Prab	Pral.g_00486	Prab.g_00607
OG0000580	Pran	Pral.g_00486	Pran.g_01575
OG0000580	Prai	Pral.g_00486	Prai.g_00631
OG0000580	Praj	Pral.g_00486	Praj.g_00590
OG0000580	Prbb	Pral.g_00486	Prbb.g_00603
OG0000580	Prbc	Pral.g_00486	Prbc.g_01679
OG0000580	Prbm	Pral.g_00486	Prbm.g_00633
OG0000580	Prbj	Pral.g_00486	Prbj.g_01764
OG0000580	Prbk	Pral.g_00486	Prbk.g_01147
OG0000580	Prbl	Pral.g_00486	Prbl.g_01758
