Orthogroup	Species	Prax	Orthologs
OG0000871	Prbi	Prax.g_01538	Prbi.g_01808
OG0000871	Prad	Prax.g_01538	Prad.g_00920
OG0000871	Prbd	Prax.g_01538	Prbd.g_01504
OG0000871	Praa	Prax.g_01538	Praa.g_01656
OG0000871	Prag	Prax.g_01538	Prag.g_01690
OG0000871	Praw	Prax.g_01538	Praw.g_00536
OG0000871	Prae	Prax.g_01538	Prae.g_01644
OG0000871	Pray	Prax.g_01538	Pray.g_01538
OG0000871	Praz	Prax.g_01538	Praz.g_00856
OG0000871	Prba	Prax.g_01538	Prba.g_00599
OG0000871	Pras	Prax.g_01538	Pras.g_00571
OG0000871	Prau	Prax.g_01538	Prau.g_01753
OG0000872	Prbm	Prax.g_01537	Prbm.g_01861
OG0000872	Prbb	Prax.g_01537	Prbb.g_01843
OG0000872	Praj	Prax.g_01537	Praj.g_01788
OG0000872	Prbc	Prax.g_01537	Prbc.g_00852
OG0000872	Prat	Prax.g_01537	Prat.g_01613
OG0000872	Pral	Prax.g_01537	Pral.g_00129
OG0000872	Prak	Prax.g_01537	Prak.g_01667
OG0000872	Prap	Prax.g_01537	Prap.g_01757
OG0000872	Prbe	Prax.g_01537	Prbe.g_00963
OG0000872	Prbf	Prax.g_01537	Prbf.g_00671
OG0000872	Prbg	Prax.g_01537	Prbg.g_01672
OG0000872	Prbn	Prax.g_01537	Prbn.g_01767
OG0000872	Pram	Prax.g_01537	Pram.g_01654
OG0000872	Prbh	Prax.g_01537	Prbh.g_01760
OG0000872	Syat	Prax.g_01537	Syat.g_03042
OG0000872	Syap	Prax.g_01537	Syap.g_01394
OG0000872	Syas	Prax.g_01537	Syas.g_02650
OG0000872	Syan	Prax.g_01537	Syan.g_01438
OG0000872	Syao	Prax.g_01537	Syao.g_01665
OG0000872	Syar	Prax.g_01537	Syar.g_02967
OG0000872	Prbj	Prax.g_01537	Prbj.g_00478
OG0000872	Prbk	Prax.g_01537	Prbk.g_01434
OG0000872	Prbl	Prax.g_01537	Prbl.g_00367
OG0000872	Praf	Prax.g_01537	Praf.g_00455
OG0000872	Prah	Prax.g_01537	Prah.g_01703
OG0000872	Syak	Prax.g_01537	Syak.g_02386
OG0000872	Syab	Prax.g_01537	Syab.g_02305
OG0000872	Syal	Prax.g_01537	Syal.g_00621
OG0000872	Syag	Prax.g_01537	Syag.g_01723
OG0000872	Syaq	Prax.g_01537	Syaq.g_01644
OG0000872	Syad	Prax.g_01537	Syad.g_02657
OG0000872	Syaj	Prax.g_01537	Syaj.g_01756
OG0000872	Syaa	Prax.g_01537	Syaa.g_00511
OG0000872	Syae	Prax.g_01537	Syae.g_01196
OG0000872	Syac	Prax.g_01537	Syac.g_00510
OG0000872	Syah	Prax.g_01537	Syah.g_02421
OG0000872	Syaf	Prax.g_01537	Syaf.g_01001
OG0000872	Syai	Prax.g_01537	Syai.g_02409
OG0000872	Syam	Prax.g_01537	Syam.g_02021
OG0000872	Prab	Prax.g_01537	Prab.g_01691
OG0000872	Pran	Prax.g_01537	Pran.g_00992
OG0000872	Prai	Prax.g_01537	Prai.g_01660
OG0000872	Prac	Prax.g_01537	Prac.g_00603
OG0000872	Praq	Prax.g_01537	Praq.g_00475
OG0000872	Prar	Prax.g_01537	Prar.g_01121
OG0000872	Prav	Prax.g_01537	Prav.g_01783
OG0000872	Prad	Prax.g_01537	Prad.g_00919
OG0000872	Pras	Prax.g_01537	Pras.g_00572
OG0000872	Prau	Prax.g_01537	Prau.g_01754
OG0000872	Prbi	Prax.g_01537	Prbi.g_01809
OG0000872	Prbd	Prax.g_01537	Prbd.g_01503
OG0000872	Pray	Prax.g_01537	Pray.g_01537
OG0000872	Praz	Prax.g_01537	Praz.g_00855
OG0000872	Prba	Prax.g_01537	Prba.g_00598
OG0000872	Prae	Prax.g_01537	Prae.g_01645
OG0000872	Prag	Prax.g_01537	Prag.g_01691
OG0000872	Praw	Prax.g_01537	Praw.g_00537
OG0000872	Prao	Prax.g_01537	Prao.g_01574
OG0000872	Praa	Prax.g_01537	Praa.g_01657
OG0000873	Pral	Prax.g_01534	Pral.g_00132
OG0000873	Prbm	Prax.g_01534	Prbm.g_01864
OG0000873	Praj	Prax.g_01534	Praj.g_01791
OG0000873	Prbc	Prax.g_01534	Prbc.g_00855
OG0000873	Prbb	Prax.g_01534	Prbb.g_01846
OG0000873	Prat	Prax.g_01534	Prat.g_01616
OG0000873	Prak	Prax.g_01534	Prak.g_01670
OG0000873	Prap	Prax.g_01534	Prap.g_01753
OG0000873	Prbe	Prax.g_01534	Prbe.g_00960
OG0000873	Prbf	Prax.g_01534	Prbf.g_00668
OG0000873	Prbg	Prax.g_01534	Prbg.g_01675
OG0000873	Prbn	Prax.g_01534	Prbn.g_01771
OG0000873	Pram	Prax.g_01534	Pram.g_01657
OG0000873	Prbh	Prax.g_01534	Prbh.g_01757
OG0000873	Praf	Prax.g_01534	Praf.g_00452
OG0000873	Prbj	Prax.g_01534	Prbj.g_00475
OG0000873	Prbk	Prax.g_01534	Prbk.g_01431
OG0000873	Prbl	Prax.g_01534	Prbl.g_00364
OG0000873	Prah	Prax.g_01534	Prah.g_01707
OG0000873	Syar	Prax.g_01534	Syar.g_02970
OG0000873	Syat	Prax.g_01534	Syat.g_03039
OG0000873	Syac	Prax.g_01534	Syac.g_00507
OG0000873	Syah	Prax.g_01534	Syah.g_02424
OG0000873	Syap	Prax.g_01534	Syap.g_01390
OG0000873	Syao	Prax.g_01534	Syao.g_01662
OG0000873	Syan	Prax.g_01534	Syan.g_01441
OG0000873	Syas	Prax.g_01534	Syas.g_02647
OG0000873	Syag	Prax.g_01534	Syag.g_01726
OG0000873	Syab	Prax.g_01534	Syab.g_02308
OG0000873	Syal	Prax.g_01534	Syal.g_00624
OG0000873	Syak	Prax.g_01534	Syak.g_02383
OG0000873	Syaq	Prax.g_01534	Syaq.g_01641
OG0000873	Syad	Prax.g_01534	Syad.g_02660
OG0000873	Syaj	Prax.g_01534	Syaj.g_01759
OG0000873	Syae	Prax.g_01534	Syae.g_01199
OG0000873	Syaa	Prax.g_01534	Syaa.g_00497
OG0000873	Syam	Prax.g_01534	Syam.g_02024
OG0000873	Syaf	Prax.g_01534	Syaf.g_00998
OG0000873	Syai	Prax.g_01534	Syai.g_02412
OG0000873	Prab	Prax.g_01534	Prab.g_01694
OG0000873	Pran	Prax.g_01534	Pran.g_00995
OG0000873	Prai	Prax.g_01534	Prai.g_01663
OG0000873	Prac	Prax.g_01534	Prac.g_00600
OG0000873	Praq	Prax.g_01534	Praq.g_00472
OG0000873	Prar	Prax.g_01534	Prar.g_01965
OG0000873	Prao	Prax.g_01534	Prao.g_01577
OG0000873	Pras	Prax.g_01534	Pras.g_00575
OG0000873	Prau	Prax.g_01534	Prau.g_01757
OG0000873	Prae	Prax.g_01534	Prae.g_01648
OG0000873	Prad	Prax.g_01534	Prad.g_00916
OG0000873	Prav	Prax.g_01534	Prav.g_01786
OG0000873	Prag	Prax.g_01534	Prag.g_01694
OG0000873	Praw	Prax.g_01534	Praw.g_00540
OG0000873	Prbi	Prax.g_01534	Prbi.g_01812
OG0000873	Pray	Prax.g_01534	Pray.g_01534
OG0000873	Praz	Prax.g_01534	Praz.g_00852
OG0000873	Prba	Prax.g_01534	Prba.g_00595
OG0000873	Prbd	Prax.g_01534	Prbd.g_01500
OG0000873	Praa	Prax.g_01534	Praa.g_01660
OG0000874	Prbm	Prax.g_01531	Prbm.g_01867
OG0000874	Prbc	Prax.g_01531	Prbc.g_00858
OG0000874	Praj	Prax.g_01531	Praj.g_01794
OG0000874	Prbb	Prax.g_01531	Prbb.g_01849
OG0000874	Pral	Prax.g_01531	Pral.g_00135
OG0000874	Prak	Prax.g_01531	Prak.g_01673
OG0000874	Prap	Prax.g_01531	Prap.g_01750
OG0000874	Prbe	Prax.g_01531	Prbe.g_00957
OG0000874	Prbf	Prax.g_01531	Prbf.g_00665
OG0000874	Prbg	Prax.g_01531	Prbg.g_01678
OG0000874	Prbn	Prax.g_01531	Prbn.g_01774
OG0000874	Pram	Prax.g_01531	Pram.g_01660
OG0000874	Prbh	Prax.g_01531	Prbh.g_01754
OG0000874	Prat	Prax.g_01531	Prat.g_01619
OG0000874	Prbj	Prax.g_01531	Prbj.g_00471
OG0000874	Prbk	Prax.g_01531	Prbk.g_01427
OG0000874	Prbl	Prax.g_01531	Prbl.g_00360
OG0000874	Praf	Prax.g_01531	Praf.g_00448
OG0000874	Prah	Prax.g_01531	Prah.g_01711
OG0000874	Syaq	Prax.g_01531	Syaq.g_01637
OG0000874	Syad	Prax.g_01531	Syad.g_02655
OG0000874	Syaj	Prax.g_01531	Syaj.g_01754
OG0000874	Syaa	Prax.g_01531	Syaa.g_00519
OG0000874	Syaf	Prax.g_01531	Syaf.g_01002
OG0000874	Syai	Prax.g_01531	Syai.g_02408
OG0000874	Syam	Prax.g_01531	Syam.g_02019
OG0000874	Syac	Prax.g_01531	Syac.g_00512
OG0000874	Syah	Prax.g_01531	Syah.g_02420
OG0000874	Syae	Prax.g_01531	Syae.g_01194
OG0000874	Syan	Prax.g_01531	Syan.g_01443
OG0000874	Syao	Prax.g_01531	Syao.g_01660
OG0000874	Syap	Prax.g_01531	Syap.g_01388
OG0000874	Syas	Prax.g_01531	Syas.g_02645
OG0000874	Syat	Prax.g_01531	Syat.g_03037
OG0000874	Syar	Prax.g_01531	Syar.g_02974
OG0000874	Syag	Prax.g_01531	Syag.g_01729
OG0000874	Syab	Prax.g_01531	Syab.g_02311
OG0000874	Syal	Prax.g_01531	Syal.g_00627
OG0000874	Syak	Prax.g_01531	Syak.g_02379
OG0000874	Prab	Prax.g_01531	Prab.g_01697
OG0000874	Pran	Prax.g_01531	Pran.g_00998
OG0000874	Prai	Prax.g_01531	Prai.g_01666
OG0000874	Prac	Prax.g_01531	Prac.g_00597
OG0000874	Praq	Prax.g_01531	Praq.g_00469
OG0000874	Prar	Prax.g_01531	Prar.g_01968
OG0000874	Prae	Prax.g_01531	Prae.g_01651
OG0000874	Prag	Prax.g_01531	Prag.g_01697
OG0000874	Praw	Prax.g_01531	Praw.g_00543
OG0000874	Prav	Prax.g_01531	Prav.g_01789
OG0000874	Prad	Prax.g_01531	Prad.g_00913
OG0000874	Pras	Prax.g_01531	Pras.g_00578
OG0000874	Prau	Prax.g_01531	Prau.g_01760
OG0000874	Praa	Prax.g_01531	Praa.g_01663
OG0000874	Prao	Prax.g_01531	Prao.g_01580
OG0000874	Pray	Prax.g_01531	Pray.g_01531
OG0000874	Praz	Prax.g_01531	Praz.g_00849
OG0000874	Prba	Prax.g_01531	Prba.g_00592
OG0000874	Prbi	Prax.g_01531	Prbi.g_01815
OG0000874	Prbd	Prax.g_01531	Prbd.g_01497
OG0000875	Prbm	Prax.g_01530	Prbm.g_01869
OG0000875	Prbb	Prax.g_01530	Prbb.g_01851
OG0000875	Praj	Prax.g_01530	Praj.g_01796
OG0000875	Prbc	Prax.g_01530	Prbc.g_00860
OG0000875	Prak	Prax.g_01530	Prak.g_01674
OG0000875	Prap	Prax.g_01530	Prap.g_01749
OG0000875	Prbe	Prax.g_01530	Prbe.g_00956
OG0000875	Prbf	Prax.g_01530	Prbf.g_00664
OG0000875	Prbg	Prax.g_01530	Prbg.g_01679
OG0000875	Prbn	Prax.g_01530	Prbn.g_01775
OG0000875	Pram	Prax.g_01530	Pram.g_01662
OG0000875	Prbh	Prax.g_01530	Prbh.g_01752
OG0000875	Pral	Prax.g_01530	Pral.g_00136
OG0000875	Prat	Prax.g_01530	Prat.g_01621
OG0000875	Prbj	Prax.g_01530	Prbj.g_00470
OG0000875	Prbk	Prax.g_01530	Prbk.g_01426
OG0000875	Prbl	Prax.g_01530	Prbl.g_00359
OG0000875	Praf	Prax.g_01530	Praf.g_00447
OG0000875	Prah	Prax.g_01530	Prah.g_01713
OG0000875	Syaa	Prax.g_01530	Syaa.g_00438
OG0000875	Syam	Prax.g_01530	Syam.g_02026
OG0000875	Syaf	Prax.g_01530	Syaf.g_00996
OG0000875	Syai	Prax.g_01530	Syai.g_02416
OG0000875	Syad	Prax.g_01530	Syad.g_02662
OG0000875	Syaj	Prax.g_01530	Syaj.g_01762
OG0000875	Syac	Prax.g_01530	Syac.g_00505
OG0000875	Syah	Prax.g_01530	Syah.g_02426
OG0000875	Syae	Prax.g_01530	Syae.g_01244
OG0000875	Syar	Prax.g_01530	Syar.g_02975
OG0000875	Syat	Prax.g_01530	Syat.g_03035
OG0000875	Syap	Prax.g_01530	Syap.g_01386
OG0000875	Syas	Prax.g_01530	Syas.g_02644
OG0000875	Syan	Prax.g_01530	Syan.g_01445
OG0000875	Syao	Prax.g_01530	Syao.g_01658
OG0000875	Syab	Prax.g_01530	Syab.g_02313
OG0000875	Syal	Prax.g_01530	Syal.g_00629
OG0000875	Syag	Prax.g_01530	Syag.g_01731
OG0000875	Syak	Prax.g_01530	Syak.g_02377
OG0000875	Syaq	Prax.g_01530	Syaq.g_01633
OG0000875	Prab	Prax.g_01530	Prab.g_01698
OG0000875	Pran	Prax.g_01530	Pran.g_00999
OG0000875	Prai	Prax.g_01530	Prai.g_01667
OG0000875	Prao	Prax.g_01530	Prao.g_01581
OG0000875	Pras	Prax.g_01530	Pras.g_00579
OG0000875	Prau	Prax.g_01530	Prau.g_01761
OG0000875	Prag	Prax.g_01530	Prag.g_01698
OG0000875	Praw	Prax.g_01530	Praw.g_00544
OG0000875	Praa	Prax.g_01530	Praa.g_01665
OG0000875	Prac	Prax.g_01530	Prac.g_00596
OG0000875	Praq	Prax.g_01530	Praq.g_00468
OG0000875	Prar	Prax.g_01530	Prar.g_01969
OG0000875	Prad	Prax.g_01530	Prad.g_00912
OG0000875	Prav	Prax.g_01530	Prav.g_01790
OG0000875	Pray	Prax.g_01530	Pray.g_01530
OG0000875	Praz	Prax.g_01530	Praz.g_00848
OG0000875	Prba	Prax.g_01530	Prba.g_00591
OG0000875	Prae	Prax.g_01530	Prae.g_01652
OG0000875	Prbd	Prax.g_01530	Prbd.g_01496
OG0000875	Prbi	Prax.g_01530	Prbi.g_01816
OG0000876	Pral	Prax.g_01529	Pral.g_00137
OG0000876	Prat	Prax.g_01529	Prat.g_01622
OG0000876	Syai	Prax.g_01529	Syai.g_02243
OG0000876	Syaf	Prax.g_01529	Syaf.g_01198
OG0000876	Syam	Prax.g_01529	Syam.g_01877
OG0000876	Syac	Prax.g_01529	Syac.g_00675
OG0000876	Syah	Prax.g_01529	Syah.g_02250
OG0000876	Syaa	Prax.g_01529	Syaa.g_00682
OG0000876	Syae	Prax.g_01529	Syae.g_01020
OG0000876	Syad	Prax.g_01529	Syad.g_03003
OG0000876	Syaj	Prax.g_01529	Syaj.g_02084
OG0000876	Syan	Prax.g_01529	Syan.g_00391
OG0000876	Syao	Prax.g_01529	Syao.g_00536
OG0000876	Syap	Prax.g_01529	Syap.g_00822
OG0000876	Syas	Prax.g_01529	Syas.g_00280
OG0000876	Syar	Prax.g_01529	Syar.g_01828
OG0000876	Syat	Prax.g_01529	Syat.g_00745
OG0000876	Syab	Prax.g_01529	Syab.g_02315
OG0000876	Syal	Prax.g_01529	Syal.g_00631
OG0000876	Syak	Prax.g_01529	Syak.g_02375
OG0000876	Syag	Prax.g_01529	Syag.g_01732
OG0000876	Syaq	Prax.g_01529	Syaq.g_01631
OG0000876	Prbj	Prax.g_01529	Prbj.g_00469
OG0000876	Prbk	Prax.g_01529	Prbk.g_01425
OG0000876	Prbl	Prax.g_01529	Prbl.g_00358
OG0000876	Praf	Prax.g_01529	Praf.g_00446
OG0000876	Prah	Prax.g_01529	Prah.g_01714
OG0000876	Prak	Prax.g_01529	Prak.g_01675
OG0000876	Prap	Prax.g_01529	Prap.g_01748
OG0000876	Prbe	Prax.g_01529	Prbe.g_00955
OG0000876	Prbf	Prax.g_01529	Prbf.g_00663
OG0000876	Prbg	Prax.g_01529	Prbg.g_01680
OG0000876	Prbn	Prax.g_01529	Prbn.g_01776
OG0000876	Pram	Prax.g_01529	Pram.g_01663
OG0000876	Prbh	Prax.g_01529	Prbh.g_01751
OG0000876	Prbm	Prax.g_01529	Prbm.g_01870
OG0000876	Praj	Prax.g_01529	Praj.g_01797
OG0000876	Prbb	Prax.g_01529	Prbb.g_01852
OG0000876	Prbc	Prax.g_01529	Prbc.g_00861
OG0000876	Prab	Prax.g_01529	Prab.g_01699
OG0000876	Pran	Prax.g_01529	Pran.g_01000
OG0000876	Prai	Prax.g_01529	Prai.g_01668
OG0000876	Prao	Prax.g_01529	Prao.g_01582
OG0000876	Pras	Prax.g_01529	Pras.g_00580
OG0000876	Prae	Prax.g_01529	Prae.g_01653
OG0000876	Prag	Prax.g_01529	Prag.g_01699
OG0000876	Praw	Prax.g_01529	Praw.g_00545
OG0000876	Prad	Prax.g_01529	Prad.g_00911
OG0000876	Prbd	Prax.g_01529	Prbd.g_01495
OG0000876	Praa	Prax.g_01529	Praa.g_01666
OG0000876	Pray	Prax.g_01529	Pray.g_01529
OG0000876	Praz	Prax.g_01529	Praz.g_00847
OG0000876	Prba	Prax.g_01529	Prba.g_00590
OG0000876	Prac	Prax.g_01529	Prac.g_00595
OG0000876	Praq	Prax.g_01529	Praq.g_00467
OG0000876	Prar	Prax.g_01529	Prar.g_01970
OG0000876	Prav	Prax.g_01529	Prav.g_01791
OG0000876	Prau	Prax.g_01529	Prau.g_01762
OG0000876	Prbi	Prax.g_01529	Prbi.g_01817
OG0000877	Prbb	Prax.g_01527	Prbb.g_01854
OG0000877	Praj	Prax.g_01527	Praj.g_01799
OG0000877	Prbm	Prax.g_01527	Prbm.g_01872
OG0000877	Prbc	Prax.g_01527	Prbc.g_00863
OG0000877	Pral	Prax.g_01527	Pral.g_00139
OG0000877	Prat	Prax.g_01527	Prat.g_01624
OG0000877	Prak	Prax.g_01527	Prak.g_01677
OG0000877	Prap	Prax.g_01527	Prap.g_01746
OG0000877	Prbe	Prax.g_01527	Prbe.g_00953
OG0000877	Prbf	Prax.g_01527	Prbf.g_00661
OG0000877	Prbg	Prax.g_01527	Prbg.g_01682
OG0000877	Prbn	Prax.g_01527	Prbn.g_01778
OG0000877	Pram	Prax.g_01527	Pram.g_01665
OG0000877	Prbh	Prax.g_01527	Prbh.g_01749
OG0000877	Prbj	Prax.g_01527	Prbj.g_00466
OG0000877	Prbk	Prax.g_01527	Prbk.g_01422
OG0000877	Prbl	Prax.g_01527	Prbl.g_00355
OG0000877	Praf	Prax.g_01527	Praf.g_00443
OG0000877	Prah	Prax.g_01527	Prah.g_01717
OG0000877	Syae	Prax.g_01527	Syae.g_01025
OG0000877	Syad	Prax.g_01527	Syad.g_02480
OG0000877	Syaj	Prax.g_01527	Syaj.g_01586
OG0000877	Syaf	Prax.g_01527	Syaf.g_01188
OG0000877	Syam	Prax.g_01527	Syam.g_01882
OG0000877	Syai	Prax.g_01527	Syai.g_02250
OG0000877	Syac	Prax.g_01527	Syac.g_00671
OG0000877	Syah	Prax.g_01527	Syah.g_02254
OG0000877	Syaa	Prax.g_01527	Syaa.g_00679
OG0000877	Syan	Prax.g_01527	Syan.g_01449
OG0000877	Syao	Prax.g_01527	Syao.g_01654
OG0000877	Syas	Prax.g_01527	Syas.g_02603
OG0000877	Syap	Prax.g_01527	Syap.g_01380
OG0000877	Syat	Prax.g_01527	Syat.g_03024
OG0000877	Syar	Prax.g_01527	Syar.g_02977
OG0000877	Syab	Prax.g_01527	Syab.g_02317
OG0000877	Syal	Prax.g_01527	Syal.g_00633
OG0000877	Syag	Prax.g_01527	Syag.g_01734
OG0000877	Syak	Prax.g_01527	Syak.g_02372
OG0000877	Syaq	Prax.g_01527	Syaq.g_01628
OG0000877	Prab	Prax.g_01527	Prab.g_01701
OG0000877	Pran	Prax.g_01527	Pran.g_01002
OG0000877	Prai	Prax.g_01527	Prai.g_01670
OG0000877	Prag	Prax.g_01527	Prag.g_01701
OG0000877	Praw	Prax.g_01527	Praw.g_00547
OG0000877	Prad	Prax.g_01527	Prad.g_00909
OG0000877	Prao	Prax.g_01527	Prao.g_01584
OG0000877	Pray	Prax.g_01527	Pray.g_01527
OG0000877	Praz	Prax.g_01527	Praz.g_00845
OG0000877	Prba	Prax.g_01527	Prba.g_00588
OG0000877	Praa	Prax.g_01527	Praa.g_01668
OG0000877	Prae	Prax.g_01527	Prae.g_01655
OG0000877	Prau	Prax.g_01527	Prau.g_01764
OG0000877	Prbd	Prax.g_01527	Prbd.g_01493
OG0000877	Prbi	Prax.g_01527	Prbi.g_01819
OG0000877	Prac	Prax.g_01527	Prac.g_00593
OG0000877	Praq	Prax.g_01527	Praq.g_00465
OG0000877	Prar	Prax.g_01527	Prar.g_01963
OG0000877	Prav	Prax.g_01527	Prav.g_01793
OG0000877	Pras	Prax.g_01527	Pras.g_00582
OG0000878	Prbm	Prax.g_01526	Prbm.g_01873
OG0000878	Prbc	Prax.g_01526	Prbc.g_00864
OG0000878	Praj	Prax.g_01526	Praj.g_01800
OG0000878	Prbb	Prax.g_01526	Prbb.g_01855
OG0000878	Pral	Prax.g_01526	Pral.g_00140
OG0000878	Prak	Prax.g_01526	Prak.g_01678
OG0000878	Prap	Prax.g_01526	Prap.g_01745
OG0000878	Prbe	Prax.g_01526	Prbe.g_00952
OG0000878	Prbf	Prax.g_01526	Prbf.g_00660
OG0000878	Prbg	Prax.g_01526	Prbg.g_01683
OG0000878	Prbn	Prax.g_01526	Prbn.g_01779
OG0000878	Pram	Prax.g_01526	Pram.g_01666
OG0000878	Prbh	Prax.g_01526	Prbh.g_01748
OG0000878	Prat	Prax.g_01526	Prat.g_01625
OG0000878	Praf	Prax.g_01526	Praf.g_00442
OG0000878	Prbj	Prax.g_01526	Prbj.g_00465
OG0000878	Prbk	Prax.g_01526	Prbk.g_01421
OG0000878	Prbl	Prax.g_01526	Prbl.g_00354
OG0000878	Prah	Prax.g_01526	Prah.g_01718
OG0000878	Syag	Prax.g_01526	Syag.g_01735
OG0000878	Syab	Prax.g_01526	Syab.g_02318
OG0000878	Syal	Prax.g_01526	Syal.g_00634
OG0000878	Syaq	Prax.g_01526	Syaq.g_01627
OG0000878	Syak	Prax.g_01526	Syak.g_02371
OG0000878	Syar	Prax.g_01526	Syar.g_02978
OG0000878	Syat	Prax.g_01526	Syat.g_03023
OG0000878	Syan	Prax.g_01526	Syan.g_01450
OG0000878	Syao	Prax.g_01526	Syao.g_01653
OG0000878	Syap	Prax.g_01526	Syap.g_01378
OG0000878	Syas	Prax.g_01526	Syas.g_02602
OG0000878	Syad	Prax.g_01526	Syad.g_02481
OG0000878	Syaj	Prax.g_01526	Syaj.g_01587
OG0000878	Syae	Prax.g_01526	Syae.g_01026
OG0000878	Syaa	Prax.g_01526	Syaa.g_00678
OG0000878	Syac	Prax.g_01526	Syac.g_00670
OG0000878	Syah	Prax.g_01526	Syah.g_02255
OG0000878	Syam	Prax.g_01526	Syam.g_01883
OG0000878	Syai	Prax.g_01526	Syai.g_02251
OG0000878	Syaf	Prax.g_01526	Syaf.g_01187
OG0000878	Prab	Prax.g_01526	Prab.g_01702
OG0000878	Pran	Prax.g_01526	Pran.g_01003
OG0000878	Prai	Prax.g_01526	Prai.g_01671
OG0000878	Pras	Prax.g_01526	Pras.g_00583
OG0000878	Prav	Prax.g_01526	Prav.g_01794
OG0000878	Prac	Prax.g_01526	Prac.g_00592
OG0000878	Praq	Prax.g_01526	Praq.g_00464
OG0000878	Prar	Prax.g_01526	Prar.g_01962
OG0000878	Prao	Prax.g_01526	Prao.g_01585
OG0000878	Prae	Prax.g_01526	Prae.g_01656
OG0000878	Pray	Prax.g_01526	Pray.g_01526
OG0000878	Praz	Prax.g_01526	Praz.g_00844
OG0000878	Prba	Prax.g_01526	Prba.g_00587
OG0000878	Prau	Prax.g_01526	Prau.g_01765
OG0000878	Prbi	Prax.g_01526	Prbi.g_01820
OG0000878	Prag	Prax.g_01526	Prag.g_01702
OG0000878	Praw	Prax.g_01526	Praw.g_00548
OG0000878	Prad	Prax.g_01526	Prad.g_00908
OG0000878	Praa	Prax.g_01526	Praa.g_01669
OG0000878	Prbd	Prax.g_01526	Prbd.g_01492
OG0000879	Pral	Prax.g_01525	Pral.g_00141
OG0000879	Prat	Prax.g_01525	Prat.g_01626
OG0000879	Prah	Prax.g_01525	Prah.g_01719
OG0000879	Praf	Prax.g_01525	Praf.g_00441
OG0000879	Prbj	Prax.g_01525	Prbj.g_00464
OG0000879	Prbk	Prax.g_01525	Prbk.g_01420
OG0000879	Prbl	Prax.g_01525	Prbl.g_00353
OG0000879	Syae	Prax.g_01525	Syae.g_01027
OG0000879	Syaf	Prax.g_01525	Syaf.g_01186
OG0000879	Syai	Prax.g_01525	Syai.g_02252
OG0000879	Syam	Prax.g_01525	Syam.g_01884
OG0000879	Syac	Prax.g_01525	Syac.g_00669
OG0000879	Syah	Prax.g_01525	Syah.g_02256
OG0000879	Syaa	Prax.g_01525	Syaa.g_00677
OG0000879	Syad	Prax.g_01525	Syad.g_02482
OG0000879	Syaj	Prax.g_01525	Syaj.g_01588
OG0000879	Syag	Prax.g_01525	Syag.g_02356
OG0000879	Syar	Prax.g_01525	Syar.g_02979
OG0000879	Syan	Prax.g_01525	Syan.g_01451
OG0000879	Syao	Prax.g_01525	Syao.g_01652
OG0000879	Syat	Prax.g_01525	Syat.g_03022
OG0000879	Syap	Prax.g_01525	Syap.g_01377
OG0000879	Syas	Prax.g_01525	Syas.g_02601
OG0000879	Syaq	Prax.g_01525	Syaq.g_01626
OG0000879	Syak	Prax.g_01525	Syak.g_02370
OG0000879	Syab	Prax.g_01525	Syab.g_02319
OG0000879	Syal	Prax.g_01525	Syal.g_00635
OG0000879	Prak	Prax.g_01525	Prak.g_01679
OG0000879	Prap	Prax.g_01525	Prap.g_01744
OG0000879	Prbe	Prax.g_01525	Prbe.g_00951
OG0000879	Prbf	Prax.g_01525	Prbf.g_00659
OG0000879	Prbg	Prax.g_01525	Prbg.g_01684
OG0000879	Prbn	Prax.g_01525	Prbn.g_01780
OG0000879	Pram	Prax.g_01525	Pram.g_01667
OG0000879	Prbh	Prax.g_01525	Prbh.g_01747
OG0000879	Prbm	Prax.g_01525	Prbm.g_01874
OG0000879	Prbb	Prax.g_01525	Prbb.g_01856
OG0000879	Praj	Prax.g_01525	Praj.g_01801
OG0000879	Prbc	Prax.g_01525	Prbc.g_00865
OG0000879	Prab	Prax.g_01525	Prab.g_01703
OG0000879	Pran	Prax.g_01525	Pran.g_01004
OG0000879	Prai	Prax.g_01525	Prai.g_01672
OG0000879	Prag	Prax.g_01525	Prag.g_01703
OG0000879	Praw	Prax.g_01525	Praw.g_00549
OG0000879	Prad	Prax.g_01525	Prad.g_00907
OG0000879	Prae	Prax.g_01525	Prae.g_01657
OG0000879	Prbd	Prax.g_01525	Prbd.g_01491
OG0000879	Pray	Prax.g_01525	Pray.g_01525
OG0000879	Praz	Prax.g_01525	Praz.g_00843
OG0000879	Prba	Prax.g_01525	Prba.g_00586
OG0000879	Prau	Prax.g_01525	Prau.g_01766
OG0000879	Prbi	Prax.g_01525	Prbi.g_01821
OG0000879	Prac	Prax.g_01525	Prac.g_00591
OG0000879	Praq	Prax.g_01525	Praq.g_00463
OG0000879	Prar	Prax.g_01525	Prar.g_01961
OG0000879	Prav	Prax.g_01525	Prav.g_01795
OG0000879	Praa	Prax.g_01525	Praa.g_01670
OG0000879	Prao	Prax.g_01525	Prao.g_01586
OG0000879	Pras	Prax.g_01525	Pras.g_00584
OG0000880	Pral	Prax.g_01524	Pral.g_00142
OG0000880	Prat	Prax.g_01524	Prat.g_01627
OG0000880	Prak	Prax.g_01524	Prak.g_01680
OG0000880	Prap	Prax.g_01524	Prap.g_01743
OG0000880	Prbe	Prax.g_01524	Prbe.g_00950
